
[00:00:00.000 --> 00:00:03.060]  我經常在祈禱裏面向神問一個問題
[00:19:29.060 --> 00:19:31.340]  明白上帝
[00:19:31.340 --> 00:19:34.460]  各位這是祭司的國度
[00:19:34.460 --> 00:19:40.020]  上帝交給我們一個很重要的責任
[00:19:40.020 --> 00:19:43.940]  如何實現這個全民的責任呢
[00:19:43.940 --> 00:19:45.860]  我們就需要學習
[00:19:45.860 --> 00:19:49.940]  成爲一個聖潔的國民
[00:19:49.940 --> 00:19:50.820]  各位
[00:19:50.820 --> 00:19:54.980]  很多人心裏面對聖潔都有一個形象
[00:19:54.980 --> 00:19:56.380]  如果我問你
[00:19:56.380 --> 00:19:59.900]  你覺得什麼人才屬於聖潔呢
[00:19:59.900 --> 00:20:01.460]  神聖一點
[00:20:01.460 --> 00:20:02.740]  你會怎麼想
[00:20:02.740 --> 00:20:05.620]  你腦海裏面是不是已經有一個形象
[00:20:05.620 --> 00:20:08.580]  通常我們覺得神聖一點的人可能是
[00:20:08.580 --> 00:20:10.420]  穿的衣服會白色一點
[00:20:10.420 --> 00:20:12.620]  所以我們穿的那些黑漆漆的
[00:20:12.620 --> 00:20:13.980]  好像不太夠聖潔
[00:20:13.980 --> 00:20:17.260]  絲幫會聖潔一點因爲他穿的很白
[00:20:17.260 --> 00:20:19.780]  我們很多時候會想聖潔是什麼呢
[00:20:19.780 --> 00:20:22.100]  就是那些人
[00:20:22.100 --> 00:20:23.540]  外表很亮麗的
[00:20:23.540 --> 00:20:25.340]  他不應該太肥
[00:20:25.340 --> 00:20:26.380]  也不要太瘦
[00:20:26.380 --> 00:20:28.940]  所以我一定不合格的
[00:20:28.940 --> 00:20:31.300]  聖潔的人應該待人有禮
[00:20:31.300 --> 00:20:33.660]  但是又立場堅定
[00:20:33.660 --> 00:20:35.660]  又公義又慈愛
[00:20:35.660 --> 00:20:37.060]  隔於一身的
[00:20:37.060 --> 00:20:39.540]  聖潔的人應該嘴角含笑
[00:20:39.540 --> 00:20:41.860]  但是你又不覺得他在奸笑
[00:20:41.860 --> 00:20:45.500]  就是我們每一個人對聖潔肯定有一個形象
[00:20:45.500 --> 00:20:47.260]  但是我很想再強調一點
[00:20:47.260 --> 00:20:49.380]  各位兄弟姐妹
[00:20:49.380 --> 00:20:51.620]  當我們講聖潔的時候
[00:20:51.620 --> 00:20:53.540]  我們一定要問清楚
[00:20:53.540 --> 00:20:55.100]  聖經裏面
[00:20:55.100 --> 00:20:57.660]  告訴我們聖潔是什麼意思
[00:20:57.660 --> 00:20:59.580]  原來聖經裏面聖潔這個字呢
[00:20:59.580 --> 00:21:01.140]  有一個很獨特的解釋
[00:21:01.140 --> 00:21:04.620]  聖潔這個字本身是將它切割出來的意思
[00:21:04.620 --> 00:21:06.580]  是一個行動來的
[00:21:06.580 --> 00:21:09.820]  或者是將它挑出來的意思
[00:21:09.820 --> 00:21:14.060]  所以聖潔這個字在聖經裏面一直講是一個行動來的
[00:21:14.060 --> 00:21:16.060]  一個實踐來的
[00:21:16.060 --> 00:21:18.260]  我記得幾年之前
[00:21:18.260 --> 00:21:19.660]  有一個黃昏
[00:21:19.660 --> 00:21:20.860]  那個時候呢
[00:21:20.860 --> 00:21:24.180]  就是荔枝初熟的季節
[00:21:24.180 --> 00:21:27.700]  有一個黃昏我和兩個弟兄
[00:21:27.700 --> 00:21:28.980]  我們三個人
[00:21:28.980 --> 00:21:32.180]  在深圳
[00:21:32.180 --> 00:21:35.060]  因爲我們要趕火出去東莞
[00:21:35.060 --> 00:21:37.380]  我是一個性格很急的人
[00:21:37.380 --> 00:21:38.980]  時間又很緊
[00:21:38.980 --> 00:21:40.540]  所以我們過了關之後
[00:21:40.540 --> 00:21:43.140]  一路就向着火車站走過去
[00:21:43.140 --> 00:21:44.620]  怎知道走着走着發現
[00:21:44.620 --> 00:21:46.180]  那兩個弟兄不見了
[00:21:46.180 --> 00:21:47.380]  爲什麼呢
[00:21:47.380 --> 00:21:48.700]  回頭一看
[00:21:48.700 --> 00:21:50.260]  原來他們兩個呢
[00:21:50.260 --> 00:21:53.300]  就站在水果檔的旁邊
[00:21:53.300 --> 00:21:54.380]  二話不說
[00:21:54.380 --> 00:21:55.860]  不是叫二話不說
[00:21:55.860 --> 00:21:57.220]  就是一句話都不說
[00:21:57.220 --> 00:21:59.260]  他就看着水果檔
[00:21:59.260 --> 00:21:59.780]  爲什麼呢
[00:21:59.780 --> 00:22:00.940]  原來那個水果檔
[00:22:00.940 --> 00:22:03.540]  擺着一籃一籃的荔枝
[00:22:03.540 --> 00:22:05.140]  那些籃只是這麼大個
[00:22:05.140 --> 00:22:06.260]  不是很大個那些籃
[00:22:06.260 --> 00:22:06.980]  這麼大個
[00:22:06.980 --> 00:22:08.940]  大家有沒有見過那些麥荔枝的
[00:22:08.940 --> 00:22:11.580]  有些葉有些草
[00:22:11.580 --> 00:22:14.460]  他們看着那些荔枝就不走
[00:22:14.460 --> 00:22:16.540]  我都認識他們的
[00:22:16.540 --> 00:22:17.660]  一看就知道
[00:22:17.660 --> 00:22:19.340]  在這樣的處境之下呢
[00:22:19.340 --> 00:22:21.460]  跟他們理論都沒用了
[00:22:21.460 --> 00:22:23.140]  所以我們走回頭
[00:22:23.140 --> 00:22:24.780]  就用30塊人民幣
[00:22:24.780 --> 00:22:27.260]  就買了一籃荔枝
[00:22:27.260 --> 00:22:28.780]  他們覺得是最大粒
[00:22:28.780 --> 00:22:30.460]  最紅的最漂亮的
[00:22:30.460 --> 00:22:31.660]  我說不要想了
[00:22:31.660 --> 00:22:32.740]  就買了
[00:22:32.740 --> 00:22:34.300]  就上車
[00:22:34.300 --> 00:22:35.860]  開到目的地了
[00:22:35.860 --> 00:22:37.340]  安頓了
[00:22:37.340 --> 00:22:38.620]  很開心
[00:22:38.620 --> 00:22:40.420]  喫荔枝
[00:22:40.420 --> 00:22:42.020]  於是我們就把那60個荔枝
[00:22:42.020 --> 00:22:44.460]  就倒出來
[00:22:44.460 --> 00:22:45.580]  真的嚇了我一跳
[00:22:45.580 --> 00:22:49.060]  因爲有兩隻蟑螂跑出來
[00:22:49.060 --> 00:22:50.380]  不過這個也很快就過去了
[00:22:50.380 --> 00:22:52.460]  因爲這些蟑螂會跑的嘛
[00:22:52.460 --> 00:22:53.820]  但是
[00:22:53.820 --> 00:22:56.180]  當那兩隻蟑螂跑了之後
[00:22:56.180 --> 00:22:57.940]  我再看呢
[00:22:57.940 --> 00:23:00.780]  真的覺得慘不忍睹
[00:23:00.780 --> 00:23:01.820]  因爲除了
[00:23:01.820 --> 00:23:03.940]  最表面的那十粒八粒荔枝
[00:23:03.940 --> 00:23:06.380]  是又大又紅之外呢
[00:23:06.380 --> 00:23:08.620]  裏面的那些荔枝
[00:23:08.620 --> 00:23:10.060]  你真的沒辦法想象
[00:23:10.060 --> 00:23:11.900]  會是這樣的
[00:23:11.900 --> 00:23:12.700]  於是呢
[00:23:12.700 --> 00:23:14.220]  我們就用了一點點時間
[00:23:14.220 --> 00:23:16.180]  坐在那裏看着那堆荔枝
[00:23:16.180 --> 00:23:17.580]  一粒一粒
[00:23:17.580 --> 00:23:19.940]  將我們估計還可以喫的
[00:23:19.940 --> 00:23:22.140]  拿出來
[00:23:22.140 --> 00:23:23.300]  各位
[00:23:23.300 --> 00:23:25.220]  聖潔
[00:23:25.220 --> 00:23:27.540]  就是這個意思
[00:23:27.540 --> 00:23:29.060]  一塊一塊
[00:23:29.060 --> 00:23:31.100]  將它拿出來
[00:23:31.100 --> 00:23:32.820]  在一大盤裏面
[00:23:32.820 --> 00:23:35.940]  我們分出那些好的
[00:23:35.940 --> 00:23:38.060]  對的
[00:23:38.060 --> 00:23:41.460]  選擇成爲聖潔的國民
[00:23:41.460 --> 00:23:42.540]  意思就是說
[00:23:42.540 --> 00:23:45.500]  當我們面對這個世代的時候
[00:23:45.500 --> 00:23:48.220]  有很多的人有不同的思潮
[00:23:48.220 --> 00:23:49.860]  有不同的說法
[00:23:49.860 --> 00:23:51.180]  有不同的教導
[00:23:51.180 --> 00:23:53.260]  有很多不同的觀念
[00:23:53.260 --> 00:23:54.500]  特別是價值觀念
[00:23:54.500 --> 00:23:56.780]  行爲的準則
[00:23:56.780 --> 00:23:58.100]  成爲聖潔的國度
[00:23:58.100 --> 00:23:59.140]  意思就是說
[00:23:59.140 --> 00:24:01.140]  我們願意
[00:24:01.140 --> 00:24:03.700]  在這麼多的觀念裏面
[00:24:03.700 --> 00:24:09.020]  找回哪些是上帝喜悅的
[00:24:09.020 --> 00:24:11.100]  是神要我們的
[00:24:11.100 --> 00:24:13.900]  哪些不是上帝喜悅的
[00:24:13.900 --> 00:24:16.540]  不是神要我們做的事
[00:24:16.540 --> 00:24:17.340]  所以
[00:24:17.340 --> 00:24:19.580]  成爲聖潔的國民
[00:24:19.580 --> 00:24:24.860]  這個永遠是我們人生的一個抉擇
[00:24:24.860 --> 00:24:26.860]  不是一個形象
[00:24:26.860 --> 00:24:28.700]  是一個選擇
[00:24:28.700 --> 00:24:30.260]  是一個行動
[00:24:30.260 --> 00:24:31.860]  追求聖潔
[00:24:31.860 --> 00:24:35.660]  成爲了我們人生和教會
[00:24:35.660 --> 00:24:38.980]  永遠要做的抉擇
[00:24:38.980 --> 00:24:42.820]  這裏說聖約包括了三個層面
[00:24:42.820 --> 00:24:45.380]  成爲祭祀的國度
[00:24:45.380 --> 00:24:48.780]  選擇作聖潔的國民
[00:24:48.780 --> 00:24:50.420]  然後還有
[00:24:50.420 --> 00:24:54.060]  是要履行全民的召命
[00:24:54.060 --> 00:24:57.780]  宣揚救主的美德
[00:24:57.780 --> 00:25:00.580]  斯努比德他提出
[00:25:00.580 --> 00:25:04.740]  我們要宣揚我們出黑暗
[00:25:04.740 --> 00:25:07.860]  入奇妙光明者的美德
[00:25:07.860 --> 00:25:09.740]  我相信大家都會同意
[00:25:09.740 --> 00:25:13.300]  斯努比德他所說的奇妙光明者
[00:25:13.300 --> 00:25:16.220]  就是我們的救主耶穌基督
[00:25:16.220 --> 00:25:17.620]  因此這個說話
[00:25:17.620 --> 00:25:20.700]  是特別針對身在教會而說的
[00:25:20.700 --> 00:25:23.100]  是針對我們而發出來的
[00:25:23.100 --> 00:25:24.660]  讓人
[00:25:24.660 --> 00:25:27.260]  透過我們的宣告
[00:25:27.260 --> 00:25:29.540]  透過我們的見證
[00:25:29.540 --> 00:25:32.340]  透過我們這個全民的身份
[00:25:32.340 --> 00:25:34.780]  看到在我們中間
[00:25:34.780 --> 00:25:38.500]  有一位又大能又慈愛
[00:25:38.500 --> 00:25:43.780]  將恩典和救贖賜給我們的救主
[00:25:43.780 --> 00:25:44.820]  各位
[00:25:44.820 --> 00:25:48.260]  這是我們永恆的責任
[00:25:48.260 --> 00:25:52.700]  讓人明白耶穌基督的美、善和恩典
[00:25:52.700 --> 00:25:55.980]  成爲今天教會和信徒
[00:25:55.980 --> 00:26:01.060]  我們一生要持守和要履行的照明
[00:26:01.060 --> 00:26:03.180]  教會不需要不斷問
[00:26:03.180 --> 00:26:05.980]  我們的使命在哪裏
[00:26:05.980 --> 00:26:09.060]  因爲聖經早就告訴我們
[00:26:09.060 --> 00:26:11.780]  我們的使命在哪裏
[00:26:11.780 --> 00:26:14.860]  所以教會要問的反而是
[00:26:14.860 --> 00:26:18.940]  我們如何去履行這個照明
[00:26:18.940 --> 00:26:21.020]  我們如何成爲
[00:26:21.020 --> 00:26:23.580]  萬族萬民的宗部
[00:26:23.580 --> 00:26:28.580]  我們如何讓自己成爲聖潔的國民
[00:26:28.580 --> 00:26:30.980]  我們如何去宣揚
[00:26:30.980 --> 00:26:33.860]  我們的救主的美德
[00:26:33.860 --> 00:26:35.660]  因爲這個就是上帝
[00:26:35.660 --> 00:26:38.500]  交付給我們的責任
[00:26:38.500 --> 00:26:40.620]  摩世之約
[00:26:40.620 --> 00:26:42.460]  到了今天
[00:26:42.460 --> 00:26:44.620]  我很相信仍和我們
[00:26:44.620 --> 00:26:47.380]  有不可分割的關係
[00:26:47.380 --> 00:26:48.940]  教會
[00:26:48.940 --> 00:26:50.420]  你的人生
[00:26:50.420 --> 00:26:54.180]  如何持守和履行這個關係呢
[00:26:54.180 --> 00:26:56.180]  原來這個約在後面
[00:26:56.180 --> 00:26:57.780]  聖經就說這件事
[00:26:57.780 --> 00:26:59.300]  我今天沒辦法
[00:26:59.300 --> 00:27:03.220]  將《出埃及記》第十九章之後
[00:27:03.220 --> 00:27:04.260]  全部讀給大家聽
[00:27:04.260 --> 00:27:06.820]  因爲讀完之後可能到明天早上
[00:27:06.820 --> 00:27:08.540]  我不可能全部讀出來
[00:27:08.540 --> 00:27:12.060]  但是各位我不知道大家還有沒有一個情況
[00:27:12.060 --> 00:27:16.580]  就是這幫跟從摩西
[00:27:16.580 --> 00:27:17.660]  我說錯了
[00:27:17.660 --> 00:27:20.220]  跟從摩西離開埃及
[00:27:20.220 --> 00:27:22.900]  去到曠野的這幫以色列人
[00:27:22.900 --> 00:27:25.180]  他們的經歷
[00:27:25.180 --> 00:27:27.580]  跟很多今天我們立志
[00:27:27.580 --> 00:27:30.140]  去讀摩西五經的信徒的經歷
[00:27:30.140 --> 00:27:32.340]  都有點相似
[00:27:32.340 --> 00:27:35.260]  就是我們通常都死在曠野
[00:27:35.260 --> 00:27:36.340]  你們同不同意
[00:27:36.340 --> 00:27:38.140]  如果我們讀摩西五經
[00:27:38.140 --> 00:27:41.460]  我們讀《創世紀》真的很有趣
[00:27:41.460 --> 00:27:43.260]  《創世紀》有很多人物
[00:27:43.260 --> 00:27:44.580]  很有趣的
[00:27:44.580 --> 00:27:46.260]  我們讀《出埃及記》
[00:27:46.260 --> 00:27:47.380]  很有趣的
[00:27:47.380 --> 00:27:48.380]  同不同意
[00:27:48.380 --> 00:27:50.620]  十載多偉大
[00:27:50.620 --> 00:27:52.420]  紅海分開多偉大
[00:27:52.420 --> 00:27:54.860]  剛纔我們說了很多想象
[00:27:54.860 --> 00:27:58.980]  但是大家有沒有留意到第十十章頒佈十誡之後
[00:27:58.980 --> 00:28:01.580]  開始我們覺得
[00:28:01.580 --> 00:28:04.100]  很難讀下去
[00:28:04.100 --> 00:28:07.260]  你們知不知道十誡頒佈之後
[00:28:07.260 --> 00:28:09.180]  是說些什麼的
[00:28:09.180 --> 00:28:10.420]  如果由第十十一章
[00:28:10.420 --> 00:28:13.500]  《出埃及記》第十十章一章到三十一章爲例
[00:28:13.500 --> 00:28:15.420]  我可以告訴你它說了些什麼
[00:28:15.420 --> 00:28:18.740]  它提到怎麼對待奴隸
[00:28:18.740 --> 00:28:22.220]  打傷不同的人有什麼律例去處理
[00:28:22.220 --> 00:28:24.340]  怎麼保障人的財產
[00:28:24.340 --> 00:28:27.860]  然後提出一些節旗
[00:28:27.860 --> 00:28:30.180]  接着第二十五章
[00:28:30.180 --> 00:28:31.220]  就告訴我們
[00:28:31.220 --> 00:28:33.900]  怎麼做會幕裏面的用品
[00:28:33.900 --> 00:28:35.620]  大家記不記得
[00:28:35.620 --> 00:28:37.740]  教你怎麼去做法櫃
[00:28:37.740 --> 00:28:39.500]  那張陳設臺
[00:28:39.500 --> 00:28:41.180]  怎麼做燈臺
[00:28:41.180 --> 00:28:42.380]  會幕
[00:28:42.380 --> 00:28:44.140]  繁祭祭壇
[00:28:44.140 --> 00:28:45.740]  外院是怎麼做的
[00:28:45.740 --> 00:28:48.580]  燈臺裏面的油是怎麼做的
[00:28:48.580 --> 00:28:50.820]  祭司的衣服是怎麼做的
[00:28:50.820 --> 00:28:52.340]  以佛德是怎麼做的
[00:28:52.340 --> 00:28:53.580]  胸牌是怎麼做的
[00:28:53.580 --> 00:28:55.060]  香壇是怎麼做的
[00:28:55.060 --> 00:28:56.620]  贖罪銀是怎麼做的
[00:28:56.620 --> 00:28:58.460]  洗作盆是怎麼做的
[00:28:58.460 --> 00:29:00.140]  一路數下去
[00:29:00.140 --> 00:29:02.660]  你有沒有做過這些東西
[00:29:02.660 --> 00:29:05.420]  你靈脩有沒有看這些經文
[00:29:05.420 --> 00:29:06.260]  有啊
[00:29:06.260 --> 00:29:06.980]  真是好啊
[00:29:06.980 --> 00:29:08.260]  有人在點頭
[00:29:08.260 --> 00:29:11.460]  我最近靈脩就是在看這一段經文
[00:29:11.460 --> 00:29:14.380]  我一路看的時候在上帝的面前求
[00:29:14.380 --> 00:29:16.100]  究竟爲什麼
[00:29:16.100 --> 00:29:18.740]  這麼詳細講這些東西呢
[00:29:18.740 --> 00:29:21.380]  很快就去到第三十二章
[00:29:21.380 --> 00:29:23.140]  哇,三十二章精彩很多了
[00:29:23.140 --> 00:29:25.980]  爲什麼?拜金牛
[00:29:25.980 --> 00:29:29.140]  不過三十二章之後又再講那些東西
[00:29:29.140 --> 00:29:31.380]  一路講到初一級的結束
[00:29:31.380 --> 00:29:32.180]  都是講
[00:29:32.180 --> 00:29:34.540]  怎麼做這件事怎麼做那件事
[00:29:34.540 --> 00:29:38.860]  於是我們就難免問一個問題
[00:29:38.860 --> 00:29:40.420]  這些內容
[00:29:40.420 --> 00:29:42.940]  是那麼重要的嗎
[00:29:42.940 --> 00:29:44.340]  爲什麼聖經
[00:29:44.340 --> 00:29:46.900]  句世無遺
[00:29:46.900 --> 00:29:49.740]  將怎麼做這些器物
[00:29:49.740 --> 00:29:52.940]  那個方法,尺寸,物料
[00:29:52.940 --> 00:29:56.180]  記載得那麼清楚
[00:29:56.180 --> 00:29:59.180]  對我們的意義在哪裏
[00:29:59.180 --> 00:30:01.340]  各位弟兄姊妹
[00:30:01.340 --> 00:30:05.060]  我相信其實對我們是非常有意義的
[00:30:05.060 --> 00:30:06.980]  爲什麼我會這麼說
[00:30:06.980 --> 00:30:09.140]  因爲這一羣跟摩西
[00:30:09.140 --> 00:30:11.700]  離開埃及的以色列人
[00:30:11.700 --> 00:30:14.460]  他們自出孃胎
[00:30:14.460 --> 00:30:16.180]  就在埃及
[00:30:16.180 --> 00:30:20.580]  這個多神信仰的環境長大的
[00:30:20.580 --> 00:30:23.300]  他們世代遺弄
[00:30:23.300 --> 00:30:26.260]  沒錯,他們都知道他是以色列人的身份
[00:30:26.260 --> 00:30:29.100]  但是他們在埃及這個古代文明古國
[00:30:29.100 --> 00:30:34.060]  那種風俗文化宗教的環境之下
[00:30:34.060 --> 00:30:36.620]  他們只是奴隸的身份
[00:30:36.620 --> 00:30:39.500]  所以他們在這個環境之下長大
[00:30:39.500 --> 00:30:41.020]  我們很相信
[00:30:41.020 --> 00:30:44.020]  這羣以色列人,包括摩西
[00:30:44.020 --> 00:30:46.140]  其實對上帝的認識
[00:30:46.140 --> 00:30:48.140]  都是很少的
[00:30:48.140 --> 00:30:51.020]  記得上帝呼召摩西的時候
[00:30:51.020 --> 00:30:52.300]  摩西怎麼回答他
[00:30:52.300 --> 00:30:54.180]  我回到以色列人那裏
[00:30:54.180 --> 00:30:57.380]  我怎麼介紹你,你是誰
[00:30:57.380 --> 00:31:00.940]  我怎麼讓他們知道你就是我們的上帝
[00:31:00.940 --> 00:31:03.380]  當然他們可能聽過
[00:31:03.380 --> 00:31:06.340]  他們列祖所信的阿伯諾罕的神
[00:31:06.340 --> 00:31:08.700]  以撒的神,雅各的神
[00:31:08.700 --> 00:31:10.980]  但是這位神
[00:31:10.980 --> 00:31:12.860]  究竟是怎樣的神
[00:31:12.860 --> 00:31:14.340]  他們從小到大
[00:31:14.340 --> 00:31:17.540]  在一個多神信仰的環境長大
[00:31:17.540 --> 00:31:19.540]  他們怎麼會懂得
[00:31:19.540 --> 00:31:23.420]  去敬拜獨一的真神
[00:31:23.420 --> 00:31:27.180]  所以初一及其第三十二章就很重要
[00:31:27.180 --> 00:31:29.260]  拜金牛
[00:31:29.260 --> 00:31:30.980]  拜金牛讀
[00:31:30.980 --> 00:31:33.860]  其中一個很重要的原因
[00:31:33.860 --> 00:31:36.780]  就是因爲他們根本不懂得
[00:31:36.780 --> 00:31:38.940]  怎麼去敬拜獨一的真神
[00:31:38.940 --> 00:31:40.140]  大家記不記得
[00:31:40.140 --> 00:31:42.700]  爲什麼他們會拜金牛讀
[00:31:42.700 --> 00:31:44.380]  初一及其第三十二章告訴我們
[00:31:44.380 --> 00:31:46.020]  當時摩西
[00:31:46.020 --> 00:31:47.340]  上了山
[00:31:47.340 --> 00:31:48.980]  四十晝夜
[00:31:48.980 --> 00:31:50.700]  沒有下來
[00:31:50.700 --> 00:31:52.780]  這羣以色列人怎麼辦
[00:31:52.780 --> 00:31:54.300]  過去一年
[00:31:54.300 --> 00:31:56.460]  或者過去三個月,初一及之後
[00:31:56.460 --> 00:31:58.700]  一直都是摩西帶着我們
[00:31:58.700 --> 00:32:01.380]  上帝透過摩西向我們說話
[00:32:01.380 --> 00:32:04.100]  我們現在和上帝已經納了約
[00:32:04.100 --> 00:32:05.180]  這個摩西
[00:32:05.180 --> 00:32:07.340]  上了山四十日沒有下來
[00:32:07.340 --> 00:32:09.300]  山上也沒有東西喫
[00:32:09.300 --> 00:32:11.060]  不知道是不是被野獸喫了
[00:32:11.060 --> 00:32:12.500]  這個是我說的
[00:32:12.500 --> 00:32:14.580]  不知道摩西去了哪裏
[00:32:14.580 --> 00:32:16.740]  他下不下來沒有人知道
[00:32:16.740 --> 00:32:18.380]  於是他們怎麼樣
[00:32:18.380 --> 00:32:20.540]  他們就找了亞倫
[00:32:20.540 --> 00:32:23.060]  你和我做一個神
[00:32:23.060 --> 00:32:24.940]  讓我們去敬拜他
[00:32:24.940 --> 00:32:27.020]  稱這個你做出來的神
[00:32:27.020 --> 00:32:29.020]  就叫做耶和華
[00:32:29.020 --> 00:32:30.100]  聖經裏面告訴我們
[00:32:30.100 --> 00:32:31.980]  這個神字
[00:32:31.980 --> 00:32:33.500]  本來
[00:32:33.500 --> 00:32:35.820]  是一個衆數的字
[00:32:35.820 --> 00:32:36.860]  意思就是說
[00:32:36.860 --> 00:32:38.340]  他們沒看到耶和華
[00:32:38.340 --> 00:32:40.700]  上帝是一個獨一的真神
[00:32:40.700 --> 00:32:42.260]  所以亞倫怎麼辦
[00:32:42.260 --> 00:32:45.140]  亞倫就收集了他們的金
[00:32:45.140 --> 00:32:47.500]  就做了一個金牛獨出來
[00:32:47.500 --> 00:32:49.580]  這隻金牛
[00:32:49.580 --> 00:32:50.740]  我們相信
[00:32:50.740 --> 00:32:52.660]  應該就是埃及
[00:32:52.660 --> 00:32:54.580]  他們所敬拜的其中一個
[00:32:54.580 --> 00:32:56.380]  代表勇士
[00:32:56.380 --> 00:32:59.980]  壯士的牛神阿比斯
[00:32:59.980 --> 00:33:03.060]  敬拜這個牛神阿比斯
[00:33:03.060 --> 00:33:05.260]  是一個充滿着
[00:33:05.260 --> 00:33:07.100]  淫慾
[00:33:07.100 --> 00:33:08.580]  喫喝
[00:33:08.580 --> 00:33:11.060]  玩樂的敬拜儀式
[00:33:11.060 --> 00:33:15.380]  他們就稱這個金牛叫做耶和華
[00:33:15.380 --> 00:33:17.380]  因此他們怎麼做
[00:33:17.380 --> 00:33:19.620]  他們想敬拜耶和華
[00:33:19.620 --> 00:33:20.700]  怎麼做呢
[00:33:20.700 --> 00:33:22.180]  摩西不在
[00:33:22.180 --> 00:33:23.940]  我們用我們的方法
[00:33:23.940 --> 00:33:27.700]  所以就將耶和華上帝變成一隻牛
[00:33:27.700 --> 00:33:30.820]  他們就用拜這隻金牛的方法
[00:33:30.820 --> 00:33:34.260]  去敬拜耶和華
[00:33:34.260 --> 00:33:36.020]  以色列人錯
[00:33:36.020 --> 00:33:38.740]  就錯在他們用在埃及
[00:33:38.740 --> 00:33:41.100]  所學到的方法
[00:33:41.100 --> 00:33:42.860]  他們以爲這樣
[00:33:42.860 --> 00:33:44.620]  可以侍奉敬拜
[00:33:44.620 --> 00:33:46.820]  我們的上帝
[00:33:46.820 --> 00:33:48.580]  但他們想不到
[00:33:48.580 --> 00:33:50.380]  他們不知道
[00:33:50.380 --> 00:33:52.500]  這個正正就是上帝
[00:33:52.500 --> 00:33:54.540]  最恨惡
[00:33:54.540 --> 00:33:57.340]  上帝不要這種敬拜的方式
[00:33:57.340 --> 00:33:58.300]  所以他們就知道
[00:33:58.300 --> 00:33:59.740]  原來我們跟從上帝
[00:33:59.740 --> 00:34:01.380]  我們作爲上帝的子民
[00:34:01.380 --> 00:34:02.740]  我們去侍奉祂
[00:34:02.740 --> 00:34:06.380]  是不可以想當然的
[00:34:06.380 --> 00:34:09.820]  我們是需要學習
[00:34:09.820 --> 00:34:11.780]  我們需要甘心放下
[00:34:11.780 --> 00:34:13.340]  我們過去所把持的
[00:34:13.340 --> 00:34:15.380]  我們所掌握的
[00:34:15.380 --> 00:34:18.700]  我們要用上帝喜悅的方法
[00:34:18.700 --> 00:34:20.940]  來去敬拜祂
[00:34:20.940 --> 00:34:24.620]  在曠野流浪那四十年的日子
[00:34:24.620 --> 00:34:25.900]  從另一個角度來看
[00:34:25.900 --> 00:34:27.140]  我們就發覺
[00:34:27.140 --> 00:34:30.140]  上帝其實在以色列民族裏面
[00:34:30.140 --> 00:34:33.220]  做了一個非常重要的工作
[00:34:33.220 --> 00:34:35.340]  他在他們中間建立了
[00:34:35.340 --> 00:34:38.540]  一神敬拜的制度
[00:34:38.540 --> 00:34:40.260]  告訴他們
[00:34:40.260 --> 00:34:42.180]  很清楚地告訴他們
[00:34:42.180 --> 00:34:43.780]  每一個細項
[00:34:43.780 --> 00:34:45.380]  講得詳細
[00:34:45.380 --> 00:34:46.780]  告訴他們
[00:34:46.780 --> 00:34:50.060]  如何來敬拜我
[00:34:50.060 --> 00:34:53.140]  纔是一個屬靈的羣體
[00:34:53.140 --> 00:34:54.420]  聖潔的羣體
[00:34:54.420 --> 00:34:56.180]  應該有的態度
[00:34:56.180 --> 00:34:58.180]  各位,上帝要他們將
[00:34:58.180 --> 00:35:00.980]  在埃及這個古代文明之國
[00:35:00.980 --> 00:35:03.300]  所建立的那些觀念
[00:35:03.300 --> 00:35:04.780]  敬拜的態度
[00:35:04.780 --> 00:35:06.140]  抹走
[00:35:06.140 --> 00:35:08.740]  因爲我們所敬拜的那一位
[00:35:08.740 --> 00:35:10.740]  是獨一的真神
[00:35:10.740 --> 00:35:13.380]  不是那些偶像
[00:35:13.380 --> 00:35:17.340]  我們要用上帝喜悅的方式
[00:35:17.340 --> 00:35:18.820]  去敬拜祂
[00:35:18.820 --> 00:35:20.740]  和榮耀祂
[00:35:20.740 --> 00:35:22.660]  各位弟兄姊妹
[00:35:22.660 --> 00:35:24.780]  以色列人扮更謀
[00:35:24.780 --> 00:35:28.860]  這個錯誤和軟弱
[00:35:28.860 --> 00:35:31.500]  會不會在教會出現
[00:35:31.500 --> 00:35:33.860]  我們當然說不會
[00:35:33.860 --> 00:35:34.580]  怎麼會呢
[00:35:34.580 --> 00:35:37.020]  我們都是信耶穌的人
[00:35:37.020 --> 00:35:39.140]  我們是真信會
[00:35:39.140 --> 00:35:41.220]  怎麼會這樣呢
[00:35:41.220 --> 00:35:42.740]  但是
[00:35:42.740 --> 00:35:46.660]  最近我看了一個寓言
[00:35:46.660 --> 00:35:47.900]  這個寓言其實是
[00:35:47.900 --> 00:35:50.380]  十九世紀俄國的大文號
[00:35:50.380 --> 00:35:52.540]  託斯托耶夫斯基
[00:35:52.540 --> 00:35:54.300]  不過你記不住名字也不要緊
[00:35:54.300 --> 00:35:55.340]  我再說多一次
[00:35:55.340 --> 00:35:58.140]  託斯托耶夫斯基
[00:35:58.140 --> 00:35:59.700]  他的遺作叫做
[00:35:59.700 --> 00:36:02.100]  卡拉瑪佐夫兄弟裏面
[00:36:02.100 --> 00:36:04.380]  他寫了一個寓言
[00:36:04.380 --> 00:36:06.020]  我覺得這個寓言
