
[00:00:00.000 --> 00:00:02.000]  (主席)各位兄弟姊妹平安
[00:19:37.140 --> 00:19:40.140]  (主席)其實在這裡帶出什麼訊息呢?
[00:19:40.140 --> 00:19:42.140]  (主席)其實是很不尋常的
[00:19:42.140 --> 00:19:45.140]  (主席)其實他在這裡提醒猶大人
[00:19:45.140 --> 00:19:48.140]  (主席)雖然你的國已經是亡了
[00:19:48.140 --> 00:19:49.140]  (主席)但是
[00:19:49.140 --> 00:19:50.140]  (主席)耶和華
[00:19:50.140 --> 00:19:53.140]  (主席)他仍然在這裡做王
[00:19:53.140 --> 00:19:57.140]  (主席)神對大衛的約是沒有改變
[00:19:57.140 --> 00:19:59.140]  (主席)他的受膏者
[00:19:59.140 --> 00:20:01.140]  (主席)有一天一定會回來
[00:20:01.140 --> 00:20:03.140]  (主席)我們來看看
[00:20:03.140 --> 00:20:05.140]  (主席)這十七到二十二節
[00:20:05.140 --> 00:20:07.140]  (主席)其實詩人在這裡
[00:20:07.140 --> 00:20:11.140]  (主席)就是在強調神的王權
[00:20:11.140 --> 00:20:14.140]  (主席)我們來看看十七到十八節
[00:20:14.140 --> 00:20:16.140]  (主席)其實這裡是在說
[00:20:16.140 --> 00:20:18.140]  (主席)神照顧的對象
[00:20:18.140 --> 00:20:19.140]  (主席)是他的納約的子民
[00:20:19.140 --> 00:20:22.140]  (主席)正如第十七到十八節說到
[00:20:22.140 --> 00:20:24.140]  (主席)耶和華的慈愛
[00:20:24.140 --> 00:20:26.140]  (主席)是歸於敬畏他的人
[00:20:26.140 --> 00:20:28.140]  (主席)是從耿古到永遠
[00:20:28.140 --> 00:20:33.140]  (主席)他的公義也是歸於他的子子孫孫
[00:20:33.140 --> 00:20:36.140]  (主席)然後第十九節說到
[00:20:36.140 --> 00:20:40.140]  (主席)神在天上立定寶座
[00:20:40.140 --> 00:20:43.140]  (主席)他的權柄是統管萬有
[00:20:44.140 --> 00:20:45.140]  (主席)權柄
[00:20:45.140 --> 00:20:46.140]  (主席)我本那裡
[00:20:46.140 --> 00:20:48.140]  (主席)有一個小小的字
[00:20:48.140 --> 00:20:50.140]  (主席)是說到他的國的意思
[00:20:50.140 --> 00:20:52.140]  (主席)就是說
[00:20:52.140 --> 00:20:55.140]  (主席)他的國是統管著萬有的
[00:20:55.140 --> 00:20:58.140]  (主席)而在第二節更加說到
[00:20:58.140 --> 00:21:00.140]  (主席)在他所治理的國處
[00:21:00.140 --> 00:21:02.140]  (主席)就是說
[00:21:02.140 --> 00:21:03.140]  (主席)完全是突顯出
[00:21:03.140 --> 00:21:05.140]  (主席)耶和華他的統治權
[00:21:05.140 --> 00:21:08.140]  (主席)是從永遠到永遠的
[00:21:08.140 --> 00:21:12.140]  (主席)如果你們再看詩篇
[00:21:12.140 --> 00:21:13.140]  (主席)第二篇的時候
[00:21:14.140 --> 00:21:16.140]  (主席)你更加能夠了解到
[00:21:16.140 --> 00:21:18.140]  (主席)他的意義
[00:21:18.140 --> 00:21:19.140]  (主席)在詩篇第二篇的時候
[00:21:19.140 --> 00:21:21.140]  (主席)其實是在說
[00:21:21.140 --> 00:21:23.140]  (主席)大衛王朝的開始
[00:21:23.140 --> 00:21:24.140]  (主席)在那裡是在說
[00:21:24.140 --> 00:21:26.140]  (主席)神的受高者
[00:21:26.140 --> 00:21:28.140]  (主席)他登基了
[00:21:28.140 --> 00:21:29.140]  (主席)但是在那裡
[00:21:29.140 --> 00:21:31.140]  (主席)他更加預言到
[00:21:31.140 --> 00:21:34.140]  (主席)世上的君王和神宰
[00:21:34.140 --> 00:21:36.140]  (主席)都要來抵擋耶和華
[00:21:36.140 --> 00:21:38.140]  (主席)和他的受高者
[00:21:38.140 --> 00:21:41.140]  (主席)但是不用擔心
[00:21:41.140 --> 00:21:43.140]  (主席)在第六節說到
[00:21:43.140 --> 00:21:45.140]  (主席)神已經立了他的君
[00:21:45.140 --> 00:21:47.140]  (主席)在這個錫安山上
[00:21:47.140 --> 00:21:50.140]  (主席)而在第十一、十二節那裡
[00:21:50.140 --> 00:21:51.140]  (主席)更加警告那些
[00:21:51.140 --> 00:21:52.140]  (主席)抵擋他的人
[00:21:52.140 --> 00:21:54.140]  (主席)你當存
[00:21:54.140 --> 00:21:55.140]  (主席)畏懼
[00:21:55.140 --> 00:21:56.140]  (主席)侍奉耶和華
[00:21:56.140 --> 00:21:57.140]  (主席)又當存
[00:21:57.140 --> 00:21:59.140]  (主席)戰驚而快樂
[00:21:59.140 --> 00:22:01.140]  (主席)當以咀親自
[00:22:01.140 --> 00:22:03.140]  (主席)所以呢
[00:22:03.140 --> 00:22:04.140]  (主席)在詩篇第二篇那裡
[00:22:04.140 --> 00:22:05.140]  (主席)其實是在預言
[00:22:05.140 --> 00:22:07.140]  (主席)耶和華的受高者
[00:22:07.140 --> 00:22:08.140]  (主席)那個尼塞夏
[00:22:08.140 --> 00:22:09.140]  (主席)有一天
[00:22:09.140 --> 00:22:13.140]  (主席)他將會在錫安上永遠做王
[00:22:13.140 --> 00:22:15.140]  (主席)那些仇敵一定會失敗
[00:22:15.140 --> 00:22:18.140]  (主席)他對大衛的應許
[00:22:18.140 --> 00:22:20.140]  (主席)是不會落空的
[00:22:20.140 --> 00:22:23.140]  (主席)在現階段來說
[00:22:23.140 --> 00:22:25.140]  (主席)神的王權
[00:22:25.140 --> 00:22:28.140]  (主席)其實是表現在他對宇宙的統管
[00:22:28.140 --> 00:22:31.140]  (主席)就正如在第十八節那裡說到
[00:22:31.140 --> 00:22:33.140]  (主席)他一定會施恩
[00:22:33.140 --> 00:22:35.140]  (主席)給那些守他的約
[00:22:35.140 --> 00:22:37.140]  (主席)紀念他的婚辭
[00:22:38.140 --> 00:22:40.140]  (主席)進行他的教誨
[00:22:40.140 --> 00:22:41.140]  (主席)敬畏他的人
[00:22:41.140 --> 00:22:43.140]  (主席)所以凡投靠他的
[00:22:43.140 --> 00:22:44.140]  (主席)都是有福的
[00:22:44.140 --> 00:22:47.140]  (主席)所以詩篇第103篇
[00:22:47.140 --> 00:22:50.140]  (主席)其實他的目的是說什麼呢?
[00:22:50.140 --> 00:22:52.140]  (主席)其實他在安慰
[00:22:52.140 --> 00:22:56.140]  (主席)當時那些亡國被擄的百姓
[00:22:56.140 --> 00:22:58.140]  (主席)在這樣對比之下
[00:22:58.140 --> 00:23:01.140]  (主席)我們現在
[00:23:01.140 --> 00:23:05.140]  (主席)生活在這個荒謬的世界裡
[00:23:05.140 --> 00:23:07.140]  (主席)也許我們的環境
[00:23:07.140 --> 00:23:09.140]  (主席)跟當時是有點相似的
[00:23:09.140 --> 00:23:11.140]  (主席)這個世界之王
[00:23:11.140 --> 00:23:13.140]  (主席)正是來到掌權
[00:23:13.140 --> 00:23:16.140]  (主席)信徒對未來可能感到疑惑
[00:23:16.140 --> 00:23:18.140]  (主席)或者感到沮喪
[00:23:18.140 --> 00:23:20.140]  (主席)或者不確定
[00:23:20.140 --> 00:23:23.140]  (主席)但是詩人在這裡提醒我們
[00:23:23.140 --> 00:23:25.140]  (主席)神是坐著為王
[00:23:25.140 --> 00:23:27.140]  (主席)我們要對神有信心
[00:23:27.140 --> 00:23:29.140]  (主席)信仰的信徒
[00:23:29.140 --> 00:23:31.140]  (主席)更加應該要明白
[00:23:31.140 --> 00:23:32.140]  (主席)主耶穌
[00:23:32.140 --> 00:23:33.140]  (主席)那位受告者
[00:23:33.140 --> 00:23:35.140]  (主席)已經從死裡復活
[00:23:35.140 --> 00:23:37.140]  (主席)現在只是坐在父神的右邊
[00:23:37.140 --> 00:23:40.140]  (主席)祂一定會再來
[00:23:40.140 --> 00:23:43.140]  (主席)我有一個外孫
[00:23:43.140 --> 00:23:44.140]  (主席)大家都知道
[00:23:44.140 --> 00:23:47.140]  (主席)每個星期來我家住兩天
[00:23:47.140 --> 00:23:50.140]  (主席)他爸爸開車
[00:23:50.140 --> 00:23:53.140]  (主席)帶他來我家
[00:23:53.140 --> 00:23:55.140]  (主席)在途中會經過
[00:23:55.140 --> 00:23:57.140]  (主席)五六個坎
[00:23:57.140 --> 00:24:01.140]  (主席)那些路障
[00:24:01.140 --> 00:24:04.140]  (主席)總是會有一段時間
[00:24:04.140 --> 00:24:06.140]  (主席)祂起伏不定
[00:24:06.140 --> 00:24:08.140]  (主席)祂媽媽在旁邊就問祂
[00:24:08.140 --> 00:24:10.140]  (主席)祂怕不怕?
[00:24:10.140 --> 00:24:12.140]  (主席)祂說我不怕
[00:24:12.140 --> 00:24:13.140]  (主席)那為什麼不怕?
[00:24:13.140 --> 00:24:16.140]  (主席)因為我爸爸在那裡開車
[00:24:16.140 --> 00:24:18.140]  (主席)同樣
[00:24:18.140 --> 00:24:20.140]  (主席)這個世界雖然是有起伏
[00:24:20.140 --> 00:24:21.140]  (主席)但是我們都知道
[00:24:21.140 --> 00:24:23.140]  (主席)神是在那裡統管
[00:24:23.140 --> 00:24:25.140]  (主席)我們身為神的子民
[00:24:25.140 --> 00:24:28.140]  (主席)我們有什麼可以怕的呢?
[00:24:28.140 --> 00:24:30.140]  (主席)好了
[00:24:30.140 --> 00:24:31.140]  (主席)我們人
[00:24:31.140 --> 00:24:33.140]  (主席)對神的掌管
[00:24:33.140 --> 00:24:35.140]  (主席)有什麼回應呢?
[00:24:35.140 --> 00:24:37.140]  (主席)我們在這裡可以
[00:24:37.140 --> 00:24:38.140]  (主席)看一下
[00:24:38.140 --> 00:24:40.140]  (主席)這一段裡面的動詞
[00:24:40.140 --> 00:24:43.140]  (主席)祂是叫我們做什麼的呢?
[00:24:43.140 --> 00:24:45.140]  (主席)十八節那裡
[00:24:45.140 --> 00:24:46.140]  (主席)你會看到
[00:24:46.140 --> 00:24:48.140]  (主席)是遵守祂的約
[00:24:48.140 --> 00:24:52.140]  (主席)還有是遵行祂的訓詞的人
[00:24:52.140 --> 00:24:54.140]  (主席)第二十節那裡
[00:24:54.140 --> 00:24:56.140]  (主席)就是能夠承傳祂的旨意
[00:24:56.140 --> 00:24:57.140]  (主席)還有有一節
[00:24:57.140 --> 00:24:59.140]  (主席)是行祂所起悅的事
[00:24:59.140 --> 00:25:01.140]  (主席)那就是說
[00:25:02.140 --> 00:25:04.140]  (主席)那些信服神的
[00:25:04.140 --> 00:25:06.140]  (主席)王權的受眾物
[00:25:06.140 --> 00:25:08.140]  (主席)包括那些
[00:25:08.140 --> 00:25:11.140]  (主席)是在服侍祂的天使
[00:25:11.140 --> 00:25:12.140]  (主席)祂的神僕
[00:25:12.140 --> 00:25:15.140]  (主席)都是要起來來侍奉祂
[00:25:15.140 --> 00:25:18.140]  (主席)來造成祂所起悅的功
[00:25:18.140 --> 00:25:20.140]  (主席)從這個角度來看
[00:25:20.140 --> 00:25:22.140]  (主席)我們現在現代的信徒
[00:25:22.140 --> 00:25:24.140]  (主席)其實是有我們的責任的
[00:25:24.140 --> 00:25:28.140]  (主席)就是我們一定要去努力來完成
[00:25:28.140 --> 00:25:32.140]  (主席)祂交付給我們的大誡命和大使命
[00:25:32.140 --> 00:25:34.140]  (主席)就是說我們一定要來到哀臣
[00:25:34.140 --> 00:25:36.140]  (主席)來到哀人
[00:25:36.140 --> 00:25:38.140]  (主席)來到講傳福音
[00:25:38.140 --> 00:25:41.140]  (主席)既然方向是這麼明確的
[00:25:41.140 --> 00:25:43.140]  (主席)但是其實
[00:25:43.140 --> 00:25:45.140]  (主席)每一個人
[00:25:45.140 --> 00:25:48.140]  (主席)神的帶領都可能有點不同的
[00:25:48.140 --> 00:25:50.140]  (主席)你不妨思考一下
[00:25:50.140 --> 00:25:55.140]  (主席)神在你身上的恩惠和祂的引導
[00:25:56.140 --> 00:25:58.140]  (主席)當你能夠信服祂的旨意去行的時候
[00:25:58.140 --> 00:26:03.140]  (主席)這不就等於我們將一切榮耀、重讚都歸給祂嗎?
[00:26:03.140 --> 00:26:05.140]  (主席)我們願不願意呢?
[00:26:05.140 --> 00:26:09.140]  (主席)所以詩人在第二十到二十二節那裡
[00:26:09.140 --> 00:26:14.140]  (主席)祂是邀請天上人間一同來到稱頌神
[00:26:14.140 --> 00:26:17.140]  (主席)結尾的時候更加是三次來到
[00:26:17.140 --> 00:26:19.140]  (主席)用「稱頌」這個字來開始
[00:26:19.140 --> 00:26:21.140]  (主席)最後更加提醒祂自己
[00:26:21.140 --> 00:26:25.140]  (主席)祂的心要來稱頌耶和華
[00:26:25.140 --> 00:26:27.140]  (主席)是一個首尾呼應的
[00:26:27.140 --> 00:26:29.140]  (主席)一首非常美麗的詩
[00:26:29.140 --> 00:26:34.140]  (主席)個人和群體都是三次來到稱頌神
[00:26:34.140 --> 00:26:36.140]  (主席)一共講了六次
[00:26:36.140 --> 00:26:39.140]  (主席)通常一句話講三次都是很重要的
[00:26:39.140 --> 00:26:40.140]  (主席)講了六次
[00:26:40.140 --> 00:26:42.140]  (主席)樂本翻譯為七次
[00:26:42.140 --> 00:26:45.140]  (主席)當然是非常重要
[00:26:45.140 --> 00:26:46.140]  (主席)那就是說
[00:26:46.140 --> 00:26:50.140]  (主席)神是完全配得我們去稱頌的
[00:26:50.140 --> 00:26:52.140]  (主席)各位弟兄姊妹
[00:26:52.140 --> 00:26:57.140]  (主席)我們今天來做這個年終的回顧和展望的時候
[00:26:57.140 --> 00:27:02.140]  (主席)其實這首詩是給我們一個好的答案
[00:27:02.140 --> 00:27:04.140]  (主席)我們要記住
[00:27:04.140 --> 00:27:05.140]  (主席)神豐富的恩惠
[00:27:05.140 --> 00:27:08.140]  (主席)我們不要成為一個忘恩負義的人
[00:27:08.140 --> 00:27:10.140]  (主席)我們更加要明白
[00:27:10.140 --> 00:27:12.140]  (主席)神慈愛的屬性
[00:27:12.140 --> 00:27:15.140]  (主席)祂是那位信實的主
[00:27:15.140 --> 00:27:18.140]  (主席)祂一定會連恤那些敬畏祂的人
[00:27:18.140 --> 00:27:21.140]  (主席)更加要記住
[00:27:21.140 --> 00:27:23.140]  (主席)祂現在坐著為王
[00:27:23.140 --> 00:27:25.140]  (主席)祂是掌管著明天的
[00:27:25.140 --> 00:27:28.140]  (主席)在新一年裡面
[00:27:28.140 --> 00:27:30.140]  (主席)我們可能有困難
[00:27:30.140 --> 00:27:32.140]  (主席)我們可能有不確定
[00:27:32.140 --> 00:27:35.140]  (主席)但是我們應該將我們的眼目
[00:27:35.140 --> 00:27:37.140]  (主席)放在神的身上
[00:27:37.140 --> 00:27:39.140]  (主席)我們聽從祂的旨意
[00:27:39.140 --> 00:27:42.140]  (主席)我們樂意做成祂所喜悅的功
[00:27:42.140 --> 00:27:47.140]  (主席)同時我們更加不要忘記來讚美祂
[00:27:47.140 --> 00:27:49.140]  (主席)讓我們一起來祷告
[00:27:51.140 --> 00:27:52.140]  (主席)持必人的天賦
[00:27:52.140 --> 00:27:54.140]  (主席)創造天地萬物的主
[00:27:54.140 --> 00:27:55.140]  (主席)我們很感謝祢
[00:27:55.140 --> 00:27:58.140]  (主席)因為當我們回顧我們的過去
[00:27:58.140 --> 00:28:01.140]  (主席)我們要牢牢地記住祢的恩惠
[00:28:01.140 --> 00:28:03.140]  (主席)我們要稱頌祢的名
[00:28:03.140 --> 00:28:04.140]  (主席)阿門
