
[00:00:00.000 --> 00:00:01.000]  多謝每位主神
[00:21:10.720 --> 00:21:14.480]  LXX這個譯本
[00:21:14.480 --> 00:21:18.960]  是一個希臘文舊約聖經的譯本
[00:21:18.960 --> 00:21:22.800]  去到在《創世紀》第四章第一節裡面
[00:21:22.800 --> 00:21:26.840]  說到男人和女人同房
[00:21:26.840 --> 00:21:30.440]  然後就生了一個兒子出來
[00:21:30.440 --> 00:21:35.400]  那個同房的字眼就是「Gnosco」這個字眼
[00:21:35.400 --> 00:21:36.440]  換句話來說
[00:21:36.440 --> 00:21:41.520]  其實「Gnosco」這個字眼是顯露出一種關係
[00:21:41.520 --> 00:21:44.080]  不是純粹資料的一些東西
[00:21:44.080 --> 00:21:48.480]  不是去讀書,把書刨熟了,這樣叫做認識
[00:21:48.480 --> 00:21:51.560]  你知道很多人刨讀本書,刨熟本書
[00:21:51.560 --> 00:21:55.320]  根本你説他懂得背誦整本書也好
[00:21:55.320 --> 00:21:57.760]  他不是真的對那個東西有認識的
[00:21:57.760 --> 00:22:02.600]  他只不過將一些資料能夠重複複述說出來
[00:22:02.600 --> 00:22:04.800]  認識是一種關係
[00:22:04.800 --> 00:22:08.160]  是一種你對那個東西已經是毫無保留
[00:22:08.160 --> 00:22:12.880]  而且是完全投入為新的意思
[00:22:12.880 --> 00:22:19.080]  所以是用來形容夫妻這個人間最親密的關係
[00:22:19.080 --> 00:22:21.520]  而在這段聖經裡面第九節
[00:22:21.520 --> 00:22:25.440]  保羅就用了同一個字眼這個動詞
[00:22:25.440 --> 00:22:27.600]  去介紹給我們知道
[00:22:27.600 --> 00:22:30.200]  上帝和我們作為信徒
[00:22:30.200 --> 00:22:33.640]  或者當時的加拉太宗教會的信徒
[00:22:33.640 --> 00:22:36.800]  原來上帝和他們建立了一個關係
[00:22:36.800 --> 00:22:39.600]  不只是資料性的理解
[00:22:39.600 --> 00:22:44.480]  而是他們真的明白,並且全身投入了給上帝
[00:22:44.480 --> 00:22:48.000]  而上帝也都同樣投入在這份關係裡面
[00:22:48.000 --> 00:22:49.640]  所以第九節就說
[00:22:49.640 --> 00:22:52.280]  現在你們既然認識上帝
[00:22:52.280 --> 00:22:56.920]  更可說是被上帝所認識的
[00:22:56.920 --> 00:22:59.680]  告訴我們知道原來你們進入了一個
[00:22:59.680 --> 00:23:03.600]  很不一樣、最緊密的關係
[00:23:03.600 --> 00:23:05.320]  但是你們怎麼樣?
[00:23:05.320 --> 00:23:13.960]  在這個時候竟然要回到原本那個如約無用的小學
[00:23:13.960 --> 00:23:18.040]  回頭再次又回到
[00:23:18.040 --> 00:23:21.480]  第三個我想大家留意這段經文的
[00:23:21.480 --> 00:23:25.640]  就是保羅用了兩次提及到的
[00:23:25.640 --> 00:23:28.880]  奴僕,或者為奴
[00:23:28.880 --> 00:23:31.080]  Duleil
[00:23:31.080 --> 00:23:33.600]  Duleil
[00:23:33.600 --> 00:23:38.520]  Dulos,大家知道,Dulos就是說奴隸
[00:23:38.520 --> 00:23:41.960]  但是Duleil就是使人變成奴隸
[00:23:41.960 --> 00:23:44.880]  保羅在這裡說到給我們知道
[00:23:44.880 --> 00:23:49.360]  原來無論是迦太教會
[00:23:49.360 --> 00:23:53.520]  或者是今天的我們
[00:23:53.520 --> 00:23:57.680]  我們都應該從保羅這兩節的經文
[00:23:57.680 --> 00:24:00.200]  已經捉到保羅他的語氣
[00:24:00.200 --> 00:24:02.160]  保羅的語氣是什麼?
[00:24:02.160 --> 00:24:04.840]  是非常憤慨
[00:24:04.840 --> 00:24:06.440]  為什麼保羅這麼憤慨?
[00:24:06.440 --> 00:24:09.840]  因為保羅見到迦太教會
[00:24:09.840 --> 00:24:13.560]  這麼輕易走回那條回頭路
[00:24:13.560 --> 00:24:17.960]  而且那條回頭路是讓他們成為奴僕
[00:24:17.960 --> 00:24:19.520]  奴隸
[00:24:19.520 --> 00:24:24.960]  奴僕已經譯得很軟了
[00:24:24.960 --> 00:24:27.480]  其實在原文、聖經甚至英文
[00:24:27.480 --> 00:24:30.000]  我們特意用這個net版本
[00:24:30.000 --> 00:24:32.160]  enslave
[00:24:32.160 --> 00:24:38.360]  不住地使你被操控的意思
[00:24:38.360 --> 00:24:40.360]  保羅在這裡告訴我們
[00:24:40.360 --> 00:24:46.040]  原來這些所謂世俗的小學
[00:24:46.040 --> 00:24:51.320]  在第四章第三節已經說了
[00:24:51.320 --> 00:24:54.760]  這麼輕易就使你們回到那裡
[00:24:54.760 --> 00:24:56.920]  問題是為什麼?
[00:24:56.920 --> 00:25:00.640]  為什麼你們這麼容易回去呢?
[00:25:00.640 --> 00:25:05.600]  原來這些世俗的小學有個特色
[00:25:05.600 --> 00:25:08.320]  他們使人感覺很良好的
[00:25:08.320 --> 00:25:11.160]  他說的話很中聽
[00:25:11.160 --> 00:25:16.440]  剛才我所引用的兩個例子給大家聽
[00:25:16.440 --> 00:25:19.000]  第一個就說到什麼?
[00:25:19.000 --> 00:25:21.480]  小孩子不懂世界
[00:25:21.480 --> 00:25:25.480]  或者比較文雅的日本就是
[00:25:25.480 --> 00:25:27.600]  不知者不罪
[00:25:27.600 --> 00:25:29.800]  為什麼這句話中聽?
[00:25:29.800 --> 00:25:32.720]  因為對於那些犯罪的人來說
[00:25:32.720 --> 00:25:34.920]  如果他自己犯了罪
[00:25:34.920 --> 00:25:37.400]  他又不想悔改的時候
[00:25:37.400 --> 00:25:39.120]  這句話就最好用了
[00:25:39.120 --> 00:25:40.600]  我不知道而已
[00:25:40.600 --> 00:25:42.120]  所以我就犯罪了
[00:25:42.120 --> 00:25:44.880]  哎,不要判我罪了
[00:25:44.880 --> 00:25:46.080]  是不是這麼簡單?
[00:25:46.080 --> 00:25:48.040]  在這個世界
[00:25:48.040 --> 00:25:49.920]  就算你犯了罪也好
[00:25:49.920 --> 00:25:52.920]  不可以說因為你不知道那條條例
[00:25:52.920 --> 00:25:55.160]  所以你不需要受罰
[00:25:55.160 --> 00:25:57.240]  最簡單的例子
[00:25:57.240 --> 00:26:00.960]  開車衝紅燈
[00:26:00.960 --> 00:26:03.480]  你說我是國家沒有問題的
[00:26:03.480 --> 00:26:06.920]  原來你在加拿大衝紅燈是犯法的?
[00:26:06.920 --> 00:26:08.600]  我不知道啊
[00:26:08.600 --> 00:26:10.720]  然後警察抓了你之後
[00:26:10.720 --> 00:26:11.800]  那你可不可以說我不知道
[00:26:11.800 --> 00:26:14.160]  那警察就算了
[00:26:14.160 --> 00:26:14.720]  不行
[00:26:14.720 --> 00:26:16.240]  警察仍然給你一張告票
[00:26:16.240 --> 00:26:18.280]  還多繳三分給你享受
[00:26:18.280 --> 00:26:19.960]  如果你超速多一點
[00:26:19.960 --> 00:26:21.640]  還不止三分
[00:26:21.640 --> 00:26:25.680]  加多你五分也不奇怪
[00:26:25.680 --> 00:26:27.520]  又例如
[00:26:27.520 --> 00:26:29.200]  有人來到加拿大
[00:26:29.200 --> 00:26:31.400]  在這個國家裡面有工作
[00:26:31.400 --> 00:26:33.080]  賺了錢
[00:26:33.080 --> 00:26:35.000]  賺了錢要交稅
[00:26:35.000 --> 00:26:36.320]  他沒有報稅
[00:26:36.320 --> 00:26:38.240]  那是不是說稅務局CRA
[00:26:38.240 --> 00:26:40.680]  Canada Revenue Agency
[00:26:40.680 --> 00:26:42.400]  不會叫你交稅
[00:26:42.400 --> 00:26:43.720]  算了你不知道
[00:26:43.720 --> 00:26:46.680]  算了一路有你不知道
[00:26:46.680 --> 00:26:48.880]  就算你不知道
[00:26:48.880 --> 00:26:51.400]  那個罰款都放在你戶口裡了
[00:26:51.400 --> 00:26:53.000]  只要你有一天
[00:26:53.000 --> 00:26:53.680]  走去哪裡
[00:26:53.680 --> 00:26:55.680]  一打你的social insurance number
[00:26:55.680 --> 00:26:58.760]  你的號碼
[00:26:58.760 --> 00:27:01.320]  馬上就已經知道現實形勢
[00:27:01.320 --> 00:27:03.560]  麻煩你賠錢了
[00:27:03.560 --> 00:27:06.120]  麻煩你交罰款了
[00:27:06.120 --> 00:27:08.720]  不知道不是一個理由
[00:27:08.720 --> 00:27:11.440]  但是今天的人很中聽
[00:27:11.440 --> 00:27:15.240]  因為可以逃離開責任
[00:27:15.240 --> 00:27:16.000]  我不知道
[00:27:16.000 --> 00:27:17.800]  我現在知道了
[00:27:17.800 --> 00:27:18.720]  下次你才罰我
[00:27:18.720 --> 00:27:19.360]  不行
[00:27:19.360 --> 00:27:22.760]  你現在就要罰了
[00:27:22.760 --> 00:27:24.480]  所以大兄姐妹
[00:27:24.480 --> 00:27:26.920]  因為這些小學
[00:27:26.920 --> 00:27:30.440]  已經牢固地在我們年幼的時候
[00:27:30.440 --> 00:27:32.720]  經常聽著聽著
[00:27:32.720 --> 00:27:34.560]  又這麼順耳
[00:27:34.560 --> 00:27:36.640]  我們也沒有仔細想過
[00:27:36.640 --> 00:27:38.120]  究竟他是對還是錯
[00:27:38.120 --> 00:27:39.880]  總之這麼多年聽著聽著
[00:27:39.880 --> 00:27:41.120]  就順耳的東西
[00:27:41.120 --> 00:27:43.640]  你就不會覺得自己錯了
[00:27:43.640 --> 00:27:45.240]  就好像地上有個洞
[00:27:45.240 --> 00:27:46.360]  你最初走下去
[00:27:46.360 --> 00:27:46.760]  哎呀
[00:27:46.760 --> 00:27:48.640]  為什麼地上經常卡到我
[00:27:48.640 --> 00:27:50.560]  你走多十天八天之後
[00:27:50.560 --> 00:27:51.080]  你那個洞
[00:27:51.080 --> 00:27:51.760]  你已經知道
[00:27:51.760 --> 00:27:53.200]  在那裡你習慣了的時候
[00:27:53.200 --> 00:27:56.480]  你不覺得那個已經是洞
[00:27:56.480 --> 00:27:59.760]  小學的問題就在這裡
[00:27:59.760 --> 00:28:02.160]  使得你不經不覺間
[00:28:02.160 --> 00:28:04.440]  漸漸麻木了
[00:28:04.440 --> 00:28:06.000]  甚至覺得根本
[00:28:06.000 --> 00:28:08.480]  這個就不是一個問題
[00:28:08.480 --> 00:28:10.520]  簡單來講也就是說
[00:28:10.520 --> 00:28:14.200]  信主根本你都不需要費心神
[00:28:14.200 --> 00:28:17.720]  去為著你自己的屬靈生命
[00:28:17.720 --> 00:28:19.560]  由罪走出來
[00:28:19.560 --> 00:28:20.680]  那種掙扎
[00:28:20.680 --> 00:28:21.680]  那種改變
[00:28:21.680 --> 00:28:25.280]  你不需要有什麼掙扎了
[00:28:25.280 --> 00:28:26.480]  諸如此類
[00:28:26.480 --> 00:28:29.320]  很多人就在這樣的情況下
[00:28:29.320 --> 00:28:33.720]  傳這些小學信息
[00:28:33.720 --> 00:28:36.600]  混雜在基督教裡面
[00:28:36.600 --> 00:28:38.320]  於是怎麼樣呢?
[00:28:38.320 --> 00:28:39.280]  就會說
[00:28:39.280 --> 00:28:41.360]  不緊要的
[00:28:41.360 --> 00:28:43.240]  不知者不罪
[00:28:43.240 --> 00:28:44.240]  我聽過很多了
[00:28:44.240 --> 00:28:46.240]  有些牧者經常都這樣說的
[00:28:46.240 --> 00:28:47.640]  有些傳道人
[00:28:47.640 --> 00:28:49.080]  有些信徒都這樣說
[00:28:49.080 --> 00:28:50.640]  不知道不要緊
[00:28:50.640 --> 00:28:52.600]  我們有愛
[00:28:52.600 --> 00:28:54.080]  第二個問題
[00:28:54.080 --> 00:28:55.040]  經常拿這些
[00:28:55.040 --> 00:28:56.480]  我有愛
[00:28:56.480 --> 00:28:57.640]  我有愛心
[00:28:57.640 --> 00:28:59.760]  我要包容
[00:28:59.760 --> 00:29:01.600]  於是怎麼樣呢?
[00:29:01.600 --> 00:29:03.360]  不要緊
[00:29:03.360 --> 00:29:05.360]  不用罰了
[00:29:05.360 --> 00:29:08.480]  不是的 弟兄姊妹
[00:29:08.480 --> 00:29:10.120]  但是很多傳道人是這樣說的
[00:29:10.120 --> 00:29:11.040]  有愛
[00:29:11.040 --> 00:29:13.240]  彼此的去包容
[00:29:13.240 --> 00:29:14.600]  接納
[00:29:14.600 --> 00:29:15.640]  結局怎麼樣?
[00:29:15.640 --> 00:29:17.640]  不要提後面要改
[00:29:17.640 --> 00:29:19.480]  最緊要前面那一節
[00:29:19.480 --> 00:29:21.440]  後面那一節要改就不說了
[00:29:21.440 --> 00:29:22.560]  因為要改
[00:29:22.560 --> 00:29:24.200]  個個就不高興了
[00:29:24.200 --> 00:29:25.800]  要出力去改
[00:29:25.800 --> 00:29:27.680]  要整天提著自己要改
[00:29:27.680 --> 00:29:29.080]  渾身不自在的
[00:29:29.080 --> 00:29:30.120]  因為自己習慣了
[00:29:30.120 --> 00:29:31.560]  要不斷做這些錯事
[00:29:31.560 --> 00:29:33.560]  你要他突然改是很難的
[00:29:33.560 --> 00:29:35.560]  是不是?
[00:29:35.560 --> 00:29:36.920]  於是怎麼樣呢?
[00:29:36.920 --> 00:29:37.840]  並且說
[00:29:37.840 --> 00:29:39.840]  有愛
[00:29:39.840 --> 00:29:42.040]  並且我們可以
[00:29:42.040 --> 00:29:44.440]  能夠彼此在愛的當中
[00:29:44.440 --> 00:29:47.720]  得著上帝的慈愛
[00:29:47.720 --> 00:29:51.640]  於是上帝的祝福就會陸降下來
[00:29:51.640 --> 00:29:54.880]  然後上帝就會引領你走面前的路
[00:29:54.880 --> 00:29:57.240]  他全部說得很輕的
[00:29:57.240 --> 00:29:59.320]  引領你走前面那一條什麼路
[00:29:59.320 --> 00:30:00.720]  要去加力去改
[00:30:00.720 --> 00:30:02.720]  這些他不說了
[00:30:02.720 --> 00:30:04.720]  最緊要那些是合聽的
[00:30:04.720 --> 00:30:06.720]  結局怎麼樣呢?
[00:30:06.720 --> 00:30:08.720]  西人覺得
[00:30:08.720 --> 00:30:10.720]  信耶穌其實是很輕散的事情
[00:30:10.720 --> 00:30:12.720]  還有第二句
[00:30:12.720 --> 00:30:13.720]  信耶穌
[00:30:13.720 --> 00:30:16.720]  耶穌為我們擔當了我們的罪業
[00:30:16.720 --> 00:30:17.720]  我們很輕散
[00:30:17.720 --> 00:30:18.720]  我們滿心歡樂
[00:30:18.720 --> 00:30:20.720]  我們完全沒有問題
[00:30:20.720 --> 00:30:23.720]  我們快樂常歌唱了
[00:30:23.720 --> 00:30:26.720]  有沒有聽過這樣的講話?
[00:30:26.720 --> 00:30:28.720]  其實在扭曲
[00:30:28.720 --> 00:30:30.720]  減省
[00:30:30.720 --> 00:30:32.720]  很多原本聖經裏面
[00:30:32.720 --> 00:30:34.720]  上帝要將耶穌基督差派來
[00:30:34.720 --> 00:30:36.720]  要幫助我們
[00:30:36.720 --> 00:30:42.720]  去正面去面對這些罪的問題
[00:30:42.720 --> 00:30:45.720]  全部將它輕描淡寫
[00:30:45.720 --> 00:30:47.720]  這樣不提
[00:30:47.720 --> 00:30:50.720]  並且將那些愛
[00:30:50.720 --> 00:30:52.720]  接納
[00:30:52.720 --> 00:30:54.720]  輕省
[00:30:54.720 --> 00:30:56.720]  你的屬靈生命就會自止
[00:30:56.720 --> 00:30:58.720]  會很快樂
[00:30:58.720 --> 00:31:00.720]  其實誰不知
[00:31:00.720 --> 00:31:04.720]  當我們聽了這些人這樣講的時候
[00:31:04.720 --> 00:31:06.720]  原來我們踩進去那個屬靈的陷阱
[00:31:06.720 --> 00:31:08.720]  就踩得更加深
[00:31:08.720 --> 00:31:10.720]  為什麼更加深?
[00:31:10.720 --> 00:31:12.720]  就是靠這些小學
[00:31:12.720 --> 00:31:14.720]  這些熟悉的小學
[00:31:14.720 --> 00:31:16.720]  講出來人人都合聽的時候
[00:31:16.720 --> 00:31:18.720]  人人合聽就一定合聽
[00:31:18.720 --> 00:31:20.720]  是不是?
[00:31:20.720 --> 00:31:22.720]  不是啊 聖經說的話很多人就不合聽
[00:31:22.720 --> 00:31:25.720]  所以為什麼真正的信徒不怕讀聖經?
[00:31:25.720 --> 00:31:29.720]  因為他很想聖經去糾正我
[00:31:29.720 --> 00:31:31.720]  指出我的罪
[00:31:31.720 --> 00:31:33.720]  但是不真正信主的人就不想讀聖經
[00:31:33.720 --> 00:31:36.720]  因為讀了那一句又有意中我了
[00:31:36.720 --> 00:31:37.720]  牧師講道
[00:31:37.720 --> 00:31:39.720]  他不想聽牧師講道
[00:31:39.720 --> 00:31:41.720]  因為聽牧師講道一聽
[00:31:41.720 --> 00:31:43.720]  牧師又講我了
[00:31:43.720 --> 00:31:45.720]  牧師沒那麼空寫唐道
[00:31:45.720 --> 00:31:47.720]  特別為你而講
[00:31:47.720 --> 00:31:49.720]  牧師寫的
[00:31:49.720 --> 00:31:51.720]  按照那段聖經
[00:31:51.720 --> 00:31:53.720]  然後上帝的啟示告訴大家
[00:31:53.720 --> 00:31:55.720]  如果上帝要跟你講的東西
[00:31:55.720 --> 00:31:57.720]  就在那段聖經裡面
[00:31:57.720 --> 00:31:59.720]  就是上帝跟你講的
[00:31:59.720 --> 00:32:01.720]  不是牧師特意找來跟你講的
[00:32:01.720 --> 00:32:03.720]  但是很多會做的牧師
[00:32:03.720 --> 00:32:05.720]  會做的傳道人
[00:32:05.720 --> 00:32:07.720]  會做的教會領袖
[00:32:07.720 --> 00:32:09.720]  就利用這些世俗的小學
[00:32:09.720 --> 00:32:13.720]  將你逐步拖進去
[00:32:13.720 --> 00:32:15.720]  這些屬靈的陷阱當中
[00:32:15.720 --> 00:32:17.720]  為什麼他要這樣做?
[00:32:17.720 --> 00:32:19.720]  因為當他拖你進去這些屬靈陷阱之後
[00:32:19.720 --> 00:32:21.720]  你就漸漸地
[00:32:21.720 --> 00:32:25.720]  可以被他們操控
[00:32:25.720 --> 00:32:27.720]  這個就是保羅在這裡
[00:32:27.720 --> 00:32:29.720]  我叫大家一起留心去看的
[00:32:29.720 --> 00:32:31.720]  被奴隸
[00:32:31.720 --> 00:32:33.720]  或者作為奴僕
[00:32:33.720 --> 00:32:35.720]  這件事
[00:32:35.720 --> 00:32:37.720]  保羅在這裡很憤慨
[00:32:37.720 --> 00:32:39.720]  很慨嘆
[00:32:39.720 --> 00:32:41.720]  因為皆太宗教會的人
[00:32:41.720 --> 00:32:45.720]  不在未嘗過被這些世上小學的奴役
[00:32:45.720 --> 00:32:47.720]  試過
[00:32:47.720 --> 00:32:49.720]  包括保羅自己也一樣
[00:32:49.720 --> 00:32:51.720]  保羅以前做的比他們更加激烈
[00:32:51.720 --> 00:32:55.720]  但是能夠有機會
[00:32:55.720 --> 00:32:57.720]  來到第四章
[00:32:57.720 --> 00:32:59.720]  第八節裡面
[00:32:59.720 --> 00:33:01.720]  從不認識神的狀態
[00:33:01.720 --> 00:33:03.720]  到我們可以去
[00:33:03.720 --> 00:33:05.720]  認識神
[00:33:05.720 --> 00:33:07.720]  我們可以脫離了
[00:33:07.720 --> 00:33:09.720]  原本被那一大堆
[00:33:09.720 --> 00:33:11.720]  其實這裡說
[00:33:11.720 --> 00:33:13.720]  本來不是神
[00:33:13.720 --> 00:33:15.720]  和合本眾譯
[00:33:15.720 --> 00:33:17.720]  不是一個
[00:33:17.720 --> 00:33:19.720]  盤的神
[00:33:19.720 --> 00:33:21.720]  來到奴役我們的時候
[00:33:21.720 --> 00:33:23.720]  很多人就是用這些小學
[00:33:23.720 --> 00:33:25.720]  他又奴役你
[00:33:25.720 --> 00:33:27.720]  誰又奴役你
[00:33:27.720 --> 00:33:29.720]  誰又奴役你
[00:33:29.720 --> 00:33:31.720]  其實他們十個牧師
[00:33:31.720 --> 00:33:33.720]  十個傳道可能在嘗試奴役你的時候
[00:33:33.720 --> 00:33:35.720]  為什麼要奴役你
[00:33:35.720 --> 00:33:37.720]  最重要
[00:33:37.720 --> 00:33:39.720]  你要參與
[00:33:39.720 --> 00:33:41.720]  有些目的他想你達到
[00:33:41.720 --> 00:33:43.720]  幫他達到
[00:33:43.720 --> 00:33:45.720]  他就奴役你
[00:33:45.720 --> 00:33:47.720]  所以保羅在這個時候
[00:33:47.720 --> 00:33:49.720]  慨嘆
[00:33:49.720 --> 00:33:51.720]  你們不是沒試過
[00:33:51.720 --> 00:33:53.720]  被這些眾神奴役
[00:33:53.720 --> 00:33:55.720]  現在你可以走出來
[00:33:55.720 --> 00:33:59.720]  你走出來之後
[00:33:59.720 --> 00:34:01.720]  為什麼你要回去呢
[00:34:01.720 --> 00:34:03.720]  我給大家一個例子
[00:34:03.720 --> 00:34:07.720]  有一個人
[00:34:07.720 --> 00:34:09.720]  曾經嘗試
[00:34:09.720 --> 00:34:11.720]  買一架
[00:34:11.720 --> 00:34:13.720]  手提電話
[00:34:13.720 --> 00:34:15.720]  室內手提電話
[00:34:15.720 --> 00:34:19.720]  去到買室內手提電話的時候
[00:34:19.720 --> 00:34:23.720]  他看中了
[00:34:23.720 --> 00:34:25.720]  說中了價錢
[00:34:25.720 --> 00:34:27.720]  然後就給了錢
[00:34:27.720 --> 00:34:29.720]  然後那個人就拿電貨出來
[00:34:29.720 --> 00:34:31.720]  給你看
[00:34:31.720 --> 00:34:33.720]  你可以拿貨了
[00:34:33.720 --> 00:34:35.720]  不過在拿走之前
[00:34:35.720 --> 00:34:37.720]  他就說了一句話
[00:34:37.720 --> 00:34:39.720]  他就說
[00:34:39.720 --> 00:34:41.720]  不過這個電話裡面不包電
[00:34:41.720 --> 00:34:43.720]  買的人就覺得
[00:34:43.720 --> 00:34:45.720]  不包電
[00:34:45.720 --> 00:34:47.720]  怎麼用
[00:34:47.720 --> 00:34:49.720]  室內無線電話
[00:34:49.720 --> 00:34:51.720]  不包電
[00:34:51.720 --> 00:34:53.720]  得物無所用
[00:34:53.720 --> 00:34:55.720]  你要買這架電
[00:34:55.720 --> 00:34:57.720]  店員就說
[00:34:57.720 --> 00:34:59.720]  你要買
[00:34:59.720 --> 00:35:01.720]  才用得到
[00:35:01.720 --> 00:35:03.720]  這個人就問多少錢
[00:35:03.720 --> 00:35:05.720]  他說200元
[00:35:05.720 --> 00:35:07.720]  什麼
[00:35:07.720 --> 00:35:09.720]  電話也是一百多元
[00:35:09.720 --> 00:35:11.720]  電要200元
[00:35:11.720 --> 00:35:13.720]  他說這是特有的電
[00:35:13.720 --> 00:35:15.720]  從日本運過來的
[00:35:15.720 --> 00:35:17.720]  在別處買不到
[00:35:17.720 --> 00:35:19.720]  他還告訴他別處買不到
[00:35:19.720 --> 00:35:21.720]  於是怎麼樣
[00:35:21.720 --> 00:35:23.720]  這個人拿著電話
[00:35:23.720 --> 00:35:25.720]  聽到他說買不到
[00:35:25.720 --> 00:35:27.720]  他就不相信
[00:35:27.720 --> 00:35:29.720]  於是還跟他爭辯
[00:35:29.720 --> 00:35:31.720]  爭辯完之後
[00:35:31.720 --> 00:35:33.720]  沒得爭辯了
[00:35:33.720 --> 00:35:35.720]  錢又給人了
[00:35:35.720 --> 00:35:37.720]  沒電怎麼辦
[00:35:37.720 --> 00:35:39.720]  給了200元
[00:35:39.720 --> 00:35:41.720]  買了兩個電
[00:35:41.720 --> 00:35:43.720]  裝進手提電話
[00:35:43.720 --> 00:35:45.720]  然後在室內用就行了
[00:35:45.720 --> 00:35:47.720]  鄧小姐
[00:35:47.720 --> 00:35:49.720]  如果你被人找個笨
[00:35:49.720 --> 00:35:51.720]  之後
[00:35:51.720 --> 00:35:53.720]  你還會不會去那間店呢
[00:35:53.720 --> 00:35:55.720]  奇就奇在
[00:35:55.720 --> 00:35:57.720]  在這個世界上
[00:35:57.720 --> 00:35:59.720]  有些人被商家
[00:35:59.720 --> 00:36:01.720]  找個笨之後
[00:36:01.720 --> 00:36:03.720]  他仍然會去
[00:36:03.720 --> 00:36:05.720]  為什麼呢
[00:36:05.720 --> 00:36:07.720]  因為他最初會覺得
[00:36:07.720 --> 00:36:09.720]  這個人
[00:36:09.720 --> 00:36:11.720]  其實他騙我
[00:36:11.720 --> 00:36:13.720]  但你後來坐下來
[00:36:13.720 --> 00:36:15.720]  半信半疑
[00:36:15.720 --> 00:36:17.720]  究竟是不是真的騙我呢
[00:36:17.720 --> 00:36:19.720]  如果這個電話真是日本來的
[00:36:19.720 --> 00:36:21.720]  只是日本才買得到
[00:36:21.720 --> 00:36:23.720]  在北美洲買不到
[00:36:23.720 --> 00:36:25.720]  其實他講實話
[00:36:25.720 --> 00:36:27.720]  給你聽
[00:36:27.720 --> 00:36:29.720]  並且他還拿一份說明書出來
[00:36:29.720 --> 00:36:31.720]  這本說明書上沒有寫有電
[00:36:31.720 --> 00:36:33.720]  其實很明顯
[00:36:33.720 --> 00:36:35.720]  他裝了個焗
[00:36:35.720 --> 00:36:37.720]  怎會買電話不包電呢
[00:36:37.720 --> 00:36:39.720]  只不過說明書上
[00:36:39.720 --> 00:36:41.720]  沒有印
[00:36:41.720 --> 00:36:43.720]  於是怎樣
[00:36:43.720 --> 00:36:45.720]  半信半疑
[00:36:45.720 --> 00:36:47.720]  他還以為這個人可能是老實人
[00:36:47.720 --> 00:36:49.720]  不告訴我
[00:36:49.720 --> 00:36:51.720]  很奇妙的一件事
[00:36:51.720 --> 00:36:53.720]  當商家第二天
[00:36:53.720 --> 00:36:55.720]  又來跟他說
[00:36:55.720 --> 00:36:57.720]  我有新的產品
[00:36:57.720 --> 00:36:59.720]  這個新產品跟你之前買的不同
[00:36:59.720 --> 00:37:01.720]  這個可能包電
[00:37:01.720 --> 00:37:03.720]  這個人會覺得如何
[00:37:03.720 --> 00:37:05.720]  這次好像
[00:37:05.720 --> 00:37:07.720]  撿到寶了
[00:37:07.720 --> 00:37:09.720]  我的電話用了一年半載
[00:37:09.720 --> 00:37:11.720]  開始壞壞的
[00:37:11.720 --> 00:37:13.720]  電話又要換
[00:37:13.720 --> 00:37:15.720]  現在這次買包電
[00:37:15.720 --> 00:37:17.720]  於是怎樣
[00:37:17.720 --> 00:37:19.720]  上次可能
[00:37:19.720 --> 00:37:21.720]  買一百元再加二百元
[00:37:21.720 --> 00:37:23.720]  三百元
[00:37:23.720 --> 00:37:25.720]  這次一百五賣給你了
[00:37:25.720 --> 00:37:27.720]  其實實質上還在賺
[00:37:27.720 --> 00:37:29.720]  原本真是一百元
[00:37:29.720 --> 00:37:31.720]  他還賺多你五十元
[00:37:31.720 --> 00:37:33.720]  看上去好像
[00:37:33.720 --> 00:37:35.720]  他賺少了
[00:37:35.720 --> 00:37:37.720]  其實他又做多一次生意
[00:37:37.720 --> 00:37:39.720]  但有些人會相信
[00:37:39.720 --> 00:37:41.720]  為甚麼
[00:37:41.720 --> 00:37:43.720]  在半信半疑之間
[00:37:43.720 --> 00:37:45.720]  你會覺得
[00:37:45.720 --> 00:37:47.720]  他很老實
[00:37:47.720 --> 00:37:49.720]  這些世上的小學
[00:37:49.720 --> 00:37:51.720]  其實很多
[00:37:51.720 --> 00:37:53.720]  特別我自己在家
[00:37:53.720 --> 00:37:55.720]  做生意的時候
[00:37:55.720 --> 00:37:57.720]  我家就不做這樣的事
[00:37:57.720 --> 00:37:59.720]  但我家
[00:37:59.720 --> 00:38:01.720]  我爸爸媽媽從小到大都告訴我
[00:38:01.720 --> 00:38:03.720]  做生意的人
[00:38:03.720 --> 00:38:05.720]  有很多手段
[00:38:05.720 --> 00:38:07.720]  其中很多
[00:38:07.720 --> 00:38:09.720]  例如
[00:38:09.720 --> 00:38:11.720]  買這東西和那東西我送給你
[00:38:11.720 --> 00:38:13.720]  送贈品給你
[00:38:13.720 --> 00:38:15.720]  其實兩樣東西
[00:38:15.720 --> 00:38:17.720]  根本要一起賣
[00:38:17.720 --> 00:38:19.720]  他就說將兩件分開
[00:38:19.720 --> 00:38:21.720]  這東西是送給你
[00:38:21.720 --> 00:38:23.720]  你又感覺良好
[00:38:23.720 --> 00:38:25.720]  好像不錯
[00:38:25.720 --> 00:38:27.720]  下次我再來
[00:38:27.720 --> 00:38:29.720]  和他買
[00:38:29.720 --> 00:38:31.720]  他好像對我特別關照
[00:38:31.720 --> 00:38:33.720]  還有很多人買電器
