
[00:00:00.000 --> 00:00:01.500]  不知大家還記不記得
[00:18:51.500 --> 00:18:54.500]  而中間的自我
[00:18:54.500 --> 00:18:57.500]  其實是一個
[00:18:57.500 --> 00:18:59.500]  一個人的意志的決定
[00:18:59.500 --> 00:19:01.500]  在兩者之間
[00:19:01.500 --> 00:19:03.500]  你會選擇怎樣做呢?
[00:19:03.500 --> 00:19:06.500]  這個自我可能會
[00:19:06.500 --> 00:19:08.500]  協調這兩件事
[00:19:08.500 --> 00:19:09.500]  又很想有
[00:19:09.500 --> 00:19:12.500]  又覺得不對
[00:19:12.500 --> 00:19:14.500]  一拿了就變成偷
[00:19:14.500 --> 00:19:16.500]  他就會跟你說
[00:19:16.500 --> 00:19:17.500]  你去儲錢
[00:19:17.500 --> 00:19:19.500]  慢慢儲好
[00:19:19.500 --> 00:19:22.500]  有足夠的錢就買那雙鞋
[00:19:22.500 --> 00:19:25.500]  你就可以擁有這雙鞋
[00:19:25.500 --> 00:19:26.500]  這樣的想法
[00:19:26.500 --> 00:19:29.500]  這個就是簡單的說
[00:19:29.500 --> 00:19:31.500]  所以就是
[00:19:31.500 --> 00:19:33.500]  一個內心的法官
[00:19:33.500 --> 00:19:35.500]  就好像這個超我一樣
[00:19:35.500 --> 00:19:37.500]  或者叫社會的我
[00:19:37.500 --> 00:19:39.500]  就是這樣去幫助我們
[00:19:39.500 --> 00:19:43.500]  去規限一些價值觀
[00:19:43.500 --> 00:19:49.500]  以致我們有規可循
[00:19:49.500 --> 00:19:50.500]  去做一些事情
[00:19:50.500 --> 00:19:52.500]  不過當然
[00:19:52.500 --> 00:19:54.500]  我們成長的過程裏面
[00:19:54.500 --> 00:19:55.500]  這些價值觀
[00:19:55.500 --> 00:19:57.500]  是來自很多的地方
[00:19:57.500 --> 00:19:59.500]  來自我們家庭
[00:19:59.500 --> 00:20:00.500]  來自我們社會的文化
[00:20:00.500 --> 00:20:02.500]  來自你自己可能
[00:20:02.500 --> 00:20:04.500]  自小去看手機裏面
[00:20:04.500 --> 00:20:06.500]  所看的東西的文化
[00:20:06.500 --> 00:20:08.500]  我們那些叫次文化
[00:20:08.500 --> 00:20:10.500]  或者是其他的東西
[00:20:10.500 --> 00:20:16.500]  或者是我們在教會裏面的成長
[00:20:16.500 --> 00:20:18.500]  這個信仰聖經裏面
[00:20:18.500 --> 00:20:20.500]  給我們的價值觀的帶領
[00:20:20.500 --> 00:20:21.500]  是怎樣
[00:20:21.500 --> 00:20:23.500]  都是會影響到
[00:20:23.500 --> 00:20:25.500]  有些參差不同的
[00:20:25.500 --> 00:20:26.500]  但都有基本上
[00:20:26.500 --> 00:20:28.500]  因為起碼社會上
[00:20:28.500 --> 00:20:31.500]  法律上都有一個標準的
[00:20:31.500 --> 00:20:33.500]  就是一個價值
[00:20:33.500 --> 00:20:34.500]  這個叫norm
[00:20:34.500 --> 00:20:36.500]  這個基準在裏面
[00:20:36.500 --> 00:20:37.500]  都應該知道
[00:20:37.500 --> 00:20:39.500]  當然如果我們講內心
[00:20:39.500 --> 00:20:40.500]  都不知道
[00:20:40.500 --> 00:20:41.500]  人都有一個良心
[00:20:41.500 --> 00:20:42.500]  良知在裏面
[00:20:42.500 --> 00:20:43.500]  都是一個
[00:20:43.500 --> 00:20:45.500]  好像內心的一個法官
[00:20:45.500 --> 00:20:49.500]  幫助我們去規範一些事情
[00:20:49.500 --> 00:20:50.500]  當然
[00:20:50.500 --> 00:20:52.500]  所以我們在信仰裏面
[00:20:52.500 --> 00:20:54.500]  在教會裏面
[00:20:54.500 --> 00:20:55.500]  我們都很強調
[00:20:55.500 --> 00:20:57.500]  大家能夠在聖經裏面
[00:20:57.500 --> 00:20:59.500]  建立我們人生的價值觀
[00:20:59.500 --> 00:21:01.500]  如果你讀過成長班
[00:21:01.500 --> 00:21:03.500]  成長班
[00:21:03.500 --> 00:21:04.500]  成二
[00:21:04.500 --> 00:21:06.500]  就是成一成二成二
[00:21:06.500 --> 00:21:08.500]  那個就是價值觀之旅
[00:21:08.500 --> 00:21:10.500]  裏面講了很多
[00:21:10.500 --> 00:21:12.500]  人生的價值觀
[00:21:12.500 --> 00:21:13.500]  人際觀
[00:21:13.500 --> 00:21:14.500]  社會觀
[00:21:14.500 --> 00:21:15.500]  生活觀
[00:21:15.500 --> 00:21:16.500]  工作觀
[00:21:16.500 --> 00:21:17.500]  等等
[00:21:17.500 --> 00:21:18.500]  講了很多種
[00:21:18.500 --> 00:21:19.500]  婚姻家庭都講
[00:21:19.500 --> 00:21:22.500]  裏面提及了很多這些
[00:21:22.500 --> 00:21:24.500]  用聖經的說話
[00:21:24.500 --> 00:21:26.500]  提醒我們
[00:21:26.500 --> 00:21:27.500]  建立我們
[00:21:27.500 --> 00:21:29.500]  一個人生的價值觀
[00:21:29.500 --> 00:21:30.500]  好了
[00:21:30.500 --> 00:21:32.500]  講回這個
[00:21:32.500 --> 00:21:36.500]  這個比喻裏面
[00:21:36.500 --> 00:21:38.500]  沒錯
[00:21:38.500 --> 00:21:39.500]  在這個情境裏面
[00:21:39.500 --> 00:21:41.500]  這個婦人很想
[00:21:41.500 --> 00:21:44.500]  對這個對頭來說
[00:21:44.500 --> 00:21:46.500]  很想擺平她
[00:21:46.500 --> 00:21:47.500]  這件事情
[00:21:47.500 --> 00:21:48.500]  但是
[00:21:48.500 --> 00:21:50.500]  心裏面
[00:21:50.500 --> 00:21:51.500]  都是要
[00:21:51.500 --> 00:21:52.500]  常常有一個
[00:21:52.500 --> 00:21:54.500]  法官裏面
[00:21:54.500 --> 00:21:56.500]  不受理她
[00:21:56.500 --> 00:21:57.500]  一直都不理
[00:21:57.500 --> 00:21:58.500]  搞到很纏繞
[00:21:58.500 --> 00:21:59.500]  究竟怎樣
[00:21:59.500 --> 00:22:00.500]  怎樣做
[00:22:00.500 --> 00:22:02.500]  不是我自己去對付她
[00:22:02.500 --> 00:22:03.500]  還是應該怎樣做
[00:22:03.500 --> 00:22:04.500]  怎樣做
[00:22:04.500 --> 00:22:05.500]  搞到自己很多的纏繞
[00:22:05.500 --> 00:22:08.500]  有時
[00:22:08.500 --> 00:22:11.500]  我們都在這個掙扎裏面
[00:22:11.500 --> 00:22:12.500]  這個掙扎裏面
[00:22:12.500 --> 00:22:13.500]  都不是壞事
[00:22:13.500 --> 00:22:14.500]  我們都知道
[00:22:14.500 --> 00:22:16.500]  我們要慢慢怎樣去做
[00:22:16.500 --> 00:22:17.500]  但是有時
[00:22:17.500 --> 00:22:18.500]  如果我們建立得不好
[00:22:18.500 --> 00:22:21.500]  這種的
[00:22:21.500 --> 00:22:23.500]  價值觀
[00:22:23.500 --> 00:22:24.500]  或者剛才講這種
[00:22:24.500 --> 00:22:25.500]  社會的我
[00:22:25.500 --> 00:22:26.500]  很容易
[00:22:26.500 --> 00:22:28.500]  發生很多的問題
[00:22:28.500 --> 00:22:31.500]  很多的嚴重的事件
[00:22:31.500 --> 00:22:34.500]  記得在上年年底
[00:22:34.500 --> 00:22:37.500]  2018年10月底
[00:22:37.500 --> 00:22:41.500]  我記得一個事故
[00:22:41.500 --> 00:22:43.500]  在國內
[00:22:43.500 --> 00:22:45.500]  重慶
[00:22:45.500 --> 00:22:48.500]  巴士衝入河裏面
[00:22:48.500 --> 00:22:50.500]  裏面的乘客
[00:22:50.500 --> 00:22:51.500]  全死了
[00:22:51.500 --> 00:22:53.500]  我記得這件事
[00:22:53.500 --> 00:22:55.500]  當然我準備的時候
[00:22:55.500 --> 00:22:56.500]  我就上網看
[00:22:56.500 --> 00:22:58.500]  了解這件事情
[00:22:58.500 --> 00:22:59.500]  這件事是這樣的
[00:22:59.500 --> 00:23:00.500]  說實話
[00:23:00.500 --> 00:23:01.500]  當時在重慶市
[00:23:01.500 --> 00:23:03.500]  開出一架巴士
[00:23:03.500 --> 00:23:05.500]  經過一個長江二橋
[00:23:05.500 --> 00:23:06.500]  長江
[00:23:06.500 --> 00:23:08.500]  它從長江的南岸裏面
[00:23:08.500 --> 00:23:09.500]  走到長江北岸
[00:23:09.500 --> 00:23:10.500]  那個巴士
[00:23:10.500 --> 00:23:12.500]  在橋的
[00:23:12.500 --> 00:23:14.500]  走到中間的時候
[00:23:14.500 --> 00:23:15.500]  發生的事故
[00:23:15.500 --> 00:23:16.500]  那個巴士
[00:23:16.500 --> 00:23:17.500]  突然間
[00:23:17.500 --> 00:23:19.500]  越了對面的線
[00:23:19.500 --> 00:23:21.500]  撞到對面一架的
[00:23:21.500 --> 00:23:24.500]  紅色的私家車
[00:23:24.500 --> 00:23:27.500]  接著就衝了一個圍欄
[00:23:27.500 --> 00:23:28.500]  整架巴士
[00:23:28.500 --> 00:23:29.500]  跌了進河裏面
[00:23:29.500 --> 00:23:30.500]  當時
[00:23:30.500 --> 00:23:31.500]  人們就會想
[00:23:31.500 --> 00:23:33.500]  什麼事發生呢
[00:23:33.500 --> 00:23:34.500]  是不是紅色的私家車
[00:23:34.500 --> 00:23:35.500]  有問題呢
[00:23:35.500 --> 00:23:37.500]  影響到巴士
[00:23:37.500 --> 00:23:38.500]  要避開它
[00:23:38.500 --> 00:23:40.500]  或者怎樣之類呢
[00:23:40.500 --> 00:23:41.500]  後來當
[00:23:41.500 --> 00:23:43.500]  打撈出來的時候
[00:23:43.500 --> 00:23:44.500]  這個事故當然
[00:23:44.500 --> 00:23:46.500]  死了十五個人
[00:23:46.500 --> 00:23:48.500]  兩個人失蹤了
[00:23:48.500 --> 00:23:51.500]  打撈出來的時候
[00:23:51.500 --> 00:23:53.500]  它有個紀錄儀在那裏
[00:23:53.500 --> 00:23:55.500]  好像飛機有個黑盒
[00:23:55.500 --> 00:23:57.500]  它就有一些攝錄的紀錄
[00:23:57.500 --> 00:23:58.500]  看回
[00:23:58.500 --> 00:24:01.500]  原來
[00:24:01.500 --> 00:24:03.500]  在那段時間
[00:24:03.500 --> 00:24:05.500]  準備過橋的時候
[00:24:05.500 --> 00:24:07.500]  乘客裏面有一個女人
[00:24:07.500 --> 00:24:10.500]  就走來跟司機理論
[00:24:10.500 --> 00:24:11.500]  是什麼事情呢
[00:24:11.500 --> 00:24:12.500]  原來
[00:24:12.500 --> 00:24:15.500]  那個乘客
[00:24:15.500 --> 00:24:19.500]  他本來想在過橋前下車
[00:24:19.500 --> 00:24:21.500]  但是聽不到
[00:24:21.500 --> 00:24:24.500]  那個停站
[00:24:24.500 --> 00:24:25.500]  過了
[00:24:25.500 --> 00:24:26.500]  過了站
[00:24:26.500 --> 00:24:27.500]  就下不了車
[00:24:27.500 --> 00:24:29.500]  跟司機理論
[00:24:29.500 --> 00:24:30.500]  原來他下不了車
[00:24:30.500 --> 00:24:32.500]  原因是什麼呢
[00:24:32.500 --> 00:24:33.500]  其實那個站已經
[00:24:33.500 --> 00:24:35.500]  因為改路的原因
[00:24:35.500 --> 00:24:36.500]  沒有了
[00:24:36.500 --> 00:24:37.500]  所以他又聽不到
[00:24:37.500 --> 00:24:39.500]  又不知道改了路
[00:24:39.500 --> 00:24:40.500]  變成了
[00:24:40.500 --> 00:24:42.500]  去到橋就知道自己
[00:24:42.500 --> 00:24:43.500]  我不是去那邊的
[00:24:43.500 --> 00:24:45.500]  於是就
[00:24:45.500 --> 00:24:46.500]  發神經
[00:24:46.500 --> 00:24:48.500]  就走去跟司機理論
[00:24:48.500 --> 00:24:51.500]  究竟跟司機理論什麼呢
[00:24:51.500 --> 00:24:52.500]  是不是叫司機
[00:24:52.500 --> 00:24:53.500]  U-turn回頭
[00:24:53.500 --> 00:24:55.500]  放下它呢
[00:24:55.500 --> 00:24:58.500]  在圖上可以看到
[00:24:58.500 --> 00:25:00.500]  說了幾句之後
[00:25:00.500 --> 00:25:01.500]  幾分鐘
[00:25:01.500 --> 00:25:02.500]  很吵的司機
[00:25:02.500 --> 00:25:05.500]  一直纏繞著司機
[00:25:05.500 --> 00:25:07.500]  最後甚至
[00:25:07.500 --> 00:25:09.500]  抓住司機的軚盤
[00:25:09.500 --> 00:25:10.500]  就動了
[00:25:10.500 --> 00:25:11.500]  是動了
[00:25:11.500 --> 00:25:12.500]  兩秒鐘之後
[00:25:12.500 --> 00:25:14.500]  就發生車禍
[00:25:14.500 --> 00:25:17.500]  你會看到
[00:25:17.500 --> 00:25:19.500]  這個人好像
[00:25:19.500 --> 00:25:21.500]  死纏爛打
[00:25:21.500 --> 00:25:23.500]  這個人好像不能夠放下
[00:25:23.500 --> 00:25:25.500]  是一個
[00:25:25.500 --> 00:25:27.500]  好像受委屈的情況
[00:25:27.500 --> 00:25:29.500]  於是就發生
[00:25:29.500 --> 00:25:31.500]  這麼嚴重的事故
[00:25:31.500 --> 00:25:33.500]  不單是他自己罹難
[00:25:33.500 --> 00:25:35.500]  還要有15個人
[00:25:35.500 --> 00:25:37.500]  17個人要陪在一起
[00:25:37.500 --> 00:25:39.500]  因為一個這樣的衝動
[00:25:39.500 --> 00:25:41.500]  一個這樣的
[00:25:41.500 --> 00:25:43.500]  就是不能夠放下
[00:25:43.500 --> 00:25:46.500]  一時突然而來的衝突
[00:25:46.500 --> 00:25:48.500]  而帶成一個這麼大的災禍
[00:25:48.500 --> 00:25:49.500]  自己都想不到的
[00:25:49.500 --> 00:25:51.500]  下一秒鐘
[00:25:51.500 --> 00:25:54.500]  我們會看到
[00:25:54.500 --> 00:25:57.500]  這裡提醒我們
[00:25:57.500 --> 00:26:00.500]  我們雖然人生有很多掙扎在裏面
[00:26:00.500 --> 00:26:02.500]  人生裏面很多的事情
[00:26:02.500 --> 00:26:03.500]  我們都是
[00:26:03.500 --> 00:26:05.500]  好像這個法官不受理
[00:26:05.500 --> 00:26:07.500]  不得到解決
[00:26:07.500 --> 00:26:11.500]  不得到平順了一件事
[00:26:11.500 --> 00:26:13.500]  裏面仍然很掙扎
[00:26:13.500 --> 00:26:15.500]  裏面仍然很委屈
[00:26:15.500 --> 00:26:18.500]  裏面仍然可能很痛恨一個對方
[00:26:18.500 --> 00:26:19.500]  一年
[00:26:19.500 --> 00:26:20.500]  五年
[00:26:20.500 --> 00:26:21.500]  十年
[00:26:21.500 --> 00:26:22.500]  甚至幾十年
[00:26:22.500 --> 00:26:24.500]  都放不下
[00:26:24.500 --> 00:26:26.500]  你自己的心裏面
[00:26:26.500 --> 00:26:28.500]  是多麼的痛苦
[00:26:28.500 --> 00:26:30.500]  是多麼的
[00:26:30.500 --> 00:26:32.500]  這種糾纏
[00:26:32.500 --> 00:26:34.500]  內心的糾纏是多麼的痛苦
[00:26:34.500 --> 00:26:35.500]  就好像一個婦人
[00:26:35.500 --> 00:26:36.500]  未敲門
[00:26:36.500 --> 00:26:38.500]  法官受理
[00:26:38.500 --> 00:26:40.500]  法官就是不理她
[00:26:40.500 --> 00:26:41.500]  這種的掙扎
[00:26:41.500 --> 00:26:44.500]  這種的糾纏
[00:26:44.500 --> 00:26:48.500]  心裏面是多麼的嚴重
[00:26:48.500 --> 00:26:49.500]  多麼的影響
[00:26:49.500 --> 00:26:52.500]  如果在這麼長期的情況下
[00:26:52.500 --> 00:26:55.500]  人一定會患一些心理疾病
[00:26:55.500 --> 00:26:59.500]  所以在這些本我、超我所講
[00:26:59.500 --> 00:27:03.500]  這些人自我不能去調和下
[00:27:03.500 --> 00:27:06.500]  就會變成很多的焦慮
[00:27:06.500 --> 00:27:07.500]  人生很多的焦慮
[00:27:07.500 --> 00:27:10.500]  有很多的症狀會出現
[00:27:10.500 --> 00:27:12.500]  情緒的問題會出現
[00:27:12.500 --> 00:27:14.500]  很容易暴躁
[00:27:14.500 --> 00:27:18.500]  很容易抑鬱等等的情況
[00:27:18.500 --> 00:27:22.500]  這個很影響我們的身心靈
[00:27:22.500 --> 00:27:25.500]  就是耶穌講到這裏的時候
[00:27:25.500 --> 00:27:29.500]  祂裏面似乎有一些轉變
[00:27:29.500 --> 00:27:30.500]  你留意一下
[00:27:30.500 --> 00:27:32.500]  祂接著就沒有講
[00:27:32.500 --> 00:27:34.500]  接著怎樣了
[00:27:34.500 --> 00:27:35.500]  第六節就說
[00:27:35.500 --> 00:27:38.500]  你看到畢業的官所講的情況
[00:27:38.500 --> 00:27:40.500]  神的選民
[00:27:40.500 --> 00:27:42.500]  他繼續的呼籲他
[00:27:42.500 --> 00:27:47.500]  他豈不會馬上和他們伸冤嗎
[00:27:48.500 --> 00:27:50.500]  我想講的就是說
[00:27:50.500 --> 00:27:55.500]  其實我們何必繼續在內心裏面
[00:27:55.500 --> 00:27:57.500]  這麼多的糾纏、掙扎
[00:27:57.500 --> 00:28:03.500]  花這麼多時間在糾纏不休
[00:28:03.500 --> 00:28:05.500]  這些事情放不下
[00:28:05.500 --> 00:28:08.500]  自己帶來這麼多的痛苦
[00:28:08.500 --> 00:28:10.500]  你何妨放下
[00:28:10.500 --> 00:28:12.500]  放在禱告裏面
[00:28:12.500 --> 00:28:17.500]  既然有一種死纏爛打的精神
[00:28:17.500 --> 00:28:19.500]  你不如就放在禱告裏面
[00:28:19.500 --> 00:28:22.500]  就是常常禱告不灰心
[00:28:22.500 --> 00:28:25.500]  這個經文也很好
[00:28:25.500 --> 00:28:26.500]  平時你看耶穌的比喻
[00:28:26.500 --> 00:28:28.500]  真的不會給你一個題目
[00:28:28.500 --> 00:28:30.500]  這個第一節那裏
[00:28:30.500 --> 00:28:31.500]  路加真的很好
[00:28:31.500 --> 00:28:33.500]  耶穌對門徒講的比喻是甚麼
[00:28:33.500 --> 00:28:37.500]  為要叫他們常常禱告不可灰心
[00:28:37.500 --> 00:28:40.500]  如果你只看內容
[00:28:40.500 --> 00:28:42.500]  如果沒有這個主題
[00:28:42.500 --> 00:28:45.500]  你有時都未必馬上會感覺到
[00:28:45.500 --> 00:28:47.500]  這個題目是在講禱告不灰心
[00:28:47.500 --> 00:28:50.500]  不是究竟身冤在我
[00:28:50.500 --> 00:28:53.500]  但這個重點是甚麼呢
[00:28:53.500 --> 00:28:55.500]  我們不要花時間
[00:28:55.500 --> 00:28:59.500]  放在這些掙扎裏面
[00:28:59.500 --> 00:29:00.500]  人生太多這些事情
[00:29:00.500 --> 00:29:02.500]  經常掙扎、經常在想
[00:29:02.500 --> 00:29:06.500]  頭髮都白了
[00:29:06.500 --> 00:29:07.500]  何必呢
[00:29:07.500 --> 00:29:10.500]  交託、信心、仰望我們的神
[00:29:10.500 --> 00:29:12.500]  就算是委屈、就算是冤屈也好
[00:29:12.500 --> 00:29:15.500]  交託、仰望放在我們的神那裏
[00:29:15.500 --> 00:29:16.500]  神是會愛我們
[00:29:16.500 --> 00:29:19.500]  會按照時間去幫助我們
[00:29:19.500 --> 00:29:21.500]  但當然我們有個想法
[00:29:21.500 --> 00:29:23.500]  不是說我們在禱告裏面
[00:29:23.500 --> 00:29:24.500]  馬上就見到神動手
[00:29:24.500 --> 00:29:27.500]  馬上就去對付我們那個對頭人
[00:29:27.500 --> 00:29:28.500]  不是這個意思
[00:29:28.500 --> 00:29:33.500]  而是讓神讓我們活在禱告裏面
[00:29:33.500 --> 00:29:34.500]  當我們在禱告裏面
[00:29:34.500 --> 00:29:38.500]  我們的人就會心情放下
[00:29:38.500 --> 00:29:39.500]  我們會沮喪
[00:29:39.500 --> 00:29:42.500]  我們會感受到神的安慰
[00:29:42.500 --> 00:29:44.500]  充滿了神的能力的意志
[00:29:44.500 --> 00:29:47.500]  我們不會再去抵擋
[00:29:47.500 --> 00:29:50.500]  我們內心裏面那個法官的掙扎
[00:29:50.500 --> 00:29:52.500]  我們停止了這些糾纏
[00:29:52.500 --> 00:29:57.500]  能夠可以安心將我們交託給神
[00:29:57.500 --> 00:30:02.500]  以致不會影響我們其他日常的生活
[00:30:02.500 --> 00:30:06.500]  所以我們要留一個空間給神去處理
[00:30:06.500 --> 00:30:09.500]  遇到這些紛爭的時候
[00:30:09.500 --> 00:30:11.500]  遇到這些衝突的時候
[00:30:11.500 --> 00:30:13.500]  有時候不容易處理的時候
[00:30:13.500 --> 00:30:16.500]  就交託給神 禱告
[00:30:16.500 --> 00:30:20.500]  甚至不是處理不到才交託給神
[00:30:20.500 --> 00:30:25.500]  開始提醒我們可以這樣去交託給神
[00:30:25.500 --> 00:30:28.500]  無謂給自己那麼多的纏磨
[00:30:28.500 --> 00:30:30.500]  無謂給自己那麼多糾纏
[00:30:30.500 --> 00:30:34.500]  不如這種不灰心 不放棄的精神
[00:30:34.500 --> 00:30:36.500]  就放在常常禱告裏面
[00:30:36.500 --> 00:30:38.500]  放在神的裏面
[00:30:38.500 --> 00:30:40.500]  當然同樣的情況
[00:30:40.500 --> 00:30:46.500]  耶穌都說寡婦不斷去乞求法官
[00:30:46.500 --> 00:30:48.500]  貴嬌徒日日要禱告
[00:30:48.500 --> 00:30:51.500]  不斷活在禱告的生活裏面
[00:30:51.500 --> 00:30:56.500]  我們更看到神在禱告裏面所應許我們的
[00:30:56.500 --> 00:30:58.500]  看到神的帶領我們的
[00:30:58.500 --> 00:31:00.500]  可能有些是讓我們超越了
[00:31:00.500 --> 00:31:02.500]  我們現在所面對的那些困難
[00:31:02.500 --> 00:31:04.500]  不一定去解決那個問題
[00:31:04.500 --> 00:31:08.500]  而是超越 轉化了我們那種心思意念
[00:31:08.500 --> 00:31:13.500]  然後我們看到神給我們一個更加廣闊的空間
[00:31:13.500 --> 00:31:15.500]  更加廣闊的天地
[00:31:15.500 --> 00:31:18.500]  讓我們能夠繼續向前行
[00:31:18.500 --> 00:31:22.500]  不會有那麼多的包袱放在裏面
[00:31:22.500 --> 00:31:27.500]  所以我盼望今天藉著一個比喻
[00:31:27.500 --> 00:31:30.500]  能夠再看到我們人生裏面有很多的衝突
[00:31:30.500 --> 00:31:32.500]  有時很難去化解
[00:31:32.500 --> 00:31:36.500]  有時要花很多精神 心思 計謀
[00:31:36.500 --> 00:31:41.500]  倒不如放在禱告裏面 永不灰心
[00:31:41.500 --> 00:31:43.500]  這種精神是可嘉的
[00:31:43.500 --> 00:31:46.500]  神是喜悅的兒女
[00:31:46.500 --> 00:31:50.500]  就將禱告裏面讓神去作主
[00:31:50.500 --> 00:31:53.500]  求神幫助我們 讓我們同在
[00:31:53.500 --> 00:31:54.500]  我們同心祈禱
[00:31:54.500 --> 00:31:56.500]  親愛的恩主我們感激您
[00:31:56.500 --> 00:32:00.500]  求主您帶領我們能夠看到
[00:32:00.500 --> 00:32:06.500]  雖然在我們身邊可能仍有很多對頭
[00:32:06.500 --> 00:32:11.500]  有很多不同的人對我們有很多傷害
[00:32:11.500 --> 00:32:15.500]  或者我們覺得是一些威脅等等
[00:32:15.500 --> 00:32:19.500]  但我們知道神祢自己在我們當中
[00:32:19.500 --> 00:32:23.500]  幫助我們人難免會面對這些情況
[00:32:23.500 --> 00:32:26.500]  但讓我們學習能夠放在禱告裏面
[00:32:26.500 --> 00:32:28.500]  讓祢自己帶領我們
[00:32:28.500 --> 00:32:33.500]  能夠去轉化我們這種很容易受傷
[00:32:33.500 --> 00:32:38.500]  或者很容易自憐的一種心情
[00:32:38.500 --> 00:32:40.500]  才能夠交談禱告裏面
[00:32:40.500 --> 00:32:42.500]  超越一樣事情
[00:32:42.500 --> 00:32:46.500]  讓我們能夠體會到這種空間
[00:32:46.500 --> 00:32:48.500]  這種廣闊的天地
[00:32:48.500 --> 00:32:50.500]  求主幫助我們教會
[00:32:50.500 --> 00:32:54.500]  能夠在弟兄姊妹裏面多禱告多交通
[00:32:54.500 --> 00:32:56.500]  以致我們減少是非
[00:32:56.500 --> 00:32:58.500]  求主幫助我們的信徒
[00:32:58.500 --> 00:33:02.500]  能夠在當中多禱告彼此守望
[00:33:02.500 --> 00:33:04.500]  減少互相的批評
[00:33:04.500 --> 00:33:06.500]  求主幫助我們信徒
[00:33:06.500 --> 00:33:09.500]  在禱告裏面能夠靈裏面相通
[00:33:09.500 --> 00:33:13.500]  以致我們不需要有很多的冗長的會議
[00:33:13.500 --> 00:33:18.500]  才能夠達成一些一致的想法
[00:33:18.500 --> 00:33:21.500]  又讓我們能夠多禱告裏面
[00:33:21.500 --> 00:33:23.500]  能夠顯出主祢的大能
[00:33:23.500 --> 00:33:28.500]  以致我們減少我們用我們血氣去行事
[00:33:28.500 --> 00:33:31.500]  以致我們所做的事情都是祢所喜悅
[00:33:31.500 --> 00:33:32.500]  求主帶領我們
[00:33:32.500 --> 00:33:33.500]  願我們同在
[00:33:33.500 --> 00:33:34.500]  聽我們禱告
[00:33:34.500 --> 00:33:36.500]  奉主耶穌的名求
[00:33:36.500 --> 00:33:37.500]  阿門
