
[00:00:00.000 --> 00:00:07.000]  花了九個月的時間完成了雅各蘇的系列,
[00:17:19.680 --> 00:17:22.440]  舉報偷工減料豆腐渣工程的人
[00:17:22.440 --> 00:17:27.480]  舉報偷工減料豆腐渣工程的人
[00:17:27.480 --> 00:17:30.000]  舉報偷工減料豆腐渣工程的人
[00:17:30.000 --> 00:17:32.200]  舉報偷工減料豆腐渣工程的人
[00:17:32.200 --> 00:17:36.600]  舉報偷工減料豆腐渣工程的人
[00:17:36.600 --> 00:17:39.560]  舉報偷工減料豆腐渣工程的人
[00:17:39.560 --> 00:17:43.760]  舉報偷工減料豆腐渣工程的人
[00:17:43.760 --> 00:17:47.200]  舉報偷工減料豆腐渣工程的人
[00:17:47.200 --> 00:17:50.960]  舉報偷工減料豆腐渣工程的人
[00:17:50.960 --> 00:17:53.280]  舉報偷工減料豆腐渣工程的人
[00:17:53.280 --> 00:17:55.880]  舉報偷工減料豆腐渣工程的人
[00:17:55.880 --> 00:17:58.400]  舉報偷工減料豆腐渣工程的人
[00:17:58.400 --> 00:18:01.640]  舉報偷工減料豆腐渣工程的人
[00:18:01.640 --> 00:18:06.800]  舉報偷工減料豆腐渣工程的人
[00:18:06.800 --> 00:18:10.000]  舉報偷工減料豆腐渣工程的人
[00:18:10.000 --> 00:18:13.600]  舉報偷工減料豆腐渣工程的人
[00:18:13.600 --> 00:18:16.800]  舉報偷工減料豆腐渣工程的人
[00:18:16.800 --> 00:18:19.800]  舉報偷工減料豆腐渣工程的人
[00:18:19.800 --> 00:18:22.120]  舉報偷工減料豆腐渣工程的人
[00:18:22.120 --> 00:18:24.600]  舉報偷工減料豆腐渣工程的人
[00:18:24.600 --> 00:18:26.400]  舉報偷工減料豆腐渣工程的人
[00:18:26.400 --> 00:18:30.120]  舉報偷工減料豆腐渣工程的人
[00:18:30.120 --> 00:18:33.040]  舉報偷工減料豆腐渣工程的人
[00:18:33.040 --> 00:18:39.000]  舉報偷工減料豆腐渣工程的人
[00:18:39.000 --> 00:18:41.320]  舉報偷工減料豆腐渣工程的人
[00:18:41.320 --> 00:18:43.120]  舉報偷工減料豆腐渣工程的人
[00:18:43.120 --> 00:18:46.400]  舉報偷工減料豆腐渣工程的人
[00:18:46.400 --> 00:18:50.200]  舉報偷工減料豆腐渣工程的人
[00:18:50.200 --> 00:18:54.360]  舉報偷工減料豆腐渣工程的人
[00:18:54.360 --> 00:18:56.680]  舉報偷工減料豆腐渣工程的人
[00:18:56.680 --> 00:18:59.120]  舉報偷工減料豆腐渣工程的人
[00:18:59.120 --> 00:19:02.880]  舉報偷工減料豆腐渣工程的人
[00:19:02.880 --> 00:19:08.000]  舉報偷工減料豆腐渣工程的人
[00:19:08.000 --> 00:19:10.280]  舉報偷工減料豆腐渣工程的人
[00:19:10.280 --> 00:19:13.480]  舉報偷工減料豆腐渣工程的人
[00:19:13.480 --> 00:19:15.520]  舉報偷工減料豆腐渣工程的人
[00:19:15.520 --> 00:19:19.760]  舉報偷工減料豆腐渣工程的人
[00:19:19.760 --> 00:19:24.160]  舉報偷工減料豆腐渣工程的人
[00:19:24.160 --> 00:19:27.720]  舉報偷工減料豆腐渣工程的人
[00:19:27.720 --> 00:19:31.200]  舉報偷工減料豆腐渣工程的人
[00:19:31.200 --> 00:19:34.200]  舉報偷工減料豆腐渣工程的人
[00:19:34.200 --> 00:19:37.160]  舉報偷工減料豆腐渣工程的人
[00:19:37.160 --> 00:19:41.600]  舉報偷工減料豆腐渣工程的人
[00:19:41.600 --> 00:19:44.400]  舉報偷工減料豆腐渣工程的人
[00:19:44.400 --> 00:19:46.840]  舉報偷工減料豆腐渣工程的人
[00:19:46.840 --> 00:19:50.760]  舉報偷工減料豆腐渣工程的人
[00:19:50.760 --> 00:19:53.600]  舉報偷工減料豆腐渣工程的人
[00:19:53.600 --> 00:19:57.960]  舉報偷工減料豆腐渣工程的人
[00:19:57.960 --> 00:20:00.040]  舉報偷工減料豆腐渣工程的人
[00:20:00.040 --> 00:20:04.200]  舉報偷工減料豆腐渣工程的人
[00:20:04.200 --> 00:20:07.440]  舉報偷工減料豆腐渣工程的人
[00:20:07.440 --> 00:20:11.320]  舉報偷工減料豆腐渣工程的人
[00:20:11.320 --> 00:20:14.280]  舉報偷工減料豆腐渣工程的人
[00:20:14.280 --> 00:20:18.040]  舉報偷工減料豆腐渣工程的人
[00:20:18.040 --> 00:20:21.160]  舉報偷工減料豆腐渣工程的人
[00:20:21.160 --> 00:20:25.040]  舉報偷工減料豆腐渣工程的人
[00:20:25.040 --> 00:20:27.600]  舉報偷工減料豆腐渣工程的人
[00:20:27.600 --> 00:20:31.800]  舉報偷工減料豆腐渣工程的人
[00:20:31.800 --> 00:20:34.120]  舉報偷工減料豆腐渣工程的人
[00:20:34.120 --> 00:20:37.320]  舉報偷工減料豆腐渣工程的人
[00:20:37.320 --> 00:20:39.360]  舉報偷工減料豆腐渣工程的人
[00:20:39.360 --> 00:20:43.040]  舉報偷工減料豆腐渣工程的人
[00:20:43.040 --> 00:20:45.680]  舉報偷工減料豆腐渣工程的人
[00:20:45.680 --> 00:20:48.520]  舉報偷工減料豆腐渣工程的人
[00:20:48.520 --> 00:20:52.480]  舉報偷工減料豆腐渣工程的人
[00:20:52.480 --> 00:20:55.200]  舉報偷工減料豆腐渣工程的人
[00:20:55.200 --> 00:20:58.760]  舉報偷工減料豆腐渣工程的人
[00:20:58.760 --> 00:21:01.560]  舉報偷工減料豆腐渣工程的人
[00:21:01.560 --> 00:21:05.640]  舉報偷工減料豆腐渣工程的人
[00:21:05.640 --> 00:21:08.520]  舉報偷工減料豆腐渣工程的人
[00:21:08.520 --> 00:21:11.320]  舉報偷工減料豆腐渣工程的人
[00:21:11.320 --> 00:21:13.760]  舉報偷工減料豆腐渣工程的人
[00:21:13.760 --> 00:21:17.000]  舉報偷工減料豆腐渣工程的人
[00:21:17.000 --> 00:21:19.640]  舉報偷工減料豆腐渣工程的人
[00:21:19.640 --> 00:21:24.720]  舉報偷工減料豆腐渣工程的人
[00:21:24.720 --> 00:21:28.000]  舉報偷工減料豆腐渣工程的人
[00:21:28.000 --> 00:21:31.160]  舉報偷工減料豆腐渣工程的人
[00:21:31.160 --> 00:21:33.600]  舉報偷工減料豆腐渣工程的人
[00:21:33.600 --> 00:21:37.200]  舉報偷工減料豆腐渣工程的人
[00:21:37.200 --> 00:21:40.760]  舉報偷工減料豆腐渣工程的人
[00:21:40.760 --> 00:21:44.400]  舉報偷工減料豆腐渣工程的人
[00:21:44.400 --> 00:21:47.000]  舉報偷工減料豆腐渣工程的人
[00:21:47.000 --> 00:21:53.160]  舉報偷工減料豆腐渣工程的人
[00:21:53.160 --> 00:21:56.040]  舉報偷工減料豆腐渣工程的人
[00:21:56.040 --> 00:21:59.160]  舉報偷工減料豆腐渣工程的人
[00:21:59.160 --> 00:22:05.800]  舉報偷工減料豆腐渣工程的人
[00:22:05.800 --> 00:22:10.800]  舉報偷工減料豆腐渣工程的人
[00:22:10.800 --> 00:22:15.240]  舉報偷工減料豆腐渣工程的人
[00:22:15.240 --> 00:22:17.560]  舉報偷工減料豆腐渣工程的人
[00:22:17.560 --> 00:22:22.520]  舉報偷工減料豆腐渣工程的人
[00:22:22.520 --> 00:22:25.560]  舉報偷工減料豆腐渣工程的人
[00:22:25.560 --> 00:22:28.960]  舉報偷工減料豆腐渣工程的人
[00:22:28.960 --> 00:22:33.080]  舉報偷工減料豆腐渣工程的人
[00:22:33.080 --> 00:22:36.200]  舉報偷工減料豆腐渣工程的人
[00:22:36.200 --> 00:22:41.200]  舉報偷工減料豆腐渣工程的人
[00:22:41.200 --> 00:22:44.000]  舉報偷工減料豆腐渣工程的人
[00:22:44.000 --> 00:22:48.480]  舉報偷工減料豆腐渣工程的人
[00:22:48.480 --> 00:22:51.960]  舉報偷工減料豆腐渣工程的人
[00:22:51.960 --> 00:22:56.720]  舉報偷工減料豆腐渣工程的人
[00:22:56.720 --> 00:23:01.040]  舉報偷工減料豆腐渣工程的人
[00:23:01.040 --> 00:23:05.120]  舉報偷工減料豆腐渣工程的人
[00:23:05.120 --> 00:23:09.120]  舉報偷工減料豆腐渣工程的人
[00:23:09.120 --> 00:23:11.960]  舉報偷工減料豆腐渣工程的人
[00:23:11.960 --> 00:23:16.120]  舉報偷工減料豆腐渣工程的人
[00:23:16.120 --> 00:23:20.440]  舉報偷工減料豆腐渣工程的人
[00:23:20.440 --> 00:23:23.520]  舉報偷工減料豆腐渣工程的人
[00:23:23.520 --> 00:23:27.360]  舉報偷工減料豆腐渣工程的人
[00:23:27.360 --> 00:23:30.160]  舉報偷工減料豆腐渣工程的人
[00:23:30.160 --> 00:23:33.760]  舉報偷工減料豆腐渣工程的人
[00:23:33.760 --> 00:23:37.120]  舉報偷工減料豆腐渣工程的人
[00:23:37.120 --> 00:23:40.120]  舉報偷工減料豆腐渣工程的人
[00:23:40.120 --> 00:23:42.840]  舉報偷工減料豆腐渣工程的人
[00:23:42.840 --> 00:23:45.920]  舉報偷工減料豆腐渣工程的人
[00:23:45.920 --> 00:23:48.320]  舉報偷工減料豆腐渣工程的人
[00:23:48.320 --> 00:23:51.680]  舉報偷工減料豆腐渣工程的人
[00:23:51.680 --> 00:23:55.080]  舉報偷工減料豆腐渣工程的人
[00:23:55.080 --> 00:23:59.920]  舉報偷工減料豆腐渣工程的人
[00:23:59.920 --> 00:24:02.640]  舉報偷工減料豆腐渣工程的人
[00:24:02.640 --> 00:24:06.120]  舉報偷工減料豆腐渣工程的人
[00:24:06.120 --> 00:24:08.280]  舉報偷工減料豆腐渣工程的人
[00:24:08.280 --> 00:24:12.200]  舉報偷工減料豆腐渣工程的人
[00:24:12.200 --> 00:24:15.040]  舉報偷工減料豆腐渣工程的人
[00:24:15.040 --> 00:24:18.240]  舉報偷工減料豆腐渣工程的人
[00:24:18.240 --> 00:24:20.080]  舉報偷工減料豆腐渣工程的人
[00:24:20.080 --> 00:24:24.320]  舉報偷工減料豆腐渣工程的人
[00:24:24.320 --> 00:24:26.880]  舉報偷工減料豆腐渣工程的人
[00:24:26.880 --> 00:24:29.760]  舉報偷工減料豆腐渣工程的人
[00:24:29.760 --> 00:24:33.400]  舉報偷工減料豆腐渣工程的人
[00:24:33.400 --> 00:24:37.800]  舉報偷工減料豆腐渣工程的人
[00:24:37.800 --> 00:24:42.040]  舉報偷工減料豆腐渣工程的人
[00:24:42.040 --> 00:24:43.800]  舉報偷工減料豆腐渣工程的人
[00:24:43.800 --> 00:24:46.640]  舉報偷工減料豆腐渣工程的人
[00:24:46.640 --> 00:24:49.160]  舉報偷工減料豆腐渣工程的人
[00:24:49.160 --> 00:24:53.400]  舉報偷工減料豆腐渣工程的人
[00:24:53.400 --> 00:24:59.720]  舉報偷工減料豆腐渣工程的人
[00:24:59.720 --> 00:25:03.040]  舉報偷工減料豆腐渣工程的人
[00:25:03.040 --> 00:25:07.360]  舉報偷工減料豆腐渣工程的人
[00:25:07.360 --> 00:25:10.280]  舉報偷工減料豆腐渣工程的人
[00:25:10.280 --> 00:25:14.920]  舉報偷工減料豆腐渣工程的人
[00:25:14.920 --> 00:25:18.560]  舉報偷工減料豆腐渣工程的人
[00:25:18.560 --> 00:25:21.200]  舉報偷工減料豆腐渣工程的人
[00:25:21.200 --> 00:25:25.480]  舉報偷工減料豆腐渣工程的人
[00:25:25.480 --> 00:25:28.920]  舉報偷工減料豆腐渣工程的人
[00:25:28.920 --> 00:25:33.560]  舉報偷工減料豆腐渣工程的人
[00:25:33.560 --> 00:25:36.320]  舉報偷工減料豆腐渣工程的人
[00:25:36.320 --> 00:25:38.320]  舉報偷工減料豆腐渣工程的人
[00:25:38.320 --> 00:25:43.840]  舉報偷工減料豆腐渣工程的人
[00:25:43.840 --> 00:25:47.760]  舉報偷工減料豆腐渣工程的人
[00:25:47.760 --> 00:25:50.200]  舉報偷工減料豆腐渣工程的人
[00:25:50.200 --> 00:25:51.960]  舉報偷工減料豆腐渣工程的人
[00:25:51.960 --> 00:25:55.760]  舉報偷工減料豆腐渣工程的人
[00:25:55.760 --> 00:25:59.400]  舉報偷工減料豆腐渣工程的人
[00:25:59.400 --> 00:26:02.480]  舉報偷工減料豆腐渣工程的人
[00:26:02.480 --> 00:26:04.560]  舉報偷工減料豆腐渣工程的人
[00:26:04.560 --> 00:26:06.640]  舉報偷工減料豆腐渣工程的人
[00:26:06.640 --> 00:26:09.720]  舉報偷工減料豆腐渣工程的人
[00:26:09.720 --> 00:26:12.000]  舉報偷工減料豆腐渣工程的人
[00:26:12.000 --> 00:26:15.000]  舉報偷工減料豆腐渣工程的人
[00:26:15.000 --> 00:26:17.920]  舉報偷工減料豆腐渣工程的人
[00:26:17.920 --> 00:26:21.480]  舉報偷工減料豆腐渣工程的人
[00:26:21.480 --> 00:26:24.280]  舉報偷工減料豆腐渣工程的人
[00:26:24.280 --> 00:26:26.400]  舉報偷工減料豆腐渣工程的人
[00:26:26.400 --> 00:26:28.720]  舉報偷工減料豆腐渣工程的人
[00:26:28.720 --> 00:26:30.920]  舉報偷工減料豆腐渣工程的人
[00:26:30.920 --> 00:26:32.960]  舉報偷工減料豆腐渣工程的人
[00:26:32.960 --> 00:26:35.000]  舉報偷工減料豆腐渣工程的人
[00:26:35.000 --> 00:26:36.720]  舉報偷工減料豆腐渣工程的人
[00:26:36.720 --> 00:26:39.000]  舉報偷工減料豆腐渣工程的人
[00:26:39.000 --> 00:26:41.320]  舉報偷工減料豆腐渣工程的人
[00:26:41.320 --> 00:26:43.680]  舉報偷工減料豆腐渣工程的人
[00:26:43.680 --> 00:26:46.680]  舉報偷工減料豆腐渣工程的人
[00:26:46.680 --> 00:26:49.640]  舉報偷工減料豆腐渣工程的人
[00:26:49.640 --> 00:26:54.600]  舉報偷工減料豆腐渣工程的人
[00:26:54.600 --> 00:26:57.240]  舉報偷工減料豆腐渣工程的人
[00:26:57.240 --> 00:26:59.840]  舉報偷工減料豆腐渣工程的人
[00:26:59.840 --> 00:27:02.360]  舉報偷工減料豆腐渣工程的人
[00:27:02.360 --> 00:27:04.760]  舉報偷工減料豆腐渣工程的人
[00:27:04.760 --> 00:27:07.400]  舉報偷工減料豆腐渣工程的人
[00:27:07.400 --> 00:27:09.920]  舉報偷工減料豆腐渣工程的人
[00:27:09.920 --> 00:27:12.560]  舉報偷工減料豆腐渣工程的人
[00:27:12.560 --> 00:27:14.920]  舉報偷工減料豆腐渣工程的人
[00:27:14.920 --> 00:27:17.400]  舉報偷工減料豆腐渣工程的人
[00:27:17.400 --> 00:27:19.600]  舉報偷工減料豆腐渣工程的人
[00:27:19.600 --> 00:27:21.600]  舉報偷工減料豆腐渣工程的人
[00:27:21.600 --> 00:27:23.600]  舉報偷工減料豆腐渣工程的人
[00:27:23.600 --> 00:27:25.600]  舉報偷工減料豆腐渣工程的人
[00:27:25.600 --> 00:27:27.600]  舉報偷工減料豆腐渣工程的人
[00:27:27.600 --> 00:27:29.600]  舉報偷工減料豆腐渣工程的人
[00:27:29.600 --> 00:27:31.600]  舉報偷工減料豆腐渣工程的人
[00:27:31.600 --> 00:27:33.600]  舉報偷工減料豆腐渣工程的人
[00:27:33.600 --> 00:27:35.600]  舉報偷工減料豆腐渣工程的人
[00:27:35.600 --> 00:27:37.600]  舉報偷工減料豆腐渣工程的人
[00:27:37.600 --> 00:27:39.600]  舉報偷工減料豆腐渣工程的人
[00:27:39.600 --> 00:27:41.600]  舉報偷工減料豆腐渣工程的人
[00:27:41.600 --> 00:27:49.600]  舉報偷工減料豆腐渣工程的人
[00:27:49.600 --> 00:27:51.600]  舉報偷工減料豆腐渣工程的人
[00:27:51.600 --> 00:27:53.600]  舉報偷工減料豆腐渣工程的人
[00:27:53.600 --> 00:27:55.600]  舉報偷工減料豆腐渣工程的人
[00:27:55.600 --> 00:27:57.600]  舉報偷工減料豆腐渣工程的人
[00:27:57.600 --> 00:27:59.600]  舉報偷工減料豆腐渣工程的人
[00:27:59.600 --> 00:28:01.600]  舉報偷工減料豆腐渣工程的人
[00:28:01.600 --> 00:28:03.600]  舉報偷工減料豆腐渣工程的人
[00:28:03.600 --> 00:28:05.600]  舉報偷工減料豆腐渣工程的人
[00:28:05.600 --> 00:28:07.600]  舉報偷工減料豆腐渣工程的人
[00:28:07.600 --> 00:28:09.600]  舉報偷工減料豆腐渣工程的人
[00:28:09.600 --> 00:28:11.600]  舉報偷工減料豆腐渣工程的人
[00:28:11.600 --> 00:28:13.600]  舉報偷工減料豆腐渣工程的人
[00:28:13.600 --> 00:28:15.600]  舉報偷工減料豆腐渣工程的人
[00:28:15.600 --> 00:28:17.600]  舉報偷工減料豆腐渣工程的人
[00:28:17.600 --> 00:28:19.600]  舉報偷工減料豆腐渣工程的人
[00:28:19.600 --> 00:28:21.600]  舉報偷工減料豆腐渣工程的人
[00:28:21.600 --> 00:28:23.600]  舉報偷工減料豆腐渣工程的人
[00:28:23.600 --> 00:28:25.600]  舉報偷工減料豆腐渣工程的人
[00:28:25.600 --> 00:28:27.600]  舉報偷工減料豆腐渣工程的人
[00:28:27.600 --> 00:28:29.600]  舉報偷工減料豆腐渣工程的人
[00:28:29.600 --> 00:28:31.600]  舉報偷工減料豆腐渣工程的人
[00:28:31.600 --> 00:28:39.600]  舉報偷工減料豆腐渣工程的人
[00:28:39.600 --> 00:28:41.600]  舉報偷工減料豆腐渣工程的人
[00:28:41.600 --> 00:28:43.600]  舉報偷工減料豆腐渣工程的人
[00:28:43.600 --> 00:28:45.600]  舉報偷工減料豆腐渣工程的人
[00:28:45.600 --> 00:28:47.600]  舉報偷工減料豆腐渣工程的人
[00:28:47.600 --> 00:28:49.600]  舉報偷工減料豆腐渣工程的人
[00:28:49.600 --> 00:28:51.600]  舉報偷工減料豆腐渣工程的人
[00:28:51.600 --> 00:28:53.600]  舉報偷工減料豆腐渣工程的人
[00:28:53.600 --> 00:28:55.600]  舉報偷工減料豆腐渣工程的人
[00:28:55.600 --> 00:28:57.600]  舉報偷工減料豆腐渣工程的人
[00:28:57.600 --> 00:28:59.600]  舉報偷工減料豆腐渣工程的人
[00:28:59.600 --> 00:29:01.600]  舉報偷工減料豆腐渣工程的人
[00:29:01.600 --> 00:29:03.600]  舉報偷工減料豆腐渣工程的人
[00:29:03.600 --> 00:29:05.600]  舉報偷工減料豆腐渣工程的人
[00:29:05.600 --> 00:29:07.600]  舉報偷工減料豆腐渣工程的人
[00:29:07.600 --> 00:29:09.600]  舉報偷工減料豆腐渣工程的人
[00:29:09.600 --> 00:29:11.600]  舉報偷工減料豆腐渣工程的人
[00:29:11.600 --> 00:29:13.600]  舉報偷工減料豆腐渣工程的人
[00:29:13.600 --> 00:29:15.600]  舉報偷工減料豆腐渣工程的人
[00:29:15.600 --> 00:29:17.600]  舉報偷工減料豆腐渣工程的人
[00:29:17.600 --> 00:29:19.600]  舉報偷工減料豆腐渣工程的人
[00:29:19.600 --> 00:29:21.600]  舉報偷工減料豆腐渣工程的人
[00:29:21.600 --> 00:29:29.600]  舉報偷工減料豆腐渣工程的人
[00:29:29.600 --> 00:29:31.600]  舉報偷工減料豆腐渣工程的人
[00:29:31.600 --> 00:29:33.600]  舉報偷工減料豆腐渣工程的人
[00:29:33.600 --> 00:29:35.600]  舉報偷工減料豆腐渣工程的人
[00:29:35.600 --> 00:29:37.600]  舉報偷工減料豆腐渣工程的人
[00:29:37.600 --> 00:29:39.600]  舉報偷工減料豆腐渣工程的人
[00:29:39.600 --> 00:29:41.600]  舉報偷工減料豆腐渣工程的人
[00:29:41.600 --> 00:29:43.600]  舉報偷工減料豆腐渣工程的人
[00:29:43.600 --> 00:29:45.600]  舉報偷工減料豆腐渣工程的人
[00:29:45.600 --> 00:29:47.600]  舉報偷工減料豆腐渣工程的人
[00:29:47.600 --> 00:29:49.600]  舉報偷工減料豆腐渣工程的人
[00:29:49.600 --> 00:29:51.600]  舉報偷工減料豆腐渣工程的人
[00:29:51.600 --> 00:29:53.600]  舉報偷工減料豆腐渣工程的人
[00:29:53.600 --> 00:29:55.600]  舉報偷工減料豆腐渣工程的人
[00:29:55.600 --> 00:29:57.600]  舉報偷工減料豆腐渣工程的人
[00:29:57.600 --> 00:29:59.600]  舉報偷工減料豆腐渣工程的人
[00:29:59.600 --> 00:30:01.600]  舉報偷工減料豆腐渣工程的人
[00:30:01.600 --> 00:30:03.600]  舉報偷工減料豆腐渣工程的人
[00:30:03.600 --> 00:30:05.600]  舉報偷工減料豆腐渣工程的人
[00:30:05.600 --> 00:30:07.600]  舉報偷工減料豆腐渣工程的人
[00:30:07.600 --> 00:30:09.600]  舉報偷工減料豆腐渣工程的人
[00:30:09.600 --> 00:30:11.600]  舉報偷工減料豆腐渣工程的人
[00:30:11.600 --> 00:30:19.600]  舉報偷工減料豆腐渣工程的人
[00:30:19.600 --> 00:30:21.600]  舉報偷工減料豆腐渣工程的人
[00:30:21.600 --> 00:30:23.600]  舉報偷工減料豆腐渣工程的人
[00:30:23.600 --> 00:30:25.600]  舉報偷工減料豆腐渣工程的人
[00:30:25.600 --> 00:30:27.600]  舉報偷工減料豆腐渣工程的人
[00:30:27.600 --> 00:30:29.600]  舉報偷工減料豆腐渣工程的人
[00:30:29.600 --> 00:30:31.600]  舉報偷工減料豆腐渣工程的人
[00:30:31.600 --> 00:30:33.600]  舉報偷工減料豆腐渣工程的人
[00:30:33.600 --> 00:30:35.600]  舉報偷工減料豆腐渣工程的人
[00:30:35.600 --> 00:30:37.600]  舉報偷工減料豆腐渣工程的人
[00:30:37.600 --> 00:30:39.600]  舉報偷工減料豆腐渣工程的人
[00:30:39.600 --> 00:30:41.600]  舉報偷工減料豆腐渣工程的人
[00:30:41.600 --> 00:30:43.600]  舉報偷工減料豆腐渣工程的人
[00:30:43.600 --> 00:30:45.600]  舉報偷工減料豆腐渣工程的人
[00:30:45.600 --> 00:30:47.600]  舉報偷工減料豆腐渣工程的人
[00:30:47.600 --> 00:30:49.600]  舉報偷工減料豆腐渣工程的人
[00:30:49.600 --> 00:30:51.600]  舉報偷工減料豆腐渣工程的人
[00:30:51.600 --> 00:30:53.600]  舉報偷工減料豆腐渣工程的人
[00:30:53.600 --> 00:30:55.600]  舉報偷工減料豆腐渣工程的人
[00:30:55.600 --> 00:30:57.600]  舉報偷工減料豆腐渣工程的人
[00:30:57.600 --> 00:30:59.600]  舉報偷工減料豆腐渣工程的人
[00:30:59.600 --> 00:31:01.600]  舉報偷工減料豆腐渣工程的人
[00:31:01.600 --> 00:31:09.600]  舉報偷工減料豆腐渣工程的人
[00:31:09.600 --> 00:31:11.600]  舉報偷工減料豆腐渣工程的人
[00:31:11.600 --> 00:31:13.600]  舉報偷工減料豆腐渣工程的人
[00:31:13.600 --> 00:31:15.600]  舉報偷工減料豆腐渣工程的人
[00:31:15.600 --> 00:31:17.600]  舉報偷工減料豆腐渣工程的人
[00:31:17.600 --> 00:31:19.600]  舉報偷工減料豆腐渣工程的人
[00:31:19.600 --> 00:31:21.600]  舉報偷工減料豆腐渣工程的人
[00:31:21.600 --> 00:31:23.600]  舉報偷工減料豆腐渣工程的人
[00:31:23.600 --> 00:31:25.600]  舉報偷工減料豆腐渣工程的人
[00:31:25.600 --> 00:31:27.600]  舉報偷工減料豆腐渣工程的人
[00:31:27.600 --> 00:31:29.600]  舉報偷工減料豆腐渣工程的人
[00:31:29.600 --> 00:31:31.600]  舉報偷工減料豆腐渣工程的人
[00:31:31.600 --> 00:31:33.600]  舉報偷工減料豆腐渣工程的人
[00:31:33.600 --> 00:31:35.600]  舉報偷工減料豆腐渣工程的人
[00:31:35.600 --> 00:31:37.600]  舉報偷工減料豆腐渣工程的人
[00:31:37.600 --> 00:31:39.600]  舉報偷工減料豆腐渣工程的人
[00:31:39.600 --> 00:31:41.600]  舉報偷工減料豆腐渣工程的人
[00:31:41.600 --> 00:31:43.600]  舉報偷工減料豆腐渣工程的人
[00:31:43.600 --> 00:31:45.600]  舉報偷工減料豆腐渣工程的人
[00:31:45.600 --> 00:31:47.600]  舉報偷工減料豆腐渣工程的人
[00:31:47.600 --> 00:31:49.600]  舉報偷工減料豆腐渣工程的人
[00:31:49.600 --> 00:31:51.600]  舉報偷工減料豆腐渣工程的人
[00:31:51.600 --> 00:32:01.600]  舉報偷工減料豆腐渣工程的人
[00:32:01.600 --> 00:32:03.600]  舉報偷工減料豆腐渣工程的人
[00:32:03.600 --> 00:32:05.600]  舉報偷工減料豆腐渣工程的人
[00:32:05.600 --> 00:32:07.600]  舉報偷工減料豆腐渣工程的人
[00:32:07.600 --> 00:32:09.600]  舉報偷工減料豆腐渣工程的人
[00:32:09.600 --> 00:32:11.600]  舉報偷工減料豆腐渣工程的人
[00:32:11.600 --> 00:32:13.600]  舉報偷工減料豆腐渣工程的人
[00:32:13.600 --> 00:32:15.600]  舉報偷工減料豆腐渣工程的人
[00:32:15.600 --> 00:32:17.600]  舉報偷工減料豆腐渣工程的人
[00:32:17.600 --> 00:32:19.600]  舉報偷工減料豆腐渣工程的人
[00:32:19.600 --> 00:32:21.600]  舉報偷工減料豆腐渣工程的人
[00:32:21.600 --> 00:32:23.600]  舉報偷工減料豆腐渣工程的人
[00:32:23.600 --> 00:32:25.600]  舉報偷工減料豆腐渣工程的人
[00:32:25.600 --> 00:32:27.600]  舉報偷工減料豆腐渣工程的人
[00:32:27.600 --> 00:32:29.600]  舉報偷工減料豆腐渣工程的人
[00:32:29.600 --> 00:32:31.600]  舉報偷工減料豆腐渣工程的人
[00:32:31.600 --> 00:32:33.600]  舉報偷工減料豆腐渣工程的人
[00:32:33.600 --> 00:32:35.600]  舉報偷工減料豆腐渣工程的人
[00:32:35.600 --> 00:32:37.600]  舉報偷工減料豆腐渣工程的人
[00:32:37.600 --> 00:32:39.600]  舉報偷工減料豆腐渣工程的人
[00:32:39.600 --> 00:32:41.600]  舉報偷工減料豆腐渣工程的人
[00:32:41.600 --> 00:32:49.600]  舉報偷工減料豆腐渣工程的人
[00:32:49.600 --> 00:32:51.600]  舉報偷工減料豆腐渣工程的人
[00:32:51.600 --> 00:32:53.600]  舉報偷工減料豆腐渣工程的人
[00:32:53.600 --> 00:32:55.600]  舉報偷工減料豆腐渣工程的人
[00:32:55.600 --> 00:32:57.600]  舉報偷工減料豆腐渣工程的人
[00:32:57.600 --> 00:32:59.600]  舉報偷工減料豆腐渣工程的人
[00:32:59.600 --> 00:33:01.600]  舉報偷工減料豆腐渣工程的人
[00:33:01.600 --> 00:33:03.600]  舉報偷工減料豆腐渣工程的人
[00:33:03.600 --> 00:33:05.600]  舉報偷工減料豆腐渣工程的人
[00:33:05.600 --> 00:33:07.600]  舉報偷工減料豆腐渣工程的人
[00:33:07.600 --> 00:33:09.600]  舉報偷工減料豆腐渣工程的人
[00:33:09.600 --> 00:33:11.600]  舉報偷工減料豆腐渣工程的人
[00:33:11.600 --> 00:33:13.600]  舉報偷工減料豆腐渣工程的人
[00:33:13.600 --> 00:33:15.600]  舉報偷工減料豆腐渣工程的人
[00:33:15.600 --> 00:33:17.600]  舉報偷工減料豆腐渣工程的人
[00:33:17.600 --> 00:33:19.600]  舉報偷工減料豆腐渣工程的人
[00:33:19.600 --> 00:33:21.600]  舉報偷工減料豆腐渣工程的人
[00:33:21.600 --> 00:33:23.600]  舉報偷工減料豆腐渣工程的人
[00:33:23.600 --> 00:33:25.600]  舉報偷工減料豆腐渣工程的人
[00:33:25.600 --> 00:33:27.600]  舉報偷工減料豆腐渣工程的人
[00:33:27.600 --> 00:33:41.600]  舉報偷工減料豆腐渣工程的人
[00:33:41.600 --> 00:33:43.600]  舉報偷工減料豆腐渣工程的人
[00:33:43.600 --> 00:33:45.600]  舉報偷工減料豆腐渣工程的人
