
[00:00:00.000 --> 00:00:05.160]  不如一開始我們先有一個禱告
[00:18:54.160 --> 00:18:58.680]  我以為我已經知道建立教會是甚麼一回事
[00:18:58.680 --> 00:19:00.960]  到我需要有更多的裝備
[00:19:00.960 --> 00:19:03.160]  我走入神學院去學習
[00:19:03.160 --> 00:19:06.320]  上帝就大大地開我的眼界
[00:19:06.320 --> 00:19:07.600]  很多的學問
[00:19:07.600 --> 00:19:09.080]  包括神學
[00:19:09.080 --> 00:19:10.480]  教會歷史
[00:19:10.480 --> 00:19:11.480]  靈修
[00:19:11.480 --> 00:19:14.040]  甚至甚麼是福音等等的學習
[00:19:14.040 --> 00:19:16.720]  都衝擊著我過去我的成長
[00:19:16.720 --> 00:19:17.840]  我的經驗
[00:19:17.840 --> 00:19:19.280]  我的服侍
[00:19:19.280 --> 00:19:20.720]  原來
[00:19:20.720 --> 00:19:22.880]  過去那幾十年的體會
[00:19:22.880 --> 00:19:25.440]  我只是看到上帝對這個世界
[00:19:25.440 --> 00:19:28.280]  的整體心意的其中一個部份
[00:19:28.280 --> 00:19:29.280]  以及
[00:19:29.280 --> 00:19:32.680]  從其中一個信仰角度去出發
[00:19:32.680 --> 00:19:33.760]  那一刻
[00:19:33.760 --> 00:19:38.000]  我以為我已經打開了信仰上的各種領域
[00:19:38.000 --> 00:19:38.920]  不過
[00:19:38.920 --> 00:19:42.400]  到了這幾年社會的狀況
[00:19:42.400 --> 00:19:49.760]  上帝又再一次開我心底的領域
[00:19:49.760 --> 00:19:54.240]  如果行公義、好憐憫、全謙卑的心與上帝同行
[00:19:54.240 --> 00:19:57.160]  是我信仰的核心價值的話
[00:19:57.160 --> 00:19:59.280]  我怎樣走出來呢?
[00:19:59.280 --> 00:20:01.400]  甚麼是公義呢?
[00:20:01.400 --> 00:20:04.320]  難道推翻政府就是公義?
[00:20:04.320 --> 00:20:09.000]  但是保持安定繁榮又是不是在行公義呢?
[00:20:09.000 --> 00:20:11.520]  甚麼是好憐憫呢?
[00:20:11.520 --> 00:20:14.920]  見到年青人被打到頭破血流
[00:20:14.920 --> 00:20:16.480]  而無動於衷
[00:20:16.480 --> 00:20:20.600]  覺得他們最有應得的是不是在好憐憫呢?
[00:20:20.600 --> 00:20:22.320]  但當人私了
[00:20:22.320 --> 00:20:23.880]  就興高采烈
[00:20:23.880 --> 00:20:26.320]  又是不是在好憐憫呢?
[00:20:26.320 --> 00:20:28.320]  甚麼是謙卑?
[00:20:28.320 --> 00:20:30.800]  甚麼都不講只等主來
[00:20:30.800 --> 00:20:33.000]  是不是最謙卑呢?
[00:20:33.000 --> 00:20:34.520]  社會的事
[00:20:34.520 --> 00:20:36.000]  教會的回應
[00:20:36.000 --> 00:20:38.160]  我自己內心的對話
[00:20:38.160 --> 00:20:41.240]  對我來說帶來很大的衝擊
[00:20:41.240 --> 00:20:43.040]  不過就是這樣
[00:20:43.040 --> 00:20:45.520]  上帝讓我有更多的發現
[00:20:45.520 --> 00:20:46.960]  看見更多
[00:20:46.960 --> 00:20:48.520]  體會更多
[00:20:48.520 --> 00:20:49.840]  而事實上
[00:20:49.840 --> 00:20:53.040]  我的生命如果不是有這麼多不斷的衝擊
[00:20:53.040 --> 00:20:56.760]  上帝的話語就沒有機會直接地動我內心
[00:20:56.760 --> 00:20:58.320]  我就經歷不到
[00:20:58.320 --> 00:21:02.920]  上帝要我在這各方面裏面的豐富
[00:21:02.920 --> 00:21:04.800]  但就在這一刻
[00:21:04.800 --> 00:21:07.320]  我仍然都要向上帝去問
[00:21:07.320 --> 00:21:12.080]  我是不是墨子呢?
[00:21:12.080 --> 00:21:14.360]  我最怕的
[00:21:14.360 --> 00:21:17.920]  就是將自己信仰裏面的知識和經驗
[00:21:17.920 --> 00:21:20.720]  當作了信仰的全部
[00:21:20.720 --> 00:21:22.840]  而我更怕的
[00:21:22.840 --> 00:21:24.640]  就是將我這些全部
[00:21:24.640 --> 00:21:27.680]  當為了唯一的答案
[00:21:27.680 --> 00:21:28.880]  所以
[00:21:28.880 --> 00:21:31.360]  在這幾十年裏面
[00:21:31.360 --> 00:21:32.680]  信仰的歷程
[00:21:32.680 --> 00:21:36.040]  經歷了很多的正、反、合
[00:21:36.040 --> 00:21:41.240]  這些的確需要上帝極大的恩典和智慧
[00:21:41.240 --> 00:21:42.760]  弟兄姊妹
[00:21:42.760 --> 00:21:44.760]  在這個混亂的世代
[00:21:44.760 --> 00:21:47.040]  我們真的更加需要
[00:21:47.040 --> 00:21:50.440]  上帝去幫助我們好好地去分辨
[00:21:50.440 --> 00:21:52.120]  而今日
[00:21:52.120 --> 00:21:53.800]  今日這一段的經文
[00:21:53.800 --> 00:21:55.920]  就特別去提醒我們
[00:21:55.920 --> 00:21:56.840]  小心
[00:21:56.840 --> 00:21:58.640]  不要故步自封
[00:21:58.640 --> 00:22:03.040]  要容讓上帝去動我們生命裏面的各種狀況
[00:22:03.040 --> 00:22:03.760]  特別
[00:22:03.760 --> 00:22:04.880]  當我們覺得
[00:22:04.880 --> 00:22:07.840]  在信仰裏面毫無障礙的時候
[00:22:07.840 --> 00:22:09.920]  我們就要更加小心
[00:22:09.920 --> 00:22:12.000]  以致我們真的
[00:22:12.000 --> 00:22:15.720]  可以在地上實踐著天國的價值
[00:22:15.720 --> 00:22:16.480]  所以
[00:22:16.480 --> 00:22:18.720]  我們要更加多些思考
[00:22:18.720 --> 00:22:22.000]  基督徒和其他人有什麼分別呢?
[00:22:22.000 --> 00:22:23.240]  天國的價值
[00:22:23.240 --> 00:22:24.800]  和世上的價值
[00:22:24.800 --> 00:22:26.480]  有沒有什麼分別呢?
[00:22:26.480 --> 00:22:27.360]  這些每一天
[00:22:27.360 --> 00:22:29.640]  我們都可以透過聖經
[00:22:29.640 --> 00:22:31.080]  上帝的話語
[00:22:31.080 --> 00:22:32.600]  耶穌所行的事
[00:22:32.600 --> 00:22:33.680]  去了解
[00:22:33.680 --> 00:22:35.560]  去明白
[00:22:35.560 --> 00:22:37.040]  而天國的價值
[00:22:37.040 --> 00:22:40.040]  我們可以在不同的角色和位置裏面
[00:22:40.040 --> 00:22:41.680]  可以發揮到
[00:22:41.680 --> 00:22:42.720]  例如
[00:22:42.720 --> 00:22:45.080]  基督徒的父母和其他父母
[00:22:45.080 --> 00:22:46.520]  有沒有分別呢?
[00:22:46.520 --> 00:22:48.400]  怎樣可以在父母的角色
[00:22:48.400 --> 00:22:50.920]  去實踐天國的價值呢?
[00:22:50.920 --> 00:22:52.200]  基督徒的子女
[00:22:52.200 --> 00:22:54.640]  和其他子女有沒有分別呢?
[00:22:54.640 --> 00:22:56.440]  怎樣可以在子女的角色
[00:22:56.440 --> 00:22:58.720]  實踐天國的價值呢?
[00:22:58.720 --> 00:23:00.040]  基督徒的主婦
[00:23:00.040 --> 00:23:02.600]  可以和其他主婦有沒有分別呢?
[00:23:02.600 --> 00:23:04.240]  怎樣在主婦的角色
[00:23:04.240 --> 00:23:06.760]  可以實踐天國的價值呢?
[00:23:06.760 --> 00:23:08.200]  基督徒的員工
[00:23:08.200 --> 00:23:09.680]  和老闆
[00:23:09.680 --> 00:23:12.400]  和其他的員工老闆有什麼分別呢?
[00:23:12.400 --> 00:23:14.400]  怎樣在我們的工作角色
[00:23:14.400 --> 00:23:16.840]  實踐天國的價值呢?
[00:23:16.840 --> 00:23:18.320]  基督徒的香港人
[00:23:18.320 --> 00:23:19.760]  和其他香港人
[00:23:19.760 --> 00:23:21.320]  有什麼分別呢?
[00:23:21.320 --> 00:23:24.280]  怎樣可以在香港人的角色裏面
[00:23:24.280 --> 00:23:26.560]  實踐天國的價值呢?
[00:23:26.560 --> 00:23:27.560]  只要在那一刻
[00:23:27.560 --> 00:23:28.960]  你願意去分辨
[00:23:28.960 --> 00:23:30.520]  向上帝求問
[00:23:30.520 --> 00:23:32.400]  「我是不是物質?」
[00:23:32.400 --> 00:23:33.520]  耶穌說
[00:23:33.520 --> 00:23:35.160]  只要我們肯分辨
[00:23:35.160 --> 00:23:38.120]  耶穌就會越發將祂的教導
[00:23:38.120 --> 00:23:39.840]  祂所行的事
[00:23:39.840 --> 00:23:41.240]  祂所有的一切
[00:23:41.240 --> 00:23:42.880]  越講給我們聽
[00:23:42.880 --> 00:23:44.080]  以致我們能夠
[00:23:44.080 --> 00:23:45.080]  一百倍
[00:23:45.080 --> 00:23:46.600]  六十倍
[00:23:46.600 --> 00:23:50.480]  三十倍地去成長
[00:23:50.480 --> 00:23:53.880]  願我們繼續一同學習
[00:23:53.880 --> 00:23:55.560]  彼此提醒
[00:23:55.560 --> 00:23:56.680]  有耳的
[00:23:56.680 --> 00:23:58.280]  就應當聽
[00:23:58.280 --> 00:24:00.200]  願榮耀歸於聖父
[00:24:00.200 --> 00:24:00.800]  聖子
[00:24:00.800 --> 00:24:01.600]  聖靈
[00:24:01.600 --> 00:24:03.520]  三為一體的真神
[00:24:03.520 --> 00:24:04.520]  阿們
