
[00:00:00.000 --> 00:00:03.640]  今天我們會看一個新的時詩
[00:17:23.760 --> 00:17:26.760]  而是單看他自己的社會地位
[00:17:26.760 --> 00:17:27.760]  是很重要的
[00:17:27.760 --> 00:17:30.760]  是看他跟神的關係是怎樣
[00:17:30.760 --> 00:17:31.760]  這個才是最重要的
[00:17:31.760 --> 00:17:34.760]  因為如果一些人有能力
[00:17:34.760 --> 00:17:37.760]  但是沒有好的道德生活
[00:17:37.760 --> 00:17:39.760]  沒有好的靈明
[00:17:39.760 --> 00:17:43.760]  他帶來的破壞性是難以想像的
[00:17:43.760 --> 00:17:48.760]  所以我們千萬不要逆石亂騰
[00:17:48.760 --> 00:17:50.760]  逆石亂騰這個是很重要的
[00:17:50.760 --> 00:17:53.760]  好了 我們找一個人
[00:17:53.760 --> 00:17:57.760]  這個人的出身是非常的卑微
[00:17:57.760 --> 00:17:59.760]  我們已經看第十一章了
[00:17:59.760 --> 00:18:02.760]  我們先看第十一章第一、第二兩節
[00:18:02.760 --> 00:18:03.760]  激烈人耶佛
[00:18:03.760 --> 00:18:05.760]  他是個大能的勇士
[00:18:05.760 --> 00:18:07.760]  是妓女的兒子
[00:18:07.760 --> 00:18:09.760]  耶佛他是激烈所生的
[00:18:09.760 --> 00:18:12.760]  激烈的妻也生了幾個兒子
[00:18:12.760 --> 00:18:14.760]  他妻所生的兒子長大了
[00:18:14.760 --> 00:18:16.760]  就講著耶佛他說
[00:18:16.760 --> 00:18:19.760]  你不可再我們父家承受產業
[00:18:19.760 --> 00:18:22.760]  因為你是激烈的兒子
[00:18:22.760 --> 00:18:25.760]  終於耶佛他出場了
[00:18:25.760 --> 00:18:28.760]  《史詩紀》的作者對他的出身
[00:18:28.760 --> 00:18:30.760]  有很詳細的描繪
[00:18:30.760 --> 00:18:33.760]  因為他和其他的人
[00:18:33.760 --> 00:18:37.760]  是有很不同的分別
[00:18:37.760 --> 00:18:42.760]  就正如我們看不到底波拉
[00:18:42.760 --> 00:18:44.760]  甚至是激烈
[00:18:44.760 --> 00:18:46.760]  他們的出身是怎樣的
[00:18:46.760 --> 00:18:50.760]  但是耶佛他就有詳細的描繪了
[00:18:50.760 --> 00:18:53.760]  這個描繪中斷了
[00:18:53.760 --> 00:18:56.760]  他們要面對敵人挑戰的危機的描述
[00:18:56.760 --> 00:18:59.760]  在一種人的觀點看上來
[00:18:59.760 --> 00:19:02.760]  耶佛他是絕對不夠資格
[00:19:02.760 --> 00:19:04.760]  成為以色列人的領袖的
[00:19:04.760 --> 00:19:07.760]  但是激烈的領袖們
[00:19:07.760 --> 00:19:11.760]  大家都不想也都不敢
[00:19:11.760 --> 00:19:14.760]  和阿曼尼尼大人去爭戰
[00:19:14.760 --> 00:19:16.760]  他們互相推卸責任
[00:19:16.760 --> 00:19:21.760]  期望有人能夠承擔帶領出征的責任
[00:19:21.760 --> 00:19:25.760]  所以他們想耶佛他都應該可以的
[00:19:25.760 --> 00:19:30.760]  就很無奈地請耶佛他來領導他們
[00:19:30.760 --> 00:19:33.760]  你有沒有留意到《史詩紀》
[00:19:33.760 --> 00:19:36.760]  那邊的女性的描繪
[00:19:36.760 --> 00:19:38.760]  就好像《史詩》一樣
[00:19:38.760 --> 00:19:40.760]  一代不如一代
[00:19:40.760 --> 00:19:43.760]  女性的地位是逐漸下降的
[00:19:43.760 --> 00:19:45.760]  首先是底波拉和瓦易
[00:19:45.760 --> 00:19:47.760]  這兩個都很好
[00:19:47.760 --> 00:19:50.760]  底波拉還要作歌歌頌神
[00:19:50.760 --> 00:19:53.760]  被世人稱讚
[00:19:53.760 --> 00:19:55.760]  接著那些女人是甚麼?
[00:19:55.760 --> 00:20:00.760]  就是無名的姬甸的妻妾
[00:20:00.760 --> 00:20:02.760]  姬甸的妾侍
[00:20:02.760 --> 00:20:05.760]  其實就是奴隸
[00:20:05.760 --> 00:20:08.760]  生了一個兒子阿比米勒
[00:20:08.760 --> 00:20:09.760]  就是我們上次所看的
[00:20:09.760 --> 00:20:12.760]  這個阿比米勒出身卑微
[00:20:12.760 --> 00:20:14.760]  因為是婢女的兒子
[00:20:14.760 --> 00:20:18.760]  所以她的自卑就令她很狂妄
[00:20:18.760 --> 00:20:21.760]  就要殺了自己的兄長自立為王
[00:20:21.760 --> 00:20:24.760]  現在帶出的另一個女士是甚麼呢?
[00:20:24.760 --> 00:20:29.760]  原來阿比米勒的媽媽就是婢女
[00:20:29.760 --> 00:20:30.760]  是奴隸
[00:20:30.760 --> 00:20:33.760]  但現在耶佛他的媽媽是甚麼呢?
[00:20:33.760 --> 00:20:35.760]  是一個妓女
[00:20:35.760 --> 00:20:41.760]  耶佛他的母親也都可能不是猶太人
[00:20:41.760 --> 00:20:43.760]  可能是迦南人
[00:20:43.760 --> 00:20:45.760]  他名字的意思是甚麼呢?
[00:20:45.760 --> 00:20:48.760]  神明已經為我打開
[00:20:48.760 --> 00:20:49.760]  打開了甚麼呢?
[00:20:49.760 --> 00:20:50.760]  打開了他的子宮
[00:20:50.760 --> 00:20:54.760]  即是說他得著這個兒子
[00:20:54.760 --> 00:20:56.760]  其實是神幫助他的
[00:20:56.760 --> 00:20:58.760]  但這個神不是耶和華神
[00:20:58.760 --> 00:21:01.760]  他可能認為是生育的神幫助他
[00:21:01.760 --> 00:21:04.760]  因為他是出身卑賤
[00:21:04.760 --> 00:21:07.760]  他是妓女
[00:21:07.760 --> 00:21:12.760]  所以後來他父親的正統兒子
[00:21:12.760 --> 00:21:14.760]  即是妻子所生的兒子
[00:21:14.760 --> 00:21:17.760]  長大後就要趕走他
[00:21:17.760 --> 00:21:18.760]  你是妓女的兒子
[00:21:18.760 --> 00:21:21.760]  不用指望承受我父親的產業
[00:21:21.760 --> 00:21:23.760]  記不記得
[00:21:23.760 --> 00:21:27.760]  以實瑪利是下甲所生的
[00:21:27.760 --> 00:21:30.760]  後來撒拉就是阿巴拉罕的正室
[00:21:30.760 --> 00:21:35.760]  都要趕走以實瑪利和下甲離開阿巴拉罕
[00:21:35.760 --> 00:21:41.760]  因為不讓他們承繼阿巴拉罕的產業
[00:21:41.760 --> 00:21:43.760]  所以你留意到
[00:21:43.760 --> 00:21:46.760]  於是耶佛他就被人趕走了
[00:21:46.760 --> 00:21:48.760]  就被人看不起了
[00:21:48.760 --> 00:21:52.760]  所以耶佛他和阿比米勒都有點相似
[00:21:52.760 --> 00:21:56.760]  就是他們的母親和他們的出身
[00:21:56.760 --> 00:21:59.760]  都被他們的家族遺棄
[00:21:59.760 --> 00:22:01.760]  被人輕視
[00:22:01.760 --> 00:22:05.760]  但聖經同樣稱耶佛他為大能的勇士
[00:22:05.760 --> 00:22:08.760]  記不記得基列也被神稱呼為大能的勇士
[00:22:08.760 --> 00:22:10.760]  但基列那時害怕得要死
[00:22:10.760 --> 00:22:13.760]  在酒窖裡打麥
[00:22:13.760 --> 00:22:18.760]  但基列絕對有膽怯的心
[00:22:18.760 --> 00:22:19.760]  很害怕
[00:22:19.760 --> 00:22:21.760]  但神稱他為大能勇士
[00:22:21.760 --> 00:22:25.760]  但耶佛他真的很厲害
[00:22:25.760 --> 00:22:27.760]  他絕對不會畏縮
[00:22:27.760 --> 00:22:30.760]  他用他的戰績來證明自己的能力
[00:22:30.760 --> 00:22:32.760]  但記住
[00:22:32.760 --> 00:22:36.760]  他的戰績不代表他具備屬靈領袖的特質
[00:22:36.760 --> 00:22:42.760]  但他的能力克服了他的出身和信仰方面的缺點
[00:22:42.760 --> 00:22:43.760]  為甚麼呢?
[00:22:43.760 --> 00:22:44.760]  他被人趕走
[00:22:44.760 --> 00:22:47.760]  於是落草為寇
[00:22:47.760 --> 00:22:51.760]  我們看看第十一章第三節
[00:22:51.760 --> 00:22:55.760]  耶佛他就逃避他的弟兄去住在婆伯地
[00:22:55.760 --> 00:23:00.760]  有些彼途道他那裡聚集與他一同出入
[00:23:00.760 --> 00:23:02.760]  即是他做了大佬
[00:23:02.760 --> 00:23:05.760]  用現在的術語就是黑社會的大佬
[00:23:05.760 --> 00:23:09.760]  有一班嘍囉跟他去謀生
[00:23:09.760 --> 00:23:14.760]  所以耶佛他一定在那些生活裡
[00:23:14.760 --> 00:23:16.760]  都會有很多事情
[00:23:16.760 --> 00:23:19.760]  用暴力去對待某些人
[00:23:19.760 --> 00:23:23.760]  以致自己能夠擁有那些財富
[00:23:23.760 --> 00:23:27.760]  所以你想想那些人竟然要找耶佛他出生
[00:23:27.760 --> 00:23:29.760]  去打仗
[00:23:29.760 --> 00:23:32.760]  就是以為他一向都打得厲害
[00:23:32.760 --> 00:23:37.760]  某個程度他們是否真的求財若渴呢?
[00:23:37.760 --> 00:23:41.760]  如果我們從第十章第四到第十七節
[00:23:41.760 --> 00:23:43.760]  這些大段經文裡面
[00:23:43.760 --> 00:23:46.760]  可以看到當時以色列人面對的阿們人
[00:23:46.760 --> 00:23:52.760]  是沒有一個領袖夠膽出來與他們作戰
[00:23:52.760 --> 00:23:55.760]  這班領袖商議了之後
[00:23:55.760 --> 00:24:01.760]  於是就一起去求耶佛他出生
[00:24:01.760 --> 00:24:04.760]  就好像《三國演義》裡面
[00:24:04.760 --> 00:24:10.760]  三顧草廬劉備去拜訪孔明
[00:24:10.760 --> 00:24:12.760]  請他出生一樣
[00:24:12.760 --> 00:24:17.760]  現在這班領袖就邀請耶佛他帶領他們作戰
[00:24:17.760 --> 00:24:19.760]  我們看第四到第六節
[00:24:22.760 --> 00:24:24.760]  七日子阿們人攻打以色列
[00:24:24.760 --> 00:24:27.760]  阿們人攻打以色列的時候
[00:24:27.760 --> 00:24:29.760]  激烈的長老到陀伯地去
[00:24:29.760 --> 00:24:31.760]  要叫耶佛他回來
[00:24:31.760 --> 00:24:34.760]  對耶佛他說請你來作我們的元帥
[00:24:34.760 --> 00:24:37.760]  我們好與阿們人爭戰
[00:24:37.760 --> 00:24:39.760]  阿們人現在在打以色列人
[00:24:39.760 --> 00:24:42.760]  這次激烈的長老就來到陀伯
[00:24:42.760 --> 00:24:44.760]  即是耶佛他居住的地方
[00:24:44.760 --> 00:24:46.760]  離他們很遠的 因為被趕走
[00:24:46.760 --> 00:24:48.760]  就叫他們回來
[00:24:48.760 --> 00:24:52.760]  回來我們激烈的地方 就是你父親居住的地方
[00:24:52.760 --> 00:24:54.760]  你來做我們的元帥
[00:24:54.760 --> 00:24:57.760]  讓我們可以與阿們人去爭戰
[00:24:57.760 --> 00:25:00.760]  你留意到事司祭除了耳忽之外
[00:25:00.760 --> 00:25:02.760]  只有耶佛他
[00:25:02.760 --> 00:25:04.760]  是因為特殊的能力
[00:25:04.760 --> 00:25:06.760]  他被選召
[00:25:06.760 --> 00:25:09.760]  耳忽就是左手
[00:25:09.760 --> 00:25:12.760]  他把劍放在腳上
[00:25:12.760 --> 00:25:16.760]  後來刺殺死基倫王
[00:25:16.760 --> 00:25:18.760]  大家找基倫
[00:25:18.760 --> 00:25:20.760]  為了治理基倫
[00:25:20.760 --> 00:25:23.760]  其實大家沒有聽過
[00:25:23.760 --> 00:25:25.760]  可以參加事司祭
[00:25:25.760 --> 00:25:28.760]  我們由第一講一直到現在
[00:25:28.760 --> 00:25:30.760]  都會放在YouTube
[00:25:30.760 --> 00:25:32.760]  你可以選擇看
[00:25:32.760 --> 00:25:36.760]  那時候如果以色列人還有其他選擇的話
[00:25:36.760 --> 00:25:41.760]  他們不可能選擇一個被鄙視的妓女的兒子
[00:25:41.760 --> 00:25:43.760]  這個是私生子
[00:25:43.760 --> 00:25:47.760]  並且還有匪徒來跟隨他做領袖
[00:25:47.760 --> 00:25:50.760]  但他們在極度困難當中
[00:25:50.760 --> 00:25:52.760]  就不顧一切的因素
[00:25:52.760 --> 00:25:54.760]  請耶佛他出山
[00:25:54.760 --> 00:25:59.760]  這就是我們有時面對一些走投無路的情況下
[00:25:59.760 --> 00:26:01.760]  就會弱石亂頭
[00:26:01.760 --> 00:26:03.760]  甚至改變信仰
[00:26:03.760 --> 00:26:04.760]  有時在所不計
[00:26:04.760 --> 00:26:08.760]  這是很無奈很不理想的表現
[00:26:08.760 --> 00:26:10.760]  這班長老
[00:26:10.760 --> 00:26:12.760]  這班以色列子民
[00:26:12.760 --> 00:26:16.760]  因為他們很急要面對阿滿人的挑戰
[00:26:16.760 --> 00:26:19.760]  於是請耶佛他出山
[00:26:19.760 --> 00:26:22.760]  但是耶佛他怎樣去回應呢?
[00:26:22.760 --> 00:26:23.760]  是不是就這樣
[00:26:23.760 --> 00:26:24.760]  很簡單
[00:26:24.760 --> 00:26:25.760]  好吧 我就去做吧
[00:26:25.760 --> 00:26:27.760]  他跟我們講條件
[00:26:27.760 --> 00:26:30.760]  他要拿回自己的自尊
[00:26:30.760 --> 00:26:34.760]  更加要得到自己的地位被確認
[00:26:34.760 --> 00:26:39.760]  我們看看事司祭第十一章第七到第十節
[00:26:39.760 --> 00:26:42.760]  耶佛他回答激烈的長老說
[00:26:42.760 --> 00:26:45.760]  從前你們不是恨我趕我出來附加嗎?
[00:26:45.760 --> 00:26:47.760]  現在你們遭遇急難
[00:26:47.760 --> 00:26:49.760]  為何到我這裡來呢?
[00:26:49.760 --> 00:26:52.760]  激烈的長老回答耶佛他說
[00:26:52.760 --> 00:26:54.760]  現在我們到你這裡來
[00:26:54.760 --> 00:26:57.760]  是要你和我們去與阿滿人爭戰
[00:26:57.760 --> 00:27:00.760]  你可以作激烈一切居民的領袖
[00:27:00.760 --> 00:27:02.760]  耶佛他對激烈的長老說
[00:27:02.760 --> 00:27:05.760]  你們叫我回去與阿滿人爭戰
[00:27:05.760 --> 00:27:09.760]  耶和華把他交給我 我可以作你們的領袖嗎?
[00:27:09.760 --> 00:27:12.760]  激烈的長老回答耶佛他說
[00:27:12.760 --> 00:27:15.760]  有耶和華在你我中間作見證
[00:27:15.760 --> 00:27:17.760]  我們必定照你的話行
[00:27:17.760 --> 00:27:19.760]  所以你留意到
[00:27:19.760 --> 00:27:23.760]  當這幫長老領袖走來來去見耶佛他的時候
[00:27:23.760 --> 00:27:26.760]  耶佛他馬上來揶揄他們
[00:27:26.760 --> 00:27:29.760]  拿回這樣的機會去壓他們
[00:27:29.760 --> 00:27:32.760]  我曾經被你們看不起
[00:27:32.760 --> 00:27:35.760]  我被你們趕走
[00:27:35.760 --> 00:27:38.760]  為何現在你們來找我呢?
[00:27:38.760 --> 00:27:40.760]  政治就是這麼現實的了
[00:27:40.760 --> 00:27:42.760]  就是有求於你
[00:27:42.760 --> 00:27:43.760]  於是怎麼樣呢?
[00:27:43.760 --> 00:27:45.760]  就馬上表面和你好
[00:27:45.760 --> 00:27:50.760]  記不記得特朗普去歐洲開那個G7的峰會
[00:27:50.760 --> 00:27:52.760]  不要忘記加拿大、法國、意大利
[00:27:52.760 --> 00:27:54.760]  和他關係不好的
[00:27:54.760 --> 00:27:58.760]  但是這些盟友在這個G7峰會裏面
[00:27:58.760 --> 00:28:01.760]  竟然都表面和他談笑言歡的 是不是?
[00:28:01.760 --> 00:28:03.760]  這個就是這樣
[00:28:03.760 --> 00:28:06.760]  他們來來去去求他
[00:28:06.760 --> 00:28:09.760]  於是耶佛他就有權表達他們的不滿
[00:28:09.760 --> 00:28:11.760]  所以把握機會
[00:28:11.760 --> 00:28:14.760]  來來去去發洩他們的冤屈
[00:28:14.760 --> 00:28:16.760]  這幫領袖就說
[00:28:16.760 --> 00:28:17.760]  算了算了
[00:28:17.760 --> 00:28:18.760]  總之你回來
[00:28:18.760 --> 00:28:20.760]  我們就讓你來來去去
[00:28:20.760 --> 00:28:23.760]  有這個權力和地位
[00:28:23.760 --> 00:28:25.760]  而事實上這幫人
[00:28:25.760 --> 00:28:28.760]  真的有這個可以賦予耶佛他
[00:28:28.760 --> 00:28:30.760]  這樣的地位和能力
[00:28:30.760 --> 00:28:34.760]  而耶佛他又有這個戰鬥能力
[00:28:34.760 --> 00:28:37.760]  所以兩者都可以互相配合
[00:28:37.760 --> 00:28:40.760]  滿足對方的需要
[00:28:40.760 --> 00:28:42.760]  在這裏你留意到
[00:28:42.760 --> 00:28:47.760]  神的名字再一次被以色列人遺忘
[00:28:47.760 --> 00:28:49.760]  他們沒有好好地求問神
[00:28:49.760 --> 00:28:50.760]  剛才我們已經說了
[00:28:50.760 --> 00:28:53.760]  但是當人要利用神的時候
[00:28:53.760 --> 00:28:55.760]  神就會出現在他們當中
[00:28:55.760 --> 00:28:57.760]  所以耶佛他對於權力的渴望
[00:28:57.760 --> 00:28:59.760]  他直言不諱的
[00:28:59.760 --> 00:29:00.760]  他是領袖
[00:29:00.760 --> 00:29:02.760]  但他不是像基煉那樣
[00:29:02.760 --> 00:29:03.760]  表面謙虛
[00:29:03.760 --> 00:29:05.760]  哎呀 我不行的 我不行的
[00:29:05.760 --> 00:29:07.760]  他更加不是像阿彼米勒那樣
[00:29:07.760 --> 00:29:10.760]  一個被家庭帶去
[00:29:10.760 --> 00:29:13.760]  其實他像阿彼米勒
[00:29:13.760 --> 00:29:17.760]  於是他得到權力
[00:29:17.760 --> 00:29:21.760]  同樣一個不正常的家庭的產物
[00:29:21.760 --> 00:29:24.760]  無論是阿彼米勒或者耶佛他
[00:29:24.760 --> 00:29:25.760]  因為耶佛他是什麼呢?
[00:29:25.760 --> 00:29:29.760]  他爸爸和妓女發生關係而產生了他
[00:29:29.760 --> 00:29:32.760]  所以影響到他們的心理狀況
[00:29:32.760 --> 00:29:34.760]  耶佛他對他們說條件
[00:29:34.760 --> 00:29:36.760]  就是我要成為你們的領袖
[00:29:36.760 --> 00:29:40.760]  他沒有覺得他有義務要去幫自己
[00:29:40.760 --> 00:29:42.760]  去解救自己的子民
[00:29:42.760 --> 00:29:45.760]  他的焦點就是要攀上權力的位置
[00:29:45.760 --> 00:29:48.760]  基烈的長老就向神起誓
[00:29:48.760 --> 00:29:49.760]  好啊 好啊 好啊
[00:29:49.760 --> 00:29:51.760]  我們一定給你 他們一定給你
[00:29:51.760 --> 00:29:54.760]  他立即就要讓他成為以色列人的領袖
[00:29:54.760 --> 00:29:56.760]  這個盟誓你有沒有留意到?
[00:29:56.760 --> 00:30:00.760]  可能就是在以色列的軍隊面前所起
[00:30:00.760 --> 00:30:04.760]  過去就是那些士師打贏了仗之後
[00:30:04.760 --> 00:30:06.760]  才做領袖
[00:30:06.760 --> 00:30:08.760]  但是耶佛他就不是
[00:30:08.760 --> 00:30:11.760]  是做了領袖然後才去打仗
[00:30:11.760 --> 00:30:12.760]  所以很特別
[00:30:12.760 --> 00:30:16.760]  好了 我們看看第十一節
[00:30:16.760 --> 00:30:20.760]  於是耶佛他和基烈的長老回去
[00:30:20.760 --> 00:30:24.760]  聖奏納耶佛他作領袖 作元帥
[00:30:24.760 --> 00:30:27.760]  耶佛他在米斯巴將自己的話 一切話
[00:30:27.760 --> 00:30:30.760]  臣命在耶和華面前
[00:30:30.760 --> 00:30:34.760]  他們這一次就真是到了神的面前
[00:30:34.760 --> 00:30:38.760]  神的名字才是第一次在這張聖經裏面出現
[00:30:38.760 --> 00:30:41.760]  以色列的長老這麼快起誓
[00:30:41.760 --> 00:30:43.760]  他們不單單利用耶佛他
[00:30:43.760 --> 00:30:46.760]  其實某個程度他都利用耶和華
[00:30:46.760 --> 00:30:50.760]  他拿著神的名去起誓作為保證
[00:30:50.760 --> 00:30:52.760]  因為如果他不是這樣做的時候
[00:30:52.760 --> 00:30:55.760]  耶佛他是不會輕易相信他們的承諾
[00:30:55.760 --> 00:30:58.760]  所以他要眾長老確保他一定得到權力
[00:30:58.760 --> 00:31:03.760]  結果他就由被輕視的人成為他們的領袖
[00:31:03.760 --> 00:31:08.760]  危機反而成為他改變自己命運的機會
[00:31:08.760 --> 00:31:13.760]  他就憑自己的實力扭轉了自己的命運
[00:31:13.760 --> 00:31:17.760]  我們都見到這些長老他們沒有尊重神
[00:31:17.760 --> 00:31:20.760]  他們都是魯莽行事
[00:31:20.760 --> 00:31:23.760]  全速地設立這個領袖
[00:31:23.760 --> 00:31:27.760]  比起米斯史記最後一章所提的主題
[00:31:27.760 --> 00:31:30.760]  他們各人是任意而行嗎?
[00:31:30.760 --> 00:31:32.760]  我們看到第一段了
[00:31:32.760 --> 00:31:36.760]  就是他們魯莽地選出領袖
[00:31:36.760 --> 00:31:41.760]  接著我們看看耶佛他怎樣去面對這場戰爭
[00:31:41.760 --> 00:31:43.760]  這件事我們要欣賞
[00:31:43.760 --> 00:31:46.760]  他先禮後兵
[00:31:46.760 --> 00:31:48.760]  我曾經說過
[00:31:48.760 --> 00:31:53.760]  我與戶外團契有40多年的交情
[00:31:53.760 --> 00:31:56.760]  1975年我在神學院的時候
[00:31:56.760 --> 00:31:58.760]  就開始與他們合作
[00:31:58.760 --> 00:32:01.760]  我很欣賞他們這些過來人
[00:32:01.760 --> 00:32:03.760]  曾經吸過毒的人
[00:32:03.760 --> 00:32:04.760]  但他們信了主悔改
[00:32:04.760 --> 00:32:06.760]  甚至奉獻了自己做傳統人
[00:32:06.760 --> 00:32:07.760]  我曾經和大家分享過
[00:32:07.760 --> 00:32:09.760]  邀請他們做我的教會侍奉
[00:32:09.760 --> 00:32:11.760]  為甚麼呢?
[00:32:11.760 --> 00:32:13.760]  因為這些行走江湖的人改變了
[00:32:13.760 --> 00:32:16.760]  他們是很懂得人情世故的
[00:32:16.760 --> 00:32:19.760]  他們很懂得和別人相處
[00:32:19.760 --> 00:32:22.760]  亦很有敏銳的觸覺
[00:32:22.760 --> 00:32:25.760]  反而一些傳道人
[00:32:25.760 --> 00:32:29.760]  可能沒有經歷過社會的工作
[00:32:29.760 --> 00:32:32.760]  有時真的不懂得人情世故
[00:32:32.760 --> 00:32:35.760]  所以就遇到很多麻煩
[00:32:35.760 --> 00:32:38.760]  耶佛他是一個黑社會
[00:32:38.760 --> 00:32:40.760]  出來行慣的
[00:32:40.760 --> 00:32:44.760]  所以他很懂得如何做事
[00:32:44.760 --> 00:32:46.760]  你知道黑社會一開始是甚麼呢?
[00:32:46.760 --> 00:32:47.760]  是「劈友」的
[00:32:47.760 --> 00:32:49.760]  有甚麼事就要談判
[00:32:49.760 --> 00:32:51.760]  談不攏才會動手
[00:32:51.760 --> 00:32:54.760]  所以他就先禮後兵
[00:32:54.760 --> 00:32:57.760]  他與阿滿王談判
[00:32:57.760 --> 00:32:59.760]  問他們為甚麼要攻擊我們
[00:32:59.760 --> 00:33:02.760]  如果那個和談成功的話
[00:33:02.760 --> 00:33:06.760]  他就不需要用一兵一卒
[00:33:06.760 --> 00:33:08.760]  就解決了目前的問題
[00:33:08.760 --> 00:33:11.760]  可以兵不血日成為領袖
[00:33:11.760 --> 00:33:15.760]  先禮後兵都是很高明的政治策略
[00:33:15.760 --> 00:33:24.760]  正如特朗普要跟伊朗去談和談60天
[00:33:24.760 --> 00:33:26.760]  現在我跟大家一起談的時候
[00:33:26.760 --> 00:33:27.760]  已經又開戰了
[00:33:27.760 --> 00:33:31.760]  伊朗是不會這麼順利的
[00:33:31.760 --> 00:33:33.760]  又去挑釁你
[00:33:33.760 --> 00:33:36.760]  知道你中期選舉拖著你的後腿
[00:33:36.760 --> 00:33:38.760]  但你無論如何都要看
[00:33:38.760 --> 00:33:45.760]  原來耶佛他與阿滿人先談判
[00:33:45.760 --> 00:33:48.760]  看看第十二節到第十三節
[00:33:48.760 --> 00:33:53.760]  耶佛他打發使者去見阿滿人的王說
[00:33:53.760 --> 00:33:55.760]  你與我有甚麼相干
[00:33:55.760 --> 00:33:57.760]  竟來到我國中攻打我呢?
[00:33:57.760 --> 00:33:59.760]  阿滿人的王回答
[00:33:59.760 --> 00:34:00.760]  耶佛他的使者說
[00:34:00.760 --> 00:34:04.760]  因為以色列人從埃及人上來的時候
[00:34:04.760 --> 00:34:06.760]  佔據我的地
[00:34:06.760 --> 00:34:10.760]  從阿聯河到阿博河直到約旦河
[00:34:10.760 --> 00:34:14.760]  現在你要好好地將這地歸還吧
[00:34:14.760 --> 00:34:17.760]  耶佛他就問我與你無冤無仇
[00:34:17.760 --> 00:34:19.760]  為甚麼你要來打我們?
[00:34:19.760 --> 00:34:21.760]  但阿滿人就說不是
[00:34:21.760 --> 00:34:25.760]  因為當日你們佔據了我們的地方
[00:34:25.760 --> 00:34:27.760]  你們從埃及出來的時候
[00:34:27.760 --> 00:34:28.760]  就佔據了我們的土地
[00:34:28.760 --> 00:34:31.760]  所以就要歸還給我們
[00:34:31.760 --> 00:34:33.760]  但如果我們一會兒看下去
[00:34:33.760 --> 00:34:38.760]  阿滿人從來沒有擁有過這個土地的權利
[00:34:38.760 --> 00:34:40.760]  我們留意到耶佛他
[00:34:40.760 --> 00:34:42.760]  雖然是妓女的兒子
[00:34:42.760 --> 00:34:44.760]  他出身草根
[00:34:44.760 --> 00:34:46.760]  但絕對不是草莽之夫
[00:34:46.760 --> 00:34:47.760]  沒有學識
[00:34:47.760 --> 00:34:50.760]  他對自己的民族
[00:34:50.760 --> 00:34:53.760]  過去的歷史是非常熟悉
[00:34:53.760 --> 00:35:01.760]  他清楚指出當日以色列人繞道摩訶而行
[00:35:01.760 --> 00:35:05.760]  那時候以色列人都很想用和平的方法
[00:35:05.760 --> 00:35:07.760]  來解決問題
[00:35:07.760 --> 00:35:09.760]  請阿滿人
[00:35:09.760 --> 00:35:10.760]  可不可以呢?
[00:35:10.760 --> 00:35:11.760]  即是阿摩利王
[00:35:11.760 --> 00:35:13.760]  讓他們經過
[00:35:13.760 --> 00:35:16.760]  但阿摩利王就攻擊他們
[00:35:16.760 --> 00:35:20.760]  於是他們才自衛反擊
[00:35:20.760 --> 00:35:24.760]  他們贏了這些戰爭之後
[00:35:24.760 --> 00:35:27.760]  就搶了阿摩利人的全地
[00:35:27.760 --> 00:35:29.760]  因為他贏了這場戰爭
[00:35:29.760 --> 00:35:31.760]  所以就拿了他們的地圖
[00:35:31.760 --> 00:35:34.760]  是阿摩利王先發動這個戰爭
[00:35:34.760 --> 00:35:36.760]  所以他戰敗了之後
[00:35:36.760 --> 00:35:40.760]  就沒有權去收回自己的土地
[00:35:40.760 --> 00:35:44.760]  這是一個國際慣例
[00:35:44.760 --> 00:35:47.760]  特別是對方先來攻打我
[00:35:47.760 --> 00:35:50.760]  我贏了為何會被人避開呢?
[00:35:50.760 --> 00:35:53.760]  所以一段較長的經文
[00:35:53.760 --> 00:35:55.760]  接下來的經文是很長的
[00:35:55.760 --> 00:35:57.760]  所以辛苦了二汪幫我讀
[00:35:57.760 --> 00:35:59.760]  大家留心聽我讀這些經文
[00:35:59.760 --> 00:36:00.760]  是很淺的
[00:36:00.760 --> 00:36:01.760]  不需要很詳細解釋的
[00:36:01.760 --> 00:36:02.760]  好
[00:36:02.760 --> 00:36:04.760]  我們看看文素記二十一章
[00:36:04.760 --> 00:36:06.760]  二十一到二十六節
[00:36:06.760 --> 00:36:08.760]  這些就是過去的歷史
[00:36:08.760 --> 00:36:10.760]  以色列人差顯示者
[00:36:10.760 --> 00:36:13.760]  去見阿摩利人的黃、西、黃、雪
[00:36:13.760 --> 00:36:16.760]  求你用我們從你的地經過
[00:36:16.760 --> 00:36:19.760]  我們不偏入田間和葡萄園
[00:36:19.760 --> 00:36:21.760]  也不喝井裡的水
[00:36:21.760 --> 00:36:24.760]  只走大路直到過了你的境界
[00:36:24.760 --> 00:36:27.760]  西王不用以色列人從他的境界經過
[00:36:27.760 --> 00:36:30.760]  就朝著他的眾民出渡曠野
[00:36:30.760 --> 00:36:31.760]  要攻擊
[00:36:31.760 --> 00:36:33.760]  以色列人到了瓦剌
[00:36:33.760 --> 00:36:34.760]  與以色列人爭戰
[00:36:34.760 --> 00:36:36.760]  以色列人用刀殺了他
[00:36:36.760 --> 00:36:37.760]  得了他的地
[00:36:37.760 --> 00:36:39.760]  從瓦亂河到瓦博河
