
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹 大家平安
[00:23:06.000 --> 00:23:10.000]  或是你親近的人
[00:23:10.000 --> 00:23:14.000]  今天我們也同樣是神所愛的人
[00:23:14.000 --> 00:23:16.000]  而我們禱告的聲音
[00:23:16.000 --> 00:23:23.000]  對他來講是那個最甜蜜、最悅耳的聲音
[00:23:23.000 --> 00:23:27.000]  當我們痛苦、難過的時候
[00:23:27.000 --> 00:23:29.000]  我們要來到神的面前
[00:23:29.000 --> 00:23:32.000]  我們要向他來呼求
[00:23:32.000 --> 00:23:37.000]  我們的神必定應允,也必定回應
[00:23:37.000 --> 00:23:40.000]  就如在撒摩爾記下22章第7節說
[00:23:40.000 --> 00:23:46.000]  我在急難中求告耶和華,向我的神呼求
[00:23:46.000 --> 00:23:54.000]  他從殿中聽了我的聲音,我的呼求也入了他的耳中
[00:23:54.000 --> 00:23:59.000]  在不久以前,我的外祖父
[00:23:59.000 --> 00:24:05.000]  以99歲的高齡去世了
[00:24:05.000 --> 00:24:09.000]  他一生服侍主超過60年
[00:24:09.000 --> 00:24:14.000]  是一個非常忠心的傳道人
[00:24:14.000 --> 00:24:16.000]  甚至在他90歲的時候
[00:24:16.000 --> 00:24:20.000]  還一個月一次地在講台上講道
[00:24:20.000 --> 00:24:28.000]  除了拐杖,走到講台上為主來宣講話語
[00:24:28.000 --> 00:24:32.000]  但是在我外祖父年輕的時候
[00:24:32.000 --> 00:24:40.000]  就在一年多的時間喪失了兩個兒子
[00:24:40.000 --> 00:24:45.000]  而這樣的事情讓他傷心、痛苦欲絕
[00:24:45.000 --> 00:24:47.000]  那時候他正在就讀神學院
[00:24:47.000 --> 00:24:54.000]  他幾乎要放棄服侍神的這個道路
[00:24:54.000 --> 00:24:57.000]  他每天以淚洗面
[00:24:57.000 --> 00:25:03.000]  心裡面有很多的疑問,不明白神為什麼這麼做
[00:25:03.000 --> 00:25:10.000]  後來就有一天,他在神學院的山上散步的時候
[00:25:10.000 --> 00:25:15.000]  他突然間看見山下的萬家燈火
[00:25:15.000 --> 00:25:20.000]  那個時候聖靈就感動他說
[00:25:20.000 --> 00:25:26.000]  你看到了嗎,這山下有這麼多的家庭
[00:25:26.000 --> 00:25:29.000]  他們都還不認識我
[00:25:29.000 --> 00:25:33.000]  你喪失了你的兒子,心中很難過
[00:25:33.000 --> 00:25:37.000]  但是這一些失上的靈魂
[00:25:37.000 --> 00:25:43.000]  難道我的心裡面不焦急、不難過嗎
[00:25:43.000 --> 00:25:47.000]  因此我的外祖父
[00:25:47.000 --> 00:25:54.000]  他繼續堅持走服侍神的一個道路
[00:25:54.000 --> 00:25:58.000]  直到他歸天家的日子
[00:25:58.000 --> 00:26:01.000]  而我的外祖母呢
[00:26:01.000 --> 00:26:05.000]  後來又再生了四個女兒
[00:26:05.000 --> 00:26:07.000]  也就是我的阿姨了
[00:26:07.000 --> 00:26:10.000]  他們也都結了婚
[00:26:10.000 --> 00:26:12.000]  中國俗話說什麼
[00:26:12.000 --> 00:26:16.000]  女婿是半子、半個兒子
[00:26:16.000 --> 00:26:18.000]  所以他老人家就說
[00:26:18.000 --> 00:26:23.000]  這四個女婿就是兩個兒子
[00:26:23.000 --> 00:26:27.000]  現在他在地上有兩個兒子
[00:26:27.000 --> 00:26:30.000]  在天上也有兩個兒子
[00:26:30.000 --> 00:26:34.000]  Hallelujah
[00:26:34.000 --> 00:26:37.000]  神的旨意是美好的
[00:26:37.000 --> 00:26:39.000]  縱使你現在不明白
[00:26:39.000 --> 00:26:43.000]  你現在心裡面有很多的問題
[00:26:43.000 --> 00:26:48.000]  但是神的旨意總是美好的
[00:26:48.000 --> 00:26:52.000]  我們除了可以經歷信從神的旨意之外
[00:26:52.000 --> 00:26:56.000]  我們也可以活出神的旨意
[00:26:56.000 --> 00:26:58.000]  請看你旁邊的弟兄姊妹說
[00:26:58.000 --> 00:27:03.000]  你可以活出神的旨意
[00:27:03.000 --> 00:27:06.000]  在美國有個社會心理學家
[00:27:06.000 --> 00:27:08.000]  叫馬斯洛
[00:27:08.000 --> 00:27:11.000]  他曾經提出一個理論
[00:27:11.000 --> 00:27:15.000]  就是一個人體需求的金字塔
[00:27:15.000 --> 00:27:19.000]  這個金字塔是有五個層次的
[00:27:19.000 --> 00:27:25.000]  從下而上是有生理的需要
[00:27:25.000 --> 00:27:27.000]  安全的需要
[00:27:27.000 --> 00:27:30.000]  愛與歸屬的需要
[00:27:30.000 --> 00:27:32.000]  尊嚴的需要
[00:27:32.000 --> 00:27:38.000]  以及最上面的一個自我實現的需要
[00:27:38.000 --> 00:27:41.000]  在這樣一個理論當中他描述了
[00:27:41.000 --> 00:27:43.000]  當一個人呱呱醉醍醐
[00:27:43.000 --> 00:27:45.000]  活在這個世界上的時候
[00:27:45.000 --> 00:27:50.000]  他就會開始對這五個需要有一些的追求
[00:27:50.000 --> 00:27:55.000]  而且根據這個馬斯洛的理論
[00:27:55.000 --> 00:27:57.000]  上一層的追求
[00:27:57.000 --> 00:28:02.000]  是基於下一層的追求滿足的條件之下
[00:28:02.000 --> 00:28:06.000]  也就是說當你的生理的需求得到溫飽之後
[00:28:06.000 --> 00:28:09.000]  你就會追求那個安全的需求
[00:28:09.000 --> 00:28:12.000]  再來就會追求愛與歸屬的需求
[00:28:12.000 --> 00:28:15.000]  再來追求尊嚴的需求
[00:28:15.000 --> 00:28:19.000]  而最後是自我實現的一個需求
[00:28:19.000 --> 00:28:22.000]  當然這只是他個人的一個理論
[00:28:22.000 --> 00:28:24.000]  每個人的看法不同
[00:28:24.000 --> 00:28:27.000]  但是你知道嗎
[00:28:27.000 --> 00:28:33.000]  當你行在神對你的命令當中的時候
[00:28:33.000 --> 00:28:37.000]  那就是自我的實現
[00:28:37.000 --> 00:28:42.000]  因為那個就是當你找到自身的價值
[00:28:42.000 --> 00:28:44.000]  找到你存在的目的
[00:28:44.000 --> 00:28:48.000]  找到你的人生終極目標的時候
[00:28:48.000 --> 00:28:55.000]  活出神的旨意就是自我的實現
[00:28:55.000 --> 00:28:58.000]  保羅在《迦拉太書》二章二十節說
[00:28:58.000 --> 00:29:01.000]  我已經與基督同釘十字架
[00:29:01.000 --> 00:29:03.000]  現在活著的不再是我
[00:29:03.000 --> 00:29:06.000]  乃是基督在我裡面活著
[00:29:06.000 --> 00:29:09.000]  並且我如今在肉身活著
[00:29:09.000 --> 00:29:11.000]  是因信神的兒子而活
[00:29:11.000 --> 00:29:15.000]  他是愛我 為我捨棘
[00:29:15.000 --> 00:29:22.000]  在這裡保羅生活的重心是什麼
[00:29:22.000 --> 00:29:26.000]  是為基督而活
[00:29:26.000 --> 00:29:29.000]  雖然就外表看起來還是保羅
[00:29:29.000 --> 00:29:31.000]  但是他內在的生命
[00:29:31.000 --> 00:29:36.000]  是一個以基督為中心的生命
[00:29:36.000 --> 00:29:38.000]  他現在活的這一切對他來講
[00:29:38.000 --> 00:29:42.000]  都不是那麼樣重要的事情
[00:29:42.000 --> 00:29:45.000]  最重要的一件事情
[00:29:45.000 --> 00:29:52.000]  就是活出神在他身上的一個命定
[00:29:52.000 --> 00:29:55.000]  一個人如果正常的話
[00:29:55.000 --> 00:30:00.000]  都可能活到八十歲左右
[00:30:00.000 --> 00:30:03.000]  但一個人的生活
[00:30:03.000 --> 00:30:06.000]  生命的幾十年的歲月裡面
[00:30:06.000 --> 00:30:11.000]  大概可以分作四個階段
[00:30:11.000 --> 00:30:15.000]  第一個階段是受教育的階段
[00:30:15.000 --> 00:30:18.000]  從你開始學說話 學走路
[00:30:18.000 --> 00:30:21.000]  一直到你得到高的學歷
[00:30:21.000 --> 00:30:26.000]  或是你剛剛來學習的一些事情
[00:30:26.000 --> 00:30:31.000]  第二個階段就是體驗的階段
[00:30:31.000 --> 00:30:34.000]  你開始能夠來把你所學的東西
[00:30:34.000 --> 00:30:37.000]  或是你一生過去
[00:30:37.000 --> 00:30:41.000]  從出生到你二、三十歲的時候的這些經驗
[00:30:41.000 --> 00:30:42.000]  這些學習的經驗
[00:30:42.000 --> 00:30:47.000]  慢慢慢慢地去應用在你的工作上
[00:30:47.000 --> 00:30:49.000]  你的家庭當中
[00:30:49.000 --> 00:30:52.000]  你的人際關係當中
[00:30:52.000 --> 00:30:56.000]  你之前的第一個階段是在學習累積你的技能
[00:30:56.000 --> 00:30:59.000]  第二個階段就是開始來
[00:30:59.000 --> 00:31:04.000]  讓這些技能放在一個實際的光景當中
[00:31:04.000 --> 00:31:06.000]  來去使用它
[00:31:06.000 --> 00:31:08.000]  再來第三個階段
[00:31:08.000 --> 00:31:11.000]  就是整合的階段
[00:31:11.000 --> 00:31:14.000]  就是你在你的工作上的技能
[00:31:14.000 --> 00:31:16.000]  在人際關係的技能
[00:31:16.000 --> 00:31:18.000]  在各式各樣的技能
[00:31:18.000 --> 00:31:21.000]  你開始把它給整合起來了
[00:31:21.000 --> 00:31:24.000]  把這些技能、把這些體驗、把這些知識
[00:31:24.000 --> 00:31:27.000]  做一個整合了
[00:31:27.000 --> 00:31:29.000]  而這個階段呢
[00:31:29.000 --> 00:31:34.000]  就是基本上是一個人很成熟的一個階段了
[00:31:34.000 --> 00:31:39.000]  再來慢慢地就步入到第四個階段
[00:31:39.000 --> 00:31:43.000]  這第四個階段就是不朽這樣一個階段
[00:31:43.000 --> 00:31:45.000]  或是legacy
[00:31:45.000 --> 00:31:47.000]  因為你接下來你要做的事情
[00:31:47.000 --> 00:31:49.000]  你說想的東西呢
[00:31:49.000 --> 00:31:51.000]  不再是你過去所做的事情
[00:31:51.000 --> 00:31:53.000]  因為它們都發生過了
[00:31:53.000 --> 00:31:56.000]  不管人家說的再怎麼地好
[00:31:56.000 --> 00:31:59.000]  你都覺得這些對你來講都不重要了
[00:31:59.000 --> 00:32:01.000]  錢我也賺夠了
[00:32:01.000 --> 00:32:03.000]  各式各樣的酸甜苦辣我也都嘗過了
[00:32:03.000 --> 00:32:05.000]  這對我來講不重要了
[00:32:05.000 --> 00:32:07.000]  重要的是追求那個不朽
[00:32:07.000 --> 00:32:09.000]  追求永恆
[00:32:09.000 --> 00:32:11.000]  追求別人怎麼樣來看待我這個人
[00:32:11.000 --> 00:32:15.000]  我的價值是怎麼樣
[00:32:15.000 --> 00:32:19.000]  找到生命的意義與價值
[00:32:19.000 --> 00:32:23.000]  是非常重要的一件事情
[00:32:23.000 --> 00:32:26.000]  這不關乎於你屬世的報酬多少
[00:32:26.000 --> 00:32:28.000]  也不在乎於人的看法
[00:32:28.000 --> 00:32:35.000]  就是去活出一個精彩、豐富、有意義的生活
[00:32:35.000 --> 00:32:38.000]  而你要活出這樣一個神的旨意
[00:32:38.000 --> 00:32:40.000]  在你的生命當中呢
[00:32:40.000 --> 00:32:44.000]  你就是必須要去做選擇
[00:32:44.000 --> 00:32:46.000]  在《使徒行傳》26章19節
[00:32:46.000 --> 00:32:48.000]  那裏保羅他又說
[00:32:48.000 --> 00:32:55.000]  雅基帕王啊,我固此沒有違背那從天上來的意象
[00:32:55.000 --> 00:32:58.000]  這是在保羅生命的晚期的時候
[00:32:58.000 --> 00:33:00.000]  他所說的事情
[00:33:00.000 --> 00:33:02.000]  他對當時神問他的人
[00:33:02.000 --> 00:33:09.000]  他說,我固此沒有違背那從天上來的意象
[00:33:09.000 --> 00:33:13.000]  我覺得這是保羅一句偉大的宣言
[00:33:13.000 --> 00:33:15.000]  他忠於他的意象
[00:33:15.000 --> 00:33:19.000]  他忠於神對他的呼召
[00:33:19.000 --> 00:33:26.000]  他忠於走神的命定的道路
[00:33:26.000 --> 00:33:28.000]  保羅是否有選擇呢
[00:33:28.000 --> 00:33:30.000]  他有很多的選擇
[00:33:30.000 --> 00:33:32.000]  他是出生在大樹
[00:33:32.000 --> 00:33:34.000]  就是當時的一個大學城
[00:33:34.000 --> 00:33:37.000]  他的父母都是有教養的人
[00:33:37.000 --> 00:33:41.000]  從小讓他受最好的教育
[00:33:41.000 --> 00:33:45.000]  在一個最優渥的環境當中生長
[00:33:45.000 --> 00:33:49.000]  他是生來就做羅馬人的人
[00:33:49.000 --> 00:33:53.000]  在當時羅馬帝國裏面要成為一個羅馬的公民
[00:33:53.000 --> 00:33:54.000]  是不容易的事情
[00:33:54.000 --> 00:34:00.000]  所以你可以知道保羅出生是何等的良好
[00:34:00.000 --> 00:34:05.000]  保羅後來成為一個受人敬重的法利賽人
[00:34:05.000 --> 00:34:12.000]  他過著富足令人羨慕的生活
[00:34:12.000 --> 00:34:15.000]  保羅可以當學者,當法利賽人一輩子
[00:34:15.000 --> 00:34:20.000]  然後就死掉,就離開這個世界
[00:34:20.000 --> 00:34:24.000]  但這不是保羅的選擇
[00:34:24.000 --> 00:34:30.000]  保羅的選擇是他沒有違背從天上來的意象
[00:34:30.000 --> 00:34:35.000]  他選擇活出神在他身上的旨意
[00:34:35.000 --> 00:34:39.000]  因此他成為一個跨時代的神學家
[00:34:39.000 --> 00:34:45.000]  宣教士、使徒與牧者
[00:34:45.000 --> 00:34:48.000]  這是保羅的選擇
[00:34:48.000 --> 00:34:53.000]  沒有違背從天上來的意象
[00:34:53.000 --> 00:34:56.000]  有的時候你可能會去掃墓
[00:34:56.000 --> 00:35:00.000]  或是你在墓園裏面會看見一些墓碑
[00:35:00.000 --> 00:35:05.000]  在墓碑上面你常常會看見有生足年月日
[00:35:05.000 --> 00:35:07.000]  出生什麼時候
[00:35:07.000 --> 00:35:10.000]  死亡是什麼時候
[00:35:10.000 --> 00:35:16.000]  而出生和死亡中間有條橫槓
[00:35:16.000 --> 00:35:25.000]  這條橫槓可能是幾天、幾月、幾年或是幾十年
[00:35:25.000 --> 00:35:32.000]  但是生命的價值不在乎它的長短
[00:35:32.000 --> 00:35:35.000]  而在乎它的深度
[00:35:35.000 --> 00:35:39.000]  在乎它的影響力
[00:35:39.000 --> 00:35:43.000]  到底這個橫槓當中,這條橫線當中
[00:35:43.000 --> 00:35:46.000]  這個人對其他人的一生
[00:35:46.000 --> 00:35:51.000]  對神的國度帶出什麼樣的影響力與價值
[00:35:51.000 --> 00:35:58.000]  完完全全在乎他如何選擇他的一生
[00:35:58.000 --> 00:36:02.000]  中間美國有一對宣教士夫婦
[00:36:02.000 --> 00:36:05.000]  他們在非洲宣教四十多年之後
[00:36:05.000 --> 00:36:08.000]  他們回到了美國
[00:36:08.000 --> 00:36:11.000]  而和他們同船回來的
[00:36:11.000 --> 00:36:17.000]  還有當時的美國總統老羅斯福總統
[00:36:17.000 --> 00:36:23.000]  這個老羅斯福總統他是去非洲打獵回來的
[00:36:23.000 --> 00:36:29.000]  而當那個輪船慢慢的駛進紐約港的時候
[00:36:29.000 --> 00:36:33.000]  在岸邊有很多的歡迎的聲音
[00:36:33.000 --> 00:36:38.000]  有樂隊在那邊奏樂
[00:36:38.000 --> 00:36:40.000]  非常的熱鬧
[00:36:40.000 --> 00:36:43.000]  歡呼聲和掌聲不絕於耳
[00:36:43.000 --> 00:36:48.000]  上千上萬的人早已等在那裡了
[00:36:48.000 --> 00:36:52.000]  這對宣教士夫婦還一開始以為說
[00:36:52.000 --> 00:36:55.000]  原來是我們的宣教機構好體貼
[00:36:55.000 --> 00:36:57.000]  知道我們宣教這麼辛苦
[00:36:57.000 --> 00:37:00.000]  還預備這麼大的排場真是不好意思
[00:37:00.000 --> 00:37:04.000]  等一下下去一定要跟他們說謝謝
[00:37:04.000 --> 00:37:08.000]  後來才發現原來這些人不是來歡迎他們的
[00:37:08.000 --> 00:37:12.000]  是來歡迎老羅斯福總統的
[00:37:12.000 --> 00:37:17.000]  所以這個宣教士夫婦他們就提著簡單的行李
[00:37:17.000 --> 00:37:20.000]  默默的下了船
[00:37:20.000 --> 00:37:22.000]  回到旅館之後
[00:37:22.000 --> 00:37:26.000]  這個丈夫掩不住心中的沮喪
[00:37:26.000 --> 00:37:29.000]  對他的妻子說親愛的
[00:37:29.000 --> 00:37:31.000]  我不明白
[00:37:31.000 --> 00:37:34.000]  我們在非洲四十多年的時間
[00:37:34.000 --> 00:37:36.000]  把一切都奉獻給了主
[00:37:36.000 --> 00:37:39.000]  現在我們回家
[00:37:39.000 --> 00:37:45.000]  卻沒有一個人來迎接我們
[00:37:45.000 --> 00:37:48.000]  而他的妻子聽到之後
[00:37:48.000 --> 00:37:52.000]  也不曉得怎麼樣來安慰她的丈夫
[00:37:52.000 --> 00:37:55.000]  就勸她去休息
[00:37:55.000 --> 00:37:57.000]  過了一會兒
[00:37:57.000 --> 00:38:01.000]  這個妻子從外面她又走回來的時候
[00:38:01.000 --> 00:38:04.000]  她發現她的丈夫臉帶著笑容
[00:38:04.000 --> 00:38:07.000]  神情非常的安詳
[00:38:07.000 --> 00:38:12.000]  就很好奇的問她先生什麼事情了
[00:38:12.000 --> 00:38:15.000]  而這個丈夫就對妻子說
[00:38:15.000 --> 00:38:18.000]  哦 是這樣的
[00:38:18.000 --> 00:38:22.000]  剛才我聽見主叫我的名字
[00:38:22.000 --> 00:38:25.000]  他說你忘了一件事情
[00:38:25.000 --> 00:38:29.000]  你還沒有到家呢
[00:38:29.000 --> 00:38:32.000]  你還沒有到家呢
[00:38:32.000 --> 00:38:35.000]  這地上不是他的家
[00:38:35.000 --> 00:38:38.000]  有一天他回到天家
[00:38:38.000 --> 00:38:39.000]  會有天使
[00:38:39.000 --> 00:38:42.000]  會有許多被救贖的子民
[00:38:42.000 --> 00:38:48.000]  會有耶穌基督親自來歡迎他們回家
[00:38:48.000 --> 00:38:52.000]  保羅沒有違背從天上來的意象
[00:38:52.000 --> 00:38:56.000]  他活出了一個榮耀的護照
[00:38:56.000 --> 00:38:59.000]  地上的一切這都是暫時的
[00:38:59.000 --> 00:39:01.000]  都會過去
[00:39:01.000 --> 00:39:07.000]  但是你明瞭了神在你身上有美好的旨意
[00:39:07.000 --> 00:39:10.000]  並且勇敢地活出來
[00:39:10.000 --> 00:39:14.000]  這就有了永恆的意義
[00:39:14.000 --> 00:39:19.000]  今天你要問的問題與其是神的旨意是什麼
[00:39:19.000 --> 00:39:22.000]  其實更應該問的是
[00:39:22.000 --> 00:39:29.000]  主啊 我要怎麼樣活出祢在我身上的旨意
[00:39:29.000 --> 00:39:33.000]  如此一來 我們的一生才有目的
[00:39:33.000 --> 00:39:35.000]  才有永恆的價值
[00:39:35.000 --> 00:39:36.000]  Amen
[00:39:36.000 --> 00:39:43.000]  讓我們一起低頭來禱告
[00:39:43.000 --> 00:39:49.000]  現在主耶穌 我今天再次來到您的面前
[00:39:49.000 --> 00:39:55.000]  有許多的事情發生在我們的生命當中
[00:39:55.000 --> 00:39:59.000]  有的時候我們會經過高山
[00:39:59.000 --> 00:40:02.000]  有時候經過低谷
[00:40:02.000 --> 00:40:04.000]  有時候有歡笑
[00:40:04.000 --> 00:40:07.000]  有的時候又有淚水
[00:40:07.000 --> 00:40:09.000]  然而神
[00:40:09.000 --> 00:40:12.000]  祢對我們的旨意
[00:40:12.000 --> 00:40:16.000]  總是那美好的
[00:40:16.000 --> 00:40:23.000]  主祢總是在我們的身上有一個平安的意念
[00:40:23.000 --> 00:40:27.000]  總是在一些的光景當中
[00:40:27.000 --> 00:40:29.000]  我憑著我的眼睛
[00:40:29.000 --> 00:40:31.000]  我的理解
[00:40:31.000 --> 00:40:35.000]  我沒有辦法去體會
[00:40:35.000 --> 00:40:39.000]  但是主 我相信祢
[00:40:39.000 --> 00:40:43.000]  我相信祢在我的一生有一個美好的呼召
[00:40:43.000 --> 00:40:48.000]  有一個美好的命定
[00:40:48.000 --> 00:40:53.000]  就如保羅 他走在人生的盡頭的時候
[00:40:53.000 --> 00:40:55.000]  他可以大聲的說
[00:40:55.000 --> 00:41:00.000]  固此我沒有違背那從天上來的意象
[00:41:00.000 --> 00:41:04.000]  主 我們也願意回應祢的呼召
[00:41:04.000 --> 00:41:09.000]  讓我們一生的年日或長或短
[00:41:09.000 --> 00:41:12.000]  都為祢而活
[00:41:12.000 --> 00:41:15.000]  我們如此禱告 是奉耶穌基督聖名祈求
[00:41:15.000 --> 00:41:17.000]  Amen
