
[00:00:00.000 --> 00:00:04.400]  我們現在一起來讀菲利比書第一章第九節
[00:15:08.700 --> 00:15:11.300]  愛是不加害於人的
[00:15:11.300 --> 00:15:14.500]  所以愛就完全的律法
[00:15:14.500 --> 00:15:16.400]  凡事都不可虧欠人
[00:15:16.400 --> 00:15:18.300]  在這裏
[00:15:18.300 --> 00:15:19.300]  剛纔我們所念的
[00:15:19.300 --> 00:15:21.600]  就是十節的後面
[00:15:21.600 --> 00:15:23.300]  五個誡命對不對
[00:15:23.300 --> 00:15:26.300]  前面四條誡命是跟神之間的關係
[00:15:26.300 --> 00:15:28.700]  那麼第五條誡命是我們跟父母親
[00:15:28.700 --> 00:15:31.900]  就是我們代代相傳的這件事情
[00:15:31.900 --> 00:15:33.700]  所以他在這裏告訴我們
[00:15:33.700 --> 00:15:37.800]  愛就完全的律法
[00:15:37.800 --> 00:15:42.200]  在哥洛西書第三章第十四節
[00:15:42.200 --> 00:15:43.200]  哥洛西書我不知道
[00:15:43.200 --> 00:15:45.300]  我沒有把它列出來
[00:15:45.300 --> 00:15:46.000]  感謝神
[00:15:46.000 --> 00:15:48.000]  哥洛西書第三章第十四節
[00:15:48.000 --> 00:15:49.400]  我們一起念
[00:15:49.400 --> 00:15:51.300]  在這一切之外
[00:15:51.300 --> 00:15:53.000]  要存着愛心
[00:15:53.000 --> 00:15:55.700]  愛心就是聯絡權德的
[00:15:55.700 --> 00:15:58.100]  所以保羅爲什麼在這一件事情上
[00:15:58.100 --> 00:15:59.100]  特別的強調
[00:15:59.100 --> 00:16:01.000]  特別的爲教會禱告
[00:16:01.000 --> 00:16:03.500]  就是我們剛纔所看到的經文
[00:16:03.500 --> 00:16:04.900]  那麼我們再下去
[00:16:04.900 --> 00:16:06.600]  我們要思想另外一個
[00:16:06.600 --> 00:16:09.000]  就是保羅從菲律比人的身上
[00:16:09.000 --> 00:16:10.400]  他看見他們愛神
[00:16:10.400 --> 00:16:11.400]  他們愛神的話
[00:16:11.400 --> 00:16:12.700]  他們愛基督的福音
[00:16:12.700 --> 00:16:13.800]  他們愛弟兄姐妹
[00:16:13.800 --> 00:16:15.400]  他們愛基督的使徒
[00:16:15.400 --> 00:16:16.600]  愛基督的使者
[00:16:16.600 --> 00:16:18.200]  他們也愛衆人
[00:16:18.200 --> 00:16:20.000]  那麼所以保羅
[00:16:20.000 --> 00:16:21.900]  爲什麼還要爲他們禱告呢
[00:16:21.900 --> 00:16:23.000]  保羅爲他們禱告
[00:16:23.000 --> 00:16:26.300]  就是希望他們的愛多而又多
[00:16:26.300 --> 00:16:27.400]  換句話講
[00:16:27.400 --> 00:16:31.900]  這個愛不是從人源出來的
[00:16:31.900 --> 00:16:34.400]  而是從神而來的
[00:16:34.400 --> 00:16:35.500]  他爲什麼要禱告
[00:16:35.500 --> 00:16:37.500]  因爲是從神那裏來的
[00:16:37.500 --> 00:16:38.200]  對不對
[00:16:38.200 --> 00:16:38.900]  所以弟兄姐妹
[00:16:38.900 --> 00:16:40.800]  我們從這裏我們也看到
[00:16:40.800 --> 00:16:42.200]  我們爲什麼要禱告
[00:16:42.200 --> 00:16:42.700]  弟兄姐妹
[00:16:42.700 --> 00:16:44.000]  我們禱告不是隻在那裏
[00:16:44.000 --> 00:16:44.600]  求神啊
[00:16:44.600 --> 00:16:46.000]  求你讓我考中這個
[00:16:46.000 --> 00:16:47.500]  求你讓我不要考中這個
[00:16:47.500 --> 00:16:48.800]  求你讓我做這個
[00:16:48.800 --> 00:16:49.600]  不要做這個
[00:16:49.600 --> 00:16:50.600]  叫你讓我得這個
[00:16:50.600 --> 00:16:51.700]  不要得那個
[00:16:51.700 --> 00:16:52.600]  no
[00:16:52.600 --> 00:16:54.200]  那個不是所有的
[00:16:54.200 --> 00:16:54.700]  我告訴你
[00:16:54.700 --> 00:16:56.400]  你如果經常這樣子禱告
[00:16:56.400 --> 00:16:57.200]  你慢慢慢慢
[00:16:57.200 --> 00:17:01.000]  你失去了你的禱告的動力
[00:17:01.000 --> 00:17:02.000]  當有一天
[00:17:02.000 --> 00:17:03.300]  你把你的心
[00:17:03.300 --> 00:17:05.300]  放在神的事情上面的時候
[00:17:05.300 --> 00:17:07.300]  像保羅這樣子的禱告
[00:17:07.300 --> 00:17:08.100]  保羅知道
[00:17:08.100 --> 00:17:09.800]  這個愛是從神那裏來的
[00:17:09.800 --> 00:17:13.800]  不是從我們人而來的
[00:17:13.800 --> 00:17:16.300]  是聖靈放在他們裏面
[00:17:16.300 --> 00:17:17.800]  聖靈所接的果子
[00:17:17.800 --> 00:17:18.400]  對不對
[00:17:18.400 --> 00:17:19.900]  聖靈所接的果子是什麼呢
[00:17:19.900 --> 00:17:21.100]  我們看一下
[00:17:21.100 --> 00:17:23.800]  加勒太書五章二十二節
[00:17:23.800 --> 00:17:24.300]  好
[00:17:24.300 --> 00:17:25.000]  如果你們會背
[00:17:25.000 --> 00:17:26.200]  就不要看了
[00:17:26.200 --> 00:17:36.300]  聖靈所結的果子就是
[00:17:36.300 --> 00:17:38.200]  溫柔
[00:17:38.200 --> 00:17:41.100]  這樣的事沒有律法禁止
[00:17:41.100 --> 00:17:42.600]  所以弟兄姐妹
[00:17:42.600 --> 00:17:44.600]  要把神的話背在心裏面
[00:17:44.600 --> 00:17:46.000]  要把神的話像treasure
[00:17:46.000 --> 00:17:48.200]  像寶藏一樣藏在我們的裏面
[00:17:48.200 --> 00:17:49.800]  剛纔我們唸到
[00:17:49.800 --> 00:17:50.900]  聖靈所結的果子
[00:17:50.900 --> 00:17:52.300]  第一個是什麼
[00:17:52.300 --> 00:17:55.200]  仁愛
[00:17:55.200 --> 00:17:56.600]  你知道這就是讓我們曉得
[00:17:56.600 --> 00:17:57.700]  只有屬他的人
[00:17:57.700 --> 00:17:58.700]  只有信耶穌
[00:17:58.700 --> 00:17:59.800]  他所做的事情
[00:17:59.800 --> 00:18:01.100]  接受他的人
[00:18:01.100 --> 00:18:02.000]  就是相信他
[00:18:02.000 --> 00:18:03.600]  而且接受他的人
[00:18:03.600 --> 00:18:06.400]  纔會有這樣子的一個果子
[00:18:06.400 --> 00:18:08.600]  因爲這是聖靈放在他裏面
[00:18:08.600 --> 00:18:10.400]  那麼當然我們也許就會想
[00:18:10.400 --> 00:18:10.900]  哇
[00:18:10.900 --> 00:18:12.200]  那你看我已經信主了
[00:18:12.200 --> 00:18:12.700]  對不對
[00:18:12.700 --> 00:18:13.100]  弟兄姐妹
[00:18:13.100 --> 00:18:14.900]  我不是要你們懷疑你們信主
[00:18:14.900 --> 00:18:15.300]  但是呢
[00:18:15.300 --> 00:18:16.500]  我要你們想一下
[00:18:16.500 --> 00:18:19.100]  當我們信了主之後
[00:18:19.100 --> 00:18:22.900]  我們會有一些這個表現出來
[00:18:22.900 --> 00:18:24.200]  這個愛的表現出來
[00:18:24.200 --> 00:18:25.300]  怎麼表現呢
[00:18:25.300 --> 00:18:27.400]  就是我們渴慕神
[00:18:27.400 --> 00:18:29.500]  我們很想認識這位神
[00:18:29.500 --> 00:18:31.500]  也許因爲其他的事情
[00:18:31.500 --> 00:18:32.800]  讓我們分心了
[00:18:32.800 --> 00:18:34.600]  但是我們心裏面很想
[00:18:34.600 --> 00:18:36.200]  很渴望神
[00:18:36.200 --> 00:18:37.500]  很渴望認識神
[00:18:37.500 --> 00:18:39.900]  很渴望認識祂的愛
[00:18:39.900 --> 00:18:40.700]  對不對
[00:18:40.700 --> 00:18:43.300]  我們也很渴望的參加茶經
[00:18:43.300 --> 00:18:45.300]  我們也很渴望的
[00:18:45.300 --> 00:18:47.000]  跟信主的弟兄姐妹
[00:18:47.000 --> 00:18:48.500]  信主的朋友在一起
[00:18:48.500 --> 00:18:50.600]  我們也很渴望參加團慶
[00:18:50.600 --> 00:18:52.200]  我們也很渴望參加教會
[00:18:52.200 --> 00:18:54.200]  和弟兄姐妹一起敬拜
[00:18:54.200 --> 00:18:55.600]  對不對
[00:18:55.600 --> 00:18:58.700]  感謝主
[00:18:58.700 --> 00:19:00.300]  這就像菲律賓教會的人一樣
[00:19:00.300 --> 00:19:02.600]  我們也會很想要跟人家傳福音
[00:19:02.600 --> 00:19:03.500]  對不對
[00:19:03.500 --> 00:19:05.000]  我有時候看他們年輕人
[00:19:05.000 --> 00:19:06.500]  他們真的是很想跟人家傳福音
[00:19:06.500 --> 00:19:08.100]  很想跟他的父母親傳福音
[00:19:08.100 --> 00:19:10.300]  很想跟他的家人傳福音
[00:19:10.300 --> 00:19:11.100]  這些都是什麼
[00:19:11.100 --> 00:19:12.900]  這些都是像保羅所說的
[00:19:12.900 --> 00:19:15.400]  從他們身上看見了
[00:19:15.400 --> 00:19:16.100]  愛神
[00:19:16.100 --> 00:19:17.000]  愛神的話
[00:19:17.000 --> 00:19:18.100]  愛基督的福音
[00:19:18.100 --> 00:19:19.100]  愛弟兄姐妹
[00:19:19.100 --> 00:19:20.100]  愛基督的使徒
[00:19:20.100 --> 00:19:21.800]  愛衆人
[00:19:21.800 --> 00:19:24.100]  所以保羅繼續的爲他們禱告
[00:19:24.100 --> 00:19:26.000]  那很多時候是因爲我們
[00:19:26.000 --> 00:19:28.200]  記得我們信主的時候
[00:19:28.200 --> 00:19:30.200]  我們在基督裏面是個新造的人
[00:19:30.200 --> 00:19:31.600]  對不對
[00:19:31.600 --> 00:19:32.500]  神已經把這些東西
[00:19:32.500 --> 00:19:34.000]  都放在我們裏面了
[00:19:34.000 --> 00:19:36.100]  但是因爲我們過去
[00:19:36.100 --> 00:19:37.900]  所以就像我上次在講
[00:19:37.900 --> 00:19:39.400]  以父所述第四章
[00:19:39.400 --> 00:19:42.600]  十七節到十九節那邊所說的
[00:19:42.600 --> 00:19:42.900]  對不對
[00:19:42.900 --> 00:19:44.700]  那是我們過去的光景
[00:19:44.700 --> 00:19:46.500]  我們過去的思想行爲
[00:19:46.500 --> 00:19:47.800]  我們過去做很多事情
[00:19:47.800 --> 00:19:49.600]  雖然看起來很好
[00:19:49.600 --> 00:19:50.200]  是善
[00:19:50.200 --> 00:19:52.200]  但是都是爲了自己
[00:19:52.200 --> 00:19:54.600]  都是爲了自己
[00:19:54.600 --> 00:19:56.800]  但是神聖經上的要求是什麼
[00:19:56.800 --> 00:19:58.300]  聖經上的要求是
[00:19:58.300 --> 00:20:02.300]  我們所做的事情是爲了他
[00:20:02.300 --> 00:20:04.100]  這就是聖經上讓我們看見的
[00:20:04.100 --> 00:20:08.100]  所以保羅他就爲他們禱告
[00:20:08.100 --> 00:20:09.300]  所以弟兄姐妹
[00:20:09.300 --> 00:20:10.600]  真的是當我們看了
[00:20:10.600 --> 00:20:12.100]  這一段經文的時候
[00:20:12.100 --> 00:20:13.600]  你知道保羅就知道
[00:20:13.600 --> 00:20:14.800]  他們需要長進
[00:20:14.800 --> 00:20:16.600]  弟兄姐妹我們也需要長進
[00:20:16.600 --> 00:20:17.800]  因爲我們剛信主的時候
[00:20:17.800 --> 00:20:21.400]  我們那些事情都是新的
[00:20:21.400 --> 00:20:22.200]  對我們來講
[00:20:22.200 --> 00:20:23.300]  過去是一無所知
[00:20:23.300 --> 00:20:24.400]  我們對神的愛
[00:20:24.400 --> 00:20:25.400]  我們對神
[00:20:25.400 --> 00:20:26.300]  對神的創造
[00:20:26.300 --> 00:20:27.700]  對神的信使
[00:20:27.700 --> 00:20:31.100]  對神的公義等等
[00:20:31.100 --> 00:20:32.200]  對他所有的事情
[00:20:32.200 --> 00:20:35.800]  我們都是無知的
[00:20:35.800 --> 00:20:37.900]  但是當我們信了主之後
[00:20:37.900 --> 00:20:39.600]  我們需要長進
[00:20:39.600 --> 00:20:41.000]  所以保羅爲他們的禱告
[00:20:41.000 --> 00:20:45.200]  就是希望他們的愛多而又多
[00:20:45.200 --> 00:20:49.700]  那麼接下去我們再看第九節
[00:20:49.700 --> 00:20:51.600]  他說在什麼事情上面
[00:20:51.600 --> 00:20:57.800]  在知識和各樣的見識上多而又多
[00:20:57.800 --> 00:21:01.600]  這就是我們的長進
[00:21:01.600 --> 00:21:03.600]  我這些我下一次會講
[00:21:03.600 --> 00:21:06.900]  那我今天就停到這裏
[00:21:06.900 --> 00:21:09.600]  那麼但是保羅讓我們看見
[00:21:09.600 --> 00:21:10.000]  對不對
[00:21:10.000 --> 00:21:11.600]  當我們在知識
[00:21:11.600 --> 00:21:12.500]  是這個知識
[00:21:12.500 --> 00:21:14.100]  下一次我會把它提出來
[00:21:14.100 --> 00:21:15.500]  我們更詳細的講
[00:21:15.500 --> 00:21:17.300]  我相信你聽完了之後
[00:21:17.300 --> 00:21:21.700]  你真的會很想要認識他
[00:21:21.700 --> 00:21:23.300]  保羅就是這個樣子
[00:21:23.300 --> 00:21:26.800]  你真的很想要認識他
[00:21:26.800 --> 00:21:29.900]  那麼接下去帶來什麼結果
[00:21:29.900 --> 00:21:32.600]  他說使你們能分別是非
[00:21:32.600 --> 00:21:34.100]  在這裏有一個使
[00:21:34.100 --> 00:21:38.100]  就是有一個結果
[00:21:38.100 --> 00:21:39.800]  那麼他裏面有一個誇弧
[00:21:39.800 --> 00:21:42.900]  他就說或做喜愛那美好的事情
[00:21:42.900 --> 00:21:44.200]  那麼這個英文的他就說
[00:21:44.200 --> 00:21:48.500]  Approve what is excellent
[00:21:48.500 --> 00:21:49.200]  英文姐妹
[00:21:49.200 --> 00:21:52.900]  你就會看到什麼是
[00:21:52.900 --> 00:21:57.600]  什麼叫做excellent
[00:21:57.600 --> 00:21:58.700]  You are speechless
[00:21:58.700 --> 00:22:00.100]  是不是
[00:22:00.100 --> 00:22:02.200]  Excellent就是
[00:22:02.200 --> 00:22:03.800]  你真的是能夠分辨
[00:22:03.800 --> 00:22:11.000]  所以他說在知識和各樣的見識上多而又多
[00:22:11.000 --> 00:22:13.300]  你真的是能夠分辨
[00:22:13.300 --> 00:22:14.800]  什麼是神所喜歡的
[00:22:14.800 --> 00:22:16.200]  什麼是神不喜歡的
[00:22:16.200 --> 00:22:18.000]  什麼是拙劣的
[00:22:18.000 --> 00:22:20.900]  什麼是這個高超的
[00:22:20.900 --> 00:22:22.100]  什麼是屬天的
[00:22:22.100 --> 00:22:24.400]  什麼是屬地的
[00:22:24.400 --> 00:22:25.700]  保羅這就是他的禱告
[00:22:25.700 --> 00:22:28.500]  他希望我們能夠長進
[00:22:28.500 --> 00:22:29.900]  所以弟兄姐妹
[00:22:29.900 --> 00:22:30.400]  我告訴你
[00:22:30.400 --> 00:22:34.500]  這也是我們教養我們兒女的目標
[00:22:34.500 --> 00:22:37.800]  我們真的是希望能夠讓他能夠認識這位神
[00:22:37.800 --> 00:22:40.000]  然後我們可以繼續的帶領他
[00:22:40.000 --> 00:22:41.100]  繼續的幫助他
[00:22:41.100 --> 00:22:44.300]  讓他能夠在這些事情成長
[00:22:44.300 --> 00:22:46.000]  讓他能夠
[00:22:46.000 --> 00:22:48.800]  最希望的就是他還沒有去大學之前
[00:22:48.800 --> 00:22:54.600]  他自己就能夠Approve what is excellent
[00:22:54.600 --> 00:22:55.900]  他到了大學之後
[00:22:55.900 --> 00:22:57.100]  你就不擔心了
[00:22:57.100 --> 00:23:02.800]  你就不需要擔心他會被別人拐走
[00:23:02.800 --> 00:23:03.700]  這是我們的目標
[00:23:03.700 --> 00:23:05.300]  這也是保羅禱告的目標
[00:23:05.300 --> 00:23:06.700]  所以弟兄姐妹
[00:23:06.700 --> 00:23:07.300]  我們在這裏
[00:23:07.300 --> 00:23:10.400]  今天我們看了這前面這一段
[00:23:10.400 --> 00:23:12.800]  我們真的是保羅不但爲教會禱告
[00:23:12.800 --> 00:23:15.100]  我們也可以爲我們自己禱告
[00:23:15.100 --> 00:23:17.700]  也可以爲我們周圍的弟兄姐妹禱告
[00:23:17.700 --> 00:23:19.800]  爲你所認識的弟兄姐妹
[00:23:19.800 --> 00:23:21.100]  不需要太多
[00:23:21.100 --> 00:23:24.900]  你甚至可以找一位爲他禱告
[00:23:24.900 --> 00:23:28.500]  兩位三位五位不需要太多
[00:23:28.500 --> 00:23:30.200]  就爲他們禱告
[00:23:30.200 --> 00:23:32.700]  爲你自己的小孩子禱告
[00:23:32.700 --> 00:23:35.400]  像保羅的禱告一樣
[00:23:35.400 --> 00:23:36.800]  因爲這是神的應許
[00:23:36.800 --> 00:23:37.800]  神告訴我們
[00:23:37.800 --> 00:23:42.200]  如果我們照着他的旨意去求
[00:23:42.200 --> 00:23:43.800]  我們就有一個信心
[00:23:43.800 --> 00:23:46.300]  我們知道他一定會答應
[00:23:46.300 --> 00:23:48.600]  他一定會從他的寶座上面
[00:23:48.600 --> 00:23:50.700]  他一定會從他的聖天
[00:23:50.700 --> 00:23:56.800]  從他的寶座上面答應我們的禱告
[00:23:56.800 --> 00:23:59.300]  弟兄姐妹好不好
[00:23:59.300 --> 00:24:02.000]  願不願意爲你的周圍的弟兄姐妹禱告
[00:24:02.000 --> 00:24:05.100]  我不一定是說現在坐在你旁邊的
[00:24:05.100 --> 00:24:06.700]  通常我們在教會里面聚會
[00:24:06.700 --> 00:24:10.300]  大概都是一堆好朋友坐在一起
[00:24:10.300 --> 00:24:12.900]  那麼真的是在教會里面
[00:24:12.900 --> 00:24:14.800]  不但是爲你自己禱告
[00:24:14.800 --> 00:24:16.300]  爲傳道人禱告
[00:24:16.300 --> 00:24:17.300]  也爲什麼
[00:24:17.300 --> 00:24:19.200]  也爲我們的弟兄姐妹禱告
[00:24:19.200 --> 00:24:20.700]  就選那幾個人
[00:24:20.700 --> 00:24:22.000]  就真的是爲他禱告
[00:24:22.000 --> 00:24:24.300]  照着保羅這樣子的禱告
[00:24:24.300 --> 00:24:26.100]  我們以後慢慢講完了之後
[00:24:26.100 --> 00:24:27.000]  我告訴你
[00:24:27.000 --> 00:24:29.300]  你的禱告會越來越長
[00:24:29.300 --> 00:24:32.400]  越來越長
[00:24:32.400 --> 00:24:34.500]  我們叫做什麼
[00:24:34.500 --> 00:24:37.700]  什麼把守
[00:24:37.700 --> 00:24:40.800]  欲罷不能
[00:24:40.800 --> 00:24:41.500]  感謝主人
[00:24:41.500 --> 00:24:44.500]  我們中間有一個文學家在這裏
[00:24:44.500 --> 00:24:45.700]  弟兄姐妹
[00:24:45.700 --> 00:24:46.400]  感謝神
[00:24:46.400 --> 00:24:50.100]  這就是我要鼓勵你們的
[00:24:50.100 --> 00:24:51.200]  下一次我們就會看
[00:24:51.200 --> 00:24:53.100]  保羅他說
[00:24:53.100 --> 00:24:54.800]  在他的在知識上
[00:24:54.800 --> 00:24:58.100]  還有在所有的這個見識上
[00:24:58.100 --> 00:24:59.500]  怎麼長進
[00:24:59.500 --> 00:25:01.200]  好我們一起起立
