
[00:00:00.000 --> 00:00:02.000]  今天的講題是關於手
[00:15:40.000 --> 00:15:42.000]  四克納那麼多
[00:15:42.000 --> 00:15:44.000]  是一筆相當大的數目
[00:15:44.000 --> 00:15:46.000]  他有權
[00:15:46.000 --> 00:15:48.000]  去徵調
[00:15:48.000 --> 00:15:50.000]  上限那麼多的銀幣
[00:15:50.000 --> 00:15:52.000]  他手上有這些東西
[00:15:52.000 --> 00:15:54.000]  而且他還有
[00:15:54.000 --> 00:15:56.000]  波子王給他的特權
[00:15:56.000 --> 00:15:58.000]  免稅
[00:15:58.000 --> 00:16:00.000]  可以指派官員和裁判官
[00:16:00.000 --> 00:16:12.000]  可以指派裁判官
[00:16:12.000 --> 00:16:14.000]  還有執法的實權
[00:16:14.000 --> 00:16:16.000]  可以處死 抄家 監禁
[00:16:16.000 --> 00:16:18.000]  違反摩西律法和黃法的人
[00:16:18.000 --> 00:16:20.000]  你突然間發覺
[00:16:20.000 --> 00:16:22.000]  這個以斯拉不簡單
[00:16:22.000 --> 00:16:24.000]  和我們過去
[00:16:24.000 --> 00:16:26.000]  一直集中看
[00:16:26.000 --> 00:16:28.000]  他只是拿著
[00:16:28.000 --> 00:16:30.000]  神的壞語形象有一點不同
[00:16:30.000 --> 00:16:34.000]  官方賦予他的力量
[00:16:34.000 --> 00:16:36.000]  有那麼大
[00:16:36.000 --> 00:16:38.000]  手握那麼龐大的人力 物力 權力
[00:16:38.000 --> 00:16:40.000]  會不會改變一個人呢
[00:16:40.000 --> 00:16:42.000]  會不會變成以神的名字
[00:16:42.000 --> 00:16:44.000]  作利己的行為
[00:16:44.000 --> 00:16:46.000]  或者以神的名字
[00:16:46.000 --> 00:16:48.000]  去服侍權貴
[00:16:48.000 --> 00:16:50.000]  一個人服侍兩個主呢
[00:16:52.000 --> 00:16:54.000]  可以怎樣判斷
[00:16:54.000 --> 00:16:56.000]  可以怎樣知道
[00:16:56.000 --> 00:16:58.000]  以斯拉做一個怎樣的選擇
[00:16:58.000 --> 00:17:00.000]  他選擇他對手
[00:17:00.000 --> 00:17:02.000]  是繼續抓住這一切
[00:17:02.000 --> 00:17:04.000]  去依靠這一切
[00:17:04.000 --> 00:17:06.000]  還是他選擇他對手
[00:17:06.000 --> 00:17:08.000]  去拿著什麼東西呢
[00:17:08.000 --> 00:17:12.000]  第十節 大家一起讀
[00:17:12.000 --> 00:17:14.000]  以斯拉立志
[00:17:14.000 --> 00:17:16.000]  考究進行耶和華的律法
[00:17:16.000 --> 00:17:18.000]  又將律例典章
[00:17:18.000 --> 00:17:20.000]  教導以色列人
[00:17:20.000 --> 00:17:22.000]  以斯拉這個立志
[00:17:22.000 --> 00:17:24.000]  這個立志比我們
[00:17:24.000 --> 00:17:26.000]  新年常常講的詞語
[00:17:26.000 --> 00:17:28.000]  每一年年頭都立志
[00:17:28.000 --> 00:17:30.000]  你記不記得
[00:17:30.000 --> 00:17:32.000]  你二零二三年
[00:17:32.000 --> 00:17:34.000]  一月一日的立志是什麼
[00:17:34.000 --> 00:17:36.000]  大概一半不記得了
[00:17:36.000 --> 00:17:38.000]  我們的立志
[00:17:38.000 --> 00:17:40.000]  層次只是希望
[00:17:40.000 --> 00:17:42.000]  或者如果這樣就好
[00:17:42.000 --> 00:17:44.000]  這個是我們的立志
[00:17:44.000 --> 00:17:46.000]  但這裡說的
[00:17:46.000 --> 00:17:48.000]  以斯拉的立志不同
[00:17:48.000 --> 00:17:50.000]  立志的原文
[00:17:50.000 --> 00:17:52.000]  有一種意思是
[00:17:52.000 --> 00:17:54.000]  他立定他的心智
[00:17:54.000 --> 00:17:58.000]  他堅定他的心智
[00:17:58.000 --> 00:18:00.000]  有一個英文這樣譯
[00:18:00.000 --> 00:18:02.000]  firmly resolved
[00:18:02.000 --> 00:18:04.000]  他一心去追尋
[00:18:04.000 --> 00:18:06.000]  努力去達成
[00:18:06.000 --> 00:18:08.000]  不單止他想
[00:18:08.000 --> 00:18:10.000]  而且他去實行
[00:18:10.000 --> 00:18:12.000]  還要實行到底
[00:18:12.000 --> 00:18:14.000]  這一種是立志
[00:18:14.000 --> 00:18:16.000]  這一種是經文這裡所講
[00:18:16.000 --> 00:18:18.000]  他這樣立志
[00:18:18.000 --> 00:18:20.000]  立定心智一心追尋
[00:18:20.000 --> 00:18:22.000]  努力去達成什麼事
[00:18:22.000 --> 00:18:24.000]  就是後面我打了三種顏色
[00:18:24.000 --> 00:18:26.000]  的那三件事
[00:18:26.000 --> 00:18:27.000]  考究
[00:18:27.000 --> 00:18:28.000]  耀華的律法
[00:18:28.000 --> 00:18:30.000]  遵行耀華的律法
[00:18:30.000 --> 00:18:32.000]  然後將這些
[00:18:32.000 --> 00:18:34.000]  神的律例典章教導給
[00:18:34.000 --> 00:18:36.000]  以色列人知道
[00:18:36.000 --> 00:18:38.000]  這裡的立定心智
[00:18:38.000 --> 00:18:40.000]  是專一這樣
[00:18:40.000 --> 00:18:42.000]  在一件事上
[00:18:42.000 --> 00:18:44.000]  就是神的律法
[00:18:44.000 --> 00:18:46.000]  他能夠這樣做
[00:18:46.000 --> 00:18:48.000]  不是去耶路撒冷這道經文
[00:18:48.000 --> 00:18:50.000]  不是說他去耶路撒冷先做這件事
[00:18:50.000 --> 00:18:52.000]  而是一開始他人的一生
[00:18:52.000 --> 00:18:54.000]  已經是讓他有
[00:18:54.000 --> 00:18:56.000]  這一種的心
[00:18:56.000 --> 00:18:58.000]  他是一路這樣做
[00:18:58.000 --> 00:19:00.000]  所以為什麼一開始
[00:19:00.000 --> 00:19:02.000]  介紹他是精通
[00:19:02.000 --> 00:19:04.000]  耀華以色列神所賜
[00:19:04.000 --> 00:19:06.000]  摩西律法的文士
[00:19:06.000 --> 00:19:08.000]  他不是去耶路撒冷先研究
[00:19:08.000 --> 00:19:10.000]  他立定心智
[00:19:10.000 --> 00:19:12.000]  考究是在他很早的年日
[00:19:12.000 --> 00:19:14.000]  已經開始
[00:19:14.000 --> 00:19:16.000]  難怪這個成為他在
[00:19:16.000 --> 00:19:18.000]  摩斯王眼中的特點
[00:19:18.000 --> 00:19:20.000]  摩斯王都這樣形容他
[00:19:20.000 --> 00:19:22.000]  兩次形容他是精通
[00:19:22.000 --> 00:19:24.000]  天上神律法的文士
[00:19:24.000 --> 00:19:26.000]  祭司以色列
[00:19:26.000 --> 00:19:28.000]  而且在這個聖旨
[00:19:28.000 --> 00:19:30.000]  或者御令當中
[00:19:30.000 --> 00:19:32.000]  兩次提到以色列
[00:19:32.000 --> 00:19:34.000]  手上除了那些資源
[00:19:34.000 --> 00:19:36.000]  還有一樣東西
[00:19:36.000 --> 00:19:38.000]  還有手中神的律法
[00:19:38.000 --> 00:19:40.000]  十四節
[00:19:40.000 --> 00:19:42.000]  二十五節
[00:19:42.000 --> 00:19:44.000]  二十五節在我們中文裏面
[00:19:44.000 --> 00:19:46.000]  沒有直接這樣翻譯
[00:19:46.000 --> 00:19:48.000]  但原本文字是有的
[00:19:48.000 --> 00:19:50.000]  而且二十五節那裏的翻譯是
[00:19:50.000 --> 00:19:54.000]  能夠照著你手中神的智慧
[00:19:54.000 --> 00:19:56.000]  以色列手中
[00:19:56.000 --> 00:19:58.000]  他捉實的不是那些
[00:19:58.000 --> 00:20:00.000]  人力物力資源
[00:20:00.000 --> 00:20:02.000]  權力特權
[00:20:02.000 --> 00:20:04.000]  他單單捉緊
[00:20:04.000 --> 00:20:06.000]  手中神的律法
[00:20:06.000 --> 00:20:08.000]  這個連王都看到
[00:20:08.000 --> 00:20:10.000]  由始至終他手緊握的
[00:20:10.000 --> 00:20:12.000]  是他心裏面
[00:20:12.000 --> 00:20:14.000]  立定要選擇的
[00:20:14.000 --> 00:20:16.000]  就是神的話
[00:20:16.000 --> 00:20:18.000]  這個一生的選擇
[00:20:18.000 --> 00:20:20.000]  一生的定位很重要
[00:20:20.000 --> 00:20:26.000]  以色列
[00:20:26.000 --> 00:20:28.000]  在一個現實裏面
[00:20:28.000 --> 00:20:30.000]  他要選擇
[00:20:30.000 --> 00:20:32.000]  就算他在一個
[00:20:32.000 --> 00:20:34.000]  王權鼎盛的世代
[00:20:34.000 --> 00:20:36.000]  他依然選擇手裏面
[00:20:36.000 --> 00:20:38.000]  捉緊的
[00:20:38.000 --> 00:20:40.000]  是神的律法
[00:20:40.000 --> 00:20:42.000]  以至他手中有智慧
[00:20:42.000 --> 00:20:46.000]  丁智慧當時世轉變
[00:20:46.000 --> 00:20:48.000]  屬神的指紋
[00:20:48.000 --> 00:20:50.000]  是應該乘著世情起舞
[00:20:50.000 --> 00:20:52.000]  或者
[00:20:52.000 --> 00:20:54.000]  向他處漂流
[00:20:54.000 --> 00:20:56.000]  還是屬神的指紋
[00:20:56.000 --> 00:20:58.000]  應該怎樣定位呢
[00:20:58.000 --> 00:21:00.000]  這個問題當然傳道人牧師
[00:21:00.000 --> 00:21:02.000]  要有
[00:21:02.000 --> 00:21:04.000]  好像以色列的志向
[00:21:04.000 --> 00:21:06.000]  但其實以色列的榜樣
[00:21:06.000 --> 00:21:08.000]  卻是給每一個
[00:21:08.000 --> 00:21:10.000]  能夠讀聖經的信徒
[00:21:10.000 --> 00:21:12.000]  當你人手
[00:21:12.000 --> 00:21:14.000]  能夠這樣做的時候
[00:21:14.000 --> 00:21:16.000]  你就讓你手上有的
[00:21:16.000 --> 00:21:18.000]  神的話語成為你一生的
[00:21:18.000 --> 00:21:20.000]  定位和方向盤
[00:21:20.000 --> 00:21:22.000]  成為你和我面對時世的
[00:21:22.000 --> 00:21:24.000]  智慧
[00:21:24.000 --> 00:21:26.000]  今天我們面對
[00:21:26.000 --> 00:21:28.000]  很多的變化
[00:21:28.000 --> 00:21:30.000]  但要讓你看回自己手上
[00:21:30.000 --> 00:21:32.000]  你依然有神的話語
[00:21:32.000 --> 00:21:34.000]  讓神的話語
[00:21:34.000 --> 00:21:36.000]  引導你
[00:21:36.000 --> 00:21:38.000]  由事情的醞釀
[00:21:38.000 --> 00:21:40.000]  到執行的階段
[00:21:40.000 --> 00:21:42.000]  當然我們知道
[00:21:42.000 --> 00:21:44.000]  講了王的手
[00:21:44.000 --> 00:21:46.000]  人的手
[00:21:46.000 --> 00:21:48.000]  來到神的手
[00:21:48.000 --> 00:21:50.000]  經文在前半部份有兩次提到
[00:21:50.000 --> 00:21:52.000]  王允准他一切所求的
[00:21:52.000 --> 00:21:54.000]  第六節說
[00:21:54.000 --> 00:21:56.000]  因為耶和華他神的手幫助他
[00:21:56.000 --> 00:21:58.000]  我請你讀第九節
[00:21:58.000 --> 00:22:00.000]  預備起
[00:22:00.000 --> 00:22:02.000]  五月初日
[00:22:02.000 --> 00:22:14.000]  敘述者很巧妙地指出
[00:22:14.000 --> 00:22:16.000]  在一個帝國的
[00:22:16.000 --> 00:22:18.000]  政治鬥爭背景底下
[00:22:18.000 --> 00:22:20.000]  所引致的政策
[00:22:20.000 --> 00:22:22.000]  可以是神的
[00:22:22.000 --> 00:22:24.000]  志願
[00:22:24.000 --> 00:22:26.000]  整件事最終要人望見
[00:22:26.000 --> 00:22:28.000]  能夠分辨到的是
[00:22:28.000 --> 00:22:30.000]  神的手在哪裡
[00:22:30.000 --> 00:22:32.000]  神的手的能力在哪裡
[00:22:32.000 --> 00:22:34.000]  這個肯定是這段
[00:22:34.000 --> 00:22:36.000]  這章經文帶出最重要的訊息
[00:22:36.000 --> 00:22:38.000]  神的手
[00:22:38.000 --> 00:22:40.000]  是要屬神的人
[00:22:40.000 --> 00:22:42.000]  用信心的眼睛
[00:22:42.000 --> 00:22:44.000]  才能夠辨認出來的
[00:22:44.000 --> 00:22:46.000]  認識一位
[00:22:46.000 --> 00:22:48.000]  臨近退休年齡的弟兄
[00:22:48.000 --> 00:22:50.000]  在他人生當中
[00:22:50.000 --> 00:22:52.000]  在他經過的時代裏面
[00:22:52.000 --> 00:22:54.000]  走過很多起與跌
[00:22:54.000 --> 00:22:56.000]  他分享
[00:22:56.000 --> 00:22:58.000]  他分享當他回望的時候
[00:22:58.000 --> 00:23:00.000]  他看見從他未信耶穌
[00:23:00.000 --> 00:23:02.000]  到很奇妙地認識了耶穌
[00:23:02.000 --> 00:23:04.000]  由認識耶穌
[00:23:04.000 --> 00:23:06.000]  到很緊緊地跟隨耶穌
[00:23:06.000 --> 00:23:08.000]  他回望的時候
[00:23:08.000 --> 00:23:10.000]  就發現神是怎樣一直
[00:23:10.000 --> 00:23:12.000]  一步一步一步帶領他
[00:23:12.000 --> 00:23:14.000]  走到今天
[00:23:14.000 --> 00:23:16.000]  他發現
[00:23:16.000 --> 00:23:18.000]  在他現在復仕的崗位
[00:23:18.000 --> 00:23:20.000]  在他一個工作以外
[00:23:20.000 --> 00:23:22.000]  參與了很多的
[00:23:22.000 --> 00:23:24.000]  侍奉崗位上
[00:23:24.000 --> 00:23:26.000]  他明白上帝為什麼
[00:23:26.000 --> 00:23:28.000]  要把他放在那裏
[00:23:28.000 --> 00:23:30.000]  他也只是為基督的福音
[00:23:30.000 --> 00:23:32.000]  打美好的仗
[00:23:32.000 --> 00:23:34.000]  我又記得曾經參與過
[00:23:34.000 --> 00:23:36.000]  一位前輩穆者的
[00:23:36.000 --> 00:23:38.000]  侍奉週年慶祝會
[00:23:38.000 --> 00:23:40.000]  會上選唱了一首詩歌
[00:23:40.000 --> 00:23:42.000]  《恩典之路》
[00:23:42.000 --> 00:23:44.000]  普通話的
[00:23:44.000 --> 00:23:46.000]  可能你也唱過了
[00:23:46.000 --> 00:23:48.000]  穆者選擇這首詩歌
[00:23:48.000 --> 00:23:50.000]  代表他走在彎彎曲曲的人生
[00:23:50.000 --> 00:23:52.000]  和侍奉路上
[00:23:52.000 --> 00:23:54.000]  神私恩的手
[00:23:54.000 --> 00:23:56.000]  是一直
[00:23:56.000 --> 00:23:58.000]  拖帶著他
[00:23:58.000 --> 00:24:00.000]  引領著他
[00:24:00.000 --> 00:24:02.000]  沒有放開過
[00:24:02.000 --> 00:24:04.000]  他和他的家
[00:24:04.000 --> 00:24:06.000]  走過時代的風浪
[00:24:06.000 --> 00:24:08.000]  原來神的手
[00:24:08.000 --> 00:24:10.000]  不只是在一件事
[00:24:10.000 --> 00:24:12.000]  一個艱難裏面才出現
[00:24:12.000 --> 00:24:14.000]  或者被辨認到
[00:24:14.000 --> 00:24:16.000]  或者等到某個關鍵時刻
[00:24:16.000 --> 00:24:18.000]  才突然出現
[00:24:18.000 --> 00:24:20.000]  不是這樣的
[00:24:20.000 --> 00:24:22.000]  回到一開始
[00:24:22.000 --> 00:24:24.000]  第七章一節
[00:24:24.000 --> 00:24:26.000]  「這些事以後」
[00:24:26.000 --> 00:24:28.000]  七章一節第一個句子
[00:24:28.000 --> 00:24:30.000]  這五個字
[00:24:30.000 --> 00:24:32.000]  這五個字
[00:24:32.000 --> 00:24:34.000]  總結了
[00:24:34.000 --> 00:24:36.000]  五十七年的時光
[00:24:36.000 --> 00:24:38.000]  下面兩個圖案
[00:24:38.000 --> 00:24:40.000]  一個聖殿圖案
[00:24:40.000 --> 00:24:42.000]  一個神的話語律例的圖案
[00:24:42.000 --> 00:24:44.000]  這兩個階段
[00:24:44.000 --> 00:24:46.000]  由被魯滿七十年
[00:24:46.000 --> 00:24:48.000]  起好第二聖殿
[00:24:48.000 --> 00:24:50.000]  所羅巴伯第一次帶領的歸回
[00:24:50.000 --> 00:24:52.000]  到以斯拉
[00:24:52.000 --> 00:24:54.000]  這次我們第七章開始讀的
[00:24:54.000 --> 00:24:56.000]  已經是
[00:24:56.000 --> 00:24:58.000]  五十七年之後
[00:24:58.000 --> 00:25:00.000]  只是到了第七章
[00:25:00.000 --> 00:25:02.000]  以斯拉登場聖殿起好了
[00:25:02.000 --> 00:25:04.000]  過了五十幾年
[00:25:04.000 --> 00:25:06.000]  中間這個空隙好像很快
[00:25:06.000 --> 00:25:08.000]  用五個字解決了
[00:25:08.000 --> 00:25:10.000]  發生了什麼事
[00:25:10.000 --> 00:25:12.000]  當時以斯拉記沒有交代
[00:25:12.000 --> 00:25:14.000]  但在聖經裏面
[00:25:14.000 --> 00:25:16.000]  其實有另一卷書交代了
[00:25:16.000 --> 00:25:18.000]  以斯鐵記
[00:25:18.000 --> 00:25:20.000]  若果沒有以斯鐵和末底改
[00:25:20.000 --> 00:25:22.000]  在書山城波斯王的
[00:25:22.000 --> 00:25:24.000]  其中一個重要的
[00:25:24.000 --> 00:25:26.000]  城府首都
[00:25:26.000 --> 00:25:28.000]  在其中努力去傳留猶太人
[00:25:28.000 --> 00:25:30.000]  就沒有後來
[00:25:30.000 --> 00:25:32.000]  以斯拉的回歸
[00:25:32.000 --> 00:25:34.000]  神的恩守
[00:25:34.000 --> 00:25:36.000]  並不只在一時
[00:25:36.000 --> 00:25:38.000]  這些事
[00:25:38.000 --> 00:25:40.000]  以後頂著你的人生
[00:25:40.000 --> 00:25:42.000]  可能有很多事件發生了
[00:25:42.000 --> 00:25:44.000]  突然間你回望
[00:25:44.000 --> 00:25:46.000]  到底這幾十年
[00:25:46.000 --> 00:25:48.000]  神在你身上
[00:25:48.000 --> 00:25:50.000]  你的家做了什麼事
[00:25:50.000 --> 00:25:52.000]  或者不要看那麼久
[00:25:52.000 --> 00:25:54.000]  我們只看回望
[00:25:54.000 --> 00:25:56.000]  疫情這三年
[00:25:56.000 --> 00:25:58.000]  我自己看回教會
[00:25:58.000 --> 00:26:00.000]  疫情三年
[00:26:00.000 --> 00:26:02.000]  我們走過怎樣的日子
[00:26:02.000 --> 00:26:04.000]  現在好像都不記得
[00:26:04.000 --> 00:26:06.000]  覆上就往前看
[00:26:06.000 --> 00:26:08.000]  但如果回望的時候
[00:26:08.000 --> 00:26:10.000]  你會突然發現
[00:26:10.000 --> 00:26:12.000]  我們和其他教會一樣
[00:26:12.000 --> 00:26:14.000]  人數有改變
[00:26:14.000 --> 00:26:16.000]  也有不同的人離開了
[00:26:16.000 --> 00:26:18.000]  香港這個地方
[00:26:18.000 --> 00:26:20.000]  但我們卻發現
[00:26:20.000 --> 00:26:22.000]  神的恩守真的拖帶著北宣家
[00:26:22.000 --> 00:26:24.000]  祝福著北宣家
[00:26:24.000 --> 00:26:26.000]  我們沒有缺乏
[00:26:26.000 --> 00:26:28.000]  我們仍然能夠
[00:26:28.000 --> 00:26:30.000]  好好地去敬拜
[00:26:30.000 --> 00:26:32.000]  侍奉我們的神
[00:26:32.000 --> 00:26:34.000]  這些事以後
[00:26:34.000 --> 00:26:36.000]  你的這些事以後
[00:26:36.000 --> 00:26:38.000]  在哪裏呢
[00:26:38.000 --> 00:26:40.000]  七章的第一節
[00:26:40.000 --> 00:26:42.000]  後面就講了一個家譜
[00:26:42.000 --> 00:26:44.000]  剛才主席都很努力幫我們去讀
[00:26:44.000 --> 00:26:46.000]  大家都很集中去聽
[00:26:46.000 --> 00:26:48.000]  不過都已經忘記了那些人名
[00:26:48.000 --> 00:26:52.000]  家譜述說神的手
[00:26:52.000 --> 00:26:54.000]  一直的掌管
[00:26:54.000 --> 00:26:56.000]  這個家譜當然是介紹
[00:26:56.000 --> 00:26:58.000]  以斯拉出場,他的血緣來歷
[00:26:58.000 --> 00:27:00.000]  他是誰呢?最終追到他就是
[00:27:00.000 --> 00:27:02.000]  大祭司亞倫的後代
[00:27:02.000 --> 00:27:04.000]  能夠備受認可
[00:27:04.000 --> 00:27:06.000]  可以帶領神的子民重新建立
[00:27:06.000 --> 00:27:08.000]  以摩西律法五經為本
[00:27:08.000 --> 00:27:10.000]  的一個生活信仰
[00:27:10.000 --> 00:27:14.000]  這個家譜有一個特點
[00:27:14.000 --> 00:27:16.000]  是一個倒轉的家譜
[00:27:16.000 --> 00:27:18.000]  其中你會發現
[00:27:18.000 --> 00:27:20.000]  他一開始講
[00:27:20.000 --> 00:27:22.000]  以斯拉西萊亞的兒子
[00:27:22.000 --> 00:27:24.000]  這裏已經立即讓我們
[00:27:24.000 --> 00:27:26.000]  能夠從歷代誌去
[00:27:26.000 --> 00:27:28.000]  查回對照
[00:27:28.000 --> 00:27:30.000]  以斯拉的爸爸
[00:27:30.000 --> 00:27:32.000]  就不是西萊亞
[00:27:32.000 --> 00:27:34.000]  這是他早很多代
[00:27:34.000 --> 00:27:36.000]  的先祖
[00:27:36.000 --> 00:27:38.000]  是距離他一百二十年
[00:27:38.000 --> 00:27:40.000]  即是講這個家譜
[00:27:40.000 --> 00:27:42.000]  是一個選擇的家譜
[00:27:42.000 --> 00:27:44.000]  他是特別這樣去做
[00:27:44.000 --> 00:27:46.000]  是停在幾個時期
[00:27:46.000 --> 00:27:48.000]  是用聖殿的時期來分別
[00:27:48.000 --> 00:27:50.000]  以斯拉之後講的西萊亞
[00:27:50.000 --> 00:27:52.000]  他是聖殿被毀
[00:27:52.000 --> 00:27:54.000]  的時候那位祭司
[00:27:54.000 --> 00:27:56.000]  即是說在聖殿
[00:27:56.000 --> 00:27:58.000]  還在的時候有七位祭司
[00:27:58.000 --> 00:28:00.000]  這裏列出來代表了
[00:28:00.000 --> 00:28:02.000]  那個時期
[00:28:02.000 --> 00:28:04.000]  而在中間就在聖殿落成
[00:28:04.000 --> 00:28:06.000]  那位祭司阿薩利亞
[00:28:06.000 --> 00:28:08.000]  接著就去到
[00:28:08.000 --> 00:28:10.000]  另外在聖殿建造之前
[00:28:10.000 --> 00:28:12.000]  會幕時代
[00:28:12.000 --> 00:28:14.000]  七位代表的祭司
[00:28:14.000 --> 00:28:16.000]  然後才到亞倫
[00:28:16.000 --> 00:28:18.000]  這位大祭司
[00:28:18.000 --> 00:28:20.000]  這些家譜跳過了
[00:28:20.000 --> 00:28:22.000]  一些人的名字
[00:28:22.000 --> 00:28:24.000]  但是他直接由亞倫
[00:28:24.000 --> 00:28:26.000]  一路去到以斯拉
[00:28:26.000 --> 00:28:28.000]  表達一件事
[00:28:28.000 --> 00:28:30.000]  從古到今
[00:28:30.000 --> 00:28:32.000]  神的手看顧著
[00:28:32.000 --> 00:28:34.000]  經歷了亡國
[00:28:34.000 --> 00:28:36.000]  經歷了秘魯
[00:28:36.000 --> 00:28:38.000]  經歷了很多的時世
[00:28:38.000 --> 00:28:40.000]  朝代的轉換
[00:28:40.000 --> 00:28:42.000]  巴比倫到波斯
[00:28:42.000 --> 00:28:44.000]  但是神
[00:28:44.000 --> 00:28:46.000]  保護祂子民的手
[00:28:46.000 --> 00:28:48.000]  並沒有改變
[00:28:48.000 --> 00:28:50.000]  神依然掌管著祂子民的命脈
[00:28:50.000 --> 00:28:52.000]  保守祂能夠使用的人
[00:28:52.000 --> 00:28:54.000]  預備祂今天
[00:28:54.000 --> 00:28:56.000]  重建聖文的群體
[00:28:56.000 --> 00:28:58.000]  神的手臂
[00:28:58.000 --> 00:29:00.000]  有沒有縮短呢
[00:29:00.000 --> 00:29:02.000]  秘魯七十年
[00:29:02.000 --> 00:29:04.000]  就重新建好聖殿
[00:29:04.000 --> 00:29:06.000]  一百二十年
[00:29:06.000 --> 00:29:08.000]  就重新建立聖文
[00:29:08.000 --> 00:29:10.000]  雖然亞達褻西
[00:29:10.000 --> 00:29:12.000]  藉著尊崇以色列的神
[00:29:12.000 --> 00:29:14.000]  推進自己帝國所關注的事情
[00:29:14.000 --> 00:29:16.000]  但這不等於神沒有位置
[00:29:16.000 --> 00:29:18.000]  反而神是透過這些事
[00:29:18.000 --> 00:29:20.000]  透過當時的事局
[00:29:20.000 --> 00:29:22.000]  去作成祂的工作
[00:29:22.000 --> 00:29:24.000]  只是人在其中
[00:29:24.000 --> 00:29:26.000]  未必即時能夠辨認到
[00:29:26.000 --> 00:29:28.000]  但是回望的時候
[00:29:28.000 --> 00:29:30.000]  是不能夠看到的
[00:29:30.000 --> 00:29:32.000]  最近為北宣的
[00:29:32.000 --> 00:29:34.000]  《恩典之路》歷史篇這本書
[00:29:34.000 --> 00:29:36.000]  有一個修訂版
[00:29:36.000 --> 00:29:38.000]  去看最後一教
[00:29:38.000 --> 00:29:40.000]  這本書分了六個階段
[00:29:40.000 --> 00:29:42.000]  講北宣家前六十年的歷史
[00:29:42.000 --> 00:29:44.000]  北角道士期
[00:29:44.000 --> 00:29:46.000]  馬保道士期
[00:29:46.000 --> 00:29:48.000]  雲華時期
[00:29:48.000 --> 00:29:50.000]  康澤早年九七之後
[00:29:50.000 --> 00:29:52.000]  來到邁進六十週年
[00:29:52.000 --> 00:29:54.000]  涵蓋了立堂
[00:29:54.000 --> 00:29:56.000]  到二零一二年的歷史
[00:29:56.000 --> 00:29:58.000]  在其中蕭牧師的序言
[00:29:58.000 --> 00:30:00.000]  我重溫的時候特別留意到他這樣寫
[00:30:00.000 --> 00:30:02.000]  蕭牧師說
[00:30:02.000 --> 00:30:04.000]  作為一個屬神的屬靈群體
[00:30:04.000 --> 00:30:06.000]  回顧自己教會的歷史
[00:30:06.000 --> 00:30:08.000]  讓我們可以看見神的手
[00:30:08.000 --> 00:30:10.000]  如何在其中工作
[00:30:10.000 --> 00:30:12.000]  叫我們知道
[00:30:12.000 --> 00:30:14.000]  不應該依靠人的智慧籌謀
[00:30:14.000 --> 00:30:16.000]  而是仰望
[00:30:16.000 --> 00:30:18.000]  那位行其事的神
[00:30:18.000 --> 00:30:20.000]  神的手
[00:30:20.000 --> 00:30:22.000]  神的能力
[00:30:22.000 --> 00:30:24.000]  神的作為
[00:30:24.000 --> 00:30:26.000]  要顧歷史讓我們更加懂得留心
[00:30:26.000 --> 00:30:28.000]  在今天
[00:30:28.000 --> 00:30:30.000]  神正在我們當中做的是什麼
[00:30:30.000 --> 00:30:32.000]  What God is doing
[00:30:32.000 --> 00:30:34.000]  today in our midst
[00:30:34.000 --> 00:30:36.000]  我們不是去創造
[00:30:36.000 --> 00:30:38.000]  自己的明天
[00:30:38.000 --> 00:30:40.000]  蕭牧師說而是去配合
[00:30:40.000 --> 00:30:42.000]  神已經開始了的工作
[00:30:42.000 --> 00:30:44.000]  去承傳他明日
[00:30:44.000 --> 00:30:46.000]  要作成的功
[00:30:46.000 --> 00:30:48.000]  What God is going to do
[00:30:48.000 --> 00:30:52.000]  丁姐妹
[00:30:52.000 --> 00:30:54.000]  神的恩手
[00:30:54.000 --> 00:30:56.000]  在你生命當中
[00:30:56.000 --> 00:30:58.000]  正在做什麼
[00:30:58.000 --> 00:31:00.000]  他為什麼要放你在
[00:31:00.000 --> 00:31:02.000]  現在這個時空
[00:31:02.000 --> 00:31:04.000]  這個處境
[00:31:04.000 --> 00:31:06.000]  這個崗位
[00:31:06.000 --> 00:31:08.000]  你有什麼東西
[00:31:08.000 --> 00:31:10.000]  是配合他的
[00:31:10.000 --> 00:31:12.000]  讓我們多從這方面的思維
[00:31:12.000 --> 00:31:14.000]  去思考
[00:31:14.000 --> 00:31:16.000]  讓我們看見手中的
[00:31:16.000 --> 00:31:18.000]  不是去掙扎
[00:31:18.000 --> 00:31:20.000]  用我們的資源去面對這個時勢
[00:31:20.000 --> 00:31:22.000]  來引領我們
[00:31:22.000 --> 00:31:24.000]  所以以斯拉
[00:31:24.000 --> 00:31:26.000]  在最後他稱眾神
[00:31:26.000 --> 00:31:28.000]  他不是去讚頌君王
[00:31:28.000 --> 00:31:30.000]  給他們這麼多的好處
[00:31:30.000 --> 00:31:32.000]  幫助
[00:31:32.000 --> 00:31:34.000]  他只是單獨稱眾神
[00:31:34.000 --> 00:31:36.000]  我請大家讀
[00:31:36.000 --> 00:31:38.000]  二十七節
[00:31:38.000 --> 00:31:40.000]  以斯拉說
[00:31:40.000 --> 00:31:42.000]  耶和華我們列祖的神
[00:31:42.000 --> 00:31:44.000]  是應當稱眾的
[00:31:44.000 --> 00:31:46.000]  因他使王喜者心願
[00:31:46.000 --> 00:31:48.000]  使耶路撒冷
