
[00:00:00.000 --> 00:00:04.000]  各位朋友 各位大英姐妹 早晨
[00:17:14.000 --> 00:17:17.000]  愛其實是一種關係
[00:17:17.000 --> 00:17:19.000]  信仰也從來不只是說
[00:17:19.000 --> 00:17:22.000]  我們頭腦上的一個信念
[00:17:22.000 --> 00:17:24.000]  而是說一份關係
[00:17:24.000 --> 00:17:26.000]  主耶穌的拯救就是為了
[00:17:26.000 --> 00:17:28.000]  我們和上帝
[00:17:28.000 --> 00:17:31.000]  和天父修補的關係
[00:17:31.000 --> 00:17:34.000]  頂多信念是可以改變
[00:17:34.000 --> 00:17:36.000]  但是關係是不行的
[00:17:36.000 --> 00:17:38.000]  即使我們想或者不想
[00:17:38.000 --> 00:17:40.000]  其實爸爸就是爸爸
[00:17:40.000 --> 00:17:41.000]  兒子就是兒子
[00:17:41.000 --> 00:17:44.000]  這個血緣關係是不能變的
[00:17:44.000 --> 00:17:47.000]  上帝創造我們就是我們的父
[00:17:47.000 --> 00:17:49.000]  都是一樣的
[00:17:49.000 --> 00:17:51.000]  即使可能我們以前犯罪
[00:17:51.000 --> 00:17:52.000]  我們不認識他
[00:17:52.000 --> 00:17:54.000]  我們認不出他是爸爸
[00:17:54.000 --> 00:17:57.000]  但是主耶穌在十字架上
[00:17:57.000 --> 00:18:01.000]  已經藉著他說我們釘身受死
[00:18:01.000 --> 00:18:03.000]  讓我們可以
[00:18:03.000 --> 00:18:06.000]  和我們的天父爸爸去復活
[00:18:06.000 --> 00:18:09.000]  而耶穌一開始就問彼得
[00:18:09.000 --> 00:18:12.000]  你愛我比這些更深嗎
[00:18:12.000 --> 00:18:15.000]  其實我們可以理解為
[00:18:15.000 --> 00:18:18.000]  你比這些人
[00:18:18.000 --> 00:18:19.000]  即是其他的門徒
[00:18:19.000 --> 00:18:21.000]  或者身邊的其他人
[00:18:21.000 --> 00:18:23.000]  更加愛我嗎
[00:18:23.000 --> 00:18:26.000]  你愛我比你愛你身邊這些人
[00:18:26.000 --> 00:18:28.000]  更深嗎
[00:18:28.000 --> 00:18:32.000]  又或者是你愛我比這些東西
[00:18:32.000 --> 00:18:35.000]  即是可能眼前的一些東西
[00:18:35.000 --> 00:18:36.000]  更深嗎
[00:18:36.000 --> 00:18:39.000]  在經文裏面其實當我們去看
[00:18:39.000 --> 00:18:42.000]  主耶穌問這個問題問得很簡單
[00:18:42.000 --> 00:18:43.000]  看下去
[00:18:43.000 --> 00:18:45.000]  但是我們其實
[00:18:45.000 --> 00:18:47.000]  那個含義太深
[00:18:47.000 --> 00:18:49.000]  而我們也沒有辦法
[00:18:49.000 --> 00:18:51.000]  去知道其實當下
[00:18:51.000 --> 00:18:55.000]  主耶穌問的是這三個層面的哪一個
[00:18:55.000 --> 00:18:57.000]  但是這條問題
[00:18:57.000 --> 00:19:00.000]  正正是問彼得生命裏面
[00:19:00.000 --> 00:19:02.000]  優先次序的考驗
[00:19:02.000 --> 00:19:03.000]  今天
[00:19:03.000 --> 00:19:05.000]  假如主耶穌來到我們
[00:19:05.000 --> 00:19:07.000]  每一個的面前
[00:19:07.000 --> 00:19:09.000]  都在問我們
[00:19:09.000 --> 00:19:12.000]  你愛我比這些更深嗎
[00:19:12.000 --> 00:19:14.000]  等於是我想你們去想一想
[00:19:14.000 --> 00:19:17.000]  到底主耶穌向你發出的
[00:19:17.000 --> 00:19:19.000]  真正挑戰是甚麼呢
[00:19:19.000 --> 00:19:22.000]  你愛我比其他人愛我更深
[00:19:22.000 --> 00:19:25.000]  你愛我比你愛身邊的人更深
[00:19:25.000 --> 00:19:30.000]  你愛我比愛其他東西更深嗎
[00:19:30.000 --> 00:19:35.000]  這些這些可能是代表著
[00:19:35.000 --> 00:19:39.000]  金錢、名利、工作、家庭
[00:19:39.000 --> 00:19:42.000]  一些你覺得很重視的東西
[00:19:42.000 --> 00:19:46.000]  你愛主耶穌比愛這些更深嗎
[00:19:46.000 --> 00:19:48.000]  你到底跟主耶穌的關係
[00:19:48.000 --> 00:19:50.000]  比起來的時候
[00:19:50.000 --> 00:19:52.000]  究竟是這些重要
[00:19:52.000 --> 00:19:55.000]  還是你跟主耶穌的關係重要呢
[00:19:55.000 --> 00:19:58.000]  當彼得每一次去回應說
[00:19:58.000 --> 00:20:01.000]  主啊 是啊 你知道我愛你的時候
[00:20:01.000 --> 00:20:05.000]  主耶穌沒有即時去肯定
[00:20:05.000 --> 00:20:07.000]  或者去否定他
[00:20:07.000 --> 00:20:08.000]  只是跟他說
[00:20:08.000 --> 00:20:10.000]  吩咐他要去牧養
[00:20:10.000 --> 00:20:13.000]  要去餵養他的羊
[00:20:13.000 --> 00:20:14.000]  之前彼得和門徒
[00:20:14.000 --> 00:20:16.000]  不知道自己前面的路
[00:20:16.000 --> 00:20:18.000]  應該繼續怎樣去走
[00:20:18.000 --> 00:20:19.000]  主耶穌的出現
[00:20:19.000 --> 00:20:21.000]  以及主耶穌這些的成績
[00:20:21.000 --> 00:20:24.000]  不單止讓他們能夠重新去思考
[00:20:24.000 --> 00:20:26.000]  自己跟主的關係
[00:20:26.000 --> 00:20:28.000]  更加讓他們重拾
[00:20:28.000 --> 00:20:32.000]  作為跟隨主的熱誠和方向
[00:20:32.000 --> 00:20:35.000]  讓他們能夠重新出發
[00:20:35.000 --> 00:20:37.000]  剛剛已經說過
[00:20:37.000 --> 00:20:39.000]  信仰不是一種信念
[00:20:39.000 --> 00:20:42.000]  愛同樣不是一份感覺
[00:20:42.000 --> 00:20:44.000]  而是一份關係
[00:20:44.000 --> 00:20:46.000]  是一份我們需要
[00:20:46.000 --> 00:20:48.000]  衛生在當中的關係
[00:20:48.000 --> 00:20:50.000]  而衛生是什麼
[00:20:50.000 --> 00:20:52.000]  不是說我很愛這裡
[00:20:52.000 --> 00:20:55.000]  然後每個禮拜回來就坐在這裡
[00:20:55.000 --> 00:20:58.000]  而是我們需要有行動
[00:20:58.000 --> 00:21:00.000]  你可以只是跟老婆說
[00:21:00.000 --> 00:21:01.000]  我很愛你
[00:21:01.000 --> 00:21:02.000]  但是你一點東西
[00:21:02.000 --> 00:21:03.000]  你都沒有表示過
[00:21:03.000 --> 00:21:04.000]  是不行的
[00:21:04.000 --> 00:21:06.000]  同樣我們都是
[00:21:06.000 --> 00:21:07.000]  我們說愛主
[00:21:07.000 --> 00:21:11.000]  我們需要有行動
[00:21:11.000 --> 00:21:13.000]  我的媽媽其實
[00:21:13.000 --> 00:21:15.000]  以前是一個職業的女性
[00:21:15.000 --> 00:21:17.000]  不過她每一天
[00:21:17.000 --> 00:21:19.000]  下班回家
[00:21:19.000 --> 00:21:21.000]  她都會買菜煮飯
[00:21:21.000 --> 00:21:23.000]  做很多的家務
[00:21:23.000 --> 00:21:26.000]  也會看看我們的功課
[00:21:26.000 --> 00:21:28.000]  第二天也會很早起床
[00:21:28.000 --> 00:21:30.000]  我們去準備早餐
[00:21:30.000 --> 00:21:31.000]  叫醒我們
[00:21:31.000 --> 00:21:34.000]  然後就等我們很早要上學
[00:21:34.000 --> 00:21:36.000]  我以前在九龍堂讀書
[00:21:36.000 --> 00:21:39.000]  但是我住在天水圍
[00:21:39.000 --> 00:21:41.000]  曾經有段時間最遠
[00:21:41.000 --> 00:21:43.000]  五點多就要起床上學
[00:21:43.000 --> 00:21:46.000]  媽媽就更早起床
[00:21:46.000 --> 00:21:48.000]  但是之前那一晚是怎樣
[00:21:48.000 --> 00:21:49.000]  我們睡了
[00:21:49.000 --> 00:21:51.000]  她就繼續做很多的家務
[00:21:51.000 --> 00:21:53.000]  其實她休息的時間很少
[00:21:53.000 --> 00:21:55.000]  如果不是出於
[00:21:55.000 --> 00:21:57.000]  對我和妹妹那份愛的時候
[00:21:57.000 --> 00:22:00.000]  她根本沒有必要這麼辛苦
[00:22:00.000 --> 00:22:01.000]  就是因為愛
[00:22:01.000 --> 00:22:03.000]  她願意去付出
[00:22:03.000 --> 00:22:05.000]  當彼得說完
[00:22:05.000 --> 00:22:07.000]  他愛耶穌之後
[00:22:07.000 --> 00:22:09.000]  耶穌三次去吩咐彼得
[00:22:09.000 --> 00:22:11.000]  要有具體的行動
[00:22:11.000 --> 00:22:12.000]  弟兄姊妹
[00:22:12.000 --> 00:22:14.000]  如果我們說
[00:22:14.000 --> 00:22:16.000]  我們愛主的時候
[00:22:16.000 --> 00:22:20.000]  我們需要有具體的一個表達
[00:22:20.000 --> 00:22:23.000]  可能我們表達的方式
[00:22:23.000 --> 00:22:24.000]  或者行動
[00:22:24.000 --> 00:22:26.000]  未必每一個人都一樣
[00:22:26.000 --> 00:22:28.000]  但是主所謂吩咐
[00:22:28.000 --> 00:22:30.000]  我們要放下
[00:22:30.000 --> 00:22:32.000]  可能我們一些的過去
[00:22:32.000 --> 00:22:34.000]  放下一些我們的壞習慣
[00:22:34.000 --> 00:22:37.000]  可能有些人主要是吩咐他們
[00:22:37.000 --> 00:22:39.000]  要在家裡做好見證
[00:22:39.000 --> 00:22:41.000]  又或者主吩咐
[00:22:41.000 --> 00:22:43.000]  另一個人要去落後的地方
[00:22:43.000 --> 00:22:45.000]  作為醫生
[00:22:45.000 --> 00:22:47.000]  去愛當地的人
[00:22:47.000 --> 00:22:50.000]  主給我們的吩咐都未必一樣
[00:22:50.000 --> 00:22:53.000]  我們只需要聽清楚主給我們的吩咐
[00:22:53.000 --> 00:22:56.000]  我們竭力去回應就可以了
[00:22:56.000 --> 00:22:58.000]  在我按摩之前
[00:22:58.000 --> 00:23:01.000]  我很清楚知道
[00:23:01.000 --> 00:23:03.000]  主跟我說了一句話
[00:23:03.000 --> 00:23:06.000]  他說以後你要以基督的愛
[00:23:06.000 --> 00:23:08.000]  去愛身邊的人
[00:23:08.000 --> 00:23:10.000]  聽上去
[00:23:10.000 --> 00:23:12.000]  覺得這件事容易嗎
[00:23:12.000 --> 00:23:13.000]  其實一點都不容易
[00:23:13.000 --> 00:23:17.000]  以基督的愛去愛他
[00:23:17.000 --> 00:23:19.000]  我其實知道自己不是一個
[00:23:19.000 --> 00:23:20.000]  很夠愛的人
[00:23:20.000 --> 00:23:22.000]  我經常覺得自己
[00:23:22.000 --> 00:23:25.000]  對我來說是一件非常難的功課
[00:23:25.000 --> 00:23:26.000]  而按摩之後
[00:23:26.000 --> 00:23:29.000]  我也經歷了一個很大的考驗
[00:23:29.000 --> 00:23:32.000]  就是有一個人出現在我面前
[00:23:32.000 --> 00:23:34.000]  他經常都說謊
[00:23:34.000 --> 00:23:36.000]  經常都做一些
[00:23:36.000 --> 00:23:39.000]  其實不單止是錯的事
[00:23:39.000 --> 00:23:41.000]  甚至他會是
[00:23:41.000 --> 00:23:43.000]  很多取巧的事
[00:23:43.000 --> 00:23:47.000]  其實可能都跟一些法律
[00:23:47.000 --> 00:23:49.000]  會扯上一些關係
[00:23:49.000 --> 00:23:51.000]  我多次都跟主講
[00:23:51.000 --> 00:23:53.000]  我說很難
[00:23:53.000 --> 00:23:55.000]  我要告訴他他做錯
[00:23:55.000 --> 00:23:58.000]  但同時我也要繼續很愛他
[00:23:58.000 --> 00:23:59.000]  要愛到底
[00:23:59.000 --> 00:24:01.000]  用基督的愛愛到底的時候
[00:24:01.000 --> 00:24:04.000]  其實我跟主講說真的很難
[00:24:04.000 --> 00:24:07.000]  但是主沒有放棄地去提醒我
[00:24:07.000 --> 00:24:09.000]  要繼續去愛他
[00:24:09.000 --> 00:24:12.000]  今天我仍然在學這個功課
[00:24:12.000 --> 00:24:14.000]  盼望我這個
[00:24:14.000 --> 00:24:18.000]  做得不是那麼好的一個分享
[00:24:18.000 --> 00:24:20.000]  其實同時鼓勵大英姊妹
[00:24:20.000 --> 00:24:23.000]  其實上帝給了我們很多的吩咐
[00:24:23.000 --> 00:24:24.000]  我們要去回應
[00:24:24.000 --> 00:24:26.000]  可能我們未必一時間
[00:24:26.000 --> 00:24:27.000]  馬上做得很好
[00:24:27.000 --> 00:24:29.000]  但是我們竭力的去回應
[00:24:29.000 --> 00:24:30.000]  我們盡力的
[00:24:30.000 --> 00:24:34.000]  我們去做好主給我們那份的使命
[00:24:34.000 --> 00:24:36.000]  主去給機會給得
[00:24:36.000 --> 00:24:38.000]  也都給機會我
[00:24:38.000 --> 00:24:41.000]  同時我相信他都給機會大家
[00:24:41.000 --> 00:24:43.000]  只要我們一息尚存的時候
[00:24:43.000 --> 00:24:46.000]  我們仍然可以回到原點裏面
[00:24:46.000 --> 00:24:48.000]  回到呼召的原點
[00:24:48.000 --> 00:24:51.000]  重新靠主去出發
[00:24:51.000 --> 00:24:52.000]  主耶穌的呼召
[00:24:52.000 --> 00:24:55.000]  從來其實都不是一個童話
[00:24:55.000 --> 00:24:58.000]  就好像他叫我要愛一些
[00:24:58.000 --> 00:25:01.000]  可能不可愛不值得愛的人都好
[00:25:01.000 --> 00:25:02.000]  其實是難的
[00:25:02.000 --> 00:25:04.000]  是需要付上代價
[00:25:04.000 --> 00:25:06.000]  也都不是說
[00:25:06.000 --> 00:25:08.000]  給了一個呼召我們之後
[00:25:08.000 --> 00:25:09.000]  就好像童話一樣
[00:25:09.000 --> 00:25:13.000]  以後彼得就和羊快快樂樂地去生活
[00:25:13.000 --> 00:25:16.000]  主耶穌再次去提醒彼得
[00:25:16.000 --> 00:25:18.000]  前面的路是有張力
[00:25:18.000 --> 00:25:19.000]  有艱難
[00:25:19.000 --> 00:25:22.000]  甚至會有些他不願意見到的結局
[00:25:22.000 --> 00:25:23.000]  等著他
[00:25:23.000 --> 00:25:25.000]  但是聖經裏面
[00:25:25.000 --> 00:25:29.000]  也都很多時說了給我們知道
[00:25:29.000 --> 00:25:33.000]  就是即使我們結局艱難都好
[00:25:33.000 --> 00:25:36.000]  但是這個結局是永耀神的
[00:25:36.000 --> 00:25:38.000]  在三年之前
[00:25:38.000 --> 00:25:40.000]  主耶穌和彼得說
[00:25:40.000 --> 00:25:42.000]  你來跟隨我
[00:25:42.000 --> 00:25:44.000]  而在三年之後
[00:25:44.000 --> 00:25:47.000]  主耶穌再次在同一個地點
[00:25:47.000 --> 00:25:49.000]  和彼得說同一番的說話
[00:25:49.000 --> 00:25:51.000]  說話雖然是相同
[00:25:51.000 --> 00:25:53.000]  但是對於彼得來說
[00:25:53.000 --> 00:25:56.000]  意義卻是很不同
[00:25:56.000 --> 00:25:58.000]  第一次的呼召
[00:25:58.000 --> 00:26:00.000]  或者彼得未必很清楚
[00:26:00.000 --> 00:26:02.000]  前面的路是怎樣走
[00:26:02.000 --> 00:26:03.000]  但是這一刻
[00:26:03.000 --> 00:26:05.000]  這一刻的呼召
[00:26:05.000 --> 00:26:07.000]  讓他重新去出發
[00:26:07.000 --> 00:26:10.000]  他大概知道前面的路有多艱難
[00:26:10.000 --> 00:26:12.000]  而在歷史上我們都知道
[00:26:12.000 --> 00:26:14.000]  彼得他的選擇
[00:26:14.000 --> 00:26:17.000]  最後是忠於主的呼召
[00:26:17.000 --> 00:26:18.000]  頂姐妹
[00:26:18.000 --> 00:26:20.000]  起初信主的時候
[00:26:20.000 --> 00:26:22.000]  可能我們都未必知道
[00:26:22.000 --> 00:26:25.000]  怎樣去為主要付一些代價
[00:26:25.000 --> 00:26:26.000]  但是今天
[00:26:26.000 --> 00:26:28.000]  主再次去到你的面前
[00:26:28.000 --> 00:26:29.000]  呼召你
[00:26:29.000 --> 00:26:32.000]  成為一個愛他的人的時候
[00:26:32.000 --> 00:26:34.000]  你會不會都好像彼得一樣
[00:26:34.000 --> 00:26:39.000]  願意去背上這些代價
[00:26:39.000 --> 00:26:41.000]  願意的重新出發
[00:26:41.000 --> 00:26:44.000]  完成主給我們的使命呢
[00:26:44.000 --> 00:26:47.000]  今年梁法堂的主題是
[00:26:47.000 --> 00:26:49.000]  心意更新是不是
[00:26:49.000 --> 00:26:52.000]  今年是叫我們去聚焦基督
[00:26:52.000 --> 00:26:54.000]  要邁步向前
[00:26:54.000 --> 00:26:57.000]  彼得能夠成為真正的基法
[00:26:57.000 --> 00:26:59.000]  能夠成為盤石
[00:26:59.000 --> 00:27:01.000]  他的生命不再一樣
[00:27:01.000 --> 00:27:03.000]  正正就是因為他經歷了
[00:27:03.000 --> 00:27:07.000]  這個回到信仰原點的經歷
[00:27:07.000 --> 00:27:11.000]  他的生命再次被主復興起來
[00:27:11.000 --> 00:27:13.000]  在這裡我想邀請弟兄姊妹
[00:27:13.000 --> 00:27:16.000]  一起進入復興的旅程
[00:27:16.000 --> 00:27:19.000]  復興顧名思義就是說
[00:27:19.000 --> 00:27:21.000]  重新燃點
[00:27:21.000 --> 00:27:23.000]  去到一個很豐盛
[00:27:23.000 --> 00:27:26.000]  很茂盛的狀態
[00:27:26.000 --> 00:27:29.000]  復興本來就是上帝的工作
[00:27:29.000 --> 00:27:31.000]  也是上帝的榮耀
[00:27:31.000 --> 00:27:33.000]  叫人能夠重新有力的
[00:27:33.000 --> 00:27:36.000]  活在豐盛裏面
[00:27:36.000 --> 00:27:38.000]  歷代之下
[00:27:38.000 --> 00:27:49.000]  歷代之下
[00:27:49.000 --> 00:27:51.000]  七章十四節那裏說
[00:27:51.000 --> 00:27:53.000]  那稱為我名下的子民
[00:27:53.000 --> 00:27:55.000]  若是自卑 禱告
[00:27:55.000 --> 00:27:57.000]  尋求我的面
[00:27:57.000 --> 00:27:59.000]  轉離他們的惡行
[00:27:59.000 --> 00:28:01.000]  我必從天上垂聽
[00:28:01.000 --> 00:28:03.000]  赦免他們的罪
[00:28:03.000 --> 00:28:05.000]  醫治他們的地
[00:28:05.000 --> 00:28:07.000]  赦免他們的罪
[00:28:07.000 --> 00:28:09.000]  醫治他們的地
[00:28:09.000 --> 00:28:11.000]  其實就好像
[00:28:11.000 --> 00:28:14.000]  我們將一切原廠設定
[00:28:14.000 --> 00:28:16.000]  回復原廠設定
[00:28:16.000 --> 00:28:20.000]  回復到最初的樣子
[00:28:20.000 --> 00:28:22.000]  就是所帶領著彼得
[00:28:22.000 --> 00:28:25.000]  回到他信仰和呼召的原點
[00:28:25.000 --> 00:28:27.000]  叫他的生命能夠再次
[00:28:27.000 --> 00:28:29.000]  燃亮起來
[00:28:29.000 --> 00:28:31.000]  叫他能夠祝福更多的人
[00:28:31.000 --> 00:28:33.000]  盼望我們都謙卑禱告
[00:28:33.000 --> 00:28:35.000]  尋求主的面
[00:28:35.000 --> 00:28:37.000]  以致我們都被主
[00:28:37.000 --> 00:28:39.000]  帶我們回到原點
[00:28:39.000 --> 00:28:41.000]  重新為主出發
[00:28:41.000 --> 00:28:43.000]  為主邁步向前
[00:28:43.000 --> 00:28:45.000]  我們一起低頭一個禱告
[00:28:45.000 --> 00:28:50.000]  主我們這一刻
[00:28:50.000 --> 00:28:52.000]  來到祢的根前
[00:28:52.000 --> 00:28:54.000]  我們去尋求祢
[00:28:54.000 --> 00:28:56.000]  我們渴望祢
[00:28:56.000 --> 00:28:59.000]  最願祢親自的
[00:28:59.000 --> 00:29:01.000]  讓我們在生命裏面
[00:29:01.000 --> 00:29:05.000]  再次經歷神祢的美善
[00:29:05.000 --> 00:29:07.000]  祢的恩惠
[00:29:07.000 --> 00:29:09.000]  叫我們真的讓
[00:29:09.000 --> 00:29:11.000]  祢自己帶我們回到
[00:29:11.000 --> 00:29:13.000]  去信仰呼召的原點
[00:29:13.000 --> 00:29:15.000]  以致我們可能
[00:29:15.000 --> 00:29:17.000]  在過去疫情底下
[00:29:17.000 --> 00:29:21.000]  我們由頂姊妹可能停滯了下來
[00:29:21.000 --> 00:29:23.000]  甚至可能我們信仰的日子
[00:29:23.000 --> 00:29:25.000]  長的時候
[00:29:25.000 --> 00:29:27.000]  我們好像失卻了當初
[00:29:27.000 --> 00:29:29.000]  那份的熱誠
[00:29:29.000 --> 00:29:31.000]  求主祢賜給我們復興的火
[00:29:31.000 --> 00:29:34.000]  叫我們每一個都能夠
[00:29:34.000 --> 00:29:36.000]  為主祢帶發熱心
[00:29:36.000 --> 00:29:38.000]  為主祢成長
[00:29:38.000 --> 00:29:40.000]  為主祢邁步向前
[00:29:40.000 --> 00:29:42.000]  我們多謝祢聽我們的禱告
[00:29:42.000 --> 00:29:44.000]  以上禱告乃奉教
[00:29:44.000 --> 00:29:46.000]  為耶穌基督得聖名至祈求
[00:29:46.000 --> 00:29:48.000]  阿們
