
[00:00:00.000 --> 00:00:06.140]  請大家打開你手裏的港渡大綱
[00:17:30.820 --> 00:17:35.460]  然而在撒迪里環有幾位是未曾污穢自己衣服的
[00:17:35.460 --> 00:17:38.380]  他們穿著白衣與我同行
[00:17:38.380 --> 00:17:40.860]  穿著白衣與耶穌基督同行
[00:17:40.860 --> 00:17:43.140]  因為他們是配穿的
[00:17:43.140 --> 00:17:46.340]  那些跟耶穌一起走的
[00:17:46.340 --> 00:17:47.900]  跟從耶穌的那些
[00:17:47.900 --> 00:17:49.340]  是穿白衣的
[00:17:49.340 --> 00:17:52.580]  這個白馬很大可能性都是好東西
[00:17:52.580 --> 00:17:53.100]  好了
[00:17:53.100 --> 00:17:54.620]  啟示第四章第四節
[00:17:54.620 --> 00:17:57.180]  寶座的周圍有二十四個座位
[00:17:57.180 --> 00:17:59.340]  上面坐著二十四位長老
[00:17:59.340 --> 00:18:00.700]  身穿白衣
[00:18:00.700 --> 00:18:02.940]  頭上戴著金冠面
[00:18:02.940 --> 00:18:04.260]  又是穿白衣的
[00:18:04.260 --> 00:18:07.420]  啟示第十九章十四節
[00:18:07.420 --> 00:18:10.020]  說到眾天君都騎著白馬
[00:18:10.020 --> 00:18:12.260]  天君騎著白馬
[00:18:12.260 --> 00:18:15.140]  這個是十九章十四節
[00:18:15.140 --> 00:18:16.340]  天君
[00:18:16.340 --> 00:18:17.140]  天君
[00:18:17.140 --> 00:18:18.060]  這些是什麼?
[00:18:18.060 --> 00:18:19.300]  這些是好東西
[00:18:19.300 --> 00:18:19.940]  他說
[00:18:19.940 --> 00:18:24.540]  穿著又白又潔淨的細麻衣跟隨他
[00:18:24.540 --> 00:18:25.260]  跟隨誰?
[00:18:25.260 --> 00:18:27.420]  跟隨十九章十一節那個
[00:18:27.420 --> 00:18:29.620]  有一匹白馬騎在馬上的
[00:18:29.620 --> 00:18:31.100]  稱為誠信真實
[00:18:31.100 --> 00:18:33.300]  他審判和真正刀鵬的公義
[00:18:33.300 --> 00:18:36.180]  剛才我說十九章十一節那個是耶穌基督
[00:18:36.180 --> 00:18:39.140]  所以十九章十四節那群天君
[00:18:39.140 --> 00:18:40.540]  騎著都是白馬
[00:18:40.540 --> 00:18:43.180]  又穿著又白又潔淨的細麻布
[00:18:43.180 --> 00:18:45.260]  細麻衣跟著耶穌基督
[00:18:45.260 --> 00:18:47.300]  啟示二十章第十一節
[00:18:47.300 --> 00:18:49.580]  我又看見一個白色的大寶座
[00:18:49.580 --> 00:18:53.860]  以及那座在上面的天和地都從他面前逃避
[00:18:53.860 --> 00:18:57.100]  再也找不到他門的位置了
[00:18:57.100 --> 00:19:01.940]  所以根據這些經文
[00:19:01.940 --> 00:19:03.620]  那麼這個白馬是誰呢?
[00:19:03.620 --> 00:19:04.620]  騎著白馬的是誰呢?
[00:19:04.620 --> 00:19:07.540]  很多人認為這個是耶穌基督
[00:19:07.540 --> 00:19:09.940]  有人認為是這樣
[00:19:09.940 --> 00:19:12.180]  而這個白馬出去做什麼呢?
[00:19:12.180 --> 00:19:13.340]  這個白馬出去
[00:19:13.340 --> 00:19:14.500]  他說
[00:19:14.500 --> 00:19:15.460]  他在這裡說
[00:19:15.460 --> 00:19:17.100]  還有他拿著弓
[00:19:17.100 --> 00:19:18.260]  弓箭的弓
[00:19:18.260 --> 00:19:20.540]  並且有棺鏈賜給他
[00:19:20.540 --> 00:19:22.940]  他出去征服聖兒猶聖
[00:19:22.940 --> 00:19:25.380]  贏了又贏
[00:19:25.380 --> 00:19:26.860]  得勝啊
[00:19:26.860 --> 00:19:29.020]  我們都說靠著耶穌得勝
[00:19:29.020 --> 00:19:30.660]  靠著耶穌得勝
[00:19:30.660 --> 00:19:32.020]  唱歌都要唱了是不是?
[00:19:32.020 --> 00:19:33.340]  那還不是耶穌?
[00:19:33.340 --> 00:19:34.260]  還不是基督?
[00:19:34.260 --> 00:19:36.860]  我就想跟大家繼續慢慢看下去了
[00:19:36.860 --> 00:19:42.220]  其實我記得早前我們請過梁飛昇博士來講
[00:19:42.220 --> 00:19:44.940]  大家還記不記得他說騎白馬的是誰呢?
[00:19:44.940 --> 00:19:46.460]  有沒有人記得?
[00:19:47.060 --> 00:19:48.540]  有沒有人有印象啊?
[00:19:48.540 --> 00:19:50.060]  沒有啊?
[00:19:50.060 --> 00:19:51.820]  全部都是舊事已過了
[00:19:51.820 --> 00:19:53.740]  一切都忘記了啊
[00:19:53.740 --> 00:19:54.940]  不奇怪的
[00:19:54.940 --> 00:19:55.780]  沒有人真的那麼好記
[00:19:55.780 --> 00:19:56.820]  但是我告訴大家
[00:19:56.820 --> 00:19:57.660]  我記得啊
[00:19:57.660 --> 00:19:58.460]  你記不記得?
[00:19:58.460 --> 00:19:59.740]  你有沒有聽他講啊?
[00:19:59.740 --> 00:20:00.500]  你有聽他講
[00:20:00.500 --> 00:20:01.500]  你不記得他說什麼嗎?
[00:20:01.500 --> 00:20:05.140]  他說白色那些代表是白人
[00:20:05.140 --> 00:20:06.540]  什麼叫白人啊?
[00:20:06.540 --> 00:20:07.740]  我們是什麼人啊?
[00:20:07.740 --> 00:20:09.420]  我們是黃種人啊
[00:20:09.420 --> 00:20:10.020]  是不是?
[00:20:10.020 --> 00:20:11.260]  有些是黑種人
[00:20:11.260 --> 00:20:12.020]  不是黑種人
[00:20:12.020 --> 00:20:13.220]  是黑人啊是不是?
[00:20:13.220 --> 00:20:15.220]  有些是朱古力色的
[00:20:15.220 --> 00:20:17.100]  譬如說印度人就是朱古力色的
[00:20:17.100 --> 00:20:18.340]  他又不黑又不是很白
[00:20:18.340 --> 00:20:20.700]  那麼白人是什麼呢?
[00:20:20.700 --> 00:20:23.020]  通常我們講的Caucasian就是白種人
[00:20:23.020 --> 00:20:23.420]  是不是?
[00:20:23.420 --> 00:20:24.860]  皮膚比較白色一點
[00:20:24.860 --> 00:20:26.260]  他當時的演繹
[00:20:26.260 --> 00:20:27.740]  我印象我記得
[00:20:27.740 --> 00:20:30.820]  就是說是白色的
[00:20:30.820 --> 00:20:32.900]  是代表了他們用這個
[00:20:32.900 --> 00:20:34.500]  譬如說英國啊
[00:20:34.500 --> 00:20:36.700]  到處去很多的殖民地
[00:20:36.700 --> 00:20:37.940]  記不記得?
[00:20:37.940 --> 00:20:38.740]  有沒有人有印象啊?
[00:20:38.740 --> 00:20:39.980]  講一下有沒有印象啊?
[00:20:39.980 --> 00:20:40.940]  有沒有啊?
[00:20:40.940 --> 00:20:41.460]  沒有?
[00:20:41.460 --> 00:20:42.260]  完全沒有?
[00:20:42.260 --> 00:20:43.900]  接著他講到一點
[00:20:43.900 --> 00:20:46.060]  就是講到手上拿著弓
[00:20:46.060 --> 00:20:47.020]  弓是什麼呢?
[00:20:47.020 --> 00:20:47.500]  弓
[00:20:47.500 --> 00:20:48.700]  我們通常有弓
[00:20:48.700 --> 00:20:49.980]  是不是要有箭呢?
[00:20:49.980 --> 00:20:50.660]  是不是?
[00:20:50.660 --> 00:20:52.100]  所以他的演繹就是
[00:20:52.100 --> 00:20:53.180]  他不是去打仗的
[00:20:53.180 --> 00:20:54.780]  因為你拿著弓
[00:20:54.780 --> 00:20:55.540]  怎麼打啊?
[00:20:55.540 --> 00:20:56.620]  難道用來打人的頭嗎?
[00:20:56.620 --> 00:20:57.380]  記不記得?
[00:20:57.380 --> 00:20:59.020]  有人記得了是不是?
[00:20:59.020 --> 00:20:59.540]  是不是?
[00:20:59.540 --> 00:21:00.980]  我們可以錄音的
[00:21:00.980 --> 00:21:04.260]  所以梁飛生博士是其中一個
[00:21:04.260 --> 00:21:07.860]  是將這個白色的白
[00:21:07.860 --> 00:21:09.500]  他又不是講耶穌
[00:21:09.500 --> 00:21:10.260]  基督
[00:21:10.260 --> 00:21:11.740]  又不是講全福音
[00:21:11.740 --> 00:21:12.740]  他就是講一個
[00:21:12.740 --> 00:21:14.260]  我們可以說這個
[00:21:14.260 --> 00:21:15.100]  從一個
[00:21:15.100 --> 00:21:16.260]  你用正面也好
[00:21:16.260 --> 00:21:17.060]  負面也好
[00:21:17.060 --> 00:21:23.220]  因為他不是用軍隊去征服他們
[00:21:23.220 --> 00:21:25.980]  他是用商業
[00:21:25.980 --> 00:21:27.500]  用經濟去征服他們
[00:21:27.500 --> 00:21:29.380]  大家明白我的意思嗎?
[00:21:29.380 --> 00:21:30.580]  所以他的弓
[00:21:30.580 --> 00:21:32.260]  只有弓而已
[00:21:32.260 --> 00:21:33.700]  但是沒有箭的
[00:21:33.700 --> 00:21:34.980]  這個是他的解釋
[00:21:34.980 --> 00:21:36.940]  好了
[00:21:36.940 --> 00:21:38.700]  所以我給大家看到
[00:21:38.700 --> 00:21:41.940]  原來真的有很多不同的演繹
[00:21:41.940 --> 00:21:43.620]  他講到黑色的馬的時候
[00:21:43.620 --> 00:21:45.580]  我印象中是講石油的
[00:21:45.580 --> 00:21:47.220]  有沒有印象?
[00:21:47.220 --> 00:21:51.020]  你自己找回他講的那些
[00:21:51.020 --> 00:21:54.740]  第一個部分
[00:21:54.740 --> 00:21:55.780]  這個白色
[00:21:55.780 --> 00:21:57.020]  從某個角度來說
[00:21:57.020 --> 00:21:58.180]  是好東西
[00:21:58.180 --> 00:21:59.620]  或者是講耶穌基督
[00:21:59.620 --> 00:22:01.980]  或者是講福音的講傳
[00:22:01.980 --> 00:22:04.220]  福音去征服人的心
[00:22:04.220 --> 00:22:06.540]  而他就是聖而有聖
[00:22:06.540 --> 00:22:07.740]  他來到要征服
[00:22:07.740 --> 00:22:08.580]  聖而有聖
[00:22:08.580 --> 00:22:13.260]  這個一樣都是一個很正面的福音的講傳
[00:22:13.260 --> 00:22:14.860]  或者是耶穌基督的德性
[00:22:14.860 --> 00:22:15.420]  好了
[00:22:15.420 --> 00:22:16.500]  弓字
[00:22:16.500 --> 00:22:19.700]  弓字是代表什麼呢?
[00:22:19.700 --> 00:22:21.340]  弓字這個字
[00:22:21.340 --> 00:22:23.580]  就是代表了軍事的能力
[00:22:23.580 --> 00:22:24.860]  軍事的力量
[00:22:24.860 --> 00:22:27.380]  我列了很多經文給大家看
[00:22:27.380 --> 00:22:29.700]  譬如約書下記二十四章第十二節
[00:22:29.700 --> 00:22:31.860]  我派遣瘟疫在你們前面
[00:22:31.860 --> 00:22:35.900]  將阿摩利人的兩個王從你們面前趕出去
[00:22:35.900 --> 00:22:39.380]  並不用你們的刀,也不用你們的弓
[00:22:39.380 --> 00:22:40.380]  聽到嗎?
[00:22:40.380 --> 00:22:41.980]  又不是用你的刀
[00:22:41.980 --> 00:22:43.780]  又不是用你們的弓
[00:22:43.780 --> 00:22:46.580]  但是你說牧師沒有箭
[00:22:46.580 --> 00:22:49.020]  沒有箭就是不是?
[00:22:49.020 --> 00:22:50.180]  不是的
[00:22:50.180 --> 00:22:51.500]  我故意列了
[00:22:51.500 --> 00:22:55.540]  我其實將整個聖經裡面
[00:22:55.540 --> 00:22:58.260]  有個弓箭的弓字都印了出來
[00:22:58.260 --> 00:23:00.060]  不過我不會給這麼多給你
[00:23:00.060 --> 00:23:02.660]  不然四板子五板子都不夠
[00:23:02.660 --> 00:23:04.660]  我只是抽部分給你看
[00:23:04.660 --> 00:23:09.140]  聖經裡面說到弓是一個用來打仗的武器
[00:23:09.140 --> 00:23:11.140]  不是一定要有箭進去的
[00:23:11.140 --> 00:23:12.220]  即是如果你說
[00:23:12.220 --> 00:23:14.660]  那個賊有槍的
[00:23:14.660 --> 00:23:16.460]  那你說不怕,有槍而已
[00:23:16.460 --> 00:23:18.460]  都沒有子彈
[00:23:18.460 --> 00:23:21.140]  你會這樣說嗎?
[00:23:21.140 --> 00:23:22.300]  你不會這樣說的
[00:23:22.300 --> 00:23:24.300]  你說那個賊有槍的
[00:23:24.300 --> 00:23:25.620]  我怎麼這樣動呢?
[00:23:25.620 --> 00:23:27.980]  他拿著一把刀,我有把傘,我都打他而已
[00:23:27.980 --> 00:23:29.580]  他拿著一把槍
[00:23:29.580 --> 00:23:31.580]  那你說你傻的
[00:23:31.580 --> 00:23:33.180]  那個賊只有槍而已
[00:23:33.180 --> 00:23:35.180]  你怎麼知道他沒有子彈呢?
[00:23:35.180 --> 00:23:37.380]  你不會這樣說的
[00:23:37.380 --> 00:23:39.020]  大家明白我說什麼嗎?
[00:23:39.020 --> 00:23:41.460]  所以其實聖經裡面當有說弓的時候
[00:23:41.460 --> 00:23:43.340]  已經是代表有箭的了
[00:23:43.340 --> 00:23:47.140]  不用說弓仔畫到出腸就有箭了
[00:23:47.140 --> 00:23:49.740]  所以《撒慕爾記》上第二章第四節
[00:23:49.740 --> 00:23:51.260]  勇士的弓截斷
[00:23:51.260 --> 00:23:53.460]  跌倒的人以力量束腰
[00:23:53.460 --> 00:23:55.100]  勇士的弓截斷
[00:23:55.100 --> 00:23:57.580]  如果勇士拿著弓不是出去打仗的時候
[00:23:57.580 --> 00:23:58.580]  他拿弓來幹什麼?
[00:23:58.580 --> 00:23:59.820]  就是來打人的頭
[00:23:59.820 --> 00:24:00.500]  是不是?
[00:24:00.500 --> 00:24:02.420]  不可以這樣解釋的
[00:24:02.420 --> 00:24:04.420]  歷代治下二十六章第十四節
[00:24:04.420 --> 00:24:07.180]  烏西瓦為全軍預備盾牌頭盔
[00:24:07.180 --> 00:24:09.660]  糟了,不懂得讀那個甲字
[00:24:09.660 --> 00:24:13.060]  槍和弓和脫石的機緣
[00:24:13.060 --> 00:24:14.060]  是不是?有弓
[00:24:14.060 --> 00:24:15.060]  為什麼他不說箭呢?
[00:24:15.060 --> 00:24:16.940]  不需要說箭的嘛
[00:24:16.940 --> 00:24:18.580]  我拿著一把槍來
[00:24:18.580 --> 00:24:19.580]  難道說槍嗎?
[00:24:19.580 --> 00:24:21.580]  那有沒有駝子呢?
[00:24:21.580 --> 00:24:23.580]  說個槍就稱不利駝嘛
[00:24:23.580 --> 00:24:28.060]  難道說要說個駝子才是對的嗎?
[00:24:28.060 --> 00:24:29.060]  不是的嘛
[00:24:29.060 --> 00:24:31.060]  這個《尼西米記》四章十三節
[00:24:31.060 --> 00:24:33.060]  我叫百姓站在城牆後
[00:24:33.060 --> 00:24:34.540]  邊低窪的空處
[00:24:34.540 --> 00:24:36.540]  使百姓各按中軸站著
[00:24:36.540 --> 00:24:38.540]  拿著刀、拿槍、拿弓
[00:24:38.540 --> 00:24:39.540]  看到了嗎?
[00:24:39.540 --> 00:24:40.540]  我不再讀下去了
[00:24:40.540 --> 00:24:41.540]  你們自己喜歡有空
[00:24:41.540 --> 00:24:43.060]  睡不著就讀完吧
[00:24:43.060 --> 00:24:44.060]  我有多十幾節的
[00:24:44.060 --> 00:24:45.060]  不過不給你們那麼多了
[00:24:45.060 --> 00:24:46.540]  所以我們看得到
[00:24:46.540 --> 00:24:48.060]  這個騎著白馬的
[00:24:48.060 --> 00:24:49.060]  拿著弓的
[00:24:49.060 --> 00:24:50.060]  是用來做什麼呢?
[00:24:50.060 --> 00:24:52.060]  是用來攻擊性的
[00:24:52.060 --> 00:24:55.540]  不是說只是有弓就沒有箭
[00:24:55.540 --> 00:24:57.060]  所以不是攻擊的
[00:24:57.060 --> 00:24:58.540]  其實是攻擊性的
[00:24:58.540 --> 00:25:01.540]  「冠冕」這個就困難一點了
[00:25:01.540 --> 00:25:02.540]  「冠冕」這個呢
[00:25:02.540 --> 00:25:05.540]  我們看到有白馬、白色
[00:25:05.540 --> 00:25:07.540]  白色我剛才說「疑似」
[00:25:07.540 --> 00:25:09.540]  疑似是基督
[00:25:09.540 --> 00:25:11.540]  當你聽見牧師說疑似是基督
[00:25:11.540 --> 00:25:13.540]  你知道我的立場是什麼了
[00:25:13.540 --> 00:25:16.540]  你會想到我的立場是什麼了
[00:25:16.540 --> 00:25:17.540]  不過不要緊
[00:25:17.540 --> 00:25:18.540]  大家研究研究
[00:25:18.540 --> 00:25:21.540]  騎在馬上是拿著弓
[00:25:21.540 --> 00:25:22.540]  弓是攻擊性的
[00:25:22.540 --> 00:25:23.540]  是武器來的
[00:25:23.540 --> 00:25:25.540]  並有「冠冕似吉他」
[00:25:25.540 --> 00:25:26.540]  「冠冕」這個字呢
[00:25:26.540 --> 00:25:29.540]  在翻譯上是出了一些問題的
[00:25:29.540 --> 00:25:30.540]  為什麼呢?
[00:25:30.540 --> 00:25:32.540]  因為在希臘文裡面
[00:25:32.540 --> 00:25:34.540]  是用來翻譯做「冠冕」
[00:25:34.540 --> 00:25:36.540]  就是我講的一般的聖經
[00:25:36.540 --> 00:25:37.540]  聖經有很多版本的
[00:25:37.540 --> 00:25:39.540]  有和本、修正版
[00:25:39.540 --> 00:25:42.540]  真的有很多種不同的
[00:25:42.540 --> 00:25:43.540]  有司高伯
[00:25:43.540 --> 00:25:44.540]  司高伯是天主教的
[00:25:44.540 --> 00:25:45.540]  又有一個
[00:25:45.540 --> 00:25:47.540]  我忘記了那個人的名字了
[00:25:47.540 --> 00:25:48.540]  那個人很厲害
[00:25:48.540 --> 00:25:50.540]  一個人把整本聖經新舊了
[00:25:50.540 --> 00:25:51.540]  全部翻譯了
[00:25:51.540 --> 00:25:53.540]  他自己也去研究希臘文
[00:25:53.540 --> 00:25:56.540]  跟著整本聖經一個人翻譯出來
[00:25:56.540 --> 00:25:58.540]  而且翻譯得很好
[00:25:58.540 --> 00:25:59.540]  我經常都參考
[00:25:59.540 --> 00:26:00.540]  因為看那些解經書
[00:26:00.540 --> 00:26:03.540]  十本有九本都會引用他的翻譯
[00:26:03.540 --> 00:26:07.540]  但現在我腦子忘記了他姓什麼
[00:26:07.540 --> 00:26:08.540]  我記得我告訴你
[00:26:08.540 --> 00:26:11.540]  這個是一個很厲害的人
[00:26:11.540 --> 00:26:13.540]  誰啊?
[00:26:13.540 --> 00:26:14.540]  呂鎮忠啊!
[00:26:14.540 --> 00:26:15.540]  對了對了
[00:26:15.540 --> 00:26:18.540]  永利年輕一點是不一樣的
[00:26:18.540 --> 00:26:20.540]  呂鎮忠譯本
[00:26:20.540 --> 00:26:22.540]  這個呂鎮忠譯本很厲害
[00:26:22.540 --> 00:26:23.540]  我也有一本
[00:26:23.540 --> 00:26:25.540]  我不知道哪裡找了一本
[00:26:25.540 --> 00:26:27.540]  在我的藏書當中
[00:26:27.540 --> 00:26:29.540]  呂鎮忠也很厲害
[00:26:29.540 --> 00:26:31.540]  所以聖經有很多很多是翻譯的
[00:26:31.540 --> 00:26:34.540]  如果我根據這本聖經
[00:26:34.540 --> 00:26:37.540]  「我觀看見一匹白馬騎著馬上去拿著弓
[00:26:37.540 --> 00:26:39.540]  並有冠冕賜給他」
[00:26:39.540 --> 00:26:40.540]  冠冕這個字
[00:26:40.540 --> 00:26:42.540]  我給了大家寫了一個希臘文的字
[00:26:42.540 --> 00:26:44.540]  你有沒有知道我不懂希臘文
[00:26:44.540 --> 00:26:45.540]  你懂英文嘛
[00:26:45.540 --> 00:26:46.540]  英文是什麼
[00:26:46.540 --> 00:26:47.540]  寫著Stephanos
[00:26:47.540 --> 00:26:48.540]  Stephanos
[00:26:48.540 --> 00:26:49.540]  這個字就是用來
[00:26:49.540 --> 00:26:52.540]  逐個字串成希臘文的字
[00:26:52.540 --> 00:26:54.540]  這個Stephanos這個字代表了什麼
[00:26:54.540 --> 00:26:55.540]  代表了Crown
[00:26:55.540 --> 00:26:56.540]  代表了Garland
[00:26:56.540 --> 00:26:58.540]  代表了Reef
[00:26:58.540 --> 00:27:00.540]  中文就是花環獎品和桂冠
[00:27:00.540 --> 00:27:01.540]  是什麼來的
[00:27:01.540 --> 00:27:03.540]  我們其實很容易記得
[00:27:03.540 --> 00:27:07.540]  因為我們看過奧林匹克
[00:27:07.540 --> 00:27:09.540]  我經常都不知道奧林匹克還是匹克
[00:27:09.540 --> 00:27:11.540]  奧林匹克運動會
[00:27:11.540 --> 00:27:13.540]  是不是以前舊時那些
[00:27:13.540 --> 00:27:16.540]  會看到有些人戴著一個花圈
[00:27:16.540 --> 00:27:17.540]  不是花圈
[00:27:17.540 --> 00:27:19.540]  是花環在頭上
[00:27:19.540 --> 00:27:20.540]  花圈不對
[00:27:20.540 --> 00:27:22.540]  花環是用來葬禮用的
[00:27:22.540 --> 00:27:25.540]  戴著一個花環在頭上
[00:27:25.540 --> 00:27:26.540]  是不是
[00:27:26.540 --> 00:27:28.540]  那些就叫Reef
[00:27:28.540 --> 00:27:30.540]  是用葉織織在一起的
[00:27:30.540 --> 00:27:31.540]  那些只是便宜的東西
[00:27:31.540 --> 00:27:32.540]  對不對
[00:27:32.540 --> 00:27:34.540]  但是那些不是在乎於
[00:27:34.540 --> 00:27:37.540]  他那個圈是用什麼材料做
[00:27:37.540 --> 00:27:38.540]  是不是
[00:27:38.540 --> 00:27:39.540]  你拿個獎牌
[00:27:39.540 --> 00:27:40.540]  哎呀
[00:27:40.540 --> 00:27:41.540]  膠的
[00:27:41.540 --> 00:27:42.540]  金色的膠的
[00:27:42.540 --> 00:27:44.540]  那個就叫做冠軍
[00:27:44.540 --> 00:27:45.540]  因為它是金色的
[00:27:45.540 --> 00:27:47.540]  它是銀色的
[00:27:47.540 --> 00:27:48.540]  它也拿過這些
[00:27:48.540 --> 00:27:50.540]  我們教會很多時候給一些獎勵
[00:27:50.540 --> 00:27:51.540]  給一些小朋友
[00:27:51.540 --> 00:27:52.540]  金銀銅
[00:27:52.540 --> 00:27:54.540]  你以為真的是金銀銅嗎
[00:27:54.540 --> 00:27:55.540]  是膠的東西
[00:27:55.540 --> 00:27:57.540]  但是金色就代表了是冠軍
[00:27:57.540 --> 00:27:58.540]  同樣地
[00:27:58.540 --> 00:28:00.540]  當那些人去比賽
[00:28:00.540 --> 00:28:02.540]  運動會拿冠軍的時候
[00:28:02.540 --> 00:28:03.540]  那時候
[00:28:03.540 --> 00:28:05.540]  奧林匹克就給一個什麼
[00:28:05.540 --> 00:28:07.540]  戴一個東西在頭上
[00:28:07.540 --> 00:28:09.540]  所以這個字的意思是代表什麼
[00:28:09.540 --> 00:28:11.540]  是代表了勝利的意思
[00:28:11.540 --> 00:28:13.540]  勝利的意思
[00:28:13.540 --> 00:28:15.540]  不是代表了你是皇帝的意思
[00:28:15.540 --> 00:28:16.540]  看得到嗎
[00:28:16.540 --> 00:28:18.540]  戴著一個冠
[00:28:18.540 --> 00:28:19.540]  Crown
[00:28:19.540 --> 00:28:21.540]  Crown這個字是英文
[00:28:21.540 --> 00:28:23.540]  Crown這個字可以是皇冠
[00:28:23.540 --> 00:28:24.540]  是不是
[00:28:24.540 --> 00:28:25.540]  但是原來
[00:28:25.540 --> 00:28:27.540]  這些東西也分兩種
[00:28:27.540 --> 00:28:28.540]  一種就叫做
[00:28:28.540 --> 00:28:29.540]  貴冠
[00:28:29.540 --> 00:28:30.540]  也有個冠字
[00:28:30.540 --> 00:28:31.540]  不過差一點點
[00:28:31.540 --> 00:28:32.540]  不同了
[00:28:32.540 --> 00:28:33.540]  貴冠就是一個
[00:28:33.540 --> 00:28:34.540]  是勝利
[00:28:34.540 --> 00:28:35.540]  代表勝利的意思
[00:28:35.540 --> 00:28:36.540]  贏了
[00:28:36.540 --> 00:28:37.540]  你可以
[00:28:37.540 --> 00:28:41.540]  全香港麻將比賽拿冠軍
[00:28:41.540 --> 00:28:43.540]  給一個這樣的東西你戴
[00:28:43.540 --> 00:28:44.540]  也可以
[00:28:44.540 --> 00:28:46.540]  或者在運動會也可以
[00:28:46.540 --> 00:28:48.540]  但是皇冠就不是每個人都可以戴
[00:28:48.540 --> 00:28:49.540]  是不是
[00:28:49.540 --> 00:28:50.540]  皇帝才可以戴
[00:28:50.540 --> 00:28:51.540]  應該是吧
[00:28:51.540 --> 00:28:52.540]  做皇帝了
[00:28:52.540 --> 00:28:53.540]  才可以戴
[00:28:53.540 --> 00:28:55.540]  所以在聖經裡面的一節經文
[00:28:55.540 --> 00:28:57.540]  我就看到一個白色的馬
[00:28:57.540 --> 00:28:58.540]  馬上拿著一個弓
[00:28:58.540 --> 00:29:00.540]  並有一個冠冕賜給他
[00:29:00.540 --> 00:29:01.540]  這個冠冕是Stephano
[00:29:01.540 --> 00:29:02.540]  是什麼
[00:29:02.540 --> 00:29:03.540]  是勝利的意思
[00:29:03.540 --> 00:29:04.540]  沒有說錯
[00:29:04.540 --> 00:29:06.540]  因為他出來征服
[00:29:06.540 --> 00:29:07.540]  勝而有勝
[00:29:07.540 --> 00:29:10.540]  但不是等於他是皇
[00:29:10.540 --> 00:29:15.540]  不是等於他是萬王之王
[00:29:15.540 --> 00:29:17.540]  他不是等於萬王之王
[00:29:17.540 --> 00:29:19.540]  他只不過是等於
[00:29:19.540 --> 00:29:20.540]  他勝利
[00:29:20.540 --> 00:29:21.540]  他贏了
[00:29:21.540 --> 00:29:24.540]  贏了不一定代表是正派
[00:29:24.540 --> 00:29:25.540]  是不是
[00:29:25.540 --> 00:29:26.540]  可以
[00:29:26.540 --> 00:29:27.540]  壞人都可以贏的
[00:29:27.540 --> 00:29:28.540]  是不是
[00:29:28.540 --> 00:29:30.540]  壞人都可以打敗你的
[00:29:30.540 --> 00:29:32.540]  所以要小心
[00:29:32.540 --> 00:29:33.540]  這個冠冕這個字
[00:29:33.540 --> 00:29:35.540]  在這裡來說
[00:29:35.540 --> 00:29:36.540]  啟述第六章第二節
[00:29:36.540 --> 00:29:38.540]  那個是代表了什麼呢
[00:29:38.540 --> 00:29:40.540]  代表了是得勝
[00:29:40.540 --> 00:29:41.540]  代表了征服
[00:29:41.540 --> 00:29:43.540]  代表了因為他得勝征服
[00:29:43.540 --> 00:29:46.540]  他是贏了
[00:29:46.540 --> 00:29:47.540]  贏了
[00:29:47.540 --> 00:29:49.540]  他用什麼方法贏
[00:29:49.540 --> 00:29:50.540]  他用什麼手段贏
[00:29:50.540 --> 00:29:52.540]  他偷襲人贏
[00:29:52.540 --> 00:29:53.540]  或者他好像
[00:29:53.540 --> 00:29:55.540]  我們最近經常說什麼
[00:29:55.540 --> 00:29:59.540]  七十年抗日勝利
[00:29:59.540 --> 00:30:00.540]  是不是
[00:30:00.540 --> 00:30:02.540]  那初初誰贏的
[00:30:02.540 --> 00:30:03.540]  初初日本贏的
[00:30:03.540 --> 00:30:04.540]  是不是
[00:30:04.540 --> 00:30:05.540]  初初日本征服了
[00:30:05.540 --> 00:30:06.540]  勝而有勝
[00:30:06.540 --> 00:30:08.540]  勝而有勝
[00:30:08.540 --> 00:30:09.540]  真的很厲害
[00:30:09.540 --> 00:30:10.540]  這麼少的國家
[00:30:10.540 --> 00:30:11.540]  這麼少的軍隊
[00:30:11.540 --> 00:30:13.540]  當然他們有飛機大炮
[00:30:13.540 --> 00:30:14.540]  是不是
[00:30:14.540 --> 00:30:16.540]  這樣都能夠打到這麼多的地方
[00:30:16.540 --> 00:30:18.540]  他勝而有勝
[00:30:18.540 --> 00:30:19.540]  但是後來
[00:30:19.540 --> 00:30:20.540]  所以呢
[00:30:20.540 --> 00:30:22.540]  這裡說勝利不代表他是好的
[00:30:22.540 --> 00:30:24.540]  只是他贏而已
[00:30:24.540 --> 00:30:25.540]  好了
[00:30:25.540 --> 00:30:26.540]  接著呢
[00:30:26.540 --> 00:30:27.540]  但是我們要看看
[00:30:27.540 --> 00:30:30.540]  這個說到這個
[00:30:30.540 --> 00:30:33.540]  這個以下的經文的冠冕
[00:30:33.540 --> 00:30:35.540]  就是王者的冠冕
[00:30:35.540 --> 00:30:37.540]  那個希臘文是不同的
[00:30:37.540 --> 00:30:38.540]  用英文翻譯
[00:30:38.540 --> 00:30:40.540]  叫做Diadem
[00:30:40.540 --> 00:30:41.540]  Diadem
[00:30:41.540 --> 00:30:43.540]  Diadem是皇帝的冠冕
[00:30:43.540 --> 00:30:44.540]  所以呢
[00:30:44.540 --> 00:30:46.540]  這個皇帝都有兩種
