
[00:00:00.000 --> 00:00:06.000]  首先我回到飛拉鐵飛這個教會的第三章第七節那裏
[00:13:33.000 --> 00:13:34.000]  不是真猶太人
[00:13:34.000 --> 00:13:37.000]  外表肉身的國禮又不是真的國禮
[00:13:37.000 --> 00:13:40.000]  即是猶太人所行的第八日男宅
[00:13:40.000 --> 00:13:41.000]  要行國禮
[00:13:41.000 --> 00:13:42.000]  哇
[00:13:42.000 --> 00:13:44.000]  他說都不是真的國禮
[00:13:44.000 --> 00:13:45.000]  國祖都不等於國祖
[00:13:45.000 --> 00:13:46.000]  為什麼
[00:13:46.000 --> 00:13:49.000]  唯有內心作猶太人的才是真猶太人
[00:13:49.000 --> 00:13:51.000]  真國禮也是心裡的
[00:13:51.000 --> 00:13:53.000]  在乎聖靈不在乎移民
[00:13:53.000 --> 00:13:55.000]  不是照那些規條去行國禮
[00:13:55.000 --> 00:13:56.000]  就真的行國禮
[00:13:56.000 --> 00:13:59.000]  不是照聖經所講的禮
[00:13:59.000 --> 00:14:01.000]  去行浸禮就等於浸了禮
[00:14:01.000 --> 00:14:02.000]  不是
[00:14:02.000 --> 00:14:03.000]  真正的浸禮是什麼
[00:14:03.000 --> 00:14:06.000]  真正的浸禮不是浸池那時浸的浸禮
[00:14:06.000 --> 00:14:09.000]  那是一個公開的見證
[00:14:09.000 --> 00:14:11.000]  是一個禮儀
[00:14:11.000 --> 00:14:13.000]  真真正正的浸禮是什麼
[00:14:13.000 --> 00:14:14.000]  是你的心裡面
[00:14:14.000 --> 00:14:16.000]  是接受耶穌成為你的救主
[00:14:16.000 --> 00:14:18.000]  已經同死同埋葬同復活
[00:14:18.000 --> 00:14:22.000]  一舉一動有新生的樣式
[00:14:22.000 --> 00:14:23.000]  哇很重要
[00:14:23.000 --> 00:14:24.000]  不只是口說
[00:14:24.000 --> 00:14:26.000]  我已經同死同埋葬同復活了
[00:14:26.000 --> 00:14:27.000]  我信了耶穌了
[00:14:27.000 --> 00:14:28.000]  我舉了手
[00:14:28.000 --> 00:14:29.000]  我走了出來
[00:14:29.000 --> 00:14:30.000]  我哭到啡啡聲
[00:14:30.000 --> 00:14:32.000]  更加重要的是什麼
[00:14:32.000 --> 00:14:34.000]  接著我們說了信了耶穌之後
[00:14:34.000 --> 00:14:36.000]  我們的言語行為是怎麼樣的呢
[00:14:36.000 --> 00:14:38.000]  我們的心思意念是怎麼樣的呢
[00:14:38.000 --> 00:14:40.000]  言語行為別人聽得到的
[00:14:40.000 --> 00:14:42.000]  心思意念別人未必看得到的
[00:14:42.000 --> 00:14:43.000]  是不是
[00:14:43.000 --> 00:14:44.000]  求主憐憫我們
[00:14:44.000 --> 00:14:46.000]  我們要真誠的
[00:14:46.000 --> 00:14:47.000]  我們要正宗的
[00:14:47.000 --> 00:14:48.000]  我們不要假的
[00:14:48.000 --> 00:14:50.000]  我小女兒呢
[00:14:50.000 --> 00:14:52.000]  我小女兒
[00:14:52.000 --> 00:14:54.000]  她小時候一直長大的時候
[00:14:54.000 --> 00:14:56.000]  有一個小朋友看上了她
[00:14:56.000 --> 00:14:59.000]  不過這個小朋友跟她的年紀差一大截
[00:14:59.000 --> 00:15:01.000]  有一天這個小朋友跟她媽媽說
[00:15:01.000 --> 00:15:04.000]  我要XX姐姐
[00:15:04.000 --> 00:15:06.000]  我女兒叫XX姐姐
[00:15:06.000 --> 00:15:09.000]  我要XX姐姐
[00:15:09.000 --> 00:15:11.000]  我不要photocopy的
[00:15:11.000 --> 00:15:14.000]  對她來說
[00:15:14.000 --> 00:15:16.000]  有些東西就是一個copy來的
[00:15:16.000 --> 00:15:18.000]  她說我要這個姐姐
[00:15:18.000 --> 00:15:20.000]  我不要這個copy的
[00:15:20.000 --> 00:15:21.000]  但是她不會說copy
[00:15:21.000 --> 00:15:22.000]  我photocopy
[00:15:22.000 --> 00:15:24.000]  她說我還是要真的姐姐
[00:15:24.000 --> 00:15:25.000]  我不要
[00:15:25.000 --> 00:15:26.000]  我不知道什麼叫photocopy
[00:15:26.000 --> 00:15:27.000]  在她的心裡
[00:15:27.000 --> 00:15:28.000]  那個小朋友來的
[00:15:28.000 --> 00:15:29.000]  好了
[00:15:29.000 --> 00:15:30.000]  所以我們看得到這個猶太人
[00:15:30.000 --> 00:15:33.000]  為什麼說到在你腳前下敗
[00:15:33.000 --> 00:15:34.000]  是做什麼事下敗呢
[00:15:34.000 --> 00:15:37.000]  原來我給了大家一堆舊約的聖經
[00:15:37.000 --> 00:15:40.000]  但是很多是從以賽雅書裡說的
[00:15:40.000 --> 00:15:43.000]  原來神是對以色列的神的子民
[00:15:43.000 --> 00:15:44.000]  神的選民
[00:15:44.000 --> 00:15:45.000]  是啊
[00:15:45.000 --> 00:15:47.000]  你們現在是很淒涼
[00:15:47.000 --> 00:15:48.000]  是啊
[00:15:48.000 --> 00:15:50.000]  你們現在是在這個圍爐之地
[00:15:50.000 --> 00:15:51.000]  是啊
[00:15:51.000 --> 00:15:52.000]  你們現在是亡國奴
[00:15:52.000 --> 00:15:53.000]  但是有一天
[00:15:53.000 --> 00:15:54.000]  我告訴你
[00:15:54.000 --> 00:15:55.000]  有一天
[00:15:55.000 --> 00:15:57.000]  那些人要來到你的腳前下敗
[00:15:57.000 --> 00:16:00.000]  我們看看這個第二賽雅書六十章第十四節
[00:16:00.000 --> 00:16:01.000]  他說
[00:16:01.000 --> 00:16:02.000]  壓制你的他的子孫
[00:16:02.000 --> 00:16:03.000]  必來向你屈膝
[00:16:03.000 --> 00:16:04.000]  藐視你的
[00:16:04.000 --> 00:16:06.000]  都要在你腳前下敗
[00:16:06.000 --> 00:16:09.000]  人要稱你為耶和華的聖
[00:16:09.000 --> 00:16:11.000]  為以色列聖者的石案
[00:16:11.000 --> 00:16:12.000]  看到嗎
[00:16:12.000 --> 00:16:14.000]  所以作為一個信徒
[00:16:14.000 --> 00:16:15.000]  基督徒
[00:16:15.000 --> 00:16:16.000]  不是說我一信了耶穌
[00:16:16.000 --> 00:16:17.000]  我就哇
[00:16:17.000 --> 00:16:18.000]  什麼都碰了
[00:16:18.000 --> 00:16:19.000]  坦白說
[00:16:19.000 --> 00:16:20.000]  有些人呢
[00:16:20.000 --> 00:16:22.000]  當他在患難當中的時候
[00:16:22.000 --> 00:16:23.000]  他信耶穌
[00:16:23.000 --> 00:16:24.000]  他呼求神
[00:16:24.000 --> 00:16:26.000]  OK嗎
[00:16:26.000 --> 00:16:27.000]  有OK
[00:16:27.000 --> 00:16:28.000]  有不OK的
[00:16:28.000 --> 00:16:30.000]  因為如果他患難當中
[00:16:30.000 --> 00:16:31.000]  他呼求神
[00:16:31.000 --> 00:16:32.000]  求神的時候
[00:16:32.000 --> 00:16:35.000]  如果他只是為了想求神
[00:16:35.000 --> 00:16:37.000]  救他脫離這個患難的時候
[00:16:37.000 --> 00:16:39.000]  我有一點點擔心
[00:16:39.000 --> 00:16:40.000]  擔心什麼
[00:16:40.000 --> 00:16:42.000]  究竟他是不是真正的接受耶穌
[00:16:42.000 --> 00:16:44.000]  成為他的救主呢
[00:16:44.000 --> 00:16:46.000]  他要耶穌救他什麼呢
[00:16:46.000 --> 00:16:49.000]  耶穌救他脫離那個苦難
[00:16:49.000 --> 00:16:50.000]  他有沒有明白到
[00:16:50.000 --> 00:16:51.000]  原來信耶穌是什麼
[00:16:51.000 --> 00:16:53.000]  為什麼我們要信耶穌
[00:16:53.000 --> 00:16:55.000]  為什麼我們要救主
[00:16:55.000 --> 00:16:58.000]  是救我們脫離罪惡的綑綁
[00:16:58.000 --> 00:17:00.000]  我可以告訴你
[00:17:00.000 --> 00:17:02.000]  以前在我的教會
[00:17:02.000 --> 00:17:03.000]  有個執事
[00:17:03.000 --> 00:17:04.000]  一完了崇拜
[00:17:04.000 --> 00:17:06.000]  他就和旁邊那些不認識的人
[00:17:06.000 --> 00:17:07.000]  會聊天的
[00:17:07.000 --> 00:17:09.000]  你信了耶穌沒有
[00:17:09.000 --> 00:17:10.000]  第一句
[00:17:10.000 --> 00:17:11.000]  但是他不會放過你的
[00:17:11.000 --> 00:17:12.000]  第二句
[00:17:12.000 --> 00:17:13.000]  你得救了沒有
[00:17:13.000 --> 00:17:14.000]  有些人說
[00:17:14.000 --> 00:17:15.000]  我為什麼要得救
[00:17:15.000 --> 00:17:16.000]  我又沒事
[00:17:16.000 --> 00:17:17.000]  為什麼要得救
[00:17:17.000 --> 00:17:18.000]  救什麼
[00:17:18.000 --> 00:17:19.000]  是喔
[00:17:19.000 --> 00:17:20.000]  有些人好像真的不用得救
[00:17:20.000 --> 00:17:21.000]  是不是
[00:17:21.000 --> 00:17:22.000]  又健康又高大又威猛
[00:17:22.000 --> 00:17:23.000]  又帥又漂亮
[00:17:23.000 --> 00:17:24.000]  又有很好的職業
[00:17:24.000 --> 00:17:26.000]  又有很好的生活
[00:17:26.000 --> 00:17:29.000]  又有很好的一切
[00:17:29.000 --> 00:17:30.000]  你無端端問他
[00:17:30.000 --> 00:17:32.000]  你得救了沒有
[00:17:32.000 --> 00:17:33.000]  他真的莫名其妙
[00:17:33.000 --> 00:17:35.000]  你究竟問我什麼
[00:17:35.000 --> 00:17:37.000]  你說我信耶穌
[00:17:37.000 --> 00:17:38.000]  我信
[00:17:38.000 --> 00:17:39.000]  信
[00:17:39.000 --> 00:17:40.000]  耶穌這麼出名
[00:17:40.000 --> 00:17:41.000]  為什麼不信
[00:17:41.000 --> 00:17:42.000]  是不是
[00:17:42.000 --> 00:17:43.000]  耶穌這麼厲害
[00:17:43.000 --> 00:17:44.000]  為什麼不信
[00:17:44.000 --> 00:17:45.000]  是不是
[00:17:45.000 --> 00:17:46.000]  你問我得救了沒有
[00:17:46.000 --> 00:17:47.000]  他真的莫名其妙
[00:17:47.000 --> 00:17:48.000]  是不是
[00:17:48.000 --> 00:17:49.000]  為什麼
[00:17:49.000 --> 00:17:51.000]  因為神所拯救我們的
[00:17:51.000 --> 00:17:54.000]  不是單單說我們有困難有疾病的時候
[00:17:54.000 --> 00:17:57.000]  神按祂的心意會拯救我們
[00:17:57.000 --> 00:17:59.000]  按祂的心意
[00:17:59.000 --> 00:18:01.000]  但是重點就是
[00:18:01.000 --> 00:18:03.000]  所有人都需要得到這個拯救
[00:18:03.000 --> 00:18:05.000]  就是因為世人都犯了罪
[00:18:05.000 --> 00:18:07.000]  規決了神的榮耀
[00:18:07.000 --> 00:18:09.000]  世上沒有人連一個也沒有
[00:18:09.000 --> 00:18:11.000]  你以為你很好嗎
[00:18:11.000 --> 00:18:12.000]  我告訴你
[00:18:12.000 --> 00:18:14.000]  其實沒有一個人是好的
[00:18:14.000 --> 00:18:16.000]  你以為你是完美嗎
[00:18:16.000 --> 00:18:18.000]  我可以告訴你和我自己
[00:18:18.000 --> 00:18:20.000]  我們沒有一個人在神的眼裡是完美的
[00:18:20.000 --> 00:18:22.000]  人家覺得我們很好
[00:18:22.000 --> 00:18:24.000]  隔離了去看我們都不錯的
[00:18:24.000 --> 00:18:26.000]  但是真真正正來說
[00:18:26.000 --> 00:18:27.000]  在神的眼裡
[00:18:27.000 --> 00:18:30.000]  我們沒有一個人是合神的心意
[00:18:30.000 --> 00:18:32.000]  是能夠滿足到神的要求的
[00:18:32.000 --> 00:18:34.000]  所以我們每一個人
[00:18:34.000 --> 00:18:36.000]  都需要從神那裡
[00:18:36.000 --> 00:18:39.000]  得到從罪裡面的拯救
[00:18:39.000 --> 00:18:41.000]  這個就是原因
[00:18:41.000 --> 00:18:43.000]  不是說我現在很不濟
[00:18:43.000 --> 00:18:45.000]  我見你們很多基督徒還不濟過我
[00:18:45.000 --> 00:18:46.000]  是不是
[00:18:46.000 --> 00:18:49.000]  但是真真正正來到神面前
[00:18:49.000 --> 00:18:53.000]  就好像那個伐利賽人和那個瑞麗
[00:18:53.000 --> 00:18:56.000]  伐利賽人就很大件事
[00:18:56.000 --> 00:19:00.000]  他是一個給人很尊重的道德家
[00:19:00.000 --> 00:19:02.000]  和一個宗教家
[00:19:02.000 --> 00:19:05.000]  但是神喜悅他
[00:19:05.000 --> 00:19:08.000]  但是這個瑞麗是怎樣
[00:19:08.000 --> 00:19:10.000]  這個瑞麗
[00:19:10.000 --> 00:19:13.000]  他來到神的面前
[00:19:13.000 --> 00:19:15.000]  他自己知道自己的事
[00:19:15.000 --> 00:19:16.000]  是不是
[00:19:16.000 --> 00:19:18.000]  他自己知道自己的事
[00:19:18.000 --> 00:19:21.000]  他一路隨著自己的胸在丟
[00:19:21.000 --> 00:19:23.000]  一路很哀傷的
[00:19:23.000 --> 00:19:25.000]  神可憐我這個罪人
[00:19:25.000 --> 00:19:27.000]  可憐我這個罪人
[00:19:27.000 --> 00:19:29.000]  他知道自己是一個有罪的人
[00:19:29.000 --> 00:19:31.000]  反而這個伐利賽人
[00:19:31.000 --> 00:19:32.000]  以為自己很厲害
[00:19:32.000 --> 00:19:33.000]  他是一個什麼
[00:19:33.000 --> 00:19:35.000]  叫做自以為是
[00:19:35.000 --> 00:19:36.000]  好了
[00:19:36.000 --> 00:19:38.000]  這裡我接著跳到後面
[00:19:38.000 --> 00:19:40.000]  就和大家繼續分享
[00:19:40.000 --> 00:19:43.000]  因為你忠守了我堅忍的道
[00:19:43.000 --> 00:19:47.000]  我也必在普天下受試煉的時候
[00:19:47.000 --> 00:19:50.000]  保守你免受試煉
[00:19:50.000 --> 00:19:56.000]  這個是神學上一個很重要的經文
[00:19:56.000 --> 00:19:58.000]  為什麼說是神學上一個很重要的經文呢
[00:19:58.000 --> 00:20:00.000]  今天時間未到
[00:20:00.000 --> 00:20:02.000]  未可以足夠讓我講解這個問題
[00:20:02.000 --> 00:20:05.000]  但是我只是想和大家提一提
[00:20:05.000 --> 00:20:07.000]  在末世論裡面來說
[00:20:07.000 --> 00:20:08.000]  主在來
[00:20:08.000 --> 00:20:10.000]  second coming eschatology
[00:20:10.000 --> 00:20:12.000]  神學的教義裡面來說
[00:20:12.000 --> 00:20:14.000]  有一種叫做前千年派
[00:20:14.000 --> 00:20:15.000]  是不是
[00:20:15.000 --> 00:20:18.000]  就是說耶穌會在千年之前回來
[00:20:18.000 --> 00:20:20.000]  但是有一種叫做後千年派
[00:20:20.000 --> 00:20:23.000]  耶穌會在後千年完了才回來
[00:20:23.000 --> 00:20:26.000]  但是還有一種叫做無千年派
[00:20:26.000 --> 00:20:27.000]  無不是等於無
[00:20:27.000 --> 00:20:29.000]  不過他的定義千年
[00:20:29.000 --> 00:20:33.000]  不是一般那些前後千年這樣的解法
[00:20:33.000 --> 00:20:35.000]  但是前千年派裡面
[00:20:35.000 --> 00:20:36.000]  都有兩大派
[00:20:36.000 --> 00:20:38.000]  所以很複雜就是這個原因
[00:20:38.000 --> 00:20:39.000]  什麼叫兩大派
[00:20:39.000 --> 00:20:41.000]  一個派簡單來說就是叫什麼
[00:20:41.000 --> 00:20:44.000]  就是叫做時代主義論的前千年派
[00:20:44.000 --> 00:20:46.000]  一個叫做歷史前千年派
[00:20:46.000 --> 00:20:48.000]  可能牧師我們都不知道是什麼
[00:20:48.000 --> 00:20:50.000]  有些人知道有些人不知道
[00:20:50.000 --> 00:20:52.000]  我自己很喜歡啟示錄這些東西
[00:20:52.000 --> 00:20:56.000]  但是我都是去到1983年左右
[00:20:56.000 --> 00:20:57.000]  84年
[00:20:57.000 --> 00:20:58.000]  84年
[00:20:58.000 --> 00:20:59.000]  1984年
[00:20:59.000 --> 00:21:02.000]  你想一下我81年神樂院畢業的
[00:21:02.000 --> 00:21:05.000]  但是我不是專研究啟示錄這些東西的
[00:21:05.000 --> 00:21:06.000]  我自己有看
[00:21:06.000 --> 00:21:08.000]  一進神樂院我已經開始
[00:21:08.000 --> 00:21:10.000]  拿著一本啟示錄在那裡
[00:21:10.000 --> 00:21:12.000]  每天自己自修地看
[00:21:12.000 --> 00:21:14.000]  我的牧師馮臻牧師
[00:21:14.000 --> 00:21:16.000]  我最近找回他的講道出來
[00:21:16.000 --> 00:21:18.000]  他是很喜歡講啟示錄的
[00:21:18.000 --> 00:21:19.000]  所以他影響到我
[00:21:19.000 --> 00:21:21.000]  不過我不要講那麼多了
[00:21:21.000 --> 00:21:25.000]  到了84年左右我開了一間基督教書局
[00:21:25.000 --> 00:21:28.000]  大約是85、86年
[00:21:28.000 --> 00:21:30.000]  我遇到一個神學生
[00:21:30.000 --> 00:21:33.000]  這個神學生他是很厲害的讀書
[00:21:33.000 --> 00:21:35.000]  他是讀完很多其他東西
[00:21:35.000 --> 00:21:37.000]  他就去英國跟一個大師
[00:21:37.000 --> 00:21:38.000]  James Dunn
[00:21:38.000 --> 00:21:39.000]  D-U-N-N
[00:21:39.000 --> 00:21:40.000]  James Dunn
[00:21:40.000 --> 00:21:42.000]  他的PhD
[00:21:42.000 --> 00:21:43.000]  Doctor of Theology
[00:21:43.000 --> 00:21:45.000]  不簡單的
[00:21:45.000 --> 00:21:46.000]  神學
[00:21:46.000 --> 00:21:48.000]  這個正宗是神學博士
[00:21:48.000 --> 00:21:50.000]  現在很多什麼Doctor of Ministry
[00:21:50.000 --> 00:21:53.000]  那些不是Academic Degree
[00:21:53.000 --> 00:21:54.000]  這個神學生
[00:21:54.000 --> 00:21:55.000]  他跟我很友好
[00:21:55.000 --> 00:21:57.000]  他來我那間基督教書局買書
[00:21:57.000 --> 00:21:58.000]  有一天我就問他
[00:21:58.000 --> 00:22:00.000]  其實我也不是很清楚什麼叫做
[00:22:00.000 --> 00:22:02.000]  Historical Millennium
[00:22:02.000 --> 00:22:04.000]  他就解釋給我聽
[00:22:04.000 --> 00:22:06.000]  因為他研究這些東西
[00:22:06.000 --> 00:22:07.000]  我想跟他講一講
[00:22:07.000 --> 00:22:08.000]  簡單講什麼
[00:22:08.000 --> 00:22:11.000]  就是前千年派裡面
[00:22:11.000 --> 00:22:12.000]  很多時候都會講到
[00:22:12.000 --> 00:22:14.000]  有七年的大災難
[00:22:14.000 --> 00:22:15.000]  我想有些人都聽過這個名稱
[00:22:15.000 --> 00:22:16.000]  七年的大災難
[00:22:16.000 --> 00:22:18.000]  有些人認為是什麼
[00:22:18.000 --> 00:22:22.000]  特別是時代主義論的前千年派的解經
[00:22:22.000 --> 00:22:23.000]  他就說
[00:22:23.000 --> 00:22:25.000]  基督徒、信徒、教會
[00:22:25.000 --> 00:22:27.000]  是不需要經歷這個大災難的
[00:22:27.000 --> 00:22:29.000]  他們叫Pre-Tribulation
[00:22:29.000 --> 00:22:31.000]  是災前被提的
[00:22:31.000 --> 00:22:34.000]  在災難之前就走了
[00:22:34.000 --> 00:22:36.000]  不用經歷的
[00:22:36.000 --> 00:22:38.000]  但是歷史性前千年派
[00:22:38.000 --> 00:22:39.000]  不是的
[00:22:39.000 --> 00:22:40.000]  是一樣要經歷
[00:22:40.000 --> 00:22:42.000]  有些就說災中被提
[00:22:42.000 --> 00:22:44.000]  有些就說災後被提
[00:22:44.000 --> 00:22:46.000]  就是要捱足那七年的
[00:22:46.000 --> 00:22:48.000]  有些就說捱三年半已經夠了
[00:22:48.000 --> 00:22:49.000]  為什麼我要講這裡呢
[00:22:49.000 --> 00:22:50.000]  就是這次經文
[00:22:50.000 --> 00:22:52.000]  其中一個是爭議性的
[00:22:52.000 --> 00:22:54.000]  因為你遵守了我堅韌的道
[00:22:54.000 --> 00:22:58.000]  我日必在普天下人受撕裂
[00:22:58.000 --> 00:23:00.000]  的時候保守你
[00:23:00.000 --> 00:23:01.000]  免受撕裂
[00:23:01.000 --> 00:23:02.000]  是不是
[00:23:02.000 --> 00:23:06.000]  這個經文可以說在普天下
[00:23:06.000 --> 00:23:07.000]  普天下
[00:23:07.000 --> 00:23:09.000]  不是說教會有問題
[00:23:09.000 --> 00:23:11.000]  普天下都受撕裂的時候
[00:23:11.000 --> 00:23:13.000]  就是大災難時期
[00:23:13.000 --> 00:23:14.000]  對不對
[00:23:14.000 --> 00:23:16.000]  如果你說現在有災難
[00:23:16.000 --> 00:23:17.000]  在哪裡
[00:23:17.000 --> 00:23:18.000]  是不是先講哪裡
[00:23:18.000 --> 00:23:19.000]  有地震
[00:23:19.000 --> 00:23:20.000]  在哪裡
[00:23:20.000 --> 00:23:21.000]  雲南有地震
[00:23:21.000 --> 00:23:23.000]  你不會想到全世界一起有地震
[00:23:23.000 --> 00:23:25.000]  那就是叫大地震
[00:23:25.000 --> 00:23:26.000]  對不對
[00:23:26.000 --> 00:23:28.000]  但是如果你說在雲南有地震
[00:23:28.000 --> 00:23:29.000]  多少地震
[00:23:29.000 --> 00:23:30.000]  死了多少人
[00:23:30.000 --> 00:23:31.000]  十個人
[00:23:31.000 --> 00:23:32.000]  十個人
[00:23:32.000 --> 00:23:33.000]  是不是
[00:23:33.000 --> 00:23:35.000]  怎麼像唐山大地震
[00:23:35.000 --> 00:23:36.000]  是不是
[00:23:36.000 --> 00:23:37.000]  但是這裡不是
[00:23:37.000 --> 00:23:38.000]  你看這個經文
[00:23:38.000 --> 00:23:41.000]  他說因為你遵守了我堅韌的道
[00:23:41.000 --> 00:23:43.000]  我日必在普天下人
[00:23:43.000 --> 00:23:44.000]  普天下人
[00:23:44.000 --> 00:23:46.000]  受撕裂的時候
[00:23:46.000 --> 00:23:48.000]  他將這個撕裂解除
[00:23:48.000 --> 00:23:50.000]  那個大災難的時候
[00:23:50.000 --> 00:23:51.000]  保守你
[00:23:51.000 --> 00:23:52.000]  免受撕裂
[00:23:52.000 --> 00:23:57.000]  這個就是一個神學上爭論得很厲害的問題
[00:23:57.000 --> 00:23:58.000]  我和大家
[00:23:58.000 --> 00:23:59.000]  時間關係
[00:23:59.000 --> 00:24:00.000]  我都會和大家講完
[00:24:00.000 --> 00:24:01.000]  你們不用怕
[00:24:01.000 --> 00:24:02.000]  不用想
[00:24:02.000 --> 00:24:03.000]  牧師講到
[00:24:03.000 --> 00:24:04.000]  好像最
[00:24:04.000 --> 00:24:06.000]  不知道是不是高峰還是高潮
[00:24:06.000 --> 00:24:07.000]  突然間
[00:24:07.000 --> 00:24:10.000]  請請下緩分解
[00:24:10.000 --> 00:24:11.000]  我不是這樣的
[00:24:11.000 --> 00:24:12.000]  OK
[00:24:12.000 --> 00:24:13.000]  好
[00:24:13.000 --> 00:24:14.000]  首先
[00:24:14.000 --> 00:24:15.000]  那件事是什麼
[00:24:15.000 --> 00:24:16.000]  他說普天下的人
[00:24:16.000 --> 00:24:17.000]  什麼叫普天下的人
[00:24:17.000 --> 00:24:18.000]  普天下的人
[00:24:18.000 --> 00:24:19.000]  普天下的人
[00:24:19.000 --> 00:24:20.000]  當然是住在這個世界上的人
[00:24:20.000 --> 00:24:21.000]  對不對
[00:24:21.000 --> 00:24:22.000]  普天下的人
[00:24:22.000 --> 00:24:23.000]  不是住在世界上
[00:24:23.000 --> 00:24:24.000]  在哪裡
[00:24:24.000 --> 00:24:25.000]  難道去了月球那裡住嗎
[00:24:25.000 --> 00:24:27.000]  難道去了太空那裡住嗎
[00:24:27.000 --> 00:24:28.000]  好了
[00:24:28.000 --> 00:24:30.000]  原來住在地上的人
[00:24:30.000 --> 00:24:31.000]  不是等於世人
[00:24:31.000 --> 00:24:32.000]  牧師
[00:24:32.000 --> 00:24:33.000]  住在地上的人
[00:24:33.000 --> 00:24:34.000]  不是等於世人嗎
[00:24:34.000 --> 00:24:35.000]  什麼意思
[00:24:35.000 --> 00:24:37.000]  原來在這個啟示錄裡面
[00:24:37.000 --> 00:24:38.000]  我們要知道
[00:24:38.000 --> 00:24:39.000]  一個名稱
[00:24:39.000 --> 00:24:43.000]  是要看那個名稱的出處在哪裡去看
[00:24:43.000 --> 00:24:45.000]  不可以說有一個名稱
[00:24:45.000 --> 00:24:48.000]  我們就將他所有的東西都當成這樣
[00:24:48.000 --> 00:24:49.000]  不可以這樣的
[00:24:49.000 --> 00:24:51.000]  在色經學上不是這樣的
[00:24:51.000 --> 00:24:53.000]  最重要就是同一個作者
[00:24:53.000 --> 00:24:54.000]  他引用了名稱
[00:24:54.000 --> 00:24:55.000]  究竟這個作者
[00:24:55.000 --> 00:24:57.000]  怎麼去定義這個名稱
[00:24:57.000 --> 00:24:59.000]  他怎麼去看這個名稱
[00:24:59.000 --> 00:25:01.000]  他怎麼去解釋這個名稱
[00:25:01.000 --> 00:25:02.000]  在啟示錄裡面
[00:25:02.000 --> 00:25:05.000]  很多次說到住在地上的人
[00:25:05.000 --> 00:25:07.000]  不是等於世界上的人
[00:25:07.000 --> 00:25:09.000]  什麼意思
[00:25:09.000 --> 00:25:10.000]  住在地上的人
[00:25:10.000 --> 00:25:11.000]  不是等於世界上的人
[00:25:11.000 --> 00:25:15.000]  而他們的名字是沒有在生命冊上
[00:25:15.000 --> 00:25:17.000]  是和獸同黨
[00:25:17.000 --> 00:25:20.000]  是迫不及待教會和殺害信徒的人
[00:25:20.000 --> 00:25:22.000]  於是他們是神審判的對象
[00:25:22.000 --> 00:25:23.000]  牧師
[00:25:23.000 --> 00:25:27.000]  你可不可以支持你的看法
[00:25:27.000 --> 00:25:29.000]  不是我可不可以支持我的看法
[00:25:29.000 --> 00:25:30.000]  我看了一些參考書
[00:25:30.000 --> 00:25:31.000]  他們引用了我的經文
[00:25:31.000 --> 00:25:33.000]  我檢查了這些經文
[00:25:33.000 --> 00:25:34.000]  再引用給大家看
[00:25:34.000 --> 00:25:36.000]  所以你看啟示錄第六章第八章
[00:25:36.000 --> 00:25:38.000]  十一章十三章十三章
[00:25:38.000 --> 00:25:39.000]  十七章十七章
[00:25:39.000 --> 00:25:41.000]  都有提及到這個
[00:25:41.000 --> 00:25:43.000]  我隨便拿一兩節給大家聽
[00:25:43.000 --> 00:25:44.000]  大聲喊著說
[00:25:44.000 --> 00:25:46.000]  神聖真實的主宰
[00:25:46.000 --> 00:25:49.000]  你不審判住在地上的人
[00:25:49.000 --> 00:25:51.000]  為我們所留的血腥冤
[00:25:51.000 --> 00:25:53.000]  到何時呢
[00:25:53.000 --> 00:25:54.000]  看到嗎
[00:25:54.000 --> 00:25:56.000]  他們是被神所審判的對象
[00:25:56.000 --> 00:25:58.000]  啟示錄第十三章第八節
[00:25:58.000 --> 00:25:59.000]  凡住在地上
[00:25:59.000 --> 00:26:01.000]  名字從創世以來
[00:26:01.000 --> 00:26:05.000]  沒有記載被殺羔羊的生命冊上的人
[00:26:05.000 --> 00:26:06.000]  都要拜他
[00:26:06.000 --> 00:26:07.000]  即是換言之
[00:26:07.000 --> 00:26:09.000]  在這個世上居住
[00:26:09.000 --> 00:26:10.000]  在這個地上居住
[00:26:10.000 --> 00:26:13.000]  有些人的名字在生命冊上
[00:26:13.000 --> 00:26:16.000]  有些人的名字不是在生命冊上
[00:26:16.000 --> 00:26:17.000]  根據聖經裏面
[00:26:17.000 --> 00:26:18.000]  讓我們明白到
[00:26:18.000 --> 00:26:20.000]  原來在創世以前
[00:26:20.000 --> 00:26:21.000]  已經簡短了
[00:26:21.000 --> 00:26:23.000]  在創世以前已經有了生命冊
[00:26:23.000 --> 00:26:25.000]  而所有真真正正
[00:26:25.000 --> 00:26:27.000]  講正宗的那些
[00:26:27.000 --> 00:26:30.000]  真真正正的基督徒
[00:26:30.000 --> 00:26:34.000]  不是回來教會聚會的那些基督徒
[00:26:34.000 --> 00:26:35.000]  牧師
[00:26:35.000 --> 00:26:38.000]  回來教會的基督徒和真正的基督徒有分別嗎
[00:26:38.000 --> 00:26:39.000]  當然有分別
[00:26:39.000 --> 00:26:41.000]  好像猶太的會堂
[00:26:41.000 --> 00:26:43.000]  不是每個人都是真正的會堂
[00:26:43.000 --> 00:26:45.000]  是撒旦的會堂
[00:26:45.000 --> 00:26:47.000]  猶太人不是真正的猶太人
[00:26:47.000 --> 00:26:49.000]  是真和假的猶太人
[00:26:49.000 --> 00:26:52.000]  因為凡是用血統來看的猶太人
