
[00:00:00.000 --> 00:00:06.520]  我等姐妹早晨早啲講聖誕快樂個禮拜就係㗎喇ok好
[00:16:35.140 --> 00:16:37.180]  係因為呢幾個月呢
[00:16:37.180 --> 00:16:40.520]  即係被困咗喺間學校嘅裏面
[00:16:40.520 --> 00:16:44.360]  日日對住啲sen呀唔同嘅小朋友呀家長等等嘅嘢
[00:16:44.360 --> 00:16:46.400]  係佢人生嘅第一個full time工作
[00:16:46.400 --> 00:16:49.980]  咁呀非常之困擾咁所以呢佢有
[00:16:49.980 --> 00:16:51.260]  熱切嘅期待
[00:16:52.040 --> 00:16:54.860]  所以佢之前好期待呢個禮拜嘅考試
[00:16:54.860 --> 00:17:00.740]  即係以前細個讀書就唔會期待考試嘅或者有啲人期待考試只係返半日啦
[00:17:00.740 --> 00:17:04.580]  佢期待考試只係對住啲細路幾個鐘就算啦咁樣嗰種
[00:17:04.580 --> 00:17:06.620]  咁而家就期待
[00:17:06.620 --> 00:17:07.400]  即係
[00:17:07.400 --> 00:17:09.700]  可以快啲嘅出發去旅行喇
[00:17:09.700 --> 00:17:11.500]  咁所以即係
[00:17:11.500 --> 00:17:13.800]  我哋用呢種嘅心情去理解
[00:17:13.800 --> 00:17:16.620]  呢度經文所講嘅恩賜盼望
[00:17:16.620 --> 00:17:18.920]  即係我哋唔知會唔會
[00:17:18.920 --> 00:17:20.720]  有咁樣嘅心態
[00:17:21.740 --> 00:17:23.540]  嚟到去期待處嘅再嚟
[00:17:23.540 --> 00:17:25.840]  期待呢
[00:17:25.840 --> 00:17:29.160]  即係我哋喺呢個等候嘅過程
[00:17:29.160 --> 00:17:32.740]  唔係一個好無奈嘅等候
[00:17:32.740 --> 00:17:34.020]  講完
[00:17:34.020 --> 00:17:36.080]  呢度好重要嘅提醒我哋
[00:17:36.080 --> 00:17:37.620]  我哋一班人一齊
[00:17:37.620 --> 00:17:42.740]  所以呢經文繼續睇落去嘅時候呢其實係講緊係我哋一班人一齊
[00:17:42.740 --> 00:17:44.260]  去到終點㗎
[00:17:44.260 --> 00:17:46.820]  因為等候嘅日子係漫長
[00:17:46.820 --> 00:17:49.140]  而且係好容易洩氣㗎
[00:17:49.140 --> 00:17:50.420]  不過
[00:17:50.420 --> 00:17:51.700]  個過程
[00:17:51.940 --> 00:17:52.460]  其實
[00:17:52.460 --> 00:17:53.740]  係重要㗎
[00:17:53.740 --> 00:17:57.820]  因為呢度經文提醒我哋喺等候嘅過程呢
[00:17:57.820 --> 00:17:59.880]  神必定兼顧我哋到底
[00:17:59.880 --> 00:18:02.960]  使我哋喺主耶穌基督嘅日子無可指責
[00:18:02.960 --> 00:18:04.500]  而神係信實嘅
[00:18:04.500 --> 00:18:06.020]  佢呼召咗我哋
[00:18:06.020 --> 00:18:07.040]  係要你哋
[00:18:07.040 --> 00:18:09.100]  同佢嘅兒子我哋嘅主
[00:18:09.100 --> 00:18:12.180]  耶穌基督連合在一起
[00:18:12.180 --> 00:18:14.740]  等候最大嘅挑戰
[00:18:14.740 --> 00:18:16.520]  其實係唔知等幾耐
[00:18:16.520 --> 00:18:18.320]  咁呢
[00:18:18.320 --> 00:18:19.860]  就
[00:18:21.140 --> 00:18:22.160]  經文提我哋
[00:18:22.160 --> 00:18:25.240]  其實我哋有一班人一齊等唔係淨係自己等
[00:18:25.240 --> 00:18:27.540]  咁我唔知
[00:18:27.540 --> 00:18:29.340]  有幾多位係
[00:18:29.340 --> 00:18:32.920]  喺20年前已經喺中國內地搭飛機嘅經驗
[00:18:32.920 --> 00:18:39.060]  航班延誤係常見嘅
[00:18:39.060 --> 00:18:43.160]  但係航班延誤而唔通知你呢
[00:18:43.160 --> 00:18:44.700]  都係常態嚟㗎
[00:18:44.700 --> 00:18:45.980]  當年呀講緊
[00:18:45.980 --> 00:18:49.300]  即係你去到去到機場咁樣
[00:18:49.820 --> 00:18:51.100]  即係已經提早去㗎啦
[00:18:51.100 --> 00:18:52.640]  等啦
[00:18:52.640 --> 00:18:55.200]  仲未有任何嘅消息喎
[00:18:55.200 --> 00:18:57.760]  又冇人同你講任何嘢喎
[00:18:57.760 --> 00:19:02.620]  跟住呢到夠鐘喇差唔多夠鐘喇咁咪動個牌出嚟先話畀你聽
[00:19:02.620 --> 00:19:03.380]  航班延誤
[00:19:03.380 --> 00:19:07.480]  咁跟住佢會派飯嘅如果
[00:19:07.480 --> 00:19:10.820]  到某個時間但係仲係冇辦法話畀你聽
[00:19:10.820 --> 00:19:14.140]  有啲人已經習慣喇所以唔會再去睇睇問等幾耐㗎喇
[00:19:14.140 --> 00:19:16.180]  咁所以要好好預備係咪
[00:19:16.180 --> 00:19:17.720]  即係最大嘅
[00:19:17.980 --> 00:19:20.540]  困難其實係唔知等幾耐
[00:19:20.540 --> 00:19:23.600]  當你知道要等幾耐嘅時候呢
[00:19:23.600 --> 00:19:27.700]  你就知道點樣嚟到去善用你有嘅時間
[00:19:27.700 --> 00:19:29.240]  好似我
[00:19:29.240 --> 00:19:32.320]  即係坐長途車咁或者係搭飛機也好
[00:19:32.320 --> 00:19:34.620]  我都預備咗唔少嘢呢喺個過程
[00:19:34.620 --> 00:19:37.680]  今朝嚟我已經睇睇緊一本書睇咗
[00:19:37.680 --> 00:19:41.540]  都唔少嘅內容㗎喇咁返去可能睇埋另外嗰半
[00:19:41.540 --> 00:19:43.060]  我哋有預算
[00:19:43.060 --> 00:19:44.860]  我哋就會計劃
[00:19:44.860 --> 00:19:46.400]  就算係等
[00:19:46.400 --> 00:19:47.680]  都等得
[00:19:48.180 --> 00:19:51.000]  覺得唔係虛度光陰嘅
[00:19:51.000 --> 00:19:52.800]  喺我咁耐
[00:19:52.800 --> 00:19:54.840]  國際嘅
[00:19:54.840 --> 00:19:59.700]  Travel即係搭飛機等等嘅經驗裏面呢
[00:19:59.700 --> 00:20:03.800]  最長一次嘅厭誤呢係44個鐘
[00:20:03.800 --> 00:20:12.500]  飛去以色列中間嘅一個國家轉機嘅時候飛機壞咗跟住喺嗰度等
[00:20:12.500 --> 00:20:14.300]  係唔知等幾耐
[00:20:15.580 --> 00:20:19.920]  於是乎見到我哋有酒店安排知道大件事喇
[00:20:19.920 --> 00:20:21.720]  點知唔係只係等一晚
[00:20:21.720 --> 00:20:23.000]  第二日
[00:20:23.000 --> 00:20:24.540]  又繼續喺度等
[00:20:24.540 --> 00:20:26.340]  我都幾熟嗰條航線
[00:20:26.340 --> 00:20:29.660]  知道第二晚有同一班飛機嚟一定上唔到㗎
[00:20:29.660 --> 00:20:32.220]  一班飛機二百幾人
[00:20:32.220 --> 00:20:34.780]  一定係等佢嚟一架新嘅飛機先得㗎
[00:20:34.780 --> 00:20:36.840]  結果就等咗44個鐘
[00:20:36.840 --> 00:20:38.620]  喺個過程
[00:20:38.620 --> 00:20:40.420]  我哋冇預備
[00:20:40.420 --> 00:20:45.280]  所以有部分嘅大英姊妹呢其實澳洲一班大英姊妹嚟join我哋去聖地啦
[00:20:45.780 --> 00:20:46.560]  佢哋啲
[00:20:46.560 --> 00:20:50.400]  血壓呀嗰啲嘅藥心臟嗰啲藥呢全部喺個行李箱嘅裏面
[00:20:50.400 --> 00:20:52.700]  咁所以
[00:20:52.700 --> 00:20:57.820]  當時要即刻我有同工呢就帶佢哋出去買藥啦咁嗰啲嘢因為佢唔畀我哋攞返行李
[00:20:57.820 --> 00:20:59.860]  lock咗喺個機場嗰度
[00:20:59.860 --> 00:21:03.960]  咁所以有好多好多嘅情緒出現
[00:21:03.960 --> 00:21:06.780]  但係好感恩喺等嘅過程
[00:21:06.780 --> 00:21:08.320]  我哋呢一班人
[00:21:08.320 --> 00:21:10.360]  其實呢都係好正面嘅
[00:21:10.360 --> 00:21:14.720]  咁所以喺等嘅過程嘅裏面呢都享受住
[00:21:14.980 --> 00:21:19.080]  譬如話有啲係好耐冇休息過啦訓返一日先啦咁樣
[00:21:19.080 --> 00:21:23.680]  去以色列去聖地喎好多有預備攞埋本書去睇㗎
[00:21:23.680 --> 00:21:26.500]  因為我哋有書介紹㗎嘛
[00:21:26.500 --> 00:21:29.580]  其實都冇時間睇就喺酒店度睇啦咁樣
[00:21:29.580 --> 00:21:35.980]  咁亦都有部分呢就有好奇怪我哋冇正式入境嗰個國家但係可以入去市區裏面行㗎
[00:21:35.980 --> 00:21:39.040]  咁所以有人就入咗去市區裏面玩咗一日啦咁樣
[00:21:39.040 --> 00:21:44.160]  係囉等嘅過程係可以好精彩問題係邊個同你一齊等
[00:21:45.440 --> 00:21:46.220]  我哋講緊
[00:21:46.220 --> 00:21:48.520]  等候主在來
[00:21:48.520 --> 00:21:52.860]  由初期教會去計算呢計到而家2000年主仲未再嚟
[00:21:52.860 --> 00:21:55.180]  不過呢關我哋咩事啫
[00:21:55.180 --> 00:21:58.000]  我哋點等都唔會等2000年㗎
[00:21:58.000 --> 00:22:02.840]  你信主幾耐你有呢個概念之後你等最多咪幾十年係咪
[00:22:02.840 --> 00:22:04.900]  好似好長咁樣呀
[00:22:04.900 --> 00:22:09.520]  不過其實個問題係我哋等候主再嚟
[00:22:09.520 --> 00:22:13.100]  主等候地上冇一個人沉淪
[00:22:13.860 --> 00:22:18.460]  所以福音嘅使命其實係我哋呢個時候要去努力嘅地方
[00:22:18.460 --> 00:22:20.260]  喺呢度提到
[00:22:20.260 --> 00:22:25.880]  堅固到底係咪要堅持因為有困難先需要堅持
[00:22:25.880 --> 00:22:27.940]  有同伴一齊
[00:22:27.940 --> 00:22:30.240]  先至能夠堅持
[00:22:30.240 --> 00:22:37.400]  經文提醒我哋他也必堅定你門到底使你哋喺我哋主耶穌基督嘅日子無可指責
[00:22:37.400 --> 00:22:40.480]  留意中間個連接詞係好重要嘅
[00:22:41.500 --> 00:22:44.840]  因為神讓我哋堅持到底
[00:22:44.840 --> 00:22:48.420]  我哋先至能夠坦然無懼嘅面對神
[00:22:48.420 --> 00:22:51.480]  就係要堅持到底
[00:22:51.480 --> 00:22:55.320]  喺呢個等候嘅裏面堅守神交託畀我哋嘅使命
[00:22:55.320 --> 00:22:58.400]  我哋先至能夠昂首挺胸
[00:22:58.400 --> 00:23:00.960]  去預備見我哋嘅主
[00:23:00.960 --> 00:23:01.980]  所以
[00:23:01.980 --> 00:23:04.020]  個問題係
[00:23:04.020 --> 00:23:05.060]  我哋點樣等
[00:23:05.060 --> 00:23:07.100]  我哋等嘅時候
[00:23:07.100 --> 00:23:08.380]  係等啲乜
[00:23:08.900 --> 00:23:12.740]  咁呢度提醒我哋喺第九節另一個翻譯嘅裏面
[00:23:12.740 --> 00:23:14.280]  即係呢度咁講
[00:23:14.280 --> 00:23:15.560]  神必會這樣做
[00:23:15.560 --> 00:23:17.860]  因為他信守承諾
[00:23:17.860 --> 00:23:23.480]  佢已經邀請你門跟他而至我哋嘅主耶穌基督成為夥伴
[00:23:23.480 --> 00:23:25.800]  呢個好有意思呀呢個等候
[00:23:25.800 --> 00:23:28.600]  等候最終係做啲乜嘢呢
[00:23:28.600 --> 00:23:31.680]  喺新譯本就譯做聯合在一起
[00:23:31.680 --> 00:23:34.760]  和合本修訂版譯做共享團契
[00:23:35.020 --> 00:23:39.380]  呢個新譜及譯本就翻譯做與基督成為夥伴
[00:23:39.380 --> 00:23:40.660]  無論點都好
[00:23:40.660 --> 00:23:44.500]  其實我哋知道個結果原來係同主耶穌一齊
[00:23:44.500 --> 00:23:47.320]  無論係聯合在一起
[00:23:47.320 --> 00:23:50.140]  無論係呢個共享團契
[00:23:50.140 --> 00:23:51.660]  定係成為夥伴
[00:23:51.660 --> 00:23:54.480]  原來最寶貴最寶貴嘅
[00:23:54.480 --> 00:23:56.020]  就係同基督一齊
[00:23:56.020 --> 00:23:58.320]  如果成為夥伴呢個翻譯
[00:23:58.320 --> 00:24:01.380]  即係嘅意思係更有意思嘅話呢
[00:24:01.640 --> 00:24:05.740]  就係講緊當我哋好努力或者我哋喺呢個過程嘅裏面
[00:24:05.740 --> 00:24:07.020]  要去為主
[00:24:07.020 --> 00:24:10.100]  作見證去為主去服侍嘅時候
[00:24:10.100 --> 00:24:12.140]  原來主耶穌就同我哋一齊
[00:24:12.140 --> 00:24:15.200]  原來主耶穌就係同我哋一齊工作
[00:24:15.200 --> 00:24:16.480]  一齊服侍
[00:24:16.480 --> 00:24:20.320]  咁如果係和本修訂版個共享團契呢
[00:24:20.320 --> 00:24:22.380]  佢原本嘅意思呢係講緊
[00:24:22.380 --> 00:24:27.500]  我哋我哋都聽好多喇喺讀聖經聖經成日都有應許就係
[00:24:27.500 --> 00:24:30.320]  我哋同主耶穌一齊共享嘅賢職
[00:24:31.840 --> 00:24:32.620]  同台食飯
[00:24:32.620 --> 00:24:35.180]  你想像下
[00:24:35.180 --> 00:24:38.240]  同主耶穌同台食飯
[00:24:38.240 --> 00:24:41.580]  我哋有時諗呢
[00:24:41.580 --> 00:24:43.880]  我哋中國傳統真係幾好㗎
[00:24:43.880 --> 00:24:46.180]  就係做東係咪
[00:24:46.180 --> 00:24:49.500]  即係能夠同屋企人同台食飯
[00:24:49.500 --> 00:24:52.060]  可能係等咗好耐嘅
[00:24:52.060 --> 00:24:54.120]  可能係
[00:24:54.120 --> 00:24:58.720]  屋企人嘅關係麻麻地但係做東都要一齊面對面㗎啦咁樣
[00:24:58.720 --> 00:25:01.280]  嗰種唔係無奈
[00:25:01.540 --> 00:25:02.560]  係講緊
[00:25:02.560 --> 00:25:04.600]  我哋有呢種嘅關係
[00:25:04.600 --> 00:25:06.920]  係世上冇嘢可以攞走
[00:25:06.920 --> 00:25:10.760]  我哋有呢種嘅關係
[00:25:10.760 --> 00:25:12.300]  係神所畀嘅
[00:25:12.300 --> 00:25:16.900]  係神畀機會我哋同佢一齊嚟到去共享賢職
[00:25:16.900 --> 00:25:20.480]  所以呢個嘅等候唔係無奈
[00:25:20.480 --> 00:25:21.760]  唔係被動
[00:25:21.760 --> 00:25:22.780]  積極
[00:25:22.780 --> 00:25:28.940]  而等候嘅過程有好多嘅新嘅亮光讓我哋睇見
[00:25:28.940 --> 00:25:29.700]  首先
[00:25:29.700 --> 00:25:30.480]  其實
[00:25:30.980 --> 00:25:32.000]  改變啲乜嘢呢
[00:25:32.000 --> 00:25:37.120]  如果我哋帶住盼望嚟到去等候嘅時候
[00:25:37.120 --> 00:25:40.700]  會改變我哋對好多嘢嘅睇法
[00:25:40.700 --> 00:25:41.720]  其中
[00:25:41.720 --> 00:25:43.780]  對苦難嘅認識
[00:25:43.780 --> 00:25:45.560]  係唔一樣嘅
[00:25:45.560 --> 00:25:50.440]  我問清楚我冇直播呢我先擺張相出嚟㗎咁所以你
[00:25:50.440 --> 00:25:52.740]  而家睇到嘅就有福勒咁樣
[00:25:52.740 --> 00:25:57.340]  咁我唔會話畀大家聽喺邊嘅你自己估啦
[00:25:57.340 --> 00:25:59.640]  即係你睇到啲字你知喺邊呀
[00:26:00.160 --> 00:26:02.200]  可以講嘅方向叫西北
[00:26:02.200 --> 00:26:05.540]  即係唔係我住嘅新界西北係更加西北嘅西北
[00:26:05.540 --> 00:26:08.100]  喺去年大概呢個時候我影嘅呢張相
[00:26:08.100 --> 00:26:12.960]  咁我哋而家今日十二三度啦嗰度再減多廿度度啦
[00:26:12.960 --> 00:26:14.500]  見到啦我落曬樹
[00:26:14.500 --> 00:26:18.600]  咁呀我諗六年前呢我去同一個地方
[00:26:18.600 --> 00:26:20.900]  我連呢個門口都去唔到呀
[00:26:20.900 --> 00:26:23.200]  呢個咩門口教堂嘅門口
[00:26:23.200 --> 00:26:25.760]  即係去唔到㗎
[00:26:25.760 --> 00:26:29.600]  咁因為有好多嘅鏡頭
[00:26:30.620 --> 00:26:32.920]  咁所以呢當時我去嘅時候呢
[00:26:32.920 --> 00:26:36.000]  只係能夠約教會嘅同工喺外面見面嘅啫
[00:26:36.000 --> 00:26:38.300]  咁呢次再去呢
[00:26:38.300 --> 00:26:41.380]  唔單只可以去啦仲可以入埋去啦
[00:26:41.380 --> 00:26:43.420]  咁呀入埋去
[00:26:43.420 --> 00:26:46.500]  但係你見到嗰架係咩車呢咁樣
[00:26:46.500 --> 00:26:49.060]  你見到我呀你知咩車呀
[00:26:49.060 --> 00:26:54.420]  係咪有監視呢咁樣唔係呀我問返呢當地同工係保護呀
[00:26:54.420 --> 00:26:58.520]  去年大概係十月嘅時間
[00:26:58.520 --> 00:26:59.800]  中東有戰爭
[00:27:01.080 --> 00:27:02.620]  關咩事呀咁樣
[00:27:02.620 --> 00:27:05.440]  其實唔關事㗎
[00:27:05.440 --> 00:27:06.460]  不過
[00:27:06.460 --> 00:27:12.060]  有關當局就諗伊斯蘭教同基督教唔啱嘅咁樣
[00:27:12.060 --> 00:27:14.140]  所以就有人嚟保護佢哋喇
[00:27:14.140 --> 00:27:14.920]  明白嗎
[00:27:14.920 --> 00:27:17.980]  六年前喺呢個地方
[00:27:17.980 --> 00:27:21.300]  唔話六年前喺長時間喺呢個地方
[00:27:21.300 --> 00:27:24.640]  其實都有好大嘅困難
[00:27:24.640 --> 00:27:26.940]  佢哋冇傳福音嘅自由
[00:27:26.940 --> 00:27:29.500]  甚至乎聚會嘅自由都冇
[00:27:30.280 --> 00:27:32.820]  即係有好多嘅
[00:27:32.820 --> 00:27:36.160]  好多嘅設備設施嚟到去防止你
[00:27:36.160 --> 00:27:37.700]  搞亂當
[00:27:37.700 --> 00:27:39.240]  但係
[00:27:39.240 --> 00:27:41.320]  竟然
[00:27:41.320 --> 00:27:42.600]  而家
[00:27:42.600 --> 00:27:44.660]  即係去年呢個時候到而家都係
[00:27:44.660 --> 00:27:47.980]  唔單止能夠繼續嘅聚會
[00:27:47.980 --> 00:27:50.020]  並且有保護添
[00:27:50.020 --> 00:27:52.320]  咁喺個過程嘅裏面
[00:27:52.320 --> 00:27:53.620]  其實
[00:27:53.620 --> 00:27:57.700]  當我哋喺個受限制嘅環境裏面嘅時候
[00:27:57.700 --> 00:27:59.240]  我哋真係好痛苦
[00:27:59.500 --> 00:28:01.040]  真係睇唔到出路
[00:28:01.040 --> 00:28:02.060]  但係
[00:28:02.060 --> 00:28:04.120]  其實喺個過程嘅裏面
[00:28:04.120 --> 00:28:05.140]  我哋知道
[00:28:05.140 --> 00:28:09.740]  我哋嘅盼望唔係人嘅努力
[00:28:09.740 --> 00:28:11.780]  唔係
[00:28:11.780 --> 00:28:13.320]  環境嘅改變
[00:28:13.320 --> 00:28:16.400]  唔係政府嘅施政
[00:28:16.400 --> 00:28:18.700]  而係我哋嘅主耶穌
[00:28:18.700 --> 00:28:21.260]  佢有時間
[00:28:21.260 --> 00:28:23.300]  有佢嘅時間表
[00:28:23.300 --> 00:28:25.360]  並且係有
[00:28:25.360 --> 00:28:28.180]  中間要我哋學習嘅功課
[00:28:29.200 --> 00:28:29.700]  所以
[00:28:29.700 --> 00:28:31.760]  即係呢個地區呢一張相
[00:28:31.760 --> 00:28:34.060]  畀我哋睇到嘅係乜嘢
[00:28:34.060 --> 00:28:36.620]  限制係有個時限嘅
[00:28:36.620 --> 00:28:40.460]  神嘅恩典係超過呢啲嘅限制嘅
[00:28:40.460 --> 00:28:44.300]  所以呢個係其中一個讓我哋去睇到嘅地方
[00:28:44.300 --> 00:28:47.120]  咁當然即係喺個過程嘅裏面
[00:28:47.120 --> 00:28:48.140]  我哋知道
[00:28:48.140 --> 00:28:50.700]  其實限制真係會有好多
[00:28:50.700 --> 00:28:53.260]  譬如話頭先提過
[00:28:53.260 --> 00:28:55.560]  呢啲嘅戰亂呀
[00:28:55.560 --> 00:28:58.640]  即係呢個係講緊即係
[00:28:58.900 --> 00:29:02.480]  而家好似好多難民可以返返去敘利亞
[00:29:02.480 --> 00:29:05.820]  咁即係你可以想像即係當我哋
[00:29:05.820 --> 00:29:07.100]  譬如我哋
[00:29:07.100 --> 00:29:08.880]  嘅培機構咁呀
[00:29:08.880 --> 00:29:09.900]  正主咁講
[00:29:09.900 --> 00:29:12.980]  呢幾年其實經濟係好差嘅
[00:29:12.980 --> 00:29:16.560]  唔係淨係我哋啦咁我經濟環境係好差嘅
[00:29:16.560 --> 00:29:20.400]  所以當我哋成日都要籌款嘅時候其實都有時會感覺氣餒嘅
[00:29:20.400 --> 00:29:22.960]  即係幾時先至能夠
[00:29:22.960 --> 00:29:25.260]  即係可以安心呢咁樣
[00:29:25.260 --> 00:29:27.060]  唔使再去為到
[00:29:27.320 --> 00:29:29.360]  即係營運呀
[00:29:29.360 --> 00:29:32.180]  市工呀等等嗰啲去擔心呢咁樣
[00:29:32.180 --> 00:29:35.000]  但當我睇到呢啲嘅地方呢啲嘅國家
[00:29:35.000 --> 00:29:36.800]  佢哋連溫爆都未必可以解決
[00:29:36.800 --> 00:29:38.320]  佢哋
[00:29:38.320 --> 00:29:40.120]  要被迫離開家園
[00:29:40.120 --> 00:29:43.200]  係唔知等幾耐先有機會返返去嘅時候
[00:29:43.200 --> 00:29:44.480]  嗰個
[00:29:44.480 --> 00:29:45.500]  情況
[00:29:45.500 --> 00:29:46.520]  即係我覺得
[00:29:46.520 --> 00:29:50.100]  當我哋仲為我哋嘅每日去憂慮嘅時候都幾自私喎
[00:29:50.100 --> 00:29:55.480]  好似呢段時間好多教會都開始有再熱心地去學習
[00:29:55.480 --> 00:29:57.020]  去查考啟示錄
[00:29:57.280 --> 00:30:00.860]  我唔知你哋有冇啦有啲教會就喺舊年開始呀今年開始呀
[00:30:00.860 --> 00:30:02.400]  有啲人出年開始
[00:30:02.400 --> 00:30:08.800]  每當中東發生咩事嘅時候呢大家就去睇主係咪再嚟呀咁樣
[00:30:08.800 --> 00:30:14.180]  主梗係會再嚟啦不過主講得好清楚那時辰嗰日子冇人知道
[00:30:14.180 --> 00:30:17.000]  所以當有中東有戰亂嘅時候大家就諗
[00:30:17.000 --> 00:30:18.020]  幾時再嚟呀
[00:30:18.020 --> 00:30:21.600]  呢個係一個正常合理嘅諗法但唔好唔好停留喺嗰度
[00:30:21.600 --> 00:30:23.640]  停留喺嗰度太自私啦
[00:30:23.640 --> 00:30:26.460]  你認識下當地嘅人
[00:30:26.980 --> 00:30:30.040]  即係而家嗰個地區其實係非常之混亂
[00:30:30.040 --> 00:30:31.840]  係非常之痛苦
[00:30:31.840 --> 00:30:36.960]  我唔係淨係講緊唔同民族
[00:30:36.960 --> 00:30:40.300]  當地嘅教會都面對好大嘅困難
[00:30:40.300 --> 00:30:42.080]  我哋點樣學習
[00:30:42.080 --> 00:30:44.380]  去改變我哋
[00:30:44.380 --> 00:30:47.200]  對神嘅國度嘅認識
[00:30:47.200 --> 00:30:50.280]  喺等候嘅過程其實我哋都係可以
[00:30:50.280 --> 00:30:53.340]  都有機會去改變對自己嘅認識
[00:30:53.340 --> 00:30:55.400]  我心急啲乜嘢呢
[00:30:56.420 --> 00:30:57.700]  我著緊啲乜嘢呢
[00:30:57.700 --> 00:31:01.540]  即係而家鼓勵緊香港就係
[00:31:01.540 --> 00:31:03.840]  電梯唔好行唔好跑嘛係咪
[00:31:03.840 --> 00:31:07.420]  即係以前就企右邊就左邊可以行
[00:31:07.420 --> 00:31:11.020]  而家就發現都係好危險所以全部都唔好行喇咁樣
[00:31:11.020 --> 00:31:16.120]  不過其實係香港好獨特嘅全世界應該只得香港嘅人呢係會喺電梯裏面行嘅啫
[00:31:16.120 --> 00:31:17.660]  我哋係好心急嘅
[00:31:17.660 --> 00:31:20.220]  我哋好心急
[00:31:20.220 --> 00:31:23.300]  我去過有啲地方嘅電梯得一行一格㗎啫
[00:31:23.300 --> 00:31:26.120]  我哋係兩格㗎嘛即係兩個人㗎嘛
[00:31:26.380 --> 00:31:27.660]  有唔少嘅地方
[00:31:27.660 --> 00:31:30.220]  即係日本咁樣電梯係一格㗎啫大部分
[00:31:30.220 --> 00:31:32.260]  都唔使考慮行唔行嘅問題
[00:31:32.260 --> 00:31:34.560]  香港人
[00:31:34.560 --> 00:31:39.940]  所以等候嘅功課係極端困難嘅對我哋嚟講
[00:31:39.940 --> 00:31:42.760]  我哋急啲咩呢咁樣
[00:31:42.760 --> 00:31:47.360]  其實等候嘅過程我哋要問自己㗎喎點解我唔心急啫
[00:31:47.360 --> 00:31:52.220]  即係塞緊車成日晚咁望不如你點望個時間都係咁㗎喇係咪
[00:31:52.480 --> 00:31:57.860]  即係我好多年前開始操練啦因為我住屯門咪成日塞車㗎嘛嗰陣時而家少咗好多啦
[00:31:57.860 --> 00:32:01.180]  塞車嘅時候呢成日都望標嘅望嚟做乜嘅其實
[00:32:01.180 --> 00:32:02.460]  你點望
[00:32:02.460 --> 00:32:05.800]  你其實不如望外面睇下幾時通車好過啦係咪
[00:32:05.800 --> 00:32:09.120]  所以我哋要學習係乜嘢呢放手囉
[00:32:09.120 --> 00:32:12.440]  學習善用時間同埋資源囉
[00:32:12.440 --> 00:32:16.020]  更加緊要嘅就係你要把握光陰囉
[00:32:16.020 --> 00:32:17.320]  係咪呀
[00:32:17.320 --> 00:32:21.920]  當你知道要等嘅時候又或者知道有啲嘢唔到你控制
[00:32:22.420 --> 00:32:28.300]  時間真係唔到你控制嘅時候你係咪要把握而家有可以做嘢嘅時候去做呢
[00:32:28.300 --> 00:32:29.340]  當然
[00:32:29.340 --> 00:32:30.620]  時間
[00:32:30.620 --> 00:32:33.180]  亦都改變咗我哋對侍奉嘅認識
[00:32:33.180 --> 00:32:34.980]  因為
[00:32:34.980 --> 00:32:36.260]  我哋心急呢
[00:32:36.260 --> 00:32:38.300]  其實我係個好心急嘅人嚟嘅
[00:32:38.300 --> 00:32:42.380]  一心急嘅時候呢就會覺得其他人好慢㗎喇
[00:32:42.380 --> 00:32:44.680]  就會覺得其他人
[00:32:44.680 --> 00:32:46.220]  坐住你㗎喇
[00:32:46.220 --> 00:32:51.600]  即係我行路也好我會跑步嘅
[00:32:52.620 --> 00:32:53.900]  即係我總係覺得
[00:32:53.900 --> 00:32:56.460]  點解呢啲人咁慢㗎呢
[00:32:56.460 --> 00:32:58.000]  其實係我心急
[00:32:58.000 --> 00:32:58.760]  係咪
[00:32:58.760 --> 00:33:03.380]  咁我要對侍奉嘅時候同啲同事同啲同工
[00:33:03.380 --> 00:33:06.200]  其實我哋每個人都有
[00:33:06.200 --> 00:33:07.980]  唔同嘅節奏㗎喎
[00:33:07.980 --> 00:33:12.340]  咁我哋點樣去協調唔同嘅節奏嘅人呢
[00:33:12.340 --> 00:33:15.160]  咁分享一件事
[00:33:15.160 --> 00:33:18.740]  呢個呢係去年五月嘅時候呢經過呢度附近嘅其實我哋都
[00:33:18.740 --> 00:33:20.020]  當時呢我哋
[00:33:20.020 --> 00:33:21.040]  圍住
[00:33:21.300 --> 00:33:22.840]  即係成個港島走咗個圈
[00:33:22.840 --> 00:33:24.900]  咁唔係第一次做㗎喇
[00:33:24.900 --> 00:33:30.000]  對上一次應該係三四年前疫情期間限聚定只係佢四個人㗎啫
[00:33:30.000 --> 00:33:33.600]  咁當時我嘅感受就係我唔知有冇呢度分享過啦就係
[00:33:33.600 --> 00:33:34.880]  即係覺得
[00:33:34.880 --> 00:33:38.200]  即係面對疫情面對好多嘅困擾呀
[00:33:38.200 --> 00:33:42.040]  我哋真係比較少嚟到去仰望呀
[00:33:42.040 --> 00:33:43.580]  我哋諗好多嘅方法
[00:33:43.580 --> 00:33:46.400]  用好多嘅活動
[00:33:46.400 --> 00:33:48.700]  嚟到嘗試去認識同埋解決
[00:33:48.700 --> 00:33:51.000]  但係我哋真係比較缺乏
[00:33:51.500 --> 00:33:52.020]  去尋求
[00:33:52.020 --> 00:33:56.620]  咁於似乎呢當時可以行山嘅唯一可以唔戴口罩地方就係郊野公園
[00:33:56.620 --> 00:34:03.020]  咁我有幾位嘅弟兄呢就係佢哋好厲害嘅即係佢哋嘢跑嘅咁我就弱少少相對嚟講
