
[00:00:00.000 --> 00:00:04.240]  已忽所思,我們已經去到第五講
[00:21:05.280 --> 00:21:08.880]  都是講遠和近的差別
[00:21:08.880 --> 00:21:14.880]  這就好像昔日在聖殿裡的情形一樣
[00:21:14.880 --> 00:21:18.280]  以色列的男人敬拜神的遠
[00:21:18.280 --> 00:21:22.680]  是最近神的最近至聖所
[00:21:22.680 --> 00:21:26.680]  其次才是到婦女的遠
[00:21:26.680 --> 00:21:29.680]  再其次是到外邦人的遠
[00:21:29.680 --> 00:21:32.680]  外邦人的遠在外面
[00:21:32.680 --> 00:21:35.880]  在外邦人的遠和猶太人的遠
[00:21:35.880 --> 00:21:38.280]  當中有一道很厚的
[00:21:38.280 --> 00:21:41.280]  用雲石建造的牆
[00:21:41.280 --> 00:21:46.680]  Josephus這個猶太人的歷史學家約瑟夫
[00:21:46.680 --> 00:21:51.080]  他說這個牆的上方有聖潔的律法
[00:21:51.080 --> 00:21:53.480]  這個聖潔的律法寫著
[00:21:53.480 --> 00:21:59.280]  外邦人不得進入包圍聖所和隔離區的路障
[00:21:59.280 --> 00:22:02.680]  任何被發現擅自進入的人
[00:22:02.680 --> 00:22:06.680]  都要為自己的死亡負責
[00:22:06.680 --> 00:22:11.080]  原來外邦人進入聖殿是死罪
[00:22:11.080 --> 00:22:13.280]  擅自進入聖殿的話
[00:22:13.280 --> 00:22:15.680]  外邦人是要處死的
[00:22:15.680 --> 00:22:19.880]  這也是原因在《述詩圖行傳》的二十一章
[00:22:19.880 --> 00:22:22.880]  我們看到猶太人把保羅抓住
[00:22:22.880 --> 00:22:28.280]  因為他們誣告保羅是帶領外邦人進入聖殿
[00:22:28.280 --> 00:22:30.280]  所以他們要將他收監
[00:22:30.280 --> 00:22:34.280]  甚至他們要將保羅處決
[00:22:34.280 --> 00:22:40.680]  我們以前身體和地位
[00:22:40.680 --> 00:22:43.880]  在靈裡面都是與神隔絕
[00:22:43.880 --> 00:22:46.080]  但是透過耶穌基督所做
[00:22:46.080 --> 00:22:49.680]  我們能夠在主內能夠合一
[00:22:49.680 --> 00:22:52.280]  在以弗所書的二章十四節
[00:22:52.280 --> 00:22:54.680]  說「因他使我們和睦
[00:22:54.680 --> 00:22:56.880]  將兩下合而為一
[00:22:56.880 --> 00:23:01.080]  拆毀了中間隔斷的牆」
[00:23:01.080 --> 00:23:03.880]  耶穌基督在十字架上所做的
[00:23:03.880 --> 00:23:10.880]  是將牆隔開猶太人和外邦人的牆拆毀了
[00:23:10.880 --> 00:23:13.080]  在第二次世界大戰
[00:23:13.080 --> 00:23:16.280]  美國派軍隊到法國
[00:23:16.280 --> 00:23:20.280]  其中有一個美國士兵戰死了
[00:23:20.280 --> 00:23:26.280]  他的朋友帶著屍體到法國天主教墳場
[00:23:26.280 --> 00:23:29.880]  希望能撞他們的朋友在那裡
[00:23:29.880 --> 00:23:33.480]  那個天主教墳場的神父問他們
[00:23:33.480 --> 00:23:36.880]  你這個朋友是不是天主教徒
[00:23:36.880 --> 00:23:40.280]  他的士兵說他不是天主教徒
[00:23:40.280 --> 00:23:42.280]  那個神父說很對不起
[00:23:42.280 --> 00:23:44.080]  因為他不是天主教徒
[00:23:44.080 --> 00:23:46.280]  他不可以撞在這個墳場
[00:23:46.280 --> 00:23:49.480]  因為這個是天主教徒的墳場
[00:23:49.480 --> 00:23:51.480]  這些士兵很傷心
[00:23:51.480 --> 00:23:55.680]  他們只可以在天主教墳場的外面
[00:23:55.680 --> 00:23:57.880]  在欄杆的外面掘了一個洞
[00:23:57.880 --> 00:24:00.480]  就撞了他們的朋友在那裡
[00:24:00.480 --> 00:24:03.280]  到了第二天他們回去拜祭他
[00:24:03.280 --> 00:24:07.680]  發覺欄杆外面已經沒有了他們朋友的墳墓
[00:24:07.680 --> 00:24:09.280]  他們很害怕
[00:24:09.280 --> 00:24:14.280]  是不是那個神父連撞在墳場外面都不准
[00:24:14.280 --> 00:24:16.680]  是不是他搬了我們的墳墓
[00:24:16.680 --> 00:24:19.280]  於是回去找那個神父
[00:24:19.280 --> 00:24:20.680]  那個神父說
[00:24:20.680 --> 00:24:22.680]  你們昨天來到
[00:24:22.680 --> 00:24:24.680]  走了之後我整晚都睡不著
[00:24:24.680 --> 00:24:26.080]  很混亂
[00:24:26.080 --> 00:24:27.880]  半夜我起來
[00:24:27.880 --> 00:24:30.480]  我去將欄杆移了位
[00:24:30.480 --> 00:24:35.280]  將欄杆現在包括了你們這個朋友的墳墓
[00:24:35.280 --> 00:24:39.880]  你們的朋友現在已經在天主教的墳場裡
[00:24:39.880 --> 00:24:41.080]  弟兄姊妹
[00:24:41.080 --> 00:24:44.280]  耶穌基督為我們所做的就是一樣
[00:24:44.280 --> 00:24:49.280]  他拆毀了在我們當中人與人之間的墳墓
[00:24:49.280 --> 00:24:53.080]  就好像這個神父那樣將欄杆移了位
[00:24:53.080 --> 00:24:55.880]  以致我們能夠在主內合一
[00:24:55.880 --> 00:24:59.680]  臨丹寺
[00:24:59.680 --> 00:25:03.480]  神拆毀了人與人之間的墳墓
[00:25:03.480 --> 00:25:06.080]  他還廢了規條
[00:25:06.080 --> 00:25:09.080]  在耳筆所書的2章15節
[00:25:09.080 --> 00:25:13.080]  說廢掉那既在律法上的規條
[00:25:13.080 --> 00:25:18.280]  我們說神有內在外在的規條給以色列人
[00:25:18.280 --> 00:25:20.080]  有很多外在的規條
[00:25:20.080 --> 00:25:22.480]  就好像禮儀
[00:25:22.480 --> 00:25:23.880]  飲食的條例
[00:25:23.880 --> 00:25:24.680]  割禮
[00:25:24.680 --> 00:25:26.280]  甚至獻祭的方式
[00:25:26.280 --> 00:25:30.080]  是要將以色列人與外邦人分開
[00:25:30.080 --> 00:25:34.280]  但是現在因為耶穌基督在十字架上所成就
[00:25:34.280 --> 00:25:38.280]  救恩是直接來到外邦人的身上
[00:25:38.280 --> 00:25:41.880]  所以以色列人是不需要再守這些禮儀
[00:25:41.880 --> 00:25:43.880]  我們不需要再被分開
[00:25:43.880 --> 00:25:49.880]  我相信我被人問得最多神學的問題
[00:25:49.880 --> 00:25:51.680]  你猜是什麼呢?
[00:25:51.680 --> 00:25:52.680]  牧師啊
[00:25:52.680 --> 00:25:56.280]  能不能吃豬肉啊?
[00:25:56.280 --> 00:25:58.280]  我們中國人很喜歡吃豬肉
[00:25:58.280 --> 00:26:01.280]  聖經裡面好像說不准吃豬肉
[00:26:01.280 --> 00:26:02.280]  牧師啊
[00:26:02.280 --> 00:26:04.680]  能不能吃蝦和蟹啊?
[00:26:04.680 --> 00:26:06.680]  我很喜歡吃蝦和蟹
[00:26:06.680 --> 00:26:10.080]  但是聖經裡面好像說是不潔的
[00:26:10.080 --> 00:26:11.080]  又有很多人問我
[00:26:11.080 --> 00:26:11.680]  牧師啊
[00:26:11.680 --> 00:26:14.480]  能不能吃豬紅啊?
[00:26:14.480 --> 00:26:16.480]  能不能吃啊?
[00:26:16.480 --> 00:26:20.080]  耳筆所書的2章15節說得很清楚
[00:26:20.080 --> 00:26:22.480]  這些外在的律例典章
[00:26:22.480 --> 00:26:25.280]  這些禮儀已經是廢掉了
[00:26:25.280 --> 00:26:28.480]  我們現在在主內是合一
[00:26:28.480 --> 00:26:32.680]  這只不過是外在的律例典章而已
[00:26:32.680 --> 00:26:34.080]  內在的呢?
[00:26:34.080 --> 00:26:35.480]  是不是廢掉了?
[00:26:35.480 --> 00:26:38.080]  全部的律法都被拋出窗口了
[00:26:38.080 --> 00:26:39.280]  不是
[00:26:39.280 --> 00:26:42.480]  內在的道德上的律法典章
[00:26:42.480 --> 00:26:44.480]  我們仍然是要守
[00:26:44.480 --> 00:26:45.680]  就好像十誡
[00:26:45.680 --> 00:26:50.280]  就是講這些道德內在的律例典章
[00:26:50.280 --> 00:26:54.080]  我們看到神是將所有的這些外在的律法
[00:26:54.080 --> 00:26:56.680]  完全廢掉了
[00:26:56.680 --> 00:26:59.280]  在這裡公元七十年
[00:26:59.280 --> 00:27:04.080]  神甚至使得猶太人獻祭的這些律法
[00:27:04.080 --> 00:27:06.480]  的禮儀都是廢掉了
[00:27:06.480 --> 00:27:11.480]  神是容許羅馬士兵進入耶路撒冷城
[00:27:11.480 --> 00:27:15.080]  將聖殿完全夷為平地
[00:27:15.080 --> 00:27:18.280]  以色列人想獻祭都無法獻
[00:27:18.280 --> 00:27:20.480]  還不僅如此
[00:27:20.480 --> 00:27:22.280]  不僅沒有了聖殿
[00:27:22.280 --> 00:27:25.480]  很多的紀錄都沒有了
[00:27:25.480 --> 00:27:27.880]  哪個猶太人是屬於哪個支派
[00:27:27.880 --> 00:27:29.480]  他們都不知道
[00:27:29.480 --> 00:27:31.480]  哪個是屬於利美人
[00:27:31.480 --> 00:27:33.280]  哪個是屬於祭司的支派
[00:27:33.280 --> 00:27:34.880]  他們都不知道
[00:27:34.880 --> 00:27:42.080]  完全是毀滅了他們所有獻祭的禮儀
[00:27:42.080 --> 00:27:43.080]  我們看到
[00:27:43.080 --> 00:27:47.280]  是因為耶穌基督在十字架上為我們所成就
[00:27:47.280 --> 00:27:49.680]  祂就是成為我們永遠的祭
[00:27:49.680 --> 00:27:52.480]  我們就不需要像以色列人那樣
[00:27:52.480 --> 00:27:58.880]  每年獻上千千萬萬的牛羊
[00:27:58.880 --> 00:28:00.680]  我們看到
[00:28:00.680 --> 00:28:03.280]  不僅連牆都拆掉了
[00:28:03.280 --> 00:28:05.680]  廢掉了這些律例典章
[00:28:05.680 --> 00:28:08.280]  就好像飲食的禮儀
[00:28:08.280 --> 00:28:09.680]  如果我們記得的話
[00:28:09.680 --> 00:28:12.880]  這正是在《使徒行傳》第十章
[00:28:12.880 --> 00:28:16.480]  神是將一羅不潔的動物
[00:28:16.480 --> 00:28:18.680]  降下來給彼得
[00:28:18.680 --> 00:28:21.280]  三次說「你吃吧」
[00:28:21.280 --> 00:28:22.880]  彼得說「為什麼?
[00:28:22.880 --> 00:28:24.480]  這些是不潔的動物
[00:28:24.480 --> 00:28:25.680]  我不能吃」
[00:28:25.680 --> 00:28:27.880]  其實神就是告訴彼得
[00:28:27.880 --> 00:28:32.280]  現在已經沒有分以色列人和外邦人
[00:28:32.280 --> 00:28:37.480]  你們不再需要遵守這些飲食的律例典章
[00:28:37.480 --> 00:28:41.680]  在《使徒行傳》第十章34-35節
[00:28:41.680 --> 00:28:42.480]  彼得說
[00:28:42.480 --> 00:28:45.480]  「我真看出神是不偏待人
[00:28:45.480 --> 00:28:49.880]  原來各國中那敬畏主恆意的人
[00:28:49.880 --> 00:28:51.880]  都為主所悅納」
[00:28:51.880 --> 00:28:52.880]  彼得說
[00:28:52.880 --> 00:28:55.680]  我看見神是一視同仁
[00:28:55.680 --> 00:28:57.680]  祂是不偏待人的
[00:28:57.680 --> 00:29:01.080]  任何國家的人只要敬畏神
[00:29:01.080 --> 00:29:02.680]  只要他們接受神的話
[00:29:02.680 --> 00:29:05.080]  神一樣是悅納
[00:29:05.080 --> 00:29:09.080]  耶穌基督自己在清理聖殿的時候
[00:29:09.080 --> 00:29:11.880]  在《馬可福音》第十一章十七節
[00:29:11.880 --> 00:29:16.680]  祂說「我的殿必稱為萬國禱告的殿
[00:29:16.680 --> 00:29:20.080]  你們都使它成為賊禍了」
[00:29:20.080 --> 00:29:23.280]  我的殿是要成為萬國禱告的殿
[00:29:23.280 --> 00:29:26.080]  不僅是以色列人的殿
[00:29:26.080 --> 00:29:27.680]  有很多人說
[00:29:27.680 --> 00:29:29.880]  這是新約而已
[00:29:29.880 --> 00:29:32.080]  是耶穌基督說話
[00:29:32.080 --> 00:29:34.080]  舊約不是這樣的
[00:29:34.080 --> 00:29:37.080]  其實耶穌基督是在引用舊約
[00:29:37.080 --> 00:29:41.480]  是在引用以塞瓦書的五十六章第七節
[00:29:41.480 --> 00:29:43.680]  無論是新約還是舊約
[00:29:43.680 --> 00:29:44.680]  我們都看見
[00:29:44.680 --> 00:29:46.280]  是神的旨意
[00:29:46.280 --> 00:29:49.480]  要萬民在主內來合一
[00:29:49.480 --> 00:29:55.880]  當耶穌基督被釘在十字架上
[00:29:55.880 --> 00:29:59.280]  祂拆毀了人與人之間的牆
[00:29:59.280 --> 00:30:03.280]  我們不再分美國人、中國人
[00:30:03.280 --> 00:30:08.280]  所有的民族、國家、人與人的區別
[00:30:08.280 --> 00:30:14.080]  全部都跟著耶穌基督被釘在十字架上
[00:30:14.080 --> 00:30:17.080]  我見到有很多弟兄姊妹
[00:30:17.080 --> 00:30:21.680]  有些很驕傲成為美國人
[00:30:21.680 --> 00:30:24.680]  也有些很驕傲成為中國人
[00:30:24.680 --> 00:30:26.880]  因為見到現在中國強大
[00:30:26.880 --> 00:30:29.080]  很喜歡、很驕傲
[00:30:29.080 --> 00:30:32.080]  見到美國抵制中國就很憎
[00:30:32.080 --> 00:30:34.880]  憎美國總統、憎美國
[00:30:34.880 --> 00:30:37.480]  但是在主內怎麼辦?
[00:30:37.480 --> 00:30:39.280]  已經沒有牆了
[00:30:39.280 --> 00:30:42.280]  分開我們美國人、中國人
[00:30:42.280 --> 00:30:44.680]  我不是美國人、我不是中國人
[00:30:44.680 --> 00:30:46.080]  我是主內的人
[00:30:46.080 --> 00:30:49.480]  我們每一個基督徒都應該是這樣
[00:30:49.480 --> 00:30:53.080]  不再分開誰是美國人、誰是中國人
[00:30:53.080 --> 00:30:57.080]  沒有這些國家的界線
[00:30:57.080 --> 00:31:01.080]  在《說耳筆所書》的二章十五節
[00:31:01.080 --> 00:31:02.280]  經文說
[00:31:02.280 --> 00:31:06.480]  耶穌基督藉著自己造成一個新人
[00:31:06.480 --> 00:31:09.080]  這就是《說耳筆所書》的教導
[00:31:09.080 --> 00:31:11.480]  無論是猶太人、外邦人
[00:31:11.480 --> 00:31:15.480]  我們都是主內合一成為一個新人
[00:31:15.480 --> 00:31:17.080]  一說到新人
[00:31:17.080 --> 00:31:20.480]  又有很多人會想起個人的新人
[00:31:20.480 --> 00:31:21.680]  現在有新人了
[00:31:21.680 --> 00:31:23.680]  我們的舊人我們要
[00:31:23.680 --> 00:31:27.480]  「脫去舊人,穿上新人」
[00:31:27.480 --> 00:31:28.680]  也有經文說
[00:31:28.680 --> 00:31:32.280]  「舊事都已過去,一切都變成新的了」
[00:31:32.280 --> 00:31:36.480]  這裡所說的我相信不是個人的立場
[00:31:36.480 --> 00:31:40.880]  因為我們知道第二章說的是集體的立場
[00:31:40.880 --> 00:31:44.880]  我們已經成為耶穌基督的身體
[00:31:44.880 --> 00:31:52.680]  一個新人就是集體地成為耶穌基督的身體
[00:31:52.680 --> 00:31:54.280]  成為耶穌基督的身體
[00:31:54.280 --> 00:31:55.480]  成為合一的身體
[00:31:55.480 --> 00:31:57.680]  有什麼結果呢?
[00:31:57.680 --> 00:31:59.880]  就好像保羅所說
[00:31:59.880 --> 00:32:02.480]  在羅馬書的十二章一節
[00:32:02.480 --> 00:32:06.280]  「所以弟兄們,我以神的慈悲勸你們
[00:32:06.280 --> 00:32:08.880]  將身體獻上當作活祭
[00:32:08.880 --> 00:32:11.480]  是聖潔的,是神所喜悅的
[00:32:11.480 --> 00:32:15.480]  你們如此侍奉乃是理所當然的」
[00:32:15.480 --> 00:32:18.480]  我相信保羅寫這篇經文的時候
[00:32:18.480 --> 00:32:21.680]  他是想著我們基督徒
[00:32:21.680 --> 00:32:24.680]  成為合一耶穌基督的身體
[00:32:24.680 --> 00:32:27.080]  既然我們是耶穌基督的身體
[00:32:27.080 --> 00:32:29.480]  我們就應該像耶穌基督一樣
[00:32:29.480 --> 00:32:33.480]  將自己獻上當作活祭
[00:32:33.480 --> 00:32:35.880]  在耳筆所書的二章十五節
[00:32:35.880 --> 00:32:39.080]  說我們應該要彼此和睦
[00:32:39.080 --> 00:32:42.480]  在二章十六節說我們要與神和好
[00:32:42.480 --> 00:32:45.680]  福音就是一個和平的訊息
[00:32:45.680 --> 00:32:47.480]  是要與人和好
[00:32:47.480 --> 00:32:49.480]  是要與神和好
[00:32:49.480 --> 00:32:52.080]  我們怎樣能夠合一呢?
[00:32:52.080 --> 00:32:55.080]  因為我們都是主內
[00:32:55.080 --> 00:32:58.280]  是耶穌基督使我們合一
[00:32:58.280 --> 00:33:01.880]  正如耳筆所書的二章十八節說
[00:33:01.880 --> 00:33:04.680]  「藉著他被一個聖靈所感
[00:33:04.680 --> 00:33:07.480]  得而進到父的面前」
[00:33:07.480 --> 00:33:09.080]  是藉著耶穌基督
[00:33:09.080 --> 00:33:12.480]  我們一起進入神的面前
[00:33:12.480 --> 00:33:14.680]  能夠得到合一
[00:33:14.680 --> 00:33:16.880]  前兩個星期
[00:33:16.880 --> 00:33:20.280]  我們的秘書Denise問我
[00:33:20.280 --> 00:33:21.880]  「你們粵語堂的鋼琴
[00:33:21.880 --> 00:33:24.880]  需要調整一下嗎?」
[00:33:24.880 --> 00:33:29.280]  因為我們禮堂的鋼琴需要調整
[00:33:29.280 --> 00:33:30.680]  她問「你要調整嗎?」
[00:33:30.680 --> 00:33:33.080]  「如果是的話,我叫技術師來調整」
[00:33:33.080 --> 00:33:34.880]  我說「好啊」
[00:33:34.880 --> 00:33:36.280]  讓我想到
[00:33:36.280 --> 00:33:41.680]  如果兩隻鋼琴都是由一支音叉來調整的話
[00:33:41.680 --> 00:33:44.080]  聲音和不和諧?
[00:33:44.080 --> 00:33:47.080]  聲音應該非常和諧
[00:33:47.080 --> 00:33:49.080]  就好像兩個基督徒
[00:33:49.080 --> 00:33:54.480]  如果我們都是藉著同一位基督進入神的裡面
[00:33:54.480 --> 00:33:57.080]  我們基督徒應不應該和諧?
[00:33:57.080 --> 00:33:58.680]  應不應該合一?
[00:33:58.680 --> 00:34:00.680]  絕對是應該
[00:34:00.680 --> 00:34:03.480]  如果不和諧、不合一
[00:34:03.480 --> 00:34:06.280]  表示什麼?
[00:34:06.280 --> 00:34:08.880]  那支音叉的調整出問題
[00:34:08.880 --> 00:34:11.080]  就是我們基督徒一方面
[00:34:11.080 --> 00:34:12.480]  甚至雙方面
[00:34:12.480 --> 00:34:15.280]  和神的關係出現了問題
[00:34:15.280 --> 00:34:23.080]  以致我們不能夠弟兄姊妹當中和諧
[00:34:23.080 --> 00:34:28.080]  最後保羅給了我們三個合一的圖畫
[00:34:28.080 --> 00:34:29.480]  很有趣
[00:34:29.480 --> 00:34:32.080]  第一個圖畫是一個公民
[00:34:32.080 --> 00:34:35.080]  在《耳筆所書》的二章十九節
[00:34:35.080 --> 00:34:38.280]  說我們從前都是外人、是旅客
[00:34:38.280 --> 00:34:42.680]  現在是聖徒同國的公民
[00:34:42.680 --> 00:34:48.280]  我們現在全部都是在神的國家裡面的公民
[00:34:48.280 --> 00:34:52.680]  這個國家入籍的資格是什麼?
[00:34:52.680 --> 00:34:55.080]  不是我們皮膚的顏色
[00:34:55.080 --> 00:34:57.880]  不是我們說的話
[00:34:57.880 --> 00:35:02.480]  也不是你有沒有錢才准你進來做公民
[00:35:02.480 --> 00:35:05.480]  唯一的標準是什麼?
[00:35:05.480 --> 00:35:07.080]  是接受耶穌基督
[00:35:07.080 --> 00:35:09.680]  我們每一個都是主內的人
[00:35:09.680 --> 00:35:12.880]  就好像在《肥納比書》的三章二十節
[00:35:12.880 --> 00:35:15.680]  說我們卻是天上的國民
[00:35:15.680 --> 00:35:18.080]  我們都是同一個國的國民
[00:35:18.080 --> 00:35:23.080]  我們都是同一位的王在這個王國裡面
[00:35:23.080 --> 00:35:25.680]  第二點是家人
[00:35:25.680 --> 00:35:30.080]  你說公民在一個國家裡面太廣泛了
[00:35:30.080 --> 00:35:31.480]  可能同一個國家
[00:35:31.480 --> 00:35:34.280]  你在一邊,我在另外一邊
[00:35:34.280 --> 00:35:36.480]  可以從來都不見面
[00:35:36.480 --> 00:35:38.880]  但是家人就不同了
[00:35:38.880 --> 00:35:41.880]  一家人就不能夠不見面了
[00:35:41.880 --> 00:35:44.680]  一家人就不能夠不和諧了
[00:35:44.680 --> 00:35:46.480]  大家都是神的家人
[00:35:46.480 --> 00:35:50.480]  大家都是耶穌基督的家人
[00:35:50.480 --> 00:35:53.680]  還有第三個圖畫很有趣
[00:35:53.680 --> 00:35:55.280]  就是一個建築物
[00:35:55.280 --> 00:35:58.680]  這個建築物有一個同樣的根基
[00:35:58.680 --> 00:36:01.280]  有同樣的防角石
[00:36:01.280 --> 00:36:04.680]  我們知道防角石就是最重要的那塊石頭
[00:36:04.680 --> 00:36:09.080]  是連起整個聖殿在一起
[00:36:09.080 --> 00:36:11.680]  我們基督徒就好像聖殿一樣
[00:36:11.680 --> 00:36:15.480]  被同一個防角石連在一起
[00:36:15.480 --> 00:36:20.280]  有人問為什麼保羅要用這三個圖畫
[00:36:20.280 --> 00:36:23.880]  這三個圖畫好像不太相配
[00:36:23.880 --> 00:36:26.480]  其實是很有意思的
[00:36:26.480 --> 00:36:29.280]  原來是原文希臘文
[00:36:29.280 --> 00:36:33.480]  那三個字是出於一個字根
[00:36:33.480 --> 00:36:36.880]  同樣是出於ichos這個字
[00:36:36.880 --> 00:36:39.480]  例如由旅客變成公民
[00:36:39.480 --> 00:36:42.480]  旅客這個字就是parakois這個字
[00:36:42.480 --> 00:36:44.880]  parakois或者parakos
[00:36:44.880 --> 00:36:47.280]  另外變成家人
[00:36:47.280 --> 00:36:50.480]  家人是ikeoi這個字
[00:36:50.480 --> 00:36:53.680]  另外變成一個建築物
[00:36:53.680 --> 00:36:55.680]  同一個根基的建築物
[00:36:55.680 --> 00:36:57.480]  ichodom這個字
[00:36:57.480 --> 00:36:59.880]  三個字都是出於同一個字根
[00:36:59.880 --> 00:37:01.080]  很有趣
[00:37:01.080 --> 00:37:03.680]  就好像第三個例子一樣
[00:37:03.680 --> 00:37:05.480]  有一個聖殿
[00:37:05.480 --> 00:37:09.480]  所有的房間都是連在同一個根基
[00:37:09.480 --> 00:37:11.680]  同一個防角石的上方
[00:37:11.680 --> 00:37:15.880]  三個例子都是由同一個字根
[00:37:15.880 --> 00:37:19.680]  我們不單止是神國裡的公民
[00:37:19.680 --> 00:37:22.880]  我們不單止是神家裡的家人
[00:37:22.880 --> 00:37:25.480]  我們還是一個聖殿
[00:37:25.480 --> 00:37:29.680]  是由一塊防角石連在一起
[00:37:29.680 --> 00:37:31.280]  說到聖殿
[00:37:31.280 --> 00:37:34.680]  有人可能會想個人立場
[00:37:34.680 --> 00:37:39.280]  就是我們每個人都有神的靈在我們裡面
[00:37:39.280 --> 00:37:41.680]  我們每個人都是神的電
[00:37:41.680 --> 00:37:44.880]  但我相信這是以弗所書的第二章
[00:37:44.880 --> 00:37:46.280]  不是這樣的解釋
[00:37:46.280 --> 00:37:49.280]  而是我們有一個合一的立場
[00:37:49.280 --> 00:37:51.080]  我們都是基督的身體
[00:37:51.080 --> 00:37:52.880]  就好像一間一間的房間
[00:37:52.880 --> 00:37:56.080]  被同一個防角石連在一起
[00:37:56.080 --> 00:37:58.480]  在聖經裡面
[00:37:58.480 --> 00:38:00.080]  頻頻地告訴我們
[00:38:00.080 --> 00:38:03.080]  耶穌基督就是我們的防角石
[00:38:03.080 --> 00:38:04.880]  最重要的那塊石頭
[00:38:04.880 --> 00:38:08.480]  以塞瓦書的二十八章十六節
[00:38:08.480 --> 00:38:11.880]  還有詩篇一百一十八篇的二十二節
[00:38:11.880 --> 00:38:14.680]  《馬太福音》的二十一章四十二節
[00:38:14.680 --> 00:38:17.680]  《使徒行傳》的四章十一至十二節
[00:38:17.680 --> 00:38:19.480]  都有這樣說
[00:38:19.480 --> 00:38:20.880]  是一起連在一起
[00:38:20.880 --> 00:38:22.080]  同一個根基
[00:38:22.080 --> 00:38:23.480]  同一個防角石
[00:38:23.480 --> 00:38:25.880]  就好像所有基督徒
[00:38:25.880 --> 00:38:28.680]  形成耶穌基督的身體一樣
[00:38:28.680 --> 00:38:30.480]  一個合一的身體
[00:38:30.480 --> 00:38:34.680]  這也是彼得前書二章四至六節說
[00:38:34.680 --> 00:38:37.080]  我們基督徒都是活石
[00:38:37.080 --> 00:38:41.280]  被建造成為靈宮一樣
[00:38:41.280 --> 00:38:44.880]  最後到以弗所書的二章二十二節
[00:38:44.880 --> 00:38:47.880]  你們也靠他同被建造
[00:38:47.880 --> 00:38:53.280]  成為神藉著聖靈所居住的所在
[00:38:53.280 --> 00:38:57.080]  這裡說聖靈會住在我們當中
[00:38:57.080 --> 00:38:59.880]  這個我剛才說過了
[00:38:59.880 --> 00:39:03.880]  不是說我們每個基督徒身上都有聖靈
[00:39:03.880 --> 00:39:09.880]  也不是說聖靈住在我們教堂的建築物裡
[00:39:09.880 --> 00:39:11.680]  這節的經文是說什麼?
[00:39:11.680 --> 00:39:16.480]  當我們基督徒能夠活出耶穌基督的身體
[00:39:16.480 --> 00:39:20.280]  聖靈就會在我們當中運行
[00:39:20.280 --> 00:39:22.680]  在我們肢體當中運行
[00:39:22.680 --> 00:39:26.080]  這也是以弗所書一個很重要的教導
[00:39:26.080 --> 00:39:27.480]  就是我們要合一
[00:39:27.480 --> 00:39:30.680]  我們要透過人與人的關係
[00:39:30.680 --> 00:39:33.080]  透過夫妻的關係
[00:39:33.080 --> 00:39:34.680]  父母與子女的關係
[00:39:34.680 --> 00:39:35.880]  主僕的關係
[00:39:35.880 --> 00:39:37.480]  透過這些不同的關係
[00:39:37.480 --> 00:39:39.680]  將耶穌基督的愛活出來
[00:39:39.680 --> 00:39:44.080]  讓人看到我們的合一
[00:39:44.080 --> 00:39:45.480]  在這裡結束的時候
[00:39:45.480 --> 00:39:49.480]  想和大家再看看這三個例子
[00:39:49.480 --> 00:39:51.080]  這三個圖畫
[00:39:51.080 --> 00:39:54.080]  第一個我剛才說過的就是國民
[00:39:54.080 --> 00:39:56.880]  我們看看神國家裡的國民
[00:39:56.880 --> 00:40:00.280]  一想起我就想起甘迺迪所說的
[00:40:00.280 --> 00:40:01.680]  甘迺迪說
[00:40:01.680 --> 00:40:04.880]  你不要問國家能夠為你做什麼
[00:40:04.880 --> 00:40:08.680]  你問問你自己能夠為國家做什麼
[00:40:08.680 --> 00:40:11.480]  我們都是神國裡的公民
[00:40:11.480 --> 00:40:15.080]  我們不要說教會能夠幫我們做什麼
[00:40:15.080 --> 00:40:17.680]  我們要想想在神的事工裡
[00:40:17.680 --> 00:40:20.880]  我們應該可以有什麼貢獻
[00:40:20.880 --> 00:40:24.680]  我們怎樣能夠維持主內的合一
[00:40:24.680 --> 00:40:27.880]  這個很值得我們去思考
[00:40:27.880 --> 00:40:30.280]  第二個例子就是
[00:40:30.280 --> 00:40:32.280]  我們不僅是公民
[00:40:32.280 --> 00:40:34.680]  我們還是家人
[00:40:34.680 --> 00:40:38.080]  我們已經比國民還要親近
[00:40:38.080 --> 00:40:40.280]  和家人一樣親
[00:40:40.280 --> 00:40:42.880]  有人說這麼親做什麼
[00:40:42.880 --> 00:40:45.680]  我和弟兄姊妹不是這麼親
[00:40:45.680 --> 00:40:48.480]  有很多弟兄姊妹我不是這麼喜歡
[00:40:48.480 --> 00:40:50.480]  我知道他們很多壞事
[00:40:50.480 --> 00:40:54.480]  他們不值得做我的家人
[00:40:54.480 --> 00:40:55.880]  真的?
[00:40:55.880 --> 00:40:58.080]  希伯來書的二章十一節
[00:40:58.080 --> 00:41:04.880]  經文說:所以他稱他們為兄弟也不以為恥
[00:41:04.880 --> 00:41:08.480]  所以他稱他們為兄弟也不以為恥
[00:41:08.480 --> 00:41:09.880]  這個他是誰?
[00:41:09.880 --> 00:41:11.280]  是耶穌基督
[00:41:11.280 --> 00:41:16.280]  耶穌基督稱他們為弟兄姊妹也不以為恥
[00:41:16.280 --> 00:41:19.880]  為什麼我們不肯和他們成為一家人
[00:41:19.880 --> 00:41:22.480]  為什麼我們不去愛我們的弟兄姊妹
