
[00:00:00.000 --> 00:00:03.080]  又很高興要講一部新的書
[00:19:44.520 --> 00:19:47.320]  在水深火熱的當中
[00:19:47.320 --> 00:19:50.760]  也是一個非常艱難的時期
[00:19:50.760 --> 00:19:52.480]  其實這些時期
[00:19:52.480 --> 00:19:55.560]  和我們現在沒有什麼分別
[00:19:55.560 --> 00:19:59.320]  我們都是處於道德敗壞的際界
[00:19:59.320 --> 00:20:02.160]  也是充滿罪惡的際界
[00:20:02.160 --> 00:20:03.480]  但我們看到
[00:20:03.480 --> 00:20:07.080]  神仍然在工作為他的愛子
[00:20:07.080 --> 00:20:09.800]  來尋找新娘子
[00:20:09.800 --> 00:20:13.360]  神不斷地拯救失散的罪人
[00:20:13.360 --> 00:20:16.920]  其實本身都是一個愛情的故事
[00:20:16.920 --> 00:20:19.680]  就像路德記一樣
[00:20:19.680 --> 00:20:22.320]  有人說信心是什麼
[00:20:22.320 --> 00:20:26.000]  信心不是得到證據來相信
[00:20:26.000 --> 00:20:28.360]  這不是真正的信心
[00:20:28.360 --> 00:20:29.640]  信心是什麼
[00:20:29.640 --> 00:20:32.520]  信心就是不惜代價
[00:20:32.520 --> 00:20:36.000]  不惜後果來獨復重生
[00:20:36.000 --> 00:20:39.080]  從以詩帖和路德的身上
[00:20:39.080 --> 00:20:42.160]  我們都看到這種信心
[00:20:42.160 --> 00:20:46.040]  也是很值得我們學習的
[00:20:46.040 --> 00:20:48.760]  路德記這本書
[00:20:48.760 --> 00:20:54.400]  我剛才說是以女子路德的名字成為書名
[00:20:54.400 --> 00:20:58.760]  無論是古代或者現代聖經的譯本
[00:20:58.760 --> 00:21:03.920]  一致都是用摩押女子路德作為書名
[00:21:03.920 --> 00:21:08.720]  路德這個名字在路德記一共出現12次
[00:21:08.720 --> 00:21:10.960]  但在舊約其他的書本
[00:21:10.960 --> 00:21:14.160]  路德沒有出現這個人物
[00:21:14.160 --> 00:21:15.560]  在新約
[00:21:15.560 --> 00:21:18.680]  路德這個名字出現了一次
[00:21:18.680 --> 00:21:20.960]  就在耶穌基督的家譜
[00:21:20.960 --> 00:21:24.440]  在《馬太福音》的一章五節
[00:21:24.440 --> 00:21:28.280]  路德這個名字可能是摩押的名字
[00:21:28.280 --> 00:21:30.920]  也可能是希伯來文
[00:21:30.920 --> 00:21:32.920]  意思就是友誼
[00:21:32.920 --> 00:21:34.440]  是 friendship
[00:21:34.440 --> 00:21:37.720]  這位路德外邦人的女子
[00:21:37.720 --> 00:21:40.080]  她真的來到伯利恆
[00:21:40.080 --> 00:21:43.920]  首先是成為波亞斯田裡面的一個婢女
[00:21:43.920 --> 00:21:47.640]  然後和波亞斯成為好朋友
[00:21:47.640 --> 00:21:50.440]  就好像她名字的意思一樣
[00:21:50.440 --> 00:21:52.960]  最後嫁給了波亞斯
[00:21:52.960 --> 00:21:57.040]  成為耶穌基督的先祖
[00:21:57.040 --> 00:22:01.040]  作者和成書的日期又是怎樣
[00:22:01.040 --> 00:22:04.560]  猶太人的傳統一致認為
[00:22:04.560 --> 00:22:08.320]  路德記是薩姆爾所寫
[00:22:08.320 --> 00:22:09.800]  記不記得我說
[00:22:09.800 --> 00:22:13.320]  路德記和《士思記》本來是一本書
[00:22:13.320 --> 00:22:15.480]  猶太人的傳統就是說
[00:22:15.480 --> 00:22:20.200]  薩姆爾就是《士思記》和《路德記》的作者
[00:22:20.200 --> 00:22:23.160]  這也是猶太人的教法點
[00:22:23.160 --> 00:22:27.320]  《托默》這部《塔立木》所說的
[00:22:27.320 --> 00:22:30.160]  也就是說薩姆爾就是作者
[00:22:30.160 --> 00:22:31.480]  原因就是
[00:22:31.480 --> 00:22:33.920]  是薩姆爾高立大位
[00:22:33.920 --> 00:22:39.040]  薩姆爾死之前是高立了大位為王
[00:22:39.040 --> 00:22:40.640]  但是除此以外
[00:22:40.640 --> 00:22:44.440]  在聖經裡面沒有任何的外證或者內證
[00:22:44.440 --> 00:22:47.560]  可以證明作者的身份
[00:22:47.560 --> 00:22:49.600]  這部書可以說
[00:22:49.600 --> 00:22:52.960]  是在大位統治之前的不久
[00:22:52.960 --> 00:22:55.160]  或者是統治之後的不久
[00:22:55.160 --> 00:22:56.960]  而寫成的一部書
[00:22:56.960 --> 00:22:58.720]  為什麼我會這樣說呢
[00:22:58.720 --> 00:23:01.560]  因為路德記只是說了大位
[00:23:01.560 --> 00:23:03.720]  而沒有說到所內門
[00:23:03.720 --> 00:23:09.440]  所以相信是大位登基的時候寫成的書
[00:23:09.440 --> 00:23:16.840]  也就是說這部書大概在公元前的一千零十一年左右
[00:23:16.840 --> 00:23:18.960]  前後成書
[00:23:18.960 --> 00:23:22.080]  距離我們現在已經有三千年
[00:23:22.080 --> 00:23:25.240]  很長的時間
[00:23:25.240 --> 00:23:28.880]  路德記的《神學觀》又是怎樣
[00:23:28.880 --> 00:23:33.080]  我們可以總結路德記的《神學觀》
[00:23:33.080 --> 00:23:36.840]  路德記八十五節的經文
[00:23:36.840 --> 00:23:40.800]  全部被猶太人歸納成為正點
[00:23:40.800 --> 00:23:45.320]  他們接受整部路德記都是聖經的正點
[00:23:45.320 --> 00:23:46.800]  是神的話語
[00:23:46.800 --> 00:23:50.560]  而且是將路德記加入了五聖卷
[00:23:50.560 --> 00:23:52.600]  或者叫做五小卷
[00:23:52.600 --> 00:23:55.640]  什麼叫做五聖卷或者五小卷呢
[00:23:55.640 --> 00:23:59.040]  就是猶太人認為在所有聖經當中
[00:23:59.040 --> 00:24:01.800]  是有五部書是最聖潔的
[00:24:01.800 --> 00:24:04.160]  所以他們每年在會堂
[00:24:04.160 --> 00:24:07.360]  都會朗讀這五部書
[00:24:07.360 --> 00:24:09.640]  這五部《雅歌》
[00:24:09.640 --> 00:24:13.160]  就是在《愉悅節》他們會讀這部書
[00:24:13.160 --> 00:24:14.400]  《傳道書》
[00:24:14.400 --> 00:24:18.200]  在《鑄盤節》他們會讀這部書
[00:24:18.200 --> 00:24:19.440]  《而思鐵記》
[00:24:19.440 --> 00:24:23.920]  就是我剛才說的另外一部用女子的名字來做書名
[00:24:23.920 --> 00:24:25.160]  他們什麼時候讀的
[00:24:25.160 --> 00:24:27.600]  在《普爾節》
[00:24:27.600 --> 00:24:30.440]  還有一部書就是《耶利米愛歌》
[00:24:30.440 --> 00:24:34.760]  在《樹與猶太人》的五月九日他們會讀這部書
[00:24:34.760 --> 00:24:37.120]  為什麼會在那天讀這部書呢
[00:24:37.120 --> 00:24:40.920]  因為那天是聖殿被毀
[00:24:40.920 --> 00:24:43.560]  聖殿曾經兩次被毀
[00:24:43.560 --> 00:24:48.440]  被巴比倫人和被羅馬的官兵
[00:24:48.440 --> 00:24:52.840]  兩次被毀都是在猶太人的五月九日
[00:24:52.840 --> 00:24:55.360]  不是巧合啊 大兄姊妹
[00:24:55.360 --> 00:24:59.760]  是被我們看到是神准許他的聖殿被毀
[00:24:59.760 --> 00:25:03.840]  所以兩次被毀都是猶太人的五月九日
[00:25:03.840 --> 00:25:05.280]  而在那一天
[00:25:05.280 --> 00:25:08.400]  猶太人是會讀《耶利米愛歌》
[00:25:08.400 --> 00:25:12.200]  而我們今天這一部《路德記》是第五部
[00:25:12.200 --> 00:25:16.680]  猶太人會在《五秦節》讀《路德記》
[00:25:16.680 --> 00:25:18.440]  為什麼在《五秦節》呢
[00:25:18.440 --> 00:25:21.720]  因為在《路德記》的第二章和第三章
[00:25:21.720 --> 00:25:24.160]  是有修葛的情景
[00:25:24.160 --> 00:25:26.720]  所以他們會在《五秦節》讀
[00:25:26.720 --> 00:25:33.080]  但他們不知道原來《五秦節》後面有更大的意義
[00:25:33.080 --> 00:25:35.040]  記不記得我和大家講過
[00:25:35.040 --> 00:25:38.480]  猶太人的節日都是有關耶穌基督
[00:25:38.480 --> 00:25:39.720]  不是我說的
[00:25:39.720 --> 00:25:45.080]  是保羅在《聖歌羅西書》的二章十六至十七節
[00:25:45.080 --> 00:25:50.000]  他說猶太人的節期都是耶穌基督的影子
[00:25:50.000 --> 00:25:51.360]  什麼是影子?
[00:25:51.360 --> 00:25:53.000]  我和大家講過
[00:25:53.000 --> 00:25:57.240]  猶太人的節期有兩個主要的季節
[00:25:57.240 --> 00:25:59.640]  就是春季的節期
[00:25:59.640 --> 00:26:03.480]  如月節代表耶穌基督第一次來臨
[00:26:03.480 --> 00:26:06.640]  祂就是我們如月節的羔羊
[00:26:06.640 --> 00:26:08.600]  這是春季的節期
[00:26:08.600 --> 00:26:10.480]  還有秋季的節期
[00:26:10.480 --> 00:26:13.120]  是耶穌基督第二次的來臨
[00:26:13.120 --> 00:26:15.400]  會是催浩角日
[00:26:15.400 --> 00:26:17.800]  猶太人節期的七月一日
[00:26:17.800 --> 00:26:21.600]  一升浩角就是教會被提
[00:26:21.600 --> 00:26:25.640]  在第一次的來臨和第二次的來臨當中
[00:26:25.640 --> 00:26:28.040]  是我們現在這個時期
[00:26:28.040 --> 00:26:30.040]  是教會時期
[00:26:30.040 --> 00:26:32.560]  而在節期來講
[00:26:32.560 --> 00:26:37.040]  我們看到兩個節期當中的就是五巡節
[00:26:37.040 --> 00:26:38.960]  這些事情不是湊巧的
[00:26:38.960 --> 00:26:41.720]  是神預備這一切
[00:26:41.720 --> 00:26:45.400]  在教會的時期就是恩典的時期
[00:26:45.400 --> 00:26:49.040]  是神替耶穌基督來找新娘
[00:26:49.040 --> 00:26:53.200]  來找更多的信徒的時候
[00:26:53.200 --> 00:26:55.440]  這個就是恩典時期
[00:26:55.440 --> 00:26:57.320]  是我們現在的時期
[00:26:57.320 --> 00:27:00.640]  是等待耶穌基督再次回來
[00:27:00.640 --> 00:27:03.640]  記不記得教會是何時被成立
[00:27:03.640 --> 00:27:05.480]  何時被建立的
[00:27:05.480 --> 00:27:09.440]  使徒行轉的第二章是五巡節
[00:27:09.440 --> 00:27:11.720]  這一切絕對不是巧合
[00:27:11.720 --> 00:27:16.560]  這一切都是根據神的計劃來進行
[00:27:16.560 --> 00:27:19.120]  我們現在就是教會時期
[00:27:19.120 --> 00:27:23.360]  在耶穌基督第一次、第二次回來的當中
[00:27:23.360 --> 00:27:27.320]  就是神為耶穌基督找新娘子
[00:27:27.320 --> 00:27:32.120]  使更多外邦人歸向神的時代
[00:27:32.120 --> 00:27:35.880]  這一部書的主題是講到什麼?
[00:27:35.880 --> 00:27:39.560]  是神以美意來引導祝福
[00:27:39.560 --> 00:27:43.920]  所有願意信靠祂、接受祂的人
[00:27:43.920 --> 00:27:46.120]  而主要的經文
[00:27:46.120 --> 00:27:48.920]  在路德記的二章十二節
[00:27:48.920 --> 00:27:53.240]  這一節的經文是波亞斯為路德的禱告
[00:27:53.240 --> 00:27:57.320]  他說:願耶和華照你所行的賞賜你
[00:27:57.320 --> 00:28:02.160]  你來投靠耶和華、以色列神的翅膀下
[00:28:02.160 --> 00:28:05.440]  願你滿得祂的賞賜
[00:28:05.440 --> 00:28:08.280]  他是為路德來禱告
[00:28:08.280 --> 00:28:12.760]  但是最後他自己成為了禱告的回應
[00:28:12.760 --> 00:28:17.480]  這真是一個非常美麗的故事
[00:28:17.480 --> 00:28:20.560]  這一節的經文也是跟我們每一個
[00:28:20.560 --> 00:28:23.880]  願意接受耶穌基督的人來說
[00:28:23.880 --> 00:28:27.400]  我們都可以被神保護
[00:28:27.400 --> 00:28:29.280]  在神的翅膀以下
[00:28:29.280 --> 00:28:35.120]  我們都能夠得到滿有祂的賞賜
[00:28:35.120 --> 00:28:40.880]  路德記神學的主題還有很多
[00:28:40.880 --> 00:28:46.120]  其中就是給我們看到神的掌權和看顧
[00:28:46.120 --> 00:28:48.240]  神在祂指定的時候
[00:28:48.240 --> 00:28:51.280]  在祂指定人的身上
[00:28:51.280 --> 00:28:54.400]  祂的旨意是會被彰顯出來
[00:28:54.400 --> 00:28:57.680]  一切都是按照祂的時間來進行
[00:28:57.680 --> 00:29:00.520]  這就是在路德記給我們看到
[00:29:00.520 --> 00:29:04.480]  神在路德的身上彰顯出祂的旨意
[00:29:04.480 --> 00:29:05.800]  還有第二點
[00:29:05.800 --> 00:29:08.520]  神的救贖計劃
[00:29:08.520 --> 00:29:12.480]  由猶太人去到外邦人的身上
[00:29:12.480 --> 00:29:15.680]  我們看到在《馬太福音》的第十二章
[00:29:15.680 --> 00:29:18.920]  猶太人拒絕了接受耶穌基督
[00:29:18.920 --> 00:29:20.280]  所以第十三章
[00:29:20.280 --> 00:29:25.880]  耶穌基督開始向猶太人用比喻講話
[00:29:25.880 --> 00:29:27.680]  你聽得明白你就聽
[00:29:27.680 --> 00:29:29.360]  但是你聽不明白的話
[00:29:29.360 --> 00:29:31.520]  不會加深你的罪
[00:29:31.520 --> 00:29:34.520]  祂也是向外邦人傳福音
[00:29:34.520 --> 00:29:37.480]  祂已經轉向外邦人
[00:29:37.480 --> 00:29:40.280]  而路德記也是告訴我們
[00:29:40.280 --> 00:29:43.720]  這個救贖已經臨到外邦人
[00:29:43.720 --> 00:29:46.920]  路德就是一個外邦的女子
[00:29:46.920 --> 00:29:48.960]  祂是代表教會
[00:29:48.960 --> 00:29:50.520]  其實今時今日教會
[00:29:50.520 --> 00:29:52.760]  好像我們現在的粵語堂
[00:29:52.760 --> 00:29:55.320]  全部都是外邦人
[00:29:55.320 --> 00:29:58.480]  當然也有猶太人在這個世上
[00:29:58.480 --> 00:30:00.400]  願意接受耶穌基督
[00:30:00.400 --> 00:30:03.800]  但是大部份現在相信的都是外邦人
[00:30:03.800 --> 00:30:06.720]  是外邦人接受耶穌基督的時候
[00:30:06.720 --> 00:30:08.920]  是教會時期
[00:30:08.920 --> 00:30:11.240]  我剛才第三點講過
[00:30:11.240 --> 00:30:14.840]  波亞斯是耶穌基督的御匠
[00:30:14.840 --> 00:30:18.120]  路德是教會的御匠
[00:30:18.120 --> 00:30:19.600]  還有第四點
[00:30:19.600 --> 00:30:21.840]  大衛的皇位
[00:30:21.840 --> 00:30:26.800]  祂繼承權可以一路追到去猶大之派
[00:30:26.800 --> 00:30:30.480]  可以追到去猶大這個人
[00:30:30.480 --> 00:30:32.560]  這一點是很重要
[00:30:32.560 --> 00:30:34.360]  我剛才講過
[00:30:34.360 --> 00:30:39.000]  大衛的血脈一路可以追到去法勒斯這個人
[00:30:39.000 --> 00:30:44.680]  法勒斯就是猶大和他馬所生的一對雙胞胎
[00:30:44.680 --> 00:30:48.120]  就是法勒斯和謝拉兩個
[00:30:48.120 --> 00:30:50.880]  法勒斯就是大衛的始祖
[00:30:50.880 --> 00:30:54.080]  所以我們看到一路追到去猶大
[00:30:54.080 --> 00:30:55.720]  為什麼這麼重要?
[00:30:55.720 --> 00:30:59.280]  記不記得創世紀的四十九章告訴我們
[00:30:59.280 --> 00:31:03.320]  以色列的王一定是由猶大之派所出
[00:31:03.320 --> 00:31:05.520]  所以這一點是很重要
[00:31:05.520 --> 00:31:07.840]  那你說蘇羅呢?
[00:31:07.840 --> 00:31:11.640]  蘇羅不是神所喜悅的王
[00:31:11.640 --> 00:31:14.000]  不是合神心意的王
[00:31:14.000 --> 00:31:16.480]  但是當以色列人要一位王
[00:31:16.480 --> 00:31:19.800]  他們是一定要立蘇羅王的時候
[00:31:19.800 --> 00:31:22.840]  神就准許他們立蘇羅王
[00:31:22.840 --> 00:31:25.160]  所以很多時候我們向神的要求
[00:31:25.160 --> 00:31:26.960]  我們要很小心
[00:31:26.960 --> 00:31:28.520]  我們要的東西
[00:31:28.520 --> 00:31:31.080]  很可能神會給你
[00:31:31.080 --> 00:31:33.400]  但是不一定是一個祝福
[00:31:33.400 --> 00:31:35.440]  可能是一個詛咒
[00:31:35.440 --> 00:31:37.720]  我們都要很小心
[00:31:37.720 --> 00:31:39.080]  還有呢
[00:31:39.080 --> 00:31:44.080]  第五點就是路德、他馬、拉合和拔斯巴
[00:31:44.080 --> 00:31:48.720]  這四個都是被當時社會所忽略的人
[00:31:48.720 --> 00:31:50.720]  他們都是一些女人
[00:31:50.720 --> 00:31:52.920]  都是一些罪人
[00:31:52.920 --> 00:31:56.960]  但是居然他們就在耶穌基督的家譜裏面
[00:31:56.960 --> 00:32:00.200]  讓我們看到神是一視同仁
[00:32:00.200 --> 00:32:02.040]  祂是一視同仁
[00:32:02.040 --> 00:32:03.560]  還有第六點呢
[00:32:03.560 --> 00:32:06.120]  路德紀是描繪了
[00:32:06.120 --> 00:32:09.840]  一個賢德女子應該要怎樣
[00:32:09.840 --> 00:32:14.040]  就是好像《真言》的三十一章告訴我們
[00:32:14.040 --> 00:32:15.800]  而在第七點
[00:32:15.800 --> 00:32:19.240]  路德紀也是教我們丈夫要怎樣
[00:32:19.240 --> 00:32:23.160]  要體恤比較軟弱的肢體
[00:32:23.160 --> 00:32:25.000]  比較軟弱的器皿
[00:32:25.000 --> 00:32:26.840]  就是我們的妻子
[00:32:26.840 --> 00:32:29.160]  所以我們看到雖然路德紀
[00:32:29.160 --> 00:32:31.200]  是一部歷史書
[00:32:31.200 --> 00:32:35.520]  但是也是充滿了神學的主題
[00:32:35.520 --> 00:32:39.600]  但是翻譯路德紀
[00:32:39.600 --> 00:32:41.360]  也有他的挑戰
[00:32:41.360 --> 00:32:43.240]  也有他的困難
[00:32:43.240 --> 00:32:45.080]  一共有四點
[00:32:45.080 --> 00:32:46.720]  第一點就是
[00:32:46.720 --> 00:32:48.280]  有很多人會問
[00:32:48.280 --> 00:32:52.480]  在波亞斯娶了路德這個外邦女子
[00:32:52.480 --> 00:32:57.640]  不是神說不准以色列人娶外邦女子、摩訶女子嗎?
[00:32:57.640 --> 00:33:01.880]  其實當以色列人要進入迦南地的時候
[00:33:01.880 --> 00:33:06.520]  神的確禁止他們與外邦人通婚
[00:33:06.520 --> 00:33:08.880]  在《述出埃及記》的三十四章
[00:33:08.880 --> 00:33:10.640]  《新命記》的七章
[00:33:10.640 --> 00:33:12.800]  和《約書亞記》的二十三章
[00:33:12.800 --> 00:33:14.560]  都有告訴我們
[00:33:14.560 --> 00:33:19.640]  但是這些人不包括摩訶人
[00:33:19.640 --> 00:33:21.440]  你看回這些經文
[00:33:21.440 --> 00:33:23.000]  你就會知道
[00:33:23.000 --> 00:33:24.120]  另外
[00:33:24.120 --> 00:33:28.960]  路德不是一個拜偶像、拜積末的異教徒
[00:33:28.960 --> 00:33:30.040]  他是怎樣呢?
[00:33:30.040 --> 00:33:32.160]  他是一個歸向神的人
[00:33:32.160 --> 00:33:35.440]  他願意歸向神、接受神
[00:33:35.440 --> 00:33:39.640]  這些神給以色列人的經文說
[00:33:39.640 --> 00:33:43.240]  他不喜願以色列人娶摩訶女子
[00:33:43.240 --> 00:33:44.600]  的確是有
[00:33:44.600 --> 00:33:48.080]  但是這些經文是在《以斯拉記》
[00:33:48.080 --> 00:33:50.680]  和《尼希米記》裡面
[00:33:50.680 --> 00:33:53.440]  而這些經文都是路德紀
[00:33:53.440 --> 00:33:55.200]  之後才有
[00:33:55.200 --> 00:33:58.160]  所以波亞斯娶路德的時候
[00:33:58.160 --> 00:34:00.000]  還沒有這些經文
[00:34:00.000 --> 00:34:02.080]  有這些教導
[00:34:02.080 --> 00:34:05.480]  第二點有困難的地方
[00:34:05.480 --> 00:34:08.320]  就是《新命記》的二十三章三節
[00:34:08.320 --> 00:34:11.480]  說「亞門人或是摩訶人
[00:34:11.480 --> 00:34:14.120]  不可入耶和華的會
[00:34:14.120 --> 00:34:15.560]  他們的子孫
[00:34:15.560 --> 00:34:20.400]  雖過十代也永不可入耶和華的會」
[00:34:20.400 --> 00:34:23.840]  根據這一節的經文有人說
[00:34:23.840 --> 00:34:28.000]  大衛是路德的真孫
[00:34:28.000 --> 00:34:29.600]  路德是摩訶人
[00:34:29.600 --> 00:34:33.400]  就是說大衛不能夠進入耶和華的會
[00:34:33.400 --> 00:34:35.920]  不能夠進入耶和華的殿
[00:34:35.920 --> 00:34:37.520]  但是我們要明白的
[00:34:37.520 --> 00:34:40.120]  是《新命記》二十三章三節
[00:34:40.120 --> 00:34:44.240]  是給那些未歸向猶太教的
[00:34:44.240 --> 00:34:46.400]  亞門人和摩訶人
[00:34:46.400 --> 00:34:49.600]  未歸向耶和華的外邦人
[00:34:49.600 --> 00:34:52.840]  不包括那些被嫁給猶太人
[00:34:52.840 --> 00:34:55.960]  又或者是歸信猶太教
[00:34:55.960 --> 00:35:00.240]  或者歸向耶和華的亞門人和摩訶人
[00:35:00.240 --> 00:35:07.320]  所以這些人不包括在《新命記》的二十三章第三節
[00:35:07.320 --> 00:35:11.640]  還有一個比較挑戰的問題
[00:35:11.640 --> 00:35:15.360]  就是有人說路德和波亞斯
[00:35:15.360 --> 00:35:17.720]  在路德記的第三章
[00:35:17.720 --> 00:35:20.680]  在和尚過了一夜
[00:35:20.680 --> 00:35:24.600]  孤男寡女在和尚過了一夜
[00:35:24.600 --> 00:35:26.760]  有沒有色情的事發生?
[00:35:26.760 --> 00:35:28.600]  有很多人會問
[00:35:28.600 --> 00:35:30.360]  但是我們要知道
[00:35:30.360 --> 00:35:33.160]  路德只是跟了一個古代
[00:35:33.160 --> 00:35:35.600]  當時古代的一個習俗
[00:35:35.600 --> 00:35:40.360]  就是當他要求波亞斯娶自己的時候
[00:35:40.360 --> 00:35:42.480]  向波亞斯示愛的時候
[00:35:42.480 --> 00:35:46.840]  他是要波亞斯的衣襟搭在自己的身上
[00:35:46.840 --> 00:35:51.600]  這是代表一個男子願意娶這個女子為妻
[00:35:51.600 --> 00:35:53.680]  這裡的出處在哪裡?
[00:35:53.680 --> 00:35:56.800]  是以西結書的十六章第八節
[00:35:56.800 --> 00:36:01.640]  神曾經用象徵式跟以色列人說
[00:36:01.640 --> 00:36:05.240]  我要將我的衣襟搭在你們的身上
[00:36:05.240 --> 00:36:08.880]  我要你們屬於我成為我的子民
[00:36:08.880 --> 00:36:14.560]  這一節的經文其實是根據以西結書的十六章八節
[00:36:14.560 --> 00:36:17.320]  所以絕對是沒有任何色情
[00:36:17.320 --> 00:36:22.240]  或者不道德的事發生在那一晚
[00:36:22.240 --> 00:36:27.760]  路德只不過在波亞斯的腳旁邊睡了一晚
[00:36:27.760 --> 00:36:30.520]  所以我們不應該說
[00:36:30.520 --> 00:36:33.920]  有任何色情的事發生了
[00:36:33.920 --> 00:36:35.680]  還有第四點
[00:36:35.680 --> 00:36:41.000]  就是我們看到在路德記裡面有兩條律例典章
[00:36:41.000 --> 00:36:42.360]  很重要
[00:36:42.360 --> 00:36:43.800]  第一就是
[00:36:43.800 --> 00:36:46.280]  用近親來贖回地
[00:36:46.280 --> 00:36:48.480]  為親戚來贖回地
[00:36:48.480 --> 00:36:51.360]  在利美記的二十五章二十五節
[00:36:51.360 --> 00:36:53.600]  還有另外的律例典章
[00:36:53.600 --> 00:36:56.200]  如果母后、母后人
[00:36:56.200 --> 00:36:59.560]  是以近親來繼後香燈
[00:36:59.560 --> 00:37:03.800]  這是生命記的二十五章五節到六節
[00:37:03.800 --> 00:37:05.080]  有人說
[00:37:05.080 --> 00:37:08.120]  用近親來贖地
[00:37:08.120 --> 00:37:10.400]  用近親來繼後香燈
[00:37:10.400 --> 00:37:12.840]  會不會造成戀輪?
[00:37:12.840 --> 00:37:15.800]  會不會造成一夫多妻?
[00:37:15.800 --> 00:37:18.600]  如果這個男人已經結婚的話
[00:37:18.600 --> 00:37:19.960]  但是不會的
[00:37:19.960 --> 00:37:23.560]  神的律例典章絕對不會彼此矛盾
[00:37:23.560 --> 00:37:27.760]  當一條律法和第二條有矛盾的時候
[00:37:27.760 --> 00:37:30.040]  這個人可以選擇
[00:37:30.040 --> 00:37:31.800]  不去贖回地
[00:37:31.800 --> 00:37:36.800]  不去替近親來繼後香燈
[00:37:36.800 --> 00:37:38.640]  他有權來揀選
[00:37:38.640 --> 00:37:41.160]  不是強迫你一定要做
[00:37:41.160 --> 00:37:45.200]  這個在路德記的第四章我們看到很清楚
[00:37:45.200 --> 00:37:47.640]  因為路德記的第四章告訴我們
[00:37:47.640 --> 00:37:49.600]  當時有一個近親
[00:37:49.600 --> 00:37:54.200]  他還是比波阿斯更加親近那俄米
[00:37:54.200 --> 00:37:57.360]  但是這個人是拒絕去娶路德
[00:37:57.360 --> 00:37:58.840]  我相信的原因
[00:37:58.840 --> 00:38:01.880]  可能他已經是有家室的人
[00:38:01.880 --> 00:38:05.680]  所以他不願意娶路德
[00:38:05.680 --> 00:38:11.240]  路德記的大綱其實是很清楚
[00:38:11.240 --> 00:38:12.920]  四章的經文
[00:38:12.920 --> 00:38:16.080]  和我們已經分了一段很清楚
[00:38:16.080 --> 00:38:17.920]  第一章是講什麼?
[00:38:17.920 --> 00:38:19.760]  是路德的悲哀
[00:38:19.760 --> 00:38:21.640]  他在摩訶地
[00:38:21.640 --> 00:38:25.200]  第二章是講到路德的侍宮
[00:38:25.200 --> 00:38:29.800]  他是在波阿斯的田裡工作
[00:38:29.800 --> 00:38:33.440]  第三章是講到路德的服從
[00:38:33.440 --> 00:38:38.840]  他在和田跟波阿斯過了一夜
[00:38:38.840 --> 00:38:40.320]  為什麼說他服從?
[00:38:40.320 --> 00:38:43.840]  他是服從那俄米給他的勸告
[00:38:43.840 --> 00:38:47.680]  他是願意向波阿斯示愛
[00:38:47.680 --> 00:38:49.200]  還有第四章
[00:38:49.200 --> 00:38:51.240]  就是路德的滿足
[00:38:51.240 --> 00:38:53.400]  最後嫁給波阿斯
[00:38:53.400 --> 00:38:55.680]  成為大衛的真祖母
[00:38:55.680 --> 00:38:59.000]  成為耶穌基督的次祖
[00:38:59.000 --> 00:39:01.160]  另外有一個大綱
[00:39:01.160 --> 00:39:04.120]  這個大綱更加簡單
[00:39:04.120 --> 00:39:06.920]  很簡單,只有兩點
[00:39:06.920 --> 00:39:09.200]  第一點是有關兩個女人
[00:39:09.200 --> 00:39:11.080]  這兩個女人是怎樣的?
[00:39:11.080 --> 00:39:13.760]  不能夠分離的女人
[00:39:13.760 --> 00:39:16.840]  第一章是有關那俄米的苦處
[00:39:16.840 --> 00:39:20.880]  第二章是有關路德的尊一
[00:39:20.880 --> 00:39:25.320]  第二點是第三和第四章都是兩個人
[00:39:25.320 --> 00:39:27.120]  不過是兩個男人
[00:39:27.120 --> 00:39:28.880]  這兩個男人是怎樣的?
[00:39:28.880 --> 00:39:31.720]  是非常之有影響力的男人
[00:39:31.720 --> 00:39:35.880]  第三章是講波阿斯是贖回路德
[00:39:35.880 --> 00:39:40.280]  第四章是講耶穌基督的家譜
[00:39:40.280 --> 00:39:44.280]  就是在路德記的第四章
[00:39:44.280 --> 00:39:49.400]  其實路德記是充滿了神學的教導
[00:39:49.400 --> 00:39:52.600]  雖然我說路德記是歷史的事實
[00:39:52.600 --> 00:39:54.840]  是一部歷史書
[00:39:54.840 --> 00:39:58.840]  但是裡面我們是能夠學到有很多屬靈的教導
[00:39:58.840 --> 00:40:02.880]  第一點就是我們見到神的愛和神的關心
[00:40:02.880 --> 00:40:07.520]  神是對路德和那俄米的帶領
[00:40:07.520 --> 00:40:09.880]  我們見到祂的主權
[00:40:09.880 --> 00:40:12.520]  就算很多時候我們對神不滿
[00:40:12.520 --> 00:40:14.640]  我們甚至埋怨神
[00:40:14.640 --> 00:40:18.480]  好像那俄米在路德記的第一章
[00:40:18.480 --> 00:40:21.160]  他是埋怨神,他是不滿神
[00:40:21.160 --> 00:40:24.080]  但是我們見到神仍然都是愛祂
[00:40:24.080 --> 00:40:25.520]  我們都是一樣
[00:40:25.520 --> 00:40:30.120]  很多時候我們做基督徒我們會對神有埋怨、不滿
[00:40:30.120 --> 00:40:32.960]  但是神仍然都是看顧我們
[00:40:32.960 --> 00:40:36.360]  憑著路德的信心和服從
[00:40:36.360 --> 00:40:41.120]  我們見到祂不單止改變了祂生活的環境
[00:40:41.120 --> 00:40:44.560]  祂也改變了祂的生命
