
[00:00:00.000 --> 00:00:01.080]  以同心祈禱
[00:19:04.440 --> 00:19:06.440]  保羅叫弟兄姊妹
[00:19:06.440 --> 00:19:10.040]  是不是一個比較自誇的說法呢?
[00:19:10.040 --> 00:19:12.440]  我相信弟兄姊妹都沒有聽過
[00:19:12.440 --> 00:19:15.040]  我們的教睦同工在台上說
[00:19:15.040 --> 00:19:17.040]  弟兄姊妹,你要效法我
[00:19:17.040 --> 00:19:18.640]  然後你心裡就想了
[00:19:18.640 --> 00:19:20.440]  牧師,你雖然是牧師
[00:19:20.440 --> 00:19:23.040]  要效法你也有點誇張
[00:19:23.040 --> 00:19:24.840]  你應該叫我們效法基督
[00:19:24.840 --> 00:19:28.240]  這樣也可以正常、合理的
[00:19:28.240 --> 00:19:30.440]  但保羅在這裡說
[00:19:30.440 --> 00:19:32.840]  你們要效法我
[00:19:32.840 --> 00:19:35.440]  不過在前面加了幾個字
[00:19:35.440 --> 00:19:36.640]  是有點特別的
[00:19:36.640 --> 00:19:39.840]  是我求你們要效法我
[00:19:39.840 --> 00:19:42.840]  就是說什麼呢?
[00:19:42.840 --> 00:19:44.840]  我們知道
[00:19:44.840 --> 00:19:48.640]  有一句話叫做「虎父無犬子」
[00:19:48.640 --> 00:19:51.240]  就是爸爸很厲害
[00:19:51.240 --> 00:19:54.240]  兒子也不會差得太遠
[00:19:54.240 --> 00:19:58.640]  因為是互相的一種所謂的影響
[00:19:58.640 --> 00:20:03.440]  是將爸爸有的讓自己的孩子繼承
[00:20:03.440 --> 00:20:05.240]  所以才有子承父業
[00:20:05.240 --> 00:20:08.240]  因為爸爸在那方面出色
[00:20:08.240 --> 00:20:11.240]  兒女小時候開始耳濡目染
[00:20:11.240 --> 00:20:14.440]  所以也會跟著爸爸
[00:20:14.440 --> 00:20:16.840]  所以可能你看到有些做醫生的
[00:20:16.840 --> 00:20:20.040]  可能他的後人也是做醫生為主
[00:20:20.040 --> 00:20:22.040]  做律師的可能後人也是做律師
[00:20:22.040 --> 00:20:25.040]  因為小時候開始接觸那方面
[00:20:25.040 --> 00:20:28.040]  所以很容易會這樣
[00:20:28.040 --> 00:20:30.640]  所以保羅所說的所謂的效法
[00:20:30.640 --> 00:20:32.840]  就是這一類的情況
[00:20:32.840 --> 00:20:36.640]  他不是覺得自己最了不起
[00:20:36.640 --> 00:20:38.440]  所以來效法他
[00:20:38.440 --> 00:20:41.640]  而他所說的效法
[00:20:41.640 --> 00:20:46.440]  在聖經的原文裡的字的意思是什麼呢?
[00:20:46.440 --> 00:20:48.840]  就不只是「你跟我吧」
[00:20:48.840 --> 00:20:51.240]  「你學賜我吧」
[00:20:51.240 --> 00:20:53.040]  而是說一種
[00:20:53.040 --> 00:20:57.640]  他們對於世界的理解
[00:20:57.640 --> 00:21:00.440]  不只是一個所謂地上的世界
[00:21:00.440 --> 00:21:03.240]  是一個屬靈的世界
[00:21:03.240 --> 00:21:05.840]  他們看見天父是怎麼樣
[00:21:05.840 --> 00:21:08.040]  所以他們就學像天父
[00:21:08.040 --> 00:21:09.840]  在聖經裡面說
[00:21:09.840 --> 00:21:11.240]  我們要聖潔
[00:21:11.240 --> 00:21:14.240]  因為我們的天父是聖潔的
[00:21:14.240 --> 00:21:17.440]  保羅所說的就是因為他整個生命
[00:21:17.440 --> 00:21:20.440]  其實就是要好像天父一樣
[00:21:20.440 --> 00:21:22.240]  所以當他要說
[00:21:22.240 --> 00:21:24.640]  弟兄姊妹要效法他的時候
[00:21:24.640 --> 00:21:26.640]  不是真的只是看他
[00:21:26.640 --> 00:21:30.840]  而是說效法他好像他效法基督一樣
[00:21:30.840 --> 00:21:34.040]  所以他不是用一種自誇的方式
[00:21:34.040 --> 00:21:39.440]  而是說他跟弟兄姊妹之間那種密切的關係
[00:21:39.440 --> 00:21:42.040]  因為既然是一個父親
[00:21:42.040 --> 00:21:44.440]  父親的一言一行
[00:21:44.440 --> 00:21:47.640]  其實都是直接影響自己的子女
[00:21:47.640 --> 00:21:51.240]  所以當看見保羅所做的一切的時候
[00:21:51.240 --> 00:21:53.840]  哥倫多教會的弟兄姊妹就知道
[00:21:53.840 --> 00:21:56.040]  應該怎麼去做
[00:21:56.040 --> 00:22:00.440]  這種為師也是為父的思想
[00:22:00.440 --> 00:22:04.840]  保羅在這裡完全表露無遺
[00:22:04.840 --> 00:22:07.640]  如果純粹是一種師徒的關係
[00:22:07.640 --> 00:22:09.240]  師生的關係
[00:22:09.240 --> 00:22:12.240]  就是我將知識傳遞給他
[00:22:12.240 --> 00:22:14.640]  我將技能傳遞給他
[00:22:14.640 --> 00:22:17.040]  那我已經是一個稱職的老師了
[00:22:17.040 --> 00:22:18.640]  這個大概是什麼呢
[00:22:18.640 --> 00:22:22.040]  大概就好像今天有一些補習的學校
[00:22:22.040 --> 00:22:24.640]  補習的學校的重點是什麼呢
[00:22:24.640 --> 00:22:26.640]  就是教曉你考試
[00:22:26.640 --> 00:22:29.640]  你考試考得到就可以了
[00:22:29.640 --> 00:22:32.040]  至於老師是怎麼樣呢
[00:22:32.040 --> 00:22:34.040]  可能不是很重視的
[00:22:34.040 --> 00:22:39.040]  所以那些補習學校的老師才包裝成為補習天王
[00:22:39.040 --> 00:22:42.640]  他們住的是高尚的地方
[00:22:42.640 --> 00:22:43.840]  豪宅
[00:22:43.840 --> 00:22:45.640]  開的是跑車
[00:22:45.640 --> 00:22:47.240]  他們是這樣
[00:22:47.240 --> 00:22:50.840]  但是我們一般學校的老師不會走出來
[00:22:50.840 --> 00:22:53.840]  包裝成為一個天王
[00:22:53.840 --> 00:22:56.240]  一個明星
[00:22:56.240 --> 00:22:59.440]  因為一般學校的老師
[00:22:59.440 --> 00:23:02.240]  不單讓學生得到知識
[00:23:02.240 --> 00:23:04.640]  更加是透過課堂之外
[00:23:04.640 --> 00:23:06.440]  有很多課外活動
[00:23:06.440 --> 00:23:09.840]  讓學生看見他們的老師
[00:23:09.840 --> 00:23:12.240]  一些課堂以外的表現
[00:23:12.240 --> 00:23:14.440]  來塑造他們的品格
[00:23:14.440 --> 00:23:16.840]  使他們有一個全面的發展
[00:23:16.840 --> 00:23:20.240]  這才是一個正常
[00:23:20.240 --> 00:23:25.840]  可以說不單止是把知識技能教授給學生的老師應該做
[00:23:25.840 --> 00:23:29.240]  更加也是保羅正在想的那種
[00:23:29.240 --> 00:23:34.040]  真真正正所謂為師為父的榜樣
[00:23:34.040 --> 00:23:36.840]  來塑造他們的學生
[00:23:36.840 --> 00:23:39.840]  有一個全面的發展
[00:23:39.840 --> 00:23:44.440]  同樣信徒不單止要在信仰的知識裡面去豐富
[00:23:44.440 --> 00:23:46.440]  有好的侍奉技巧
[00:23:46.440 --> 00:23:48.840]  他的生命的質素是如何
[00:23:48.840 --> 00:23:51.440]  這是保羅所提的一件
[00:23:51.440 --> 00:23:54.040]  哥倫多教會的導師
[00:23:54.040 --> 00:23:56.440]  建立了很多的黨派出來
[00:23:56.440 --> 00:24:01.240]  卻沒有真真正正塑造信徒的生命
[00:24:01.240 --> 00:24:04.040]  保羅不單止是說話
[00:24:04.040 --> 00:24:07.440]  他為了讓哥倫多教會的弟兄姊妹
[00:24:07.440 --> 00:24:09.840]  更加具體明白他在說什麼
[00:24:09.840 --> 00:24:13.240]  所以他特別差遣了提摩泰
[00:24:13.240 --> 00:24:19.040]  將他的說話和想法帶到哥倫多教會
[00:24:19.040 --> 00:24:20.640]  所以在第十七節就說
[00:24:20.640 --> 00:24:24.040]  「因此我已差提摩泰到你們那裡去」
[00:24:24.040 --> 00:24:26.640]  為什麼他要差提摩泰去呢?
[00:24:26.640 --> 00:24:29.040]  原因我們讀聖經的都知道了
[00:24:29.040 --> 00:24:31.640]  保羅和提摩泰之間
[00:24:31.640 --> 00:24:33.640]  不單止是師徒的關係
[00:24:33.640 --> 00:24:37.040]  更加好像是父親和兒子的關係
[00:24:37.040 --> 00:24:39.240]  所以在很多書卷當中
[00:24:39.240 --> 00:24:41.240]  當提到提摩泰的時候
[00:24:41.240 --> 00:24:44.640]  保羅就說「他是我忠心的兒子」
[00:24:44.640 --> 00:24:47.640]  在哥倫多前書四章十七節有提到
[00:24:47.640 --> 00:24:50.640]  在提摩泰前書第一章第二節
[00:24:50.640 --> 00:24:55.840]  直接稱呼提摩泰為他的「真兒子」
[00:24:55.840 --> 00:24:57.840]  真的這樣寫,叫「真兒子」
[00:24:57.840 --> 00:24:59.840]  比普通兒子更加「真」
[00:24:59.840 --> 00:25:01.640]  所以叫「真兒子」
[00:25:01.640 --> 00:25:05.040]  所以在保羅的心目當中
[00:25:05.040 --> 00:25:07.240]  提摩泰和他的關係
[00:25:07.240 --> 00:25:11.840]  比一般父子更親密更加重要
[00:25:11.840 --> 00:25:14.840]  每當保羅遇到困難的時候
[00:25:14.840 --> 00:25:18.440]  他有些事情想處理卻無法處理
[00:25:18.440 --> 00:25:20.840]  提摩泰就成為了
[00:25:20.840 --> 00:25:24.240]  保羅極之信賴的一個人
[00:25:24.240 --> 00:25:27.040]  譬如當保羅在監獄裡
[00:25:27.040 --> 00:25:31.840]  他無法來探望幫助不同的教會
[00:25:31.840 --> 00:25:34.440]  其中一間就是菲勒比的教會
[00:25:34.440 --> 00:25:37.640]  因為他們知道保羅被困在監獄裡
[00:25:37.640 --> 00:25:39.240]  他們非常的憂心
[00:25:39.240 --> 00:25:41.040]  不知如何是好
[00:25:41.040 --> 00:25:44.440]  保羅當聽到這個教會為他擔心的時候
[00:25:44.440 --> 00:25:47.240]  他就差遣了提摩泰
[00:25:47.240 --> 00:25:49.640]  去到菲勒比的教會當中
[00:25:49.640 --> 00:25:52.440]  來鼓勵和安慰他們
[00:25:52.440 --> 00:25:55.640]  所以在菲勒比書第二章二十至二十二節
[00:25:55.640 --> 00:25:59.840]  有提到提摩泰去到他們當中
[00:25:59.840 --> 00:26:04.040]  所以保羅想讓提摩泰去做什麼呢?
[00:26:04.040 --> 00:26:06.040]  就是做一個見證人
[00:26:06.040 --> 00:26:09.640]  從提摩泰的示範就可以知道
[00:26:09.640 --> 00:26:13.240]  這個就是保羅所建立的屬靈的兒子
[00:26:13.240 --> 00:26:15.840]  不單止在信仰的知識
[00:26:15.840 --> 00:26:18.240]  在侍奉的上方得到建立
[00:26:18.240 --> 00:26:22.840]  是整個人塑造成為一個效法基督的人
[00:26:22.840 --> 00:26:28.840]  是一個可以信賴得過忠心的助手
[00:26:28.840 --> 00:26:34.440]  今天的父母他們要知道他們自己的子女的強弱項
[00:26:34.440 --> 00:26:36.640]  然後加以栽培
[00:26:36.640 --> 00:26:40.240]  不過當然有些父母是比較特別的
[00:26:40.240 --> 00:26:43.640]  他們認為以往自己因為沒什麼機會
[00:26:43.640 --> 00:26:46.640]  來得到很多不同方面的學習
[00:26:46.640 --> 00:26:49.240]  既然今天自己有能力的話
[00:26:49.240 --> 00:26:51.440]  就希望自己的子女怎樣呢?
[00:26:51.440 --> 00:26:54.640]  當然是出水就能跳
[00:26:54.640 --> 00:26:56.040]  入水就能游
[00:26:56.040 --> 00:26:58.240]  又可以動又可以靜
[00:26:58.240 --> 00:27:00.840]  每樣東西都懂得
[00:27:00.840 --> 00:27:04.240]  將自己以前做不到的東西
[00:27:04.240 --> 00:27:06.640]  全部放在子女的身上
[00:27:06.640 --> 00:27:09.640]  所以今天的小朋友真的很忙碌
[00:27:09.640 --> 00:27:11.040]  也很厲害
[00:27:11.040 --> 00:27:14.840]  個個都身懷絕技
[00:27:14.840 --> 00:27:18.040]  尤其是當我要幫一些小朋友
[00:27:18.040 --> 00:27:20.640]  寫推薦信去報學校的時候
[00:27:20.640 --> 00:27:25.840]  看著他們一大疊的資料就厲害了
[00:27:25.840 --> 00:27:28.240]  又代表學校參加什麼數學比賽
[00:27:28.240 --> 00:27:32.440]  然後又有一些公開賽事的獎項
[00:27:32.440 --> 00:27:34.640]  在學校裡面有不同的服務
[00:27:34.640 --> 00:27:37.040]  然後讀書的成績又很好
[00:27:37.040 --> 00:27:38.440]  我想一下真的很慚愧
[00:27:38.440 --> 00:27:40.440]  我小時候應該都沒那麼厲害
[00:27:40.440 --> 00:27:43.040]  那麼厲害
[00:27:43.040 --> 00:27:44.640]  那麼多東西都做得到
[00:27:44.640 --> 00:27:48.240]  不過當然如果小朋友喜歡的話
[00:27:48.240 --> 00:27:51.040]  也都安排到時間絕對沒問題
[00:27:51.040 --> 00:27:54.040]  但有時候可能真的超出了他們的負荷
[00:27:54.040 --> 00:27:57.040]  小朋友應該有一個很開心快樂的童年
[00:27:57.040 --> 00:27:58.440]  可以去玩一下
[00:27:58.440 --> 00:28:01.440]  真的趁著那麼好的陽光應該在外面
[00:28:01.440 --> 00:28:04.640]  就不只是學了很多東西
[00:28:04.640 --> 00:28:06.840]  當他學得開心是沒問題的
[00:28:06.840 --> 00:28:10.040]  但如果每一次都要父母在旁邊盯著
[00:28:10.040 --> 00:28:13.040]  又不練琴、又不練這樣、又不練那樣
[00:28:13.040 --> 00:28:14.240]  他其實又不太想
[00:28:14.240 --> 00:28:16.240]  其實都是相當痛苦的
[00:28:16.240 --> 00:28:18.040]  所以我們作為父母的
[00:28:18.040 --> 00:28:20.240]  應該知道孩子的強弱項
[00:28:20.240 --> 00:28:21.840]  來加以栽培
[00:28:21.840 --> 00:28:24.040]  保羅也一樣他看見
[00:28:24.040 --> 00:28:27.040]  他作為這個屬靈的父親
[00:28:27.040 --> 00:28:28.840]  他不是要每一個弟兄姊妹
[00:28:28.840 --> 00:28:32.840]  都有各種各樣的能力
[00:28:32.840 --> 00:28:35.840]  他最重要的就是讓弟兄姊妹
[00:28:35.840 --> 00:28:38.040]  第一樣東西有愛心
[00:28:38.040 --> 00:28:40.440]  接著其他不同的恩賜和才幹
[00:28:40.440 --> 00:28:42.240]  是按照著神給他們的
[00:28:42.240 --> 00:28:46.040]  他們就來加以發揮去建立教會
[00:28:46.040 --> 00:28:47.840]  所以當提摩太有機會
[00:28:47.840 --> 00:28:50.040]  去到哥倫多教會的時候
[00:28:50.040 --> 00:28:53.640]  就用他自己生命的見證去見證一下
[00:28:53.640 --> 00:28:58.040]  保羅所說的是有多真實
[00:28:58.040 --> 00:28:59.440]  最後
[00:28:59.440 --> 00:29:01.440]  保羅提到
[00:29:01.440 --> 00:29:03.240]  去總結他的說話
[00:29:03.240 --> 00:29:05.440]  究竟他上哥倫多的教會
[00:29:05.440 --> 00:29:06.440]  見到他的時候
[00:29:06.440 --> 00:29:07.840]  他是帶著棍子
[00:29:07.840 --> 00:29:10.040]  要來懲戒他們
[00:29:10.040 --> 00:29:12.040]  還是一種慈愛、溫柔的心
[00:29:12.040 --> 00:29:15.640]  來鼓勵他們做得好呢?
[00:29:15.640 --> 00:29:20.240]  相信這正正是今天我們要去思考的問題
[00:29:20.240 --> 00:29:22.640]  我們跟神之間的關係是怎樣呢?
[00:29:22.640 --> 00:29:26.040]  或者當我們來建立其他弟兄姊妹的時候
[00:29:26.040 --> 00:29:27.240]  又是怎樣呢?
[00:29:27.240 --> 00:29:30.840]  大家有一些在信仰裡面走得比較先的
[00:29:30.840 --> 00:29:32.640]  你是一個前輩
[00:29:32.640 --> 00:29:36.640]  你帶著一個什麼樣的榜樣來建立弟兄姊妹呢?
[00:29:36.640 --> 00:29:38.640]  要成為一個導師
[00:29:38.640 --> 00:29:41.240]  可能你得到一些學歷
[00:29:41.240 --> 00:29:42.640]  得到一些資格
[00:29:42.640 --> 00:29:45.240]  那你就有機會成為了導師
[00:29:45.240 --> 00:29:46.840]  成為了師父
[00:29:46.840 --> 00:29:49.640]  但是有這種為父為母的心
[00:29:49.640 --> 00:29:52.040]  是不是靠這些文憑資格
[00:29:52.040 --> 00:29:53.440]  就可以得到呢?
[00:29:53.440 --> 00:29:54.640]  當然不是
[00:29:54.640 --> 00:29:59.240]  這個是你要從神裡面來領受提醒
[00:29:59.240 --> 00:30:01.440]  和不斷提醒自己
[00:30:01.440 --> 00:30:04.640]  究竟我只是將知識和技能傳遞
[00:30:04.640 --> 00:30:07.640]  還是我將我的生命傳遞呢?
[00:30:07.640 --> 00:30:11.240]  我來建立的是個人的地位影響力
[00:30:11.240 --> 00:30:14.040]  還是建立弟兄姊妹的生命
[00:30:14.040 --> 00:30:17.240]  是根植在基督的上面呢?
[00:30:17.240 --> 00:30:21.240]  這些就是保羅要來提醒我們的地方
[00:30:21.240 --> 00:30:25.240]  但願我們從這段經文裡面得到提醒的時候
[00:30:25.240 --> 00:30:26.840]  我們都會學習
[00:30:26.840 --> 00:30:31.840]  我們都會成為一個帶有父親心腸的導師
[00:30:31.840 --> 00:30:34.240]  來建立弟兄姊妹的生命
[00:30:34.240 --> 00:30:36.040]  來建立我們的教會
[00:30:36.040 --> 00:30:38.040]  讓神來歡喜快樂
[00:30:38.040 --> 00:30:39.840]  去看到這個群體
[00:30:39.840 --> 00:30:41.240]  是這樣來成長
[00:30:41.240 --> 00:30:43.040]  求主教導和幫助我們
[00:30:43.040 --> 00:30:44.040]  阿們
