
[00:00:00.000 --> 00:00:05.440]  我們很多時候稱教會為我們屬靈的家
[00:18:06.500 --> 00:18:09.000]  回到教會的時候就認識耶穌基督
[00:18:09.000 --> 00:18:11.300]  相信耶穌基督得著救恩
[00:18:11.300 --> 00:18:14.900]  何等寶貴的一個經驗
[00:18:14.900 --> 00:18:16.400]  我們就是這麼簡單
[00:18:16.400 --> 00:18:21.200]  就是叫我們到處跟我們有接觸的人
[00:18:21.200 --> 00:18:22.400]  未認識耶穌基督
[00:18:22.400 --> 00:18:24.000]  帶他們回來教會
[00:18:24.000 --> 00:18:25.200]  就是這麼簡單
[00:18:25.200 --> 00:18:26.600]  而耶穌基督這個命令
[00:18:26.600 --> 00:18:28.800]  也都成為教會存在的
[00:18:28.800 --> 00:18:31.900]  其中一個很重要的目標和方向
[00:18:31.900 --> 00:18:34.900]  所以在這裡來都是去
[00:18:34.900 --> 00:18:36.100]  鼓勵弟兄姊妹
[00:18:36.100 --> 00:18:37.800]  在傳福音的事情上面
[00:18:37.800 --> 00:18:40.200]  我們靠主來都是去
[00:18:40.200 --> 00:18:42.400]  做我們應盡的本分
[00:18:42.400 --> 00:18:43.700]  好了,第四個
[00:18:43.700 --> 00:18:45.100]  在團契
[00:18:45.100 --> 00:18:46.300]  團契小組
[00:18:46.300 --> 00:18:48.900]  團契小組提供屬靈生活的一個什麼
[00:18:48.900 --> 00:18:53.000]  同路人
[00:18:53.000 --> 00:18:55.800]  上星期我們水禮
[00:18:55.800 --> 00:18:57.900]  我們都提到水禮的屬靈意義
[00:18:57.900 --> 00:19:00.800]  以及對個別信徒的重要性
[00:19:00.800 --> 00:19:03.100]  如果你看回第一代的信徒的時候
[00:19:03.100 --> 00:19:07.300]  你可以說水禮根本就是當時
[00:19:07.300 --> 00:19:09.500]  信耶穌得著救恩
[00:19:09.500 --> 00:19:10.600]  參與教會
[00:19:10.600 --> 00:19:14.600]  投入教會的一個外在的表徵
[00:19:14.600 --> 00:19:15.400]  看得很清楚
[00:19:15.400 --> 00:19:18.100]  看到這個水禮的過程的時候
[00:19:18.100 --> 00:19:20.900]  就知道這個人是成為基督徒
[00:19:20.900 --> 00:19:24.500]  成為神家裡面成為教會的一分子
[00:19:24.500 --> 00:19:27.400]  成為信徒的弟兄姊妹
[00:19:27.400 --> 00:19:31.500]  受洗不單止是救贖的一個表徵
[00:19:31.500 --> 00:19:32.800]  一個象徵
[00:19:32.800 --> 00:19:35.600]  也是一個團契的記號
[00:19:35.600 --> 00:19:39.000]  它不單止象徵著我們基督徒裡面新生命
[00:19:39.000 --> 00:19:43.000]  也象徵著一個人加入耶穌基督的身體
[00:19:43.000 --> 00:19:45.900]  所以雖然我們大家都來自五湖四海
[00:19:45.900 --> 00:19:47.700]  來自不同的地方
[00:19:47.700 --> 00:19:51.200]  不過當我們受洗加入教會的時候
[00:19:51.200 --> 00:19:53.900]  我們就領受同一個的聖靈
[00:19:53.900 --> 00:19:57.000]  參與同一個的屬靈群體
[00:19:57.000 --> 00:19:58.700]  受洗
[00:19:58.700 --> 00:20:00.100]  我上次也稍微提過
[00:20:00.100 --> 00:20:02.200]  其實就是向整個世界宣講
[00:20:02.200 --> 00:20:06.500]  這個人現在就是教會的一分子
[00:20:06.500 --> 00:20:09.400]  就是耶穌基督身體的一個肢體
[00:20:09.400 --> 00:20:10.300]  大家慢慢想想
[00:20:10.300 --> 00:20:17.000]  如果每一個人都是這個身體的一部分的時候
[00:20:18.400 --> 00:20:22.700]  沒有一個人能夠靠著信心
[00:20:22.700 --> 00:20:28.400]  獨立地去做基督徒
[00:20:28.400 --> 00:20:29.900]  我們需要跟教會裡面
[00:20:29.900 --> 00:20:34.400]  這個肢體裡面的其他的一分子
[00:20:34.400 --> 00:20:35.900]  來有相交
[00:20:35.900 --> 00:20:38.300]  我們在我們人生路上
[00:20:38.300 --> 00:20:41.900]  我們需要有屬靈的同行者
[00:20:41.900 --> 00:20:44.700]  所以重要的一件事情
[00:20:44.700 --> 00:20:48.100]  在教會裡面如果你要健康地成長的話
[00:20:48.100 --> 00:20:50.500]  我們需要跟頂尖主母有相交
[00:20:50.500 --> 00:20:52.900]  而教會就是一個場景提供
[00:20:52.900 --> 00:20:55.400]  讓大家跟其他的信徒有相交
[00:20:55.400 --> 00:20:56.900]  什麼場景?
[00:20:56.900 --> 00:20:58.500]  團契、小組
[00:20:58.500 --> 00:21:00.100]  我們在團契與小組裡面
[00:21:00.100 --> 00:21:03.000]  我們要遇到生活上的困難的時候
[00:21:03.000 --> 00:21:04.300]  可以跟別人分享
[00:21:04.300 --> 00:21:07.200]  讓其他人可以來分擔我們的重擔
[00:21:07.200 --> 00:21:09.200]  當我們開心值得慶祝的時候
[00:21:09.200 --> 00:21:11.100]  你會發覺每一次的生日週
[00:21:11.100 --> 00:21:13.000]  當一班人一起慶祝的時候
[00:21:13.000 --> 00:21:15.900]  那種喜樂是很大的
[00:21:15.900 --> 00:21:17.500]  所以在這裡鼓勵頂尖主母
[00:21:17.500 --> 00:21:21.200]  如果你仍然沒有參加小組的時候
[00:21:21.200 --> 00:21:22.400]  希望大家考慮
[00:21:22.400 --> 00:21:25.500]  在明年我們參加一個小組
[00:21:25.500 --> 00:21:29.400]  通過小組的頂尖主母一起學習
[00:21:29.400 --> 00:21:30.700]  一起的分擔
[00:21:30.700 --> 00:21:32.400]  一起的分享
[00:21:32.400 --> 00:21:35.500]  以致我們可以在這個教會裡面
[00:21:35.500 --> 00:21:37.900]  更加的成長
[00:21:37.900 --> 00:21:39.100]  在這裡
[00:21:39.100 --> 00:21:41.800]  除了鼓勵頂尖主母參加小組之外
[00:21:41.800 --> 00:21:44.300]  也鼓勵一些
[00:21:44.300 --> 00:21:46.600]  你在過去這麼多年裡面
[00:21:46.600 --> 00:21:48.200]  在小組的生活裡面
[00:21:48.200 --> 00:21:50.500]  領受了很多的好處
[00:21:50.500 --> 00:21:54.100]  而你覺得神可以使用你
[00:21:54.100 --> 00:21:56.200]  帶領小組的話
[00:21:56.200 --> 00:21:58.900]  我們需要更多的小組組長
[00:21:58.900 --> 00:22:04.100]  你都是去運作一個小組
[00:22:04.100 --> 00:22:06.500]  讓更多的頂尖主母
[00:22:06.500 --> 00:22:10.500]  可以在小組的生活裡面得到好處
[00:22:10.500 --> 00:22:13.600]  因為有人願意參加小組
[00:22:13.600 --> 00:22:15.800]  如果沒有小組組長的時候
[00:22:15.800 --> 00:22:18.100]  我們也不能夠將這件事情辦得成
[00:22:18.100 --> 00:22:19.500]  所以在這裡鼓勵大家
[00:22:19.500 --> 00:22:21.800]  可以考慮
[00:22:21.800 --> 00:22:25.400]  第五是栽培門徒
[00:22:25.400 --> 00:22:27.400]  栽培門徒是提供屬靈生活
[00:22:27.400 --> 00:22:30.300]  一個很重要的基礎和原則
[00:22:30.300 --> 00:22:32.900]  在這裡
[00:22:32.900 --> 00:22:33.800]  馬太夫人
[00:22:33.800 --> 00:22:34.500]  耶穌這麼說
[00:22:34.500 --> 00:22:36.800]  凡我吩咐你們的
[00:22:36.800 --> 00:22:39.500]  都教訓他們遵守
[00:22:39.500 --> 00:22:41.300]  就是說不只是信耶穌這麼簡單
[00:22:41.300 --> 00:22:42.000]  信耶穌之後
[00:22:42.000 --> 00:22:44.600]  我們也要幫助信徒去明白
[00:22:44.600 --> 00:22:46.900]  以及遵守耶穌基督的教導
[00:22:46.900 --> 00:22:50.100]  這就是我們通常所說的門徒訓練
[00:22:50.100 --> 00:22:51.600]  教會存在
[00:22:51.600 --> 00:22:52.500]  其中一個很重要的目的
[00:22:52.500 --> 00:22:53.400]  就是為了要什麼
[00:22:53.400 --> 00:22:56.300]  為了要教育教導神的百姓
[00:22:56.300 --> 00:22:58.900]  門徒訓練的最主要
[00:22:58.900 --> 00:23:00.900]  就是幫助人在思想上
[00:23:00.900 --> 00:23:02.000]  意念上
[00:23:02.000 --> 00:23:03.100]  性情上
[00:23:03.100 --> 00:23:04.300]  行為上
[00:23:04.300 --> 00:23:06.000]  更加的學習
[00:23:06.000 --> 00:23:08.300]  以及像耶穌基督
[00:23:08.300 --> 00:23:09.500]  而這個過程
[00:23:09.500 --> 00:23:13.100]  可以說從人信耶穌的第一天開始
[00:23:13.100 --> 00:23:16.100]  是一生之久的過程
[00:23:16.100 --> 00:23:18.200]  不會有畢業的一天
[00:23:18.200 --> 00:23:20.000]  畢業的一天就是我們建主的一天
[00:23:20.000 --> 00:23:21.200]  我們要不斷地成長
[00:23:21.200 --> 00:23:22.200]  不斷地更新
[00:23:22.200 --> 00:23:23.700]  而作為教會
[00:23:23.700 --> 00:23:25.700]  我們不只是呼召人
[00:23:25.700 --> 00:23:27.100]  接觸外面的人
[00:23:27.100 --> 00:23:27.800]  我們還需要
[00:23:27.800 --> 00:23:28.900]  當人信了耶穌之後
[00:23:28.900 --> 00:23:31.000]  我們仍然要教導他們
[00:23:31.000 --> 00:23:34.000]  當一個人決志信耶穌之後
[00:23:34.000 --> 00:23:38.500]  就必須要不斷地學習成長
[00:23:38.500 --> 00:23:41.000]  接受這個訓練
[00:23:41.000 --> 00:23:43.200]  幫助人在靈裡面成長
[00:23:43.200 --> 00:23:44.300]  成熟
[00:23:44.300 --> 00:23:46.800]  是教會的責任
[00:23:46.800 --> 00:23:50.800]  這個也是神對每一個信徒的心意
[00:23:50.800 --> 00:23:52.000]  所以大慶祖父
[00:23:52.000 --> 00:23:53.900]  當我們成長之後
[00:23:53.900 --> 00:23:56.200]  我們必須要站出來
[00:23:56.200 --> 00:24:00.600]  幫助其他並沒有成熟的信徒
[00:24:00.600 --> 00:24:02.100]  來成長
[00:24:02.100 --> 00:24:04.900]  所以正如保羅所說
[00:24:04.900 --> 00:24:08.100]  教會的職責就是要建立基督的身體
[00:24:08.100 --> 00:24:10.400]  使信徒得以長大成人
[00:24:10.400 --> 00:24:14.300]  滿有基督長成的身量
[00:24:14.300 --> 00:24:17.000]  所以鼓勵大家
[00:24:17.000 --> 00:24:18.700]  我們教會雖然不是一間大教會
[00:24:18.700 --> 00:24:20.900]  但是我們仍然盡我們的資源
[00:24:20.900 --> 00:24:26.100]  去提供不同的事工
[00:24:26.100 --> 00:24:27.000]  去幫助頂尖
[00:24:27.000 --> 00:24:29.600]  所以我們假期結束之後
[00:24:29.600 --> 00:24:30.800]  如果大家知道
[00:24:30.800 --> 00:24:34.100]  我們每一個崇拜之前的一個小時
[00:24:34.100 --> 00:24:35.200]  我們有查經
[00:24:35.200 --> 00:24:36.100]  有祈禱
[00:24:36.100 --> 00:24:37.900]  所以邀請大家來參加
[00:24:37.900 --> 00:24:38.800]  一同學習
[00:24:38.800 --> 00:24:41.500]  一同接受訓練
[00:24:41.500 --> 00:24:43.600]  很快我跟大家分享了
[00:24:43.600 --> 00:24:47.300]  這五個教會的存在
[00:24:47.300 --> 00:24:49.700]  不管是功能還是意義
[00:24:49.700 --> 00:24:51.200]  從另一個角度看
[00:24:51.200 --> 00:24:53.800]  這也是每一個信徒的責任
[00:24:53.800 --> 00:24:54.800]  是教會的責任
[00:24:54.800 --> 00:24:56.400]  同時是信徒的責任
[00:24:56.400 --> 00:24:57.500]  而這些責任
[00:24:57.500 --> 00:24:58.700]  大家如果有興趣的話
[00:24:58.700 --> 00:25:01.600]  可以看看耶穌基督在地上的事工
[00:25:01.600 --> 00:25:03.600]  看看早期教會的事蹟
[00:25:03.600 --> 00:25:04.700]  你都可以印證
[00:25:04.700 --> 00:25:08.400]  這五個教會很重要的功能
[00:25:08.400 --> 00:25:09.800]  所以各位前輩
[00:25:09.800 --> 00:25:10.800]  當我們看到教會
[00:25:10.800 --> 00:25:15.000]  好像是一個屬靈的大家庭的時候
[00:25:15.000 --> 00:25:17.000]  我們就需要投入教會的生活
[00:25:17.000 --> 00:25:18.200]  而教會的生活
[00:25:18.200 --> 00:25:19.000]  如這裏所說
[00:25:19.000 --> 00:25:20.900]  「一在敬拜,彼此服侍」
[00:25:20.900 --> 00:25:24.200]  「一在傳福音,彼此交接,彼此教導」
[00:25:24.200 --> 00:25:27.500]  用回我們教會裏面最常用的說話
[00:25:27.500 --> 00:25:30.700]  這五個功能就是「崇拜,侍奉,報道,團體」
[00:25:30.700 --> 00:25:32.700]  以及「門訓」
[00:25:32.700 --> 00:25:33.500]  我們教會
[00:25:33.500 --> 00:25:35.600]  剛才說過不是一個大教會
[00:25:35.600 --> 00:25:36.900]  但是我們盡我們的能力
[00:25:36.900 --> 00:25:40.300]  在我們所能夠運用的資源裏面
[00:25:40.300 --> 00:25:41.700]  求神繼續使用
[00:25:41.700 --> 00:25:43.200]  我們這個月月堂
[00:25:43.200 --> 00:25:45.800]  在這五個層面裏面
[00:25:45.800 --> 00:25:46.800]  為神作功
[00:25:46.800 --> 00:25:48.300]  為神努力
[00:25:48.300 --> 00:25:51.000]  所以我在這裏挑戰大家
[00:25:51.000 --> 00:25:52.000]  大家評估一下
[00:25:52.000 --> 00:25:53.700]  在這五個功能裏面
[00:25:53.700 --> 00:25:54.900]  如果你要自己給分數
[00:25:54.900 --> 00:25:56.800]  你會給多少分
[00:25:56.800 --> 00:26:00.000]  我從來都沒有侍奉過的
[00:26:00.000 --> 00:26:01.500]  請考慮
[00:26:01.500 --> 00:26:03.700]  請考慮
[00:26:03.700 --> 00:26:05.100]  參與侍奉
[00:26:05.100 --> 00:26:07.900]  讓聖靈有一個空間
[00:26:07.900 --> 00:26:09.400]  在你生命裏面
[00:26:09.400 --> 00:26:10.900]  來做功
[00:26:10.900 --> 00:26:11.500]  如果你說
[00:26:11.500 --> 00:26:14.100]  我從來都沒有祈禱過的
[00:26:14.100 --> 00:26:16.200]  請你考慮
[00:26:16.200 --> 00:26:22.500]  明年參加我們的讀經和祈禱
[00:26:22.500 --> 00:26:23.100]  如果我說
[00:26:23.100 --> 00:26:25.800]  我從來都沒有參加過小組的
[00:26:25.800 --> 00:26:28.700]  我是一個教會獨行俠
[00:26:28.700 --> 00:26:30.700]  請你考慮
[00:26:30.700 --> 00:26:33.300]  明年參加一個小組
[00:26:33.300 --> 00:26:34.500]  無論你是做組員
[00:26:34.500 --> 00:26:36.100]  因為出來帶組
[00:26:36.100 --> 00:26:37.800]  我們都需要容讓自己
[00:26:37.800 --> 00:26:40.000]  在一個群體裏面
[00:26:40.000 --> 00:26:41.000]  互相分享
[00:26:41.000 --> 00:26:42.100]  互相分擔
[00:26:42.100 --> 00:26:43.700]  互相代求
[00:26:43.700 --> 00:26:44.100]  如果你說
[00:26:44.100 --> 00:26:45.800]  我從來都沒有傳過福音的
[00:26:45.800 --> 00:26:47.400]  請你考慮
[00:26:47.400 --> 00:26:51.300]  參與我們很多的外展活動
[00:26:51.300 --> 00:26:52.300]  在這些外展活動裏面
[00:26:52.300 --> 00:26:54.700]  我們不只是做社區的服務
[00:26:54.700 --> 00:26:56.100]  我們是通過社區的服務
[00:26:56.100 --> 00:27:00.900]  去接觸外面未信的群體
[00:27:00.900 --> 00:27:03.500]  來傳福音給他們
[00:27:03.500 --> 00:27:07.400]  所以讓大家考慮
[00:27:07.400 --> 00:27:11.500]  明年讓我們是一個新的屬靈開始
[00:27:11.500 --> 00:27:12.600]  這個屬靈開始
[00:27:12.600 --> 00:27:14.700]  通過這五個功能
[00:27:14.700 --> 00:27:17.800]  讓自己有更加成長的空間
[00:27:17.800 --> 00:27:19.600]  也讓我們的侍奉
[00:27:19.600 --> 00:27:23.500]  讓整個教會得著建立
[00:27:23.500 --> 00:27:26.300]  請大家在下面祈禱
[00:27:26.300 --> 00:27:27.700]  主耶穌基督我們多謝祢
[00:27:27.700 --> 00:27:29.500]  因為教會是祢所賜予的
[00:27:29.500 --> 00:27:31.900]  讓我們屬靈的家
[00:27:31.900 --> 00:27:34.600]  可以讓我們來投入
[00:27:34.600 --> 00:27:36.900]  因為這是基督耶穌的身體
[00:27:36.900 --> 00:27:38.100]  讓我們知道
[00:27:38.100 --> 00:27:39.600]  我們在這個身體裏面
[00:27:39.600 --> 00:27:42.500]  我們應該要扮演的角色
[00:27:42.500 --> 00:27:44.500]  以致我們可以全情的投入
[00:27:44.500 --> 00:27:45.500]  依靠祢
[00:27:45.500 --> 00:27:48.300]  不只是在家裏面的一份子
[00:27:48.300 --> 00:27:50.600]  並不是一個旁觀者
[00:27:50.600 --> 00:27:54.000]  而是整個神的侍宮裏面的一個參與者
[00:27:54.000 --> 00:27:56.500]  因為我們都是基督
[00:27:56.500 --> 00:27:58.600]  耶穌基督身體的一部份
[00:27:58.600 --> 00:27:59.600]  所以求祢憐憫
[00:27:59.600 --> 00:28:00.600]  求祢使用
[00:28:00.600 --> 00:28:04.600]  讓我們明年成為我們更新的一年
[00:28:04.600 --> 00:28:05.800]  可以在教會裏面
[00:28:05.800 --> 00:28:09.800]  通過剛才我們所說的五個功能
[00:28:09.800 --> 00:28:11.000]  來服侍祢
[00:28:11.000 --> 00:28:11.900]  榮耀祢
[00:28:11.900 --> 00:28:13.400]  祈禱奉主命求
