
[00:00:00.000 --> 00:00:04.740]  今早去到一間在八龍岸的教會講道
[00:14:04.000 --> 00:14:05.000]  第五節
[00:14:05.000 --> 00:14:06.000]  我們一起來讀出
[00:14:06.000 --> 00:14:07.000]  《哥倫哥後書》第八章
[00:14:07.000 --> 00:14:08.000]  第五節
[00:14:08.000 --> 00:14:09.000]  我們一起來讀出
[00:14:09.000 --> 00:14:10.000]  《哥倫哥後書》第八章
[00:14:10.000 --> 00:14:11.000]  第五節
[00:14:11.000 --> 00:14:12.000]  我們一起來讀出
[00:14:12.000 --> 00:14:13.000]  《哥倫哥後書》第八章
[00:14:13.000 --> 00:14:14.000]  第五節
[00:14:14.000 --> 00:14:15.000]  我們一起來讀出
[00:14:15.000 --> 00:14:16.000]  《哥倫哥後書》第八章
[00:14:16.000 --> 00:14:17.000]  第五節
[00:14:17.000 --> 00:14:18.000]  我們一起來讀出
[00:14:18.000 --> 00:14:19.000]  《哥倫哥後書》第八章
[00:14:19.000 --> 00:14:20.000]  第五節
[00:14:20.000 --> 00:14:21.000]  我們一起來讀出
[00:14:21.000 --> 00:14:26.000]  《哥倫哥後書》第八章
[00:14:26.000 --> 00:14:27.000]  第五節
[00:14:27.000 --> 00:14:28.000]  我們一起來讀出
[00:14:28.000 --> 00:14:29.000]  《哥倫哥後書》第八章
[00:14:29.000 --> 00:14:30.000]  第五節
[00:14:30.000 --> 00:14:31.000]  我們一起來讀出
[00:14:31.000 --> 00:14:32.000]  《哥倫哥後書》第八章
[00:14:32.000 --> 00:14:33.000]  第五節
[00:14:33.000 --> 00:14:34.000]  我們一起來讀出
[00:14:34.000 --> 00:14:35.000]  《哥倫哥後書》第八章
[00:14:35.000 --> 00:14:36.000]  第五節
[00:14:36.000 --> 00:14:37.000]  我們一起來讀出
[00:14:37.000 --> 00:14:38.000]  《哥倫哥後書》第八章
[00:14:38.000 --> 00:14:39.000]  第五節
[00:14:39.000 --> 00:14:40.000]  我們一起來讀出
[00:14:40.000 --> 00:14:41.000]  《哥倫哥後書》第八章
[00:14:41.000 --> 00:14:42.000]  第五節
[00:14:42.000 --> 00:14:43.000]  我們一起來讀出
[00:14:43.000 --> 00:14:44.000]  《哥倫哥後書》第八章
[00:14:44.000 --> 00:14:45.000]  第五節
[00:14:45.000 --> 00:14:46.000]  我們一起來讀出
[00:14:46.000 --> 00:14:47.000]  《哥倫哥後書》第八章
[00:14:47.000 --> 00:14:48.000]  第五節
[00:14:48.000 --> 00:14:51.000]  我們一起來讀出
[00:14:51.000 --> 00:14:52.000]  《哥倫哥後書》第八章
[00:14:52.000 --> 00:14:53.000]  第五節
[00:14:53.000 --> 00:14:54.000]  我們一起來讀出
[00:14:54.000 --> 00:14:55.000]  《哥倫哥後書》第八章
[00:14:55.000 --> 00:14:56.000]  第五節
[00:14:56.000 --> 00:14:57.000]  我們一起來讀出
[00:14:57.000 --> 00:14:58.000]  《哥倫哥後書》第八章
[00:14:58.000 --> 00:14:59.000]  第五節
[00:14:59.000 --> 00:15:00.000]  我們一起來讀出
[00:15:00.000 --> 00:15:01.000]  《哥倫哥後書》第八章
[00:15:01.000 --> 00:15:02.000]  第五節
[00:15:02.000 --> 00:15:03.000]  我們一起來讀出
[00:15:03.000 --> 00:15:04.000]  《哥倫哥後書》第八章
[00:15:04.000 --> 00:15:05.000]  第五節
[00:15:05.000 --> 00:15:06.000]  我們一起來讀出
[00:15:06.000 --> 00:15:07.000]  《哥倫哥後書》第八章
[00:15:07.000 --> 00:15:08.000]  第五節
[00:15:08.000 --> 00:15:09.000]  我們一起來讀出
[00:15:09.000 --> 00:15:10.000]  《哥倫哥後書》第八章
[00:15:10.000 --> 00:15:11.000]  第五節
[00:15:11.000 --> 00:15:12.000]  我們一起來讀出
[00:15:12.000 --> 00:15:13.000]  《哥倫哥後書》第八章
[00:15:13.000 --> 00:15:14.000]  第五節
[00:15:14.000 --> 00:15:19.000]  我們一起來讀出
[00:15:19.000 --> 00:15:20.000]  《哥倫哥後書》第八章
[00:15:20.000 --> 00:15:21.000]  第五節
[00:15:21.000 --> 00:15:22.000]  我們一起來讀出
[00:15:22.000 --> 00:15:23.000]  《哥倫哥後書》第八章
[00:15:23.000 --> 00:15:24.000]  第五節
[00:15:24.000 --> 00:15:25.000]  我們一起來讀出
[00:15:25.000 --> 00:15:26.000]  《哥倫哥後書》第八章
[00:15:26.000 --> 00:15:27.000]  第五節
[00:15:27.000 --> 00:15:28.000]  我們一起來讀出
[00:15:28.000 --> 00:15:29.000]  《哥倫哥後書》第八章
[00:15:29.000 --> 00:15:30.000]  第五節
[00:15:30.000 --> 00:15:31.000]  我們一起來讀出
[00:15:31.000 --> 00:15:32.000]  《哥倫哥後書》第八章
[00:15:32.000 --> 00:15:33.000]  第五節
[00:15:33.000 --> 00:15:34.000]  我們一起來讀出
[00:15:34.000 --> 00:15:35.000]  《哥倫哥後書》第八章
[00:15:35.000 --> 00:15:36.000]  第五節
[00:15:36.000 --> 00:15:37.000]  我們一起來讀出
[00:15:37.000 --> 00:15:38.000]  《哥倫哥後書》第八章
[00:15:38.000 --> 00:15:39.000]  第五節
[00:15:39.000 --> 00:15:40.000]  我們一起來讀出
[00:15:40.000 --> 00:15:41.000]  《哥倫哥後書》第八章
[00:15:41.000 --> 00:15:42.000]  第五節
[00:15:42.000 --> 00:15:44.000]  我們一起來讀出
[00:15:44.000 --> 00:15:45.000]  《哥倫哥後書》第八章
[00:15:45.000 --> 00:15:46.000]  第五節
[00:15:46.000 --> 00:15:47.000]  我們一起來讀出
[00:15:47.000 --> 00:15:48.000]  《哥倫哥後書》第八章
[00:15:48.000 --> 00:15:49.000]  第五節
[00:15:49.000 --> 00:15:50.000]  我們一起來讀出
[00:15:50.000 --> 00:15:51.000]  《哥倫哥後書》第八章
[00:15:51.000 --> 00:15:52.000]  第五節
[00:15:52.000 --> 00:15:53.000]  我們一起來讀出
[00:15:53.000 --> 00:15:54.000]  《哥倫哥後書》第八章
[00:15:54.000 --> 00:15:55.000]  第五節
[00:15:55.000 --> 00:15:56.000]  我們一起來讀出
[00:15:56.000 --> 00:15:57.000]  《哥倫哥後書》第八章
[00:15:57.000 --> 00:15:58.000]  第五節
[00:15:58.000 --> 00:15:59.000]  我們一起來讀出
[00:15:59.000 --> 00:16:00.000]  《哥倫哥後書》第八章
[00:16:00.000 --> 00:16:01.000]  第五節
[00:16:01.000 --> 00:16:02.000]  我們一起來讀出
[00:16:02.000 --> 00:16:03.000]  《哥倫哥後書》第八章
[00:16:03.000 --> 00:16:04.000]  第五節
[00:16:04.000 --> 00:16:05.000]  我們一起來讀出
[00:16:05.000 --> 00:16:06.000]  《哥倫哥後書》第八章
[00:16:06.000 --> 00:16:07.000]  第五節
[00:16:07.000 --> 00:16:12.000]  我們一起來讀出
[00:16:12.000 --> 00:16:13.000]  《哥倫哥後書》第八章
[00:16:13.000 --> 00:16:14.000]  第五節
[00:16:14.000 --> 00:16:15.000]  我們一起來讀出
[00:16:15.000 --> 00:16:16.000]  《哥倫哥後書》第八章
[00:16:16.000 --> 00:16:17.000]  第五節
[00:16:17.000 --> 00:16:18.000]  我們一起來讀出
[00:16:18.000 --> 00:16:19.000]  《哥倫哥後書》第八章
[00:16:19.000 --> 00:16:20.000]  第五節
[00:16:20.000 --> 00:16:21.000]  我們一起來讀出
[00:16:21.000 --> 00:16:22.000]  《哥倫哥後書》第八章
[00:16:22.000 --> 00:16:23.000]  第五節
[00:16:23.000 --> 00:16:24.000]  我們一起來讀出
[00:16:24.000 --> 00:16:25.000]  《哥倫哥後書》第八章
[00:16:25.000 --> 00:16:26.000]  第五節
[00:16:26.000 --> 00:16:27.000]  我們一起來讀出
[00:16:27.000 --> 00:16:28.000]  《哥倫哥後書》第八章
[00:16:28.000 --> 00:16:29.000]  第五節
[00:16:29.000 --> 00:16:30.000]  我們一起來讀出
[00:16:30.000 --> 00:16:31.000]  《哥倫哥後書》第八章
[00:16:31.000 --> 00:16:32.000]  第五節
[00:16:32.000 --> 00:16:33.000]  我們一起來讀出
[00:16:33.000 --> 00:16:34.000]  《哥倫哥後書》第八章
[00:16:34.000 --> 00:16:35.000]  第五節
[00:16:35.000 --> 00:16:37.000]  我們一起來讀出
[00:16:37.000 --> 00:16:38.000]  《哥倫哥後書》第八章
[00:16:38.000 --> 00:16:39.000]  第五節
[00:16:39.000 --> 00:16:40.000]  我們一起來讀出
[00:16:40.000 --> 00:16:41.000]  《哥倫哥後書》第八章
[00:16:41.000 --> 00:16:42.000]  第五節
[00:16:42.000 --> 00:16:43.000]  我們一起來讀出
[00:16:43.000 --> 00:16:44.000]  《哥倫哥後書》第八章
[00:16:44.000 --> 00:16:45.000]  第五節
[00:16:45.000 --> 00:16:46.000]  我們一起來讀出
[00:16:46.000 --> 00:16:47.000]  《哥倫哥後書》第八章
[00:16:47.000 --> 00:16:48.000]  第五節
[00:16:48.000 --> 00:16:49.000]  我們一起來讀出
[00:16:49.000 --> 00:16:50.000]  《哥倫哥後書》第八章
[00:16:50.000 --> 00:16:51.000]  第五節
[00:16:51.000 --> 00:16:52.000]  我們一起來讀出
[00:16:52.000 --> 00:16:53.000]  《哥倫哥後書》第八章
[00:16:53.000 --> 00:16:54.000]  第五節
[00:16:54.000 --> 00:16:55.000]  我們一起來讀出
[00:16:55.000 --> 00:16:56.000]  《哥倫哥後書》第八章
[00:16:56.000 --> 00:16:57.000]  第五節
[00:16:57.000 --> 00:16:58.000]  我們一起來讀出
[00:16:58.000 --> 00:16:59.000]  《哥倫哥後書》第八章
[00:16:59.000 --> 00:17:00.000]  第五節
[00:17:00.000 --> 00:17:05.000]  我們一起來讀出
[00:17:05.000 --> 00:17:06.000]  《哥倫哥後書》第八章
[00:17:06.000 --> 00:17:07.000]  第五節
[00:17:07.000 --> 00:17:08.000]  我們一起來讀出
[00:17:08.000 --> 00:17:09.000]  《哥倫哥後書》第八章
[00:17:09.000 --> 00:17:10.000]  第五節
[00:17:10.000 --> 00:17:11.000]  我們一起來讀出
[00:17:11.000 --> 00:17:12.000]  《哥倫哥後書》第八章
[00:17:12.000 --> 00:17:13.000]  第五節
[00:17:13.000 --> 00:17:14.000]  我們一起來讀出
[00:17:14.000 --> 00:17:15.000]  《哥倫哥後書》第八章
[00:17:15.000 --> 00:17:16.000]  第五節
[00:17:16.000 --> 00:17:17.000]  我們一起來讀出
[00:17:17.000 --> 00:17:18.000]  《哥倫哥後書》第八章
[00:17:18.000 --> 00:17:19.000]  第五節
[00:17:19.000 --> 00:17:20.000]  我們一起來讀出
[00:17:20.000 --> 00:17:21.000]  《哥倫哥後書》第八章
[00:17:21.000 --> 00:17:22.000]  第五節
[00:17:22.000 --> 00:17:23.000]  我們一起來讀出
[00:17:23.000 --> 00:17:24.000]  《哥倫哥後書》第八章
[00:17:24.000 --> 00:17:25.000]  第五節
[00:17:25.000 --> 00:17:26.000]  我們一起來讀出
[00:17:26.000 --> 00:17:27.000]  《哥倫哥後書》第八章
[00:17:27.000 --> 00:17:28.000]  第五節
[00:17:28.000 --> 00:17:30.000]  我們一起來讀出
[00:17:30.000 --> 00:17:31.000]  《哥倫哥後書》第八章
[00:17:31.000 --> 00:17:32.000]  第五節
[00:17:32.000 --> 00:17:33.000]  我們一起來讀出
[00:17:33.000 --> 00:17:34.000]  《哥倫哥後書》第八章
[00:17:34.000 --> 00:17:35.000]  第五節
[00:17:35.000 --> 00:17:36.000]  我們一起來讀出
[00:17:36.000 --> 00:17:37.000]  《哥倫哥後書》第八章
[00:17:37.000 --> 00:17:38.000]  第五節
[00:17:38.000 --> 00:17:39.000]  我們一起來讀出
[00:17:39.000 --> 00:17:40.000]  《哥倫哥後書》第八章
[00:17:40.000 --> 00:17:41.000]  第五節
[00:17:41.000 --> 00:17:42.000]  我們一起來讀出
[00:17:42.000 --> 00:17:43.000]  《哥倫哥後書》第八章
[00:17:43.000 --> 00:17:44.000]  第五節
[00:17:44.000 --> 00:17:45.000]  我們一起來讀出
[00:17:45.000 --> 00:17:46.000]  《哥倫哥後書》第八章
[00:17:46.000 --> 00:17:47.000]  第五節
[00:17:47.000 --> 00:17:48.000]  我們一起來讀出
[00:17:48.000 --> 00:17:49.000]  《哥倫哥後書》第八章
[00:17:49.000 --> 00:17:50.000]  第五節
[00:17:50.000 --> 00:17:51.000]  我們一起來讀出
[00:17:51.000 --> 00:17:52.000]  《哥倫哥後書》第八章
[00:17:52.000 --> 00:17:53.000]  第五節
[00:17:53.000 --> 00:17:58.000]  我們一起來讀出
[00:17:58.000 --> 00:17:59.000]  《哥倫哥後書》第八章
[00:17:59.000 --> 00:18:00.000]  第五節
[00:18:00.000 --> 00:18:01.000]  我們一起來讀出
[00:18:01.000 --> 00:18:02.000]  《哥倫哥後書》第八章
[00:18:02.000 --> 00:18:03.000]  第五節
[00:18:03.000 --> 00:18:04.000]  我們一起來讀出
[00:18:04.000 --> 00:18:05.000]  《哥倫哥後書》第八章
[00:18:05.000 --> 00:18:06.000]  第五節
[00:18:06.000 --> 00:18:07.000]  我們一起來讀出
[00:18:07.000 --> 00:18:08.000]  《哥倫哥後書》第八章
[00:18:08.000 --> 00:18:09.000]  第五節
[00:18:09.000 --> 00:18:10.000]  我們一起來讀出
[00:18:10.000 --> 00:18:11.000]  《哥倫哥後書》第八章
[00:18:11.000 --> 00:18:12.000]  第五節
[00:18:12.000 --> 00:18:13.000]  我們一起來讀出
[00:18:13.000 --> 00:18:14.000]  《哥倫哥後書》第八章
[00:18:14.000 --> 00:18:15.000]  第五節
[00:18:15.000 --> 00:18:16.000]  我們一起來讀出
[00:18:16.000 --> 00:18:17.000]  《哥倫哥後書》第八章
[00:18:17.000 --> 00:18:18.000]  第五節
[00:18:18.000 --> 00:18:19.000]  我們一起來讀出
[00:18:19.000 --> 00:18:20.000]  《哥倫哥後書》第八章
[00:18:20.000 --> 00:18:21.000]  第五節
[00:18:21.000 --> 00:18:23.000]  我們一起來讀出
[00:18:23.000 --> 00:18:24.000]  《哥倫哥後書》第八章
[00:18:24.000 --> 00:18:25.000]  第五節
[00:18:25.000 --> 00:18:26.000]  我們一起來讀出
[00:18:26.000 --> 00:18:27.000]  《哥倫哥後書》第八章
[00:18:27.000 --> 00:18:28.000]  第五節
[00:18:28.000 --> 00:18:29.000]  我們一起來讀出
[00:18:29.000 --> 00:18:30.000]  《哥倫哥後書》第八章
[00:18:30.000 --> 00:18:31.000]  第五節
[00:18:31.000 --> 00:18:32.000]  我們一起來讀出
[00:18:32.000 --> 00:18:33.000]  《哥倫哥後書》第八章
[00:18:33.000 --> 00:18:34.000]  第五節
[00:18:34.000 --> 00:18:35.000]  我們一起來讀出
[00:18:35.000 --> 00:18:36.000]  《哥倫哥後書》第八章
[00:18:36.000 --> 00:18:37.000]  第五節
[00:18:37.000 --> 00:18:38.000]  我們一起來讀出
[00:18:38.000 --> 00:18:39.000]  《哥倫哥後書》第八章
[00:18:39.000 --> 00:18:40.000]  第五節
[00:18:40.000 --> 00:18:41.000]  我們一起來讀出
[00:18:41.000 --> 00:18:42.000]  《哥倫哥後書》第八章
[00:18:42.000 --> 00:18:43.000]  第五節
[00:18:43.000 --> 00:18:44.000]  我們一起來讀出
[00:18:44.000 --> 00:18:45.000]  《哥倫哥後書》第八章
[00:18:45.000 --> 00:18:46.000]  第五節
[00:18:46.000 --> 00:18:51.000]  我們一起來讀出
[00:18:51.000 --> 00:18:52.000]  《哥倫哥後書》第八章
[00:18:52.000 --> 00:18:53.000]  第五節
[00:18:53.000 --> 00:18:54.000]  我們一起來讀出
[00:18:54.000 --> 00:18:55.000]  《哥倫哥後書》第八章
[00:18:55.000 --> 00:18:56.000]  第五節
[00:18:56.000 --> 00:18:57.000]  我們一起來讀出
[00:18:57.000 --> 00:18:58.000]  《哥倫哥後書》第八章
[00:18:58.000 --> 00:18:59.000]  第五節
[00:18:59.000 --> 00:19:00.000]  我們一起來讀出
[00:19:00.000 --> 00:19:01.000]  《哥倫哥後書》第八章
[00:19:01.000 --> 00:19:02.000]  第五節
[00:19:02.000 --> 00:19:03.000]  我們一起來讀出
[00:19:03.000 --> 00:19:04.000]  《哥倫哥後書》第八章
[00:19:04.000 --> 00:19:05.000]  第五節
[00:19:05.000 --> 00:19:06.000]  我們一起來讀出
[00:19:06.000 --> 00:19:07.000]  《哥倫哥後書》第八章
[00:19:07.000 --> 00:19:08.000]  第五節
[00:19:08.000 --> 00:19:09.000]  我們一起來讀出
[00:19:09.000 --> 00:19:10.000]  《哥倫哥後書》第八章
[00:19:10.000 --> 00:19:11.000]  第五節
[00:19:11.000 --> 00:19:12.000]  我們一起來讀出
[00:19:12.000 --> 00:19:13.000]  《哥倫哥後書》第八章
[00:19:13.000 --> 00:19:14.000]  第五節
[00:19:14.000 --> 00:19:16.000]  我們一起來讀出
[00:19:16.000 --> 00:19:17.000]  《哥倫哥後書》第八章
[00:19:17.000 --> 00:19:18.000]  第五節
[00:19:18.000 --> 00:19:19.000]  我們一起來讀出
[00:19:19.000 --> 00:19:20.000]  《哥倫哥後書》第八章
[00:19:20.000 --> 00:19:21.000]  第五節
[00:19:21.000 --> 00:19:22.000]  我們一起來讀出
[00:19:22.000 --> 00:19:23.000]  《哥倫哥後書》第八章
[00:19:23.000 --> 00:19:24.000]  第五節
[00:19:24.000 --> 00:19:25.000]  我們一起來讀出
[00:19:25.000 --> 00:19:26.000]  《哥倫哥後書》第八章
[00:19:26.000 --> 00:19:27.000]  第五節
[00:19:27.000 --> 00:19:28.000]  我們一起來讀出
[00:19:28.000 --> 00:19:29.000]  《哥倫哥後書》第八章
[00:19:29.000 --> 00:19:30.000]  第五節
[00:19:30.000 --> 00:19:31.000]  我們一起來讀出
[00:19:31.000 --> 00:19:32.000]  《哥倫哥後書》第八章
[00:19:32.000 --> 00:19:33.000]  第五節
[00:19:33.000 --> 00:19:34.000]  我們一起來讀出
[00:19:34.000 --> 00:19:35.000]  《哥倫哥後書》第八章
[00:19:35.000 --> 00:19:36.000]  第五節
[00:19:36.000 --> 00:19:37.000]  我們一起來讀出
[00:19:37.000 --> 00:19:38.000]  《哥倫哥後書》第八章
[00:19:38.000 --> 00:19:39.000]  第五節
[00:19:39.000 --> 00:19:44.000]  我們一起來讀出
[00:19:44.000 --> 00:19:45.000]  《哥倫哥後書》第八章
[00:19:45.000 --> 00:19:46.000]  第五節
[00:19:46.000 --> 00:19:47.000]  我們一起來讀出
[00:19:47.000 --> 00:19:48.000]  《哥倫哥後書》第八章
[00:19:48.000 --> 00:19:49.000]  第五節
[00:19:49.000 --> 00:19:50.000]  我們一起來讀出
[00:19:50.000 --> 00:19:51.000]  《哥倫哥後書》第八章
[00:19:51.000 --> 00:19:52.000]  第五節
[00:19:52.000 --> 00:19:53.000]  我們一起來讀出
[00:19:53.000 --> 00:19:54.000]  《哥倫哥後書》第八章
[00:19:54.000 --> 00:19:55.000]  第五節
[00:19:55.000 --> 00:19:56.000]  我們一起來讀出
[00:19:56.000 --> 00:19:57.000]  《哥倫哥後書》第八章
[00:19:57.000 --> 00:19:58.000]  第五節
[00:19:58.000 --> 00:19:59.000]  我們一起來讀出
[00:19:59.000 --> 00:20:00.000]  《哥倫哥後書》第八章
[00:20:00.000 --> 00:20:01.000]  第五節
[00:20:01.000 --> 00:20:02.000]  我們一起來讀出
[00:20:02.000 --> 00:20:03.000]  《哥倫哥後書》第八章
[00:20:03.000 --> 00:20:04.000]  第五節
[00:20:04.000 --> 00:20:05.000]  我們一起來讀出
[00:20:05.000 --> 00:20:06.000]  《哥倫哥後書》第八章
[00:20:06.000 --> 00:20:07.000]  第五節
[00:20:07.000 --> 00:20:09.000]  我們一起來讀出
[00:20:09.000 --> 00:20:10.000]  《哥倫哥後書》第八章
[00:20:10.000 --> 00:20:11.000]  第五節
[00:20:11.000 --> 00:20:12.000]  我們一起來讀出
[00:20:12.000 --> 00:20:13.000]  《哥倫哥後書》第八章
[00:20:13.000 --> 00:20:14.000]  第五節
[00:20:14.000 --> 00:20:15.000]  我們一起來讀出
[00:20:15.000 --> 00:20:16.000]  《哥倫哥後書》第八章
[00:20:16.000 --> 00:20:17.000]  第五節
[00:20:17.000 --> 00:20:18.000]  我們一起來讀出
[00:20:18.000 --> 00:20:19.000]  《哥倫哥後書》第八章
[00:20:19.000 --> 00:20:20.000]  第五節
[00:20:20.000 --> 00:20:21.000]  我們一起來讀出
[00:20:21.000 --> 00:20:22.000]  《哥倫哥後書》第八章
[00:20:22.000 --> 00:20:23.000]  第五節
[00:20:23.000 --> 00:20:24.000]  我們一起來讀出
[00:20:24.000 --> 00:20:25.000]  《哥倫哥後書》第八章
[00:20:25.000 --> 00:20:26.000]  第五節
[00:20:26.000 --> 00:20:27.000]  我們一起來讀出
[00:20:27.000 --> 00:20:28.000]  《哥倫哥後書》第八章
[00:20:28.000 --> 00:20:29.000]  第五節
[00:20:29.000 --> 00:20:30.000]  我們一起來讀出
[00:20:30.000 --> 00:20:31.000]  《哥倫哥後書》第八章
[00:20:31.000 --> 00:20:32.000]  第五節
[00:20:32.000 --> 00:20:37.000]  我們一起來讀出
[00:20:37.000 --> 00:20:38.000]  《哥倫哥後書》第八章
[00:20:38.000 --> 00:20:39.000]  第五節
[00:20:39.000 --> 00:20:40.000]  我們一起來讀出
[00:20:40.000 --> 00:20:41.000]  《哥倫哥後書》第八章
[00:20:41.000 --> 00:20:42.000]  第五節
[00:20:42.000 --> 00:20:43.000]  我們一起來讀出
[00:20:43.000 --> 00:20:44.000]  《哥倫哥後書》第八章
[00:20:44.000 --> 00:20:45.000]  第五節
[00:20:45.000 --> 00:20:46.000]  我們一起來讀出
[00:20:46.000 --> 00:20:47.000]  《哥倫哥後書》第八章
[00:20:47.000 --> 00:20:48.000]  第五節
[00:20:48.000 --> 00:20:49.000]  我們一起來讀出
[00:20:49.000 --> 00:20:50.000]  《哥倫哥後書》第八章
[00:20:50.000 --> 00:20:51.000]  第五節
[00:20:51.000 --> 00:20:52.000]  我們一起來讀出
[00:20:52.000 --> 00:20:53.000]  《哥倫哥後書》第八章
[00:20:53.000 --> 00:20:54.000]  第五節
[00:20:54.000 --> 00:20:55.000]  我們一起來讀出
[00:20:55.000 --> 00:20:56.000]  《哥倫哥後書》第八章
[00:20:56.000 --> 00:20:57.000]  第五節
[00:20:57.000 --> 00:20:58.000]  我們一起來讀出
[00:20:58.000 --> 00:20:59.000]  《哥倫哥後書》第八章
[00:20:59.000 --> 00:21:00.000]  第五節
[00:21:00.000 --> 00:21:02.000]  我們一起來讀出
[00:21:02.000 --> 00:21:03.000]  《哥倫哥後書》第八章
[00:21:03.000 --> 00:21:04.000]  第五節
[00:21:04.000 --> 00:21:05.000]  我們一起來讀出
[00:21:05.000 --> 00:21:06.000]  《哥倫哥後書》第八章
[00:21:06.000 --> 00:21:07.000]  第五節
[00:21:07.000 --> 00:21:08.000]  我們一起來讀出
[00:21:08.000 --> 00:21:09.000]  《哥倫哥後書》第八章
[00:21:09.000 --> 00:21:10.000]  第五節
[00:21:10.000 --> 00:21:11.000]  我們一起來讀出
[00:21:11.000 --> 00:21:12.000]  《哥倫哥後書》第八章
[00:21:12.000 --> 00:21:13.000]  第五節
[00:21:13.000 --> 00:21:14.000]  我們一起來讀出
[00:21:14.000 --> 00:21:15.000]  《哥倫哥後書》第八章
[00:21:15.000 --> 00:21:16.000]  第五節
[00:21:16.000 --> 00:21:17.000]  我們一起來讀出
[00:21:17.000 --> 00:21:18.000]  《哥倫哥後書》第八章
[00:21:18.000 --> 00:21:19.000]  第五節
[00:21:19.000 --> 00:21:20.000]  我們一起來讀出
[00:21:20.000 --> 00:21:21.000]  《哥倫哥後書》第八章
[00:21:21.000 --> 00:21:22.000]  第五節
[00:21:22.000 --> 00:21:23.000]  我們一起來讀出
[00:21:23.000 --> 00:21:24.000]  《哥倫哥後書》第八章
[00:21:24.000 --> 00:21:25.000]  第五節
[00:21:25.000 --> 00:21:30.000]  我們一起來讀出
[00:21:30.000 --> 00:21:31.000]  《哥倫哥後書》第八章
[00:21:31.000 --> 00:21:32.000]  第五節
[00:21:32.000 --> 00:21:33.000]  我們一起來讀出
[00:21:33.000 --> 00:21:34.000]  《哥倫哥後書》第八章
[00:21:34.000 --> 00:21:35.000]  第五節
[00:21:35.000 --> 00:21:36.000]  我們一起來讀出
[00:21:36.000 --> 00:21:37.000]  《哥倫哥後書》第八章
[00:21:37.000 --> 00:21:38.000]  第五節
[00:21:38.000 --> 00:21:39.000]  我們一起來讀出
[00:21:39.000 --> 00:21:40.000]  《哥倫哥後書》第八章
[00:21:40.000 --> 00:21:41.000]  第五節
[00:21:41.000 --> 00:21:42.000]  我們一起來讀出
[00:21:42.000 --> 00:21:43.000]  《哥倫哥後書》第八章
[00:21:43.000 --> 00:21:44.000]  第五節
[00:21:44.000 --> 00:21:45.000]  我們一起來讀出
[00:21:45.000 --> 00:21:46.000]  《哥倫哥後書》第八章
[00:21:46.000 --> 00:21:47.000]  第五節
[00:21:47.000 --> 00:21:48.000]  我們一起來讀出
[00:21:48.000 --> 00:21:49.000]  《哥倫哥後書》第八章
[00:21:49.000 --> 00:21:50.000]  第五節
[00:21:50.000 --> 00:21:51.000]  我們一起來讀出
[00:21:51.000 --> 00:21:52.000]  《哥倫哥後書》第八章
[00:21:52.000 --> 00:21:53.000]  第五節
[00:21:53.000 --> 00:21:55.000]  我們一起來讀出
[00:21:55.000 --> 00:21:56.000]  《哥倫哥後書》第八章
[00:21:56.000 --> 00:21:57.000]  第五節
[00:21:57.000 --> 00:21:58.000]  我們一起來讀出
[00:21:58.000 --> 00:21:59.000]  《哥倫哥後書》第八章
[00:21:59.000 --> 00:22:00.000]  第五節
[00:22:00.000 --> 00:22:01.000]  我們一起來讀出
[00:22:01.000 --> 00:22:02.000]  《哥倫哥後書》第八章
[00:22:02.000 --> 00:22:03.000]  第五節
[00:22:03.000 --> 00:22:04.000]  我們一起來讀出
[00:22:04.000 --> 00:22:05.000]  《哥倫哥後書》第八章
[00:22:05.000 --> 00:22:06.000]  第五節
[00:22:06.000 --> 00:22:07.000]  我們一起來讀出
[00:22:07.000 --> 00:22:08.000]  《哥倫哥後書》第八章
[00:22:08.000 --> 00:22:09.000]  第五節
[00:22:09.000 --> 00:22:10.000]  我們一起來讀出
[00:22:10.000 --> 00:22:11.000]  《哥倫哥後書》第八章
[00:22:11.000 --> 00:22:12.000]  第五節
[00:22:12.000 --> 00:22:13.000]  我們一起來讀出
[00:22:13.000 --> 00:22:14.000]  《哥倫哥後書》第八章
[00:22:14.000 --> 00:22:15.000]  第五節
[00:22:15.000 --> 00:22:16.000]  我們一起來讀出
[00:22:16.000 --> 00:22:17.000]  《哥倫哥後書》第八章
[00:22:17.000 --> 00:22:18.000]  第五節
[00:22:18.000 --> 00:22:23.000]  我們一起來讀出
[00:22:23.000 --> 00:22:24.000]  《哥倫哥後書》第八章
[00:22:24.000 --> 00:22:25.000]  第五節
[00:22:25.000 --> 00:22:26.000]  我們一起來讀出
[00:22:26.000 --> 00:22:27.000]  《哥倫哥後書》第八章
[00:22:27.000 --> 00:22:28.000]  第五節
[00:22:28.000 --> 00:22:29.000]  我們一起來讀出
[00:22:29.000 --> 00:22:30.000]  《哥倫哥後書》第八章
[00:22:30.000 --> 00:22:31.000]  第五節
[00:22:31.000 --> 00:22:32.000]  我們一起來讀出
[00:22:32.000 --> 00:22:33.000]  《哥倫哥後書》第八章
[00:22:33.000 --> 00:22:34.000]  第五節
[00:22:34.000 --> 00:22:35.000]  我們一起來讀出
[00:22:35.000 --> 00:22:36.000]  《哥倫哥後書》第八章
[00:22:36.000 --> 00:22:37.000]  第五節
[00:22:37.000 --> 00:22:38.000]  我們一起來讀出
[00:22:38.000 --> 00:22:39.000]  《哥倫哥後書》第八章
