
[00:00:00.000 --> 00:00:04.000]  「恃於禱告,作祝福的人」
[00:15:35.000 --> 00:15:37.000]  再一次出現
[00:15:37.000 --> 00:15:38.000]  有沒有的
[00:15:38.000 --> 00:15:39.000]  有沒有
[00:15:39.000 --> 00:15:40.000]  有
[00:15:40.000 --> 00:15:42.000]  在哪裡來的
[00:15:42.000 --> 00:15:44.000]  我請慧中來看
[00:15:44.000 --> 00:15:46.000]  迦拉太書
[00:15:46.000 --> 00:15:48.000]  第三章
[00:15:48.000 --> 00:15:50.000]  我讀給大家聽
[00:15:50.000 --> 00:15:52.000]  司徒保羅這樣說的
[00:15:52.000 --> 00:15:53.000]  那次給你們聖靈
[00:15:53.000 --> 00:15:55.000]  又在你們中間行異能的
[00:15:55.000 --> 00:15:57.000]  是因為你們行律法呢
[00:15:57.000 --> 00:15:59.000]  是因為你們聽信福音呢
[00:15:59.000 --> 00:16:02.000]  正如阿伯拉罕信神
[00:16:02.000 --> 00:16:05.000]  這就算為他的義
[00:16:05.000 --> 00:16:06.000]  所以你們要知道
[00:16:06.000 --> 00:16:08.000]  那以信為本的人
[00:16:08.000 --> 00:16:10.000]  就是阿伯拉罕的子孫
[00:16:10.000 --> 00:16:11.000]  嘩
[00:16:11.000 --> 00:16:12.000]  很厲害
[00:16:12.000 --> 00:16:13.000]  並且
[00:16:13.000 --> 00:16:15.000]  聖經預言
[00:16:15.000 --> 00:16:17.000]  竟然預先看明
[00:16:17.000 --> 00:16:18.000]  神要叫外邦人
[00:16:18.000 --> 00:16:20.000]  因信清義
[00:16:20.000 --> 00:16:22.000]  關係到我們了
[00:16:22.000 --> 00:16:24.000]  就早已傳福音給
[00:16:24.000 --> 00:16:25.000]  阿伯拉罕
[00:16:25.000 --> 00:16:26.000]  嘩
[00:16:26.000 --> 00:16:28.000]  那時候也有傳福音的嗎
[00:16:28.000 --> 00:16:29.000]  是呀
[00:16:29.000 --> 00:16:30.000]  阿伯拉罕
[00:16:30.000 --> 00:16:32.000]  同樣都是因著福音而得救的
[00:16:32.000 --> 00:16:33.000]  說
[00:16:33.000 --> 00:16:35.000]  萬國都必因你得福
[00:16:35.000 --> 00:16:36.000]  可見
[00:16:36.000 --> 00:16:38.000]  乃以信為本的人
[00:16:38.000 --> 00:16:40.000]  和有信心的阿伯拉罕
[00:16:40.000 --> 00:16:41.000]  一同得福
[00:16:41.000 --> 00:16:42.000]  很厲害
[00:16:42.000 --> 00:16:43.000]  而
[00:16:43.000 --> 00:16:44.000]  剛才我說的
[00:16:44.000 --> 00:16:46.000]  創世紀第十二章
[00:16:46.000 --> 00:16:48.000]  故事當然很厲害
[00:16:48.000 --> 00:16:49.000]  但是創世紀第十五章
[00:16:49.000 --> 00:16:51.000]  同樣都很重要的
[00:16:51.000 --> 00:16:52.000]  我金門愛情
[00:16:52.000 --> 00:16:54.000]  會進來讀這段聖經
[00:16:54.000 --> 00:16:55.000]  對於我們住在
[00:16:55.000 --> 00:16:57.000]  Stouffville 的弟兄姐妹們
[00:16:57.000 --> 00:16:59.000]  是很有親切感的
[00:16:59.000 --> 00:17:00.000]  所以
[00:17:00.000 --> 00:17:02.000]  當你讀這段聖經的時候
[00:17:02.000 --> 00:17:03.000]  你不要再埋怨
[00:17:03.000 --> 00:17:04.000]  你自己住在
[00:17:04.000 --> 00:17:06.000]  Sankara 了
[00:17:06.000 --> 00:17:07.000]  現在Stouffville
[00:17:07.000 --> 00:17:08.000]  不是Sankara 了
[00:17:08.000 --> 00:17:09.000]  現在Stouffville
[00:17:09.000 --> 00:17:10.000]  是很繁榮的
[00:17:10.000 --> 00:17:11.000]  我每一次開車
[00:17:11.000 --> 00:17:12.000]  進來都發現
[00:17:12.000 --> 00:17:13.000]  嘩
[00:17:13.000 --> 00:17:14.000]  怎麼又多了
[00:17:14.000 --> 00:17:15.000]  這麼多房子
[00:17:15.000 --> 00:17:16.000]  嘩
[00:17:16.000 --> 00:17:18.000]  怎麼又多了這麼多人
[00:17:18.000 --> 00:17:19.000]  我們能夠看到
[00:17:19.000 --> 00:17:20.000]  這些夜空的情景
[00:17:20.000 --> 00:17:22.000]  越來越少了
[00:17:22.000 --> 00:17:24.000]  但是Stouffville 美麗的
[00:17:24.000 --> 00:17:25.000]  我們有多少晚
[00:17:25.000 --> 00:17:27.000]  能見到這樣的星空呢
[00:17:27.000 --> 00:17:28.000]  好
[00:17:28.000 --> 00:17:29.000]  現在請會眾
[00:17:29.000 --> 00:17:30.000]  來讀創世紀第十五章
[00:17:30.000 --> 00:17:31.000]  這段聖經
[00:17:31.000 --> 00:17:32.000]  請讀
[00:17:32.000 --> 00:17:35.000]  耶和華又有話對他說
[00:17:35.000 --> 00:17:37.000]  你本身所生的
[00:17:37.000 --> 00:17:40.000]  才成為你的後裔
[00:17:40.000 --> 00:17:42.000]  師父到外邊
[00:17:42.000 --> 00:17:43.000]  說
[00:17:43.000 --> 00:17:45.000]  你向天觀看
[00:17:45.000 --> 00:17:47.000]  數算眾星
[00:17:47.000 --> 00:17:49.000]  能數得過來嗎
[00:17:49.000 --> 00:17:51.000]  又對他說
[00:17:51.000 --> 00:17:52.000]  你的後裔
[00:17:52.000 --> 00:17:54.000]  將要如此
[00:17:54.000 --> 00:17:56.000]  阿伯蘭信耶和華
[00:17:56.000 --> 00:17:57.000]  耶和華就
[00:17:57.000 --> 00:17:59.000]  以此為他的義
[00:17:59.000 --> 00:18:00.000]  什麼叫做
[00:18:00.000 --> 00:18:01.000]  「因信清義」
[00:18:01.000 --> 00:18:03.000]  大兄姐妹們
[00:18:03.000 --> 00:18:04.000]  在創世紀
[00:18:04.000 --> 00:18:05.000]  第十五章
[00:18:05.000 --> 00:18:06.000]  這段是一段
[00:18:06.000 --> 00:18:07.000]  很重要的經文
[00:18:07.000 --> 00:18:09.000]  其後我們發現到
[00:18:09.000 --> 00:18:10.000]  嘩
[00:18:10.000 --> 00:18:11.000]  原來我們領受
[00:18:11.000 --> 00:18:12.000]  創世紀的時候
[00:18:12.000 --> 00:18:13.000]  十二章
[00:18:13.000 --> 00:18:14.000]  一節到第三節
[00:18:14.000 --> 00:18:16.000]  當然重要了
[00:18:16.000 --> 00:18:17.000]  但是原來剛才
[00:18:17.000 --> 00:18:18.000]  我們所念
[00:18:18.000 --> 00:18:19.000]  創世紀第十五章
[00:18:19.000 --> 00:18:20.000]  那裡
[00:18:20.000 --> 00:18:22.000]  同樣都是那麼重要
[00:18:22.000 --> 00:18:24.000]  並且在這個意思裡面
[00:18:24.000 --> 00:18:26.000]  保羅再寫羅馬書
[00:18:26.000 --> 00:18:28.000]  這次是另一卷書信
[00:18:28.000 --> 00:18:29.000]  請問迦拉太書
[00:18:29.000 --> 00:18:31.000]  和羅馬書彼此之間
[00:18:31.000 --> 00:18:32.000]  有什麼關係
[00:18:32.000 --> 00:18:34.000]  而在羅馬書
[00:18:34.000 --> 00:18:35.000]  第四章
[00:18:35.000 --> 00:18:36.000]  第四章的時候
[00:18:36.000 --> 00:18:38.000]  保羅就真的是
[00:18:38.000 --> 00:18:40.000]  很道地的
[00:18:40.000 --> 00:18:41.000]  很實際的
[00:18:41.000 --> 00:18:43.000]  要回答當時
[00:18:43.000 --> 00:18:45.000]  一些很實際的問題
[00:18:45.000 --> 00:18:47.000]  因為在羅馬書裡面
[00:18:47.000 --> 00:18:49.000]  當時的授書人當中
[00:18:49.000 --> 00:18:50.000]  對
[00:18:50.000 --> 00:18:52.000]  固然有外邦人的聽眾
[00:18:52.000 --> 00:18:55.000]  有外邦人的信徒
[00:18:55.000 --> 00:18:58.000]  但是也有不少的猶太人
[00:18:58.000 --> 00:19:00.000]  而在當中要問的問題就是說
[00:19:00.000 --> 00:19:01.000]  其實
[00:19:01.000 --> 00:19:03.000]  一個人能夠得救
[00:19:03.000 --> 00:19:05.000]  是不是還是要怎麼樣呢
[00:19:05.000 --> 00:19:08.000]  嚴守舊約律法的規定呢
[00:19:08.000 --> 00:19:09.000]  並且
[00:19:09.000 --> 00:19:10.000]  在當中
[00:19:10.000 --> 00:19:11.000]  有一些在當中
[00:19:11.000 --> 00:19:13.000]  守舊約律法的時候
[00:19:13.000 --> 00:19:15.000]  他們更加強調的是什麼呢
[00:19:15.000 --> 00:19:17.000]  要受國禮
[00:19:17.000 --> 00:19:18.000]  使徒保羅在這裡
[00:19:18.000 --> 00:19:21.000]  有很精彩的身術
[00:19:21.000 --> 00:19:24.000]  他連創世紀第十七章的時候
[00:19:24.000 --> 00:19:25.000]  也說出來的時候
[00:19:25.000 --> 00:19:27.000]  我不知道大家是否熟悉這些經文
[00:19:27.000 --> 00:19:29.000]  真的要回去看
[00:19:29.000 --> 00:19:31.000]  我們就知道一件事了
[00:19:31.000 --> 00:19:34.000]  原來人蒙一得救
[00:19:34.000 --> 00:19:36.000]  請問是用什麼辦法呢
[00:19:36.000 --> 00:19:37.000]  是用立功之法嗎
[00:19:37.000 --> 00:19:38.000]  保羅說
[00:19:38.000 --> 00:19:39.000]  不是
[00:19:39.000 --> 00:19:42.000]  那是用信主之法
[00:19:42.000 --> 00:19:45.000]  因信清義是什麼意思
[00:19:45.000 --> 00:19:47.000]  因信清義
[00:19:47.000 --> 00:19:50.000]  原來是人憑信心
[00:19:50.000 --> 00:19:54.000]  在當中回應著神給我們的呼召的底下
[00:19:54.000 --> 00:19:56.000]  給我們的救恩內容底下
[00:19:56.000 --> 00:19:58.000]  我們人才在當中
[00:19:58.000 --> 00:19:59.000]  能夠得著救恩
[00:19:59.000 --> 00:20:01.000]  所以說到這裡的時候
[00:20:01.000 --> 00:20:03.000]  我們來看看
[00:20:03.000 --> 00:20:04.000]  迦拉太書
[00:20:04.000 --> 00:20:05.000]  和羅馬書
[00:20:05.000 --> 00:20:07.000]  我不知道過往大家
[00:20:07.000 --> 00:20:09.000]  怎麼樣去理解這兩卷的書信
[00:20:09.000 --> 00:20:11.000]  迦拉太書和羅馬書所說的
[00:20:11.000 --> 00:20:14.000]  都有關到因信清義的問題
[00:20:14.000 --> 00:20:17.000]  但是迦拉太書可以這樣說
[00:20:17.000 --> 00:20:21.000]  它是在保羅的報道行程當中的首卷
[00:20:21.000 --> 00:20:23.000]  但是羅馬書
[00:20:23.000 --> 00:20:26.000]  它可以說是在保羅對外的宣教當中
[00:20:26.000 --> 00:20:28.000]  最後的一卷
[00:20:28.000 --> 00:20:31.000]  請問保羅在世代人轉所技術的
[00:20:31.000 --> 00:20:35.000]  三次的對外宣教當中歷時多久
[00:20:35.000 --> 00:20:37.000]  也不是太難回答
[00:20:37.000 --> 00:20:41.000]  大家都是短宣吧
[00:20:41.000 --> 00:20:42.000]  去了多久
[00:20:42.000 --> 00:20:44.000]  幾個星期
[00:20:44.000 --> 00:20:46.000]  加起來也沒有半年
[00:20:46.000 --> 00:20:47.000]  好,不說你了
[00:20:47.000 --> 00:20:49.000]  說保羅
[00:20:49.000 --> 00:20:51.000]  請問保羅在過去
[00:20:51.000 --> 00:20:53.000]  那三次的報道行程當中
[00:20:53.000 --> 00:20:56.000]  歷時多久
[00:20:56.000 --> 00:20:58.000]  多久
[00:20:58.000 --> 00:20:59.000]  你們真的很有趣
[00:20:59.000 --> 00:21:00.000]  口口聲聲
[00:21:00.000 --> 00:21:01.000]  但又聽不到說什麼
[00:21:01.000 --> 00:21:04.000]  多久
[00:21:04.000 --> 00:21:08.000]  真的厲害了很多年
[00:21:08.000 --> 00:21:10.000]  多久呢
[00:21:10.000 --> 00:21:14.000]  大概是十年的時間
[00:21:14.000 --> 00:21:16.000]  大兄姐妹們
[00:21:16.000 --> 00:21:18.000]  原來迦拉太書和羅馬書
[00:21:18.000 --> 00:21:21.000]  分別在保羅對外宣教的時候
[00:21:21.000 --> 00:21:24.000]  的首卷和尾卷
[00:21:24.000 --> 00:21:26.000]  訊息沒有改變
[00:21:26.000 --> 00:21:28.000]  前後呼應
[00:21:28.000 --> 00:21:29.000]  人能夠得救
[00:21:29.000 --> 00:21:30.000]  是為什麼呢
[00:21:30.000 --> 00:21:32.000]  是因信清義
[00:21:32.000 --> 00:21:34.000]  但是因信清義的內容是什麼呢
[00:21:34.000 --> 00:21:37.000]  我們看看迦拉太書怎麼說
[00:21:37.000 --> 00:21:39.000]  迦拉太書第三章
[00:21:39.000 --> 00:21:41.000]  這便叫阿伯拉罕的福
[00:21:41.000 --> 00:21:43.000]  因基督耶穌
[00:21:43.000 --> 00:21:45.000]  可以臨到外邦人
[00:21:45.000 --> 00:21:49.000]  使我們因信得著所應許的聖靈
[00:21:49.000 --> 00:21:52.000]  而其中迦拉太書怎麼說呢
[00:21:52.000 --> 00:21:53.000]  他說所應許的源是
[00:21:53.000 --> 00:21:55.000]  向阿伯拉罕和他的子孫說的
[00:21:55.000 --> 00:21:58.000]  神不是說眾子孫
[00:21:58.000 --> 00:22:00.000]  指著許多人
[00:22:00.000 --> 00:22:01.000]  乃是說
[00:22:01.000 --> 00:22:03.000]  你哪一個子孫
[00:22:03.000 --> 00:22:04.000]  指著一個人
[00:22:04.000 --> 00:22:07.000]  就是基督
[00:22:07.000 --> 00:22:11.000]  因信清義的內容清楚嗎
[00:22:11.000 --> 00:22:13.000]  而在迦拉太書第三章
[00:22:13.000 --> 00:22:14.000]  第二十二節
[00:22:14.000 --> 00:22:17.000]  但聖經保訟人都圈在罪累
[00:22:17.000 --> 00:22:19.000]  使所應許的福
[00:22:19.000 --> 00:22:22.000]  因信耶穌基督
[00:22:22.000 --> 00:22:23.000]  是怎樣呢
[00:22:23.000 --> 00:22:26.000]  歸給那信他的人
[00:22:26.000 --> 00:22:27.000]  大兄姐妹們
[00:22:27.000 --> 00:22:30.000]  我們說我們要做一個祝福的人
[00:22:30.000 --> 00:22:32.000]  但我都不禁要問你一個問題
[00:22:32.000 --> 00:22:35.000]  我們要祝福別人什麼
[00:22:35.000 --> 00:22:36.000]  有些人就說
[00:22:36.000 --> 00:22:38.000]  有
[00:22:38.000 --> 00:22:40.000]  我煮東西給他吃
[00:22:40.000 --> 00:22:41.000]  有
[00:22:41.000 --> 00:22:42.000]  我服侍他
[00:22:42.000 --> 00:22:44.000]  這些都是好的
[00:22:44.000 --> 00:22:47.000]  但是我們不禁都要問一個問題
[00:22:47.000 --> 00:22:50.000]  聖經式的祝福是怎樣的呢
[00:22:50.000 --> 00:22:52.000]  不單止
[00:22:52.000 --> 00:22:53.000]  單單只是將神
[00:22:53.000 --> 00:22:54.000]  在我們生活上
[00:22:54.000 --> 00:22:56.000]  我們所蒙的恩典
[00:22:56.000 --> 00:22:58.000]  和別人分享
[00:22:58.000 --> 00:23:00.000]  你知不知道你和我
[00:23:00.000 --> 00:23:02.000]  你知不知道在教會裏面
[00:23:02.000 --> 00:23:04.000]  可以這樣說
[00:23:04.000 --> 00:23:06.000]  在教會裏面的鎮山之寶
[00:23:06.000 --> 00:23:09.000]  你知不知道是什麼
[00:23:09.000 --> 00:23:12.000]  就是感謝讚美主
[00:23:12.000 --> 00:23:14.000]  是神賜給我們的救恩
[00:23:14.000 --> 00:23:16.000]  是耶穌基督
[00:23:16.000 --> 00:23:17.000]  所以當我們說
[00:23:17.000 --> 00:23:19.000]  我們做一個祝福的人的時候
[00:23:19.000 --> 00:23:21.000]  你有沒有忘記
[00:23:21.000 --> 00:23:23.000]  你會不會忘記
[00:23:23.000 --> 00:23:25.000]  將最最重要的福氣
[00:23:25.000 --> 00:23:27.000]  和他分享呢
[00:23:27.000 --> 00:23:30.000]  這個就是關乎到恩信清義
[00:23:30.000 --> 00:23:34.000]  求主幫助我們聽道行道
[00:23:34.000 --> 00:23:35.000]  我們很感謝神
[00:23:35.000 --> 00:23:38.000]  教會在今年裏面
[00:23:38.000 --> 00:23:41.000]  會帶給我們有著方向的
[00:23:41.000 --> 00:23:43.000]  我們全民皆兵
[00:23:43.000 --> 00:23:45.000]  而有一個英文字
[00:23:45.000 --> 00:23:48.000]  可以集結我們未來的行動
[00:23:48.000 --> 00:23:50.000]  這個就叫做Bless
[00:23:50.000 --> 00:23:51.000]  大家知不知道
[00:23:51.000 --> 00:23:53.000]  這個Bless說什麼的
[00:23:53.000 --> 00:23:55.000]  知不知道
[00:23:55.000 --> 00:23:57.000]  應該知道的
[00:23:57.000 --> 00:23:59.000]  因為為什麼呢
[00:23:59.000 --> 00:24:01.000]  我都覺得有一點像雞腿
[00:24:01.000 --> 00:24:02.000]  那麼大的字
[00:24:02.000 --> 00:24:03.000]  算不算
[00:24:03.000 --> 00:24:05.000]  這裏就寫了出來
[00:24:05.000 --> 00:24:07.000]  而例如你問
[00:24:07.000 --> 00:24:08.000]  這個Bless
[00:24:08.000 --> 00:24:10.000]  B是代表什麼的
[00:24:10.000 --> 00:24:13.000]  L是代表什麼的
[00:24:13.000 --> 00:24:15.000]  那個E是代表什麼的
[00:24:15.000 --> 00:24:18.000]  第一個S是代表什麼的
[00:24:18.000 --> 00:24:19.000]  第三
[00:24:19.000 --> 00:24:21.000]  最後一個S又代表什麼的
[00:24:21.000 --> 00:24:23.000]  你不單止看這裏
[00:24:23.000 --> 00:24:25.000]  或者看教會這個Banner
[00:24:25.000 --> 00:24:26.000]  全部都知道了
[00:24:26.000 --> 00:24:28.000]  不過敢問會眾
[00:24:28.000 --> 00:24:30.000]  這五個英文字當中
[00:24:30.000 --> 00:24:33.000]  其實你最喜歡的是哪一個字呢
[00:24:33.000 --> 00:24:34.000]  什麼
[00:24:34.000 --> 00:24:36.000]  Eat
[00:24:36.000 --> 00:24:37.000]  我聽到了
[00:24:37.000 --> 00:24:39.000]  是Eat
[00:24:39.000 --> 00:24:40.000]  哎呀
[00:24:40.000 --> 00:24:42.000]  真是感謝你們那麼坦白
[00:24:42.000 --> 00:24:43.000]  是不是
[00:24:43.000 --> 00:24:44.000]  牧師在這裏也不要緊
[00:24:44.000 --> 00:24:45.000]  是不是
[00:24:45.000 --> 00:24:48.000]  我們最喜歡的就是Eat
[00:24:48.000 --> 00:24:49.000]  不過
[00:24:49.000 --> 00:24:50.000]  如果你最喜歡的是Eat
[00:24:50.000 --> 00:24:52.000]  那你不是等了很久嗎
[00:24:52.000 --> 00:24:53.000]  哦
[00:24:53.000 --> 00:24:55.000]  不過請聽我一言
[00:24:55.000 --> 00:24:56.000]  對
[00:24:56.000 --> 00:24:59.000]  這些真的好像中國人的信徒
[00:24:59.000 --> 00:25:03.000]  請問中國人我們的特點是什麼
[00:25:03.000 --> 00:25:05.000]  聞耳
[00:25:05.000 --> 00:25:06.000]  食遺天
[00:25:06.000 --> 00:25:07.000]  對
[00:25:07.000 --> 00:25:09.000]  我們真的最喜歡吃東西
[00:25:09.000 --> 00:25:11.000]  希望那一天快點來到
[00:25:11.000 --> 00:25:12.000]  對不對
[00:25:12.000 --> 00:25:13.000]  什麼時候可以吃
[00:25:13.000 --> 00:25:15.000]  我也有看教會報告
[00:25:15.000 --> 00:25:16.000]  很快就可以吃
[00:25:16.000 --> 00:25:17.000]  知道嗎
[00:25:17.000 --> 00:25:18.000]  很快就可以吃
[00:25:18.000 --> 00:25:19.000]  不過大英姐妹們
[00:25:19.000 --> 00:25:21.000]  例如你問透過吃
[00:25:21.000 --> 00:25:22.000]  是不是可以傳福音
[00:25:22.000 --> 00:25:23.000]  是
[00:25:23.000 --> 00:25:24.000]  我不知道在座當中
[00:25:24.000 --> 00:25:25.000]  你有沒有親朋好友
[00:25:25.000 --> 00:25:26.000]  是住在密西沙加的
[00:25:26.000 --> 00:25:28.000]  有沒有
[00:25:28.000 --> 00:25:29.000]  如果有的話
[00:25:29.000 --> 00:25:31.000]  請你記住這一天
[00:25:31.000 --> 00:25:33.000]  我們會在二月三日
[00:25:33.000 --> 00:25:36.000]  是密西沙加那邊的教會首次
[00:25:36.000 --> 00:25:38.000]  而感謝札美主
[00:25:38.000 --> 00:25:39.000]  在當地
[00:25:39.000 --> 00:25:41.000]  已經有九間禮拜堂
[00:25:41.000 --> 00:25:44.000]  參加在密西沙加那邊的商場
[00:25:44.000 --> 00:25:46.000]  我們會有一個大型行動
[00:25:46.000 --> 00:25:47.000]  叫什麼
[00:25:47.000 --> 00:25:50.000]  迎春連宵在信
[00:25:50.000 --> 00:25:52.000]  大家看過我們短宣中心聖誕節
[00:25:52.000 --> 00:25:53.000]  復活節
[00:25:53.000 --> 00:25:55.000]  在多倫多這裡的不同商場
[00:25:55.000 --> 00:25:57.000]  我們都有辦方活動的話
[00:25:57.000 --> 00:25:59.000]  你大概都知道什麼事了
[00:25:59.000 --> 00:26:00.000]  而我們就說
[00:26:00.000 --> 00:26:02.000]  帶你們的親朋好友來
[00:26:02.000 --> 00:26:03.000]  去到那裡
[00:26:03.000 --> 00:26:05.000]  你要怎樣幫他
[00:26:05.000 --> 00:26:07.000]  你要哄他
[00:26:07.000 --> 00:26:10.000]  我們一起行年宵
[00:26:10.000 --> 00:26:12.000]  那天吃飯
[00:26:12.000 --> 00:26:15.000]  如果他問誰請怎麼說
[00:26:15.000 --> 00:26:18.000]  我再問一次
[00:26:18.000 --> 00:26:23.000]  如果他問吃飯誰請怎麼回答
[00:26:23.000 --> 00:26:24.000]  不要那麼屬靈
[00:26:24.000 --> 00:26:26.000]  說上面那個請
[00:26:26.000 --> 00:26:29.000]  如果他說誰請怎麼說
[00:26:29.000 --> 00:26:30.000]  對了
[00:26:30.000 --> 00:26:32.000]  我們要跟別人分享
[00:26:32.000 --> 00:26:33.000]  好嗎
[00:26:33.000 --> 00:26:34.000]  簡單
[00:26:34.000 --> 00:26:35.000]  我請
[00:26:35.000 --> 00:26:36.000]  行不行
[00:26:36.000 --> 00:26:38.000]  不單止在密西沙加
[00:26:38.000 --> 00:26:39.000]  領子們
[00:26:39.000 --> 00:26:41.000]  請問今年的復活節
[00:26:41.000 --> 00:26:43.000]  是哪個月份
[00:26:43.000 --> 00:26:45.000]  不是四月
[00:26:45.000 --> 00:26:46.000]  今年的復活節
[00:26:46.000 --> 00:26:48.000]  來得特別早
[00:26:48.000 --> 00:26:50.000]  三月份就復活節了
[00:26:50.000 --> 00:26:51.000]  照樣我們都會在
[00:26:51.000 --> 00:26:53.000]  大多倫多市這裡
[00:26:53.000 --> 00:26:55.000]  一如以往
[00:26:55.000 --> 00:26:56.000]  我們不改變
[00:26:56.000 --> 00:26:57.000]  領子們
[00:26:57.000 --> 00:26:59.000]  能不能在當中爭取這些機會呢
[00:26:59.000 --> 00:27:01.000]  但是今天我們的題目
[00:27:01.000 --> 00:27:03.000]  不單止講做祝福的人
[00:27:03.000 --> 00:27:05.000]  我們還講到
[00:27:05.000 --> 00:27:07.000]  恥於禱告
[00:27:07.000 --> 00:27:09.000]  究竟禱告
[00:27:09.000 --> 00:27:12.000]  輪到要成為一個祝福的人
[00:27:12.000 --> 00:27:14.000]  禱告是怎樣學習的呢
[00:27:14.000 --> 00:27:16.000]  接下來請慧中來讀這句說話
[00:27:16.000 --> 00:27:18.000]  這句說話
[00:27:18.000 --> 00:27:19.000]  很相似
[00:27:19.000 --> 00:27:20.000]  但是也挺難讀的
[00:27:20.000 --> 00:27:22.000]  好請讀
[00:27:22.000 --> 00:27:24.000]  恆切禱告
[00:27:24.000 --> 00:27:26.000]  恆切禱告
[00:27:26.000 --> 00:27:28.000]  難不難讀
[00:27:28.000 --> 00:27:30.000]  請問這兩句說話
[00:27:30.000 --> 00:27:32.000]  有沒有分別的
[00:27:32.000 --> 00:27:33.000]  有分別了
[00:27:33.000 --> 00:27:35.000]  第一個是什麼
[00:27:35.000 --> 00:27:37.000]  恆切禱告
[00:27:37.000 --> 00:27:39.000]  請問我們傳福音要不要
[00:27:39.000 --> 00:27:41.000]  恆切禱告要不要
[00:27:41.000 --> 00:27:42.000]  要
[00:27:42.000 --> 00:27:45.000]  聖經當中真的有這樣記載的
[00:27:45.000 --> 00:27:47.000]  我們要常常禱告
[00:27:47.000 --> 00:27:49.000]  剛才我叫你們
[00:27:49.000 --> 00:27:50.000]  用心讀
[00:27:50.000 --> 00:27:51.000]  看見慧中也很可愛
[00:27:51.000 --> 00:27:52.000]  很投入
[00:27:52.000 --> 00:27:54.000]  剛才有人要幫助自己
[00:27:54.000 --> 00:27:57.000]  第二句讀得準確一點的時候
[00:27:57.000 --> 00:27:59.000]  其實是有個秘訣的
[00:27:59.000 --> 00:28:00.000]  是什麼呢
[00:28:00.000 --> 00:28:02.000]  要用力一點讀就行了
[00:28:02.000 --> 00:28:03.000]  就是這樣讀
[00:28:03.000 --> 00:28:04.000]  整句是
[00:28:04.000 --> 00:28:06.000]  恆切禱告與
[00:28:06.000 --> 00:28:08.000]  恆切禱告
[00:28:08.000 --> 00:28:10.000]  那你就讀得對的了
[00:28:10.000 --> 00:28:12.000]  大兄姐妹們
[00:28:12.000 --> 00:28:14.000]  請問我們禱告的時候
[00:28:14.000 --> 00:28:17.000]  又有沒有恆切的禱告呢
[00:28:17.000 --> 00:28:18.000]  論到這個觀念
[00:28:18.000 --> 00:28:19.000]  原來在聖經當中
[00:28:19.000 --> 00:28:21.000]  兩方面都有教導的
[00:28:21.000 --> 00:28:22.000]  大兄姐妹們
[00:28:22.000 --> 00:28:24.000]  我們不禁要問自己一個問題
[00:28:24.000 --> 00:28:25.000]  我們傳福音
[00:28:25.000 --> 00:28:27.000]  你有沒有恆切的禱告啊
[00:28:27.000 --> 00:28:30.000]  例如說到怎樣恆切禱告
[00:28:30.000 --> 00:28:32.000]  我自己也回想過去
[00:28:32.000 --> 00:28:34.000]  我怎樣令我家人歸主
[00:28:34.000 --> 00:28:36.000]  人人的禱告情況都不同
[00:28:36.000 --> 00:28:37.000]  重要的就是
[00:28:37.000 --> 00:28:39.000]  主怎樣感動你
[00:28:39.000 --> 00:28:41.000]  你今天就照著主
[00:28:41.000 --> 00:28:43.000]  被你的感動去做
[00:28:43.000 --> 00:28:44.000]  幾十年前
[00:28:44.000 --> 00:28:46.000]  當我帶我家人信主的時候
[00:28:46.000 --> 00:28:48.000]  我心裡知道一定要禱告
[00:28:48.000 --> 00:28:50.000]  結果我的禱告就是這樣
[00:28:50.000 --> 00:28:52.000]  我每個星期一
[00:28:52.000 --> 00:28:55.000]  就為了我未信的媽媽禱告
[00:28:55.000 --> 00:28:56.000]  星期二
[00:28:56.000 --> 00:28:58.000]  就為了我爸爸
[00:28:58.000 --> 00:29:00.000]  硬心長不信主禱告
[00:29:00.000 --> 00:29:01.000]  星期三
[00:29:01.000 --> 00:29:04.000]  就為了我那個信了主的姐姐
[00:29:04.000 --> 00:29:06.000]  但是信心不太堅固
[00:29:06.000 --> 00:29:07.000]  繼續為她禱告
[00:29:07.000 --> 00:29:09.000]  星期四
[00:29:09.000 --> 00:29:11.000]  為大弟弟禱告
[00:29:11.000 --> 00:29:12.000]  星期五
[00:29:12.000 --> 00:29:14.000]  就為我的弟弟禱告
[00:29:14.000 --> 00:29:16.000]  我一家五口而已
[00:29:16.000 --> 00:29:19.000]  那剩下星期六和星期六幹什麼呢
[00:29:19.000 --> 00:29:21.000]  我星期六就回團契
[00:29:21.000 --> 00:29:24.000]  我星期六就為團契禱告
[00:29:24.000 --> 00:29:25.000]  星期日
[00:29:25.000 --> 00:29:27.000]  為什麼禱告啊
[00:29:27.000 --> 00:29:28.000]  對了
[00:29:28.000 --> 00:29:30.000]  教會不是有那些秩序單的
[00:29:30.000 --> 00:29:32.000]  說代討事項的
[00:29:32.000 --> 00:29:34.000]  我就是周而復始的
[00:29:34.000 --> 00:29:37.000]  為了我未信主的家人禱告
[00:29:37.000 --> 00:29:38.000]  頂者們
[00:29:38.000 --> 00:29:39.000]  輪到傳福音
[00:29:39.000 --> 00:29:42.000]  你們有沒有
[00:29:42.000 --> 00:29:44.000]  行節禱告啊
[00:29:44.000 --> 00:29:46.000]  有沒有
[00:29:46.000 --> 00:29:47.000]  你要問回你自己
