
[00:00:00.000 --> 00:00:04.980]  我今天懷著一個非常感恩和興奮的心情
[00:19:25.640 --> 00:19:27.400]  你有一件事
[00:19:27.400 --> 00:19:30.400]  正如我們《廣福家》上上強調的
[00:19:30.400 --> 00:19:33.280]  一個教會不能夠缺少
[00:19:33.280 --> 00:19:34.800]  就是這兩個元素
[00:19:34.800 --> 00:19:37.400]  神的說話和什麼?
[00:19:37.400 --> 00:19:38.800]  神的愛
[00:19:38.800 --> 00:19:42.160]  當一個教會是尊重神的說話
[00:19:42.160 --> 00:19:44.640]  它就不只是單是在說
[00:19:44.640 --> 00:19:47.800]  它是要走出神的說話的心意要求
[00:19:47.800 --> 00:19:51.480]  就是要將上主的愛、恩典、憐憫
[00:19:51.480 --> 00:19:56.440]  去與它周遭其他不幸的人來分享
[00:19:56.440 --> 00:19:58.440]  我們今天說我們傳福音
[00:19:58.440 --> 00:20:00.720]  但同樣我們做社會關懷
[00:20:00.720 --> 00:20:03.840]  我們今天說我們要追求聖潔公義
[00:20:03.840 --> 00:20:08.280]  但同樣我們說我們要關顧這個城市裏頭
[00:20:08.280 --> 00:20:11.560]  一切有需要的貧窮人
[00:20:11.560 --> 00:20:13.560]  兩者都是需要
[00:20:13.560 --> 00:20:15.040]  而最重要的
[00:20:15.040 --> 00:20:18.960]  就是你今天怎樣回應上主的要求呢?
[00:20:18.960 --> 00:20:22.600]  你必須要謹守、遵行
[00:20:22.600 --> 00:20:24.200]  在最後這個段落
[00:20:24.200 --> 00:20:27.240]  這一章裏面十六到十九節
[00:20:27.240 --> 00:20:30.240]  三節裏面都提到「今日」
[00:20:30.240 --> 00:20:33.080]  而這個「今日」就是你決定了
[00:20:33.080 --> 00:20:36.160]  你有沒有真正的立志
[00:20:36.160 --> 00:20:39.200]  真正的回應神的要求
[00:20:39.200 --> 00:20:40.960]  不是在等待
[00:20:40.960 --> 00:20:45.720]  有時候有很多神的兒女們
[00:20:45.720 --> 00:20:47.720]  等了一輩子
[00:20:47.720 --> 00:20:51.480]  都錯過了很多服侍主的機會
[00:20:51.480 --> 00:20:53.480]  你千萬不要以為
[00:20:53.480 --> 00:20:56.880]  服侍主是做傳道人的專利
[00:20:56.880 --> 00:20:58.040]  搞錯了
[00:20:58.040 --> 00:21:01.480]  其實服侍上帝是你和我
[00:21:01.480 --> 00:21:06.080]  我作為牧師會帶領、鼓勵、鼓勵這些姐妹
[00:21:06.080 --> 00:21:08.480]  無論你今天在任何一個專業的界別
[00:21:08.480 --> 00:21:11.960]  你仍然要發揮那種炎和光的作用
[00:21:11.960 --> 00:21:15.480]  你的身份、地位、工作
[00:21:15.480 --> 00:21:18.400]  一樣可以這麼尊貴、聖潔
[00:21:18.400 --> 00:21:19.800]  分別為聖
[00:21:19.800 --> 00:21:23.240]  因為神是揀選呼召你和我
[00:21:23.240 --> 00:21:24.760]  在不同的崗位
[00:21:24.760 --> 00:21:27.160]  我們回應神的聖約要求
[00:21:27.160 --> 00:21:34.280]  活出這種真正叫人得自由、得釋放的人生
[00:21:34.280 --> 00:21:37.560]  如果你今天有這個信念
[00:21:37.560 --> 00:21:40.360]  我希望在我崇拜結束的時候
[00:21:40.360 --> 00:21:43.760]  你能夠跟我一起做這個立志的祈禱
[00:21:43.760 --> 00:21:47.520]  與神一個的承諾
[00:21:47.520 --> 00:21:49.080]  這三節聖經
[00:21:49.080 --> 00:21:51.760]  你看到是在說你和我
[00:21:51.760 --> 00:21:55.600]  是在說神和祂的子民之間的關係
[00:21:55.600 --> 00:21:58.400]  耶和華說你的神今天吩咐你
[00:21:58.400 --> 00:22:00.400]  進行這些律例典章
[00:22:00.400 --> 00:22:03.240]  所以你要盡心盡性去謹守進行
[00:22:03.240 --> 00:22:05.360]  你今天宣應耶和華
[00:22:05.360 --> 00:22:07.960]  你的神承諾進行祂的道
[00:22:07.960 --> 00:22:09.880]  謹守祂的律例、誡命典章
[00:22:09.880 --> 00:22:10.960]  聽祂的話
[00:22:10.960 --> 00:22:13.920]  耶和華今天就照祂所應許的
[00:22:13.920 --> 00:22:16.800]  也都應你為祂寶貴的子民
[00:22:16.800 --> 00:22:18.720]  叫你謹守祂的一切誡命
[00:22:18.720 --> 00:22:21.640]  要使你得稱讚、美名、尊榮
[00:22:21.640 --> 00:22:24.080]  超乎祂所做的萬國之上
[00:22:24.080 --> 00:22:25.520]  並且照祂所應許
[00:22:25.520 --> 00:22:26.760]  使你歸耶和華
[00:22:26.760 --> 00:22:29.280]  你的神為神聖的子民
[00:22:29.280 --> 00:22:30.440]  Hallelujah
[00:22:30.440 --> 00:22:31.520]  頂姐妹
[00:22:31.520 --> 00:22:35.120]  是不是你應該感受到這一份的尊榮
[00:22:35.120 --> 00:22:36.560]  今天作神的兒女
[00:22:36.560 --> 00:22:37.480]  作基督徒
[00:22:37.480 --> 00:22:39.480]  其實是很尊貴的
[00:22:39.480 --> 00:22:41.440]  但為什麼今天很多基督徒
[00:22:41.440 --> 00:22:43.400]  不能夠在他們的生命
[00:22:43.400 --> 00:22:44.800]  不能夠在社會上
[00:22:44.800 --> 00:22:46.920]  能夠叫人去羨慕
[00:22:46.920 --> 00:22:48.840]  去跟隨
[00:22:48.840 --> 00:22:51.880]  覺得你們做基督徒真是好了
[00:22:51.880 --> 00:22:54.320]  是因為我們墮落了
[00:22:54.320 --> 00:22:57.520]  我們不鄭重去回應神的要求
[00:22:57.520 --> 00:22:59.600]  我很想和大家分享一下
[00:22:59.600 --> 00:23:01.360]  在過去這個星期
[00:23:01.360 --> 00:23:04.240]  你看到台上這些標博
[00:23:04.240 --> 00:23:09.800]  本來還有一個講聖經故事的幕
[00:23:09.800 --> 00:23:11.480]  因為他不想遮住後面
[00:23:11.480 --> 00:23:13.320]  所以就搬離了
[00:23:13.320 --> 00:23:15.320]  但這些是在說我們這個星期
[00:23:15.320 --> 00:23:16.760]  教導小朋友的
[00:23:16.760 --> 00:23:20.400]  他們要作屬靈的基督的精兵
[00:23:20.400 --> 00:23:22.440]  他們有救恩之愛
[00:23:22.440 --> 00:23:27.480]  他們還要有平安、有真理、有信心、還有公義
[00:23:27.480 --> 00:23:30.320]  他們要在他們的人生成長路上
[00:23:30.320 --> 00:23:34.200]  要活出上帝那份的榮美和愛
[00:23:34.200 --> 00:23:37.520]  這個是我們剛剛過去這個星期
[00:23:37.520 --> 00:23:40.120]  有120個小朋友報名
[00:23:40.120 --> 00:23:41.320]  其實不止的
[00:23:41.320 --> 00:23:43.680]  不過他們因為疫情的緣故
[00:23:43.680 --> 00:23:45.440]  不敢收這麼多
[00:23:45.440 --> 00:23:49.080]  我們還有很多的老師、義工一起參與
[00:23:49.080 --> 00:23:50.760]  那天我們很開心
[00:23:50.760 --> 00:23:52.280]  一起有這個結業禮
[00:23:52.280 --> 00:23:54.200]  在星期五那天
[00:23:54.200 --> 00:23:56.400]  你看我們還有學青區
[00:23:56.400 --> 00:23:58.400]  我們教會的青少年人
[00:23:58.400 --> 00:24:00.160]  他們成長的路
[00:24:00.160 --> 00:24:04.040]  是很需要這些哥哥姐姐、叔叔、阿姨
[00:24:04.040 --> 00:24:05.600]  陪伴他們一起
[00:24:05.600 --> 00:24:07.360]  他們去到野外
[00:24:07.360 --> 00:24:08.680]  他們一起橫灑
[00:24:08.680 --> 00:24:10.000]  一起有活動
[00:24:10.000 --> 00:24:12.400]  一起聽神的話
[00:24:12.400 --> 00:24:14.680]  也一起有回應
[00:24:14.680 --> 00:24:16.800]  在這個營結束的時候
[00:24:16.800 --> 00:24:18.360]  有兩位的少年人
[00:24:18.360 --> 00:24:20.240]  我說的是teenager
[00:24:20.240 --> 00:24:23.000]  他們立志要做傳道人
[00:24:23.000 --> 00:24:24.120]  感謝主
[00:24:24.120 --> 00:24:27.960]  我們將掌聲歸榮要給神
[00:24:27.960 --> 00:24:30.760]  這個就是港福家的未來
[00:24:30.760 --> 00:24:35.200]  我們不斷要好好地將我們的資源
[00:24:35.200 --> 00:24:36.800]  我們的努力
[00:24:36.800 --> 00:24:37.680]  我們要栽培
[00:24:37.680 --> 00:24:39.920]  由小孩子、teenager
[00:24:39.920 --> 00:24:42.440]  進入社會做職青
[00:24:42.440 --> 00:24:44.840]  他們不單止做良好的公民
[00:24:44.840 --> 00:24:47.000]  他們還要做一個天國的
[00:24:47.000 --> 00:24:48.800]  一個基督的精兵
[00:24:48.800 --> 00:24:50.240]  我們今天
[00:24:50.240 --> 00:24:54.240]  我自己真的懷著一個很愛年青人的心
[00:24:54.240 --> 00:24:56.640]  我和大家分享這篇信息
[00:24:56.640 --> 00:24:59.400]  早前我主持一個土葬禮的時候
[00:24:59.400 --> 00:25:01.440]  主教跟我說他有一個親戚
[00:25:01.440 --> 00:25:04.000]  在澳洲剛剛讀完書回來
[00:25:04.000 --> 00:25:06.120]  他說他很想幫助人
[00:25:06.120 --> 00:25:08.720]  他很想來做傳道人
[00:25:08.720 --> 00:25:09.600]  我說是的
[00:25:09.600 --> 00:25:11.400]  他說牧師你和他聊聊天
[00:25:11.400 --> 00:25:13.440]  結果我在車上
[00:25:13.440 --> 00:25:14.960]  很短的時間
[00:25:14.960 --> 00:25:18.040]  我就邀請了他回來我們港福堂
[00:25:18.040 --> 00:25:19.200]  我就說
[00:25:19.200 --> 00:25:21.280]  你和我們一起在聖經裡面
[00:25:21.280 --> 00:25:23.200]  去尋求神的心意
[00:25:23.200 --> 00:25:25.360]  神要揀選你做傳道人
[00:25:25.360 --> 00:25:27.080]  神一定有呼召
[00:25:27.080 --> 00:25:30.120]  你心裡一定有這一份感動
[00:25:30.120 --> 00:25:33.960]  無論神揀選你做哪一份職業也好
[00:25:33.960 --> 00:25:38.080]  你要有相同的認定和使命感
[00:25:38.080 --> 00:25:42.080]  他現在在大學讀社工
[00:25:42.080 --> 00:25:44.680]  他說無論做社工、做傳道人
[00:25:44.680 --> 00:25:48.560]  他的心都是想幫助人
[00:25:48.560 --> 00:25:51.320]  是我們一生不改變的
[00:25:51.320 --> 00:25:52.760]  這一份使命
[00:25:52.760 --> 00:25:55.080]  我們需要帶領人
[00:25:55.080 --> 00:25:58.040]  去與神重建他們的關係
[00:25:58.040 --> 00:25:59.720]  不要走在迷失的裡面
[00:25:59.720 --> 00:26:02.400]  接著第27章就是
[00:26:02.400 --> 00:26:05.200]  承先啟後之後要說28章
[00:26:05.200 --> 00:26:06.880]  是一個連繫的
[00:26:06.880 --> 00:26:10.680]  要說到在納約的過程
[00:26:10.680 --> 00:26:14.000]  要將祝福和奏助宣告
[00:26:14.000 --> 00:26:17.000]  我們在這個表裡面
[00:26:17.000 --> 00:26:18.400]  幫助大家明白
[00:26:18.400 --> 00:26:21.360]  這一章聖經27、28章所說
[00:26:21.360 --> 00:26:24.720]  和《出拉及記》24章都有關係
[00:26:24.720 --> 00:26:27.080]  在納約的禮儀裡面
[00:26:27.080 --> 00:26:28.480]  大家可以看到
[00:26:28.480 --> 00:26:32.000]  《出拉及記》24章說到「祝壇獻祭」
[00:26:32.000 --> 00:26:35.000]  我們《生命記》27章也有
[00:26:35.000 --> 00:26:36.720]  但是不同的地方就是
[00:26:36.720 --> 00:26:39.000]  那裡他們立十二根石柱
[00:26:39.000 --> 00:26:44.760]  這裡就是寫下律法在這些石碑上
[00:26:44.760 --> 00:26:48.200]  而且我等一下和大家一起去看
[00:26:48.200 --> 00:26:49.440]  怎樣去回應
[00:26:49.440 --> 00:26:52.360]  《生命記》27章是分成三個段落
[00:26:52.360 --> 00:26:55.640]  也是很清楚那些對象的問題
[00:26:55.640 --> 00:26:57.400]  摩西和長老
[00:26:57.400 --> 00:26:59.880]  摩西與眾祭司
[00:26:59.880 --> 00:27:02.840]  還有第三段就是摩西吩咐百姓
[00:27:02.840 --> 00:27:06.960]  透過十二個支派在兩個山上
[00:27:06.960 --> 00:27:13.040]  基利森山和巴魯山的對峙的南北兩邊
[00:27:13.040 --> 00:27:15.440]  宣告祝福與奏助
[00:27:15.440 --> 00:27:17.880]  這個地圖是說他們在事件
[00:27:17.880 --> 00:27:19.560]  是在說將來的
[00:27:19.560 --> 00:27:21.440]  是預告了他們的將來
[00:27:21.440 --> 00:27:22.880]  摩西要提醒他們
[00:27:22.880 --> 00:27:24.680]  他們得地為業的時候
[00:27:24.680 --> 00:27:28.680]  他們必須先在這個地方立石壇
[00:27:28.680 --> 00:27:30.160]  他們獻祭
[00:27:30.160 --> 00:27:35.320]  他們要將神的律法寫在這些石頭上
[00:27:35.320 --> 00:27:40.000]  要吩咐神的子民要立定心志
[00:27:40.000 --> 00:27:41.760]  去謹守進行
[00:27:41.760 --> 00:27:43.560]  我們看看
[00:27:43.560 --> 00:27:47.640]  在這個段落27章裡面
[00:27:47.640 --> 00:27:51.320]  其實都是一個交叉平衡的結構
[00:27:51.320 --> 00:27:54.240]  它要凸顯最中間的段落
[00:27:54.240 --> 00:27:55.480]  第五到七節
[00:27:55.480 --> 00:27:58.760]  就是祝壇獻祭的指引
[00:27:58.760 --> 00:28:00.360]  但同樣大家不要忽略
[00:28:00.360 --> 00:28:02.480]  就是頭尾那兩個段落
[00:28:02.480 --> 00:28:04.760]  第一節和九至十節
[00:28:04.760 --> 00:28:07.960]  都是說到在乎今天
[00:28:07.960 --> 00:28:11.440]  你有沒有立定這個心志
[00:28:11.440 --> 00:28:13.400]  你還沒有進入迦南地
[00:28:13.400 --> 00:28:15.640]  你現在還在摩雅這個地方
[00:28:15.640 --> 00:28:18.200]  但是你今天就要做這個決定
[00:28:18.200 --> 00:28:22.760]  你要知道神給你的呼喚
[00:28:22.760 --> 00:28:25.240]  祂要用祂的恩典去承托
[00:28:25.240 --> 00:28:27.560]  叫祂得道成全
[00:28:27.560 --> 00:28:29.360]  神永遠都沒有失敗
[00:28:29.360 --> 00:28:30.680]  祂是守約
[00:28:30.680 --> 00:28:32.640]  而且是思前愛
[00:28:32.640 --> 00:28:34.560]  祂兌現了四十年前
[00:28:34.560 --> 00:28:37.280]  祂和春埃及那一代人所立的約
[00:28:37.280 --> 00:28:39.400]  所以要他們過河之後
[00:28:39.400 --> 00:28:41.480]  他們去到事件這個地方
[00:28:41.480 --> 00:28:42.600]  他們要立石
[00:28:42.600 --> 00:28:44.000]  寫下這些律法
[00:28:44.000 --> 00:28:46.640]  第二到三節就說他們在那裡要
[00:28:46.640 --> 00:28:48.200]  樹立這些石碑
[00:28:48.200 --> 00:28:49.720]  寫下這些律法
[00:28:49.720 --> 00:28:52.480]  就是要一個提醒
[00:28:52.480 --> 00:28:53.760]  提醒他們
[00:28:53.760 --> 00:28:56.520]  其實這個提示重要的地方
[00:28:56.520 --> 00:28:58.160]  就是要將這個約裏面
[00:28:58.160 --> 00:29:00.680]  一個很重要的內容帶出來
[00:29:00.680 --> 00:29:04.920]  這個內容就是上主與子民的關係
[00:29:04.920 --> 00:29:06.320]  不單止是這樣
[00:29:06.320 --> 00:29:11.480]  神應許亞伯拉罕要他得地為業
[00:29:11.480 --> 00:29:14.400]  亞伯拉罕他好像得不到地為業
[00:29:14.400 --> 00:29:17.000]  他死的時候都得不到的希伯來書說
[00:29:17.000 --> 00:29:19.000]  他憑著信心去看見
[00:29:19.000 --> 00:29:21.680]  但是當這一班新世代的
[00:29:21.680 --> 00:29:24.200]  這一班的以色列人進入應許之地
[00:29:24.200 --> 00:29:26.880]  他們真是得地為業的
[00:29:26.880 --> 00:29:29.360]  他們做了業主
[00:29:29.360 --> 00:29:31.640]  我有時候在想的時候
[00:29:31.640 --> 00:29:33.400]  這段經文我讀到這裏
[00:29:33.400 --> 00:29:35.240]  其實我心裏有一個很大的
[00:29:35.240 --> 00:29:37.240]  很沉重的一個悲哀
[00:29:37.240 --> 00:29:38.800]  這個悲哀是什麼呢?
[00:29:38.800 --> 00:29:41.320]  就是我們今天住在香港這麼多年
[00:29:41.320 --> 00:29:44.680]  我相信大家都會感受得到
[00:29:44.680 --> 00:29:48.120]  我們今天其實我們香港的
[00:29:48.120 --> 00:29:51.240]  大家知不知道有多少人住劏房?
[00:29:51.240 --> 00:29:54.440]  住劏房有22萬戶
[00:29:54.440 --> 00:29:56.120]  是港的那些戶
[00:29:56.120 --> 00:29:58.040]  而這些住劏房的人
[00:29:58.040 --> 00:30:04.160]  他們要輪候上公屋的話
[00:30:04.160 --> 00:30:05.480]  他們要等
[00:30:05.480 --> 00:30:09.280]  我看過一個資料那個研究
[00:30:09.280 --> 00:30:14.240]  一個青年要輪供屋要等32年
[00:30:14.240 --> 00:30:16.760]  都是等到退休
[00:30:16.760 --> 00:30:21.200]  這個就是我們今天香港一個很嚴峻的處境
[00:30:21.200 --> 00:30:26.120]  劏房的數目有10萬間在香港
[00:30:26.120 --> 00:30:30.480]  住戶每月收入的中位數是1萬5千元
[00:30:30.480 --> 00:30:32.080]  都要住劏房
[00:30:32.080 --> 00:30:35.520]  甚至有些更差的是住農屋
[00:30:35.520 --> 00:30:38.480]  我還在這個報告裏面看到
[00:30:38.480 --> 00:30:42.480]  這個是有一個做律師的
[00:30:42.480 --> 00:30:46.040]  他帶著他兩個很小的女兒
[00:30:46.040 --> 00:30:49.320]  都要住在這些很狹窄的空間底下
[00:30:49.320 --> 00:30:52.960]  怪不得這個這麼嚴峻的問題帶來
[00:30:52.960 --> 00:30:57.160]  我們這個城市一個很深層的矛盾
[00:30:57.160 --> 00:31:02.320]  而港澳主任都在最近特別提到
[00:31:02.320 --> 00:31:04.240]  這個問題必須要解決
[00:31:04.240 --> 00:31:07.560]  我們財政司長亦都下定決心
[00:31:07.560 --> 00:31:09.560]  要怎樣來解決
[00:31:09.560 --> 00:31:12.560]  釋放很多這些土地出來
[00:31:12.560 --> 00:31:16.720]  為我們這個城市要求平安的話
[00:31:16.720 --> 00:31:20.680]  求主給我們執政掌權者
[00:31:20.680 --> 00:31:24.200]  他們有聰明智慧和愛民如子的心
[00:31:24.200 --> 00:31:26.280]  去解決這些民生的問題
[00:31:26.280 --> 00:31:27.840]  這些都是必須的
[00:31:27.840 --> 00:31:32.720]  而且在我們讀聖經的時候
[00:31:32.720 --> 00:31:34.920]  這些都是叫我們摘心
[00:31:34.920 --> 00:31:39.280]  神永遠是去守約他兌現了四十年前
[00:31:39.280 --> 00:31:41.000]  和這班人所立的約
[00:31:41.000 --> 00:31:43.000]  要他們祝壇獻祭
[00:31:43.000 --> 00:31:49.520]  在這兩個山上他們就要宣讀神的律例
[00:31:49.520 --> 00:31:57.080]  和他自己帶給他的子民的提醒和警告
[00:31:57.080 --> 00:32:00.760]  最後我們看這個納約禮儀獨特的地方
[00:32:00.760 --> 00:32:03.000]  在第九、第十節
[00:32:03.000 --> 00:32:05.840]  整個摩西五經只有這個地方
[00:32:05.840 --> 00:32:10.880]  是提到摩西和利美加的眾祭司去吩咐子民
[00:32:10.880 --> 00:32:11.840]  怎樣說呢?
[00:32:11.840 --> 00:32:15.120]  「以色列,你要靜默傾聽
[00:32:15.120 --> 00:32:18.760]  你今日已經成為耶和華你神的子民了
[00:32:18.760 --> 00:32:21.200]  你要聽從耶和華你神的話
[00:32:21.200 --> 00:32:23.200]  遵行祂的誡命律例
[00:32:23.200 --> 00:32:28.120]  就是我今日所吩咐你的」
[00:32:28.120 --> 00:32:29.480]  我想問問弟兄姊妹
[00:32:29.480 --> 00:32:32.120]  為何這麼獨特呢?
[00:32:32.120 --> 00:32:36.280]  為何說過去都是摩西和以色列民說
[00:32:36.280 --> 00:32:38.280]  摩西成為神的代言人
[00:32:38.280 --> 00:32:41.000]  但在這裡他找來利美加的祭司
[00:32:41.000 --> 00:32:44.280]  提醒這些新一代的以色列人
[00:32:44.280 --> 00:32:45.800]  為甚麼呢?
[00:32:45.800 --> 00:32:47.800]  因為摩西就快死了
[00:32:47.800 --> 00:32:50.080]  摩西是進不了英許之地
[00:32:50.080 --> 00:32:53.960]  他要叫利美加所有的祭司
[00:32:53.960 --> 00:32:58.960]  你們要帶同這些新生代的以色列人進入迦南地
[00:32:58.960 --> 00:33:02.760]  他們成為新的摩西律法的守護者
[00:33:02.760 --> 00:33:06.960]  他們必須要繼續承傳這種教導神子民
[00:33:06.960 --> 00:33:08.960]  去遵行神的心意
[00:33:08.960 --> 00:33:11.200]  這是一個很重要的職責
[00:33:11.200 --> 00:33:14.640]  這段經文就是告訴我們
[00:33:14.640 --> 00:33:19.000]  你今日要靜默傾聽
[00:33:19.000 --> 00:33:21.720]  這跟我們讀《新命記》第六章
[00:33:21.720 --> 00:33:23.720]  是一個很著名的經文
[00:33:23.720 --> 00:33:27.240]  很有共鳴的
[00:33:27.240 --> 00:33:28.520]  那裡說甚麼呢?
[00:33:28.520 --> 00:33:31.200]  那裡同樣是要神的子民說
[00:33:31.200 --> 00:33:33.200]  你們要聽以色列
[00:33:33.200 --> 00:33:35.200]  神是獨一的
[00:33:35.200 --> 00:33:40.280]  所以你們要盡心盡性盡力去愛主你的神
[00:33:40.280 --> 00:33:43.880]  原來今日我們守神的律例誡命
[00:33:43.880 --> 00:33:47.720]  不是你覺得好像被迫
[00:33:47.720 --> 00:33:49.240]  很為難
[00:33:49.240 --> 00:33:50.240]  絕對不是
[00:33:50.240 --> 00:33:51.960]  如果是出於愛的話
[00:33:51.960 --> 00:33:53.720]  整件事就很不同了
[00:33:53.720 --> 00:33:55.240]  是一個愛的關係
[00:33:55.240 --> 00:33:57.560]  你要尊重不單止上帝
[00:33:57.560 --> 00:34:00.160]  你去信上帝給你這些規條
[00:34:00.160 --> 00:34:03.040]  反而是叫你得自由得釋放
[00:34:03.040 --> 00:34:04.240]  大家明白嗎?
[00:34:04.240 --> 00:34:05.760]  等於做父母
[00:34:05.760 --> 00:34:07.240]  你不要玩火
[00:34:07.240 --> 00:34:09.240]  那個不是限制
[00:34:09.240 --> 00:34:10.760]  那個是必須的
[00:34:10.760 --> 00:34:13.960]  但今日這個世界最大的問題是甚麼呢?
[00:34:13.960 --> 00:34:16.600]  到處的人都說要自由
[00:34:16.600 --> 00:34:18.200]  以我自己做中心
[00:34:18.200 --> 00:34:19.480]  我想怎樣就怎樣
[00:34:19.480 --> 00:34:21.480]  我喜歡怎樣就怎樣
[00:34:21.480 --> 00:34:23.720]  所以今日有些國家還是怎樣呢?
[00:34:23.720 --> 00:34:25.880]  你去到洗手間你就知道了
[00:34:25.880 --> 00:34:27.680]  明明是一個男人的洗手間
[00:34:27.680 --> 00:34:32.280]  但他說今日他不覺得自己是男人
[00:34:32.280 --> 00:34:34.560]  他要走去旁邊女廁那裏
[00:34:34.560 --> 00:34:38.040]  他說我今日覺得我有70%
[00:34:38.040 --> 00:34:40.320]  我今日feel I am a woman
[00:34:40.320 --> 00:34:42.320]  我雖然是一個男士
[00:34:42.320 --> 00:34:43.520]  我走進去女廁
[00:34:43.520 --> 00:34:44.920]  這樣都可以
[00:34:44.920 --> 00:34:47.000]  那你說做健身那些
[00:34:47.000 --> 00:34:48.160]  你不是更可怕嗎?
[00:34:48.160 --> 00:34:49.560]  你在裏面洗澡的時候
[00:34:49.560 --> 00:34:50.560]  沖一沖澡
[00:34:50.560 --> 00:34:51.760]  特別是女士
[00:34:51.760 --> 00:34:52.480]  你沖一沖澡
[00:34:52.480 --> 00:34:53.960]  有一個男人進來
[00:34:53.960 --> 00:34:57.160]  I feel I am like a woman today
[00:34:57.160 --> 00:34:57.880]  這樣
[00:34:57.880 --> 00:34:59.240]  他就走進來
[00:34:59.240 --> 00:35:00.840]  真是嚇死人
[00:35:00.840 --> 00:35:03.440]  我們為甚麼會扭曲到這樣呢?
[00:35:03.440 --> 00:35:06.920]  就是因為人以為自由就是大哂
[00:35:06.920 --> 00:35:07.960]  你想怎樣就怎樣
[00:35:07.960 --> 00:35:09.840]  這個不是自由
[00:35:09.840 --> 00:35:12.280]  一種所謂自由的觀念
[00:35:12.280 --> 00:35:16.240]  就沒有了道德的規範和底線的時候
[00:35:16.240 --> 00:35:18.000]  是會叫人沉淪
[00:35:18.000 --> 00:35:20.640]  而且進入黑暗
[00:35:20.640 --> 00:35:22.520]  我們今日需要的自由
[00:35:22.520 --> 00:35:24.560]  就是以上帝的說話
[00:35:24.560 --> 00:35:27.360]  做一個真正的參考
[00:35:27.360 --> 00:35:28.520]  一個法則
[00:35:28.520 --> 00:35:31.520]  一個標準去量度
[00:35:31.520 --> 00:35:34.520]  當我們好好依靠上主的時候
[00:35:34.520 --> 00:35:38.280]  帶領我們下一代好好地繼續前行
[00:35:38.280 --> 00:35:39.640]  有一個故事是這樣說的
[00:35:39.640 --> 00:35:41.640]  說一個老公
[00:35:41.640 --> 00:35:43.400]  和一個太太結婚之後
[00:35:43.400 --> 00:35:45.160]  老公每一次出門
[00:35:45.160 --> 00:35:46.840]  就列張清單給太太
[00:35:46.840 --> 00:35:47.960]  我今晚回來
[00:35:47.960 --> 00:35:48.960]  我要吃甚麼菜
[00:35:48.960 --> 00:35:50.160]  我要吃甚麼魚
[00:35:50.160 --> 00:35:52.000]  太太很用心
[00:35:52.000 --> 00:35:54.320]  說話做到由早到晚
[00:35:54.320 --> 00:35:55.320]  很辛苦
[00:35:55.320 --> 00:35:56.960]  日日如是
[00:35:56.960 --> 00:35:57.760]  直到有一天
[00:35:57.760 --> 00:36:00.240]  她老公突然間死了
[00:36:00.240 --> 00:36:04.040]  她好像如釋重負
[00:36:04.040 --> 00:36:08.080]  誰知她遇到她第二任的丈夫
[00:36:08.080 --> 00:36:10.880]  是他們彼此真誠的相愛
[00:36:10.880 --> 00:36:12.280]  在這個愛的裏面
[00:36:12.280 --> 00:36:15.720]  丈夫沒有要求太太要煮甚麼菜
[00:36:15.720 --> 00:36:17.320]  煮甚麼魚
[00:36:17.320 --> 00:36:20.600]  太太悉心料理
[00:36:20.600 --> 00:36:23.440]  她突然發現為何我現在做的家務
[00:36:23.440 --> 00:36:25.440]  比以前還多很多
[00:36:25.440 --> 00:36:27.440]  但我很開心
[00:36:27.440 --> 00:36:30.040]  原因的分別大家看到是甚麼
[00:36:30.040 --> 00:36:32.040]  是因為你心甘情願
[00:36:32.040 --> 00:36:34.880]  你覺得我真的很愛我這個老公
[00:36:34.880 --> 00:36:37.280]  我為他一生一世服侍他
[00:36:37.280 --> 00:36:38.600]  我都願意的
[00:36:38.600 --> 00:36:41.600]  這是愛的一個回應
[00:36:41.600 --> 00:36:45.000]  所以我們今天要帶領我們的下一代
[00:36:45.000 --> 00:36:46.280]  真的要這樣明白
[00:36:46.280 --> 00:36:48.280]  最後這段經文一段落
[00:36:48.280 --> 00:36:51.160]  就是說那個「祝福與奏座」
[00:36:51.160 --> 00:36:55.000]  都是圍繞著這個十誡裏面所強調的
[00:36:55.000 --> 00:36:57.760]  我們沒有時間逐一來看
[00:36:57.760 --> 00:37:00.560]  但我很想大家去總結一下
[00:37:00.560 --> 00:37:02.320]  二十七章說的
[00:37:02.320 --> 00:37:04.320]  要感恩報恩
[00:37:04.320 --> 00:37:06.840]  二十八章我們看到
[00:37:06.840 --> 00:37:10.440]  你要出於一種愛慕上帝的心
[00:37:10.440 --> 00:37:11.960]  在神話裏面
[00:37:11.960 --> 00:37:15.520]  你要安靜等候神的話
[00:37:15.520 --> 00:37:18.160]  以致你所選擇的抉擇
[00:37:18.160 --> 00:37:19.880]  是沒有錯誤的
[00:37:19.880 --> 00:37:21.600]  昔日以利亞先知
[00:37:21.600 --> 00:37:24.880]  他被耶洗別這個很奸的皇后
[00:37:24.880 --> 00:37:26.080]  要追殺的時候
[00:37:26.080 --> 00:37:27.280]  他走到羅藤樹下
[00:37:27.280 --> 00:37:28.600]  向神求死
[00:37:28.600 --> 00:37:29.920]  睡著了
[00:37:29.920 --> 00:37:30.800]  累到死
[00:37:30.800 --> 00:37:32.120]  天使拍醒他之後
[00:37:32.120 --> 00:37:34.000]  讓他來吃殼
[00:37:34.000 --> 00:37:36.720]  他得到飲食力量
