
[00:00:00.000 --> 00:00:04.600]  今日我們繼續看貼薩諾尼加前書
[00:21:43.920 --> 00:21:47.080]  去欣賞他們
[00:21:47.080 --> 00:21:48.520]  認出他們
[00:21:48.520 --> 00:21:52.640]  首先要認出
[00:21:52.640 --> 00:21:56.480]  他不是為了要出位
[00:21:56.480 --> 00:21:57.840]  是因為
[00:21:57.840 --> 00:22:02.760]  神放他們在前面
[00:22:02.760 --> 00:22:05.040]  我們認出他們
[00:22:05.040 --> 00:22:06.800]  我們去欣賞他們
[00:22:06.800 --> 00:22:08.600]  我們去鼓勵
[00:22:08.600 --> 00:22:10.760]  我們來為他們祈禱
[00:22:10.760 --> 00:22:14.080]  求神給他們力量
[00:22:14.080 --> 00:22:17.280]  去做神要他們做的事情
[00:22:17.280 --> 00:22:18.800]  你說要認出
[00:22:18.800 --> 00:22:23.280]  容不容易認出?
[00:22:23.280 --> 00:22:24.880]  那你認一下
[00:22:24.880 --> 00:22:26.200]  老虎
[00:22:26.200 --> 00:22:28.920]  走在頂尖的前面
[00:22:28.920 --> 00:22:32.080]  又要做勸誡
[00:22:32.080 --> 00:22:34.520]  這些條件
[00:22:34.520 --> 00:22:37.040]  是不是你正在做?
[00:22:37.040 --> 00:22:38.800]  你也在做吧?
[00:22:38.800 --> 00:22:42.080]  你也在做吧?
[00:22:42.080 --> 00:22:45.400]  原來你也在做
[00:22:45.400 --> 00:22:47.240]  那你說我還不是
[00:22:47.240 --> 00:22:50.640]  那你要認一下
[00:22:50.640 --> 00:22:51.720]  認出他們
[00:22:51.720 --> 00:22:53.680]  為他們來祈禱
[00:22:53.680 --> 00:22:54.440]  支持他們
[00:22:54.440 --> 00:22:56.200]  欣賞他們
[00:22:56.200 --> 00:22:58.200]  鼓勵他們
[00:22:58.200 --> 00:23:00.440]  這何等重要?
[00:23:00.440 --> 00:23:04.280]  並且在《使徒行傳》第20章說到
[00:23:04.280 --> 00:23:07.240]  當使徒保羅在耳筆所去宣教時
[00:23:07.240 --> 00:23:10.840]  有貼撒羅尼加教會的兩位弟兄
[00:23:10.840 --> 00:23:17.760]  西宮都和阿里達古
[00:23:17.760 --> 00:23:24.240]  我相信他們樂意成為被猜的人
[00:23:24.240 --> 00:23:29.440]  跟隨使徒保羅去旅行宣教
[00:23:29.440 --> 00:23:31.760]  是不是教會猜他們出去也不知道
[00:23:31.760 --> 00:23:32.720]  但我們說
[00:23:32.720 --> 00:23:40.960]  那時候沒多久也有猜拳在貼撒羅尼加教會
[00:23:40.960 --> 00:23:43.120]  原來領袖
[00:23:43.120 --> 00:23:47.640]  他們不單要服侍本地教會
[00:23:47.640 --> 00:23:51.520]  也要到外面傳人福音
[00:23:51.520 --> 00:23:57.600]  或者跟使徒學習怎樣去帶領教會
[00:23:57.600 --> 00:23:59.720]  神的僕人
[00:23:59.720 --> 00:24:02.120]  我們說有責任
[00:24:02.120 --> 00:24:03.360]  我們說有責任
[00:24:03.360 --> 00:24:06.600]  但我們每一個侍奉神的人
[00:24:06.600 --> 00:24:13.840]  都應該有一個座右銘來提醒自己
[00:24:13.840 --> 00:24:15.080]  主耶穌說
[00:24:15.080 --> 00:24:16.840]  「你們中間誰願為大
[00:24:16.840 --> 00:24:18.680]  就必作眾人的用人
[00:24:18.680 --> 00:24:20.680]  在你們中間誰願為首
[00:24:20.680 --> 00:24:24.320]  就必作眾人的僕人」
[00:24:24.320 --> 00:24:27.520]  要作眾人的用人
[00:24:27.520 --> 00:24:31.160]  要作眾人的僕人
[00:24:31.160 --> 00:24:33.240]  走在前面的
[00:24:33.240 --> 00:24:36.520]  走在會眾前面的
[00:24:36.520 --> 00:24:39.440]  就要作用人和僕人
[00:24:39.440 --> 00:24:41.640]  我們的心境
[00:24:41.640 --> 00:24:47.040]  都需要作僕人、作用人
[00:24:47.040 --> 00:24:49.840]  最近我遇到兩件事
[00:24:49.840 --> 00:24:53.400]  弟兄姊妹都不約而同的跟我說
[00:24:53.400 --> 00:24:54.720]  牧師小事一樁
[00:24:54.720 --> 00:24:57.080]  你管不理都可以去
[00:24:57.080 --> 00:24:59.600]  小事一樁
[00:24:59.600 --> 00:25:05.840]  我想其實都沒有小事大事之分
[00:25:05.840 --> 00:25:08.120]  對我來說沒有小事大事之分
[00:25:08.120 --> 00:25:11.760]  只有弟兄姊妹的需要
[00:25:11.760 --> 00:25:13.680]  但弟兄姊妹跟我說
[00:25:13.680 --> 00:25:14.480]  小事一樁而已
[00:25:14.480 --> 00:25:17.800]  牧師真的勞煩了你
[00:25:17.800 --> 00:25:19.520]  我說不是
[00:25:19.520 --> 00:25:23.720]  當然有些是用文字
[00:25:23.720 --> 00:25:28.520]  有些是親身來跟我說
[00:25:28.520 --> 00:25:29.840]  對我來說
[00:25:29.840 --> 00:25:31.560]  弟兄姊妹的需要
[00:25:31.560 --> 00:25:32.560]  不是小事一樁
[00:25:32.560 --> 00:25:38.480]  沒有小事大事之分
[00:25:38.480 --> 00:25:45.640]  所以在他們中間要彼此和睦、和平
[00:25:45.640 --> 00:25:48.120]  追求和平
[00:25:48.120 --> 00:25:51.360]  在他們中間要有和平
[00:25:51.360 --> 00:25:53.720]  即是你們要和平
[00:25:53.720 --> 00:25:55.600]  是否你們不和平呢?
[00:25:55.600 --> 00:25:57.760]  你們要和睦
[00:25:57.760 --> 00:25:58.920]  是否你們不和睦呢?
[00:25:58.920 --> 00:26:00.400]  有時我們會這樣推論
[00:26:00.400 --> 00:26:04.200]  反向的思想
[00:26:04.200 --> 00:26:06.720]  可能就是做得很好
[00:26:06.720 --> 00:26:08.760]  你做得好一點
[00:26:08.760 --> 00:26:11.160]  因為我們生命流露
[00:26:11.160 --> 00:26:12.120]  剛才我說過
[00:26:12.120 --> 00:26:15.000]  我們是生命的流露
[00:26:15.000 --> 00:26:16.520]  不單止我們是屬神
[00:26:16.520 --> 00:26:21.480]  我們是有信心、愛心、盼望
[00:26:21.480 --> 00:26:25.360]  我們都走出來讓別人認出
[00:26:25.360 --> 00:26:28.200]  你們要彼此和睦
[00:26:28.200 --> 00:26:32.760]  我們看回教會當時的情況
[00:26:32.760 --> 00:26:34.320]  教會成立
[00:26:34.320 --> 00:26:40.400]  我們推論在小路三個安息日內
[00:26:40.400 --> 00:26:44.440]  來建立了貼撒羅尼加教會
[00:26:44.440 --> 00:26:47.880]  他們會眾的組合是怎樣的呢?
[00:26:47.880 --> 00:26:50.800]  包括了聽了勸的猶太人
[00:26:50.800 --> 00:26:51.960]  敬虔的希臘人
[00:26:51.960 --> 00:26:54.240]  和尊貴的婦女
[00:26:54.240 --> 00:26:55.560]  有三類人
[00:26:55.560 --> 00:26:57.320]  聖經描述的
[00:26:57.320 --> 00:26:59.000]  應該還有其他人
[00:26:59.000 --> 00:27:00.480]  最主要是三類人
[00:27:00.480 --> 00:27:02.480]  三個的分類
[00:27:02.480 --> 00:27:03.720]  聽了勸的猶太人
[00:27:03.720 --> 00:27:07.400]  猶太人我們知道是怎樣的
[00:27:07.400 --> 00:27:09.960]  有些研究說
[00:27:09.960 --> 00:27:12.920]  當時貼撒羅尼加的城市
[00:27:12.920 --> 00:27:17.160]  是一個商貿非常蓬勃的
[00:27:17.160 --> 00:27:20.600]  陸路和水路都通
[00:27:20.600 --> 00:27:27.400]  很多達官貴人都在那裏定居
[00:27:27.400 --> 00:27:32.760]  所以是一個非常繁榮的城市
[00:27:32.760 --> 00:27:38.800]  有人說它是馬其頓省第二大城市
[00:27:38.800 --> 00:27:42.240]  所以猶太人有多少人呢?
[00:27:42.240 --> 00:27:46.720]  有估計當時有七萬的居民
[00:27:46.720 --> 00:27:48.520]  這個城市
[00:27:48.520 --> 00:27:51.280]  未計奴隸
[00:27:51.280 --> 00:27:54.640]  七萬的居民
[00:27:54.640 --> 00:27:58.480]  有三萬人是猶太人
[00:27:58.480 --> 00:28:02.400]  因為那裏商貿非常蓬勃
[00:28:02.400 --> 00:28:07.920]  所以猶太人是去做生意賺錢的
[00:28:07.920 --> 00:28:13.000]  猶太人一定是講聖約神的子民
[00:28:13.000 --> 00:28:15.000]  講國禮
[00:28:15.000 --> 00:28:16.720]  講律法
[00:28:16.720 --> 00:28:19.480]  講生活的原則
[00:28:19.480 --> 00:28:24.800]  希臘人就講享受
[00:28:24.800 --> 00:28:29.760]  講藝術
[00:28:29.760 --> 00:28:33.400]  尊貴的婦女
[00:28:33.400 --> 00:28:43.320]  當時希臘婦女是不容易在公眾場合現身
[00:28:43.320 --> 00:28:48.560]  通常來說她們都會有保鑣
[00:28:48.560 --> 00:28:50.560]  未出嫁的有保鑣
[00:28:50.560 --> 00:28:55.840]  出嫁之後要獲得准許才可以出嫁
[00:28:55.840 --> 00:28:59.240]  尊貴的婦女應該有家底
[00:28:59.240 --> 00:29:05.120]  有財勢
[00:29:05.120 --> 00:29:07.880]  所以來到教會
[00:29:07.880 --> 00:29:09.400]  一個這麼自由的地方
[00:29:09.400 --> 00:29:11.960]  還有人人平等
[00:29:11.960 --> 00:29:17.320]  大家有不同的文化
[00:29:17.320 --> 00:29:18.920]  文化背景有不同的習慣
[00:29:18.920 --> 00:29:20.920]  大家說起來的時候
[00:29:20.920 --> 00:29:22.640]  不如這樣吧
[00:29:22.640 --> 00:29:24.400]  我不同意你
[00:29:24.400 --> 00:29:25.920]  這樣也不行?
[00:29:25.920 --> 00:29:26.640]  真的不行
[00:29:26.640 --> 00:29:27.920]  因為我們聖經說
[00:29:27.920 --> 00:29:29.920]  使徒也沒有說過
[00:29:29.920 --> 00:29:34.320]  你一言我一語
[00:29:34.320 --> 00:29:38.000]  可能是他們中間起了爭競
[00:29:38.000 --> 00:29:40.600]  或者他們有不和
[00:29:40.600 --> 00:29:44.800]  教會怎樣來見證呢?
[00:29:44.800 --> 00:29:46.480]  使徒保羅說
[00:29:46.480 --> 00:29:50.600]  你們信心所做的功夫
[00:29:50.600 --> 00:29:55.200]  愛心所表現的生命的表現
[00:29:55.200 --> 00:29:56.840]  很矛盾
[00:29:56.840 --> 00:30:03.400]  當然保羅提醒他們要彼此和睦
[00:30:03.400 --> 00:30:06.840]  這個字在前個星期
[00:30:06.840 --> 00:30:09.320]  我跟那班兄姐們說過
[00:30:09.320 --> 00:30:11.040]  不知道怎樣讀
[00:30:11.040 --> 00:30:14.240]  原來是讀Eirene
[00:30:14.240 --> 00:30:20.880]  左手邊的字是從希臘文翻譯的
[00:30:20.880 --> 00:30:26.040]  Eirene是平安和平的意思
[00:30:26.040 --> 00:30:33.280]  Eirene的希伯來文翻譯是Shalom
[00:30:33.280 --> 00:30:35.640]  Shalom的字是每個猶太人
[00:30:35.640 --> 00:30:39.520]  他們在街上遇到有人時
[00:30:39.520 --> 00:30:42.000]  都會說的Shalom
[00:30:42.000 --> 00:30:45.040]  當然他沒有說得那麼長氣
[00:30:45.040 --> 00:30:46.480]  他們說得很短的
[00:30:46.480 --> 00:30:48.040]  Shalom
[00:30:48.040 --> 00:30:51.160]  意思就是平安
[00:30:51.160 --> 00:30:52.800]  其實背後還有一個含義
[00:30:52.800 --> 00:30:55.960]  你和神之間有沒有隔膜?
[00:30:55.960 --> 00:30:58.200]  即是說你和神沒有隔膜
[00:30:58.200 --> 00:31:00.040]  Shalom
[00:31:00.040 --> 00:31:04.160]  與神和平
[00:31:04.160 --> 00:31:07.560]  這個很深奧
[00:31:07.560 --> 00:31:09.880]  即是說你和人的關係很和諧
[00:31:09.880 --> 00:31:11.640]  你和神的關係很和諧
[00:31:11.640 --> 00:31:13.520]  你和神的關係很和諧
[00:31:13.520 --> 00:31:16.640]  很自然就和人的關係很和諧
[00:31:16.640 --> 00:31:18.720]  因為你聽神的說話
[00:31:18.720 --> 00:31:21.000]  神要你怎樣行善
[00:31:21.000 --> 00:31:25.600]  怎樣與頂尖梅相隔
[00:31:25.600 --> 00:31:28.840]  你說希伯來人怎會這樣
[00:31:28.840 --> 00:31:29.640]  只是向前看
[00:31:29.640 --> 00:31:34.240]  不是的,詩篇有寫
[00:31:34.240 --> 00:31:36.280]  在《大衛上行之詩》
[00:31:36.280 --> 00:31:38.200]  詩篇133篇說到
[00:31:38.200 --> 00:31:40.240]  「看那弟兄和睦同居
[00:31:40.240 --> 00:31:43.960]  是何等的善,何等的美
[00:31:43.960 --> 00:31:45.400]  這好比那貴重的油
[00:31:45.400 --> 00:31:46.680]  曉在阿倫的頭上
[00:31:46.680 --> 00:31:50.320]  流到鬍鬚,又流到他的衣襟
[00:31:50.320 --> 00:31:51.720]  有好比黑門的金路
[00:31:51.720 --> 00:31:53.080]  降在石安山
[00:31:53.080 --> 00:31:55.360]  因為那裡有耶和華所命定的福
[00:31:55.360 --> 00:31:57.640]  就是永遠的生命」
[00:31:57.640 --> 00:32:01.200]  弟兄和睦同居是何等的善,何等的美
[00:32:01.200 --> 00:32:03.440]  你沒讀過嗎?
[00:32:03.440 --> 00:32:05.080]  都懂得背了
[00:32:05.080 --> 00:32:07.120]  這篇詩篇相傳
[00:32:07.120 --> 00:32:10.040]  大衛在統一十二支派
[00:32:10.040 --> 00:32:13.920]  成為統一的以色列王國時
[00:32:13.920 --> 00:32:15.280]  寫下這篇詩篇
[00:32:15.280 --> 00:32:22.360]  讓上去耶路撒冷過節的猶太人
[00:32:22.360 --> 00:32:25.920]  在走路時一起唱
[00:32:25.920 --> 00:32:36.880]  大家可以凝聚弟兄之間的情誼
[00:32:36.880 --> 00:32:39.600]  亦可以彼此鼓勵
[00:32:39.600 --> 00:32:43.360]  「何等的美,何等的善,何等的美」
[00:32:43.360 --> 00:32:48.600]  這裡說到意境是以摩西按月神的吩咐
[00:32:48.600 --> 00:33:00.920]  將高尤繞在亞倫的頭上高納亞倫作為以色列人的祭司
[00:33:00.920 --> 00:33:04.240]  摩西是以色列人的領袖
[00:33:04.240 --> 00:33:09.680]  他高抹亞倫成為大祭司
[00:33:09.680 --> 00:33:13.240]  兩兄弟一起配搭侍奉
[00:33:13.240 --> 00:33:18.240]  摩西要治理以色列人
[00:33:18.240 --> 00:33:21.080]  亞倫作為大祭司
[00:33:21.080 --> 00:33:23.760]  帶領大家在靈性上高獻祭
[00:33:23.760 --> 00:33:27.600]  在律法上高學習
[00:33:27.600 --> 00:33:31.520]  鞏固他們的生命
[00:33:31.520 --> 00:33:34.520]  是美好配搭侍奉
[00:33:34.520 --> 00:33:36.480]  今天我們都說
[00:33:36.480 --> 00:33:37.800]  各司其職
[00:33:37.800 --> 00:33:40.560]  在我們中間
[00:33:40.560 --> 00:33:47.280]  我們都有不同的職份配搭侍奉
[00:33:47.280 --> 00:33:51.840]  是何等的美,何等的善
[00:33:51.840 --> 00:33:52.920]  多美好
[00:33:52.920 --> 00:33:54.600]  我們要珍惜
[00:33:54.600 --> 00:33:56.800]  我們要珍惜才可以繼續下去
[00:33:56.800 --> 00:34:01.320]  我們要認出在我們中間勞苦的人
[00:34:01.320 --> 00:34:03.960]  在我們中間作治理的人
[00:34:03.960 --> 00:34:06.920]  在我們中間作勸戒的
[00:34:06.920 --> 00:34:09.400]  我們欣賞,為他們禱告
[00:34:09.400 --> 00:34:14.840]  我們去支持他們
[00:34:14.840 --> 00:34:19.160]  原來這個故事未完
[00:34:19.160 --> 00:34:24.360]  因為亞倫和摩西的故事是未完的
[00:34:24.360 --> 00:34:26.400]  未完
[00:34:26.400 --> 00:34:30.440]  但這個故事的結局是令人悲嘆不已
[00:34:30.440 --> 00:34:35.520]  因為在摩西帶領以色列人離開埃及之後
[00:34:35.520 --> 00:34:37.720]  去到西乃山
[00:34:37.720 --> 00:34:40.440]  接著再出發去迦南地
[00:34:40.440 --> 00:34:43.840]  在哈洗祿這個地方
[00:34:43.840 --> 00:34:48.680]  當時米利安和亞倫走來跟摩西說
[00:34:48.680 --> 00:34:53.560]  摩西,你娶了外邦的女子
[00:34:53.560 --> 00:34:55.880]  你配做我們的領袖嗎?
[00:34:55.880 --> 00:35:02.920]  當時在眾人面前
[00:35:02.920 --> 00:35:04.560]  除了你之外
[00:35:04.560 --> 00:35:06.880]  沒有人可以來得到啟示嗎?
[00:35:06.880 --> 00:35:11.160]  我們都有神的啟示
[00:35:11.160 --> 00:35:15.320]  即是說你不配做以色列人的領袖
[00:35:15.320 --> 00:35:19.560]  做了那麼多錯事
[00:35:19.560 --> 00:35:22.120]  我們說如果我們中間有弟兄姊妹
[00:35:22.120 --> 00:35:25.440]  他們做錯了事
[00:35:25.440 --> 00:35:28.640]  我們都會過去勸勉一下他們
[00:35:28.640 --> 00:35:33.440]  他們兩個,米利安和亞倫
[00:35:33.440 --> 00:35:36.760]  一見到摩西
[00:35:36.760 --> 00:35:39.760]  其實約都沒有約得那麼齊
[00:35:39.760 --> 00:35:40.840]  刻意的
[00:35:40.840 --> 00:35:46.760]  一走過去就指責他
[00:35:46.760 --> 00:35:49.880]  不配做以色列人的領袖
[00:35:49.880 --> 00:35:52.280]  是因為甚麼?
[00:35:52.280 --> 00:35:57.160]  因為他們覺得自己做得比他好
[00:35:57.160 --> 00:36:00.000]  我們說是奪權
[00:36:00.000 --> 00:36:03.320]  我們不知道他的動機是甚麼
[00:36:03.320 --> 00:36:04.680]  但很明顯的
[00:36:04.680 --> 00:36:13.000]  就是去指責摩西
[00:36:13.000 --> 00:36:15.240]  當時神馬上顯現
[00:36:15.240 --> 00:36:17.000]  神沒有延誤
[00:36:17.000 --> 00:36:19.400]  馬上顯現
[00:36:19.400 --> 00:36:24.640]  他說摩西在眾人之中是最溫柔的
[00:36:24.640 --> 00:36:29.200]  他是我所選的以色列人的領袖
[00:36:29.200 --> 00:36:33.840]  在主裡面,走在前面的
[00:36:33.840 --> 00:36:36.520]  是神父召他做這件事
[00:36:36.520 --> 00:36:39.000]  神父召米利安做甚麼?
[00:36:39.000 --> 00:36:41.720]  帶領著以色列人的婦女
[00:36:41.720 --> 00:36:42.920]  亞倫做甚麼?
[00:36:42.920 --> 00:36:44.480]  大祭司
[00:36:44.480 --> 00:36:45.720]  摩西做甚麼?
[00:36:45.720 --> 00:36:48.880]  做帶領他們的領袖
[00:36:48.880 --> 00:36:53.800]  各司其職,為甚麼要在那時爭鬥
[00:36:53.800 --> 00:36:56.280]  最後要做領袖的
[00:36:56.280 --> 00:36:58.880]  就要關禁在營外七天
[00:36:58.880 --> 00:37:00.560]  因為掩了大麻封
[00:37:00.560 --> 00:37:07.320]  而帶領以色列人祭祀的工作
[00:37:07.320 --> 00:37:09.120]  他終生都怯懼
[00:37:09.120 --> 00:37:12.160]  最後他們兩個都不能夠看到應許之地
[00:37:12.160 --> 00:37:16.240]  又不能夠進去迦南地
[00:37:16.240 --> 00:37:18.000]  弟兄和睦同居
[00:37:18.000 --> 00:37:20.200]  是何等的善,何等的美
[00:37:20.200 --> 00:37:22.360]  這句說話是真的
[00:37:22.360 --> 00:37:25.840]  但不和睦的時候
[00:37:25.840 --> 00:37:29.160]  我們看到結局是這樣
[00:37:29.160 --> 00:37:30.520]  何等的可惜
[00:37:30.520 --> 00:37:32.520]  傷害弟兄姐妹的情誼
[00:37:32.520 --> 00:37:37.280]  又不能夠繼續同心侍奉
[00:37:37.280 --> 00:37:41.200]  這幅圖畫
[00:37:41.200 --> 00:37:45.080]  我們說貼索羅尼加教會的弟兄姐妹
[00:37:45.080 --> 00:37:55.840]  他們的情況好像是摩西亞倫前面那部分
[00:37:55.840 --> 00:38:01.040]  但如果延續下去有後面的結局
[00:38:01.040 --> 00:38:05.560]  我們說真的很可惜
[00:38:05.560 --> 00:38:12.720]  所以我們遇到弟兄姐妹之間有險區
[00:38:12.720 --> 00:38:17.720]  或者大家有意見不同的時候
[00:38:17.720 --> 00:38:21.040]  我們要來得好地面對
[00:38:21.040 --> 00:38:24.600]  我們在這些事情發生未至的時候
[00:38:24.600 --> 00:38:27.200]  我們要處理好
[00:38:27.200 --> 00:38:29.600]  我們要追求甚麼?
[00:38:29.600 --> 00:38:36.800]  彼此和睦
[00:38:36.800 --> 00:38:41.160]  Erene Salum
[00:38:41.160 --> 00:38:47.720]  與神和好,與人和好
[00:38:47.720 --> 00:38:51.760]  也要向眾人忍耐
[00:38:51.760 --> 00:38:54.640]  說到眾人包括甚麼人呢?
[00:38:54.640 --> 00:38:57.080]  不守規矩的人
[00:38:57.080 --> 00:38:58.120]  灰心的人
[00:38:58.120 --> 00:38:59.040]  軟弱的人
[00:38:59.040 --> 00:39:02.840]  所有的人
[00:39:02.840 --> 00:39:06.960]  向所有的人忍耐
[00:39:06.960 --> 00:39:09.040]  這是我們要做的
[00:39:09.040 --> 00:39:10.960]  你說怎樣忍?
[00:39:10.960 --> 00:39:13.200]  真的忍不了
[00:39:13.200 --> 00:39:15.960]  但神對我們的忍耐
[00:39:15.960 --> 00:39:17.320]  也忍了這麼久
[00:39:17.320 --> 00:39:18.960]  神對我的忍耐
[00:39:18.960 --> 00:39:21.800]  從我讀三年級開始
[00:39:21.800 --> 00:39:25.480]  幾十年前,小學三年級開始
[00:39:25.480 --> 00:39:28.160]  忍到我現在
[00:39:28.160 --> 00:39:30.280]  不是忍到我現在
[00:39:30.280 --> 00:39:33.000]  其實也在忍
[00:39:33.000 --> 00:39:35.160]  神忍了你多少?
[00:39:35.160 --> 00:39:36.520]  你自己想到的
[00:39:36.520 --> 00:39:39.360]  原來神忍耐我們就是忍耐我們的不信
[00:39:39.360 --> 00:39:41.840]  我們的藐視
[00:39:41.840 --> 00:39:43.480]  我們的冷淡
[00:39:43.480 --> 00:39:47.560]  我們的退步
[00:39:47.560 --> 00:39:50.360]  神忍耐我們
[00:39:50.360 --> 00:39:53.520]  我們的學就是忍耐
[00:39:53.520 --> 00:39:55.680]  面對教會人數減少
[00:39:55.680 --> 00:39:57.240]  弟兄姊妹的生命倒退
[00:39:57.240 --> 00:40:00.200]  不敬拜、不親近神、不侍奉、冷淡
[00:40:00.200 --> 00:40:02.640]  隨從世界的價值
[00:40:02.640 --> 00:40:04.440]  我們說真的很多
[00:40:04.440 --> 00:40:07.400]  一數就一串
[00:40:07.400 --> 00:40:09.280]  問題很多
[00:40:09.280 --> 00:40:11.760]  怎樣解決?
[00:40:11.760 --> 00:40:13.280]  我們說
[00:40:13.280 --> 00:40:16.240]  我們要忍耐等待弟兄姊妹回轉
[00:40:16.240 --> 00:40:18.880]  我們要等待弟兄姊妹生命成熟
[00:40:18.880 --> 00:40:20.920]  我們要等待
[00:40:20.920 --> 00:40:24.920]  神給弟兄姊妹信心
[00:40:24.920 --> 00:40:29.800]  神給弟兄姊妹足夠愛心
[00:40:29.800 --> 00:40:32.240]  給弟兄姊妹盼望
[00:40:32.240 --> 00:40:33.520]  主何時來?
[00:40:33.520 --> 00:40:35.760]  當時弟兄姊妹問一個問題
[00:40:35.760 --> 00:40:37.120]  耶穌幾時來?
[00:40:37.120 --> 00:40:42.800]  「不來,我自己定時間祂未到」
[00:40:42.800 --> 00:40:45.640]  我不信
[00:40:45.640 --> 00:40:49.880]  你是不是覺得很棄擊?
[00:40:49.880 --> 00:40:50.640]  耶穌說過
[00:40:50.640 --> 00:40:53.360]  好像賊一樣來的時候
[00:40:53.360 --> 00:40:56.040]  你沒有讀聖經嗎?
[00:40:56.040 --> 00:40:58.640]  但你要看看
[00:40:58.640 --> 00:41:02.160]  他們成立了很短的時間
[00:41:02.160 --> 00:41:06.640]  所以需要教導、需要幫助
[00:41:06.640 --> 00:41:11.560]  需要勸勉和他們同行
[00:41:11.560 --> 00:41:13.600]  有盼望的
[00:41:13.600 --> 00:41:16.640]  我們是一個盼望群體
[00:41:16.640 --> 00:41:18.760]  不要忘記我們是一個盼望群體
[00:41:18.760 --> 00:41:20.080]  本來說
[00:41:20.080 --> 00:41:22.680]  因為盼望主耶穌基督所傳的忍耐
[00:41:22.680 --> 00:41:25.280]  其實就是說
[00:41:25.280 --> 00:41:29.560]  因對祂有盼望而產生的忍耐
[00:41:29.560 --> 00:41:34.600]  原來我們的信心和忍耐是相連的
[00:41:34.600 --> 00:41:37.120]  我們愛弟兄姊妹
[00:41:37.120 --> 00:41:41.560]  而我們相信而產生忍耐
[00:41:41.560 --> 00:41:43.440]  當然不是叫大家死忍
[00:41:43.440 --> 00:41:45.400]  不是死忍
[00:41:45.400 --> 00:41:46.520]  死忍是消極
[00:41:46.520 --> 00:41:48.400]  很消極的
[00:41:48.400 --> 00:41:49.600]  但我們說
[00:41:49.600 --> 00:41:51.520]  不是消極的死忍是怎樣?
[00:41:51.520 --> 00:41:52.960]  我們可以很積極的
[00:41:52.960 --> 00:41:54.880]  其實有動感的
[00:41:54.880 --> 00:41:58.560]  來表達我們這份忍耐
[00:41:58.560 --> 00:42:00.600]  主動的去勸告
[00:42:00.600 --> 00:42:02.520]  當然未必會聽你的
[00:42:02.520 --> 00:42:07.520]  主動的去安慰、提醒、警惕、陪伴
[00:42:07.520 --> 00:42:10.320]  現在最好我們text祂
[00:42:10.320 --> 00:42:14.640]  很多時候都會text一段文字鼓勵
[00:42:14.640 --> 00:42:16.720]  早上我都收很多
[00:42:16.720 --> 00:42:18.640]  我相信大家都會的
[00:42:18.640 --> 00:42:20.320]  來鼓勵
[00:42:20.320 --> 00:42:21.440]  和祂同行
[00:42:21.440 --> 00:42:23.560]  一起的堅持
[00:42:23.560 --> 00:42:24.840]  我相信就是
[00:42:24.840 --> 00:42:26.440]  我們能夠這樣去做
[00:42:26.440 --> 00:42:27.440]  能夠造就生命
[00:42:27.440 --> 00:42:30.680]  我們不放棄
[00:42:30.680 --> 00:42:32.720]  這位袁友軒
[00:42:32.720 --> 00:42:34.360]  應該很多人都熟悉的
[00:42:34.360 --> 00:42:35.440]  在我們中間
[00:42:35.440 --> 00:42:36.520]  不知道記不記得
[00:42:36.520 --> 00:42:39.200]  在2008年5月11日
[00:42:39.200 --> 00:42:40.880]  主日的晚上
[00:42:40.880 --> 00:42:43.120]  在教會來見證
[00:42:43.120 --> 00:42:45.560]  這是一系列見證的聚會
[00:42:45.560 --> 00:42:48.560]  就是從毒梟到教授
[00:42:48.560 --> 00:42:50.640]  我不知道當晚為甚麼
[00:42:50.640 --> 00:42:53.360]  聚會完之後就說要拍照
[00:42:53.360 --> 00:42:55.000]  我在現場被人捉了
[00:42:55.000 --> 00:42:59.080]  我想和Chris他們一起拍照
[00:42:59.080 --> 00:43:02.000]  當時他的父母都在場
[00:43:02.000 --> 00:43:05.520]  心裏面都有一些害怕的
[00:43:05.520 --> 00:43:08.320]  就是毒梟
[00:43:08.320 --> 00:43:09.720]  但他是神學教授
[00:43:09.720 --> 00:43:12.400]  現在是神學教授
[00:43:12.400 --> 00:43:14.520]  他的分享見證是怎樣的呢?
[00:43:14.520 --> 00:43:15.480]  當他讀大學
[00:43:15.480 --> 00:43:17.280]  讀牙醫的時候
[00:43:17.280 --> 00:43:18.840]  快要畢業了
[00:43:18.840 --> 00:43:21.560]  他和他媽媽說
[00:43:21.560 --> 00:43:24.720]  我喜歡男人
[00:43:24.720 --> 00:43:26.360]  我是同性戀者
[00:43:26.360 --> 00:43:31.080]  當時整個家庭都震撼
[00:43:31.080 --> 00:43:32.960]  要生要死
[00:43:32.960 --> 00:43:34.640]  他媽媽
[00:43:34.640 --> 00:43:37.280]  所以他離家出走
[00:43:37.280 --> 00:43:39.200]  離家出走一段時間
[00:43:39.200 --> 00:43:41.240]  他媽媽生無可戀
[00:43:41.240 --> 00:43:43.920]  因為全部寄託都在他身上
[00:43:43.920 --> 00:43:47.480]  所以就是
[00:43:47.480 --> 00:43:50.520]  即是說傷心到要死
[00:43:50.520 --> 00:43:52.720]  他想要自殺
[00:43:52.720 --> 00:43:55.440]  所以就坐火車去見
[00:43:55.440 --> 00:43:58.000]  見那五逆仔最後一面
[00:43:58.000 --> 00:44:00.120]  這樣才去自殺的
[00:44:00.120 --> 00:44:02.480]  殊不知他打開自己的手袋
