
[00:00:00.000 --> 00:00:04.000]  我們來看耶穌基督在地上所行的神蹟
[00:21:52.000 --> 00:21:56.000]  牠就施施然走到獅子堆裡面
[00:21:56.000 --> 00:22:06.000]  大家可以想像到這個效果是怎樣
[00:22:06.000 --> 00:22:08.000]  或者我們基督徒都會覺得
[00:22:08.000 --> 00:22:11.000]  如果我好像某個教會裡面的
[00:22:11.000 --> 00:22:13.000]  屬靈的領袖一樣
[00:22:13.000 --> 00:22:16.000]  我的成長班的導師
[00:22:16.000 --> 00:22:17.000]  我的傳導人
[00:22:17.000 --> 00:22:18.000]  執事一樣
[00:22:18.000 --> 00:22:19.000]  那就好了
[00:22:19.000 --> 00:22:21.000]  我學他們說話的方法
[00:22:21.000 --> 00:22:22.000]  學他們開會
[00:22:22.000 --> 00:22:27.000]  學他們做這樣,學他們做那樣
[00:22:27.000 --> 00:22:34.000]  我都是一個好的屬靈領袖的風範
[00:22:34.000 --> 00:22:37.000]  是不是這樣呢?不是
[00:22:37.000 --> 00:22:40.000]  只有外表無內涵
[00:22:40.000 --> 00:22:43.000]  只有孽子無果子
[00:22:43.000 --> 00:22:46.000]  第二樣東西我們可以看到的
[00:22:46.000 --> 00:22:49.000]  以色列人之所以被神所奏狀
[00:22:49.000 --> 00:22:52.000]  是因為他們有聚集
[00:22:52.000 --> 00:22:57.000]  他們沒有真正的敬拜
[00:22:57.000 --> 00:23:01.000]  他們真的是很誠心的
[00:23:01.000 --> 00:23:03.000]  好像以前阿書所說的
[00:23:03.000 --> 00:23:07.000]  他們獻祭,但是神不喜悅
[00:23:07.000 --> 00:23:10.000]  他們常常回到按時候
[00:23:10.000 --> 00:23:13.000]  安息日,回到聖殿那裡去
[00:23:13.000 --> 00:23:14.000]  但是神不喜歡
[00:23:14.000 --> 00:23:19.000]  神說你們踐踏我的怨語
[00:23:19.000 --> 00:23:21.000]  他們有各式各樣的聚會
[00:23:21.000 --> 00:23:26.000]  有月朔、安息日、宣朝大會、嚴肅會、節期
[00:23:26.000 --> 00:23:28.000]  他們做足了
[00:23:28.000 --> 00:23:32.000]  這節期他們都回去慶祝
[00:23:32.000 --> 00:23:34.000]  但是神說我見到這些的時候
[00:23:34.000 --> 00:23:37.000]  我就厭煩
[00:23:37.000 --> 00:23:41.000]  我就不耐煩
[00:23:41.000 --> 00:23:45.000]  問題在哪裡呢?
[00:23:45.000 --> 00:23:53.000]  就是他們的敬拜不是以神為中心
[00:23:53.000 --> 00:24:00.000]  他們的敬拜是尋求自己的開心和快樂
[00:24:00.000 --> 00:24:03.000]  這也是我們時時所害怕的
[00:24:03.000 --> 00:24:06.000]  過去幾十年中西方的教會
[00:24:06.000 --> 00:24:12.000]  在尋求敬拜的更新和復興
[00:24:12.000 --> 00:24:15.000]  很多時候我見到的
[00:24:15.000 --> 00:24:20.000]  只是尋求人在怎樣安排的聚會裡面
[00:24:20.000 --> 00:24:24.000]  他能夠更開心、更快樂
[00:24:24.000 --> 00:24:28.000]  講道以如何迎合會眾的需要
[00:24:28.000 --> 00:24:31.000]  這個不是不對的
[00:24:31.000 --> 00:24:38.000]  但這不是以神為中心,而是以人為中心
[00:24:38.000 --> 00:24:43.000]  那些詩歌要會眾喜歡聽的
[00:24:43.000 --> 00:24:45.000]  要時代曲式的
[00:24:45.000 --> 00:24:51.000]  因為我們聽慣時代曲
[00:24:51.000 --> 00:24:55.000]  是一個以人為中心
[00:24:55.000 --> 00:25:00.000]  那種以為是敬拜的復興
[00:25:00.000 --> 00:25:02.000]  但我相信神不是這樣看的
[00:25:02.000 --> 00:25:05.000]  你看看《約翰福音》第四章
[00:25:05.000 --> 00:25:07.000]  耶穌每一次提到敬拜的時候
[00:25:07.000 --> 00:25:10.000]  是有對象的,就是神
[00:25:10.000 --> 00:25:12.000]  所以耶穌很明顯是教導一個功課
[00:25:12.000 --> 00:25:15.000]  就是敬拜應該以神為中心
[00:25:15.000 --> 00:25:17.000]  我們來到這個地方
[00:25:17.000 --> 00:25:19.000]  要將東西給神
[00:25:19.000 --> 00:25:21.000]  所有我們安排的節目
[00:25:21.000 --> 00:25:25.000]  無論是唱歌、講道、祈禱、祝福等等
[00:25:25.000 --> 00:25:28.000]  都是要將我們帶到神的面前
[00:25:28.000 --> 00:25:31.000]  去經歷神、去認識神、去愛神
[00:25:31.000 --> 00:25:34.000]  去經歷神的同在
[00:25:34.000 --> 00:25:37.000]  這個才是真正的敬拜
[00:25:37.000 --> 00:25:42.000]  今日禪寺所謂敬拜更新
[00:25:42.000 --> 00:25:47.000]  是將敬拜濃縮成為唱幾首詩歌
[00:25:47.000 --> 00:25:49.000]  或者唱多一點的詩歌
[00:25:49.000 --> 00:25:51.000]  它叫敬拜讚美
[00:25:51.000 --> 00:25:54.000]  這個名詞我們不應該用
[00:25:54.000 --> 00:25:58.000]  因為敬拜不是單單唱歌
[00:25:58.000 --> 00:26:03.000]  D.A. Carson 這個新約的學者
[00:26:03.000 --> 00:26:06.000]  在新約聖經裏面找到最少十一樣東西
[00:26:06.000 --> 00:26:10.000]  在新約敬拜裏面是有的項目
[00:26:10.000 --> 00:26:13.000]  不是單單唱歌讚美
[00:26:13.000 --> 00:26:17.000]  所以大家聽到敬拜讚美
[00:26:17.000 --> 00:26:19.000]  要了解明白
[00:26:19.000 --> 00:26:28.000]  寧恩教會起初創立這東西的意思是什麼
[00:26:28.000 --> 00:26:30.000]  講道不是敬拜
[00:26:30.000 --> 00:26:31.000]  祝福不是敬拜
[00:26:31.000 --> 00:26:33.000]  奉獻不是敬拜
[00:26:33.000 --> 00:26:37.000]  奉獻叫奉獻
[00:26:37.000 --> 00:26:39.000]  講道叫講道
[00:26:39.000 --> 00:26:41.000]  什麼時候是敬拜
[00:26:41.000 --> 00:26:44.000]  就是我們幾個人帶你唱歌的時候
[00:26:44.000 --> 00:26:47.000]  這是今日的潮流
[00:26:47.000 --> 00:26:55.000]  但完全不符合新約聖經的教導
[00:26:55.000 --> 00:26:57.000]  最少十幾樣東西
[00:26:57.000 --> 00:26:59.000]  在新約聖經裏面
[00:26:59.000 --> 00:27:03.000]  都被稱為敬拜的內容
[00:27:03.000 --> 00:27:06.000]  他們只是僕人將人帶到神的面前
[00:27:06.000 --> 00:27:07.000]  讓人去認識神
[00:27:07.000 --> 00:27:11.000]  去經歷神的同在
[00:27:11.000 --> 00:27:15.000]  以神為中心
[00:27:15.000 --> 00:27:20.000]  所以敬拜應該是尋求神的開心快樂
[00:27:20.000 --> 00:27:23.000]  不是我們人的開心快樂
[00:27:23.000 --> 00:27:25.000]  當神開心快樂的時候
[00:27:25.000 --> 00:27:27.000]  我們就開心快樂
[00:27:27.000 --> 00:27:29.000]  應該這樣講
[00:27:29.000 --> 00:27:31.000]  敬拜在新約聖經裏面
[00:27:31.000 --> 00:27:33.000]  耶穌教導
[00:27:33.000 --> 00:27:38.000]  不是單單有敬拜的儀式
[00:27:38.000 --> 00:27:40.000]  敬拜儀式是重要
[00:27:40.000 --> 00:27:43.000]  敬拜儀式是帶我們去經歷神
[00:27:43.000 --> 00:27:47.000]  沒有經歷神就沒有敬拜
[00:27:47.000 --> 00:27:49.000]  但耶穌基督更重要的是
[00:27:49.000 --> 00:27:55.000]  離開敬拜儀式所進行的四步牆
[00:27:55.000 --> 00:27:57.000]  離開之後
[00:27:57.000 --> 00:28:05.000]  在工廠、在家庭、在寫字樓、在戰場、在商場
[00:28:05.000 --> 00:28:07.000]  我們所做的一切
[00:28:07.000 --> 00:28:09.000]  能夠榮耀神的時候
[00:28:09.000 --> 00:28:11.000]  我們就在那裏敬拜神
[00:28:11.000 --> 00:28:13.000]  就是我們的敬拜
[00:28:13.000 --> 00:28:16.000]  所以先要有生活方式
[00:28:16.000 --> 00:28:19.000]  一日二十四小時七日
[00:28:19.000 --> 00:28:24.000]  那些生活方式的敬拜
[00:28:24.000 --> 00:28:26.000]  然後我們回來有敬拜的儀式
[00:28:26.000 --> 00:28:30.000]  才能夠討神的喜悅
[00:28:30.000 --> 00:28:32.000]  這個是真正的敬拜
[00:28:32.000 --> 00:28:34.000]  所以以色列人
[00:28:34.000 --> 00:28:39.000]  他們有聚集但沒有敬拜
[00:28:39.000 --> 00:28:41.000]  所以先知說
[00:28:41.000 --> 00:28:43.000]  神透過先知說
[00:28:43.000 --> 00:28:44.000]  你們踐踏我的怨語
[00:28:44.000 --> 00:28:46.000]  你們越溯安息日
[00:28:46.000 --> 00:28:49.000]  這些聚會對我沒有什麼好處
[00:28:49.000 --> 00:28:50.000]  離開之後
[00:28:50.000 --> 00:28:51.000]  你看
[00:28:51.000 --> 00:28:52.000]  你孤兒寡婦
[00:28:52.000 --> 00:28:58.000]  在你的社區那裏沒有人照顧
[00:28:58.000 --> 00:29:03.000]  你滿手都是鮮血
[00:29:03.000 --> 00:29:04.000]  這樣的時候
[00:29:04.000 --> 00:29:05.000]  回到神的面前
[00:29:05.000 --> 00:29:07.000]  聖殿裏面做足這一切
[00:29:07.000 --> 00:29:09.000]  只不過是孽子
[00:29:09.000 --> 00:29:15.000]  因為他們的生命沒有改變
[00:29:15.000 --> 00:29:16.000]  第三方面
[00:29:16.000 --> 00:29:19.000]  什麼叫做有孽子沒有果子呢?
[00:29:19.000 --> 00:29:24.000]  就是當我們有聽道但沒有行道的時候
[00:29:24.000 --> 00:29:25.000]  這個很重要
[00:29:25.000 --> 00:29:27.000]  我時時很感嘆
[00:29:27.000 --> 00:29:30.000]  今天的時代是教會很流行
[00:29:30.000 --> 00:29:32.000]  查經班的時候
[00:29:32.000 --> 00:29:33.000]  我很喜歡查經
[00:29:33.000 --> 00:29:35.000]  我很喜歡查經的講座
[00:29:35.000 --> 00:29:37.000]  很喜歡聽培靈會
[00:29:37.000 --> 00:29:38.000]  很喜歡聽奮興會
[00:29:38.000 --> 00:29:44.000]  這個是好事
[00:29:44.000 --> 00:29:46.000]  但是
[00:29:46.000 --> 00:29:50.000]  當我們沒有進一步聽了之後去行道的時候
[00:29:50.000 --> 00:29:53.000]  耶穌說這個沒有用的
[00:29:53.000 --> 00:29:55.000]  耶穌斥責當時的文字法理錯的人
[00:29:55.000 --> 00:30:02.000]  就是因為
[00:30:02.000 --> 00:30:06.000]  他們只是用口去教導別人
[00:30:06.000 --> 00:30:09.000]  他們有教導
[00:30:09.000 --> 00:30:10.000]  很清楚明白神的話語
[00:30:10.000 --> 00:30:12.000]  但是沒有行道
[00:30:12.000 --> 00:30:14.000]  所以耶穌怎麼說呢?
[00:30:14.000 --> 00:30:18.000]  「我問是何法理錯人坐在摩西的位上
[00:30:18.000 --> 00:30:20.000]  凡他們所吩咐你們的
[00:30:20.000 --> 00:30:25.000]  你們都要謹守遵行
[00:30:25.000 --> 00:30:27.000]  但不要效法他們的行為
[00:30:27.000 --> 00:30:31.000]  因為他們所能說不能行」
[00:30:31.000 --> 00:30:36.000]  即是他們根本沒有行為
[00:30:36.000 --> 00:30:38.000]  祂求主憐憫
[00:30:38.000 --> 00:30:41.000]  我們愛慕神的話語也好
[00:30:41.000 --> 00:30:45.000]  但是神喜歡我們
[00:30:45.000 --> 00:30:48.000]  將神的話語走出來
[00:30:48.000 --> 00:30:50.000]  這個才重要
[00:30:50.000 --> 00:30:52.000]  耶穌說你沒有這樣做的時候
[00:30:52.000 --> 00:30:57.000]  你就是將一間屋建造在沙土地上
[00:30:57.000 --> 00:31:00.000]  風吹雨打
[00:31:00.000 --> 00:31:04.000]  很快就倒塌了
[00:31:04.000 --> 00:31:07.000]  所以為什麼這麼多查經班
[00:31:07.000 --> 00:31:09.000]  這麼多信徒喜歡查經
[00:31:09.000 --> 00:31:14.000]  就會有很多傳道人很懂得講道
[00:31:14.000 --> 00:31:15.000]  在這個世代裡
[00:31:15.000 --> 00:31:18.000]  但是教會沒有復興
[00:31:18.000 --> 00:31:20.000]  教會沒有改變
[00:31:20.000 --> 00:31:22.000]  就因為我們有聽道沒有行道
[00:31:22.000 --> 00:31:25.000]  只有葉子
[00:31:25.000 --> 00:31:27.000]  但是它是沒有果子的
[00:31:27.000 --> 00:31:29.000]  求主憐憫
[00:31:29.000 --> 00:31:32.000]  所以這第一個神蹟
[00:31:32.000 --> 00:31:35.000]  要來給我們一個重要的教導
[00:31:35.000 --> 00:31:39.000]  我們不能夠只有葉子沒有果子
[00:31:39.000 --> 00:31:40.000]  求主檢討教會
[00:31:40.000 --> 00:31:43.000]  檢討我們自己的生命
[00:31:43.000 --> 00:31:47.000]  不要做一個有葉子沒有果子的基督徒
[00:31:47.000 --> 00:31:50.000]  果子就是叫別人得著好處
[00:31:50.000 --> 00:31:57.000]  葉子就是得著好看
[00:31:57.000 --> 00:31:59.000]  因為我們信了主這麼久
[00:31:59.000 --> 00:32:03.000]  神的恩典臨到我們
[00:32:03.000 --> 00:32:05.000]  神透過我們
[00:32:05.000 --> 00:32:07.000]  叫多少人得到幫助呢
[00:32:07.000 --> 00:32:10.000]  叫多少人得到好處呢
[00:32:10.000 --> 00:32:13.000]  因為我們仍然過一個自私自利的生活
[00:32:13.000 --> 00:32:21.000]  好像昔日的以色列民族一樣
[00:32:21.000 --> 00:32:24.000]  我們看下去這段經文的時候
[00:32:24.000 --> 00:32:28.000]  當耶穌就坐無花果樹
[00:32:28.000 --> 00:32:31.000]  而這個無花果樹立刻枯乾的時候
[00:32:31.000 --> 00:32:33.000]  而十節說門徒看見了
[00:32:33.000 --> 00:32:38.000]  便唏其說無花果樹怎能立刻枯乾了呢
[00:32:38.000 --> 00:32:41.000]  這麼大的權能
[00:32:41.000 --> 00:32:46.000]  一說句話就立刻枯乾了
[00:32:46.000 --> 00:32:48.000]  不單止沒有果子
[00:32:48.000 --> 00:32:50.000]  後來連葉子都沒有了
[00:32:50.000 --> 00:32:53.000]  什麼都沒有了
[00:32:53.000 --> 00:32:55.000]  耶穌回答說:我實在告訴你們
[00:32:55.000 --> 00:32:57.000]  你們若有信心
[00:32:57.000 --> 00:33:03.000]  不宜或不等能行無花果樹上所行的事
[00:33:03.000 --> 00:33:05.000]  就算對水座山雪
[00:33:05.000 --> 00:33:06.000]  你挪開此地
[00:33:06.000 --> 00:33:07.000]  投在海裡
[00:33:07.000 --> 00:33:09.000]  也必成就
[00:33:09.000 --> 00:33:12.000]  耶穌用另外這個美方神蹟
[00:33:12.000 --> 00:33:15.000]  告訴我們
[00:33:15.000 --> 00:33:16.000]  其實兩件事
[00:33:16.000 --> 00:33:20.000]  這裡告訴我們兩件事
[00:33:20.000 --> 00:33:23.000]  如果猶太人
[00:33:23.000 --> 00:33:27.000]  以色列民族
[00:33:27.000 --> 00:33:32.000]  他們因為有葉子沒有果子
[00:33:32.000 --> 00:33:35.000]  要經歷神的奏助
[00:33:35.000 --> 00:33:41.000]  就是經歷審判和刑罰
[00:33:41.000 --> 00:33:43.000]  你有沒有出路呢?
[00:33:43.000 --> 00:33:46.000]  其實神有恩典的
[00:33:46.000 --> 00:33:50.000]  耶穌這裡是一個暗喻
[00:33:50.000 --> 00:33:54.000]  可以有出路的
[00:33:54.000 --> 00:33:56.000]  他的一個比方就是
[00:33:56.000 --> 00:33:57.000]  對這座山
[00:33:57.000 --> 00:33:59.000]  就是橄欖山
[00:33:59.000 --> 00:34:07.000]  在耶路撒冷東邊的一系列的山嶺
[00:34:07.000 --> 00:34:10.000]  如果東邊的橄欖山
[00:34:10.000 --> 00:34:13.000]  當人們圍困這個城的時候
[00:34:13.000 --> 00:34:16.000]  最後七十年就真的這樣發生了
[00:34:16.000 --> 00:34:17.000]  他們沒有出路
[00:34:17.000 --> 00:34:24.000]  唯一出路就是東邊橄欖山能夠被拿走
[00:34:24.000 --> 00:34:27.000]  就是這裡耶穌的意思
[00:34:27.000 --> 00:34:29.000]  對這座山說
[00:34:29.000 --> 00:34:31.000]  你挪開此地
[00:34:31.000 --> 00:34:36.000]  投在海裡就是死海
[00:34:36.000 --> 00:34:39.000]  最後七十年他被圍困
[00:34:39.000 --> 00:34:44.000]  這個神蹟沒有出現
[00:34:44.000 --> 00:34:51.000]  因為他們沒有真正的悔改
[00:34:51.000 --> 00:34:53.000]  但耶穌要教另外一個功課
[00:34:53.000 --> 00:35:00.000]  就是能夠有這麼大的神蹟出現
[00:35:00.000 --> 00:35:02.000]  這麼大的能力
[00:35:02.000 --> 00:35:04.000]  你都可以有
[00:35:04.000 --> 00:35:06.000]  只要你有信心
[00:35:06.000 --> 00:35:11.000]  能夠得到信心的功課
[00:35:11.000 --> 00:35:19.000]  所以這是一個拯救、脫險、拯救的神蹟
[00:35:19.000 --> 00:35:24.000]  神有審判、有刑罰
[00:35:24.000 --> 00:35:28.000]  本來我們可以脫險
[00:35:28.000 --> 00:35:32.000]  我們都要拯救的
[00:35:32.000 --> 00:35:34.000]  只要我們肯真心的悔改
[00:35:34.000 --> 00:35:36.000]  很多時候我們發現不能夠
[00:35:36.000 --> 00:35:39.000]  所以猶太人在歷史上我們見到
[00:35:39.000 --> 00:35:41.000]  他們經歷的真的很痛苦
[00:35:41.000 --> 00:35:42.000]  最後七十年
[00:35:42.000 --> 00:35:45.000]  當羅馬打了幾年仗之後
[00:35:45.000 --> 00:35:47.000]  城被圍困到一個地步
[00:35:47.000 --> 00:35:49.000]  他們沒有東西吃
[00:35:49.000 --> 00:35:51.000]  那些大祭司的太太
[00:35:51.000 --> 00:35:53.000]  本來穿得很漂亮
[00:35:53.000 --> 00:35:56.000]  吃一些很漂亮的東西
[00:35:56.000 --> 00:36:00.000]  在那個時候見到那些大祭司的太太
[00:36:00.000 --> 00:36:03.000]  在馬路上到處走
[00:36:03.000 --> 00:36:05.000]  餓到扑在地上
[00:36:05.000 --> 00:36:07.000]  找找看有什麼東西可以吃
[00:36:07.000 --> 00:36:09.000]  有什麼樹葉
[00:36:09.000 --> 00:36:11.000]  有什麼樹皮可以吃
[00:36:11.000 --> 00:36:14.000]  找一些汁可以吃的東西來吃
[00:36:14.000 --> 00:36:18.000]  有些人剖自己的兒女來吃
[00:36:18.000 --> 00:36:22.000]  羅馬人見到猶太人就斬、就殺
[00:36:22.000 --> 00:36:29.000]  大小、老年人、嬰兒都殺了
[00:36:29.000 --> 00:36:32.000]  殺剩的就將他們俘虜
[00:36:32.000 --> 00:36:34.000]  拿去鬥獸場鬥獸
[00:36:34.000 --> 00:36:39.000]  拿去做奴隸、槍擊
[00:36:39.000 --> 00:36:44.000]  將他們放逐在其他的國家裡面
[00:36:44.000 --> 00:36:50.000]  以色列國就這樣完了
[00:36:50.000 --> 00:36:52.000]  但不單止這樣
[00:36:52.000 --> 00:36:56.000]  我們看到在第二次世界大戰的時候
[00:36:56.000 --> 00:37:00.000]  六百萬猶太人被屠殺
[00:37:00.000 --> 00:37:02.000]  猶太人所經歷的
[00:37:02.000 --> 00:37:04.000]  真的我們要很同情他們
[00:37:04.000 --> 00:37:07.000]  也給我們基督徒一個提醒
[00:37:07.000 --> 00:37:09.000]  好像保羅在羅馬書畫
[00:37:09.000 --> 00:37:12.000]  用橄欖樹來做一個比方
[00:37:12.000 --> 00:37:16.000]  我們好像一個橄欖樹之子
[00:37:16.000 --> 00:37:20.000]  神將以色列人拿下來
[00:37:20.000 --> 00:37:23.000]  將我們放上去
[00:37:23.000 --> 00:37:25.000]  如果我們不長進
[00:37:25.000 --> 00:37:27.000]  如果我們不好好的
[00:37:27.000 --> 00:37:29.000]  為主結果治的時候
[00:37:29.000 --> 00:37:34.000]  我們同樣會有以色列人一樣的遭遇
[00:37:34.000 --> 00:37:36.000]  保羅是這樣警惕我們
[00:37:36.000 --> 00:37:38.000]  我們幫人
[00:37:38.000 --> 00:37:39.000]  祂求主引來我們
[00:37:39.000 --> 00:37:40.000]  要上上檢討
[00:37:40.000 --> 00:37:46.000]  我為主結了多少果子呢?
[00:37:46.000 --> 00:37:49.000]  祂已經講到讚美的果子
[00:37:49.000 --> 00:37:51.000]  祂已經講到傳福音的果子
[00:37:51.000 --> 00:37:54.000]  祂已經講到我們服侍
[00:37:54.000 --> 00:38:00.000]  弱小群眾的那些果子
[00:38:00.000 --> 00:38:03.000]  很多果子我們可以為主結的
[00:38:03.000 --> 00:38:05.000]  果子的意思是不自私的
[00:38:05.000 --> 00:38:07.000]  只是為別人而活
[00:38:07.000 --> 00:38:09.000]  好像一棵樹一樣
[00:38:09.000 --> 00:38:13.000]  我連一棵樹都比不上
[00:38:13.000 --> 00:38:15.000]  我結過果子也沒有為自己
[00:38:15.000 --> 00:38:18.000]  結果子從來沒有為自己
[00:38:18.000 --> 00:38:20.000]  求主恩代
[00:38:20.000 --> 00:38:22.000]  門號帶出來的是
[00:38:22.000 --> 00:38:25.000]  二山倒海的神蹟
[00:38:25.000 --> 00:38:26.000]  耶穌說
[00:38:26.000 --> 00:38:29.000]  這是脫險和拯救的神蹟
[00:38:29.000 --> 00:38:33.000]  是可以有的
[00:38:33.000 --> 00:38:40.000]  但是我們沒有實際的見到
[00:38:40.000 --> 00:38:43.000]  在舊約裡面講到末世
[00:38:43.000 --> 00:38:49.000]  神回來結束人類歷史的時候
[00:38:49.000 --> 00:38:54.000]  就有一個同樣的講法
[00:38:54.000 --> 00:38:56.000]  在撒加利亞書14章第4節
[00:39:19.000 --> 00:39:22.000]  和我生的谷中逃跑
[00:39:22.000 --> 00:39:24.000]  脫險不是出路
[00:39:24.000 --> 00:39:29.000]  是拯救
[00:39:29.000 --> 00:39:33.000]  很多時候這個神蹟沒有出現
[00:39:33.000 --> 00:39:37.000]  因為人不肯回到神的面前
[00:39:37.000 --> 00:39:40.000]  多可惜呢
[00:39:40.000 --> 00:39:45.000]  但是在這麼多的神蹟裡面
[00:39:45.000 --> 00:39:49.000]  神的彰顯恩典慈愛的神蹟
[00:39:49.000 --> 00:40:00.000]  是遠遠超越過神就坐審判刑罰的神蹟
[00:40:00.000 --> 00:40:03.000]  因為神的慈愛是長存的
[00:40:03.000 --> 00:40:05.000]  好像《詩篇》103篇所講的
[00:40:05.000 --> 00:40:07.000]  耶和華有憐憫
[00:40:07.000 --> 00:40:09.000]  有恩典不輕而發怒
[00:40:09.000 --> 00:40:12.000]  且有豐盛的慈愛
[00:40:12.000 --> 00:40:14.000]  他不長久的責備
[00:40:14.000 --> 00:40:17.000]  也不永遠的懷怒
[00:40:17.000 --> 00:40:22.000]  他沒有按我們的罪來待我們
[00:40:22.000 --> 00:40:28.000]  也沒有照我們的罪孽報應我們
[00:40:28.000 --> 00:40:29.000]  感謝神
[00:40:29.000 --> 00:40:32.000]  如果神照我們的罪孽
[00:40:32.000 --> 00:40:33.000]  刑罰我們的時候
[00:40:33.000 --> 00:40:37.000]  沒有一個人能夠存留在這個地方
[00:40:37.000 --> 00:40:41.000]  以色列人可惡到一個地步
[00:40:41.000 --> 00:40:42.000]  在舊約的時候
[00:40:42.000 --> 00:40:45.000]  將那些偶像搬進聖殿裡面
[00:40:45.000 --> 00:40:47.000]  神的殿裡面
[00:40:47.000 --> 00:40:52.000]  神的憤怒淋到他們
[00:40:52.000 --> 00:40:56.000]  讓他們被擄去巴比倫70年
[00:40:56.000 --> 00:41:00.000]  也只不過是70年
[00:41:00.000 --> 00:41:03.000]  他們這麼多年來做的一切的惡事
[00:41:03.000 --> 00:41:06.000]  頂撞神
[00:41:06.000 --> 00:41:08.000]  所以難怪這裡說
[00:41:08.000 --> 00:41:11.000]  神的慈愛永遠長存
[00:41:11.000 --> 00:41:13.000]  但我們不要浪費神的恩典
[00:41:13.000 --> 00:41:15.000]  不要浪費神的慈愛
[00:41:15.000 --> 00:41:18.000]  濫用神的恩典
[00:41:18.000 --> 00:41:23.000]  當神的恩典迎臨到我們的時候
[00:41:23.000 --> 00:41:26.000]  我們有什麼不好的生活習慣
[00:41:26.000 --> 00:41:30.000]  有什麼不好的侍奉上的錯誤
[00:41:30.000 --> 00:41:35.000]  求主叫我們回頭
[00:41:35.000 --> 00:41:37.000]  不要浪費神的恩典
[00:41:37.000 --> 00:41:40.000]  不要繼續走我們自己的路
[00:41:40.000 --> 00:41:44.000]  回到神的面前
[00:41:44.000 --> 00:41:47.000]  神有拯救的恩典
[00:41:47.000 --> 00:41:48.000]  在這裡教我們
[00:41:48.000 --> 00:41:52.000]  耶穌要教門徒的是信心的功課
[00:41:52.000 --> 00:41:53.000]  你有信心
[00:41:53.000 --> 00:41:55.000]  能夠移山倒海
[00:41:55.000 --> 00:41:57.000]  在這裡我們用一點時間
[00:41:57.000 --> 00:42:00.000]  跟大家思想到
[00:42:00.000 --> 00:42:02.000]  耶穌這裡所說的信心
[00:42:02.000 --> 00:42:04.000]  很多時候今天我們發現
[00:42:04.000 --> 00:42:09.000]  我們對信心有錯誤的看法
[00:42:09.000 --> 00:42:12.000]  第一信心不是人心裡面
[00:42:12.000 --> 00:42:14.000]  一種神秘的能力
[00:42:14.000 --> 00:42:16.000]  如果我們擁有的時候
[00:42:16.000 --> 00:42:20.000]  就能夠移山倒海
[00:42:20.000 --> 00:42:24.000]  今天有些異端邪教是這樣教
[00:42:24.000 --> 00:42:26.000]  很多基督徒有錯誤的見解
[00:42:26.000 --> 00:42:30.000]  只要我有信心就行
[00:42:30.000 --> 00:42:32.000]  無論神給我也好
[00:42:32.000 --> 00:42:34.000]  有人教我怎樣有信心也好
[00:42:34.000 --> 00:42:38.000]  我有這些信心就好像一支魔術棒一樣
[00:42:38.000 --> 00:42:40.000]  點石成金
[00:42:40.000 --> 00:42:42.000]  但是我們點到食物的時候
[00:42:42.000 --> 00:42:43.000]  結果沒有食物吃
[00:42:43.000 --> 00:42:50.000]  都變成金了
[00:42:50.000 --> 00:42:52.000]  信心不是這樣一種能力
[00:42:52.000 --> 00:42:54.000]  我們可以擁有的
[00:42:54.000 --> 00:42:56.000]  所以新紀元運動就是說
[00:42:56.000 --> 00:42:59.000]  如果你有信心
[00:42:59.000 --> 00:43:01.000]  這個是你自己製造出來的
[00:43:01.000 --> 00:43:02.000]  對自己說有信心
[00:43:02.000 --> 00:43:04.000]  那就有信心了
[00:43:04.000 --> 00:43:06.000]  你就可以從九龍這邊
[00:43:06.000 --> 00:43:08.000]  游到香港那邊
[00:43:08.000 --> 00:43:10.000]  雖然你從來不懂游泳
[00:43:10.000 --> 00:43:12.000]  但是你有信心
[00:43:12.000 --> 00:43:14.000]  你就能夠游過去
[00:43:14.000 --> 00:43:18.000]  結果就淹死了
[00:43:18.000 --> 00:43:20.000]  這個不是聖經所教導
[00:43:20.000 --> 00:43:27.000]  耶穌這裡所教導的那種信心
[00:43:27.000 --> 00:43:28.000]  第二
[00:43:28.000 --> 00:43:35.000]  信心是建立在對神的認識上面
[00:43:35.000 --> 00:43:38.000]  一個人真的認識神的時候
[00:43:38.000 --> 00:43:46.000]  他就對神會有那種信心
[00:43:46.000 --> 00:43:49.000]  最前我們講過一個比方
[00:43:49.000 --> 00:43:53.000]  三個細蚊仔在高高的泥巴上面
[00:43:53.000 --> 00:43:57.000]  下不來
[00:43:57.000 --> 00:44:00.000]  一個男人走過
[00:44:00.000 --> 00:44:01.000]  第一個說你跳下來
[00:44:01.000 --> 00:44:03.000]  他就跳下來
[00:44:03.000 --> 00:44:04.000]  第二個你下來
[00:44:04.000 --> 00:44:06.000]  他就跳下來
[00:44:06.000 --> 00:44:07.000]  第三個你跳下來
[00:44:07.000 --> 00:44:10.000]  他不肯跳
[00:44:10.000 --> 00:44:13.000]  後來他慢慢爬下來之後
[00:44:13.000 --> 00:44:16.000]  為什麼兩個跳一個不肯跳呢
[00:44:16.000 --> 00:44:18.000]  為什麼他不肯跳呢
[00:44:18.000 --> 00:44:20.000]  兩個都跳了他看到的
[00:44:20.000 --> 00:44:23.000]  那兩個跳的是他的兒子
[00:44:23.000 --> 00:44:25.000]  他們認識這個爸爸
[00:44:25.000 --> 00:44:26.000]  爸爸叫他跳的時候
