
[00:00:00.000 --> 00:00:02.000]  大家午安!
[00:27:38.000 --> 00:27:44.000]  其實他能夠有一個接受面試的機會
[00:27:44.000 --> 00:27:50.000]  能夠在當中了解,原來需要開拓自己的眼光
[00:27:50.000 --> 00:27:53.000]  這也是一個得著
[00:27:53.000 --> 00:27:59.000]  他寫了一封信,來給這間公司表示謝意
[00:27:59.000 --> 00:28:02.000]  信的內容大致上是這樣的
[00:28:02.000 --> 00:28:08.000]  這間公司花了很多人力物力,給我一個機會接受面試
[00:28:08.000 --> 00:28:11.000]  雖然最終你們都不聘請我
[00:28:11.000 --> 00:28:20.000]  但在面試過程中,使我增加了我的見識,讓我獲益良多
[00:28:20.000 --> 00:28:22.000]  多謝你們的付出
[00:28:22.000 --> 00:28:27.000]  我不知道在座當中,有多少人是做人事部的
[00:28:27.000 --> 00:28:30.000]  有沒有收過這麼奇怪的信
[00:28:30.000 --> 00:28:32.000]  這封信都很奇怪
[00:28:32.000 --> 00:28:35.000]  但正因為這封信夠奇怪
[00:28:35.000 --> 00:28:41.000]  所以一層一層地被遞上公司的高層
[00:28:41.000 --> 00:28:45.000]  最後,遞上總裁的桌面
[00:28:45.000 --> 00:28:50.000]  他看完之後,就將信放進他的抽屜
[00:28:50.000 --> 00:28:53.000]  這個失業的人,繼續失業
[00:28:53.000 --> 00:28:58.000]  經過三個月之後,仍然找不到工作
[00:28:58.000 --> 00:29:01.000]  不過,新年快到了
[00:29:01.000 --> 00:29:06.000]  他竟然收到這間公司寄一張賀年卡給他
[00:29:06.000 --> 00:29:11.000]  原來這間公司,三個月之後,再出現空缺
[00:29:11.000 --> 00:29:18.000]  在這個時候,總裁沒有忘記這個人
[00:29:18.000 --> 00:29:21.000]  於是寫一封信,寄一張卡給他
[00:29:21.000 --> 00:29:25.000]  邀請他加入,成為公司裡的一員
[00:29:25.000 --> 00:29:28.000]  知不知道這間公司是什麼公司
[00:29:28.000 --> 00:29:30.000]  Microsoft
[00:29:30.000 --> 00:29:32.000]  知不知道這人是誰
[00:29:32.000 --> 00:29:34.000]  Steven Zinowski
[00:29:34.000 --> 00:29:39.000]  成為了公司的Senior VP
[00:29:39.000 --> 00:29:45.000]  我不知道大家怎樣看自己的軟弱
[00:29:45.000 --> 00:29:51.000]  我希望藉著今天跟大家的訊息分享
[00:29:51.000 --> 00:29:58.000]  去探討一下,究竟我們得著恩典的秘訣,從何而來
[00:29:58.000 --> 00:30:05.000]  恩典除了來自神之外,得著恩典的秘訣
[00:30:05.000 --> 00:30:09.000]  就是我們願意向神展示自己的軟弱
[00:30:09.000 --> 00:30:12.000]  因為當我們知道自己的軟弱
[00:30:12.000 --> 00:30:16.000]  我們就會越著緊,握著它,倚靠它
[00:30:16.000 --> 00:30:21.000]  反過來說,當我們拒絕承認自己的軟弱
[00:30:21.000 --> 00:30:23.000]  其實我們在做什麼呢?
[00:30:23.000 --> 00:30:26.000]  我們在與神鬥力
[00:30:26.000 --> 00:30:31.000]  神無處不在的恩典,只有大打折扣
[00:30:31.000 --> 00:30:37.000]  只會悄悄地從你身邊流走
[00:30:37.000 --> 00:30:42.000]  值得一想,究竟在我們的生命當中
[00:30:42.000 --> 00:30:46.000]  我們是否在做一些事,來妨礙上帝
[00:30:46.000 --> 00:30:52.000]  讓祂的能力,無法彰顯在我們身上呢?
[00:30:52.000 --> 00:30:55.000]  作為一個結論
[00:30:55.000 --> 00:31:00.000]  保羅的體會告訴我們,軟弱是很真實的
[00:31:00.000 --> 00:31:07.000]  軟弱沒有淡化,沒有折扣,是很真實的
[00:31:07.000 --> 00:31:09.000]  但亦對我們有益
[00:31:09.000 --> 00:31:12.000]  通過更深的禱告
[00:31:12.000 --> 00:31:18.000]  神要我們學習,抓緊祂的恩典,救用這個英雄
[00:31:18.000 --> 00:31:27.000]  他用了第十節,這句比較矛盾的說法,來結束他的論述
[00:31:27.000 --> 00:31:32.000]  但這個矛盾的說法,又是一個很真實的經歷
[00:31:32.000 --> 00:31:40.000]  我為基督的緣故,就以軟弱、凌辱、急難、逼不、困苦,為可喜樂的
[00:31:40.000 --> 00:31:47.000]  因為我們什麼時候軟弱,什麼時候就剛強了
[00:31:47.000 --> 00:31:52.000]  我深信,在我們生命的歷程裡
[00:31:52.000 --> 00:31:59.000]  我們都了解到,很多人很看重個人的成就
[00:31:59.000 --> 00:32:05.000]  我們都很怕將自己的軟弱,展示在別人的面前
[00:32:05.000 --> 00:32:12.000]  但神所關注的,不是我們有什麼豐功偉績
[00:32:12.000 --> 00:32:22.000]  他是想透過我們的軟弱,告訴我們,我們需要謙卑,我們可以靠祂來得成
[00:32:22.000 --> 00:32:26.000]  保羅因為認識,並且承認自己的軟弱
[00:32:26.000 --> 00:32:31.000]  就令到他可以全心全意來依靠神
[00:32:31.000 --> 00:32:37.000]  得著上帝的能力,在他生命當中完全被彰顯
[00:32:37.000 --> 00:32:45.000]  昔日,中國的魏拓星先生,曾經舉過一個例子,令我有很深的體會
[00:32:45.000 --> 00:32:54.000]  他說有一隻很小的小船,希望來到一個很深的山川河道
[00:32:54.000 --> 00:33:04.000]  但在河流裡,有一塊五尺高大的石頭頂住了
[00:33:04.000 --> 00:33:08.000]  五尺,也算是很大了
[00:33:08.000 --> 00:33:16.000]  他說在他面對的試煉裡,他曾經求主將這塊大石來到挪開
[00:33:16.000 --> 00:33:29.000]  不過他突然想了想,究竟是將這塊石挪開好一點,還是將水位提升五尺好一點呢?
[00:33:29.000 --> 00:33:38.000]  他得到的答案,他體會到保羅所說的「我的恩典就你用」
[00:33:38.000 --> 00:33:46.000]  結果他的難處,他的困難,就這樣過去了
[00:33:46.000 --> 00:33:57.000]  在我們屬靈的經歷裡,主耶穌不是每一次都幫我們挪開這些大石頭的
[00:33:57.000 --> 00:34:06.000]  不過他應許我們的,就是他必定會供應更深的水給我們
[00:34:06.000 --> 00:34:16.000]  最後,我想說一下,在開始的時候,那位嚴重弱聽的彭思齊的青年人
[00:34:16.000 --> 00:34:24.000]  他的生命故事告訴我們,他中三的時候有一個很突然的改變
[00:34:24.000 --> 00:34:27.000]  動力從何而來呢?
[00:34:27.000 --> 00:34:39.000]  他接受報章訪問時,他說,他生命之能夠改變,因為他在中三的時候,他得著信仰
[00:34:39.000 --> 00:34:48.000]  中三那年,糟糕過以前,因為以前試升試升,試下試下,就滾到中三
[00:34:48.000 --> 00:34:53.000]  不過中三,對不起,要留班,結果要重讀
[00:34:53.000 --> 00:35:01.000]  不過在這段經歷裡,他同時感受到家人給他默默的支持
[00:35:01.000 --> 00:35:14.000]  結果他頓然醒悟過來,他深深體會到,原來他軟弱的生命,仍然可以顯出主的剛強
[00:35:14.000 --> 00:35:21.000]  昔日,這個經歷發生在保羅的身上
[00:35:21.000 --> 00:35:26.000]  請你不要說,哦,保羅而已,我又不是他
[00:35:26.000 --> 00:35:33.000]  不過,同樣的事情,今天發生在彭思齊的身上
[00:35:33.000 --> 00:35:42.000]  我深信,這個經歷,一樣可以發生在你,可以發生在我的身上
[00:35:42.000 --> 00:35:45.000]  我們低頭,有一個圖告
[00:35:45.000 --> 00:35:57.000]  我們謝謝你,因為在我們生命裡,我們會見到五尺高的石頭,總是擋著我們的去路
[00:35:57.000 --> 00:36:02.000]  在這個過程裡,不好受
[00:36:02.000 --> 00:36:10.000]  可能這是我們面對家庭裡的困難,關係裡的破損
[00:36:10.000 --> 00:36:14.000]  工作裡的衝擊,甚至經濟上的壓力
[00:36:14.000 --> 00:36:19.000]  可能是在教會裡的人際關係,不知道是什麼
[00:36:19.000 --> 00:36:26.000]  但是,在當中,你給我們一個很確實的應許,就是你的恩典救援
[00:36:26.000 --> 00:36:31.000]  我們求你給我們藉著圖告,有這一份深刻的體會
[00:36:31.000 --> 00:36:35.000]  讓我們的信心,不斷來到被建立
[00:36:35.000 --> 00:36:42.000]  以致在我們生命的歷程裡,我們每一天更加快跑跟隨你
[00:36:42.000 --> 00:36:45.000]  多謝你聽我們的祈禱,奉耶穌基督的命求
[00:36:45.000 --> 00:36:45.920]  阿門。

