
[00:00:00.000 --> 00:00:04.120]  耶穌基督教我們祈禱的時候
[00:20:05.720 --> 00:20:11.720]  這是意表着耶穌基督將會粉碎撒旦
[00:20:11.720 --> 00:20:13.720]  但是我們剛纔說
[00:20:13.720 --> 00:20:16.720]  聖經是人者還是神者?
[00:20:16.720 --> 00:20:18.720]  《創世紀》是摩西所寫
[00:20:18.720 --> 00:20:20.720]  但是如果沒有聖靈在後面
[00:20:20.720 --> 00:20:24.720]  會不會寫出這樣的首尾結構?
[00:20:24.720 --> 00:20:26.720]  最中心的就是見到救贖
[00:20:26.720 --> 00:20:28.720]  因爲亞當夏娃的犯罪
[00:20:28.720 --> 00:20:31.720]  以至有了救贖的必要
[00:20:31.720 --> 00:20:35.720]  耶穌基督將會粉碎撒旦
[00:20:35.720 --> 00:20:37.720]  但是摩西不能夠明白
[00:20:37.720 --> 00:20:39.720]  誰是女人的後裔
[00:20:39.720 --> 00:20:41.720]  女人的後裔是什麼呢?
[00:20:41.720 --> 00:20:42.720]  我們就知道了
[00:20:42.720 --> 00:20:44.720]  同女懷孕生子
[00:20:44.720 --> 00:20:48.720]  女人的後裔就是耶穌基督
[00:20:48.720 --> 00:20:51.720]  但是摩西不能夠明白
[00:20:51.720 --> 00:20:53.720]  耶穌基督怎樣粉碎撒旦
[00:20:53.720 --> 00:20:55.720]  他也不能夠明白
[00:20:55.720 --> 00:20:59.720]  完全是聖靈的感動寫出來
[00:20:59.720 --> 00:21:03.720]  我們見到亞當夏娃犯罪之後
[00:21:03.720 --> 00:21:06.720]  就有了救贖的需要
[00:21:06.720 --> 00:21:08.720]  所以神是揀選了以色列人
[00:21:08.720 --> 00:21:10.720]  成爲他的子民
[00:21:10.720 --> 00:21:12.720]  透過以色列人要將救恩
[00:21:12.720 --> 00:21:14.720]  要將好消息
[00:21:14.720 --> 00:21:19.720]  要將福音傳給全世界
[00:21:19.720 --> 00:21:21.720]  約拿的例子
[00:21:21.720 --> 00:21:23.720]  就是一個很好的例子
[00:21:23.720 --> 00:21:28.720]  神叫約拿去傳福音給尼尼尼人
[00:21:28.720 --> 00:21:30.720]  但是約拿肯不肯?
[00:21:30.720 --> 00:21:32.720]  約拿不肯
[00:21:32.720 --> 00:21:34.720]  你叫他去東,他去哪裏?
[00:21:34.720 --> 00:21:36.720]  他就去西
[00:21:36.720 --> 00:21:38.720]  你叫他去尼尼尼,他就去他斯
[00:21:38.720 --> 00:21:40.720]  跳上船那裏
[00:21:40.720 --> 00:21:43.720]  結果神怎樣?
[00:21:43.720 --> 00:21:45.720]  派大風浪打那艘船
[00:21:45.720 --> 00:21:47.720]  那些水手莫名其妙
[00:21:47.720 --> 00:21:51.720]  於是祭祀到原來罪魁禍首是約拿
[00:21:51.720 --> 00:21:53.720]  將他扔下海
[00:21:53.720 --> 00:21:54.720]  然後被一條大魚喫了
[00:21:54.720 --> 00:21:57.720]  三天三夜在那條魚的肚子裏
[00:21:57.720 --> 00:22:00.720]  結果怎樣?吐出來
[00:22:00.720 --> 00:22:01.720]  吐出來是怎樣?
[00:22:01.720 --> 00:22:04.720]  死死地氣地去尼尼尼傳福音
[00:22:04.720 --> 00:22:06.720]  死死地氣去
[00:22:06.720 --> 00:22:10.720]  要經過這麼多東西纔去
[00:22:10.720 --> 00:22:14.720]  我記得是很久以前
[00:22:14.720 --> 00:22:17.720]  那時候還在那裏帶茶經班
[00:22:17.720 --> 00:22:19.720]  我已經離開了這間教會
[00:22:19.720 --> 00:22:23.720]  還有回來帶Joyce的茶經班
[00:22:23.720 --> 00:22:25.720]  這個茶經班已經很多人都不在了
[00:22:25.720 --> 00:22:30.720]  記得曾長老的女兒Joyce已經不在了
[00:22:30.720 --> 00:22:33.720]  Connie和Sharon都去了哪裏?
[00:22:33.720 --> 00:22:35.720]  去了蒙特利爾公園
[00:22:35.720 --> 00:22:39.720]  湘文現在很少來敬拜
[00:22:39.720 --> 00:22:41.720]  還有Annie Fong
[00:22:41.720 --> 00:22:44.720]  新近去了做宣教士
[00:22:44.720 --> 00:22:48.720]  唯一我記得還在的就是Christine
[00:22:48.720 --> 00:22:50.720]  還在我們當中
[00:22:50.720 --> 00:22:52.720]  不知記不記得那時候我說過
[00:22:52.720 --> 00:22:56.720]  小仙子書《若娜書》
[00:22:56.720 --> 00:22:58.720]  《若娜書》四章經文
[00:22:58.720 --> 00:23:01.720]  你看到有個很精彩的結構
[00:23:01.720 --> 00:23:04.720]  第一章和第四章都是說
[00:23:04.720 --> 00:23:06.720]  神的屬性 神的大能
[00:23:06.720 --> 00:23:08.720]  一開始就說神的公義
[00:23:08.720 --> 00:23:11.720]  爲什麼要派若娜去尼尼傳福音呢?
[00:23:11.720 --> 00:23:13.720]  就是因爲神的公義
[00:23:13.720 --> 00:23:16.720]  主要是因爲神的大能
[00:23:16.720 --> 00:23:18.720]  主要是因爲神的公義
[00:23:18.720 --> 00:23:22.720]  爲什麼要派若娜去尼尼傳福音呢?
[00:23:22.720 --> 00:23:24.720]  就是因爲尼尼人的惡
[00:23:24.720 --> 00:23:26.720]  傳到祂的面前
[00:23:26.720 --> 00:23:29.720]  所以祂要若娜去傳福音
[00:23:29.720 --> 00:23:31.720]  你們悔改的罪被赦免
[00:23:31.720 --> 00:23:33.720]  不悔改的審判就會來臨
[00:23:33.720 --> 00:23:35.720]  這是神的公義
[00:23:35.720 --> 00:23:38.720]  去到《若娜書》最後說什麼呢?
[00:23:38.720 --> 00:23:41.720]  尼尼未成其中不分左右手的
[00:23:41.720 --> 00:23:42.720]  有十二萬人
[00:23:42.720 --> 00:23:44.720]  神豈能不愛惜
[00:23:44.720 --> 00:23:46.720]  是神的憐憫
[00:23:46.720 --> 00:23:49.720]  你見到一章九節講到神是創造的
[00:23:49.720 --> 00:23:53.720]  神是創造滄海旱地天上的神
[00:23:53.720 --> 00:23:56.720]  你見到去到四章二節
[00:23:56.720 --> 00:23:59.720]  是講神是有恩典憐憫的
[00:23:59.720 --> 00:24:00.720]  神不輕易發怒
[00:24:00.720 --> 00:24:02.720]  是豐盛的慈愛
[00:24:02.720 --> 00:24:04.720]  我們土庫也很喜歡用的經文
[00:24:04.720 --> 00:24:07.720]  神的慈愛 神的公義
[00:24:07.720 --> 00:24:10.720]  接着你見到有神的大能
[00:24:10.720 --> 00:24:13.720]  你見到那條魚其實是神的創造
[00:24:13.720 --> 00:24:15.720]  你見到是第四章的悲罵
[00:24:15.720 --> 00:24:17.720]  也是神的創造
[00:24:17.720 --> 00:24:19.720]  很多時候我們記得那條魚
[00:24:19.720 --> 00:24:20.720]  就忘記了悲罵
[00:24:20.720 --> 00:24:23.720]  我們餵食清蒸魚
[00:24:23.720 --> 00:24:25.720]  就忘記了悲罵
[00:24:25.720 --> 00:24:28.720]  其實兩個是首尾的結構
[00:24:28.720 --> 00:24:29.720]  如果我們看清楚
[00:24:29.720 --> 00:24:31.720]  第一章是有大風浪
[00:24:31.720 --> 00:24:34.720]  那條魚吞了若娜來保護它
[00:24:34.720 --> 00:24:36.720]  去到第四章有炎熱
[00:24:36.720 --> 00:24:38.720]  有很猛烈的太陽射下來
[00:24:38.720 --> 00:24:42.720]  有個悲罵就是給它遮陰
[00:24:42.720 --> 00:24:44.720]  去到第一章我們見到
[00:24:44.720 --> 00:24:47.720]  那些水手製纖
[00:24:47.720 --> 00:24:49.720]  顯現了若娜出來
[00:24:49.720 --> 00:24:51.720]  它想躲起來
[00:24:51.720 --> 00:24:52.720]  去到第四章我們見到
[00:24:52.720 --> 00:24:55.720]  蟲是咬悲罵
[00:24:55.720 --> 00:24:57.720]  又是將若娜顯現出來
[00:24:57.720 --> 00:25:00.720]  很清楚的首尾結構
[00:25:00.720 --> 00:25:02.720]  經文的重心點是什麼
[00:25:02.720 --> 00:25:03.720]  又是神的旨意
[00:25:03.720 --> 00:25:05.720]  又是神的救贖
[00:25:05.720 --> 00:25:08.720]  救恩出於耶和華
[00:25:08.720 --> 00:25:11.720]  二章九節清清楚楚
[00:25:11.720 --> 00:25:13.720]  怎樣能夠得救呢
[00:25:13.720 --> 00:25:15.720]  聖經就是這麼簡單
[00:25:15.720 --> 00:25:17.720]  聖經就是這麼一字千篇一律
[00:25:17.720 --> 00:25:20.720]  耶穌基督出來傳福音說什麼
[00:25:20.720 --> 00:25:23.720]  悔改罷 天國盡了
[00:25:23.720 --> 00:25:26.720]  我們見到怎樣能夠得救呢
[00:25:26.720 --> 00:25:32.720]  我們見到若娜千姿在二章一至九節
[00:25:32.720 --> 00:25:34.720]  她是有悔改的
[00:25:34.720 --> 00:25:37.720]  她是有獻祭 她是有許願的
[00:25:37.720 --> 00:25:41.720]  我們見到利利美人
[00:25:41.720 --> 00:25:43.720]  三章一至十節
[00:25:43.720 --> 00:25:45.720]  他們有悔改
[00:25:45.720 --> 00:25:46.720]  他們有禁食
[00:25:46.720 --> 00:25:49.720]  他們有禱告來悔改
[00:25:49.720 --> 00:25:52.720]  以至他們能夠得救
[00:25:52.720 --> 00:25:55.720]  救恩出於耶和華
[00:25:55.720 --> 00:25:59.720]  單靠若娜能不能寫出這些東西
[00:25:59.720 --> 00:26:02.720]  你看看四章九節若娜怎麼說
[00:26:02.720 --> 00:26:05.720]  利利美人得救之後她說什麼
[00:26:05.720 --> 00:26:06.720]  她說我發怒
[00:26:06.720 --> 00:26:10.720]  以至於死都合乎你
[00:26:10.720 --> 00:26:11.720]  生氣死我
[00:26:11.720 --> 00:26:12.720]  我不要他們得救
[00:26:12.720 --> 00:26:13.720]  他們得救了
[00:26:13.720 --> 00:26:16.720]  我到死我都不服
[00:26:16.720 --> 00:26:18.720]  會不會走到二章九節
[00:26:18.720 --> 00:26:21.720]  寫救恩出於耶和華
[00:26:21.720 --> 00:26:24.720]  是聖靈的感動
[00:26:24.720 --> 00:26:26.720]  但是我們也可以想一想
[00:26:26.720 --> 00:26:29.720]  究竟若娜能不能得救
[00:26:29.720 --> 00:26:31.720]  你想想若娜能不能得救
[00:26:31.720 --> 00:26:33.720]  有悔改的
[00:26:33.720 --> 00:26:36.720]  其實如果你一章二章三章四章地讀
[00:26:36.720 --> 00:26:39.720]  到最後你會決定若娜不能得救
[00:26:39.720 --> 00:26:41.720]  但如果你看到首尾的結構
[00:26:41.720 --> 00:26:44.720]  你會覺得若娜是得救的
[00:26:44.720 --> 00:26:47.720]  就好像利利美人一樣
[00:26:47.720 --> 00:26:49.720]  她有悔改度
[00:26:49.720 --> 00:26:52.720]  我曾經說過聖經裏面有很多人
[00:26:52.720 --> 00:26:54.720]  你想不到他會上天堂
[00:26:54.720 --> 00:26:56.720]  講《但義理書》的時候我們說
[00:26:56.720 --> 00:26:59.720]  尼泊格尼撒是真正悔改
[00:26:59.720 --> 00:27:01.720]  我不會覺得很驚奇
[00:27:01.720 --> 00:27:03.720]  將來會見到尼泊格尼撒
[00:27:03.720 --> 00:27:08.720]  我也不會驚奇會見到若娜千姿
[00:27:08.720 --> 00:27:10.720]  阿當夏娃呢?
[00:27:10.720 --> 00:27:13.720]  聖經有沒有講阿當夏娃是悔改
[00:27:13.720 --> 00:27:15.720]  獻祭或者許願
[00:27:15.720 --> 00:27:18.720]  完全沒有說
[00:27:18.720 --> 00:27:20.720]  見到若娜千姿
[00:27:20.720 --> 00:27:23.720]  神追她幾條街
[00:27:23.720 --> 00:27:25.720]  不止幾條街
[00:27:25.720 --> 00:27:30.720]  由大地追到他師
[00:27:30.720 --> 00:27:33.720]  你說神何時才追你幾條街
[00:27:33.720 --> 00:27:38.720]  神何時就由你犯罪
[00:27:38.720 --> 00:27:42.720]  是神的主權
[00:27:42.720 --> 00:27:44.720]  但是聖經裏面我們見到
[00:27:44.720 --> 00:27:48.720]  最終被神追幾條街的人會怎樣
[00:27:48.720 --> 00:27:51.720]  是會認罪悔改
[00:27:51.720 --> 00:27:54.720]  最終神沒有理會他
[00:27:54.720 --> 00:27:56.720]  聖經沒有提到
[00:27:56.720 --> 00:27:57.720]  是有認罪悔改
[00:27:57.720 --> 00:28:00.720]  有沒有見到有一次是神的大能
[00:28:00.720 --> 00:28:08.720]  神的主權和人的決定是相提並論
[00:28:08.720 --> 00:28:11.720]  一個真正被神打救的人
[00:28:11.720 --> 00:28:15.720]  就是一個真正悔改有改變的人
[00:28:15.720 --> 00:28:18.720]  記不記得上星期李牧師來到我們當中
[00:28:18.720 --> 00:28:20.720]  問我們你悔改了沒有
[00:28:20.720 --> 00:28:21.720]  你改了沒有
[00:28:21.720 --> 00:28:23.720]  你改變了沒有
[00:28:23.720 --> 00:28:24.720]  記不記得
[00:28:24.720 --> 00:28:27.720]  突然間口硬硬被他問到
[00:28:27.720 --> 00:28:29.720]  你改變了沒有
[00:28:29.720 --> 00:28:31.720]  很重要的問題
[00:28:31.720 --> 00:28:35.720]  但是我覺得一個更重要的問題是什麼
[00:28:35.720 --> 00:28:39.720]  你有沒有繼續在改變
[00:28:39.720 --> 00:28:41.720]  有很多人說我改變了
[00:28:41.720 --> 00:28:43.720]  我以前很難倒
[00:28:43.720 --> 00:28:46.720]  我以前喜歡抽菸喜歡喝酒
[00:28:46.720 --> 00:28:48.720]  我以前喜歡說粗話
[00:28:48.720 --> 00:28:50.720]  我現在沒有了
[00:28:50.720 --> 00:28:52.720]  多久以前的事
[00:28:52.720 --> 00:28:54.720]  四十年前
[00:28:54.720 --> 00:28:56.720]  你身近有什麼改變
[00:28:56.720 --> 00:28:59.720]  好像很久沒有改變
[00:28:59.720 --> 00:29:03.720]  好像很久沒有改變有兩個原因
[00:29:03.720 --> 00:29:05.720]  一個原因是什麼
[00:29:05.720 --> 00:29:09.720]  我們見到以弗所思四章二十四節說什麼
[00:29:09.720 --> 00:29:12.720]  這個新人是照着神的形象做的
[00:29:12.720 --> 00:29:15.720]  我們每一個人的新人是照着神的形象做
[00:29:15.720 --> 00:29:18.720]  一直會變得越來越似耶穌基督
[00:29:18.720 --> 00:29:21.720]  當我們停在這裏
[00:29:21.720 --> 00:29:22.720]  其中一個原因是什麼
[00:29:22.720 --> 00:29:26.720]  你到了你似耶穌基督
[00:29:26.720 --> 00:29:29.720]  如果是這樣就要問問你身邊最親的人
[00:29:29.720 --> 00:29:33.720]  我似不似耶穌基督
[00:29:33.720 --> 00:29:36.720]  相信我可以告訴你八分之八
[00:29:36.720 --> 00:29:39.720]  你身邊的人會告訴你一點都不似
[00:29:39.720 --> 00:29:41.720]  大件事
[00:29:41.720 --> 00:29:43.720]  還有一個原因是什麼
[00:29:43.720 --> 00:29:44.720]  剛纔所說
[00:29:44.720 --> 00:29:48.720]  真正是神的兒女會繼續潔正自己
[00:29:48.720 --> 00:29:52.720]  以至我們向神有指望
[00:29:52.720 --> 00:29:56.720]  以至我們真真正正是神的兒女
[00:29:56.720 --> 00:29:59.720]  有很多人問我
[00:29:59.720 --> 00:30:03.720]  Sydney 我真的不知道自己是否真的得救
[00:30:03.720 --> 00:30:05.720]  糟了 我不知道自己是否真的得救
[00:30:05.720 --> 00:30:07.720]  你說我是否真的得救
[00:30:07.720 --> 00:30:08.720]  我說我不知道
[00:30:08.720 --> 00:30:10.720]  但你自己應該知道
[00:30:10.720 --> 00:30:12.720]  你是否繼續在改變
[00:30:12.720 --> 00:30:15.720]  你是否繼續在更新
[00:30:15.720 --> 00:30:17.720]  你身邊的人都可能知道
[00:30:17.720 --> 00:30:19.720]  但最清楚的是你自己
[00:30:19.720 --> 00:30:21.720]  你有沒有繼續在改變
[00:30:21.720 --> 00:30:23.720]  你繼續在改變
[00:30:23.720 --> 00:30:25.720]  你就是那個得救的人
[00:30:25.720 --> 00:30:27.720]  最清楚不過
[00:30:27.720 --> 00:30:30.720]  你不需要問別人
[00:30:30.720 --> 00:30:32.720]  我們再看最後一個例子
[00:30:32.720 --> 00:30:34.720]  最後一個例子就是耶穌基督的例子
[00:30:34.720 --> 00:30:36.720]  是全世界的例子
[00:30:36.720 --> 00:30:39.720]  你說前兩個都有兩個首尾的結構
[00:30:39.720 --> 00:30:43.720]  這裏有沒有多一個首尾的結構
[00:30:43.720 --> 00:30:47.720]  也有的
[00:30:47.720 --> 00:30:54.720]  我們見到耶穌基督和門徒去到克西瑪利園
[00:30:54.720 --> 00:30:58.720]  《馬太福音》26章36節至到46節
[00:30:58.720 --> 00:31:01.720]  36節是說耶穌基督去到了
[00:31:01.720 --> 00:31:02.720]  來到了
[00:31:02.720 --> 00:31:07.720]  46節是說祂起來走罷
[00:31:07.720 --> 00:31:08.720]  離開了
[00:31:08.720 --> 00:31:10.720]  一個是到 一個是離開
[00:31:10.720 --> 00:31:12.720]  一個是首 一個是尾
[00:31:12.720 --> 00:31:15.720]  非常工整的首尾結構
[00:31:15.720 --> 00:31:16.720]  在這裏
[00:31:16.720 --> 00:31:19.720]  26章37節至38節是說什麼
[00:31:19.720 --> 00:31:22.720]  於是彼得和西比太的兩個兒子
[00:31:22.720 --> 00:31:25.720]  就是雅各和約翰
[00:31:25.720 --> 00:31:28.720]  是跟耶穌基督一起去
[00:31:28.720 --> 00:31:30.720]  而在這裏
[00:31:30.720 --> 00:31:32.720]  26章45節
[00:31:32.720 --> 00:31:34.720]  首尾結構的下半段
[00:31:34.720 --> 00:31:35.720]  又是於是
[00:31:35.720 --> 00:31:38.720]  當經文有一個開始的時候
[00:31:38.720 --> 00:31:39.720]  你要留意
[00:31:39.720 --> 00:31:41.720]  很多時候是有首尾的結構
[00:31:41.720 --> 00:31:45.720]  這裏45節沒有說哪幾個門徒
[00:31:45.720 --> 00:31:47.720]  但是有提到門徒
[00:31:47.720 --> 00:31:49.720]  你看到首尾的結構
[00:31:49.720 --> 00:31:52.720]  接着我們看到26章39節
[00:31:52.720 --> 00:31:54.720]  第一次的禱告耶穌基督
[00:31:54.720 --> 00:31:57.720]  26章44節第三次的禱告
[00:31:57.720 --> 00:31:59.720]  原來耶穌基督在克西瑪利園
[00:31:59.720 --> 00:32:01.720]  是禱告了三次
[00:32:01.720 --> 00:32:03.720]  每次是叫門徒警醒
[00:32:03.720 --> 00:32:06.720]  但是回到去都看到那些門徒
[00:32:06.720 --> 00:32:07.720]  睡着了
[00:32:07.720 --> 00:32:09.720]  爲什麼他們睡着了
[00:32:09.720 --> 00:32:11.720]  首尾對偶又有提到
[00:32:11.720 --> 00:32:13.720]  26章41節說什麼
[00:32:13.720 --> 00:32:16.720]  因爲他們的肉體軟弱
[00:32:16.720 --> 00:32:18.720]  而在這裏
[00:32:18.720 --> 00:32:19.720]  首尾對偶的下半段
[00:32:19.720 --> 00:32:21.720]  26章43節
[00:32:21.720 --> 00:32:25.720]  因爲他們的眼睛是睏倦
[00:32:25.720 --> 00:32:27.720]  而經文的中心是什麼
[00:32:27.720 --> 00:32:30.720]  第二次的禱告耶穌基督說
[00:32:30.720 --> 00:32:31.720]  我父啊
[00:32:31.720 --> 00:32:34.720]  這杯若不能離開我
[00:32:34.720 --> 00:32:36.720]  必要我喝
[00:32:36.720 --> 00:32:39.720]  令禰的旨意成全
[00:32:39.720 --> 00:32:42.720]  這個又是一個神的旨意
[00:32:42.720 --> 00:32:47.720]  又是一個救贖的首尾的中心
[00:32:47.720 --> 00:32:51.720]  三個都是指着神的旨意
[00:32:51.720 --> 00:32:55.720]  一個救贖的信息
[00:32:55.720 --> 00:32:57.720]  你說這三個信息
[00:32:57.720 --> 00:32:59.720]  一個是個人的旨意
[00:32:59.720 --> 00:33:00.720]  一個是民族
[00:33:00.720 --> 00:33:01.720]  一個是全世界
[00:33:01.720 --> 00:33:03.720]  三個都有首尾對偶
[00:33:03.720 --> 00:33:05.720]  而三個的重心點
[00:33:05.720 --> 00:33:06.720]  都是神的旨意
[00:33:06.720 --> 00:33:08.720]  一個救贖的信息
[00:33:08.720 --> 00:33:09.720]  你說
[00:33:09.720 --> 00:33:12.720]  是不是因爲我找到了這三個首尾對偶
[00:33:12.720 --> 00:33:14.720]  然後用他們做三個例子
[00:33:14.720 --> 00:33:17.720]  我可以告訴你們不是
[00:33:17.720 --> 00:33:20.720]  我是選擇了這三個例子之後
[00:33:20.720 --> 00:33:23.720]  纔想起有首尾對偶
[00:33:23.720 --> 00:33:25.720]  而都很驚訝地發現
[00:33:25.720 --> 00:33:27.720]  原來首尾對偶的中心
[00:33:27.720 --> 00:33:29.720]  都是同一個信息
[00:33:29.720 --> 00:33:30.720]  是神的救贖
[00:33:30.720 --> 00:33:34.720]  是神的旨意
[00:33:34.720 --> 00:33:36.720]  神的旨意是什麼
[00:33:36.720 --> 00:33:39.720]  是不願有一人沉淪
[00:33:39.720 --> 00:33:41.720]  乃願人人悔改
[00:33:41.720 --> 00:33:44.720]  是彼得後書三章九節
[00:33:44.720 --> 00:33:45.720]  神的旨意
[00:33:45.720 --> 00:33:48.720]  另外在這裏彼得前書二章四節
[00:33:48.720 --> 00:33:51.720]  或他願萬人得救
[00:33:51.720 --> 00:33:52.720]  明白真道
[00:33:52.720 --> 00:33:56.720]  這個是神的旨意
[00:33:56.720 --> 00:33:58.720]  我們知道神的旨意
[00:33:58.720 --> 00:34:02.720]  但是你仍然未回答到這個問題
[00:34:02.720 --> 00:34:05.720]  神的旨意是萬人得救我知
[00:34:05.720 --> 00:34:08.720]  那爲什麼我們要願神的旨意成就在地
[00:34:08.720 --> 00:34:12.720]  神一定會使祂的旨意成就在地
[00:34:12.720 --> 00:34:15.720]  爲什麼要我們去求呢
[00:34:15.720 --> 00:34:19.720]  記不記得我和大家講主祖文介紹的時候
[00:34:19.720 --> 00:34:22.720]  講祖告其中一個很大的目的是什麼
[00:34:22.720 --> 00:34:25.720]  神的旨意一定是會立定
[00:34:25.720 --> 00:34:29.720]  但我們要改變自己來符合神的旨意
[00:34:29.720 --> 00:34:33.720]  以至我們能夠與神的旨意有份
[00:34:33.720 --> 00:34:37.720]  亞當夏娃就是與神的旨意無份
[00:34:37.720 --> 00:34:40.720]  若拿仙芝雖然不服氣
[00:34:40.720 --> 00:34:42.720]  死死地氣去傳福音
[00:34:42.720 --> 00:34:46.720]  但起碼叫做與神的旨意有份
[00:34:46.720 --> 00:34:48.720]  她也是有一個改變
[00:34:48.720 --> 00:34:52.720]  就好像我們那些接受神的人
[00:34:52.720 --> 00:34:55.720]  我們發覺自己是被神揀選的人
[00:34:55.720 --> 00:34:59.720]  如果我們是不斷地結證自己的人
[00:34:59.720 --> 00:35:03.720]  我們發覺原來我們就是向神有旨意
[00:35:03.720 --> 00:35:06.720]  我們就是真真正正神的兒女
[00:35:06.720 --> 00:35:11.720]  那個真真正正是求神的旨意成就在地的人
[00:35:11.720 --> 00:35:14.720]  他就是一個真真正正的基督徒
[00:35:14.720 --> 00:35:19.720]  祖告是要調整自己的心來符合神的旨意
[00:35:19.720 --> 00:35:23.720]  以至我們是與神的旨意有份
[00:35:23.720 --> 00:35:28.720]  這就是主祖文其中一個很重要的目的
[00:35:28.720 --> 00:35:33.720]  我們也說過主祖文讓我們見到什麼?
[00:35:33.720 --> 00:35:40.720]  是我們生命當中的優先次序
[00:35:40.720 --> 00:35:44.720]  當我們照着耶穌基督教我們來祖告
[00:35:44.720 --> 00:35:48.720]  是先求願人都尊神的名爲性
[00:35:48.720 --> 00:35:49.720]  願他的國降臨
[00:35:49.720 --> 00:35:52.720]  願他的旨意成就在地之後
[00:35:52.720 --> 00:35:56.720]  再看回我們生命當中的優先次序
[00:35:56.720 --> 00:35:58.720]  可能很不同了
[00:35:58.720 --> 00:36:01.720]  以前有很多事我們排得很高
[00:36:01.720 --> 00:36:05.720]  是我們自己生活上所希望做的事
[00:36:05.720 --> 00:36:07.720]  是我們私人的事我們排得很高
[00:36:07.720 --> 00:36:13.720]  以前唸了主祖文之後發覺不是那麼重要了
[00:36:13.720 --> 00:36:14.720]  不是那麼重要
[00:36:14.720 --> 00:36:16.720]  排低了
[00:36:16.720 --> 00:36:19.720]  但是有些事是神的國度
[00:36:19.720 --> 00:36:21.720]  是神的工作
[00:36:21.720 --> 00:36:22.720]  是神的事工
[00:36:22.720 --> 00:36:24.720]  我們以前排得很低
[00:36:24.720 --> 00:36:26.720]  當我們念主祖文的時候
[00:36:26.720 --> 00:36:29.720]  再回去看一看這個優先次序
[00:36:29.720 --> 00:36:34.720]  我們發覺應該將它提高
[00:36:34.720 --> 00:36:42.720]  主祖文是幫助我們調整我們生命當中的優先次序
[00:36:42.720 --> 00:36:46.720]  改變我們的生活來符合神的旨意
[00:36:46.720 --> 00:36:54.720]  以至我們與神的旨意有份
[00:36:54.720 --> 00:36:58.720]  我們現在講的是上半節
[00:36:58.720 --> 00:37:01.720]  就是願神的旨意成就在地
[00:37:01.720 --> 00:37:05.720]  不要忘記還有愚童在天
[00:37:05.720 --> 00:37:08.720]  怎樣叫愚童在天呢?
[00:37:08.720 --> 00:37:12.720]  你有沒有想過天上神的旨意是怎樣行出來
[00:37:12.720 --> 00:37:15.720]  怎樣成就的?
[00:37:15.720 --> 00:37:18.720]  天上的旨意是天使來成就的
[00:37:18.720 --> 00:37:21.720]  神一講天使就去做了
[00:37:21.720 --> 00:37:25.720]  這個是我們的旨意成就在天
[00:37:25.720 --> 00:37:27.720]  天上的旨意就是這樣
[00:37:27.720 --> 00:37:33.720]  有很多經文在聖經裏都講到天使是爲神工作
[00:37:33.720 --> 00:37:36.720]  但如果我們每一節經文來看就太多了
[00:37:36.720 --> 00:37:39.720]  我們可以綜合有八點
[00:37:39.720 --> 00:37:42.720]  神的旨意是怎樣成就在天呢?
[00:37:42.720 --> 00:37:44.720]  第一點是作好準備
[00:37:44.720 --> 00:37:46.720]  那些天使都是作好準備的
[00:37:46.720 --> 00:37:49.720]  在神的寶座的四周圍
[00:37:49.720 --> 00:37:52.720]  在等候神何時差遣他們
[00:37:52.720 --> 00:37:54.720]  我們呢?
[00:37:54.720 --> 00:37:58.720]  我們不是時時作好準備來侍奉神的
[00:37:58.720 --> 00:38:01.720]  很多時候被人叫到我們去侍奉又如何呢?
[00:38:01.720 --> 00:38:02.720]  都亂七八糟了
[00:38:02.720 --> 00:38:04.720]  手忙腳亂
[00:38:04.720 --> 00:38:07.720]  好像一隻雞砍了頭似的
[00:38:07.720 --> 00:38:10.720]  世人都亂七八糟
[00:38:10.720 --> 00:38:13.720]  另外在執行神的旨意的時候
[00:38:13.720 --> 00:38:14.720]  那些天使是怎樣的呢?
[00:38:14.720 --> 00:38:16.720]  不動搖的
[00:38:16.720 --> 00:38:18.720]  我們是怎樣的呢?
[00:38:18.720 --> 00:38:20.720]  我們說,哎呀,不要啊神
[00:38:20.720 --> 00:38:23.720]  我很忙的,你不要搞我了
[00:38:23.720 --> 00:38:27.720]  或者是某某人比我更加有條件
[00:38:27.720 --> 00:38:31.720]  你找他吧,你不要來找我了
[00:38:31.720 --> 00:38:32.720]  天使是怎樣的呢?
[00:38:32.720 --> 00:38:34.720]  天使會不會這樣說呢?
[00:38:34.720 --> 00:38:38.720]  叫Gabriel,叫加伯列去工作
[00:38:38.720 --> 00:38:39.720]  Gabriel會不會說,哎呀神
[00:38:39.720 --> 00:38:42.720]  你不要找我了,你去找Michael吧
[00:38:42.720 --> 00:38:44.720]  會不會這樣呢?不會的
[00:38:44.720 --> 00:38:47.720]  爲何我們會這樣呢?很奇怪
[00:38:47.720 --> 00:38:50.720]  神叫天使做事,你不是很迅速的
[00:38:50.720 --> 00:38:51.720]  毫無疑問的
[00:38:51.720 --> 00:38:53.720]  我們會推三推四
[00:38:53.720 --> 00:38:54.720]  哎呀,爲何要找我做呢?
[00:38:54.720 --> 00:38:58.720]  哎呀,我不做行不行呢?
[00:38:58.720 --> 00:39:01.720]  他們還是全然這麼做的
[00:39:01.720 --> 00:39:02.720]  完全擺上的
[00:39:02.720 --> 00:39:04.720]  我們能不能夠全然呢?
[00:39:04.720 --> 00:39:05.720]  我們不能夠的
