
[00:00:00.000 --> 00:00:04.240]  今天我們分享的題目叫做「你追求什麼?」
[00:16:09.280 --> 00:16:11.880]  有一個聖經學者這樣說
[00:16:11.880 --> 00:16:14.480]  他說有一個童話故事
[00:16:14.480 --> 00:16:15.480]  我們很熟悉的
[00:16:15.480 --> 00:16:16.880]  而這個童話故事
[00:16:16.880 --> 00:16:19.080]  都要成為我們的反思
[00:16:19.080 --> 00:16:22.880]  就是阿拉丁神燈
[00:16:22.880 --> 00:16:26.180]  今天究竟我們當神是神呢
[00:16:26.180 --> 00:16:29.480]  還是說當神是阿拉丁神燈呢
[00:16:29.480 --> 00:16:30.680]  因為今天當我們
[00:16:30.680 --> 00:16:32.680]  如果神問我們求什麼的時候
[00:16:32.680 --> 00:16:34.080]  我們求些什麼呢
[00:16:34.080 --> 00:16:36.480]  我們會不會都是求權勢
[00:16:36.480 --> 00:16:39.280]  求財富 求幸福
[00:16:39.280 --> 00:16:43.280]  希望我們能夠神若我們夢想成真
[00:16:43.280 --> 00:16:44.080]  如果是這樣
[00:16:44.080 --> 00:16:45.680]  神就不是你的神
[00:16:45.680 --> 00:16:47.880]  他是你的神燈
[00:16:47.880 --> 00:16:50.280]  因為你不是去聽他說話
[00:16:50.280 --> 00:16:51.880]  你只是拿他來擦
[00:16:51.880 --> 00:16:54.280]  不是 神燈是用來擦的
[00:16:54.280 --> 00:16:56.280]  所以我經常跟少年人說一件事
[00:16:56.280 --> 00:16:58.080]  我說你要搞清楚
[00:16:58.080 --> 00:16:59.680]  神是你的神
[00:16:59.680 --> 00:17:01.880]  神不是你的神燈
[00:17:01.880 --> 00:17:04.080]  如果神是你的神燈
[00:17:04.080 --> 00:17:05.680]  你就拿他來擦的
[00:17:05.680 --> 00:17:08.080]  但是神不是給我們拿來擦的
[00:17:08.080 --> 00:17:09.480]  神是我們的神
[00:17:09.480 --> 00:17:10.880]  他是帶領我們一個
[00:17:10.880 --> 00:17:12.880]  我們是跟隨神
[00:17:12.880 --> 00:17:14.280]  所以今天我們要小心
[00:17:14.280 --> 00:17:16.680]  究竟我們當神是神
[00:17:16.680 --> 00:17:19.480]  還是當神是神燈呢
[00:17:19.480 --> 00:17:20.680]  我們一起看看
[00:17:20.680 --> 00:17:22.880]  究竟鎖羅門當神是神
[00:17:22.880 --> 00:17:25.080]  還是當神是神燈
[00:17:25.080 --> 00:17:26.280]  我們一起看看
[00:17:26.280 --> 00:17:27.880]  由第六節我們一起看看
[00:17:27.880 --> 00:17:30.080]  鎖羅門他的回應是什麼
[00:17:30.080 --> 00:17:32.280]  鎖羅門在第六節他說
[00:17:32.280 --> 00:17:36.080]  你父僕人 我父親大衛用誠實公義
[00:17:36.080 --> 00:17:38.080]  正直的心行在你面前
[00:17:38.080 --> 00:17:41.480]  你就向他大師恩典
[00:17:41.480 --> 00:17:43.480]  在這裡鎖羅門承認一件事
[00:17:43.480 --> 00:17:45.080]  今天我作為以色列的王
[00:17:45.080 --> 00:17:46.480]  不是我有多聰明
[00:17:46.480 --> 00:17:49.280]  是神對大衛加己恩典
[00:17:49.280 --> 00:17:51.680]  有時候我們很喜歡說感恩
[00:17:51.680 --> 00:17:53.480]  很多時候有些人稱讚你
[00:17:53.480 --> 00:17:55.280]  感恩啊 感恩啊
[00:17:55.280 --> 00:17:56.480]  你這樣做得多好
[00:17:56.480 --> 00:17:57.880]  感恩啊 感恩啊
[00:17:57.880 --> 00:18:00.080]  但是在感恩的裡面
[00:18:00.080 --> 00:18:01.480]  我們會不會有時候覺得
[00:18:01.480 --> 00:18:04.280]  是我聰明啊 是不是
[00:18:04.280 --> 00:18:06.480]  是我好啊 是不是
[00:18:06.480 --> 00:18:07.880]  是我勤力啊
[00:18:07.880 --> 00:18:10.080]  這些是我自己應得回來的
[00:18:10.080 --> 00:18:11.080]  我們要小心
[00:18:11.080 --> 00:18:13.680]  在這裡其實鎖羅門很清楚
[00:18:13.680 --> 00:18:17.280]  他知道今天他坐上去以色列的皇位
[00:18:17.280 --> 00:18:20.680]  是因為上帝對大衛加的恩典
[00:18:20.680 --> 00:18:22.080]  不是我有什麼聰明
[00:18:22.080 --> 00:18:23.680]  是神你的恩典
[00:18:23.680 --> 00:18:26.080]  所以當他承認這位神的恩典
[00:18:26.080 --> 00:18:28.080]  到了第七節我們一起看
[00:18:28.080 --> 00:18:30.080]  第七節接著他就說
[00:18:30.080 --> 00:18:31.680]  他說耶和華我的神啊
[00:18:31.680 --> 00:18:33.480]  如今你使僕人接族
[00:18:33.480 --> 00:18:35.280]  我父親大衛作王
[00:18:35.280 --> 00:18:37.080]  但我是幼童
[00:18:37.080 --> 00:18:39.680]  不知道應當怎樣出入
[00:18:39.680 --> 00:18:40.480]  鎖羅門很清楚
[00:18:40.480 --> 00:18:42.280]  知道神要他做這件事
[00:18:42.280 --> 00:18:43.480]  但是他也知道這件事
[00:18:43.480 --> 00:18:45.080]  他不可以靠自己做
[00:18:45.080 --> 00:18:47.480]  這個跟我們世界價值觀很不一樣
[00:18:47.480 --> 00:18:49.880]  因為這個世界價值觀通常都是怎麼樣
[00:18:49.880 --> 00:18:52.080]  我們要逞強 是不是
[00:18:52.080 --> 00:18:53.680]  就算我有弱點
[00:18:53.680 --> 00:18:56.080]  我是不會讓你看到我的弱點
[00:18:56.080 --> 00:18:57.880]  就算我是不行
[00:18:57.880 --> 00:19:00.280]  我的表面也會很凸
[00:19:00.280 --> 00:19:03.080]  我不會讓你知道我是凸
[00:19:03.080 --> 00:19:06.080]  我會讓人看到我是很強的
[00:19:06.080 --> 00:19:08.280]  但我們不要這樣
[00:19:08.280 --> 00:19:12.080]  因為鎖羅門在神的面前
[00:19:12.080 --> 00:19:14.280]  他承認我自己不行
[00:19:14.280 --> 00:19:15.880]  但是我需要你
[00:19:15.880 --> 00:19:17.480]  我需要你幫我
[00:19:17.480 --> 00:19:19.480]  另外一件事如果我們看看第八節
[00:19:19.480 --> 00:19:22.480]  他這裡說你所揀選的文
[00:19:22.480 --> 00:19:24.280]  鎖羅門說這些是我的
[00:19:24.280 --> 00:19:25.280]  這些是我的
[00:19:25.280 --> 00:19:28.080]  很多時候我們口說感謝主啊 恩典恩典
[00:19:28.080 --> 00:19:29.280]  但是覺得這個也是我的
[00:19:29.280 --> 00:19:30.080]  那個也是我的
[00:19:30.080 --> 00:19:30.880]  我喜歡怎樣就怎樣
[00:19:30.880 --> 00:19:32.880]  我喜歡怎樣也是我的
[00:19:32.880 --> 00:19:35.680]  但是今天鎖羅門說得很清楚
[00:19:35.680 --> 00:19:36.680]  這些文不是我的
[00:19:36.680 --> 00:19:38.280]  是神你所揀選的
[00:19:38.280 --> 00:19:40.680]  是你交給我去管理
[00:19:40.680 --> 00:19:43.480]  所以我要對你負責的
[00:19:43.480 --> 00:19:48.680]  我要按神的心意去管理神的文
[00:19:48.680 --> 00:19:50.680]  所以去到第九節他就說
[00:19:50.680 --> 00:19:53.680]  我求你賜我智慧
[00:19:53.680 --> 00:19:55.880]  可以判斷你的文
[00:19:55.880 --> 00:19:58.080]  去辨別是非
[00:19:58.080 --> 00:20:01.680]  聖經說十節鎖羅門這樣求的時候
[00:20:01.680 --> 00:20:03.680]  神就喜悅
[00:20:03.680 --> 00:20:06.080]  什麼是真正的智慧呢
[00:20:06.080 --> 00:20:10.080]  真正的智慧是我們明白真理
[00:20:10.080 --> 00:20:13.080]  但是同時我們能夠活出真理
[00:20:13.080 --> 00:20:15.480]  很多時候我們只是停留在明白真理
[00:20:15.480 --> 00:20:19.280]  因為我們被希臘那種哲學的文化影響
[00:20:19.280 --> 00:20:23.080]  因為希臘的哲學文化很強調腦袋的智慧
[00:20:23.080 --> 00:20:24.480]  今天我們一說智慧
[00:20:24.480 --> 00:20:27.280]  很多時候只會想起腦袋上的知識
[00:20:27.280 --> 00:20:28.280]  但是在聖經裡面
[00:20:28.280 --> 00:20:29.680]  智慧不只是腦袋
[00:20:29.680 --> 00:20:31.480]  不是只停留在知識
[00:20:31.480 --> 00:20:33.080]  如果你有知識
[00:20:33.080 --> 00:20:35.680]  你走不出來
[00:20:35.680 --> 00:20:37.480]  其實是沒有意思的
[00:20:37.480 --> 00:20:39.880]  我很喜歡吃一個甜品
[00:20:39.880 --> 00:20:41.880]  叫做蘋果金寶
[00:20:41.880 --> 00:20:43.880]  Apple Crumble你知不知道
[00:20:43.880 --> 00:20:45.880]  你懂得做嗎
[00:20:45.880 --> 00:20:48.480]  我很喜歡吃Apple Crumble
[00:20:48.480 --> 00:20:50.480]  於是我就上網看看
[00:20:50.480 --> 00:20:52.280]  怎樣做Apple Crumble
[00:20:52.280 --> 00:20:55.680]  我看了是不是代表對我有益
[00:20:55.680 --> 00:20:57.680]  如果我看了不會做
[00:20:57.680 --> 00:20:59.080]  雖然做了未必對我有益
[00:20:59.080 --> 00:21:01.480]  因為卡路里不斷累積
[00:21:01.480 --> 00:21:03.480]  但是如果你今天只是看了
[00:21:03.480 --> 00:21:04.480]  你不會做
[00:21:04.480 --> 00:21:06.880]  其實那不是真正的智慧
[00:21:06.880 --> 00:21:08.280]  我們不要只是停留在
[00:21:08.280 --> 00:21:10.080]  我明白真理
[00:21:10.080 --> 00:21:12.080]  但是我不能夠活出真理
[00:21:12.080 --> 00:21:14.480]  同樣真正的智慧
[00:21:14.480 --> 00:21:19.280]  是你在神裡面找到生命真正的意義
[00:21:19.280 --> 00:21:22.080]  但是你不只是在神裡面找到真正的意義
[00:21:22.080 --> 00:21:22.680]  為什麼
[00:21:22.680 --> 00:21:26.280]  你要靠著神去活出這個意義
[00:21:26.280 --> 00:21:28.080]  我們在所羅門就看到
[00:21:28.080 --> 00:21:29.880]  他對智慧的追求
[00:21:29.880 --> 00:21:32.280]  我知道你讓我做以色列的王
[00:21:32.280 --> 00:21:33.680]  這個是恩典
[00:21:33.680 --> 00:21:35.280]  我知道你要我做以色列的王
[00:21:35.280 --> 00:21:37.480]  但是我自己靠自己是不行的
[00:21:37.480 --> 00:21:41.080]  我也知道這個是你給我在你裡面的照明
[00:21:41.080 --> 00:21:45.480]  求你幫我去能夠走出這個照明
[00:21:45.480 --> 00:21:47.080]  這個是智慧
[00:21:47.080 --> 00:21:49.080]  智慧是你明白真理
[00:21:49.080 --> 00:21:51.280]  並且你可以走出真理
[00:21:51.280 --> 00:21:54.880]  智慧是在你神裡面找到生命的意義
[00:21:54.880 --> 00:21:59.280]  同樣你靠著神去活出生命的意義
[00:21:59.280 --> 00:22:02.080]  所以有一個很著名的基督徒作者
[00:22:02.080 --> 00:22:04.680]  J.I. Packer 他這樣說
[00:22:04.680 --> 00:22:07.880]  他說智慧就是能夠看見
[00:22:07.880 --> 00:22:11.280]  和選擇最好和最好目標的能力
[00:22:11.280 --> 00:22:12.880]  但他不是停在這裡
[00:22:12.880 --> 00:22:14.280]  智慧不是只是我看到
[00:22:14.280 --> 00:22:15.680]  這個是最高
[00:22:15.680 --> 00:22:16.680]  這個是最好的目標
[00:22:16.680 --> 00:22:17.880]  我願意
[00:22:17.880 --> 00:22:24.280]  但是加上知道如何確實達到目標的方式
[00:22:24.280 --> 00:22:26.680]  我們不只是知道這個是目標
[00:22:26.680 --> 00:22:29.680]  我們要知道如何能夠走出這個生命
[00:22:29.680 --> 00:22:31.280]  而我們不能靠自己
[00:22:31.280 --> 00:22:35.480]  我們需要靠神去幫助我們
[00:22:35.480 --> 00:22:36.880]  但是很多時候我們要知道
[00:22:36.880 --> 00:22:38.880]  我們追求真理的智慧
[00:22:38.880 --> 00:22:40.480]  但是為什麼這麼多人
[00:22:40.480 --> 00:22:43.280]  他又不去追求真理的智慧呢
[00:22:43.280 --> 00:22:44.480]  我曾經聽過一個
[00:22:44.480 --> 00:22:48.680]  有關哲學家蘇格拉底的故事
[00:22:48.680 --> 00:22:49.880]  有一天
[00:22:49.880 --> 00:22:51.680]  有一個人去找蘇格拉底
[00:22:51.680 --> 00:22:53.880]  他很出名的哲學家
[00:22:53.880 --> 00:22:55.680]  這個人去到就跟他說
[00:22:55.680 --> 00:22:57.280]  師父
[00:22:57.280 --> 00:23:00.880]  我們是尋求智慧的知識
[00:23:00.880 --> 00:23:03.880]  於是蘇格拉底就帶了這個人到海邊
[00:23:03.880 --> 00:23:05.680]  當他帶了這個人到海邊的時候
[00:23:05.680 --> 00:23:08.080]  他就把這個人的頭按在水裡
[00:23:08.080 --> 00:23:10.280]  把他按在水裡三十秒
[00:23:10.280 --> 00:23:11.280]  那個人不知道為什麼
[00:23:11.280 --> 00:23:12.280]  你按了他三十秒
[00:23:12.280 --> 00:23:15.280]  他三十秒再上來
[00:23:15.280 --> 00:23:16.680]  然後蘇格拉底問他
[00:23:16.680 --> 00:23:18.480]  你現在求什麼
[00:23:18.480 --> 00:23:19.080]  那個人就說
[00:23:19.080 --> 00:23:20.680]  師父
[00:23:20.680 --> 00:23:23.280]  我要智慧的知識
[00:23:23.280 --> 00:23:25.480]  於是蘇格拉底再把他按在水裡
[00:23:25.480 --> 00:23:27.280]  這次再按十秒
[00:23:27.280 --> 00:23:30.480]  四十秒之後那個人上來
[00:23:30.480 --> 00:23:32.280]  蘇格拉底再問他
[00:23:32.280 --> 00:23:34.080]  你現在想求什麼
[00:23:34.080 --> 00:23:35.480]  師父
[00:23:35.480 --> 00:23:37.880]  我仍然是求智慧的知識
[00:23:37.880 --> 00:23:40.080]  然後蘇格拉底再把他按下去
[00:23:40.080 --> 00:23:42.280]  這次按夠五十秒
[00:23:42.280 --> 00:23:43.880]  按到那個人真的差不多沒氣了
[00:23:43.880 --> 00:23:46.680]  他上來
[00:23:46.680 --> 00:23:48.880]  然後蘇格拉底再問他
[00:23:48.880 --> 00:23:51.080]  你現在求什麼
[00:23:51.080 --> 00:23:52.280]  師父
[00:23:52.280 --> 00:23:54.680]  我要空氣
[00:23:54.680 --> 00:23:56.480]  然後蘇格拉底就說
[00:23:56.480 --> 00:23:59.080]  他說當你渴望空氣
[00:23:59.080 --> 00:24:01.680]  渴望智慧的時候
[00:24:01.680 --> 00:24:03.480]  你就能夠得著
[00:24:03.480 --> 00:24:05.080]  今天為什麼這麼多人說
[00:24:05.080 --> 00:24:06.680]  我們需要真理的智慧
[00:24:06.680 --> 00:24:08.880]  我們需要在神裡面真理的智慧
[00:24:08.880 --> 00:24:10.680]  但為什麼沒有人去求
[00:24:10.680 --> 00:24:12.880]  但當我們好像知道
[00:24:12.880 --> 00:24:15.080]  我們需要空氣一樣
[00:24:15.080 --> 00:24:16.880]  需要神智慧的時候
[00:24:16.880 --> 00:24:18.680]  你就會去求
[00:24:18.680 --> 00:24:20.480]  當你帶著這個態度去求的時候
[00:24:20.480 --> 00:24:22.880]  你就會得著
[00:24:22.880 --> 00:24:25.480]  所以今天我們要問自己一個問題
[00:24:25.480 --> 00:24:26.680]  為什麼這麼多人
[00:24:26.680 --> 00:24:28.480]  知道我們需要真理的智慧
[00:24:28.480 --> 00:24:30.080]  但是不去求
[00:24:30.080 --> 00:24:32.680]  因為我們不覺得那樣東西重要
[00:24:32.680 --> 00:24:34.080]  但是如果你覺得這件事
[00:24:34.080 --> 00:24:36.880]  和空氣一樣重要的時候
[00:24:36.880 --> 00:24:38.880]  你就會去求
[00:24:38.880 --> 00:24:41.080]  可能這一刻如果我問你
[00:24:41.080 --> 00:24:43.680]  你有沒有想過生命的成長
[00:24:43.680 --> 00:24:46.080]  你有沒有想過生命的突破
[00:24:46.080 --> 00:24:48.680]  你有沒有想過生命的照明
[00:24:48.680 --> 00:24:50.280]  可能我們現在問你這個問題的時候
[00:24:50.280 --> 00:24:52.880]  你會跟他說這個時候不要想了
[00:24:52.880 --> 00:24:55.280]  現在家裡真的很忙
[00:24:55.280 --> 00:24:57.280]  很多事要照顧
[00:24:57.280 --> 00:24:59.680]  又有大的又有小的
[00:24:59.680 --> 00:25:02.480]  我們先搞定這些再想吧
[00:25:02.480 --> 00:25:04.680]  可能今天我們要鼓勵你
[00:25:04.680 --> 00:25:07.080]  有沒有想過生命的成長突破
[00:25:07.080 --> 00:25:09.080]  有沒有想過怎樣跟隨耶穌
[00:25:09.080 --> 00:25:11.080]  你說這個時候不要想這件事
[00:25:11.080 --> 00:25:11.880]  為什麼
[00:25:11.880 --> 00:25:15.680]  因為我現在工作正在發展期
[00:25:15.680 --> 00:25:17.880]  現在這個時候對我的工作很重要
[00:25:17.880 --> 00:25:19.880]  我要先搞定我的工作
[00:25:19.880 --> 00:25:21.280]  到你工作穩定的時候
[00:25:21.280 --> 00:25:22.080]  我們再問
[00:25:22.080 --> 00:25:24.480]  你有沒有想過生命的成長和突破
[00:25:24.480 --> 00:25:27.480]  現在是我工作的搏殺期
[00:25:27.480 --> 00:25:29.480]  發展完就要搏殺
[00:25:29.480 --> 00:25:30.880]  我現在要搏殺
[00:25:30.880 --> 00:25:33.480]  我不得閒想這件事
[00:25:33.480 --> 00:25:36.480]  到你搏殺完了生命又十分富足
[00:25:36.480 --> 00:25:37.280]  有人再問你
[00:25:37.280 --> 00:25:39.480]  你有沒有想過生命怎樣成長和突破
[00:25:39.480 --> 00:25:41.280]  有沒有想過生命的照明
[00:25:41.280 --> 00:25:42.280]  然後你就說
[00:25:42.280 --> 00:25:44.280]  現在是我收成期
[00:25:44.280 --> 00:25:46.480]  我要很努力的收成
[00:25:46.480 --> 00:25:48.280]  我不得閒想這些
[00:25:48.280 --> 00:25:50.280]  然後想著想著
[00:25:50.280 --> 00:25:52.880]  你的生命其他目標都達到了
[00:25:52.880 --> 00:25:56.080]  但是你卻失去生命真正的意義
[00:25:56.080 --> 00:25:59.480]  我們要小心
[00:25:59.480 --> 00:26:04.480]  究竟今天我們有沒有真的想著追求真理的智慧
[00:26:04.480 --> 00:26:08.080]  很喜歡有一個識經的學者
[00:26:08.080 --> 00:26:11.280]  他說其實如果要總結這一段的經文
[00:26:11.280 --> 00:26:16.080]  其實用一個很簡單的經文就可以總結
[00:26:16.080 --> 00:26:17.480]  一段我們很熟悉的經文
[00:26:17.480 --> 00:26:18.280]  我們一起讀好不好
[00:26:18.280 --> 00:26:19.480]  一二三
[00:26:19.480 --> 00:26:23.880]  人若賺得全世界賠上了生命
[00:26:23.880 --> 00:26:25.880]  有什麼益存呢
[00:26:25.880 --> 00:26:29.680]  人還能拿什麼換生命呢
[00:26:29.680 --> 00:26:30.880]  一段我們很熟悉的經文
[00:26:30.880 --> 00:26:32.280]  一段我想這裏
[00:26:32.280 --> 00:26:35.280]  90%的大興字幕都聽過
[00:26:35.280 --> 00:26:36.280]  但是我們有沒有想過
[00:26:36.280 --> 00:26:39.080]  這一段經文怎樣應用在我們生命裏面
[00:26:39.080 --> 00:26:43.280]  今天我們的生命有沒有去追尋真理
[00:26:43.280 --> 00:26:44.680]  有沒有去追尋智慧
[00:26:44.680 --> 00:26:48.080]  有沒有去想究竟我們的生命的意義是什麼
[00:26:48.080 --> 00:26:50.680]  但是我們不要停留在那裏
[00:26:50.680 --> 00:26:53.880]  我們的生命要去活出這個真理
[00:26:53.880 --> 00:26:57.880]  我們的生命要去活出這個意義
[00:26:57.880 --> 00:27:02.480]  當我們的生命決定這樣去跟神的時候
[00:27:02.480 --> 00:27:03.880]  我們求什麼呢
[00:27:03.880 --> 00:27:05.880]  我們去到今天第三個功課
[00:27:05.880 --> 00:27:09.080]  先求他的國和他的義
[00:27:09.080 --> 00:27:11.280]  以及遵守神的道
[00:27:11.280 --> 00:27:13.480]  我們由第十一節到第十五節
[00:27:13.480 --> 00:27:13.880]  好不好
[00:27:13.880 --> 00:27:15.280]  一起讀一二三
[00:27:15.280 --> 00:27:16.880]  神對他說
[00:27:16.880 --> 00:27:19.080]  你既然求者事
[00:27:19.080 --> 00:27:22.080]  不為自己求受求乎
[00:27:22.080 --> 00:27:25.280]  也不求滅絕你仇敵的性命
[00:27:25.280 --> 00:27:28.080]  但求智慧可以聽從
[00:27:28.080 --> 00:27:30.480]  我就應允你所求的
[00:27:30.480 --> 00:27:32.680]  賜你聰明智慧
[00:27:32.680 --> 00:27:36.080]  甚至在你以前沒有像你的
[00:27:36.080 --> 00:27:39.280]  在你以後也沒有像你的
[00:27:39.280 --> 00:27:41.280]  你所沒有求的
[00:27:41.280 --> 00:27:42.880]  我也賜給你
[00:27:42.880 --> 00:27:45.080]  就是富足尊榮
[00:27:45.080 --> 00:27:47.080]  使你在世的日子
[00:27:47.080 --> 00:27:50.480]  獵王中沒有一個能比你的
[00:27:50.480 --> 00:27:53.280]  你若效法你父親大惠
[00:27:53.280 --> 00:27:54.880]  遵行我的道
[00:27:54.880 --> 00:27:57.280]  謹守我的律例誡命
[00:27:57.280 --> 00:27:59.680]  我必使你長壽
[00:27:59.680 --> 00:28:01.280]  所羅門醒了
[00:28:01.280 --> 00:28:02.880]  不了是個夢
[00:28:02.880 --> 00:28:05.480]  他就回到耶路撒冷
[00:28:05.480 --> 00:28:08.480]  站在耶和華的約跪前
[00:28:08.480 --> 00:28:11.080]  獻繁祭和平安祭
[00:28:11.080 --> 00:28:14.880]  又為他眾神僕設擺延寂
[00:28:14.880 --> 00:28:17.480]  當所羅門這樣去求的時候
[00:28:17.480 --> 00:28:18.880]  神怎樣回應呢
[00:28:18.880 --> 00:28:20.680]  我們首先看第十一節
[00:28:20.680 --> 00:28:21.680]  神這樣回應
[00:28:21.680 --> 00:28:24.080]  你既然求這件事
[00:28:24.080 --> 00:28:26.480]  不為自己求壽求富
[00:28:26.480 --> 00:28:29.680]  也不求滅絕你仇敵的性命
[00:28:29.680 --> 00:28:32.080]  單求智慧可以聽從
[00:28:32.080 --> 00:28:33.280]  神這樣的回應就是
[00:28:33.280 --> 00:28:35.080]  他很開心
[00:28:35.080 --> 00:28:36.480]  所羅門這樣選擇
[00:28:36.480 --> 00:28:38.480]  作為一個以色列的國王
[00:28:38.480 --> 00:28:40.280]  他可以求長壽
[00:28:40.280 --> 00:28:42.280]  他可以求財富
[00:28:42.280 --> 00:28:44.480]  也可能好像第二章一樣
[00:28:44.480 --> 00:28:46.480]  大惠很著緊
[00:28:46.480 --> 00:28:48.680]  所羅門要去滅絕他的仇敵
[00:28:48.680 --> 00:28:49.880]  就在這裡告訴我們
[00:28:49.880 --> 00:28:52.280]  所羅門都沒有把他的生命的焦點
[00:28:52.280 --> 00:28:54.280]  擺在滅絕他仇敵的性命
[00:28:54.280 --> 00:28:57.280]  他求的就是神給智慧
[00:28:57.280 --> 00:29:01.480]  去做好神給他的目標和使命
[00:29:01.480 --> 00:29:03.880]  當他這樣求的時候
[00:29:03.880 --> 00:29:05.080]  神回應
[00:29:05.080 --> 00:29:06.480]  接著第十二節
[00:29:06.480 --> 00:29:09.280]  我們看到神應允他的祈求
[00:29:09.280 --> 00:29:12.680]  這裡說我就應允你所求的
[00:29:12.680 --> 00:29:14.680]  賜你聰明智慧
[00:29:14.680 --> 00:29:18.680]  甚至在你面前沒有像你的
[00:29:18.680 --> 00:29:22.280]  在你以後也沒有像你的
[00:29:22.280 --> 00:29:24.280]  不單止應允他所求的
[00:29:24.280 --> 00:29:25.880]  如果繼續看第十三節
[00:29:25.880 --> 00:29:27.080]  這裡神說
[00:29:27.080 --> 00:29:29.080]  你沒有求的
[00:29:29.080 --> 00:29:30.880]  我也賜給你
[00:29:30.880 --> 00:29:33.280]  就是付諸尊榮
[00:29:33.280 --> 00:29:35.480]  使你在世的日子
[00:29:35.480 --> 00:29:39.680]  列王中沒有一個能給你的
[00:29:39.680 --> 00:29:43.280]  這裡很令我們想起一段很重要的經文
[00:29:43.280 --> 00:29:47.080]  就是先求神的國和神的義
[00:29:47.080 --> 00:29:51.680]  其他一切你所需用的神都會加給你
[00:29:51.680 --> 00:29:53.880]  神牧師常常提醒我們一件事
[00:29:53.880 --> 00:29:56.080]  他叫我們去反思我們的禱告
[00:29:56.080 --> 00:29:57.280]  他常常問一個問題
[00:29:57.280 --> 00:30:00.080]  究竟今天我們祈禱求的東西
[00:30:00.080 --> 00:30:03.280]  和一個在王大仙那裡拜王大仙的人
[00:30:03.280 --> 00:30:04.880]  求的有沒有分別
[00:30:04.880 --> 00:30:07.480]  他說如果今天我們發現我們的禱告
[00:30:07.480 --> 00:30:10.280]  和一個在王大仙求王大仙的人的禱告
[00:30:10.280 --> 00:30:12.080]  是一樣的時候
[00:30:12.080 --> 00:30:13.880]  你要問一下你自己
[00:30:13.880 --> 00:30:15.680]  你有沒有信耶穌
[00:30:15.680 --> 00:30:17.480]  你是不是真的在跟著耶穌
[00:30:17.480 --> 00:30:21.480]  今天我們有沒有先求他的國和他的義
[00:30:21.480 --> 00:30:22.680]  神牧師常常提醒我們
[00:30:22.680 --> 00:30:25.480]  我們需要的神知道他會加給你的
[00:30:25.480 --> 00:30:29.880]  但是今天究竟我們有沒有求神的國
[00:30:29.880 --> 00:30:32.480]  和神的義呢
[00:30:32.480 --> 00:30:34.080]  而這段聖經很特別
[00:30:34.080 --> 00:30:35.480]  因為這段聖經說
[00:30:35.480 --> 00:30:38.480]  神所賜給所羅門的列王中
[00:30:38.480 --> 00:30:40.680]  沒有一個能給你
[00:30:40.680 --> 00:30:42.480]  聖經學者做了一個研究
[00:30:42.480 --> 00:30:46.480]  發現原來真是在所羅門所統治的時候
[00:30:46.480 --> 00:30:48.080]  他附近的地區
[00:30:48.080 --> 00:30:50.480]  米索波、塔米亞和埃及
[00:30:50.480 --> 00:30:53.080]  都是處於比較弱勢的日子
[00:30:53.080 --> 00:30:55.880]  可以看到神真的掌管了歷史
[00:30:55.880 --> 00:30:58.280]  當他這樣興起所羅門的時候
[00:30:58.280 --> 00:31:03.680]  附近的國家當時是處於一個積弱的狀態
[00:31:03.680 --> 00:31:05.880]  今天我們要去弄清楚
[00:31:05.880 --> 00:31:07.880]  有一個聖經學者這樣說
[00:31:07.880 --> 00:31:11.280]  他說人如果一心追求財富
[00:31:11.280 --> 00:31:13.480]  你注定會失望
[00:31:13.480 --> 00:31:15.080]  當初我看的時候就覺得
[00:31:15.080 --> 00:31:16.880]  如果人追求財富
[00:31:16.880 --> 00:31:18.280]  有些人會得到
[00:31:18.280 --> 00:31:19.880]  有些人會得不到
[00:31:19.880 --> 00:31:22.880]  為什麼所有人都是注定失望呢
[00:31:22.880 --> 00:31:23.880]  我繼續看下去
[00:31:23.880 --> 00:31:28.080]  他說如果人一心只是希望得到財富
[00:31:28.080 --> 00:31:29.280]  你得到之後
[00:31:29.280 --> 00:31:32.280]  你仍然會想得到更多
[00:31:32.280 --> 00:31:34.280]  錢沒有人嫌多的
[00:31:34.280 --> 00:31:36.480]  你得到之後只會想得到更多的東西
[00:31:36.480 --> 00:31:38.080]  你不會滿足
[00:31:38.080 --> 00:31:39.080]  所以他這樣說
[00:31:39.080 --> 00:31:41.680]  若然我們把神和神的工作
[00:31:41.680 --> 00:31:43.280]  放在生命的手裡
[00:31:43.280 --> 00:31:48.680]  神卻要滿足我們最深層的需要
[00:31:48.680 --> 00:31:51.080]  所以今天我們不要去求
[00:31:51.080 --> 00:31:53.080]  地上的人所求的東西
[00:31:53.080 --> 00:31:56.080]  聖經說你先求神的國和神的義
[00:31:56.080 --> 00:31:57.680]  其他的神會加給你
[00:31:57.680 --> 00:31:58.480]  不只是這樣
[00:31:58.480 --> 00:32:02.680]  神會滿足你最深層的需要
[00:32:02.680 --> 00:32:04.080]  而我們繼續看下去的時候
[00:32:04.080 --> 00:32:08.480]  第十四節 神說我不單止賜你那些
[00:32:08.480 --> 00:32:10.680]  我還使你長壽
[00:32:10.680 --> 00:32:13.680]  但在這裡有一個很重要的條件
[00:32:13.680 --> 00:32:16.280]  就是你要進行我的道
[00:32:16.280 --> 00:32:21.080]  堅守我的律例誡命
[00:32:21.080 --> 00:32:23.080]  我們發現原來一樣東西
[00:32:23.080 --> 00:32:25.480]  先求神的國和神的義
