
[00:00:00.000 --> 00:00:02.860]  今晚我們會來看時詩記
[00:18:45.640 --> 00:18:47.240]  覺得自己也很行的
[00:18:47.240 --> 00:18:50.040]  反應又夠快
[00:18:50.040 --> 00:18:52.720]  但是要我做傳導人 當然拒絕了
[00:18:52.720 --> 00:18:53.960]  一定有些藉口
[00:18:53.960 --> 00:18:55.080]  所以你留意到
[00:18:55.080 --> 00:18:57.680]  基甸這個是一個藉口來的
[00:18:57.680 --> 00:18:59.320]  在這個時候
[00:18:59.320 --> 00:19:03.120]  而且米殿人經常攻擊子民受苦之後
[00:19:03.120 --> 00:19:05.160]  他還有自己的生口
[00:19:05.160 --> 00:19:06.160]  你不要忘記
[00:19:06.160 --> 00:19:07.280]  一會兒我們會看到
[00:19:07.280 --> 00:19:12.360]  他會帶去獻給神
[00:19:12.360 --> 00:19:17.680]  可見基甸的家族是一個顯赫的家族
[00:19:17.680 --> 00:19:19.840]  而且是一個有錢人家
[00:19:19.840 --> 00:19:22.320]  絕對不是一個貧窮的人
[00:19:22.320 --> 00:19:26.480]  所以他說我在馬來西亞是自貧窮的
[00:19:26.480 --> 00:19:28.280]  這是藉口來的
[00:19:28.280 --> 00:19:31.680]  往往他們都是以自己的能力
[00:19:31.680 --> 00:19:35.080]  和背景去看神的事工
[00:19:35.080 --> 00:19:37.440]  但是神怎麼看呢?
[00:19:37.440 --> 00:19:40.240]  第六章第十六節
[00:19:40.240 --> 00:19:41.720]  耶和華對他說:
[00:19:41.720 --> 00:19:43.080]  「我與你同在
[00:19:43.080 --> 00:19:45.280]  你就必擊打米殿人
[00:19:45.280 --> 00:19:47.880]  如擊打人 一人一樣」
[00:19:47.880 --> 00:19:54.600]  「我與你同在 你就不用擔心」
[00:19:54.600 --> 00:19:55.600]  你擊打他們
[00:19:55.600 --> 00:19:59.000]  縱使他們有很多軍兵
[00:19:59.000 --> 00:20:01.720]  但好像擊打一個人一樣
[00:20:01.720 --> 00:20:06.400]  不要忘記神同樣將這個應許
[00:20:06.400 --> 00:20:08.560]  來給摩西的
[00:20:08.560 --> 00:20:12.920]  記不記得當摩西說我是甚麼人
[00:20:12.920 --> 00:20:15.200]  後來他繼續拒絕
[00:20:15.200 --> 00:20:19.720]  然後他又說那些人不知道你是怎樣
[00:20:19.720 --> 00:20:23.440]  神又將自己自幼並幼向他啟示
[00:20:23.440 --> 00:20:25.600]  然後他說那些人不信我的
[00:20:25.600 --> 00:20:27.880]  神就給摩西行那些神蹟
[00:20:27.880 --> 00:20:29.440]  接著就是這件事了
[00:20:29.440 --> 00:20:31.560]  第三章第十二節
[00:20:31.560 --> 00:20:33.960]  「神說:我必與你同在
[00:20:33.960 --> 00:20:36.880]  你將百姓從埃及領出來之後
[00:20:36.880 --> 00:20:39.320]  你們必在這山上伺服我
[00:20:39.320 --> 00:20:41.760]  這就是我打發你去的證據」
[00:20:41.760 --> 00:20:42.760]  記不記得?
[00:20:42.760 --> 00:20:44.760]  「我必與你同在」
[00:20:44.760 --> 00:20:46.240]  再一次出現了
[00:20:46.240 --> 00:20:48.520]  不僅是給摩西
[00:20:48.520 --> 00:20:54.040]  給摩西的接班人約書也一樣有這個應許
[00:20:54.040 --> 00:20:56.320]  約書是第一章第九節
[00:20:56.320 --> 00:20:58.360]  「我豈沒有吩咐你嗎?
[00:20:58.360 --> 00:21:00.120]  你當剛強壯膽
[00:21:00.120 --> 00:21:02.480]  不要懼怕也不要驚慌
[00:21:02.480 --> 00:21:04.520]  因為你無論往哪裡去
[00:21:04.520 --> 00:21:07.840]  也會說你的神必與你同在」
[00:21:07.840 --> 00:21:12.120]  原來神與侍奉者同在這個應許
[00:21:12.120 --> 00:21:15.120]  不僅是給基丁
[00:21:15.120 --> 00:21:17.120]  不僅是給摩西
[00:21:17.120 --> 00:21:19.120]  更加不僅是給約書
[00:21:19.120 --> 00:21:22.120]  其實是給我們每一個侍奉神的人
[00:21:22.120 --> 00:21:24.760]  只要我們願意倚靠神的時候
[00:21:24.760 --> 00:21:27.240]  神都會與我們同在
[00:21:27.240 --> 00:21:32.120]  在同一個時代裏面
[00:21:32.120 --> 00:21:35.120]  神都沒有放棄祂自己所屬的人
[00:21:35.120 --> 00:21:37.320]  所以倚靠神來幫助我們
[00:21:37.320 --> 00:21:40.120]  所以很在乎那些被召者
[00:21:40.120 --> 00:21:42.600]  他願不願意用信心
[00:21:42.600 --> 00:21:48.720]  踏上這條應許、滿有福氣的路
[00:21:48.720 --> 00:21:50.560]  這才是最重要的
[00:21:50.560 --> 00:21:54.240]  每當我們面對一些我們不願意做的事情
[00:21:54.240 --> 00:21:56.840]  我們必定有很多堂而皇之的藉口
[00:21:56.840 --> 00:21:57.840]  好像很正確
[00:21:57.840 --> 00:21:59.840]  甚至很謙卑來推卻
[00:21:59.840 --> 00:22:01.680]  譬如有些人上去煮了很久
[00:22:01.680 --> 00:22:03.040]  叫他洗禮
[00:22:03.040 --> 00:22:04.680]  「還未可以的,我還未成熟
[00:22:04.680 --> 00:22:06.040]  我還有很多漏閘
[00:22:06.040 --> 00:22:07.920]  所以不行,如果我洗禮的時候
[00:22:07.920 --> 00:22:11.920]  我怕影響了別人對神的看法」
[00:22:11.920 --> 00:22:14.640]  這就好像很正確
[00:22:14.640 --> 00:22:16.480]  但是你有沒有去改?
[00:22:16.480 --> 00:22:17.960]  未叫你洗禮的那一刻
[00:22:17.960 --> 00:22:19.920]  你又不會去想這些事情
[00:22:19.920 --> 00:22:21.920]  所以這只是一個藉口
[00:22:21.920 --> 00:22:24.520]  其實裏面就是不想承擔
[00:22:24.520 --> 00:22:26.120]  好了
[00:22:26.120 --> 00:22:31.680]  基澱就要要求有憑據
[00:22:31.680 --> 00:22:34.480]  膽怯、小信的基澱
[00:22:34.480 --> 00:22:37.600]  面對神的使者的宣告
[00:22:37.600 --> 00:22:39.080]  他沒有信心
[00:22:39.080 --> 00:22:42.480]  他就要一些很實質的憑據
[00:22:42.480 --> 00:22:44.800]  「我要有,我才可以考慮」
[00:22:44.800 --> 00:22:48.040]  所以就向這個使者發出這個要求
[00:22:48.040 --> 00:22:50.280]  然後神也答應
[00:22:50.280 --> 00:22:52.400]  留意在第七節裏面
[00:22:52.400 --> 00:22:54.400]  「求祢給我一個證據」
[00:22:54.400 --> 00:22:55.200]  好
[00:22:55.200 --> 00:22:57.320]  我們看看這段較長的經文
[00:22:57.320 --> 00:22:58.400]  麻煩了Yvonne
[00:22:58.400 --> 00:23:00.400]  17到21節
[00:23:00.400 --> 00:23:03.520]  「基澱說:我若在祢眼前無恩
[00:23:03.520 --> 00:23:05.520]  求祢給我一個證據
[00:23:05.520 --> 00:23:08.320]  使我知道與我說話的就是主
[00:23:08.320 --> 00:23:10.000]  求祢不要離開這裏
[00:23:10.000 --> 00:23:11.120]  等我歸回
[00:23:11.120 --> 00:23:13.760]  將禮物帶來供在祢面前
[00:23:13.760 --> 00:23:16.080]  主說:我必等祢回來
[00:23:16.080 --> 00:23:18.640]  基澱去預備了一隻山羊羔
[00:23:18.640 --> 00:23:21.760]  用一衣髮、細面作了毛餃餅
[00:23:21.760 --> 00:23:23.920]  將肉放在湯內
[00:23:23.920 --> 00:23:25.760]  把湯盛在壺中
[00:23:25.760 --> 00:23:27.200]  帶到橡樹下
[00:23:27.200 --> 00:23:29.120]  獻在使者面前
[00:23:29.120 --> 00:23:31.200]  神的使者吩咐基澱說
[00:23:31.200 --> 00:23:34.240]  將肉和毛餃餅放在這盤石上
[00:23:34.240 --> 00:23:35.760]  把湯瀝出來
[00:23:35.760 --> 00:23:37.360]  下午這樣行了
[00:23:37.360 --> 00:23:40.000]  耶和華的使者伸出手內的匠
[00:23:40.000 --> 00:23:42.720]  匠頭挖了肉和毛餃餅
[00:23:42.720 --> 00:23:44.880]  就有火從盤石中出來
[00:23:44.880 --> 00:23:46.880]  燒盡了肉和毛餃餅
[00:23:46.880 --> 00:23:49.920]  耶和華的使者也就不見了」
[00:23:49.920 --> 00:23:53.280]  你留意到基澱就說我要拿憑據
[00:23:53.280 --> 00:23:55.280]  你給我一個憑據
[00:23:55.280 --> 00:23:59.760]  我就知道原來你是神所差派的
[00:23:59.760 --> 00:24:00.640]  你不要走
[00:24:00.640 --> 00:24:02.160]  等我回來
[00:24:02.160 --> 00:24:04.400]  這個使者說好 我等你回來
[00:24:04.400 --> 00:24:06.800]  基澱就預備了一隻新羊羔
[00:24:06.800 --> 00:24:08.240]  一衣髮、細面
[00:24:08.240 --> 00:24:09.280]  做毛餃餅
[00:24:09.280 --> 00:24:11.040]  也有些湯
[00:24:11.040 --> 00:24:13.040]  不要忘記
[00:24:13.040 --> 00:24:18.000]  原來這樣是需要一段時間的
[00:24:18.000 --> 00:24:20.080]  他不是已經有個雪櫃
[00:24:20.080 --> 00:24:21.360]  等肉在那裏
[00:24:21.360 --> 00:24:22.960]  到時開個雪櫃拿出來
[00:24:22.960 --> 00:24:25.200]  然後在微波爐加熱
[00:24:25.200 --> 00:24:29.280]  即是說基澱要去宰一隻羊
[00:24:29.280 --> 00:24:30.560]  所以你見不見到
[00:24:30.560 --> 00:24:33.600]  在米顛人裏面不斷去攻擊他們的時候
[00:24:33.600 --> 00:24:37.360]  他仍然是有一些生畜
[00:24:37.360 --> 00:24:40.960]  所以他家裏絕對不是一個窮的家庭
[00:24:40.960 --> 00:24:43.200]  他要宰羊
[00:24:43.200 --> 00:24:45.280]  然後要去潔淨他
[00:24:45.280 --> 00:24:49.200]  還要竹壇用火去焚燒
[00:24:49.200 --> 00:24:50.720]  我們會見到
[00:24:50.720 --> 00:24:54.880]  又要去做毛餃餅
[00:24:54.880 --> 00:24:58.720]  所以他用了很長時間
[00:24:58.720 --> 00:25:02.320]  還有一衣髮、細面等於多少呢?
[00:25:02.320 --> 00:25:04.800]  一衣髮至少十公升
[00:25:04.800 --> 00:25:06.800]  甚至超過二十公升
[00:25:06.800 --> 00:25:09.760]  他就說我打算拿這些來給你吃
[00:25:09.760 --> 00:25:12.160]  來帶去送給你
[00:25:12.160 --> 00:25:15.520]  但這是超過一個人可以用的份量
[00:25:15.520 --> 00:25:18.560]  都頗禮遇神的使者
[00:25:18.560 --> 00:25:21.280]  神的使者就將基澱的食物
[00:25:21.280 --> 00:25:24.320]  叫他放在盆石上
[00:25:24.320 --> 00:25:28.000]  然後用匠頭打下去
[00:25:28.000 --> 00:25:34.400]  結果就焚燒了這些肉和麵
[00:25:34.400 --> 00:25:35.440]  還有不要忘記
[00:25:35.440 --> 00:25:38.000]  是之前淋了一些湯在上面
[00:25:38.000 --> 00:25:41.200]  這時候其實這些禮物
[00:25:41.200 --> 00:25:42.480]  給這個使者的禮物
[00:25:42.480 --> 00:25:45.920]  就變成了向神呈獻的濟生
[00:25:45.920 --> 00:25:49.600]  有沒有留意到這個證據呢?
[00:25:49.600 --> 00:25:52.960]  就好像摩西被蒙召一樣
[00:25:52.960 --> 00:25:55.520]  摩西怎樣被神孽呼召呢?
[00:25:55.520 --> 00:25:58.880]  就是他見到荊棘著火
[00:25:58.880 --> 00:26:01.200]  但荊棘卻沒有燒爛
[00:26:01.200 --> 00:26:03.120]  於是就引起他的好奇
[00:26:03.120 --> 00:26:04.160]  走過去看
[00:26:04.160 --> 00:26:05.600]  然後神就說這是聖地
[00:26:05.600 --> 00:26:07.040]  你要脫下你的鞋
[00:26:07.040 --> 00:26:10.320]  同樣這次的呼召都是很特別的
[00:26:10.320 --> 00:26:12.320]  不要忘記
[00:26:12.320 --> 00:26:15.360]  在《出拉急記》第三章第二節裏面
[00:26:15.360 --> 00:26:18.720]  就記載了摩西的蒙召
[00:26:18.720 --> 00:26:21.600]  「耶和華的使者從荊棘裡火焰中
[00:26:21.600 --> 00:26:22.960]  向摩西顯現
[00:26:22.960 --> 00:26:26.160]  摩西觀看不料荊棘被火燒著
[00:26:26.160 --> 00:26:28.400]  卻沒有燒毀」
[00:26:28.400 --> 00:26:30.240]  所以你留意到
[00:26:30.240 --> 00:26:32.960]  兩者都有相似的地方
[00:26:32.960 --> 00:26:35.120]  昨天在這本記載第十八章裏面
[00:26:35.120 --> 00:26:36.240]  都重複出現
[00:26:36.240 --> 00:26:40.400]  神給先知以利亞去捉了個壇
[00:26:40.400 --> 00:26:44.240]  巴力先知就叫到聲嘶力竭
[00:26:44.240 --> 00:26:47.520]  但是他們的祭肉都沒有被火燒
[00:26:47.520 --> 00:26:50.400]  但是以利亞就把祭肉放在壇上
[00:26:50.400 --> 00:26:53.040]  然後還要用水淋它
[00:26:53.040 --> 00:26:56.160]  水就蓋過那些肉
[00:26:56.160 --> 00:26:57.840]  然後就呼喚
[00:26:57.840 --> 00:27:00.240]  結果有火從天而降
[00:27:00.240 --> 00:27:02.800]  不僅燒了那些祭肉
[00:27:02.800 --> 00:27:05.520]  連祭壇都燒爛了
[00:27:05.520 --> 00:27:08.240]  但是有沒有留意到
[00:27:08.240 --> 00:27:10.240]  這就顯示出
[00:27:10.240 --> 00:27:13.600]  當日他們拜的巴力是完全廢的
[00:27:13.600 --> 00:27:15.040]  是沒有用的
[00:27:15.040 --> 00:27:17.040]  但是這次很不同
[00:27:17.040 --> 00:27:20.080]  這次如果我們看回的時候
[00:27:20.080 --> 00:27:24.000]  原來是有火從盤石出來
[00:27:24.000 --> 00:27:26.000]  燒盡了肉和無價餅
[00:27:26.000 --> 00:27:28.000]  不是由天降火
[00:27:28.000 --> 00:27:30.960]  是在盤石裏面出火
[00:27:30.960 --> 00:27:34.960]  我想大家有沒有去過日本吃一隻牛肉
[00:27:34.960 --> 00:27:37.200]  我很喜歡在日本吃的牛肉
[00:27:37.200 --> 00:27:38.800]  有一種牛肉是怎樣的呢?
[00:27:38.800 --> 00:27:42.560]  它燒到很燙的一塊類似磚
[00:27:42.560 --> 00:27:44.000]  即是一塊石
[00:27:44.000 --> 00:27:46.720]  然後它就切開了那些牛肉
[00:27:46.720 --> 00:27:52.160]  你自己在這塊很燙的石上
[00:27:52.160 --> 00:27:54.160]  就燙那些牛肉
[00:27:54.160 --> 00:27:56.480]  牛肉不可以太熟
[00:27:56.480 --> 00:27:57.920]  你帶去吃的
[00:27:57.920 --> 00:28:03.520]  即是那塊石已經有很多熱力在當中
[00:28:03.520 --> 00:28:05.680]  但這次在盤石裏面
[00:28:05.680 --> 00:28:07.680]  你帶去出火
[00:28:07.680 --> 00:28:09.680]  燒了祭肉
[00:28:09.680 --> 00:28:11.680]  所以你看到它是很特別的
[00:28:11.680 --> 00:28:14.480]  所以機電實在有潛力
[00:28:14.480 --> 00:28:17.600]  同摩西甚至以利亞
[00:28:17.600 --> 00:28:19.920]  成為一個很偉大的拯救者
[00:28:19.920 --> 00:28:24.480]  機電知道神親自來帶去向他顯現
[00:28:24.480 --> 00:28:25.760]  他就很害怕
[00:28:25.760 --> 00:28:28.800]  很害怕神來帶去會消滅他
[00:28:28.800 --> 00:28:32.240]  因為人不可能來帶去見到神的使者
[00:28:32.240 --> 00:28:34.320]  但神給機電一個應許
[00:28:34.320 --> 00:28:35.120]  你放心
[00:28:35.120 --> 00:28:36.160]  不用懼怕
[00:28:36.160 --> 00:28:37.600]  你必不至死
[00:28:37.600 --> 00:28:41.120]  他及後還為耶和華捉了一座壇
[00:28:41.120 --> 00:28:44.640]  就起名為「耶和華沙龍」
[00:28:44.640 --> 00:28:46.240]  神賜平安的意思
[00:28:46.240 --> 00:28:47.520]  我們看看這段經文
[00:28:47.520 --> 00:28:52.320]  《史詩記》第6章第22到第24節
[00:28:52.320 --> 00:28:55.040]  「機電見他是耶和華的使者
[00:28:55.040 --> 00:28:57.680]  就說:愛在主耶和華啊
[00:28:57.680 --> 00:28:58.720]  我不好了
[00:28:58.720 --> 00:29:01.840]  又為我的面看見耶和華的使者
[00:29:01.840 --> 00:29:04.000]  耶和華對他說:你放心
[00:29:04.000 --> 00:29:04.960]  不要懼怕
[00:29:04.960 --> 00:29:07.120]  你必不至死
[00:29:07.120 --> 00:29:10.640]  於是機電在那裏為耶和華捉了一座壇
[00:29:10.640 --> 00:29:12.640]  起名叫「耶和華沙龍」
[00:29:12.640 --> 00:29:15.040]  就是「耶和華賜平安」的意思
[00:29:15.040 --> 00:29:19.280]  這壇在亞比爾濟族的黃佛拉直到如今
[00:29:19.280 --> 00:29:21.680]  你留意到那個使者已經不見了
[00:29:21.680 --> 00:29:23.280]  機電很害怕
[00:29:23.280 --> 00:29:24.560]  他死了
[00:29:24.560 --> 00:29:26.800]  耶和華神說:我不好了
[00:29:26.800 --> 00:29:29.520]  我現在見到神你的使者
[00:29:29.520 --> 00:29:31.360]  神母向他直接顯現
[00:29:31.360 --> 00:29:33.680]  但神用一種方法跟他說
[00:29:33.680 --> 00:29:34.800]  你不用怕
[00:29:34.800 --> 00:29:35.920]  你放心
[00:29:35.920 --> 00:29:36.880]  你不必死
[00:29:36.880 --> 00:29:38.480]  於是就捉了這座壇
[00:29:38.480 --> 00:29:40.000]  透過這個神跡
[00:29:40.000 --> 00:29:43.680]  讓機電感受到神的能力
[00:29:43.680 --> 00:29:45.440]  和祂的恩典
[00:29:45.440 --> 00:29:46.640]  祂捉了一座壇
[00:29:46.640 --> 00:29:51.120]  讓祂的家族和後人知道神同在的恩典
[00:29:51.120 --> 00:29:53.360]  然後神又要他做一件事
[00:29:53.360 --> 00:29:55.680]  就是要他回歸起點
[00:29:55.680 --> 00:29:57.680]  這座壇就是「耶和華沙龍」
[00:29:57.680 --> 00:29:58.560]  就是平安
[00:29:58.560 --> 00:30:00.400]  所以以色列人的平安
[00:30:00.400 --> 00:30:03.920]  是由機電的個人經歷開始
[00:30:03.920 --> 00:30:04.880]  因此
[00:30:04.880 --> 00:30:09.840]  很深體會到領袖的生命是很重要的
[00:30:09.840 --> 00:30:12.240]  這個起點是甚麼呢?
[00:30:12.240 --> 00:30:15.280]  這是一個千古不變的定律
[00:30:15.280 --> 00:30:18.400]  機電願意稍稍信服
[00:30:18.400 --> 00:30:23.680]  但神沒有立刻叫他召集以色列人去打這場仗
[00:30:23.680 --> 00:30:26.960]  神是要機電從他的家庭開始
[00:30:26.960 --> 00:30:29.440]  來回歸信仰的起點
[00:30:29.440 --> 00:30:31.920]  作為一個領袖
[00:30:31.920 --> 00:30:33.840]  他必定要先對付好自己
[00:30:33.840 --> 00:30:35.040]  潔淨好自己
[00:30:35.040 --> 00:30:36.640]  甚至他的家庭
[00:30:36.640 --> 00:30:40.560]  記不記得《新約聖經》講到教會裏面的牧者
[00:30:40.560 --> 00:30:41.680]  監督
[00:30:41.680 --> 00:30:43.040]  甚至是執事
[00:30:43.040 --> 00:30:46.160]  他都要好好處理好自己的家庭
[00:30:46.160 --> 00:30:48.320]  如果連自己的家都管不好的時候
[00:30:48.320 --> 00:30:52.480]  他怎樣來帶人去管理教會呢?
[00:30:52.480 --> 00:30:58.560]  所以神就要他來對付家裏的偶像
[00:30:58.560 --> 00:31:02.720]  正如記不記得雅各在比奴伊勒那裏
[00:31:02.720 --> 00:31:04.960]  來帶人去見神之前
[00:31:04.960 --> 00:31:10.080]  他都要他的家人將那些偶像帶去除去
[00:31:10.080 --> 00:31:18.240]  今次神要機電拆毀他父親為巴黎所做的祭壇
[00:31:18.240 --> 00:31:22.160]  還要砍下祭壇旁邊的木偶
[00:31:22.160 --> 00:31:24.480]  還要在盆石上
[00:31:24.480 --> 00:31:26.560]  這可能就是他們的祭壇
[00:31:26.560 --> 00:31:30.160]  來獻上第二隻的牛給耶和華
[00:31:30.160 --> 00:31:35.680]  好 所以當我們認識到對神了解多了之後
[00:31:35.680 --> 00:31:39.040]  我們就有更大的使命和信心
[00:31:39.040 --> 00:31:41.520]  來面對更大的挑戰
[00:31:41.520 --> 00:31:44.240]  這是非常重要的
[00:31:44.240 --> 00:31:48.960]  我們看看《事實》第六章第25到26節
[00:31:48.960 --> 00:31:52.720]  「當那夜耶和華吩咐機電說
[00:31:52.720 --> 00:31:54.720]  你取你父親的牛來
[00:31:54.720 --> 00:31:57.040]  就是那七歲的第二隻牛
[00:31:57.040 --> 00:32:00.240]  並拆毀你父親為巴黎所做的祭壇
[00:32:00.240 --> 00:32:02.320]  砍下祭壇旁邊的木偶
[00:32:02.320 --> 00:32:04.960]  再借盆石上整整齊齊地
[00:32:04.960 --> 00:32:07.520]  為耶和華你的神做一座壇
[00:32:07.520 --> 00:32:09.920]  將第二隻牛獻為飯祭
[00:32:09.920 --> 00:32:13.120]  用你所砍下的木偶作柴」
[00:32:13.120 --> 00:32:19.440]  神要機電獻第二隻牛成為飯祭給耶和華
[00:32:19.440 --> 00:32:23.760]  我們有沒有留意到這個基載教是特別的
[00:32:23.760 --> 00:32:26.720]  為甚麼要獻第二隻牛呢?
[00:32:26.720 --> 00:32:30.960]  神很清楚指明是要選第二隻
[00:32:30.960 --> 00:32:32.960]  是七歲的牛
[00:32:32.960 --> 00:32:37.120]  我們都知道過去我們獻祭給神的時候
[00:32:37.120 --> 00:32:40.000]  在律法上是要求生的
[00:32:40.000 --> 00:32:41.360]  是最好的
[00:32:41.360 --> 00:32:44.320]  但為甚麼會七歲這麼大呢?
[00:32:44.320 --> 00:32:46.320]  大家想一想
[00:32:46.320 --> 00:32:47.920]  為甚麼會這樣?
[00:32:47.920 --> 00:32:51.600]  這似乎刻意要用拜巴黎的宗教儀式
[00:32:51.600 --> 00:32:53.200]  來諷刺他們
[00:32:53.200 --> 00:32:56.240]  好 我們看看《獵王記》上
[00:32:56.240 --> 00:33:00.640]  當時以利亞和那些巴力先知鬥法的時候
[00:33:00.640 --> 00:33:01.360]  是怎樣的?
[00:33:01.360 --> 00:33:03.360]  都是要將牛切好的
[00:33:03.360 --> 00:33:08.720]  好 我們看看《獵王記》上18章23到24節
[00:33:08.720 --> 00:33:10.960]  「當給我們兩隻牛獨
[00:33:10.960 --> 00:33:13.360]  巴力的先知可以挑選一隻
[00:33:13.360 --> 00:33:14.640]  切成塊紙
[00:33:14.640 --> 00:33:16.880]  放在柴上不要點火
[00:33:16.880 --> 00:33:18.640]  我也預備一隻牛獨
[00:33:18.640 --> 00:33:20.960]  放在柴上也不點火
[00:33:20.960 --> 00:33:23.840]  你們求告你們神的名
[00:33:23.840 --> 00:33:26.000]  我也求告耶和華的名
[00:33:26.000 --> 00:33:29.360]  那降火獻影的神就是神
[00:33:29.360 --> 00:33:32.400]  眾民回答說這話甚好」
[00:33:32.400 --> 00:33:36.160]  大家記得在加密山上的對峙
[00:33:36.160 --> 00:33:38.960]  巴力獻第一隻牛
[00:33:38.960 --> 00:33:40.560]  但不成功
[00:33:40.560 --> 00:33:42.240]  因為沒有火降下來
[00:33:42.240 --> 00:33:44.720]  但以利亞用第二隻牛
[00:33:44.720 --> 00:33:48.560]  見到神來帶他去降火
[00:33:48.560 --> 00:33:50.240]  所以第一隻牛是給巴力
[00:33:50.240 --> 00:33:52.240]  第二隻牛是給神的
[00:33:52.240 --> 00:33:53.680]  同樣這件事
[00:33:53.680 --> 00:33:55.680]  雖然是後期的事
[00:33:55.680 --> 00:33:56.960]  都有這個意義
[00:33:56.960 --> 00:33:58.880]  因為第一隻牛可能獻給了神
[00:33:58.880 --> 00:34:00.400]  所以第二隻牛
[00:34:00.400 --> 00:34:01.200]  還有
[00:34:01.200 --> 00:34:03.040]  剛才叫大家想一想
[00:34:03.040 --> 00:34:07.760]  為何是獻七歲的牛呢?
[00:34:07.760 --> 00:34:09.760]  記不記得
[00:34:09.760 --> 00:34:13.840]  他們被米顛人欺壓了多少年
[00:34:13.840 --> 00:34:15.840]  然後向上呼求
[00:34:15.840 --> 00:34:18.000]  是七年
[00:34:18.000 --> 00:34:23.040]  所以這隻牛是他們開始被欺壓的時候
[00:34:23.040 --> 00:34:25.680]  來帶牠出生的
[00:34:25.680 --> 00:34:27.920]  有這個特別的意思
[00:34:27.920 --> 00:34:30.080]  所以基澱必定要為自己的家族
[00:34:30.080 --> 00:34:34.080]  連續七年的來帶牠去背道
[00:34:34.080 --> 00:34:35.840]  向神來認罪
[00:34:35.840 --> 00:34:36.960]  以色列人的罪惡
[00:34:36.960 --> 00:34:39.520]  藉著基澱敬拜的行動
[00:34:39.520 --> 00:34:41.600]  得到赦免
[00:34:41.600 --> 00:34:44.400]  基澱要拆毀巴力的祭壇
[00:34:44.400 --> 00:34:48.400]  還要砍斷亞瑟拉的木偶
[00:34:48.400 --> 00:34:52.800]  顯示加南諸神的虛假
[00:34:52.800 --> 00:34:55.040]  沒有能力來拯救自己
[00:34:55.040 --> 00:34:57.920]  因為神沒有辦法去保護自己
[00:34:57.920 --> 00:34:59.920]  那些用木製造的木偶
[00:34:59.920 --> 00:35:02.800]  就成為獻祭給神
[00:35:02.800 --> 00:35:04.800]  火燒的材料
[00:35:04.800 --> 00:35:08.320]  所以藉著這個勝利
[00:35:08.320 --> 00:35:11.600]  讓我們知道未來的仗
[00:35:11.600 --> 00:35:15.200]  勝負已經定了
[00:35:15.200 --> 00:35:17.040]  但是不要忘記我講
[00:35:17.040 --> 00:35:20.400]  卑殿其實是個有些懼怕
[00:35:20.400 --> 00:35:22.080]  有些害怕的人
[00:35:22.080 --> 00:35:23.360]  他怎樣呢?
[00:35:23.360 --> 00:35:25.920]  我們看看他怎樣做事
[00:35:25.920 --> 00:35:28.160]  《慈悲記》第6章第27節
[00:35:28.160 --> 00:35:31.680]  「基澱就從他僕人中挑了十個人
[00:35:31.680 --> 00:35:34.240]  照著耶和華吩咐他的行了
[00:35:34.240 --> 00:35:36.800]  他因怕富家和本城的人
[00:35:36.800 --> 00:35:38.960]  不敢再罷就行者事
[00:35:38.960 --> 00:35:41.280]  就在夜間行了」
[00:35:41.280 --> 00:35:44.000]  看到我一開始講的時候
[00:35:44.000 --> 00:35:48.240]  夜間是不斷在經文裏面出現的
[00:35:48.240 --> 00:35:51.520]  現在基澱他白天不敢
[00:35:51.520 --> 00:35:56.320]  去破壞巴西祭司巴力的祭壇
[00:35:56.320 --> 00:35:59.200]  於是晚上他去做
[00:35:59.200 --> 00:36:02.720]  顯出他的膽怯和小信
[00:36:02.720 --> 00:36:06.560]  但是神要基澱在盤石上做祭壇
[00:36:06.560 --> 00:36:08.720]  這個盤石是要塞在高處的地方
[00:36:08.720 --> 00:36:09.920]  不能夠隱藏的
[00:36:09.920 --> 00:36:12.960]  目的就是要彌大祂彰顯神的榮耀
[00:36:12.960 --> 00:36:18.800]  也要迫使基澱坦然地去面對群眾
[00:36:18.800 --> 00:36:20.800]  和面對反對勢力
[00:36:20.800 --> 00:36:24.240]  所以他起初是躲在酒窖裏面
[00:36:24.240 --> 00:36:25.520]  在山洞裏面
[00:36:25.520 --> 00:36:29.680]  但是神要在顯現的高處裏面去設壇
[00:36:29.680 --> 00:36:32.560]  除了顯示神的榮耀之外
[00:36:32.560 --> 00:36:35.040]  也是要塗造基澱
[00:36:35.040 --> 00:36:38.880]  正如患了三十八年血流病的那個女人
[00:36:38.880 --> 00:36:40.880]  是摸耶穌衣裳的睡紙
[00:36:40.880 --> 00:36:42.400]  得到康復的
[00:36:42.400 --> 00:36:43.920]  那麼耶穌說是誰摸我?
[00:36:43.920 --> 00:36:45.440]  難道耶穌不知道嗎?
[00:36:45.440 --> 00:36:48.720]  但是耶穌要逼這個人出來面對他自己
[00:36:48.720 --> 00:36:53.200]  所以祂現在要迫使基澱表明祂自己的立場
[00:36:53.200 --> 00:36:56.720]  祂終於成功地去除了那些偶像
[00:36:56.720 --> 00:37:02.320]  神沒有因為祂的膽怯而怪責祂
[00:37:02.320 --> 00:37:03.760]  因為我們很深信
[00:37:03.760 --> 00:37:08.160]  生命和信心的成長是一個歷程
[00:37:08.160 --> 00:37:11.920]  今天神是不斷忍耐等候我們的成長
[00:37:11.920 --> 00:37:13.840]  這是很感恩的
