
[00:00:00.000 --> 00:00:03.160]  好 今天我們繼續看經文
[00:16:05.400 --> 00:16:07.680]  我們今天就知道了
[00:16:07.680 --> 00:16:09.000]  因為有了新約
[00:16:09.000 --> 00:16:10.280]  很清楚給我們
[00:16:10.280 --> 00:16:12.160]  新約很清楚知道
[00:16:12.160 --> 00:16:15.040]  原來這個就是耶穌
[00:16:15.040 --> 00:16:16.040]  這個人
[00:16:16.040 --> 00:16:17.840]  雖然第一次來的時候
[00:16:17.840 --> 00:16:18.960]  卑卑微微
[00:16:18.960 --> 00:16:20.960]  但是當他再來的時候
[00:16:20.960 --> 00:16:24.920]  原來他是好像神的身份那樣來到
[00:16:24.920 --> 00:16:27.000]  其實這個就是我們所說的
[00:16:27.000 --> 00:16:28.840]  聖父、聖子、聖靈
[00:16:28.840 --> 00:16:30.280]  三位一體的神
[00:16:30.280 --> 00:16:33.520]  這個三位一體的教義裡面的
[00:16:33.520 --> 00:16:34.840]  其中一些的支持
[00:16:34.840 --> 00:16:35.360]  好了
[00:16:35.360 --> 00:16:38.000]  接著去到《馬可福音》第十四章六十二節
[00:16:38.000 --> 00:16:38.800]  耶穌說
[00:16:38.800 --> 00:16:44.440]  「我是你們要看見人子坐在那權能者的右邊
[00:16:44.440 --> 00:16:46.760]  駕著天上的雲降臨」
[00:16:46.760 --> 00:16:49.320]  耶穌基督自己在世上的時候
[00:16:49.320 --> 00:16:52.800]  當《啟示錄》還沒有寫成的時候
[00:16:52.800 --> 00:16:55.360]  他已經是預先說了給
[00:16:55.360 --> 00:16:56.920]  這個是《馬可福音》
[00:16:56.920 --> 00:16:58.840]  說了給他的門徒聽
[00:16:58.840 --> 00:17:00.680]  說了給他們聽
[00:17:00.680 --> 00:17:01.280]  好了
[00:17:01.280 --> 00:17:03.600]  《馬太福音》第二十四章第三十節
[00:17:03.600 --> 00:17:04.800]  這個很重要的經文
[00:17:04.800 --> 00:17:08.840]  就是那時人子的預兆要顯在天上
[00:17:08.840 --> 00:17:11.280]  地上的萬族都要哀哭
[00:17:11.280 --> 00:17:12.880]  像不像這節經文呢?
[00:17:12.880 --> 00:17:16.800]  「他們要看見人子戴著能力和大榮耀
[00:17:16.800 --> 00:17:19.320]  駕著天上的雲來臨」
[00:17:19.320 --> 00:17:20.080]  好了
[00:17:20.080 --> 00:17:22.280]  所以第一個點就是
[00:17:22.280 --> 00:17:24.280]  「他駕雲降臨」是代表什麼?
[00:17:24.280 --> 00:17:26.240]  是耶穌再回來的時候
[00:17:26.240 --> 00:17:28.080]  是榮耀地、大有能力地
[00:17:28.080 --> 00:17:30.040]  甚至我們可以說
[00:17:30.040 --> 00:17:33.080]  是比美昔日舊約裡面所說的
[00:17:33.080 --> 00:17:35.080]  「耶和華神」一樣地來到
[00:17:35.080 --> 00:17:38.120]  好了
[00:17:38.120 --> 00:17:39.680]  第二點跟大家說
[00:17:39.680 --> 00:17:42.600]  我給了很多其他輔助的經文
[00:17:42.600 --> 00:17:44.880]  是給你們回去慢慢看的
[00:17:44.880 --> 00:17:47.480]  你們自己慢慢去看完這麼多經文
[00:17:47.480 --> 00:17:49.120]  我因為說到時間有限
[00:17:49.120 --> 00:17:49.880]  不可以說得太多
[00:17:49.880 --> 00:17:50.480]  好了
[00:17:50.480 --> 00:17:51.920]  第二點就是
[00:17:51.920 --> 00:17:53.920]  「賜他的人們」
[00:17:53.920 --> 00:17:57.440]  有一樣東西很有趣的
[00:17:57.440 --> 00:18:00.200]  究竟耶穌釘十字架的時候
[00:18:00.200 --> 00:18:02.440]  有多少人去賜祂
[00:18:02.440 --> 00:18:03.280]  你告訴我
[00:18:03.280 --> 00:18:04.720]  有多少人賜耶穌?
[00:18:04.720 --> 00:18:06.520]  有多少個?
[00:18:06.520 --> 00:18:08.200]  聖經有沒有說?
[00:18:08.200 --> 00:18:10.120]  一個
[00:18:10.120 --> 00:18:12.640]  但是這裡是不是說一個?
[00:18:12.640 --> 00:18:13.440]  這裡說什麼?
[00:18:13.440 --> 00:18:14.720]  「看他駕雲降臨」
[00:18:14.720 --> 00:18:15.960]  眾目都要看見他
[00:18:15.960 --> 00:18:18.240]  「連賜他的人」
[00:18:18.240 --> 00:18:19.720]  這裡翻譯錯誤的
[00:18:19.720 --> 00:18:21.280]  或者不可以完全
[00:18:21.280 --> 00:18:24.280]  在原文這個是「眾數」
[00:18:24.280 --> 00:18:25.280]  是「眾數」
[00:18:25.280 --> 00:18:26.360]  是「Puro」
[00:18:26.360 --> 00:18:28.040]  所以翻譯上應該是什麼?
[00:18:28.040 --> 00:18:30.680]  是「連賜他的人們」
[00:18:30.680 --> 00:18:32.640]  「也要看見他」
[00:18:32.640 --> 00:18:35.120]  為什麼在希臘文裡面
[00:18:35.120 --> 00:18:36.040]  這是中文
[00:18:36.040 --> 00:18:36.760]  中文翻譯
[00:18:36.760 --> 00:18:42.120]  翻譯是可以翻譯不出原文的含義
[00:18:42.120 --> 00:18:46.760]  在原文希臘文裡面是「人們」
[00:18:46.760 --> 00:18:48.960]  為什麼又說一個冰釘
[00:18:48.960 --> 00:18:53.640]  難道是幾個冰一起拿著矛去刺他?
[00:18:53.640 --> 00:18:54.400]  會不會?
[00:18:54.400 --> 00:18:55.800]  當然不會
[00:18:55.800 --> 00:18:58.760]  我記得我小時候
[00:18:58.760 --> 00:19:00.960]  真的很刺激
[00:19:00.960 --> 00:19:02.080]  新年的時候
[00:19:02.080 --> 00:19:03.560]  所以有炮仗玩
[00:19:03.560 --> 00:19:06.160]  我乾爹是師傅
[00:19:06.160 --> 00:19:07.680]  師傅就是和尚
[00:19:07.680 --> 00:19:09.600]  他在排頭村那裡
[00:19:09.600 --> 00:19:11.560]  有一間叫做正年精舍
[00:19:11.560 --> 00:19:12.800]  現在還在那裡
[00:19:12.800 --> 00:19:17.360]  我記得我小時候跟一群
[00:19:17.360 --> 00:19:18.960]  我的弟弟
[00:19:18.960 --> 00:19:19.840]  我兩個弟弟
[00:19:19.840 --> 00:19:20.800]  我哥哥
[00:19:20.800 --> 00:19:21.880]  還有我乾爹
[00:19:21.880 --> 00:19:23.240]  他有一個廚師
[00:19:23.240 --> 00:19:24.520]  其實跟我們差不多大
[00:19:24.520 --> 00:19:25.560]  比我們大一點
[00:19:25.560 --> 00:19:27.160]  經常在山上玩
[00:19:27.160 --> 00:19:28.480]  捉金鮮貓
[00:19:28.480 --> 00:19:30.480]  去下水捉魚
[00:19:30.480 --> 00:19:32.000]  爬山
[00:19:32.000 --> 00:19:34.360]  去偷別人的木瓜吃
[00:19:34.360 --> 00:19:36.840]  去別人的泳池游泳
[00:19:36.840 --> 00:19:37.880]  跟著告訴別人
[00:19:37.880 --> 00:19:39.040]  那些師傅來問我們
[00:19:39.040 --> 00:19:41.240]  誰讓你們來這裡玩的
[00:19:41.240 --> 00:19:43.400]  我說大和尚叫我們來的
[00:19:43.400 --> 00:19:44.840]  是我說話
[00:19:44.840 --> 00:19:47.120]  我說大和尚叫我們來
[00:19:47.120 --> 00:19:48.200]  那個師傅
[00:19:48.200 --> 00:19:49.800]  馬上是小師傅
[00:19:49.800 --> 00:19:51.040]  很年輕的
[00:19:51.040 --> 00:19:52.040]  剃光頭
[00:19:52.040 --> 00:19:54.040]  垂下頭就走了
[00:19:54.040 --> 00:19:55.520]  話說有一次
[00:19:55.520 --> 00:19:58.080]  我們沿途上去的時候
[00:19:58.080 --> 00:20:00.680]  晚上經過一個屍骨坑
[00:20:00.680 --> 00:20:02.560]  聽見麻雀聲
[00:20:02.560 --> 00:20:03.600]  看了下去
[00:20:03.600 --> 00:20:06.000]  原來有一台麻雀在打
[00:20:06.000 --> 00:20:07.160]  是真的
[00:20:07.160 --> 00:20:08.680]  我們很頑皮
[00:20:08.680 --> 00:20:11.640]  拿了一串炮仗
[00:20:11.640 --> 00:20:12.440]  一扔
[00:20:12.440 --> 00:20:13.600]  扔下去
[00:20:13.600 --> 00:20:14.720]  扔到哪裡
[00:20:14.720 --> 00:20:17.040]  扔到麻雀枱
[00:20:17.040 --> 00:20:18.240]  刺不刺激
[00:20:18.240 --> 00:20:20.880]  那些有屍骨有非屍骨
[00:20:20.880 --> 00:20:21.960]  不是每個都是屍骨
[00:20:21.960 --> 00:20:24.680]  有些屍骨有些是有頭髮的
[00:20:24.680 --> 00:20:26.520]  有些就是屍骨
[00:20:26.520 --> 00:20:29.080]  走出來破口大罵我們
[00:20:29.080 --> 00:20:30.480]  你們這班馬騮
[00:20:30.480 --> 00:20:32.680]  幹什麼在那裡搞法
[00:20:32.680 --> 00:20:34.880]  我們有個大哥帶我們
[00:20:34.880 --> 00:20:36.720]  大哥其實不是黑社會
[00:20:36.720 --> 00:20:38.160]  是我乾爹那個
[00:20:38.160 --> 00:20:40.240]  幫他煮食的年輕人
[00:20:40.240 --> 00:20:42.720]  他都在那裡煮
[00:20:42.720 --> 00:20:43.960]  他說
[00:20:43.960 --> 00:20:46.000]  我們這裡一班人
[00:20:46.000 --> 00:20:47.600]  你哪隻眼見到
[00:20:47.600 --> 00:20:49.920]  我們拿著一串炮仗
[00:20:49.920 --> 00:20:51.440]  扔到你的枱上
[00:20:51.440 --> 00:20:52.840]  他問他
[00:20:52.840 --> 00:20:53.960]  我們這麼多人
[00:20:53.960 --> 00:20:56.560]  為什麼你說我們扔炮仗在你這裡
[00:20:56.560 --> 00:20:58.920]  一串炮仗一班人扔嗎
[00:20:58.920 --> 00:21:03.120]  這件事在我腦裡幾十年了
[00:21:03.120 --> 00:21:07.240]  都有差不多四十幾五十年了
[00:21:07.240 --> 00:21:09.920]  所以當我看到這篇經文的時候
[00:21:09.920 --> 00:21:11.360]  我就在想
[00:21:11.360 --> 00:21:13.680]  刺他的人們
[00:21:13.680 --> 00:21:18.680]  究竟刺耶穌聖經很清楚的那個冰晶
[00:21:18.680 --> 00:21:20.560]  因為安息日
[00:21:20.560 --> 00:21:22.520]  他們想快點收工
[00:21:22.520 --> 00:21:27.160]  就想著其他掛在那裡的那兩個
[00:21:27.160 --> 00:21:28.520]  還沒死
[00:21:28.520 --> 00:21:31.280]  於是就駁斷他的腳
[00:21:31.280 --> 00:21:33.840]  駁斷他的腳
[00:21:33.840 --> 00:21:35.840]  其實不用駁斷
[00:21:35.840 --> 00:21:37.760]  打到他的腳軟了
[00:21:37.760 --> 00:21:38.600]  他就會
[00:21:38.600 --> 00:21:39.640]  啊
[00:21:39.640 --> 00:21:40.120]  是不是
[00:21:40.120 --> 00:21:41.720]  就死了
[00:21:41.720 --> 00:21:44.400]  沒有氣頭就會死了
[00:21:44.400 --> 00:21:47.240]  但是看到耶穌已經死了
[00:21:47.240 --> 00:21:48.880]  所以他們不駁斷他的腳了
[00:21:48.880 --> 00:21:50.640]  這個又應驗了舊有聖經
[00:21:50.640 --> 00:21:53.440]  連一根骨頭都不會截斷
[00:21:53.440 --> 00:21:54.240]  那他們怎麼辦
[00:21:54.240 --> 00:21:55.840]  刺你一下
[00:21:55.840 --> 00:21:58.200]  你這樣怎知道你是不是暈了
[00:21:58.200 --> 00:21:59.480]  一刺下去
[00:21:59.480 --> 00:22:01.360]  血水都飆出來
[00:22:01.360 --> 00:22:04.800]  肯定知道你是生還是死的
[00:22:04.800 --> 00:22:09.120]  所以其中一個冰晶就刺他
[00:22:09.120 --> 00:22:10.280]  很有趣
[00:22:10.280 --> 00:22:12.440]  其實原來這一節的聖經
[00:22:12.440 --> 00:22:13.920]  在舊約已經有預言了
[00:22:13.920 --> 00:22:16.720]  我給大家看了這幾個經文
[00:22:16.720 --> 00:22:18.080]  首先我問
[00:22:18.080 --> 00:22:19.520]  誰是兇手
[00:22:19.520 --> 00:22:21.480]  究竟是不是一個羅馬兵
[00:22:21.480 --> 00:22:23.960]  刺耶穌的那個就是刺他的人
[00:22:23.960 --> 00:22:25.040]  但是不合理
[00:22:25.040 --> 00:22:26.320]  因為原文聖經說
[00:22:26.320 --> 00:22:29.680]  連刺他的人們也要看見他
[00:22:29.680 --> 00:22:32.120]  究竟誰刺耶穌呢
[00:22:32.120 --> 00:22:34.960]  我們看這個經文
[00:22:34.960 --> 00:22:37.320]  楊康第十九章第三十四節
[00:22:37.320 --> 00:22:37.920]  聖經說
[00:22:37.920 --> 00:22:40.600]  然而有一個士兵
[00:22:40.600 --> 00:22:41.840]  拿著一個槍
[00:22:41.840 --> 00:22:44.160]  砸他的肋旁
[00:22:44.160 --> 00:22:46.320]  立刻有血和水流出來了
[00:22:46.320 --> 00:22:47.520]  這裡聖經說得很清楚
[00:22:47.520 --> 00:22:48.160]  一個士兵
[00:22:48.160 --> 00:22:49.160]  對不對
[00:22:49.160 --> 00:22:49.800]  好了
[00:22:49.800 --> 00:22:51.880]  接著第十九章三十七節
[00:22:51.880 --> 00:22:52.440]  他說
[00:22:52.440 --> 00:22:54.240]  另有經文也說
[00:22:54.240 --> 00:22:58.160]  他們要仰望自己所擇的人
[00:22:58.160 --> 00:22:58.920]  看到了嗎
[00:22:58.920 --> 00:23:00.120]  他們
[00:23:00.120 --> 00:23:01.640]  他們就是眾數
[00:23:01.640 --> 00:23:04.840]  要仰望自己所擇的人
[00:23:04.840 --> 00:23:05.840]  所擇的人是什麼
[00:23:05.840 --> 00:23:06.480]  就是說
[00:23:06.480 --> 00:23:07.960]  有一群人去刺耶穌
[00:23:07.960 --> 00:23:10.560]  究竟是一個刺還是一群人刺呢
[00:23:10.560 --> 00:23:11.720]  都是一樣的
[00:23:11.720 --> 00:23:13.160]  只差幾節經文
[00:23:13.160 --> 00:23:14.600]  為什麼會有分別呢
[00:23:14.600 --> 00:23:15.800]  我們看下去
[00:23:15.800 --> 00:23:19.240]  使徒行傳第二章二十三節
[00:23:19.240 --> 00:23:22.040]  他既按著神確定的旨意
[00:23:22.040 --> 00:23:24.680]  和預知被交與人
[00:23:24.680 --> 00:23:26.320]  所以耶穌釘十字架死
[00:23:26.320 --> 00:23:27.800]  不是一個意外
[00:23:27.800 --> 00:23:31.000]  是完全有神的計劃在當中
[00:23:31.000 --> 00:23:32.040]  你們
[00:23:32.040 --> 00:23:33.160]  看到嗎
[00:23:33.160 --> 00:23:34.040]  使徒行傳
[00:23:34.040 --> 00:23:37.520]  你們指控這群猶太人
[00:23:37.520 --> 00:23:38.680]  對著這群猶太人說
[00:23:38.680 --> 00:23:41.800]  你們就藉著不法之人的手
[00:23:41.800 --> 00:23:44.480]  把他釘在十字架上殺了
[00:23:44.480 --> 00:23:45.240]  看到嗎
[00:23:45.240 --> 00:23:46.560]  誰是真兇啊
[00:23:46.560 --> 00:23:49.000]  誰是真兇
[00:23:49.000 --> 00:23:51.200]  就是不接受耶穌
[00:23:51.200 --> 00:23:52.800]  是他們的尼塞亞
[00:23:52.800 --> 00:23:54.440]  不接受耶穌基督
[00:23:54.440 --> 00:23:57.080]  是他們的救主的猶太人
[00:23:57.080 --> 00:24:00.240]  昔日的猶太人
[00:24:00.240 --> 00:24:01.080]  所以呢
[00:24:01.080 --> 00:24:04.560]  是一個人還是眾人呢
[00:24:04.560 --> 00:24:05.840]  似乎來說
[00:24:05.840 --> 00:24:08.400]  下手的就是那個兵
[00:24:08.400 --> 00:24:10.080]  但是那個兵只是做事而已
[00:24:10.080 --> 00:24:11.200]  對不對
[00:24:11.200 --> 00:24:13.400]  真真正正處死耶穌的是誰
[00:24:13.400 --> 00:24:14.680]  是誰
[00:24:14.680 --> 00:24:17.280]  是昔日那些猶太人
[00:24:17.280 --> 00:24:19.880]  不接受耶穌是他們的基督
[00:24:19.880 --> 00:24:21.840]  現在猶太人有些
[00:24:21.840 --> 00:24:22.960]  有些信了耶穌的
[00:24:22.960 --> 00:24:25.560]  但是大部分不信
[00:24:25.560 --> 00:24:28.600]  就是還在等他們的尼塞亞來到當中
[00:24:28.600 --> 00:24:29.200]  還在等
[00:24:29.200 --> 00:24:29.720]  還沒到
[00:24:29.720 --> 00:24:31.120]  他們說還沒到
[00:24:31.120 --> 00:24:31.880]  好了
[00:24:31.880 --> 00:24:34.640]  所以我們繼續看使徒行傳第三章十五節
[00:24:34.640 --> 00:24:38.160]  他說你們殺了那生命的創始者
[00:24:38.160 --> 00:24:40.520]  神腳叫他從死人中復活
[00:24:40.520 --> 00:24:43.480]  我們都是這時的見證人
[00:24:43.480 --> 00:24:46.120]  這裡又是說你們眾數
[00:24:46.120 --> 00:24:46.400]  好了
[00:24:46.400 --> 00:24:47.080]  接著呢
[00:24:47.080 --> 00:24:48.600]  去到第三點了
[00:24:48.600 --> 00:24:52.280]  這個是一個比較上重要的一點
[00:24:52.280 --> 00:24:53.960]  為什麼我說重要的一點呢
[00:24:53.960 --> 00:24:56.440]  就是說地上的萬族都哀哭
[00:24:56.440 --> 00:24:58.920]  為何而哭
[00:24:58.920 --> 00:25:01.760]  地上的萬族都哀哭
[00:25:01.760 --> 00:25:03.480]  但是為何而哭呢
[00:25:03.480 --> 00:25:06.600]  這一節聖經又有一個舊約的出處
[00:25:06.600 --> 00:25:07.480]  所以我說
[00:25:07.480 --> 00:25:09.560]  其實讀這個啟示錄的時候
[00:25:09.560 --> 00:25:14.320]  是有很多很多舊約的背景
[00:25:14.320 --> 00:25:16.400]  在以西傑書
[00:25:16.400 --> 00:25:19.560]  在撒加利亞書
[00:25:19.560 --> 00:25:22.200]  在詩篇
[00:25:22.200 --> 00:25:24.560]  甚至在以塞亞書
[00:25:24.560 --> 00:25:25.880]  有很多很多
[00:25:25.880 --> 00:25:28.560]  其實都在舊約裏面預言了的背景
[00:25:28.560 --> 00:25:29.520]  有了這個背景
[00:25:29.520 --> 00:25:32.200]  我們就更加能夠明白這個啟示錄的經文
[00:25:32.200 --> 00:25:32.440]  好了
[00:25:32.440 --> 00:25:33.880]  來到這個第三點
[00:25:33.880 --> 00:25:35.800]  就是地上的萬族哀哭
[00:25:35.800 --> 00:25:38.280]  為何而哭
[00:25:38.280 --> 00:25:40.800]  這個就是和這個亞十二章
[00:25:40.800 --> 00:25:41.320]  亞是什麼
[00:25:41.320 --> 00:25:42.720]  就是撒加利亞書
[00:25:42.720 --> 00:25:45.240]  是一個叫做先知書
[00:25:45.240 --> 00:25:46.000]  這裡怎麼說呢
[00:25:46.000 --> 00:25:49.880]  他說我要將那私恩與懇求的靈
[00:25:49.880 --> 00:25:54.000]  繞貫大衛加和耶路撒冷的居民
[00:25:54.000 --> 00:25:55.160]  大衛加是什麼人
[00:25:55.160 --> 00:25:57.120]  大衛加就是猶太人
[00:25:57.120 --> 00:25:57.960]  大衛的監
[00:25:57.960 --> 00:26:00.400]  大衛自己都是一個猶大支派
[00:26:00.400 --> 00:26:02.400]  十二個支派裏面其中一個支派
[00:26:02.400 --> 00:26:04.200]  就是猶大的支派
[00:26:04.200 --> 00:26:06.520]  還有就是耶路撒冷的居民
[00:26:06.520 --> 00:26:08.760]  耶路撒冷的居民在當時來說
[00:26:08.760 --> 00:26:11.080]  應該就是指猶太人
[00:26:11.080 --> 00:26:14.160]  因為耶路撒冷是他們的聖城
[00:26:14.160 --> 00:26:14.880]  好了
[00:26:14.880 --> 00:26:17.880]  他們必仰望我
[00:26:17.880 --> 00:26:20.280]  就是他們所擇的那位
[00:26:20.280 --> 00:26:21.200]  看到了嗎
[00:26:21.200 --> 00:26:22.600]  在舊約預言都說了
[00:26:22.600 --> 00:26:24.840]  就是他們所擇的那位
[00:26:24.840 --> 00:26:27.360]  當時他們不會明白的
[00:26:27.360 --> 00:26:28.080]  他們不知道
[00:26:28.080 --> 00:26:29.120]  因為是預言
[00:26:29.120 --> 00:26:31.560]  預言是當那件事發生了
[00:26:31.560 --> 00:26:33.600]  他們才知道原來是這樣的
[00:26:33.600 --> 00:26:35.360]  但是之前他們是不明白的
[00:26:35.360 --> 00:26:38.400]  這個就是我們所謂叫做漸進正啟示
[00:26:38.400 --> 00:26:39.560]  神的啟示
[00:26:39.560 --> 00:26:41.160]  一步一步一步一步
[00:26:41.160 --> 00:26:42.960]  人能夠可以在歷史裏面
[00:26:42.960 --> 00:26:44.320]  當歷史去到那裏的時候
[00:26:44.320 --> 00:26:46.480]  那些人就恍然大悟了
[00:26:46.480 --> 00:26:48.200]  我們看回頭我們更加清楚
[00:26:48.200 --> 00:26:49.640]  有新約的聖經
[00:26:49.640 --> 00:26:50.560]  解釋給我們聽
[00:26:50.560 --> 00:26:51.880]  我們更加明白
[00:26:51.880 --> 00:26:53.360]  所以這裏在舊約
[00:26:53.360 --> 00:26:55.040]  撒加利亞書已經說了
[00:26:55.040 --> 00:26:57.640]  接著他們必為他悲傷
[00:26:57.640 --> 00:26:58.560]  看到了嗎
[00:26:58.560 --> 00:27:00.760]  為他悲傷就是哀哭
[00:27:00.760 --> 00:27:02.920]  必是如喪獨子
[00:27:02.920 --> 00:27:06.680]  又為他哀哭如喪長子
[00:27:06.680 --> 00:27:07.600]  試問一下大家
[00:27:07.600 --> 00:27:12.280]  如果經歷過兒子離世的
[00:27:12.280 --> 00:27:14.120]  是不是會很傷心
[00:27:14.120 --> 00:27:14.560]  是不是
[00:27:14.560 --> 00:27:16.520]  一定很傷心
[00:27:16.520 --> 00:27:18.640]  一定很難過
[00:27:18.640 --> 00:27:22.880]  因為子女是你所寶貴的
[00:27:22.880 --> 00:27:24.000]  不要說子女
[00:27:24.000 --> 00:27:25.600]  就算有些人喜歡動物
[00:27:25.600 --> 00:27:29.640]  一隻貓一隻狗
[00:27:29.640 --> 00:27:31.640]  不知道回不回到天家了
[00:27:31.640 --> 00:27:34.920]  我有本書就研究動物會不會上天堂
[00:27:34.920 --> 00:27:37.640]  我想朱校長很想去了解一下
[00:27:37.640 --> 00:27:39.160]  他已經呆住了
[00:27:39.160 --> 00:27:41.760]  我遲一點印那一段給你看
[00:27:41.760 --> 00:27:44.280]  是一個很有權威的學者寫的
[00:27:44.280 --> 00:27:45.120]  如果你說
[00:27:45.120 --> 00:27:47.120]  誰說的
[00:27:47.120 --> 00:27:48.560]  但是我們就儘管看看
[00:27:48.560 --> 00:27:50.280]  有些權威的人又怎樣分析這個問題
[00:27:50.280 --> 00:27:52.040]  我遲一點真的給你看一下
[00:27:52.040 --> 00:27:53.480]  是一本英文書
[00:27:53.480 --> 00:27:54.400]  專門講復活的
[00:27:54.400 --> 00:27:55.200]  講Resurrection
[00:27:55.200 --> 00:27:56.320]  其中一個章節
[00:27:56.320 --> 00:27:57.000]  就是講到
[00:27:57.000 --> 00:27:58.400]  究竟動物會不會復活
[00:27:58.400 --> 00:27:59.520]  會不會上天堂呢
[00:27:59.520 --> 00:28:02.480]  這是很有趣的
[00:28:02.480 --> 00:28:03.960]  但是有一點要小心
[00:28:03.960 --> 00:28:05.760]  這個舊約的背景是什麼呢
[00:28:05.760 --> 00:28:07.240]  這個舊約的背景
[00:28:07.240 --> 00:28:10.840]  他們那種傷心和難過
[00:28:10.840 --> 00:28:15.360]  是有一個果效出來的
[00:28:15.360 --> 00:28:17.320]  這個果效是怎樣出來的呢
[00:28:17.320 --> 00:28:21.440]  就是他們會在那個時候去相信神
[00:28:21.440 --> 00:28:25.080]  去接受神的
[00:28:25.080 --> 00:28:29.040]  所以這節經文就出現了一個問題
[00:28:29.040 --> 00:28:30.680]  所以有一些人
[00:28:30.680 --> 00:28:32.720]  他們的神學觀念說什麼
[00:28:32.720 --> 00:28:35.760]  將來去到世界末日的時候
[00:28:35.760 --> 00:28:37.600]  去到主耶穌回來的時候
[00:28:37.600 --> 00:28:41.320]  全人類都會信耶穌的
[00:28:41.320 --> 00:28:43.720]  甚至再推廣一點
[00:28:43.720 --> 00:28:47.240]  就是連死了都不信的那些
[00:28:47.240 --> 00:28:49.320]  當他們復活了之後
[00:28:49.320 --> 00:28:51.840]  看到這位創造宇宙萬物的神
[00:28:51.840 --> 00:28:54.360]  那種慈愛和憐憫
[00:28:54.360 --> 00:28:55.760]  在那個時候
[00:28:55.760 --> 00:29:00.600]  他們還會在那個時候是因信耶穌而得救恩的
[00:29:00.600 --> 00:29:03.600]  這些叫做普救論
[00:29:03.600 --> 00:29:05.560]  或者叫做second chance
[00:29:05.560 --> 00:29:06.800]  多一次的機會
[00:29:06.800 --> 00:29:11.640]  今時今日有不少神學院的教授
[00:29:11.640 --> 00:29:13.000]  是講這一套東西的
[00:29:13.000 --> 00:29:14.680]  我不是說所有一定不是
[00:29:14.680 --> 00:29:15.600]  有不少
[00:29:15.600 --> 00:29:19.720]  甚至有福音派的神學院的教授
[00:29:19.720 --> 00:29:21.600]  是講這一套東西的
[00:29:21.600 --> 00:29:28.680]  是真的
[00:29:28.680 --> 00:29:32.440]  但是我們看清楚聖經怎樣講法
[00:29:32.440 --> 00:29:34.520]  這個經文是很強調
[00:29:34.520 --> 00:29:36.520]  是講到猶太人
[00:29:36.520 --> 00:29:40.360]  以及講到大衛家裡面的人
[00:29:40.360 --> 00:29:42.040]  而聖經裡面也講到
[00:29:42.040 --> 00:29:44.200]  當耶穌基督回來的時候
[00:29:44.200 --> 00:29:46.040]  當時那些猶太人
[00:29:46.040 --> 00:29:47.400]  這個是其中一個解釋
[00:29:47.400 --> 00:29:49.200]  就會是全家不救的
[00:29:49.200 --> 00:29:50.680]  是講猶太人
[00:29:50.680 --> 00:29:51.560]  為什麼?
[00:29:51.560 --> 00:29:53.320]  他們以前拒絕耶穌
[00:29:53.320 --> 00:29:56.680]  但是當耶穌基督從死裡復活升天之後
[00:29:56.680 --> 00:29:58.200]  經過了幾千年
[00:29:58.200 --> 00:29:59.560]  我們不知道耶穌什麼時候回來
[00:29:59.560 --> 00:30:01.000]  現在過了二千年了
[00:30:01.000 --> 00:30:02.440]  怎麼知道耶穌什麼時候回來
[00:30:02.440 --> 00:30:04.320]  是明年還是一千年之後
[00:30:04.320 --> 00:30:05.720]  我們不知道的
[00:30:05.720 --> 00:30:07.800]  因為在神的眼裡面
[00:30:07.800 --> 00:30:09.160]  一日如千年
[00:30:09.160 --> 00:30:10.600]  千年如一日
[00:30:10.600 --> 00:30:13.520]  聖經沒有告訴我們耶穌什麼時候回來
[00:30:13.520 --> 00:30:14.720]  耶穌自己也說
[00:30:14.720 --> 00:30:18.280]  甚至說哪日子哪時辰
[00:30:18.280 --> 00:30:19.880]  唯有父先知道
[00:30:19.880 --> 00:30:20.880]  天使也不知道
[00:30:20.880 --> 00:30:22.000]  我也不知道
[00:30:22.000 --> 00:30:24.800]  不過這個將來有機會再跟大家看這裡
[00:30:24.800 --> 00:30:28.760]  所以到耶穌再回來的時候
[00:30:28.760 --> 00:30:31.480]  當時的猶太人他們會不會相信他?
[00:30:31.480 --> 00:30:33.560]  他們會的
[00:30:33.560 --> 00:30:36.440]  現在是根據很多的神學觀念
[00:30:36.440 --> 00:30:37.600]  末世的時候
[00:30:37.600 --> 00:30:39.240]  無論你什麼派別也好
[00:30:39.240 --> 00:30:40.520]  你是這個叫做
[00:30:40.520 --> 00:30:41.880]  dispensational的
[00:30:41.880 --> 00:30:43.520]  叫時代主義論者
[00:30:43.520 --> 00:30:45.520]  或者是前千禧年派的
[00:30:45.520 --> 00:30:47.640]  或者是無千禧年派的也好
[00:30:47.640 --> 00:30:48.960]  所有的派別也好
[00:30:48.960 --> 00:30:50.680]  都有一樣共通點的
[00:30:50.680 --> 00:30:52.160]  有一個共通點是什麼?
[00:30:52.160 --> 00:30:55.280]  當主耶穌要回來之前那段時間
[00:30:55.280 --> 00:30:58.480]  這個世界會出現嫡基督出來的
[00:30:58.480 --> 00:31:00.240]  Antichrist的
[00:31:00.240 --> 00:31:02.160]  有嫡基督出來的
[00:31:02.160 --> 00:31:03.840]  什麼派都這樣說的
[00:31:03.840 --> 00:31:07.080]  只不過那個timing上有分別
[00:31:07.080 --> 00:31:09.120]  但是會出現嫡基督
[00:31:09.120 --> 00:31:11.920]  是一定所有派別都會說的
