
[00:00:00.000 --> 00:00:01.600]  各位定智媒 早晨
[00:15:02.880 --> 00:15:04.480]  但對於他心裡面來講
[00:15:04.480 --> 00:15:05.920]  最重要最重要
[00:15:05.920 --> 00:15:07.760]  他最害怕的是什麼呢?
[00:15:07.760 --> 00:15:09.760]  原來就是他的女兒的生命
[00:15:09.760 --> 00:15:13.360]  所以願意放下一切的尊貴
[00:15:13.360 --> 00:15:15.760]  都要湧到耶穌基督面前
[00:15:15.760 --> 00:15:17.120]  跪拜祂
[00:15:17.120 --> 00:15:18.560]  求祂醫治
[00:15:20.000 --> 00:15:22.000]  可以說如果救了女兒
[00:15:22.000 --> 00:15:23.360]  他什麼都不怕了
[00:15:23.360 --> 00:15:32.640]  當人發現自己將要失去自己最重要的東西的時候
[00:15:32.640 --> 00:15:34.880]  這就是他最害怕的時候
[00:15:34.880 --> 00:15:37.840]  在葉魯的故事讓我知道
[00:15:37.840 --> 00:15:39.200]  我們怕些什麼呢?
[00:15:39.200 --> 00:15:40.720]  我們怕的就是
[00:15:40.720 --> 00:15:43.040]  當我們要失去最重要
[00:15:43.040 --> 00:15:44.880]  最寶貴的東西的時候
[00:15:44.880 --> 00:15:46.480]  就是我們害怕的時候
[00:15:46.480 --> 00:15:48.800]  但也很妙的
[00:15:49.280 --> 00:15:51.280]  當我去思想的時候
[00:15:51.280 --> 00:15:54.400]  當你知道自己最怕的是什麼的時候
[00:15:54.400 --> 00:15:55.840]  你就什麼都不怕了
[00:15:55.840 --> 00:15:57.760]  我還記得我小時候
[00:15:57.760 --> 00:15:59.280]  我哥哥跟我說
[00:15:59.280 --> 00:16:01.680]  那時候還沒交功課
[00:16:01.680 --> 00:16:04.240]  又欠交什麼什麼
[00:16:04.240 --> 00:16:05.600]  我就很害怕
[00:16:05.600 --> 00:16:06.800]  我哥哥說
[00:16:06.800 --> 00:16:07.600]  害怕什麼呢?
[00:16:07.600 --> 00:16:08.720]  明天用不著死吧
[00:16:08.720 --> 00:16:09.520]  見到老師
[00:16:09.520 --> 00:16:11.760]  最多要罰抄或者什麼
[00:16:11.760 --> 00:16:12.560]  用不著死吧
[00:16:12.560 --> 00:16:13.520]  不用死嘛
[00:16:13.520 --> 00:16:14.880]  還害怕什麼呢?
[00:16:14.880 --> 00:16:16.320]  不用死就不用害怕
[00:16:16.320 --> 00:16:17.920]  原來有些事情是更害怕的
[00:16:17.920 --> 00:16:20.640]  你發覺老師罵幾句就不要緊了
[00:16:20.640 --> 00:16:23.840]  我不是教小朋友不要害怕老師
[00:16:23.840 --> 00:16:26.640]  但我們要找到自己最害怕的是什麼
[00:16:26.640 --> 00:16:29.520]  第二個
[00:16:29.520 --> 00:16:31.600]  血流的婦人
[00:16:31.600 --> 00:16:32.800]  她害怕些什麼呢?
[00:16:32.800 --> 00:16:35.600]  血流的婦人最害怕些什麼呢?
[00:16:35.600 --> 00:16:38.320]  剛才說了在利弊記十五章二三四
[00:16:38.320 --> 00:16:40.320]  形容無論是男士還是女士
[00:16:40.320 --> 00:16:41.600]  只要你有流症
[00:16:41.600 --> 00:16:42.400]  血流也好
[00:16:42.400 --> 00:16:43.600]  什麼流也好
[00:16:43.600 --> 00:16:45.040]  都視為一個不潔
[00:16:45.040 --> 00:16:47.040]  你碰到的東西都是不潔的
[00:16:47.040 --> 00:16:49.200]  就像Covid-19一樣
[00:16:49.200 --> 00:16:50.720]  你碰到的東西都是不潔的
[00:16:50.720 --> 00:16:53.040]  所以其實你想到這個婦人
[00:16:53.040 --> 00:16:54.400]  在這十二年來
[00:16:54.400 --> 00:16:56.240]  她成為一個不潔的人
[00:16:56.240 --> 00:16:57.600]  她摸到的東西是不潔的
[00:16:57.600 --> 00:17:00.080]  所以周圍的人都退避三四
[00:17:00.080 --> 00:17:00.960]  不敢接觸她
[00:17:00.960 --> 00:17:01.760]  你也看到
[00:17:01.760 --> 00:17:04.160]  今天在電視裡面有人打噴嚏的話
[00:17:04.160 --> 00:17:04.960]  你也會怎麼樣呢?
[00:17:04.960 --> 00:17:06.320]  立刻彈開
[00:17:06.320 --> 00:17:07.760]  何況一個血流婦人
[00:17:07.760 --> 00:17:09.520]  在十二年之久
[00:17:09.520 --> 00:17:12.000]  她花盡了她所有的錢財
[00:17:12.000 --> 00:17:13.360]  她想醫好病
[00:17:13.360 --> 00:17:14.400]  但是也沒辦法
[00:17:17.440 --> 00:17:18.400]  反過來
[00:17:18.400 --> 00:17:19.600]  越看醫生
[00:17:19.600 --> 00:17:21.040]  越花費用
[00:17:21.040 --> 00:17:22.800]  但是病情越重
[00:17:22.800 --> 00:17:24.480]  不知道大家有沒有經歷過
[00:17:24.480 --> 00:17:25.520]  你家裡人有病
[00:17:25.520 --> 00:17:26.240]  或者自己有病
[00:17:26.240 --> 00:17:27.120]  去看醫生
[00:17:27.120 --> 00:17:29.120]  看的每個醫生都不好
[00:17:29.120 --> 00:17:30.960]  用了很多醫藥費
[00:17:30.960 --> 00:17:32.720]  幾萬元打針
[00:17:32.720 --> 00:17:34.160]  幾萬元做個手術
[00:17:34.160 --> 00:17:35.600]  十幾萬做個手術
[00:17:35.600 --> 00:17:37.200]  但是病情沒有好轉
[00:17:37.200 --> 00:17:38.720]  反而更差
[00:17:38.720 --> 00:17:41.360]  到時候你會覺得怎樣呢?
[00:17:41.360 --> 00:17:44.400]  而對於血流婦人來說
[00:17:44.400 --> 00:17:46.000]  她最怕的是什麼呢?
[00:17:46.000 --> 00:17:47.760]  就是被人每個人都
[00:17:47.760 --> 00:17:49.280]  當她是一個不潔的人
[00:17:49.280 --> 00:17:51.200]  整個社會的邊緣人
[00:17:51.200 --> 00:17:53.040]  被人唾棄
[00:17:53.040 --> 00:17:55.040]  對她來說
[00:17:55.040 --> 00:17:57.440]  她其實很怕群眾
[00:17:57.440 --> 00:18:00.160]  當你覺得每個人都不想理睬你
[00:18:00.160 --> 00:18:01.600]  每個人都離棄你的時候
[00:18:01.600 --> 00:18:03.280]  你更怕去面對群眾
[00:18:03.280 --> 00:18:04.720]  因為你要面對多一次
[00:18:04.720 --> 00:18:06.320]  被人離棄的感覺
[00:18:06.320 --> 00:18:07.840]  但是當時
[00:18:07.840 --> 00:18:09.040]  血流婦人
[00:18:09.040 --> 00:18:12.000]  她是衝進去群眾當中
[00:18:12.000 --> 00:18:14.400]  她要去尋找耶穌
[00:18:14.400 --> 00:18:16.720]  她要去尋找耶穌
[00:18:16.720 --> 00:18:17.920]  她不學得像
[00:18:17.920 --> 00:18:19.680]  如果還記得幾堂道前講過
[00:18:19.680 --> 00:18:22.720]  巴底買一個又盲眼
[00:18:22.720 --> 00:18:25.280]  又黑衣的人
[00:18:25.280 --> 00:18:27.280]  當她一聽到耶穌經過她又怎樣呢?
[00:18:27.280 --> 00:18:28.080]  大聲喊
[00:18:28.080 --> 00:18:29.600]  大衛的兒子
[00:18:29.600 --> 00:18:30.880]  可憐我
[00:18:30.880 --> 00:18:32.800]  求耶穌你醫治我
[00:18:32.800 --> 00:18:33.840]  但是她不敢說
[00:18:33.840 --> 00:18:34.880]  她不敢喊出來
[00:18:34.880 --> 00:18:38.080]  她被人認出是十二年的血流婦人
[00:18:38.080 --> 00:18:40.400]  她只能夠暗暗地
[00:18:40.400 --> 00:18:42.000]  偷偷地跟著耶穌
[00:18:42.000 --> 00:18:43.280]  去到耶穌的後面
[00:18:43.280 --> 00:18:44.400]  她心想
[00:18:44.400 --> 00:18:47.200]  只要我摸到耶穌的衣裳就可以了
[00:18:47.200 --> 00:18:49.920]  她很怕被其他人的眼光看到她
[00:18:49.920 --> 00:18:51.920]  她長期受到歧視
[00:18:51.920 --> 00:18:54.080]  被邊緣化、被排斥
[00:18:54.080 --> 00:18:55.440]  去到一個地步
[00:18:55.440 --> 00:18:57.600]  她已經覺得自己失去了價值
[00:18:57.600 --> 00:19:00.240]  你試過一個地步
[00:19:00.240 --> 00:19:01.840]  不敢面對自己
[00:19:01.840 --> 00:19:03.280]  藏起自己
[00:19:03.280 --> 00:19:04.800]  很怕別人看你
[00:19:04.800 --> 00:19:09.760]  其實她不是怕跟別人在一起
[00:19:09.760 --> 00:19:10.880]  她很想跟別人在一起
[00:19:10.880 --> 00:19:12.080]  但是被人離棄
[00:19:12.560 --> 00:19:15.440]  這就是她被拒絕、被傷害的地方
[00:19:15.440 --> 00:19:20.000]  所以原來
[00:19:20.000 --> 00:19:24.000]  除了我們最怕失去最寶貴的東西外
[00:19:24.000 --> 00:19:26.400]  我在血流婦人的故事裡看到
[00:19:26.400 --> 00:19:28.320]  原來人最怕的
[00:19:28.320 --> 00:19:30.320]  就是失去了自我價值
[00:19:30.320 --> 00:19:32.320]  失去了自我價值
[00:19:32.320 --> 00:19:35.040]  但是這份害怕
[00:19:35.040 --> 00:19:36.720]  有時給了我們勇氣
[00:19:36.720 --> 00:19:38.640]  血流婦人就是因為
[00:19:38.640 --> 00:19:40.720]  很想奪回這個價值
[00:19:40.720 --> 00:19:42.960]  或者排除了恐懼
[00:19:42.960 --> 00:19:45.040]  給了她勇氣和推動力
[00:19:45.040 --> 00:19:47.520]  她願意去尋找耶穌
[00:19:47.520 --> 00:19:49.520]  去大膽觸摸耶穌的衣裳
[00:19:49.520 --> 00:19:50.720]  她不知道會有什麼後果
[00:19:50.720 --> 00:19:52.400]  不知道耶穌會拒絕她
[00:19:52.400 --> 00:19:53.840]  但她都願意去試試
[00:19:53.840 --> 00:19:57.520]  兩個的故事對我們來說
[00:19:57.520 --> 00:20:00.240]  有什麼反思呢?
[00:20:00.240 --> 00:20:03.440]  弟兄姊妹,今天你怕什麼呢?
[00:20:03.440 --> 00:20:06.960]  最簡單的
[00:20:06.960 --> 00:20:08.800]  有人就
[00:20:08.800 --> 00:20:10.960]  我上網看過,有人說
[00:20:10.960 --> 00:20:12.240]  這些人最怕的
[00:20:12.240 --> 00:20:13.920]  十大最怕的東西就是
[00:20:13.920 --> 00:20:15.680]  蛇,你怕蛇嗎?
[00:20:15.680 --> 00:20:18.640]  老鼠,我知道你們不怕老鼠
[00:20:18.640 --> 00:20:19.840]  怕蟑螂
[00:20:19.840 --> 00:20:21.840]  怕蜘蛛
[00:20:21.840 --> 00:20:23.600]  怕黑
[00:20:23.600 --> 00:20:25.200]  畏高
[00:20:25.200 --> 00:20:26.880]  或者怕一些骯髒的東西
[00:20:26.880 --> 00:20:28.640]  這些其實小兒科
[00:20:28.640 --> 00:20:31.760]  今天可能香港市民就會
[00:20:31.760 --> 00:20:34.160]  聽到一些新聞就會
[00:20:34.160 --> 00:20:35.200]  最怕什麼呢?
[00:20:35.200 --> 00:20:37.600]  寒蟬效應
[00:20:39.520 --> 00:20:41.040]  秋後算帳
[00:20:41.040 --> 00:20:43.440]  白色恐怖
[00:20:43.440 --> 00:20:46.800]  也有一些市民
[00:20:46.800 --> 00:20:48.080]  他會怕就是
[00:20:48.080 --> 00:20:51.440]  香港失去了安定繁榮
[00:20:51.440 --> 00:20:53.440]  沒有什麼指數
[00:20:53.440 --> 00:20:55.440]  香港是最安全
[00:20:55.440 --> 00:20:58.240]  或者最自由的經濟城市的地位
[00:20:58.240 --> 00:20:59.120]  跌低
[00:20:59.120 --> 00:21:00.640]  他們最怕這些東西
[00:21:00.640 --> 00:21:03.840]  香港失去了安全
[00:21:03.840 --> 00:21:05.600]  經濟、樓市
[00:21:05.600 --> 00:21:07.120]  股票再不暢旺
[00:21:07.120 --> 00:21:08.480]  失去了安全感
[00:21:09.760 --> 00:21:12.560]  有部分香港人就怕失去了這些自由
[00:21:12.560 --> 00:21:13.920]  這些安定的話
[00:21:13.920 --> 00:21:15.840]  他寧願移民去其他地方
[00:21:15.840 --> 00:21:17.920]  重新適應
[00:21:17.920 --> 00:21:20.960]  雖然可能去到別的地方都會被人歧視的
[00:21:20.960 --> 00:21:22.720]  但總好過留在香港
[00:21:22.720 --> 00:21:26.080]  或者你今天最怕就是
[00:21:26.080 --> 00:21:28.000]  疫情好像沒完沒了那樣
[00:21:28.000 --> 00:21:29.200]  什麼時候才完呢?
[00:21:29.200 --> 00:21:33.120]  終於等了一年
[00:21:33.120 --> 00:21:38.080]  可以有那個防疫的疫苗了
[00:21:38.080 --> 00:21:40.000]  但現在又怕又危險
[00:21:40.000 --> 00:21:41.200]  都不知道怎麼辦
[00:21:41.200 --> 00:21:44.560]  在個人層面來說
[00:21:44.560 --> 00:21:47.920]  有些有病
[00:21:47.920 --> 00:21:49.360]  病極度不好
[00:21:49.360 --> 00:21:51.520]  醫藥費都花光了
[00:21:51.520 --> 00:21:53.920]  親人一個一個的離開
[00:21:53.920 --> 00:21:56.000]  人生沒有意思了
[00:21:56.000 --> 00:21:58.320]  今天你怕些什麼呢?
[00:21:58.320 --> 00:21:59.760]  你恐懼些什麼呢?
[00:21:59.760 --> 00:22:04.480]  我們怎樣可以在這個恐懼和絕望當中
[00:22:04.480 --> 00:22:05.760]  能夠找到盼望
[00:22:05.760 --> 00:22:06.880]  去克服恐懼呢?
[00:22:06.880 --> 00:22:08.720]  這是大家最想找到的東西
[00:22:08.720 --> 00:22:10.560]  我總結一下
[00:22:10.560 --> 00:22:12.960]  我覺得最怕的是什麼呢?
[00:22:12.960 --> 00:22:15.840]  最怕就是失去了最寶貴的東西
[00:22:15.840 --> 00:22:19.040]  或者你失去了一個自我的價值和安全感
[00:22:19.040 --> 00:22:22.800]  當我有一次和一個弟兄做靈修指導
[00:22:22.800 --> 00:22:24.240]  Spiritual Direction
[00:22:24.240 --> 00:22:25.600]  他都很多事情害怕
[00:22:25.600 --> 00:22:27.440]  他面對很大的工作壓力
[00:22:27.440 --> 00:22:29.600]  經常被老闆罵
[00:22:29.600 --> 00:22:31.280]  做的事情都做錯
[00:22:31.280 --> 00:22:36.480]  我說你最怕的是什麼呢?
[00:22:36.640 --> 00:22:39.920]  他用了一天的時間去安靜、去退休
[00:22:39.920 --> 00:22:41.440]  他回來跟我說
[00:22:41.440 --> 00:22:43.520]  他在當中想了很多事情
[00:22:43.520 --> 00:22:46.080]  他曾經以為自己最怕就是被老闆罵
[00:22:46.080 --> 00:22:49.040]  很大壓力
[00:22:49.040 --> 00:22:50.640]  但其實
[00:22:50.640 --> 00:22:52.640]  失去了工作又怎樣呢?
[00:22:52.640 --> 00:22:54.480]  是不是最怕失去了工作呢?
[00:22:54.480 --> 00:22:55.920]  面對著經濟的壓力
[00:22:55.920 --> 00:22:57.120]  養不了家呢?
[00:22:57.120 --> 00:22:59.920]  再深入一點去想自己的時候
[00:22:59.920 --> 00:23:00.880]  他被老闆罵的時候
[00:23:00.880 --> 00:23:02.480]  他覺得自己沒有尊嚴
[00:23:02.480 --> 00:23:04.880]  他覺得沒有自己的價值
[00:23:05.280 --> 00:23:08.320]  原來他最怕的就是失去了自己的價值
[00:23:08.320 --> 00:23:11.760]  所以原來我們一個人就像冰山一樣
[00:23:11.760 --> 00:23:15.600]  表面上你怕的事情未必真的是你最怕的事情
[00:23:15.600 --> 00:23:17.680]  你要慢慢地祈禱
[00:23:17.680 --> 00:23:19.280]  求問聖靈的帶領
[00:23:19.280 --> 00:23:22.000]  去到你的冰山裡面最深的層次
[00:23:22.000 --> 00:23:24.000]  可能影響你的價值觀
[00:23:24.000 --> 00:23:25.520]  可能影響你的情緒
[00:23:25.520 --> 00:23:28.800]  可能影響你人生最深的學務
[00:23:28.800 --> 00:23:29.840]  失去了那些東西
[00:23:29.840 --> 00:23:31.280]  可能就是你最怕的事情
[00:23:33.920 --> 00:23:35.360]  怎樣去克服恐懼呢?
[00:23:35.360 --> 00:23:40.000]  從葉劉和血肉婦人的故事裡面
[00:23:40.000 --> 00:23:42.480]  他們很明顯
[00:23:42.480 --> 00:23:43.120]  第一
[00:23:43.120 --> 00:23:45.520]  他們承認了自己的害怕
[00:23:45.520 --> 00:23:47.840]  他們承認了自己是有限的
[00:23:47.840 --> 00:23:51.120]  我真的救不了自己將要死的女兒
[00:23:51.120 --> 00:23:52.000]  或者已經死了的女兒
[00:23:52.000 --> 00:23:54.400]  我怎樣能夠令她死而復生呢?
[00:23:54.400 --> 00:23:56.560]  血肉婦人用了自己所有辦法
[00:23:56.560 --> 00:23:59.120]  花盡所有錢財都救不了自己的病
[00:23:59.120 --> 00:24:01.200]  她承認自己有限
[00:24:01.200 --> 00:24:02.960]  承認自己怕這些事情
[00:24:03.520 --> 00:24:04.720]  第二就是
[00:24:04.720 --> 00:24:06.720]  她從倚靠自己
[00:24:06.720 --> 00:24:09.600]  到轉移去倚靠耶穌
[00:24:09.600 --> 00:24:12.240]  這個婦人
[00:24:12.240 --> 00:24:14.800]  她發覺
[00:24:14.800 --> 00:24:17.200]  耶穌可能能夠幫到她
[00:24:17.200 --> 00:24:18.800]  她就走到耶穌面前
[00:24:18.800 --> 00:24:23.360]  當耶穌知道自己的能力被輸出了
[00:24:23.360 --> 00:24:26.480]  就是知道自己被那個婦人摸到之後
[00:24:26.480 --> 00:24:29.120]  他專門要那個婦人站出來
[00:24:29.120 --> 00:24:33.280]  在經文第三十節到三十二節裡面說
[00:24:33.280 --> 00:24:35.120]  這個婦人自己走出來
[00:24:35.120 --> 00:24:36.880]  她但是很害怕
[00:24:36.880 --> 00:24:37.920]  戰鬥
[00:24:37.920 --> 00:24:39.200]  因為要面對耶穌
[00:24:39.200 --> 00:24:39.920]  在這一刻
[00:24:39.920 --> 00:24:43.200]  她在耶穌基督面前承認自己摸了耶穌
[00:24:43.200 --> 00:24:45.520]  她將實情告訴了出來之後
[00:24:45.520 --> 00:24:47.280]  這個過程是很重要的
[00:24:47.280 --> 00:24:48.800]  在這一刻
[00:24:48.800 --> 00:24:51.840]  婦人真正地克服了心裡面的恐懼
[00:24:51.840 --> 00:24:54.000]  她再不害怕面對群眾
[00:24:54.000 --> 00:24:56.400]  她不再害怕面對自己
[00:24:56.400 --> 00:24:58.640]  當她面對耶穌基督的時候
[00:24:58.640 --> 00:25:01.280]  她才真正地承認自己有限
[00:25:01.280 --> 00:25:03.120]  她不可以靠自己
[00:25:03.120 --> 00:25:04.720]  她要將她的信心
[00:25:04.720 --> 00:25:07.440]  全然地投放在耶穌基督身上
[00:25:07.440 --> 00:25:11.280]  這個就是她們經歷耶穌基督真實的時候
[00:25:11.280 --> 00:25:14.400]  就是她們真正的盼望信心的開始
[00:25:14.400 --> 00:25:20.560]  我前幾天跟一位
[00:25:20.560 --> 00:25:22.400]  很高級很高級的護士
[00:25:22.400 --> 00:25:24.080]  差不多是護士長了
[00:25:24.080 --> 00:25:27.280]  就是在整個靈仔醫院裡面
[00:25:27.280 --> 00:25:29.680]  做護士最高級的那幾個人
[00:25:29.680 --> 00:25:30.880]  跟他聊天
[00:25:31.040 --> 00:25:33.440]  這支靈仔醫院其實是做舒緩治療的
[00:25:33.440 --> 00:25:35.360]  就是那些人差不多臨終了
[00:25:35.360 --> 00:25:38.240]  就會送到靈仔醫院裡面
[00:25:38.240 --> 00:25:40.880]  他們已經醫治得很好
[00:25:40.880 --> 00:25:42.320]  只是能夠幫助他們
[00:25:42.320 --> 00:25:44.400]  在面對死亡之前那一刻
[00:25:44.400 --> 00:25:46.160]  能夠有尊嚴地離開
[00:25:46.160 --> 00:25:48.800]  或者減低他們面對死亡的痛苦
[00:25:48.800 --> 00:25:50.880]  也幫助他們安慰家人
[00:25:50.880 --> 00:25:54.400]  其實可能人裡面最害怕的
[00:25:54.400 --> 00:25:55.440]  就是重病
[00:25:55.440 --> 00:25:56.560]  絕症
[00:25:56.560 --> 00:25:58.400]  甚至乎面對死亡
[00:25:59.600 --> 00:26:01.600]  當我跟他聊天的時候
[00:26:01.600 --> 00:26:03.280]  反過來說
[00:26:03.280 --> 00:26:04.080]  他覺得
[00:26:04.080 --> 00:26:05.760]  生老病死
[00:26:05.760 --> 00:26:07.760]  甚至乎重病或者死亡
[00:26:07.760 --> 00:26:09.760]  其實是上帝給人的祝福
[00:26:09.760 --> 00:26:11.520]  聽起來很隱喻
[00:26:11.520 --> 00:26:13.040]  當你面對著重病
[00:26:13.040 --> 00:26:14.480]  你面對著絕症的時候
[00:26:14.480 --> 00:26:16.080]  你怎可以聽到這些說話
[00:26:16.080 --> 00:26:17.040]  覺得是一個祝福
[00:26:17.040 --> 00:26:20.080]  但當他見盡了生生死死
[00:26:20.080 --> 00:26:24.240]  在他幾十年的護士的經驗裡面
[00:26:24.240 --> 00:26:26.320]  其實這些重病
[00:26:26.320 --> 00:26:27.440]  這些死亡
[00:26:27.680 --> 00:26:29.920]  給人知道自己有限
[00:26:29.920 --> 00:26:32.880]  就算醫學多猖狂也好
[00:26:32.880 --> 00:26:35.120]  也有些病真的醫不好
[00:26:35.120 --> 00:26:37.920]  就算人多努力也好
[00:26:37.920 --> 00:26:39.920]  始終我們都要面對死亡
[00:26:39.920 --> 00:26:42.880]  當我們面對重病
[00:26:42.880 --> 00:26:44.400]  面對死亡的時候
[00:26:44.400 --> 00:26:46.080]  我們知道自己有限
[00:26:46.080 --> 00:26:47.040]  我們就知道
[00:26:47.040 --> 00:26:49.360]  其實真正掌管生命的
[00:26:49.360 --> 00:26:50.720]  不在自己手裡面
[00:26:50.720 --> 00:26:55.520]  原來在賜生命的上帝裡面
[00:26:56.480 --> 00:26:59.360]  人當他知道自己承認有限
[00:26:59.360 --> 00:27:01.360]  不能夠靠自己的時候
[00:27:01.360 --> 00:27:04.080]  就是他認識耶穌的開始
[00:27:04.080 --> 00:27:07.760]  當他願意將信心投靠在上帝面前的時候
[00:27:07.760 --> 00:27:10.320]  就是得著盼望的時候
[00:27:10.320 --> 00:27:11.760]  所以
[00:27:11.760 --> 00:27:13.760]  原來恐懼
[00:27:13.760 --> 00:27:16.640]  就是讓我們知道我們要謙卑
[00:27:16.640 --> 00:27:18.000]  在神的面前
[00:27:18.000 --> 00:27:20.000]  將信心投靠他
[00:27:20.000 --> 00:27:22.720]  原來恐懼
[00:27:22.720 --> 00:27:25.600]  也是上帝偽裝的祝福
[00:27:25.600 --> 00:27:27.600]  要我們去投靠祂
[00:27:27.600 --> 00:27:32.160]  當你克服了恐懼的時候
[00:27:32.160 --> 00:27:34.400]  你就知道其實在生命裡面
[00:27:34.400 --> 00:27:37.280]  最要怕、最要恐怕的
[00:27:37.280 --> 00:27:38.720]  最要怕的是什麼呢?
[00:27:38.720 --> 00:27:40.720]  原來就是在耶穌的身上
[00:27:40.720 --> 00:27:43.600]  我們想想信什麼?
[00:27:43.600 --> 00:27:46.720]  我們回到婦人的信心
[00:27:46.720 --> 00:27:49.360]  當時
[00:27:49.360 --> 00:27:53.440]  她充滿著恐懼、賤敬在三十三節
[00:27:53.840 --> 00:27:55.600]  匍匐在耶穌的面前
[00:27:55.600 --> 00:27:58.320]  跪拜耶穌,將實情告訴了出來之後
[00:27:58.320 --> 00:28:00.320]  耶穌就對這個婦人說
[00:28:00.320 --> 00:28:03.120]  女兒,你的信救了你
[00:28:03.120 --> 00:28:04.800]  平安地回去吧
[00:28:04.800 --> 00:28:06.800]  你的疾病痊癒了
[00:28:06.800 --> 00:28:10.800]  其實在當時這個信心
[00:28:10.800 --> 00:28:12.800]  已經在廣傳
[00:28:12.800 --> 00:28:16.240]  如果你有機會看回馬克福音的第六章
[00:28:16.240 --> 00:28:21.760]  應該說在當時猶太人有一種信仰
[00:28:21.760 --> 00:28:24.480]  覺得只要摸到聖物、聖壇
[00:28:24.480 --> 00:28:26.480]  或者摸到君王、很尊貴的人
[00:28:26.480 --> 00:28:29.520]  你就會分到他的福氣
[00:28:29.520 --> 00:28:32.720]  你就會得到君王給你的力量
[00:28:32.720 --> 00:28:34.720]  我經常想,那個是貴人
[00:28:34.720 --> 00:28:38.160]  摸一下他的貴人你就會得到福氣
[00:28:38.160 --> 00:28:39.520]  他們有這種觀念
[00:28:39.520 --> 00:28:42.640]  所以他們想著摸到耶穌的身體就行了
[00:28:42.640 --> 00:28:45.600]  所以到了馬克福音的第六章五十六節
[00:28:45.600 --> 00:28:48.320]  耶穌去到什麼地方、什麼村、什麼城市
[00:28:48.320 --> 00:28:51.360]  那些人就會把病人都推過來
[00:28:51.360 --> 00:28:53.520]  只要他們想著摸到耶穌的衣服
[00:28:53.520 --> 00:28:54.880]  就行了,就很容易了
[00:28:54.880 --> 00:28:56.880]  到了史萊恆傳還這麼誇張
[00:28:56.880 --> 00:28:58.320]  十二史萊恆的彼得
[00:28:58.320 --> 00:28:59.920]  那些人說彼得經過
[00:28:59.920 --> 00:29:03.600]  他的影子一經過病人
[00:29:03.600 --> 00:29:05.120]  那個病人就會康復了
[00:29:05.120 --> 00:29:07.120]  到了保羅的時代
[00:29:07.120 --> 00:29:08.400]  史萊恆傳的保羅
[00:29:08.400 --> 00:29:11.360]  保羅你用那個紙巾
[00:29:11.360 --> 00:29:12.400]  你給我吧
[00:29:12.400 --> 00:29:14.400]  我將那個紙巾塞在那個人的臉上
[00:29:14.400 --> 00:29:15.520]  他就會康復了
[00:29:15.520 --> 00:29:17.040]  多厲害啊
[00:29:17.040 --> 00:29:20.080]  他們的想法
[00:29:20.080 --> 00:29:21.840]  你可以說是迷信的地步
[00:29:21.840 --> 00:29:23.360]  但是
[00:29:23.360 --> 00:29:25.040]  最重要的是信心
[00:29:25.040 --> 00:29:26.160]  耶穌覺得
[00:29:26.160 --> 00:29:27.360]  當他醫治那個婦人的時候
[00:29:27.360 --> 00:29:30.320]  他覺得有一種力量從他那裡出來的時候
[00:29:30.320 --> 00:29:32.960]  他知道這個血肉婦人在他身邊
[00:29:32.960 --> 00:29:35.760]  他不單要醫治這個血肉婦人的身體
[00:29:35.760 --> 00:29:39.280]  他更加醫治這個血肉婦人的心靈
[00:29:39.280 --> 00:29:42.960]  所以他要這個婦人主動走出來
[00:29:42.960 --> 00:29:44.720]  承認這件事
[00:29:44.720 --> 00:29:48.560]  讓這個婦人清楚明白
[00:29:48.560 --> 00:29:51.200]  是她的信心救了她自己
[00:29:51.200 --> 00:29:54.320]  她的信心的投靠救了她自己
[00:29:54.320 --> 00:29:55.920]  對於婦人來說
[00:29:55.920 --> 00:29:57.680]  不是她碰到耶穌
[00:29:57.680 --> 00:30:00.480]  而是耶穌同樣碰到她
[00:30:00.480 --> 00:30:03.200]  一個雙向性的連接
[00:30:03.200 --> 00:30:05.760]  雙向性的接觸
[00:30:05.760 --> 00:30:08.960]  這個婦人願意赤露躺開她的心靈
[00:30:08.960 --> 00:30:10.480]  耶穌
[00:30:10.480 --> 00:30:12.240]  她願意
[00:30:12.240 --> 00:30:15.680]  婦人願意誠實地面對自己
[00:30:15.680 --> 00:30:17.360]  承認自己的害怕
[00:30:17.360 --> 00:30:19.280]  去到耶穌的面前
[00:30:19.280 --> 00:30:21.680]  這份就是她對耶穌的信心
[00:30:21.680 --> 00:30:23.280]  顯示了她的謙卑
[00:30:23.280 --> 00:30:26.240]  顯示了她對耶穌的勇氣
[00:30:26.240 --> 00:30:28.240]  她願意去到耶穌的面前
[00:30:28.240 --> 00:30:31.040]  耶穌就肯定了她的信心
[00:30:31.040 --> 00:30:32.800]  用「女兒」這個字
[00:30:32.800 --> 00:30:34.800]  是一個很充滿著親切
[00:30:34.800 --> 00:30:36.800]  充滿著憐憫的稱呼
[00:30:36.800 --> 00:30:39.920]  當耶穌肯定到這個婦人已經康復了
[00:30:39.920 --> 00:30:41.040]  她再不是不潔了
[00:30:41.040 --> 00:30:43.200]  因為眾群眾做了一個證明
[00:30:43.200 --> 00:30:46.960]  所以這個婦人能夠重新面對群眾
[00:30:46.960 --> 00:30:49.760]  當這個婦人願意在耶穌基督面前
[00:30:49.760 --> 00:30:51.760]  說出她的事的時候
[00:30:51.760 --> 00:30:53.760]  她都能夠重新面對自己
[00:30:53.760 --> 00:30:55.360]  當耶穌跟她說
