
[00:00:00.000 --> 00:00:03.000]  今篇題目很簡單
[00:15:00.000 --> 00:15:02.000]  如果我哋看為重要
[00:15:02.000 --> 00:15:04.000]  呢個係神喜悅嘅
[00:15:04.000 --> 00:15:06.000]  神嘅教導
[00:15:06.000 --> 00:15:08.000]  神喜歡見到我哋咁樣
[00:15:08.000 --> 00:15:10.000]  你有冇將呢個真理
[00:15:10.000 --> 00:15:12.000]  嚟到去蓋過你自己嘅
[00:15:12.000 --> 00:15:14.000]  所謂理性
[00:15:14.000 --> 00:15:16.000]  現今世代嗰個嘅標準
[00:15:16.000 --> 00:15:18.000]  蓋過甚至乎你自己嘅感受
[00:15:18.000 --> 00:15:20.000]  感情,感覺到舒唔舒服
[00:15:20.000 --> 00:15:22.000]  嚟到要去跟從聖經呢
[00:15:22.000 --> 00:15:26.000]  神就話想你嘅心歸俾佢
[00:15:26.000 --> 00:15:28.000]  你嘅眼目要起源佢
[00:15:28.000 --> 00:15:32.000]  亦話好似世人
[00:15:32.000 --> 00:15:34.000]  佢哋咁唔忍得對你力爭
[00:15:34.000 --> 00:15:36.000]  點解要我等下咁樣
[00:15:36.000 --> 00:15:38.000]  唔可以係跪求訴
[00:15:38.000 --> 00:15:40.000]  告你
[00:15:40.000 --> 00:15:44.000]  世界
[00:15:44.000 --> 00:15:46.000]  上個禮拜已經講咗
[00:15:46.000 --> 00:15:48.000]  係短暫
[00:15:48.000 --> 00:15:50.000]  係虛幻真實
[00:15:50.000 --> 00:15:52.000]  永遠嗰個先至係重要
[00:15:52.000 --> 00:15:54.000]  我哋有冇一個
[00:15:54.000 --> 00:15:56.000]  思維
[00:15:56.000 --> 00:15:58.000]  或者一個靈性去到
[00:15:58.000 --> 00:16:00.000]  嗰個地步
[00:16:00.000 --> 00:16:02.000]  認同呢樣嘢
[00:16:02.000 --> 00:16:04.000]  喺我哋生活當中表現出嚟
[00:16:04.000 --> 00:16:06.000]  睇到呢個世界嘅
[00:16:06.000 --> 00:16:08.000]  暫時,睇到呢個崇利
[00:16:08.000 --> 00:16:10.000]  天國嗰個永恆
[00:16:10.000 --> 00:16:12.000]  嗰個寶貴
[00:16:12.000 --> 00:16:14.000]  呢個我哋要好好思想
[00:16:14.000 --> 00:16:16.000]  耶穌
[00:16:16.000 --> 00:16:18.000]  話,剛才嗰個唱歌嘅經文
[00:16:18.000 --> 00:16:20.000]  都有講,耶穌話我
[00:16:20.000 --> 00:16:22.000]  我係嗰個道路
[00:16:22.000 --> 00:16:24.000]  呢句說話好重要
[00:16:24.000 --> 00:16:26.000]  我係嗰個道路
[00:16:26.000 --> 00:16:28.000]  我哋人一路都係行緊一條道路
[00:16:28.000 --> 00:16:30.000]  我哋嘅生活,我哋嘅選擇
[00:16:30.000 --> 00:16:32.000]  我哋前面應該點樣行
[00:16:32.000 --> 00:16:34.000]  我哋都係行緊一條路
[00:16:34.000 --> 00:16:36.000]  耶穌話,佢就係嗰條道路
[00:16:36.000 --> 00:16:38.000]  即係話你行喺耶穌嘅教導
[00:16:38.000 --> 00:16:40.000]  耶穌嘅喜悅
[00:16:40.000 --> 00:16:42.000]  耶穌嘅榜樣咁樣嚟到行,你就啱
[00:16:42.000 --> 00:16:44.000]  咁所以同依家個世代
[00:16:44.000 --> 00:16:46.000]  好多嘢係唔同嘅
[00:16:46.000 --> 00:16:48.000]  所以我哋做基督徒
[00:16:48.000 --> 00:16:50.000]  以今個世代有啲
[00:16:50.000 --> 00:16:52.000]  以前人冇經歷過嘅難處
[00:16:52.000 --> 00:16:54.000]  就係現今
[00:16:54.000 --> 00:16:56.000]  世界嘅價值觀教我哋
[00:16:56.000 --> 00:16:58.000]  嗰啲嘢就全部呢個
[00:16:58.000 --> 00:17:00.000]  基督教,聖經教我哋嗰啲
[00:17:00.000 --> 00:17:02.000]  都好似另外一條路
[00:17:02.000 --> 00:17:04.000]  剛才我講嗰啲嘢就係啦
[00:17:04.000 --> 00:17:06.000]  忍耐呀,等候呀,要吃虧呀,唔好身冤呀
[00:17:06.000 --> 00:17:08.000]  即係我哋係
[00:17:08.000 --> 00:17:10.000]  俠侶呀,即係可能要從緊邊
[00:17:10.000 --> 00:17:12.000]  嘅家鄉呀,甚至背十字架
[00:17:12.000 --> 00:17:14.000]  嗰啲
[00:17:14.000 --> 00:17:16.000]  但係出面講嘅嘢我哋係傻架
[00:17:16.000 --> 00:17:18.000]  但係呢個
[00:17:18.000 --> 00:17:20.000]  就簡直係聖經教導我哋嘅
[00:17:20.000 --> 00:17:22.000]  真理係我哋嘅神
[00:17:22.000 --> 00:17:24.000]  起源我哋咁樣做
[00:17:24.000 --> 00:17:26.000]  所以呢
[00:17:26.000 --> 00:17:28.000]  就睇下你同神之間呢
[00:17:28.000 --> 00:17:30.000]  大家都懷信耶穌
[00:17:30.000 --> 00:17:32.000]  你係咪去到個關係
[00:17:32.000 --> 00:17:34.000]  你想呢一個嘅神開心
[00:17:34.000 --> 00:17:38.000]  人與人之間都有好多
[00:17:38.000 --> 00:17:40.000]  嘅關係,喺家庭裏面
[00:17:40.000 --> 00:17:42.000]  父母呀,子女呀
[00:17:42.000 --> 00:17:44.000]  朋友女朋友呀
[00:17:44.000 --> 00:17:46.000]  同學校呀,你同佢friend
[00:17:46.000 --> 00:17:48.000]  你好,你愛佢
[00:17:48.000 --> 00:17:50.000]  你唔會專登做啲嘢令佢唔開心㗎嘛
[00:17:50.000 --> 00:17:52.000]  你去
[00:17:52.000 --> 00:17:54.000]  邊個人生日係你嘅朋友
[00:17:54.000 --> 00:17:56.000]  你無理由買份禮物走去
[00:17:56.000 --> 00:17:58.000]  激佢㗎嘛
[00:17:58.000 --> 00:18:00.000]  你買份嘢都係走去鍾意㗎嘛
[00:18:00.000 --> 00:18:02.000]  呢個係一個
[00:18:02.000 --> 00:18:04.000]  好
[00:18:04.000 --> 00:18:06.000]  神擺喺我哋心裏面呢
[00:18:06.000 --> 00:18:08.000]  日,正常嘅日
[00:18:08.000 --> 00:18:10.000]  都係咁樣嘅
[00:18:10.000 --> 00:18:12.000]  所以呢,我哋做一啲嘢
[00:18:12.000 --> 00:18:14.000]  要討我哋呢個神嘅喜悅
[00:18:14.000 --> 00:18:16.000]  佢喜歡我哋點樣行
[00:18:16.000 --> 00:18:18.000]  我哋就點樣行緊嘅
[00:18:18.000 --> 00:18:20.000]  係正確,係啱
[00:18:20.000 --> 00:18:22.000]  冇錯有啲難
[00:18:22.000 --> 00:18:24.000]  但係要努力去做囉
[00:18:24.000 --> 00:18:26.000]  我哋見到樂樂呢
[00:18:26.000 --> 00:18:28.000]  依家要行要走呀
[00:18:28.000 --> 00:18:30.000]  你記唔記得佢啱啱學行嗰陣時呢
[00:18:30.000 --> 00:18:32.000]  學得慢啲
[00:18:32.000 --> 00:18:34.000]  就驚佢實要行
[00:18:34.000 --> 00:18:36.000]  佢夠力就要行
[00:18:36.000 --> 00:18:38.000]  但係如果佢
[00:18:38.000 --> 00:18:40.000]  話我成日都行唔到就跌咗
[00:18:40.000 --> 00:18:42.000]  我唔行咁就廢喇喎
[00:18:42.000 --> 00:18:44.000]  咁佢真係以後都行唔到喎
[00:18:44.000 --> 00:18:46.000]  跌下又起身又行過
[00:18:46.000 --> 00:18:48.000]  跌下又起身又行過
[00:18:48.000 --> 00:18:50.000]  咁你越嚟越夠力嘅時候呢
[00:18:50.000 --> 00:18:52.000]  你就會行得穩陣
[00:18:52.000 --> 00:18:54.000]  我哋基督徒嘅生命呢
[00:18:54.000 --> 00:18:56.000]  一路走條路呢,一樣
[00:18:56.000 --> 00:18:58.000]  係會跌嘅,跌下起身再行過
[00:18:58.000 --> 00:19:00.000]  再嚟過
[00:19:00.000 --> 00:19:02.000]  一路一路會咁
[00:19:02.000 --> 00:19:04.000]  我哋隻耳仔
[00:19:04.000 --> 00:19:06.000]  同隻眼都好近呀
[00:19:06.000 --> 00:19:08.000]  咁樣接收外面世界嘅嘢
[00:19:08.000 --> 00:19:10.000]  咁但係隻耳仔呢
[00:19:10.000 --> 00:19:12.000]  就多少少
[00:19:12.000 --> 00:19:14.000]  其他方面我哋可以講
[00:19:14.000 --> 00:19:16.000]  個耳仔係用嚟聽
[00:19:16.000 --> 00:19:18.000]  人講嘢㗎嘛
[00:19:18.000 --> 00:19:20.000]  聽人講嘢好重要,聽住佢講嘢
[00:19:20.000 --> 00:19:22.000]  你聽神講就好難
[00:19:22.000 --> 00:19:24.000]  但好多時候你隻耳仔就聽人
[00:19:24.000 --> 00:19:26.000]  講好多嘢㗎嘛
[00:19:26.000 --> 00:19:28.000]  咁所以聽人講嘢嗰陣
[00:19:28.000 --> 00:19:30.000]  就牽涉到
[00:19:30.000 --> 00:19:32.000]  人嘅一啲
[00:19:32.000 --> 00:19:34.000]  我經唔到嘅事情
[00:19:34.000 --> 00:19:36.000]  都同大家分享
[00:19:36.000 --> 00:19:38.000]  可能有啲大家都好貼身
[00:19:38.000 --> 00:19:40.000]  都唔會知道
[00:19:40.000 --> 00:19:42.000]  咁就係話依家呢個世界
[00:19:42.000 --> 00:19:44.000]  好多危險
[00:19:44.000 --> 00:19:46.000]  特別係信仰上都好多危險
[00:19:46.000 --> 00:19:48.000]  咁好多人嘅信仰
[00:19:48.000 --> 00:19:50.000]  真係唔知佢信得啲嘢
[00:19:50.000 --> 00:19:52.000]  除咗聖經都唔信好多嘢
[00:19:52.000 --> 00:19:54.000]  咁如果大家有
[00:19:54.000 --> 00:19:56.000]  記得我講過一次
[00:19:56.000 --> 00:19:58.000]  好悶嘅道理叫做靈歷史
[00:19:58.000 --> 00:20:00.000]  講咗
[00:20:00.000 --> 00:20:02.000]  歷史一路一路嘅變化
[00:20:02.000 --> 00:20:04.000]  嗰個重點我最後有講
[00:20:04.000 --> 00:20:06.000]  就係講返俾大家知
[00:20:06.000 --> 00:20:08.000]  聖經嗰個重點
[00:20:08.000 --> 00:20:10.000]  聖經喺
[00:20:10.000 --> 00:20:12.000]  主後三百幾年
[00:20:12.000 --> 00:20:14.000]  嗰啲教會領袖坐埋一齊
[00:20:14.000 --> 00:20:16.000]  傾話
[00:20:16.000 --> 00:20:18.000]  世界呢百幾年好混亂
[00:20:18.000 --> 00:20:20.000]  呢個人講呢樣呢個人講嗰樣
[00:20:20.000 --> 00:20:22.000]  呢個人就話某某人寫咗本書
[00:20:22.000 --> 00:20:24.000]  講呢個信仰係點
[00:20:24.000 --> 00:20:26.000]  某某人又寫咗本書
[00:20:26.000 --> 00:20:28.000]  講呢個信仰係點
[00:20:28.000 --> 00:20:30.000]  經歷咗百幾二百年
[00:20:30.000 --> 00:20:32.000]  佢哋不斷喺教會之間
[00:20:32.000 --> 00:20:34.000]  傳閱呢啲書信
[00:20:34.000 --> 00:20:36.000]  你睇佢哋個內容你去討論
[00:20:36.000 --> 00:20:38.000]  你去跟隨就發現
[00:20:38.000 --> 00:20:40.000]  有啲嘅講法唔實太離譜
[00:20:40.000 --> 00:20:42.000]  應該係咁架
[00:20:42.000 --> 00:20:44.000]  即係同使徒耶穌嗰陣時
[00:20:44.000 --> 00:20:46.000]  傳來嘅嘢唔同嘅
[00:20:46.000 --> 00:20:48.000]  咁經過好多嘅討論
[00:20:48.000 --> 00:20:50.000]  百幾年嘅討論
[00:20:50.000 --> 00:20:52.000]  就喺三百幾年嘅時候就定咗話
[00:20:52.000 --> 00:20:54.000]  呢本書唔得
[00:20:54.000 --> 00:20:56.000]  呢本唔得
[00:20:56.000 --> 00:20:58.000]  呢本得呀呢本真係講
[00:20:58.000 --> 00:21:00.000]  我哋嘅信仰
[00:21:00.000 --> 00:21:02.000]  揀好哂
[00:21:02.000 --> 00:21:04.000]  我哋叫聖經正義
[00:21:04.000 --> 00:21:06.000]  就係你而家讀呢本
[00:21:06.000 --> 00:21:08.000]  主要喺三百幾年即係喺依家
[00:21:08.000 --> 00:21:10.000]  一千六百幾年前
[00:21:10.000 --> 00:21:12.000]  已經定咗係咁樣
[00:21:12.000 --> 00:21:14.000]  咁重要嘅就係話將嗰啲人嘅信仰
[00:21:14.000 --> 00:21:16.000]  帶返去聖經嗰度
[00:21:16.000 --> 00:21:18.000]  好多人
[00:21:18.000 --> 00:21:20.000]  另外講嘅嘢你唔使聽唔使理
[00:21:20.000 --> 00:21:22.000]  睇返聖經得啦
[00:21:22.000 --> 00:21:24.000]  咁但係隨住個
[00:21:24.000 --> 00:21:26.000]  教會一路發展嘅時候
[00:21:26.000 --> 00:21:28.000]  又發展咗一千二百年
[00:21:28.000 --> 00:21:30.000]  走呀走呀嗰條路又唔同晒
[00:21:30.000 --> 00:21:32.000]  咁到咗
[00:21:32.000 --> 00:21:34.000]  呢個馬丁路德改
[00:21:34.000 --> 00:21:36.000]  教嘅時候十五世紀嘅時候
[00:21:36.000 --> 00:21:38.000]  即係已經過咗一千年
[00:21:38.000 --> 00:21:40.000]  嘩佢哋發現點解教會行嗰條路
[00:21:40.000 --> 00:21:42.000]  聖經講嘢又唔同
[00:21:42.000 --> 00:21:44.000]  嘅呢咁樣
[00:21:44.000 --> 00:21:46.000]  咁就長話短說有啲人
[00:21:46.000 --> 00:21:48.000]  出嚟就反對
[00:21:48.000 --> 00:21:50.000]  搞到好大
[00:21:50.000 --> 00:21:52.000]  終於嗰啲人就俾教會
[00:21:52.000 --> 00:21:54.000]  踢咗出去
[00:21:54.000 --> 00:21:56.000]  咁佢就踢咗踢出去
[00:21:56.000 --> 00:21:58.000]  我就係忠於呢本聖經
[00:21:58.000 --> 00:22:00.000]  佢所教導嘅
[00:22:00.000 --> 00:22:02.000]  你就算係教皇
[00:22:02.000 --> 00:22:04.000]  好邊個都好
[00:22:04.000 --> 00:22:06.000]  你講嗰啲嘢聖經都冇嘅
[00:22:06.000 --> 00:22:08.000]  都唔啱聖經嘅
[00:22:08.000 --> 00:22:10.000]  我就唔聽
[00:22:10.000 --> 00:22:12.000]  咁佢就出嚟改教
[00:22:12.000 --> 00:22:14.000]  咁其實
[00:22:14.000 --> 00:22:16.000]  唔係啲咩心意
[00:22:16.000 --> 00:22:18.000]  將人嘅信仰帶返去呢本聖經
[00:22:18.000 --> 00:22:20.000]  嗰度啫
[00:22:20.000 --> 00:22:22.000]  一千年前嗰陣時又係
[00:22:22.000 --> 00:22:24.000]  信仰混亂紛紜嘅時候
[00:22:24.000 --> 00:22:26.000]  就將人嘅信仰
[00:22:26.000 --> 00:22:28.000]  帶返嚟呢本聖經
[00:22:28.000 --> 00:22:30.000]  就係呢本聖經我哋所有嘅信仰
[00:22:30.000 --> 00:22:32.000]  改教運動過咗一千年
[00:22:32.000 --> 00:22:34.000]  都係呢本聖經
[00:22:34.000 --> 00:22:36.000]  呢個好重要
[00:22:36.000 --> 00:22:38.000]  真係實一個好大嘅智慧
[00:22:38.000 --> 00:22:40.000]  因為人就輕
[00:22:40.000 --> 00:22:42.000]  心嘅
[00:22:42.000 --> 00:22:44.000]  我又會有啲新嘅諗法
[00:22:44.000 --> 00:22:46.000]  咁佢又話係神話畀佢聽
[00:22:46.000 --> 00:22:48.000]  你依家
[00:22:48.000 --> 00:22:50.000]  見好多
[00:22:50.000 --> 00:22:52.000]  神話畀我聽係點點點
[00:22:52.000 --> 00:22:54.000]  而嗰啲神話畀佢聽嘅
[00:22:54.000 --> 00:22:56.000]  我哋話
[00:22:56.000 --> 00:22:58.000]  係影響咗
[00:22:58.000 --> 00:23:00.000]  一啲真理嘅方向
[00:23:00.000 --> 00:23:02.000]  一啲新嘅啟示
[00:23:02.000 --> 00:23:04.000]  咁就嚴重
[00:23:04.000 --> 00:23:06.000]  如果神話畀你聽嗰樣嘢
[00:23:06.000 --> 00:23:08.000]  係按聖經嘅原則
[00:23:08.000 --> 00:23:10.000]  都啱嘅
[00:23:10.000 --> 00:23:12.000]  係你個人嘅經驗
[00:23:12.000 --> 00:23:14.000]  譬如話神話畀你聽
[00:23:14.000 --> 00:23:16.000]  你今日點知要去
[00:23:16.000 --> 00:23:18.000]  探下你阿媽
[00:23:18.000 --> 00:23:20.000]  都係咁
[00:23:20.000 --> 00:23:22.000]  要關心父母
[00:23:22.000 --> 00:23:24.000]  父母孝順都係啱
[00:23:24.000 --> 00:23:26.000]  突然之間你覺得神要
[00:23:26.000 --> 00:23:28.000]  今晚要去探下你阿媽
[00:23:28.000 --> 00:23:30.000]  咁你唔能夠將佢
[00:23:30.000 --> 00:23:32.000]  當成咗個新啟示嘅
[00:23:32.000 --> 00:23:34.000]  真理
[00:23:34.000 --> 00:23:36.000]  你又要今晚去探下你阿媽
[00:23:36.000 --> 00:23:38.000]  你又要去探下你阿媽
[00:23:38.000 --> 00:23:40.000]  因為神話今晚要去探下阿媽
[00:23:40.000 --> 00:23:42.000]  你明唔明呢個意思
[00:23:42.000 --> 00:23:44.000]  所以呢依家好多
[00:23:44.000 --> 00:23:46.000]  教內
[00:23:46.000 --> 00:23:48.000]  大家都唔信耶穌嘅人
[00:23:48.000 --> 00:23:50.000]  有啲嘅問題
[00:23:50.000 --> 00:23:52.000]  所以呢我就成日都好肯定
[00:23:52.000 --> 00:23:54.000]  好多人都有問題
[00:23:54.000 --> 00:23:56.000]  真係嘅
[00:23:56.000 --> 00:23:58.000]  因為佢嘅問題就係佢唔係咁根性嘅
[00:23:58.000 --> 00:24:00.000]  咁就係咁
[00:24:00.000 --> 00:24:02.000]  得唔得
[00:24:02.000 --> 00:24:04.000]  咁我最近嘅經歷就係咩呢
[00:24:04.000 --> 00:24:06.000]  第一係網上經歷
[00:24:06.000 --> 00:24:08.000]  我都好希望能夠如時領進
[00:24:08.000 --> 00:24:10.000]  知道呢個世界
[00:24:10.000 --> 00:24:12.000]  發生緊啲咩事
[00:24:12.000 --> 00:24:14.000]  咁手機嗰啲我都成日
[00:24:14.000 --> 00:24:16.000]  咁網上嘅Facebook
[00:24:16.000 --> 00:24:18.000]  有啲人就話你有信耶穌
[00:24:18.000 --> 00:24:20.000]  咁我傾多幾句
[00:24:20.000 --> 00:24:22.000]  咁有一位
[00:24:22.000 --> 00:24:24.000]  信徒就話有啲問題
[00:24:24.000 --> 00:24:26.000]  問下又傾下
[00:24:26.000 --> 00:24:28.000]  咁就開始傾耐啲
[00:24:28.000 --> 00:24:30.000]  佢話佢喺巴黎讀緊書
[00:24:30.000 --> 00:24:32.000]  咁跟住傾咗
[00:24:32.000 --> 00:24:34.000]  一次就話我有個
[00:24:34.000 --> 00:24:36.000]  朋友又想一齊
[00:24:36.000 --> 00:24:38.000]  大家傾下
[00:24:38.000 --> 00:24:40.000]  咁所以呢就約啱佢嘅時間
[00:24:40.000 --> 00:24:42.000]  夜半八點鐘
[00:24:42.000 --> 00:24:44.000]  就專程喺度
[00:24:44.000 --> 00:24:46.000]  同佢用手機傾下啲信
[00:24:46.000 --> 00:24:48.000]  因為嗰陣時巴黎
[00:24:48.000 --> 00:24:50.000]  就係
[00:24:50.000 --> 00:24:52.000]  差好似八個鐘
[00:24:52.000 --> 00:24:54.000]  咁紐約就啱啱咁拍咗
[00:24:54.000 --> 00:24:56.000]  啱啱之後佢就起身
[00:24:56.000 --> 00:24:58.000]  香港巴黎紐約佢話
[00:24:58.000 --> 00:25:00.000]  咁嗰邊嗰個都係傳統人
[00:25:00.000 --> 00:25:02.000]  起先就係講下啲嘢
[00:25:02.000 --> 00:25:18.000]  一路講落去就開始有啲奇怪
[00:25:18.000 --> 00:25:22.000]  保羅話我而家按住主話同你講
[00:25:22.000 --> 00:25:24.000]  我哋啲睡咗嘅人
[00:25:24.000 --> 00:25:28.000]  就會見到耶穌駕魂降臨
[00:25:28.000 --> 00:25:30.000]  我哋就會喺嗰啲死咗嘅人
[00:25:30.000 --> 00:25:32.000]  之後
[00:25:32.000 --> 00:25:34.000]  嚟到呢
[00:25:34.000 --> 00:25:36.000]  被提上群
[00:25:36.000 --> 00:25:38.000]  上邊如雙魚
[00:25:38.000 --> 00:25:40.000]  好清楚
[00:25:40.000 --> 00:25:42.000]  咁我同佢講
[00:25:42.000 --> 00:25:44.000]  呢一半呢
[00:25:44.000 --> 00:25:46.000]  係保羅講
[00:25:46.000 --> 00:25:48.000]  姐
[00:25:48.000 --> 00:25:50.000]  唔係耶穌講嘅
[00:25:50.000 --> 00:25:52.000]  係咪有啲問題呢
[00:25:52.000 --> 00:25:54.000]  咁係聖經真係保羅
[00:25:54.000 --> 00:25:56.000]  咁樣講架嘛
[00:25:56.000 --> 00:25:58.000]  保羅好清楚話按住主嘅話講
[00:25:58.000 --> 00:26:00.000]  但係呢個係
[00:26:00.000 --> 00:26:02.000]  保羅講嘅唔係真係主嘅說話
[00:26:02.000 --> 00:26:04.000]  咁就開始慢慢有啲
[00:26:04.000 --> 00:26:06.000]  唔同
[00:26:06.000 --> 00:26:08.000]  我哋最重要就係聖經講嘅嘢
[00:26:08.000 --> 00:26:10.000]  真係要信
[00:26:10.000 --> 00:26:12.000]  佢就係話覺得呢個係保羅
[00:26:12.000 --> 00:26:14.000]  唔係正式耶穌講嘅
[00:26:14.000 --> 00:26:16.000]  即係唔係太可信
[00:26:16.000 --> 00:26:18.000]  唔全情
[00:26:18.000 --> 00:26:20.000]  咁就開始有問題
[00:26:20.000 --> 00:26:22.000]  跟住佢又講下佢嗰啲嘅睇法
[00:26:22.000 --> 00:26:24.000]  跟住就引一啲文章
[00:26:24.000 --> 00:26:26.000]  彈出嚟畀我
[00:26:26.000 --> 00:26:28.000]  就彈啲經文
[00:26:28.000 --> 00:26:30.000]  略異書
[00:26:30.000 --> 00:26:32.000]  跟住就彈咗啲經文
[00:26:32.000 --> 00:26:34.000]  你嗰個文章邊度嚟㗎
[00:26:34.000 --> 00:26:36.000]  都唔係喺聖經嚟嘅
[00:26:36.000 --> 00:26:38.000]  咁就幾次咁來回
[00:26:38.000 --> 00:26:40.000]  咁佢就開始透露
[00:26:40.000 --> 00:26:42.000]  呢啲我係參考
[00:26:42.000 --> 00:26:44.000]  人哋嗰啲
[00:26:44.000 --> 00:26:46.000]  教會嘅講法
[00:26:46.000 --> 00:26:48.000]  我覺得佢冇咩理由
[00:26:48.000 --> 00:26:50.000]  咁就係傳行神
[00:26:50.000 --> 00:26:52.000]  嗰啲
[00:26:52.000 --> 00:26:54.000]  喺度咁樣撒媒
[00:26:54.000 --> 00:26:56.000]  嘅
[00:26:56.000 --> 00:26:58.000]  信法
[00:26:58.000 --> 00:27:00.000]  佢就認為係佢好有理由
[00:27:00.000 --> 00:27:02.000]  佢又去參考佢嗰啲嘅說法
[00:27:02.000 --> 00:27:04.000]  就覺得佢好有理由
[00:27:04.000 --> 00:27:06.000]  佢話我哋現今就活喺
[00:27:06.000 --> 00:27:08.000]  撒媒嘅完全控制底下
[00:27:08.000 --> 00:27:10.000]  我哋人都仲係畀啲罪惡
[00:27:10.000 --> 00:27:12.000]  喺度捆綁住
[00:27:12.000 --> 00:27:14.000]  同意唔同意
[00:27:14.000 --> 00:27:16.000]  同意唔同意
[00:27:16.000 --> 00:27:18.000]  睇多啲聖經
[00:27:18.000 --> 00:27:20.000]  唔同意
[00:27:20.000 --> 00:27:22.000]  我哋呢依家係神救咗我哋
[00:27:22.000 --> 00:27:24.000]  已經係脫離咗撒媒嘅權勢
[00:27:24.000 --> 00:27:26.000]  我哋係有權
[00:27:26.000 --> 00:27:28.000]  唔被佢威嚇
[00:27:28.000 --> 00:27:30.000]  嚟到去叫我哋
[00:27:30.000 --> 00:27:32.000]  做乜嘢
[00:27:32.000 --> 00:27:34.000]  我同友信徒分享過
[00:27:34.000 --> 00:27:36.000]  我依家好似一個行過
[00:27:36.000 --> 00:27:38.000]  動物園嘅小朋友
[00:27:38.000 --> 00:27:40.000]  佢嘅獅子就被噴咗喺個籠裏面
[00:27:40.000 --> 00:27:42.000]  咁你行過
[00:27:42.000 --> 00:27:44.000]  佢嘅獅子就
[00:27:44.000 --> 00:27:46.000]  咁個小朋友點呀
[00:27:46.000 --> 00:27:48.000]  如果真係好細佢就唔好驚
[00:27:48.000 --> 00:27:50.000]  其實你諗下使唔使驚
[00:27:50.000 --> 00:27:52.000]  佢就噴咗喺個籠裏面
[00:27:52.000 --> 00:27:54.000]  依家正正係咁
[00:27:54.000 --> 00:27:56.000]  我哋信咗主嘅人被神救咗
[00:27:56.000 --> 00:27:58.000]  撒媒已經係無權勢
[00:27:58.000 --> 00:28:00.000]  喺我哋身上
[00:28:00.000 --> 00:28:02.000]  我哋只不過係隔住嗰度
[00:28:02.000 --> 00:28:04.000]  佢都仲極力去恐嚇你
[00:28:04.000 --> 00:28:06.000]  不過你會
[00:28:06.000 --> 00:28:08.000]  清晰你嘅真理你嘅信仰
[00:28:08.000 --> 00:28:10.000]  你就唔使驚
[00:28:10.000 --> 00:28:12.000]  但係佢哋話
[00:28:12.000 --> 00:28:14.000]  我哋仍然活喺撒媒嘅權勢底下
[00:28:14.000 --> 00:28:16.000]  無辦法唔犯罪
[00:28:16.000 --> 00:28:18.000]  仍然喺罪惡嘅底下
[00:28:18.000 --> 00:28:20.000]  佢話唔啱真理
[00:28:20.000 --> 00:28:22.000]  即係慢慢開始佢有啲信仰
[00:28:22.000 --> 00:28:24.000]  上面嘅嘢就唔如信你
[00:28:24.000 --> 00:28:26.000]  咁佢就要承認自己
[00:28:26.000 --> 00:28:28.000]  係參考嗰啲嘅
[00:28:28.000 --> 00:28:30.000]  場實嘅信仰
[00:28:30.000 --> 00:28:32.000]  仲有得意嘅就係話
[00:28:32.000 --> 00:28:34.000]  我太太有個哥哥喺紐約
[00:28:34.000 --> 00:28:36.000]  咁佢話
[00:28:36.000 --> 00:28:38.000]  佢喺紐約
[00:28:38.000 --> 00:28:40.000]  咁我梗係打醒佢嗰陣
[00:28:40.000 --> 00:28:42.000]  咦係呀
[00:28:42.000 --> 00:28:44.000]  我親戚都喺紐約喎
[00:28:44.000 --> 00:28:46.000]  你究竟喺邊度呀
[00:28:46.000 --> 00:28:48.000]  你嗰處呀
[00:28:48.000 --> 00:28:50.000]  咁我都真係咁諗嘅
[00:28:50.000 --> 00:28:52.000]  其實會ok嘅
[00:28:52.000 --> 00:28:54.000]  咁佢就即刻喺網上
[00:28:54.000 --> 00:28:56.000]  整張圖畀我
[00:28:56.000 --> 00:28:58.000]  法拉盛市中心
[00:28:58.000 --> 00:29:00.000]  嗰個同樣
[00:29:00.000 --> 00:29:02.000]  咁佢話我哋教會喺法拉盛市中心嗰度
[00:29:02.000 --> 00:29:04.000]  嚟到就搵到㗎啦
[00:29:04.000 --> 00:29:06.000]  咁即係你教會咩名呀
[00:29:06.000 --> 00:29:08.000]  好近嘅咋
[00:29:08.000 --> 00:29:10.000]  嚟到你一定搵到我哋㗎啦
[00:29:10.000 --> 00:29:12.000]  到時你搵我啦
[00:29:12.000 --> 00:29:14.000]  再問佢
[00:29:14.000 --> 00:29:16.000]  你教會有咩名
[00:29:16.000 --> 00:29:18.000]  於電影純嘅
[00:29:18.000 --> 00:29:20.000]  你會唔會咁樣去掩飾你間教會
[00:29:20.000 --> 00:29:22.000]  如果人哋問你咩教會
[00:29:22.000 --> 00:29:24.000]  哦 力園村
[00:29:24.000 --> 00:29:26.000]  咁順遂到滿欣熙堂
[00:29:26.000 --> 00:29:28.000]  你會唔會話你去到
[00:29:28.000 --> 00:29:30.000]  沙田市中心嗰處得得你到時搵我呀
[00:29:30.000 --> 00:29:32.000]  我哋喺附近嘅
[00:29:32.000 --> 00:29:34.000]  用唔使咁隱蔽呢
[00:29:34.000 --> 00:29:36.000]  唔使咁隱蔽
[00:29:36.000 --> 00:29:38.000]  咁佢咁隱蔽就已經係有啲問題
[00:29:38.000 --> 00:29:40.000]  所以呢就奉勸大家呢
[00:29:40.000 --> 00:29:42.000]  就話你喺出面
[00:29:42.000 --> 00:29:44.000]  好多機會你生活嘅時候
