
[00:00:00.000 --> 00:00:02.600]  格林多厚書第二章第十四節,
[00:18:44.500 --> 00:18:49.300]  他們按照慣例都是挨家挨戶敲門發丹章,
[00:18:49.300 --> 00:18:52.900]  可是那個村落就是拒絕接受耶穌,
[00:18:52.900 --> 00:18:54.900]  所以他們緊緊地關上門,
[00:18:54.900 --> 00:18:58.300]  都不肯開門也不肯接受丹章,
[00:18:58.300 --> 00:18:59.100]  他們沒有辦法,
[00:18:59.100 --> 00:19:01.800]  他們只好回到他們所居住的所在,
[00:19:01.800 --> 00:19:04.700]  他們在他們所在的地方就在那裏敬拜讚美神,
[00:19:04.700 --> 00:19:06.200]  宣告耶穌是主,
[00:19:06.200 --> 00:19:09.000]  耶穌也是這個村落的主,
[00:19:09.000 --> 00:19:13.100]  第二天早上起來的時候被敲門聲吵醒,
[00:19:13.100 --> 00:19:15.300]  他們打開門才發現,
[00:19:15.300 --> 00:19:18.500]  所有的村民已經一致排開在外面,
[00:19:18.500 --> 00:19:20.400]  然後這些村民對他們說,
[00:19:20.400 --> 00:19:21.700]  我們想信耶穌,
[00:19:21.700 --> 00:19:23.400]  怎麼樣能夠信耶穌?
[00:19:23.400 --> 00:19:24.100]  他們嚇一跳,
[00:19:24.100 --> 00:19:24.900]  你們昨天都不要,
[00:19:24.900 --> 00:19:26.700]  怎麼今天都要信耶穌?
[00:19:26.700 --> 00:19:29.800]  因爲昨天晚上我們在睡覺的時候,
[00:19:29.800 --> 00:19:31.900]  耶穌向我們顯現,
[00:19:31.900 --> 00:19:34.200]  告訴我們耶穌是真神,
[00:19:34.200 --> 00:19:36.500]  所以我們今天要信耶穌,
[00:19:36.500 --> 00:19:38.300]  Hallelujah!
[00:19:38.300 --> 00:19:40.800]  當他們敬拜讚美神的時候,
[00:19:40.800 --> 00:19:43.700]  神親自在村民心中來工作,
[00:19:43.700 --> 00:19:44.200]  第二點,
[00:19:44.200 --> 00:19:45.800]  今天在你的生活當中,
[00:19:45.800 --> 00:19:46.800]  在你的環境上,
[00:19:46.800 --> 00:19:47.300]  我告訴你,
[00:19:47.300 --> 00:19:50.200]  無論你遇見怎麼樣的困境跟難處,
[00:19:50.200 --> 00:19:52.400]  你不要先想盡辦法,
[00:19:52.400 --> 00:19:53.900]  用自己的方法來解決,
[00:19:53.900 --> 00:19:56.600]  常常你按自己的辦法越解決越糟糕,
[00:19:56.600 --> 00:19:57.300]  我告訴你,
[00:19:57.300 --> 00:19:59.100]  第一件事情,
[00:19:59.100 --> 00:20:00.700]  before you do anything,
[00:20:00.700 --> 00:20:01.700]  第一件事情,
[00:20:01.700 --> 00:20:03.100]  先來敬拜吧,
[00:20:03.100 --> 00:20:04.500]  先來讚美神,
[00:20:04.500 --> 00:20:06.400]  先來宣告耶穌是我的主,
[00:20:06.400 --> 00:20:08.300]  耶穌是我環境的主,
[00:20:08.300 --> 00:20:09.200]  Amen!
[00:20:09.200 --> 00:20:10.800]  你先來宣告,
[00:20:10.800 --> 00:20:12.400]  在還沒有做任何事情前,
[00:20:12.400 --> 00:20:13.500]  先來宣告,
[00:20:13.500 --> 00:20:13.800]  Amen!
[00:20:13.800 --> 00:20:15.000]  跟你媽說你要先來敬拜,
[00:20:15.000 --> 00:20:15.600]  先來宣告,
[00:20:15.600 --> 00:20:18.100]  跟她說,
[00:20:18.100 --> 00:20:19.500]  耶穌是我家之主,
[00:20:19.500 --> 00:20:20.900]  是我的工作的主,
[00:20:20.900 --> 00:20:22.500]  是我生命的主宰,
[00:20:22.500 --> 00:20:24.600]  什麼時候當你開始宣告的時候,
[00:20:24.600 --> 00:20:26.200]  神就要爲你興起,
[00:20:26.200 --> 00:20:27.100]  爲你征戰,
[00:20:27.100 --> 00:20:28.200]  爲你來開路的,
[00:20:28.200 --> 00:20:29.600]  Amen!
[00:20:29.600 --> 00:20:30.100]  第三,
[00:20:30.100 --> 00:20:32.200]  你要靠主的話語來得勝,
[00:20:32.200 --> 00:20:35.500]  跟你媽說要靠主的話語來得勝,
[00:20:35.500 --> 00:20:38.200]  以佛所書第六章十七節,
[00:20:38.200 --> 00:20:38.500]  這裏講,
[00:20:38.500 --> 00:20:40.300]  並戴上救恩的頭盔,
[00:20:40.300 --> 00:20:42.000]  拿着聖靈的寶劍,
[00:20:42.000 --> 00:20:44.200]  就是神的道,
[00:20:44.200 --> 00:20:46.500]  你要知道在保羅所說的,
[00:20:46.500 --> 00:20:49.100]  所有的屬靈的兵器裏面,
[00:20:49.100 --> 00:20:50.100]  好幾件兵器,
[00:20:50.100 --> 00:20:52.000]  從頭盔開始,
[00:20:52.000 --> 00:20:52.900]  在所有的兵器,
[00:20:52.900 --> 00:20:54.800]  只有一件是攻擊性,
[00:20:54.800 --> 00:20:57.000]  其他都是防衛性,
[00:20:57.000 --> 00:20:59.300]  只有一件兵器是攻擊性,
[00:20:59.300 --> 00:21:00.100]  是什麼?
[00:21:00.100 --> 00:21:01.700]  就是神的道,
[00:21:01.700 --> 00:21:05.300]  神的道是聖靈的寶劍,
[00:21:05.300 --> 00:21:10.300]  是唯一是個攻擊有行動的一個兵器,
[00:21:10.300 --> 00:21:11.800]  爲什麼呢?
[00:21:11.800 --> 00:21:12.300]  我告訴你,
[00:21:12.300 --> 00:21:14.800]  因爲神是信使,
[00:21:14.800 --> 00:21:17.300]  神說話算話,
[00:21:17.300 --> 00:21:18.400]  Amen!
[00:21:18.400 --> 00:21:20.300]  當神說出來的話,
[00:21:20.300 --> 00:21:24.100]  他親自要出動,
[00:21:24.100 --> 00:21:24.600]  我再說,
[00:21:24.600 --> 00:21:27.400]  神親自要出動,
[00:21:27.400 --> 00:21:30.300]  來成就他自己的話語,
[00:21:30.300 --> 00:21:32.100]  爲什麼神的話是攻擊性?
[00:21:32.100 --> 00:21:34.200]  因爲神要自己行動,
[00:21:34.200 --> 00:21:35.500]  要自己行動,
[00:21:35.500 --> 00:21:36.600]  Amen!
[00:21:36.600 --> 00:21:39.400]  以賽爾書55章第11節,
[00:21:39.400 --> 00:21:40.300]  神在這裏很清楚,
[00:21:40.300 --> 00:21:42.400]  我口中所出的話,
[00:21:42.400 --> 00:21:43.300]  也必如此,
[00:21:43.300 --> 00:21:45.100]  絕不突然返回,
[00:21:45.100 --> 00:21:47.400]  卻要成就我所喜悅的,
[00:21:47.400 --> 00:21:49.800]  在我發他去成就的事上,
[00:21:49.800 --> 00:21:52.400]  必然亨通,
[00:21:52.400 --> 00:21:53.000]  換句話說,
[00:21:53.000 --> 00:21:55.900]  神說我的話絕不突然的,
[00:21:55.900 --> 00:21:58.400]  一出去必要成就,
[00:21:58.400 --> 00:22:01.400]  既然主的話語一出必然成就,
[00:22:01.400 --> 00:22:02.900]  那我告訴你,
[00:22:02.900 --> 00:22:04.700]  無論從人的角度來看,
[00:22:04.700 --> 00:22:07.300]  你覺得多麼不可能,
[00:22:07.300 --> 00:22:11.700]  在神就是沒有難成就的事情,
[00:22:11.700 --> 00:22:13.900]  就好像過去你看在聖經當中,
[00:22:13.900 --> 00:22:17.000]  應許說以色列要復國,
[00:22:17.000 --> 00:22:18.900]  在1948年以前,
[00:22:18.900 --> 00:22:20.900]  有誰能夠想象,
[00:22:20.900 --> 00:22:24.400]  一個亡國兩千年的國家能夠重新復國,
[00:22:24.400 --> 00:22:26.500]  簡直是不可能的事情,
[00:22:26.500 --> 00:22:29.200]  沒有人能想到可能的,
[00:22:29.200 --> 00:22:31.300]  但當神的時候到了,
[00:22:31.300 --> 00:22:33.100]  神既然這樣應許,
[00:22:33.100 --> 00:22:37.800]  1948年以色列的確復國了,
[00:22:37.800 --> 00:22:41.000]  神所應許的必要成就,
[00:22:41.000 --> 00:22:41.700]  各位姐妹,
[00:22:41.700 --> 00:22:42.800]  今天我們做一個基督徒,
[00:22:42.800 --> 00:22:44.500]  我們需要明白,
[00:22:44.500 --> 00:22:48.700]  我們的信仰不是心想事成,
[00:22:48.700 --> 00:22:51.300]  很對不起要告訴你這件事情,
[00:22:51.300 --> 00:22:54.600]  我們的信仰不是心想事成,
[00:22:54.600 --> 00:22:57.800]  很多基督徒以爲神既然愛我們,
[00:22:57.800 --> 00:23:00.600]  那我們怎麼想就應該怎麼成就,
[00:23:00.600 --> 00:23:02.200]  錯了,
[00:23:02.200 --> 00:23:03.800]  I'm sorry,
[00:23:03.800 --> 00:23:05.500]  要對你說,
[00:23:05.500 --> 00:23:07.300]  不是這樣,
[00:23:07.300 --> 00:23:10.100]  我們的信仰從來不是心想事成,
[00:23:10.100 --> 00:23:16.100]  我們的信仰是神所應許的必定成就,
[00:23:16.100 --> 00:23:19.800]  如果神所應許的必定成就,
[00:23:19.800 --> 00:23:23.800]  那我們你我不是應該花時間來讀神的話嗎?
[00:23:23.800 --> 00:23:25.600]  到底什麼事情會成就,
[00:23:25.600 --> 00:23:27.400]  你要搞清楚,
[00:23:27.400 --> 00:23:29.600]  到底神的應許說了些什麼,
[00:23:29.600 --> 00:23:33.000]  然後我們才能夠站立在神的話語上,
[00:23:33.000 --> 00:23:36.900]  能夠抵擋魔鬼殺在一切的作爲嗎?
[00:23:36.900 --> 00:23:39.400]  就好像耶穌基督在曠野受試探的時候,
[00:23:39.400 --> 00:23:41.700]  每一次魔鬼殺來試探他的時候,
[00:23:41.700 --> 00:23:45.000]  耶穌都是拿着神的話語來抵擋魔鬼,
[00:23:45.000 --> 00:23:46.300]  而魔鬼就怎麼樣?
[00:23:46.300 --> 00:23:48.400]  就逃跑了,
[00:23:48.400 --> 00:23:49.500]  第二點你要知道一件事,
[00:23:49.500 --> 00:23:52.600]  作爲神的兒女是有權柄的,
[00:23:52.600 --> 00:23:56.700]  跟他們說你有權柄的,
[00:23:56.700 --> 00:23:59.400]  不要一天到晚活得一點權柄都沒有的樣子,
[00:23:59.400 --> 00:24:01.000]  被仇敵欺負來欺負去,
[00:24:01.000 --> 00:24:04.100]  你是有權柄的,
[00:24:04.100 --> 00:24:06.600]  但是牧師你怎麼知道呢?
[00:24:06.600 --> 00:24:08.200]  神的話說的很簡單,
[00:24:08.200 --> 00:24:10.700]  約翰福音一章十二節讀一讀一同來唸,
[00:24:10.700 --> 00:24:13.300]  凡接待他的就是信他名人,
[00:24:13.300 --> 00:24:16.000]  他就賜給他們什麼?權柄,
[00:24:16.000 --> 00:24:17.700]  作爲神的兒女,
[00:24:17.700 --> 00:24:19.000]  是神的話說的,
[00:24:19.000 --> 00:24:21.700]  我就知道我有權柄,
[00:24:21.700 --> 00:24:24.000]  那你說什麼權柄呢?
[00:24:24.000 --> 00:24:24.800]  在讀聖經嘛,
[00:24:24.800 --> 00:24:25.500]  神的話告訴你,
[00:24:25.500 --> 00:24:28.000]  馬太福音十八章十八十九節我們同來念,
[00:24:28.000 --> 00:24:29.500]  我實在告訴你們,
[00:24:29.500 --> 00:24:31.200]  凡你們在地上所捆綁的,
[00:24:31.200 --> 00:24:32.600]  在天上也要捆綁,
[00:24:32.600 --> 00:24:34.300]  凡你們在地上所釋放的,
[00:24:34.300 --> 00:24:35.400]  在天上也要釋放,
[00:24:35.400 --> 00:24:36.500]  十九節,
[00:24:36.500 --> 00:24:37.400]  我又告訴你們,
[00:24:37.400 --> 00:24:40.800]  凡你們中間有兩個人在地上同心合一求什麼?
[00:24:40.800 --> 00:24:43.100]  我在天上的父必爲他們成全,
[00:24:43.100 --> 00:24:44.700]  Hallelujah!
[00:24:44.700 --> 00:24:46.900]  作爲神的兒女是有權柄的,
[00:24:46.900 --> 00:24:50.000]  而且我們能夠捆綁仇敵殺害一切的作爲,
[00:24:50.000 --> 00:24:50.800]  Amen!
[00:24:50.800 --> 00:24:52.600]  所以你要讀神的話嘛,
[00:24:52.600 --> 00:24:53.400]  當你讀神的話,
[00:24:53.400 --> 00:24:56.000]  才能明白你擁有什麼嘛,
[00:24:56.000 --> 00:24:58.900]  你才知道什麼事情是神必要成就的事情嘛,
[00:24:58.900 --> 00:24:59.600]  Amen!
[00:24:59.600 --> 00:25:00.800]  所以我真的鼓勵你,
[00:25:00.800 --> 00:25:03.100]  要花時間來讀神的話,
[00:25:03.100 --> 00:25:06.100]  你知道我們教會有這麼多的教材,
[00:25:06.100 --> 00:25:08.500]  在週報裏面有每日臨修的進度,
[00:25:08.500 --> 00:25:10.100]  有導讀的經文,
[00:25:10.100 --> 00:25:11.700]  我們還有臨修專線,
[00:25:11.700 --> 00:25:13.000]  我們有語音檔,
[00:25:13.000 --> 00:25:14.200]  有文字檔,
[00:25:14.200 --> 00:25:16.200]  現在還有手機的APP,
[00:25:16.200 --> 00:25:18.200]  你有沒有下載下來啊?
[00:25:18.200 --> 00:25:20.800]  R-O-L-C-C APP,
[00:25:20.800 --> 00:25:22.000]  search一下,
[00:25:22.000 --> 00:25:23.500]  install一下,
[00:25:23.500 --> 00:25:26.400]  不要現在做,回家做,
[00:25:26.400 --> 00:25:28.000]  R-O-L-C-C APP,
[00:25:28.000 --> 00:25:29.600]  就是search一下,
[00:25:29.600 --> 00:25:31.200]  裏面琳琅滿目,
[00:25:31.200 --> 00:25:32.400]  主日崇拜的信息,
[00:25:32.400 --> 00:25:33.400]  禱告慧類信息,
[00:25:33.400 --> 00:25:37.100]  你知道禱告慧類信息有時候比主日崇拜信息還powerful,
[00:25:37.100 --> 00:25:38.600]  真的,你沒聽過的話,
[00:25:38.600 --> 00:25:40.200]  你真的要去聽禱告慧類信息,
[00:25:40.200 --> 00:25:42.200]  每一個禮拜都在上面,
[00:25:42.200 --> 00:25:43.600]  去check一下,
[00:25:43.600 --> 00:25:44.500]  非常的寶貴,
[00:25:44.500 --> 00:25:48.400]  然後我們就在那個時刻給我們的話語,
[00:25:48.400 --> 00:25:51.400]  我們看見在裏面還有臨修專線,
[00:25:51.400 --> 00:25:53.400]  跨越人生,琳琅滿目,
[00:25:53.400 --> 00:25:55.000]  所以我常常說,
[00:25:55.000 --> 00:25:57.700]  如果你在我們教會還淋漓餓死的話,
[00:25:57.700 --> 00:26:01.200]  絕對是你自己的責任,
[00:26:01.200 --> 00:26:03.900]  你不要怪別人,
[00:26:03.900 --> 00:26:08.200]  我們看見九月份我們有新的裝備中心的課程,
[00:26:08.200 --> 00:26:10.200]  也鼓勵你真的趕快報名,
[00:26:10.200 --> 00:26:12.400]  ROPE領袖學院也有新的課程,
[00:26:12.400 --> 00:26:13.600]  趕快報名,
[00:26:13.600 --> 00:26:14.900]  讓我們裝備我們自己,
[00:26:14.900 --> 00:26:16.300]  讓我們真的讀神的話,
[00:26:16.300 --> 00:26:19.400]  明白我們在神的裏面有多少的資源,
[00:26:19.400 --> 00:26:20.600]  Amen?
[00:26:20.600 --> 00:26:21.500]  最後第四,
[00:26:21.500 --> 00:26:23.500]  要靠着主的聖靈來得勝,
[00:26:23.500 --> 00:26:27.400]  更要靠着主的聖靈來得勝,
[00:26:27.400 --> 00:26:32.700]  有人說主的話跟主的聖靈是神私恩的雙線,
[00:26:32.700 --> 00:26:34.700]  兩者缺一不可,
[00:26:34.700 --> 00:26:38.100]  多少時候當我們面對生活中的困境,
[00:26:38.100 --> 00:26:41.100]  我們裏面常常有一種無力感,
[00:26:41.100 --> 00:26:43.300]  不是不願意突破,
[00:26:43.300 --> 00:26:46.100]  也不是不願意向前進,
[00:26:46.100 --> 00:26:49.500]  但是有很深的一種無力感在我們裏面,
[00:26:49.500 --> 00:26:53.500]  這也是我們需要求聖靈再一次來充滿我們的原因,
[00:26:53.500 --> 00:26:55.600]  爲什麼需要聖靈充滿?
[00:26:55.600 --> 00:26:58.100]  使徒萱在第一章第八節很清楚告訴我們,
[00:26:58.100 --> 00:27:01.100]  聖靈降臨在你們身上你們就必得到什麼?
[00:27:01.100 --> 00:27:02.800]  能力!
[00:27:02.800 --> 00:27:04.300]  既然你有無力感,
[00:27:04.300 --> 00:27:06.900]  那你一定要被聖靈再一次來充滿,
[00:27:06.900 --> 00:27:08.000]  讓你重新得力嘛,
[00:27:08.000 --> 00:27:09.000]  Amen?
[00:27:09.000 --> 00:27:12.700]  聖靈來能夠打開我們的眼睛了,
[00:27:12.700 --> 00:27:14.600]  讓我們能夠看見,
[00:27:14.600 --> 00:27:16.100]  不只是看見你的環境,
[00:27:16.100 --> 00:27:17.700]  多少時候你只看見你的環境,
[00:27:17.700 --> 00:27:20.000]  你就很灰心、失望、喪膽,
[00:27:20.000 --> 00:27:22.600]  聖靈來要打開你的眼睛,
[00:27:22.600 --> 00:27:27.300]  能夠看見神在你的環境當中所要做的事情,
[00:27:27.300 --> 00:27:30.800]  看見神在你生命當中所要做的事情,
[00:27:30.800 --> 00:27:32.500]  一旦你看見,
[00:27:32.500 --> 00:27:35.300]  你就有信心能夠向前走,
[00:27:35.300 --> 00:27:38.200]  你就能夠確信神與你同在,
[00:27:38.200 --> 00:27:43.300]  你如果絲毫不懼怕仇敵的攻擊跟攪擾,Amen?
[00:27:43.300 --> 00:27:46.800]  聖靈來也是要來光照我們前面的道路,
[00:27:46.800 --> 00:27:48.400]  太重要了,
[00:27:48.400 --> 00:27:51.300]  多少時候你看不見前面的道路,
[00:27:51.300 --> 00:27:54.400]  多少時候你面對四面黑暗的環境,
[00:27:54.400 --> 00:27:56.600]  你看不見任何的出路,
[00:27:56.600 --> 00:27:59.000]  聖靈來就是光照我們,
[00:27:59.000 --> 00:28:00.400]  四篇十八篇,
[00:28:00.400 --> 00:28:02.000]  第二十八、二十九,
[00:28:02.000 --> 00:28:03.300]  非常喜歡兩節聖經,
[00:28:03.300 --> 00:28:04.400]  我們一同來唸來,
[00:28:04.400 --> 00:28:06.300]  你必點着我的燈,
[00:28:06.300 --> 00:28:09.200]  液化我的神,必照明我的黑暗,
[00:28:09.200 --> 00:28:11.300]  我藉着你衝入敵軍,
[00:28:11.300 --> 00:28:13.200]  藉着我的神跳過牆,
[00:28:13.200 --> 00:28:14.100]  哇,太棒了,
[00:28:14.100 --> 00:28:15.400]  我太喜歡這句話,
[00:28:15.400 --> 00:28:17.300]  多少時候你面對就是這個環境,
[00:28:17.300 --> 00:28:18.800]  四面黑暗,
[00:28:18.800 --> 00:28:23.100]  聖靈來就是點燃你的黑暗,Amen?
[00:28:23.100 --> 00:28:24.300]  好,讓我們靠着神,
[00:28:24.300 --> 00:28:25.900]  讓我們看見那個出路,
[00:28:25.900 --> 00:28:27.900]  靠着神跳過牆,
[00:28:27.900 --> 00:28:29.400]  哇,太棒了這句話,
[00:28:29.400 --> 00:28:32.200]  跳過牆,太棒了,
[00:28:32.200 --> 00:28:34.900]  勝過一切的仇敵,Amen?
[00:28:34.900 --> 00:28:36.800]  聖靈來也是給我們一種
[00:28:36.800 --> 00:28:39.100]  踏出去的勇氣,
[00:28:39.100 --> 00:28:41.400]  踏出去一種信心的行動,
[00:28:41.400 --> 00:28:44.500]  多少時候不是不知道神的心意,
[00:28:44.500 --> 00:28:47.300]  我們也不是不知道神的應許,
[00:28:47.300 --> 00:28:51.300]  可是多少時候就是沒有勇氣向前走,
[00:28:51.300 --> 00:28:55.600]  聖靈來就是要給我們裏面的勇敢的心,
[00:28:55.600 --> 00:28:58.500]  也讓我們能夠抓住神的時機,
[00:28:58.500 --> 00:29:01.400]  好,讓我們腳掌踏出去的時候,
[00:29:01.400 --> 00:29:05.400]  神就把腳掌所踏出去統統要賜給我們,
[00:29:05.400 --> 00:29:07.300]  Hallelujah,Amen?
[00:29:07.300 --> 00:29:10.200]  第二年我們真的看見Shakina Glory,
[00:29:10.200 --> 00:29:12.000]  不但只是一個
[00:29:12.000 --> 00:29:15.300]  神給我們見電的名字而已,
[00:29:15.300 --> 00:29:17.500]  Shakina Glory代表着
[00:29:17.500 --> 00:29:21.500]  神要帶領我們進入祂得勝的應許當中,
[00:29:21.500 --> 00:29:26.500]  而且神已經賜下了得勝的恩高在我們中間,Amen?
[00:29:26.500 --> 00:29:30.000]  所以求主幫助我們重新來依靠神吧,
[00:29:30.000 --> 00:29:32.500]  我們有四件事情來依靠神,
[00:29:32.500 --> 00:29:34.300]  依靠神的寶學,
[00:29:34.300 --> 00:29:36.000]  依靠神的名字,
[00:29:36.000 --> 00:29:37.700]  依靠神的話語,
[00:29:37.700 --> 00:29:39.600]  依靠神的聖靈,
[00:29:39.600 --> 00:29:42.100]  你必然經歷神的得勝,Amen?
[00:29:42.100 --> 00:29:43.500]  我們一起禱告,
[00:29:43.500 --> 00:29:46.200]  親愛的我們再次來到你們身上感謝與讚美,
[00:29:46.200 --> 00:29:49.000]  謝謝你,雖然我們真的這樣的軟弱,
[00:29:49.000 --> 00:29:52.900]  就像你的話語所說,我們不過像嬰孩跟喫奶的,
[00:29:52.900 --> 00:29:54.800]  我們能夠做什麼,
[00:29:54.800 --> 00:29:59.900]  但是你卻選擇藉着我們的口來建立你的能力,
[00:29:59.900 --> 00:30:03.200]  做仇敵要報仇的閉口無言,
[00:30:03.200 --> 00:30:06.200]  我們再次來到,謙卑的來到你面前,
[00:30:06.200 --> 00:30:09.400]  面對我們生活各樣的難處困境,
[00:30:09.400 --> 00:30:13.600]  我們再次學習迴轉來依靠你,來依靠你,
[00:30:13.600 --> 00:30:17.200]  靠着你,讓我們在生活每一個領域裏面,
[00:30:17.200 --> 00:30:20.200]  再一次經歷你得勝的恩典,
[00:30:20.200 --> 00:30:23.200]  而且是快速得勝的恩典,
[00:30:23.200 --> 00:30:27.000]  感謝禱告奉耶穌得勝的名祈求,Amen!
