
[00:00:00.000 --> 00:00:01.280]  丁智媒,平安!
[00:19:41.060 --> 00:19:44.160]  我們在教會的侍奉會的層面裏面
[00:19:44.760 --> 00:19:46.960]  我們是否都以上帝的話語
[00:19:46.960 --> 00:19:50.660]  特別是耶穌基督的榜樣作為一個根據呢
[00:19:50.660 --> 00:19:54.560]  作為一個無可置疑的參考呢
[00:19:54.560 --> 00:19:59.760]  因為我們教主學教得很天花龍鳳
[00:19:59.760 --> 00:20:01.860]  很熟悉聖經
[00:20:01.860 --> 00:20:05.760]  就好像在西方的大學裏面
[00:20:05.760 --> 00:20:08.160]  都有教聖經的學者
[00:20:08.160 --> 00:20:10.460]  但是他們不一定是基督徒
[00:20:10.460 --> 00:20:12.660]  他們的原文
[00:20:12.860 --> 00:20:15.960]  無論是希臘文、希伯來文都比你和我都厲害
[00:20:15.960 --> 00:20:18.260]  但是他們就不是信徒
[00:20:18.260 --> 00:20:22.160]  他們都可以在知識層面上教導得很好
[00:20:22.160 --> 00:20:23.060]  但是生命呢
[00:20:23.060 --> 00:20:26.860]  他們是不會要求大家生命有任何改變
[00:20:26.860 --> 00:20:28.960]  因為他自己都不是一個基督徒
[00:20:28.960 --> 00:20:32.960]  但是在教會裏面教聖經不是一個這樣的情況
[00:20:32.960 --> 00:20:33.960]  正如剛才所講
[00:20:33.960 --> 00:20:36.260]  是要培育弟兄姊妹屬靈的生命
[00:20:36.260 --> 00:20:40.660]  不斷地追隨基督
[00:20:40.660 --> 00:20:42.460]  學象基督一樣
[00:20:43.360 --> 00:20:47.060]  教導的人也不單止是新教
[00:20:47.060 --> 00:20:48.260]  也是新教
[00:20:48.260 --> 00:20:53.960]  這是非常重要的一個教導方法
[00:20:53.960 --> 00:20:59.760]  事實上近年很多信二代、信三代離開教會
[00:20:59.760 --> 00:21:01.860]  其中一個原因
[00:21:01.860 --> 00:21:03.060]  當然有很多的原因
[00:21:03.060 --> 00:21:04.560]  但是其中的一個原因
[00:21:04.560 --> 00:21:08.260]  就是看見他們的父母或者成年的信徒
[00:21:08.260 --> 00:21:10.460]  都是講一套做一套
[00:21:11.660 --> 00:21:13.060]  他們就非常失望
[00:21:13.060 --> 00:21:15.260]  失望到一個地步
[00:21:15.260 --> 00:21:16.760]  離開這間教會
[00:21:16.760 --> 00:21:18.360]  去另外一間教會
[00:21:18.360 --> 00:21:19.060]  更好
[00:21:19.060 --> 00:21:21.060]  他們不是離開這間教會
[00:21:21.060 --> 00:21:23.060]  是離開這個信仰
[00:21:23.060 --> 00:21:25.360]  離開這個信仰
[00:21:25.360 --> 00:21:27.760]  從此不相信基督教
[00:21:27.760 --> 00:21:34.860]  這個就是一個令人跌倒的見證
[00:21:34.860 --> 00:21:39.460]  我們有沒有新教
[00:21:39.960 --> 00:21:42.760]  做教導的人不單止有嚴教
[00:21:42.760 --> 00:21:43.960]  也有新教
[00:21:43.960 --> 00:21:49.060]  這個就是保羅所強調的忠心
[00:21:49.060 --> 00:21:55.360]  在這裡的忠心不單止是不全講別的福音
[00:21:55.360 --> 00:21:56.260]  你不要講錯
[00:21:56.260 --> 00:22:02.460]  你不要講一些你加鹽加醋的福音
[00:22:02.460 --> 00:22:09.660]  但是你也要不可以活出別的福音
[00:22:09.660 --> 00:22:10.860]  你說得對也沒用
[00:22:10.860 --> 00:22:12.860]  這是最低要求的
[00:22:12.860 --> 00:22:14.660]  更加重要的
[00:22:14.660 --> 00:22:21.460]  你不是一星期七天都活出基督徒應有的樣式嗎
[00:22:21.460 --> 00:22:25.660]  還是星期一到星期六是一種生活方式
[00:22:25.660 --> 00:22:27.960]  星期日又是另外一種生活方式
[00:22:27.960 --> 00:22:32.460]  表裡一致才是重要
[00:22:32.460 --> 00:22:34.560]  耶穌基督自己就是表裡一致
[00:22:34.560 --> 00:22:36.560]  祂講的就是祂所做的
[00:22:36.560 --> 00:22:37.960]  祂做的就是祂所講的
[00:22:39.360 --> 00:22:41.360]  這個是需要聖靈幫助我們
[00:22:41.360 --> 00:22:44.260]  保羅提到
[00:22:44.260 --> 00:22:47.360]  提醒提摩太
[00:22:47.360 --> 00:22:50.160]  他要將教導的職事交託給
[00:22:50.160 --> 00:22:54.360]  一些既忠心又有教導恩賜的弟兄姊妹
[00:22:54.360 --> 00:23:00.660]  但是首要我們是要辨識這些弟兄姊妹出來
[00:23:00.660 --> 00:23:03.160]  不辨識出來
[00:23:03.160 --> 00:23:07.360]  我們就不可以將教導的責任去交託給他們
[00:23:10.360 --> 00:23:12.360]  保羅在這裡講
[00:23:12.360 --> 00:23:15.360]  將教導的職事交託給他們
[00:23:15.360 --> 00:23:19.360]  但是我們會繼續問
[00:23:19.360 --> 00:23:23.360]  是不是就這樣將教導的職事交託給
[00:23:23.360 --> 00:23:28.360]  這些有教導恩賜又忠於上帝話語的弟兄姊妹就足夠呢
[00:23:28.360 --> 00:23:33.360]  很明顯保羅在這裡沒有詳細的交代
[00:23:33.360 --> 00:23:35.360]  因為他的重點就是
[00:23:35.360 --> 00:23:40.360]  要提摩太著重這個教導職事的傳承
[00:23:40.360 --> 00:23:44.360]  至於接著要做什麼呢
[00:23:44.360 --> 00:23:45.360]  他沒有說
[00:23:45.360 --> 00:23:47.360]  我們要問
[00:23:47.360 --> 00:23:49.360]  特別在今天的社會裡面
[00:23:49.360 --> 00:23:52.360]  如果教會不提供的一種裝備
[00:23:52.360 --> 00:23:53.360]  一種訓練
[00:23:53.360 --> 00:23:58.360]  這些弟兄姊妹是不是真的可以履行到教導的工作呢
[00:23:58.360 --> 00:24:01.360]  這個很重要的一個問題
[00:24:01.360 --> 00:24:03.360]  就是你沒有學習過
[00:24:03.360 --> 00:24:05.360]  沒有認識過
[00:24:05.360 --> 00:24:06.360]  沒有裝備過
[00:24:06.360 --> 00:24:08.360]  你怎麼去做教導呢
[00:24:08.360 --> 00:24:10.360]  就好像一個做老師的一樣
[00:24:10.360 --> 00:24:12.360]  你要教物理學
[00:24:12.360 --> 00:24:15.360]  你要在大學裡面修讀物理學
[00:24:15.360 --> 00:24:18.360]  那你才可以去中學裡面教物理學的
[00:24:18.360 --> 00:24:20.360]  同樣的
[00:24:20.360 --> 00:24:24.360]  在教會裡面教導上的話語
[00:24:24.360 --> 00:24:26.360]  都需要這種裝備
[00:24:26.360 --> 00:24:31.360]  但是保羅在這裡沒有繼續講下去了
[00:24:31.360 --> 00:24:33.360]  當然我們可以理解到
[00:24:33.360 --> 00:24:36.360]  事實上在當日的日子裡面
[00:24:36.360 --> 00:24:39.360]  他們都是我們剛才所說的在職訓練
[00:24:39.360 --> 00:24:41.360]  保羅帶著提摩太
[00:24:41.360 --> 00:24:43.360]  就是一種在職訓練
[00:24:43.360 --> 00:24:47.360]  不單止教導他們如何牧養教會
[00:24:47.360 --> 00:24:52.360]  也教導他們很多信仰上的認識
[00:24:52.360 --> 00:24:57.360]  無論是舊約如何在耶穌基督裡面承傳
[00:24:57.360 --> 00:25:04.360]  耶穌基督如何作為舊約之後所出現的上帝的導
[00:25:04.360 --> 00:25:06.360]  如何幫助我們認識舊約
[00:25:06.360 --> 00:25:11.360]  全部保羅在這裡都透過在職的訓練去教導他們
[00:25:11.360 --> 00:25:15.360]  但是我們今天已經不一樣了
[00:25:15.360 --> 00:25:18.360]  跟古代的教會是不一樣的
[00:25:18.360 --> 00:25:20.360]  跟中世紀的教會不一樣
[00:25:20.360 --> 00:25:23.360]  但是我們仍然有那種需要
[00:25:25.360 --> 00:25:32.360]  一個要繼承教會裡面教導職事的工作的人
[00:25:32.360 --> 00:25:34.360]  是需要額外的訓練
[00:25:34.360 --> 00:25:36.360]  沒有額外的訓練
[00:25:36.360 --> 00:25:41.360]  就很難在教會的教導事工上面發揮最大的果效
[00:25:41.360 --> 00:25:44.360]  這個額外的裝備是非常重要
[00:25:44.360 --> 00:25:51.360]  就好像一隊籃球隊的教練一樣重要
[00:25:51.360 --> 00:25:56.360]  一隊籃球隊的教練為什麼這麼重要
[00:25:56.360 --> 00:26:01.360]  為什麼他要做到教練呢
[00:26:01.360 --> 00:26:06.360]  是不是因為他打球打得好他就可以做到教練呢
[00:26:06.360 --> 00:26:09.360]  是不是因為他打球的日子是長的
[00:26:09.360 --> 00:26:12.360]  十年二十年他就可以做到教練呢
[00:26:12.360 --> 00:26:17.360]  教練和一般的隊員有什麼分別
[00:26:18.360 --> 00:26:23.360]  教練和一般的隊員的分別最主要就是他多了一份反省
[00:26:23.360 --> 00:26:25.360]  多了一份的了解
[00:26:25.360 --> 00:26:29.360]  就是對球技多了一份了解
[00:26:29.360 --> 00:26:31.360]  對戰術多了一份了解
[00:26:31.360 --> 00:26:34.360]  對運動員的心理狀況多了一份了解
[00:26:34.360 --> 00:26:38.360]  對運動員的飲食健康多了一份了解
[00:26:38.360 --> 00:26:44.360]  對運動員需要接受什麼額外的運動的訓練多了一份了解
[00:26:46.360 --> 00:26:49.360]  這些全部是需要經過學習
[00:26:49.360 --> 00:26:51.360]  甚至在大學裡面的學習
[00:26:51.360 --> 00:26:55.360]  或者我們所謂體育學院裡面的那種學習
[00:26:55.360 --> 00:26:58.360]  不是我們打球打得好打得長
[00:26:58.360 --> 00:27:02.360]  就可以做到一個教練
[00:27:02.360 --> 00:27:05.360]  他有一種專業知識在裡面
[00:27:05.360 --> 00:27:10.360]  這種專業知識就是經過額外訓練才可以獲取得到
[00:27:10.360 --> 00:27:13.360]  如果不是這樣的時候
[00:27:13.360 --> 00:27:15.360]  沒有人可以做到教練
[00:27:16.360 --> 00:27:20.360]  所以神學院的存在
[00:27:20.360 --> 00:27:25.360]  正是為教會裡面的牧者傳道
[00:27:25.360 --> 00:27:28.360]  這些好像籃球隊裡面的教練
[00:27:28.360 --> 00:27:31.360]  那個工作一樣提供一種額外的訓練
[00:27:31.360 --> 00:27:39.360]  以至到這些在神學院裡面接受裝備的弟兄姊妹
[00:27:39.360 --> 00:27:43.360]  他們畢業之後成為傳道人來到教會的時候
[00:27:43.360 --> 00:27:49.360]  他們可以提供一種全面的教導
[00:27:49.360 --> 00:27:56.360]  保羅在這裡提供了一個說法
[00:27:56.360 --> 00:28:02.360]  就是要教會將教導的職事不斷傳遞下去
[00:28:02.360 --> 00:28:07.360]  他說要將教導的職事交託給那些
[00:28:07.360 --> 00:28:10.360]  既忠心又有教導能力的人
[00:28:12.360 --> 00:28:15.360]  但是在這裡我們補充的就是說
[00:28:15.360 --> 00:28:20.360]  這些被辨識出來的弟兄姊妹是需要接受額外裝備
[00:28:20.360 --> 00:28:23.360]  我們今天已經不是保羅的時代
[00:28:23.360 --> 00:28:25.360]  我們今天不是中世紀的時代
[00:28:25.360 --> 00:28:27.360]  保羅的時代他們可以
[00:28:27.360 --> 00:28:32.360]  在初期教會他們可以提供一種在職訓練
[00:28:32.360 --> 00:28:36.360]  在中世紀裡面是有修院去訓練這些牧者傳道
[00:28:36.360 --> 00:28:39.360]  或者所謂修士
[00:28:40.360 --> 00:28:47.360]  但是今天我們是有神學院去扮演這個重要的角色
[00:28:47.360 --> 00:28:50.360]  神學院的設立其實就是要提供
[00:28:50.360 --> 00:28:55.360]  一些預備全時間在教會裡面服侍弟兄姊妹
[00:28:55.360 --> 00:28:57.360]  教導上帝話語的弟兄姊妹
[00:28:57.360 --> 00:29:00.360]  他們可以有很好的裝備
[00:29:00.360 --> 00:29:07.360]  神學院讓他們對新約聖經、舊約聖經
[00:29:07.360 --> 00:29:10.360]  關於上帝的故事、耶穌基督的真理
[00:29:10.360 --> 00:29:13.360]  給一個全幅的圖畫給他們認識
[00:29:13.360 --> 00:29:17.360]  讓他們認識到上帝昔日做了什麼
[00:29:17.360 --> 00:29:19.360]  今天做什麼、將來做什麼
[00:29:19.360 --> 00:29:23.360]  神學院也教導弟兄姊妹
[00:29:23.360 --> 00:29:26.360]  預備在教會裡面牧養的
[00:29:26.360 --> 00:29:28.360]  知道上帝並沒有停止工作的
[00:29:28.360 --> 00:29:31.360]  在教會歷史二千年來一直是怎樣工作
[00:29:31.360 --> 00:29:34.360]  一直是怎樣建立教會
[00:29:34.360 --> 00:29:36.360]  無論在西方的歐洲、美洲
[00:29:36.360 --> 00:29:38.360]  或者在亞洲的中國
[00:29:38.360 --> 00:29:41.360]  或者是其他的地方
[00:29:41.360 --> 00:29:43.360]  南美洲等等
[00:29:43.360 --> 00:29:47.360]  澳洲或者是馬來西亞等等
[00:29:47.360 --> 00:29:49.360]  印度等等
[00:29:49.360 --> 00:29:52.360]  全部都有上帝的工作在裡面
[00:29:52.360 --> 00:29:57.360]  來到神學院就要學習教會歷史
[00:29:57.360 --> 00:29:59.360]  學習教會歷史其實就是學習
[00:29:59.360 --> 00:30:04.360]  去認識上帝在我們人類中間的工作
[00:30:06.360 --> 00:30:09.360]  神學院裡面我們也要繼續學習認識上帝
[00:30:09.360 --> 00:30:11.360]  上帝究竟是誰
[00:30:11.360 --> 00:30:15.360]  我們不是把六十六卷聖經背出來
[00:30:15.360 --> 00:30:17.360]  就叫認識上帝是誰
[00:30:17.360 --> 00:30:20.360]  一言以蔽之上帝是誰
[00:30:20.360 --> 00:30:22.360]  你可不可以三言兩語講到
[00:30:22.360 --> 00:30:25.360]  又或者上帝的工作是什麼
[00:30:25.360 --> 00:30:28.360]  你可不可以五分鐘之內講到
[00:30:28.360 --> 00:30:30.360]  上帝在世的工作
[00:30:30.360 --> 00:30:32.360]  上帝的創造是怎樣創造
[00:30:32.360 --> 00:30:34.360]  上帝的拯救是怎樣拯救
[00:30:34.360 --> 00:30:37.360]  上帝綜活完成帶來新天新地的工作
[00:30:37.360 --> 00:30:39.360]  是怎樣的工作
[00:30:39.360 --> 00:30:41.360]  我們可不可以講到
[00:30:41.360 --> 00:30:43.360]  但這個是我們信仰的核心
[00:30:43.360 --> 00:30:45.360]  如果我們傳福音的時候
[00:30:45.360 --> 00:30:47.360]  不能夠講到上帝是一個怎樣的上帝
[00:30:47.360 --> 00:30:50.360]  不能夠講到上帝的工作
[00:30:50.360 --> 00:30:51.360]  昔日的工作
[00:30:51.360 --> 00:30:52.360]  今日的工作
[00:30:52.360 --> 00:30:53.360]  將來要完成的工作
[00:30:53.360 --> 00:30:54.360]  我們講不到的時候
[00:30:54.360 --> 00:30:56.360]  我們就傳不到好的福音
[00:30:56.360 --> 00:30:58.360]  或者是一個全面的福音
[00:30:58.360 --> 00:31:01.360]  但這個就是系統神學要教導
[00:31:01.360 --> 00:31:06.360]  當然一個牧者傳道在教會裡面
[00:31:06.360 --> 00:31:08.360]  他要講道
[00:31:08.360 --> 00:31:10.360]  他要教主一學
[00:31:10.360 --> 00:31:13.360]  他要輔導
[00:31:13.360 --> 00:31:15.360]  他要有行政的工作
[00:31:15.360 --> 00:31:18.360]  他要推動宣教
[00:31:18.360 --> 00:31:24.360]  這一切是一種實際的牧養的工作
[00:31:24.360 --> 00:31:26.360]  所以神學院裡面會有實踐神學
[00:31:26.360 --> 00:31:29.360]  或者實用神學的科目
[00:31:29.360 --> 00:31:32.360]  直接的去跟弟兄姊妹接觸
[00:31:32.360 --> 00:31:33.360]  幫助弟兄姊妹
[00:31:33.360 --> 00:31:34.360]  但是在中間裡面
[00:31:34.360 --> 00:31:38.360]  仍然是用上帝的話語來幫助大家
[00:31:38.360 --> 00:31:41.360]  神學院的訓練就是在這幾方面
[00:31:41.360 --> 00:31:45.360]  全面的提供一種幫助
[00:31:45.360 --> 00:31:50.360]  但是如果教會不推薦合適的弟兄姊妹
[00:31:50.360 --> 00:31:52.360]  進入神學院的時候
[00:31:52.360 --> 00:31:55.360]  這一切的課程只是放在這裡
[00:31:55.360 --> 00:31:58.360]  所有的老師只是坐在辦公室裡面
[00:31:58.360 --> 00:31:59.360]  不會去到課室裡面
[00:31:59.360 --> 00:32:02.360]  因為沒有學生
[00:32:02.360 --> 00:32:06.360]  所以又是回到原來的問題
[00:32:06.360 --> 00:32:11.360]  或者那個很重要的起始點就是
[00:32:11.360 --> 00:32:12.360]  教會在這裡
[00:32:12.360 --> 00:32:15.360]  無論是牧者傳道、長執、領袖
[00:32:15.360 --> 00:32:17.360]  一般的弟兄姊妹
[00:32:17.360 --> 00:32:22.360]  大家是需要在教會中間去辨識
[00:32:22.360 --> 00:32:24.360]  一些有教導因次
[00:32:24.360 --> 00:32:28.360]  由忠於上帝華語的弟兄姊妹出來
[00:32:28.360 --> 00:32:31.360]  不單止將教導的職事交託給他們
[00:32:31.360 --> 00:32:34.360]  更加是給他們一些額外的裝備
[00:32:34.360 --> 00:32:36.360]  這種額外的裝備
[00:32:36.360 --> 00:32:41.360]  很多時候就要推薦他們進入神學院裡面
[00:32:41.360 --> 00:32:44.360]  當然今天神學院裡面
[00:32:44.360 --> 00:32:48.360]  不單止提供全職侍奉的那種訓練
[00:32:48.360 --> 00:32:50.360]  就是做牧者傳道的訓練
[00:32:50.360 --> 00:32:53.360]  也給一些評信徒
[00:32:53.360 --> 00:32:55.360]  他們不是全職侍奉
[00:32:55.360 --> 00:33:00.360]  但是也會在公餘的時間幫助教會
[00:33:00.360 --> 00:33:02.360]  都有這樣的訓練
[00:33:02.360 --> 00:33:03.360]  由八十年代開始
[00:33:03.360 --> 00:33:04.360]  香港很多的神學院
[00:33:04.360 --> 00:33:08.360]  已經開設這些晚間延伸課程給大家
[00:33:08.360 --> 00:33:09.360]  無論在聖經的裝備
[00:33:09.360 --> 00:33:11.360]  教會歷史的認識
[00:33:11.360 --> 00:33:13.360]  系統神學的了解
[00:33:13.360 --> 00:33:14.360]  或者實踐上面
[00:33:14.360 --> 00:33:19.360]  都有林林總總的課程在中間
[00:33:19.360 --> 00:33:23.360]  這些都是在裝備我們
[00:33:23.360 --> 00:33:25.360]  讓我們在教會裡面
[00:33:25.360 --> 00:33:30.360]  繼續可以跟第一子妹一起互相的建立
[00:33:30.360 --> 00:33:33.360]  特別在浸信會的圈子裡面
[00:33:33.360 --> 00:33:35.360]  我們會強調信徒皆制施
[00:33:35.360 --> 00:33:37.360]  我們會強調你不是主義學的學生
[00:33:37.360 --> 00:33:39.360]  就是主義學的老師
[00:33:39.360 --> 00:33:44.360]  總是要做教導和聽教導的人
[00:33:44.360 --> 00:33:50.360]  在這裡裝備就成為很重要的一個環節
[00:33:50.360 --> 00:33:54.360]  我們中間有沒有一些
[00:33:54.360 --> 00:33:56.360]  既有教導的恩賜
[00:33:56.360 --> 00:34:02.360]  又有忠於上帝話語的一種生活呢
[00:34:02.360 --> 00:34:06.360]  或者我自己是一個有教導的恩賜
[00:34:06.360 --> 00:34:11.360]  又忠於上帝話語的信徒呢
[00:34:11.360 --> 00:34:13.360]  求天父幫助我們
[00:34:13.360 --> 00:34:17.360]  讓我們真的認識這些第一子妹的時候
[00:34:17.360 --> 00:34:22.360]  或者我自己真的是一個這樣的信徒的時候
[00:34:22.360 --> 00:34:24.360]  我們要求聖靈幫助我們
[00:34:24.360 --> 00:34:27.360]  讓這些我認識的第一子妹
[00:34:27.360 --> 00:34:30.360]  或者我自己
[00:34:30.360 --> 00:34:33.360]  在適當的時間
[00:34:33.360 --> 00:34:37.360]  進入神學院裡面接受裝備
[00:34:37.360 --> 00:34:39.360]  以致上帝的教會
[00:34:39.360 --> 00:34:44.360]  可以不斷地在上帝的話語
[00:34:44.360 --> 00:34:50.360]  在中間建立第一子妹的生命
[00:34:50.360 --> 00:34:55.360]  如果沒有教會的這種推薦
[00:34:55.360 --> 00:34:58.360]  讓神學院有合適的第一子妹
[00:34:58.360 --> 00:35:00.360]  在中間接受訓練的時候
[00:35:00.360 --> 00:35:03.360]  神學院就是白佔土地
[00:35:03.360 --> 00:35:08.360]  教會也落入不再有合適的傳道木者
[00:35:08.360 --> 00:35:12.360]  在中間用上帝的話語去牧養大家
[00:35:12.360 --> 00:35:18.360]  教會就很容易變成一個不成教會的教會
[00:35:18.360 --> 00:35:21.360]  不是上帝心意的教會
[00:35:21.360 --> 00:35:24.360]  不能夠在地上作美好的建成
[00:35:24.360 --> 00:35:26.360]  作炎作光
[00:35:26.360 --> 00:35:29.360]  求天父幫助我們
[00:35:29.360 --> 00:35:32.360]  讓聖靈在我們中間工作
[00:35:32.360 --> 00:35:38.360]  以致尖陣也有一天繼續有第一子妹出來
[00:35:38.360 --> 00:35:43.360]  去承接這個教導職事的工作
[00:35:43.360 --> 00:35:45.360]  在講到結束的時候
[00:35:45.360 --> 00:35:47.360]  我們有一段安靜的時間
[00:35:47.360 --> 00:35:50.360]  在這段安靜的時間裡面
[00:35:50.360 --> 00:35:53.360]  讓我們開放我們自己的心靈
[00:35:53.360 --> 00:35:55.360]  給上帝工作
[00:35:55.360 --> 00:35:58.360]  上帝的聖靈
[00:35:58.360 --> 00:36:01.360]  在我們安靜的這一刻
[00:36:01.360 --> 00:36:04.360]  可能會跟我們講說話
[00:36:04.360 --> 00:36:07.360]  可能會感動我們
[00:36:07.360 --> 00:36:10.360]  無論是感動我們自己
[00:36:10.360 --> 00:36:16.360]  去領受這個教導職事的工作
[00:36:16.360 --> 00:36:18.360]  或者感動我們自己
[00:36:18.360 --> 00:36:20.360]  去辨識得到
[00:36:20.360 --> 00:36:22.360]  我所認識的弟兄
[00:36:22.360 --> 00:36:24.360]  我所認識的姊妹
[00:36:24.360 --> 00:36:28.360]  可能是上帝所揀選的那一位
[00:36:28.360 --> 00:36:31.360]  讓我們有安靜的時間
[00:36:31.360 --> 00:36:34.360]  讓聖靈在我們中間工作
[00:36:58.360 --> 00:37:14.360]  在這段安靜的時間裡面
[00:37:14.360 --> 00:37:17.360]  聖靈有沒有感動你呢
[00:37:17.360 --> 00:37:20.360]  聖靈有沒有感動你
[00:37:20.360 --> 00:37:23.360]  要接受全時間的裝備
[00:37:23.360 --> 00:37:28.360]  有一天在教會裡面
[00:37:28.360 --> 00:37:30.360]  做牧羊的工作
[00:37:30.360 --> 00:37:34.360]  聖靈有沒有感動你
[00:37:34.360 --> 00:37:40.360]  如果聖靈感動你的時候
[00:37:40.360 --> 00:37:43.360]  你可以舉起你的手
[00:37:43.360 --> 00:37:46.360]  讓牧者傳道之道
[00:37:46.360 --> 00:37:48.360]  可以繼續關心你
[00:37:48.360 --> 00:37:53.360]  有沒有這樣的弟兄姊妹
[00:37:53.360 --> 00:37:56.360]  當然聖靈的工作
[00:37:56.360 --> 00:37:59.360]  不只是在這一刻
[00:37:59.360 --> 00:38:02.360]  它可以長時間地繼續工作
[00:38:02.360 --> 00:38:06.360]  請你繼續開放你自己的心靈
[00:38:06.360 --> 00:38:09.360]  讓聖靈以後都在你生命裡面工作
[00:38:09.360 --> 00:38:21.360]  讓你都成為祂使用的器皿
[00:38:21.360 --> 00:38:28.360]  又或者聖靈可以感動你
[00:38:28.360 --> 00:38:31.360]  去部分的時間裝備
[00:38:31.360 --> 00:38:37.360]  讓自己對上帝的認識更多
[00:38:37.360 --> 00:38:39.360]  在工作之餘
[00:38:39.360 --> 00:38:42.360]  都可以更加好的去服侍教會
[00:38:42.360 --> 00:38:48.360]  這也可以是聖靈的工作
[00:38:48.360 --> 00:38:50.360]  又或者聖靈感動你
[00:38:50.360 --> 00:38:59.360]  為你覺得是上帝揀選的那一位去祈禱
[00:38:59.360 --> 00:39:03.360]  讓上帝所揀選的
[00:39:03.360 --> 00:39:06.360]  繼續在你的祈禱裡面
[00:39:06.360 --> 00:39:12.360]  可以聽到上帝的聲音
[00:39:12.360 --> 00:39:16.360]  無論哪一方面
[00:39:16.360 --> 00:39:19.360]  都可以讓教會成為一個
[00:39:19.360 --> 00:39:32.360]  可以繼續有上帝話語工作的群體
[00:39:32.360 --> 00:39:35.360]  最後我們一起祈禱
[00:39:35.360 --> 00:39:37.360]  天父我們多謝祢
[00:39:37.360 --> 00:39:40.360]  因為祢讓保羅寫下了提摩德後書
[00:39:40.360 --> 00:39:43.360]  也讓我們知道教會
[00:39:43.360 --> 00:39:45.360]  是需要你自己的僕人
[00:39:45.360 --> 00:39:48.360]  是需要你自己那位
[00:39:48.360 --> 00:39:51.360]  可以教導上帝話語的僕人
[00:39:51.360 --> 00:39:54.360]  是既忠心又有教導恩賜的僕人
[00:39:54.360 --> 00:39:58.360]  求聖靈繼續在我們的教會裡面工作
[00:39:58.360 --> 00:40:00.360]  也在其他教會裡面工作
[00:40:00.360 --> 00:40:05.360]  是感動人不斷追求
[00:40:05.360 --> 00:40:07.360]  追求好像耶穌一樣
[00:40:07.360 --> 00:40:13.360]  可以在地上成為你自己的門徒
[00:40:13.360 --> 00:40:16.360]  成為你的門徒的時候
[00:40:16.360 --> 00:40:18.360]  就成為一種美好的見證引導人
[00:40:18.360 --> 00:40:21.360]  更多認識我們的信仰
[00:40:21.360 --> 00:40:24.360]  而歸向你
[00:40:24.360 --> 00:40:26.360]  特別在這個艱難的時代裡面
[00:40:26.360 --> 00:40:28.360]  聖靈加力給我們
[00:40:28.360 --> 00:40:31.360]  因為我們都會遇到軟弱的情況
[00:40:31.360 --> 00:40:33.360]  容易跌倒
[00:40:33.360 --> 00:40:37.360]  唯有聖靈才可以提醒我們
[00:40:37.360 --> 00:40:41.360]  我們是上帝的子民
[00:40:41.360 --> 00:40:44.360]  唯有聖靈才可以幫助我們
[00:40:44.360 --> 00:40:48.360]  提醒我們耶穌基督的教導
[00:40:48.360 --> 00:40:53.360]  耶穌基督是我們的主
[00:40:53.360 --> 00:40:58.360]  求天父是這樣幫助我們成為一個
[00:40:58.360 --> 00:41:00.360]  合乎上帝心意的教會
[00:41:00.360 --> 00:41:05.360]  成為這個社區裡面的燈台
[00:41:05.360 --> 00:41:08.360]  為你作美好的見證
[00:41:08.360 --> 00:41:10.360]  我們在你面前的祈禱
[00:41:10.360 --> 00:41:13.360]  交託奉主耶穌基督得聖的名詞
[00:41:13.360 --> 00:41:14.360]  阿們
