
[00:00:00.000 --> 00:00:02.000]  太平之會早晨
[00:15:03.000 --> 00:15:08.000]  但是究竟我們有多清楚
[00:15:08.000 --> 00:15:10.000]  或者有多深化
[00:15:10.000 --> 00:15:13.000]  上帝的話語在你們的生命當中呢
[00:15:13.000 --> 00:15:16.000]  上帝的水流入棵樹
[00:15:16.000 --> 00:15:18.000]  你都需要吸收的
[00:15:18.000 --> 00:15:21.000]  以至帶來棵樹有養分
[00:15:21.000 --> 00:15:23.000]  上帝的話語
[00:15:23.000 --> 00:15:25.000]  來到我們生命當中的時候
[00:15:25.000 --> 00:15:28.000]  我們有沒有吸收呢
[00:15:28.000 --> 00:15:31.000]  我們可能信了耶穌那麼久
[00:15:31.000 --> 00:15:33.000]  我們的屬靈生命
[00:15:33.000 --> 00:15:35.000]  都不是很成熟
[00:15:35.000 --> 00:15:37.000]  有時候我們很多的
[00:15:37.000 --> 00:15:40.000]  生命的情緒
[00:15:40.000 --> 00:15:42.000]  或者生命的難關
[00:15:42.000 --> 00:15:46.000]  我們都沒有處理得好
[00:15:46.000 --> 00:15:48.000]  莫過於我們可能從來沒有經歷過
[00:15:48.000 --> 00:15:50.000]  上帝的話語的能力
[00:15:50.000 --> 00:15:52.000]  改變我們生命當中
[00:15:52.000 --> 00:15:55.000]  每一部分
[00:15:55.000 --> 00:15:58.000]  神的話語帶來生命改變
[00:15:58.000 --> 00:16:01.000]  神的話語支援我們的生命
[00:16:01.000 --> 00:16:04.000]  以至你結更多的果子
[00:16:04.000 --> 00:16:06.000]  很多時候我們
[00:16:06.000 --> 00:16:08.000]  無論是崇拜也好
[00:16:08.000 --> 00:16:09.000]  主也好
[00:16:09.000 --> 00:16:10.000]  或者你靈修到
[00:16:10.000 --> 00:16:12.000]  有時候都是水過鴨背的
[00:16:12.000 --> 00:16:14.000]  水過鴨背就是
[00:16:14.000 --> 00:16:16.000]  聽完就算了
[00:16:16.000 --> 00:16:18.000]  今天我已經完成了我的靈修
[00:16:18.000 --> 00:16:19.000]  Tick a tick
[00:16:19.000 --> 00:16:21.000]  今天這個禮拜我完成了崇拜
[00:16:21.000 --> 00:16:22.000]  Tick a tick
[00:16:22.000 --> 00:16:24.000]  今天我已經完成了我的目標
[00:16:24.000 --> 00:16:25.000]  上了主一學
[00:16:25.000 --> 00:16:26.000]  Tick a tick
[00:16:26.000 --> 00:16:27.000]  我們做了的
[00:16:27.000 --> 00:16:29.000]  但是從來沒有容讓
[00:16:29.000 --> 00:16:30.000]  上帝的話語
[00:16:30.000 --> 00:16:32.000]  臨到我們生命當中
[00:16:32.000 --> 00:16:34.000]  好好支援
[00:16:34.000 --> 00:16:36.000]  有時候我們靈修了
[00:16:36.000 --> 00:16:37.000]  有時候我們上了主一學
[00:16:37.000 --> 00:16:38.000]  有時候我們上了
[00:16:38.000 --> 00:16:40.000]  一些神學課程
[00:16:40.000 --> 00:16:41.000]  聖經之後
[00:16:41.000 --> 00:16:43.000]  我們有沒有晝夜思想
[00:16:43.000 --> 00:16:46.000]  神的律法呢
[00:16:46.000 --> 00:16:47.000]  完迷之頭就叮
[00:16:47.000 --> 00:16:48.000]  做了
[00:16:48.000 --> 00:16:49.000]  心慷理得
[00:16:49.000 --> 00:16:51.000]  我今天親講就有神了
[00:16:51.000 --> 00:16:52.000]  你有沒有
[00:16:52.000 --> 00:16:53.000]  這樣就可以了
[00:16:53.000 --> 00:16:54.000]  神的話語
[00:16:54.000 --> 00:16:55.000]  不是要你做
[00:16:55.000 --> 00:16:56.000]  神的話語
[00:16:56.000 --> 00:16:57.000]  是要你天天想
[00:16:57.000 --> 00:16:59.000]  夜夜想
[00:16:59.000 --> 00:17:01.000]  當你天天想
[00:17:01.000 --> 00:17:02.000]  夜夜想的時候
[00:17:02.000 --> 00:17:03.000]  你就知道
[00:17:03.000 --> 00:17:05.000]  神的話語
[00:17:05.000 --> 00:17:06.000]  帶來你
[00:17:06.000 --> 00:17:08.000]  生命當中
[00:17:08.000 --> 00:17:10.000]  成熟的東西過來
[00:17:10.000 --> 00:17:11.000]  有時候
[00:17:11.000 --> 00:17:12.000]  我們可能說
[00:17:12.000 --> 00:17:14.000]  年輕人都不成熟的
[00:17:14.000 --> 00:17:16.000]  但是在熟齡的角度當中
[00:17:16.000 --> 00:17:18.000]  或許你什麼年紀
[00:17:18.000 --> 00:17:19.000]  我們的靈命
[00:17:19.000 --> 00:17:20.000]  都一樣
[00:17:20.000 --> 00:17:21.000]  可能跟年輕一樣
[00:17:21.000 --> 00:17:24.000]  都沒有這麼成熟的
[00:17:24.000 --> 00:17:27.000]  一個信得耶穌內的人
[00:17:27.000 --> 00:17:29.000]  都不代表什麼
[00:17:29.000 --> 00:17:30.000]  更重要就是
[00:17:30.000 --> 00:17:31.000]  你有沒有
[00:17:31.000 --> 00:17:32.000]  時常的
[00:17:32.000 --> 00:17:33.000]  天天想
[00:17:33.000 --> 00:17:34.000]  夜夜想
[00:17:34.000 --> 00:17:37.000]  以下的律法
[00:17:37.000 --> 00:17:39.000]  要你的生命當中
[00:17:39.000 --> 00:17:42.000]  能夠結出果子
[00:17:42.000 --> 00:17:43.000]  其實神的
[00:17:43.000 --> 00:17:44.000]  譬如說
[00:17:44.000 --> 00:17:45.000]  昨天
[00:17:45.000 --> 00:17:46.000]  應該是
[00:17:46.000 --> 00:17:48.000]  昨天星期六
[00:17:48.000 --> 00:17:51.000]  就是四十六靈修
[00:17:51.000 --> 00:17:52.000]  昨天是四十六靈修
[00:17:52.000 --> 00:17:53.000]  跟兒子
[00:17:53.000 --> 00:17:54.000]  和太太一起靈修的時候
[00:17:54.000 --> 00:17:55.000]  看到了
[00:17:55.000 --> 00:17:56.000]  肥諾比書
[00:17:56.000 --> 00:17:58.000]  它說到
[00:17:58.000 --> 00:18:00.000]  凡事都要
[00:18:00.000 --> 00:18:03.000]  順服神的旨意
[00:18:03.000 --> 00:18:04.000]  以致神的侍公
[00:18:04.000 --> 00:18:05.000]  能夠得以興亡
[00:18:05.000 --> 00:18:07.000]  不要這麼多爭拗
[00:18:07.000 --> 00:18:10.000]  不要這麼多爭拗
[00:18:10.000 --> 00:18:12.000]  或者是紛爭在當中
[00:18:12.000 --> 00:18:14.000]  或者是這麼多議論
[00:18:14.000 --> 00:18:15.000]  實際上
[00:18:15.000 --> 00:18:17.000]  上帝提醒我的話語就是
[00:18:17.000 --> 00:18:19.000]  在我們教會的侍奉當中
[00:18:19.000 --> 00:18:21.000]  我們發覺有很多東西要講
[00:18:21.000 --> 00:18:22.000]  那些東西講
[00:18:22.000 --> 00:18:23.000]  講很多東西
[00:18:23.000 --> 00:18:24.000]  其實可能都無謂的
[00:18:24.000 --> 00:18:25.000]  帶來很多的紛爭
[00:18:25.000 --> 00:18:28.000]  或者帶來很多的爭拗
[00:18:28.000 --> 00:18:29.000]  上帝提醒我就是
[00:18:29.000 --> 00:18:30.000]  在侍奉當中
[00:18:30.000 --> 00:18:33.000]  或者在家庭環境當中
[00:18:33.000 --> 00:18:36.000]  有時不需要講那麼多東西的
[00:18:36.000 --> 00:18:37.000]  停一停
[00:18:37.000 --> 00:18:38.000]  想一想
[00:18:38.000 --> 00:18:39.000]  上帝
[00:18:39.000 --> 00:18:42.000]  在每件事情上的心意是怎樣
[00:18:42.000 --> 00:18:44.000]  讓上帝的話語
[00:18:44.000 --> 00:18:45.000]  帶領你
[00:18:45.000 --> 00:18:49.000]  以致你的生命成熟過來
[00:18:49.000 --> 00:18:51.000]  不是每件事情都要講的
[00:18:51.000 --> 00:18:54.000]  不是每件事情都要發言的
[00:18:54.000 --> 00:18:56.000]  不是每件事情都要爭拗的
[00:18:56.000 --> 00:18:59.000]  讓上帝掌管教會
[00:18:59.000 --> 00:19:01.000]  讓上帝掌管侍奉
[00:19:01.000 --> 00:19:04.000]  讓上帝掌管你的家庭
[00:19:04.000 --> 00:19:06.000]  我所表達的就是
[00:19:06.000 --> 00:19:08.000]  上帝的話語臨到我們的時候
[00:19:08.000 --> 00:19:09.000]  你就要想一想
[00:19:09.000 --> 00:19:12.000]  和你的生命有什麼關係
[00:19:12.000 --> 00:19:16.000]  以致你怎樣去越來越像上帝像耶穌
[00:19:16.000 --> 00:19:19.000]  以致你越來越跟從耶穌
[00:19:19.000 --> 00:19:26.000]  以致你越來越仿效耶穌
[00:19:26.000 --> 00:19:28.000]  因此在審判的時候
[00:19:28.000 --> 00:19:29.000]  外人站立不住
[00:19:29.000 --> 00:19:31.000]  在二人的團體當中
[00:19:31.000 --> 00:19:33.000]  罪人也必這樣
[00:19:33.000 --> 00:19:35.000]  因為耶穌說知道二人的道路
[00:19:35.000 --> 00:19:39.000]  外人的道路必滅亡
[00:19:39.000 --> 00:19:42.000]  可能審判,基督徒第一件事想起
[00:19:42.000 --> 00:19:44.000]  就是宗穆的審判
[00:19:44.000 --> 00:19:48.000]  從審判的角度來說
[00:19:48.000 --> 00:19:52.000]  世下世下就篩到一些有用的物質
[00:19:52.000 --> 00:19:55.000]  沒有用的康寶出來
[00:19:55.000 --> 00:19:57.000]  有用的成為祝福
[00:19:57.000 --> 00:19:59.000]  沒有用的成為奏作
[00:19:59.000 --> 00:20:01.000]  審判就是將惡人犯罪的人
[00:20:01.000 --> 00:20:04.000]  和不敬敬的人分辨出來
[00:20:04.000 --> 00:20:05.000]  可能你會想
[00:20:05.000 --> 00:20:08.000]  那些惡人,作奸犯科那些人
[00:20:08.000 --> 00:20:12.000]  但惡人不只是在說作奸犯科
[00:20:12.000 --> 00:20:16.000]  更是在說得罪上帝
[00:20:16.000 --> 00:20:19.000]  更是在說不敬乾的人
[00:20:19.000 --> 00:20:21.000]  回到教會不代表你敬乾
[00:20:21.000 --> 00:20:23.000]  敬乾不是說你的表現
[00:20:23.000 --> 00:20:26.000]  敬乾是說你和上帝之間的關係
[00:20:26.000 --> 00:20:27.000]  不是我去評核你
[00:20:27.000 --> 00:20:33.000]  而是上帝看你和他的關係
[00:20:33.000 --> 00:20:37.000]  審判的時候
[00:20:37.000 --> 00:20:44.000]  惡人的道理在上帝面前是站立不住
[00:20:44.000 --> 00:20:48.000]  回到第一節的時候
[00:20:48.000 --> 00:20:54.000]  不從惡人的計謀
[00:20:54.000 --> 00:20:56.000]  不站惡罪人的道路
[00:20:56.000 --> 00:20:58.000]  不坐姬少盟的座位
[00:20:58.000 --> 00:20:59.000]  你不要跟你說
[00:20:59.000 --> 00:21:02.000]  蒙福的人千萬不要跟他們在一起
[00:21:02.000 --> 00:21:07.000]  蒙福的人你不要跟他一起坐
[00:21:07.000 --> 00:21:13.000]  蒙福的人你不要跟他站、坐、走在一起
[00:21:13.000 --> 00:21:15.000]  你千萬不要跟他們在一起
[00:21:15.000 --> 00:21:17.000]  因為在審判的時候
[00:21:17.000 --> 00:21:21.000]  惡人在審判的時候是不能站立得住
[00:21:21.000 --> 00:21:23.000]  所反映的就是
[00:21:23.000 --> 00:21:26.000]  他的價值觀所做的事
[00:21:26.000 --> 00:21:28.000]  完全是上帝的喜悅
[00:21:28.000 --> 00:21:30.000]  同時這個罪人
[00:21:30.000 --> 00:21:35.000]  不能夠在惡人的群體當中有任何的份
[00:21:35.000 --> 00:21:38.000]  可能惡人的團體是在說以色列人
[00:21:38.000 --> 00:21:41.000]  也可能這個團體是在說教會
[00:21:41.000 --> 00:21:43.000]  屬於上帝的人
[00:21:43.000 --> 00:21:47.000]  罪人不能夠在審判當中站立得住
[00:21:47.000 --> 00:21:54.000]  同時罪人要從惡人的群體當中分別出來
[00:21:54.000 --> 00:22:00.000]  因為耶和華知道以人的道路,惡人的道路必滅亡
[00:22:00.000 --> 00:22:02.000]  這裏你見到道
[00:22:02.000 --> 00:22:05.000]  我專門這樣擺位
[00:22:05.000 --> 00:22:08.000]  私人有一個主句就是
[00:22:08.000 --> 00:22:11.000]  耶和華知道以人的道路
[00:22:11.000 --> 00:22:14.000]  知道不是說知道那麼簡單
[00:22:14.000 --> 00:22:18.000]  知道就是耶和華看顧以人的道路
[00:22:18.000 --> 00:22:19.000]  以人是甚麼呢
[00:22:19.000 --> 00:22:22.000]  以人不是說他沒有罪
[00:22:22.000 --> 00:22:27.000]  以人是在說敬乾敬畏上帝的人
[00:22:27.000 --> 00:22:30.000]  惡人的道路必滅亡
[00:22:30.000 --> 00:22:34.000]  你見到惡人的道路沒有前面
[00:22:34.000 --> 00:22:36.000]  究竟耶和華是否知道呢
[00:22:36.000 --> 00:22:39.000]  沒有了耶和華知道
[00:22:39.000 --> 00:22:41.000]  如果照理的話,耶和華知道以人的道路
[00:22:41.000 --> 00:22:44.000]  同時耶和華可能審判惡人的道路
[00:22:44.000 --> 00:22:46.000]  或者知道惡人的道路
[00:22:46.000 --> 00:22:47.000]  沒有這樣寫
[00:22:47.000 --> 00:22:52.000]  反而這裏表達惡人的生命當中
[00:22:52.000 --> 00:22:53.000]  最終滅亡
[00:22:53.000 --> 00:22:57.000]  是因為沒有上帝在當中
[00:22:57.000 --> 00:22:59.000]  成為蒙福的人
[00:22:59.000 --> 00:23:01.000]  第一件事,第三件事就是
[00:23:01.000 --> 00:23:05.000]  你必須要不斷渴求有神同在的心
[00:23:05.000 --> 00:23:09.000]  其實我們蒙福的過程
[00:23:09.000 --> 00:23:12.000]  不是你做了多少事
[00:23:12.000 --> 00:23:15.000]  是在說你和上帝的關係
[00:23:15.000 --> 00:23:18.000]  神的話語有沒有時常淋在你心中
[00:23:18.000 --> 00:23:21.000]  你有沒有日日想夜想
[00:23:21.000 --> 00:23:24.000]  你有沒有聽清楚上帝的話語
[00:23:24.000 --> 00:23:27.000]  以致你生命能夠扭轉過來
[00:23:27.000 --> 00:23:32.000]  你有沒有時常和上帝在一起的感覺
[00:23:32.000 --> 00:23:35.000]  那種屬靈的狀態
[00:23:35.000 --> 00:23:43.000]  當上帝在你心中出現的時候
[00:23:43.000 --> 00:23:45.000]  你所作的決定
[00:23:45.000 --> 00:23:48.000]  你所做的每一件事是自然不同的
[00:23:48.000 --> 00:23:54.000]  思夜話所思,想夜話所想
[00:23:54.000 --> 00:23:57.000]  當你面對生命當中
[00:23:57.000 --> 00:23:59.000]  每個危機危機的時候
[00:23:59.000 --> 00:24:01.000]  面對很多處理的時候
[00:24:01.000 --> 00:24:06.000]  你有沒有常常把夜話擺在你面前
[00:24:06.000 --> 00:24:10.000]  以致你跟著夜話的心意而行
[00:24:10.000 --> 00:24:13.000]  而不是出於自己
[00:24:13.000 --> 00:24:17.000]  當惡人當惡人的生命當中
[00:24:17.000 --> 00:24:20.000]  沒有夜話的同在的時候
[00:24:20.000 --> 00:24:23.000]  結局是帶來滅亡
[00:24:23.000 --> 00:24:26.000]  沒有上帝在裡面的當中
[00:24:26.000 --> 00:24:29.000]  成為蒙福的人
[00:24:29.000 --> 00:24:32.000]  你需要改變你的生活習慣
[00:24:32.000 --> 00:24:35.000]  日日想夜想
[00:24:35.000 --> 00:24:37.000]  夜話律法
[00:24:37.000 --> 00:24:38.000]  成為蒙福的人
[00:24:38.000 --> 00:24:40.000]  你要不斷操練
[00:24:40.000 --> 00:24:42.000]  聽了上帝的話,你要操練
[00:24:42.000 --> 00:24:47.000]  當你面對忍耐的時候
[00:24:47.000 --> 00:24:49.000]  忍耐是時常都要學忍耐
[00:24:49.000 --> 00:24:52.000]  你忍耐教會,忍耐得罪你的弟兄姊妹
[00:24:52.000 --> 00:24:55.000]  忍耐你的朋友,忍耐你的小朋友
[00:24:55.000 --> 00:24:58.000]  你都要學忍耐
[00:24:58.000 --> 00:25:00.000]  是要操練回來
[00:25:00.000 --> 00:25:03.000]  以致你這個人成熟
[00:25:03.000 --> 00:25:05.000]  回到教會不是講你的年資
[00:25:05.000 --> 00:25:08.000]  是講你的屬靈的氣質
[00:25:08.000 --> 00:25:11.000]  你沒有那道氣場很容易感受到
[00:25:11.000 --> 00:25:13.000]  那個氣場看到
[00:25:13.000 --> 00:25:16.000]  嘩,這個是一個敬虔的人
[00:25:16.000 --> 00:25:18.000]  你的脾氣很愚褻
[00:25:18.000 --> 00:25:22.000]  你按一按,可能氣場又會不同一點
[00:25:22.000 --> 00:25:24.000]  成為蒙福的人
[00:25:24.000 --> 00:25:28.000]  你需要不斷學求上帝
[00:25:28.000 --> 00:25:30.000]  二零二三年,弟兄姊妹
[00:25:30.000 --> 00:25:35.000]  你怎樣計劃成為一個蒙福的人
[00:25:35.000 --> 00:25:37.000]  你怎樣幫助自己
[00:25:37.000 --> 00:25:39.000]  每天想,每天想
[00:25:39.000 --> 00:25:46.000]  以致以後的話語時常在你的生命當中
[00:25:46.000 --> 00:25:50.000]  今天教會經常講作主門徒
[00:25:50.000 --> 00:25:52.000]  做門徒的教會
[00:25:52.000 --> 00:25:54.000]  我們怎樣裝備好自己
[00:25:54.000 --> 00:25:59.000]  以致能夠成為蒙福的人
[00:25:59.000 --> 00:26:01.000]  以下這段短片
[00:26:01.000 --> 00:26:03.000]  我想幫助大家
[00:26:03.000 --> 00:26:05.000]  我們一起走,去經歷
[00:26:05.000 --> 00:26:08.000]  去裝備,成為蒙福的人
[00:26:08.000 --> 00:26:22.000]  各位靈福堂的朋友,弟兄姊妹
[00:26:22.000 --> 00:26:24.000]  我是謝友德牧師
[00:26:24.000 --> 00:26:26.000]  今天跟大家分享一些
[00:26:26.000 --> 00:26:29.000]  關於我們在靈福堂所設計的
[00:26:29.000 --> 00:26:34.000]  一個門徒訓練教會的成長路線圖
[00:26:34.000 --> 00:26:37.000]  這個路線圖可以叫做
[00:26:37.000 --> 00:26:40.000]  雙軌並行的一個路線圖
[00:26:40.000 --> 00:26:43.000]  因為我們著重生命和侍奉
[00:26:43.000 --> 00:26:49.000]  兩條的路軌都一起並行
[00:26:49.000 --> 00:26:51.000]  因為我們相信每一個基督徒
[00:26:51.000 --> 00:26:56.000]  絕對需要在生命和侍奉的兩方面
[00:26:56.000 --> 00:27:00.000]  要平衡地成長
[00:27:00.000 --> 00:27:04.000]  我們希望靈福家所有的信徒
[00:27:04.000 --> 00:27:05.000]  弟兄姊妹
[00:27:05.000 --> 00:27:08.000]  無論你信主的時間是長的
[00:27:08.000 --> 00:27:09.000]  或者短的
[00:27:09.000 --> 00:27:12.000]  甚至你仍然在沉溯中
[00:27:12.000 --> 00:27:15.000]  未曾真的可以叫自己
[00:27:15.000 --> 00:27:16.000]  做一個基督徒都好
[00:27:16.000 --> 00:27:18.000]  我們都希望大家
[00:27:18.000 --> 00:27:23.000]  由淺至深地去參加這個學習
[00:27:23.000 --> 00:27:24.000]  第一
[00:27:24.000 --> 00:27:27.000]  在生命的詛咒和培育方面
[00:27:27.000 --> 00:27:30.000]  見到自己的生命成長
[00:27:30.000 --> 00:27:31.000]  第二方面
[00:27:31.000 --> 00:27:35.000]  就是會接受裝備和訓練
[00:27:35.000 --> 00:27:37.000]  以致每一位的信徒
[00:27:37.000 --> 00:27:39.000]  都會成為一個
[00:27:39.000 --> 00:27:43.000]  能夠幫助別人成長的人
[00:27:43.000 --> 00:27:45.000]  就是我們所謂是
[00:27:45.000 --> 00:27:48.000]  使人作門徒的人
[00:27:48.000 --> 00:27:51.000]  所以這兩方面的目的
[00:27:51.000 --> 00:27:53.000]  就引致我們去做出
[00:27:53.000 --> 00:27:56.000]  這個成長路線圖
[00:27:56.000 --> 00:27:58.000]  因為我們很想每一位
[00:27:58.000 --> 00:28:01.000]  都會在個人的成長
[00:28:01.000 --> 00:28:02.000]  在裝備侍奉
[00:28:02.000 --> 00:28:05.000]  和參與侍奉的三方面
[00:28:05.000 --> 00:28:08.000]  都一起向前邁進
[00:28:08.000 --> 00:28:10.000]  我們這個設計
[00:28:10.000 --> 00:28:12.000]  是要指出
[00:28:12.000 --> 00:28:16.000]  每一個信徒成長的路線
[00:28:16.000 --> 00:28:20.000]  都會經過幾個階段
[00:28:20.000 --> 00:28:21.000]  第一個階段
[00:28:21.000 --> 00:28:23.000]  我們叫做救恩的階段
[00:28:23.000 --> 00:28:26.000]  就是仍然是尋找耶穌
[00:28:26.000 --> 00:28:27.000]  究竟是哪一個
[00:28:27.000 --> 00:28:29.000]  我怎樣去相信祂呢
[00:28:29.000 --> 00:28:31.000]  在這個學習的階段
[00:28:31.000 --> 00:28:32.000]  可以說是
[00:28:32.000 --> 00:28:35.000]  未曾成為一個基督徒
[00:28:35.000 --> 00:28:37.000]  在信了主之後
[00:28:37.000 --> 00:28:39.000]  成為一個基督徒
[00:28:39.000 --> 00:28:40.000]  跟著的階段
[00:28:40.000 --> 00:28:43.000]  叫做一個基本成長的階段
[00:28:43.000 --> 00:28:46.000]  在這兩個階段裡面
[00:28:46.000 --> 00:28:47.000]  都有一些
[00:28:47.000 --> 00:28:48.000]  我們相信是
[00:28:48.000 --> 00:28:51.000]  必須要學習的內容
[00:28:51.000 --> 00:28:53.000]  就好像我們讀書那樣
[00:28:53.000 --> 00:28:54.000]  在大學裡面
[00:28:54.000 --> 00:28:56.000]  有一些叫做必修科的
[00:28:56.000 --> 00:28:58.000]  我們就設計了
[00:28:58.000 --> 00:29:00.000]  這些內容
[00:29:00.000 --> 00:29:03.000]  就是在基本成長階段裡面
[00:29:03.000 --> 00:29:05.000]  必須要有的
[00:29:05.000 --> 00:29:07.000]  跟著到第三個階段
[00:29:07.000 --> 00:29:10.000]  就是一個持續成長的階段
[00:29:10.000 --> 00:29:13.000]  已經不是最初信的了
[00:29:13.000 --> 00:29:16.000]  開始是成熟了一點
[00:29:16.000 --> 00:29:18.000]  但是仍然還有一些
[00:29:18.000 --> 00:29:20.000]  是必須要學習的
[00:29:20.000 --> 00:29:22.000]  包括譬如聖經裡面
[00:29:22.000 --> 00:29:25.000]  就有創世紀、羅馬書
[00:29:25.000 --> 00:29:27.000]  以及爾忽所書
[00:29:27.000 --> 00:29:28.000]  我們都是覺得
[00:29:28.000 --> 00:29:30.000]  每一個信徒
[00:29:30.000 --> 00:29:32.000]  是不能夠不讀的
[00:29:32.000 --> 00:29:33.000]  這三卷書
[00:29:33.000 --> 00:29:35.000]  當然其他的書卷都要讀
[00:29:35.000 --> 00:29:36.000]  但是這三個
[00:29:36.000 --> 00:29:38.000]  就要在很初期的時候
[00:29:38.000 --> 00:29:40.000]  就必須要學習的了
[00:29:40.000 --> 00:29:43.000]  然後到了第四個階段
[00:29:43.000 --> 00:29:44.000]  我們叫做一個
[00:29:44.000 --> 00:29:46.000]  侍奉裝備的階段
[00:29:46.000 --> 00:29:50.000]  當然成長是要持續成長
[00:29:50.000 --> 00:29:52.000]  但是那個成長
[00:29:52.000 --> 00:29:54.000]  就已經包括了生命的成長
[00:29:54.000 --> 00:29:57.000]  以及侍奉裝備的成長
[00:29:57.000 --> 00:30:00.000]  這裡我們就是去學習
[00:30:00.000 --> 00:30:02.000]  怎樣參與教會的侍功
[00:30:02.000 --> 00:30:04.000]  也都開始學習
[00:30:04.000 --> 00:30:07.000]  怎樣去帶領別人去成長
[00:30:07.000 --> 00:30:09.000]  到了第五個階段
[00:30:09.000 --> 00:30:13.000]  我們就叫做一個門徒的培育
[00:30:13.000 --> 00:30:15.000]  或者門徒的陪增
[00:30:15.000 --> 00:30:18.000]  就真的我們是學習到
[00:30:18.000 --> 00:30:21.000]  怎樣去使人作門徒
[00:30:21.000 --> 00:30:24.000]  自己也是一路的成長
[00:30:24.000 --> 00:30:27.000]  在這些路線圖裡面
[00:30:27.000 --> 00:30:30.000]  可以說其實是一生要成長的
[00:30:30.000 --> 00:30:32.000]  不過當然我們不可以寫完
[00:30:32.000 --> 00:30:34.000]  我們一生人要走的路
[00:30:34.000 --> 00:30:37.000]  我們就寫了有這五個階段
[00:30:37.000 --> 00:30:39.000]  而這五個階段
[00:30:39.000 --> 00:30:43.000]  就有四個的所謂層次
[00:30:43.000 --> 00:30:45.000]  希望所有凌福堂的弟兄姊妹
[00:30:45.000 --> 00:30:50.000]  都一起在這裡參與學習
[00:30:50.000 --> 00:30:53.000]  當然其實整個門徒訓練教會裡面
[00:30:53.000 --> 00:30:55.000]  除了這一個路線圖之外
[00:30:55.000 --> 00:30:57.000]  我們還設計了一個叫做
[00:30:57.000 --> 00:31:00.000]  團契及小組編的一個策略
[00:31:00.000 --> 00:31:04.000]  讓大家一樣透過我們的團契及小組
[00:31:04.000 --> 00:31:08.000]  大家互相的學習 互相的鼓勵
[00:31:08.000 --> 00:31:10.000]  第三件事就是
[00:31:10.000 --> 00:31:12.000]  其實我們都會開始
[00:31:12.000 --> 00:31:15.000]  一些的盡心門徒的訓練
[00:31:15.000 --> 00:31:17.000]  因為有一些弟兄姊妹
[00:31:17.000 --> 00:31:19.000]  已經信主比較長的時間
[00:31:19.000 --> 00:31:21.000]  他可以說很多基本的
[00:31:21.000 --> 00:31:23.000]  他們都學了
[00:31:23.000 --> 00:31:25.000]  接著我們就要提供一些
[00:31:25.000 --> 00:31:29.000]  更加盡心的訓練給這些弟兄姊妹
[00:31:29.000 --> 00:31:31.000]  我們在今年的裏面
[00:31:31.000 --> 00:31:35.000]  都會開始在專心多一點這方面
[00:31:35.000 --> 00:31:39.000]  來跟大家一起學習 一起同行
[00:31:39.000 --> 00:31:42.000]  希望大家從中可以建立自己
[00:31:42.000 --> 00:31:44.000]  建立別人
[00:31:44.000 --> 00:31:48.000]  好 多謝牧師分享
[00:31:48.000 --> 00:31:50.000]  我們接下來裝備試工
[00:31:50.000 --> 00:31:52.000]  我想應該這樣說
[00:31:52.000 --> 00:31:55.000]  教會很想邀請弟兄姊妹一起學習
[00:31:55.000 --> 00:31:57.000]  一起經歷凌福的人
[00:31:57.000 --> 00:31:58.000]  在裝備試工的當中
[00:31:58.000 --> 00:32:00.000]  我們有一年的課程
[00:32:00.000 --> 00:32:01.000]  已經列在這裏
[00:32:01.000 --> 00:32:04.000]  在場刊裏面已經有一張小紙
[00:32:04.000 --> 00:32:06.000]  或者稍後我們用軟件
[00:32:06.000 --> 00:32:09.000]  發文都會發給大家
[00:32:09.000 --> 00:32:10.000]  以致大家知道
[00:32:10.000 --> 00:32:12.000]  究竟教會的成長藍圖
[00:32:12.000 --> 00:32:16.000]  那五個階段四個層次是甚麼呢
[00:32:16.000 --> 00:32:18.000]  那張紙會寫完
[00:32:18.000 --> 00:32:19.000]  而同時另一邊的
[00:32:19.000 --> 00:32:22.000]  是整個這一季2023年
[00:32:22.000 --> 00:32:24.000]  裝備試工所為大家
[00:32:24.000 --> 00:32:28.000]  一起經歷凌福的旅程
[00:32:28.000 --> 00:32:30.000]  希望大家和我們一起成長
[00:32:30.000 --> 00:32:31.000]  經歷凌福的人
[00:32:31.000 --> 00:32:34.000]  最後我想用第一篇詩篇
[00:32:34.000 --> 00:32:38.000]  繼續做一個彎立
[00:32:38.000 --> 00:32:43.000]  你見得到我紅了兩點
[00:32:43.000 --> 00:32:45.000]  詩人有特別的意思
[00:32:45.000 --> 00:32:46.000]  我們就這樣看未必看到
[00:32:46.000 --> 00:32:48.000]  從和合本未必看到
[00:32:48.000 --> 00:32:50.000]  但如果當我再調一調位置的話
[00:32:50.000 --> 00:32:54.000]  你見得到詩人以蒙福為開始
[00:32:54.000 --> 00:32:57.000]  以滅亡為結束
[00:32:57.000 --> 00:33:00.000]  蒙福的人不單是這樣
[00:33:00.000 --> 00:33:02.000]  詩人還在玩一些文字遊戲
[00:33:02.000 --> 00:33:03.000]  在詩篇當中
[00:33:03.000 --> 00:33:06.000]  詩篇蒙福的人的蒙福
[00:33:06.000 --> 00:33:08.000]  希伯來文第一個字是Elef
[00:33:08.000 --> 00:33:10.000]  而惡人滅惡人的道路滅亡
[00:33:10.000 --> 00:33:13.000]  是用希伯來文最後一個字
[00:33:13.000 --> 00:33:15.000]  Tao這兩個字
[00:33:15.000 --> 00:33:19.000]  究竟在裏面玩甚麼文字的寓意呢
