
[00:00:00.000 --> 00:00:05.420]  今天我們要看的是出埃及記
[00:18:27.380 --> 00:18:28.380]  他這麼多人
[00:18:28.380 --> 00:18:29.980]  一會兒反起來
[00:18:29.980 --> 00:18:30.980]  中秋半役
[00:18:30.980 --> 00:18:31.980]  那怎麼辦呢
[00:18:31.980 --> 00:18:33.980]  我們被他起義
[00:18:33.980 --> 00:18:34.980]  那我們就死光了
[00:18:34.980 --> 00:18:37.860]  於是就做了幾件事
[00:18:37.860 --> 00:18:40.060]  第一叫他們做勞苦的工作
[00:18:40.060 --> 00:18:41.900]  不斷要起義
[00:18:41.900 --> 00:18:42.740]  結果呢
[00:18:42.740 --> 00:18:43.740]  越是逼迫他們
[00:18:43.740 --> 00:18:45.500]  他們越什麼
[00:18:45.500 --> 00:18:47.220]  越生得多
[00:18:47.220 --> 00:18:51.020]  於是就開始想第二條屎橋
[00:18:51.020 --> 00:18:53.740]  叫他們當中的那些
[00:18:53.740 --> 00:18:55.700]  Midwife叫什麼
[00:18:55.700 --> 00:18:57.780]  呃
[00:18:57.780 --> 00:19:01.300]  接生婆如果是兒子
[00:19:01.300 --> 00:19:04.020]  就將他扔到哪裏
[00:19:04.020 --> 00:19:04.780]  不是扔他
[00:19:04.780 --> 00:19:05.900]  隨便扔個河
[00:19:05.900 --> 00:19:07.260]  扔哪個河
[00:19:07.260 --> 00:19:08.860]  長江
[00:19:08.860 --> 00:19:11.860]  黃河
[00:19:11.860 --> 00:19:12.860]  尼羅河
[00:19:12.860 --> 00:19:13.580]  很重要的
[00:19:13.580 --> 00:19:16.620]  這個尼羅河在我們十災裏面會不會再出來
[00:19:16.620 --> 00:19:18.260]  當然會出來
[00:19:18.260 --> 00:19:21.540]  以其人之道反之其人之身
[00:19:21.540 --> 00:19:22.620]  上帝是這樣的
[00:19:22.620 --> 00:19:23.780]  是報復的
[00:19:23.780 --> 00:19:26.780]  很明顯擺明是報復的
[00:19:26.780 --> 00:19:31.540]  埃及的法老要將那些以色列的藍丁扔去哪裏
[00:19:31.540 --> 00:19:32.940]  扔進尼羅河
[00:19:32.940 --> 00:19:35.340]  其實如果你熟悉埃及記
[00:19:35.340 --> 00:19:36.660]  你就會知道
[00:19:36.660 --> 00:19:38.660]  最後誰在尼羅河
[00:19:38.660 --> 00:19:39.780]  不是尼羅河
[00:19:39.780 --> 00:19:40.660]  是另外一條河
[00:19:40.660 --> 00:19:42.180]  叫做紅海
[00:19:42.180 --> 00:19:44.980]  誰撞身在紅海里面
[00:19:44.980 --> 00:19:47.060]  埃及人的藍丁
[00:19:47.060 --> 00:19:48.300]  看不看得到
[00:19:48.300 --> 00:19:50.820]  很明顯是大報復來的
[00:19:50.820 --> 00:19:52.660]  耶和華的大報復
[00:19:52.660 --> 00:19:56.860]  因爲這樣的緣故就開始
[00:19:56.860 --> 00:19:58.620]  有一個激戰
[00:19:58.620 --> 00:20:02.540]  激戰的最終是過紅海的
[00:20:02.540 --> 00:20:04.900]  或者激戰的最終終結是什麼呢
[00:20:04.900 --> 00:20:08.540]  就是埃及的藍丁撞身於紅海里面
[00:20:08.540 --> 00:20:10.140]  你和我玩我和你玩
[00:20:10.140 --> 00:20:11.820]  你想弄死我的兒子
[00:20:11.820 --> 00:20:13.100]  我弄死你的兒子
[00:20:13.100 --> 00:20:15.420]  我用同一招弄死你
[00:20:15.420 --> 00:20:16.740]  弄死得更厲害
[00:20:16.740 --> 00:20:18.220]  在中間
[00:20:18.220 --> 00:20:23.420]  就有實哉
[00:20:23.420 --> 00:20:25.020]  實哉
[00:20:25.020 --> 00:20:26.300]  當你去讀實哉的時候
[00:20:26.300 --> 00:20:27.620]  我想你留意一件事
[00:20:27.620 --> 00:20:31.980]  實哉裏面有很多創造的主題
[00:20:31.980 --> 00:20:34.540]  實哉不是隨便找些東西來做的
[00:20:34.540 --> 00:20:39.220]  而是他用回創世紀第一章裏面
[00:20:39.220 --> 00:20:41.180]  很多的一些主題
[00:20:41.180 --> 00:20:45.740]  來講上帝如何用創世紀第一章裏面的主題
[00:20:45.740 --> 00:20:51.300]  去災難性的去懲罰埃及
[00:20:51.300 --> 00:20:53.980]  實哉有哪幾個災呢
[00:20:53.980 --> 00:20:55.380]  我們不是小學
[00:20:55.380 --> 00:20:57.500]  小學就給你填充題
[00:20:57.500 --> 00:20:59.500]  留幾個空格給你填
[00:20:59.500 --> 00:21:00.980]  第二災是什麼
[00:21:00.980 --> 00:21:02.420]  我不跟你講這些
[00:21:02.420 --> 00:21:03.500]  你記不住沒所謂
[00:21:03.500 --> 00:21:04.580]  我也記不住
[00:21:04.580 --> 00:21:06.300]  但是我逐個給你看
[00:21:06.300 --> 00:21:09.020]  每個災難背後的意義
[00:21:09.020 --> 00:21:11.020]  但是我們讀一讀有哪些
[00:21:11.020 --> 00:21:12.180]  有血災
[00:21:12.180 --> 00:21:13.180]  有蛙災
[00:21:13.180 --> 00:21:13.940]  第二災
[00:21:13.940 --> 00:21:15.620]  第三蚊災
[00:21:15.620 --> 00:21:17.100]  凝災
[00:21:17.100 --> 00:21:18.140]  瘟災
[00:21:18.140 --> 00:21:19.740]  瘡災
[00:21:19.740 --> 00:21:25.140]  薄災
[00:21:25.140 --> 00:21:25.700]  薄災
[00:21:25.700 --> 00:21:26.740]  黃災
[00:21:26.740 --> 00:21:27.820]  暗災
[00:21:27.820 --> 00:21:29.900]  最後是殺災
[00:21:29.900 --> 00:21:31.900]  但是我還漏了兩樣東西
[00:21:31.900 --> 00:21:37.780]  就是這十個災的前後有些東西是三文治着的
[00:21:37.780 --> 00:21:39.660]  記不記得第一災
[00:21:39.660 --> 00:21:44.620]  其實之前還有另外一個歧視
[00:21:44.620 --> 00:21:45.980]  那個歧視就是
[00:21:45.980 --> 00:21:47.780]  阿倫那些匠
[00:21:47.780 --> 00:21:50.060]  變魔術匠
[00:21:50.060 --> 00:21:52.740]  所以現在的魔術師都是用一個匠
[00:21:52.740 --> 00:21:54.140]  是變了一條蛇
[00:21:54.140 --> 00:21:54.660]  OK
[00:21:54.660 --> 00:21:56.180]  我們要先看這個故事
[00:21:56.180 --> 00:21:58.660]  而最後的總結
[00:21:58.660 --> 00:22:00.580]  最後的高潮是什麼呢
[00:22:00.580 --> 00:22:01.700]  是如月節
[00:22:01.700 --> 00:22:04.460]  接着再加過紅海
[00:22:04.460 --> 00:22:05.180]  OK
[00:22:05.180 --> 00:22:06.180]  如月節
[00:22:06.180 --> 00:22:07.100]  過紅海
[00:22:07.100 --> 00:22:08.140]  是同一個
[00:22:08.140 --> 00:22:09.460]  就是一個連貫來的
[00:22:09.460 --> 00:22:10.300]  當然
[00:22:10.300 --> 00:22:12.220]  如月節和過紅海
[00:22:12.220 --> 00:22:13.820]  有個反面就是
[00:22:13.820 --> 00:22:16.260]  埃及人的頭身被人砍
[00:22:16.260 --> 00:22:17.980]  接着他們的藍丁
[00:22:17.980 --> 00:22:19.260]  葬身於海里面
[00:22:19.260 --> 00:22:20.580]  看不看得到
[00:22:20.580 --> 00:22:21.140]  好
[00:22:21.140 --> 00:22:25.260]  我想和你去看看阿倫的匠變蛇的神蹟
[00:22:25.260 --> 00:22:27.300]  這個神蹟是重要的
[00:22:27.300 --> 00:22:29.580]  第七章第八節這麼說
[00:22:29.580 --> 00:22:31.900]  耶和華對摩西和阿倫說
[00:22:31.900 --> 00:22:34.540]  法老約吩咐你們說
[00:22:34.540 --> 00:22:37.420]  你們行一件奇事吧
[00:22:37.420 --> 00:22:39.100]  你就對阿倫說
[00:22:39.100 --> 00:22:41.860]  把匠雕在法老面前
[00:22:41.860 --> 00:22:44.220]  將會變成蛇
[00:22:44.220 --> 00:22:45.420]  OK
[00:22:45.420 --> 00:22:48.340]  我不知道你們小時候讀這段聖經
[00:22:48.340 --> 00:22:49.580]  覺得很奇怪
[00:22:49.580 --> 00:22:50.100]  爲什麼要
[00:22:50.100 --> 00:22:50.540]  OK
[00:22:50.540 --> 00:22:52.220]  如果法老叫你行一件神事
[00:22:52.220 --> 00:22:54.460]  那你拿些匠丟下去
[00:22:54.460 --> 00:22:56.140]  就變成一條蛇
[00:22:56.140 --> 00:22:57.860]  有什麼意思呢
[00:22:57.860 --> 00:22:59.580]  爲什麼不放炮仗呢
[00:22:59.580 --> 00:23:01.100]  爲什麼不舉起
[00:23:01.100 --> 00:23:02.220]  接着下大雨
[00:23:02.220 --> 00:23:02.940]  傾盆大雨
[00:23:02.940 --> 00:23:03.900]  還是閃電
[00:23:03.900 --> 00:23:06.500]  爲什麼要整條蛇
[00:23:06.500 --> 00:23:08.780]  蛇代表了什麼
[00:23:08.780 --> 00:23:11.500]  OK
[00:23:11.500 --> 00:23:12.740]  應該這麼問
[00:23:12.740 --> 00:23:17.340]  蛇對埃及人代表了什麼
[00:23:17.340 --> 00:23:21.100]  你有沒有看過埃及那些
[00:23:21.100 --> 00:23:22.820]  他有個頭飾
[00:23:22.820 --> 00:23:24.740]  他有個頭飾
[00:23:24.740 --> 00:23:28.980]  有沒有知道他頭飾上的冠是什麼
[00:23:28.980 --> 00:23:31.580]  是蛇
[00:23:31.580 --> 00:23:36.020]  那現在這條蛇在誰的手中
[00:23:36.020 --> 00:23:38.940]  在耶和華那些穿阿倫的手中
[00:23:38.940 --> 00:23:41.980]  就是誰在掌管這條蛇
[00:23:41.980 --> 00:23:42.740]  耶和華
[00:23:42.740 --> 00:23:43.700]  你明白嗎
[00:23:43.700 --> 00:23:45.740]  就是有少許是抵他
[00:23:45.740 --> 00:23:46.380]  OK
[00:23:46.380 --> 00:23:49.380]  但是這個歧視還沒結束
[00:23:49.380 --> 00:23:52.580]  如果你以爲上帝叫你行這條神蹟
[00:23:52.580 --> 00:23:54.100]  你就行這條神蹟
[00:23:54.100 --> 00:23:55.940]  下面那些是後來才發生的事
[00:23:55.940 --> 00:23:57.100]  那你就錯了
[00:23:57.100 --> 00:24:00.340]  其實上帝一早知道下面會發生什麼事
[00:24:00.340 --> 00:24:03.420]  而上帝要顯現的歧視是最後那一節的
[00:24:03.420 --> 00:24:03.860]  OK
[00:24:03.860 --> 00:24:05.140]  下面會發生什麼事呢
[00:24:05.140 --> 00:24:06.420]  摩西與阿倫
[00:24:06.420 --> 00:24:09.020]  到法老那裏招搖和所吩咐的他做
[00:24:09.020 --> 00:24:12.740]  阿倫把杖雕在法老和他臣子面前
[00:24:12.740 --> 00:24:14.380]  將周邊成石
[00:24:14.380 --> 00:24:15.820]  那是不是神蹟就結束了
[00:24:15.820 --> 00:24:17.620]  還沒結束
[00:24:17.620 --> 00:24:20.020]  這個是 Advertiser 來的
[00:24:20.020 --> 00:24:24.380]  是起開始的小點而已
[00:24:24.380 --> 00:24:25.300]  接着
[00:24:25.300 --> 00:24:28.940]  法老也照料至爲人行邪術的人來
[00:24:28.940 --> 00:24:33.340]  這些埃及的術士也用邪術照樣做
[00:24:33.340 --> 00:24:34.780]  我要讓你知道一件事
[00:24:34.780 --> 00:24:36.860]  第十一節上帝一早預料了
[00:24:36.860 --> 00:24:38.340]  祂知道一定會發生的
[00:24:38.340 --> 00:24:38.740]  OK
[00:24:38.740 --> 00:24:40.740]  祂是擺明做這個神蹟
[00:24:40.740 --> 00:24:43.500]  以致引他們做同一個神蹟
[00:24:43.500 --> 00:24:44.980]  結果如何呢
[00:24:44.980 --> 00:24:47.260]  他們各人雕下自己的杖
[00:24:47.260 --> 00:24:49.420]  杖周邊成了石
[00:24:49.420 --> 00:24:53.860]  但阿倫的杖吞了他們的杖
[00:24:53.860 --> 00:24:54.540]  OK
[00:24:54.540 --> 00:25:00.340]  這個纔是上帝所想的神蹟
[00:25:00.340 --> 00:25:01.660]  神蹟是什麼
[00:25:01.660 --> 00:25:03.140]  你跟我捏
[00:25:03.140 --> 00:25:04.860]  你就夠了
[00:25:04.860 --> 00:25:05.540]  你明白嗎
[00:25:05.540 --> 00:25:06.660]  我變成了一條石
[00:25:06.660 --> 00:25:11.460]  因爲埃及人最重要的動物就是蛇
[00:25:11.460 --> 00:25:12.940]  於是他們又做了同一件事
[00:25:12.940 --> 00:25:13.780]  接着
[00:25:13.780 --> 00:25:15.500]  誰贏了
[00:25:15.500 --> 00:25:16.500]  上帝贏了
[00:25:16.500 --> 00:25:20.380]  整個歧視已經預表了
[00:25:20.380 --> 00:25:23.300]  之後的十節一直到最終
[00:25:23.300 --> 00:25:24.460]  過紅海那件事
[00:25:24.460 --> 00:25:25.300]  爲什麼呢
[00:25:25.300 --> 00:25:26.620]  因爲在這裏
[00:25:26.620 --> 00:25:29.940]  最終阿倫蛇變成了蛇是做什麼
[00:25:29.940 --> 00:25:32.460]  動作是什麼
[00:25:32.460 --> 00:25:34.900]  吞了英文叫swallow
[00:25:34.900 --> 00:25:35.900]  吞了
[00:25:35.900 --> 00:25:37.260]  最終過紅海的時候
[00:25:37.260 --> 00:25:38.660]  紅海做了什麼
[00:25:38.660 --> 00:25:39.940]  做了一個動作
[00:25:39.940 --> 00:25:42.580]  吞了埃及的藍兵
[00:25:42.580 --> 00:25:43.900]  你聽到嗎
[00:25:43.900 --> 00:25:46.220]  上帝做這個事情告訴你
[00:25:46.220 --> 00:25:48.620]  我一做已經計劃好了
[00:25:48.620 --> 00:25:50.060]  你死定了
[00:25:50.060 --> 00:25:52.900]  這個是一個預表
[00:25:52.900 --> 00:25:55.860]  預表了之後還有大大件事在發生
[00:25:55.860 --> 00:25:58.460]  最後你不知道我的嘴巴有多大
[00:25:58.460 --> 00:26:02.220]  你以爲我的嘴巴可以整理幾條蛇
[00:26:02.220 --> 00:26:05.740]  我整個埃及都吞了你
[00:26:05.740 --> 00:26:11.100]  我不想你覺得埃及好像很蒙古給上帝玩
[00:26:11.100 --> 00:26:12.300]  你要知道
[00:26:12.300 --> 00:26:13.500]  埃及是壞人
[00:26:13.500 --> 00:26:16.020]  是壞人
[00:26:16.020 --> 00:26:19.620]  但是上帝很明顯在審判埃及
[00:26:19.620 --> 00:26:21.620]  但是他在審判的當中
[00:26:21.620 --> 00:26:23.180]  他很明顯
[00:26:23.180 --> 00:26:26.340]  是大大地在審判埃及
[00:26:26.340 --> 00:26:27.540]  第十三字
[00:26:27.540 --> 00:26:29.420]  法老心裏剛硬
[00:26:29.420 --> 00:26:31.460]  不停摩西和阿倫
[00:26:31.460 --> 00:26:33.820]  正如瑤華所說的
[00:26:33.820 --> 00:26:34.620]  你記住
[00:26:34.620 --> 00:26:36.700]  這個也是重複的過程
[00:26:36.700 --> 00:26:37.820]  我們開始看
[00:26:37.820 --> 00:26:40.100]  因爲時間關係我們應該要快一點
[00:26:40.100 --> 00:26:41.100]  我們看第一載
[00:26:41.100 --> 00:26:42.380]  我們每一載都會看
[00:26:42.380 --> 00:26:45.060]  第一載是什麼呢
[00:26:45.060 --> 00:26:49.140]  摩西和阿倫就照瑤華所吩咐的去做
[00:26:49.140 --> 00:26:53.300]  阿倫在法老和他神父眼前舉着
[00:26:53.300 --> 00:26:55.860]  擊打尼羅河的水
[00:26:55.860 --> 00:27:00.820]  河裏的水都變成了血
[00:27:00.820 --> 00:27:03.180]  你記得
[00:27:03.180 --> 00:27:07.540]  觸動上帝施行十災的東西是什麼呢
[00:27:07.540 --> 00:27:09.700]  就是
[00:27:09.700 --> 00:27:15.540]  埃及人要將以色列人的嬰兒扔去什麼呢
[00:27:15.540 --> 00:27:16.660]  尼羅河
[00:27:16.660 --> 00:27:20.740]  如果嬰兒死在尼羅河會發生什麼事呢
[00:27:20.740 --> 00:27:22.820]  尼羅河會有什麼
[00:27:22.820 --> 00:27:23.740]  有血
[00:27:23.740 --> 00:27:25.980]  你明白嗎
[00:27:25.980 --> 00:27:26.980]  上帝說好啊
[00:27:26.980 --> 00:27:27.700]  你跟我玩
[00:27:27.700 --> 00:27:29.100]  我又跟你玩
[00:27:29.100 --> 00:27:32.580]  我就是要你尼羅河變成血
[00:27:32.580 --> 00:27:35.060]  尼羅河是很重要的
[00:27:35.060 --> 00:27:36.620]  因爲如果你這麼想
[00:27:36.620 --> 00:27:40.660]  每一個古代的文明都需要一條
[00:27:40.660 --> 00:27:43.660]  所以黃河長江挺重要的
[00:27:43.660 --> 00:27:46.540]  曾幾何時你家裏不近河裏
[00:27:46.540 --> 00:27:47.900]  你會死人的
[00:27:47.900 --> 00:27:49.900]  你不可以去沙漠裏住
[00:27:49.900 --> 00:27:51.140]  沒有水的
[00:27:51.140 --> 00:27:53.420]  所以水是很重要的
[00:27:53.420 --> 00:27:57.340]  尼羅河是整個埃及的力量基礎
[00:27:57.340 --> 00:28:00.740]  整個能力的泉源就在尼羅河
[00:28:00.740 --> 00:28:02.180]  政治的泉源在尼羅河
[00:28:02.180 --> 00:28:03.620]  文化的泉源在尼羅河
[00:28:03.620 --> 00:28:04.420]  還有一件事
[00:28:04.420 --> 00:28:06.820]  屬靈的泉源都在尼羅河
[00:28:06.820 --> 00:28:09.420]  爲什麼我給你這個東西看呢
[00:28:09.420 --> 00:28:10.140]  這個是什麼呢
[00:28:10.140 --> 00:28:12.420]  就是尼羅河的河神
[00:28:12.420 --> 00:28:13.780]  哈比
[00:28:13.780 --> 00:28:15.180]  他是做什麼的呢
[00:28:15.180 --> 00:28:16.460]  那時候
[00:28:16.460 --> 00:28:19.460]  那些神都是讓你生長更多的
[00:28:19.460 --> 00:28:21.420]  都是一些壞東西
[00:28:21.420 --> 00:28:22.700]  總之
[00:28:22.700 --> 00:28:25.260]  當上帝去擊打尼羅河
[00:28:25.260 --> 00:28:26.660]  將它變成海的時候
[00:28:26.660 --> 00:28:28.180]  變成血的時候
[00:28:28.180 --> 00:28:29.540]  其實是告訴你
[00:28:29.540 --> 00:28:30.900]  我
[00:28:30.900 --> 00:28:33.860]  現在侵犯着你最厲害的那隻神
[00:28:33.860 --> 00:28:35.500]  那隻神叫哈比
[00:28:35.500 --> 00:28:37.300]  他是管尼羅河的
[00:28:37.300 --> 00:28:41.220]  但是我現在要將他整個家都染紅
[00:28:41.220 --> 00:28:42.460]  他有什麼辦法呢
[00:28:42.460 --> 00:28:43.780]  他沒有什麼辦法
[00:28:43.780 --> 00:28:45.740]  他完全抵擋不住
[00:28:45.740 --> 00:28:48.820]  我所做的事情
[00:28:48.820 --> 00:28:51.660]  而這個第一災
[00:28:51.660 --> 00:28:54.140]  也是預料着將來最後一個災
[00:28:54.140 --> 00:28:56.580]  就是過紅海的時候
[00:28:56.580 --> 00:28:59.300]  紅海會變成紅色
[00:28:59.300 --> 00:29:03.820]  因爲當中的埃及人會死在裏面
[00:29:03.820 --> 00:29:07.380]  所以很多事情是瞻前顧後
[00:29:07.380 --> 00:29:08.420]  他看回前面
[00:29:08.420 --> 00:29:12.100]  因爲前面埃及人要將以色列的寶寶殺了
[00:29:12.100 --> 00:29:13.060]  在尼羅河裏面
[00:29:13.060 --> 00:29:14.740]  他也顧後看着後面
[00:29:14.740 --> 00:29:19.660]  因爲知道最終上帝會做一個更大的血債給他們
[00:29:19.660 --> 00:29:21.620]  OK 繼續
[00:29:21.620 --> 00:29:22.900]  河裏的魚死了
[00:29:22.900 --> 00:29:24.020]  河也臭了
[00:29:24.020 --> 00:29:27.300]  埃及人就不能喝這類的水
[00:29:27.300 --> 00:29:29.660]  埃及遍地都有血
[00:29:29.660 --> 00:29:35.940]  但是埃及的術士也用邪術造樣造料
[00:29:35.940 --> 00:29:38.060]  法老王心裏剛硬
[00:29:38.060 --> 00:29:42.340]  不聽摩西和阿倫正如楊華所說的
[00:29:42.340 --> 00:29:44.100]  你暫時不要想
[00:29:44.100 --> 00:29:47.540]  爲什麼埃及的術士這麼傻
[00:29:47.540 --> 00:29:48.540]  又去搞一下
[00:29:48.540 --> 00:29:51.020]  這裏沒有血
[00:29:51.020 --> 00:29:52.180]  不如冰
[00:29:52.180 --> 00:29:53.060]  有多一點血
[00:29:53.060 --> 00:29:54.740]  冰凍
[00:29:54.740 --> 00:29:56.020]  是不是很傻呢
[00:29:56.020 --> 00:29:57.580]  你暫時不要理這件事
[00:29:57.580 --> 00:29:59.820]  但是我希望你看到第三載的時候
[00:29:59.820 --> 00:30:00.940]  你會明白
[00:30:00.940 --> 00:30:03.140]  爲什麼要記錄這句話
[00:30:03.140 --> 00:30:04.180]  因爲去到第三載
[00:30:04.180 --> 00:30:05.940]  他們還做不到
[00:30:05.940 --> 00:30:06.500]  做不到的
[00:30:06.500 --> 00:30:08.020]  再看一看
[00:30:08.020 --> 00:30:09.860]  這是第一載
[00:30:09.860 --> 00:30:13.020]  我們現在去到第二載
[00:30:13.020 --> 00:30:16.220]  阿倫身首在埃及的重水上
[00:30:16.220 --> 00:30:17.420]  八章六字
[00:30:17.420 --> 00:30:19.820]  青蛙就上來
[00:30:19.820 --> 00:30:22.380]  遮滿了埃及地
[00:30:22.380 --> 00:30:24.540]  第一件事我想你知道
[00:30:24.540 --> 00:30:28.740]  這個第二載也是跟尼羅河有關係的
[00:30:28.740 --> 00:30:30.620]  因爲那些水不是普通水
[00:30:30.620 --> 00:30:33.820]  那些蛙其實是從尼羅河上跳上來的
[00:30:33.820 --> 00:30:37.260]  有一點點尼羅河病了在嘔吐
[00:30:37.260 --> 00:30:38.260]  你明白嗎
[00:30:38.260 --> 00:30:40.220]  現在冰了
[00:30:40.220 --> 00:30:41.340]  那些青蛙受不了
[00:30:41.340 --> 00:30:44.340]  於是青蛙就跳上來
[00:30:44.340 --> 00:30:46.700]  術士也用他們的邪術造樣
[00:30:46.700 --> 00:30:50.580]  造一把青蛙帶到埃及地
[00:30:50.580 --> 00:30:54.540]  其實學者是不知道爲什麼這些術士這麼傻
[00:30:54.540 --> 00:30:55.940]  要做同一件事
[00:30:55.940 --> 00:30:56.980]  但不要緊
[00:30:56.980 --> 00:30:57.740]  因爲我們
[00:30:57.740 --> 00:31:00.580]  當你去看這些故事的時候
[00:31:00.580 --> 00:31:03.460]  你是要找繼續性和不繼續性
[00:31:03.460 --> 00:31:05.100]  有什麼是連貫的
[00:31:05.100 --> 00:31:08.060]  有什麼突然去到某個地方是斷了線的
[00:31:08.060 --> 00:31:09.820]  因爲去到第三載的時候
[00:31:09.820 --> 00:31:11.900]  你發現術士是做不到的
[00:31:11.900 --> 00:31:13.900]  我再解釋一點
[00:31:13.900 --> 00:31:14.860]  法老說
[00:31:14.860 --> 00:31:17.660]  請你們祈求耶和華
[00:31:17.660 --> 00:31:22.060]  我就讓百姓去向耶和華獻祭
[00:31:22.060 --> 00:31:24.220]  這裏再說一件事
[00:31:24.220 --> 00:31:28.020]  在埃及的神明裏面也有一隻青蛙神
[00:31:28.020 --> 00:31:29.500]  所以這個青蛙
[00:31:29.500 --> 00:31:31.140]  上帝在玩弄青蛙
[00:31:31.140 --> 00:31:35.180]  也是跟青蛙神宣戰有關係的
[00:31:35.180 --> 00:31:36.500]  你發現
[00:31:36.500 --> 00:31:39.220]  第八章八節裏面說到
[00:31:39.220 --> 00:31:41.300]  原來摩西從頭到尾
[00:31:41.300 --> 00:31:42.900]  是做了一個要求
[00:31:42.900 --> 00:31:44.060]  要求是什麼呢
[00:31:44.060 --> 00:31:47.380]  就是他們要向耶和華去獻祭
[00:31:47.380 --> 00:31:51.180]  我帶大家回去看第四章第二十二節
[00:31:51.180 --> 00:31:52.580]  第四章第二十二節是這麼說的
[00:31:52.580 --> 00:31:53.660]  耶和華如此說
[00:31:53.660 --> 00:31:56.620]  以色列是我的兒子
[00:31:56.620 --> 00:31:57.580]  我的長子
[00:31:57.580 --> 00:31:59.980]  你可不可以訂閱這個詞
[00:31:59.980 --> 00:32:02.020]  以色列是上帝的什麼
[00:32:02.020 --> 00:32:06.700]  如果你答案是兒子
[00:32:06.700 --> 00:32:10.300]  那都有0.5分給你
[00:32:10.300 --> 00:32:12.020]  但如果你的答案是長子
[00:32:12.020 --> 00:32:13.540]  那你有100分
[00:32:13.540 --> 00:32:15.420]  可不可以記住這件事
[00:32:15.420 --> 00:32:16.380]  你先記住這件事
[00:32:16.380 --> 00:32:18.940]  因爲這件事後面會發生的
[00:32:18.940 --> 00:32:21.660]  因爲你記得長子這句話
[00:32:21.660 --> 00:32:24.700]  去到後面是不斷重複發生的
[00:32:24.700 --> 00:32:28.900]  以色列是耶和華的長子
[00:32:28.900 --> 00:32:30.420]  我對你說過
[00:32:30.420 --> 00:32:33.020]  放我的兒子就好侍奉我
[00:32:33.020 --> 00:32:35.900]  你記得這個侍奉跟奴役是相似的
[00:32:35.900 --> 00:32:37.700]  我們不是說普通的侍奉
[00:32:37.700 --> 00:32:39.140]  就是他成爲耶和華的奴役
[00:32:39.140 --> 00:32:40.980]  我不要他幫你打工
[00:32:40.980 --> 00:32:42.340]  要幫我打工
[00:32:42.340 --> 00:32:45.340]  你還是不肯放過他們就看
[00:32:45.340 --> 00:32:47.700]  我要殺你投生的兒子
[00:32:47.700 --> 00:32:48.580]  你看這個呢
[00:32:48.580 --> 00:32:51.900]  還沒開始之前上帝已經告訴你最終的結果了
[00:32:51.900 --> 00:32:55.100]  我擺明是要殺你投生的兒子的
[00:32:55.100 --> 00:32:55.900]  記住了
[00:32:55.900 --> 00:32:58.580]  上帝一早已經計劃好了所有的事情
[00:32:58.580 --> 00:33:01.100]  但是你回到第八章
[00:33:01.100 --> 00:33:02.660]  於是
[00:33:02.660 --> 00:33:05.260]  摩西和阿倫離開法老出去
[00:33:05.260 --> 00:33:08.140]  摩西爲了青蛙的事
[00:33:08.140 --> 00:33:09.620]  呼求耶和華
[00:33:09.620 --> 00:33:11.740]  耶和華就照摩西請求
[00:33:11.740 --> 00:33:15.380]  屋裏院裏田裏的青蛙都死了
[00:33:15.380 --> 00:33:18.700]  但是法老見災禍舒緩了
[00:33:18.700 --> 00:33:24.340]  便硬着心不聽從他們正如耶和華所說的
[00:33:24.340 --> 00:33:24.980]  OK
[00:33:24.980 --> 00:33:26.900]  我想你
[00:33:26.900 --> 00:33:29.060]  記多一樣東西
[00:33:29.060 --> 00:33:30.420]  這樣東西是什麼呢
[00:33:30.420 --> 00:33:31.460]  就是
[00:33:31.460 --> 00:33:35.300]  這個是第一個災難裏面有動物出現的
[00:33:35.300 --> 00:33:36.740]  OK 剛纔那個沒有動物的
[00:33:36.740 --> 00:33:38.220]  只是水而已
[00:33:38.220 --> 00:33:39.180]  這個動物
[00:33:39.180 --> 00:33:39.980]  你記住了
[00:33:39.980 --> 00:33:42.860]  這個動物是從哪裏出來的
[00:33:42.860 --> 00:33:44.660]  啊
[00:33:44.660 --> 00:33:45.380]  河啊
[00:33:45.380 --> 00:33:46.060]  你當水
[00:33:46.060 --> 00:33:46.620]  記住了
[00:33:46.620 --> 00:33:47.260]  OK 記住了
[00:33:47.260 --> 00:33:51.100]  你一會兒看下去你就會明白了
[00:33:51.100 --> 00:33:52.620]  你有沒有發現一樣東西呢
[00:33:52.620 --> 00:33:53.860]  就是
[00:33:53.860 --> 00:33:57.740]  那些術士可以做同一樣的邪術
[00:33:57.740 --> 00:34:00.100]  就是引那些青蛙上來
[00:34:00.100 --> 00:34:02.940]  但是術士可不可以令到青蛙死呢
[00:34:02.940 --> 00:34:04.660]  不行 你是不是說
[00:34:04.660 --> 00:34:06.260]  你可以看到那個分別
[00:34:06.260 --> 00:34:08.380]  誰可以令到青蛙
[00:34:08.380 --> 00:34:09.980]  青蛙又不可以在那裏消失
[00:34:09.980 --> 00:34:11.060]  死了
[00:34:11.060 --> 00:34:12.900]  是摩西 是耶和華
[00:34:12.900 --> 00:34:16.500]  術士只可以越搞越亂
[00:34:16.500 --> 00:34:20.060]  他沒辦法清理那個場面
[00:34:20.060 --> 00:34:20.940]  你明白嗎
[00:34:20.940 --> 00:34:21.780]  你看到嗎
[00:34:21.780 --> 00:34:23.700]  這個也是和創造有關係的
[00:34:23.700 --> 00:34:25.660]  如果你記得創造的時候
