
[00:00:00.000 --> 00:00:03.000]  各位兄弟姐妹,平安!
[00:22:33.000 --> 00:22:34.000]  大家有沒有想過
[00:22:34.000 --> 00:22:37.000]  智慧是從哪裡而來的
[00:22:37.000 --> 00:22:40.000]  如果你能夠將這一篇詩
[00:22:40.000 --> 00:22:43.000]  與第一篇詩要連在一起的時候
[00:22:43.000 --> 00:22:45.000]  你就會覺得
[00:22:45.000 --> 00:22:47.000]  原來這個智慧
[00:22:47.000 --> 00:22:52.000]  是會跟這個訓誨是很有關係的
[00:22:52.000 --> 00:22:56.000]  但是人心比萬物都是鬼炸的
[00:22:56.000 --> 00:22:58.000]  並且是壞到極點
[00:22:58.000 --> 00:23:02.000]  新約其實也有一個反面的例子
[00:23:02.000 --> 00:23:05.000]  要我們引以為戒
[00:23:05.000 --> 00:23:07.000]  就是當耶穌的門徒
[00:23:07.000 --> 00:23:10.000]  尤大出賣耶穌的時候
[00:23:10.000 --> 00:23:14.000]  卻是以親吻耶穌為記號
[00:23:14.000 --> 00:23:16.000]  他口密福劍
[00:23:16.000 --> 00:23:18.000]  最親密的戰友
[00:23:18.000 --> 00:23:23.000]  更加成為最先反叛的人
[00:23:23.000 --> 00:23:24.000]  俗語有些人說得好
[00:23:24.000 --> 00:23:26.000]  忠誠不絕對
[00:23:26.000 --> 00:23:29.000]  就是絕對不忠誠
[00:23:29.000 --> 00:23:31.000]  但是你也知道
[00:23:31.000 --> 00:23:34.000]  神的怒氣是惹不得的
[00:23:34.000 --> 00:23:36.000]  如果不悔改
[00:23:36.000 --> 00:23:40.000]  結局就是滅亡
[00:23:40.000 --> 00:23:44.000]  總之剛才我們所說的
[00:23:44.000 --> 00:23:49.000]  這篇第二篇表面上好像是在寫
[00:23:49.000 --> 00:23:55.000]  猶太王登基的時候一篇召書
[00:23:55.000 --> 00:23:59.000]  他在警告那些虎視眈眈的列國
[00:23:59.000 --> 00:24:01.000]  但是骨子裡面
[00:24:01.000 --> 00:24:05.000]  他含有大量的尼塞亞語言的訊息
[00:24:05.000 --> 00:24:11.000]  但是如果大家留心猶太歷史裡面
[00:24:11.000 --> 00:24:16.000]  根本就沒有一個王能夠達到這篇詩
[00:24:16.000 --> 00:24:19.000]  所表達的一種境界
[00:24:19.000 --> 00:24:22.000]  即使是所羅門王的時候
[00:24:22.000 --> 00:24:25.000]  也不能夠制服這個列國
[00:24:25.000 --> 00:24:29.000]  所以這篇其實是一個預言的宣告
[00:24:29.000 --> 00:24:34.000]  他說世人其實是會叛逆
[00:24:34.000 --> 00:24:37.000]  他們一起來反對神的兒子耶穌基督
[00:24:37.000 --> 00:24:40.000]  並且將他釘在十字架上
[00:24:40.000 --> 00:24:43.000]  但是神將他釘在高舉
[00:24:43.000 --> 00:24:47.000]  而抹後耶穌一定會在神的寶座上
[00:24:47.000 --> 00:24:51.000]  做萬王之王來審判世人
[00:24:51.000 --> 00:24:54.000]  所以當耶穌被世人迫害的時候
[00:24:54.000 --> 00:24:57.000]  門徒也曾經引用過
[00:24:57.000 --> 00:25:00.000]  第二篇的第一節到第二節
[00:25:00.000 --> 00:25:03.000]  來描寫人的反叛
[00:25:03.000 --> 00:25:05.000]  例如在《笑逃行傳》第四章
[00:25:05.000 --> 00:25:08.000]  第二十五節到二十六節
[00:25:08.000 --> 00:25:11.000]  但是當我們看到最後一句
[00:25:11.000 --> 00:25:15.000]  他說凡投靠他的都是有福
[00:25:15.000 --> 00:25:17.000]  你就會發覺
[00:25:17.000 --> 00:25:20.000]  為什麼這篇詩篇好像跟第一篇
[00:25:20.000 --> 00:25:23.000]  好像很有密切的關係
[00:25:23.000 --> 00:25:26.000]  因為有福這個詞
[00:25:26.000 --> 00:25:29.000]  在詩篇第一篇的時候
[00:25:29.000 --> 00:25:31.000]  其實是在開頭那裡出現
[00:25:31.000 --> 00:25:39.000]  而現在卻重複地出現在詩篇第二篇結束的時候
[00:25:39.000 --> 00:25:43.000]  就好像將兩首詩的內容
[00:25:43.000 --> 00:25:46.000]  緊緊地攬在一起
[00:25:46.000 --> 00:25:48.000]  在首尾呼應
[00:25:48.000 --> 00:25:54.000]  就好像豬柳蛋漢堡一樣
[00:25:54.000 --> 00:26:00.000]  有福這個詞就好像漢堡包的那兩塊麵包
[00:26:00.000 --> 00:26:02.000]  而詩篇第一篇的內容
[00:26:02.000 --> 00:26:06.000]  大致是講到神的律法
[00:26:06.000 --> 00:26:09.000]  而律法應該更好的翻譯
[00:26:09.000 --> 00:26:11.000]  應該是講到神的訓誨
[00:26:11.000 --> 00:26:13.000]  而換句話說
[00:26:13.000 --> 00:26:15.000]  人是要明白神的訓誨
[00:26:15.000 --> 00:26:20.000]  就好像漢堡包的雞蛋那樣
[00:26:20.000 --> 00:26:22.000]  而詩篇第二篇
[00:26:22.000 --> 00:26:24.000]  剛才我們所講過
[00:26:24.000 --> 00:26:26.000]  就是他注重了神的權能
[00:26:26.000 --> 00:26:29.000]  並且是指向神的兒子
[00:26:29.000 --> 00:26:31.000]  那位彌賽亞
[00:26:31.000 --> 00:26:33.000]  那位永遠的君王
[00:26:33.000 --> 00:26:37.000]  就好像漢堡包的豬柳一樣
[00:26:37.000 --> 00:26:40.000]  雖然它的主題是很不同
[00:26:40.000 --> 00:26:41.000]  一個是講律法
[00:26:41.000 --> 00:26:43.000]  一個好像是講神的權能
[00:26:43.000 --> 00:26:46.000]  但是如果將這兩篇詩
[00:26:46.000 --> 00:26:48.000]  連起來一起看的時候
[00:26:48.000 --> 00:26:51.000]  你會發覺它的訊息是互動的
[00:26:51.000 --> 00:26:55.000]  畢竟有很多字當然都是肉相同的
[00:26:55.000 --> 00:27:01.000]  就像剛才我所講的謀算、思想、道路、滅亡等等
[00:27:01.000 --> 00:27:04.000]  所以其實是講到什麼呢?
[00:27:04.000 --> 00:27:08.000]  這個異人首先是從喜愛
[00:27:08.000 --> 00:27:11.000]  和思想夜話的訓誨開始的
[00:27:11.000 --> 00:27:16.000]  最後延伸到用嘴親子
[00:27:16.000 --> 00:27:19.000]  來透靠它來做結束
[00:27:19.000 --> 00:27:22.000]  本來是講夜話的訓誨
[00:27:22.000 --> 00:27:24.000]  能夠甦醒人心
[00:27:24.000 --> 00:27:30.000]  叫人能夠有智慧來做出這個選擇
[00:27:30.000 --> 00:27:33.000]  免去神的怒氣
[00:27:33.000 --> 00:27:36.000]  以致他能夠成為一個有福的人
[00:27:36.000 --> 00:27:39.000]  而這個智慧的選擇又是什麼呢?
[00:27:39.000 --> 00:27:41.000]  就是撕封夜話
[00:27:41.000 --> 00:27:43.000]  以嘴親子
[00:27:43.000 --> 00:27:45.000]  投靠它
[00:27:45.000 --> 00:27:47.000]  這樣看起來
[00:27:47.000 --> 00:27:51.000]  第一篇有指導的作用
[00:27:51.000 --> 00:27:55.000]  第二篇其實是指導的內容
[00:27:55.000 --> 00:27:59.000]  它們是相輔相成
[00:27:59.000 --> 00:28:02.000]  明白神的分晦成為了前提
[00:28:02.000 --> 00:28:04.000]  使人有智慧
[00:28:04.000 --> 00:28:06.000]  能夠引導人來到神的面前
[00:28:06.000 --> 00:28:08.000]  來投靠祂
[00:28:08.000 --> 00:28:10.000]  就是結果
[00:28:10.000 --> 00:28:15.000]  所以保羅曾經教導提摩太
[00:28:15.000 --> 00:28:19.000]  在提摩太後書第三十五節講到
[00:28:19.000 --> 00:28:21.000]  從小就明白聖經
[00:28:21.000 --> 00:28:24.000]  聖經能夠使你因信基督耶穌
[00:28:24.000 --> 00:28:28.000]  有得救的智慧
[00:28:28.000 --> 00:28:30.000]  保羅講得很清楚
[00:28:30.000 --> 00:28:33.000]  更加在羅馬書第十章第四節講到
[00:28:33.000 --> 00:28:38.000]  律法的總結就是基督
[00:28:38.000 --> 00:28:41.000]  十章第十七節更加講到
[00:28:41.000 --> 00:28:44.000]  信道是從聽道而來
[00:28:44.000 --> 00:28:47.000]  但是反觀惡人滅亡的原因是什麼呢?
[00:28:47.000 --> 00:28:50.000]  因為他們不重視神的分晦
[00:28:50.000 --> 00:28:53.000]  他們終日的思考是虛妄的事
[00:28:53.000 --> 00:28:56.000]  以致他們不知敬畏
[00:28:56.000 --> 00:28:59.000]  所以在針言第一章第七節講到
[00:28:59.000 --> 00:29:05.000]  愚妄人是藐視智慧和分晦的
[00:29:05.000 --> 00:29:07.000]  大家也知道
[00:29:07.000 --> 00:29:12.000]  詩篇是在避露之後才收集完成的
[00:29:12.000 --> 00:29:15.000]  因為裡面有很多避露的詩
[00:29:15.000 --> 00:29:18.000]  因此重視神的分晦
[00:29:18.000 --> 00:29:20.000]  盼望彌賽亞的彌臨
[00:29:20.000 --> 00:29:27.000]  正好是避露回歸後猶太人所關注的兩大主題
[00:29:27.000 --> 00:29:30.000]  這也是為何在編輯的時候
[00:29:30.000 --> 00:29:37.000]  把這兩首詩放在最前面的一個最重要的原因
[00:29:37.000 --> 00:29:41.000]  短時間之間又過了兩千多年
[00:29:41.000 --> 00:29:49.000]  詩人當日的預言現在已經成為了世人的呼籲
[00:29:49.000 --> 00:29:53.000]  因為我們看到今天的世界裡面
[00:29:53.000 --> 00:29:55.000]  不聽神的訓誨
[00:29:55.000 --> 00:30:00.000]  以致我們叛逆神的事其實是無日無之
[00:30:00.000 --> 00:30:02.000]  有人是不承認神
[00:30:02.000 --> 00:30:04.000]  有人是高舉自己
[00:30:04.000 --> 00:30:06.000]  有人是沒有愛心
[00:30:06.000 --> 00:30:08.000]  嫉妒紛爭
[00:30:08.000 --> 00:30:10.000]  引發戰爭
[00:30:10.000 --> 00:30:12.000]  有人不聽神的話
[00:30:12.000 --> 00:30:14.000]  大家都同性戀
[00:30:14.000 --> 00:30:18.000]  但是這首詩卻是好像濁水清流一樣
[00:30:18.000 --> 00:30:23.000]  不停地呼籲著萬民要回轉
[00:30:23.000 --> 00:30:25.000]  不要叛逆
[00:30:25.000 --> 00:30:28.000]  我們一起來侍奉這位神
[00:30:28.000 --> 00:30:31.000]  我們投教他的兒子
[00:30:31.000 --> 00:30:35.000]  因為耶穌基督不是短暫的流星蝴蝶劍
[00:30:35.000 --> 00:30:41.000]  他是那位永神的授高者、君王和兒子
[00:30:41.000 --> 00:30:43.000]  他是掌管著一切
[00:30:43.000 --> 00:30:46.000]  他現在是坐在天上作王
[00:30:46.000 --> 00:30:50.000]  他將來更要來審判這個世人
[00:30:50.000 --> 00:30:53.000]  所以《史路行傳》和《希伯來書》
[00:30:53.000 --> 00:30:57.000]  也曾經引用過這首詩來證明
[00:30:57.000 --> 00:31:00.000]  神現在已經使耶穌復活
[00:31:00.000 --> 00:31:03.000]  並且是坐在天上作王
[00:31:03.000 --> 00:31:07.000]  他更加比同為授高者的大祭司
[00:31:07.000 --> 00:31:09.000]  更加榮耀
[00:31:09.000 --> 00:31:12.000]  而寶樂在《皮特比書》裡更加提到
[00:31:12.000 --> 00:31:14.000]  神將他升為至高
[00:31:14.000 --> 00:31:18.000]  又賜給他那超乎萬民之上的名
[00:31:18.000 --> 00:31:21.000]  是叫一切在天上的、地上的
[00:31:21.000 --> 00:31:23.000]  和地底下的
[00:31:23.000 --> 00:31:25.000]  因耶穌的名無不屈膝
[00:31:25.000 --> 00:31:27.000]  無不口稱
[00:31:27.000 --> 00:31:29.000]  耶穌基督為主
[00:31:29.000 --> 00:31:32.000]  使榮耀歸於父神
[00:31:32.000 --> 00:31:34.000]  各位親愛的弟兄姊妹
[00:31:34.000 --> 00:31:37.000]  今天距離耶穌回來的日子
[00:31:37.000 --> 00:31:39.000]  越來越接近了
[00:31:39.000 --> 00:31:42.000]  願我們能夠一同來勉勵
[00:31:42.000 --> 00:31:44.000]  我們全心謙卑
[00:31:44.000 --> 00:31:47.000]  我們要從聖經裡
[00:31:47.000 --> 00:31:51.000]  更加多的去明白神給我們的訓誨
[00:31:51.000 --> 00:31:53.000]  給我們的說話
[00:31:53.000 --> 00:31:56.000]  以致我們都可以來敬畏祂
[00:31:56.000 --> 00:31:58.000]  來侍奉祂
[00:31:58.000 --> 00:32:00.000]  更加常常要警惕我們自己
[00:32:00.000 --> 00:32:04.000]  不要像尤大一樣出爾反爾
[00:32:04.000 --> 00:32:08.000]  出賣了自己的信仰而不知道
[00:32:08.000 --> 00:32:09.000]  在座中
[00:32:09.000 --> 00:32:13.000]  如果有些還沒有認識耶穌基督的
[00:32:13.000 --> 00:32:16.000]  請趕快來依咀親子
[00:32:16.000 --> 00:32:20.000]  因為耶穌基督就是道路、真理和生命
[00:32:20.000 --> 00:32:23.000]  是永恆的君王
[00:32:23.000 --> 00:32:27.000]  祂一定會再回來審判這個世界
[00:32:27.000 --> 00:32:31.000]  但是凡投靠祂的都是有福的
[00:32:31.000 --> 00:32:34.000]  讓我們一同來到討過
[00:32:34.000 --> 00:32:36.000]  主耶穌我們很感謝祢
[00:32:36.000 --> 00:32:39.000]  因為祢藉著這首詩來告訴我們
[00:32:39.000 --> 00:32:42.000]  耶穌基督就是受告者
[00:32:42.000 --> 00:32:45.000]  君王和神的兒子
[00:32:45.000 --> 00:32:47.000]  祂被差遣來到這個世界上
[00:32:47.000 --> 00:32:48.000]  為了我們的罪
[00:32:48.000 --> 00:32:51.000]  被釘死在十字架上
[00:32:51.000 --> 00:32:52.000]  但是
[00:32:52.000 --> 00:32:55.000]  神祢叫祂從死裡復活
[00:32:55.000 --> 00:32:56.000]  被高舉
[00:32:56.000 --> 00:32:59.000]  現在正坐在父神的右邊
[00:32:59.000 --> 00:33:01.000]  祂的王權是直到永遠
[00:33:01.000 --> 00:33:04.000]  我們要以一個敬畏的心來侍奉祂
[00:33:04.000 --> 00:33:05.000]  來傳讓祂
[00:33:05.000 --> 00:33:07.000]  來討祂的喜悅
[00:33:07.000 --> 00:33:09.000]  因為凡投靠他的人
[00:33:09.000 --> 00:33:10.000]  便會有福
[00:33:10.000 --> 00:33:12.000]  奉主耶穌基督聖名
[00:33:12.000 --> 00:33:13.000]  阿們
