
[00:00:00.000 --> 00:00:03.240]  我昨天掙扎了一個上午
[00:27:00.000 --> 00:27:01.800]  又要將新的靈
[00:27:01.800 --> 00:27:02.600]  放在他們裏面
[00:27:02.600 --> 00:27:05.000]  又從他們肉體當中除掉錫心
[00:27:05.000 --> 00:27:07.200]  賜給他們肉心
[00:27:07.200 --> 00:27:09.400]  今天整個社會的撕裂
[00:27:09.400 --> 00:27:10.800]  有人說
[00:27:10.800 --> 00:27:16.000]  是因為教會的落後封閉
[00:27:16.000 --> 00:27:18.200]  立場中立
[00:27:18.200 --> 00:27:20.000]  遠離民眾
[00:27:20.000 --> 00:27:22.000]  甚至主張政教分離
[00:27:22.000 --> 00:27:25.200]  所以教會就撕裂了
[00:27:25.200 --> 00:27:27.200]  我不排除
[00:27:27.200 --> 00:27:30.800]  這些說法有部份合理
[00:27:30.800 --> 00:27:33.200]  但是
[00:27:33.200 --> 00:27:36.000]  真正令到教會撕裂的原因
[00:27:36.000 --> 00:27:39.600]  不是我們有不同的意見和取向
[00:27:39.600 --> 00:27:42.000]  是因為
[00:27:42.000 --> 00:27:47.600]  我們容不下不同意見
[00:27:47.600 --> 00:27:50.600]  事情剛剛相反
[00:27:50.600 --> 00:27:52.800]  民主是甚麼來的
[00:27:52.800 --> 00:27:58.800]  民主就是能夠接受不同意見
[00:27:58.800 --> 00:28:05.600]  如果民主不是少數服從多數的話
[00:28:05.600 --> 00:28:14.200]  那是甚麼來的
[00:28:14.200 --> 00:28:16.600]  我們必須要面對
[00:28:16.600 --> 00:28:17.600]  我們能否接受
[00:28:17.600 --> 00:28:21.200]  旁邊的弟兄姊妹和我們不同
[00:28:21.200 --> 00:28:25.400]  抑或我們非友即敵
[00:28:25.400 --> 00:28:26.600]  她的言論和我不一樣
[00:28:26.600 --> 00:28:29.800]  我立即unfriend她
[00:28:29.800 --> 00:28:31.600]  指責她
[00:28:31.600 --> 00:28:33.800]  唾棄她
[00:28:33.800 --> 00:28:36.200]  抹黑她
[00:28:36.200 --> 00:28:42.600]  這些不是基督徒所為
[00:28:42.600 --> 00:28:45.000]  愛是甚麼來的
[00:28:45.000 --> 00:28:49.400]  愛是至少
[00:28:49.400 --> 00:28:56.000]  你能夠容忍別人比你慢一些跟不上
[00:28:56.000 --> 00:28:58.800]  我不想很空泛說甚麼叫愛
[00:28:58.800 --> 00:29:02.000]  我反而很具體告訴你
[00:29:02.000 --> 00:29:05.000]  你走到這麼前
[00:29:05.000 --> 00:29:08.000]  有些弟兄姊妹跟不上的話
[00:29:08.000 --> 00:29:10.800]  你不需要指責她
[00:29:10.800 --> 00:29:12.600]  如果你愛她的話
[00:29:12.600 --> 00:29:23.400]  你是否容忍她的慢
[00:29:23.400 --> 00:29:26.200]  當你在街頭睡了十天
[00:29:26.200 --> 00:29:29.800]  弟兄姊妹還在家中嘆冷氣的話
[00:29:29.800 --> 00:29:32.000]  你為甚麼要罵她呢
[00:29:32.000 --> 00:29:36.000]  你容忍她慢吧
[00:29:36.000 --> 00:29:40.200]  這就是愛
[00:29:40.200 --> 00:29:43.800]  為甚麼會恨一些
[00:29:43.800 --> 00:29:45.600]  指責一些
[00:29:45.600 --> 00:29:51.600]  跟我們意見不合的人呢
[00:29:51.600 --> 00:29:55.600]  這不是基督徒所為
[00:29:55.600 --> 00:30:00.200]  合一是接納大家的不同
[00:30:00.200 --> 00:30:01.800]  跟你姐弟姊妹說一聲
[00:30:01.800 --> 00:30:10.400]  我會接納你跟我不同
[00:30:10.400 --> 00:30:15.000]  未來香港的社會
[00:30:15.000 --> 00:30:21.200]  會繼續在一個很深層次的撕裂的關係底下
[00:30:21.200 --> 00:30:23.800]  未來香港的社會
[00:30:23.800 --> 00:30:33.800]  會面對嚴峻的經濟重創
[00:30:33.800 --> 00:30:35.800]  難道基督徒
[00:30:35.800 --> 00:30:40.800]  就跟非基督徒是沒有分別的
[00:30:40.800 --> 00:30:42.800]  我的信仰
[00:30:42.800 --> 00:30:48.400]  原來在街市裏面是不值錢的
[00:30:48.400 --> 00:30:51.400]  我一樣可以破口大罵
[00:30:51.400 --> 00:30:55.600]  跟我們意見不一樣的人
[00:30:55.600 --> 00:31:03.000]  教會正正能夠去撫平社會撕裂的原因
[00:31:03.000 --> 00:31:08.200]  是因為我們能夠活出愛與合一
[00:31:08.200 --> 00:31:11.800]  在未來你的小組裏面
[00:31:11.800 --> 00:31:16.000]  組員跟你的意見仍然可以不一樣的各位
[00:31:16.000 --> 00:31:17.600]  有人支持佔中
[00:31:17.600 --> 00:31:19.000]  有人反對佔中
[00:31:19.000 --> 00:31:20.000]  有人中立
[00:31:20.000 --> 00:31:21.200]  有人不想聽
[00:31:21.200 --> 00:31:24.800]  有人很想去聽
[00:31:24.800 --> 00:31:27.800]  你都要接納他是你的組員
[00:31:27.800 --> 00:31:29.400]  你應該跟他說
[00:31:29.400 --> 00:31:31.200]  我最近跟很多人說過
[00:31:31.200 --> 00:31:33.400]  我跟你政見不合
[00:31:33.400 --> 00:31:35.400]  但我們仍然都是朋友
[00:31:35.400 --> 00:31:43.800]  乾杯
[00:31:43.800 --> 00:31:51.400]  為什麼不行
[00:31:51.400 --> 00:31:56.400]  為什麼這件事突然間可以被逼到牆角
[00:31:56.400 --> 00:31:59.000]  不是我死就是你亡
[00:31:59.000 --> 00:32:03.200]  黃飛鴻和石堅打架
[00:32:03.200 --> 00:32:05.000]  黃飛鴻最近說
[00:32:05.000 --> 00:32:07.400]  今天不是你死就是我活
[00:32:07.400 --> 00:32:09.200]  不是我活就是你死
[00:32:09.200 --> 00:32:11.000]  你聽不聽得懂他說什麼
[00:32:11.000 --> 00:32:18.800]  記住永遠都是你死
[00:32:18.800 --> 00:32:20.000]  在我們信仰裏面
[00:32:20.000 --> 00:32:30.200]  從來沒有這個必要和必然性
[00:32:30.200 --> 00:32:34.800]  如果你硬要將信仰逼到這個位置的話
[00:32:34.800 --> 00:32:38.000]  是你個人的問題
[00:32:38.000 --> 00:32:41.200]  不是我們信仰的問題
[00:32:41.200 --> 00:32:43.800]  我必須要勸喻
[00:32:43.800 --> 00:32:49.400]  今天成年人應該有最基本的社會責任
[00:32:49.400 --> 00:32:55.000]  是保護十八歲或以下的青少年的安危
[00:32:55.000 --> 00:32:58.200]  你跟我說什麼叫社會道德和公義
[00:32:58.200 --> 00:33:09.000]  這就是最基本的社會道德和公義
[00:33:09.000 --> 00:33:13.800]  不需要爭拗
[00:33:13.800 --> 00:33:22.200]  所有成年人都知道這個原則
[00:33:22.200 --> 00:33:24.800]  為什麼
[00:33:24.800 --> 00:33:32.400]  我們還要將這班十八歲或以下的人捧成為英雄呢
[00:33:32.400 --> 00:33:35.200]  如果有一天
[00:33:35.200 --> 00:33:37.800]  真的武力清場的時候
[00:33:37.800 --> 00:33:39.600]  十八歲或以下的人
[00:33:39.600 --> 00:33:42.200]  盲了、跛了甚至死了
[00:33:42.200 --> 00:33:52.800]  哪個成年人出來負責
[00:33:52.800 --> 00:33:55.800]  袖手旁觀的人
[00:33:55.800 --> 00:33:59.000]  是同謀
[00:33:59.000 --> 00:34:01.400]  呼籲和煽動的人
[00:34:01.400 --> 00:34:05.400]  是主謀
[00:34:05.400 --> 00:34:08.800]  最基本的社會公義和責任
[00:34:08.800 --> 00:34:20.400]  是不需要大家再定義和爭拗
[00:34:20.400 --> 00:34:23.000]  在這裏我勸喻父母
[00:34:23.000 --> 00:34:26.000]  如果你的子女已經十八歲或以上
[00:34:26.000 --> 00:34:27.800]  他明天十八歲了怎麼辦
[00:34:27.800 --> 00:34:31.600]  慶祝完生日你要做這件事
[00:34:31.600 --> 00:34:34.000]  你只有一個態度要做
[00:34:34.000 --> 00:34:37.200]  就是好好地跟他溝通
[00:34:37.200 --> 00:34:39.200]  什麼叫好好地溝通呢
[00:34:39.200 --> 00:34:43.000]  跟十八歲以上的人好好溝通的意思是這樣的
[00:34:43.000 --> 00:34:45.200]  聽清楚了
[00:34:45.200 --> 00:34:48.600]  只可以聽不可以講
[00:34:48.600 --> 00:35:00.200]  基本上是不能溝通的
[00:35:00.200 --> 00:35:03.800]  我們做父母真的很慘
[00:35:03.800 --> 00:35:10.600]  你以為真的可以溝通嗎
[00:35:10.600 --> 00:35:11.800]  在你家裏
[00:35:11.800 --> 00:35:17.800]  你就想像到在街頭發生什麼事了
[00:35:17.800 --> 00:35:19.600]  是不是
[00:35:19.600 --> 00:35:23.400]  你家裏的十九歲的小孩也不能溝通
[00:35:23.400 --> 00:35:27.000]  在街頭的二十歲的小孩也能溝通
[00:35:27.000 --> 00:35:32.600]  是不能溝通的
[00:35:32.600 --> 00:35:34.600]  溝女就有
[00:35:34.600 --> 00:35:37.400]  溝通就沒有了
[00:35:37.400 --> 00:35:39.800]  做父母的
[00:35:39.800 --> 00:35:41.800]  只能夠聽
[00:35:41.800 --> 00:35:45.400]  保持關係
[00:35:45.400 --> 00:35:48.400]  也讓我們的子女知道他們的行為
[00:35:48.400 --> 00:35:52.200]  要付的代價是什麼
[00:35:52.200 --> 00:35:56.400]  當你很清楚他們行為的代價的時候
[00:35:56.400 --> 00:35:59.400]  你要尊重
[00:35:59.400 --> 00:36:04.400]  他的個人的主權
[00:36:04.400 --> 00:36:05.800]  不能不尊重
[00:36:05.800 --> 00:36:09.000]  也不能選擇
[00:36:09.000 --> 00:36:11.800]  所以今天這個時代的父母
[00:36:11.800 --> 00:36:14.400]  是很無奈的
[00:36:14.400 --> 00:36:17.200]  錢是你付的
[00:36:17.200 --> 00:36:20.400]  溝通就不能溝通
[00:36:20.400 --> 00:36:22.600]  說了算就不能說了
[00:36:22.600 --> 00:36:24.400]  無限量支持
[00:36:24.400 --> 00:36:28.000]  包括金錢
[00:36:28.000 --> 00:36:31.200]  還怕他電話沒電了
[00:36:31.200 --> 00:36:36.400]  走下去把充電器還給他
[00:36:36.400 --> 00:36:39.400]  下去找他還要被他羞辱一番
[00:36:39.400 --> 00:36:41.200]  為什麼要下來
[00:36:41.200 --> 00:36:42.800]  很噁心
[00:36:42.800 --> 00:36:44.400]  我旁邊的同學都沒人下來
[00:36:44.400 --> 00:36:46.600]  你下來幹嘛
[00:36:46.600 --> 00:36:51.400]  快點下去
[00:36:51.400 --> 00:36:53.000]  適當的關心
[00:36:53.000 --> 00:36:59.200]  就是父母不可以下去
[00:36:59.200 --> 00:37:02.600]  因為我們男人真的很慘
[00:37:02.600 --> 00:37:09.800]  我不知道現在的社工可以跟父母說些什麼
[00:37:09.800 --> 00:37:11.800]  如果政見不同
[00:37:11.800 --> 00:37:14.600]  更加不可以出聲
[00:37:14.600 --> 00:37:24.000]  家裡是不適合討論政見的地方
[00:37:24.000 --> 00:37:26.800]  彼此的尊重
[00:37:26.800 --> 00:37:30.800]  是一個很重要很重要的基礎
[00:37:30.800 --> 00:37:32.400]  能夠醫治
[00:37:32.400 --> 00:37:35.800]  撫平一切的撕裂
[00:37:35.800 --> 00:37:39.400]  不是因為政制爭取成功與否
[00:37:39.400 --> 00:37:41.200]  我想告訴你
[00:37:41.200 --> 00:37:45.600]  因為現在已經整個社會撕裂了
[00:37:45.600 --> 00:37:48.200]  在未來日子成功也好
[00:37:48.200 --> 00:37:49.800]  失敗也好
[00:37:49.800 --> 00:37:52.400]  繼續抗爭也好
[00:37:52.400 --> 00:37:57.400]  我們不能不承認整個社會已經被撕裂了
[00:37:57.400 --> 00:38:00.400]  能夠撫平這次的撕裂
[00:38:00.400 --> 00:38:03.600]  起碼基督徒能夠做的
[00:38:03.600 --> 00:38:12.000]  是真真正正活出愛與合一
[00:38:12.000 --> 00:38:14.000]  在我們的小組裡面
[00:38:14.000 --> 00:38:16.400]  在我們家庭當中
[00:38:16.400 --> 00:38:23.800]  我們接受大家的取向是不一樣
[00:38:23.800 --> 00:38:26.800]  但是我們同信一位主
[00:38:26.800 --> 00:38:28.800]  一個的朕禮
[00:38:28.800 --> 00:38:30.400]  一個的餅
[00:38:30.400 --> 00:38:32.600]  一個的杯
[00:38:32.600 --> 00:38:36.800]  我們是合而為一的
[00:38:36.800 --> 00:38:42.800]  我相信耶穌愛我們每一個人
[00:38:42.800 --> 00:38:52.800]  縱使我們的政見不一樣
[00:38:52.800 --> 00:38:54.600]  我告訴你
[00:38:54.600 --> 00:38:57.400]  就算你的政見跟耶穌不一樣
[00:38:57.400 --> 00:39:01.200]  耶穌也愛你
[00:39:01.200 --> 00:39:06.400]  對不對?
[00:39:06.400 --> 00:39:09.200]  那為什麼
[00:39:09.200 --> 00:39:12.200]  我們不去愛
[00:39:12.200 --> 00:39:15.800]  愛身邊的人?
[00:39:15.800 --> 00:39:17.800]  很多基督徒經常問
[00:39:17.800 --> 00:39:19.800]  今天如果耶穌在
[00:39:19.800 --> 00:39:21.800]  祂會不會參與佔中
[00:39:21.800 --> 00:39:27.000]  我覺得你這個問題是逼耶穌入埋祥國的
[00:39:27.000 --> 00:39:29.800]  為什麼耶穌只有一個選擇?
[00:39:29.800 --> 00:39:31.400]  你不如問
[00:39:31.400 --> 00:39:34.400]  耶穌在的時候
[00:39:34.400 --> 00:39:36.400]  跟祂政見不一樣的人
[00:39:36.400 --> 00:39:39.000]  祂會不會unfriend祂?
[00:39:39.000 --> 00:39:40.800]  會不會指責祂?
[00:39:40.800 --> 00:39:42.800]  會不會唾罵祂?
[00:39:42.800 --> 00:39:44.800]  為什麼耶穌的十字架
[00:39:44.800 --> 00:39:48.600]  只是拯救佔中的人呢?
[00:39:48.600 --> 00:39:51.200]  我很難接受
[00:39:51.200 --> 00:39:54.600]  為什麼耶穌的十字架只是拯救反對佔中的人呢?
[00:39:54.600 --> 00:40:00.800]  為什麼耶穌的十字架只是拯救中立的人呢?
[00:40:00.800 --> 00:40:07.400]  耶穌要拯救的是所有的罪人
[00:40:07.400 --> 00:40:09.800]  Amen
[00:40:09.800 --> 00:40:12.200]  政見的不一樣
[00:40:12.200 --> 00:40:17.800]  永遠不是教會撕裂的原因
[00:40:17.800 --> 00:40:20.200]  教會撕裂的原因
[00:40:20.200 --> 00:40:27.000]  是因為我們容不下不同政見的人
[00:40:27.000 --> 00:40:28.400]  合一
[00:40:28.400 --> 00:40:30.600]  就是讓我們能夠容得下
[00:40:30.600 --> 00:40:32.200]  旁邊的人
[00:40:32.200 --> 00:40:35.400]  跟你的看法是不一樣的
[00:40:35.400 --> 00:40:36.200]  我們明白了
[00:40:36.200 --> 00:40:42.800]  來到這裡就行了
[00:40:42.800 --> 00:40:43.600]  我們知道了
[00:40:43.600 --> 00:40:44.800]  清楚了
[00:40:44.800 --> 00:40:46.200]  說到這裡就要停了
[00:40:46.200 --> 00:40:51.600]  因為再下去就會吵架
[00:40:51.600 --> 00:40:53.400]  不需要說服我
[00:40:53.400 --> 00:40:55.800]  因為我有我自己的看法
[00:40:55.800 --> 00:40:57.200]  我也不會說服你
[00:40:57.200 --> 00:40:59.400]  你有你的看法
[00:40:59.400 --> 00:41:01.600]  但我們彼此尊重
[00:41:01.600 --> 00:41:03.600]  彼此相愛
[00:41:03.600 --> 00:41:07.400]  我仍然能夠手牽手
[00:41:07.400 --> 00:41:09.800]  去讚美這位上帝
[00:41:09.800 --> 00:41:11.600]  因為這位主
[00:41:11.600 --> 00:41:14.200]  是愛我們每一個的
[00:41:14.200 --> 00:41:15.200]  就有動氣了
