
[00:00:00.000 --> 00:00:03.000]  今日教會所編給我的經文
[00:24:37.400 --> 00:24:40.400]  我們只能夠建一層
[00:24:40.400 --> 00:24:43.400]  我們其實都很擔心
[00:24:43.400 --> 00:24:46.400]  能否完成
[00:24:46.400 --> 00:24:49.400]  然後建一層的時候
[00:24:49.400 --> 00:24:52.400]  就有錢來建禮堂
[00:24:52.400 --> 00:24:55.400]  我們建完禮堂之後
[00:24:55.400 --> 00:24:57.400]  原來有錢
[00:24:57.400 --> 00:25:01.400]  我們就立刻建四樓活動室
[00:25:01.400 --> 00:25:05.400]  我們真的經歷到上帝
[00:25:05.400 --> 00:25:07.400]  當我們一路走的時候
[00:25:07.400 --> 00:25:10.400]  原來上帝為我們準備的
[00:25:10.400 --> 00:25:13.400]  不是我們所想的
[00:25:13.400 --> 00:25:15.400]  最後建了宿舍
[00:25:15.400 --> 00:25:19.400]  就是一路走的時候
[00:25:19.400 --> 00:25:22.400]  上帝就會一直給恩典
[00:25:22.400 --> 00:25:24.400]  我們不需要擔憂
[00:25:24.400 --> 00:25:27.400]  上帝就有豐富的準備
[00:25:27.400 --> 00:25:30.400]  是因為他是我們的父親
[00:25:30.400 --> 00:25:33.400]  你求餅不會石頭
[00:25:33.400 --> 00:25:35.400]  求魚不會給你蛇
[00:25:35.400 --> 00:25:38.400]  求雞蛋不會給你缺子
[00:25:38.400 --> 00:25:42.400]  上帝就因為這麼豐富的上帝
[00:25:42.400 --> 00:25:45.400]  在這個世界裏面
[00:25:45.400 --> 00:25:48.400]  經歷上上的經歷
[00:25:48.400 --> 00:25:51.400]  上帝不單在我們這裏
[00:25:51.400 --> 00:25:54.400]  上帝其實這個世界
[00:25:54.400 --> 00:25:58.400]  就是上帝的世界
[00:25:58.400 --> 00:26:01.400]  如果我們這樣看的時候
[00:26:01.400 --> 00:26:02.400]  我們弟兄姊妹
[00:26:02.400 --> 00:26:08.400]  我們要用這種關係去看弟兄姊妹
[00:26:08.400 --> 00:26:14.400]  上個星期羅峰先生入院
[00:26:14.400 --> 00:26:18.400]  我正在開車去探望我孫子
[00:26:18.400 --> 00:26:21.400]  因為近來太忙了
[00:26:21.400 --> 00:26:26.400]  我和我兩個孫子相處的時間都少了
[00:26:26.400 --> 00:26:29.400]  我開著車預備要探望孫子
[00:26:29.400 --> 00:26:32.400]  要和他玩一下
[00:26:32.400 --> 00:26:36.400]  我開車去到油站
[00:26:36.400 --> 00:26:38.400]  我們收到一個消息
[00:26:38.400 --> 00:26:42.400]  羅峰先生入院了
[00:26:42.400 --> 00:26:51.400]  我和我太太說我們要去探望他
[00:26:51.400 --> 00:26:58.400]  羅峰先生九十歲
[00:26:58.400 --> 00:27:03.400]  但我不能忘記在七六年的時候
[00:27:03.400 --> 00:27:07.400]  我們仍然在年成道的時候
[00:27:07.400 --> 00:27:11.400]  他是教會的師叔
[00:27:11.400 --> 00:27:16.400]  他每個星期就把所有的工作
[00:27:16.400 --> 00:27:20.400]  帶回家自己做帳
[00:27:20.400 --> 00:27:23.400]  自己做業務表
[00:27:23.400 --> 00:27:27.400]  我們那時候因為人手不足
[00:27:27.400 --> 00:27:31.400]  沒有那麼多職員
[00:27:31.400 --> 00:27:40.400]  他那幾年就自己做自己的職份的事
[00:27:40.400 --> 00:27:46.400]  在礦堂他賦予了很大的力量
[00:27:46.400 --> 00:27:49.400]  這些弟兄姊妹
[00:27:49.400 --> 00:27:56.400]  都能夠造成我們今天安坐在禮堂的這些人
[00:27:56.400 --> 00:27:59.400]  雖然他已經年紀老
[00:27:59.400 --> 00:28:02.400]  不是很能夠認得人
[00:28:02.400 --> 00:28:05.400]  但每次見到這些人
[00:28:05.400 --> 00:28:09.400]  就讓我感覺到這是天賦的世界
[00:28:09.400 --> 00:28:13.400]  天賦常常找很多願意獻身的弟兄姊妹
[00:28:13.400 --> 00:28:15.400]  去成就他的事工
[00:28:15.400 --> 00:28:20.400]  而這些成就在人看來是不可能的
[00:28:20.400 --> 00:28:23.400]  但神就感動了這些人
[00:28:23.400 --> 00:28:28.400]  神就感動了這些人成為我們的鼓勵
[00:28:28.400 --> 00:28:30.400]  成為我們的幫助
[00:28:30.400 --> 00:28:36.400]  就讓我們感受到天賦在我們當中
[00:28:36.400 --> 00:28:41.400]  包括張恩豪先生已經安息
[00:28:41.400 --> 00:28:47.400]  彥潤天牧師已經安息
[00:28:47.400 --> 00:28:55.400]  黎大華先生已經安息
[00:28:55.400 --> 00:29:00.400]  如果我們在我們的教會數點這些人
[00:29:00.400 --> 00:29:04.400]  這些人都留下美好的腳踪
[00:29:04.400 --> 00:29:08.400]  今天神有沒有這種呼召
[00:29:08.400 --> 00:29:14.400]  讓我們能夠成就上帝的旨意
[00:29:14.400 --> 00:29:16.400]  讓上帝的國國臨
[00:29:16.400 --> 00:29:20.400]  讓人都尊神的名為聖
[00:29:20.400 --> 00:29:24.400]  今天當我們發展向前走的時候
[00:29:24.400 --> 00:29:29.400]  我們就能夠知道這位串燈者
[00:29:29.400 --> 00:29:31.400]  是我們的天賦
[00:29:31.400 --> 00:29:34.400]  當我們求餅不會給我們石頭
[00:29:34.400 --> 00:29:38.400]  當我們求魚不會給我們蛇
[00:29:38.400 --> 00:29:43.400]  當我們求雞蛋是不會給我們蕨子
[00:29:43.400 --> 00:29:50.400]  上帝是會將最好的賜給我們
[00:29:50.400 --> 00:29:53.400]  就是因為每個人在這個歷史上
[00:29:53.400 --> 00:29:58.400]  很多的信徒獻身在這個社會
[00:29:58.400 --> 00:30:01.400]  獻身在教會
[00:30:01.400 --> 00:30:07.400]  這個社會就會發展得更好
[00:30:07.400 --> 00:30:16.400]  何明華父督是香港一個非常具影響力的信徒
[00:30:16.400 --> 00:30:23.400]  他在那個年代就去關心社會的緣故
[00:30:23.400 --> 00:30:26.400]  他成立房協
[00:30:26.400 --> 00:30:29.400]  大家覺得你能夠有機會
[00:30:29.400 --> 00:30:32.400]  應該是最後一批
[00:30:32.400 --> 00:30:40.400]  當時北角邨是何明華父督建的房子
[00:30:40.400 --> 00:30:43.400]  今天的明華大廈
[00:30:43.400 --> 00:30:49.400]  也是何明華父督建的大廈
[00:30:49.400 --> 00:30:57.400]  在那個時候建房子和今天的建房子地產商是完全不一樣
[00:30:57.400 --> 00:31:03.400]  是有足夠的空間而且有露台
[00:31:03.400 --> 00:31:11.400]  這個惠督不單在房屋上
[00:31:11.400 --> 00:31:22.400]  他在服務上組成了香港社會服務聯盟
[00:31:22.400 --> 00:31:28.400]  他見到很多可憐的勞工的子弟失學
[00:31:28.400 --> 00:31:35.400]  他建了勞工子弟學校
[00:31:35.400 --> 00:31:45.400]  當教會去面對很多勞工基層人的生活困難的時候
[00:31:45.400 --> 00:31:56.400]  教會前線的組織就為懷孕的婦女爭取前四後六的假期
[00:31:56.400 --> 00:32:08.400]  都為了工人生態辛苦就要求政府立例七天又一天假期休息
[00:32:08.400 --> 00:32:14.400]  而這一種種在過去四十年裏面
[00:32:14.400 --> 00:32:17.400]  我都有份參與
[00:32:17.400 --> 00:32:23.400]  到去年開始最低工資的訂立
[00:32:23.400 --> 00:32:30.400]  我也協助樂施會爭取了十幾二十年
[00:32:30.400 --> 00:32:36.400]  當我們會向我們的天父禱告的時候
[00:32:36.400 --> 00:32:40.400]  其實我們願意將自己放下去
[00:32:40.400 --> 00:32:46.400]  去讓這個世界能夠真正符合上帝的世界
[00:32:46.400 --> 00:32:55.400]  就讓我們能夠看見每個人的貢獻每個人的努力造成一個美好的世界
[00:32:55.400 --> 00:33:00.400]  我曾經多次向大家講述一句說話
[00:33:00.400 --> 00:33:09.400]  我今日仍然用這句說話成為一個總結
[00:33:09.400 --> 00:33:14.400]  司徒華先生講過一句說話
[00:33:14.400 --> 00:33:28.400]  一個人活著他的意義就是使跟你同一時代的人活著
[00:33:28.400 --> 00:33:35.400]  因你的活著而他能夠得到幸福和福樂
[00:33:35.400 --> 00:33:37.400]  我再讀一次
[00:33:37.400 --> 00:33:47.400]  一個人活著的意義就是使你同一時代活著的人
[00:33:47.400 --> 00:33:53.400]  因你的活著而得到幸福快樂
[00:33:53.400 --> 00:33:55.400]  弟兄姊妹
[00:33:55.400 --> 00:33:59.400]  我活著是否使人快樂
[00:33:59.400 --> 00:34:04.400]  我活著是否使同一時代的人得到幸福
[00:34:04.400 --> 00:34:09.400]  如果我們禱告我們就是天上的父
[00:34:09.400 --> 00:34:11.400]  願人都尊父的名為聖
[00:34:11.400 --> 00:34:13.400]  願父的國降臨
[00:34:13.400 --> 00:34:15.400]  願父的子也行在地上
[00:34:15.400 --> 00:34:23.400]  這樣我們就能夠使我身旁的人喜樂幸福
[00:34:23.400 --> 00:34:25.400]  我們一起禱告
[00:34:25.400 --> 00:34:29.400]  此下的天父幫助我們
[00:34:29.400 --> 00:34:33.400]  使我們成為你的器皿
[00:34:33.400 --> 00:34:39.400]  讓我們帶來人類的幸福和快樂
[00:34:39.400 --> 00:34:42.400]  保守我們的心
[00:34:42.400 --> 00:34:44.400]  上上都敬畏你
[00:34:44.400 --> 00:34:50.400]  謙卑的禱告仰望你
[00:34:50.400 --> 00:34:54.400]  我們將我們的教會都交託
[00:34:54.400 --> 00:34:58.400]  願天父與我們同在
[00:34:58.400 --> 00:35:01.400]  禱告奉耶穌的名
[00:35:01.400 --> 00:35:02.400]  阿們
