
[00:00:00.000 --> 00:00:02.000]  頂姐妹 主內平安
[00:15:46.000 --> 00:15:48.000]  信心的等候
[00:15:48.000 --> 00:15:50.000]  是我們信仰裏面一個
[00:15:50.000 --> 00:15:52.000]  很重要的元素
[00:15:52.000 --> 00:15:54.000]  因為我們並不是
[00:15:54.000 --> 00:15:56.000]  顧念所見的
[00:15:56.000 --> 00:15:58.000]  我們乃是顧念所不見
[00:15:58.000 --> 00:16:00.000]  因為所見是暫時
[00:16:00.000 --> 00:16:04.000]  所不見的是永遠的
[00:16:04.000 --> 00:16:06.000]  保羅在哥倫多前書十五章
[00:16:06.000 --> 00:16:08.000]  那裏
[00:16:08.000 --> 00:16:10.000]  他對我們的信仰作了一個
[00:16:10.000 --> 00:16:12.000]  很簡單直接的
[00:16:12.000 --> 00:16:14.000]  總結
[00:16:14.000 --> 00:16:16.000]  我們若靠基督
[00:16:16.000 --> 00:16:18.000]  只在今生有子亡
[00:16:18.000 --> 00:16:22.000]  就算比眾人更可憐了
[00:16:22.000 --> 00:16:24.000]  是不是?
[00:16:24.000 --> 00:16:26.000]  如果沒有將來的盼望的時候
[00:16:26.000 --> 00:16:28.000]  我們今天為信仰所擺上的
[00:16:28.000 --> 00:16:30.000]  為信仰所承受的苦楚
[00:16:30.000 --> 00:16:34.000]  儘管是自暫自輕
[00:16:34.000 --> 00:16:36.000]  都變得毫無意義
[00:16:36.000 --> 00:16:38.000]  是不是?
[00:16:38.000 --> 00:16:40.000]  但是如果將來的回報
[00:16:40.000 --> 00:16:44.000]  是永遠極重無比的榮耀的時候
[00:16:44.000 --> 00:16:46.000]  我們應該顧念的
[00:16:46.000 --> 00:16:50.000]  就不再只是眼前的今日
[00:16:50.000 --> 00:16:52.000]  弟兄姊妹
[00:16:52.000 --> 00:16:54.000]  我們不要只是
[00:16:54.000 --> 00:16:57.000]  著眼眼前的得失
[00:16:57.000 --> 00:16:59.000]  我們不要只是被眼前的得失
[00:16:59.000 --> 00:17:02.000]  牢牢地困住我們的生命
[00:17:02.000 --> 00:17:05.000]  好像那些仍然未認識神的人一樣
[00:17:05.000 --> 00:17:07.000]  我們要
[00:17:07.000 --> 00:17:09.000]  體重耶穌基督
[00:17:09.000 --> 00:17:11.000]  復活的大能
[00:17:11.000 --> 00:17:13.000]  復活的大能
[00:17:13.000 --> 00:17:15.000]  是我們活潑盼望的基礎
[00:17:15.000 --> 00:17:17.000]  是我們活潑盼望的基礎
[00:17:17.000 --> 00:17:19.000]  當我們忘記了
[00:17:19.000 --> 00:17:21.000]  當我們不再提復活
[00:17:21.000 --> 00:17:23.000]  不再去思想的時候
[00:17:23.000 --> 00:17:28.000]  我們的盼望的基礎就會消失
[00:17:28.000 --> 00:17:30.000]  彼得他沒有錯
[00:17:30.000 --> 00:17:34.000]  他宣認耶穌基督是永生神的兒子
[00:17:34.000 --> 00:17:38.000]  不過原來他只能夠接受
[00:17:38.000 --> 00:17:40.000]  滿有榮耀的基督
[00:17:40.000 --> 00:17:44.000]  他宣認不能夠接受那位被釘的基督
[00:17:44.000 --> 00:17:48.000]  當然耶穌基督大有榮耀
[00:17:48.000 --> 00:17:50.000]  但是他得榮耀的方式是什麼?
[00:17:50.000 --> 00:17:54.000]  他得榮耀的方式是上十字架
[00:17:54.000 --> 00:17:58.000]  彼得對耶穌的認識只是一部分
[00:17:58.000 --> 00:18:01.000]  並且只是表面的一部分
[00:18:01.000 --> 00:18:04.000]  彼得和門徒跟隨了耶穌一段時間
[00:18:04.000 --> 00:18:08.000]  目睹耶穌施展各樣的大能
[00:18:08.000 --> 00:18:10.000]  施行神蹟奇事
[00:18:10.000 --> 00:18:15.000]  心裡面漸漸對耶穌建立了一個很輝煌的形象
[00:18:15.000 --> 00:18:17.000]  因此門徒他們認為
[00:18:17.000 --> 00:18:20.000]  耶穌不可能要接受這樣的屈辱
[00:18:20.000 --> 00:18:22.000]  是不可能的事
[00:18:22.000 --> 00:18:27.000]  但是十字架是福音的核心
[00:18:27.000 --> 00:18:30.000]  耶穌基督報成肉身的使命的核心
[00:18:30.000 --> 00:18:32.000]  就是十字架
[00:18:32.000 --> 00:18:37.000]  因此如果我們不說十字架的時候
[00:18:37.000 --> 00:18:39.000]  我們不以十字架為中心的時候
[00:18:39.000 --> 00:18:41.000]  我們不再說付代價
[00:18:41.000 --> 00:18:43.000]  不再說受苦的時候
[00:18:43.000 --> 00:18:46.000]  其實根本我們不是以基督為中心
[00:18:46.000 --> 00:18:49.000]  很多時候我們都習慣說
[00:18:49.000 --> 00:18:52.000]  耶穌基督是我在生命裡面的中心
[00:18:52.000 --> 00:18:56.000]  或者耶穌基督是教會的中心
[00:18:56.000 --> 00:19:02.000]  但是當如果我們不再說十字架
[00:19:02.000 --> 00:19:04.000]  我們只說恩典
[00:19:04.000 --> 00:19:05.000]  不說代價
[00:19:05.000 --> 00:19:07.000]  不說捨己受苦的時候
[00:19:07.000 --> 00:19:11.000]  我們其實不是真正以基督為中心
[00:19:11.000 --> 00:19:14.000]  保羅在哥倫多前書第二章那裡
[00:19:14.000 --> 00:19:17.000]  這樣告訴哥倫多教會的弟兄姊妹知道
[00:19:17.000 --> 00:19:18.000]  他說:弟兄們
[00:19:18.000 --> 00:19:20.000]  從前我到你們那裡去
[00:19:20.000 --> 00:19:25.000]  並沒有用高賢大智對你們宣傳神的奧悲
[00:19:25.000 --> 00:19:27.000]  因為我曾定了主義
[00:19:27.000 --> 00:19:30.000]  在你們中間不知道別的
[00:19:30.000 --> 00:19:34.000]  只知道耶穌基督並他釘十字架
[00:19:34.000 --> 00:19:36.000]  保羅很清楚福音的核心
[00:19:36.000 --> 00:19:37.000]  是十字架
[00:19:37.000 --> 00:19:41.000]  十字架是神的大能的彰顯
[00:19:41.000 --> 00:19:44.000]  在當時或者有一些超級仕途
[00:19:44.000 --> 00:19:47.000]  他們能夠用一些高賢大智
[00:19:47.000 --> 00:19:49.000]  能夠用一些很美麗的言辭
[00:19:49.000 --> 00:19:52.000]  去演繹一個振奮人心
[00:19:52.000 --> 00:19:54.000]  大有榮耀的福音
[00:19:54.000 --> 00:19:59.000]  但是保羅卻是定了主義
[00:19:59.000 --> 00:20:01.000]  不知道別的
[00:20:01.000 --> 00:20:05.000]  只知道耶穌基督並他釘十字架
[00:20:05.000 --> 00:20:08.000]  其他所有的事情都是次要
[00:20:08.000 --> 00:20:09.000]  不知道別的
[00:20:09.000 --> 00:20:12.000]  只知道耶穌基督並他釘十字架
[00:20:12.000 --> 00:20:15.000]  信仰的核心
[00:20:15.000 --> 00:20:18.000]  門徒可能仍然很希望
[00:20:18.000 --> 00:20:19.000]  一路來到去看到
[00:20:19.000 --> 00:20:23.000]  耶穌繼續去施行神蹟奇事
[00:20:23.000 --> 00:20:27.000]  因此耶穌老祖已經來到去提醒他們
[00:20:27.000 --> 00:20:30.000]  要小心法利塞人的敲
[00:20:30.000 --> 00:20:32.000]  小心法利塞人的教導
[00:20:32.000 --> 00:20:35.000]  法利塞人一而再再而三地要求耶穌基督
[00:20:35.000 --> 00:20:39.000]  在他們面前施行神蹟奇事
[00:20:39.000 --> 00:20:40.000]  目的是什麼?
[00:20:40.000 --> 00:20:43.000]  目的是要在當中尋找
[00:20:43.000 --> 00:20:47.000]  可以無告陷害耶穌的把柄
[00:20:47.000 --> 00:20:50.000]  門徒當然不會像法利塞人
[00:20:50.000 --> 00:20:52.000]  或者撒刀該人一樣
[00:20:52.000 --> 00:20:55.000]  這樣去試探耶穌
[00:20:55.000 --> 00:20:56.000]  但是門徒仍然要小心
[00:20:56.000 --> 00:20:58.000]  好像他們一樣
[00:20:58.000 --> 00:21:01.000]  只希望看到神蹟
[00:21:01.000 --> 00:21:03.000]  甚至他們已經看見神蹟
[00:21:03.000 --> 00:21:04.000]  看見神的權能
[00:21:04.000 --> 00:21:05.000]  耶穌的權能
[00:21:05.000 --> 00:21:07.000]  但仍然不認識祂
[00:21:07.000 --> 00:21:08.000]  不相信祂
[00:21:08.000 --> 00:21:13.000]  不認識耶穌基督神聖的身份
[00:21:13.000 --> 00:21:14.000]  弟兄姊妹
[00:21:14.000 --> 00:21:16.000]  我們都要小心
[00:21:16.000 --> 00:21:19.000]  我們所看重的耶穌基督
[00:21:19.000 --> 00:21:22.000]  是不是那位為我們的罪
[00:21:22.000 --> 00:21:24.000]  被釘在十字架上
[00:21:24.000 --> 00:21:27.000]  成就救恩的那位基督
[00:21:27.000 --> 00:21:32.000]  還是我們只認識一位能夠解決
[00:21:32.000 --> 00:21:36.000]  我們生活上大大小小問題的神
[00:21:36.000 --> 00:21:38.000]  我們究竟期望
[00:21:38.000 --> 00:21:41.000]  復活的基督來改變我們的生命
[00:21:41.000 --> 00:21:44.000]  讓我們能夠和神和好
[00:21:44.000 --> 00:21:45.000]  還是我們只希望
[00:21:45.000 --> 00:21:49.000]  耶穌基督來改善我們的生活
[00:21:49.000 --> 00:21:53.000]  當耶穌基督教訓完彼得之後
[00:21:53.000 --> 00:21:57.000]  祂要清清楚楚地糾正
[00:21:57.000 --> 00:22:00.000]  作主門徒的觀念究竟是怎樣
[00:22:00.000 --> 00:22:04.000]  門徒要走的路應該是怎樣
[00:22:04.000 --> 00:22:06.000]  在第二十四節這樣說
[00:22:06.000 --> 00:22:08.000]  於是耶穌對門徒說
[00:22:08.000 --> 00:22:10.000]  若有人要跟從我
[00:22:10.000 --> 00:22:11.000]  就當捨己
[00:22:11.000 --> 00:22:14.000]  背起他的十字架來跟從我
[00:22:14.000 --> 00:22:16.000]  這節經文我相信大家都很熟悉
[00:22:16.000 --> 00:22:19.000]  甚至能夠琅琅上口
[00:22:19.000 --> 00:22:22.000]  若有人要跟從我
[00:22:22.000 --> 00:22:24.000]  有什麼特別
[00:22:24.000 --> 00:22:26.000]  若有人跟從我
[00:22:26.000 --> 00:22:27.000]  是可以選擇的
[00:22:27.000 --> 00:22:29.000]  如果你跟從我
[00:22:29.000 --> 00:22:31.000]  是你自由的決定
[00:22:31.000 --> 00:22:33.000]  沒有人能夠強迫你
[00:22:33.000 --> 00:22:35.000]  是你自由的選擇
[00:22:35.000 --> 00:22:40.000]  耶穌說如果你選擇跟從我
[00:22:40.000 --> 00:22:41.000]  你就捨己
[00:22:41.000 --> 00:22:44.000]  背起十字架來跟從我
[00:22:44.000 --> 00:22:47.000]  耶穌要門徒再一次認真面對
[00:22:47.000 --> 00:22:50.000]  他們跟從主的決定
[00:22:50.000 --> 00:22:53.000]  很多時候當我們說捨己的時候
[00:22:53.000 --> 00:22:55.000]  我們都會第一時間想起
[00:22:55.000 --> 00:22:58.000]  我們是不是要付出
[00:22:58.000 --> 00:22:59.000]  或者要放棄
[00:22:59.000 --> 00:23:01.000]  一些我們所愛的東西
[00:23:01.000 --> 00:23:05.000]  或者是一些物質的財富
[00:23:05.000 --> 00:23:07.000]  我們的名譽地位
[00:23:07.000 --> 00:23:10.000]  或者是抱負夢想等等
[00:23:10.000 --> 00:23:12.000]  但其實我想說的是
[00:23:12.000 --> 00:23:16.000]  捨己真正的焦點不在這裡
[00:23:16.000 --> 00:23:18.000]  當然會有這樣的情況
[00:23:18.000 --> 00:23:20.000]  但真正的焦點不是這樣
[00:23:20.000 --> 00:23:24.000]  真正的焦點是我們要捨棄我們自己
[00:23:24.000 --> 00:23:26.000]  捨棄我們自己的意願
[00:23:26.000 --> 00:23:30.000]  我們不再以我們自我為中心
[00:23:30.000 --> 00:23:36.000]  我們不再以自己的喜好來先行
[00:23:36.000 --> 00:23:39.000]  因為我們的意願
[00:23:39.000 --> 00:23:41.000]  我們的喜好
[00:23:41.000 --> 00:23:45.000]  很多時候都是罪惡的源頭
[00:23:45.000 --> 00:23:46.000]  當我們跟從主之後
[00:23:46.000 --> 00:23:49.000]  從今以後我們不再看自己
[00:23:49.000 --> 00:23:53.000]  我們只知道基督
[00:23:53.000 --> 00:23:56.000]  著名的德國神學家潘佛華
[00:23:56.000 --> 00:23:59.000]  他在他的著作《追隨基督》裡面
[00:23:59.000 --> 00:24:03.000]  有一章是說到門徒與十字架
[00:24:03.000 --> 00:24:05.000]  當中有一句名句
[00:24:05.000 --> 00:24:10.000]  他說:每一個基督的呼召都是導向死亡
[00:24:10.000 --> 00:24:13.000]  每一個基督的呼召都是導向死亡
[00:24:13.000 --> 00:24:15.000]  或者用另一個說法
[00:24:15.000 --> 00:24:17.000]  耶穌基督呼召人
[00:24:17.000 --> 00:24:20.000]  是呼召他們來死的
[00:24:20.000 --> 00:24:22.000]  是什麼意思?
[00:24:22.000 --> 00:24:26.000]  當然不是要做傷害自己的事情
[00:24:26.000 --> 00:24:28.000]  雖然裡面包含了我們要
[00:24:28.000 --> 00:24:30.000]  擺上一切的代價來跟從主
[00:24:30.000 --> 00:24:33.000]  但這裡最主要想說的意思
[00:24:33.000 --> 00:24:34.000]  是人要捨棄
[00:24:34.000 --> 00:24:38.000]  要向舊我是死的
[00:24:38.000 --> 00:24:40.000]  向罪是死的
[00:24:40.000 --> 00:24:44.000]  將昔日的邪情私慾埋葬
[00:24:44.000 --> 00:24:46.000]  如果用保羅的說法
[00:24:46.000 --> 00:24:48.000]  是脫去舊人
[00:24:48.000 --> 00:24:50.000]  穿上新人
[00:24:50.000 --> 00:24:52.000]  唯有這樣
[00:24:52.000 --> 00:24:55.000]  我們才能夠讓耶穌基督
[00:24:55.000 --> 00:24:58.000]  在我們生命裡面真正的作王
[00:24:58.000 --> 00:25:00.000]  真正的帶領我們
[00:25:00.000 --> 00:25:03.000]  向舊我是死的
[00:25:03.000 --> 00:25:06.000]  這是耶穌基督給我們的呼召
[00:25:06.000 --> 00:25:10.000]  捨棄是什麼?
[00:25:10.000 --> 00:25:12.000]  如果再說得簡單一點
[00:25:12.000 --> 00:25:14.000]  就是讓耶穌去帶路
[00:25:14.000 --> 00:25:16.000]  耶穌領路
[00:25:16.000 --> 00:25:20.000]  我們只需要緊緊地跟隨祂
[00:25:20.000 --> 00:25:22.000]  好像小朋友
[00:25:22.000 --> 00:25:24.000]  一個小小的小朋友
[00:25:24.000 --> 00:25:25.000]  小孩子
[00:25:25.000 --> 00:25:27.000]  他跟著父母
[00:25:27.000 --> 00:25:29.000]  去到一個陌生的地方
[00:25:29.000 --> 00:25:31.000]  去到一個危險的地方
[00:25:31.000 --> 00:25:33.000]  他拔著父母的衣服
[00:25:33.000 --> 00:25:38.000]  一步一步地緊緊地跟隨祂
[00:25:38.000 --> 00:25:40.000]  耶穌也說在經文裡面
[00:25:40.000 --> 00:25:42.000]  要作主門徒
[00:25:42.000 --> 00:25:45.000]  要背起十字架來跟從祂
[00:25:45.000 --> 00:25:49.000]  背十架和捨棄的意思是平衡
[00:25:49.000 --> 00:25:52.000]  都是指向人要向自己死
[00:25:52.000 --> 00:25:54.000]  向昔日的老我去死
[00:25:54.000 --> 00:25:56.000]  當時的猶太人
[00:25:56.000 --> 00:25:57.000]  他們會明白
[00:25:57.000 --> 00:26:01.000]  十字架是死亡的象徵
[00:26:01.000 --> 00:26:03.000]  因為釘十字架
[00:26:03.000 --> 00:26:05.000]  是當時一個很可怕
[00:26:05.000 --> 00:26:07.000]  極具羞辱的酷刑
[00:26:07.000 --> 00:26:09.000]  捨棄背十架
[00:26:09.000 --> 00:26:13.000]  包含著要忍受痛苦
[00:26:13.000 --> 00:26:16.000]  持守信仰所帶來的代價
[00:26:16.000 --> 00:26:18.000]  持守信仰所帶來的痛苦
[00:26:18.000 --> 00:26:24.000]  持守信仰所帶來別人對我們的拒絕
[00:26:24.000 --> 00:26:26.000]  就好像耶穌基督上耶路撒冷
[00:26:26.000 --> 00:26:30.000]  去被釘的時候
[00:26:30.000 --> 00:26:33.000]  祂不是英雄式的犧牲
[00:26:33.000 --> 00:26:35.000]  祂是被棄絕
[00:26:35.000 --> 00:26:40.000]  祂是被唾棄去上十字架
[00:26:40.000 --> 00:26:42.000]  我們跟隨耶穌持守信仰
[00:26:42.000 --> 00:26:44.000]  都是一樣的
[00:26:44.000 --> 00:26:46.000]  因為十字架的道理
[00:26:46.000 --> 00:26:48.000]  在滅亡、在不信的人
[00:26:48.000 --> 00:26:50.000]  是捍衛如絕
[00:26:50.000 --> 00:26:52.000]  因此作門徒
[00:26:52.000 --> 00:26:55.000]  受苦的元素是命定的
[00:26:55.000 --> 00:27:00.000]  受苦是基督門徒的標記
[00:27:00.000 --> 00:27:02.000]  透過捨棄
[00:27:02.000 --> 00:27:04.000]  透過背十字架
[00:27:04.000 --> 00:27:07.000]  我們的命運就跟耶穌基督結連起來
[00:27:07.000 --> 00:27:09.000]  耶穌基督受苦
[00:27:09.000 --> 00:27:11.000]  門徒都受苦
[00:27:11.000 --> 00:27:13.000]  耶穌基督得勝
[00:27:13.000 --> 00:27:17.000]  我們同樣能夠過得勝的生活
[00:27:17.000 --> 00:27:19.000]  耶穌基督吩咐門徒要捨棄
[00:27:19.000 --> 00:27:21.000]  要背十字架
[00:27:21.000 --> 00:27:23.000]  是有行動的
[00:27:23.000 --> 00:27:25.000]  背十字架之後不是站著
[00:27:25.000 --> 00:27:29.000]  背十字架之後是跟隨基督向前行
[00:27:29.000 --> 00:27:31.000]  是有實際的行動
[00:27:31.000 --> 00:27:34.000]  生命具體的轉向
[00:27:34.000 --> 00:27:37.000]  丙姐妹或者我問大家一條問題
[00:27:37.000 --> 00:27:40.000]  在今天,在你的生命裏面
[00:27:40.000 --> 00:27:44.000]  究竟哪一個是坐在司機位上
[00:27:44.000 --> 00:27:47.000]  是你自己
[00:27:47.000 --> 00:27:49.000]  還是耶穌基督
[00:27:49.000 --> 00:27:51.000]  你願意讓祂
[00:27:51.000 --> 00:27:54.000]  傳言的來引導你的人生
[00:27:54.000 --> 00:28:00.000]  究竟今天哪一個是坐在我們生命的司機位上
[00:28:00.000 --> 00:28:02.000]  在第二十四節
[00:28:02.000 --> 00:28:04.000]  耶穌講到要捨棄
[00:28:04.000 --> 00:28:06.000]  要背十字架
[00:28:06.000 --> 00:28:09.000]  是用命令的語氣來講
[00:28:09.000 --> 00:28:13.000]  但其實命令是不需要理由的
[00:28:13.000 --> 00:28:17.000]  如果你參加過紀律部隊
[00:28:17.000 --> 00:28:19.000]  參加過童軍
[00:28:19.000 --> 00:28:20.000]  或者紀律部隊的職業
[00:28:20.000 --> 00:28:22.000]  你就知道
[00:28:22.000 --> 00:28:24.000]  官長講的命令
[00:28:24.000 --> 00:28:26.000]  你只可以順從
[00:28:26.000 --> 00:28:27.000]  是不需要理由
[00:28:27.000 --> 00:28:29.000]  但耶穌基督在這裏
[00:28:29.000 --> 00:28:31.000]  在那三節經文裏面
[00:28:31.000 --> 00:28:34.000]  他是清清楚楚講明
[00:28:34.000 --> 00:28:37.000]  捨棄和背十字架的理由
[00:28:37.000 --> 00:28:38.000]  目的是什麼呢?
[00:28:38.000 --> 00:28:43.000]  目的是耶穌要很清楚讓門徒知道
[00:28:43.000 --> 00:28:46.000]  跟隨耶穌是什麼一回事
[00:28:46.000 --> 00:28:50.000]  讓他們能夠認真地作一個抉擇
[00:28:50.000 --> 00:28:53.000]  究竟是不是真的想跟從耶穌
[00:28:53.000 --> 00:28:55.000]  在這三節經文裏面
[00:28:55.000 --> 00:28:56.000]  在原文當中
[00:28:56.000 --> 00:29:01.000]  其實每一節都是用「因為」來開始
[00:29:01.000 --> 00:29:03.000]  每一節都是用「因為」來開始
[00:29:03.000 --> 00:29:06.000]  和合本只是譯了第25節的「因為」出來
[00:29:06.000 --> 00:29:11.000]  每一節都是在回應24節的命令的原因
[00:29:11.000 --> 00:29:14.000]  我們先看25節
[00:29:14.000 --> 00:29:17.000]  「因為凡要救自己生命的必喪掉生命
[00:29:17.000 --> 00:29:21.000]  凡為我喪掉生命的必得著生命」
[00:29:21.000 --> 00:29:24.000]  這是一個很弔詭的邏輯
[00:29:24.000 --> 00:29:25.000]  並且是沒有例外的
[00:29:25.000 --> 00:29:28.000]  經文裏面提到凡要救自己生命的
[00:29:28.000 --> 00:29:30.000]  凡為我喪掉生命的
[00:29:30.000 --> 00:29:33.000]  是沒有例外的情況
[00:29:33.000 --> 00:29:34.000]  這裡提到的生命
[00:29:34.000 --> 00:29:39.000]  我相信不只是局限於肉身的生命
[00:29:39.000 --> 00:29:42.000]  更加是涉及更深層的生命
[00:29:42.000 --> 00:29:44.000]  屬靈層面的生命
[00:29:44.000 --> 00:29:47.000]  人越想靠著自己
[00:29:47.000 --> 00:29:50.000]  來得著生命的益處
[00:29:50.000 --> 00:29:54.000]  反而最終因為脫離了神的旨意
[00:29:54.000 --> 00:29:56.000]  而一無所有
[00:29:56.000 --> 00:29:59.000]  特別是在屬靈的福分上
[00:29:59.000 --> 00:30:02.000]  只能等待永遠的死亡
[00:30:02.000 --> 00:30:05.000]  人不能夠靠自己
[00:30:05.000 --> 00:30:11.000]  但是如果人甘願放棄自我中心的生命
[00:30:11.000 --> 00:30:14.000]  放棄自己老我的慾望的時候
[00:30:14.000 --> 00:30:16.000]  去接受神的旨意
[00:30:16.000 --> 00:30:17.000]  神的帶領
[00:30:17.000 --> 00:30:19.000]  就像經文裏所說
[00:30:19.000 --> 00:30:23.000]  為耶穌喪掉生命的時候
[00:30:23.000 --> 00:30:26.000]  讓耶穌坐在你的司機位的時候
[00:30:26.000 --> 00:30:28.000]  人就能夠找到真正的生命
[00:30:28.000 --> 00:30:31.000]  也能夠找到屬天
[00:30:31.000 --> 00:30:33.000]  真正屬天的滿足
[00:30:33.000 --> 00:30:36.000]  人能夠靠自己得著生命
[00:30:36.000 --> 00:30:38.000]  人能夠拯救自己的生命
[00:30:38.000 --> 00:30:40.000]  舉個例子
[00:30:40.000 --> 00:30:43.000]  情況就像一個人在海中心魚櫟一樣
[00:30:43.000 --> 00:30:44.000]  竭力地掙扎
[00:30:44.000 --> 00:30:46.000]  但是他是無補於事
[00:30:46.000 --> 00:30:48.000]  甚至可能去救他的人
[00:30:48.000 --> 00:30:51.000]  都差點被他拉到水底
[00:30:51.000 --> 00:30:54.000]  唯有曉得放手
[00:30:54.000 --> 00:30:58.000]  全然地去倚靠那位來救你的
[00:30:58.000 --> 00:30:59.000]  才能夠獲救
[00:30:59.000 --> 00:31:02.000]  才能夠得著生命
[00:31:02.000 --> 00:31:03.000]  弟子們
[00:31:03.000 --> 00:31:06.000]  在我們忙碌的生活裏
[00:31:06.000 --> 00:31:10.000]  在競爭劇烈的社會職場當中
[00:31:10.000 --> 00:31:15.000]  有時我們可能都會慢慢去漸漸忘記了
[00:31:15.000 --> 00:31:18.000]  其實我們都是身陷險境
[00:31:18.000 --> 00:31:20.000]  我們都很需要
[00:31:20.000 --> 00:31:23.000]  耶穌基督每一天來幫助
[00:31:23.000 --> 00:31:25.000]  來拯救我們
[00:31:25.000 --> 00:31:26.000]  如果我們不知道
[00:31:26.000 --> 00:31:29.000]  我們正是身陷險境的時候
[00:31:29.000 --> 00:31:31.000]  我們就好像那個魚櫟的人一樣
[00:31:31.000 --> 00:31:32.000]  我們可能每一天
[00:31:32.000 --> 00:31:34.000]  繼續不斷地掙扎
[00:31:34.000 --> 00:31:40.000]  但是到最後只會漸漸地沒頂
[00:31:40.000 --> 00:31:43.000]  第二個原因是什麼呢?
[00:31:43.000 --> 00:31:45.000]  在第26節
[00:31:45.000 --> 00:31:48.000]  因為人若賺得全世界
[00:31:48.000 --> 00:31:51.000]  賠償自己的生命有什麼益處呢?
[00:31:51.000 --> 00:31:55.000]  人還能拿什麼換生命呢?
[00:31:55.000 --> 00:31:56.000]  這是耶穌所說
[00:31:56.000 --> 00:31:59.000]  捨己背十價的第二個原因
[00:31:59.000 --> 00:32:00.000]  或者你可能會覺得
[00:32:00.000 --> 00:32:02.000]  這個勸勉的原因
[00:32:02.000 --> 00:32:03.000]  距離我很遠
[00:32:03.000 --> 00:32:06.000]  我有很長一段時間都沒賺到全世界
[00:32:06.000 --> 00:32:09.000]  我哪有這麼世俗
[00:32:09.000 --> 00:32:12.000]  似乎好像不太關我們事
[00:32:12.000 --> 00:32:14.000]  特別近年香港樓價高企
[00:32:14.000 --> 00:32:16.000]  你不要說賺得全世界
[00:32:16.000 --> 00:32:19.000]  你要賺到一間納米樓
[00:32:19.000 --> 00:32:22.000]  都不是容易的事情
[00:32:22.000 --> 00:32:23.000]  我們似乎有很長一段時間
[00:32:23.000 --> 00:32:25.000]  都沒去到這樣的程度
[00:32:25.000 --> 00:32:27.000]  是不是?
[00:32:27.000 --> 00:32:29.000]  耶穌這裡所說的
[00:32:29.000 --> 00:32:32.000]  當然只是一個誇張的比喻
[00:32:32.000 --> 00:32:35.000]  世上根本沒有人能夠賺得全世界
[00:32:35.000 --> 00:32:36.000]  你告訴我
[00:32:36.000 --> 00:32:37.000]  你有沒有認識任何一個人
[00:32:37.000 --> 00:32:40.000]  是賺得全世界?
[00:32:40.000 --> 00:32:42.000]  耶穌這裡所說的是
[00:32:42.000 --> 00:32:45.000]  就算全世界所有的財富
[00:32:45.000 --> 00:32:47.000]  都給了你
[00:32:47.000 --> 00:32:51.000]  都不及生命這麼寶貴
[00:32:51.000 --> 00:32:53.000]  耶穌怕這班門徒
[00:32:53.000 --> 00:32:55.000]  聽得不太清楚明白
[00:32:55.000 --> 00:32:57.000]  於是在經文下半部
[00:32:57.000 --> 00:32:58.000]  他繼續這樣說
[00:32:58.000 --> 00:33:02.000]  「人還能拿什麼來換生命?」
[00:33:02.000 --> 00:33:04.000]  人可以拿什麼來換生命?
[00:33:04.000 --> 00:33:06.000]  這條問題再一次
[00:33:06.000 --> 00:33:10.000]  叫人無言以對
[00:33:10.000 --> 00:33:13.000]  很多時候因為搞錯了價值觀
[00:33:13.000 --> 00:33:14.000]  而發生的悲劇
[00:33:14.000 --> 00:33:16.000]  我們經常都聽到
[00:33:16.000 --> 00:33:19.000]  錯放了焦點
[00:33:19.000 --> 00:33:21.000]  有些文章告訴我們
[00:33:21.000 --> 00:33:25.000]  在病床上臨終的病人
[00:33:25.000 --> 00:33:28.000]  最多的追悔是什麼呢?
[00:33:28.000 --> 00:33:32.000]  很多時候都不是後悔
[00:33:32.000 --> 00:33:34.000]  為什麼工作不夠努力
[00:33:34.000 --> 00:33:36.000]  賺得不夠多錢
[00:33:36.000 --> 00:33:38.000]  很多時候都不是這樣
[00:33:38.000 --> 00:33:41.000]  最常見的追悔
[00:33:41.000 --> 00:33:44.000]  是沒有好好地愛應該要愛的人
[00:33:44.000 --> 00:33:46.000]  沒有好好地盡上
[00:33:46.000 --> 00:33:51.000]  我們對所愛的人要盡的責任
[00:33:51.000 --> 00:33:54.000]  有很多的遺憾
[00:33:54.000 --> 00:33:57.000]  對於我們已經信主的弟兄姊妹來說
[00:33:57.000 --> 00:34:00.000]  可能我們會再加上一個遺憾
[00:34:00.000 --> 00:34:04.000]  就是沒有好好地去跟從主
[00:34:04.000 --> 00:34:08.000]  我大概是在大學一年級的時候
[00:34:08.000 --> 00:34:09.000]  信主
[00:34:09.000 --> 00:34:12.000]  距離如今也有二十多年的時間
[00:34:12.000 --> 00:34:15.000]  當我畢業進入社會工作之後
[00:34:15.000 --> 00:34:17.000]  非常忙碌
[00:34:17.000 --> 00:34:20.000]  每天好像被一份工作
[00:34:20.000 --> 00:34:23.000]  一直驅拆著自己向前行
[00:34:23.000 --> 00:34:25.000]  要滿足這個要求那個要求
[00:34:25.000 --> 00:34:29.000]  要達到這個目標那個目標
[00:34:29.000 --> 00:34:33.000]  有時候都經常慨嘆
[00:34:33.000 --> 00:34:37.000]  人在江湖身不由己
[00:34:37.000 --> 00:34:38.000]  忙到不得了
[00:34:38.000 --> 00:34:40.000]  沒有時間去關心家人
[00:34:40.000 --> 00:34:44.000]  沒有時間更加穩定地回教會
[00:34:44.000 --> 00:34:50.000]  沒有時間更加衛生地去侍奉
