
[00:00:00.000 --> 00:00:03.720]  多謝Hansel 帶領我們有很美好的敬拜
[00:20:48.720 --> 00:20:54.040]  祂當受敬畏,過於眾神之上」
[00:20:54.040 --> 00:20:58.920]  當我們說我們要來到去敬拜神的時候
[00:20:58.920 --> 00:21:02.480]  其實你看到詩人他呼籲我們要唱新歌
[00:21:02.480 --> 00:21:07.000]  要歌唱、要稱頌神、要傳揚祂的救恩
[00:21:07.000 --> 00:21:11.000]  要述說祂的榮耀、要講祂奇妙的作為
[00:21:11.000 --> 00:21:14.960]  是一個很迫切、很熱切、很開心、很喜樂
[00:21:14.960 --> 00:21:16.920]  好像剛才Hansel帶我們唱
[00:21:16.920 --> 00:21:21.680]  那個怎能如此?是呀!我們這樣的罪人
[00:21:21.680 --> 00:21:23.200]  上帝竟然敢愛我們
[00:21:23.200 --> 00:21:26.160]  當我們回想上帝這份救恩的時候
[00:21:26.160 --> 00:21:32.600]  我們心裡面有沒有那份蒙拯救、那份喜樂
[00:21:32.600 --> 00:21:34.280]  神給我們這麼大的恩典
[00:21:34.280 --> 00:21:40.600]  我們有一個很迫切的心去感恩呢?
[00:21:40.600 --> 00:21:43.280]  我們每個星期回來崇拜
[00:21:43.280 --> 00:21:45.960]  我不知道我們帶著什麼心情呢?
[00:21:45.960 --> 00:21:49.680]  你開不開心的呢?回來可以敬拜
[00:21:49.680 --> 00:21:53.000]  你有沒有帶著一個敬畏的心、謙卑的心回來呢?
[00:21:53.000 --> 00:21:56.520]  還是覺得「哎呀!又要這麼早起床了」
[00:21:56.520 --> 00:21:59.240]  「起不了床,不想回來了」
[00:21:59.240 --> 00:22:01.240]  很不開心呢?
[00:22:01.240 --> 00:22:02.760]  我以前在神學院的時候
[00:22:02.760 --> 00:22:06.080]  我們每個星期五下午都要唱詩歌班
[00:22:06.080 --> 00:22:08.440]  有個老師帶我們去唱
[00:22:08.440 --> 00:22:09.480]  他經常跟我們說
[00:22:09.480 --> 00:22:11.160]  「我們有時候在基督徒唱歌」
[00:22:11.160 --> 00:22:13.120]  「明明是一些很喜樂的詩歌」
[00:22:13.120 --> 00:22:14.360]  「很讚美神的詩歌」
[00:22:14.360 --> 00:22:17.360]  「但我們唱到好像很苦似的」
[00:22:17.360 --> 00:22:19.800]  他說「但其實這個很難做到的」
[00:22:19.800 --> 00:22:23.760]  「如果你很苦地去唱一首讚美神的歌」
[00:22:23.760 --> 00:22:26.680]  「這個難度是極高極高的」
[00:22:26.680 --> 00:22:30.080]  那我又不知道是不是真的極高極高
[00:22:30.080 --> 00:22:33.360]  我又想我們試一下、體會一下好不好?
[00:22:33.360 --> 00:22:37.440]  我就預備了一首很喜樂、很興奮的詩歌
[00:22:37.440 --> 00:22:39.480]  但是我希望大家
[00:22:39.480 --> 00:22:41.760]  待會你不准笑
[00:22:41.760 --> 00:22:47.240]  你要幻想你自己很苦地唱這首歌
[00:22:47.240 --> 00:22:50.440]  你感受一下有什麼感覺
[00:22:50.440 --> 00:22:52.040]  看看你做不做得到
[00:22:52.040 --> 00:22:53.840]  好不好?我們一起起立
[00:22:53.840 --> 00:22:54.840]  我們試一下好不好?
[00:22:54.840 --> 00:22:57.680]  我們唱第一節而已
[00:22:57.680 --> 00:22:59.160]  你當你現在很苦
[00:22:59.160 --> 00:23:01.400]  比弟弟還要苦
[00:23:01.400 --> 00:23:04.120]  我們請Keith
[00:23:08.280 --> 00:23:12.720]  這個妞子妹,讓我們歡喜快樂來到神的面前
[00:23:12.720 --> 00:23:16.240]  因為神已將喜樂的靈光抹在我們的身上
[00:23:16.240 --> 00:23:18.440]  喜樂的誘引充滿我
[00:23:18.440 --> 00:23:24.360]  「我的花喜樂靈光現在來充滿我」
[00:23:24.360 --> 00:23:30.360]  「是我臨場出席了讚美的詩歌」
[00:23:30.360 --> 00:23:36.160]  「我的歌若不發出喜樂的聲音」
[00:23:36.160 --> 00:23:42.000]  「主要興起是風來讚美」
[00:23:42.000 --> 00:23:47.760]  「讓讚美的旋律充滿在我的心」
[00:23:47.760 --> 00:23:53.640]  「像大衛跳舞彈琴讚美主生命」
[00:23:53.640 --> 00:23:59.520]  「我的心我的靈你要抬頭來讚美」
[00:23:59.520 --> 00:24:05.440]  「喜樂有你高摩在我身上」
[00:24:05.440 --> 00:24:11.160]  「我的花喜樂靈光現在來充滿我」
[00:24:11.160 --> 00:24:17.040]  「是我臨場出席了讚美的詩歌」
[00:24:17.040 --> 00:24:22.040]  「我的歌若不發出喜樂的聲音」
[00:24:22.040 --> 00:24:27.760]  「主要興起是風來讚美的詩歌」
[00:24:27.760 --> 00:24:33.960]  「我的心我的靈你要抬頭來讚美的詩歌」
[00:24:33.960 --> 00:24:39.400]  「我臨場出席了讚美的詩歌」
[00:24:39.400 --> 00:24:45.160]  「我的歌若不發出喜樂的聲音」
[00:24:45.160 --> 00:24:50.960]  「主要興起是風來讚美」
[00:24:50.960 --> 00:24:56.840]  「讓讚美的旋律充滿在我的心」
[00:24:56.840 --> 00:25:02.720]  「像大衛跳舞彈琴讚美主生命」
[00:25:02.720 --> 00:25:08.400]  「我的心我的靈你要抬頭來讚美」
[00:25:08.400 --> 00:25:15.200]  「喜樂有你高摩在我身上」
[00:25:15.200 --> 00:25:18.680]  「我的花喜樂靈現在來充滿我」
[00:25:18.680 --> 00:25:22.280]  「是我臨場出席了讚美的詩歌」
[00:25:22.280 --> 00:25:25.800]  「我的歌若不發出喜樂的聲音」
[00:25:25.800 --> 00:25:31.400]  「主要興起是風來讚美的詩歌」
[00:25:31.400 --> 00:25:36.400]  「讓讚美的旋律充滿在我的心」
[00:25:36.400 --> 00:25:40.080]  「像大衛跳舞彈琴讚美主生命」
[00:25:40.080 --> 00:25:43.320]  「我的心我的靈你要抬頭來讚美」
[00:25:43.320 --> 00:25:46.480]  「喜樂有你高摩在我身上」
[00:26:01.400 --> 00:26:04.080]  「你會看到很多人在動來動去」
[00:26:04.080 --> 00:26:08.080]  「是一個很自然的肢體語言」
[00:26:08.080 --> 00:26:14.480]  「在表達在神面前的輕鬆讚美」
[00:26:14.480 --> 00:26:19.240]  「有人拍手 有人唱歌」
[00:26:19.240 --> 00:26:23.520]  「你看到那些口的力度是不同的」
[00:26:23.520 --> 00:26:27.600]  「所以我也希望神的話」
[00:26:27.600 --> 00:26:29.920]  「藉著大衛這個榜樣給我們提醒」
[00:26:29.920 --> 00:26:31.920]  「每一次我們帶著什麼態度」
[00:26:31.920 --> 00:26:33.840]  「來到神的面前」
[00:26:33.840 --> 00:26:37.000]  第二點就是敬拜的行動
[00:26:37.000 --> 00:26:40.480]  我們敬拜可以有什麼行動呢?
[00:26:40.480 --> 00:26:44.120]  《詩篇》96篇第七到第九節說到
[00:26:44.120 --> 00:26:47.880]  我們要來將榮耀歸給耶和華
[00:26:47.880 --> 00:26:50.760]  然後要帶著禮物進入祂的院
[00:26:50.760 --> 00:26:53.960]  又要以聖潔的裝束去敬拜耶和華
[00:26:53.960 --> 00:26:58.400]  就是說你在耶和華顯現的時候要敬拜祂
[00:26:58.400 --> 00:27:02.000]  要在祂聖潔的光輝中去敬拜祂
[00:27:02.000 --> 00:27:04.960]  全地都要在祂面前戰淪
[00:27:04.960 --> 00:27:09.440]  大衛的行動包括了祂很開心、很雀躍地跳舞
[00:27:09.440 --> 00:27:12.360]  祂獻祭、祂祝福百姓
[00:27:12.360 --> 00:27:16.800]  是一個全人和全民的敬拜行動
[00:27:16.800 --> 00:27:19.720]  今天我們是怎樣呢?
[00:27:19.720 --> 00:27:22.840]  這裡說到我們來到敬拜神
[00:27:22.840 --> 00:27:24.320]  是要將榮耀歸給祂
[00:27:24.320 --> 00:27:27.000]  我們要預備好我們的心靈
[00:27:27.000 --> 00:27:29.800]  我們要在祂聖潔的光輝裡面去敬拜祂
[00:27:29.800 --> 00:27:33.360]  每一次原來不只是回來這一刻崇拜
[00:27:33.360 --> 00:27:35.320]  這一刻才是敬拜神
[00:27:35.320 --> 00:27:37.440]  其實從你怎樣預備你的心
[00:27:37.440 --> 00:27:40.640]  來到第二天來敬拜神
[00:27:40.640 --> 00:27:43.640]  已經是很重要
[00:27:43.640 --> 00:27:46.280]  所以預備心靈去迎見神很重要
[00:27:46.280 --> 00:27:48.080]  第二就是你來到的時候
[00:27:48.080 --> 00:27:49.240]  你是帶禮物的
[00:27:49.240 --> 00:27:50.880]  帶什麼禮物呢?
[00:27:50.880 --> 00:27:53.840]  我們今天有奉獻的時間
[00:27:53.840 --> 00:27:59.200]  金錢的奉獻是你向上帝所呈現的禮物之一
[00:27:59.200 --> 00:28:00.720]  除了這個之外
[00:28:00.720 --> 00:28:04.400]  更重要的是我們全人的奉獻
[00:28:04.400 --> 00:28:06.920]  羅馬書十二章說到
[00:28:06.920 --> 00:28:08.800]  將身體獻上當作活祭
[00:28:08.800 --> 00:28:12.040]  其實是我們整個生命的奉獻
[00:28:12.040 --> 00:28:16.720]  我們的生命是否能夠像一首詩歌般呈獻給神呢?
[00:28:16.720 --> 00:28:18.040]  另外就是
[00:28:18.040 --> 00:28:20.320]  既然我們要將榮耀歸給神的時候
[00:28:20.320 --> 00:28:27.040]  我們是否能夠好像一塊木頭一樣
[00:28:27.040 --> 00:28:28.040]  是不可能的
[00:28:28.040 --> 00:28:29.320]  剛才要你這樣做
[00:28:29.320 --> 00:28:31.000]  你也會覺得很辛苦
[00:28:31.000 --> 00:28:32.200]  你是很自然的
[00:28:32.200 --> 00:28:36.200]  你會很竭力的去敬拜神
[00:28:36.200 --> 00:28:40.600]  所以這個行動是包括幾方面的
[00:28:40.600 --> 00:28:42.760]  你的奉獻
[00:28:42.760 --> 00:28:44.960]  金錢和你全人的奉獻
[00:28:44.960 --> 00:28:46.000]  你的心靈
[00:28:46.000 --> 00:28:47.560]  預備心靈
[00:28:47.560 --> 00:28:52.120]  第三就是竭力的去敬拜神
[00:28:52.120 --> 00:28:54.920]  有時候我們中國人可能比較含蓄一點
[00:28:54.920 --> 00:28:56.680]  我們有時候拍手
[00:28:56.680 --> 00:29:01.640]  可能都怕隔壁的人會否覺得我搞砸
[00:29:01.640 --> 00:29:02.880]  我唱得大聲
[00:29:02.880 --> 00:29:08.360]  不知隔壁的人會否以為我自己在表露自己呢?
[00:29:08.360 --> 00:29:10.400]  其實有時候我們想得很多
[00:29:10.400 --> 00:29:13.480]  我覺得最重要的是我們的心是否對準上帝
[00:29:13.480 --> 00:29:14.720]  我竭力去唱
[00:29:14.720 --> 00:29:17.680]  我真的覺得這個神很值得我去敬拜
[00:29:17.680 --> 00:29:19.280]  不是為了我唱得好
[00:29:19.280 --> 00:29:23.160]  我要把我的聲音大聲一點出來給別人聽
[00:29:23.160 --> 00:29:25.360]  你不是帶著這樣的動機
[00:29:25.360 --> 00:29:27.760]  我相信無論我們唱得好聽
[00:29:27.760 --> 00:29:28.760]  不好聽
[00:29:28.760 --> 00:29:30.280]  甚至走音也好
[00:29:30.280 --> 00:29:32.160]  上帝都會很喜悅
[00:29:32.160 --> 00:29:34.360]  我以前教會有一個姐妹
[00:29:34.360 --> 00:29:37.240]  她唱歌其實是有點走音的
[00:29:37.240 --> 00:29:40.040]  但其實我又看到她那份很單純
[00:29:40.040 --> 00:29:41.960]  來去敬拜神的心
[00:29:41.960 --> 00:29:43.520]  我覺得反過來就是
[00:29:43.520 --> 00:29:44.920]  我們有時候經常說
[00:29:44.920 --> 00:29:46.960]  祂這樣會影響到我
[00:29:46.960 --> 00:29:48.960]  吵著我會影響到我
[00:29:48.960 --> 00:29:51.480]  但有時候如果我們每一個人都很竭力
[00:29:51.480 --> 00:29:53.480]  很盡心盡性
[00:29:53.480 --> 00:29:56.040]  竭力地來歌頌神的時候
[00:29:56.040 --> 00:30:01.720]  我想其實那個人的聲音就不會再那麼突兀
[00:30:01.720 --> 00:30:03.520]  就不會好像影響了我
[00:30:03.520 --> 00:30:06.400]  因為我們大家一個合一的敬拜
[00:30:06.400 --> 00:30:10.000]  那些已經不重要了
[00:30:10.000 --> 00:30:11.240]  第三就是
[00:30:11.240 --> 00:30:14.400]  剛才說到敬拜的態度、敬拜的行動
[00:30:14.400 --> 00:30:17.200]  這一切背後的基礎是什麼呢?
[00:30:17.200 --> 00:30:20.520]  《詩篇96篇》五至六節也說過
[00:30:20.520 --> 00:30:22.840]  因為耶和華創造了諸天
[00:30:22.840 --> 00:30:24.960]  尊榮和威嚴在祂面前
[00:30:24.960 --> 00:30:28.360]  能力和華美都在祂的聖所當中
[00:30:28.360 --> 00:30:29.640]  弟兄姊妹我們經常說
[00:30:29.640 --> 00:30:32.280]  我們的神是創造天地萬民
[00:30:32.280 --> 00:30:34.720]  我們這個神是這麼榮耀的神
[00:30:34.720 --> 00:30:38.160]  是尊貴的神
[00:30:38.160 --> 00:30:40.760]  那我們是不是要來敬拜祂呢?
[00:30:40.760 --> 00:30:43.760]  如果我們說這個神是獨一的真神
[00:30:43.760 --> 00:30:45.840]  是一個全地的主
[00:30:45.840 --> 00:30:48.320]  但是我們都不來敬拜祂的時候
[00:30:48.320 --> 00:30:51.240]  你想想我們身邊未信的人
[00:30:51.240 --> 00:30:54.880]  他會不會覺得有興趣去認識我們的神呢?
[00:30:54.880 --> 00:30:56.880]  如果我們自己都彰顯不到
[00:30:56.880 --> 00:31:00.560]  我們所信的神這麼了不起、這麼榮耀
[00:31:00.560 --> 00:31:03.360]  別人不會被我們吸引
[00:31:03.360 --> 00:31:05.440]  所以我們敬拜神的基礎
[00:31:05.440 --> 00:31:09.960]  是要尊榮上帝的聖潔、祂的榮耀
[00:31:09.960 --> 00:31:14.360]  祂的威嚴和祂是那位獨一的真神
[00:31:14.360 --> 00:31:19.680]  我今天早上都引用過我們Mary姊妹的見證
[00:31:19.680 --> 00:31:21.160]  她說回她當年
[00:31:21.160 --> 00:31:23.800]  很多年前她為什麼會去教會去信主呢?
[00:31:23.800 --> 00:31:26.880]  是因為她的女兒以前未信主的時候
[00:31:26.880 --> 00:31:30.840]  很反叛、很不聽話
[00:31:30.840 --> 00:31:32.680]  但是後來她信了主之後
[00:31:32.680 --> 00:31:35.080]  她生命有很大的改變
[00:31:35.080 --> 00:31:37.480]  她回到家
[00:31:37.480 --> 00:31:40.000]  她星期一到星期六都要去工作
[00:31:40.000 --> 00:31:40.840]  很累的了
[00:31:40.840 --> 00:31:41.800]  Mary姊妹都說
[00:31:41.800 --> 00:31:46.040]  這麼累還要第二天早上爬起來去教會
[00:31:46.040 --> 00:31:49.040]  到底是什麼一回事呢?
[00:31:49.040 --> 00:31:52.040]  而且她周不時在那裡很開心地唱歌
[00:31:52.040 --> 00:31:53.240]  她說很奇怪
[00:31:53.240 --> 00:31:54.960]  有一天女兒就邀請她
[00:31:54.960 --> 00:31:58.600]  「媽媽,我今天早上在教會有師班獻師
[00:31:58.600 --> 00:32:01.840]  你來聽聽,你來支持我」
[00:32:01.840 --> 00:32:03.720]  Mary姊妹就去了
[00:32:03.720 --> 00:32:07.200]  她說一聽到那個師班唱的詩歌
[00:32:07.200 --> 00:32:08.520]  她的心就被感動
[00:32:08.520 --> 00:32:10.280]  眼淚不停地流
[00:32:10.280 --> 00:32:13.560]  她自己也因為這樣去認識神
[00:32:13.560 --> 00:32:15.960]  我想她在女兒的生命當中
[00:32:15.960 --> 00:32:19.160]  都看到她這麼敬拜這位神
[00:32:19.160 --> 00:32:21.640]  這位神一定是有些很特別的地方
[00:32:21.640 --> 00:32:22.960]  以致她都被吸引
[00:32:22.960 --> 00:32:27.080]  願意來認識
[00:32:27.080 --> 00:32:33.760]  昨天我早上和我們樓下另一間教會的
[00:32:33.760 --> 00:32:35.560]  堂主任通電話
[00:32:35.560 --> 00:32:37.360]  我們在討論的過程中
[00:32:37.360 --> 00:32:40.800]  我們大家都有一個同一的看法
[00:32:40.800 --> 00:32:45.440]  我們需要更多的敬拜、禱告我們的神
[00:32:45.440 --> 00:32:49.000]  因為很多時候我們被很多的東西盲盲盲
[00:32:49.000 --> 00:32:50.640]  我們做做做
[00:32:50.640 --> 00:32:54.680]  但是我們沒有將神當得的那份尊榮
[00:32:54.680 --> 00:32:58.160]  那份大能先行
[00:32:58.160 --> 00:32:59.360]  我們都忽略了
[00:32:59.360 --> 00:33:01.400]  我們好像只看自己眼前
[00:33:01.400 --> 00:33:02.840]  或者看環境
[00:33:02.840 --> 00:33:05.520]  我們忘記了這個神
[00:33:05.520 --> 00:33:08.040]  才是教會最重要的
[00:33:08.040 --> 00:33:09.040]  最大能的
[00:33:09.040 --> 00:33:12.680]  我們都不夠尊榮神的時候
[00:33:12.680 --> 00:33:15.120]  我們就不能夠在教會裏面
[00:33:15.120 --> 00:33:16.720]  在我們的生命裏面
[00:33:16.720 --> 00:33:23.040]  看到神的作為
[00:33:23.040 --> 00:33:27.800]  最後我想和大家彼此來鼓勵
[00:33:27.800 --> 00:33:32.280]  希望大衛的榜樣都成為我們的參照
[00:33:32.280 --> 00:33:34.040]  我們都可以去檢視一下
[00:33:34.040 --> 00:33:36.400]  我們個人的敬拜
[00:33:36.400 --> 00:33:38.800]  還有我們傳音堂作為一個整體
[00:33:38.800 --> 00:33:41.040]  我們這個敬拜生命是怎樣的呢?
[00:33:41.040 --> 00:33:43.040]  我們到底現在有的
[00:33:43.040 --> 00:33:44.360]  是不是一個君尊
[00:33:44.360 --> 00:33:48.800]  即是一個尊榮神的敬拜呢?
[00:33:48.800 --> 00:33:49.600]  其他人
[00:33:49.600 --> 00:33:50.960]  如果你假設一下
[00:33:50.960 --> 00:33:52.600]  有一個未信的人
[00:33:52.600 --> 00:33:54.360]  來到我們傳音堂
[00:33:54.360 --> 00:33:55.200]  他就坐在這裏
[00:33:55.200 --> 00:33:56.840]  看你這班信主的人
[00:33:56.840 --> 00:33:58.840]  怎樣敬拜你的神
[00:33:58.840 --> 00:34:01.640]  他看到我們那種敬拜的情況
[00:34:01.640 --> 00:34:06.520]  他們會不會真的深深地被我們那種敬拜
[00:34:06.520 --> 00:34:07.760]  來感動
[00:34:07.760 --> 00:34:08.720]  以致他們都覺得
[00:34:08.720 --> 00:34:10.600]  你們的神真是這麼榮耀
[00:34:10.600 --> 00:34:15.880]  我也要來信呢?
[00:34:15.880 --> 00:34:18.000]  但願我們今天
[00:34:18.000 --> 00:34:19.000]  神的話語
[00:34:19.000 --> 00:34:21.520]  祂自己親自來感動我們
[00:34:21.520 --> 00:34:24.320]  以致我們都能夠在神的面前
[00:34:24.320 --> 00:34:27.200]  重新來納智
[00:34:27.200 --> 00:34:28.840]  我們一起低頭祈禱
[00:34:28.840 --> 00:34:31.320]  我想大家先有一點時間
[00:34:31.320 --> 00:34:32.680]  你安靜
[00:34:32.680 --> 00:34:34.320]  你為自己來禱告
[00:34:34.320 --> 00:34:37.040]  或者自己在神面前來納智
[00:34:37.040 --> 00:34:46.000]  然後我會帶領大家一起禱告
[00:34:46.000 --> 00:34:51.240]  我們一起低頭祈禱
[00:34:51.240 --> 00:34:52.080]  真愛天父
[00:34:52.080 --> 00:34:54.240]  真是怎能如此
[00:34:54.240 --> 00:34:56.280]  你竟然這樣去愛我們
[00:34:56.280 --> 00:34:57.880]  我們真是不配
[00:34:57.880 --> 00:34:59.680]  我們是一班罪人
[00:34:59.680 --> 00:35:01.760]  但竟然蒙你的拯救
[00:35:01.760 --> 00:35:05.400]  我們能夠在這位永生的上帝面前
[00:35:05.400 --> 00:35:09.600]  我們可以來唱詩歌頌你
[00:35:09.600 --> 00:35:12.000]  我們可以來敬拜你
[00:35:12.000 --> 00:35:15.480]  主多謝你這一份無價的恩典
[00:35:15.480 --> 00:35:17.560]  是一份莫大的福氣
[00:35:17.560 --> 00:35:19.760]  今天我們在大衛的身上
[00:35:19.760 --> 00:35:22.560]  再一次來被提醒
[00:35:22.560 --> 00:35:24.400]  主我們的生命
[00:35:24.400 --> 00:35:26.080]  無論是我們個人的
[00:35:26.080 --> 00:35:28.600]  或者我們教會作為整體
[00:35:28.600 --> 00:35:30.840]  我們都要來去尊榮祢
[00:35:30.840 --> 00:35:34.560]  主過去我們有不討祢喜悅的地方
[00:35:34.560 --> 00:35:35.800]  求祢來赦免
[00:35:35.800 --> 00:35:37.520]  求祢來寬恕
[00:35:37.520 --> 00:35:38.560]  主我們願意
[00:35:38.560 --> 00:35:42.400]  讓我們在每一個人的生命裏面
[00:35:42.400 --> 00:35:43.520]  在我們教會
[00:35:43.520 --> 00:35:45.240]  在傳音堂裏面
[00:35:45.240 --> 00:35:48.560]  我們都能夠去見到祢的榮耀
[00:35:48.560 --> 00:35:50.800]  因為祢是那位偉大的上帝
[00:35:50.800 --> 00:35:52.400]  祢是那位榮耀的神
[00:35:52.400 --> 00:35:54.480]  祢是獨一的主
[00:35:54.480 --> 00:35:56.720]  我們要來去敬拜、讚美祢
[00:35:56.720 --> 00:35:59.560]  主今日祢的靈大大的充滿我們
[00:35:59.560 --> 00:36:01.560]  祢對我們每一個人講說話
[00:36:01.560 --> 00:36:03.160]  祢亦都去幫助我們
[00:36:03.160 --> 00:36:04.760]  在往後我們個人
[00:36:04.760 --> 00:36:06.880]  或者群體的敬拜裏面
[00:36:06.880 --> 00:36:08.440]  我們真的能夠過一個
[00:36:08.440 --> 00:36:11.200]  夢神喜悅的敬拜生命
[00:36:11.200 --> 00:36:13.440]  不是正正單單在星期日
[00:36:13.440 --> 00:36:15.640]  這個敬拜的聚會
[00:36:15.640 --> 00:36:17.680]  而是在我們每日的生活裏面
[00:36:17.680 --> 00:36:18.920]  但願我們的生命
[00:36:18.920 --> 00:36:21.440]  都成為一首讚美的詩歌
[00:36:21.440 --> 00:36:24.240]  時時的來傳揚祢的榮耀
[00:36:24.240 --> 00:36:27.040]  叫祢得著當得的榮耀
[00:36:27.040 --> 00:36:28.920]  我們祈禱奉耶穌基督名求
[00:36:28.920 --> 00:36:29.920]  阿們
