
[00:00:00.000 --> 00:00:02.540]  我相信大家都會同意一個機構
[00:18:00.180 --> 00:18:02.180]  大家有沒有留意
[00:18:02.180 --> 00:18:06.180]  以色列我叫它做迴轉的宣言
[00:18:06.180 --> 00:18:10.180]  在這三節經文迴轉的宣言裡面
[00:18:10.180 --> 00:18:12.180]  大家有沒有留意到一個很重要的因素
[00:18:12.180 --> 00:18:15.180]  是沒有在這三節經文裡面找得到的
[00:18:15.180 --> 00:18:18.180]  當我們來到神面前求寬恕
[00:18:18.180 --> 00:18:20.180]  最重要的是什麼
[00:18:20.180 --> 00:18:22.180]  大家找不到這三節經文
[00:18:22.180 --> 00:18:26.180]  最重要的因素是沒有了的
[00:18:26.180 --> 00:18:28.180]  悔改
[00:18:28.180 --> 00:18:32.180]  悔改
[00:18:32.180 --> 00:18:34.180]  在這三節經文
[00:18:34.180 --> 00:18:37.180]  你可以說這幫以色列文好像很有信心
[00:18:37.180 --> 00:18:38.180]  我們來到神面前
[00:18:38.180 --> 00:18:39.180]  我們認識它的時候
[00:18:39.180 --> 00:18:40.180]  神就會寬恕我們
[00:18:40.180 --> 00:18:41.180]  再一次的醫治我們
[00:18:41.180 --> 00:18:43.180]  再一次的賜福給我們
[00:18:43.180 --> 00:18:44.180]  但是大家有沒有留意
[00:18:44.180 --> 00:18:45.180]  在這三節經文裡面
[00:18:45.180 --> 00:18:48.180]  一句半個字都沒有提到
[00:18:48.180 --> 00:18:52.180]  神啊我後悔我離開祢的道
[00:18:52.180 --> 00:18:54.180]  求祢寬恕我們
[00:18:54.180 --> 00:18:56.180]  沒有的
[00:18:56.180 --> 00:18:59.180]  或者這樣問大家
[00:18:59.180 --> 00:19:04.180]  當你陷入一些生命的問題
[00:19:04.180 --> 00:19:06.180]  你解決不了
[00:19:06.180 --> 00:19:09.180]  同一時間覺得神好像離棄你
[00:19:09.180 --> 00:19:11.180]  不聽我禱告
[00:19:11.180 --> 00:19:12.180]  你會怎麼做
[00:19:12.180 --> 00:19:15.180]  你會想什麼
[00:19:15.180 --> 00:19:18.180]  你會不會說
[00:19:18.180 --> 00:19:20.180]  神啊
[00:19:20.180 --> 00:19:22.180]  祢不賜福我
[00:19:22.180 --> 00:19:27.180]  是不是因為我做得不夠好
[00:19:27.180 --> 00:19:31.180]  是不是因為我做得不夠多
[00:19:31.180 --> 00:19:34.180]  也許我讀經不夠
[00:19:34.180 --> 00:19:38.180]  也許我有兩個星期沒回教會
[00:19:38.180 --> 00:19:42.180]  也許我忘記了十一奉獻
[00:19:42.180 --> 00:19:44.180]  也許我祈禱不夠
[00:19:44.180 --> 00:19:48.180]  我侍奉不夠
[00:19:48.180 --> 00:19:51.180]  所以神現在不再賜福我了
[00:19:51.180 --> 00:19:53.180]  千萬不要搞錯
[00:19:53.180 --> 00:19:55.180]  我並不是說回教會
[00:19:55.180 --> 00:19:57.180]  讀經、祈禱、奉獻、侍奉
[00:19:57.180 --> 00:19:59.180]  是不重要
[00:19:59.180 --> 00:20:00.180]  是可有可無
[00:20:00.180 --> 00:20:01.180]  我告訴大家
[00:20:01.180 --> 00:20:04.180]  剛才我所說的所有的屬靈操練
[00:20:04.180 --> 00:20:08.180]  對我們人屬靈的成長是很重要的
[00:20:08.180 --> 00:20:10.180]  如果我們要健康地成長
[00:20:10.180 --> 00:20:11.180]  我們剛才所說的
[00:20:11.180 --> 00:20:13.180]  一切屬靈上的操練
[00:20:13.180 --> 00:20:15.180]  都是幫助我們成長的
[00:20:15.180 --> 00:20:17.180]  但是我可以告訴大家
[00:20:17.180 --> 00:20:20.180]  剛才我們所有的屬靈操練
[00:20:20.180 --> 00:20:26.180]  並不是得到神賜福的籌碼
[00:20:26.180 --> 00:20:28.180]  你不要拿著籌碼就跟神說
[00:20:28.180 --> 00:20:29.180]  你要賜福我
[00:20:29.180 --> 00:20:31.180]  沒有這回事
[00:20:31.180 --> 00:20:35.180]  那你說我們怎樣才可以得到神的賜福
[00:20:35.180 --> 00:20:38.180]  我想很簡單
[00:20:38.180 --> 00:20:40.180]  神所愛的
[00:20:40.180 --> 00:20:41.180]  怕別賜福
[00:20:41.180 --> 00:20:42.180]  是嗎
[00:20:42.180 --> 00:20:43.180]  很簡單
[00:20:43.180 --> 00:20:44.180]  我們愛我們的東西
[00:20:44.180 --> 00:20:46.180]  我們為我們的兒女好
[00:20:46.180 --> 00:20:51.180]  但是神並不是單是看重我們做些什麼
[00:20:51.180 --> 00:20:55.180]  神所看重的究竟我們的心如何
[00:20:55.180 --> 00:20:56.180]  我們對祂的愛如何
[00:20:56.180 --> 00:20:58.180]  我們對祂的關係如何
[00:20:58.180 --> 00:21:00.180]  神所看重的是這件事
[00:21:00.180 --> 00:21:02.180]  我們需要明白
[00:21:02.180 --> 00:21:04.180]  我們需要明白
[00:21:04.180 --> 00:21:08.180]  真正的愛必定產生行動
[00:21:08.180 --> 00:21:10.180]  你不要只說
[00:21:10.180 --> 00:21:11.180]  但是反過來說
[00:21:11.180 --> 00:21:14.180]  有行動不是等於一定有愛
[00:21:14.180 --> 00:21:16.180]  所以神說得很清楚
[00:21:16.180 --> 00:21:19.180]  祂說我喜愛良善不喜愛濟治
[00:21:19.180 --> 00:21:23.180]  我喜愛認識神勝於繁濟
[00:21:23.180 --> 00:21:26.180]  但是當時在荷西亞年代的百姓
[00:21:26.180 --> 00:21:28.180]  他們以為神不喜悅
[00:21:28.180 --> 00:21:30.180]  要審判神要懲罰
[00:21:30.180 --> 00:21:31.180]  因為他們做得不夠
[00:21:31.180 --> 00:21:33.180]  因為他們的憲制不多
[00:21:33.180 --> 00:21:36.180]  所以如果我們看前小說的五章六節
[00:21:36.180 --> 00:21:37.180]  他們怎樣
[00:21:37.180 --> 00:21:39.180]  牽著牛羊去尋求耶和
[00:21:39.180 --> 00:21:41.180]  我帶牛羊來了
[00:21:41.180 --> 00:21:45.180]  卻尋不見耶和
[00:21:45.180 --> 00:21:46.180]  為什麼去
[00:21:46.180 --> 00:21:49.180]  找不到神
[00:21:49.180 --> 00:21:54.180]  因為神已轉去離開他們
[00:21:54.180 --> 00:21:56.180]  為什麼神離開
[00:21:56.180 --> 00:21:59.180]  因為他們向神祭祀的同時
[00:21:59.180 --> 00:22:00.180]  他們又行鬼詐
[00:22:00.180 --> 00:22:02.180]  獻上繁濟的同時
[00:22:02.180 --> 00:22:04.180]  卻又不認識神
[00:22:04.180 --> 00:22:07.180]  遠離神
[00:22:07.180 --> 00:22:08.180]  沒錯
[00:22:08.180 --> 00:22:10.180]  神設立獻祭的制度
[00:22:10.180 --> 00:22:12.180]  是要讓人通過獻祭
[00:22:12.180 --> 00:22:15.180]  來敬拜天父上帝
[00:22:15.180 --> 00:22:16.180]  但是我們同一時間
[00:22:16.180 --> 00:22:17.180]  需要很認真地明白
[00:22:17.180 --> 00:22:19.180]  所有敬拜的禮儀
[00:22:19.180 --> 00:22:22.180]  是表達我們內心對神的心
[00:22:22.180 --> 00:22:24.180]  和態度
[00:22:24.180 --> 00:22:25.180]  禮儀本身
[00:22:25.180 --> 00:22:29.180]  從來不能夠代替我們的心
[00:22:29.180 --> 00:22:31.180]  在這裡
[00:22:31.180 --> 00:22:33.180]  我很想大家留意
[00:22:33.180 --> 00:22:35.180]  第六章六節
[00:22:35.180 --> 00:22:36.180]  這裡所說
[00:22:36.180 --> 00:22:39.180]  我喜愛良善不喜愛祭祀
[00:22:39.180 --> 00:22:41.180]  喜愛認識神
[00:22:41.180 --> 00:22:42.180]  勝於繁祭
[00:22:42.180 --> 00:22:44.180]  這個認識這個動詞
[00:22:44.180 --> 00:22:47.180]  其實跟我們之前的第五章四節
[00:22:47.180 --> 00:22:49.180]  這裡所說
[00:22:49.180 --> 00:22:51.180]  神來到跟我們說
[00:22:51.180 --> 00:22:53.180]  你說神說
[00:22:53.180 --> 00:22:54.180]  百姓不能歸向神
[00:22:54.180 --> 00:22:55.180]  為什麼
[00:22:55.180 --> 00:22:57.180]  因為他們根本不認識耶和華
[00:22:57.180 --> 00:22:58.180]  這個認識
[00:22:58.180 --> 00:23:00.180]  其實就是
[00:23:00.180 --> 00:23:02.180]  創世紀四章一節
[00:23:02.180 --> 00:23:03.180]  那裡所說
[00:23:03.180 --> 00:23:04.180]  有一天
[00:23:04.180 --> 00:23:08.180]  那人和他妻子夏娃同房
[00:23:08.180 --> 00:23:09.180]  同房這個字
[00:23:09.180 --> 00:23:11.180]  就正正是
[00:23:11.180 --> 00:23:14.180]  剛才我們所說認識神的字
[00:23:14.180 --> 00:23:16.180]  一模一樣
[00:23:16.180 --> 00:23:17.180]  怎麼差這麼遠
[00:23:17.180 --> 00:23:20.180]  同房和認識怎麼差這麼遠
[00:23:20.180 --> 00:23:22.180]  是同一個字
[00:23:22.180 --> 00:23:24.180]  意思就是告訴我們什麼
[00:23:24.180 --> 00:23:25.180]  意思告訴我們
[00:23:25.180 --> 00:23:26.180]  在聖經裡面
[00:23:26.180 --> 00:23:28.180]  當我們說要認識神的時候
[00:23:28.180 --> 00:23:30.180]  不是單是頭腦上的認識
[00:23:30.180 --> 00:23:33.180]  知道這是一個什麼什麼的神
[00:23:33.180 --> 00:23:34.180]  而是好像什麼
[00:23:34.180 --> 00:23:36.180]  而好像我們夫妻之間
[00:23:36.180 --> 00:23:38.180]  那種親密認識
[00:23:38.180 --> 00:23:41.180]  是說這個的認識
[00:23:41.180 --> 00:23:43.180]  我想問問大家
[00:23:43.180 --> 00:23:45.180]  你覺得你對神的認識
[00:23:45.180 --> 00:23:49.180]  是哪一類型的認識
[00:23:49.180 --> 00:23:51.180]  是不是書本上的認識
[00:23:51.180 --> 00:23:53.180]  我讀完神學的
[00:23:53.180 --> 00:23:56.180]  我對聖經滾瓜爛熟的
[00:23:56.180 --> 00:23:57.180]  還是說
[00:23:57.180 --> 00:24:01.180]  是一大堆的教會屬靈的用語
[00:24:01.180 --> 00:24:02.180]  朗朗上口的
[00:24:02.180 --> 00:24:05.180]  我說神的說話的術語
[00:24:05.180 --> 00:24:08.180]  還是行禮如儀的讀經祈禱
[00:24:08.180 --> 00:24:12.180]  奉獻唱詩侍奉呢
[00:24:12.180 --> 00:24:14.180]  在武俠小說
[00:24:14.180 --> 00:24:15.180]  不知道大家喜不喜歡看
[00:24:15.180 --> 00:24:17.180]  金庸的武俠小說
[00:24:17.180 --> 00:24:18.180]  在金庸的武俠小說
[00:24:18.180 --> 00:24:20.180]  其中一部的著作
[00:24:20.180 --> 00:24:22.180]  叫做《倚天屠龍記》
[00:24:22.180 --> 00:24:23.180]  在這個著作裡面
[00:24:23.180 --> 00:24:25.180]  大家記得有幕的話
[00:24:25.180 --> 00:24:28.180]  張三豐傳授張無忌
[00:24:28.180 --> 00:24:30.180]  這個太極劍
[00:24:30.180 --> 00:24:32.180]  他傳授的時候
[00:24:32.180 --> 00:24:33.180]  他就說
[00:24:33.180 --> 00:24:34.180]  好了
[00:24:34.180 --> 00:24:37.180]  你要忘記所有的招式
[00:24:37.180 --> 00:24:40.180]  當你忘記所有招式的時候
[00:24:40.180 --> 00:24:42.180]  你就畢業了
[00:24:42.180 --> 00:24:44.180]  你就學成了
[00:24:44.180 --> 00:24:45.180]  很奇怪
[00:24:45.180 --> 00:24:46.180]  我現在學劍
[00:24:46.180 --> 00:24:48.180]  當然要學招式
[00:24:48.180 --> 00:24:51.180]  為什麼張三豐要這麼說
[00:24:51.180 --> 00:24:54.180]  因為太極劍裡面
[00:24:54.180 --> 00:24:58.180]  劍意是重於劍招
[00:24:58.180 --> 00:25:00.180]  劍招是由劍意所帶動
[00:25:00.180 --> 00:25:02.180]  所以有劍意的時候
[00:25:02.180 --> 00:25:04.180]  可以說是無招勝有招
[00:25:04.180 --> 00:25:06.180]  但是如果只有劍招
[00:25:06.180 --> 00:25:08.180]  而沒有劍意的時候
[00:25:08.180 --> 00:25:11.180]  不過是徒有外表
[00:25:11.180 --> 00:25:13.180]  不堪一擊
[00:25:13.180 --> 00:25:14.180]  所以難怪很多時候
[00:25:14.180 --> 00:25:18.180]  基督徒無論我管你多年
[00:25:18.180 --> 00:25:21.180]  很多時候基督徒遇到小小的問題
[00:25:21.180 --> 00:25:22.180]  他們就怎樣
[00:25:22.180 --> 00:25:25.180]  放棄信仰不信信耶穌
[00:25:25.180 --> 00:25:27.180]  徒有外表
[00:25:27.180 --> 00:25:29.180]  不堪一擊
[00:25:29.180 --> 00:25:31.180]  其實有時候我看同神的關係
[00:25:31.180 --> 00:25:34.180]  就好像太極劍的劍意一樣
[00:25:34.180 --> 00:25:37.180]  無招勝有招
[00:25:37.180 --> 00:25:39.180]  不過千萬不要誤會
[00:25:39.180 --> 00:25:41.180]  我並不是說剛才我所說的
[00:25:41.180 --> 00:25:43.180]  讀經祈禱回教會
[00:25:43.180 --> 00:25:45.180]  崇拜侍奉唱詩等等
[00:25:45.180 --> 00:25:47.180]  去招是沒有意思
[00:25:47.180 --> 00:25:48.180]  我不是這樣的意思
[00:25:48.180 --> 00:25:49.180]  意思是說
[00:25:49.180 --> 00:25:51.180]  當我們真的建立了
[00:25:51.180 --> 00:25:53.180]  同神一個很親密的
[00:25:53.180 --> 00:25:55.180]  認識和關係的時候
[00:25:55.180 --> 00:25:57.180]  我們整個人生的態度
[00:25:57.180 --> 00:25:58.180]  其實是會改變的
[00:25:58.180 --> 00:25:59.180]  改變什麼
[00:25:59.180 --> 00:26:01.180]  任何一件事情
[00:26:01.180 --> 00:26:03.180]  我們日常的每一件事情
[00:26:03.180 --> 00:26:07.180]  其實都是幫助我們
[00:26:07.180 --> 00:26:08.180]  建立同神關係的
[00:26:08.180 --> 00:26:11.180]  有沒有想過打掃家裡
[00:26:11.180 --> 00:26:12.180]  有沒有想過煮一頓飯
[00:26:12.180 --> 00:26:15.180]  也可以為神工作的
[00:26:15.180 --> 00:26:17.180]  其實每一件事情
[00:26:17.180 --> 00:26:18.180]  只要我們心態對準
[00:26:18.180 --> 00:26:19.180]  我們天父上帝
[00:26:19.180 --> 00:26:22.180]  每一件事情我們為神而做
[00:26:22.180 --> 00:26:24.180]  每一件事情是為神
[00:26:24.180 --> 00:26:25.180]  讓神得喜悅
[00:26:25.180 --> 00:26:28.180]  讓神得榮耀而做的時候
[00:26:28.180 --> 00:26:29.180]  我告訴你
[00:26:29.180 --> 00:26:31.180]  無招勝有招
[00:26:31.180 --> 00:26:33.180]  我們整個人生
[00:26:33.180 --> 00:26:35.180]  就會成為一個讓神得喜悅
[00:26:35.180 --> 00:26:38.180]  讓神得榮耀的人生
[00:26:38.180 --> 00:26:40.180]  所以請大家記住這句話
[00:26:40.180 --> 00:26:42.180]  神說我喜愛良善
[00:26:42.180 --> 00:26:44.180]  不喜愛制止
[00:26:44.180 --> 00:26:46.180]  我喜愛你們認識我
[00:26:46.180 --> 00:26:51.180]  勝過你們不斷的憲凡制
[00:26:51.180 --> 00:26:53.180]  不要因為劍招
[00:26:53.180 --> 00:26:58.180]  而忘記了更加重要的劍意
[00:26:58.180 --> 00:26:59.180]  也不要以為
[00:26:59.180 --> 00:27:01.180]  宗教的行為表現
[00:27:01.180 --> 00:27:04.180]  就等於愛神
[00:27:04.180 --> 00:27:06.180]  請我們同低頭祈禱
[00:27:06.180 --> 00:27:08.180]  宗師兄我們多謝你
[00:27:08.180 --> 00:27:10.180]  和西亞書這一章的經文
[00:27:10.180 --> 00:27:12.180]  讓我們有很大的挑戰和提醒
[00:27:12.180 --> 00:27:14.180]  在我們在你面前的時候
[00:27:14.180 --> 00:27:16.180]  我們很多時候真的以為
[00:27:16.180 --> 00:27:18.180]  憲制就可以代表著
[00:27:18.180 --> 00:27:20.180]  我們對你的心
[00:27:20.180 --> 00:27:21.180]  阿神你說
[00:27:21.180 --> 00:27:23.180]  如果我們不喜愛良善
[00:27:23.180 --> 00:27:24.180]  只有憲制
[00:27:24.180 --> 00:27:25.180]  我們不認識你
[00:27:25.180 --> 00:27:26.180]  你自己是不斷的
[00:27:26.180 --> 00:27:28.180]  你都是憲凡制
[00:27:28.180 --> 00:27:29.180]  神卻不喜悅
[00:27:29.180 --> 00:27:30.180]  你喜悅的
[00:27:30.180 --> 00:27:31.180]  你要的
[00:27:31.180 --> 00:27:33.180]  就是我們對你的愛
[00:27:33.180 --> 00:27:35.180]  你所要求的
[00:27:35.180 --> 00:27:36.180]  就是我們
[00:27:36.180 --> 00:27:38.180]  因為你的愛
[00:27:38.180 --> 00:27:41.180]  唯要讓你得榮耀
[00:27:41.180 --> 00:27:42.180]  而行在地上
[00:27:42.180 --> 00:27:43.180]  行耶和華
[00:27:43.180 --> 00:27:44.180]  眼中可謂正的事
[00:27:44.180 --> 00:27:46.180]  這就是你所期盼
[00:27:46.180 --> 00:27:48.180]  在我們人生裡面
[00:27:48.180 --> 00:27:50.180]  你所看到的事情
[00:27:50.180 --> 00:27:51.180]  神啊你幫助我們
[00:27:51.180 --> 00:27:53.180]  讓我們真的走在世上
[00:27:53.180 --> 00:27:54.180]  能夠一言一行
[00:27:54.180 --> 00:27:57.180]  每一天都能夠為主而活
[00:27:57.180 --> 00:27:59.180]  讓你在我們身上
[00:27:59.180 --> 00:28:01.180]  得著當得的榮耀
[00:28:01.180 --> 00:28:02.180]  多謝你給我們
[00:28:02.180 --> 00:28:03.180]  一起這樣祈禱
[00:28:03.180 --> 00:28:06.180]  多加督奉耶穌基督,得聖名治愈強。
