
[00:00:00.000 --> 00:00:02.720]  在聆聽今天的講道以先
[00:20:45.040 --> 00:20:46.800]  我聽聞我們嘉威有個弟兄
[00:20:46.800 --> 00:20:48.000]  女兒結了婚之後
[00:20:48.000 --> 00:20:50.640]  我都經常去他家幫他裝修
[00:20:50.640 --> 00:20:53.840]  弄東西的
[00:20:53.840 --> 00:20:55.520]  為什麼要這樣呢
[00:20:55.520 --> 00:20:58.720]  不是他的女兒不行
[00:20:58.720 --> 00:21:00.800]  不是我們的子女不行
[00:21:00.800 --> 00:21:03.200]  而是父母很擔憂
[00:21:03.200 --> 00:21:07.680]  他自己的子女面前的生活
[00:21:07.680 --> 00:21:09.920]  最初很多人看到我女兒
[00:21:09.920 --> 00:21:12.320]  我兒子開始出身去工作了
[00:21:12.320 --> 00:21:15.120]  畢業了
[00:21:15.120 --> 00:21:16.960]  個個都這樣說的
[00:21:16.960 --> 00:21:17.920]  不好了
[00:21:17.920 --> 00:21:18.720]  兒子大女兒大
[00:21:18.720 --> 00:21:20.800]  然後自己脫身
[00:21:20.800 --> 00:21:22.480]  我看到舊同學都這樣說的
[00:21:22.480 --> 00:21:23.840]  你都脫身了
[00:21:23.840 --> 00:21:25.760]  連我兄弟都是這樣說的
[00:21:25.760 --> 00:21:27.360]  你兩個小孩都長大了
[00:21:27.360 --> 00:21:29.440]  你現在很自由了
[00:21:29.440 --> 00:21:30.560]  我告訴你
[00:21:30.560 --> 00:21:32.480]  他長大了你擔心更多
[00:21:32.480 --> 00:21:35.840]  因為那份事更大
[00:21:35.840 --> 00:21:36.720]  換句話說
[00:21:36.720 --> 00:21:38.560]  他搞出那件事
[00:21:38.560 --> 00:21:43.680]  可能對他更大傷害
[00:21:43.680 --> 00:21:44.800]  你還擔憂
[00:21:44.800 --> 00:21:46.800]  但以你就是這樣的情況
[00:21:46.800 --> 00:21:49.520]  你為什麼笑
[00:21:49.520 --> 00:21:51.920]  很有同感
[00:21:51.920 --> 00:21:53.520]  弟兄姐妹
[00:21:53.520 --> 00:21:55.920]  但以你見到天事
[00:21:55.920 --> 00:21:57.920]  你不要講那麼多給我聽
[00:21:57.920 --> 00:21:59.040]  我不想知道
[00:21:59.040 --> 00:22:00.640]  你講那麼多給我聽
[00:22:00.640 --> 00:22:01.440]  他們搞定了
[00:22:01.440 --> 00:22:03.040]  70年回歸
[00:22:03.040 --> 00:22:03.920]  搞定了
[00:22:03.920 --> 00:22:04.400]  OK
[00:22:04.400 --> 00:22:05.360]  我閉上眼睛
[00:22:05.360 --> 00:22:06.800]  死定了
[00:22:06.800 --> 00:22:08.320]  但以你現在84歲了
[00:22:08.320 --> 00:22:09.840]  在這段聖經
[00:22:09.840 --> 00:22:10.720]  過多兩三年
[00:22:10.720 --> 00:22:12.720]  真是冚旗了
[00:22:12.720 --> 00:22:14.720]  冚旗你明不明白什麼意思
[00:22:14.720 --> 00:22:18.800]  即是玩完死的了
[00:22:18.800 --> 00:22:21.680]  你覺得冚旗是很好的
[00:22:21.680 --> 00:22:23.360]  我們沒有旗冚
[00:22:23.360 --> 00:22:26.160]  又不是國家英雄
[00:22:26.160 --> 00:22:28.880]  國家英雄又有得冚旗
[00:22:28.880 --> 00:22:29.840]  你還擔心
[00:22:29.840 --> 00:22:31.520]  你還講那麼多給我聽
[00:22:31.520 --> 00:22:33.280]  說以色列民
[00:22:33.280 --> 00:22:34.480]  當他回歸之後
[00:22:34.480 --> 00:22:36.880]  還有一連串那麼多歷史的轉折
[00:22:36.880 --> 00:22:40.560]  而復國什麼時候才有份
[00:22:40.560 --> 00:22:42.080]  所以擔心到死
[00:22:42.080 --> 00:22:43.120]  所以大家弟兄姐妹
[00:22:43.120 --> 00:22:47.920]  當我們看回第15節至18節裡面
[00:22:47.920 --> 00:22:48.640]  15節講
[00:22:48.640 --> 00:22:50.560]  他向我這樣說
[00:22:50.560 --> 00:22:55.120]  我念面朝地
[00:22:55.120 --> 00:22:57.680]  啞口無聲
[00:22:57.680 --> 00:22:58.560]  說什麼
[00:22:58.560 --> 00:23:00.880]  我都年紀大了
[00:23:00.880 --> 00:23:02.720]  年紀大就機器壞
[00:23:02.720 --> 00:23:06.320]  機器壞還搞那麼多事嗎
[00:23:06.320 --> 00:23:07.920]  常大我年輕多20年
[00:23:07.920 --> 00:23:09.840]  可能還有些事可以做
[00:23:09.840 --> 00:23:11.360]  現在我都84歲了
[00:23:11.360 --> 00:23:13.520]  但以你我還有什麼做
[00:23:13.520 --> 00:23:15.120]  在這個時候
[00:23:15.120 --> 00:23:17.200]  請留意第16節
[00:23:17.200 --> 00:23:18.720]  第16節講什麼
[00:23:18.720 --> 00:23:21.600]  有一位匠人摸我嘴唇
[00:23:21.600 --> 00:23:25.120]  我便開口向那站在他面前說的
[00:23:25.120 --> 00:23:27.520]  我主恩見者異象
[00:23:27.520 --> 00:23:29.840]  我大大仇苦毫無氣息
[00:23:29.840 --> 00:23:34.720]  我主的僕人怎能與我主說話呢
[00:23:34.720 --> 00:23:38.960]  我一見異象就渾身無力
[00:23:38.960 --> 00:23:40.640]  毫無氣息
[00:23:40.640 --> 00:23:44.400]  但你在這裡想講什麼
[00:23:44.400 --> 00:23:49.040]  但以你聽完天使講這些之後
[00:23:49.040 --> 00:23:51.760]  即是說有排捱啊
[00:23:51.760 --> 00:23:54.320]  尤大人
[00:23:54.320 --> 00:23:56.000]  他沒有能力
[00:23:56.000 --> 00:23:57.680]  沒話好說
[00:23:57.680 --> 00:23:59.200]  啞口無聲
[00:23:59.200 --> 00:24:00.560]  請留意這句說話
[00:24:00.560 --> 00:24:02.880]  啞口無聲
[00:24:02.880 --> 00:24:04.480]  因為這段聖經裡面
[00:24:04.480 --> 00:24:06.080]  最著重想講的一樣東西
[00:24:06.080 --> 00:24:09.200]  就是語言的能力
[00:24:09.200 --> 00:24:10.080]  留意一下
[00:24:10.080 --> 00:24:13.200]  全段都是講語言的
[00:24:13.200 --> 00:24:18.960]  所以為何有一位匠人來摸我嘴唇
[00:24:18.960 --> 00:24:20.000]  摸嘴唇
[00:24:20.000 --> 00:24:21.520]  嘴唇這個字眼
[00:24:21.520 --> 00:24:24.400]  在聖經裡面不只是講
[00:24:24.400 --> 00:24:25.600]  真是
[00:24:25.600 --> 00:24:26.880]  physically
[00:24:26.880 --> 00:24:29.200]  我們的嘴唇
[00:24:29.200 --> 00:24:32.480]  嘴唇這個字眼可以說是語言
[00:24:32.480 --> 00:24:36.720]  所以你可以參考《創世紀》第十一章
[00:24:36.720 --> 00:24:39.280]  第七和第九節
[00:24:39.280 --> 00:24:44.000]  或者你可以參考《約伯記》
[00:24:44.000 --> 00:24:45.120]  都講到嘴唇
[00:24:45.120 --> 00:24:48.880]  是講到語言的問題
[00:24:48.880 --> 00:24:51.680]  無話可說
[00:24:51.680 --> 00:24:56.320]  還有什麼好講
[00:24:56.320 --> 00:24:58.400]  我所期望的東西
[00:24:58.400 --> 00:24:59.200]  以為達到
[00:24:59.200 --> 00:25:02.960]  但是還有這麼長篇大論
[00:25:02.960 --> 00:25:09.360]  還要捱
[00:25:09.360 --> 00:25:14.880]  所以有時我很欣賞有些基督徒
[00:25:14.880 --> 00:25:19.600]  特別是他的配偶死了那些
[00:25:19.600 --> 00:25:21.680]  有時我會覺得
[00:25:21.680 --> 00:25:25.600]  人生你自己的配偶過了身之後
[00:25:25.600 --> 00:25:31.840]  你還有什麼好做
[00:25:31.840 --> 00:25:34.000]  平時和你吵架最多
[00:25:34.000 --> 00:25:35.360]  對話最多的那個
[00:25:35.360 --> 00:25:36.640]  應該這樣說
[00:25:36.640 --> 00:25:40.320]  就是你的配偶
[00:25:40.320 --> 00:25:42.000]  沒有對手了兄弟
[00:25:42.000 --> 00:25:44.080]  突然間
[00:25:44.080 --> 00:25:45.920]  還有什麼好講
[00:25:45.920 --> 00:25:49.280]  沒什麼好講
[00:25:49.280 --> 00:25:53.040]  但是我見到有很多有信上帝的信徒
[00:25:53.040 --> 00:25:54.080]  真正的信徒
[00:25:54.080 --> 00:25:56.000]  我不是講那些假的
[00:25:56.000 --> 00:25:56.960]  假的我見過
[00:25:56.960 --> 00:25:57.600]  為什麼
[00:25:57.600 --> 00:26:00.640]  馬上找另一個老婆
[00:26:00.640 --> 00:26:04.000]  或者嫁給另一個男人
[00:26:04.000 --> 00:26:06.080]  你不要以為講笑
[00:26:06.080 --> 00:26:11.440]  我見過一個八歲的牧師都是這樣做的
[00:26:11.440 --> 00:26:16.800]  不是一個
[00:26:16.800 --> 00:26:18.720]  還有什麼好講
[00:26:18.720 --> 00:26:21.680]  原來真信主的人
[00:26:21.680 --> 00:26:26.000]  他不是因為這樣而喪志
[00:26:26.000 --> 00:26:29.520]  而是反而他是透過這個經驗
[00:26:29.520 --> 00:26:31.680]  推動他接下來的人生
[00:26:31.680 --> 00:26:33.600]  在沒有他的配偶的時候
[00:26:33.600 --> 00:26:41.040]  怎樣去仍然對上主有信心走下去
[00:26:41.040 --> 00:26:44.720]  但是你在這個時候
[00:26:44.720 --> 00:26:48.320]  最沒有的恩賜或者能力
[00:26:48.320 --> 00:26:51.120]  就是沒有說話的能力
[00:26:51.120 --> 00:26:52.000]  不是我說的
[00:26:52.000 --> 00:26:52.800]  是聖經說的
[00:26:52.800 --> 00:26:56.000]  他啞口無聲
[00:26:56.000 --> 00:26:59.600]  如果你看回英語聖經
[00:26:59.600 --> 00:27:03.120]  或者你甚至會看原文聖經的話
[00:27:03.120 --> 00:27:05.440]  他不能說話
[00:27:05.440 --> 00:27:07.040]  這個說話我就覺得好聽
[00:27:07.040 --> 00:27:08.400]  翻譯得很好
[00:27:08.400 --> 00:27:10.240]  不能說話
[00:27:10.240 --> 00:27:11.680]  他沒有了說話的能力
[00:27:11.680 --> 00:27:16.800]  因為他都不知道說什麼好
[00:27:16.800 --> 00:27:17.520]  但是這個時候
[00:27:17.520 --> 00:27:21.760]  上帝就在他最軟弱的地方裡面
[00:27:21.760 --> 00:27:24.320]  加添他力量
[00:27:24.320 --> 00:27:25.920]  你沒辦法說話
[00:27:25.920 --> 00:27:29.280]  我就賦予你能夠有說話的能力
[00:27:29.280 --> 00:27:32.640]  當上帝差一個人來摸他的嘴唇
[00:27:32.640 --> 00:27:33.520]  我再一次強調
[00:27:33.520 --> 00:27:35.120]  不是摸了才有能力
[00:27:35.120 --> 00:27:36.960]  而是因為他相信上帝
[00:27:36.960 --> 00:27:40.000]  上帝對於這位大蒙眷愛的人
[00:27:40.000 --> 00:27:42.080]  願意在他軟弱的上面
[00:27:42.080 --> 00:27:43.680]  沒有的東西的上面
[00:27:43.680 --> 00:27:46.320]  他最缺乏的東西的上面
[00:27:46.320 --> 00:27:49.200]  去加給他力量
[00:27:49.200 --> 00:27:51.200]  當他一摸他的嘴唇之後
[00:27:51.200 --> 00:27:54.240]  他就可以開口了
[00:27:54.240 --> 00:27:56.320]  他說我主
[00:27:56.320 --> 00:27:59.360]  我因為見到先前所說的這些異象
[00:27:59.360 --> 00:28:04.160]  我大大仇苦毫無氣力
[00:28:04.160 --> 00:28:05.680]  就是我剛才所說的
[00:28:05.680 --> 00:28:07.280]  天使你還說這麼多
[00:28:07.280 --> 00:28:09.040]  他還要爭戰的事情
[00:28:09.040 --> 00:28:10.640]  我擔心到死
[00:28:10.640 --> 00:28:12.160]  好像我擔心我的兒子
[00:28:12.160 --> 00:28:13.200]  擔心我的女兒
[00:28:13.200 --> 00:28:14.480]  就算她出了身
[00:28:14.480 --> 00:28:15.520]  她沒事做也好
[00:28:15.520 --> 00:28:16.480]  工資低也好
[00:28:16.480 --> 00:28:17.840]  被人欺負也好
[00:28:17.840 --> 00:28:18.720]  她結了婚
[00:28:18.720 --> 00:28:19.600]  然後她會不會
[00:28:19.600 --> 00:28:21.840]  家庭整天吵架
[00:28:21.840 --> 00:28:23.040]  或者她搞不定
[00:28:23.040 --> 00:28:27.440]  家裡會漏水的
[00:28:27.440 --> 00:28:31.360]  我很擔憂
[00:28:31.360 --> 00:28:34.240]  我很仇苦
[00:28:34.240 --> 00:28:37.120]  因為我做不了什麼事情了
[00:28:37.120 --> 00:28:40.080]  我八章幾頁了
[00:28:40.080 --> 00:28:43.200]  我還做什麼呢
[00:28:43.200 --> 00:28:44.560]  我這位僕人
[00:28:44.560 --> 00:28:47.680]  我還怎麼敢和上主理說話
[00:28:47.680 --> 00:28:51.440]  還有什麼可以和上主理說呢
[00:28:51.440 --> 00:28:58.480]  我現在沒能力了
[00:28:58.480 --> 00:28:59.200]  弟兄姊妹
[00:28:59.200 --> 00:29:01.440]  我想但以你的心
[00:29:01.440 --> 00:29:05.600]  和很多今天在做父母的
[00:29:05.600 --> 00:29:11.200]  弟兄姊妹的心應該很相近
[00:29:11.200 --> 00:29:12.720]  上帝
[00:29:12.720 --> 00:29:16.160]  我還有什麼可以和祢說呢
[00:29:16.160 --> 00:29:18.320]  我不懂得說
[00:29:18.320 --> 00:29:19.760]  我沒什麼可以說
[00:29:19.760 --> 00:29:20.880]  祢現在給我能力
[00:29:20.880 --> 00:29:22.160]  所以我才和祢說
[00:29:22.160 --> 00:29:30.320]  我心底裡的問題
[00:29:30.320 --> 00:29:34.080]  在這樣的情況之下
[00:29:34.080 --> 00:29:38.160]  彰顯了一個信徒的盲點
[00:29:38.160 --> 00:29:40.000]  我強調這是一個盲點
[00:29:40.000 --> 00:29:42.880]  Blind spot
[00:29:42.880 --> 00:29:44.240]  盲點是什麼
[00:29:44.240 --> 00:29:46.960]  不是那件事情不出現
[00:29:46.960 --> 00:29:50.000]  而是你看不到
[00:29:50.000 --> 00:29:52.160]  為什麼我們會看不到呢
[00:29:52.160 --> 00:29:53.200]  在屬靈的上面
[00:29:53.200 --> 00:29:55.120]  為什麼我們有很多東西看不到呢
[00:29:55.120 --> 00:29:56.160]  因為很多時候
[00:29:56.160 --> 00:29:58.880]  我們以為我們侍奉我們所走的人生
[00:29:58.880 --> 00:30:03.760]  是靠著我自己的力量去走
[00:30:03.760 --> 00:30:06.320]  我在很初頭信主的時候
[00:30:06.320 --> 00:30:08.320]  已經學會了這件事
[00:30:08.320 --> 00:30:12.720]  是由一個後來不相信上帝的一個弟兄
[00:30:12.720 --> 00:30:15.200]  告訴我
[00:30:15.200 --> 00:30:16.880]  我那時候曾經試過有一次
[00:30:16.880 --> 00:30:18.240]  我說不再侍奉主
[00:30:18.240 --> 00:30:20.320]  我見到這個世界教會裡
[00:30:20.320 --> 00:30:24.240]  實在使我很灰心
[00:30:24.240 --> 00:30:27.520]  我以為弟兄姐妹是群策群力去侍奉主的
[00:30:27.520 --> 00:30:29.680]  但原來不是
[00:30:29.680 --> 00:30:32.640]  這位弟兄他跟我說
[00:30:32.640 --> 00:30:34.480]  你看著人
[00:30:34.480 --> 00:30:36.080]  你就侍奉不了
[00:30:36.080 --> 00:30:38.080]  有我說清楚這句話
[00:30:38.080 --> 00:30:40.800]  經過了幾十年我信主之後
[00:30:40.800 --> 00:30:42.880]  你看著自己有的能力
[00:30:42.880 --> 00:30:46.640]  你就侍奉不了主
[00:30:46.640 --> 00:30:50.480]  當你只是專注自己有什麼能力才去侍奉主
[00:30:50.480 --> 00:30:52.400]  你是侍奉不了主的
[00:30:52.400 --> 00:30:53.840]  主要的一個原因就是
[00:30:53.840 --> 00:30:57.840]  因為侍奉主不是靠你的能力
[00:30:57.840 --> 00:31:00.640]  和只是你自己個人的意願
[00:31:00.640 --> 00:31:02.400]  怎樣在這個世界去侍奉
[00:31:02.400 --> 00:31:03.440]  怎樣去活著
[00:31:03.440 --> 00:31:04.720]  不是的
[00:31:04.720 --> 00:31:07.440]  這個世界真正的成與敗的決定者
[00:31:07.440 --> 00:31:09.760]  不是你和我
[00:31:09.760 --> 00:31:13.200]  而是我們的上帝
[00:31:13.200 --> 00:31:16.080]  所以為什麼信主是一樣很重要的事情
[00:31:16.080 --> 00:31:18.800]  因為我們回到那個源頭
[00:31:18.800 --> 00:31:21.200]  誰決定我們有沒有能力
[00:31:21.200 --> 00:31:23.200]  誰決定我怎樣侍奉
[00:31:23.200 --> 00:31:25.040]  誰賦予我的能力
[00:31:25.040 --> 00:31:29.200]  以及最後誰決定我終局
[00:31:29.200 --> 00:31:31.760]  是上帝
[00:31:31.760 --> 00:31:34.160]  如果你只是看著自己
[00:31:34.160 --> 00:31:35.600]  你走不了
[00:31:35.600 --> 00:31:39.760]  那怎樣走這條路
[00:31:39.760 --> 00:31:41.920]  你要看的是
[00:31:41.920 --> 00:31:43.840]  上帝既然是那個源頭
[00:31:43.840 --> 00:31:46.400]  他賦予我的能力
[00:31:46.400 --> 00:31:48.240]  我有多少能力
[00:31:48.240 --> 00:31:51.360]  我就去用多少能力
[00:31:51.360 --> 00:31:52.880]  還有一個很重要的因素
[00:31:52.880 --> 00:31:54.960]  先前已經講過了
[00:31:54.960 --> 00:31:58.240]  其實這裡重重複複都講
[00:31:58.240 --> 00:32:00.400]  有沒有留意到
[00:32:00.400 --> 00:32:05.920]  天使經常被差派來到但以利裡面
[00:32:05.920 --> 00:32:08.560]  聽清楚我這句話
[00:32:08.560 --> 00:32:16.560]  天使經常被差派來到但以利裡面
[00:32:16.560 --> 00:32:19.040]  來加力給他
[00:32:19.040 --> 00:32:20.720]  介紹給他聽
[00:32:20.720 --> 00:32:23.200]  使他明白上帝的心思意念
[00:32:23.200 --> 00:32:26.400]  你有沒有留意
[00:32:26.400 --> 00:32:30.160]  是上帝的同在
[00:32:30.160 --> 00:32:34.160]  是上帝主動地去看你的需要
[00:32:34.160 --> 00:32:37.760]  是上帝差一個人來到你的當中
[00:32:37.760 --> 00:32:41.120]  而不是你自己有什麼能力
[00:32:41.120 --> 00:32:46.080]  還有是隨時出現
[00:32:46.080 --> 00:32:50.560]  不是任由你自己搞
[00:32:50.560 --> 00:32:55.600]  侍奉主最重要一樣東西是
[00:32:55.600 --> 00:33:01.040]  與神同行
[00:33:01.040 --> 00:33:04.480]  在聖經哪個最出名的人物
[00:33:04.480 --> 00:33:07.200]  以洛就是一個最出名的人物
[00:33:07.200 --> 00:33:10.720]  與神同行
[00:33:10.720 --> 00:33:15.920]  幾年?
[00:33:15.920 --> 00:33:20.320]  長期這樣和他走
[00:33:20.320 --> 00:33:23.840]  第二天早上
[00:33:23.840 --> 00:33:29.280]  上帝和我們一起努力去侍奉走這條路
[00:33:29.280 --> 00:33:33.360]  所以為什麼在約翰福音第五章十七節裡面
[00:33:33.360 --> 00:33:34.880]  有一句這樣的經文
[00:33:34.880 --> 00:33:36.320]  我們打開看看好不好
[00:33:36.320 --> 00:33:42.720]  約翰福音第五章十七節
[00:33:42.720 --> 00:33:45.040]  讀一下好嗎?我們一起讀
[00:33:45.040 --> 00:33:47.760]  這段聖經平日就這樣
[00:33:47.760 --> 00:33:50.720]  只讀就不知道為什麼
[00:33:50.720 --> 00:33:52.880]  還有這段聖經你很熟悉的
[00:33:52.880 --> 00:33:55.440]  不過你從來不知道它為什麼
[00:33:55.440 --> 00:33:57.600]  我們來看看
[00:33:57.600 --> 00:34:01.760]  約翰福音第五章十七節
[00:34:01.760 --> 00:34:05.760]  找到之後我們一起讀好不好?
[00:34:05.760 --> 00:34:07.040]  我們一起讀
[00:34:07.040 --> 00:34:09.840]  耶穌就對他們說
[00:34:09.840 --> 00:34:13.040]  我父做事直到如今
[00:34:13.040 --> 00:34:15.440]  我也做事
[00:34:15.440 --> 00:34:20.080]  講什麼?
[00:34:20.080 --> 00:34:22.640]  我想十個基督徒問九個
[00:34:22.640 --> 00:34:25.040]  他都不知道他在講什麼
[00:34:25.040 --> 00:34:30.000]  無端端爆這句話出來
[00:34:30.000 --> 00:34:31.440]  這句話就講了給我們聽
[00:34:31.440 --> 00:34:35.920]  在但以利殊上帝的作為是怎樣
[00:34:35.920 --> 00:34:38.240]  上帝從創世到如今
[00:34:38.240 --> 00:34:41.280]  長期配著我們去做事
[00:34:41.280 --> 00:34:46.640]  長期配著我們走這條屬靈的道路
[00:34:46.640 --> 00:34:49.440]  他一直沒有間斷過
[00:34:49.440 --> 00:34:51.120]  他怕我們做不到
[00:34:51.120 --> 00:34:53.280]  所以他整天看著我們
[00:34:53.280 --> 00:34:54.560]  不是盯著我們
[00:34:54.560 --> 00:34:58.720]  是看顧著我們
[00:34:58.720 --> 00:35:01.920]  神學上有個term叫做providence
[00:35:01.920 --> 00:35:05.360]  照管
[00:35:05.360 --> 00:35:07.840]  照管是什麼意思?
[00:35:07.840 --> 00:35:09.760]  不是你家裡的監察鏡頭
[00:35:09.760 --> 00:35:12.240]  看有沒有人偷東西
[00:35:12.240 --> 00:35:15.200]  而是留心觀察著
[00:35:15.200 --> 00:35:24.080]  而在適當的時間提供幫助
[00:35:24.080 --> 00:35:26.960]  我們的上帝就是這樣的上帝
[00:35:26.960 --> 00:35:31.440]  在什麼時間他要這樣做
[00:35:31.440 --> 00:35:33.600]  從這段聖經裡面講得很清楚
[00:35:33.600 --> 00:35:36.240]  在但以利最軟弱的時候
[00:35:36.240 --> 00:35:37.680]  他無能為力
[00:35:37.680 --> 00:35:39.120]  沒有說話的時候
[00:35:39.120 --> 00:35:41.360]  他就賦予你說話的能力
[00:35:41.360 --> 00:35:44.640]  上帝有另一個作事的特色是什麼
[00:35:44.640 --> 00:35:48.800]  就是在你的軟弱上面使你剛強
[00:35:48.800 --> 00:35:51.600]  然後在這樣的過程當中去侍奉上帝
[00:35:51.600 --> 00:35:53.280]  也不是我說的
[00:35:53.280 --> 00:35:54.720]  當我們去留意一下
[00:35:54.720 --> 00:35:59.360]  在哥林多後書第十二章的第十節裡面
[00:35:59.360 --> 00:36:02.080]  講得非常清楚
[00:36:02.080 --> 00:36:03.520]  我讀給大家聽
[00:36:03.520 --> 00:36:06.720]  哥林多後書第十二章第十節
[00:36:06.720 --> 00:36:07.680]  保羅這樣說
[00:36:07.680 --> 00:36:17.120]  我為基督的緣故就以軟弱、凌辱、急難、逼迫、困苦為可喜樂的
[00:36:17.120 --> 00:36:20.880]  因為我什麼時候軟弱
[00:36:20.880 --> 00:36:24.480]  什麼時候就剛強了
[00:36:24.480 --> 00:36:26.560]  上帝要我們侍奉祂
[00:36:26.560 --> 00:36:28.960]  是在我們軟弱的地方上面
[00:36:28.960 --> 00:36:30.560]  加添我的力量
[00:36:30.560 --> 00:36:34.560]  然後在那個地方使我剛強起來侍奉上帝
[00:36:34.560 --> 00:36:43.920]  同樣在希伯來書傳道者十一章第三十四節也都這樣講
[00:36:43.920 --> 00:36:46.560]  滅了烈火的猛勢
[00:36:46.560 --> 00:36:49.520]  脫了刀劍的鋒利人
[00:36:49.520 --> 00:36:52.560]  軟弱變為剛強
[00:36:52.560 --> 00:36:55.040]  征戰顯出勇敢
[00:36:55.040 --> 00:36:58.320]  打退外邦的全軍
[00:36:58.320 --> 00:37:03.280]  這裡傳道者宣告了一個事實
[00:37:03.280 --> 00:37:07.600]  信徒在這個人生當中好像打一場屬靈的征戰一樣
[00:37:07.600 --> 00:37:11.840]  上帝就在我們軟弱的地方上面去重新兼顧我們
[00:37:11.840 --> 00:37:14.080]  去面對
[00:37:14.080 --> 00:37:18.240]  今天為什麼很多的信徒信信下不信
[00:37:18.240 --> 00:37:23.280]  為什麼有些信徒甚至覺得基督教沒什麼用呢
[00:37:23.280 --> 00:37:31.280]  最主要的原因就是因為他們亂禁求
[00:37:31.280 --> 00:37:33.920]  雅各書第四章三節這樣講
[00:37:33.920 --> 00:37:36.160]  他說你們求也得不著
[00:37:36.160 --> 00:37:37.680]  是因為你們妄求
[00:37:37.680 --> 00:37:42.000]  要浪費在你們的言諾中
[00:37:42.000 --> 00:37:44.960]  這個說話是什麼意思
[00:37:44.960 --> 00:37:48.640]  用雅各書的場景講
[00:37:48.640 --> 00:37:51.200]  就是一班信徒
[00:37:51.200 --> 00:37:55.200]  雅各要寫給他們的這班信徒
[00:37:55.200 --> 00:37:57.200]  他們在教會裡面
[00:37:57.200 --> 00:38:03.440]  當教會是一個宗教的會所這樣玩法
[00:38:03.440 --> 00:38:06.480]  來到一點就好像今天的教會一樣
[00:38:06.480 --> 00:38:11.520]  今天的教會是在搞什麼呢弟兄姊妹
[00:38:11.520 --> 00:38:18.080]  今天的教會在教會裡面搞了很多派對
[00:38:18.080 --> 00:38:21.600]  去治癒
[00:38:21.600 --> 00:38:24.640]  當以為上帝求你加力給我們
[00:38:24.640 --> 00:38:26.240]  加添我們資源
[00:38:26.240 --> 00:38:28.240]  使得我們可以有力量有錢
[00:38:28.240 --> 00:38:29.600]  然後我們做些什麼
[00:38:29.600 --> 00:38:32.880]  譬如最簡單很多時候教會搞很多東西
[00:38:32.880 --> 00:38:34.160]  搞一下跳一下舞
[00:38:34.160 --> 00:38:35.680]  搞一下電腦班
[00:38:35.680 --> 00:38:38.720]  搞一下各式各樣插花班
[00:38:38.720 --> 00:38:43.280]  紙雕班什麼東西班都有的
[00:38:43.280 --> 00:38:44.720]  我們做了這些東西
[00:38:44.720 --> 00:38:47.040]  上帝你就可以帶領更多人信主
[00:38:47.040 --> 00:38:49.280]  我們就可以帶領更多人信主
[00:38:49.280 --> 00:38:52.000]  給多一些機會我們去侍奉你
[00:38:52.000 --> 00:38:53.840]  給多一些資源給我們
[00:38:53.840 --> 00:38:55.600]  供應電腦給我們
[00:38:55.600 --> 00:38:57.920]  供應場地給我們
[00:38:57.920 --> 00:39:03.440]  供應人給我們
[00:39:03.440 --> 00:39:09.360]  他們這些祈禱全部是不恰當的網球
[00:39:09.360 --> 00:39:16.000]  我給一個名稱去表達這種的祈求
[00:39:16.000 --> 00:39:21.520]  叫做「靈性上的貪婪」
[00:39:21.520 --> 00:39:25.760]  今天的教會很多在靈性上的貪婪
[00:39:25.760 --> 00:39:27.440]  上帝要你做的事
[00:39:27.440 --> 00:39:30.000]  一定已經給了你能力你才可以去做
[00:39:30.000 --> 00:39:32.720]  你沒有能力你就不要去做
[00:39:32.720 --> 00:39:36.960]  他沒有給你能力你也不需要去做
[00:39:36.960 --> 00:39:38.480]  但很可惜的是
[00:39:38.480 --> 00:39:45.760]  今天很多教會是祈求一些不是上帝叫他做的事
[00:39:45.760 --> 00:39:46.880]  我不怕老實這樣說
[00:39:46.880 --> 00:39:51.920]  我見到教會實在我有時覺得有點嘔心
[00:39:51.920 --> 00:39:53.200]  不是我們教會
[00:39:53.200 --> 00:39:55.520]  我說普世教會
[00:39:55.520 --> 00:39:56.960]  我曾經見過一個教會
[00:39:56.960 --> 00:39:59.760]  為了所謂幫助新移民
[00:39:59.760 --> 00:40:02.960]  要多些資源
[00:40:02.960 --> 00:40:08.720]  叫教會接濟那些新來賓、新移民
[00:40:08.720 --> 00:40:14.560]  然後又提供膳食、又提供工作機會
[00:40:14.560 --> 00:40:18.080]  又提供很多各式各樣的資源
[00:40:18.080 --> 00:40:21.040]  這些資源是從哪裡來的?
[00:40:21.040 --> 00:40:23.440]  就是敲詐那些信徒
[00:40:23.440 --> 00:40:25.600]  怎樣敲詐那些信徒?
[00:40:25.600 --> 00:40:29.760]  你們不奉獻你們就不侍奉主、不愛主
[00:40:29.760 --> 00:40:30.960]  這種叫什麼?
[00:40:30.960 --> 00:40:35.520]  用羞辱來迫害你去奉獻
[00:40:35.520 --> 00:40:37.440]  這些不是叫奉獻
[00:40:37.440 --> 00:40:40.000]  對不起,他們說得太高級了
[00:40:40.000 --> 00:40:45.920]  捐錢來建立一個自己的王國
[00:40:45.920 --> 00:40:47.840]  社區教會就是這種觀念
[00:40:47.840 --> 00:40:50.720]  Community Church Movement就是這件事
[00:40:50.720 --> 00:40:53.520]  多倫多有多少教會在搞這套東西?
[00:40:53.520 --> 00:40:55.760]  全世界有多少教會在搞這些東西?
[00:40:55.760 --> 00:40:58.960]  有多少教會是真真正正解釋上帝的說話
