
[00:00:00.000 --> 00:00:06.440]  今天的主題是「得享豐盛 敬拜」
[00:15:47.600 --> 00:15:51.080]  通常是開心的、宣告的、歡呼的
[00:15:51.080 --> 00:15:52.520]  就算它有爭戰性
[00:15:52.520 --> 00:15:54.480]  也是一個很強烈的表達
[00:15:54.480 --> 00:15:55.920]  是上帝的命令
[00:15:55.920 --> 00:15:58.280]  是喜樂、是激昂諸如此類
[00:15:58.280 --> 00:15:59.640]  而反過來
[00:15:59.640 --> 00:16:01.520]  另一版就像紫色那樣
[00:16:01.520 --> 00:16:04.040]  是一個比較深情一點的
[00:16:04.040 --> 00:16:05.360]  溫柔一點的
[00:16:05.360 --> 00:16:07.640]  也是很自願性的表達
[00:16:07.640 --> 00:16:11.440]  也是謙卑和表達愛意的
[00:16:11.440 --> 00:16:13.880]  當我們大約去類婚的時候
[00:16:13.880 --> 00:16:14.680]  我們就要想
[00:16:14.680 --> 00:16:18.640]  我們怎樣去學習自己去敬拜主呢?
[00:16:18.640 --> 00:16:20.560]  如果是沒有音樂
[00:16:20.560 --> 00:16:21.440]  沒有東西的時候
[00:16:21.440 --> 00:16:23.320]  我自己怎樣去敬拜神呢?
[00:16:23.320 --> 00:16:24.840]  因為很多時候我們信了主
[00:16:24.840 --> 00:16:26.400]  我們就回到教會
[00:16:26.400 --> 00:16:27.640]  但是回到教會
[00:16:27.640 --> 00:16:29.320]  那些程式怎麼寫呢?
[00:16:29.320 --> 00:16:31.080]  為什麼他們這樣擺呢?
[00:16:31.080 --> 00:16:32.120]  做些什麼呢?
[00:16:32.120 --> 00:16:33.480]  其實我們不知道為什麼
[00:16:33.480 --> 00:16:34.520]  總之進去
[00:16:34.520 --> 00:16:36.000]  他叫你起立你就起立
[00:16:36.000 --> 00:16:38.040]  他叫你坐下就坐下
[00:16:38.040 --> 00:16:39.800]  來到籤文就更難搞
[00:16:39.800 --> 00:16:42.840]  因為它寫著你可以自由坐下
[00:16:42.840 --> 00:16:44.880]  但是旁邊那些又不坐下
[00:16:44.880 --> 00:16:46.200]  那是不是自由的呢?
[00:16:46.200 --> 00:16:47.840]  我是不是真的可以坐下呢?
[00:16:47.840 --> 00:16:49.640]  我相信很多剛剛回來
[00:16:49.640 --> 00:16:53.400]  這個我們叫做自由敬拜方式的狀態
[00:16:53.400 --> 00:16:55.080]  都是有一些是凌亂的
[00:16:55.080 --> 00:16:56.720]  但是起碼我們有一些的片段
[00:16:56.720 --> 00:16:58.080]  大約他知道
[00:16:58.080 --> 00:16:59.520]  所以今天我也想給大家知道
[00:16:59.520 --> 00:17:01.640]  怎樣去融入我們的敬拜
[00:17:01.640 --> 00:17:04.640]  我們的敬拜是用什麼去想法的呢?
[00:17:04.640 --> 00:17:06.640]  我們就看看在會幕的設計
[00:17:06.640 --> 00:17:08.240]  和我們的敬拜的流程
[00:17:08.240 --> 00:17:09.640]  因為本身
[00:17:09.640 --> 00:17:12.400]  當初我去帶領的時候
[00:17:12.400 --> 00:17:14.840]  我都是有這樣的思路去處理的
[00:17:14.840 --> 00:17:16.560]  你要知道會幕是什麼呢?
[00:17:16.560 --> 00:17:18.040]  如果剛剛信主的Beth
[00:17:18.040 --> 00:17:19.240]  可能剛剛回來的基督徒
[00:17:19.240 --> 00:17:21.640]  不是很清楚教會在說什麼
[00:17:21.640 --> 00:17:23.160]  簡單來說就是
[00:17:23.160 --> 00:17:26.200]  當上帝去呼召耶穌列人
[00:17:26.200 --> 00:17:29.280]  帶領他們由埃及這個遺牢之地出來的時候
[00:17:29.280 --> 00:17:31.520]  他就帶領他們本來是進入迦南
[00:17:31.520 --> 00:17:33.040]  一個很好的地方
[00:17:33.040 --> 00:17:35.600]  只可惜當他們發現
[00:17:35.600 --> 00:17:38.000]  這個曠野這麼多難處
[00:17:38.000 --> 00:17:39.320]  吃也沒得吃
[00:17:39.320 --> 00:17:40.600]  睡也沒得睡的時候
[00:17:40.600 --> 00:17:41.480]  他們很後悔
[00:17:41.480 --> 00:17:42.600]  他們想走人
[00:17:42.600 --> 00:17:45.640]  於是上帝開始覺得
[00:17:45.640 --> 00:17:47.160]  唉 我不理你們了
[00:17:47.160 --> 00:17:48.640]  隨便你們吧
[00:17:48.640 --> 00:17:51.000]  摩西就是當時的領袖
[00:17:51.000 --> 00:17:52.680]  他死也抓住上帝
[00:17:52.680 --> 00:17:53.440]  他跟上帝說
[00:17:53.440 --> 00:17:54.160]  不行
[00:17:54.160 --> 00:17:55.480]  你一定要和我們去
[00:17:55.480 --> 00:17:57.000]  你不可以離開我們
[00:17:57.000 --> 00:17:59.640]  你一定要與我們同在
[00:17:59.640 --> 00:18:03.000]  神怎會捨得放棄他的子民呢?
[00:18:03.000 --> 00:18:06.000]  於是上帝就設立了會幕
[00:18:06.000 --> 00:18:09.360]  會幕是一個簡單的框架
[00:18:09.360 --> 00:18:12.480]  簡單來說外面已經圍封了一個地方
[00:18:12.480 --> 00:18:14.120]  是一個特定的地方
[00:18:14.120 --> 00:18:17.480]  就是神要與人相遇的地方
[00:18:17.480 --> 00:18:21.720]  而在這個地方是被稱為聖的地方
[00:18:21.720 --> 00:18:24.480]  所以當弟兄姊妹我們說
[00:18:24.480 --> 00:18:26.360]  返遷很自由
[00:18:26.360 --> 00:18:27.520]  就算平日一樣
[00:18:27.520 --> 00:18:29.320]  我們有四堂崇拜
[00:18:29.320 --> 00:18:31.280]  我們的教導經常鼓勵弟兄姊妹
[00:18:31.280 --> 00:18:33.600]  不要覺得有四堂
[00:18:33.600 --> 00:18:34.480]  隨便吧
[00:18:34.480 --> 00:18:35.920]  總之我哪有空
[00:18:35.920 --> 00:18:37.400]  這個星期沒有約了
[00:18:37.400 --> 00:18:38.960]  我有空就去那一堂
[00:18:38.960 --> 00:18:40.640]  我們一直都教弟兄姊妹
[00:18:40.640 --> 00:18:42.400]  就算我們有四堂崇拜
[00:18:42.400 --> 00:18:43.720]  我們都鼓勵你
[00:18:43.720 --> 00:18:45.840]  真的能夠定時定點
[00:18:45.840 --> 00:18:48.160]  將那段時間分別維繫
[00:18:48.160 --> 00:18:49.000]  很坦白
[00:18:49.000 --> 00:18:50.440]  我們自己做傳道人
[00:18:50.440 --> 00:18:52.600]  在教會四堂都在
[00:18:52.600 --> 00:18:54.160]  其實你看我一直在大力忍受
[00:18:54.160 --> 00:18:55.320]  我都鼓勵同工
[00:18:55.320 --> 00:18:57.920]  我們大部分通常在周六的時間
[00:18:57.920 --> 00:18:59.520]  我們都希望可以崇拜
[00:18:59.520 --> 00:19:01.920]  因為星期天有兒童教會
[00:19:01.920 --> 00:19:02.800]  有少年教會
[00:19:02.800 --> 00:19:04.000]  很忙碌
[00:19:04.000 --> 00:19:05.520]  為什麼我們這麼緊張
[00:19:05.520 --> 00:19:09.640]  是因為敬拜是我們跟神相遇的時間
[00:19:09.640 --> 00:19:12.240]  我們要將那段時間獻給神
[00:19:12.240 --> 00:19:15.400]  所以一定是有預算的
[00:19:15.400 --> 00:19:17.480]  不是隨便吃剩才給你
[00:19:17.480 --> 00:19:19.040]  這樣就不好吃
[00:19:19.040 --> 00:19:20.480]  或者沒有誠意
[00:19:20.480 --> 00:19:23.000]  所以我們在敬拜的時候的心態
[00:19:23.000 --> 00:19:24.200]  已經在時間
[00:19:24.200 --> 00:19:25.160]  在地方裏面
[00:19:25.160 --> 00:19:26.440]  我們都好好地預備
[00:19:26.440 --> 00:19:28.480]  現在我們怎麼辦呢
[00:19:28.480 --> 00:19:31.200]  我們又是在網上
[00:19:31.200 --> 00:19:35.080]  任大家自己按時間來看
[00:19:35.080 --> 00:19:36.960]  又或者我自己居住
[00:19:36.960 --> 00:19:38.280]  家人不信主
[00:19:38.280 --> 00:19:40.440]  我們的時間是很難控制的
[00:19:40.440 --> 00:19:41.640]  我們都明白的
[00:19:41.640 --> 00:19:43.160]  大定姐妹我們鼓勵你
[00:19:43.160 --> 00:19:45.680]  將最好的獻給神
[00:19:45.680 --> 00:19:47.680]  所以在這個困境裏面
[00:19:47.680 --> 00:19:48.600]  你去想一想
[00:19:48.600 --> 00:19:49.600]  有哪個地方
[00:19:49.600 --> 00:19:51.680]  有哪個時間是你最好的
[00:19:51.680 --> 00:19:53.080]  你就將那段時間
[00:19:53.080 --> 00:19:54.720]  去分別維繫
[00:19:54.720 --> 00:19:56.920]  成為你去敬拜主
[00:19:56.920 --> 00:19:58.520]  去親近主的時間
[00:19:58.520 --> 00:20:00.400]  上帝一定會賜福給你
[00:20:00.400 --> 00:20:02.400]  而在這個會幕裏面的設計
[00:20:02.400 --> 00:20:03.480]  進去的時候
[00:20:03.480 --> 00:20:05.320]  第一樣他們看到的是什麼呢
[00:20:05.320 --> 00:20:07.480]  就是一個洗作盤
[00:20:07.480 --> 00:20:09.680]  就是用來獻祭的
[00:20:09.680 --> 00:20:12.160]  獻祭的地方代表什麼呢
[00:20:12.160 --> 00:20:14.600]  就是存著一個感恩的心
[00:20:14.600 --> 00:20:16.560]  來進入神的殿
[00:20:16.560 --> 00:20:18.720]  因此你看到大部分的崇拜
[00:20:18.720 --> 00:20:20.840]  都會是我們用讚美的詩歌
[00:20:20.840 --> 00:20:21.760]  感謝的詩歌
[00:20:21.760 --> 00:20:23.000]  呼召我們
[00:20:23.000 --> 00:20:24.640]  來真的去預備心
[00:20:24.640 --> 00:20:26.480]  來親近主的
[00:20:26.480 --> 00:20:28.520]  然後有一個洗作盤
[00:20:28.520 --> 00:20:29.520]  獻完祭之後
[00:20:29.520 --> 00:20:30.480]  祭司就會洗手
[00:20:30.480 --> 00:20:31.840]  結證自己的
[00:20:31.840 --> 00:20:36.480]  當然我們香港的氛圍
[00:20:36.480 --> 00:20:40.560]  已經脫離了古教士的風格
[00:20:40.560 --> 00:20:43.520]  不會有段時間讓大家認罪悔改
[00:20:43.520 --> 00:20:45.280]  是比較少的
[00:20:45.280 --> 00:20:47.960]  我小時候是比較多一點
[00:20:47.960 --> 00:20:50.160]  但是當我們明白的時候
[00:20:50.160 --> 00:20:52.880]  我們是存著感恩的心
[00:20:52.880 --> 00:20:54.720]  來親近神
[00:20:54.720 --> 00:20:59.680]  但是我們是需要記住
[00:20:59.680 --> 00:21:02.160]  我們需要自結
[00:21:02.160 --> 00:21:04.320]  因為神是聖結的
[00:21:04.320 --> 00:21:06.200]  所以無論是安靜的詩歌
[00:21:06.200 --> 00:21:08.440]  我們自己去見神的面的時候
[00:21:08.440 --> 00:21:10.640]  我希望你們都養成一種習慣
[00:21:10.640 --> 00:21:13.320]  我們真的要在神的面前認罪悔改
[00:21:13.320 --> 00:21:14.640]  去審查自己
[00:21:14.640 --> 00:21:16.200]  因為我們要知道
[00:21:16.200 --> 00:21:17.760]  我們敬拜的對象
[00:21:17.760 --> 00:21:18.960]  祂是神性的
[00:21:18.960 --> 00:21:20.520]  祂是聖結的神
[00:21:20.520 --> 00:21:22.840]  我們是一個真是有罪的罪人
[00:21:22.840 --> 00:21:26.960]  我們需要求主親自來結證我們
[00:21:26.960 --> 00:21:28.400]  免得什麼呢
[00:21:28.400 --> 00:21:31.080]  免得就好像亞當一樣
[00:21:31.080 --> 00:21:34.000]  亞當本來每天都和上帝在一起
[00:21:34.000 --> 00:21:37.000]  但是為什麼今天上帝突然叫他的時間
[00:21:37.000 --> 00:21:38.600]  他會逃避呢
[00:21:38.600 --> 00:21:40.920]  就是因為他犯了罪
[00:21:40.920 --> 00:21:42.920]  他得罪了上帝
[00:21:42.920 --> 00:21:44.920]  所以很多時候弟兄姊妹
[00:21:44.920 --> 00:21:48.480]  很多的心態在敬拜裡面是顯示出來的
[00:21:48.480 --> 00:21:50.640]  當他們很熱切愛主的時候
[00:21:50.640 --> 00:21:52.040]  他們很早來
[00:21:52.040 --> 00:21:54.680]  他們會搶頭幾行坐
[00:21:54.680 --> 00:21:57.480]  你會看到那種熱忱是很不同的
[00:21:57.480 --> 00:22:00.240]  但當一個人的生命有些困難
[00:22:00.240 --> 00:22:02.560]  有些位置卡住的時候
[00:22:02.560 --> 00:22:04.960]  你就會看到是越來越遲
[00:22:04.960 --> 00:22:08.120]  又或者越坐就會越後
[00:22:08.120 --> 00:22:10.480]  最好就是那些牆遮住
[00:22:10.480 --> 00:22:12.160]  大家看不到的那些地方
[00:22:12.160 --> 00:22:14.560]  他們就喜歡坐那些地方
[00:22:14.560 --> 00:22:15.480]  但是我覺得
[00:22:15.480 --> 00:22:18.920]  當我們能夠在神的面前去明白
[00:22:18.920 --> 00:22:20.520]  上帝對我們的愛
[00:22:20.520 --> 00:22:24.280]  其實沒有什麼是可以難阻我們親近主
[00:22:24.280 --> 00:22:26.880]  因為耶穌基督已經將罪
[00:22:26.880 --> 00:22:29.360]  去潔淨
[00:22:29.360 --> 00:22:31.360]  我們能夠因信
[00:22:31.360 --> 00:22:33.360]  清義來親近主
[00:22:33.360 --> 00:22:37.080]  往往在這個會幕的外園的地方
[00:22:37.080 --> 00:22:40.000]  就是有這兩樣東西這麼簡單
[00:22:40.000 --> 00:22:42.480]  但是我們為什麼今天不用拿一隻牛
[00:22:42.480 --> 00:22:44.240]  拿一隻羊來獻祭
[00:22:44.240 --> 00:22:46.440]  才可以來敬拜主呢
[00:22:46.440 --> 00:22:47.840]  我們要感謝耶穌
[00:22:47.840 --> 00:22:50.160]  因為耶穌基督已經承受了救恩
[00:22:50.160 --> 00:22:51.600]  於是今天你和我
[00:22:51.600 --> 00:22:54.320]  都不用牽一隻牛牽一隻羊
[00:22:54.320 --> 00:22:55.720]  來教會了
[00:22:55.720 --> 00:22:57.320]  我們只要存著感恩的心
[00:22:57.320 --> 00:22:58.920]  就可以去敬拜主
[00:22:58.920 --> 00:23:01.120]  但如果你留心看這幅圖
[00:23:01.120 --> 00:23:02.560]  一般的百姓
[00:23:02.560 --> 00:23:03.680]  以一般的信徒
[00:23:03.680 --> 00:23:07.360]  他們所謂敬拜和親近神的範圍
[00:23:07.360 --> 00:23:09.080]  都是去到這裡
[00:23:09.080 --> 00:23:11.080]  就是一個外園的地方
[00:23:11.080 --> 00:23:12.280]  來獻祭
[00:23:12.280 --> 00:23:13.920]  來多謝主
[00:23:13.920 --> 00:23:15.400]  來贖罪
[00:23:15.400 --> 00:23:18.520]  獻過祭球神去賜給他們的罪
[00:23:18.520 --> 00:23:19.920]  再進去的
[00:23:19.920 --> 00:23:22.560]  叫聖所和至聖所
[00:23:22.560 --> 00:23:25.040]  這是另一個範疇
[00:23:25.040 --> 00:23:27.280]  我們的弟兄姊妹
[00:23:27.280 --> 00:23:31.200]  你是否去渴求和上帝更加親近呢?
[00:23:31.200 --> 00:23:33.640]  原來當你進入聖所的時候
[00:23:33.640 --> 00:23:36.080]  這群人被稱為「祭師」
[00:23:36.080 --> 00:23:37.920]  祭師是被呼召出來
[00:23:37.920 --> 00:23:40.200]  成為上帝的僕人
[00:23:40.200 --> 00:23:42.280]  在這個聖所裡面
[00:23:42.280 --> 00:23:44.880]  有香爐
[00:23:44.880 --> 00:23:46.240]  有燈台
[00:23:46.240 --> 00:23:49.000]  也有擺陳薛餅的桌子
[00:23:49.000 --> 00:23:51.560]  在這群侍奉者
[00:23:51.560 --> 00:23:52.600]  或者我們這樣說
[00:23:52.600 --> 00:23:53.800]  這群是敬拜者
[00:23:53.800 --> 00:23:55.520]  因為敬拜就是侍奉
[00:23:55.520 --> 00:23:59.360]  他們所經歷的敬拜層次
[00:23:59.360 --> 00:24:01.040]  又是另一回事
[00:24:01.040 --> 00:24:04.440]  因為當你進入聖所的服侍裡面的時候
[00:24:04.440 --> 00:24:06.840]  你會經歷到禱告的權柄
[00:24:06.840 --> 00:24:09.560]  你會經歷到上帝的凌涼慰養
[00:24:09.560 --> 00:24:11.280]  你也會見到金燈台
[00:24:11.280 --> 00:24:12.800]  就是上帝的榮耀
[00:24:12.800 --> 00:24:16.640]  要在你的生命當中被彰顯
[00:24:16.640 --> 00:24:18.760]  所以為什麼敬拜就是侍奉
[00:24:18.760 --> 00:24:20.560]  侍奉就是敬拜
[00:24:20.560 --> 00:24:21.280]  我再說
[00:24:21.280 --> 00:24:23.880]  敬拜就是侍奉 侍奉就是敬拜
[00:24:23.880 --> 00:24:25.920]  敬拜不一定是音樂
[00:24:25.920 --> 00:24:27.800]  因為當你進入侍奉裡面
[00:24:27.800 --> 00:24:29.640]  去服侍神的時候
[00:24:29.640 --> 00:24:33.600]  你就會經歷到祭司所領受的一切
[00:24:33.600 --> 00:24:34.840]  一切的福氣
[00:24:34.840 --> 00:24:36.800]  是從上帝而來的
[00:24:36.800 --> 00:24:39.880]  而在聖所再進入那一部分
[00:24:39.880 --> 00:24:40.960]  就在當時來說
[00:24:40.960 --> 00:24:42.280]  叫至聖所
[00:24:42.280 --> 00:24:44.160]  只有大祭司
[00:24:44.160 --> 00:24:46.720]  一年一次才可以進去
[00:24:46.720 --> 00:24:49.320]  而且祂要很謹慎地自潔
[00:24:49.320 --> 00:24:51.200]  因為祂是背著
[00:24:51.200 --> 00:24:52.400]  所有民族的罪
[00:24:52.400 --> 00:24:55.360]  進去求上帝赦罪
[00:24:55.360 --> 00:24:56.200]  如果有什麼異獄
[00:24:56.200 --> 00:24:57.800]  祂可能會死在裡面
[00:24:57.800 --> 00:25:00.000]  但今時今日我們真的感謝主
[00:25:00.000 --> 00:25:02.560]  因為耶穌基督的救恩
[00:25:02.560 --> 00:25:04.760]  是將萬子這個阻隔
[00:25:04.760 --> 00:25:06.280]  已經奪除了
[00:25:06.280 --> 00:25:07.680]  你和我今天
[00:25:07.680 --> 00:25:10.320]  都能夠和上帝面對面
[00:25:10.320 --> 00:25:10.760]  弟兄姊妹
[00:25:10.760 --> 00:25:12.640]  這個福氣是很重要的
[00:25:12.640 --> 00:25:13.120]  你想想
[00:25:13.120 --> 00:25:15.600]  如果你不能和上帝面對面
[00:25:15.600 --> 00:25:17.920]  其實我們在教會所學的東西
[00:25:17.920 --> 00:25:19.440]  就完全是枉然的
[00:25:19.440 --> 00:25:21.640]  因為我們都是離很遠
[00:25:21.640 --> 00:25:23.160]  戰戰兢兢
[00:25:23.160 --> 00:25:25.800]  然後就要等祭司
[00:25:25.800 --> 00:25:29.080]  等牧師來當我們的忠報
[00:25:29.080 --> 00:25:30.600]  做我們的傳話人
[00:25:30.600 --> 00:25:33.080]  但是基督教最大的福氣就是
[00:25:33.080 --> 00:25:35.840]  耶穌基督已經承受了這份救恩
[00:25:35.840 --> 00:25:38.320]  賜給我們有子女的名分
[00:25:38.320 --> 00:25:40.680]  我們可以好像耶穌基督一樣
[00:25:40.680 --> 00:25:42.400]  和成為那位大祭司一樣
[00:25:42.400 --> 00:25:44.600]  可以和上帝面對面
[00:25:44.600 --> 00:25:46.680]  這個福氣是很大的
[00:25:46.680 --> 00:25:49.160]  因此為什麼敬拜這麼重要呢?
[00:25:49.160 --> 00:25:51.160]  因為在我們基督的生命裡面
[00:25:51.160 --> 00:25:53.320]  因為唯有在敬拜裡面
[00:25:53.320 --> 00:25:56.840]  我們能夠經歷和上帝面對面
[00:25:56.840 --> 00:26:01.360]  能夠去經歷聖靈充滿的那種感覺
[00:26:01.360 --> 00:26:04.800]  什麼叫聖靈充滿和上帝面對面呢?
[00:26:04.800 --> 00:26:05.240]  你要想想
[00:26:05.240 --> 00:26:08.240]  這是一個很偉大的福事
[00:26:08.240 --> 00:26:08.760]  弟兄姊妹
[00:26:08.760 --> 00:26:10.480]  原來今天你被買熟
[00:26:10.480 --> 00:26:13.360]  你不僅能夠自己享受救恩
[00:26:13.360 --> 00:26:18.360]  你還能夠成為神和人之間的橋樑
[00:26:18.360 --> 00:26:20.040]  雖然耶穌基督是那位大祭司
[00:26:20.040 --> 00:26:21.560]  我們這些跟著來的
[00:26:21.560 --> 00:26:23.600]  但是我們是有這個職份
[00:26:23.600 --> 00:26:24.360]  你有沒有想過
[00:26:24.360 --> 00:26:26.400]  當你和上帝親近的時候
[00:26:26.400 --> 00:26:28.280]  大祭司進去
[00:26:28.280 --> 00:26:31.000]  不是為了要和上帝親近
[00:26:31.000 --> 00:26:36.320]  他是為了要為這群以色列民求赦罪
[00:26:36.320 --> 00:26:39.920]  今天你和我領受了這份實事的救恩
[00:26:39.920 --> 00:26:41.680]  百百得來的福氣
[00:26:41.680 --> 00:26:43.960]  我們是有這個責任
[00:26:43.960 --> 00:26:48.400]  我們都是去讓其他人脫離罪的綑綁
[00:26:48.400 --> 00:26:50.040]  他們和我們一樣
[00:26:50.040 --> 00:26:52.320]  可以去經歷這份救恩
[00:26:52.320 --> 00:26:54.360]  我們要讓世人都知道
[00:26:54.360 --> 00:26:58.640]  原來他們都可以稱我們的神為他的父
[00:26:58.640 --> 00:27:00.400]  當我們願意去禱告
[00:27:00.400 --> 00:27:01.600]  他們願意去祈求
[00:27:01.600 --> 00:27:03.440]  他們願意去親近的時候
[00:27:03.440 --> 00:27:05.200]  神是同樣的
[00:27:05.200 --> 00:27:07.440]  能夠去親近他們
[00:27:07.440 --> 00:27:09.880]  所以當我們去追求
[00:27:09.880 --> 00:27:10.880]  去認識神
[00:27:10.880 --> 00:27:12.080]  去經歷神
[00:27:12.080 --> 00:27:14.560]  和去和上帝面對面的時候
[00:27:14.560 --> 00:27:16.920]  原來我們還有一個很重要的職份
[00:27:16.920 --> 00:27:20.040]  就是真的要為我們身邊未信主的人
[00:27:20.040 --> 00:27:21.920]  成為一個禱告
[00:27:21.920 --> 00:27:23.880]  我們當中有很多做家長的
[00:27:23.880 --> 00:27:24.920]  你的子女
[00:27:24.920 --> 00:27:27.680]  可能長大後就不跟你回教會
[00:27:27.680 --> 00:27:28.240]  是不是?
[00:27:28.240 --> 00:27:29.240]  大家都很擔心
[00:27:29.240 --> 00:27:30.320]  不知道怎麼辦
[00:27:30.320 --> 00:27:33.000]  我很多時候都會安慰那些家長的
[00:27:33.000 --> 00:27:33.520]  沒錯
[00:27:33.520 --> 00:27:34.840]  他們長大了
[00:27:34.840 --> 00:27:37.120]  他們可以有他們自己的決定
[00:27:37.120 --> 00:27:39.760]  但是我們卻仍然有我們的職份
[00:27:39.760 --> 00:27:43.480]  就是我們不斷地為我們的孩子去禱告
[00:27:43.480 --> 00:27:45.280]  當我們得罪上帝的時候
[00:27:45.280 --> 00:27:46.320]  我們真的為祂禱告
[00:27:46.320 --> 00:27:48.040]  求上帝赦免他們的罪
[00:27:48.040 --> 00:27:50.440]  讓高昂的寶血都要去覆蓋他們
[00:27:50.440 --> 00:27:52.600]  讓他們的生命能夠被挽回
[00:27:52.600 --> 00:27:53.440]  讓他們有一天
[00:27:53.440 --> 00:27:56.200]  都能夠回到這個私人寶座前
[00:27:56.200 --> 00:27:57.640]  能夠得到恩惠
[00:27:57.640 --> 00:27:58.840]  蒙連述
[00:27:58.840 --> 00:28:01.840]  能夠沾釀到上帝的榮美
[00:28:01.840 --> 00:28:05.480]  所以在整個會幕的設計裡
[00:28:05.480 --> 00:28:09.400]  其實都好像我們在平日崇拜的流程一樣
[00:28:09.400 --> 00:28:12.640]  所以想想剛才短短半小時前
[00:28:12.640 --> 00:28:13.840]  你都經歷了的
[00:28:13.840 --> 00:28:15.960]  就是我們在經拜讚美裡面
[00:28:15.960 --> 00:28:17.080]  你都是去進入
[00:28:17.080 --> 00:28:19.240]  而去一些慢的詩歌的時候
[00:28:19.240 --> 00:28:22.120]  裡面很多時候往往有很多迎訊的訊息
[00:28:22.120 --> 00:28:24.240]  然後很多時候你看到最後的
[00:28:24.240 --> 00:28:25.920]  為什麼又輕快的呢?
[00:28:25.920 --> 00:28:27.920]  因為都是給我們有立怨
[00:28:27.920 --> 00:28:29.280]  給我們有差遣
[00:28:29.280 --> 00:28:31.120]  立即去服侍的時間
[00:28:31.120 --> 00:28:32.680]  而我們再一個重複的
[00:28:32.680 --> 00:28:35.240]  是在訊息的宣講裡面
[00:28:35.240 --> 00:28:38.520]  更加加強我們對上帝的認識
[00:28:38.520 --> 00:28:41.160]  和我們對聖經的道理的學習
[00:28:41.160 --> 00:28:42.680]  其實你看到最後
[00:28:42.680 --> 00:28:44.440]  我們都會為人服侍
[00:28:44.440 --> 00:28:46.120]  在疫情之前
[00:28:46.120 --> 00:28:48.440]  或者希望我們會有立怨的禱告
[00:28:48.440 --> 00:28:50.560]  在整個的運作裡面
[00:28:50.560 --> 00:28:52.080]  一波兩波
[00:28:52.080 --> 00:28:53.680]  其實都是帶進
[00:28:53.680 --> 00:28:55.320]  希望我們透過敬拜
[00:28:55.320 --> 00:28:57.640]  能夠真是與神相遇
[00:28:57.640 --> 00:28:59.160]  所以不要輕忽
[00:28:59.160 --> 00:29:02.680]  我們在網上
[00:29:02.680 --> 00:29:04.080]  是不是為了剔道呢?
[00:29:04.080 --> 00:29:04.960]  剔了那個道
[00:29:04.960 --> 00:29:07.080]  搞定了 我們走人了
[00:29:07.080 --> 00:29:09.000]  其實這個對你的靈性
[00:29:09.000 --> 00:29:10.480]  是一點幫助都沒有的
[00:29:10.480 --> 00:29:13.480]  只是幫助到你的出席率而已
[00:29:13.480 --> 00:29:15.240]  珍惜我們能夠真是
[00:29:15.240 --> 00:29:16.320]  可以去敬拜主
[00:29:16.320 --> 00:29:18.040]  去親近主的時間
[00:29:18.040 --> 00:29:19.320]  讓我們去渴求
[00:29:19.320 --> 00:29:21.280]  在敬拜裡面去經歷主
[00:29:21.280 --> 00:29:22.480]  為什麼這樣說
[00:29:22.480 --> 00:29:26.400]  敬拜是一個得享豐盛的法門呢?
[00:29:26.400 --> 00:29:27.280]  原因就是說
[00:29:27.280 --> 00:29:31.000]  當我們面對著我們的困所的時候
[00:29:31.000 --> 00:29:32.240]  我們很努力讀聖經
[00:29:32.240 --> 00:29:33.600]  我們很努力去服侍
[00:29:33.600 --> 00:29:35.600]  我們都知道在我裡面
[00:29:35.600 --> 00:29:37.640]  是仍然有一個
[00:29:37.640 --> 00:29:40.600]  我們控制不了的困惑
[00:29:40.600 --> 00:29:42.440]  或者是一些纏擾
[00:29:42.440 --> 00:29:43.960]  好像很大的拉力
[00:29:43.960 --> 00:29:45.640]  向上 在我們的信仰上面
[00:29:45.640 --> 00:29:47.120]  令我們掙扎
[00:29:47.120 --> 00:29:49.000]  我們說的是
[00:29:49.000 --> 00:29:50.400]  面對罪的問題
[00:29:50.400 --> 00:29:51.680]  面對著可能我們
[00:29:51.680 --> 00:29:53.880]  身心靈裡面有很多傷害
[00:29:53.880 --> 00:29:56.120]  我們需要醫治的時候
[00:29:56.120 --> 00:29:59.000]  其實弟兄姊妹不要忘記
[00:29:59.000 --> 00:30:01.560]  你其實是可以在敬拜裡面
[00:30:01.560 --> 00:30:03.640]  去經歷神的同在
[00:30:03.640 --> 00:30:08.080]  而當上帝的靈與你同在的時候
[00:30:08.080 --> 00:30:10.120]  醫治與釋放
[00:30:10.120 --> 00:30:13.280]  就能夠在你的生命裡面改變
[00:30:13.280 --> 00:30:15.840]  最近我也在處理幾個案例
[00:30:15.840 --> 00:30:17.960]  也在處理弟兄姊妹的
[00:30:17.960 --> 00:30:20.640]  生命裡面一些困難的問題
[00:30:20.640 --> 00:30:22.000]  其實很多時候
[00:30:22.000 --> 00:30:23.400]  他們都很愛主的
[00:30:23.400 --> 00:30:25.360]  你叫他讀書 他就讀了
[00:30:25.360 --> 00:30:27.000]  靈修 他就靈修
[00:30:27.000 --> 00:30:28.600]  努力侍奉 他就努力侍奉
[00:30:28.600 --> 00:30:31.280]  但是無論在人際關係裡面的困難
[00:30:31.280 --> 00:30:34.440]  或者是在自己裡面可能自我形象的問題
[00:30:34.440 --> 00:30:38.080]  都是重重複複纏繞著
[00:30:38.080 --> 00:30:40.040]  剛好在這段時間
[00:30:40.040 --> 00:30:43.040]  我也預備了這個講道
[00:30:43.040 --> 00:30:46.120]  其實我也開始鼓勵弟兄姊妹
