
[00:00:00.000 --> 00:00:04.120]  讓我們在聆聽神話的時候再一次有一個祈禱
[00:22:59.640 --> 00:23:01.400]  原來他不是拒絕我
[00:23:01.400 --> 00:23:02.880]  不關我的事的
[00:23:02.880 --> 00:23:05.080]  那我就自我安慰了
[00:23:05.080 --> 00:23:07.880]  但是後來當我慢慢地去經歷
[00:23:07.880 --> 00:23:09.720]  當我真的在過程裡面
[00:23:09.720 --> 00:23:12.160]  真的被人拒絕的時候
[00:23:12.160 --> 00:23:13.720]  我就發現
[00:23:13.720 --> 00:23:16.960]  原來當我對著那個拒絕我的人
[00:23:16.960 --> 00:23:20.520]  我心裡面產生的不是難過
[00:23:20.520 --> 00:23:23.200]  或者是對他生氣
[00:23:23.200 --> 00:23:24.520]  或者是不開心
[00:23:24.520 --> 00:23:28.200]  我反而對他產生了一種的愛
[00:23:28.200 --> 00:23:29.600]  一種的憐憫
[00:23:29.600 --> 00:23:31.400]  因為我突然體會到
[00:23:31.400 --> 00:23:33.800]  當他這樣拒絕神的時候
[00:23:33.800 --> 00:23:35.840]  神是何等的傷心
[00:23:35.840 --> 00:23:37.480]  當他來拒絕
[00:23:37.480 --> 00:23:39.200]  能夠得到救恩
[00:23:39.200 --> 00:23:42.280]  這麼美好的人生祝福的時候
[00:23:42.280 --> 00:23:48.520]  是多麼讓人為他感到不開心
[00:23:48.520 --> 00:23:50.080]  於是我就發現
[00:23:50.080 --> 00:23:51.800]  原來傳福音
[00:23:51.800 --> 00:23:55.560]  是我來學習體會神對人的愛
[00:23:55.560 --> 00:23:57.560]  一個很好的機會
[00:23:57.560 --> 00:24:02.080]  不單止是有機會告訴他
[00:24:02.080 --> 00:24:05.320]  更加是在人對神的回應裡面
[00:24:05.320 --> 00:24:09.040]  我去嘗試體會神的心腸
[00:24:09.040 --> 00:24:10.560]  後來在侍奉裡面
[00:24:10.560 --> 00:24:11.880]  我就發現
[00:24:11.880 --> 00:24:14.720]  原來有很多的時候
[00:24:14.720 --> 00:24:16.640]  我們在教會的服侍
[00:24:16.640 --> 00:24:20.840]  都可以幫助我們更加的認識神
[00:24:20.840 --> 00:24:22.480]  有時候我們在教會裡面
[00:24:22.480 --> 00:24:24.280]  推動一些的侍功
[00:24:24.280 --> 00:24:26.800]  我們的動機一定都是好的
[00:24:26.800 --> 00:24:28.400]  我們推動祈禱
[00:24:28.400 --> 00:24:29.560]  推動讀經
[00:24:29.560 --> 00:24:31.280]  我們就是因為知道
[00:24:31.280 --> 00:24:35.240]  這些事情在信徒的生命裡面很重要
[00:24:35.240 --> 00:24:37.040]  我們很愛我們的弟兄姊妹
[00:24:37.040 --> 00:24:39.480]  很想他們屬靈生命成長
[00:24:39.480 --> 00:24:43.120]  於是我們很積極去鼓勵他們
[00:24:43.120 --> 00:24:43.720]  當然
[00:24:43.720 --> 00:24:44.560]  有一些時候
[00:24:44.560 --> 00:24:47.400]  我們會看到有很好的果效
[00:24:47.400 --> 00:24:48.560]  但是難免
[00:24:48.560 --> 00:24:50.320]  都有一些時候
[00:24:50.320 --> 00:24:53.520]  其他人好像不是很著緊
[00:24:53.520 --> 00:24:56.360]  你為他的屬靈生命很著緊的時候
[00:24:56.360 --> 00:24:59.920]  他反而自己好像一點都不在意
[00:24:59.920 --> 00:25:01.680]  有很多的理由去推搪
[00:25:01.680 --> 00:25:06.320]  有很多的拒絕的一些藉口
[00:25:06.320 --> 00:25:07.840]  在這些時候
[00:25:07.840 --> 00:25:09.320]  我就體會
[00:25:09.320 --> 00:25:10.760]  原來
[00:25:10.760 --> 00:25:12.640]  在面對這些情況
[00:25:12.640 --> 00:25:14.280]  我就更加明白
[00:25:14.280 --> 00:25:17.200]  神對這個人的屬靈生命
[00:25:17.200 --> 00:25:19.040]  是何等的焦急
[00:25:19.040 --> 00:25:20.400]  我就更加體會
[00:25:20.400 --> 00:25:24.560]  原來神真的很希望他來到成長
[00:25:24.560 --> 00:25:26.560]  而我就有機會
[00:25:26.560 --> 00:25:31.120]  來體會神對他的一份愛
[00:25:31.120 --> 00:25:31.920]  很多時候
[00:25:31.920 --> 00:25:34.240]  我們在教會裡面的侍奉
[00:25:34.240 --> 00:25:38.520]  都是以成果來衡量的
[00:25:38.520 --> 00:25:40.080]  我們做一些聚會
[00:25:40.080 --> 00:25:41.560]  做一些活動
[00:25:41.560 --> 00:25:44.520]  我們會看看有多少人來
[00:25:44.520 --> 00:25:48.760]  我們看看開一個主日學教導的班
[00:25:48.760 --> 00:25:51.080]  有多少人來報名
[00:25:51.080 --> 00:25:54.320]  來衡量我們自己在侍奉裡面
[00:25:54.320 --> 00:25:56.560]  是不是有果效
[00:25:56.560 --> 00:25:58.000]  但是我相信
[00:25:58.000 --> 00:26:01.360]  《河西亞書》第一章來提醒我們
[00:26:01.360 --> 00:26:05.000]  原來神對侍奉他的人
[00:26:05.000 --> 00:26:07.920]  有時候要他看見的
[00:26:07.920 --> 00:26:12.120]  並不一定是侍奉的成果
[00:26:12.120 --> 00:26:17.360]  神讓先知經歷的是婚姻裡面的傷痛
[00:26:17.360 --> 00:26:20.880]  甚至你可以說是失敗
[00:26:20.880 --> 00:26:23.800]  他的妻子對他的背叛
[00:26:23.800 --> 00:26:25.280]  而當中的目的
[00:26:25.280 --> 00:26:30.440]  是讓他能夠更加去明白神對人的愛
[00:26:30.440 --> 00:26:33.400]  讓他更加能夠被神去使用
[00:26:33.400 --> 00:26:36.920]  穿廣神對人的愛
[00:26:36.920 --> 00:26:39.360]  所以弟兄姊妹
[00:26:39.360 --> 00:26:41.200]  如果你在侍奉裡面
[00:26:41.200 --> 00:26:42.760]  你見到果效
[00:26:42.760 --> 00:26:44.520]  我們感恩
[00:26:44.520 --> 00:26:46.440]  但是假如
[00:26:46.440 --> 00:26:49.880]  並不是好像你所理想的那樣
[00:26:49.880 --> 00:26:51.000]  又或者
[00:26:51.000 --> 00:26:53.240]  你為一些人信主祈禱
[00:26:53.240 --> 00:26:55.080]  已經很久了
[00:26:55.080 --> 00:26:57.800]  仍然在等候的當中
[00:26:57.800 --> 00:26:59.360]  你要知道
[00:26:59.360 --> 00:27:00.640]  你的等候
[00:27:00.640 --> 00:27:01.960]  你的努力
[00:27:01.960 --> 00:27:03.800]  並沒有白費
[00:27:03.800 --> 00:27:05.880]  在這個過程的裡面
[00:27:05.880 --> 00:27:08.000]  是神塑造你
[00:27:08.000 --> 00:27:10.560]  來更加認識他
[00:27:10.560 --> 00:27:14.520]  讓你更加明白他對人的愛
[00:27:14.520 --> 00:27:18.920]  讓你更加貼近神的心意
[00:27:18.920 --> 00:27:20.640]  我們需要做的
[00:27:20.640 --> 00:27:23.720]  就是像河西亞先知一樣
[00:27:23.720 --> 00:27:26.440]  來信服神的帶領
[00:27:26.440 --> 00:27:30.240]  來忠心完成神的託付
[00:27:30.240 --> 00:27:35.320]  讓我們一起低頭祈禱
[00:27:35.320 --> 00:27:39.920]  神我們多謝祢偉大的愛
[00:27:39.920 --> 00:27:41.640]  我們作為人
[00:27:41.640 --> 00:27:45.320]  其實我們自己都真的不明白
[00:27:45.320 --> 00:27:48.520]  為什麼祢可以這麼愛我們
[00:27:48.520 --> 00:27:50.360]  因為當我們思想到
[00:27:50.360 --> 00:27:51.440]  我們作為人
[00:27:51.440 --> 00:27:53.000]  我們的有限
[00:27:53.000 --> 00:27:54.560]  在我們自己的婚姻
[00:27:54.560 --> 00:27:57.240]  在我們自己的人際關係裡面
[00:27:57.240 --> 00:27:59.760]  那一種愛的時候
[00:27:59.760 --> 00:28:01.920]  我們就深刻的體會
[00:28:01.920 --> 00:28:04.640]  祢對我們那個堅貞的愛
[00:28:04.640 --> 00:28:08.440]  祢對我們那一種接納
[00:28:08.440 --> 00:28:10.720]  真的比起我們
[00:28:10.720 --> 00:28:12.880]  超越很多
[00:28:12.880 --> 00:28:14.800]  神我們多謝祢
[00:28:14.800 --> 00:28:18.120]  這樣的來到去愛我們
[00:28:18.120 --> 00:28:20.440]  我們更加多謝祢
[00:28:20.440 --> 00:28:22.760]  祢讓我們有機會
[00:28:22.760 --> 00:28:24.760]  來到去認識祢
[00:28:24.760 --> 00:28:27.920]  祢讓我們能夠透過我們的生命
[00:28:27.920 --> 00:28:29.960]  透過我們的侍奉
[00:28:29.960 --> 00:28:32.120]  來到去體會
[00:28:32.120 --> 00:28:34.400]  神祢對人的愛
[00:28:34.400 --> 00:28:35.480]  主啊
[00:28:35.480 --> 00:28:37.920]  就求祢幫助我們
[00:28:37.920 --> 00:28:41.200]  讓我們在這一切的過程裡面
[00:28:41.200 --> 00:28:45.600]  我們不是單單定徵在那個果效
[00:28:45.600 --> 00:28:50.040]  讓我們在這個被祢使用的過程裡面
[00:28:50.040 --> 00:28:52.520]  我們更多的體會
[00:28:52.520 --> 00:28:55.000]  認識祢自己的心腸
[00:28:55.000 --> 00:28:57.240]  以致我們能夠有勇氣
[00:28:57.240 --> 00:28:58.480]  有信心
[00:28:58.480 --> 00:29:01.040]  能夠堅持的走下去
[00:29:01.040 --> 00:29:02.040]  聽我們祈禱
[00:29:02.040 --> 00:29:04.120]  奉主耶穌基督名求
[00:29:04.120 --> 00:29:05.120]  阿們
