
[00:00:00.000 --> 00:00:02.000]  路加福音第十三章
[00:17:20.000 --> 00:17:22.000]  我們有沒有好好地
[00:17:22.000 --> 00:17:24.000]  領受這個呼召
[00:17:24.000 --> 00:17:27.000]  回應這個呼召呢
[00:17:27.000 --> 00:17:31.000]  耶穌呼召我們去傳福音
[00:17:31.000 --> 00:17:33.000]  我們有沒有認真地
[00:17:33.000 --> 00:17:36.000]  回應這個問題
[00:17:36.000 --> 00:17:38.000]  而在這個服侍
[00:17:38.000 --> 00:17:41.000]  在這個侍奉當中
[00:17:41.000 --> 00:17:43.000]  我們更加要留心的
[00:17:43.000 --> 00:17:48.000]  原來我們做好本分
[00:17:48.000 --> 00:17:50.000]  也是一份敬拜
[00:17:50.000 --> 00:17:53.000]  因為我們聽上帝的吩咐
[00:17:53.000 --> 00:17:56.000]  我們用我們所作的事情
[00:17:56.000 --> 00:17:58.000]  去榮耀祂的名
[00:17:58.000 --> 00:18:00.000]  都是一個敬拜
[00:18:00.000 --> 00:18:02.000]  侍奉和敬拜
[00:18:02.000 --> 00:18:05.000]  原文裡面其實是同一個紙巾
[00:18:05.000 --> 00:18:08.000]  所以當我們做好自己應做的事情
[00:18:08.000 --> 00:18:11.000]  我們是為主的名而做
[00:18:11.000 --> 00:18:13.000]  願人都尊你的名為聖
[00:18:13.000 --> 00:18:16.000]  願你的國降臨
[00:18:16.000 --> 00:18:18.000]  是馬太福音裡面
[00:18:18.000 --> 00:18:21.000]  耶穌教導使徒門徒
[00:18:21.000 --> 00:18:23.000]  禱告時候的心態
[00:18:23.000 --> 00:18:26.000]  我為甚麼要做呢
[00:18:26.000 --> 00:18:28.000]  我是榮耀主的名
[00:18:28.000 --> 00:18:31.000]  這個背後都是一份忠誠
[00:18:31.000 --> 00:18:35.000]  也是一份愛上帝愛人的心
[00:18:35.000 --> 00:18:40.000]  忠誠和愛兩者是互相配合
[00:18:40.000 --> 00:18:47.000]  忠誠會被愛催促、催迫著
[00:18:47.000 --> 00:18:49.000]  會叫我們更加用心的
[00:18:49.000 --> 00:18:52.000]  更加積極的向人傳福音
[00:18:52.000 --> 00:18:58.000]  因為愛有值得我們愛的人
[00:18:58.000 --> 00:19:01.000]  等候著福音
[00:19:01.000 --> 00:19:03.000]  而對上帝的忠誠
[00:19:03.000 --> 00:19:05.000]  也同樣提醒了我們
[00:19:05.000 --> 00:19:09.000]  上帝愛那些我們忽略了的人
[00:19:09.000 --> 00:19:12.000]  他們同樣都很需要得到救恩
[00:19:12.000 --> 00:19:16.000]  忠誠與愛互相來鼓勵
[00:19:16.000 --> 00:19:19.000]  讓我們更加好好的去反省自己
[00:19:19.000 --> 00:19:21.000]  我們有沒有這份心腸
[00:19:21.000 --> 00:19:23.000]  我們有沒有忠於上帝的心腸
[00:19:23.000 --> 00:19:26.000]  我們有沒有愛身邊的人的心腸
[00:19:26.000 --> 00:19:31.000]  我們有沒有為他們的回轉而著急呢
[00:19:31.000 --> 00:19:36.000]  我們有沒有珍惜他們得救的機會呢
[00:19:36.000 --> 00:19:42.000]  今天我們面對著這個現實的確很艱難
[00:19:42.000 --> 00:19:45.000]  我們很多時候為生活而奔波
[00:19:45.000 --> 00:19:51.000]  我們為自己的處境而努力、擔心
[00:19:51.000 --> 00:19:53.000]  以致有時候我們都錯過了
[00:19:53.000 --> 00:19:55.000]  或者忽略了身邊的人
[00:19:55.000 --> 00:19:57.000]  但我盼望鼎智媒
[00:19:57.000 --> 00:19:59.000]  我們面對困難的時候
[00:19:59.000 --> 00:20:04.000]  我們仍然努力迎難而上
[00:20:04.000 --> 00:20:09.000]  去面對挑戰榮耀主的命
[00:20:09.000 --> 00:20:15.000]  我鼓勵大家來禱告上帝給你智慧
[00:20:15.000 --> 00:20:19.000]  禱告上帝給你提醒
[00:20:19.000 --> 00:20:21.000]  立志來遺傳福音
[00:20:21.000 --> 00:20:26.000]  好好讀聖經
[00:20:26.000 --> 00:20:30.000]  我想分享一個很美麗的見證
[00:20:30.000 --> 00:20:34.000]  來鼓勵大家
[00:20:34.000 --> 00:20:37.000]  我們以尼亞團契一位七十四歲的長者
[00:20:37.000 --> 00:20:39.000]  來開始背書
[00:20:39.000 --> 00:20:42.000]  不知道你們喜不喜歡背書呢
[00:20:42.000 --> 00:20:44.000]  有人喜歡背書就舉一舉手
[00:20:44.000 --> 00:20:47.000]  每個人都轉頭了
[00:20:47.000 --> 00:20:51.000]  他學三幅原來要背書的
[00:20:51.000 --> 00:20:53.000]  還要每一隻字不漏
[00:20:53.000 --> 00:20:55.000]  我想讀過三幅的人
[00:20:55.000 --> 00:20:57.000]  你們有多少人讀過三幅呢
[00:20:57.000 --> 00:20:59.000]  很開心的吧
[00:20:59.000 --> 00:21:01.000]  對,背得很開心的
[00:21:01.000 --> 00:21:04.000]  他最初跟我說
[00:21:04.000 --> 00:21:06.000]  「牧師,我早知就不背三幅了」
[00:21:06.000 --> 00:21:09.000]  「原來要背書,背得那麼辛苦」
[00:21:09.000 --> 00:21:11.000]  他說「我和兒子來訕」
[00:21:11.000 --> 00:21:13.000]  「我兒子還在嘲笑我」
[00:21:13.000 --> 00:21:17.000]  「這幾十歲還找這些東西來搞」
[00:21:17.000 --> 00:21:19.000]  我就說「我鼓勵他」
[00:21:19.000 --> 00:21:21.000]  「那就祈禱吧」
[00:21:21.000 --> 00:21:22.000]  「求神給你能力吧」
[00:21:22.000 --> 00:21:23.000]  「你這麼有心智」
[00:21:23.000 --> 00:21:25.000]  他說「為什麼要讀三幅呢」
[00:21:25.000 --> 00:21:27.000]  「他想把握時間」
[00:21:27.000 --> 00:21:28.000]  「把握機會」
[00:21:28.000 --> 00:21:29.000]  「和人傳福音」
[00:21:29.000 --> 00:21:30.000]  他說「我不懂」
[00:21:30.000 --> 00:21:31.000]  「我要學多一點」
[00:21:31.000 --> 00:21:32.000]  「七十四歲了」
[00:21:32.000 --> 00:21:33.000]  「如果你是七十四歲」
[00:21:33.000 --> 00:21:34.000]  「你想做什麼呢」
[00:21:34.000 --> 00:21:35.000]  我就想
[00:21:35.000 --> 00:21:36.000]  「如果是七十四歲」
[00:21:36.000 --> 00:21:38.000]  「我當然開心好過了」
[00:21:38.000 --> 00:21:40.000]  「那麼辛苦還要背書」
[00:21:40.000 --> 00:21:41.000]  「是不是啊」
[00:21:41.000 --> 00:21:43.000]  「那你就錯了」
[00:21:43.000 --> 00:21:45.000]  「上帝不是很喜歡這樣看」
[00:21:45.000 --> 00:21:46.000]  「可能有」
[00:21:46.000 --> 00:21:47.000]  「但是這位老人家」
[00:21:47.000 --> 00:21:48.000]  「不要說是老人家」
[00:21:48.000 --> 00:21:49.000]  「七十四歲就是老」
[00:21:49.000 --> 00:21:50.000]  「這位長輩」
[00:21:50.000 --> 00:21:53.000]  「他很努力地去學習」
[00:21:53.000 --> 00:21:54.000]  「總之兩個星期之後」
[00:21:54.000 --> 00:21:56.000]  「他說「我可以了,牧師」」
[00:21:56.000 --> 00:21:57.000]  「背著背著」
[00:21:57.000 --> 00:21:59.000]  「都不是那麼難的」
[00:21:59.000 --> 00:22:03.000]  「你們想不想試試」
[00:22:03.000 --> 00:22:04.000]  「背得到的」
[00:22:04.000 --> 00:22:06.000]  「七十四歲都背得到」
[00:22:06.000 --> 00:22:08.000]  「你們都是十四、五歲而已」
[00:22:08.000 --> 00:22:09.000]  「是不是啊」
[00:22:09.000 --> 00:22:11.000]  「試試看」
[00:22:11.000 --> 00:22:13.000]  「為了上帝的使命」
[00:22:13.000 --> 00:22:14.000]  「努力」
[00:22:14.000 --> 00:22:15.000]  「行不行」
[00:22:15.000 --> 00:22:16.000]  「禱告」
[00:22:16.000 --> 00:22:18.000]  「讀聖經」
[00:22:18.000 --> 00:22:19.000]  「將上帝的話」
[00:22:19.000 --> 00:22:20.000]  「藏在心裡」
[00:22:20.000 --> 00:22:21.000]  「冥要主的名」
[00:22:21.000 --> 00:22:27.000]  好,我們一起同心祈禱
[00:22:27.000 --> 00:22:29.000]  主多謝祢
[00:22:29.000 --> 00:22:32.000]  主多謝祢讓我們看到
[00:22:32.000 --> 00:22:35.000]  耶穌基督那份的熱誠
[00:22:35.000 --> 00:22:36.000]  祂忠於上帝
[00:22:36.000 --> 00:22:38.000]  祂也愛祂的童話
[00:22:38.000 --> 00:22:40.000]  愛身邊的人
[00:22:40.000 --> 00:22:42.000]  你們都叫祂義無反顧地
[00:22:42.000 --> 00:22:46.000]  面對著將要承受的痛楚
[00:22:46.000 --> 00:22:50.000]  這份勇氣是源於祂對你的愛
[00:22:50.000 --> 00:22:52.000]  源於對你的忠誠
[00:22:52.000 --> 00:22:54.000]  也是祂對人的愛
[00:22:54.000 --> 00:22:56.000]  的憐憫
[00:22:56.000 --> 00:23:00.000]  最後為願你都讓這份的心智
[00:23:00.000 --> 00:23:02.000]  都成為我們的鼓勵
[00:23:02.000 --> 00:23:03.000]  帶著愛
[00:23:03.000 --> 00:23:05.000]  帶著忠誠
[00:23:05.000 --> 00:23:08.000]  來到去侍奉你
[00:23:08.000 --> 00:23:09.000]  幫助身邊的人
[00:23:09.000 --> 00:23:11.000]  認識耶穌基督
[00:23:11.000 --> 00:23:12.000]  願主來到去
[00:23:12.000 --> 00:23:15.000]  閱讀我們在你面前的呼求
[00:23:15.000 --> 00:23:17.000]  引導我們當酒的路
[00:23:17.000 --> 00:23:19.000]  討個奉耶穌基督聖名祈求
[00:23:19.000 --> 00:23:20.000]  阿們
