
[00:00:00.000 --> 00:00:07.000]  各位早晨,非常歡喜今早又跟大家一起享受一段崇拜的時刻
[00:18:12.000 --> 00:18:13.000]  講道呢
[00:18:13.000 --> 00:18:15.000]  是有技巧的
[00:18:15.000 --> 00:18:17.000]  為什麼有些人講得這麼好聽
[00:18:17.000 --> 00:18:19.000]  有些人講得不好聽
[00:18:19.000 --> 00:18:21.000]  有些人講得這麼好
[00:18:21.000 --> 00:18:24.000]  我都在神流語裡面教
[00:18:24.000 --> 00:18:26.000]  講道學的方面
[00:18:26.000 --> 00:18:27.000]  原來呢
[00:18:27.000 --> 00:18:28.000]  很深入的
[00:18:28.000 --> 00:18:30.000]  不是這麼簡單的
[00:18:30.000 --> 00:18:32.000]  是很深入的一個技巧
[00:18:32.000 --> 00:18:34.000]  但是我告訴大家聽
[00:18:34.000 --> 00:18:35.000]  各位弟兄姊妹
[00:18:35.000 --> 00:18:37.000]  聽道也是一種藝術
[00:18:37.000 --> 00:18:39.000]  聽道是一種藝術
[00:18:39.000 --> 00:18:41.000]  一個好講員
[00:18:41.000 --> 00:18:43.000]  也要有一群好的聽眾
[00:18:43.000 --> 00:18:45.000]  你們知不知道
[00:18:45.000 --> 00:18:48.000]  如果你打瞌睡
[00:18:48.000 --> 00:18:52.000]  那就浪費了我的彈藥
[00:18:52.000 --> 00:18:54.000]  浪費了我的彈藥
[00:18:54.000 --> 00:18:56.000]  浪費了我準備的時間
[00:18:56.000 --> 00:18:57.000]  各位
[00:18:57.000 --> 00:18:59.000]  如果你打瞌睡
[00:18:59.000 --> 00:19:01.000]  我讓大家打瞌睡
[00:19:01.000 --> 00:19:02.000]  不要介意
[00:19:02.000 --> 00:19:03.000]  隨便睡
[00:19:03.000 --> 00:19:04.000]  為什麼呢
[00:19:04.000 --> 00:19:06.000]  我明白耶穌的話
[00:19:06.000 --> 00:19:07.000]  耶穌說什麼
[00:19:07.000 --> 00:19:09.000]  心靈願意肉體卻軟弱
[00:19:09.000 --> 00:19:11.000]  你們知不知道
[00:19:11.000 --> 00:19:14.000]  耶穌在赫西瑪利園
[00:19:14.000 --> 00:19:17.000]  這麼緊張的時間
[00:19:17.000 --> 00:19:18.000]  門徒竟然睡覺
[00:19:18.000 --> 00:19:19.000]  信不信呢
[00:19:19.000 --> 00:19:21.000]  我想你也不會睡吧
[00:19:21.000 --> 00:19:23.000]  但是頂不住了
[00:19:23.000 --> 00:19:24.000]  所以呢
[00:19:24.000 --> 00:19:26.000]  我希望大家都要注意
[00:19:26.000 --> 00:19:27.000]  其實呢
[00:19:27.000 --> 00:19:29.000]  是沒有人
[00:19:29.000 --> 00:19:32.000]  比較我看見
[00:19:32.000 --> 00:19:34.000]  打瞌睡的情況
[00:19:34.000 --> 00:19:36.000]  更多的
[00:19:36.000 --> 00:19:37.000]  為什麼呢
[00:19:37.000 --> 00:19:39.000]  其實很好看的
[00:19:39.000 --> 00:19:40.000]  很好看的
[00:19:40.000 --> 00:19:41.000]  有些呢
[00:19:41.000 --> 00:19:42.000]  我講的時候
[00:19:42.000 --> 00:19:44.000]  就猛點頭
[00:19:44.000 --> 00:19:47.000]  每一句話都yes
[00:19:47.000 --> 00:19:48.000]  真是好
[00:19:48.000 --> 00:19:49.000]  原來呢
[00:19:49.000 --> 00:19:53.000]  他是猛點頭睡了
[00:19:53.000 --> 00:19:54.000]  有些呢
[00:19:54.000 --> 00:19:57.000]  一邊點頭一邊流口水
[00:19:57.000 --> 00:19:58.000]  真的啊
[00:19:58.000 --> 00:19:59.000]  張開嘴巴
[00:19:59.000 --> 00:20:00.000]  有些呢
[00:20:00.000 --> 00:20:02.000]  就幫我看見
[00:20:02.000 --> 00:20:03.000]  死定了
[00:20:03.000 --> 00:20:05.000]  死撐著眼
[00:20:05.000 --> 00:20:06.000]  撐不了
[00:20:06.000 --> 00:20:07.000]  結果呢
[00:20:07.000 --> 00:20:08.000]  半瞪眼看著我
[00:20:08.000 --> 00:20:12.000]  但是翻了白眼
[00:20:12.000 --> 00:20:13.000]  有些呢
[00:20:13.000 --> 00:20:14.000]  向後瞪的
[00:20:14.000 --> 00:20:16.000]  向後瞪的
[00:20:16.000 --> 00:20:17.000]  不是向前
[00:20:17.000 --> 00:20:18.000]  向後瞪的
[00:20:18.000 --> 00:20:20.000]  一路中後面來的
[00:20:20.000 --> 00:20:23.000]  有些張開嘴巴的
[00:20:23.000 --> 00:20:26.000]  我講個實在的事
[00:20:26.000 --> 00:20:27.000]  大家聽
[00:20:27.000 --> 00:20:28.000]  我有間教會
[00:20:28.000 --> 00:20:29.000]  有一位姊妹
[00:20:29.000 --> 00:20:30.000]  年紀很老很瘦
[00:20:30.000 --> 00:20:31.000]  身體有病可能
[00:20:31.000 --> 00:20:34.000]  每一次坐下她都睡覺
[00:20:34.000 --> 00:20:35.000]  我不介意
[00:20:35.000 --> 00:20:36.000]  因為她身體有病
[00:20:36.000 --> 00:20:38.000]  但是那一次嚇到我
[00:20:38.000 --> 00:20:40.000]  那一刻我停了下來
[00:20:40.000 --> 00:20:41.000]  我不敢講下去
[00:20:41.000 --> 00:20:42.000]  為什麼
[00:20:42.000 --> 00:20:43.000]  原來呢
[00:20:43.000 --> 00:20:44.000]  她張開嘴巴
[00:20:44.000 --> 00:20:45.000]  向後瞪
[00:20:45.000 --> 00:20:50.000]  誰知假牙掉了下來
[00:20:50.000 --> 00:20:51.000]  嚇到我暈了
[00:20:51.000 --> 00:20:52.000]  為什麼假牙掉了下來
[00:20:52.000 --> 00:20:53.000]  你看看
[00:20:53.000 --> 00:20:54.000]  多好看
[00:20:54.000 --> 00:20:55.000]  不好看
[00:20:55.000 --> 00:20:56.000]  其實很緊張
[00:20:56.000 --> 00:20:57.000]  各位
[00:20:57.000 --> 00:20:58.000]  這些呢
[00:20:58.000 --> 00:21:00.000]  我講笑而已
[00:21:00.000 --> 00:21:01.000]  但是講給大家聽
[00:21:01.000 --> 00:21:03.000]  其實我們真是
[00:21:03.000 --> 00:21:05.000]  聽到是有藝術的
[00:21:05.000 --> 00:21:07.000]  一個好的講員
[00:21:07.000 --> 00:21:10.000]  都要有一班好的聽眾
[00:21:10.000 --> 00:21:11.000]  知不知道
[00:21:11.000 --> 00:21:12.000]  現在你望著我
[00:21:12.000 --> 00:21:13.000]  我望著你
[00:21:13.000 --> 00:21:14.000]  你的回應
[00:21:14.000 --> 00:21:15.000]  你的微笑
[00:21:15.000 --> 00:21:17.000]  鼓勵我講得好一點
[00:21:17.000 --> 00:21:18.000]  知不知道
[00:21:18.000 --> 00:21:20.000]  如果你擔天望地
[00:21:20.000 --> 00:21:21.000]  有些閉上眼睛
[00:21:21.000 --> 00:21:22.000]  不是閉上眼睛睡
[00:21:22.000 --> 00:21:24.000]  但是我喜歡閉上眼睛聽
[00:21:24.000 --> 00:21:25.000]  老實講
[00:21:25.000 --> 00:21:26.000]  我很辛苦的
[00:21:26.000 --> 00:21:28.000]  我不知道你有沒有聽到
[00:21:28.000 --> 00:21:29.000]  你知不知道
[00:21:29.000 --> 00:21:30.000]  沙士的時候
[00:21:30.000 --> 00:21:33.000]  不知道大家有沒有這樣的經驗
[00:21:33.000 --> 00:21:35.000]  這個情況我覺得
[00:21:35.000 --> 00:21:36.000]  是我畢生難忘的
[00:21:36.000 --> 00:21:37.000]  為什麼呢
[00:21:37.000 --> 00:21:38.000]  嘩
[00:21:38.000 --> 00:21:39.000]  一望去
[00:21:39.000 --> 00:21:41.000]  個個戴著口罩
[00:21:41.000 --> 00:21:43.000]  個個一隻眼望著我
[00:21:43.000 --> 00:21:45.000]  形容不知怎樣
[00:21:45.000 --> 00:21:46.000]  面貌怎樣
[00:21:46.000 --> 00:21:47.000]  不知道有沒有聽
[00:21:47.000 --> 00:21:48.000]  嘩
[00:21:48.000 --> 00:21:49.000]  全部口罩
[00:21:49.000 --> 00:21:51.000]  只有兩隻眼望著我
[00:21:51.000 --> 00:21:52.000]  你想一下
[00:21:52.000 --> 00:21:53.000]  這個反應是怎樣呢
[00:21:53.000 --> 00:21:54.000]  所以呢
[00:21:54.000 --> 00:21:55.000]  一個好的講員
[00:21:55.000 --> 00:21:56.000]  要有好的聽眾
[00:21:56.000 --> 00:21:58.000]  今天是否大家是好的聽眾
[00:21:58.000 --> 00:22:01.000]  是
[00:22:01.000 --> 00:22:03.000]  葛培理博士
[00:22:03.000 --> 00:22:05.000]  有一次去到牛津大學
[00:22:05.000 --> 00:22:08.000]  報到
[00:22:08.000 --> 00:22:11.000]  有人跟他說
[00:22:11.000 --> 00:22:12.000]  葛培理博士
[00:22:12.000 --> 00:22:14.000]  你不要叫人家缺志
[00:22:14.000 --> 00:22:15.000]  知不知道
[00:22:15.000 --> 00:22:17.000]  這班是大學生
[00:22:17.000 --> 00:22:20.000]  他們不會這樣的
[00:22:20.000 --> 00:22:21.000]  但是呢
[00:22:21.000 --> 00:22:22.000]  葛培理博士
[00:22:22.000 --> 00:22:24.000]  用簡單的說話
[00:22:24.000 --> 00:22:25.000]  簡單的道
[00:22:25.000 --> 00:22:26.000]  呼召
[00:22:26.000 --> 00:22:28.000]  那天在牛津大學
[00:22:28.000 --> 00:22:29.000]  那些大學生
[00:22:29.000 --> 00:22:31.000]  穿著學士袍的
[00:22:31.000 --> 00:22:33.000]  缺志起身
[00:22:33.000 --> 00:22:35.000]  神的話呢
[00:22:35.000 --> 00:22:37.000]  是有力量的
[00:22:37.000 --> 00:22:38.000]  歷史當中
[00:22:38.000 --> 00:22:39.000]  最著名的講章
[00:22:39.000 --> 00:22:41.000]  你猜猜是哪一篇呢
[00:22:41.000 --> 00:22:43.000]  如果你讀歷史的時候呢
[00:22:43.000 --> 00:22:44.000]  有個安東尼
[00:22:44.000 --> 00:22:45.000]  大家知道嗎
[00:22:45.000 --> 00:22:47.000]  該凱撒大帝呢
[00:22:47.000 --> 00:22:48.000]  被殺的時候
[00:22:48.000 --> 00:22:49.000]  群眾呢
[00:22:49.000 --> 00:22:51.000]  是被人煽動
[00:22:51.000 --> 00:22:52.000]  被煽動
[00:22:52.000 --> 00:22:54.000]  被煽動什麼呢
[00:22:54.000 --> 00:22:55.000]  說他是很壞的
[00:22:55.000 --> 00:22:56.000]  好不好
[00:22:56.000 --> 00:22:57.000]  應該死的
[00:22:57.000 --> 00:22:59.000]  安東尼一出來就說
[00:22:59.000 --> 00:23:01.000]  將恨變成愛
[00:23:01.000 --> 00:23:02.000]  這個是一個
[00:23:02.000 --> 00:23:04.000]  非常有才華的講員
[00:23:04.000 --> 00:23:05.000]  這篇的講章呢
[00:23:05.000 --> 00:23:07.000]  我很多時候叫學生呢
[00:23:07.000 --> 00:23:08.000]  讀一下這篇講章
[00:23:08.000 --> 00:23:09.000]  簡單
[00:23:09.000 --> 00:23:10.000]  直接
[00:23:10.000 --> 00:23:11.000]  還有啊
[00:23:11.000 --> 00:23:12.000]  不用說安東尼的講章
[00:23:12.000 --> 00:23:14.000]  你看一下
[00:23:14.000 --> 00:23:16.000]  彼得的講章
[00:23:16.000 --> 00:23:18.000]  聖靈降臨的時候
[00:23:18.000 --> 00:23:20.000]  彼得的那篇講章
[00:23:20.000 --> 00:23:21.000]  一講而已
[00:23:21.000 --> 00:23:22.000]  你讀一下
[00:23:22.000 --> 00:23:24.000]  一版紙而已
[00:23:24.000 --> 00:23:26.000]  但是為什麼這麼厲害
[00:23:26.000 --> 00:23:28.000]  為什麼有三千人要洗禮
[00:23:28.000 --> 00:23:31.000]  梁牧師說了多久
[00:23:31.000 --> 00:23:33.000]  有多少人洗禮呢
[00:23:33.000 --> 00:23:34.000]  你想一想
[00:23:34.000 --> 00:23:36.000]  三千人洗禮
[00:23:36.000 --> 00:23:37.000]  你想一下
[00:23:37.000 --> 00:23:38.000]  那你說
[00:23:38.000 --> 00:23:39.000]  當然
[00:23:39.000 --> 00:23:41.000]  一篇講道
[00:23:41.000 --> 00:23:42.000]  一篇講道
[00:23:42.000 --> 00:23:44.000]  最重要是講道的技巧
[00:23:44.000 --> 00:23:46.000]  但更加重要的是什麼
[00:23:46.000 --> 00:23:47.000]  聖靈的能力
[00:23:47.000 --> 00:23:49.000]  和人心的回應
[00:23:49.000 --> 00:23:50.000]  各位
[00:23:50.000 --> 00:23:51.000]  我個人認為
[00:23:51.000 --> 00:23:53.000]  三者不能夠缺乏的
[00:23:53.000 --> 00:23:55.000]  不能夠忽略的
[00:23:55.000 --> 00:23:57.000]  聖靈的工作
[00:23:57.000 --> 00:23:59.000]  在你的心靈當中
[00:23:59.000 --> 00:24:01.000]  是做了一些
[00:24:01.000 --> 00:24:03.000]  很大的作用的
[00:24:03.000 --> 00:24:05.000]  所以今天
[00:24:05.000 --> 00:24:06.000]  耶穌真的很精彩
[00:24:06.000 --> 00:24:07.000]  用這麼簡單的比喻
[00:24:07.000 --> 00:24:09.000]  有些人聽到之後
[00:24:09.000 --> 00:24:11.000]  道種散在哪裡
[00:24:11.000 --> 00:24:13.000]  路旁
[00:24:13.000 --> 00:24:14.000]  不是散到心上
[00:24:14.000 --> 00:24:15.000]  路旁
[00:24:15.000 --> 00:24:16.000]  路旁代表什麼呢
[00:24:16.000 --> 00:24:17.000]  代表敵視
[00:24:17.000 --> 00:24:18.000]  批評
[00:24:18.000 --> 00:24:19.000]  漠不關心
[00:24:19.000 --> 00:24:20.000]  挑剔
[00:24:20.000 --> 00:24:21.000]  成見
[00:24:21.000 --> 00:24:23.000]  難怪道種來的時候
[00:24:23.000 --> 00:24:24.000]  無動於衷
[00:24:24.000 --> 00:24:25.000]  飛了來的時候
[00:24:25.000 --> 00:24:26.000]  就淡了去
[00:24:26.000 --> 00:24:27.000]  你們空空而來
[00:24:27.000 --> 00:24:29.000]  空空而走
[00:24:29.000 --> 00:24:31.000]  有人說
[00:24:31.000 --> 00:24:32.000]  今天沒有得著
[00:24:32.000 --> 00:24:34.000]  其實道種不是散在心上
[00:24:34.000 --> 00:24:36.000]  散在路旁
[00:24:36.000 --> 00:24:38.000]  有人聽到
[00:24:38.000 --> 00:24:40.000]  我經常提醒弟兄姊妹
[00:24:40.000 --> 00:24:42.000]  聽到千萬不要
[00:24:42.000 --> 00:24:44.000]  用批評的眼光
[00:24:44.000 --> 00:24:46.000]  今天誰講道
[00:24:46.000 --> 00:24:47.000]  他講
[00:24:47.000 --> 00:24:49.000]  睡了也不知道
[00:24:49.000 --> 00:24:51.000]  我們教會有燈周刊
[00:24:51.000 --> 00:24:52.000]  下星期誰講
[00:24:52.000 --> 00:24:54.000]  下星期他講
[00:24:54.000 --> 00:24:55.000]  我不管了
[00:24:55.000 --> 00:24:56.000]  為什麼
[00:24:56.000 --> 00:24:58.000]  每個人都有不同的因子
[00:24:58.000 --> 00:25:00.000]  但我希望大家每一次來
[00:25:00.000 --> 00:25:01.000]  做禮拜的時候
[00:25:01.000 --> 00:25:02.000]  祈禱
[00:25:02.000 --> 00:25:04.000]  求上帝開啟
[00:25:04.000 --> 00:25:06.000]  我們心靈的眼睛
[00:25:06.000 --> 00:25:07.000]  看到 聽到
[00:25:07.000 --> 00:25:09.000]  更加求上帝使用講願
[00:25:09.000 --> 00:25:11.000]  因為他經過禱告 經過準備
[00:25:11.000 --> 00:25:14.000]  無論那邊講道好不好
[00:25:14.000 --> 00:25:16.000]  你認真的為他祈禱的時候
[00:25:16.000 --> 00:25:18.000]  我相信一定得到這些
[00:25:18.000 --> 00:25:19.000]  信不信
[00:25:19.000 --> 00:25:20.000]  一定得到一句說話
[00:25:20.000 --> 00:25:22.000]  一句說話可能改變你的生命
[00:25:22.000 --> 00:25:24.000]  今天香港
[00:25:24.000 --> 00:25:26.000]  很多聽道專家
[00:25:26.000 --> 00:25:28.000]  誰講得好
[00:25:28.000 --> 00:25:30.000]  一波一通去
[00:25:30.000 --> 00:25:32.000]  很多明星的講員
[00:25:32.000 --> 00:25:34.000]  你數得出的
[00:25:34.000 --> 00:25:35.000]  我知道你們知道的
[00:25:35.000 --> 00:25:36.000]  明星的講員
[00:25:36.000 --> 00:25:37.000]  誰講
[00:25:37.000 --> 00:25:38.000]  排著隊去
[00:25:38.000 --> 00:25:39.000]  坐滿了
[00:25:39.000 --> 00:25:40.000]  但我告訴你
[00:25:40.000 --> 00:25:42.000]  聽道專家
[00:25:42.000 --> 00:25:44.000]  但比較少的是什麼
[00:25:44.000 --> 00:25:46.000]  行道專家
[00:25:46.000 --> 00:25:48.000]  今天我們只喜歡聽道
[00:25:48.000 --> 00:25:50.000]  其實
[00:25:50.000 --> 00:25:52.000]  我們不要把道種
[00:25:52.000 --> 00:25:54.000]  好像散在路旁
[00:25:54.000 --> 00:25:56.000]  今天我那邊講道
[00:25:56.000 --> 00:25:57.000]  散在路旁
[00:25:57.000 --> 00:25:58.000]  散在哪裡
[00:25:58.000 --> 00:25:59.000]  你心裡面就知道了
[00:25:59.000 --> 00:26:00.000]  第二
[00:26:00.000 --> 00:26:03.000]  在土錢石頭上
[00:26:03.000 --> 00:26:05.000]  有人對聽道的回應
[00:26:05.000 --> 00:26:07.000]  很快
[00:26:07.000 --> 00:26:09.000]  而且
[00:26:09.000 --> 00:26:11.000]  接受很快
[00:26:11.000 --> 00:26:13.000]  有一次
[00:26:13.000 --> 00:26:15.000]  福林
[00:26:15.000 --> 00:26:16.000]  報道會
[00:26:16.000 --> 00:26:18.000]  我在元朗
[00:26:18.000 --> 00:26:20.000]  代表他呼召
[00:26:20.000 --> 00:26:21.000]  嘩
[00:26:21.000 --> 00:26:22.000]  厲害了
[00:26:22.000 --> 00:26:23.000]  我去到
[00:26:23.000 --> 00:26:24.000]  我去到
[00:26:24.000 --> 00:26:26.000]  見到元朗的球場
[00:26:26.000 --> 00:26:27.000]  不像大球場
[00:26:27.000 --> 00:26:28.000]  那麼
[00:26:28.000 --> 00:26:29.000]  那麼虛憾
[00:26:29.000 --> 00:26:30.000]  虛憾的意思就是說
[00:26:30.000 --> 00:26:32.000]  那些氣氛等等
[00:26:32.000 --> 00:26:33.000]  嘩
[00:26:33.000 --> 00:26:34.000]  但是坐滿了人
[00:26:34.000 --> 00:26:35.000]  但是燈光又不夠
[00:26:35.000 --> 00:26:36.000]  銀幕又小
[00:26:36.000 --> 00:26:38.000]  這樣播
[00:26:38.000 --> 00:26:39.000]  現場播
[00:26:39.000 --> 00:26:40.000]  嘩
[00:26:40.000 --> 00:26:41.000]  一會兒而已
[00:26:41.000 --> 00:26:42.000]  福林講很短
[00:26:42.000 --> 00:26:44.000]  就叫我上去
[00:26:44.000 --> 00:26:45.000]  呼召
[00:26:45.000 --> 00:26:46.000]  沒有人回應
[00:26:46.000 --> 00:26:47.000]  有人缺席
[00:26:47.000 --> 00:26:48.000]  嘩
[00:26:48.000 --> 00:26:49.000]  死了
[00:26:49.000 --> 00:26:50.000]  都還沒有熱
[00:26:50.000 --> 00:26:51.000]  怎麼辦
[00:26:51.000 --> 00:26:52.000]  但是不知道為什麼
[00:26:52.000 --> 00:26:53.000]  我一生人當中
[00:26:53.000 --> 00:26:55.000]  沒有見過這樣的場面
[00:26:55.000 --> 00:26:56.000]  誰知道我一呼召的時候
[00:26:56.000 --> 00:26:57.000]  嘩
[00:26:57.000 --> 00:26:59.000]  半個球場的人走出來
[00:26:59.000 --> 00:27:00.000]  嘩
[00:27:00.000 --> 00:27:01.000]  真是感謝
[00:27:01.000 --> 00:27:02.000]  原來
[00:27:02.000 --> 00:27:04.000]  是他們做的工作很多
[00:27:04.000 --> 00:27:06.000]  但是重要的是什麼呢
[00:27:06.000 --> 00:27:07.000]  就是我關心到
[00:27:07.000 --> 00:27:08.000]  是不是
[00:27:08.000 --> 00:27:10.000]  散在土錢的石頭上
[00:27:10.000 --> 00:27:12.000]  有多少個真正的教會當中
[00:27:12.000 --> 00:27:14.000]  各位弟兄姊妹
[00:27:14.000 --> 00:27:16.000]  今天我們很多時候
[00:27:16.000 --> 00:27:18.000]  很喜歡聽
[00:27:18.000 --> 00:27:20.000]  我不是那麼喜歡人家
[00:27:20.000 --> 00:27:21.000]  是
[00:27:21.000 --> 00:27:22.000]  當我說完之後
[00:27:22.000 --> 00:27:23.000]  在門口
[00:27:23.000 --> 00:27:24.000]  牧師呀
[00:27:24.000 --> 00:27:25.000]  你今天真是動聽了
[00:27:25.000 --> 00:27:26.000]  說得
[00:27:26.000 --> 00:27:28.000]  真是說得動聽
[00:27:28.000 --> 00:27:29.000]  嘩
[00:27:29.000 --> 00:27:30.000]  好聽而已
[00:27:30.000 --> 00:27:32.000]  其實耶穌有時候說的話
[00:27:32.000 --> 00:27:33.000]  不是那麼好聽
[00:27:33.000 --> 00:27:34.000]  知不知道
[00:27:34.000 --> 00:27:36.000]  是忠言逆耳
[00:27:36.000 --> 00:27:37.000]  提醒我們的
[00:27:37.000 --> 00:27:38.000]  有時候指責我們的
[00:27:38.000 --> 00:27:39.000]  不只是好聽
[00:27:39.000 --> 00:27:41.000]  今天我們要將
[00:27:41.000 --> 00:27:44.000]  神要將我們換一個心
[00:27:44.000 --> 00:27:46.000]  將石心除去
[00:27:46.000 --> 00:27:47.000]  換上什麼
[00:27:47.000 --> 00:27:48.000]  肉心
[00:27:48.000 --> 00:27:49.000]  將我
[00:27:49.000 --> 00:27:50.000]  將道種在我們的生命當中
[00:27:50.000 --> 00:27:52.000]  發芽生長
[00:27:52.000 --> 00:27:53.000]  弟兄姊妹
[00:27:53.000 --> 00:27:55.000]  土錢的石頭上
[00:27:55.000 --> 00:27:56.000]  就是說
[00:27:56.000 --> 00:27:57.000]  很快吸收
[00:27:57.000 --> 00:27:58.000]  但是
[00:27:58.000 --> 00:27:59.000]  下面有石頭
[00:27:59.000 --> 00:28:01.000]  不能夠生長
[00:28:01.000 --> 00:28:03.000]  驚激從中
[00:28:03.000 --> 00:28:05.000]  耶穌說得很清楚
[00:28:05.000 --> 00:28:06.000]  原來
[00:28:06.000 --> 00:28:07.000]  祂說有世上的思慮
[00:28:07.000 --> 00:28:09.000]  潛在的迷惑
[00:28:09.000 --> 00:28:11.000]  必然的私慾
[00:28:11.000 --> 00:28:13.000]  這些是我們基督徒的死敵
[00:28:13.000 --> 00:28:14.000]  堅持著
[00:28:14.000 --> 00:28:16.000]  令我們不能夠生長
[00:28:16.000 --> 00:28:17.000]  都是殺了
[00:28:17.000 --> 00:28:19.000]  殺在你的心田當中
[00:28:19.000 --> 00:28:20.000]  但你的心田裡
[00:28:20.000 --> 00:28:21.000]  很多驚激在
[00:28:21.000 --> 00:28:23.000]  那些驚激是什麼呢
[00:28:23.000 --> 00:28:24.000]  就是令到你
[00:28:24.000 --> 00:28:26.000]  不能夠將它生長
[00:28:26.000 --> 00:28:27.000]  各位的確是
[00:28:27.000 --> 00:28:28.000]  我們很多時候
[00:28:28.000 --> 00:28:29.000]  思慮煩擾
[00:28:29.000 --> 00:28:30.000]  現在可能在想
[00:28:30.000 --> 00:28:32.000]  待會去哪裡喝茶
[00:28:32.000 --> 00:28:34.000]  待會去哪裡吃東西
[00:28:34.000 --> 00:28:35.000]  是不是
[00:28:35.000 --> 00:28:36.000]  或者說
[00:28:36.000 --> 00:28:37.000]  待會散了堂之後
[00:28:37.000 --> 00:28:38.000]  我跟誰
[00:28:38.000 --> 00:28:39.000]  去吃早餐
[00:28:39.000 --> 00:28:40.000]  他得罪我
[00:28:40.000 --> 00:28:41.000]  或者說
[00:28:41.000 --> 00:28:42.000]  你現在心裡面
[00:28:42.000 --> 00:28:44.000]  還有很多不平安的東西
[00:28:44.000 --> 00:28:45.000]  很多的重擔
[00:28:45.000 --> 00:28:46.000]  壓在那裡
[00:28:46.000 --> 00:28:47.000]  令到你
[00:28:47.000 --> 00:28:49.000]  不能夠釋放
[00:28:49.000 --> 00:28:50.000]  各位
[00:28:50.000 --> 00:28:52.000]  你怎麼能夠聽到道呢
[00:28:52.000 --> 00:28:54.000]  現在如果你還悠悠愁愁
[00:28:54.000 --> 00:28:55.000]  你不將你的重擔
[00:28:55.000 --> 00:28:56.000]  放下的時候
[00:28:56.000 --> 00:28:57.000]  你怎麼能夠
[00:28:57.000 --> 00:28:59.000]  迎接我們的主呢
[00:28:59.000 --> 00:29:00.000]  大家有沒有去過
[00:29:00.000 --> 00:29:01.000]  杜豐山
[00:29:01.000 --> 00:29:02.000]  杜豐山
[00:29:02.000 --> 00:29:03.000]  現在是一個
[00:29:03.000 --> 00:29:04.000]  基督教的
[00:29:04.000 --> 00:29:05.000]  一個訓練中心
[00:29:05.000 --> 00:29:06.000]  你知不知道
[00:29:06.000 --> 00:29:07.000]  以前是做什麼的
[00:29:07.000 --> 00:29:09.000]  是和尚寺
[00:29:09.000 --> 00:29:10.000]  以前
[00:29:10.000 --> 00:29:11.000]  杜豐山
[00:29:11.000 --> 00:29:12.000]  有好幾個牧師
[00:29:12.000 --> 00:29:13.000]  你看清楚
[00:29:13.000 --> 00:29:14.000]  他的頭有幾個洞
[00:29:14.000 --> 00:29:16.000]  他原本是和尚
[00:29:16.000 --> 00:29:17.000]  原來
[00:29:17.000 --> 00:29:19.000]  是以前有個挪威的
[00:29:19.000 --> 00:29:21.000]  宣教士在那裡傳道
[00:29:21.000 --> 00:29:23.000]  是真的令到和尚
[00:29:23.000 --> 00:29:25.000]  變成牧師
[00:29:25.000 --> 00:29:26.000]  你知不知道杜豐山
[00:29:26.000 --> 00:29:27.000]  有一個山洞
[00:29:27.000 --> 00:29:29.000]  你們有沒有去過
[00:29:29.000 --> 00:29:30.000]  那個山洞
[00:29:30.000 --> 00:29:31.000]  就是
[00:29:31.000 --> 00:29:32.000]  以前和尚
[00:29:32.000 --> 00:29:33.000]  是閉關的
[00:29:33.000 --> 00:29:34.000]  知不知道
[00:29:34.000 --> 00:29:35.000]  現在做了祈禱室
[00:29:35.000 --> 00:29:36.000]  知不知道
[00:29:36.000 --> 00:29:38.000]  入到裡面
[00:29:38.000 --> 00:29:41.000]  很多回音的
[00:29:41.000 --> 00:29:43.000]  而且是很小
[00:29:43.000 --> 00:29:44.000]  入到裡面
[00:29:44.000 --> 00:29:45.000]  奇怪
[00:29:45.000 --> 00:29:46.000]  不知道山洞裡面是涼的
[00:29:46.000 --> 00:29:47.000]  不用冷氣的
[00:29:47.000 --> 00:29:49.000]  但是很涼爽的
[00:29:49.000 --> 00:29:50.000]  一進來
[00:29:50.000 --> 00:29:53.000]  有個十字架
[00:29:53.000 --> 00:29:54.000]  有個櫃子
[00:29:54.000 --> 00:29:55.000]  在那裡祈禱
[00:29:55.000 --> 00:29:56.000]  很舒服
[00:29:56.000 --> 00:29:58.000]  但是當你抬起頭的時候
[00:29:58.000 --> 00:30:00.000]  有個牌匾寫在那裡
[00:30:00.000 --> 00:30:01.000]  寫著什麼呢
[00:30:01.000 --> 00:30:04.000]  放下重擔
[00:30:04.000 --> 00:30:05.000]  祈禱之後
[00:30:05.000 --> 00:30:07.000]  轉身出去
[00:30:07.000 --> 00:30:08.000]  另外一個牌匾
[00:30:08.000 --> 00:30:10.000]  真的很精彩的設計
[00:30:10.000 --> 00:30:12.000]  寫著什麼呢
[00:30:12.000 --> 00:30:15.000]  背起十架
[00:30:15.000 --> 00:30:16.000]  各位
[00:30:16.000 --> 00:30:18.000]  我希望大家每一次來做禮拜
[00:30:18.000 --> 00:30:20.000]  都是這樣行不行
[00:30:20.000 --> 00:30:21.000]  入到來的時候
[00:30:21.000 --> 00:30:24.000]  放下重擔
[00:30:24.000 --> 00:30:26.000]  你有沒有放下重擔
[00:30:26.000 --> 00:30:27.000]  有沒有啊
[00:30:27.000 --> 00:30:29.000]  放下你的重擔
[00:30:29.000 --> 00:30:31.000]  但是走的時候不要帶走
[00:30:31.000 --> 00:30:34.000]  今天很多人放下重擔
[00:30:34.000 --> 00:30:36.000]  但是走的時候帶走
