
[00:00:00.000 --> 00:00:02.000]  各位英雄姊妹,主內平安!
[00:12:01.000 --> 00:12:02.000]  你只管聽從主的旨意。
[00:12:02.000 --> 00:12:03.000]  你只管聽從主的旨意。
[00:12:03.000 --> 00:12:04.000]  你只管聽從主的旨意。
[00:12:04.000 --> 00:12:05.000]  你只管聽從主的旨意。
[00:12:05.000 --> 00:12:06.000]  你只管聽從主的旨意。
[00:12:06.000 --> 00:12:07.000]  你只管聽從主的旨意。
[00:12:07.000 --> 00:12:08.000]  你只管聽從主的旨意。
[00:12:08.000 --> 00:12:09.000]  你只管聽從主的旨意。
[00:12:09.000 --> 00:12:10.000]  你只管聽從主的旨意。
[00:12:10.000 --> 00:12:11.000]  你只管聽從主的旨意。
[00:12:11.000 --> 00:12:29.000]  你只管聽從主的旨意。
[00:12:29.000 --> 00:12:30.000]  你只管聽從主的旨意。
[00:12:30.000 --> 00:12:31.000]  你只管聽從主的旨意。
[00:12:31.000 --> 00:12:32.000]  你只管聽從主的旨意。
[00:12:32.000 --> 00:12:33.000]  你只管聽從主的旨意。
[00:12:33.000 --> 00:12:34.000]  你只管聽從主的旨意。
[00:12:34.000 --> 00:12:35.000]  你只管聽從主的旨意。
[00:12:35.000 --> 00:12:36.000]  你只管聽從主的旨意。
[00:12:36.000 --> 00:12:37.000]  你只管聽從主的旨意。
[00:12:37.000 --> 00:12:38.000]  你只管聽從主的旨意。
[00:12:38.000 --> 00:12:39.000]  你只管聽從主的旨意。
[00:12:39.000 --> 00:12:40.000]  你只管聽從主的旨意。
[00:12:40.000 --> 00:12:41.000]  你只管聽從主的旨意。
[00:12:41.000 --> 00:12:42.000]  你只管聽從主的旨意。
[00:12:42.000 --> 00:12:43.000]  你只管聽從主的旨意。
[00:12:43.000 --> 00:12:44.000]  你只管聽從主的旨意。
[00:12:44.000 --> 00:12:45.000]  你只管聽從主的旨意。
[00:12:45.000 --> 00:12:46.000]  你只管聽從主的旨意。
[00:12:46.000 --> 00:12:47.000]  你只管聽從主的旨意。
[00:12:47.000 --> 00:12:48.000]  你只管聽從主的旨意。
[00:12:48.000 --> 00:12:49.000]  你只管聽從主的旨意。
[00:12:49.000 --> 00:12:50.000]  你只管聽從主的旨意。
[00:12:50.000 --> 00:12:51.000]  你只管聽從主的旨意。
[00:12:51.000 --> 00:12:52.000]  你只管聽從主的旨意。
[00:12:52.000 --> 00:12:53.000]  你只管聽從主的旨意。
[00:12:53.000 --> 00:12:54.000]  你只管聽從主的旨意。
[00:12:54.000 --> 00:12:55.000]  你只管聽從主的旨意。
[00:12:55.000 --> 00:12:56.000]  你只管聽從主的旨意。
[00:12:56.000 --> 00:13:17.000]  你只管聽從主的旨意。
[00:13:17.000 --> 00:13:18.000]  你只管聽從主的旨意。
[00:13:18.000 --> 00:13:19.000]  你只管聽從主的旨意。
[00:13:19.000 --> 00:13:20.000]  你只管聽從主的旨意。
[00:13:20.000 --> 00:13:21.000]  你只管聽從主的旨意。
[00:13:21.000 --> 00:13:22.000]  你只管聽從主的旨意。
[00:13:22.000 --> 00:13:23.000]  你只管聽從主的旨意。
[00:13:23.000 --> 00:13:24.000]  你只管聽從主的旨意。
[00:13:24.000 --> 00:13:25.000]  你只管聽從主的旨意。
[00:13:25.000 --> 00:13:26.000]  你只管聽從主的旨意。
[00:13:26.000 --> 00:13:27.000]  你只管聽從主的旨意。
[00:13:27.000 --> 00:13:28.000]  你只管聽從主的旨意。
[00:13:28.000 --> 00:13:29.000]  你只管聽從主的旨意。
[00:13:29.000 --> 00:13:30.000]  你只管聽從主的旨意。
[00:13:30.000 --> 00:13:31.000]  你只管聽從主的旨意。
[00:13:31.000 --> 00:13:32.000]  你只管聽從主的旨意。
[00:13:32.000 --> 00:13:33.000]  你只管聽從主的旨意。
[00:13:33.000 --> 00:13:34.000]  你只管聽從主的旨意。
[00:13:34.000 --> 00:13:35.000]  你只管聽從主的旨意。
[00:13:35.000 --> 00:13:36.000]  你只管聽從主的旨意。
[00:13:36.000 --> 00:13:37.000]  你只管聽從主的旨意。
[00:13:37.000 --> 00:13:38.000]  你只管聽從主的旨意。
[00:13:38.000 --> 00:13:39.000]  你只管聽從主的旨意。
[00:13:39.000 --> 00:13:40.000]  你只管聽從主的旨意。
[00:13:40.000 --> 00:13:41.000]  你只管聽從主的旨意。
[00:13:41.000 --> 00:14:06.000]  你只管聽從主的旨意。
[00:14:06.000 --> 00:14:25.000]  你只管聽從主的旨意。
[00:14:37.000 --> 00:14:38.000]  你只管聽從主的旨意。
[00:14:38.000 --> 00:14:39.000]  你只管聽從主的旨意。
[00:14:39.000 --> 00:14:40.000]  你只管聽從主的旨意。
[00:14:40.000 --> 00:14:41.000]  你只管聽從主的旨意。
[00:14:41.000 --> 00:14:42.000]  你只管聽從主的旨意。
[00:14:42.000 --> 00:14:43.000]  你只管聽從主的旨意。
[00:14:43.000 --> 00:14:44.000]  你只管聽從主的旨意。
[00:14:44.000 --> 00:14:45.000]  你只管聽從主的旨意。
[00:14:45.000 --> 00:14:46.000]  你只管聽從主的旨意。
[00:14:46.000 --> 00:14:47.000]  你只管聽從主的旨意。
[00:14:47.000 --> 00:14:48.000]  你只管聽從主的旨意。
[00:14:48.000 --> 00:14:49.000]  你只管聽從主的旨意。
[00:14:49.000 --> 00:14:50.000]  你只管聽從主的旨意。
[00:14:50.000 --> 00:14:51.000]  你只管聽從主的旨意。
[00:14:51.000 --> 00:14:52.000]  你只管聽從主的旨意。
[00:14:52.000 --> 00:14:53.000]  你只管聽從主的旨意。
[00:14:53.000 --> 00:15:10.000]  你只管聽從主的旨意。
[00:15:10.000 --> 00:15:11.000]  你只管聽從主的旨意。
[00:15:11.000 --> 00:15:12.000]  你只管聽從主的旨意。
[00:15:12.000 --> 00:15:13.000]  你只管聽從主的旨意。
[00:15:13.000 --> 00:15:14.000]  你只管聽從主的旨意。
[00:15:14.000 --> 00:15:15.000]  你只管聽從主的旨意。
[00:15:15.000 --> 00:15:16.000]  你只管聽從主的旨意。
[00:15:16.000 --> 00:15:17.000]  你只管聽從主的旨意。
[00:15:17.000 --> 00:15:18.000]  你只管聽從主的旨意。
[00:15:18.000 --> 00:15:19.000]  你只管聽從主的旨意。
[00:15:19.000 --> 00:15:20.000]  你只管聽從主的旨意。
[00:15:20.000 --> 00:15:21.000]  你只管聽從主的旨意。
[00:15:21.000 --> 00:15:22.000]  你只管聽從主的旨意。
[00:15:22.000 --> 00:15:23.000]  你只管聽從主的旨意。
[00:15:23.000 --> 00:15:24.000]  你只管聽從主的旨意。
[00:15:24.000 --> 00:15:25.000]  你只管聽從主的旨意。
[00:15:25.000 --> 00:15:26.000]  你只管聽從主的旨意。
[00:15:26.000 --> 00:15:27.000]  你只管聽從主的旨意。
[00:15:27.000 --> 00:15:28.000]  你只管聽從主的旨意。
[00:15:28.000 --> 00:15:29.000]  你只管聽從主的旨意。
[00:15:29.000 --> 00:15:30.000]  你只管聽從主的旨意。
[00:15:30.000 --> 00:15:31.000]  你只管聽從主的旨意。
[00:15:31.000 --> 00:15:32.000]  你只管聽從主的旨意。
[00:15:32.000 --> 00:15:33.000]  你只管聽從主的旨意。
[00:15:33.000 --> 00:15:34.000]  你只管聽從主的旨意。
[00:15:34.000 --> 00:15:35.000]  你只管聽從主的旨意。
[00:15:35.000 --> 00:15:36.000]  你只管聽從主的旨意。
[00:15:36.000 --> 00:15:37.000]  你只管聽從主的旨意。
[00:15:37.000 --> 00:15:38.000]  你只管聽從主的旨意。
[00:15:38.000 --> 00:15:53.000]  你只管聽從主的旨意。
[00:15:53.000 --> 00:15:54.000]  你只管聽從主的旨意。
[00:15:54.000 --> 00:15:55.000]  你只管聽從主的旨意。
[00:15:55.000 --> 00:15:56.000]  你只管聽從主的旨意。
[00:15:56.000 --> 00:15:57.000]  你只管聽從主的旨意。
[00:15:57.000 --> 00:15:58.000]  你只管聽從主的旨意。
[00:15:58.000 --> 00:15:59.000]  你只管聽從主的旨意。
[00:15:59.000 --> 00:16:00.000]  你只管聽從主的旨意。
[00:16:00.000 --> 00:16:01.000]  你只管聽從主的旨意。
[00:16:01.000 --> 00:16:02.000]  你只管聽從主的旨意。
[00:16:02.000 --> 00:16:03.000]  你只管聽從主的旨意。
[00:16:03.000 --> 00:16:04.000]  你只管聽從主的旨意。
[00:16:04.000 --> 00:16:05.000]  你只管聽從主的旨意。
[00:16:05.000 --> 00:16:06.000]  你只管聽從主的旨意。
[00:16:06.000 --> 00:16:07.000]  你只管聽從主的旨意。
[00:16:07.000 --> 00:16:08.000]  你只管聽從主的旨意。
[00:16:08.000 --> 00:16:09.000]  你只管聽從主的旨意。
[00:16:09.000 --> 00:16:10.000]  你只管聽從主的旨意。
[00:16:10.000 --> 00:16:11.000]  你只管聽從主的旨意。
[00:16:11.000 --> 00:16:12.000]  你只管聽從主的旨意。
[00:16:12.000 --> 00:16:13.000]  你只管聽從主的旨意。
[00:16:13.000 --> 00:16:14.000]  你只管聽從主的旨意。
[00:16:14.000 --> 00:16:15.000]  你只管聽從主的旨意。
[00:16:15.000 --> 00:16:16.000]  你只管聽從主的旨意。
[00:16:16.000 --> 00:16:17.000]  你只管聽從主的旨意。
[00:16:17.000 --> 00:16:18.000]  你只管聽從主的旨意。
[00:16:18.000 --> 00:16:19.000]  你只管聽從主的旨意。
[00:16:19.000 --> 00:16:20.000]  你只管聽從主的旨意。
[00:16:20.000 --> 00:16:21.000]  你只管聽從主的旨意。
[00:16:21.000 --> 00:16:22.000]  你只管聽從主的旨意。
[00:16:22.000 --> 00:16:23.000]  你只管聽從主的旨意。
[00:16:23.000 --> 00:16:46.000]  你只管聽從主的旨意。
[00:16:46.000 --> 00:16:47.000]  你只管聽從主的旨意。
[00:16:47.000 --> 00:16:48.000]  你只管聽從主的旨意。
[00:16:48.000 --> 00:16:49.000]  你只管聽從主的旨意。
[00:16:49.000 --> 00:16:50.000]  你只管聽從主的旨意。
[00:16:50.000 --> 00:16:51.000]  你只管聽從主的旨意。
[00:16:51.000 --> 00:16:52.000]  你只管聽從主的旨意。
[00:16:52.000 --> 00:16:53.000]  你只管聽從主的旨意。
[00:16:53.000 --> 00:16:54.000]  你只管聽從主的旨意。
[00:16:54.000 --> 00:16:55.000]  你只管聽從主的旨意。
[00:16:55.000 --> 00:16:56.000]  你只管聽從主的旨意。
[00:16:56.000 --> 00:16:57.000]  你只管聽從主的旨意。
[00:16:57.000 --> 00:16:58.000]  你只管聽從主的旨意。
[00:16:58.000 --> 00:16:59.000]  你只管聽從主的旨意。
[00:16:59.000 --> 00:17:00.000]  你只管聽從主的旨意。
[00:17:00.000 --> 00:17:01.000]  你只管聽從主的旨意。
[00:17:01.000 --> 00:17:02.000]  你只管聽從主的旨意。
[00:17:02.000 --> 00:17:03.000]  你只管聽從主的旨意。
[00:17:03.000 --> 00:17:04.000]  你只管聽從主的旨意。
[00:17:04.000 --> 00:17:05.000]  你只管聽從主的旨意。
[00:17:05.000 --> 00:17:06.000]  你只管聽從主的旨意。
[00:17:06.000 --> 00:17:07.000]  你只管聽從主的旨意。
[00:17:07.000 --> 00:17:08.000]  你只管聽從主的旨意。
[00:17:08.000 --> 00:17:26.000]  你只管聽從主的旨意。
[00:17:26.000 --> 00:17:27.000]  你只管聽從主的旨意。
[00:17:27.000 --> 00:17:28.000]  你只管聽從主的旨意。
[00:17:28.000 --> 00:17:29.000]  你只管聽從主的旨意。
[00:17:29.000 --> 00:17:30.000]  你只管聽從主的旨意。
[00:17:30.000 --> 00:17:31.000]  你只管聽從主的旨意。
[00:17:31.000 --> 00:17:32.000]  你只管聽從主的旨意。
[00:17:32.000 --> 00:17:33.000]  你只管聽從主的旨意。
[00:17:33.000 --> 00:17:34.000]  你只管聽從主的旨意。
[00:17:34.000 --> 00:17:35.000]  你只管聽從主的旨意。
[00:17:35.000 --> 00:17:36.000]  你只管聽從主的旨意。
[00:17:36.000 --> 00:17:37.000]  你只管聽從主的旨意。
[00:17:37.000 --> 00:17:38.000]  你只管聽從主的旨意。
[00:17:38.000 --> 00:17:39.000]  你只管聽從主的旨意。
[00:17:39.000 --> 00:17:40.000]  你只管聽從主的旨意。
[00:17:40.000 --> 00:17:41.000]  你只管聽從主的旨意。
[00:17:41.000 --> 00:17:42.000]  你只管聽從主的旨意。
[00:17:42.000 --> 00:17:43.000]  你只管聽從主的旨意。
[00:17:43.000 --> 00:17:44.000]  你只管聽從主的旨意。
[00:17:44.000 --> 00:17:45.000]  你只管聽從主的旨意。
[00:17:45.000 --> 00:17:46.000]  你只管聽從主的旨意。
[00:17:46.000 --> 00:17:47.000]  你只管聽從主的旨意。
[00:17:47.000 --> 00:17:48.000]  你只管聽從主的旨意。
[00:17:48.000 --> 00:17:49.000]  你只管聽從主的旨意。
[00:17:49.000 --> 00:17:50.000]  你只管聽從主的旨意。
[00:17:50.000 --> 00:17:51.000]  你只管聽從主的旨意。
[00:17:51.000 --> 00:17:52.000]  你只管聽從主的旨意。
[00:17:52.000 --> 00:17:53.000]  你只管聽從主的旨意。
[00:17:53.000 --> 00:18:16.000]  你只管聽從主的旨意。
[00:18:16.000 --> 00:18:17.000]  你只管聽從主的旨意。
[00:18:17.000 --> 00:18:18.000]  你只管聽從主的旨意。
[00:18:18.000 --> 00:18:19.000]  你只管聽從主的旨意。
[00:18:19.000 --> 00:18:20.000]  你只管聽從主的旨意。
[00:18:20.000 --> 00:18:21.000]  你只管聽從主的旨意。
[00:18:21.000 --> 00:18:22.000]  你只管聽從主的旨意。
[00:18:22.000 --> 00:18:23.000]  你只管聽從主的旨意。
[00:18:23.000 --> 00:18:24.000]  你只管聽從主的旨意。
[00:18:24.000 --> 00:18:25.000]  你只管聽從主的旨意。
[00:18:25.000 --> 00:18:26.000]  你只管聽從主的旨意。
[00:18:26.000 --> 00:18:27.000]  你只管聽從主的旨意。
[00:18:27.000 --> 00:18:28.000]  你只管聽從主的旨意。
[00:18:28.000 --> 00:18:29.000]  你只管聽從主的旨意。
[00:18:29.000 --> 00:18:30.000]  你只管聽從主的旨意。
[00:18:30.000 --> 00:18:31.000]  你只管聽從主的旨意。
[00:18:31.000 --> 00:18:32.000]  你只管聽從主的旨意。
[00:18:32.000 --> 00:18:33.000]  你只管聽從主的旨意。
[00:18:33.000 --> 00:18:34.000]  你只管聽從主的旨意。
[00:18:34.000 --> 00:18:35.000]  你只管聽從主的旨意。
[00:18:35.000 --> 00:18:36.000]  你只管聽從主的旨意。
[00:18:36.000 --> 00:18:37.000]  你只管聽從主的旨意。
[00:18:37.000 --> 00:18:38.000]  你只管聽從主的旨意。
[00:18:38.000 --> 00:19:01.000]  你只管聽從主的旨意。
[00:19:01.000 --> 00:19:02.000]  你只管聽從主的旨意。
[00:19:02.000 --> 00:19:03.000]  你只管聽從主的旨意。
[00:19:03.000 --> 00:19:04.000]  你只管聽從主的旨意。
[00:19:04.000 --> 00:19:05.000]  你只管聽從主的旨意。
[00:19:05.000 --> 00:19:06.000]  你只管聽從主的旨意。
[00:19:06.000 --> 00:19:07.000]  你只管聽從主的旨意。
[00:19:07.000 --> 00:19:08.000]  你只管聽從主的旨意。
[00:19:08.000 --> 00:19:09.000]  你只管聽從主的旨意。
[00:19:09.000 --> 00:19:10.000]  你只管聽從主的旨意。
[00:19:10.000 --> 00:19:11.000]  你只管聽從主的旨意。
[00:19:11.000 --> 00:19:12.000]  你只管聽從主的旨意。
[00:19:12.000 --> 00:19:13.000]  你只管聽從主的旨意。
[00:19:13.000 --> 00:19:14.000]  你只管聽從主的旨意。
[00:19:14.000 --> 00:19:15.000]  你只管聽從主的旨意。
[00:19:15.000 --> 00:19:16.000]  你只管聽從主的旨意。
[00:19:16.000 --> 00:19:17.000]  你只管聽從主的旨意。
[00:19:17.000 --> 00:19:18.000]  你只管聽從主的旨意。
[00:19:18.000 --> 00:19:19.000]  你只管聽從主的旨意。
[00:19:19.000 --> 00:19:20.000]  你只管聽從主的旨意。
[00:19:20.000 --> 00:19:21.000]  你只管聽從主的旨意。
[00:19:21.000 --> 00:19:22.000]  你只管聽從主的旨意。
[00:19:22.000 --> 00:19:23.000]  你只管聽從主的旨意。
[00:19:23.000 --> 00:19:41.000]  你只管聽從主的旨意。
[00:19:41.000 --> 00:19:42.000]  你只管聽從主的旨意。
[00:19:42.000 --> 00:19:43.000]  你只管聽從主的旨意。
[00:19:43.000 --> 00:19:44.000]  你只管聽從主的旨意。
[00:19:44.000 --> 00:19:45.000]  你只管聽從主的旨意。
[00:19:45.000 --> 00:19:46.000]  你只管聽從主的旨意。
[00:19:46.000 --> 00:19:47.000]  你只管聽從主的旨意。
[00:19:47.000 --> 00:19:48.000]  你只管聽從主的旨意。
[00:19:48.000 --> 00:19:49.000]  你只管聽從主的旨意。
[00:19:49.000 --> 00:19:50.000]  你只管聽從主的旨意。
[00:19:50.000 --> 00:19:51.000]  你只管聽從主的旨意。
[00:19:51.000 --> 00:19:52.000]  你只管聽從主的旨意。
[00:19:52.000 --> 00:19:53.000]  你只管聽從主的旨意。
[00:19:53.000 --> 00:19:54.000]  你只管聽從主的旨意。
[00:19:54.000 --> 00:19:55.000]  你只管聽從主的旨意。
[00:19:55.000 --> 00:19:56.000]  你只管聽從主的旨意。
[00:19:56.000 --> 00:19:57.000]  你只管聽從主的旨意。
[00:19:57.000 --> 00:19:58.000]  你只管聽從主的旨意。
[00:19:58.000 --> 00:19:59.000]  你只管聽從主的旨意。
[00:19:59.000 --> 00:20:00.000]  你只管聽從主的旨意。
[00:20:00.000 --> 00:20:01.000]  你只管聽從主的旨意。
[00:20:01.000 --> 00:20:02.000]  你只管聽從主的旨意。
[00:20:02.000 --> 00:20:03.000]  你只管聽從主的旨意。
[00:20:03.000 --> 00:20:04.000]  你只管聽從主的旨意。
[00:20:04.000 --> 00:20:05.000]  你只管聽從主的旨意。
[00:20:05.000 --> 00:20:06.000]  你只管聽從主的旨意。
[00:20:06.000 --> 00:20:07.000]  你只管聽從主的旨意。
[00:20:07.000 --> 00:20:08.000]  你只管聽從主的旨意。
[00:20:08.000 --> 00:20:31.000]  你只管聽從主的旨意。
[00:20:31.000 --> 00:20:32.000]  你只管聽從主的旨意。
[00:20:32.000 --> 00:20:33.000]  你只管聽從主的旨意。
[00:20:33.000 --> 00:20:34.000]  你只管聽從主的旨意。
[00:20:34.000 --> 00:20:35.000]  你只管聽從主的旨意。
[00:20:35.000 --> 00:20:36.000]  你只管聽從主的旨意。
[00:20:36.000 --> 00:20:37.000]  你只管聽從主的旨意。
[00:20:37.000 --> 00:20:38.000]  你只管聽從主的旨意。
[00:20:38.000 --> 00:20:39.000]  你只管聽從主的旨意。
[00:20:39.000 --> 00:20:40.000]  你只管聽從主的旨意。
[00:20:40.000 --> 00:20:41.000]  你只管聽從主的旨意。
[00:20:41.000 --> 00:20:42.000]  你只管聽從主的旨意。
[00:20:42.000 --> 00:20:43.000]  你只管聽從主的旨意。
[00:20:43.000 --> 00:20:44.000]  你只管聽從主的旨意。
[00:20:44.000 --> 00:20:45.000]  你只管聽從主的旨意。
[00:20:45.000 --> 00:20:46.000]  你只管聽從主的旨意。
[00:20:46.000 --> 00:20:47.000]  你只管聽從主的旨意。
[00:20:47.000 --> 00:20:48.000]  你只管聽從主的旨意。
[00:20:48.000 --> 00:20:49.000]  你只管聽從主的旨意。
[00:20:49.000 --> 00:20:50.000]  你只管聽從主的旨意。
[00:20:50.000 --> 00:20:51.000]  你只管聽從主的旨意。
[00:20:51.000 --> 00:20:52.000]  你只管聽從主的旨意。
[00:20:52.000 --> 00:20:53.000]  你只管聽從主的旨意。
[00:20:53.000 --> 00:21:11.000]  你只管聽從主的旨意。
[00:21:11.000 --> 00:21:12.000]  你只管聽從主的旨意。
[00:21:12.000 --> 00:21:13.000]  你只管聽從主的旨意。
[00:21:13.000 --> 00:21:14.000]  你只管聽從主的旨意。
[00:21:14.000 --> 00:21:15.000]  你只管聽從主的旨意。
[00:21:15.000 --> 00:21:16.000]  你只管聽從主的旨意。
[00:21:16.000 --> 00:21:17.000]  你只管聽從主的旨意。
[00:21:17.000 --> 00:21:18.000]  你只管聽從主的旨意。
[00:21:18.000 --> 00:21:19.000]  你只管聽從主的旨意。
[00:21:19.000 --> 00:21:20.000]  你只管聽從主的旨意。
[00:21:20.000 --> 00:21:21.000]  你只管聽從主的旨意。
[00:21:21.000 --> 00:21:22.000]  你只管聽從主的旨意。
[00:21:22.000 --> 00:21:23.000]  你只管聽從主的旨意。
[00:21:23.000 --> 00:21:24.000]  你只管聽從主的旨意。
[00:21:24.000 --> 00:21:25.000]  你只管聽從主的旨意。
[00:21:25.000 --> 00:21:26.000]  你只管聽從主的旨意。
[00:21:26.000 --> 00:21:27.000]  你只管聽從主的旨意。
[00:21:27.000 --> 00:21:28.000]  你只管聽從主的旨意。
[00:21:28.000 --> 00:21:29.000]  你只管聽從主的旨意。
[00:21:29.000 --> 00:21:30.000]  你只管聽從主的旨意。
[00:21:30.000 --> 00:21:31.000]  你只管聽從主的旨意。
[00:21:31.000 --> 00:21:32.000]  你只管聽從主的旨意。
[00:21:32.000 --> 00:21:33.000]  你只管聽從主的旨意。
[00:21:33.000 --> 00:21:34.000]  你只管聽從主的旨意。
[00:21:34.000 --> 00:21:35.000]  你只管聽從主的旨意。
[00:21:35.000 --> 00:21:36.000]  你只管聽從主的旨意。
[00:21:36.000 --> 00:21:37.000]  你只管聽從主的旨意。
[00:21:37.000 --> 00:21:38.000]  你只管聽從主的旨意。
[00:21:38.000 --> 00:21:59.000]  你只管聽從主的旨意。
[00:21:59.000 --> 00:22:00.000]  你只管聽從主的旨意。
[00:22:00.000 --> 00:22:01.000]  你只管聽從主的旨意。
[00:22:01.000 --> 00:22:02.000]  你只管聽從主的旨意。
[00:22:02.000 --> 00:22:03.000]  你只管聽從主的旨意。
[00:22:03.000 --> 00:22:04.000]  你只管聽從主的旨意。
[00:22:04.000 --> 00:22:05.000]  你只管聽從主的旨意。
[00:22:05.000 --> 00:22:06.000]  你只管聽從主的旨意。
[00:22:06.000 --> 00:22:07.000]  你只管聽從主的旨意。
[00:22:07.000 --> 00:22:08.000]  你只管聽從主的旨意。
[00:22:08.000 --> 00:22:09.000]  你只管聽從主的旨意。
[00:22:09.000 --> 00:22:10.000]  你只管聽從主的旨意。
[00:22:10.000 --> 00:22:11.000]  你只管聽從主的旨意。
[00:22:11.000 --> 00:22:12.000]  你只管聽從主的旨意。
[00:22:12.000 --> 00:22:13.000]  你只管聽從主的旨意。
[00:22:13.000 --> 00:22:14.000]  你只管聽從主的旨意。
[00:22:14.000 --> 00:22:15.000]  你只管聽從主的旨意。
[00:22:15.000 --> 00:22:16.000]  你只管聽從主的旨意。
[00:22:16.000 --> 00:22:17.000]  你只管聽從主的旨意。
[00:22:17.000 --> 00:22:18.000]  你只管聽從主的旨意。
[00:22:18.000 --> 00:22:19.000]  你只管聽從主的旨意。
[00:22:19.000 --> 00:22:20.000]  你只管聽從主的旨意。
[00:22:20.000 --> 00:22:21.000]  你只管聽從主的旨意。
[00:22:21.000 --> 00:22:22.000]  你只管聽從主的旨意。
[00:22:22.000 --> 00:22:23.000]  你只管聽從主的旨意。
[00:22:23.000 --> 00:22:39.000]  你只管聽從主的旨意。
[00:22:39.000 --> 00:22:40.000]  你只管聽從主的旨意。
[00:22:40.000 --> 00:22:41.000]  你只管聽從主的旨意。
[00:22:41.000 --> 00:22:42.000]  你只管聽從主的旨意。
[00:22:42.000 --> 00:22:43.000]  你只管聽從主的旨意。
[00:22:43.000 --> 00:22:44.000]  你只管聽從主的旨意。
[00:22:44.000 --> 00:22:45.000]  你只管聽從主的旨意。
[00:22:45.000 --> 00:22:46.000]  你只管聽從主的旨意。
[00:22:46.000 --> 00:22:47.000]  你只管聽從主的旨意。
[00:22:47.000 --> 00:22:48.000]  你只管聽從主的旨意。
[00:22:48.000 --> 00:22:49.000]  你只管聽從主的旨意。
[00:22:49.000 --> 00:22:50.000]  你只管聽從主的旨意。
[00:22:50.000 --> 00:22:51.000]  你只管聽從主的旨意。
[00:22:51.000 --> 00:22:52.000]  你只管聽從主的旨意。
[00:22:52.000 --> 00:22:53.000]  你只管聽從主的旨意。
[00:22:53.000 --> 00:22:54.000]  你只管聽從主的旨意。
[00:22:54.000 --> 00:22:55.000]  你只管聽從主的旨意。
[00:22:55.000 --> 00:22:56.000]  你只管聽從主的旨意。
[00:22:56.000 --> 00:22:57.000]  你只管聽從主的旨意。
[00:22:57.000 --> 00:22:58.000]  你只管聽從主的旨意。
[00:22:58.000 --> 00:22:59.000]  你只管聽從主的旨意。
[00:22:59.000 --> 00:23:00.000]  你只管聽從主的旨意。
[00:23:00.000 --> 00:23:01.000]  你只管聽從主的旨意。
[00:23:01.000 --> 00:23:02.000]  你只管聽從主的旨意。
[00:23:02.000 --> 00:23:03.000]  你只管聽從主的旨意。
[00:23:03.000 --> 00:23:04.000]  你只管聽從主的旨意。
[00:23:04.000 --> 00:23:05.000]  你只管聽從主的旨意。
[00:23:05.000 --> 00:23:06.000]  你只管聽從主的旨意。
[00:23:06.000 --> 00:23:07.000]  你只管聽從主的旨意。
[00:23:07.000 --> 00:23:08.000]  你只管聽從主的旨意。
[00:23:08.000 --> 00:23:23.000]  你只管聽從主的旨意。
[00:23:23.000 --> 00:23:24.000]  你只管聽從主的旨意。
[00:23:24.000 --> 00:23:25.000]  你只管聽從主的旨意。
[00:23:25.000 --> 00:23:26.000]  你只管聽從主的旨意。
[00:23:26.000 --> 00:23:27.000]  你只管聽從主的旨意。
[00:23:27.000 --> 00:23:28.000]  你只管聽從主的旨意。
[00:23:28.000 --> 00:23:29.000]  你只管聽從主的旨意。
[00:23:29.000 --> 00:23:30.000]  你只管聽從主的旨意。
[00:23:30.000 --> 00:23:31.000]  你只管聽從主的旨意。
[00:23:31.000 --> 00:23:32.000]  你只管聽從主的旨意。
[00:23:32.000 --> 00:23:33.000]  你只管聽從主的旨意。
[00:23:33.000 --> 00:23:34.000]  你只管聽從主的旨意。
[00:23:34.000 --> 00:23:35.000]  你只管聽從主的旨意。
[00:23:35.000 --> 00:23:36.000]  你只管聽從主的旨意。
[00:23:36.000 --> 00:23:37.000]  你只管聽從主的旨意。
[00:23:37.000 --> 00:23:38.000]  你只管聽從主的旨意。
[00:23:38.000 --> 00:23:39.000]  你只管聽從主的旨意。
[00:23:39.000 --> 00:23:40.000]  你只管聽從主的旨意。
[00:23:40.000 --> 00:23:41.000]  你只管聽從主的旨意。
[00:23:41.000 --> 00:23:42.000]  你只管聽從主的旨意。
[00:23:42.000 --> 00:23:43.000]  你只管聽從主的旨意。
[00:23:43.000 --> 00:23:44.000]  你只管聽從主的旨意。
[00:23:44.000 --> 00:23:45.000]  你只管聽從主的旨意。
[00:23:45.000 --> 00:23:46.000]  你只管聽從主的旨意。
[00:23:46.000 --> 00:23:47.000]  你只管聽從主的旨意。
[00:23:47.000 --> 00:23:48.000]  你只管聽從主的旨意。
[00:23:48.000 --> 00:23:49.000]  你只管聽從主的旨意。
[00:23:49.000 --> 00:23:50.000]  你只管聽從主的旨意。
[00:23:50.000 --> 00:23:51.000]  你只管聽從主的旨意。
[00:23:51.000 --> 00:23:52.000]  你只管聽從主的旨意。
[00:23:52.000 --> 00:23:53.000]  你只管聽從主的旨意。
[00:23:53.000 --> 00:24:09.000]  你只管聽從主的旨意。
[00:24:09.000 --> 00:24:10.000]  你只管聽從主的旨意。
[00:24:10.000 --> 00:24:11.000]  你只管聽從主的旨意。
[00:24:11.000 --> 00:24:12.000]  你只管聽從主的旨意。
[00:24:12.000 --> 00:24:13.000]  你只管聽從主的旨意。
[00:24:13.000 --> 00:24:14.000]  你只管聽從主的旨意。
[00:24:14.000 --> 00:24:15.000]  你只管聽從主的旨意。
