
[00:00:00.000 --> 00:00:05.480]  早晨,很高興和大家一起讀神的話語
[00:16:57.000 --> 00:16:58.880]  打什麼尿酸
[00:16:58.880 --> 00:17:01.280]  然後我們會整很多的漂亮的衣服
[00:17:01.280 --> 00:17:05.440]  為自己裝飾得非常之光鮮亮麗
[00:17:05.440 --> 00:17:06.840]  我們外面這個Castle
[00:17:06.840 --> 00:17:09.280]  有時候整得都挺漂亮的
[00:17:09.280 --> 00:17:13.320]  但是她說很少人會花時間
[00:17:13.320 --> 00:17:18.640]  去照顧你內在靈魂裏面的城堡
[00:17:18.640 --> 00:17:21.600]  她說我們每一個人裏面都有座城堡
[00:17:21.600 --> 00:17:24.520]  但有時候我們沒有花時間去處理
[00:17:24.520 --> 00:17:27.080]  有時候我們外表出來是光鮮亮麗
[00:17:27.080 --> 00:17:29.800]  很Driven 很Positive
[00:17:29.800 --> 00:17:32.320]  穿的衣服又很講究
[00:17:32.320 --> 00:17:34.200]  化妝品又用最高級
[00:17:34.200 --> 00:17:35.720]  髮型師
[00:17:35.720 --> 00:17:38.160]  各種又養生
[00:17:38.160 --> 00:17:40.200]  各種的東西搞得很厲害
[00:17:40.200 --> 00:17:41.560]  但是內在呢
[00:17:41.560 --> 00:17:43.360]  當我們進入到靈魂裏面
[00:17:43.360 --> 00:17:46.400]  我們裏面的城堡一看
[00:17:46.400 --> 00:17:49.120]  發覺那裏已經是日久失修
[00:17:49.120 --> 00:17:52.640]  可能是一片的荒涼
[00:17:52.640 --> 00:17:55.320]  一片的廢墟一樣
[00:17:55.320 --> 00:17:57.680]  我跟大家分享過
[00:17:57.680 --> 00:18:03.080]  當時我第一次參加服侍的時候
[00:18:03.080 --> 00:18:05.560]  服侍完第一年接到一個電話
[00:18:05.560 --> 00:18:10.800]  是一個家長在電話裏面罵了我兩個小時
[00:18:10.800 --> 00:18:12.280]  我又哭了兩個小時
[00:18:12.280 --> 00:18:15.080]  然後就不開心了
[00:18:15.080 --> 00:18:17.640]  那件事讓我看到一件事
[00:18:17.640 --> 00:18:22.360]  就是說原來我內在的這座城堡
[00:18:22.360 --> 00:18:26.160]  那座的城牆是廢墟
[00:18:26.160 --> 00:18:29.000]  換句話說我裏面的這座城堡
[00:18:29.000 --> 00:18:31.400]  是沒有任何Protection
[00:18:31.400 --> 00:18:33.080]  是真空狀態
[00:18:33.080 --> 00:18:35.000]  任何的攻擊
[00:18:35.000 --> 00:18:38.760]  一攻就冰敗如山倒
[00:18:38.760 --> 00:18:40.440]  就塌了
[00:18:40.440 --> 00:18:42.880]  我是沒有任何抵擋力的
[00:18:42.880 --> 00:18:45.320]  我猜當時撒旦見到我的時候
[00:18:45.320 --> 00:18:46.680]  見到我內心的城堡
[00:18:46.680 --> 00:18:48.880]  他都會嘲笑我
[00:18:48.880 --> 00:18:52.080]  PJ你裏面城堡那座城牆
[00:18:52.080 --> 00:18:53.440]  不要說狐狸
[00:18:53.440 --> 00:18:56.920]  我派過人一個電話兩個小時就KO你
[00:18:56.920 --> 00:18:58.240]  很簡單的
[00:18:58.240 --> 00:19:00.760]  原來是很脆弱的
[00:19:00.760 --> 00:19:03.320]  所以我們是完全沒有花時間
[00:19:03.320 --> 00:19:07.680]  去檢視一下我們內在這座的Interior
[00:19:07.680 --> 00:19:10.120]  到底它的狀況是怎樣呢
[00:19:10.120 --> 00:19:13.760]  到底我裏面有沒有城牆堅不堅固呢
[00:19:13.760 --> 00:19:16.560]  當我遇到敵人的攻擊的時候
[00:19:16.560 --> 00:19:18.040]  是處於真空狀態
[00:19:18.040 --> 00:19:19.600]  一攻就塌
[00:19:19.600 --> 00:19:21.640]  抑或它是很堅固的
[00:19:21.640 --> 00:19:24.920]  我修補了一些缺口
[00:19:24.920 --> 00:19:27.160]  我相信我們裏面這座的城堡
[00:19:27.160 --> 00:19:28.920]  我們的城牆
[00:19:28.920 --> 00:19:31.440]  那個缺口每一個人都不同
[00:19:31.440 --> 00:19:34.440]  有些人的缺口可能是安全感
[00:19:34.440 --> 00:19:37.800]  一點點的安全感受到威脅你就塌了
[00:19:37.800 --> 00:19:40.040]  有些人的缺口是成就
[00:19:40.040 --> 00:19:42.880]  是名利
[00:19:42.880 --> 00:19:45.760]  我年輕的時候剛剛信主
[00:19:45.760 --> 00:19:48.200]  很迷這個趙雍基
[00:19:48.200 --> 00:19:51.120]  當時他寫的classic四道空間
[00:19:51.120 --> 00:19:54.000]  號稱韓國最大的教會
[00:19:54.000 --> 00:19:57.040]  號稱全宇宙最大的教會
[00:19:57.040 --> 00:19:59.200]  號稱擁有一百萬信徒
[00:19:59.200 --> 00:20:02.360]  我在韓國的時候特別去朝聖
[00:20:02.360 --> 00:20:04.320]  去參觀教會
[00:20:04.320 --> 00:20:09.080]  見識一下三百個人出來派聖餐的場面
[00:20:09.080 --> 00:20:14.320]  收奉獻要銀行派的借款車來收奉獻的場面
[00:20:14.320 --> 00:20:16.480]  都很厲害
[00:20:16.480 --> 00:20:19.200]  如果你不知道那裏是教會
[00:20:19.200 --> 00:20:22.680]  你以為那裏是巴士總站
[00:20:22.680 --> 00:20:24.280]  百多架巴士停在前面
[00:20:24.280 --> 00:20:27.040]  載人來聚會
[00:20:27.040 --> 00:20:28.640]  趙雍基到了年老的時候
[00:20:28.640 --> 00:20:30.040]  他年輕的時候我頗佩服他
[00:20:30.040 --> 00:20:31.920]  因為他是很有魅力的人
[00:20:31.920 --> 00:20:34.120]  能夠建立這麼大的教會
[00:20:34.120 --> 00:20:36.200]  我都很佩服他一點
[00:20:36.200 --> 00:20:38.880]  你知道通常很有魅力的領袖
[00:20:38.880 --> 00:20:42.160]  通常你知道成就的缺口是哪一部分
[00:20:42.160 --> 00:20:44.280]  通常就是婚姻會出問題
[00:20:44.280 --> 00:20:46.200]  搞第三者
[00:20:46.200 --> 00:20:49.080]  包括現在最厲害的
[00:20:49.080 --> 00:20:51.680]  新聞上經常見到的
[00:20:51.680 --> 00:20:53.440]  Rari Zachariah
[00:20:53.440 --> 00:20:55.160]  死了之後都出事
[00:20:55.160 --> 00:20:58.280]  所以很多很有魅力的領袖通常都是壞在這裏
[00:20:58.280 --> 00:21:00.080]  但趙雍基就沒有壞在這裏
[00:21:00.080 --> 00:21:01.240]  這麼有魅力
[00:21:01.240 --> 00:21:03.440]  但婚姻都搞得不錯
[00:21:03.440 --> 00:21:06.360]  誰知道年老的時候壞在錢上
[00:21:06.360 --> 00:21:08.720]  但韓國政府說太老了
[00:21:08.720 --> 00:21:10.080]  還是換型吧
[00:21:10.080 --> 00:21:11.800]  community service
[00:21:11.800 --> 00:21:13.360]  都算給點面子
[00:21:13.360 --> 00:21:14.360]  所以每一個人不同
[00:21:14.360 --> 00:21:15.880]  有些人覺得這裏很弱
[00:21:15.880 --> 00:21:17.120]  有些人說這裏很厲害
[00:21:17.120 --> 00:21:19.280]  你絕對攻不到我的
[00:21:19.280 --> 00:21:20.800]  但另外地方有一個缺口
[00:21:20.800 --> 00:21:22.360]  一攻就入
[00:21:22.360 --> 00:21:23.880]  所以有時如果你不檢查一下
[00:21:23.880 --> 00:21:25.720]  你都不知道我裏面
[00:21:25.720 --> 00:21:27.440]  我缺口在哪裏呢
[00:21:27.440 --> 00:21:29.960]  哪裏需要整理一下呢
[00:21:29.960 --> 00:21:32.600]  哪裏需要兼顧呢
[00:21:32.600 --> 00:21:36.000]  如果你從來沒有花時間去處理
[00:21:36.000 --> 00:21:41.120]  你會發覺我外面可能是很光鮮亮麗
[00:21:41.120 --> 00:21:43.920]  但我裏面可能是雜草叢生
[00:21:43.920 --> 00:21:45.320]  是廢墟
[00:21:45.320 --> 00:21:48.520]  我們每一個人都需要花時間去建立
[00:21:48.520 --> 00:21:50.800]  我們這個interior castle
[00:21:50.800 --> 00:21:54.520]  才可以處理到來自外來的很多攻擊
[00:21:54.520 --> 00:21:57.920]  無論是憤怒 嘲笑
[00:21:57.920 --> 00:22:02.760]  或者直接的生命威脅的攻擊
[00:22:02.760 --> 00:22:04.800]  Teresa Varela
[00:22:04.800 --> 00:22:07.040]  你知她性格很開朗
[00:22:07.040 --> 00:22:08.360]  所以她在西班牙的時候
[00:22:08.360 --> 00:22:10.160]  基本上是上至西班牙皇帝
[00:22:10.160 --> 00:22:12.640]  下至街邊黑色的乞丐
[00:22:12.640 --> 00:22:14.240]  都跟她是好朋友
[00:22:14.240 --> 00:22:15.840]  所以她閱人無數
[00:22:15.840 --> 00:22:18.560]  她一寫她的自傳的時候
[00:22:18.560 --> 00:22:19.800]  她說
[00:22:19.800 --> 00:22:22.480]  她這輩子見過很多人
[00:22:22.480 --> 00:22:24.720]  在很多的時間裏都非常好
[00:22:24.720 --> 00:22:27.200]  神特別祝福他們
[00:22:27.200 --> 00:22:29.200]  everything under control
[00:22:29.200 --> 00:22:31.560]  很driven 很positive
[00:22:31.560 --> 00:22:33.480]  但她是遇到太多的case
[00:22:33.480 --> 00:22:36.000]  到了他們中年過後
[00:22:36.000 --> 00:22:38.680]  一個小小的trial 臨到
[00:22:38.680 --> 00:22:42.480]  你就看到整個人是冰白如山
[00:22:42.480 --> 00:22:43.880]  之前是看不出來的
[00:22:43.880 --> 00:22:48.720]  大家都光鮮亮麗
[00:22:48.720 --> 00:22:50.440]  出來很聰明
[00:22:50.440 --> 00:22:53.000]  大家很driven 很熱心愛主
[00:22:53.000 --> 00:22:55.320]  但她是知道一個小小的trial
[00:22:55.320 --> 00:22:57.680]  她看著那些人一個個的倒下
[00:22:57.680 --> 00:22:59.360]  所以她很有感觸
[00:22:59.360 --> 00:23:01.200]  她才特別提出
[00:23:01.200 --> 00:23:02.840]  大家要花時間
[00:23:02.840 --> 00:23:05.560]  看看我們靈魂裏面那座的城堡
[00:23:05.560 --> 00:23:07.680]  它的狀況是怎樣
[00:23:07.680 --> 00:23:10.120]  去處理一下它
[00:23:10.120 --> 00:23:11.440]  要花時間
[00:23:11.440 --> 00:23:13.840]  其中一個處理的方式是甚麼
[00:23:13.840 --> 00:23:15.280]  你要處理內在的城堡
[00:23:15.280 --> 00:23:16.960]  就跟外面不同
[00:23:16.960 --> 00:23:19.560]  你要透過祈禱
[00:23:19.560 --> 00:23:22.800]  祈禱是直接處理城堡的方法
[00:23:22.800 --> 00:23:25.560]  所以如何抵擋攻擊呢
[00:23:25.560 --> 00:23:27.640]  第一個就是祈禱
[00:23:27.640 --> 00:23:29.080]  四章四節
[00:23:29.080 --> 00:23:31.480]  黎希美說我祈禱說
[00:23:31.480 --> 00:23:32.280]  我禱告說
[00:23:32.280 --> 00:23:33.880]  我們的上帝
[00:23:33.880 --> 00:23:36.600]  聽他們在譏笑我們
[00:23:36.600 --> 00:23:38.920]  叫他們的這些嘲笑
[00:23:38.920 --> 00:23:41.080]  落在他們自己的頭上
[00:23:41.080 --> 00:23:42.480]  讓他們的財物
[00:23:42.480 --> 00:23:46.600]  她大概猜到你們三個
[00:23:46.600 --> 00:23:49.560]  利益集團一定是跟財物有關的
[00:23:49.560 --> 00:23:50.560]  既然跟財物有關
[00:23:50.560 --> 00:23:53.600]  神讓他們的財物被搶走
[00:23:53.600 --> 00:23:57.080]  讓他們像囚犯一樣被擄到外國
[00:23:57.080 --> 00:23:58.960]  非常毒的罪咒
[00:23:58.960 --> 00:24:01.920]  求你不要赦免他們所做的壞事
[00:24:01.920 --> 00:24:04.080]  不要忘了他們的罪惡
[00:24:04.080 --> 00:24:09.560]  因為他們侮辱了我們這些正在修建的人
[00:24:09.560 --> 00:24:12.440]  於是我們繼續重建城牆
[00:24:12.440 --> 00:24:14.800]  不久就建到一半高度了
[00:24:14.800 --> 00:24:19.560]  因為人們多熱心工作
[00:24:19.560 --> 00:24:21.200]  很特別的一個祈禱
[00:24:21.200 --> 00:24:24.000]  跟今天基督徒的祈禱不同
[00:24:24.000 --> 00:24:26.920]  祈禱最寶貴的地方在於什麼呢
[00:24:26.920 --> 00:24:28.640]  在於真實
[00:24:28.640 --> 00:24:31.920]  你夠膽將一些最真實的情感說出來
[00:24:31.920 --> 00:24:33.520]  憤怒就是憤怒
[00:24:33.520 --> 00:24:36.440]  憤怒完了才可以饒恕
[00:24:36.440 --> 00:24:38.200]  你不要一開始就扮得很淑女
[00:24:38.200 --> 00:24:39.280]  散散饒恕她
[00:24:39.280 --> 00:24:41.360]  但那些憤怒都還在裡面
[00:24:41.360 --> 00:24:43.320]  那你只是在裝模作樣
[00:24:43.320 --> 00:24:44.920]  是憤怒你就直接跟神說
[00:24:44.920 --> 00:24:46.000]  神啊
[00:24:46.000 --> 00:24:47.920]  無端端打電話罵我兩個小時
[00:24:47.920 --> 00:24:49.640]  試試別人打電話罵我兩個小時
[00:24:49.640 --> 00:24:51.520]  讓他試試有什麼滋味
[00:24:51.520 --> 00:24:54.600]  被人冤枉了兩個小時
[00:24:54.600 --> 00:24:55.680]  情緒出來了
[00:24:55.680 --> 00:24:56.840]  之後你就可以
[00:24:56.840 --> 00:24:59.000]  神都是饒恕他
[00:24:59.000 --> 00:25:02.120]  情緒出來之後你就重新有什麼
[00:25:02.120 --> 00:25:06.640]  有熱心去為神工作
[00:25:06.640 --> 00:25:08.120]  為神工作有時不難
[00:25:08.120 --> 00:25:10.120]  但學照聖經所說
[00:25:10.120 --> 00:25:13.800]  常常熱心火熱侍奉主是難
[00:25:13.800 --> 00:25:15.880]  很多時候我們是
[00:25:15.880 --> 00:25:18.920]  老實說如果你不是一個全職服侍的人
[00:25:18.920 --> 00:25:20.680]  你只是回教會服侍
[00:25:20.680 --> 00:25:22.320]  很多的服侍
[00:25:22.320 --> 00:25:24.840]  你即使是沒有心都做得到
[00:25:24.840 --> 00:25:26.240]  我以前
[00:25:26.240 --> 00:25:28.920]  未全職侍奉之前參加很多服侍
[00:25:28.920 --> 00:25:31.440]  包括兒童主義學我都教過
[00:25:31.440 --> 00:25:32.880]  數奉獻我都數過
[00:25:32.880 --> 00:25:33.720]  祝禱我都做過
[00:25:33.720 --> 00:25:35.560]  詩琴我都做過
[00:25:35.560 --> 00:25:37.680]  很多的服侍
[00:25:37.680 --> 00:25:41.080]  叫我幫你擺椅子
[00:25:41.080 --> 00:25:42.520]  我可以沒有任何的熱情
[00:25:42.520 --> 00:25:43.520]  我都可以做
[00:25:43.520 --> 00:25:45.440]  我可以處於人生的低谷
[00:25:45.440 --> 00:25:46.320]  doesn't matter
[00:25:46.320 --> 00:25:48.640]  我來擺椅子我隨時都做到
[00:25:48.640 --> 00:25:51.080]  我幫你數個奉獻我都可以
[00:25:51.080 --> 00:25:53.080]  我可以十年做這個奉獻
[00:25:53.080 --> 00:25:55.480]  但內心一點都不火熱
[00:25:55.480 --> 00:25:58.080]  但聖經不是說你要常常服侍主
[00:25:58.080 --> 00:26:00.840]  聖經是說常常心裡火熱服侍主
[00:26:00.840 --> 00:26:03.200]  這點才難
[00:26:03.200 --> 00:26:04.760]  當你心裡沒有火的時候
[00:26:04.760 --> 00:26:08.280]  你就證明說你內裡的城堡出了問題
[00:26:08.280 --> 00:26:10.760]  是不是要處理一下呢
[00:26:10.760 --> 00:26:12.080]  要怎樣處理呢
[00:26:12.080 --> 00:26:16.080]  你一定要在神面前有一個很真誠的祈禱
[00:26:16.080 --> 00:26:17.960]  說得出你內裡的憤怒
[00:26:17.960 --> 00:26:19.480]  你內裡的委屈
[00:26:19.480 --> 00:26:21.200]  你內裡受傷的地方
[00:26:21.200 --> 00:26:24.080]  你才有那種熱心
[00:26:24.080 --> 00:26:28.360]  民眾才可以熱心繼續建造城牆的工作
[00:26:28.360 --> 00:26:31.800]  否則就沒有這種熱誠
[00:26:31.800 --> 00:26:34.800]  可以繼續做
[00:26:34.800 --> 00:26:36.480]  砌城牆就可以了
[00:26:36.480 --> 00:26:39.960]  但沒有熱心就差很遠
[00:26:39.960 --> 00:26:43.280]  所以神要建立的不只是城牆
[00:26:43.280 --> 00:26:45.440]  因為有時你都要問
[00:26:45.440 --> 00:26:47.360]  因為這些攻擊
[00:26:47.360 --> 00:26:50.480]  如果神要處理是很簡單的
[00:26:50.480 --> 00:26:55.400]  神既然能夠從巴比倫帝國
[00:26:55.400 --> 00:26:57.680]  能夠興起波斯處理了巴比倫帝國
[00:26:57.680 --> 00:27:03.520]  再感動波斯王讓他們能夠回到耶路撒冷
[00:27:03.520 --> 00:27:07.560]  神要處理一個區區的省長用什麼
[00:27:07.560 --> 00:27:10.520]  響下指頭都能處理
[00:27:10.520 --> 00:27:13.480]  就是因為允許這些攻擊臨到
[00:27:13.480 --> 00:27:16.480]  又要阻礙整個工程建立的進度
[00:27:16.480 --> 00:27:19.040]  以前一百個人去建城牆
[00:27:19.040 --> 00:27:22.720]  現在要五十個人來守住保護
[00:27:22.720 --> 00:27:24.760]  要看有沒有人搞恐怖襲擊
[00:27:24.760 --> 00:27:27.320]  另外五十人來建城牆
[00:27:27.320 --> 00:27:30.160]  進度就慢了一半
[00:27:30.160 --> 00:27:31.840]  但你說重不重要呢
[00:27:31.840 --> 00:27:33.360]  不重要,為什麼呢
[00:27:33.360 --> 00:27:35.880]  因為神不是要建城牆
[00:27:35.880 --> 00:27:38.360]  神是要藉著建城牆的工作
[00:27:38.360 --> 00:27:41.520]  建立你和我裡面的城牆
[00:27:41.520 --> 00:27:45.040]  神要建立的是祂的子民
[00:27:45.040 --> 00:27:47.000]  只是透過建城牆的工作
[00:27:47.000 --> 00:27:50.640]  去建立子民對祂的信心
[00:27:50.640 --> 00:27:54.440]  子民裡面的城牆能夠安全堅固
[00:27:54.440 --> 00:27:58.360]  能夠在神的恩典上變得頑強、堅固
[00:27:58.360 --> 00:28:02.720]  不再怕其他人的憤怒、嘲笑、攻擊
[00:28:02.720 --> 00:28:04.720]  依然完成神的工作
[00:28:04.720 --> 00:28:06.240]  祂建立的是這件事
[00:28:06.240 --> 00:28:09.000]  這件事是需要時間的
[00:28:09.000 --> 00:28:12.280]  所以我們要花時間去處理
[00:28:12.280 --> 00:28:14.280]  祈禱最重要是第一個
[00:28:14.280 --> 00:28:16.720]  剛剛植入式廣告
[00:28:16.720 --> 00:28:19.040]  巴西人也有分享過
[00:28:19.040 --> 00:28:21.120]  記得九月五日我們是福音主日
[00:28:21.120 --> 00:28:24.880]  但我想第一個廣告是給國語
[00:28:24.880 --> 00:28:26.120]  九月四日星期六晚
[00:28:26.120 --> 00:28:29.040]  我們國語既然是福音主日
[00:28:29.040 --> 00:28:31.520]  我們想有一個福音的音樂會
[00:28:31.520 --> 00:28:33.040]  所以那次如果你有國語的朋友
[00:28:33.040 --> 00:28:34.480]  都希望你帶他們回來
[00:28:34.480 --> 00:28:36.520]  星期日在普林斯頓的國語
[00:28:36.520 --> 00:28:38.680]  也是一個音樂會同樣的主題
[00:28:38.680 --> 00:28:40.840]  所以如果你有朋友在那邊國語的
[00:28:40.840 --> 00:28:42.960]  都希望你能夠邀請他們回來
[00:28:42.960 --> 00:28:45.240]  有一個福音的聚會
[00:28:45.240 --> 00:28:47.600]  福音的工作一定是從什麼開始
[00:28:47.600 --> 00:28:49.000]  祈禱
[00:28:49.000 --> 00:28:50.800]  一說到福音工作一定有攻擊的
[00:28:50.800 --> 00:28:51.880]  都不用想
[00:28:51.880 --> 00:28:53.480]  毫無意外
[00:28:53.480 --> 00:28:56.480]  一定是從祈禱開始
[00:28:56.480 --> 00:28:58.280]  所以接下來這兩個星期
[00:28:58.280 --> 00:29:00.880]  你一定是先花時間想一想
[00:29:00.880 --> 00:29:03.200]  你身邊還有哪個微信主呢
[00:29:03.200 --> 00:29:06.480]  你的同事、鄰居、親朋好友
[00:29:06.480 --> 00:29:08.880]  先為他祈禱
[00:29:08.880 --> 00:29:11.880]  在屬靈的層面先遮蓋了
[00:29:11.880 --> 00:29:13.000]  先贏了
[00:29:13.000 --> 00:29:15.320]  才有可能做成功的工作
[00:29:15.320 --> 00:29:17.680]  所以大家回去先花時間想一想
[00:29:17.680 --> 00:29:19.800]  有什麼國語的邀請他們回來
[00:29:19.800 --> 00:29:21.280]  星期六晚
[00:29:21.280 --> 00:29:23.880]  有什麼粵語的邀請他們回來星期日
[00:29:23.880 --> 00:29:26.000]  先為他們祈禱
[00:29:26.000 --> 00:29:27.520]  下一個就是
[00:29:27.520 --> 00:29:28.640]  除了祈禱
[00:29:28.640 --> 00:29:31.680]  當然他們還要做一件事
[00:29:31.680 --> 00:29:34.200]  就是他們要警醒防備
[00:29:34.200 --> 00:29:37.480]  四張九折帶我們向我們的上帝禱告
[00:29:37.480 --> 00:29:40.200]  並且派人日夜搜圍
[00:29:40.200 --> 00:29:42.080]  抓了他們一半的人數
[00:29:42.080 --> 00:29:44.240]  然後就防備他們
[00:29:44.240 --> 00:29:46.120]  既然都知道收到風
[00:29:46.120 --> 00:29:47.640]  知道他們要搞恐怖襲擊
[00:29:47.640 --> 00:29:48.680]  所以一定
[00:29:48.680 --> 00:29:49.520]  除了祈禱
[00:29:49.520 --> 00:29:51.360]  我們還有一些方法
[00:29:51.360 --> 00:29:52.960]  去幫助我們
[00:29:52.960 --> 00:29:55.440]  去怎樣抵擋敵人的攻擊
[00:29:55.440 --> 00:29:58.120]  一定有一些方式、方法
[00:29:58.120 --> 00:29:59.120]  當我知道
[00:29:59.120 --> 00:30:00.320]  如果我的缺口
[00:30:00.320 --> 00:30:01.720]  看到這麼多的人
[00:30:01.720 --> 00:30:03.320]  在婚姻上出了問題
[00:30:03.320 --> 00:30:04.520]  缺口就在這裡
[00:30:04.520 --> 00:30:05.800]  除了祈禱
[00:30:05.800 --> 00:30:07.320]  你也要想一些方法
[00:30:07.320 --> 00:30:09.200]  設立一些基礎
[00:30:09.200 --> 00:30:10.760]  一些計劃
[00:30:10.760 --> 00:30:12.920]  例如我也有一些計劃
[00:30:12.920 --> 00:30:15.520]  很久之前定了的
[00:30:15.520 --> 00:30:16.960]  如果商聯跟著我
[00:30:16.960 --> 00:30:19.600]  我就絕對不回中國大陸做宣教
[00:30:19.600 --> 00:30:21.040]  因為太危險了
[00:30:21.040 --> 00:30:24.200]  所以這是我自己保護自己的方式
[00:30:24.200 --> 00:30:25.080]  有他跟在身邊
[00:30:25.080 --> 00:30:26.760]  我安全很多
[00:30:26.760 --> 00:30:28.120]  所以你知道缺口在哪裡
[00:30:28.120 --> 00:30:28.760]  你就知道
[00:30:28.760 --> 00:30:29.800]  我也有一些方式
[00:30:29.800 --> 00:30:31.720]  隨時有人在防備
[00:30:31.720 --> 00:30:32.800]  那就沒什麼事
[00:30:32.800 --> 00:30:35.040]  如果你不設立這些
[00:30:35.040 --> 00:30:36.560]  就很容易出事
[00:30:36.560 --> 00:30:38.040]  所以當你知道的時候
[00:30:38.040 --> 00:30:40.600]  你就要隨時防備
[00:30:40.600 --> 00:30:42.000]  下面我想用一致的經文
[00:30:42.000 --> 00:30:48.200]  來總結我們今天的講道
[00:30:48.200 --> 00:30:49.720]  彼得前書有一段經文
[00:30:49.720 --> 00:30:52.160]  是講到我們面臨的攻擊
[00:30:52.160 --> 00:30:55.000]  他說不要謹守警醒
[00:30:55.000 --> 00:30:57.520]  因為你們的仇敵魔鬼
[00:30:57.520 --> 00:30:59.320]  我們面對的不是參巴拉
[00:30:59.320 --> 00:31:01.960]  不是省委書記和民營企業家
[00:31:01.960 --> 00:31:03.320]  我們面對的是
[00:31:03.320 --> 00:31:05.520]  真正每天都會來攻擊我們的
[00:31:05.520 --> 00:31:07.080]  是仇敵魔鬼
[00:31:07.080 --> 00:31:09.080]  他是如同嘯叫的獅子
[00:31:09.080 --> 00:31:10.720]  他遍地遊行
[00:31:10.720 --> 00:31:13.120]  尋找可吞食的人
[00:31:13.120 --> 00:31:16.360]  你們要用堅固的信心抵擋他
[00:31:16.360 --> 00:31:20.000]  因為知道你們在世上的眾弟兄
[00:31:20.000 --> 00:31:23.200]  也是經歷這樣的苦難
[00:31:23.200 --> 00:31:25.320]  我們每一個人都會遭受
[00:31:25.320 --> 00:31:26.600]  魔鬼每天的攻擊
[00:31:26.600 --> 00:31:28.280]  他每天都
[00:31:28.280 --> 00:31:30.280]  啟示錄有一段經文很特別的
[00:31:30.280 --> 00:31:32.000]  啟示錄特別講到
[00:31:32.000 --> 00:31:33.160]  撒旦在做什麼
[00:31:33.160 --> 00:31:35.560]  他說撒旦魔鬼
[00:31:35.560 --> 00:31:36.680]  這位控告
[00:31:36.680 --> 00:31:39.720]  他說他每天晝夜
[00:31:39.720 --> 00:31:41.600]  換句話說撒旦他不是人
[00:31:41.600 --> 00:31:42.680]  所以他不用睡覺
[00:31:42.680 --> 00:31:43.680]  他24小時工作
[00:31:43.680 --> 00:31:45.000]  他996
[00:31:45.000 --> 00:31:48.120]  所以他很準時地來到神面前
[00:31:48.120 --> 00:31:49.600]  去控告什麼
[00:31:49.600 --> 00:31:52.320]  晝夜控告弟兄
[00:31:52.320 --> 00:31:52.920]  換句話說
[00:31:52.920 --> 00:31:54.920]  撒旦經常做的事
[00:31:54.920 --> 00:31:56.440]  其實很簡單
[00:31:56.440 --> 00:31:58.120]  他最喜歡做的事
[00:31:58.120 --> 00:32:02.560]  就是做你和神之間挑撥離間的工作
[00:32:02.560 --> 00:32:05.040]  在神面前不斷控告你
[00:32:05.040 --> 00:32:07.160]  在神面前不斷說你壞話
[00:32:07.160 --> 00:32:09.200]  在神面前不斷說
[00:32:09.200 --> 00:32:11.400]  神啊你有沒有看到他每天
[00:32:11.400 --> 00:32:13.400]  每個星期都來敬拜你
[00:32:13.400 --> 00:32:14.800]  不是的
[00:32:14.800 --> 00:32:16.560]  你試一下拿走他的健康
[00:32:16.560 --> 00:32:19.160]  他明天就會詛咒你
[00:32:19.160 --> 00:32:21.120]  你試一下
[00:32:21.120 --> 00:32:23.280]  你試一下給他一點點難處
[00:32:23.280 --> 00:32:25.000]  一點點攻擊他
[00:32:25.000 --> 00:32:26.400]  明天他就不認你
[00:32:26.400 --> 00:32:28.600]  下星期絕對不來敬拜你
[00:32:28.600 --> 00:32:29.520]  你有沒有看到他
[00:32:29.520 --> 00:32:30.720]  現在他每天都在祈禱
[00:32:30.720 --> 00:32:33.040]  很熱誠很有熱心
[00:32:33.040 --> 00:32:34.160]  你試一下
[00:32:34.160 --> 00:32:37.640]  讓他婚姻有一點點問題
[00:32:37.640 --> 00:32:38.840]  他絕對停止祈禱
[00:32:38.840 --> 00:32:40.320]  絕對不理你
[00:32:40.320 --> 00:32:41.440]  不斷去控告你
[00:32:41.440 --> 00:32:42.640]  說他不是真的愛你
[00:32:42.640 --> 00:32:44.560]  你信他神搞他
[00:32:44.560 --> 00:32:47.320]  不斷在神面前控告你
[00:32:47.320 --> 00:32:49.240]  不斷去說你壞話
[00:32:49.240 --> 00:32:51.200]  當然也不斷在你面前
[00:32:51.200 --> 00:32:52.760]  說神的壞話
[00:32:52.760 --> 00:32:55.200]  你以為神真的愛你嗎
[00:32:55.200 --> 00:32:56.280]  神真的愛你
[00:32:56.280 --> 00:32:57.800]  神愛你
[00:32:57.800 --> 00:32:58.920]  如果神真的愛你
[00:32:58.920 --> 00:33:01.520]  你今天婚姻就不會搞成這樣
[00:33:01.520 --> 00:33:02.480]  如果神真的愛你
[00:33:02.480 --> 00:33:07.120]  你早就升到主管的位置
[00:33:07.120 --> 00:33:10.640]  你的薪水至少會加倍到現在的一半
[00:33:10.640 --> 00:33:11.960]  如果神真的愛你
[00:33:11.960 --> 00:33:14.760]  你至於現在健康出現這樣的問題
[00:33:14.760 --> 00:33:16.960]  當然不會
[00:33:16.960 --> 00:33:18.960]  神怎會愛你
[00:33:18.960 --> 00:33:21.280]  神管你這麼多的大型節目
[00:33:21.280 --> 00:33:24.640]  哪有時間聽你那些小小的祈禱
[00:33:24.640 --> 00:33:26.040]  你不要浪費你的時間
[00:33:26.040 --> 00:33:28.040]  祈什麼祈禱
