
[00:00:00.000 --> 00:00:02.400]  今天我們又藉著聆聽神的話語
[00:17:01.000 --> 00:17:03.000]  帶著福音使者
[00:17:03.000 --> 00:17:04.800]  這兩樣東西同時
[00:17:04.800 --> 00:17:08.800]  不只是用保羅去造就祝福周圍的人
[00:17:08.800 --> 00:17:11.200]  神也讓這些逆境
[00:17:11.200 --> 00:17:13.800]  這些苦難去塑造
[00:17:13.800 --> 00:17:15.400]  去幫助保羅
[00:17:15.400 --> 00:17:17.000]  就好像保羅說
[00:17:17.400 --> 00:17:20.400]  神讓撒旦的差役攻擊他
[00:17:20.400 --> 00:17:23.000]  為了讓他不要驕傲
[00:17:23.000 --> 00:17:25.800]  像保羅這麼厲害的人
[00:17:25.800 --> 00:17:28.200]  他怎麼可以不驕傲
[00:17:28.200 --> 00:17:30.000]  怎麼可以這麼謙卑呢?
[00:17:30.000 --> 00:17:31.000]  我們經常說
[00:17:31.000 --> 00:17:32.200]  越厲害的人
[00:17:32.200 --> 00:17:35.000]  神期望他越謙卑
[00:17:35.000 --> 00:17:37.000]  這裡我們看到
[00:17:37.000 --> 00:17:41.400]  當上帝叫保羅上訴凱撒的時候
[00:17:41.400 --> 00:17:44.600]  我們看到同一時間
[00:17:44.600 --> 00:17:47.200]  神真的可以叫萬兆生效力
[00:17:47.600 --> 00:17:49.200]  叫愛神的人得益處
[00:17:49.200 --> 00:17:51.400]  頂姐妹今天
[00:17:51.400 --> 00:17:54.400]  你自己在香港的生活
[00:17:54.400 --> 00:17:56.800]  你面對什麼難處呢?
[00:17:56.800 --> 00:17:59.800]  我們聽到很多人對香港的社會
[00:17:59.800 --> 00:18:02.200]  政局有很多憂慮
[00:18:02.200 --> 00:18:05.200]  甚至我們聽到有頂姐妹計劃要移民
[00:18:05.200 --> 00:18:07.600]  不想再留在香港這個地方
[00:18:07.600 --> 00:18:09.000]  頂姐妹
[00:18:09.000 --> 00:18:12.600]  我們可以尋求神的心意
[00:18:12.600 --> 00:18:14.600]  究竟我們是繼續留在香港
[00:18:14.600 --> 00:18:16.000]  還是去外地
[00:18:16.600 --> 00:18:17.400]  還是怎麼樣
[00:18:17.400 --> 00:18:18.800]  可以的
[00:18:18.800 --> 00:18:22.000]  但聖經說到一件事實
[00:18:22.000 --> 00:18:25.600]  如果神要使用教會
[00:18:25.600 --> 00:18:28.200]  將福音傳給周圍的人
[00:18:28.200 --> 00:18:30.400]  什麼地方都好
[00:18:30.400 --> 00:18:31.800]  同一時間
[00:18:31.800 --> 00:18:34.200]  我們面對的困難
[00:18:34.200 --> 00:18:35.400]  面對的挑戰
[00:18:35.400 --> 00:18:38.000]  甚至像保羅所面對的枷鎖
[00:18:38.000 --> 00:18:40.400]  都是神的心意
[00:18:40.400 --> 00:18:42.600]  神叫萬兆生效力
[00:18:42.600 --> 00:18:44.200]  甚至我們說
[00:18:44.200 --> 00:18:47.000]  神為什麼要讓撒旦的妻子去攻擊保羅
[00:18:47.000 --> 00:18:48.800]  又或者你會說
[00:18:48.800 --> 00:18:50.600]  為什麼神讓撒旦在地上
[00:18:50.600 --> 00:18:52.800]  仍然可以施展很多工作
[00:18:52.800 --> 00:18:56.000]  去破壞教會
[00:18:56.000 --> 00:18:58.200]  破壞社會的人
[00:18:58.200 --> 00:19:02.000]  但神的心意在這裡很清楚地說
[00:19:02.000 --> 00:19:04.600]  原來神仍然在掌管
[00:19:04.600 --> 00:19:06.800]  神向著我們每一個人
[00:19:06.800 --> 00:19:08.800]  仍然懷著最好的心意
[00:19:08.800 --> 00:19:10.200]  神仍然愛我們
[00:19:10.200 --> 00:19:11.800]  神仍然在掌管
[00:19:11.800 --> 00:19:13.800]  在上訴該殺的過程
[00:19:14.400 --> 00:19:15.200]  我們看到
[00:19:15.200 --> 00:19:17.400]  無論是遇到損難
[00:19:17.400 --> 00:19:19.000]  在損難最後
[00:19:19.000 --> 00:19:22.400]  保羅都面對一個被殺的挑戰
[00:19:22.400 --> 00:19:24.800]  幸好白夫長猶留
[00:19:24.800 --> 00:19:26.600]  不聽冰冰說
[00:19:26.600 --> 00:19:28.000]  因為怕走反
[00:19:28.000 --> 00:19:30.000]  那些人要自保
[00:19:30.000 --> 00:19:31.600]  就想殺光囚犯
[00:19:31.600 --> 00:19:32.400]  包括保羅
[00:19:32.400 --> 00:19:35.400]  你想想,弟兄姊妹
[00:19:35.400 --> 00:19:36.600]  如果你跟從神
[00:19:36.600 --> 00:19:38.600]  跟從到好像保羅
[00:19:38.600 --> 00:19:41.600]  要被囚
[00:19:41.600 --> 00:19:43.000]  被枷鎖
[00:19:44.400 --> 00:19:46.200]  跟著你幾年的官司
[00:19:46.200 --> 00:19:48.200]  沒有得到公平的對待
[00:19:48.200 --> 00:19:50.400]  你能接受嗎?
[00:19:50.400 --> 00:19:52.000]  也就是說
[00:19:52.000 --> 00:19:53.400]  你有沒有意識到
[00:19:53.400 --> 00:19:55.600]  你是不是真的走在神的真理上
[00:19:55.600 --> 00:19:56.800]  是不是神的心意
[00:19:56.800 --> 00:19:58.400]  要你這樣做?
[00:19:58.400 --> 00:20:00.400]  你去傳福音
[00:20:00.400 --> 00:20:02.200]  你上訴該殺
[00:20:02.200 --> 00:20:03.800]  保羅說得很清楚
[00:20:03.800 --> 00:20:06.200]  不是因為他要反告猶太人
[00:20:06.200 --> 00:20:08.600]  他是要為自己所信的
[00:20:08.600 --> 00:20:09.800]  去辯明
[00:20:09.800 --> 00:20:10.800]  去證實
[00:20:10.800 --> 00:20:12.800]  他所信的是什麼?
[00:20:13.200 --> 00:20:14.800]  他要向公眾宣告
[00:20:14.800 --> 00:20:16.000]  他的信仰
[00:20:16.000 --> 00:20:18.400]  第一個我們看到
[00:20:18.400 --> 00:20:19.400]  原來
[00:20:19.400 --> 00:20:21.600]  走在神的真理裡
[00:20:21.600 --> 00:20:23.400]  仍然有生命的困難
[00:20:23.400 --> 00:20:25.600]  所以神不只是
[00:20:25.600 --> 00:20:27.600]  要我們改變世界
[00:20:27.600 --> 00:20:29.600]  要讓福音傳遍世界
[00:20:29.600 --> 00:20:32.000]  神也讓各樣的事情
[00:20:32.000 --> 00:20:33.800]  來塑造我們每一個人
[00:20:33.800 --> 00:20:35.000]  塑造教會
[00:20:35.000 --> 00:20:36.600]  第二點
[00:20:36.600 --> 00:20:39.000]  在第一個重點的第二部分
[00:20:39.000 --> 00:20:40.000]  就是
[00:20:41.200 --> 00:20:43.400]  保羅既然看到羅馬帝國
[00:20:43.400 --> 00:20:44.800]  的公義
[00:20:44.800 --> 00:20:46.600]  並不是完美
[00:20:46.600 --> 00:20:48.400]  他所期望的
[00:20:48.400 --> 00:20:49.000]  你想想
[00:20:49.000 --> 00:20:51.200]  他在幾年前
[00:20:51.200 --> 00:20:52.400]  在凱撒尼亞
[00:20:52.400 --> 00:20:53.800]  被捆綁
[00:20:53.800 --> 00:20:55.400]  開始做
[00:20:55.400 --> 00:20:57.000]  由第21章開始
[00:20:57.000 --> 00:20:58.800]  他做被囚的保羅
[00:20:58.800 --> 00:21:00.600]  聖經說
[00:21:00.600 --> 00:21:03.400]  他一直戴著捆鎖
[00:21:03.400 --> 00:21:04.400]  直到現在
[00:21:04.400 --> 00:21:06.000]  其實他沒有罪
[00:21:06.000 --> 00:21:07.800]  每個人都判他沒有罪
[00:21:07.800 --> 00:21:09.200]  但他仍然戴著捆鎖
[00:21:09.200 --> 00:21:11.000]  我們問
[00:21:11.800 --> 00:21:13.800]  既然羅馬帝國的公義
[00:21:13.800 --> 00:21:14.800]  並不完美
[00:21:14.800 --> 00:21:16.200]  為何保羅還要
[00:21:16.200 --> 00:21:18.600]  教頂子妹
[00:21:18.600 --> 00:21:20.800]  包括羅馬地方的教會
[00:21:20.800 --> 00:21:22.800]  要馴服掌權者
[00:21:22.800 --> 00:21:24.400]  為何他還要
[00:21:24.400 --> 00:21:27.400]  向凱撒上訴
[00:21:27.400 --> 00:21:30.400]  他對地上政權的公義
[00:21:30.400 --> 00:21:32.200]  有多大的期望呢?
[00:21:32.200 --> 00:21:33.800]  沒錯
[00:21:33.800 --> 00:21:35.200]  當時的羅馬帝國
[00:21:35.200 --> 00:21:37.400]  是很跟隨羅馬的法例
[00:21:37.400 --> 00:21:38.600]  去做事
[00:21:38.600 --> 00:21:40.400]  但上有政策
[00:21:40.600 --> 00:21:41.600]  下有對策
[00:21:41.600 --> 00:21:43.200]  很多時候
[00:21:43.200 --> 00:21:45.600]  羅馬帝國的保羅
[00:21:45.600 --> 00:21:46.800]  是受保障
[00:21:46.800 --> 00:21:48.400]  但亦有時候
[00:21:48.400 --> 00:21:50.400]  他未有機會表露身份
[00:21:50.400 --> 00:21:51.600]  就要被人打
[00:21:51.600 --> 00:21:53.400]  他要被囚
[00:21:53.400 --> 00:21:55.600]  他不是戴著罪名
[00:21:55.600 --> 00:21:58.200]  但他是戴著捆鎖
[00:21:58.200 --> 00:22:01.000]  今天我們對地上的
[00:22:01.000 --> 00:22:02.600]  司法制度
[00:22:02.600 --> 00:22:04.000]  對地上的
[00:22:04.000 --> 00:22:06.200]  制度、政權
[00:22:06.200 --> 00:22:08.200]  我們有多高期望呢?
[00:22:09.000 --> 00:22:10.600]  其實我們看到保羅
[00:22:10.600 --> 00:22:12.000]  他最終的期望
[00:22:12.000 --> 00:22:14.600]  都不是期望地上的政權
[00:22:14.600 --> 00:22:17.000]  很快之後
[00:22:17.000 --> 00:22:19.600]  大概公元六十七到六十八年
[00:22:19.600 --> 00:22:21.200]  保羅就被
[00:22:21.200 --> 00:22:23.400]  當時羅馬帝國的帝王
[00:22:23.400 --> 00:22:24.800]  所處死
[00:22:24.800 --> 00:22:26.600]  沒有公平
[00:22:26.600 --> 00:22:28.000]  沒有公義
[00:22:28.000 --> 00:22:30.200]  弟弟姐妹
[00:22:30.200 --> 00:22:32.800]  如果神要讓這些事情發生
[00:22:32.800 --> 00:22:34.600]  作為保羅
[00:22:34.600 --> 00:22:36.400]  他也是這麼謙卑
[00:22:36.600 --> 00:22:39.400]  去面對神所設立的掌權
[00:22:39.400 --> 00:22:41.200]  我們可以怎樣呢?
[00:22:41.200 --> 00:22:43.000]  神並沒有認同
[00:22:43.000 --> 00:22:44.200]  他們所有的事情
[00:22:44.200 --> 00:22:46.600]  保羅並沒有認同
[00:22:46.600 --> 00:22:48.400]  當時政權所有的事情
[00:22:48.400 --> 00:22:50.400]  或者這裡
[00:22:50.400 --> 00:22:52.600]  沒有很詳細講
[00:22:52.600 --> 00:22:54.400]  保羅是怎樣
[00:22:54.400 --> 00:22:55.600]  又信服政權
[00:22:55.600 --> 00:22:58.000]  又表達他自己的立場
[00:22:58.000 --> 00:22:59.800]  弟弟姐妹
[00:22:59.800 --> 00:23:01.800]  來到這裡我們可以反省
[00:23:01.800 --> 00:23:03.600]  作為神的教會
[00:23:03.600 --> 00:23:05.000]  作為跟從神的人
[00:23:06.000 --> 00:23:08.400]  抗拒福音的猶太人
[00:23:08.400 --> 00:23:10.400]  不斷控訴保羅
[00:23:10.400 --> 00:23:13.400]  保羅仍然訴諸於地上的法律
[00:23:13.400 --> 00:23:15.600]  我們會反省
[00:23:15.600 --> 00:23:16.600]  究竟保羅
[00:23:16.600 --> 00:23:18.200]  他為了什麼呢?
[00:23:18.200 --> 00:23:21.000]  我們可以從臨前第九章二十二節
[00:23:21.000 --> 00:23:22.400]  保羅講的一句話
[00:23:22.400 --> 00:23:23.600]  來總結
[00:23:23.600 --> 00:23:25.200]  他為什麼要這樣做
[00:23:25.200 --> 00:23:27.000]  總要救些人
[00:23:27.000 --> 00:23:28.600]  對外邦人
[00:23:28.600 --> 00:23:29.400]  他做外邦人
[00:23:29.400 --> 00:23:30.000]  對猶太人
[00:23:30.000 --> 00:23:30.800]  他做猶太人
[00:23:30.800 --> 00:23:32.800]  他總要救些人
[00:23:32.800 --> 00:23:34.400]  他在整個過程
[00:23:34.800 --> 00:23:36.800]  無論他留在耶路撒冷
[00:23:36.800 --> 00:23:38.400]  在外邦社會
[00:23:38.400 --> 00:23:39.600]  在歐洲
[00:23:39.600 --> 00:23:41.800]  在亞洲
[00:23:41.800 --> 00:23:44.200]  或者去到羅馬
[00:23:44.200 --> 00:23:46.600]  他都是為了福音的緣故
[00:23:46.600 --> 00:23:48.000]  弟弟姐妹
[00:23:48.000 --> 00:23:50.200]  你的人生
[00:23:50.200 --> 00:23:51.400]  無論你選擇
[00:23:51.400 --> 00:23:53.000]  怎樣的人生
[00:23:53.000 --> 00:23:55.800]  你有沒有為了福音的緣故去考慮
[00:23:55.800 --> 00:23:58.000]  或者你只是想
[00:23:58.000 --> 00:23:59.400]  避開困難
[00:23:59.400 --> 00:24:02.200]  保羅展示給我們
[00:24:02.200 --> 00:24:03.400]  一個忠信的人
[00:24:04.600 --> 00:24:06.200]  他看重神的心腸
[00:24:06.200 --> 00:24:07.600]  他重視
[00:24:07.600 --> 00:24:09.600]  人的得救與否
[00:24:09.600 --> 00:24:11.600]  因為人的得救與否
[00:24:11.600 --> 00:24:14.000]  是一個很大的差別
[00:24:14.000 --> 00:24:15.200]  有沒有得救
[00:24:15.200 --> 00:24:17.200]  是影響他永恆的福利
[00:24:17.200 --> 00:24:19.000]  所以保羅
[00:24:19.000 --> 00:24:20.600]  他上訴凱撒
[00:24:20.600 --> 00:24:22.400]  他戴著枷鎖
[00:24:22.400 --> 00:24:23.600]  他面對一個
[00:24:23.600 --> 00:24:25.600]  他不期望
[00:24:25.600 --> 00:24:27.600]  完全公義的制度
[00:24:27.600 --> 00:24:32.000]  他仍然走到羅馬的路上
[00:24:32.000 --> 00:24:33.400]  謙卑地
[00:24:33.600 --> 00:24:35.000]  仰望神的大靈
[00:24:35.000 --> 00:24:37.400]  彷彿
[00:24:37.400 --> 00:24:39.000]  你想想
[00:24:39.000 --> 00:24:39.600]  保羅
[00:24:39.600 --> 00:24:41.000]  他作為一個被囚
[00:24:41.000 --> 00:24:42.200]  他在船上
[00:24:42.200 --> 00:24:43.600]  他沒有聲音
[00:24:43.600 --> 00:24:46.000]  到別人的兵兵想殺他
[00:24:46.000 --> 00:24:47.000]  他也沒有聲音
[00:24:47.000 --> 00:24:49.600]  他也沒有權去左右
[00:24:49.600 --> 00:24:52.000]  但是神可以保護他
[00:24:52.000 --> 00:24:53.400]  來到羅馬
[00:24:53.400 --> 00:24:54.000]  剛才我們讀
[00:24:54.000 --> 00:24:56.000]  他是要被批准
[00:24:56.000 --> 00:24:58.400]  與一個兵兵同住
[00:24:58.400 --> 00:25:00.000]  他被軟禁
[00:25:00.000 --> 00:25:02.600]  他的權利被限制
[00:25:03.200 --> 00:25:04.800]  但是他傳福音的權利
[00:25:04.800 --> 00:25:06.400]  卻沒有被限制
[00:25:06.400 --> 00:25:08.400]  或者在這裡
[00:25:08.400 --> 00:25:10.200]  我們可以思想一下
[00:25:10.200 --> 00:25:11.600]  面對一個
[00:25:11.600 --> 00:25:13.000]  你不認同
[00:25:13.000 --> 00:25:15.600]  無論你有多認同的政權
[00:25:15.600 --> 00:25:18.800]  無論你覺得世界是多麼公平
[00:25:18.800 --> 00:25:20.400]  有沒有困難
[00:25:20.400 --> 00:25:22.600]  始終
[00:25:22.600 --> 00:25:24.800]  司徒保羅展示給我們看
[00:25:24.800 --> 00:25:27.600]  如果你看重神的心意
[00:25:27.600 --> 00:25:29.200]  福音
[00:25:29.200 --> 00:25:31.400]  福音的傳
[00:25:31.400 --> 00:25:32.600]  即是傳講
[00:25:33.800 --> 00:25:35.200]  就在他生命裡面
[00:25:35.200 --> 00:25:37.000]  佔了一個很重要的價值
[00:25:37.000 --> 00:25:39.600]  今天遇到困難的時候
[00:25:39.600 --> 00:25:41.400]  我們是看自己的困難
[00:25:41.400 --> 00:25:42.600]  優先
[00:25:42.600 --> 00:25:44.400]  因為看神的心腸
[00:25:44.400 --> 00:25:45.800]  要叫
[00:25:45.800 --> 00:25:47.800]  失散的人
[00:25:47.800 --> 00:25:49.400]  能夠得救優先
[00:25:49.400 --> 00:25:53.600]  我們回到史萊恆傳第二十八章
[00:25:53.600 --> 00:25:55.200]  剛才我們讀了一到二節
[00:25:55.200 --> 00:25:56.400]  第一節說到
[00:25:56.400 --> 00:25:58.200]  保羅他們
[00:25:58.200 --> 00:26:00.000]  二百七十幾人
[00:26:00.000 --> 00:26:02.400]  在船難之後來到這個地方
[00:26:02.400 --> 00:26:04.800]  他知道那個島叫馬爾他
[00:26:04.800 --> 00:26:06.800]  在島上面
[00:26:06.800 --> 00:26:08.800]  因為當時是冬天
[00:26:08.800 --> 00:26:10.800]  上次Doris傳也說過
[00:26:10.800 --> 00:26:12.200]  他們進入
[00:26:12.200 --> 00:26:14.000]  去到冬天的時候
[00:26:14.000 --> 00:26:16.200]  遇到這個風浪
[00:26:16.200 --> 00:26:18.200]  他們最後的船
[00:26:18.200 --> 00:26:18.800]  是
[00:26:18.800 --> 00:26:19.800]  壞了
[00:26:19.800 --> 00:26:21.400]  所有的貨物都失去
[00:26:21.400 --> 00:26:23.000]  但是全船的人
[00:26:23.000 --> 00:26:24.600]  好像保羅所預言的
[00:26:24.600 --> 00:26:27.000]  都能夠被保護下來
[00:26:27.000 --> 00:26:29.400]  當時的天氣很冷
[00:26:29.400 --> 00:26:31.000]  那些土著
[00:26:31.200 --> 00:26:33.200]  在馬爾他上的土著
[00:26:33.200 --> 00:26:35.000]  就接待他們
[00:26:35.000 --> 00:26:36.800]  你留意
[00:26:36.800 --> 00:26:41.400]  耶穌基督差遣他們的門徒出去的時候
[00:26:41.400 --> 00:26:44.600]  或者希伯來書的作者說
[00:26:44.600 --> 00:26:46.800]  當有
[00:26:46.800 --> 00:26:48.800]  客女來到
[00:26:48.800 --> 00:26:50.400]  你接待她的時候
[00:26:50.400 --> 00:26:52.800]  你是蒙福的
[00:26:52.800 --> 00:26:54.800]  每一個樂意接待
[00:26:59.200 --> 00:27:02.000]  四處留宅或者寄居的人
[00:27:02.000 --> 00:27:03.800]  的人是蒙福的
[00:27:03.800 --> 00:27:05.600]  聖經說得很特別
[00:27:05.600 --> 00:27:07.400]  不單止
[00:27:07.400 --> 00:27:09.600]  你去款待遠人
[00:27:09.600 --> 00:27:10.800]  接待
[00:27:10.800 --> 00:27:11.800]  好像亞伯拉罕
[00:27:11.800 --> 00:27:14.400]  他接待客女的
[00:27:14.400 --> 00:27:15.800]  他接待了天使
[00:27:15.800 --> 00:27:18.400]  接待人
[00:27:18.400 --> 00:27:20.200]  的人是蒙福
[00:27:20.200 --> 00:27:21.200]  不單止這樣
[00:27:21.200 --> 00:27:23.400]  接待神的僕人
[00:27:23.400 --> 00:27:24.600]  更加是蒙福
[00:27:24.600 --> 00:27:27.600]  在耶穌差遣他的十二使徒
[00:27:28.000 --> 00:27:29.400]  出去傳福音的時候
[00:27:29.400 --> 00:27:31.200]  誰接納你
[00:27:31.200 --> 00:27:34.000]  那裡就會有蒙神的平安
[00:27:34.000 --> 00:27:36.200]  接待他的
[00:27:36.200 --> 00:27:39.400]  耶穌的使徒就是接待耶穌基督
[00:27:39.400 --> 00:27:41.000]  這裡很奇妙
[00:27:41.000 --> 00:27:46.000]  馬爾他島上的土著
[00:27:46.000 --> 00:27:47.400]  他們接待
[00:27:47.400 --> 00:27:50.200]  整個船難的人
[00:27:50.200 --> 00:27:53.000]  同一時間他們也接待保羅
[00:27:53.000 --> 00:27:54.800]  這個福音使者
[00:27:54.800 --> 00:27:56.800]  我們看到他們
[00:27:57.400 --> 00:27:59.000]  有很特別的福氣
[00:27:59.000 --> 00:28:00.800]  經文說到後面
[00:28:00.800 --> 00:28:03.400]  我們讀第七
[00:28:03.400 --> 00:28:04.800]  到第
[00:28:04.800 --> 00:28:09.400]  七到第十節
[00:28:09.400 --> 00:28:12.000]  請阿斯幫我們讀第七到第十節
[00:28:12.000 --> 00:28:12.800]  預備起
[00:28:12.800 --> 00:28:15.800]  「彌那地方不遠有一些田產
[00:28:15.800 --> 00:28:18.400]  是島長布伯留的
[00:28:18.400 --> 00:28:20.000]  他接納我們
[00:28:20.000 --> 00:28:22.400]  盡情款待了我們三日
[00:28:22.400 --> 00:28:25.000]  當時布伯留的父親
[00:28:25.000 --> 00:28:26.600]  躺病不起
[00:28:27.600 --> 00:28:29.800]  患了熱病和痢疾
[00:28:29.800 --> 00:28:31.400]  布羅進去見他
[00:28:31.400 --> 00:28:33.400]  為他禱告按手
[00:28:33.400 --> 00:28:34.600]  治好了他
[00:28:34.600 --> 00:28:37.800]  從此島上其餘的病人也都來
[00:28:37.800 --> 00:28:39.000]  得了醫治
[00:28:39.000 --> 00:28:41.800]  他們又多方面尊敬我們
[00:28:41.800 --> 00:28:43.800]  到了開船的時候
[00:28:43.800 --> 00:28:46.000]  又把我們所需用的東西
[00:28:46.000 --> 00:28:47.400]  送到船上」
[00:28:47.400 --> 00:28:50.200]  這裡我們看到
[00:28:50.200 --> 00:28:53.400]  馬爾他的島主雖然是外邦人
[00:28:53.400 --> 00:28:57.000]  但他們知道客裡是困難的
[00:28:57.600 --> 00:29:00.000]  以前沒有那麼多資源
[00:29:00.000 --> 00:29:05.000]  離鄉別井很需要被幫助
[00:29:05.000 --> 00:29:07.000]  這是常識
[00:29:07.000 --> 00:29:08.200]  每個人都知道
[00:29:08.200 --> 00:29:11.400]  遠遊客裡的人
[00:29:11.400 --> 00:29:13.400]  很需要幫助
[00:29:13.400 --> 00:29:14.800]  這是美德
[00:29:14.800 --> 00:29:19.200]  所以他們接待二百多個船難的人
[00:29:19.200 --> 00:29:20.600]  是一個美德
[00:29:20.600 --> 00:29:23.000]  更奇妙的是
[00:29:23.000 --> 00:29:26.200]  他們接待了福音使者保羅
[00:29:26.400 --> 00:29:27.600]  這個經文說
[00:29:27.600 --> 00:29:29.800]  他們接待二百多人
[00:29:29.800 --> 00:29:31.600]  三天的時間
[00:29:31.600 --> 00:29:35.400]  在這個島的首長布伯劉
[00:29:35.400 --> 00:29:37.600]  的招呼下有三天
[00:29:37.600 --> 00:29:44.400]  這裡說保羅還為他的父親醫病
[00:29:44.400 --> 00:29:46.400]  為島長的父親醫病
[00:29:46.400 --> 00:29:48.800]  他患了熱病和痢疾
[00:29:48.800 --> 00:29:52.000]  整個島的人都得到醫治
[00:29:52.000 --> 00:29:54.000]  很特別的
[00:29:54.400 --> 00:29:58.000]  我們從外邦人的熱心款待
[00:29:58.000 --> 00:30:01.200]  都可以印證在聖經裡的教導
[00:30:01.200 --> 00:30:05.200]  你要款待照顧客裡
[00:30:05.200 --> 00:30:08.800]  以前以色列人出埃及的時候
[00:30:08.800 --> 00:30:10.600]  在出埃及的二十二章二十一節
[00:30:10.600 --> 00:30:12.600]  神都教導以色列人
[00:30:12.600 --> 00:30:16.400]  你也曾經在埃及圍爐
[00:30:16.400 --> 00:30:19.600]  你也曾經在客裡寄居
[00:30:19.600 --> 00:30:22.800]  所以不要欺壓客裡寄居的人
[00:30:23.000 --> 00:30:25.000]  反倒要照顧他們
[00:30:25.000 --> 00:30:27.400]  這個神的教導
[00:30:27.400 --> 00:30:29.600]  不僅在外邦人那裡成立
[00:30:29.600 --> 00:30:32.200]  更加聖經有教導
[00:30:32.200 --> 00:30:35.400]  你接待耶穌的使者
[00:30:35.400 --> 00:30:36.800]  就接待了耶穌
[00:30:36.800 --> 00:30:39.000]  這裡有個插曲很特別的
[00:30:39.000 --> 00:30:42.000]  就是從第三節到第六節
[00:30:42.000 --> 00:30:43.800]  第三節到第六節
[00:30:43.800 --> 00:30:45.800]  我們一起請阿斯獨
[00:30:45.800 --> 00:30:46.800]  三至六節
[00:30:46.800 --> 00:30:49.800]  那時保羅拾起一菌柴
[00:30:49.800 --> 00:30:51.200]  放在火中
[00:30:51.200 --> 00:30:52.600]  有一條毒蛇
[00:30:52.600 --> 00:30:55.000]  因為熱的緣故轉了出來
[00:30:55.000 --> 00:30:56.600]  纏住他的手
[00:30:56.600 --> 00:30:59.000]  當地人看見那毒蛇
[00:30:59.000 --> 00:31:00.400]  沿在他手上
[00:31:00.400 --> 00:31:01.800]  就彼此說
[00:31:01.800 --> 00:31:03.800]  這人必是個兇手
[00:31:03.800 --> 00:31:06.000]  雖然他從海裡獲救
[00:31:06.000 --> 00:31:08.600]  天理仍不容他活著
[00:31:08.600 --> 00:31:10.600]  保羅竟把那毒蛇
[00:31:10.600 --> 00:31:11.800]  丟在火裡
[00:31:11.800 --> 00:31:13.800]  並沒有受傷
[00:31:13.800 --> 00:31:17.000]  當地人想他快要腫起來
[00:31:17.000 --> 00:31:19.400]  或是忽然倒下死了
[00:31:19.400 --> 00:31:21.000]  但等了很久
[00:31:21.200 --> 00:31:23.600]  看見他沒有什麼異樣
[00:31:23.600 --> 00:31:25.200]  就轉念說
[00:31:25.200 --> 00:31:27.200]  他是個神明
[00:31:27.200 --> 00:31:31.000]  這裡大家留意
[00:31:31.000 --> 00:31:32.800]  從船難
[00:31:32.800 --> 00:31:34.600]  他們來到馬爾他島
[00:31:34.600 --> 00:31:36.200]  他們被救起
[00:31:36.200 --> 00:31:37.200]  上岸
[00:31:37.200 --> 00:31:39.200]  三天
[00:31:39.200 --> 00:31:42.000]  被接待的過程
[00:31:42.000 --> 00:31:44.600]  發生了一個很特別的插曲
[00:31:44.600 --> 00:31:47.600]  第三節裡說
[00:31:47.600 --> 00:31:49.200]  船難之後
[00:31:49.200 --> 00:31:50.200]  保羅
[00:31:51.000 --> 00:31:53.000]  去幫忙
[00:31:53.000 --> 00:31:57.800]  拿柴去做生火
[00:31:57.800 --> 00:32:00.600]  我想你們想想
[00:32:00.600 --> 00:32:02.400]  經過了十幾天
[00:32:02.400 --> 00:32:03.400]  船難
[00:32:03.400 --> 00:32:06.400]  每個人都很疲乏的時候
[00:32:06.400 --> 00:32:12.000]  但保羅在當時那群船民
[00:32:12.000 --> 00:32:13.600]  這二百多人心目中
[00:32:13.600 --> 00:32:14.800]  是一個什麼人呢?
[00:32:14.800 --> 00:32:17.800]  他是一個神所帶領的人
[00:32:17.800 --> 00:32:19.200]  神所祝福的人
[00:32:19.600 --> 00:32:23.000]  他向他們提出的提醒警告
[00:32:23.000 --> 00:32:24.200]  一一的應驗
[00:32:24.200 --> 00:32:24.800]  他們說
[00:32:24.800 --> 00:32:26.600]  他們沒有一個人會失落
[00:32:26.600 --> 00:32:28.400]  一個都不能少
[00:32:28.400 --> 00:32:29.800]  都要獲救
[00:32:29.800 --> 00:32:32.600]  雖然船上的貨物會被破壞
[00:32:32.600 --> 00:32:34.800]  有一個很出名的說法
[00:32:34.800 --> 00:32:37.200]  在《少林寺二十七章》裡說
[00:32:37.200 --> 00:32:39.800]  聖經怎麼說
[00:32:39.800 --> 00:32:40.800]  保羅怎麼說
[00:32:40.800 --> 00:32:43.000]  事情就是怎麼發生
[00:32:43.000 --> 00:32:47.000]  神怎麼透過保羅預告他們的經歷
[00:32:47.000 --> 00:32:48.600]  事情就是怎麼發生
[00:32:50.200 --> 00:32:51.400]  所以下船之後
[00:32:51.400 --> 00:32:53.600]  保羅可以看為
[00:32:53.600 --> 00:32:57.400]  是他們得救的主要人物
[00:32:57.400 --> 00:33:01.600]  他大可以享受別人的款待
[00:33:01.600 --> 00:33:03.600]  但保羅沒有
[00:33:03.600 --> 00:33:08.600]  他仍然謙卑地拿起柴去幫忙生火
[00:33:08.600 --> 00:33:10.400]  你想想
[00:33:10.400 --> 00:33:13.200]  如果讓我們經過船難之後
[00:33:13.200 --> 00:33:16.200]  還可以坐起來幫忙做事嗎?
[00:33:16.600 --> 00:33:20.000]  我們可能會覺得很辛苦
[00:33:20.000 --> 00:33:24.000]  剛剛才從死裡逃生
[00:33:24.000 --> 00:33:26.000]  記得要先休息一下
[00:33:26.000 --> 00:33:27.200]  但保羅
[00:33:27.200 --> 00:33:28.800]  這個記載他
