
[00:00:00.000 --> 00:00:02.820]  我們都是這樣長大的
[00:18:00.720 --> 00:18:01.760]  生了一個兒子
[00:18:01.760 --> 00:18:06.960]  形象、樣式跟自己相似
[00:18:06.960 --> 00:18:08.640]  可能好像很廢似的
[00:18:08.640 --> 00:18:10.080]  但是你真的要明白
[00:18:10.080 --> 00:18:11.760]  為什麼你今天是這樣
[00:18:11.760 --> 00:18:13.920]  其實是因為你父母
[00:18:13.920 --> 00:18:16.640]  你父母怎麼做人
[00:18:16.640 --> 00:18:18.400]  他的性格
[00:18:18.400 --> 00:18:22.080]  是影響了我們今天會這樣
[00:18:22.080 --> 00:18:23.840]  你的外表、你的體格
[00:18:23.840 --> 00:18:26.560]  可能是跟DNA有關
[00:18:26.560 --> 00:18:29.440]  你的性格其實也受你父母影響
[00:18:29.440 --> 00:18:32.480]  你覺不覺得?
[00:18:32.480 --> 00:18:34.400]  你想想
[00:18:34.400 --> 00:18:36.000]  好也好,不好也好
[00:18:36.000 --> 00:18:38.480]  其實我們也受父母的影響
[00:18:38.480 --> 00:18:40.320]  我舉我自己做例
[00:18:40.320 --> 00:18:43.120]  我的性格是很急的
[00:18:43.120 --> 00:18:45.520]  如果你跟我走過街
[00:18:45.520 --> 00:18:48.480]  你會發覺我走得挺快的
[00:18:48.480 --> 00:18:50.160]  接著我問我老婆
[00:18:50.160 --> 00:18:53.680]  其實她說你整個家都走得很快
[00:18:53.680 --> 00:18:54.800]  像火箭一樣
[00:18:54.800 --> 00:18:56.160]  你趕到哪裡去了?
[00:18:56.160 --> 00:18:56.800]  我不知道
[00:18:56.800 --> 00:18:58.160]  那為什麼要走這麼慢?
[00:18:58.160 --> 00:19:00.160]  你明白嗎?
[00:19:00.160 --> 00:19:02.320]  接著我們整個家去吃飯
[00:19:02.320 --> 00:19:03.840]  有時候就做節
[00:19:03.840 --> 00:19:06.400]  你知道結婚之後做節要做兩次
[00:19:06.400 --> 00:19:07.600]  很划算的
[00:19:07.600 --> 00:19:09.440]  每個生日都要做兩次
[00:19:09.440 --> 00:19:11.920]  新年吃飯吃兩次
[00:19:11.920 --> 00:19:14.400]  但她跟我家吃飯她就明白了
[00:19:14.400 --> 00:19:16.800]  我們是不會等位的
[00:19:16.800 --> 00:19:20.080]  去到這家如果要等位就去隔壁那家
[00:19:20.080 --> 00:19:21.840]  但有時候說這家很好吃
[00:19:21.840 --> 00:19:23.760]  訂了桌子要等一會
[00:19:23.760 --> 00:19:28.480]  我們坐下那餐飯九個字就完了
[00:19:28.480 --> 00:19:30.080]  搶東西吃
[00:19:30.080 --> 00:19:32.080]  總之她來吃完就走了
[00:19:32.080 --> 00:19:35.440]  我們不會慢慢吃喝杯東西聊聊天
[00:19:35.440 --> 00:19:36.160]  沒有的
[00:19:36.160 --> 00:19:37.120]  吃飯嘛
[00:19:37.120 --> 00:19:38.560]  就吃飯
[00:19:38.560 --> 00:19:41.120]  吃完飯那餐飯就吃完了
[00:19:41.120 --> 00:19:42.960]  那就走了
[00:19:42.960 --> 00:19:46.800]  原來我的性格是受我父母的影響
[00:19:46.800 --> 00:19:49.360]  更加重要的是價值觀
[00:19:49.360 --> 00:19:51.520]  你怎麼看什麼是重要
[00:19:51.520 --> 00:19:53.040]  什麼是不重要
[00:19:53.040 --> 00:19:54.480]  什麼是有價值
[00:19:54.480 --> 00:19:56.320]  什麼是沒價值
[00:19:56.320 --> 00:19:57.600]  我曾經也說過
[00:19:57.600 --> 00:20:00.080]  我家是做小生意的
[00:20:00.080 --> 00:20:01.440]  我從小到大
[00:20:01.440 --> 00:20:05.920]  爸爸就灌輸了一個很深的價值觀給我
[00:20:05.920 --> 00:20:07.920]  你賺到錢
[00:20:07.920 --> 00:20:10.080]  就是聰明
[00:20:10.080 --> 00:20:11.600]  你賺到錢
[00:20:11.600 --> 00:20:14.400]  就是你人生最大的價值
[00:20:14.400 --> 00:20:16.320]  當然不是偷呃拐騙
[00:20:16.320 --> 00:20:17.760]  是正正經經
[00:20:17.760 --> 00:20:19.920]  工作賺到錢
[00:20:19.920 --> 00:20:23.920]  我慢慢成長就帶著這個心態
[00:20:23.920 --> 00:20:25.760]  你有沒有發覺你身邊的人
[00:20:25.760 --> 00:20:29.040]  其實大家有不同的價值觀
[00:20:29.040 --> 00:20:31.520]  你有時候不知道那個人為什麼這樣
[00:20:31.520 --> 00:20:34.160]  當你認識他家
[00:20:34.160 --> 00:20:36.720]  你就明白
[00:20:36.720 --> 00:20:41.120]  有些人是很需要很強的
[00:20:41.120 --> 00:20:42.240]  sense of security
[00:20:42.240 --> 00:20:44.000]  安全感
[00:20:44.000 --> 00:20:46.000]  他安全感少一點也不行
[00:20:46.000 --> 00:20:46.720]  為什麼
[00:20:46.720 --> 00:20:49.760]  因為他的家庭影響到他這樣
[00:20:49.760 --> 00:20:51.040]  原來你喜歡也好
[00:20:51.040 --> 00:20:52.400]  不喜歡也好
[00:20:52.400 --> 00:20:54.000]  我們的家
[00:20:54.000 --> 00:20:58.480]  帶給我們很多的影響
[00:20:58.480 --> 00:21:00.800]  接著下去一個遺產
[00:21:00.800 --> 00:21:04.400]  這個遺產是在說阿伯拉罕的水井
[00:21:04.400 --> 00:21:07.520]  經文第26章15-18節
[00:21:07.520 --> 00:21:08.480]  我讀一下
[00:21:08.480 --> 00:21:10.480]  他說他父親在世的時候
[00:21:10.480 --> 00:21:11.840]  不是,有個背景的
[00:21:11.840 --> 00:21:13.200]  經文的背景是說
[00:21:13.200 --> 00:21:17.120]  以撒在基拉爾這個地方開始安居
[00:21:17.120 --> 00:21:18.880]  上帝賜福給他
[00:21:18.880 --> 00:21:21.120]  他就越來越有錢
[00:21:21.120 --> 00:21:22.720]  成為了大富翁
[00:21:22.720 --> 00:21:24.160]  有羊群、牛群
[00:21:24.160 --> 00:21:25.600]  有很多的僕人
[00:21:25.600 --> 00:21:28.800]  當地的人看到你在這裡發達
[00:21:28.800 --> 00:21:30.080]  就妒忌他
[00:21:30.080 --> 00:21:32.080]  接著就發生了這一幕
[00:21:32.080 --> 00:21:34.400]  他父親阿伯拉罕在世的時候
[00:21:34.400 --> 00:21:36.720]  他父親僕人挖的井
[00:21:36.720 --> 00:21:38.560]  菲利士人就是當地的居民
[00:21:38.560 --> 00:21:39.440]  就將他塞住
[00:21:39.440 --> 00:21:40.640]  填滿了土
[00:21:40.640 --> 00:21:43.680]  亞比米勒就是菲利士人的皇帝
[00:21:43.680 --> 00:21:44.640]  就對以撒說
[00:21:44.640 --> 00:21:46.160]  你走吧
[00:21:46.160 --> 00:21:47.840]  你太多人了
[00:21:47.840 --> 00:21:49.440]  你走吧
[00:21:49.440 --> 00:21:50.960]  那以撒怎麼辦
[00:21:50.960 --> 00:21:52.640]  以撒真的走了
[00:21:52.640 --> 00:21:53.920]  他離開那裡
[00:21:53.920 --> 00:21:58.000]  就出到去基拉爾城外面的谷
[00:21:58.000 --> 00:22:00.240]  就住在那裡
[00:22:00.240 --> 00:22:03.520]  他父親阿伯拉罕在世時所挖的水井
[00:22:03.520 --> 00:22:06.640]  阿伯拉罕死後也被菲利士人塞住
[00:22:06.640 --> 00:22:09.760]  以撒就重新挖那些井
[00:22:09.760 --> 00:22:13.440]  照他父親所取的名字給他們命名
[00:22:13.440 --> 00:22:14.960]  經文繼續這樣說
[00:22:14.960 --> 00:22:17.200]  以撒的僕人在谷中挖井
[00:22:17.200 --> 00:22:18.960]  又挖到口井
[00:22:18.960 --> 00:22:23.280]  接著基拉爾的木人就和以撒的木人吵架
[00:22:23.280 --> 00:22:24.800]  就說這個井是我們的
[00:22:24.800 --> 00:22:26.240]  這些水是我們的
[00:22:26.240 --> 00:22:28.080]  以撒怎麼辦
[00:22:28.080 --> 00:22:31.200]  就將井起名叫埃塞爾斯
[00:22:31.200 --> 00:22:33.280]  就是爭
[00:22:33.280 --> 00:22:34.080]  爭什麼?
[00:22:34.080 --> 00:22:35.520]  爭那個爭
[00:22:35.520 --> 00:22:38.240]  接著就走了
[00:22:38.240 --> 00:22:40.160]  接著經文繼續說
[00:22:40.160 --> 00:22:44.240]  以撒的僕人又挖一口井
[00:22:44.240 --> 00:22:46.560]  他們又因為那些口井吵架
[00:22:46.560 --> 00:22:49.920]  所以以撒又將這個井再改名叫西提拿
[00:22:49.920 --> 00:22:52.080]  就是敵人的意思
[00:22:52.080 --> 00:22:53.360]  經文再記載
[00:22:53.360 --> 00:22:58.080]  以撒又離開又挖一口井
[00:22:58.080 --> 00:22:59.120]  但是到了這裡
[00:22:59.120 --> 00:23:01.200]  因為已經離開很遠了
[00:23:01.200 --> 00:23:04.320]  所以他們就不再為這個井相爭
[00:23:04.320 --> 00:23:07.280]  以撒就給這個井起名叫利荷伯
[00:23:07.280 --> 00:23:10.400]  就是寬闊或者和平的意思
[00:23:10.400 --> 00:23:13.360]  耶和華現在給我們寬闊之地
[00:23:13.360 --> 00:23:16.160]  我們必在這地興旺
[00:23:16.160 --> 00:23:18.320]  接著經文再記述
[00:23:18.320 --> 00:23:21.360]  以撒就到了別氏巴這個地方
[00:23:21.360 --> 00:23:23.280]  當日耶和華向他顯現
[00:23:23.280 --> 00:23:25.840]  我是你父親阿伯拉罕的上帝
[00:23:25.840 --> 00:23:26.400]  不要怕
[00:23:26.400 --> 00:23:27.920]  因為我與你同在
[00:23:27.920 --> 00:23:29.600]  要賜福給你
[00:23:29.600 --> 00:23:32.160]  也為我的僕人阿伯拉罕的緣故
[00:23:32.160 --> 00:23:33.680]  使你的後裔繁多
[00:23:33.680 --> 00:23:36.400]  接著以撒在那裡捉了一座壇
[00:23:36.400 --> 00:23:38.480]  求告耶和華的名
[00:23:38.480 --> 00:23:40.560]  在那裡搭了一個帳篷
[00:23:40.560 --> 00:23:44.160]  他的僕人又挖了一口井
[00:23:44.160 --> 00:23:46.240]  在整本聖經裡面
[00:23:46.240 --> 00:23:50.000]  井出現的次數最多就是這一段
[00:23:50.000 --> 00:23:54.960]  那我想問你覺得井有什麼意義呢?
[00:23:54.960 --> 00:23:59.920]  水井有什麼significance呢?
[00:23:59.920 --> 00:24:00.800]  生存
[00:24:00.800 --> 00:24:04.720]  大家都想到水井是生存
[00:24:04.720 --> 00:24:06.080]  我想告訴你
[00:24:06.080 --> 00:24:07.360]  如果在古代
[00:24:07.360 --> 00:24:08.800]  其實無論是憲制也好
[00:24:08.800 --> 00:24:10.240]  什麼城市也好
[00:24:10.240 --> 00:24:13.360]  水源是最難找的
[00:24:13.360 --> 00:24:14.960]  是最重要的
[00:24:14.960 --> 00:24:17.280]  無論你有多少生畜也好
[00:24:17.280 --> 00:24:20.320]  沒有水是不行的
[00:24:20.320 --> 00:24:20.960]  明白嗎?
[00:24:20.960 --> 00:24:22.560]  沒有水是不行的
[00:24:22.560 --> 00:24:23.920]  所以在當時
[00:24:23.920 --> 00:24:27.040]  這一幅照片是阿伯拉罕的井在別士巴
[00:24:27.040 --> 00:24:28.880]  如果你現在參加聖地團
[00:24:28.880 --> 00:24:31.120]  去到別士巴可能你也會參觀這些
[00:24:31.120 --> 00:24:32.480]  但是否這個井我真的不知道
[00:24:32.480 --> 00:24:34.000]  可能是搭出來的
[00:24:34.000 --> 00:24:36.080]  是佈景
[00:24:36.080 --> 00:24:38.960]  但是當時他們要找水源
[00:24:38.960 --> 00:24:41.760]  有兩個可能性
[00:24:41.760 --> 00:24:44.720]  第一就是做一個儲水槽
[00:24:44.720 --> 00:24:46.720]  我根據一些考古告訴我們
[00:24:46.720 --> 00:24:47.920]  如果你做儲水槽
[00:24:47.920 --> 00:24:50.240]  你要挖大概六至八米深
[00:24:50.240 --> 00:24:53.520]  一個大的浴缸或是一個泳池
[00:24:53.520 --> 00:24:54.720]  這樣就能挖到
[00:24:54.720 --> 00:24:57.360]  如果下雨
[00:24:57.360 --> 00:24:58.720]  水就流下去
[00:24:58.720 --> 00:25:01.120]  有需要的時候就用
[00:25:01.120 --> 00:25:03.920]  就像我們今天的水塘的作用
[00:25:03.920 --> 00:25:06.000]  但是如果你要挖一個井
[00:25:06.000 --> 00:25:08.880]  你猜要挖多深呢?
[00:25:08.880 --> 00:25:11.040]  根據聖經學者的研究
[00:25:11.040 --> 00:25:14.080]  是超過六十米
[00:25:14.080 --> 00:25:15.680]  是很深的
[00:25:15.680 --> 00:25:19.440]  尤其是你想想當時四千年前的技術
[00:25:19.440 --> 00:25:21.760]  其實這是一個大計劃
[00:25:21.760 --> 00:25:23.600]  亞歷斯當時如果你做
[00:25:23.600 --> 00:25:25.280]  就可能專門挖井
[00:25:25.280 --> 00:25:26.160]  你明白嗎?
[00:25:26.160 --> 00:25:28.880]  我們經常看挖井很簡單
[00:25:28.880 --> 00:25:30.400]  就是一直挖
[00:25:30.400 --> 00:25:31.760]  其實不是
[00:25:31.760 --> 00:25:33.040]  是要很多資源
[00:25:33.040 --> 00:25:34.800]  還有你選到那個地點
[00:25:34.800 --> 00:25:36.480]  挖到沒有
[00:25:36.480 --> 00:25:38.240]  其實浪費了很多時間
[00:25:38.240 --> 00:25:40.560]  也不是挖到也有
[00:25:40.560 --> 00:25:42.560]  所以你慢慢開始明白
[00:25:42.560 --> 00:25:44.240]  聖經經常說井
[00:25:44.240 --> 00:25:46.240]  很多井旁的故事
[00:25:46.240 --> 00:25:50.080]  因為井在當時聖經的時代是很重要
[00:25:50.080 --> 00:25:52.720]  有井的地方就有城市
[00:25:52.720 --> 00:25:57.840]  而通常井的位置就是城市的中心
[00:25:57.840 --> 00:26:02.160]  你想想當時在別士巴以色列南地這個地方
[00:26:02.160 --> 00:26:03.600]  其實是很乾旱的
[00:26:03.600 --> 00:26:05.040]  我計算過找一些資料
[00:26:05.040 --> 00:26:09.040]  全年的降雨量大概是二百毫米
[00:26:09.040 --> 00:26:12.400]  相對香港是二千一百毫米
[00:26:12.400 --> 00:26:13.840]  就是香港十分之一
[00:26:13.840 --> 00:26:16.160]  如果你真的要靠下雨
[00:26:16.160 --> 00:26:18.400]  然後有個水塘儲起
[00:26:18.400 --> 00:26:19.920]  其實是不行的
[00:26:19.920 --> 00:26:22.400]  所以他們唯一的水源
[00:26:22.400 --> 00:26:24.400]  就是靠挖井
[00:26:24.400 --> 00:26:26.400]  我想問
[00:26:26.400 --> 00:26:29.840]  當你父親留下這麼重要的資產
[00:26:29.840 --> 00:26:32.400]  留下了一個井給你的時候
[00:26:32.400 --> 00:26:34.880]  有人來搶有人來爭
[00:26:34.880 --> 00:26:36.640]  道理在你那邊
[00:26:36.640 --> 00:26:38.640]  為什麼你不爭取
[00:26:38.640 --> 00:26:40.640]  為什麼你走
[00:26:40.640 --> 00:26:43.520]  你見不見到以薩是不停地走的
[00:26:43.520 --> 00:26:45.120]  你爭?我走
[00:26:45.120 --> 00:26:46.880]  這個你又要?那我走
[00:26:46.880 --> 00:26:48.400]  去到一個沒有人的地方
[00:26:48.400 --> 00:26:49.360]  真是太好了
[00:26:49.360 --> 00:26:52.080]  這裡終於都沒有人了
[00:26:52.080 --> 00:26:55.040]  你想想如果是亞國
[00:26:55.040 --> 00:26:58.400]  面對這件事你說亞國會怎樣
[00:26:58.400 --> 00:27:01.600]  騙回來
[00:27:01.600 --> 00:27:04.000]  用計謀騙他回來
[00:27:04.000 --> 00:27:05.520]  或者找東西換
[00:27:05.520 --> 00:27:09.440]  不知怎樣換,換到像財技一樣
[00:27:09.440 --> 00:27:11.120]  搞著搞著公司又上市
[00:27:11.120 --> 00:27:12.640]  上市又借殼又上市
[00:27:12.640 --> 00:27:14.640]  接著就是我的了
[00:27:14.640 --> 00:27:17.440]  如果是他父親呢
[00:27:17.440 --> 00:27:20.560]  如果是阿伯拉罕呢
[00:27:20.560 --> 00:27:22.560]  打吧,阿伯拉罕很能打的
[00:27:22.560 --> 00:27:24.880]  他打仗很厲害的
[00:27:24.880 --> 00:27:28.240]  其實聖經記載過在阿伯拉罕的時候
[00:27:28.240 --> 00:27:32.960]  曾經阿伯拉罕和阿比米勒的人都爭過一口井
[00:27:32.960 --> 00:27:38.240]  結果阿伯拉罕就將這件事和阿比米勒去談
[00:27:38.240 --> 00:27:39.840]  責備阿比米勒
[00:27:39.840 --> 00:27:42.960]  結果就搶回這個井
[00:27:42.960 --> 00:27:49.040]  但是以撒去到每一次這樣的關頭
[00:27:49.040 --> 00:27:51.040]  就膠腳了
[00:27:51.040 --> 00:27:53.920]  為什麼會這樣
[00:27:53.920 --> 00:27:56.400]  這個可能和他成長的環境
[00:27:56.400 --> 00:27:58.880]  他的際遇有關
[00:27:58.880 --> 00:28:03.040]  相比起其他他的祖宗或者他的後代
[00:28:03.040 --> 00:28:08.560]  以撒是這麼多列祖裡面最柔弱的一個
[00:28:08.560 --> 00:28:10.160]  我不想用軟弱
[00:28:10.160 --> 00:28:12.160]  我想用柔弱,好像比較中性一點
[00:28:12.160 --> 00:28:15.120]  或者怎樣用今天的言語呢
[00:28:15.120 --> 00:28:18.080]  原來以撒是一個媽媽boy
[00:28:18.080 --> 00:28:21.520]  Yannis就給了我一個中文叫媽寶
[00:28:21.520 --> 00:28:25.040]  或者我用這個名字叫裙腳仔
[00:28:25.040 --> 00:28:27.040]  為什麼我會這樣說呢
[00:28:27.040 --> 00:28:29.040]  我們看看他的成長好不好
[00:28:29.040 --> 00:28:31.040]  剛才說過
[00:28:31.040 --> 00:28:34.080]  從小到大其實以撒沒有離開過父母的
[00:28:34.080 --> 00:28:36.080]  直到父母去世
[00:28:36.080 --> 00:28:40.160]  相比起他的其他列祖
[00:28:40.160 --> 00:28:43.760]  其實每個都很小就因為不同的緣故要離開
[00:28:43.760 --> 00:28:48.880]  而他父母對他的照顧是無微不至的
[00:28:48.880 --> 00:28:52.800]  他人生最大的
[00:28:52.800 --> 00:28:54.800]  可以和他較量的是誰
[00:28:54.800 --> 00:28:56.800]  剛才我們也有說過
[00:28:56.800 --> 00:29:00.880]  以實瑪利同父異母的哥哥
[00:29:00.880 --> 00:29:03.360]  但是在他三歲的時候
[00:29:03.360 --> 00:29:05.360]  他媽媽幫他搞定了
[00:29:05.360 --> 00:29:07.360]  他還沒有懂事
[00:29:07.360 --> 00:29:09.360]  他媽媽幫他搞定了
[00:29:09.360 --> 00:29:11.360]  接著呢
[00:29:11.360 --> 00:29:14.480]  原來阿伯拉罕除了那兩個老婆之後
[00:29:14.480 --> 00:29:16.480]  最後他還立了一個妾侍
[00:29:16.480 --> 00:29:18.480]  但經文這樣說
[00:29:18.480 --> 00:29:23.280]  阿伯拉罕將一切所有的都留給以撒
[00:29:23.280 --> 00:29:25.280]  至於他妾侍的兒子
[00:29:25.280 --> 00:29:28.400]  阿伯拉罕趁著自己還有氣
[00:29:28.400 --> 00:29:30.400]  仍然活著的時候
[00:29:30.400 --> 00:29:32.400]  就將財物分給他們
[00:29:32.400 --> 00:29:34.400]  也打發他們離開他兒子以撒
[00:29:34.400 --> 00:29:36.400]  去東方
[00:29:36.400 --> 00:29:38.400]  去到東方之地
[00:29:38.400 --> 00:29:40.400]  你去遠一點,我給你錢,分家產
[00:29:40.400 --> 00:29:44.400]  遠一點,總之你不要搞到我這個寶貝仔
[00:29:44.400 --> 00:29:50.400]  剛才用了一段經文也說他媽媽幫他找老婆
[00:29:50.400 --> 00:29:54.400]  你想想一個這樣的成長
[00:29:54.400 --> 00:29:56.400]  其實有時候
[00:29:56.400 --> 00:29:58.400]  太好的照顧
[00:29:58.400 --> 00:30:00.400]  太多的照顧
[00:30:00.400 --> 00:30:02.400]  其實令我們成長不了
[00:30:02.400 --> 00:30:04.400]  他不是女孩子
[00:30:04.400 --> 00:30:06.400]  如果是女孩子
[00:30:06.400 --> 00:30:08.400]  他就有公主病
[00:30:08.400 --> 00:30:10.400]  他那個可能叫王子病
[00:30:10.400 --> 00:30:12.400]  我不知道你有沒有聽過
[00:30:12.400 --> 00:30:14.400]  我曾經和一個朋友聊天
[00:30:14.400 --> 00:30:16.400]  吃飯聊天
[00:30:16.400 --> 00:30:18.400]  他講了一件事給我聽
[00:30:18.400 --> 00:30:20.400]  我覺得很匪夷所思
[00:30:20.400 --> 00:30:22.400]  他告訴我他認識了一個小朋友
[00:30:22.400 --> 00:30:24.400]  四年級
[00:30:24.400 --> 00:30:26.400]  四年級即是多少歲
[00:30:26.400 --> 00:30:28.400]  十歲
[00:30:28.400 --> 00:30:30.400]  當十歲
[00:30:30.400 --> 00:30:32.400]  他不會在街上
[00:30:32.400 --> 00:30:34.400]  即是家裡以外的地方
[00:30:34.400 --> 00:30:36.400]  開大
[00:30:36.400 --> 00:30:38.400]  這麼厲害
[00:30:38.400 --> 00:30:40.400]  我心想你控制得到的
[00:30:40.400 --> 00:30:42.400]  為什麼我控制不了
[00:30:42.400 --> 00:30:44.400]  為什麼他不會在家裡以外的地方開大
[00:30:44.400 --> 00:30:48.400]  因為他不懂得敏
[00:30:48.400 --> 00:30:50.400]  原來他在家裡
[00:30:50.400 --> 00:30:52.400]  有工人幫他敏
[00:30:52.400 --> 00:30:54.400]  他沒有試過自己
[00:30:54.400 --> 00:30:56.400]  去抹自己的屁股
[00:30:56.400 --> 00:30:58.400]  他覺得那些髒
[00:30:58.400 --> 00:31:00.400]  真人
[00:31:00.400 --> 00:31:02.400]  真事
[00:31:02.400 --> 00:31:04.400]  你不要取笑別人
[00:31:04.400 --> 00:31:06.400]  你看看你自己
[00:31:06.400 --> 00:31:08.400]  想介紹你看一本書
[00:31:08.400 --> 00:31:10.400]  這本書叫The Defining Decade
[00:31:10.400 --> 00:31:12.400]  我曾經在很多小組裡面講過
[00:31:12.400 --> 00:31:14.400]  我忘記了有沒有講過
[00:31:14.400 --> 00:31:16.400]  他在講原來現在的
[00:31:16.400 --> 00:31:18.400]  三十歲的
[00:31:18.400 --> 00:31:20.400]  應該這麼說
[00:31:20.400 --> 00:31:22.400]  現在二十歲的人
[00:31:22.400 --> 00:31:24.400]  仍然是未成熟的
[00:31:24.400 --> 00:31:26.400]  現在的
[00:31:26.400 --> 00:31:28.400]  二十歲
[00:31:28.400 --> 00:31:30.400]  現在的三十歲
[00:31:30.400 --> 00:31:32.400]  是新的二十歲
[00:31:32.400 --> 00:31:34.400]  我們越來越遲熟
[00:31:34.400 --> 00:31:36.400]  某程度上因為我們讀書讀得多
[00:31:36.400 --> 00:31:38.400]  讀得久
[00:31:38.400 --> 00:31:40.400]  以前讀到預科就出來工作
[00:31:40.400 --> 00:31:42.400]  你想想你成長得最快
[00:31:42.400 --> 00:31:44.400]  是出來工作那三四年
[00:31:44.400 --> 00:31:46.400]  但我們現在就不出來工作
[00:31:46.400 --> 00:31:48.400]  繼續讀書
[00:31:48.400 --> 00:31:50.400]  讀完Degree不夠讀Master
[00:31:50.400 --> 00:31:52.400]  讀完Master不夠又讀第二個Degree
[00:31:52.400 --> 00:31:54.400]  好像永遠都不想出來面對這個世界
[00:31:54.400 --> 00:31:56.400]  但慢慢我們這個遲出生
[00:31:56.400 --> 00:31:58.400]  就令到我們
[00:31:58.400 --> 00:32:00.400]  發展得很遲緩
[00:32:00.400 --> 00:32:02.400]  如果你有興趣
[00:32:02.400 --> 00:32:04.400]  可以看看這本書
[00:32:04.400 --> 00:32:06.400]  他講的現在的二十歲
[00:32:06.400 --> 00:32:08.400]  仍然好像活在第二個
[00:32:08.400 --> 00:32:10.400]  青春期一樣
[00:32:10.400 --> 00:32:12.400]  我們是不是這樣呢
[00:32:12.400 --> 00:32:14.400]  我自己
[00:32:14.400 --> 00:32:16.400]  做職稱的工作
[00:32:16.400 --> 00:32:18.400]  在我身邊除了我組員
[00:32:18.400 --> 00:32:20.400]  我的同事都是職稱
[00:32:20.400 --> 00:32:22.400]  我有時候見到他們
[00:32:22.400 --> 00:32:24.400]  喂 你幾多歲
[00:32:24.400 --> 00:32:26.400]  二十七
[00:32:26.400 --> 00:32:28.400]  唉
[00:32:28.400 --> 00:32:30.400]  為什麼二十七歲好像十七歲
[00:32:30.400 --> 00:32:32.400]  為什麼生命裡
[00:32:32.400 --> 00:32:34.400]  這麼多事我們不懂處理
[00:32:34.400 --> 00:32:38.400]  因為可能
[00:32:38.400 --> 00:32:40.400]  讀書讀得太久
[00:32:40.400 --> 00:32:42.400]  我不是說讀書不好
[00:32:42.400 --> 00:32:44.400]  但我想提醒我們
[00:32:44.400 --> 00:32:46.400]  有時候我們真的
[00:32:46.400 --> 00:32:48.400]  發展遲緩
[00:32:48.400 --> 00:32:50.400]  是因為我們很遲
[00:32:50.400 --> 00:32:52.400]  才面對逆境
[00:32:52.400 --> 00:32:54.400]  很遲才面對真實
[00:32:54.400 --> 00:32:56.400]  又殘酷的世界
[00:32:56.400 --> 00:32:58.400]  繼續
[00:32:58.400 --> 00:33:00.400]  我們再看二十七章
[00:33:00.400 --> 00:33:02.400]  一個遺憾
[00:33:02.400 --> 00:33:04.400]  我相信在二薩的生命裡
[00:33:04.400 --> 00:33:06.400]  最大的遺憾
[00:33:06.400 --> 00:33:08.400]  就是這件事
[00:33:08.400 --> 00:33:10.400]  他有兩個兒子
[00:33:10.400 --> 00:33:12.400]  雅各和爾素
[00:33:12.400 --> 00:33:14.400]  雅各 爾素是大兒子
[00:33:14.400 --> 00:33:16.400]  是他所愛的 爾素是小兒子
[00:33:16.400 --> 00:33:18.400]  但在臨尾第二十七章的時候
[00:33:18.400 --> 00:33:20.400]  請丹尖會讀這段經文
[00:33:20.400 --> 00:33:22.400]  預備 1 2 3
[00:33:48.400 --> 00:33:50.400]  召我所愛的造星美媚
[00:33:50.400 --> 00:33:52.400]  拿來給我吃
[00:33:52.400 --> 00:33:54.400]  好讓我在你死前
[00:33:54.400 --> 00:33:56.400]  為你祝福
[00:33:56.400 --> 00:33:58.400]  簡單一點
[00:33:58.400 --> 00:34:00.400]  他叫大兒子
[00:34:00.400 --> 00:34:02.400]  你出去打獵 做東西給我吃
[00:34:02.400 --> 00:34:04.400]  我趁著還在生的時候
[00:34:04.400 --> 00:34:06.400]  就為你祝福
[00:34:06.400 --> 00:34:08.400]  臨死前為你祝福
[00:34:08.400 --> 00:34:10.400]  是什麼呢
[00:34:10.400 --> 00:34:12.400]  其實不是一個普通的祝福
[00:34:12.400 --> 00:34:14.400]  而是分家產
[00:34:14.400 --> 00:34:16.400]  那個祝福是很重要的
[00:34:16.400 --> 00:34:18.400]  就是分到底誰是一家之主
[00:34:18.400 --> 00:34:20.400]  誰大誰小
[00:34:20.400 --> 00:34:22.400]  你有多少家業
[00:34:22.400 --> 00:34:24.400]  你將來的命運是怎樣
[00:34:24.400 --> 00:34:26.400]  就是那個時候
[00:34:26.400 --> 00:34:28.400]  經文說二薩年老
[00:34:28.400 --> 00:34:30.400]  根據我們的考察
[00:34:30.400 --> 00:34:32.400]  大概是說他一百三十七歲的時候
[00:34:32.400 --> 00:34:34.400]  但結果這個故事
[00:34:34.400 --> 00:34:36.400]  發生就是被他老婆聽到
[00:34:36.400 --> 00:34:38.400]  他老婆疼愛小兒子雅各
[00:34:38.400 --> 00:34:40.400]  接著利伯加
[00:34:40.400 --> 00:34:42.400]  教唆雅各用計謀
[00:34:42.400 --> 00:34:44.400]  去騙爾素的祝福
[00:34:44.400 --> 00:34:46.400]  利伯加就為雅各
[00:34:46.400 --> 00:34:48.400]  去做了一些美味
[00:34:48.400 --> 00:34:50.400]  做了煮飯
[00:34:50.400 --> 00:34:52.400]  接著將雅各的衣服給弟弟穿
[00:34:52.400 --> 00:34:54.400]  因為雅各天生很多毛
[00:34:54.400 --> 00:34:58.400]  媽媽就將一隻小山羊的皮
[00:34:58.400 --> 00:35:02.400]  包在雅各手和頸光滑的地方
[00:35:02.400 --> 00:35:04.400]  二薩認不出因為他手有毛
[00:35:04.400 --> 00:35:06.400]  二薩也好像很聰明
[00:35:06.400 --> 00:35:08.400]  還看不出
