
[00:00:00.000 --> 00:00:01.920]  剛才你看這段短片的時候
[00:19:48.280 --> 00:19:50.480]  因為要上班
[00:19:50.480 --> 00:19:53.560]  九時多回到公司,去到十二時
[00:19:53.560 --> 00:19:56.880]  一看所有的螢幕
[00:19:56.880 --> 00:19:58.600]  都是同一個畫面
[00:19:58.600 --> 00:20:00.040]  什麼畫面?
[00:20:00.040 --> 00:20:03.840]  大家都知道,股市行情
[00:20:03.840 --> 00:20:06.960]  這是一個文化
[00:20:06.960 --> 00:20:10.720]  但是你天天股市行情
[00:20:10.720 --> 00:20:13.560]  你天天
[00:20:13.560 --> 00:20:17.000]  用黃線,但以你天天
[00:20:17.000 --> 00:20:20.280]  他計算過,不是一次背叛神
[00:20:20.280 --> 00:20:23.040]  是天天背叛神
[00:20:23.040 --> 00:20:25.920]  不得了
[00:20:25.920 --> 00:20:28.040]  你的財寶在哪裡?
[00:20:28.040 --> 00:20:29.760]  你的心頭在哪裡?
[00:20:29.760 --> 00:20:32.120]  這是文化,沒有什麼對錯
[00:20:32.120 --> 00:20:35.200]  公司有時候都默許
[00:20:35.200 --> 00:20:38.360]  他都想自己的股價高一點
[00:20:38.360 --> 00:20:41.920]  諸如此類,很多文化在衝擊你
[00:20:41.920 --> 00:20:43.480]  有一次我回到家
[00:20:43.480 --> 00:20:45.000]  我發覺不是一次
[00:20:45.000 --> 00:20:46.440]  有一陣子我回到家
[00:20:46.440 --> 00:20:49.480]  我發覺我和太太說話特別大聲
[00:20:49.480 --> 00:20:50.840]  特別喜歡和她爭辯
[00:20:50.840 --> 00:20:55.320]  和女兒特別喜歡捉她們的錯處
[00:20:55.320 --> 00:20:57.560]  我發覺為什麼我的人會變成這樣
[00:20:57.560 --> 00:21:00.320]  我發覺原來我以前有一份工作
[00:21:00.320 --> 00:21:04.240]  那個文化很薄,很忙碌
[00:21:04.240 --> 00:21:06.040]  開會的時候
[00:21:06.040 --> 00:21:10.440]  大家不會坐著很平心靜氣說話
[00:21:10.440 --> 00:21:12.920]  是你罰我一句,我罰你一句
[00:21:12.920 --> 00:21:14.920]  我罵你,你又罵我
[00:21:14.920 --> 00:21:16.880]  我們說這個項目不是這樣的
[00:21:16.880 --> 00:21:20.640]  不可以這樣做,諸如此類
[00:21:20.640 --> 00:21:24.480]  大家整天都在那種環境,很薄的
[00:21:24.480 --> 00:21:27.320]  我回到家,我變不回來了
[00:21:27.320 --> 00:21:30.400]  變不回一個很基督化的爸爸
[00:21:30.400 --> 00:21:32.000]  太太,我回來了
[00:21:32.000 --> 00:21:34.040]  我做不到
[00:21:34.040 --> 00:21:34.640]  我來到的時候
[00:21:34.640 --> 00:21:38.160]  為什麼飯都還沒煮好,回來這麼久
[00:21:38.160 --> 00:21:39.920]  那些小朋友
[00:21:39.920 --> 00:21:41.440]  你們做完功課了嗎?
[00:21:41.440 --> 00:21:43.560]  那個人是很喜歡爭辯
[00:21:43.560 --> 00:21:45.480]  他說我做了,我已經做了Math
[00:21:45.480 --> 00:21:46.520]  那你做了其他東西了嗎?
[00:21:46.520 --> 00:21:48.880]  你做了Math,你還有很多東西要做
[00:21:48.880 --> 00:21:54.640]  我的工作文化不其然地篩逐了我
[00:21:54.640 --> 00:21:58.640]  我回到家絕對不是清泉
[00:21:58.640 --> 00:22:02.680]  他們覺得爸爸回到家很污濁
[00:22:02.680 --> 00:22:06.360]  很多事情在影響我們
[00:22:06.360 --> 00:22:07.840]  影響了我們
[00:22:07.840 --> 00:22:10.280]  剛才我說我的女兒
[00:22:10.280 --> 00:22:15.040]  我記得我大約四、五個月前
[00:22:15.040 --> 00:22:16.440]  她有一天問我
[00:22:16.440 --> 00:22:22.360]  她說爸爸,為什麼homosexual是先?
[00:22:22.360 --> 00:22:23.760]  她這樣問我
[00:22:23.760 --> 00:22:25.000]  我沒有跟她說過什麼
[00:22:25.000 --> 00:22:26.160]  她突然這樣問我
[00:22:26.160 --> 00:22:28.520]  我說好啊,她竟然問我這個問題
[00:22:28.520 --> 00:22:28.920]  是不是?
[00:22:28.920 --> 00:22:31.840]  捉到人,就是你要懂得脫國
[00:22:31.840 --> 00:22:33.680]  我馬上跟她說
[00:22:33.680 --> 00:22:36.000]  為什麼是先呢?
[00:22:36.000 --> 00:22:38.440]  羅馬書的第一章,接著我說
[00:22:38.440 --> 00:22:40.320]  創世紀的第二章怎樣怎樣
[00:22:40.320 --> 00:22:43.360]  這個跟神的心意是完全違背的
[00:22:43.360 --> 00:22:45.080]  所以它是一個罪
[00:22:45.080 --> 00:22:46.560]  我今天不詳解了
[00:22:46.560 --> 00:22:49.400]  麻煩你來我們的會議
[00:22:49.400 --> 00:22:52.720]  我說完了,她又接收了
[00:22:52.720 --> 00:22:55.800]  大家相安無事
[00:22:55.800 --> 00:22:59.640]  最近六月的時候,同性婚姻合法化
[00:22:59.640 --> 00:23:01.560]  我就主動說
[00:23:01.560 --> 00:23:03.080]  你怎麼看?
[00:23:03.080 --> 00:23:06.280]  我想看看她有沒有什麼看法
[00:23:06.280 --> 00:23:09.360]  她很簡單的說,I don't care
[00:23:09.360 --> 00:23:10.800]  I don't care?
[00:23:10.800 --> 00:23:13.280]  I don't care a lot
[00:23:13.280 --> 00:23:16.000]  教會現在在想怎樣抗衡
[00:23:16.000 --> 00:23:17.320]  怎樣抗衡這個文化
[00:23:17.320 --> 00:23:19.840]  I don't care
[00:23:19.840 --> 00:23:21.960]  她說I don't care
[00:23:21.960 --> 00:23:25.000]  我相信你要堅持
[00:23:25.000 --> 00:23:26.960]  你不單要堅持不要
[00:23:26.960 --> 00:23:30.160]  就像鄧月偕那樣,你要堅持不要玷污自己
[00:23:30.160 --> 00:23:32.280]  你也要繼續堅持下去
[00:23:32.280 --> 00:23:35.000]  你的下一代不要被玷污
[00:23:35.000 --> 00:23:38.920]  因為你不堅持的時候
[00:23:38.920 --> 00:23:41.960]  你就是不堅持
[00:23:41.960 --> 00:23:46.560]  你的下一代有可能被玷污
[00:23:46.560 --> 00:23:48.840]  不要被這個文化玷污你
[00:23:48.840 --> 00:23:50.240]  就像但義理一樣
[00:23:50.240 --> 00:23:53.360]  可以學習堅持
[00:23:53.360 --> 00:23:54.840]  我們繼續看下去的時候
[00:23:54.840 --> 00:23:56.880]  你會發覺但義理的堅持
[00:23:56.880 --> 00:23:59.680]  神會開路和賜福
[00:23:59.680 --> 00:24:01.360]  以至他能夠蒙恩
[00:24:01.360 --> 00:24:03.800]  去見證主的恩典
[00:24:03.800 --> 00:24:07.440]  在但義理書的第1章9至10節
[00:24:07.440 --> 00:24:09.840]  剛才第8節告訴你他選擇不吃黃線
[00:24:09.840 --> 00:24:11.800]  9節開始他說
[00:24:11.800 --> 00:24:14.480]  於是神就叫但義理
[00:24:14.480 --> 00:24:21.840]  在大太監面前蒙福、蒙恩、受憐憫
[00:24:21.840 --> 00:24:26.840]  發覺這個大太監長
[00:24:26.840 --> 00:24:28.480]  雖然他同情他
[00:24:28.480 --> 00:24:30.640]  但是他仍然有些害怕
[00:24:30.640 --> 00:24:31.520]  他害怕甚麼?
[00:24:31.520 --> 00:24:36.240]  他說如果你們樣子很憔悴
[00:24:36.240 --> 00:24:37.800]  皮黃骨瘦
[00:24:37.800 --> 00:24:40.560]  我保不住自己的頭
[00:24:40.560 --> 00:24:42.560]  所以我們看到雖然但義理堅持
[00:24:42.560 --> 00:24:44.800]  今天我們說我們要堅持
[00:24:44.800 --> 00:24:48.960]  他得到太監長的同情
[00:24:48.960 --> 00:24:51.800]  但其實有時候我們知道堅持
[00:24:51.800 --> 00:24:54.920]  很多時候有些後果是你想不到的
[00:24:54.920 --> 00:24:57.200]  有些後果你要負責的
[00:24:57.200 --> 00:24:58.720]  你會有代價的
[00:24:58.720 --> 00:24:59.920]  我今天叫你堅持
[00:24:59.920 --> 00:25:02.120]  大家以後會說我要堅持
[00:25:02.120 --> 00:25:04.760]  你要想清楚
[00:25:04.760 --> 00:25:08.040]  有代價的
[00:25:08.040 --> 00:25:10.200]  剛才我們說的社交網絡
[00:25:10.200 --> 00:25:13.320]  已經很俗世
[00:25:13.320 --> 00:25:14.440]  在這個情況下
[00:25:14.440 --> 00:25:17.280]  在巴西有一群基督徒
[00:25:17.280 --> 00:25:19.320]  他們就走在一起
[00:25:19.320 --> 00:25:23.240]  他們就創造了另一個社交網絡
[00:25:23.240 --> 00:25:24.480]  不是叫Facebook
[00:25:24.480 --> 00:25:27.960]  他叫做FaceGoria
[00:25:27.960 --> 00:25:29.160]  我不知道你有沒有去過
[00:25:29.160 --> 00:25:33.960]  不過如果你認識Portuguese
[00:25:33.960 --> 00:25:34.680]  葡萄牙文
[00:25:34.680 --> 00:25:35.760]  你可能會用得到
[00:25:35.760 --> 00:25:37.560]  暫時我只看到他有葡萄牙文
[00:25:37.560 --> 00:25:39.520]  我不知道他有什麼
[00:25:39.520 --> 00:25:40.560]  英文我選過
[00:25:40.560 --> 00:25:42.160]  不過沒有去過
[00:25:42.160 --> 00:25:46.760]  他不單止禁止所有色情暴力的內容
[00:25:46.760 --> 00:25:50.160]  所有刪減一切的欺凌
[00:25:50.160 --> 00:25:52.800]  不合乎性的真理的內容
[00:25:52.800 --> 00:25:54.280]  都刪減了
[00:25:54.280 --> 00:25:55.760]  他裡面
[00:25:55.760 --> 00:25:57.600]  我已經開了一個帳戶
[00:25:57.600 --> 00:25:59.280]  他裡面
[00:25:59.280 --> 00:26:01.680]  如果你是喜歡那個內容
[00:26:01.680 --> 00:26:03.280]  你就不是like的
[00:26:03.280 --> 00:26:05.240]  他是A文的
[00:26:05.240 --> 00:26:07.160]  你就按A文
[00:26:07.160 --> 00:26:09.040]  你一按A文的時候
[00:26:09.040 --> 00:26:11.360]  你就代表你like他
[00:26:11.360 --> 00:26:13.960]  他就抗衡那個文化
[00:26:13.960 --> 00:26:15.320]  我覺得挺好的
[00:26:15.320 --> 00:26:16.600]  他繼續堅持
[00:26:16.600 --> 00:26:19.480]  這群基督徒繼續堅持做下去
[00:26:19.480 --> 00:26:21.080]  這個堅持
[00:26:21.080 --> 00:26:23.320]  有沒有後果呢
[00:26:23.320 --> 00:26:25.040]  有沒有啊你猜
[00:26:25.040 --> 00:26:26.680]  有的
[00:26:26.680 --> 00:26:28.560]  馬上收到信
[00:26:28.560 --> 00:26:30.640]  誰寄信給你
[00:26:30.640 --> 00:26:31.640]  Facebook
[00:26:31.640 --> 00:26:34.040]  Facebook馬上寄律師信給你
[00:26:34.040 --> 00:26:35.760]  不是邀請卡
[00:26:35.760 --> 00:26:37.520]  是律師信
[00:26:37.520 --> 00:26:42.720]  你堅持去跟世俗文化抗衡的時候
[00:26:42.720 --> 00:26:45.480]  有機會接律師信
[00:26:45.480 --> 00:26:47.040]  你早前有聽到
[00:26:47.040 --> 00:26:49.240]  Oregon有一個蛋糕店
[00:26:49.240 --> 00:26:50.840]  那個蛋糕店
[00:26:50.840 --> 00:26:54.440]  堅持拒絕跟女同志
[00:26:54.440 --> 00:26:58.840]  那個婚姻去準備那個蛋糕
[00:26:58.840 --> 00:27:00.560]  那堅持啊
[00:27:00.560 --> 00:27:01.240]  堅不堅持啊
[00:27:01.240 --> 00:27:02.080]  堅持
[00:27:02.080 --> 00:27:04.280]  堅持後果是什麼
[00:27:04.280 --> 00:27:06.800]  就是被告
[00:27:06.800 --> 00:27:10.560]  最高罰款可能是十三萬
[00:27:10.560 --> 00:27:12.240]  十三萬美金
[00:27:12.240 --> 00:27:13.960]  堅不堅持呢
[00:27:13.960 --> 00:27:15.400]  如果你是那個店主
[00:27:15.400 --> 00:27:17.000]  你堅不堅持
[00:27:17.000 --> 00:27:17.480]  堅持
[00:27:17.480 --> 00:27:18.440]  還是不堅持
[00:27:18.440 --> 00:27:19.000]  那好吧
[00:27:19.000 --> 00:27:23.240]  那堅持去一個叫高分meet.com的地方
[00:27:23.240 --> 00:27:23.960]  去籌款
[00:27:23.960 --> 00:27:25.920]  很多人都去那個高分meet
[00:27:25.920 --> 00:27:27.360]  如果有什麼事
[00:27:27.360 --> 00:27:28.800]  他就去那個高分meet.com籌款
[00:27:28.800 --> 00:27:31.320]  幾天內他籌到十一萬
[00:27:31.320 --> 00:27:32.440]  那多好啊
[00:27:32.440 --> 00:27:33.960]  堅持
[00:27:33.960 --> 00:27:36.400]  自己補兩萬
[00:27:36.400 --> 00:27:37.880]  但突然間
[00:27:37.880 --> 00:27:39.480]  整個高分meet
[00:27:39.480 --> 00:27:41.720]  將他的帳號拆除
[00:27:41.720 --> 00:27:42.840]  刪除
[00:27:42.840 --> 00:27:44.720]  他說什麼事
[00:27:44.720 --> 00:27:46.040]  將那些錢還給那些人
[00:27:46.040 --> 00:27:47.120]  他說什麼事
[00:27:47.120 --> 00:27:48.120]  因為他說
[00:27:48.120 --> 00:27:50.000]  你已經被人裁定了
[00:27:50.000 --> 00:27:54.040]  你是違反平等法、歧視法
[00:27:54.040 --> 00:27:55.400]  那當然了
[00:27:55.400 --> 00:27:57.320]  潛台詞就是說什麼
[00:27:57.320 --> 00:27:58.520]  就是如果我支持你
[00:27:58.520 --> 00:28:01.600]  可能我都不太行
[00:28:01.600 --> 00:28:03.520]  你堅持下去的時候
[00:28:03.520 --> 00:28:04.920]  不是一個這麼容易的事情
[00:28:04.920 --> 00:28:06.240]  突然之間會
[00:28:06.240 --> 00:28:09.480]  可能會有風險
[00:28:09.480 --> 00:28:11.520]  可能會影響你的工作
[00:28:11.520 --> 00:28:14.640]  可能會影響你跟人的關係
[00:28:14.640 --> 00:28:17.160]  但你是不是要繼續堅持下去呢
[00:28:17.160 --> 00:28:20.200]  你又為什麼要堅持下去呢
[00:28:20.200 --> 00:28:23.040]  今天神想你思想這件事情
[00:28:23.040 --> 00:28:25.480]  他直接但以你去告訴你
[00:28:25.480 --> 00:28:27.760]  你堅持下去等於自會
[00:28:27.760 --> 00:28:31.720]  神會負責任
[00:28:31.720 --> 00:28:32.800]  在接下來的聖經
[00:28:32.800 --> 00:28:35.600]  由第十一節開始到第十四節
[00:28:35.600 --> 00:28:36.880]  就告訴你
[00:28:36.880 --> 00:28:38.360]  但以你
[00:28:38.360 --> 00:28:40.040]  他的堅持
[00:28:40.040 --> 00:28:42.680]  但他的堅持不是一個麻木的堅持
[00:28:42.680 --> 00:28:44.240]  當剛才那個太監長說
[00:28:44.240 --> 00:28:46.560]  我的頭不保
[00:28:46.560 --> 00:28:48.640]  但以你繼續堅持下去
[00:28:48.640 --> 00:28:49.560]  現在我絕食
[00:28:49.560 --> 00:28:50.320]  我不理會了
[00:28:50.320 --> 00:28:52.280]  我一定不吃了
[00:28:52.280 --> 00:28:53.040]  我堅持了
[00:28:53.040 --> 00:28:53.960]  我絕食了
[00:28:53.960 --> 00:28:55.880]  怎麼樣
[00:28:55.880 --> 00:28:58.720]  那就可能兩敗俱傷
[00:28:58.720 --> 00:28:59.800]  我們看到但以你
[00:28:59.800 --> 00:29:02.120]  他在神的面前堅持的時候
[00:29:02.120 --> 00:29:03.960]  神給他有智慧
[00:29:03.960 --> 00:29:06.120]  他可以很靈巧
[00:29:06.120 --> 00:29:08.680]  又可以很純良
[00:29:08.680 --> 00:29:12.640]  這樣去見證主的恩典
[00:29:12.640 --> 00:29:16.200]  我們記得他跟太監長說什麼
[00:29:16.200 --> 00:29:18.000]  他說不如這樣
[00:29:18.000 --> 00:29:19.640]  你試一下給我十天
[00:29:19.640 --> 00:29:25.800]  這十天我專吃菜和喝清水
[00:29:25.800 --> 00:29:27.120]  你讓我試試這十天
[00:29:27.120 --> 00:29:29.360]  剛才我說了出來
[00:29:29.360 --> 00:29:30.160]  你說你害怕
[00:29:30.160 --> 00:29:31.280]  你讓我試十天
[00:29:31.280 --> 00:29:33.280]  如果這十天之後
[00:29:33.280 --> 00:29:35.000]  我是可以的
[00:29:35.000 --> 00:29:37.760]  大家就沒事了
[00:29:37.760 --> 00:29:39.560]  俗世文化
[00:29:39.560 --> 00:29:41.960]  剛才我們說我們很多時候想去抗衡
[00:29:41.960 --> 00:29:43.360]  但有時候你抗衡不了的時候
[00:29:43.360 --> 00:29:44.480]  你需要平衡
[00:29:44.480 --> 00:29:45.240]  平衡是什麼意思
[00:29:45.240 --> 00:29:48.920]  平衡就是說你要給一個新的選擇出來
[00:29:48.920 --> 00:29:50.160]  以至這個選擇
[00:29:50.160 --> 00:29:53.240]  別人看得到是一個更好
[00:29:53.240 --> 00:29:54.680]  比他們更好
[00:29:54.680 --> 00:29:56.880]  更優勢的一個選擇
[00:29:56.880 --> 00:29:58.760]  一個更好的文化
[00:29:58.760 --> 00:30:01.240]  在娛樂圈裡面有一個大染缸
[00:30:01.240 --> 00:30:03.520]  有一個出名的節目主持人
[00:30:03.520 --> 00:30:08.800]  他在一個節目裡面做得很好
[00:30:08.800 --> 00:30:10.880]  他的導演
[00:30:10.880 --> 00:30:12.600]  就是那個節目的導演
[00:30:12.600 --> 00:30:15.480]  有一晚很深夜打電話給他
[00:30:15.480 --> 00:30:17.360]  打電話給他的時候就說
[00:30:17.360 --> 00:30:21.080]  今晚出來喝一杯酒
[00:30:21.080 --> 00:30:22.360]  你也知道
[00:30:22.360 --> 00:30:24.240]  那些是文化
[00:30:24.240 --> 00:30:26.800]  如果那些導演老闆看上你
[00:30:26.800 --> 00:30:27.720]  叫你出來喝一杯酒
[00:30:27.720 --> 00:30:29.480]  你明白什麼意思
[00:30:29.480 --> 00:30:31.200]  如果你的工作
[00:30:31.200 --> 00:30:33.520]  將來是如何
[00:30:33.520 --> 00:30:34.480]  前景如何
[00:30:34.480 --> 00:30:36.400]  那就看你今晚表現了
[00:30:36.400 --> 00:30:38.920]  這是他的老闆這麼說
[00:30:38.920 --> 00:30:40.720]  如果你是那個女生
[00:30:40.720 --> 00:30:41.840]  你接了電話
[00:30:41.840 --> 00:30:43.920]  你怎樣
[00:30:43.920 --> 00:30:45.600]  你是不是就著這個文化去
[00:30:45.600 --> 00:30:48.280]  那就去喝
[00:30:48.280 --> 00:30:48.920]  但你又知道
[00:30:48.920 --> 00:30:49.880]  如果你不去的時候
[00:30:49.880 --> 00:30:53.400]  你就可能會失去飯碗
[00:30:53.400 --> 00:30:55.640]  當你兩樣都不想失去
[00:30:55.640 --> 00:30:56.760]  你又不想失去飯碗
[00:30:56.760 --> 00:30:58.280]  又不想失去自己的尊嚴
[00:30:58.280 --> 00:30:59.920]  和貞潔的時候
[00:30:59.920 --> 00:31:01.040]  在那個時候
[00:31:01.040 --> 00:31:04.680]  他給你另一個選擇出來
[00:31:04.680 --> 00:31:06.360]  他就跟他的導演老闆說
[00:31:06.360 --> 00:31:12.320]  我今天真的不能理會
[00:31:12.320 --> 00:31:13.400]  因為如果我來
[00:31:13.400 --> 00:31:16.520]  我會對你很認真
[00:31:16.520 --> 00:31:17.840]  我對你很認真的時候
[00:31:17.840 --> 00:31:19.960]  我會破壞你的家庭
[00:31:19.960 --> 00:31:20.880]  我破壞你的家庭
[00:31:20.880 --> 00:31:25.120]  我會破壞傷害了你的子女
[00:31:25.120 --> 00:31:29.400]  我不想見到你在這個悲劇裡面
[00:31:29.400 --> 00:31:32.120]  我不想你作任何的選擇
[00:31:32.120 --> 00:31:35.040]  所以我今天真的不能理會
[00:31:35.040 --> 00:31:37.480]  然後那個老闆聽完之後
[00:31:37.480 --> 00:31:38.960]  真的是一個選擇
[00:31:38.960 --> 00:31:40.720]  他沒有想清楚
[00:31:40.720 --> 00:31:41.960]  然後他馬上說
[00:31:41.960 --> 00:31:43.400]  這麼認真做什麼
[00:31:43.400 --> 00:31:45.680]  繼續睡吧
[00:31:45.680 --> 00:31:47.720]  他一方面沒有失去他的工作
[00:31:47.720 --> 00:31:49.720]  另一方面
[00:31:49.720 --> 00:31:53.720]  他也帶出了一個新的文化
[00:31:53.720 --> 00:32:01.080]  是可以不用和導演喝酒過夜
[00:32:01.080 --> 00:32:02.880]  世界有很多很多不同的文化
[00:32:02.880 --> 00:32:06.440]  消費的文化
[00:32:06.440 --> 00:32:10.360]  你要帶出一種簡樸生活的文化
[00:32:10.360 --> 00:32:13.040]  有很多嘈雜的文化
[00:32:13.040 --> 00:32:15.920]  你需要有一種安靜的文化
[00:32:15.920 --> 00:32:18.080]  很多短線投資
[00:32:18.080 --> 00:32:22.280]  賭博或者是賺錢的文化
[00:32:22.280 --> 00:32:25.160]  但你需要學習長期有耐心
[00:32:25.160 --> 00:32:28.760]  去累積的一個文化
[00:32:28.760 --> 00:32:30.160]  很多疏離的文化
[00:32:30.160 --> 00:32:33.360]  你需要去建立接觸的文化
[00:32:33.360 --> 00:32:35.480]  很多很多我們有自我的文化
[00:32:35.480 --> 00:32:38.200]  你需要有一種捨己的文化
[00:32:38.200 --> 00:32:41.680]  剛才我所說的一切另類的文化
[00:32:41.680 --> 00:32:43.480]  其實不是很另類
[00:32:43.480 --> 00:32:46.720]  就是我們神給我們的文化
[00:32:46.720 --> 00:32:48.760]  只要你堅守神的話
[00:32:48.760 --> 00:32:50.560]  持守
[00:32:50.560 --> 00:32:55.680]  你就會成為俗世的清泉
[00:32:55.680 --> 00:32:56.960]  剛才我們說
[00:32:56.960 --> 00:33:01.840]  但義理吃了十天的素菜和水
[00:33:01.840 --> 00:33:04.640]  我不知道當時他是否創造了一個文化
[00:33:04.640 --> 00:33:06.800]  他用了一輩子去創造一個文化
[00:33:06.800 --> 00:33:09.680]  但我們早前也聽說過
[00:33:09.680 --> 00:33:12.040]  石多伯(Rick Warren)
[00:33:12.040 --> 00:33:13.880]  推行但義理計劃
[00:33:13.880 --> 00:33:17.280]  就是健康飲食的生活文化
[00:33:17.280 --> 00:33:19.280]  為何他會這樣推行呢
[00:33:19.280 --> 00:33:22.600]  他說四年前他和八百個人受針
[00:33:22.600 --> 00:33:24.560]  那八百個人一直受針的時候
[00:33:24.560 --> 00:33:26.240]  最後手都軟了
[00:33:26.240 --> 00:33:28.800]  為何呢?不是因為八百人那麼多
[00:33:28.800 --> 00:33:30.920]  是因為大家都太重了
[00:33:30.920 --> 00:33:33.760]  然後他看自己也很不濟
[00:33:33.760 --> 00:33:36.680]  他六呎三吋二百九十五磅
[00:33:36.680 --> 00:33:38.600]  他說當時不行了
[00:33:38.600 --> 00:33:41.960]  他創造了一個健康飲食文化
[00:33:41.960 --> 00:33:43.280]  不單是飲食
[00:33:43.280 --> 00:33:44.440]  可能做運動之類
[00:33:44.440 --> 00:33:46.520]  總之是一個健康生活文化
[00:33:46.520 --> 00:33:48.600]  他教了二萬多人
[00:33:48.600 --> 00:33:52.840]  他說想不到有一萬多人去參與
[00:33:52.840 --> 00:33:59.160]  大家每次崇拜都計算一下我們集體減了多少磅
[00:33:59.160 --> 00:34:01.520]  以噸計算
[00:34:01.520 --> 00:34:02.360]  真的很厲害
[00:34:02.360 --> 00:34:03.840]  創造了一個新的文化
[00:34:03.840 --> 00:34:05.680]  一個健康的文化在這個教會當中
[00:34:05.680 --> 00:34:06.600]  今天我們會演教會
[00:34:06.600 --> 00:34:08.680]  我們也經常創造一些新的文化
[00:34:08.680 --> 00:34:10.520]  其實也不是什麼新的文化
[00:34:10.520 --> 00:34:11.920]  我們有愛的文化
[00:34:11.920 --> 00:34:15.440]  我們小組裡經常互相幫助的文化
[00:34:15.440 --> 00:34:16.440]  接納的文化
[00:34:16.440 --> 00:34:18.360]  饒恕的文化
[00:34:18.360 --> 00:34:22.720]  我們經常在教會裡就是這樣
[00:34:22.720 --> 00:34:24.640]  我希望不單是教會
[00:34:24.640 --> 00:34:27.120]  每一個弟兄姊妹出道的時候
[00:34:27.120 --> 00:34:29.560]  都成為別人的清泉
[00:34:29.560 --> 00:34:34.160]  因為你忠於事主的時候
[00:34:34.160 --> 00:34:35.880]  永不回頭的時候
[00:34:35.880 --> 00:34:37.640]  最後我們看到
[00:34:37.640 --> 00:34:40.040]  由第十五節到二十一節
[00:34:40.040 --> 00:34:43.000]  他們那三個朋友和他
[00:34:43.000 --> 00:34:46.520]  最後的樣子是盡美
[00:34:46.520 --> 00:34:49.120]  比所有年輕人都更加健壯
[00:34:49.120 --> 00:34:51.520]  他們的學問和知識
[00:34:51.520 --> 00:34:53.800]  比一切人都聰明
[00:34:53.800 --> 00:34:57.320]  他連那些術士、法術那些人
[00:34:57.320 --> 00:34:58.960]  都贏了十倍
[00:34:58.960 --> 00:35:01.200]  聖經這麼說
[00:35:01.200 --> 00:35:02.480]  當你堅持的時候
[00:35:02.480 --> 00:35:03.880]  是會有Risk
[00:35:03.880 --> 00:35:05.560]  是會有代價
[00:35:05.560 --> 00:35:07.280]  但今天神告訴你
[00:35:07.280 --> 00:35:09.120]  你要做但義利
[00:35:09.120 --> 00:35:11.040]  你要做但義利
[00:35:11.040 --> 00:35:13.440]  以致你成為俗世的清泉
[00:35:13.440 --> 00:35:16.080]  但義利是一個堅守的人
[00:35:16.080 --> 00:35:17.520]  每一次堅守
[00:35:17.520 --> 00:35:20.080]  我看到神每一次怎樣去祝福他
[00:35:20.080 --> 00:35:21.600]  最後那句很特別
[00:35:21.600 --> 00:35:26.720]  「直到古列王元年,但義利還在」
[00:35:26.720 --> 00:35:28.720]  甚麼是古列王元年呢?
[00:35:28.720 --> 00:35:32.520]  其實就是尼泊加尼沙王的國家
[00:35:32.520 --> 00:35:34.800]  巴比倫亡國
[00:35:34.800 --> 00:35:37.920]  古列元年是一個新的國家的開始
[00:35:37.920 --> 00:35:40.800]  但義利還在
[00:35:40.800 --> 00:35:44.760]  各位姐妹,今天有很多追求名利的文化
[00:35:44.760 --> 00:35:47.360]  享受富貴榮華的文化
[00:35:47.360 --> 00:35:50.400]  但今天神再和你說一次
[00:35:50.400 --> 00:35:52.400]  俗世清泉
[00:35:52.400 --> 00:35:56.400]  你要忠心於主,永不回頭
[00:35:56.400 --> 00:35:58.400]  我們一起祈禱
[00:36:17.360 --> 00:36:21.120]  要面對的是,我們是否真的相信聖經
[00:36:21.120 --> 00:36:22.480]  相信上帝
[00:36:22.480 --> 00:36:25.360]  是否真的願意跟隨耶穌基督
[00:36:25.360 --> 00:36:26.800]  永不回頭
[00:36:26.800 --> 00:36:28.640]  願主祢祝福我們
[00:36:28.640 --> 00:36:29.920]  給我們一份力量
[00:36:29.920 --> 00:36:31.760]  繼續跟你走這條路
[00:36:31.760 --> 00:36:33.120]  禱告奉主名求
[00:36:33.120 --> 00:36:34.120]  阿門
