
[00:00:00.000 --> 00:00:03.740]  今天想和大家去選的經文是
[00:19:23.700 --> 00:19:26.020]  但你必須依靠聖靈的能力
[00:19:26.020 --> 00:19:29.140]  我們常常喜歡跑到神的面前
[00:19:29.140 --> 00:19:31.060]  我們自己去推動工作
[00:19:31.060 --> 00:19:33.540]  但我們不知道要去等候
[00:19:33.540 --> 00:19:36.820]  其實是神計劃的一部分
[00:19:36.820 --> 00:19:40.020]  你在等候聆聽神的指示
[00:19:40.020 --> 00:19:42.980]  抑或你已經跑到神面前
[00:19:42.980 --> 00:19:45.940]  這次我們在廈門同工的禱告裡面
[00:19:45.940 --> 00:19:48.900]  大家領受了一個訊息
[00:19:48.900 --> 00:19:51.060]  就是說我們要等候
[00:19:51.060 --> 00:19:53.620]  我覺得這個很有意思
[00:19:53.620 --> 00:19:55.700]  因為我這個人就是這樣
[00:19:55.700 --> 00:19:57.060]  我一看到一些東西
[00:19:57.060 --> 00:19:58.100]  一聽到一些東西
[00:19:58.100 --> 00:20:00.900]  我就很想第一時間去改變
[00:20:00.900 --> 00:20:03.940]  但是大英姐妹同工一起去禱告的時候
[00:20:03.940 --> 00:20:06.420]  領受說我們要去等候
[00:20:06.420 --> 00:20:09.140]  我們不是急於要做什麼
[00:20:09.140 --> 00:20:10.660]  而是我們的心裡面
[00:20:10.660 --> 00:20:12.660]  要一定在神的裡面
[00:20:12.660 --> 00:20:14.740]  被祂預備我們的心
[00:20:14.740 --> 00:20:15.700]  所以我們這樣說
[00:20:15.700 --> 00:20:18.260]  我們就要在星期三的月土會裡面
[00:20:18.260 --> 00:20:21.300]  我們請同工去分享我們所見的時候
[00:20:21.300 --> 00:20:25.220]  我們請弟兄姊妹一起和我們去測驗
[00:20:25.220 --> 00:20:26.660]  和我們一起去看到
[00:20:26.660 --> 00:20:30.740]  神要繼續怎樣去帶領我們
[00:20:30.740 --> 00:20:33.060]  我不知道當你面對困難的時候
[00:20:33.060 --> 00:20:35.940]  你怎樣去體會聖靈的作為
[00:20:35.940 --> 00:20:37.460]  我們看到使徒
[00:20:37.460 --> 00:20:41.220]  當他們受命等候聖靈降臨的時候
[00:20:41.220 --> 00:20:43.220]  我們就要知道
[00:20:43.220 --> 00:20:47.140]  神要我們學習等候的功課
[00:20:47.140 --> 00:20:49.540]  我們當願意去等候的時候
[00:20:49.540 --> 00:20:51.620]  我們就有更多主的能力
[00:20:51.620 --> 00:20:53.780]  勇氣和平安
[00:20:53.780 --> 00:20:55.380]  在日常的生活裡面
[00:20:55.380 --> 00:20:59.380]  我們要學會安靜在神的面前
[00:20:59.380 --> 00:21:01.300]  《耳從雅書》40章31節
[00:21:01.300 --> 00:21:04.020]  就是說到那個等候耶和華的
[00:21:04.020 --> 00:21:07.860]  必能夠重新的得力
[00:21:07.860 --> 00:21:08.980]  弟兄姊妹
[00:21:08.980 --> 00:21:10.500]  今天在我們的生命裡面
[00:21:10.500 --> 00:21:14.020]  我們有沒有一個等候的心呢
[00:21:14.020 --> 00:21:16.980]  有時候我真的發現自己是很忙的
[00:21:16.980 --> 00:21:18.100]  忙到什麼地步呢
[00:21:18.100 --> 00:21:20.260]  就是一起床一開始的時候
[00:21:20.260 --> 00:21:21.140]  就打開電腦
[00:21:21.140 --> 00:21:22.900]  一起床的時候就看手機
[00:21:22.900 --> 00:21:24.900]  有什麼訊息
[00:21:24.900 --> 00:21:27.860]  但是我們要等候神
[00:21:27.860 --> 00:21:30.740]  我們有沒有在一天的工作開始的時候
[00:21:30.740 --> 00:21:32.420]  我們在神的裡面說
[00:21:32.420 --> 00:21:36.500]  主啊 今天祢又賜我一天的生命
[00:21:36.500 --> 00:21:39.140]  今天祢要我怎樣去回應
[00:21:39.140 --> 00:21:41.380]  神在我們生命裡面的使命
[00:21:41.380 --> 00:21:43.460]  我們要怎樣去等候祢呢
[00:21:43.460 --> 00:21:45.620]  當我們等候領受之後
[00:21:45.620 --> 00:21:48.420]  我們才去看那些其他的工作
[00:21:48.420 --> 00:21:51.060]  這個等候對我們個人很重要
[00:21:51.060 --> 00:21:54.340]  對我們整個教會都同樣很重要
[00:21:54.340 --> 00:21:54.900]  弟兄姊妹
[00:21:54.900 --> 00:21:57.860]  今天我們要學習這個功課
[00:21:57.860 --> 00:21:58.740]  如果不是呢
[00:21:58.740 --> 00:22:01.300]  聖靈無從在我們生命裡面
[00:22:01.300 --> 00:22:04.180]  祂會不斷提醒我們和指引我們
[00:22:04.180 --> 00:22:05.860]  我們需要在聖靈裡面
[00:22:05.860 --> 00:22:09.220]  與祂同行和同工
[00:22:09.220 --> 00:22:10.500]  我們去思想
[00:22:10.500 --> 00:22:14.260]  落實神託付的使命的第二方面的途徑
[00:22:14.260 --> 00:22:18.580]  就是我們要去藉聖靈去作見證
[00:22:18.580 --> 00:22:20.180]  接著這幾節經文
[00:22:20.180 --> 00:22:23.380]  是《使徒行傳》裡面一個很熟悉的約節
[00:22:23.380 --> 00:22:24.340]  我們一起讀
[00:22:24.340 --> 00:22:26.180]  一章六到第八節
[00:22:26.180 --> 00:22:27.540]  預備起
[00:22:27.540 --> 00:22:29.940]  他們聚集的時候問耶穌
[00:22:29.940 --> 00:22:34.180]  主啊 祢就要在這時候復興以色列國嗎?
[00:22:34.180 --> 00:22:35.700]  耶穌對他們說
[00:22:35.700 --> 00:22:39.380]  父憑著自己的權柄所定的時候和日期
[00:22:39.380 --> 00:22:41.540]  不是你們可以知道的
[00:22:41.540 --> 00:22:44.260]  但聖靈降臨在你們身上
[00:22:44.260 --> 00:22:46.260]  你們就必得著能力
[00:22:46.260 --> 00:22:47.940]  並要在耶路撒冷
[00:22:47.940 --> 00:22:50.340]  猶太傳地和撒瑪利亞
[00:22:50.340 --> 00:22:53.460]  直到地極作我的見證
[00:22:53.460 --> 00:22:54.420]  這裡說到
[00:22:54.420 --> 00:22:55.940]  聖靈的降臨
[00:22:55.940 --> 00:22:57.700]  是叫我們得著能力
[00:22:57.700 --> 00:23:00.180]  可以作父神的見證
[00:23:00.180 --> 00:23:03.860]  去見證神的奇妙的作為
[00:23:03.860 --> 00:23:05.700]  所以在這段經文裡面
[00:23:05.700 --> 00:23:06.900]  提醒我們
[00:23:06.900 --> 00:23:08.660]  從聖靈而來的能力
[00:23:08.660 --> 00:23:10.820]  是包括各方面的
[00:23:10.820 --> 00:23:13.300]  包括一些超自然的能力
[00:23:13.300 --> 00:23:14.820]  但是我們也都看到
[00:23:14.820 --> 00:23:16.420]  從聖靈而來的能力
[00:23:16.420 --> 00:23:18.820]  也都包括在《使徒行傳》裡面
[00:23:18.820 --> 00:23:20.260]  這一群屬祂的兒女
[00:23:20.260 --> 00:23:21.220]  有勇氣
[00:23:21.220 --> 00:23:22.180]  有膽量
[00:23:22.180 --> 00:23:23.220]  有信心
[00:23:23.220 --> 00:23:24.180]  有能力
[00:23:24.180 --> 00:23:25.860]  和有權威
[00:23:25.860 --> 00:23:28.660]  門徒需要這些因次來完成使命
[00:23:28.660 --> 00:23:30.100]  耶穌就應許門徒
[00:23:30.100 --> 00:23:31.860]  他們在領受聖靈之後
[00:23:31.860 --> 00:23:35.780]  就能夠得著能力去作見證
[00:23:35.780 --> 00:23:37.380]  我們要注意
[00:23:37.380 --> 00:23:39.140]  原來作見證
[00:23:39.140 --> 00:23:43.060]  不是顯示我們能夠為神做些什麼
[00:23:43.060 --> 00:23:45.540]  而是要顯明和傳講
[00:23:45.540 --> 00:23:48.740]  神為我們做了些什麼
[00:23:48.740 --> 00:23:50.500]  所以作見證的人
[00:23:50.500 --> 00:23:52.100]  永遠不是那個焦點
[00:23:52.100 --> 00:23:54.820]  而是祂所傳遞神的作為
[00:23:54.820 --> 00:23:57.140]  就是那個焦點
[00:23:57.140 --> 00:23:59.700]  我真的很深信一件事
[00:23:59.700 --> 00:24:02.340]  就是聖靈在我們的生命裡面
[00:24:02.340 --> 00:24:03.540]  加我們的力量
[00:24:03.540 --> 00:24:05.780]  讓我們可以去到地極
[00:24:05.780 --> 00:24:07.780]  為祂來作見證
[00:24:07.780 --> 00:24:09.460]  在這段經文裡面
[00:24:09.460 --> 00:24:14.100]  我們要明白當時的新約時代
[00:24:14.100 --> 00:24:17.620]  什麼叫做發展
[00:24:17.620 --> 00:24:19.060]  什麼叫耶路撒冷
[00:24:19.060 --> 00:24:21.140]  猶太傳遞撒瑪利亞直到地極
[00:24:21.140 --> 00:24:23.380]  我給大家看一張圖就明白了
[00:24:23.380 --> 00:24:25.940]  原來在頭幾章
[00:24:25.940 --> 00:24:27.380]  一到第五章
[00:24:27.380 --> 00:24:30.500]  就是講到福音在耶路撒冷裡面
[00:24:30.500 --> 00:24:31.860]  繼續傳開
[00:24:31.860 --> 00:24:33.300]  很多人信主
[00:24:33.300 --> 00:24:35.540]  由第六章到第九章
[00:24:35.540 --> 00:24:39.620]  就講到福音開始到撒瑪利亞
[00:24:39.620 --> 00:24:41.620]  一個比較闊的範圍
[00:24:41.620 --> 00:24:44.820]  而由第十章到二十八章整卷的聖經
[00:24:44.820 --> 00:24:46.260]  就是講到直到地極
[00:24:46.260 --> 00:24:49.780]  地極的意思就是當時他們能夠接觸到
[00:24:49.780 --> 00:24:52.660]  在羅馬帝國裡面最邊陲的地方
[00:24:52.660 --> 00:24:54.180]  當然今天來講
[00:24:54.180 --> 00:24:55.780]  對我們來講直到地極
[00:24:55.780 --> 00:24:59.940]  就是要去到那些福音未及群體的地方
[00:24:59.940 --> 00:25:02.660]  我們看到神藉著這個使徒行傳
[00:25:02.660 --> 00:25:04.980]  一路與我們同行
[00:25:04.980 --> 00:25:08.020]  我們看到神的能力伴隨著我們
[00:25:08.020 --> 00:25:10.260]  當我們去傳福音見證神的時候
[00:25:10.260 --> 00:25:13.140]  神就一路帶領我們
[00:25:13.140 --> 00:25:15.860]  今天我們同樣的看到
[00:25:15.860 --> 00:25:19.860]  無論我們的教會怎樣去做什麼都好
[00:25:19.860 --> 00:25:22.900]  我們都要去經歷到神聖靈的能力
[00:25:22.900 --> 00:25:27.140]  以致我們能夠去作見證
[00:25:27.140 --> 00:25:29.460]  當我們去思想第三方面
[00:25:29.460 --> 00:25:32.980]  就是講到怎樣落實神託付的使命的時候
[00:25:32.980 --> 00:25:36.020]  我們就要去隨從聖靈的引導
[00:25:36.020 --> 00:25:38.100]  我們怎樣能夠隨從聖靈的引導呢
[00:25:38.100 --> 00:25:40.420]  我們就要集中聚集在一起
[00:25:40.420 --> 00:25:42.180]  我們要行詞的禱告
[00:25:42.180 --> 00:25:44.820]  我們看第九到第十四節經文
[00:25:44.820 --> 00:25:45.700]  我們一起讀
[00:25:45.700 --> 00:25:51.460]  「說了這些話,他們正看的時候,他被接上升
[00:25:51.460 --> 00:25:55.220]  有一朵雲彩從他們眼前把他接去
[00:25:55.220 --> 00:25:58.660]  他升上去的時候,他們定睛望天
[00:25:58.660 --> 00:26:03.140]  看那有兩個人身穿白衣站在他們旁邊
[00:26:03.140 --> 00:26:07.620]  說:加里里人啊,你們為什麼站著望天呢?
[00:26:07.620 --> 00:26:10.740]  這離開你們被接升天的耶穌
[00:26:10.740 --> 00:26:13.540]  你們見他怎樣升上天去
[00:26:13.540 --> 00:26:15.700]  他也要怎樣來臨
[00:26:15.700 --> 00:26:18.340]  有一座山名叫甘纜山
[00:26:18.340 --> 00:26:20.180]  離耶路撒冷不遠
[00:26:20.180 --> 00:26:22.820]  有安息日可行走的路程
[00:26:22.820 --> 00:26:26.340]  那時門徒從那裡回耶路撒冷去
[00:26:26.340 --> 00:26:29.700]  他們一進城就上了所住的樓房
[00:26:29.700 --> 00:26:33.460]  在那裡有彼得、約翰、雅各、安德烈、
[00:26:33.460 --> 00:26:36.660]  肥力、多瑪、巴多羅馬、馬太、
[00:26:36.660 --> 00:26:40.260]  阿勒肥的兒子雅各、激進黨的西門
[00:26:40.260 --> 00:26:42.660]  和雅各的兒子猶大
[00:26:42.660 --> 00:26:44.660]  這些人和幾個婦人
[00:26:44.660 --> 00:26:47.140]  包括耶穌的母親瑪利亞
[00:26:47.140 --> 00:26:48.740]  和耶穌的兄弟
[00:26:48.740 --> 00:26:52.500]  都同心合意地行徹禱告
[00:26:52.500 --> 00:26:55.940]  這段經文給我們看到的就是
[00:26:55.940 --> 00:26:57.860]  耶穌說他升天之後
[00:26:57.860 --> 00:27:00.900]  他怎樣上升,他怎樣再回來
[00:27:00.900 --> 00:27:04.740]  這給了我們一個很大的張力
[00:27:04.740 --> 00:27:07.140]  一個很大的激勵
[00:27:07.140 --> 00:27:08.980]  我們今天在這個時代
[00:27:08.980 --> 00:27:10.740]  當耶穌升天到耶穌回來
[00:27:10.740 --> 00:27:12.740]  這段末世的時代
[00:27:12.740 --> 00:27:14.340]  我們不知道主何時回來
[00:27:14.340 --> 00:27:18.180]  但是我們要去準備主要回來的日子
[00:27:18.180 --> 00:27:22.020]  所以他鼓勵我們不要再站著望天
[00:27:22.020 --> 00:27:26.340]  我們要去作成神在我們生命裡面的工作
[00:27:26.340 --> 00:27:29.380]  你看到他們作供之前做了一件很重要的事情
[00:27:29.380 --> 00:27:32.180]  就是聚集在一起
[00:27:32.180 --> 00:27:36.340]  在馬可樓裡面一起聚集禱告
[00:27:36.340 --> 00:27:38.980]  同心合意行徹禱告
[00:27:38.980 --> 00:27:42.740]  因為神之前吩咐他們要留在耶路撒冷
[00:27:42.740 --> 00:27:45.460]  等候接受聖靈的浸
[00:27:45.460 --> 00:27:48.900]  所以他在這段時候一路去等候
[00:27:48.900 --> 00:27:50.340]  對我們今天來說
[00:27:50.340 --> 00:27:52.260]  教會的工作和生活
[00:27:52.260 --> 00:27:55.460]  怎樣能夠洞悉聖靈的引導呢
[00:27:55.460 --> 00:28:00.020]  我相信首先是著重在禱告的見證之上
[00:28:00.020 --> 00:28:02.340]  這是很重要的
[00:28:02.340 --> 00:28:04.420]  教會的禱告見證
[00:28:04.420 --> 00:28:07.220]  是由主耶穌留下來的
[00:28:07.220 --> 00:28:08.980]  主耶穌是神的兒子
[00:28:08.980 --> 00:28:11.380]  祂成為人子在地上生活
[00:28:11.380 --> 00:28:13.780]  滿有禱告的見證
[00:28:13.780 --> 00:28:15.220]  祂常常的禱告
[00:28:15.220 --> 00:28:17.460]  祂的生活完全聖潔
[00:28:17.460 --> 00:28:19.460]  祂的工作有能力
[00:28:19.460 --> 00:28:21.140]  祂是神的兒子
[00:28:21.140 --> 00:28:24.180]  仍然不斷與父神交通
[00:28:24.180 --> 00:28:26.180]  有時祂整夜的禱告
[00:28:26.180 --> 00:28:27.780]  有時天未亮的時候
[00:28:27.780 --> 00:28:32.340]  祂就到曠野單獨與父神相交
[00:28:32.340 --> 00:28:35.460]  我們今天信主的弟兄姊妹
[00:28:35.460 --> 00:28:38.100]  你有沒有每天與神相交呢
[00:28:38.100 --> 00:28:41.460]  你有沒有每天在禱告裏面經歷到神呢
[00:28:41.460 --> 00:28:44.580]  你有沒有在祂的話語裏面經歷到神呢
[00:28:44.580 --> 00:28:47.140]  你記不記得主耶穌將要離世之前
[00:28:47.140 --> 00:28:49.940]  曾經藉著禱告與撒旦爭戰
[00:28:49.940 --> 00:28:51.780]  這是一個猛烈的爭戰
[00:28:51.780 --> 00:28:55.140]  主耶穌禱告到汗流如血點
[00:28:55.140 --> 00:28:57.140]  主耶穌在地上的生活
[00:28:57.140 --> 00:28:59.780]  給我們留下了美好的見證
[00:28:59.780 --> 00:29:01.620]  這些都是我們之前有說過
[00:29:01.620 --> 00:29:03.380]  你記不記得朱全道那次
[00:29:03.380 --> 00:29:06.660]  說到耶穌在赫西瑪利園的禱告
[00:29:06.660 --> 00:29:08.020]  門徒跟隨耶穌
[00:29:08.020 --> 00:29:09.780]  預備去傳福音
[00:29:09.780 --> 00:29:12.020]  但是他們沒有求主教導他們
[00:29:12.020 --> 00:29:13.380]  怎樣去組織教會
[00:29:13.380 --> 00:29:14.820]  教他們怎樣去講道
[00:29:14.820 --> 00:29:17.380]  只求主教他們祈禱
[00:29:17.380 --> 00:29:19.620]  可見主耶穌的禱告見證
[00:29:19.620 --> 00:29:22.740]  深深感動了門徒
[00:29:22.740 --> 00:29:25.140]  主耶穌不單去教門徒祈禱
[00:29:25.140 --> 00:29:27.380]  祂也為門徒禱告
[00:29:27.380 --> 00:29:29.300]  《約翰福音》第十七章全章
[00:29:29.300 --> 00:29:32.660]  就是耶穌為門徒獻上的禱告
[00:29:32.660 --> 00:29:34.420]  求父保守他們
[00:29:34.420 --> 00:29:36.100]  使他們合而為一
[00:29:36.100 --> 00:29:37.220]  使他們誠信
[00:29:37.220 --> 00:29:41.620]  將心中的話向父神傾討
[00:29:41.620 --> 00:29:44.500]  所以整個《使徒行傳》
[00:29:44.500 --> 00:29:48.420]  都是充滿著這個禱告
[00:29:48.420 --> 00:29:52.100]  我很願意在這裡和大家看到
[00:29:52.100 --> 00:29:53.860]  我們在《使徒行傳》裡面
[00:29:53.860 --> 00:29:57.460]  怎樣去經歷這個禱告的大難
[00:29:57.460 --> 00:30:00.020]  在《使徒行傳》記載在教會產生之前
[00:30:00.020 --> 00:30:01.540]  在馬可樓的禱告
[00:30:01.540 --> 00:30:03.140]  那時耶穌已經升天
[00:30:03.140 --> 00:30:04.420]  在第一章記載
[00:30:04.420 --> 00:30:07.620]  門徒在耶路撒冷等候聖靈的降臨
[00:30:07.620 --> 00:30:09.620]  聖經記載聖靈降臨之前
[00:30:09.620 --> 00:30:10.980]  教會產生之前
[00:30:10.980 --> 00:30:14.500]  門徒同心合意行設的禱告
[00:30:14.500 --> 00:30:17.700]  可見禱告是教會最重要的見證
[00:30:17.700 --> 00:30:19.780]  去到《使徒行傳》第二章
[00:30:19.780 --> 00:30:20.980]  聖靈降臨之後
[00:30:20.980 --> 00:30:22.580]  教會剛剛產生
[00:30:22.580 --> 00:30:24.180]  有三千人得救
[00:30:24.180 --> 00:30:25.780]  成立了最初的教會
[00:30:25.780 --> 00:30:28.740]  他們彼此交通麥餅禱告
[00:30:28.740 --> 00:30:32.340]  再去看到《使徒行傳》有更多關於禱告的事情
[00:30:32.340 --> 00:30:33.460]  第三章
[00:30:33.460 --> 00:30:36.900]  有彼得約翰到聖殿參加禱告會
[00:30:36.900 --> 00:30:38.500]  拯救一個瘸腿的人
[00:30:38.500 --> 00:30:39.780]  第四章記載
[00:30:39.780 --> 00:30:40.980]  使徒被捉拿
[00:30:40.980 --> 00:30:43.060]  門徒切切為他們禱告
[00:30:43.060 --> 00:30:45.060]  連地都震起來
[00:30:45.060 --> 00:30:46.340]  第五章
[00:30:46.340 --> 00:30:47.940]  沒有說到禱告
[00:30:47.940 --> 00:30:49.300]  但是發生什麼事
[00:30:49.300 --> 00:30:52.740]  第五章就是有一個人
[00:30:52.740 --> 00:30:54.820]  罪惡進入他的心中
[00:30:54.820 --> 00:30:58.580]  以致他要被神擊殺
[00:30:58.580 --> 00:31:01.140]  就是亞拿利亞和薩菲拉
[00:31:01.140 --> 00:31:01.940]  第六章
[00:31:01.940 --> 00:31:04.740]  使徒要專心以祈禱傳道為事
[00:31:04.740 --> 00:31:06.580]  選出了七個愛主的人
[00:31:06.580 --> 00:31:07.700]  負責膳食
[00:31:07.700 --> 00:31:10.180]  他們就是教會最早的執事
[00:31:10.180 --> 00:31:12.740]  七章有施提反為仇敵禱告
[00:31:12.740 --> 00:31:15.700]  八章十五節記載彼得約翰的禱告
[00:31:15.700 --> 00:31:16.580]  第九章
[00:31:16.580 --> 00:31:19.220]  有一個在大馬式的門徒亞拿利亞
[00:31:19.220 --> 00:31:21.700]  為蘇羅按手禱告
[00:31:21.700 --> 00:31:23.940]  又記著彼得去到約柏
[00:31:23.940 --> 00:31:25.540]  為多加去祈禱
[00:31:25.540 --> 00:31:27.940]  使多加從死裡復活
[00:31:27.940 --> 00:31:31.540]  第十章彼得到白夫長哥利留的家傳道
[00:31:31.540 --> 00:31:33.540]  哥利留是一個禱告的人
[00:31:33.540 --> 00:31:35.380]  神聽了他的禱告
[00:31:35.380 --> 00:31:37.300]  就打發彼得前去
[00:31:37.300 --> 00:31:40.500]  哥利留全家和很多親友都信了主
[00:31:40.500 --> 00:31:42.660]  彼得也是一個禱告的人
[00:31:42.660 --> 00:31:43.940]  在他禱告當中
[00:31:43.940 --> 00:31:47.140]  神引領他去到哥利留的家
[00:31:47.140 --> 00:31:48.260]  第十一章
[00:31:48.260 --> 00:31:50.900]  彼得向使徒講及禱告的見證
[00:31:50.900 --> 00:31:53.940]  神如何引導他向外邦人傳福音
[00:31:53.940 --> 00:31:54.980]  第十二章
[00:31:54.980 --> 00:31:57.620]  彼得被捉拿的時候坐牢
[00:31:57.620 --> 00:31:59.620]  教會如何為彼得祈禱
[00:31:59.620 --> 00:32:02.100]  天使救彼得出監
[00:32:02.100 --> 00:32:03.140]  第十三章
[00:32:03.140 --> 00:32:04.500]  安提柯的教會
[00:32:04.500 --> 00:32:06.100]  很多人禁食禱告
[00:32:06.100 --> 00:32:09.460]  聖靈就差派保羅、巴拿巴出去傳福音
[00:32:09.460 --> 00:32:10.900]  十四到十九章
[00:32:10.900 --> 00:32:14.260]  包括保羅三次出外傳福音的禱告生活
[00:32:14.260 --> 00:32:17.460]  詳細記在保羅書信當中
[00:32:17.460 --> 00:32:18.420]  二十章
[00:32:18.420 --> 00:32:21.780]  保羅在米利都和教會的長老分別
[00:32:21.780 --> 00:32:23.380]  跪下來禱告
[00:32:23.380 --> 00:32:24.260]  二十一章
[00:32:24.260 --> 00:32:28.820]  保羅在推羅和門徒分別也再跪下來禱告
[00:32:28.820 --> 00:32:30.420]  使徒行傳最後一章
[00:32:30.420 --> 00:32:31.700]  二十八章
[00:32:31.700 --> 00:32:33.380]  保羅那艘船壞了
[00:32:33.380 --> 00:32:34.740]  去到米利大島
[00:32:34.740 --> 00:32:37.940]  為島長的父親禱告醫病
[00:32:37.940 --> 00:32:39.860]  在使徒行傳這本書裏
[00:32:39.860 --> 00:32:41.860]  有很多禱告的見證
[00:32:41.860 --> 00:32:44.420]  可見教會禱告的見證
[00:32:44.420 --> 00:32:48.340]  是佔了一個很重要的地位
[00:32:48.340 --> 00:32:51.940]  過去五月三日是一個令人興奮的日子
[00:32:51.940 --> 00:32:54.660]  沙浸的敬拜隊和代禱隊
[00:32:54.660 --> 00:32:56.740]  我們一齊的同步
[00:32:56.740 --> 00:32:58.980]  為教會來禱告
[00:32:58.980 --> 00:33:01.220]  這是一件很難得的事情
[00:33:01.220 --> 00:33:04.820]  因為以往這兩個隊伍分開了
[00:33:04.820 --> 00:33:06.820]  但是他們一齊集合的時候
[00:33:06.820 --> 00:33:09.460]  代表了整個教會在神的面前
[00:33:09.460 --> 00:33:11.940]  同心為教會的復興
[00:33:11.940 --> 00:33:14.900]  生命的眺望來禱告
[00:33:14.900 --> 00:33:16.340]  所以我在這裏
[00:33:16.340 --> 00:33:18.020]  我要告訴大家
[00:33:18.020 --> 00:33:20.500]  神要我們一齊的去禱告
[00:33:20.500 --> 00:33:22.340]  我發現過去幾個月
[00:33:22.340 --> 00:33:23.940]  我們祈禱會
[00:33:23.940 --> 00:33:25.220]  特別是月禱會的人數
[00:33:25.220 --> 00:33:28.580]  好像越來越有下降的趨勢的時候
[00:33:28.580 --> 00:33:30.580]  我們同工都很焦急
[00:33:30.580 --> 00:33:32.180]  因為我們實在要知道
[00:33:32.180 --> 00:33:37.060]  禱告是帶領我們前方一個很重要的作為
[00:33:37.060 --> 00:33:38.420]  我們看聖經
[00:33:38.420 --> 00:33:39.700]  我們也看到
[00:33:39.700 --> 00:33:42.100]  真是在一個實際的情況裏
[00:33:42.100 --> 00:33:44.340]  禱告是能夠改變
[00:33:44.340 --> 00:33:46.020]  甚至不是一間教會
[00:33:46.020 --> 00:33:47.940]  是改變一個國家
[00:33:47.940 --> 00:33:51.220]  整個國家那個屬靈的氛圍
[00:33:51.220 --> 00:33:54.340]  所以願意我在這裏要分享的一個是烏干達
[00:33:54.340 --> 00:33:55.620]  他藉著禱告
[00:33:55.620 --> 00:33:59.940]  怎樣去經歷一個翻天覆地的變化
[00:33:59.940 --> 00:34:01.540]  在二十多年前
[00:34:01.540 --> 00:34:03.460]  你所能知道的壞的事
[00:34:03.460 --> 00:34:06.260]  都發生在烏干達這個非洲的地方
[00:34:06.260 --> 00:34:08.340]  他們有拜無術的獨裁者
[00:34:08.340 --> 00:34:11.060]  有很多人獻活人為祭
[00:34:11.060 --> 00:34:13.860]  有對基督徒的逼迫與殘殺
[00:34:13.860 --> 00:34:16.740]  很多的牧師是關在監獄裏面
[00:34:16.740 --> 00:34:20.020]  愛滋病當時的比例高達三分之一
[00:34:20.020 --> 00:34:21.540]  34%
[00:34:21.540 --> 00:34:24.580]  基督徒的比例非常的稀少
[00:34:24.580 --> 00:34:26.580]  如果教會有五個人聚會
[00:34:26.580 --> 00:34:28.420]  已經是很難得了
[00:34:28.420 --> 00:34:31.380]  從1962年獨立之後到1986年
[00:34:31.380 --> 00:34:35.140]  烏干達一共經歷了十個總統
[00:34:35.140 --> 00:34:36.740]  期間戰火連連
[00:34:36.740 --> 00:34:38.180]  一個比一個殘暴
[00:34:38.180 --> 00:34:40.100]  尤其當時一個阿敏
[00:34:40.100 --> 00:34:41.300]  他執政的時候
[00:34:41.300 --> 00:34:43.620]  將伊斯蘭教列為國教
[00:34:43.620 --> 00:34:46.340]  殺害了無辜上百萬的人
[00:34:46.340 --> 00:34:49.860]  並且當時的邪靈秘術都很橫行
[00:34:49.860 --> 00:34:52.180]  很多的人受迫害
[00:34:52.180 --> 00:34:53.380]  當阿敏下台之後
[00:34:53.380 --> 00:34:56.660]  烏干達連續遭受愛滋病的侵襲
[00:34:56.660 --> 00:34:59.300]  讓這個國家束手無策
[00:34:59.300 --> 00:35:02.980]  聯合國衛生組織甚至一度的公告說
[00:35:02.980 --> 00:35:07.620]  這個是全球被愛滋病影響最嚴重的國家
[00:35:07.620 --> 00:35:09.860]  嘩!你聽到的時候
[00:35:09.860 --> 00:35:12.580]  你會發現嘩!這樣的環境
[00:35:12.580 --> 00:35:15.060]  這樣的情況怎樣算呢?
[00:35:15.060 --> 00:35:19.860]  但是烏干達他經歷到神的作為
[00:35:19.860 --> 00:35:21.620]  在二十多年之後
[00:35:21.620 --> 00:35:24.580]  今天的烏干達有百分之九十的人
[00:35:24.580 --> 00:35:25.780]  他們是基督徒
[00:35:25.780 --> 00:35:28.340]  伊斯蘭教徒只剩下6%
[00:35:28.340 --> 00:35:31.140]  神職騎士異能橫掃全國
[00:35:31.140 --> 00:35:33.860]  政府軍隊企業界重要的領袖
[00:35:33.860 --> 00:35:36.420]  有很多重新得救的人
[00:35:36.420 --> 00:35:37.780]  他們是掌權
[00:35:37.780 --> 00:35:40.420]  甚至當基督徒的總統上台
[00:35:40.420 --> 00:35:43.140]  政府內閣還設有一個什麼?
[00:35:43.140 --> 00:35:45.620]  道德誠信部
[00:35:45.620 --> 00:35:48.500]  與神訂立了一個千年的誓約
[00:35:48.500 --> 00:35:51.380]  就是要將這個國家獻給神
[00:35:51.380 --> 00:35:55.140]  於是愛滋病人就神奇地康復
[00:35:55.140 --> 00:35:57.940]  烏干達的經濟開始蓬勃發展
[00:35:57.940 --> 00:36:04.020]  能夠在非洲這個發達發展的國家當中排名第二位
[00:36:04.020 --> 00:36:07.140]  烏干達憑什麼能夠扭轉乾坤呢?
[00:36:07.140 --> 00:36:08.660]  怎樣做到呢?
[00:36:08.660 --> 00:36:10.980]  這些一切都是烏干達的教會
[00:36:10.980 --> 00:36:13.140]  他們起來依照神的心意
[00:36:13.140 --> 00:36:17.540]  迫切為國家禱告來開始
[00:36:17.540 --> 00:36:19.060]  在1970年代
[00:36:19.060 --> 00:36:21.140]  當時這個阿敏總統上台的時候
