
[00:00:00.000 --> 00:00:06.260]  我們今天講到的內容會是在羅馬書的十二章的內容裏面
[00:15:42.200 --> 00:15:44.200]  這種極端的思想很奇怪
[00:15:44.200 --> 00:15:46.100]  在基督徒裏面常常傳流
[00:15:46.100 --> 00:15:50.300]  這兩種極端都不合乎聖經所說
[00:15:50.300 --> 00:15:53.400]  我一至日都是敬拜侍奉上帝
[00:15:53.400 --> 00:15:55.100]  但是有一個獨特的時間
[00:15:55.100 --> 00:15:57.900]  我要回來和羣體一起敬拜上帝
[00:15:57.900 --> 00:15:59.900]  兩者皆是
[00:15:59.900 --> 00:16:01.500]  所以保羅提到
[00:16:01.500 --> 00:16:05.300]  要常常地服侍這位主
[00:16:05.300 --> 00:16:06.800]  第三個命令
[00:16:06.800 --> 00:16:08.100]  指望當中要喜樂
[00:16:08.100 --> 00:16:08.900]  第四個命令
[00:16:08.900 --> 00:16:10.400]  患難當中要忍耐
[00:16:10.400 --> 00:16:11.300]  第五個命令
[00:16:11.300 --> 00:16:12.700]  就要討告要行截
[00:16:12.700 --> 00:16:13.700]  第六個命令
[00:16:13.700 --> 00:16:15.300]  聖徒缺乏要幫補
[00:16:15.300 --> 00:16:16.800]  客要一味地款待
[00:16:16.800 --> 00:16:18.300]  你開始搞得通了
[00:16:18.300 --> 00:16:20.300]  一種火熱的生命的人
[00:16:20.300 --> 00:16:23.300]  他對不同的處境能夠處之泰然
[00:16:23.300 --> 00:16:26.400]  他能夠積極地去面對
[00:16:26.400 --> 00:16:27.500]  和家人說一聲
[00:16:27.500 --> 00:16:31.500]  消極不屬於上帝
[00:16:31.500 --> 00:16:32.500]  你看保羅說
[00:16:32.500 --> 00:16:34.000]  一個火熱生命的人
[00:16:34.000 --> 00:16:34.800]  一個熱愛
[00:16:34.800 --> 00:16:36.500]  一個充滿熱愛的人
[00:16:36.500 --> 00:16:39.800]  他就算在指望裏面是喜樂
[00:16:39.800 --> 00:16:42.600]  在患難當中是忍耐的
[00:16:42.600 --> 00:16:43.800]  他不會消極
[00:16:43.800 --> 00:16:44.900]  不會後退
[00:16:44.900 --> 00:16:47.000]  不會絕望的
[00:16:47.000 --> 00:16:48.500]  因爲他熱愛
[00:16:48.500 --> 00:16:49.000]  弟兄姐妹
[00:16:49.000 --> 00:16:50.100]  你想象一下
[00:16:50.100 --> 00:16:51.700]  你追你的老婆
[00:16:51.700 --> 00:16:53.000]  那時候是你的女朋友的時候
[00:16:53.000 --> 00:16:54.300]  可能你外父外母不喜歡
[00:16:54.300 --> 00:16:56.200]  不讓你去追她
[00:16:56.200 --> 00:16:57.900]  但你也排除漫難追她
[00:16:57.900 --> 00:16:59.600]  因爲你熱愛她
[00:16:59.600 --> 00:17:01.000]  你充滿盼望
[00:17:01.000 --> 00:17:02.300]  當女朋友問你
[00:17:02.300 --> 00:17:03.400]  我嫁你有沒有幸福
[00:17:03.400 --> 00:17:04.200]  一定幸福
[00:17:04.200 --> 00:17:05.600]  你放心
[00:17:05.600 --> 00:17:07.100]  跟我走
[00:17:07.100 --> 00:17:07.800]  哇
[00:17:07.800 --> 00:17:11.600]  多有肯定的答案
[00:17:11.600 --> 00:17:14.400]  其實自己也不肯定
[00:17:14.400 --> 00:17:15.200]  但你熱愛她
[00:17:15.200 --> 00:17:16.100]  你就會敢回答
[00:17:16.100 --> 00:17:18.100]  你不會跟她說
[00:17:18.100 --> 00:17:19.800]  跟我沒有好日子過
[00:17:19.800 --> 00:17:21.700]  你肯跟就跟
[00:17:21.700 --> 00:17:23.000]  這個人是瘋的
[00:17:23.000 --> 00:17:24.500]  你還跟她
[00:17:24.500 --> 00:17:26.200]  熱愛的人
[00:17:26.200 --> 00:17:28.400]  是充滿了喜樂的
[00:17:28.400 --> 00:17:30.700]  熱愛的人是有忍耐的
[00:17:30.700 --> 00:17:32.400]  愛是能夠忍耐的
[00:17:32.400 --> 00:17:34.300]  忍耐是什麼時候產生的
[00:17:34.300 --> 00:17:36.600]  當然是在患難當中
[00:17:36.600 --> 00:17:37.900]  好日子的情況下
[00:17:37.900 --> 00:17:39.300]  用不着忍耐
[00:17:39.300 --> 00:17:42.000]  馬上買到票就不用忍耐了
[00:17:42.000 --> 00:17:43.100]  要排大旅
[00:17:43.100 --> 00:17:45.400]  才需要忍耐
[00:17:45.400 --> 00:17:48.400]  所以普羅華一個熱愛生命的人
[00:17:48.400 --> 00:17:49.300]  他必然討告
[00:17:49.300 --> 00:17:50.100]  爲什麼
[00:17:50.100 --> 00:17:52.100]  爲什麼討告元素會突然出現
[00:17:52.100 --> 00:17:54.200]  你就開始解通
[00:17:54.200 --> 00:17:56.100]  熱愛生命
[00:17:56.100 --> 00:17:57.300]  熱愛侍奉
[00:17:57.300 --> 00:17:58.700]  熱愛上帝的人
[00:17:58.700 --> 00:18:01.500]  是必然常常透過討告
[00:18:01.500 --> 00:18:03.700]  保持他和上帝的關係
[00:18:03.700 --> 00:18:06.900]  Amen
[00:18:06.900 --> 00:18:08.500]  我們再看看
[00:18:08.500 --> 00:18:09.700]  要款待人
[00:18:09.700 --> 00:18:11.300]  這個是中東文化
[00:18:11.300 --> 00:18:13.300]  中東文化款待別人
[00:18:13.300 --> 00:18:16.300]  我最近聽到
[00:18:16.300 --> 00:18:18.700]  在電臺裏面的一個
[00:18:18.700 --> 00:18:21.500]  年輕人在倫敦畢業
[00:18:21.500 --> 00:18:25.300]  他用踩單車回香港
[00:18:25.300 --> 00:18:27.500]  沿途不住酒店
[00:18:27.500 --> 00:18:29.300]  他試過睡天橋底
[00:18:29.300 --> 00:18:32.300]  但大部分不同地方的國家
[00:18:32.300 --> 00:18:34.500]  都認識一些陌生的人
[00:18:34.500 --> 00:18:37.700]  去接待他回家住
[00:18:37.700 --> 00:18:38.500]  原來
[00:18:38.500 --> 00:18:40.100]  今天在歐美的國家
[00:18:40.100 --> 00:18:42.500]  迎接的文化是很強的
[00:18:42.500 --> 00:18:44.500]  香港人就很慘
[00:18:44.500 --> 00:18:49.500]  香港人我們說"留食不留宿"
[00:18:49.500 --> 00:18:50.500]  就是不留住
[00:18:50.500 --> 00:18:51.500]  爲什麼呢?
[00:18:51.500 --> 00:18:53.500]  我家裏真的沒有房間給你
[00:18:53.500 --> 00:18:55.500]  但也好
[00:18:55.500 --> 00:18:56.500]  其實你知道嗎
[00:18:56.500 --> 00:19:00.500]  今天教會應該是一個接待的羣體
[00:19:00.500 --> 00:19:01.500]  跟你教員聽聽我的聲音
[00:19:01.500 --> 00:19:04.500]  我們應該是一個接待的羣體
[00:19:04.500 --> 00:19:05.500]  今天我們有
[00:19:05.500 --> 00:19:07.500]  馬鹿甲、林彼得牧師教會
[00:19:07.500 --> 00:19:10.500]  和廣州的弟兄姊妹
[00:19:10.500 --> 00:19:14.500]  我們當中給他們掌聲
[00:19:14.500 --> 00:19:16.500]  我們沒什麼可以接待他們
[00:19:16.500 --> 00:19:17.500]  是我們的虧欠
[00:19:17.500 --> 00:19:18.500]  不好意思
[00:19:18.500 --> 00:19:21.500]  我經常鼓勵剛結婚的弟兄姊妹
[00:19:21.500 --> 00:19:22.500]  如果你有自己的家
[00:19:22.500 --> 00:19:24.500]  我在婚前報道不斷說
[00:19:24.500 --> 00:19:26.500]  你有自己的家
[00:19:26.500 --> 00:19:27.500]  嘗試請一些
[00:19:27.500 --> 00:19:28.500]  在小組裏面
[00:19:28.500 --> 00:19:30.500]  單身的未結婚的人
[00:19:30.500 --> 00:19:31.500]  來你家喫飯
[00:19:31.500 --> 00:19:34.500]  接待他們
[00:19:34.500 --> 00:19:35.500]  弟兄姊妹
[00:19:35.500 --> 00:19:36.500]  當你對別人慷慨
[00:19:36.500 --> 00:19:39.500]  神就會對你慷慨
[00:19:39.500 --> 00:19:41.500]  肯接待人的人
[00:19:41.500 --> 00:19:44.500]  是一種充滿愛的人
[00:19:44.500 --> 00:19:45.500]  所以本來這裏已經說了
[00:19:45.500 --> 00:19:48.500]  一個愛的具體表達
[00:19:48.500 --> 00:19:50.500]  第三方面提到
[00:19:50.500 --> 00:19:53.500]  健康自我形象的人
[00:19:53.500 --> 00:19:57.500]  是會按照恩至彼之的配搭去服侍
[00:19:57.500 --> 00:19:59.500]  一個充滿健康形象的人
[00:19:59.500 --> 00:20:00.500]  會具體地表達
[00:20:00.500 --> 00:20:03.500]  什麼叫做愛的生命
[00:20:03.500 --> 00:20:06.500]  一個健康自我形象的人
[00:20:06.500 --> 00:20:09.500]  是不自棄高大
[00:20:09.500 --> 00:20:10.500]  不要忘記
[00:20:10.500 --> 00:20:13.500]  十三章的要信服掌權者
[00:20:13.500 --> 00:20:17.500]  是在不自棄高大的底下說的
[00:20:17.500 --> 00:20:21.500]  它不是一個獨立的議題
[00:20:21.500 --> 00:20:24.500]  我們就有完全不一樣的理解
[00:20:24.500 --> 00:20:25.500]  我們開始進入到經文
[00:20:25.500 --> 00:20:28.500]  危險和敏感的部分
[00:20:28.500 --> 00:20:29.500]  我們看看經文怎麼說
[00:20:29.500 --> 00:20:31.500]  它說不要以惡報惡
[00:20:31.500 --> 00:20:32.500]  衆人以爲美的事
[00:20:32.500 --> 00:20:33.500]  要留心去做
[00:20:33.500 --> 00:20:38.500]  若果能行總要盡力與衆人和睦
[00:20:38.500 --> 00:20:39.500]  親愛的弟兄
[00:20:39.500 --> 00:20:41.500]  不要爲自己伸冤寧可讓步
[00:20:41.500 --> 00:20:42.500]  聽貧主勞
[00:20:42.500 --> 00:20:44.500]  因爲經上繼續主說
[00:20:44.500 --> 00:20:45.500]  伸冤在我
[00:20:45.500 --> 00:20:46.500]  我必報應
[00:20:46.500 --> 00:20:48.500]  就是這句已經不合適
[00:20:48.500 --> 00:20:50.500]  理由在我這邊
[00:20:50.500 --> 00:20:51.500]  拳頭在我這邊
[00:20:51.500 --> 00:20:53.500]  爲什麼不伸冤
[00:20:53.500 --> 00:20:56.500]  我自己報仇
[00:20:56.500 --> 00:20:59.500]  現代人是這樣
[00:20:59.500 --> 00:21:01.500]  連基督徒也是這樣
[00:21:01.500 --> 00:21:03.500]  我不用等上帝來
[00:21:03.500 --> 00:21:04.500]  我自己搞定
[00:21:04.500 --> 00:21:06.500]  上帝做得太慢
[00:21:06.500 --> 00:21:08.500]  我忍不住
[00:21:08.500 --> 00:21:10.500]  但聖經說
[00:21:10.500 --> 00:21:12.500]  志氣高大的人
[00:21:12.500 --> 00:21:15.500]  是等不着上帝施行審判
[00:21:15.500 --> 00:21:17.500]  自己就去做
[00:21:17.500 --> 00:21:18.500]  但保祿說
[00:21:18.500 --> 00:21:19.500]  不要爲自己伸冤
[00:21:19.500 --> 00:21:20.500]  理由在你那邊
[00:21:20.500 --> 00:21:21.500]  都不要伸冤
[00:21:21.500 --> 00:21:22.500]  上帝會報應
[00:21:22.500 --> 00:21:25.500]  上帝會爲你申訴
[00:21:25.500 --> 00:21:26.500]  他說那怎麼做
[00:21:26.500 --> 00:21:28.500]  所以你的仇敵若餓了
[00:21:28.500 --> 00:21:29.500]  就給他喫
[00:21:29.500 --> 00:21:30.500]  若渴了
[00:21:30.500 --> 00:21:31.500]  就給他喝
[00:21:31.500 --> 00:21:32.500]  因爲你們這行行制
[00:21:32.500 --> 00:21:34.500]  把炭火堆在他的頭上
[00:21:34.500 --> 00:21:36.500]  把炭火堆在他的頭上
[00:21:36.500 --> 00:21:37.500]  有很多理解
[00:21:37.500 --> 00:21:38.500]  但保祿是引用
[00:21:38.500 --> 00:21:40.500]  《針研》的二十五章
[00:21:40.500 --> 00:21:43.500]  二十一到二十二節
[00:21:43.500 --> 00:21:45.500]  把炭火堆在他的頭上
[00:21:45.500 --> 00:21:48.500]  是代表當他以惡對你
[00:21:48.500 --> 00:21:50.500]  你以善去對他的時候
[00:21:50.500 --> 00:21:53.500]  他就羞愧了
[00:21:53.500 --> 00:21:54.500]  炭火堆在他的頭上
[00:21:54.500 --> 00:21:57.500]  其中一個解釋就是羞愧的意思
[00:21:57.500 --> 00:21:59.500]  他自己會覺得很慚愧
[00:21:59.500 --> 00:22:00.500]  保祿就說
[00:22:00.500 --> 00:22:04.500]  你不可以爲惡所性
[00:22:04.500 --> 00:22:06.500]  反而要以善性惡
[00:22:06.500 --> 00:22:08.500]  這句話更加不中聽
[00:22:08.500 --> 00:22:10.500]  你看從去年到現在
[00:22:10.500 --> 00:22:13.500]  一些基督徒的領袖
[00:22:13.500 --> 00:22:17.500]  是不斷以惡性善
[00:22:17.500 --> 00:22:21.500]  以惡還惡
[00:22:21.500 --> 00:22:23.500]  看得出來嗎
[00:22:23.500 --> 00:22:24.500]  我們看看
[00:22:24.500 --> 00:22:25.500]  不要說下面那裏
[00:22:25.500 --> 00:22:27.500]  這裏已經說不通了
[00:22:27.500 --> 00:22:29.500]  下面更加說不通
[00:22:29.500 --> 00:22:33.500]  稍後你心裏極不滿意我的解釋
[00:22:33.500 --> 00:22:35.500]  請你聽完我說
[00:22:35.500 --> 00:22:37.500]  在羅馬書十三章
[00:22:37.500 --> 00:22:38.500]  第一節裏面
[00:22:38.500 --> 00:22:39.500]  在上有權的人
[00:22:39.500 --> 00:22:41.500]  人人都當信服他
[00:22:41.500 --> 00:22:43.500]  保祿的理據在哪裏
[00:22:43.500 --> 00:22:44.500]  保祿的理據就是
[00:22:44.500 --> 00:22:46.500]  因爲無權並不是出於神
[00:22:46.500 --> 00:22:48.500]  犯掌權的都是神所命令
[00:22:48.500 --> 00:22:50.500]  所以抗拒掌權的就是抗拒神的命
[00:22:50.500 --> 00:22:54.500]  抗拒的必然自取刑罰
[00:22:54.500 --> 00:22:57.500]  不要自棄高大底下說
[00:22:57.500 --> 00:22:58.500]  信服掌權者
[00:22:58.500 --> 00:23:00.500]  因爲信服掌權者
[00:23:00.500 --> 00:23:02.500]  等於信服上帝
[00:23:02.500 --> 00:23:03.500]  這個是保祿的理據
[00:23:03.500 --> 00:23:05.500]  聽清楚了
[00:23:05.500 --> 00:23:06.500]  爲什麼
[00:23:06.500 --> 00:23:10.500]  因爲無權並不是從上帝而來
[00:23:10.500 --> 00:23:16.500]  保祿爲了避免信徒有太多罅隙走
[00:23:16.500 --> 00:23:18.500]  說得那麼清楚都有
[00:23:18.500 --> 00:23:19.500]  何況不清楚呢
[00:23:19.500 --> 00:23:21.500]  他接着第二樣東西提
[00:23:21.500 --> 00:23:23.500]  他說那些做官的
[00:23:23.500 --> 00:23:25.500]  是神的用人
[00:23:25.500 --> 00:23:27.500]  於你有益處
[00:23:27.500 --> 00:23:29.500]  哇 怎麼能頂得住
[00:23:29.500 --> 00:23:32.500]  CY是神的用人
[00:23:32.500 --> 00:23:34.500]  聽得明白我說了嗎
[00:23:34.500 --> 00:23:37.500]  你無法接受這段經文了
[00:23:37.500 --> 00:23:39.500]  接着保祿第三個要提的
[00:23:39.500 --> 00:23:40.500]  他說什麼
[00:23:40.500 --> 00:23:43.500]  信服掌權者的就要納稅
[00:23:43.500 --> 00:23:49.500]  和這些人說你要納稅
[00:23:49.500 --> 00:23:50.500]  去年到現在
[00:23:50.500 --> 00:23:52.500]  有人提出公民抗命是政治的原因
[00:23:52.500 --> 00:23:54.500]  甚至在外國
[00:23:54.500 --> 00:23:56.500]  因爲用公民抗命是不納稅
[00:23:56.500 --> 00:23:58.500]  或者納一塊錢稅
[00:23:58.500 --> 00:24:00.500]  等稅局來追我
[00:24:00.500 --> 00:24:03.500]  保祿說你要納稅
[00:24:03.500 --> 00:24:07.500]  所以保祿這裏完全沒有罅隙給大家走
[00:24:07.500 --> 00:24:09.500]  所以從去年到現在
[00:24:09.500 --> 00:24:13.500]  在網上很多講論《羅馬書十三章》的人
[00:24:13.500 --> 00:24:15.500]  嘗試隱瞞事實
[00:24:15.500 --> 00:24:19.500]  甚至扭曲聖經去遷就聽衆
[00:24:19.500 --> 00:24:20.500]  爲了得着羣衆
[00:24:20.500 --> 00:24:22.500]  瞞遍一些羣衆
[00:24:22.500 --> 00:24:25.500]  我這樣說會被人追殺
[00:24:25.500 --> 00:24:26.500]  所以我不提名
[00:24:26.500 --> 00:24:30.500]  你自己對號入座
[00:24:30.500 --> 00:24:32.500]  爲什麼
[00:24:32.500 --> 00:24:33.500]  因爲在解經裏面
[00:24:33.500 --> 00:24:37.500]  我們不能夠離開兩個很重要的原則
[00:24:37.500 --> 00:24:38.500]  第一
[00:24:38.500 --> 00:24:40.500]  這段經文的背景
[00:24:40.500 --> 00:24:45.500]  我們不可以下次將經文帶來2015年去解釋
[00:24:45.500 --> 00:24:46.500]  第二
[00:24:46.500 --> 00:24:51.500]  究竟當時第一代讀羅馬書的信徒如何理解這段經文
[00:24:51.500 --> 00:24:53.500]  我們不可以一下子跳到2015年
[00:24:53.500 --> 00:24:55.500]  信徒如何理解這段經文
[00:24:55.500 --> 00:24:57.500]  聽得明白我說嗎
[00:24:57.500 --> 00:25:02.500]  這些大部分用經文去支持公民抗命的講員
[00:25:02.500 --> 00:25:05.500]  是完全不提第一代信徒
[00:25:05.500 --> 00:25:08.500]  和羅馬書的背景下
[00:25:08.500 --> 00:25:12.500]  來講解羅馬書十三章
[00:25:12.500 --> 00:25:13.500]  我們逐一去看看
[00:25:13.500 --> 00:25:16.500]  究竟經文發生了什麼事
[00:25:16.500 --> 00:25:18.500]  有人說如果執政者不公義
[00:25:18.500 --> 00:25:22.500]  我們是否仍然要信服他
[00:25:22.500 --> 00:25:23.500]  弟兄姊妹
[00:25:23.500 --> 00:25:25.500]  我完全明白
[00:25:25.500 --> 00:25:26.500]  當我講完這篇讀的時候
[00:25:26.500 --> 00:25:28.500]  有些人會說我叫保皇黨
[00:25:28.500 --> 00:25:31.500]  你隨便點擊我的帽子
[00:25:31.500 --> 00:25:32.500]  我沒所謂
[00:25:32.500 --> 00:25:35.500]  我在講聖經
[00:25:35.500 --> 00:25:36.500]  我們知道
[00:25:36.500 --> 00:25:38.500]  政府不公義
[00:25:38.500 --> 00:25:40.500]  我們是否仍然要信服
[00:25:40.500 --> 00:25:42.500]  我們要回應這個問題
[00:25:42.500 --> 00:25:44.500]  我們逐一去拆解
[00:25:44.500 --> 00:25:46.500]  第一我們先從舊約去看
[00:25:46.500 --> 00:25:48.500]  有一個仙子叫哈巴菊
[00:25:48.500 --> 00:25:50.500]  哈巴菊比約拿更加大膽
[00:25:50.500 --> 00:25:52.500]  他直接頂上帝不信
[00:25:52.500 --> 00:25:54.500]  幾乎罵上帝
[00:25:54.500 --> 00:25:56.500]  他說經文哈巴菊仙子
[00:25:56.500 --> 00:25:58.500]  哈巴菊仙子只有三章
[00:25:58.500 --> 00:25:59.500]  一章三到四節
[00:25:59.500 --> 00:26:01.500]  他說你爲何使我看見罪孽
[00:26:01.500 --> 00:26:04.500]  你爲何看着奸惡而不理
[00:26:04.500 --> 00:26:06.500]  毀滅和強暴在我面前
[00:26:06.500 --> 00:26:08.500]  又起了爭端和相鬥的事
[00:26:08.500 --> 00:26:09.500]  因此律法放鬆
[00:26:09.500 --> 00:26:10.500]  公理也不顯明
[00:26:10.500 --> 00:26:11.500]  惡人圍困異人
[00:26:11.500 --> 00:26:14.500]  所以公理顯然顛倒
[00:26:14.500 --> 00:26:18.500]  只是讀哈巴菊一章三到四節
[00:26:18.500 --> 00:26:20.500]  贊成佔中的人
[00:26:20.500 --> 00:26:22.500]  看法又不同
[00:26:22.500 --> 00:26:24.500]  贊成佔中的人說
[00:26:24.500 --> 00:26:25.500]  你看現在是非顛倒
[00:26:25.500 --> 00:26:27.500]  政改不通過
[00:26:27.500 --> 00:26:29.500]  反對佔中的人說
[00:26:29.500 --> 00:26:31.500]  你看現在是非顛倒
[00:26:31.500 --> 00:26:33.500]  這幫人在圍困我們
[00:26:33.500 --> 00:26:34.500]  你明白我說嗎
[00:26:34.500 --> 00:26:36.500]  看你怎麼看的
[00:26:36.500 --> 00:26:38.500]  問容紀老闆
[00:26:38.500 --> 00:26:40.500]  鵝腿是不是右腿好喫點
[00:26:40.500 --> 00:26:41.500]  你前面看還是後面看
[00:26:41.500 --> 00:26:42.500]  一樣的
[00:26:42.500 --> 00:26:43.500]  看你怎麼看
[00:26:43.500 --> 00:26:44.500]  看到這裏
[00:26:44.500 --> 00:26:45.500]  我們還是不太清楚
[00:26:45.500 --> 00:26:49.500]  對我們的處境應該怎麼回應
[00:26:49.500 --> 00:26:51.500]  哈巴菊生氣的是什麼呢
[00:26:51.500 --> 00:26:53.500]  哈巴菊才生氣的是
[00:26:53.500 --> 00:26:54.500]  我們已經是壞人
[00:26:54.500 --> 00:26:55.500]  我接受我們是壞人
[00:26:55.500 --> 00:26:57.500]  猶太人很壞
[00:26:57.500 --> 00:26:58.500]  但是你現在興起一個民族
[00:26:58.500 --> 00:27:01.500]  叫加勒底人來打我們
[00:27:01.500 --> 00:27:02.500]  加勒底民族的人
[00:27:02.500 --> 00:27:04.500]  是給我們更不公義的
[00:27:04.500 --> 00:27:05.500]  你知不知道
[00:27:05.500 --> 00:27:07.500]  你找一個公義點的人來打我
[00:27:07.500 --> 00:27:09.500]  上帝也會調戲順一點
[00:27:09.500 --> 00:27:11.500]  哈巴菊說的不公義
[00:27:11.500 --> 00:27:13.500]  不是他見到的現象不公義
[00:27:13.500 --> 00:27:17.500]  因爲他覺得是上帝不公義
[00:27:17.500 --> 00:27:18.500]  明白嗎
[00:27:18.500 --> 00:27:20.500]  所以他就去到城樓那裏
[00:27:20.500 --> 00:27:23.500]  一個先知可以向上帝挑戰
[00:27:23.500 --> 00:27:24.500]  博嘴
[00:27:24.500 --> 00:27:26.500]  這個真是厲害的先知
[00:27:26.500 --> 00:27:28.500]  但是哈巴菊厲害
[00:27:28.500 --> 00:27:31.500]  不是因爲他上城樓和上帝博嘴
[00:27:31.500 --> 00:27:32.500]  聽清楚
[00:27:32.500 --> 00:27:34.500]  他厲害的是後面那一段
[00:27:34.500 --> 00:27:36.500]  上帝就回答他
[00:27:36.500 --> 00:27:38.500]  上帝回應他就說
[00:27:38.500 --> 00:27:39.500]  在第二章裏面
[00:27:39.500 --> 00:27:42.500]  他說我必然審判加勒底人的不義
[00:27:42.500 --> 00:27:44.500]  惠耶說在他的聖殿當中
[00:27:44.500 --> 00:27:46.500]  全地的人都當在他面前
[00:27:46.500 --> 00:27:48.500]  肅敬靜默
[00:27:48.500 --> 00:27:49.500]  二章二十節
[00:27:49.500 --> 00:27:52.500]  有一個基督徒
[00:27:52.500 --> 00:27:54.500]  是一個姓岳的人
[00:27:54.500 --> 00:27:56.500]  就拿了哈巴菊書
[00:27:56.500 --> 00:27:58.500]  二章二十節就作了一首歌
[00:27:58.500 --> 00:28:00.500]  就成爲了很多傳統教會
[00:28:00.500 --> 00:28:02.500]  在崇拜開始的時候
[00:28:02.500 --> 00:28:04.500]  師班員進來的時候
[00:28:04.500 --> 00:28:05.500]  還唱的一首歌
[00:28:05.500 --> 00:28:07.500]  就來自這一段經文
[00:28:07.500 --> 00:28:11.500]  當肅靜
[00:28:11.500 --> 00:28:15.500]  肅靜啊
[00:28:15.500 --> 00:28:18.500]  咩
[00:28:18.500 --> 00:28:19.500]  纔開始崇拜
[00:28:19.500 --> 00:28:21.500]  我們教會從來不用的
[00:28:21.500 --> 00:28:23.500]  爲什麼知不知道
[00:28:23.500 --> 00:28:25.500]  因爲你的詩人解錯經
[00:28:25.500 --> 00:28:28.500]  這經文說全地肅靜
[00:28:28.500 --> 00:28:32.500]  就等於我們中國人升堂
[00:28:32.500 --> 00:28:37.500]  咻~
[00:28:37.500 --> 00:28:39.500]  是什麼意思
[00:28:39.500 --> 00:28:42.500]  審判開始
[00:28:42.500 --> 00:28:43.500]  你想想
[00:28:43.500 --> 00:28:45.500]  我怎麼會叫師班每個星期
[00:28:45.500 --> 00:28:48.500]  唱一首歌來等候上帝審判我們呢
[00:28:48.500 --> 00:28:49.500]  明白嗎
[00:28:49.500 --> 00:28:50.500]  其他教會用的
[00:28:50.500 --> 00:28:51.500]  算了
[00:28:51.500 --> 00:28:52.500]  他不知者不罪
[00:28:52.500 --> 00:28:53.500]  我們知道他肯不下
[00:28:53.500 --> 00:28:55.500]  你明白嗎
[00:28:55.500 --> 00:28:57.500]  所以我們不會唱這首歌
[00:28:57.500 --> 00:28:59.500]  哈巴菊
[00:28:59.500 --> 00:29:03.500]  等候上帝的審判全地肅靜
[00:29:03.500 --> 00:29:05.500]  到哈巴菊書第三章的時候
[00:29:05.500 --> 00:29:08.500]  哈巴菊才因言接受上帝的公義
[00:29:08.500 --> 00:29:11.500]  原來上帝都會審判加拿大人
[00:29:11.500 --> 00:29:12.500]  所以他就說
[00:29:12.500 --> 00:29:14.500]  我聽見耶和華的聲音
[00:29:14.500 --> 00:29:16.500]  身體就戰驚
[00:29:16.500 --> 00:29:17.500]  嘴脣發抖
[00:29:17.500 --> 00:29:18.500]  骨中扭爛
[00:29:18.500 --> 00:29:20.500]  我在所立之處戰驚
[00:29:20.500 --> 00:29:22.500]  我自放安靜等候災難之日
[00:29:22.500 --> 00:29:24.500]  臨到犯警之民上來
[00:29:24.500 --> 00:29:27.500]  他因言接受加拿大人來了
[00:29:27.500 --> 00:29:29.500]  上帝不答由自可
[00:29:29.500 --> 00:29:32.500]  他還以爲自己理在我手中
[00:29:32.500 --> 00:29:33.500]  當上帝回答的時候
[00:29:33.500 --> 00:29:36.500]  他就戰驚震鬥
[00:29:36.500 --> 00:29:39.500]  因爲真正的公義在上帝那裏
[00:29:39.500 --> 00:29:41.500]  哈巴菊先知最偉大的
[00:29:41.500 --> 00:29:43.500]  不是他向上帝博取和挑戰
[00:29:43.500 --> 00:29:44.500]  他偉大的
[00:29:44.500 --> 00:29:46.500]  當上帝回答他的時候
[00:29:46.500 --> 00:29:50.500]  他因言接受上帝的安排
[00:29:50.500 --> 00:29:54.500]  這些纔是真正的先知
[00:29:54.500 --> 00:29:56.500]  只是和上帝博取
[00:29:56.500 --> 00:29:58.500]  經常罵社會不公義的
[00:29:58.500 --> 00:30:00.500]  那些稱爲先知的人
[00:30:00.500 --> 00:30:03.500]  不是真正的先知
[00:30:03.500 --> 00:30:05.500]  聽清楚我說嗎
[00:30:05.500 --> 00:30:07.500]  真正的先知不是爲自己
[00:30:07.500 --> 00:30:09.500]  不是爲公義而戰
[00:30:09.500 --> 00:30:12.500]  真正的先知是信服在上帝的帶領裏面
[00:30:12.500 --> 00:30:16.500]  那些纔是真正的先知
[00:30:16.500 --> 00:30:17.500]  哈巴菊最後說什麼
[00:30:17.500 --> 00:30:20.500]  也是我們今天經常背的一段經文
[00:30:20.500 --> 00:30:23.500]  雖然無花果樹不發旺
[00:30:23.500 --> 00:30:25.500]  葡萄樹不結果
[00:30:25.500 --> 00:30:27.500]  橄欖樹也不效力
[00:30:27.500 --> 00:30:28.500]  地不出糧食
[00:30:28.500 --> 00:30:29.500]  圈中絕了洋菸
[00:30:29.500 --> 00:30:30.500]  而我要欣爾華
[00:30:30.500 --> 00:30:32.500]  歡欣欣救我神喜樂
[00:30:32.500 --> 00:30:36.500]  哈巴菊書第三章17-18節
[00:30:36.500 --> 00:30:44.500]  哈巴菊接受戒後餘生那種生活
[00:30:44.500 --> 00:30:46.500]  如果用現代的翻譯
[00:30:46.500 --> 00:30:49.500]  雖然樓價大跌
[00:30:49.500 --> 00:30:52.500]  股票大跌
[00:30:52.500 --> 00:30:54.500]  銀行提款機提不到錢
[00:30:54.500 --> 00:30:57.500]  家裏的冰箱沒有可樂
[00:30:57.500 --> 00:31:01.500]  米缸沒有米
[00:31:01.500 --> 00:31:08.500]  我仍然以我的救主耶和華爲樂
[00:31:08.500 --> 00:31:13.500]  這個就是關於公義的問題
[00:31:13.500 --> 00:31:15.500]  我們回到第二件事
[00:31:15.500 --> 00:31:17.500]  我們回到保羅寫羅馬書的時候
[00:31:17.500 --> 00:31:19.500]  他的背景是什麼
