
[00:00:00.000 --> 00:00:03.300]  主耶穌被掛在十字架的上邊
[00:21:20.300 --> 00:21:21.700]  你信主的十年
[00:21:21.700 --> 00:21:24.900]  不代表你就可以站立得穩了
[00:21:24.900 --> 00:21:30.300]  結果他的先生不知道是什麼緣故
[00:21:30.300 --> 00:21:32.900]  有一次回去北京開會的時候
[00:21:32.900 --> 00:21:43.300]  就遇上他中學的一個同學
[00:21:43.300 --> 00:21:46.700]  在座有沒有弟兄常常出差的
[00:21:46.700 --> 00:21:47.700]  有沒有
[00:21:47.700 --> 00:21:49.300]  常常出差的有沒有
[00:21:49.300 --> 00:21:50.100]  常常出差的
[00:21:50.100 --> 00:21:55.300]  請陳長老特別爲你們禱告
[00:21:55.300 --> 00:22:00.300]  在回去的時候遇上這個的一個同學
[00:22:00.300 --> 00:22:02.300]  那麼你知道人到了五十多歲的時候
[00:22:02.300 --> 00:22:05.500]  就覺得世界裏面什麼都有
[00:22:05.500 --> 00:22:08.100]  但有些事情想起來的時候
[00:22:08.100 --> 00:22:10.100]  覺得沒有就很想有
[00:22:10.100 --> 00:22:12.500]  所以他說中學的時候
[00:22:12.500 --> 00:22:13.900]  看他蠻漂亮的
[00:22:13.900 --> 00:22:17.900]  那個時候跟我一起去店裏面走
[00:22:17.900 --> 00:22:20.900]  去書店裏面看書多美好
[00:22:20.900 --> 00:22:22.300]  多了一句話
[00:22:22.300 --> 00:22:23.700]  我把那個電話給你
[00:22:23.700 --> 00:22:28.900]  這問題來
[00:22:28.900 --> 00:22:34.500]  結果就開始了這個女孩子就打電話給他
[00:22:34.500 --> 00:22:36.100]  後來這個太太知道以後
[00:22:36.100 --> 00:22:36.700]  你知道嗎
[00:22:36.700 --> 00:22:38.100]  我知道在座的姊妹
[00:22:38.100 --> 00:22:41.100]  你們的反應是怎麼樣
[00:22:41.100 --> 00:22:44.900]  可不可以立刻跟他離婚啊什麼
[00:22:44.900 --> 00:22:48.300]  那個姊妹反應在當中看到這個事情的時候
[00:22:48.300 --> 00:22:51.700]  那當然他會有跟我講禱告
[00:22:51.700 --> 00:22:53.100]  但是我覺得在那個時候
[00:22:53.100 --> 00:22:56.300]  他顯露出一種樹林當中的美麗
[00:22:56.300 --> 00:22:57.300]  他就先問
[00:22:57.300 --> 00:22:59.900]  可能我對我的先生不好
[00:22:59.900 --> 00:23:01.900]  我不夠溫柔
[00:23:01.900 --> 00:23:05.500]  讓他胡思亂想
[00:23:05.500 --> 00:23:10.100]  沒有跟他離婚忍耐着
[00:23:10.100 --> 00:23:12.900]  當然這個先生有些時候也瘋狂起來
[00:23:12.900 --> 00:23:16.900]  半夜兩點鐘就打電話去北京
[00:23:16.900 --> 00:23:19.100]  他在旁邊都聽到這些的對話
[00:23:19.100 --> 00:23:20.700]  心很痛心很痛
[00:23:20.700 --> 00:23:22.700]  他說爲什麼這個
[00:23:22.700 --> 00:23:27.100]  短暫上是見識
[00:23:27.100 --> 00:23:29.500]  最後的時候先生就開始跟太太說
[00:23:29.500 --> 00:23:30.900]  太太我跟你生活很久了
[00:23:30.900 --> 00:23:33.100]  現在我覺得跟你沒有味道的生活
[00:23:33.100 --> 00:23:37.500]  我要跟你離婚
[00:23:37.500 --> 00:23:39.500]  但女兒大學回來的時候
[00:23:39.500 --> 00:23:42.300]  聽到這個的時候就哭着對他的爸爸說
[00:23:42.300 --> 00:23:48.300]  爸爸你想要可以這樣子幫小媽媽
[00:23:48.300 --> 00:23:50.500]  你知道人那瘋狂的時候就瘋狂
[00:23:50.500 --> 00:23:51.500]  對不對
[00:23:51.500 --> 00:23:52.700]  你講什麼都聽不見
[00:23:52.700 --> 00:23:54.100]  所以他也沒有聽不見
[00:23:54.100 --> 00:24:00.300]  但是有一回
[00:24:00.300 --> 00:24:02.700]  他突然間想到過去
[00:24:02.700 --> 00:24:04.500]  在唸完大學的時候
[00:24:04.500 --> 00:24:07.700]  跟他的太太開一個最小的
[00:24:07.700 --> 00:24:11.900]  Honda Civic Hatchback
[00:24:11.900 --> 00:24:16.100]  一起從Texas搬家到東岸
[00:24:16.100 --> 00:24:22.300]  開始做工的那個沙拉
[00:24:22.300 --> 00:24:25.100]  神就透過這個感動他
[00:24:25.100 --> 00:24:30.700]  他說這個是我的老婆
[00:24:30.700 --> 00:24:35.900]  結果因着這個緣故他悔轉
[00:24:35.900 --> 00:24:39.700]  一轉機關
[00:24:39.700 --> 00:24:41.500]  我們人都會經過軟弱的時候
[00:24:41.500 --> 00:24:45.100]  但是我願神給我們一個恩典的記號
[00:24:45.100 --> 00:24:48.900]  讓我們重回在神的面前
[00:24:48.900 --> 00:24:51.300]  你知道今天我們在基督生活裏面
[00:24:51.300 --> 00:24:55.700]  受到很多的引誘實在太大
[00:24:55.700 --> 00:24:58.900]  特別是你開始中產起來的時候
[00:24:58.900 --> 00:25:03.100]  你發覺到你不一定需要你的太太
[00:25:03.100 --> 00:25:06.900]  當你發覺到你可以通過別的方法
[00:25:06.900 --> 00:25:08.500]  來解決人生的問題的時候
[00:25:08.500 --> 00:25:11.300]  你就不會太高
[00:25:11.300 --> 00:25:16.700]  實際上也不容易走到這個軟弱的裏面
[00:25:16.700 --> 00:25:20.300]  所以若是今天你落在這個軟弱的地方
[00:25:20.300 --> 00:25:24.300]  你接受最後最大的彈怨壓入谷底裏
[00:25:24.300 --> 00:25:26.500]  回到神的恩典裏面
[00:25:26.500 --> 00:25:28.900]  聽到神的聲音
[00:25:28.900 --> 00:25:33.300]  不要走在這個世界的聲音裏面
[00:25:33.300 --> 00:25:40.700]  又爲神朋友恩典聯名來祝福你
[00:25:40.700 --> 00:25:41.900]  親愛的弟兄姊妹
[00:25:41.900 --> 00:25:45.500]  若是今天你有這種軟弱的話
[00:25:45.500 --> 00:25:47.700]  你有這種考驗的話
[00:25:47.700 --> 00:25:50.900]  願意你回到最基本的裏面
[00:25:50.900 --> 00:25:53.900]  告白主耶穌與你的關係
[00:25:53.900 --> 00:25:57.500]  回到起初愛主的那個時候
[00:25:57.500 --> 00:25:59.100]  回到神的話語中
[00:25:59.100 --> 00:26:01.900]  每天來看神的話語
[00:26:01.900 --> 00:26:05.300]  從我們教會門徒訓練已經進到第二年
[00:26:05.300 --> 00:26:06.700]  兩年半
[00:26:06.700 --> 00:26:10.700]  真的看到有一個姊妹從精神病的邊緣
[00:26:10.700 --> 00:26:13.500]  十年沒有做工
[00:26:13.500 --> 00:26:19.700]  在她的姐姐咒詛她的情況底下
[00:26:19.700 --> 00:26:27.300]  上個禮拜第一次找到一個神所給她的工作
[00:26:27.300 --> 00:26:29.100]  我看到她過去的六個月
[00:26:29.100 --> 00:26:34.500]  如何開始認真的來領受
[00:26:34.500 --> 00:26:39.500]  在每一頁的當中都寫下了神的恩威聯名
[00:26:39.500 --> 00:26:41.900]  真正想到十年
[00:26:41.900 --> 00:26:46.500]  就在回到神話語的當中重新得力
[00:26:46.500 --> 00:26:50.700]  哈利路亞感謝主
[00:26:50.700 --> 00:26:55.300]  有另外一個人也在信仰的當中經過考驗
[00:26:55.300 --> 00:26:57.500]  需要回應
[00:26:57.500 --> 00:27:00.500]  這個人叫做西門
[00:27:00.500 --> 00:27:03.300]  在馬可福音的十五章
[00:27:03.300 --> 00:27:04.700]  二十一到二十三節
[00:27:04.700 --> 00:27:07.300]  特別講到這個人
[00:27:07.300 --> 00:27:09.700]  從鄉下來經過這個地方
[00:27:09.700 --> 00:27:12.500]  他們就勉強他同去
[00:27:12.500 --> 00:27:15.500]  你不覺得這個西門很可憐
[00:27:15.500 --> 00:27:18.700]  第一他無意要認識耶穌
[00:27:18.700 --> 00:27:21.500]  第二個他是從鄉下經過
[00:27:21.500 --> 00:27:24.700]  可能要經過耶路撒冷辦一些事情
[00:27:24.700 --> 00:27:29.500]  第三可能因爲他長得個子比較堅固
[00:27:29.500 --> 00:27:31.900]  也怕羅馬帝國的士兵
[00:27:31.900 --> 00:27:35.500]  所以羅馬士兵看到耶穌沒有辦法當臺的時候
[00:27:35.500 --> 00:27:39.300]  就看他 救你 來
[00:27:39.300 --> 00:27:42.700]  很可憐
[00:27:42.700 --> 00:27:44.300]  很無助
[00:27:44.300 --> 00:27:47.100]  被拉着揹着耶穌的十字架
[00:27:47.100 --> 00:27:51.300]  聽說耶穌不能走動的時候
[00:27:51.300 --> 00:27:55.100]  正在離開耶路撒冷城門的那個地方
[00:27:55.100 --> 00:27:58.300]  正是西門要進城的地方
[00:27:58.300 --> 00:27:59.500]  結果攔住了
[00:27:59.500 --> 00:28:01.500]  沒有辦法進去
[00:28:01.500 --> 00:28:02.500]  有聽到人
[00:28:02.500 --> 00:28:04.700]  他說有個囚犯要離開這個地方
[00:28:04.700 --> 00:28:06.700]  站在那一邊的時候
[00:28:06.700 --> 00:28:08.900]  這些的士兵就抓着他
[00:28:08.900 --> 00:28:11.900]  來背上一個超過四十磅的
[00:28:11.900 --> 00:28:15.700]  這個木頭的十字架
[00:28:15.700 --> 00:28:17.500]  我知道大家有沒有經歷過一個時候
[00:28:17.500 --> 00:28:20.300]  當你信仰走過一個的時候
[00:28:20.300 --> 00:28:22.300]  發覺到你走在一個
[00:28:22.300 --> 00:28:27.700]  不在你環境當中控制的這個環境裏面
[00:28:27.700 --> 00:28:31.100]  你忽然間覺得無助
[00:28:31.100 --> 00:28:32.900]  悲觀
[00:28:32.900 --> 00:28:36.100]  跟困苦
[00:28:36.100 --> 00:28:38.100]  我上次在說你們有很多的家庭
[00:28:38.100 --> 00:28:42.100]  你們結婚之前是有自由的選擇
[00:28:42.100 --> 00:28:47.100]  但是我也聽到太多太多的不幸的環境
[00:28:47.100 --> 00:28:51.300]  就是婚姻是上一代安排
[00:28:51.300 --> 00:28:59.500]  不是因爲你的選擇
[00:28:59.500 --> 00:29:03.100]  西門沒有背上十字架
[00:29:03.100 --> 00:29:08.300]  他是一個相當能夠爲自己生活安排的人
[00:29:08.300 --> 00:29:10.900]  雖然他沒有大城市的享受
[00:29:10.900 --> 00:29:15.300]  但是他算是一個在鄉下當中小康之家
[00:29:15.300 --> 00:29:18.100]  可能做一些小生意吧
[00:29:18.100 --> 00:29:20.500]  但是因着背上主耶穌
[00:29:20.500 --> 00:29:24.300]  他的生命完全沒改變過來
[00:29:24.300 --> 00:29:28.300]  當他揹負在這個有學班的十字架
[00:29:28.300 --> 00:29:30.500]  往後看的時候
[00:29:30.500 --> 00:29:34.700]  就沒有辦法不看見耶穌
[00:29:34.700 --> 00:29:37.700]  也因爲背上這個有學班的十字架
[00:29:37.700 --> 00:29:40.100]  也沒有辦法不看見耶穌
[00:29:40.100 --> 00:29:45.500]  爲什麼有受苦
[00:29:45.500 --> 00:29:50.100]  有時候我們生命的經驗就是這樣
[00:29:50.100 --> 00:29:54.100]  我們臨在一個困苦困難的時候
[00:29:54.100 --> 00:29:56.900]  我們覺得很無助
[00:29:56.900 --> 00:30:00.300]  很沒有辦法去招待自己的生活
[00:30:00.300 --> 00:30:06.500]  竟然在這個苦難中發現了愛慕的耶穌基督
[00:30:06.500 --> 00:30:09.100]  就在離婚的當中發現了恩典
[00:30:09.100 --> 00:30:12.300]  就在沒有工作的時候發現什麼功利
[00:30:12.300 --> 00:30:15.900]  就在患病的時候看見什麼叫做恩典跟自由
[00:30:15.900 --> 00:30:18.100]  有沒有經歷過這個
[00:30:18.100 --> 00:30:19.100]  是你願意的嗎
[00:30:19.100 --> 00:30:20.700]  你不願意
[00:30:20.700 --> 00:30:33.700]  但是當西門回頭看見這位爲他受苦的耶穌的時候
[00:30:33.700 --> 00:30:38.500]  他開始接受耶穌的愛
[00:30:38.500 --> 00:30:41.700]  前面的部分是他不自由的選擇
[00:30:41.700 --> 00:30:44.900]  後面的部分是他甘願的選擇
[00:30:44.900 --> 00:30:48.700]  所以聽說這位的西門把這個十字架
[00:30:48.700 --> 00:30:56.300]  從耶路撒冷的城門的外面拖到上去這個山頂上面
[00:30:56.300 --> 00:31:01.700]  在這個拖帶的當中承受了真正的十字架
[00:31:01.700 --> 00:31:04.600]  但是他沒有後悔
[00:31:04.600 --> 00:31:08.300]  我猜想當這個西門回到家裏面
[00:31:08.300 --> 00:31:12.400]  他大概談到的可能不是十字架
[00:31:12.400 --> 00:31:17.100]  是談到十字架的主
[00:31:17.100 --> 00:31:20.200]  一個在神的面前經過考驗得勝的人
[00:31:20.200 --> 00:31:26.600]  不會以苦難作爲一個對對方產生同情的這個要求
[00:31:26.600 --> 00:31:36.300]  反而因着這個苦難帶來的耶穌基督的甘美跟得勝
[00:31:36.300 --> 00:31:38.700]  大家曉得在初期教會歷史的裏面
[00:31:38.700 --> 00:31:42.100]  就是因爲有這個的西門被相信一下
[00:31:42.100 --> 00:31:50.300]  他的後代也因着這個緣故得着這個進賢跟得救的原因
[00:31:50.300 --> 00:31:57.800]  聽說這個人後來回到他的故鄉的裏面
[00:31:57.800 --> 00:32:03.000]  就見了第一個北非的教會
[00:32:03.000 --> 00:32:06.500]  所以他最大的考驗是什麼
[00:32:06.500 --> 00:32:11.700]  就是接受了神在不同環境當中
[00:32:11.700 --> 00:32:22.400]  安排的患難並且帶着信心來接受
[00:32:22.400 --> 00:32:28.300]  我們沒有辦法揹負耶穌所要揹負的
[00:32:28.300 --> 00:32:36.300]  但是耶穌在十字架裏面卻提出了一個對我們的愛的邀請
[00:32:36.300 --> 00:32:41.800]  這個邀請可能包括了十字架
[00:32:41.800 --> 00:32:49.100]  一個真正願意在耶穌的面前接受他的愛要做出回應的人
[00:32:49.100 --> 00:32:53.600]  他最少有三個地方是很明顯在他生命當中表達出來的
[00:32:53.600 --> 00:32:56.900]  第一個
[00:32:56.900 --> 00:33:00.400]  他的告白是個人的
[00:33:00.400 --> 00:33:03.100]  是你跟神的關係
[00:33:03.100 --> 00:33:06.000]  是你接受神愛的一個回應
[00:33:06.000 --> 00:33:10.000]  沒有別人可以替代你講
[00:33:10.000 --> 00:33:13.200]  所以保羅在剛纔臺書第二章20節說
[00:33:13.200 --> 00:33:15.800]  我已經與基督同釘十架
[00:33:15.800 --> 00:33:22.900]  不是我們已經與耶穌基督同釘十架
[00:33:22.900 --> 00:33:24.700]  而且在回應十字架的愛的時候
[00:33:24.700 --> 00:33:29.000]  你沒有辦法不傳認的瞭解什麼叫做恩典
[00:33:29.000 --> 00:33:33.400]  你知道今天我們基督徒裏面常常都有一個很錯誤的瞭解
[00:33:33.400 --> 00:33:36.100]  我們覺得這是我們生活的邊線
[00:33:36.100 --> 00:33:41.000]  我們生活當中的環境就是整個宇宙世界當中的精靈
[00:33:41.000 --> 00:33:43.500]  比方說我家裏面成長很好
[00:33:43.500 --> 00:33:45.700]  我們結婚以後有兩個小孩子
[00:33:45.700 --> 00:33:47.700]  兩個小孩子一個男的一個女的
[00:33:47.700 --> 00:33:49.900]  男的很喜歡念醫學
[00:33:49.900 --> 00:33:51.700]  女的很喜歡念藝術
[00:33:51.700 --> 00:33:54.500]  兩個人在高中的時候也參加很多的活動
[00:33:54.500 --> 00:33:58.100]  要在大學裏頭有開始的參加這個短暫活動
[00:33:58.100 --> 00:33:59.800]  不要讓他們參加別的
[00:33:59.800 --> 00:34:04.500]  然後他們到最後的時候經過了大學生活以後開始戀愛了
[00:34:04.500 --> 00:34:07.900]  然後戀愛的時候就是大學當中爲他安排的那些朋友
[00:34:07.900 --> 00:34:09.300]  然後他們生了小孩子
[00:34:09.300 --> 00:34:11.900]  人家生了小孩子也胖胖也很好
[00:34:11.900 --> 00:34:15.600]  然後在懷孕的期間龍鳳胎很喜樂
[00:34:15.600 --> 00:34:17.800]  我們常常都有這種的錯覺
[00:34:17.800 --> 00:34:21.100]  以爲我們整體的生活的經驗是這樣子
[00:34:21.100 --> 00:34:26.900]  原來我們只是生活在整個64億的人口的當中
[00:34:26.900 --> 00:34:33.400]  兩個三個percent的人的生活方式
[00:34:33.400 --> 00:34:39.500]  所以我們沒有辦法領受到什麼這種恩典
[00:34:39.500 --> 00:34:42.200]  以前我認識一個姐妹
[00:34:42.200 --> 00:34:49.000]  這個姐妹去了英國的Edmonton念醫學
[00:34:49.000 --> 00:34:53.400]  碰到一個弟兄從非洲來唸眼科
[00:34:53.400 --> 00:34:55.200]  兩個人都是愛學很好
[00:34:55.200 --> 00:34:57.700]  兩個人都配搭起來要結婚
[00:34:57.700 --> 00:35:00.800]  然後這個姐妹就回到跟她的爸爸說要結婚了
[00:35:00.800 --> 00:35:05.600]  爸爸說你那個張萊的這個女士是做什麼的
[00:35:05.600 --> 00:35:08.800]  眼科醫生很好非常好
[00:35:08.800 --> 00:35:14.400]  一碰面就發覺原來真的是黑人
[00:35:14.400 --> 00:35:16.400]  絕對不對
[00:35:16.400 --> 00:35:20.200]  而且這個爸爸是一個基督教中學的校長
[00:35:20.200 --> 00:35:24.500]  絕對反對反對了七年
[00:35:24.500 --> 00:35:28.000]  到最後才省悟過來
[00:35:28.000 --> 00:35:33.000]  原來我們不是在人生當中排列我們人生的經驗
[00:35:33.000 --> 00:35:37.800]  都是神的恩典改變我們拯救我們
[00:35:37.800 --> 00:35:40.700]  結果兩個人真的回到非洲去傳福音
[00:35:40.700 --> 00:35:44.100]  有一回請她喫飯喫完飯以後她就問我
[00:35:44.100 --> 00:35:46.800]  她說不是我可不可以做個小的要求
[00:35:46.800 --> 00:35:48.100]  我說什麼要求
[00:35:48.100 --> 00:35:52.100]  她說我們平常在用餐的時候
[00:35:52.100 --> 00:35:55.600]  不是有那個塑膠的那個水瓶嗎
[00:35:55.600 --> 00:35:59.200]  就是你們在羅馬去買一個兩塊錢一個的
[00:35:59.200 --> 00:36:01.300]  她說我可以拿一點回家
[00:36:01.300 --> 00:36:04.300]  我說當然可以爲什麼做什麼做紀念嗎
[00:36:04.300 --> 00:36:07.200]  她說不是她說你知道嗎
[00:36:07.200 --> 00:36:11.800]  這個的水瓶塑膠的水瓶把它壓扁了
[00:36:11.800 --> 00:36:19.600]  拿着一個繩子就是非洲人的鞋子
[00:36:19.600 --> 00:36:22.600]  你有想過嗎
[00:36:22.600 --> 00:36:25.400]  所以若是你經歷到考驗的時候
[00:36:25.400 --> 00:36:29.500]  重新讓神給你定位
[00:36:29.500 --> 00:36:33.600]  你真的是一個蒙福的人
[00:36:33.600 --> 00:36:36.200]  爲什麼還埋怨
[00:36:36.200 --> 00:36:39.200]  神賜給你這樣多的豐富
[00:36:39.200 --> 00:36:43.900]  你還埋怨做一些非常小的事情
[00:36:43.900 --> 00:36:46.500]  原來發生在我們人生當中
[00:36:46.500 --> 00:36:48.000]  當你面對着神的愛的時候
[00:36:48.000 --> 00:36:50.200]  你發覺到你的蒙救你的拯救
[00:36:50.200 --> 00:36:55.000]  你的德學都是因着神賜賜
[00:36:55.000 --> 00:36:58.000]  改口不再埋怨
[00:36:58.000 --> 00:37:01.600]  發出讚美
[00:37:01.600 --> 00:37:04.600]  第三個
[00:37:04.600 --> 00:37:06.000]  當你回應到神的愛的時候
[00:37:06.000 --> 00:37:08.200]  你自然有的真正的孰能的反應
[00:37:08.200 --> 00:37:12.400]  就是你會學習揹負耶穌的十字架
[00:37:12.400 --> 00:37:17.300]  好像西門一樣學習祂的樣式
[00:37:17.300 --> 00:37:20.600]  要回應十二章二十五二十六節裏面
[00:37:20.600 --> 00:37:23.000]  特別二十六節裏面講得非常清楚
[00:37:23.000 --> 00:37:26.000]  若有人服侍我就當跟從我
[00:37:26.000 --> 00:37:31.600]  我在哪裏服侍我的人也要在哪裏
[00:37:31.600 --> 00:37:36.500]  當你接受着神愛這個邀請的時候
[00:37:36.500 --> 00:37:43.600]  你就發現你跟隨耶穌是很簡單
[00:37:43.600 --> 00:37:49.600]  當你跟你的先生說我要嫁給你的時候
[00:37:49.600 --> 00:37:52.900]  跟着上來的問題就很簡單
[00:37:52.900 --> 00:37:54.400]  要不要跟啊?
[00:37:54.400 --> 00:37:55.700]  要
[00:37:55.700 --> 00:37:58.600]  跟到什麼地方去?
[00:37:58.600 --> 00:38:00.800]  什麼地方都願意去
[00:38:00.800 --> 00:38:02.700]  你的心不變就好了
[00:38:02.700 --> 00:38:06.300]  對不對?
[00:38:06.300 --> 00:38:10.900]  一個阿姨的福呼喚你跟隨她
[00:38:10.900 --> 00:38:13.400]  你要不要去?
[00:38:13.400 --> 00:38:16.200]  去
[00:38:16.200 --> 00:38:20.700]  我在哪裏服侍的人也要在哪裏
[00:38:20.700 --> 00:38:26.900]  我有一回跟一個韓國的長老在交談一些事情
[00:38:26.900 --> 00:38:31.400]  讓我真的起了很大的感動
[00:38:31.400 --> 00:38:34.800]  這個長老五十多歲
[00:38:34.800 --> 00:38:41.000]  是一個發行公司的總裁CEO
[00:38:41.000 --> 00:38:45.100]  IPO公司的CEO
[00:38:45.100 --> 00:38:47.500]  這個人爲人非常的謙卑
[00:38:47.500 --> 00:38:49.700]  我不認識他被介紹
[00:38:49.700 --> 00:38:54.400]  後來才發現到原來他是一個神學院的董事長
[00:38:54.400 --> 00:38:59.100]  神學生校董照顧人都不曉得
[00:38:59.100 --> 00:39:02.000]  他爲到中國的神學教育
[00:39:02.000 --> 00:39:06.600]  他捐了幾百萬美金
[00:39:06.600 --> 00:39:09.000]  美金
[00:39:09.000 --> 00:39:10.600]  他竟然請我喫飯
[00:39:10.600 --> 00:39:12.200]  我在談
[00:39:12.200 --> 00:39:14.300]  後來有一回我經過韓國的時候
[00:39:14.300 --> 00:39:15.000]  我就約他
[00:39:15.000 --> 00:39:17.600]  我說跟你談一下一些事工
[00:39:17.600 --> 00:39:18.300]  他說好
[00:39:18.300 --> 00:39:21.500]  我就約他十點鐘
[00:39:21.500 --> 00:39:22.100]  然後我跟他說
[00:39:22.100 --> 00:39:23.100]  我很早來的時候
[00:39:23.100 --> 00:39:24.900]  我會先打一個電話給你
[00:39:24.900 --> 00:39:25.900]  讓你知道
[00:39:25.900 --> 00:39:28.000]  結果果然當天很順利
[00:39:28.000 --> 00:39:29.100]  到了那個教會里面
[00:39:29.100 --> 00:39:31.100]  九點三十分就到了
[00:39:31.100 --> 00:39:32.400]  那我說這個人
[00:39:32.400 --> 00:39:35.400]  這個長老一定是忙得一塌糊塗的
[00:39:35.400 --> 00:39:37.100]  所以我就寫了一個短信
[00:39:37.100 --> 00:39:38.200]  short message給他
[00:39:38.200 --> 00:39:39.700]  我說已經到了
[00:39:39.700 --> 00:39:41.300]  我沒有打開兩分鐘
[00:39:41.300 --> 00:39:43.600]  這個長老就出現
[00:39:43.600 --> 00:39:44.600]  跟我握手以後
[00:39:44.600 --> 00:39:47.000]  他說牧師歡迎你來
[00:39:47.000 --> 00:39:49.200]  讓我送個禮物給你吧
[00:39:49.200 --> 00:39:51.400]  我說我來拜訪你
[00:39:51.400 --> 00:39:53.800]  你還送禮物給我
[00:39:53.800 --> 00:39:56.900]  因爲在他還沒有來之前
[00:39:56.900 --> 00:40:00.000]  原來他竟然花上他的時間
[00:40:00.000 --> 00:40:04.100]  一對一的來帶一個門徒
[00:40:04.100 --> 00:40:06.500]  你知道這個門徒是怎樣的門徒
[00:40:06.500 --> 00:40:08.200]  二是來時的人
[00:40:08.200 --> 00:40:11.500]  手上還拿着這個手機
[00:40:11.500 --> 00:40:14.600]  來玩這個活動遊戲
[00:40:14.600 --> 00:40:16.200]  一個五十幾歲的人
[00:40:16.200 --> 00:40:19.800]  手上有幾百個員工
[00:40:19.800 --> 00:40:22.200]  竟然願意這樣子來服侍一個
[00:40:22.200 --> 00:40:24.900]  二十幾百歲剛慶祝的人
[00:40:24.900 --> 00:40:27.300]  來幫助他明白耶穌的情緣
[00:40:27.300 --> 00:40:29.400]  你看這些人的生命
[00:40:29.400 --> 00:40:34.700]  是從這時間出來的
[00:40:34.700 --> 00:40:38.500]  今天你跟我都在生命的裏面
[00:40:38.500 --> 00:40:40.400]  遇見過主耶穌
[00:40:40.400 --> 00:40:43.800]  我願意在遇見主耶穌了以後
[00:40:43.800 --> 00:40:46.000]  我們有一個正確的回答
[00:40:46.000 --> 00:40:48.800]  什麼
[00:40:48.800 --> 00:40:50.800]  讓我能夠在每個時候
[00:40:50.800 --> 00:40:54.200]  告白我跟你的關係
[00:40:54.200 --> 00:40:56.300]  也讓我能夠按照你的主權
[00:40:56.300 --> 00:41:03.100]  接受任何人生當中的環境
[00:41:03.100 --> 00:41:05.380]  讓我們跟隨到底
