
[00:00:00.000 --> 00:00:03.720]  好,我們又開始《查詢》的話語了
[00:17:01.400 --> 00:17:02.400]  但是有時候
[00:17:02.400 --> 00:17:03.400]  我們都需要
[00:17:03.400 --> 00:17:05.400]  很細心去分析分辨
[00:17:05.400 --> 00:17:08.400]  更加要小心去回答
[00:17:08.400 --> 00:17:09.400]  好了
[00:17:09.400 --> 00:17:12.400]  彼得果然是彼得
[00:17:12.400 --> 00:17:14.400]  他很快直接就回答
[00:17:14.400 --> 00:17:15.400]  納
[00:17:15.400 --> 00:17:17.400]  什麼不納啊現在
[00:17:17.400 --> 00:17:20.400]  他沒有先問過耶穌
[00:17:20.400 --> 00:17:22.400]  他就立刻去回應
[00:17:22.400 --> 00:17:24.400]  那有沒有越早代炮
[00:17:24.400 --> 00:17:25.400]  沒有大沒有小
[00:17:25.400 --> 00:17:27.400]  連耶穌都不去詢問
[00:17:27.400 --> 00:17:29.400]  你就立刻議經來答我
[00:17:29.400 --> 00:17:30.400]  彼得就是這樣
[00:17:30.400 --> 00:17:31.400]  我先答了你
[00:17:31.400 --> 00:17:32.400]  先頂住
[00:17:32.400 --> 00:17:33.400]  我很相信
[00:17:33.400 --> 00:17:35.400]  除了要即時回應
[00:17:35.400 --> 00:17:37.400]  那個人挑戰之外
[00:17:37.400 --> 00:17:40.400]  他對主耶穌的答覆
[00:17:40.400 --> 00:17:42.400]  其實都有一定的瞭解
[00:17:42.400 --> 00:17:43.400]  因爲他都很瞭解到
[00:17:43.400 --> 00:17:47.400]  耶穌的行事爲人
[00:17:47.400 --> 00:17:48.400]  因爲他相信
[00:17:48.400 --> 00:17:50.400]  耶穌基督一定會怎樣呢
[00:17:50.400 --> 00:17:54.400]  他會知道主守着一個原則
[00:17:54.400 --> 00:17:57.400]  人應該盡的本分
[00:17:57.400 --> 00:17:59.400]  主耶穌絕對不會逃避
[00:17:59.400 --> 00:18:01.400]  不去做的
[00:18:01.400 --> 00:18:04.400]  而有益於神的事
[00:18:04.400 --> 00:18:06.400]  主耶穌是必定會樂意的
[00:18:06.400 --> 00:18:08.400]  來去承擔的
[00:18:08.400 --> 00:18:10.400]  但是相反
[00:18:10.400 --> 00:18:14.400]  如果一些有外於福音的工作
[00:18:14.400 --> 00:18:17.400]  或者有不法的成分
[00:18:17.400 --> 00:18:20.400]  我們不用深入探究都會知道
[00:18:20.400 --> 00:18:22.400]  主耶穌一定不會起乙
[00:18:22.400 --> 00:18:25.400]  和一定不會去做的
[00:18:25.400 --> 00:18:26.400]  所以這個答案
[00:18:26.400 --> 00:18:28.400]  是對主耶穌的認識
[00:18:28.400 --> 00:18:31.400]  也合於那個律法
[00:18:31.400 --> 00:18:34.400]  也忠於神和民族的熱情
[00:18:34.400 --> 00:18:36.400]  好了
[00:18:36.400 --> 00:18:39.400]  彼得的回應之後
[00:18:39.400 --> 00:18:41.400]  就立刻在那裏
[00:18:41.400 --> 00:18:44.400]  尋求耶穌的確認
[00:18:44.400 --> 00:18:45.400]  我不知道
[00:18:45.400 --> 00:18:48.400]  究竟他們在門口說話是否很大聲
[00:18:48.400 --> 00:18:50.400]  總之一進去的時候
[00:18:50.400 --> 00:18:55.400]  耶穌就立刻進去問彼得
[00:18:55.400 --> 00:18:57.400]  他沒有等彼得開口
[00:18:57.400 --> 00:19:00.400]  反而採取主動反問彼得
[00:19:00.400 --> 00:19:03.400]  藉着這件事教訓他
[00:19:03.400 --> 00:19:04.400]  教導他
[00:19:04.400 --> 00:19:07.400]  分析立和不立的根據在哪裏
[00:19:07.400 --> 00:19:11.400]  好 我們看看第17章的第25節
[00:19:11.400 --> 00:19:13.400]  彼得說
[00:19:13.400 --> 00:19:16.400]  耶穌向他說
[00:19:16.400 --> 00:19:18.400]  西門你的意思如何
[00:19:18.400 --> 00:19:22.400]  世上的君王向誰徵收關稅徵稅
[00:19:22.400 --> 00:19:24.400]  是向自己的兒子呢
[00:19:24.400 --> 00:19:26.400]  是向何人呢
[00:19:26.400 --> 00:19:27.400]  如果你留意到
[00:19:27.400 --> 00:19:29.400]  耶穌反而反問彼得
[00:19:29.400 --> 00:19:31.400]  你認爲怎樣
[00:19:31.400 --> 00:19:33.400]  接着他就舉一件事
[00:19:33.400 --> 00:19:38.400]  他說世上的君王是向誰徵稅呢
[00:19:38.400 --> 00:19:40.400]  留意這個君王不是一個
[00:19:40.400 --> 00:19:41.400]  是衆數
[00:19:41.400 --> 00:19:43.400]  不同的國家裏面的人
[00:19:43.400 --> 00:19:49.400]  關稅是地方上面所收取的數目
[00:19:49.400 --> 00:19:54.400]  正如我們現在在英國
[00:19:54.400 --> 00:19:58.400]  有些貨品入口是要打稅的
[00:19:58.400 --> 00:19:59.400]  要入口稅的
[00:19:59.400 --> 00:20:02.400]  所以有些外國的物品就會貴一些
[00:20:02.400 --> 00:20:04.400]  香港就少這個入口稅
[00:20:04.400 --> 00:20:07.400]  甚至有銷售稅
[00:20:07.400 --> 00:20:08.400]  你去日本買東西
[00:20:08.400 --> 00:20:10.400]  有些人回到家鄉了
[00:20:10.400 --> 00:20:12.400]  日本買東西的時候
[00:20:12.400 --> 00:20:14.400]  你那份物品是多少錢
[00:20:14.400 --> 00:20:15.400]  還要加個什麼呢
[00:20:15.400 --> 00:20:17.400]  就是徵收銷售稅
[00:20:17.400 --> 00:20:21.400]  世上的君王向誰徵收關稅
[00:20:21.400 --> 00:20:23.400]  關稅就是指這個
[00:20:23.400 --> 00:20:24.400]  就是指入口稅
[00:20:24.400 --> 00:20:26.400]  指銷售稅
[00:20:26.400 --> 00:20:28.400]  接着他就問
[00:20:28.400 --> 00:20:31.400]  是向自己的兒子
[00:20:31.400 --> 00:20:35.400]  還是向外人收
[00:20:35.400 --> 00:20:36.400]  所以這個稅
[00:20:36.400 --> 00:20:39.400]  是丁稅有不同的分別
[00:20:39.400 --> 00:20:41.400]  好 那彼得呢
[00:20:41.400 --> 00:20:44.400]  立刻答案是什麼呢
[00:20:44.400 --> 00:20:46.400]  一起來看
[00:20:46.400 --> 00:20:48.400]  彼得說是向外人
[00:20:48.400 --> 00:20:50.400]  耶穌說既然如此
[00:20:50.400 --> 00:20:52.400]  兒子就可以免稅了
[00:20:52.400 --> 00:20:54.400]  彼得很快
[00:20:54.400 --> 00:20:55.400]  這個是普通的邏輯
[00:20:55.400 --> 00:20:59.400]  就是國王徵收民間的稅
[00:20:59.400 --> 00:21:01.400]  不會問自己的兒子徵收這個稅
[00:21:01.400 --> 00:21:04.400]  所以就說向外人
[00:21:04.400 --> 00:21:05.400]  耶穌就說
[00:21:05.400 --> 00:21:07.400]  那我們做我是神的兒子
[00:21:07.400 --> 00:21:08.400]  就不用交稅
[00:21:08.400 --> 00:21:11.400]  因爲這個稅是貢獻給什麼的
[00:21:11.400 --> 00:21:14.400]  就是以前是會莫
[00:21:14.400 --> 00:21:16.400]  現在在聖殿
[00:21:16.400 --> 00:21:18.400]  我不知道英國是怎麼樣
[00:21:18.400 --> 00:21:20.400]  就是很多很多年前
[00:21:20.400 --> 00:21:21.400]  據我所知
[00:21:21.400 --> 00:21:23.400]  就是英國的皇室
[00:21:23.400 --> 00:21:25.400]  他們是不用立稅的
[00:21:25.400 --> 00:21:26.400]  就是隻有人民
[00:21:26.400 --> 00:21:27.400]  來帶去貢獻給他
[00:21:27.400 --> 00:21:28.400]  那我不知道
[00:21:28.400 --> 00:21:31.400]  現在有沒有來帶去收禮
[00:21:31.400 --> 00:21:32.400]  好了
[00:21:32.400 --> 00:21:36.400]  那原來昔日的子民立稅給皇室
[00:21:36.400 --> 00:21:39.400]  是讓皇室的成員過着很安心
[00:21:39.400 --> 00:21:42.400]  甚至超級豪華的生活
[00:21:42.400 --> 00:21:43.400]  那很自然地
[00:21:43.400 --> 00:21:45.400]  皇室的成員
[00:21:45.400 --> 00:21:46.400]  特別是皇子公主
[00:21:46.400 --> 00:21:48.400]  他們怎麼需要立稅呢
[00:21:48.400 --> 00:21:49.400]  他們是不用立稅的
[00:21:49.400 --> 00:21:51.400]  因此主耶穌很清楚
[00:21:51.400 --> 00:21:52.400]  表明自己的身份
[00:21:52.400 --> 00:21:55.400]  就是回應登山變象的意義
[00:21:55.400 --> 00:21:59.400]  我是至高神榮耀的神的兒子
[00:21:59.400 --> 00:22:02.400]  所以我根本就不需要立這個丁稅
[00:22:02.400 --> 00:22:05.400]  因爲這個丁稅就是聖殿的運作
[00:22:05.400 --> 00:22:07.400]  聖殿就是來帶去敬拜神的
[00:22:07.400 --> 00:22:09.400]  那我根本就是神
[00:22:09.400 --> 00:22:12.400]  所以我就不用立這個稅項
[00:22:12.400 --> 00:22:17.400]  那就是彼得這個答案是絕對正確的
[00:22:17.400 --> 00:22:19.400]  但是我們看到
[00:22:19.400 --> 00:22:23.400]  耶穌他爲人着想
[00:22:23.400 --> 00:22:27.400]  雖然他不需要立這個丁稅
[00:22:27.400 --> 00:22:29.400]  但是竟然甘心地
[00:22:29.400 --> 00:22:33.400]  降服於律法之下
[00:22:33.400 --> 00:22:36.400]  我們一起來看第17章第27節
[00:22:36.400 --> 00:22:55.400]  耶穌說我很怕觸犯了他們
[00:22:55.400 --> 00:22:57.400]  其實主耶穌並不是怕
[00:22:57.400 --> 00:23:01.400]  觸怒這些反對的惡勢力而屈服
[00:23:01.400 --> 00:23:04.400]  你看到耶穌結正聖殿
[00:23:04.400 --> 00:23:07.400]  趕走那些反敗牛羊的人
[00:23:07.400 --> 00:23:09.400]  是得罪了那幫法利塞人
[00:23:09.400 --> 00:23:11.400]  和那幫當權者
[00:23:11.400 --> 00:23:13.400]  他們的利益受着損害
[00:23:13.400 --> 00:23:15.400]  耶穌當着衆人面前
[00:23:15.400 --> 00:23:18.400]  來責備那幫假冒爲聖的法利塞人
[00:23:18.400 --> 00:23:20.400]  說出來有七禍
[00:23:20.400 --> 00:23:22.400]  所以耶穌不是怕死
[00:23:22.400 --> 00:23:24.400]  那就不好了委曲求全
[00:23:24.400 --> 00:23:26.400]  就免得觸怒他
[00:23:26.400 --> 00:23:29.400]  觸怒的原文是什麼呢
[00:23:29.400 --> 00:23:31.400]  觸怒的意思
[00:23:31.400 --> 00:23:34.400]  意思就是我不想因爲我的拒絕
[00:23:34.400 --> 00:23:36.400]  這是正確的拒絕
[00:23:36.400 --> 00:23:40.400]  而引來了別人的誤會
[00:23:40.400 --> 00:23:43.400]  以爲他輕視了神的律法
[00:23:43.400 --> 00:23:45.400]  也不尊重聖殿
[00:23:45.400 --> 00:23:48.400]  而妨礙了他的使命
[00:23:48.400 --> 00:23:50.400]  那時候不要忘記
[00:23:50.400 --> 00:23:52.400]  咎因還沒完成
[00:23:52.400 --> 00:23:55.400]  聖殿仍然有他的作用
[00:23:55.400 --> 00:23:59.400]  子民他們要去敬拜神的時候
[00:23:59.400 --> 00:24:02.400]  憲祭就在聖殿這個地方里面
[00:24:02.400 --> 00:24:05.400]  所以維持聖殿的運作是有需要的
[00:24:05.400 --> 00:24:09.400]  所以他就立了這一個隧行
[00:24:09.400 --> 00:24:11.400]  主耶穌這樣做的時候
[00:24:11.400 --> 00:24:13.400]  某個程度是有點委屈的
[00:24:13.400 --> 00:24:16.400]  而且甚至有點荒謬
[00:24:16.400 --> 00:24:17.400]  但是這樣做就是
[00:24:17.400 --> 00:24:19.400]  給我們樹立了一個很好的榜樣
[00:24:19.400 --> 00:24:21.400]  是什麼榜樣呢
[00:24:21.400 --> 00:24:23.400]  就是剛纔我們的主題就是
[00:24:23.400 --> 00:24:26.400]  爲了別人的好處
[00:24:26.400 --> 00:24:28.400]  或者別人像相
[00:24:28.400 --> 00:24:30.400]  正如你記不記得
[00:24:30.400 --> 00:24:31.400]  他根本沒有罪
[00:24:31.400 --> 00:24:33.400]  他不需要洗禮
[00:24:33.400 --> 00:24:34.400]  但是司祭一樣都說
[00:24:34.400 --> 00:24:36.400]  我不應該和你洗禮
[00:24:36.400 --> 00:24:37.400]  但是主耶穌說
[00:24:37.400 --> 00:24:39.400]  我要盡諸般的義
[00:24:39.400 --> 00:24:41.400]  所以你和我洗禮
[00:24:41.400 --> 00:24:43.400]  這個是很重要的
[00:24:43.400 --> 00:24:47.400]  所以他堅持一些原則
[00:24:47.400 --> 00:24:51.400]  但也不堅持自己的權利和自由
[00:24:51.400 --> 00:24:53.400]  他不是每次都說我有這樣的權利
[00:24:53.400 --> 00:24:55.400]  有權利就用到盡
[00:24:55.400 --> 00:24:58.400]  他就是甘心的來棄權
[00:24:58.400 --> 00:25:03.400]  他甘願被這些人看成爲一個凡人
[00:25:03.400 --> 00:25:05.400]  他要交這個隧行
[00:25:05.400 --> 00:25:07.400]  他爲了人的着想
[00:25:07.400 --> 00:25:10.400]  他不想有伴到一些人
[00:25:10.400 --> 00:25:15.400]  或者這些人是無知幼稚
[00:25:15.400 --> 00:25:17.400]  但是爲了他們的得救
[00:25:17.400 --> 00:25:21.400]  耶穌都甘心放棄了自己的權利
[00:25:21.400 --> 00:25:26.400]  至於經常很嚴厲的責備罪惡
[00:25:26.400 --> 00:25:30.400]  但是他又很極力避免
[00:25:30.400 --> 00:25:32.400]  不合理地得罪人
[00:25:32.400 --> 00:25:35.400]  這是我們需要知道的態度
[00:25:35.400 --> 00:25:38.400]  這個也是一個成熟的基督徒應有的原則
[00:25:38.400 --> 00:25:41.400]  有兩段經文大家都應該很熟悉
[00:25:41.400 --> 00:25:44.400]  第一段經文我們一起去看
[00:25:44.400 --> 00:25:48.400]  就是哥倫多前書第八章第九到第十三節
[00:26:14.400 --> 00:26:29.400]  這裏說不喫拜偶像的食物就死了
[00:26:29.400 --> 00:26:31.400]  我家裏人拜菩薩
[00:26:31.400 --> 00:26:34.400]  拜完菩薩之後的雞和燒鵝我喫不喫呢
[00:26:34.400 --> 00:26:36.400]  我們要明白背景
[00:26:36.400 --> 00:26:39.400]  原來當時哥倫多是一個很淫亂的城市
[00:26:39.400 --> 00:26:41.400]  他們會拜那些假神
[00:26:41.400 --> 00:26:44.400]  會去到山上拜
[00:26:44.400 --> 00:26:47.400]  拜完假神之後他們就會有這個飲宴
[00:26:47.400 --> 00:26:50.400]  在飲宴裏面甚至有些叫妙妓
[00:26:50.400 --> 00:26:52.400]  他們稱爲女祭司
[00:26:52.400 --> 00:26:56.400]  就會跟男性發生性行爲
[00:26:56.400 --> 00:26:58.400]  乘機去放縱
[00:26:58.400 --> 00:27:00.400]  這個就是神和人之間的結合
[00:27:00.400 --> 00:27:03.400]  有些人在這個地方里面
[00:27:03.400 --> 00:27:06.400]  是一些所謂是交際場所
[00:27:06.400 --> 00:27:09.400]  你們做生意可能就是在這些地方聊天
[00:27:09.400 --> 00:27:11.400]  有些人跟我分享
[00:27:11.400 --> 00:27:15.400]  在國內聊生意主要不是在辦公室聊
[00:27:15.400 --> 00:27:17.400]  是晚上喝酒的時候聊
[00:27:17.400 --> 00:27:22.400]  如果你去參與這些活動
[00:27:22.400 --> 00:27:24.400]  會不會被人誤會了你
[00:27:24.400 --> 00:27:27.400]  雖然理性上很清楚知道那些神是假的
[00:27:27.400 --> 00:27:29.400]  我不相信
[00:27:29.400 --> 00:27:31.400]  但你參與其中和他們這樣的宴會
[00:27:31.400 --> 00:27:34.400]  就被人誤會了你有問題
[00:27:34.400 --> 00:27:36.400]  會不會因爲這樣的緣故
[00:27:36.400 --> 00:27:40.400]  那些人誤會你但他是較軟弱的
[00:27:40.400 --> 00:27:43.400]  你會因爲他的緣故而放棄了這些權利
[00:27:43.400 --> 00:27:46.400]  你記得我曾經分享過
[00:27:46.400 --> 00:27:49.400]  我應該在1986年之前
[00:27:49.400 --> 00:27:52.400]  很多年前30多年前
[00:27:52.400 --> 00:27:54.400]  我在另一間教會侍奉
[00:27:54.400 --> 00:27:56.400]  那是第二間教會侍奉在宣議會
[00:27:56.400 --> 00:27:59.400]  他們的會址是在太子地址站上來的
[00:27:59.400 --> 00:28:05.400]  但我太太住在上海街、波蘭街
[00:28:05.400 --> 00:28:08.400]  我說我永遠都不敢去探望她
[00:28:08.400 --> 00:28:10.400]  我只是叫她下來我請她喝茶
[00:28:10.400 --> 00:28:13.400]  因爲她住在唐樓四樓或者五樓
[00:28:13.400 --> 00:28:15.400]  第二樓三樓有很多江管招牌
[00:28:15.400 --> 00:28:17.400]  有些小紅、小花
[00:28:17.400 --> 00:28:20.400]  我上去探望太太的時候
[00:28:20.400 --> 00:28:22.400]  被人經過看到就誤會了
[00:28:22.400 --> 00:28:24.400]  我不可以很理性地說
[00:28:24.400 --> 00:28:27.400]  神是監察的神是無所不知的
[00:28:27.400 --> 00:28:29.400]  我上去探望太太而已
[00:28:29.400 --> 00:28:32.400]  但可能因爲這個行動有軟弱
[00:28:32.400 --> 00:28:36.400]  令軟弱的人誤會就影響到他們的信仰
[00:28:36.400 --> 00:28:38.400]  所以就有智慧地
[00:28:38.400 --> 00:28:40.400]  阿婆你下來我請你喝茶
[00:28:40.400 --> 00:28:42.400]  我不上去她家探望她
[00:28:42.400 --> 00:28:44.400]  今天不要忘記這個社會的意識形態
[00:28:44.400 --> 00:28:46.400]  是以自我作爲中心的
[00:28:46.400 --> 00:28:48.400]  以我自己作爲出發點
[00:28:48.400 --> 00:28:50.400]  很冷酷地說
[00:28:50.400 --> 00:28:52.400]  我是這樣的
[00:28:52.400 --> 00:28:54.400]  我管別人怎麼看
[00:28:54.400 --> 00:28:56.400]  我行我素
[00:28:56.400 --> 00:28:58.400]  我有我自己的原則
[00:28:58.400 --> 00:29:00.400]  我們很流行說這些對年輕人
[00:29:00.400 --> 00:29:02.400]  的性格
[00:29:02.400 --> 00:29:04.400]  但當我們的信仰是什麼呢
[00:29:04.400 --> 00:29:06.400]  是叫我們學習什麼
[00:29:06.400 --> 00:29:08.400]  就是學習捨棄自己
[00:29:08.400 --> 00:29:10.400]  成全別人
[00:29:10.400 --> 00:29:12.400]  這個是很重要的
[00:29:12.400 --> 00:29:14.400]  很簡單舉個例
[00:29:14.400 --> 00:29:16.400]  當我要侍奉的時候
[00:29:16.400 --> 00:29:20.400]  可能是家裏的活動
[00:29:20.400 --> 00:29:22.400]  但我要怎樣呢
[00:29:22.400 --> 00:29:24.400]  可能我都要放棄了
[00:29:24.400 --> 00:29:26.400]  那我就要怎樣呢
[00:29:26.400 --> 00:29:28.400]  以侍奉爲主
[00:29:28.400 --> 00:29:30.400]  很重要
[00:29:30.400 --> 00:29:32.400]  所以今天
[00:29:32.400 --> 00:29:34.400]  如果我們因爲自己的好處
[00:29:34.400 --> 00:29:36.400]  而作出所謂的堅持
[00:29:36.400 --> 00:29:38.400]  而使別人叛保
[00:29:38.400 --> 00:29:40.400]  你知道這個罪是很嚴重的嗎
[00:29:40.400 --> 00:29:42.400]  我們看一看馬大福音
[00:29:42.400 --> 00:29:44.400]  第十八章第七節
[00:29:44.400 --> 00:29:48.400]  這世界有和事有和了
[00:29:48.400 --> 00:29:52.400]  因爲將人叛保人的事是免不了的
[00:29:52.400 --> 00:29:56.400]  但那叛倒人的事有和了
[00:29:56.400 --> 00:29:58.400]  主耶穌都說
[00:29:58.400 --> 00:30:00.400]  真的很多時候會叛倒人
[00:30:00.400 --> 00:30:02.400]  這個是無可避免的
[00:30:02.400 --> 00:30:04.400]  但請你記得
[00:30:04.400 --> 00:30:06.400]  因爲你的行爲做得不理想
[00:30:06.400 --> 00:30:08.400]  而影響到人的時候
[00:30:08.400 --> 00:30:10.400]  你是有禍的
[00:30:10.400 --> 00:30:12.400]  是很小心的
[00:30:12.400 --> 00:30:14.400]  那個禍是怎樣的呢
[00:30:14.400 --> 00:30:16.400]  很可怕的
[00:30:16.400 --> 00:30:18.400]  我們看馬大福音第十七章第一到第二節
[00:30:18.400 --> 00:30:20.400]  那叛倒人的有和了
[00:30:20.400 --> 00:30:22.400]  就是把磨石
[00:30:22.400 --> 00:30:24.400]  穿在這人的頸上
[00:30:24.400 --> 00:30:26.400]  焦在海里
[00:30:26.400 --> 00:30:28.400]  慣強如他犯者小子裏的一個叛倒了
[00:30:28.400 --> 00:30:30.400]  你想想
[00:30:30.400 --> 00:30:32.400]  他說對叛倒人是很嚴重的
[00:30:32.400 --> 00:30:34.400]  將一個很大的石頭
[00:30:34.400 --> 00:30:36.400]  綁在頸上丟到海里
[00:30:36.400 --> 00:30:38.400]  其實都沒有叛倒人那麼嚴重
[00:30:38.400 --> 00:30:40.400]  那就是神的審判是很厲害
[00:30:40.400 --> 00:30:42.400]  所以在一切
[00:30:42.400 --> 00:30:44.400]  涉及個人利益的得失事上
[00:30:44.400 --> 00:30:48.400]  或者一些和罪惡無關的事上
[00:30:48.400 --> 00:30:50.400]  我們儘量的
[00:30:50.400 --> 00:30:52.400]  去容讓別人
[00:30:52.400 --> 00:30:54.400]  得到幫助
[00:30:54.400 --> 00:30:56.400]  我們不要叫主的福音
[00:30:56.400 --> 00:30:58.400]  因爲我們做得不好
[00:30:58.400 --> 00:31:00.400]  而受着妨礙
[00:31:00.400 --> 00:31:02.400]  當然
[00:31:02.400 --> 00:31:04.400]  如果要面對絕對的真理
[00:31:04.400 --> 00:31:06.400]  和信仰
[00:31:06.400 --> 00:31:08.400]  很重要的事情的時候
[00:31:08.400 --> 00:31:10.400]  耶穌絕對
[00:31:10.400 --> 00:31:12.400]  不介意
[00:31:12.400 --> 00:31:14.400]  那些人儘管誤會
[00:31:14.400 --> 00:31:16.400]  被叛倒
[00:31:16.400 --> 00:31:18.400]  他都不管的了
[00:31:18.400 --> 00:31:20.400]  很簡單的舉個例子
[00:31:20.400 --> 00:31:22.400]  那些妓女分享天國福音
[00:31:22.400 --> 00:31:24.400]  一起去喫東西
[00:31:24.400 --> 00:31:26.400]  一起喫飯
[00:31:26.400 --> 00:31:28.400]  但很多人就說
[00:31:28.400 --> 00:31:30.400]  有沒有搞錯
[00:31:30.400 --> 00:31:32.400]  和那些廢利妓女在一起
[00:31:32.400 --> 00:31:34.400]  他還說自己這麼聖潔
[00:31:34.400 --> 00:31:36.400]  但耶穌在公開的地方里面
[00:31:36.400 --> 00:31:38.400]  和他們來飲食
[00:31:38.400 --> 00:31:40.400]  分享天國的事
[00:31:40.400 --> 00:31:42.400]  縱使有人可能會批評耶穌
[00:31:42.400 --> 00:31:44.400]  但耶穌是不會理會這些人
[00:31:44.400 --> 00:31:46.400]  還記不記得耶穌
[00:31:46.400 --> 00:31:48.400]  在安息日裏面趕鬼
[00:31:48.400 --> 00:31:50.400]  但那些人就說
[00:31:50.400 --> 00:31:52.400]  耶穌犯了安息日的條例
[00:31:52.400 --> 00:31:54.400]  但主耶穌不會理會
[00:31:54.400 --> 00:31:56.400]  這些人的批評
[00:31:56.400 --> 00:31:58.400]  而是改變了他的方向
[00:31:58.400 --> 00:32:00.400]  所以我們求神幫助
[00:32:00.400 --> 00:32:02.400]  我們有智慧去分辨
[00:32:02.400 --> 00:32:04.400]  我什麼時候應該要堅持
[00:32:04.400 --> 00:32:06.400]  什麼時候應該要棄權
[00:32:06.400 --> 00:32:08.400]  在我聖經裏面夾了一張
[00:32:08.400 --> 00:32:10.400]  這樣的書籤
[00:32:10.400 --> 00:32:12.400]  是很好的
[00:32:12.400 --> 00:32:14.400]  有中英文的
[00:32:14.400 --> 00:32:16.400]  Lord grant me the sanity
[00:32:16.400 --> 00:32:18.400]  to accept the things I cannot change
[00:32:18.400 --> 00:32:20.400]  courage to change the things I can
[00:32:20.400 --> 00:32:22.400]  and the wisdom
[00:32:22.400 --> 00:32:24.400]  to load the difference
[00:32:24.400 --> 00:32:26.400]  中文是什麼呢
[00:32:26.400 --> 00:32:28.400]  神啊
[00:32:28.400 --> 00:32:30.400]  求你賜給我
[00:32:30.400 --> 00:32:32.400]  靈性
[00:32:32.400 --> 00:32:34.400]  去接受那些改變不了的事情
[00:32:34.400 --> 00:32:36.400]  如果改變不了的
[00:32:36.400 --> 00:32:38.400]  讓我好好地
[00:32:38.400 --> 00:32:40.400]  接受這件事
[00:32:40.400 --> 00:32:42.400]  讓我有勇氣
[00:32:42.400 --> 00:32:44.400]  去改善那些可以改變得到的東西
[00:32:44.400 --> 00:32:46.400]  但最重要的是什麼
[00:32:46.400 --> 00:32:48.400]  讓我有智慧
[00:32:48.400 --> 00:32:50.400]  去將這兩者分別出來
[00:32:50.400 --> 00:32:52.400]  我們知道哪些東西
[00:32:52.400 --> 00:32:54.400]  我們要堅持
[00:32:54.400 --> 00:32:56.400]  哪些東西我們要放棄
[00:32:56.400 --> 00:32:58.400]  其實爲了愛
[00:32:58.400 --> 00:33:00.400]  我們是可以放棄的
[00:33:00.400 --> 00:33:02.400]  英國好一點
[00:33:02.400 --> 00:33:04.400]  居住的地方大
[00:33:04.400 --> 00:33:06.400]  譬如在香港
[00:33:06.400 --> 00:33:08.400]  很客迷的地方
[00:33:08.400 --> 00:33:10.400]  三百多四百尺
[00:33:10.400 --> 00:33:12.400]  已經算好了
[00:33:12.400 --> 00:33:14.400]  公共屋村
[00:33:14.400 --> 00:33:16.400]  都只有三百多尺
[00:33:16.400 --> 00:33:18.400]  兒子要考試了
[00:33:18.400 --> 00:33:20.400]  要溫習了
[00:33:20.400 --> 00:33:22.400]  但他在看世界盃
[00:33:22.400 --> 00:33:24.400]  哇
[00:33:24.400 --> 00:33:26.400]  這時候
[00:33:26.400 --> 00:33:28.400]  兒子
[00:33:28.400 --> 00:33:30.400]  深夜看了一份
[00:33:30.400 --> 00:33:32.400]  孫子看什麼
[00:33:32.400 --> 00:33:34.400]  你考試去讀書
[00:33:34.400 --> 00:33:36.400]  在理性上
[00:33:36.400 --> 00:33:38.400]  做員工很累回來
[00:33:38.400 --> 00:33:40.400]  有多有興趣
[00:33:40.400 --> 00:33:42.400]  世界盃怎麼會不看
[00:33:42.400 --> 00:33:44.400]  但是
[00:33:44.400 --> 00:33:46.400]  我們會不會仍然
[00:33:46.400 --> 00:33:48.400]  爲了兒子的緣故
[00:33:48.400 --> 00:33:50.400]  算了
[00:33:50.400 --> 00:33:52.400]  我做了電視機就深夜
[00:33:52.400 --> 00:33:54.400]  放棄了這個權利
[00:33:54.400 --> 00:33:56.400]  我會關機
[00:33:56.400 --> 00:33:58.400]  或者事後再看
[00:33:58.400 --> 00:34:00.400]  這個就是我們
[00:34:00.400 --> 00:34:02.400]  愛願不願意
[00:34:02.400 --> 00:34:04.400]  放棄
[00:34:04.400 --> 00:34:06.400]  接着耶穌說
[00:34:06.400 --> 00:34:08.400]  但是你看到耶穌有一個很特別的方法
[00:34:08.400 --> 00:34:10.400]  就是叫他
[00:34:10.400 --> 00:34:12.400]  挖銀去交稅
[00:34:12.400 --> 00:34:14.400]  主耶穌就吩咐彼得
[00:34:14.400 --> 00:34:16.400]  出去外面
[00:34:16.400 --> 00:34:18.400]  釣魚
[00:34:18.400 --> 00:34:20.400]  不是望魚
[00:34:20.400 --> 00:34:22.400]  是第一條釣上來的魚
[00:34:22.400 --> 00:34:24.400]  在口裏挖
[00:34:24.400 --> 00:34:26.400]  挖了個銀出來
[00:34:26.400 --> 00:34:28.400]  然後
[00:34:28.400 --> 00:34:30.400]  就去交稅
[00:34:30.400 --> 00:34:32.400]  耶穌說完這段話之後
[00:34:32.400 --> 00:34:34.400]  聖經沒有記載彼得有沒有做
[00:34:34.400 --> 00:34:36.400]  但是我們絕對相信
[00:34:36.400 --> 00:34:38.400]  彼得真的有去做
[00:34:38.400 --> 00:34:40.400]  也都經歷到
[00:34:40.400 --> 00:34:42.400]  這個的神蹟
[00:34:42.400 --> 00:34:44.400]  去釣到一條魚
[00:34:44.400 --> 00:34:46.400]  接着就拿到一個銀出來就交稅
[00:34:46.400 --> 00:34:48.400]  但這些事都值得我們去思想
[00:34:48.400 --> 00:34:50.400]  不要忘記
[00:34:50.400 --> 00:34:52.400]  主耶穌在世上
