
[00:00:00.000 --> 00:00:05.600]  我們今早一齊來思想二弗所書第二章和第四章兩段的聖經
[00:15:01.000 --> 00:15:03.000]  你沒聽過他的名字
[00:15:03.000 --> 00:15:04.000]  叫Fischbacher
[00:15:04.000 --> 00:15:05.000]  沒聽過
[00:15:05.000 --> 00:15:07.000]  Emil Fischbacher
[00:15:07.000 --> 00:15:08.000]  可能我們當中
[00:15:08.000 --> 00:15:09.000]  沒人聽過他的名字
[00:15:09.000 --> 00:15:10.000]  我自己也是
[00:15:10.000 --> 00:15:11.000]  從來沒聽過他的名字
[00:15:11.000 --> 00:15:13.000]  看到他的傳記才知道
[00:15:13.000 --> 00:15:14.000]  他來到中國不夠四個月
[00:15:14.000 --> 00:15:17.000]  他就病死了
[00:15:17.000 --> 00:15:20.000]  病死的時候還不夠三十歲
[00:15:20.000 --> 00:15:22.000]  明日之星一流的醫生
[00:15:22.000 --> 00:15:24.000]  從蘇格蘭這個
[00:15:24.000 --> 00:15:25.000]  所有擁有一切
[00:15:25.000 --> 00:15:26.000]  他可以有的東西
[00:15:26.000 --> 00:15:27.000]  都放下了
[00:15:27.000 --> 00:15:28.000]  來到中國
[00:15:28.000 --> 00:15:30.000]  只不過四個月都不夠就死了
[00:15:30.000 --> 00:15:31.000]  你知不知道
[00:15:31.000 --> 00:15:32.000]  有什麼意思
[00:15:32.000 --> 00:15:34.000]  我相信到天國的時候
[00:15:34.000 --> 00:15:36.000]  看到他的冠冕我就明白
[00:15:36.000 --> 00:15:37.000]  就是這些人來到
[00:15:37.000 --> 00:15:40.000]  就將這個福音帶到這裡
[00:15:40.000 --> 00:15:43.000]  還有一個是跛腳的
[00:15:43.000 --> 00:15:44.000]  跛腳的
[00:15:44.000 --> 00:15:45.000]  只有一隻腳
[00:15:45.000 --> 00:15:47.000]  因為他十九歲的時候
[00:15:47.000 --> 00:15:49.000]  跌斷了一隻腳
[00:15:49.000 --> 00:15:52.000]  但是他有心智要來中國
[00:15:52.000 --> 00:15:54.000]  當他申請的時候
[00:15:54.000 --> 00:15:57.000]  沒有一個宣教機構去接受他
[00:15:57.000 --> 00:15:59.000]  只有內地會
[00:15:59.000 --> 00:16:00.000]  可能有機會
[00:16:00.000 --> 00:16:01.000]  於是他就去按揭內地會
[00:16:01.000 --> 00:16:02.000]  戴德生
[00:16:02.000 --> 00:16:03.000]  大家知道
[00:16:03.000 --> 00:16:05.000]  就是內地會的創辦者
[00:16:05.000 --> 00:16:07.000]  就去面試他
[00:16:07.000 --> 00:16:08.000]  他說
[00:16:08.000 --> 00:16:09.000]  他不是懷疑他
[00:16:09.000 --> 00:16:11.000]  不過也是困難的
[00:16:11.000 --> 00:16:13.000]  戴德生問他
[00:16:13.000 --> 00:16:14.000]  他說
[00:16:14.000 --> 00:16:16.000]  如果中國現在這麼動亂
[00:16:16.000 --> 00:16:17.000]  如果大家要逃難的時候
[00:16:17.000 --> 00:16:18.000]  你怎麼走
[00:16:18.000 --> 00:16:19.000]  這樣就很現實了
[00:16:19.000 --> 00:16:21.000]  你知道中國不是跟你開玩笑
[00:16:21.000 --> 00:16:22.000]  不是像現在這樣
[00:16:22.000 --> 00:16:24.000]  或者現在比較文明的地方
[00:16:24.000 --> 00:16:26.000]  當時那些暴民一來就衝了
[00:16:26.000 --> 00:16:27.000]  一把刀就斬人了
[00:16:27.000 --> 00:16:28.000]  你怎麼走
[00:16:28.000 --> 00:16:29.000]  每個人都走的時候
[00:16:29.000 --> 00:16:30.000]  你怎麼走
[00:16:30.000 --> 00:16:31.000]  只有一隻腳
[00:16:31.000 --> 00:16:33.000]  這位弟兄
[00:16:33.000 --> 00:16:36.000]  現在叫George Stott
[00:16:36.000 --> 00:16:37.000]  沒聽過名字了
[00:16:37.000 --> 00:16:38.000]  這位弟兄是怎麼回答的
[00:16:38.000 --> 00:16:39.000]  知不知道
[00:16:39.000 --> 00:16:44.000]  不過我從來沒想過要走
[00:16:44.000 --> 00:16:45.000]  然後他就
[00:16:45.000 --> 00:16:47.000]  最後戴德生再問他
[00:16:47.000 --> 00:16:48.000]  他說
[00:16:48.000 --> 00:16:49.000]  為什麼你跛了腳還要去中國
[00:16:49.000 --> 00:16:51.000]  你知道當時去中國是很困難
[00:16:51.000 --> 00:16:52.000]  因為要坐船
[00:16:52.000 --> 00:16:54.000]  不像現在我們有很多輔助的義氣
[00:16:54.000 --> 00:16:56.000]  你怎麼生活
[00:16:56.000 --> 00:16:58.000]  他回答
[00:16:58.000 --> 00:16:59.000]  他說因為兩隻腳的人
[00:16:59.000 --> 00:17:00.000]  有很多人不肯去
[00:17:00.000 --> 00:17:03.000]  那我就去吧
[00:17:03.000 --> 00:17:04.000]  很簡單的說話
[00:17:04.000 --> 00:17:07.000]  背後你看那種犧牲
[00:17:07.000 --> 00:17:08.000]  就是這些人
[00:17:08.000 --> 00:17:09.000]  你聽都沒聽過
[00:17:09.000 --> 00:17:12.000]  今天你和我們坐在這裡
[00:17:12.000 --> 00:17:13.000]  所以保羅說
[00:17:13.000 --> 00:17:15.000]  我為主被囚的
[00:17:15.000 --> 00:17:17.000]  來跟你們說話
[00:17:17.000 --> 00:17:19.000]  你知不知道今天你成為神家裡的人
[00:17:19.000 --> 00:17:20.000]  不是偶然的
[00:17:20.000 --> 00:17:21.000]  不是必然的
[00:17:21.000 --> 00:17:23.000]  你是神的很多恩典給你的
[00:17:23.000 --> 00:17:25.000]  很多人付了很多代價給你的
[00:17:25.000 --> 00:17:27.000]  所以每次你在外面
[00:17:27.000 --> 00:17:28.000]  等他進來的時候
[00:17:28.000 --> 00:17:29.000]  希望你和我一起
[00:17:29.000 --> 00:17:31.000]  都想著讚嘆感謝主
[00:17:31.000 --> 00:17:33.000]  我本來不應該進來的
[00:17:33.000 --> 00:17:34.000]  我沒資格進來的
[00:17:34.000 --> 00:17:35.000]  你不要說很熱
[00:17:35.000 --> 00:17:36.000]  你們排這麼久
[00:17:36.000 --> 00:17:38.000]  北宣搞什麼鬼
[00:17:38.000 --> 00:17:40.000]  感恩啊
[00:17:40.000 --> 00:17:42.000]  你們能夠在這裡排隊
[00:17:42.000 --> 00:17:43.000]  是不是
[00:17:43.000 --> 00:17:45.000]  這個真是感恩
[00:17:45.000 --> 00:17:46.000]  進來的時候
[00:17:46.000 --> 00:17:47.000]  你知不知道這個建築物
[00:17:47.000 --> 00:17:48.000]  是一個家
[00:17:48.000 --> 00:17:49.000]  因為這個家
[00:17:49.000 --> 00:17:52.000]  有很多人付出了很多的東西
[00:17:52.000 --> 00:17:54.000]  不過你不要這麼刻薄
[00:17:54.000 --> 00:17:56.000]  傳道人牧師受薪的
[00:17:56.000 --> 00:17:59.000]  不要這麼刻薄
[00:17:59.000 --> 00:18:01.000]  你主要學的老師
[00:18:01.000 --> 00:18:03.000]  一毛錢都沒收你的
[00:18:03.000 --> 00:18:05.000]  團契的導師
[00:18:05.000 --> 00:18:07.000]  團契弟兄姊妹的職員
[00:18:07.000 --> 00:18:08.000]  我們擔任的那個是醫生
[00:18:08.000 --> 00:18:11.000]  你會不會拿時間來看症
[00:18:11.000 --> 00:18:14.000]  你知不知道很多人付出了很多
[00:18:14.000 --> 00:18:15.000]  今天你和我們坐在這裡的時候
[00:18:15.000 --> 00:18:16.000]  你知不知道
[00:18:16.000 --> 00:18:18.000]  這個是我們成為神家裡的人
[00:18:18.000 --> 00:18:19.000]  希望帶給你一個很溫馨
[00:18:19.000 --> 00:18:21.000]  很感恩的
[00:18:21.000 --> 00:18:22.000]  本來我們是客裡
[00:18:22.000 --> 00:18:23.000]  本來是外人
[00:18:23.000 --> 00:18:24.000]  我們沒有份的
[00:18:24.000 --> 00:18:25.000]  今天是沒有你份
[00:18:25.000 --> 00:18:26.000]  沒有我份的
[00:18:26.000 --> 00:18:27.000]  今天我們能夠坐在這裡的時候
[00:18:27.000 --> 00:18:30.000]  這個是神給我們很大的恩典
[00:18:30.000 --> 00:18:31.000]  所以這個是一個建築物
[00:18:31.000 --> 00:18:34.000]  不過這個不是一個一般的建築物
[00:18:34.000 --> 00:18:36.000]  這個是一個家
[00:18:36.000 --> 00:18:38.000]  教會是一個家
[00:18:38.000 --> 00:18:39.000]  第三了
[00:18:39.000 --> 00:18:41.000]  剛才我還沒說什麼非一般
[00:18:41.000 --> 00:18:42.000]  現在說第三又非一般
[00:18:42.000 --> 00:18:43.000]  因為呢
[00:18:43.000 --> 00:18:44.000]  我們發覺原來家
[00:18:44.000 --> 00:18:46.000]  有一個建築物也好
[00:18:46.000 --> 00:18:47.000]  或者是一個身體也好
[00:18:47.000 --> 00:18:50.000]  有一樣東西是共通相似的
[00:18:50.000 --> 00:18:54.000]  就是它們各個部份需要聯繫
[00:18:54.000 --> 00:18:55.000]  是不是
[00:18:55.000 --> 00:18:56.000]  一個建築物呢
[00:18:56.000 --> 00:18:58.000]  如果那些各個的結構
[00:18:58.000 --> 00:19:00.000]  它不好好的建立起來
[00:19:00.000 --> 00:19:02.000]  它就會倒塌
[00:19:02.000 --> 00:19:04.000]  或者只有一度鬆了
[00:19:04.000 --> 00:19:05.000]  它就會散了
[00:19:05.000 --> 00:19:06.000]  就會倒塌
[00:19:06.000 --> 00:19:07.000]  身體也一樣
[00:19:07.000 --> 00:19:08.000]  我們的器官
[00:19:08.000 --> 00:19:09.000]  我們所有的東西
[00:19:09.000 --> 00:19:10.000]  眼耳口鼻都好
[00:19:10.000 --> 00:19:13.000]  它要聯絡得合適的
[00:19:13.000 --> 00:19:14.000]  是不是
[00:19:14.000 --> 00:19:15.000]  大家知道了
[00:19:15.000 --> 00:19:16.000]  如果有一點點差錯
[00:19:16.000 --> 00:19:17.000]  就會生病了
[00:19:17.000 --> 00:19:19.000]  甚至生命都會沒了
[00:19:19.000 --> 00:19:20.000]  這個聯繫
[00:19:20.000 --> 00:19:22.000]  也是這兩段聖經裡面
[00:19:22.000 --> 00:19:24.000]  共同要說的
[00:19:24.000 --> 00:19:25.000]  聯絡
[00:19:25.000 --> 00:19:26.000]  不過我又想說第三樣
[00:19:26.000 --> 00:19:27.000]  就是說
[00:19:27.000 --> 00:19:29.000]  非一般的聯繫
[00:19:29.000 --> 00:19:32.000]  非一般的聯絡
[00:19:32.000 --> 00:19:34.000]  我們有非一般的身體
[00:19:34.000 --> 00:19:36.000]  我們教會是非一般的建築物
[00:19:36.000 --> 00:19:37.000]  但是教會和身體
[00:19:37.000 --> 00:19:39.000]  都是非一般的聯絡
[00:19:39.000 --> 00:19:41.000]  為什麼是非一般的聯絡
[00:19:41.000 --> 00:19:43.000]  為什麼非一般呢
[00:19:43.000 --> 00:19:45.000]  因為一個教會也好
[00:19:45.000 --> 00:19:46.000]  或者一個建築物也好
[00:19:46.000 --> 00:19:47.000]  一個身體也好
[00:19:47.000 --> 00:19:48.000]  他們的聯絡
[00:19:48.000 --> 00:19:49.000]  都是這樣的
[00:19:49.000 --> 00:19:50.000]  在這裡
[00:19:50.000 --> 00:19:51.000]  我們努力
[00:19:51.000 --> 00:19:52.000]  身體好一點
[00:19:52.000 --> 00:19:54.000]  聯繫也好一點
[00:19:54.000 --> 00:19:55.000]  血氣也好一點
[00:19:55.000 --> 00:19:56.000]  健康也好一點
[00:19:56.000 --> 00:19:58.000]  這些是很對的
[00:19:58.000 --> 00:19:59.000]  因為建築物那些東西
[00:19:59.000 --> 00:20:01.000]  不可以那些
[00:20:01.000 --> 00:20:04.000]  所有互相支撐的部分
[00:20:04.000 --> 00:20:05.000]  就不可以
[00:20:05.000 --> 00:20:06.000]  不會弄散它
[00:20:06.000 --> 00:20:07.000]  不會弄掉它
[00:20:07.000 --> 00:20:09.000]  這個當然是必然的
[00:20:09.000 --> 00:20:11.000]  但是聖經裡面說到
[00:20:11.000 --> 00:20:14.000]  用什麼來聯繫
[00:20:14.000 --> 00:20:15.000]  就很有趣了
[00:20:15.000 --> 00:20:17.000]  當然建築物就用那些膠
[00:20:17.000 --> 00:20:18.000]  用那些釘
[00:20:18.000 --> 00:20:19.000]  我們的身體
[00:20:19.000 --> 00:20:21.000]  用我們自己身體裡面的
[00:20:21.000 --> 00:20:23.000]  互相的機能來建築
[00:20:23.000 --> 00:20:25.000]  但是這裡提醒我們
[00:20:25.000 --> 00:20:28.000]  教會有一種很特別的聯絡
[00:20:28.000 --> 00:20:30.000]  互相的聯繫是什麼呢
[00:20:30.000 --> 00:20:32.000]  是藉著神的
[00:20:32.000 --> 00:20:34.000]  自己的
[00:20:34.000 --> 00:20:38.000]  宿命上面的原因
[00:20:38.000 --> 00:20:42.000]  身體的聯繫
[00:20:42.000 --> 00:20:47.000]  是因為我們是耶穌基督的身體
[00:20:47.000 --> 00:20:50.000]  第四章那裡說了很多
[00:20:50.000 --> 00:20:52.000]  我們第四章說
[00:20:52.000 --> 00:20:53.000]  身體只有一個
[00:20:53.000 --> 00:20:55.000]  聖靈只有一位
[00:20:55.000 --> 00:20:56.000]  那是怎樣呢
[00:20:56.000 --> 00:20:59.000]  藉著一個盼望
[00:20:59.000 --> 00:21:02.000]  蒙召藉著一個盼望
[00:21:02.000 --> 00:21:04.000]  主只有一個的主
[00:21:04.000 --> 00:21:06.000]  只有一個的信仰
[00:21:06.000 --> 00:21:08.000]  一個的朕禮
[00:21:08.000 --> 00:21:09.000]  神只有一位
[00:21:09.000 --> 00:21:11.000]  說了這麼多重複
[00:21:11.000 --> 00:21:13.000]  究竟想說什麼
[00:21:13.000 --> 00:21:15.000]  想說給我們聽一件事
[00:21:15.000 --> 00:21:17.000]  我們之間的聯繫
[00:21:17.000 --> 00:21:22.000]  是一個宿命上面的聯繫
[00:21:22.000 --> 00:21:23.000]  建築物一樣
[00:21:23.000 --> 00:21:24.000]  第二章那裡說到
[00:21:24.000 --> 00:21:26.000]  那個基石是什麼
[00:21:26.000 --> 00:21:29.000]  是什麼把那些東西連在一起呢
[00:21:29.000 --> 00:21:33.000]  是神自己試圖和先知
[00:21:33.000 --> 00:21:37.000]  基督耶穌和神自己的真理
[00:21:37.000 --> 00:21:38.000]  好了,說了這麼多
[00:21:38.000 --> 00:21:39.000]  這些資料你們明白了
[00:21:39.000 --> 00:21:41.000]  我想說什麼
[00:21:41.000 --> 00:21:43.000]  就是一個身體也好
[00:21:43.000 --> 00:21:45.000]  一個建築物也好
[00:21:45.000 --> 00:21:47.000]  那個聯繫的非一般性
[00:21:47.000 --> 00:21:49.000]  是因為它是靠什麼呢
[00:21:49.000 --> 00:21:52.000]  是靠神自己
[00:21:52.000 --> 00:21:57.000]  屬靈上面的因素而聯繫
[00:21:57.000 --> 00:21:59.000]  不是單單靠著那些
[00:21:59.000 --> 00:22:04.000]  本來的結構所聯繫
[00:22:04.000 --> 00:22:05.000]  我一直想說什麼
[00:22:05.000 --> 00:22:07.000]  我想說一件事
[00:22:07.000 --> 00:22:09.000]  弟兄姊妹你們知不知道教會
[00:22:09.000 --> 00:22:11.000]  我們大家走在一起的時候
[00:22:11.000 --> 00:22:15.000]  是什麼讓我們走在一起呢
[00:22:15.000 --> 00:22:17.000]  我們有男有女
[00:22:17.000 --> 00:22:18.000]  有老有小
[00:22:18.000 --> 00:22:20.000]  有初信的信了很久
[00:22:20.000 --> 00:22:22.000]  有很有錢的又很窮的
[00:22:22.000 --> 00:22:25.000]  有工作的又沒有工作的
[00:22:25.000 --> 00:22:26.000]  有大文職的
[00:22:26.000 --> 00:22:28.000]  有些是做操縱工作的
[00:22:28.000 --> 00:22:30.000]  教會什麼人都有
[00:22:30.000 --> 00:22:34.000]  是什麼讓這班人能夠走在一起
[00:22:34.000 --> 00:22:38.000]  一起成為一個家
[00:22:38.000 --> 00:22:39.000]  聖經提醒我們很多次
[00:22:39.000 --> 00:22:41.000]  剛才說的一個一個有
[00:22:41.000 --> 00:22:42.000]  全部是什麼
[00:22:42.000 --> 00:22:44.000]  是從屬靈而來的東西
[00:22:44.000 --> 00:22:48.000]  就是說你和我其實沒有什麼相同
[00:22:48.000 --> 00:22:52.000]  我們相同就是因為我們有同一個生命
[00:22:52.000 --> 00:22:53.000]  同一個主
[00:22:53.000 --> 00:22:55.000]  同一個聖靈的經歷
[00:22:55.000 --> 00:22:58.000]  同一個盼望
[00:22:58.000 --> 00:22:59.000]  我們同一個基礎
[00:22:59.000 --> 00:23:02.000]  就是先知和聖子徒
[00:23:02.000 --> 00:23:05.000]  這些的真理看在同一本聖經
[00:23:05.000 --> 00:23:07.000]  我們就是這樣走在一起
[00:23:07.000 --> 00:23:08.000]  你知不知道我想說什麼
[00:23:08.000 --> 00:23:11.000]  我想說很多時候我們教會
[00:23:11.000 --> 00:23:13.000]  很多時候我們世界上有很多的教會
[00:23:13.000 --> 00:23:15.000]  慢慢慢慢變到所有的聯繫
[00:23:15.000 --> 00:23:19.000]  只不過是社會學方式的聯繫
[00:23:19.000 --> 00:23:20.000]  大家就業
[00:23:20.000 --> 00:23:22.000]  初學者出來就業
[00:23:22.000 --> 00:23:23.000]  年紀相同
[00:23:23.000 --> 00:23:24.000]  那就做團契
[00:23:24.000 --> 00:23:25.000]  不是說這些不給
[00:23:25.000 --> 00:23:26.000]  不是不對
[00:23:26.000 --> 00:23:27.000]  千萬不要以為我在批評
[00:23:27.000 --> 00:23:29.000]  但是我們不只是靠這些東西
[00:23:29.000 --> 00:23:31.000]  你明白嗎
[00:23:31.000 --> 00:23:33.000]  只是靠當然好聊
[00:23:33.000 --> 00:23:35.000]  大家剛剛出來就業
[00:23:35.000 --> 00:23:36.000]  說一下辦公室政治
[00:23:36.000 --> 00:23:37.000]  吐一下苦水
[00:23:37.000 --> 00:23:38.000]  多爽回來團契
[00:23:38.000 --> 00:23:41.000]  說三個小時都說不完
[00:23:41.000 --> 00:23:47.000]  但是這些不是我們聯繫的結構的原因
[00:23:47.000 --> 00:23:49.000]  如果中間有一個弟兄沒有一份工作
[00:23:49.000 --> 00:23:50.000]  被人解僱了
[00:23:50.000 --> 00:23:52.000]  他沒有辦公室政治
[00:23:52.000 --> 00:23:53.000]  那怎麼辦
[00:23:53.000 --> 00:23:54.000]  他不用回來團契了
[00:23:54.000 --> 00:23:55.000]  沒話說了
[00:23:55.000 --> 00:23:56.000]  你們不斷說老闆怎麼樣
[00:23:56.000 --> 00:23:57.000]  同事怎麼樣
[00:23:57.000 --> 00:23:59.000]  他連老闆同事都沒有了
[00:23:59.000 --> 00:24:01.000]  難怪他不會再回來
[00:24:01.000 --> 00:24:02.000]  頂尖會
[00:24:02.000 --> 00:24:03.000]  不是靠這些的
[00:24:03.000 --> 00:24:04.000]  大家都是年輕的父母
[00:24:04.000 --> 00:24:05.000]  有些小朋友
[00:24:05.000 --> 00:24:07.000]  大家說讀哪間學校
[00:24:07.000 --> 00:24:08.000]  怎樣報考
[00:24:08.000 --> 00:24:09.000]  怎樣面試
[00:24:09.000 --> 00:24:11.000]  當然有很多東西說
[00:24:11.000 --> 00:24:12.000]  這些都不是錯
[00:24:12.000 --> 00:24:14.000]  千萬不要誤會我在罵這些東西
[00:24:14.000 --> 00:24:15.000]  不錯
[00:24:15.000 --> 00:24:17.000]  不過如果只是這些的時候
[00:24:17.000 --> 00:24:18.000]  這個不是教會
[00:24:18.000 --> 00:24:21.000]  也不是神自己的聯繫的身體
[00:24:21.000 --> 00:24:23.000]  我們今天走在一起的時候
[00:24:23.000 --> 00:24:24.000]  因為就算你有小孩
[00:24:24.000 --> 00:24:25.000]  我沒有小孩
[00:24:25.000 --> 00:24:28.000]  我們這個課題沒有話說
[00:24:28.000 --> 00:24:29.000]  但是我們有同樣的話說
[00:24:29.000 --> 00:24:30.000]  我們有同樣的盼望
[00:24:30.000 --> 00:24:32.000]  我們經歷同一個神
[00:24:32.000 --> 00:24:33.000]  我可以跟你說
[00:24:33.000 --> 00:24:35.000]  我上個禮拜的祈禱
[00:24:35.000 --> 00:24:38.000]  神很奇妙的回答了我
[00:24:38.000 --> 00:24:39.000]  另外一個說
[00:24:39.000 --> 00:24:40.000]  我也是
[00:24:40.000 --> 00:24:41.000]  神沒有回答
[00:24:41.000 --> 00:24:42.000]  但是祂改變了我
[00:24:42.000 --> 00:24:44.000]  以致我走上另一條路
[00:24:44.000 --> 00:24:45.000]  大家談起來
[00:24:45.000 --> 00:24:46.000]  原來我們信同一個主
[00:24:46.000 --> 00:24:47.000]  我們同一個聖靈
[00:24:47.000 --> 00:24:48.000]  同一個生命
[00:24:48.000 --> 00:24:50.000]  在那裡我們有話說
[00:24:50.000 --> 00:24:51.000]  大家明白嗎
[00:24:51.000 --> 00:24:52.000]  如果一個團契也好
[00:24:52.000 --> 00:24:53.000]  一個教會也好
[00:24:53.000 --> 00:24:54.000]  你發覺他走在一起
[00:24:54.000 --> 00:24:56.000]  只不過是一個社會學的因素
[00:24:56.000 --> 00:24:59.000]  這個就不是聖經裡面所說的那種聯繫
[00:24:59.000 --> 00:25:00.000]  所以聖經的聯繫
[00:25:00.000 --> 00:25:03.000]  不單單是一間建築物的時候
[00:25:03.000 --> 00:25:04.000]  當然有很多的部份
[00:25:04.000 --> 00:25:05.000]  拼湊在一起
[00:25:05.000 --> 00:25:07.000]  不是靠這些部份拼湊在一起
[00:25:07.000 --> 00:25:10.000]  而是當中的膠水是不同的
[00:25:10.000 --> 00:25:12.000]  是屬靈的膠水
[00:25:12.000 --> 00:25:18.000]  我去過這個教會
[00:25:18.000 --> 00:25:21.000]  真的坦白說
[00:25:21.000 --> 00:25:24.000]  可能很活躍
[00:25:24.000 --> 00:25:26.000]  不過你慢慢發覺原來
[00:25:26.000 --> 00:25:27.000]  弟兄姊妹之間的聯繫
[00:25:27.000 --> 00:25:28.000]  就是靠這些
[00:25:28.000 --> 00:25:30.000]  靠活動
[00:25:30.000 --> 00:25:33.000]  靠定期的program
[00:25:33.000 --> 00:25:36.000]  靠大爺有大人的世人
[00:25:36.000 --> 00:25:37.000]  弟弟有弟弟
[00:25:37.000 --> 00:25:38.000]  我在這裡跟大家說過
[00:25:38.000 --> 00:25:42.000]  有時候我真的在銅鑼灣看一下SOGO
[00:25:42.000 --> 00:25:43.000]  我真的覺得有種感覺
[00:25:43.000 --> 00:25:45.000]  好像教會那樣
[00:25:45.000 --> 00:25:47.000]  我跟大家說過
[00:25:47.000 --> 00:25:48.000]  你發覺到星期日
[00:25:48.000 --> 00:25:49.000]  一家大小
[00:25:49.000 --> 00:25:50.000]  拖男帶女
[00:25:50.000 --> 00:25:52.000]  大大小小一起進去
[00:25:52.000 --> 00:25:54.000]  奉獻一些錢
[00:25:54.000 --> 00:25:55.000]  大的大的做
[00:25:55.000 --> 00:25:56.000]  小的小的玩
[00:25:56.000 --> 00:25:58.000]  出來就很滿足
[00:25:58.000 --> 00:25:59.000]  教會那樣
[00:25:59.000 --> 00:26:00.000]  如果教會搞成這樣的時候
[00:26:00.000 --> 00:26:02.000]  就是SOGO
[00:26:02.000 --> 00:26:03.000]  是不是
[00:26:03.000 --> 00:26:05.000]  教會不是為了這些東西
[00:26:05.000 --> 00:26:06.000]  不過你發覺世界上
[00:26:06.000 --> 00:26:07.000]  有些教會是這樣的
[00:26:07.000 --> 00:26:09.000]  希望我們北村家不會這樣
[00:26:09.000 --> 00:26:10.000]  團契就是這樣
[00:26:10.000 --> 00:26:11.000]  走過來你發覺
[00:26:11.000 --> 00:26:12.000]  我不是說不准說
[00:26:12.000 --> 00:26:14.000]  但是你發覺整個團契裡面
[00:26:14.000 --> 00:26:16.000]  大家聊得最興奮的
[00:26:16.000 --> 00:26:18.000]  就是因為大家的工作相似
[00:26:18.000 --> 00:26:20.000]  大家的生活相似
[00:26:20.000 --> 00:26:23.000]  大家都有個五六歲的小孩
[00:26:23.000 --> 00:26:24.000]  在讀書
[00:26:24.000 --> 00:26:25.000]  所以我們聊得這麼興奮
[00:26:25.000 --> 00:26:26.000]  這不是團契
[00:26:26.000 --> 00:26:27.000]  這不是教會
[00:26:27.000 --> 00:26:29.000]  這不是這樣的教稅
[00:26:29.000 --> 00:26:30.000]  真正的教稅就是
[00:26:30.000 --> 00:26:32.000]  就算你有小孩沒有小孩
[00:26:32.000 --> 00:26:34.000]  你老人家你讀書你沒讀書
[00:26:34.000 --> 00:26:38.000]  大家都是因為我們經歷同一位置
[00:26:38.000 --> 00:26:40.000]  真的
[00:26:40.000 --> 00:26:41.000]  我試過有一次
[00:26:41.000 --> 00:26:43.000]  團契教會崇拜完了
[00:26:43.000 --> 00:26:44.000]  我們一出去
[00:26:44.000 --> 00:26:45.000]  大家很興奮的
[00:26:45.000 --> 00:26:47.000]  完了之後很多東西說
[00:26:47.000 --> 00:26:48.000]  說完之後一起吃飯
[00:26:48.000 --> 00:26:50.000]  真的很好
[00:26:50.000 --> 00:26:51.000]  大家坐在一起
[00:26:51.000 --> 00:26:52.000]  什麼都說
[00:26:52.000 --> 00:26:53.000]  這間店新開的
[00:26:53.000 --> 00:26:55.000]  這間店划不划算
[00:26:55.000 --> 00:26:56.000]  本來那間店好一點
[00:26:56.000 --> 00:26:57.000]  我們去過那間
[00:26:57.000 --> 00:26:58.000]  現在不要來
[00:26:58.000 --> 00:26:59.000]  去那間
[00:26:59.000 --> 00:27:00.000]  那間店只有一個櫃子
[00:27:00.000 --> 00:27:01.000]  現在不好吃了
[00:27:01.000 --> 00:27:02.000]  很多東西說
[00:27:02.000 --> 00:27:03.000]  有個提到
[00:27:03.000 --> 00:27:04.000]  今天我們的牧師
[00:27:04.000 --> 00:27:05.000]  說到那段聖經
[00:27:05.000 --> 00:27:07.000]  我自己很感動
[00:27:07.000 --> 00:27:09.000]  get silent
[00:27:09.000 --> 00:27:12.000]  馬上停了
[00:27:12.000 --> 00:27:14.000]  沒有人說話
[00:27:14.000 --> 00:27:15.000]  不想說話
[00:27:15.000 --> 00:27:17.000]  你明白嗎
[00:27:17.000 --> 00:27:19.000]  死死氣就轉話題
[00:27:19.000 --> 00:27:20.000]  又說蛇
[00:27:20.000 --> 00:27:21.000]  又說
[00:27:21.000 --> 00:27:23.000]  好興奮
[00:27:23.000 --> 00:27:24.000]  我告訴你
[00:27:24.000 --> 00:27:26.000]  這個不是這樣
[00:27:26.000 --> 00:27:28.000]  聖經說教會不是這樣
[00:27:28.000 --> 00:27:30.000]  教會不是靠這些
[00:27:30.000 --> 00:27:32.000]  是靠什麼聯絡
[00:27:32.000 --> 00:27:34.000]  是靠屬靈上的聯絡
[00:27:34.000 --> 00:27:35.000]  頂姐妹
[00:27:35.000 --> 00:27:36.000]  如果你在團契
[00:27:36.000 --> 00:27:37.000]  你在教會
[00:27:37.000 --> 00:27:38.000]  我再一次提
[00:27:38.000 --> 00:27:40.000]  不是不讓你說這些
[00:27:40.000 --> 00:27:42.000]  我們生活上接近的東西
[00:27:42.000 --> 00:27:43.000]  但是提醒自己
[00:27:43.000 --> 00:27:44.000]  除了這些之外
[00:27:44.000 --> 00:27:46.000]  我們屬靈的有沒有說
[00:27:46.000 --> 00:27:47.000]  我們有沒有見過頂姐妹
[00:27:47.000 --> 00:27:48.000]  頂姐妹
[00:27:48.000 --> 00:27:51.000]  夠膽跟對方說
[00:27:51.000 --> 00:27:52.000]  好感恩
[00:27:52.000 --> 00:27:53.000]  神給我上一個禮拜
[00:27:53.000 --> 00:27:54.000]  真是很好
[00:27:54.000 --> 00:27:55.000]  好開心
[00:27:55.000 --> 00:27:56.000]  祂給我的大靈
[00:27:56.000 --> 00:28:00.000]  昨天早上才看到聖經有一節
[00:28:00.000 --> 00:28:01.000]  真是很好
[00:28:01.000 --> 00:28:02.000]  這些屬靈上
[00:28:02.000 --> 00:28:03.000]  不是老土
[00:28:03.000 --> 00:28:04.000]  這些才是最重要的
[00:28:04.000 --> 00:28:05.000]  聖經告訴我
[00:28:05.000 --> 00:28:06.000]  是靠這些做膠水
[00:28:06.000 --> 00:28:08.000]  聯繫我們的建築物
