
[00:00:00.000 --> 00:00:03.200]  (主席)我們先讀一段經文,請聽我讀
[00:19:11.400 --> 00:19:15.880]  神就站在那裡翹起雙手在那裡看
[00:19:15.880 --> 00:19:18.640]  不是
[00:19:18.640 --> 00:19:21.600]  神不會站在一旁
[00:19:21.600 --> 00:19:23.960]  神在那裡做工
[00:19:23.960 --> 00:19:27.720]  和我們一起勞苦要拯救這個世界
[00:19:27.720 --> 00:19:30.480]  所謂這位在寶座上的君王
[00:19:30.480 --> 00:19:31.520]  他宣佈說
[00:19:31.520 --> 00:19:36.400]  「漢娜,我把一切都更新了」
[00:19:36.400 --> 00:19:41.560]  漢娜,我把一切都更新了
[00:19:41.560 --> 00:19:44.440]  這是一個英許
[00:19:44.440 --> 00:19:46.640]  這個英許是什麼意思呢?
[00:19:46.640 --> 00:19:48.640]  這個英許是不是我們慣常
[00:19:48.640 --> 00:19:50.040]  很多時候我們都說
[00:19:50.040 --> 00:19:55.200]  哇,全部都變成新的了
[00:19:55.200 --> 00:19:58.800]  這個就好像我們拿一張信用卡出來
[00:19:58.800 --> 00:20:00.720]  舊的東西丟掉
[00:20:00.720 --> 00:20:01.800]  買新的東西
[00:20:01.800 --> 00:20:03.600]  買新的玩具
[00:20:03.600 --> 00:20:06.680]  我們這個Institution是全新的
[00:20:06.680 --> 00:20:08.920]  要是完全丟掉舊的東西
[00:20:08.920 --> 00:20:10.320]  我們這間教會
[00:20:10.320 --> 00:20:11.840]  我們這些東西全丟掉
[00:20:11.840 --> 00:20:15.800]  是全新的
[00:20:15.800 --> 00:20:19.320]  有位牧師在地鐵那裡
[00:20:19.320 --> 00:20:23.280]  見到一位小女孩在發脾氣
[00:20:23.280 --> 00:20:24.880]  這位小女孩說
[00:20:24.880 --> 00:20:28.120]  「我要舊的那個洋娃娃」
[00:20:28.120 --> 00:20:29.360]  爸爸就說
[00:20:29.360 --> 00:20:31.600]  「我買一個新的給你」
[00:20:31.600 --> 00:20:36.880]  小女孩說「不愛我,愛舊的那個洋娃娃」
[00:20:36.880 --> 00:20:38.120]  爸爸就說
[00:20:38.120 --> 00:20:42.600]  「舊的那個不見了,我買一個全新的給你」
[00:20:42.600 --> 00:20:43.720]  這位小女孩說
[00:20:43.720 --> 00:20:47.240]  「不支,我要舊的洋娃娃」
[00:20:47.240 --> 00:20:50.960]  這位小女孩對舊的洋娃娃很有感情
[00:20:50.960 --> 00:20:54.400]  當時周圍的叔叔阿姨
[00:20:54.400 --> 00:20:58.240]  見到她都笑
[00:20:58.240 --> 00:21:02.240]  其實神的意思是什麼呢?
[00:21:02.240 --> 00:21:05.040]  神對我們說
[00:21:05.040 --> 00:21:08.160]  「我將會和你們一起住的」
[00:21:08.160 --> 00:21:11.040]  「我會搬進你家裡」
[00:21:11.040 --> 00:21:14.880]  「看見裡面都挺吵的」
[00:21:14.880 --> 00:21:17.160]  「我進到這裡當中」
[00:21:17.160 --> 00:21:19.880]  「我不是要丟掉所有的東西」
[00:21:19.880 --> 00:21:24.680]  「我會帶我的修補工具、縫印工具」
[00:21:24.680 --> 00:21:27.200]  「我會做修理的工作」
[00:21:27.200 --> 00:21:29.800]  「我看見裡面有脆弱的組織」
[00:21:29.800 --> 00:21:31.720]  「有毀壞的地方」
[00:21:31.720 --> 00:21:33.840]  「有破碎的心靈」
[00:21:33.840 --> 00:21:37.720]  「我會修理,我會醫治」
[00:21:37.720 --> 00:21:39.240]  就是這樣
[00:21:39.240 --> 00:21:41.280]  神說
[00:21:41.280 --> 00:21:46.000]  「一切都更新了」
[00:21:46.000 --> 00:21:49.000]  是的,親愛的兄弟姐妹們
[00:21:49.000 --> 00:21:52.960]  我們是不完美的
[00:21:52.960 --> 00:21:55.800]  你和我都是罪人
[00:21:55.800 --> 00:22:00.640]  我們的教會不是完美的
[00:22:00.640 --> 00:22:04.120]  主知道我們是不完美
[00:22:04.120 --> 00:22:07.040]  主知道我們的破舊
[00:22:07.040 --> 00:22:12.640]  但是神會醫治我們裡面的破爛
[00:22:12.640 --> 00:22:17.560]  醫治我們的靈性能夠得到恢復
[00:22:17.560 --> 00:22:21.760]  祂是用慈愛的心腸去縫醫
[00:22:21.760 --> 00:22:23.920]  修補那個破舊的
[00:22:23.920 --> 00:22:26.720]  祂說「我要和你們同工」
[00:22:26.720 --> 00:22:30.600]  「在末世的時刻一同同工」
[00:22:30.600 --> 00:22:32.400]  就是這樣
[00:22:32.400 --> 00:22:38.680]  「神將一切都更新了」
[00:22:38.680 --> 00:22:41.480]  Anne Tyler的小說
[00:22:41.480 --> 00:22:43.200]  Think Maybe
[00:22:43.200 --> 00:22:49.120]  講到一位男生叫Ian
[00:22:49.120 --> 00:22:51.160]  Ian要照顧三個弟弟
[00:22:51.160 --> 00:22:55.320]  一個是他的侄子,兩個是他的侄女
[00:22:55.320 --> 00:23:00.200]  因為弟弟的父母在一宗交通意外喪生
[00:23:00.200 --> 00:23:01.520]  所以要照顧他們
[00:23:01.520 --> 00:23:03.640]  但是他照顧他們覺得很辛苦
[00:23:03.640 --> 00:23:05.720]  因為要幫他們換尿片
[00:23:05.720 --> 00:23:07.920]  他們生病要帶他們去看醫生
[00:23:07.920 --> 00:23:10.040]  生活因為照顧這三個弟弟
[00:23:10.040 --> 00:23:12.040]  變得很苦悶
[00:23:12.040 --> 00:23:14.160]  有一次他和牧師去聊天
[00:23:14.160 --> 00:23:16.400]  他說「我一生這麼苦悶」
[00:23:16.400 --> 00:23:19.600]  「我照顧他們很苦悶、很辛苦」
[00:23:19.600 --> 00:23:23.400]  「這不是因為我年輕的時候犯了錯」
[00:23:23.400 --> 00:23:28.160]  「所以這是我面對的懲罰」
[00:23:28.160 --> 00:23:31.280]  牧師看到這情況
[00:23:31.280 --> 00:23:35.920]  他叫Ian用一個新的方法去看
[00:23:35.920 --> 00:23:40.520]  牧師沒有哄Ian
[00:23:40.520 --> 00:23:43.200]  沒有說「很辛苦、很累」
[00:23:43.200 --> 00:23:46.840]  「應該減少工作、放鬆、休息」
[00:23:46.840 --> 00:23:49.040]  「去旅行,不要管那麼多」
[00:23:49.040 --> 00:23:52.320]  「他們應該沒事的」
[00:23:52.320 --> 00:23:53.720]  但牧師沒有這樣做
[00:23:53.720 --> 00:23:57.840]  牧師叫Ian重新設計環境
[00:23:57.840 --> 00:24:00.240]  用一個新的角度去看
[00:24:00.240 --> 00:24:07.320]  他說「可能神不是真的要這樣來懲罰你」
[00:24:07.320 --> 00:24:10.880]  「可能神是要賜福給你」
[00:24:10.880 --> 00:24:15.960]  「叫你的生命充滿喜樂和愛」
[00:24:15.960 --> 00:24:21.200]  在小說的結束,Ian抱著一個嬰兒
[00:24:21.200 --> 00:24:24.440]  他說「這個嬰兒不像八磅重」
[00:24:24.440 --> 00:24:29.560]  「這個嬰兒真的沒有重量」
[00:24:29.560 --> 00:24:31.440]  本來這是一個擔子
[00:24:31.440 --> 00:24:36.320]  但卻成為了一個有浮力的東西
[00:24:36.320 --> 00:24:39.840]  其實一個擔子怎麼可以成為有浮力的呢?
[00:24:39.840 --> 00:24:43.320]  為什麼一個責任可以成為一個福氣呢?
[00:24:43.320 --> 00:24:48.160]  這就是說每當我們有機會行善的時候
[00:24:48.160 --> 00:24:51.320]  就盡情盡力去做
[00:24:51.320 --> 00:24:53.600]  當我們這樣做的時候
[00:24:53.600 --> 00:24:55.200]  神很奇妙
[00:24:55.200 --> 00:24:56.880]  神會賜福
[00:24:56.880 --> 00:25:03.040]  神會將這一切都更新了
[00:25:03.040 --> 00:25:05.600]  除了努力行善
[00:25:05.600 --> 00:25:09.440]  弟兄姊妹們,我又要大家記得
[00:25:09.440 --> 00:25:12.600]  我們現在所活著的世界
[00:25:12.600 --> 00:25:15.400]  你們要記得,雖然你們年輕
[00:25:15.400 --> 00:25:18.520]  但要知道這個世界是充滿死亡
[00:25:18.520 --> 00:25:20.520]  充滿災難
[00:25:20.520 --> 00:25:23.040]  是什麼時候你們會遇到的
[00:25:23.040 --> 00:25:25.480]  無論如何
[00:25:25.480 --> 00:25:27.640]  你現在遇到,或者將來遇到
[00:25:27.640 --> 00:25:30.520]  你記得要繼續的生活
[00:25:30.520 --> 00:25:34.520]  繼續的邁向終末
[00:25:34.520 --> 00:25:37.120]  Eschaton
[00:25:37.120 --> 00:25:43.440]  在9月14日早上,我參加我的好朋友太太的安息禮
[00:25:43.440 --> 00:25:46.960]  出席安息禮的人大概有三十多人
[00:25:46.960 --> 00:25:50.080]  這是一個私人的安息禮
[00:25:50.080 --> 00:25:54.760]  是我朋友的太太預先訂了一個名單
[00:25:54.760 --> 00:25:58.600]  程序很簡單的,我們進去安息禮的地方
[00:25:58.600 --> 00:26:02.560]  有15分鐘,大家不要打招呼的,安靜地坐著
[00:26:02.560 --> 00:26:07.080]  然後10時15分開始的時候,就開始唱歌懷念
[00:26:07.080 --> 00:26:11.560]  安慰、祈禱、慕、佔用、慰容
[00:26:11.560 --> 00:26:14.560]  安息禮的前面
[00:26:14.560 --> 00:26:22.880]  就是有兩個火百合插成的花籃
[00:26:22.880 --> 00:26:26.320]  一盤的薑花和三支的蠟燭
[00:26:26.320 --> 00:26:31.120]  還有這位姊妹,她中年的時候的樣貌
[00:26:31.120 --> 00:26:36.800]  我們都很安靜地送她走完最後的旅程
[00:26:36.800 --> 00:26:41.320]  在安息禮當中的儀節有幾頁的紙
[00:26:41.320 --> 00:26:46.280]  是我好朋友寫下的一些思念的說話
[00:26:46.280 --> 00:26:49.480]  我讀一些給你聽,我問了是批准的
[00:26:49.480 --> 00:26:50.880]  是這樣說的
[00:26:50.880 --> 00:26:55.240]  「宇木說,你表示要歸到列祖那邊
[00:26:55.240 --> 00:27:01.920]  可以見到保羅彼得,心裡十分清楚自己的去向
[00:27:01.920 --> 00:27:05.080]  你還記得我跟你說過這些話
[00:27:05.080 --> 00:27:10.360]  我們都要歸到列祖那裡,並不寂寞
[00:27:10.360 --> 00:27:12.680]  我是多麼的安慰
[00:27:12.680 --> 00:27:19.640]  你歸到列祖那邊,我也會歸到列祖那邊」
[00:27:19.640 --> 00:27:22.400]  接著他又說以下的說話
[00:27:22.400 --> 00:27:27.640]  「我王女兒陪著你坐靈車往火葬場
[00:27:27.640 --> 00:27:32.120]  在車上跟你一起走最後一段路
[00:27:32.120 --> 00:27:36.520]  最後一起按鈕把你的棺木送入火化
[00:27:36.520 --> 00:27:38.520]  地上的肉身雖然扭壞
[00:27:38.520 --> 00:27:42.480]  但聖靈卻可以化腐朽為神奇
[00:27:42.480 --> 00:27:44.720]  給你榮耀的身體
[00:27:44.720 --> 00:27:48.400]  像主耶穌他那復活的身體」
[00:27:48.400 --> 00:27:50.040]  另一段
[00:27:50.040 --> 00:27:54.480]  「安息禮和火化禮以及自助餐的禮儀
[00:27:54.480 --> 00:27:57.000]  都按你的心願完成了
[00:27:57.000 --> 00:27:59.240]  你再沒有什麼遺憾
[00:27:59.240 --> 00:28:01.480]  但願我們在生的人
[00:28:01.480 --> 00:28:04.560]  想起你的時候都沒有什麼遺憾
[00:28:04.560 --> 00:28:07.120]  在復活的主耶穌基督裡面
[00:28:07.120 --> 00:28:09.800]  可以平靜安穩度日
[00:28:09.800 --> 00:28:12.280]  跟你和眾聖徒一起
[00:28:12.280 --> 00:28:16.360]  等待身體復活的日子」
[00:28:16.360 --> 00:28:21.000]  我的朋友和我的妻子
[00:28:21.000 --> 00:28:24.800]  是相信綜活的
[00:28:24.800 --> 00:28:28.280]  不知道你們是否相信綜活呢?
[00:28:28.280 --> 00:28:31.520]  不知道你們是否相信有永生呢?
[00:28:31.520 --> 00:28:33.320]  他們都相信
[00:28:33.320 --> 00:28:35.840]  上帝要拆去他們一切的眼淚
[00:28:35.840 --> 00:28:37.320]  不再有死亡
[00:28:37.320 --> 00:28:40.080]  也不再有悲哀、哭喉、痛苦
[00:28:40.080 --> 00:28:42.520]  因為先前的事都過了
[00:28:42.520 --> 00:28:44.520]  那位坐在寶座上的說
[00:28:44.520 --> 00:28:49.840]  「漢那,我把一切都更新了」
[00:28:49.840 --> 00:28:52.240]  親愛的兄弟姐妹們
[00:28:52.240 --> 00:28:56.240]  雖然我們身處於艱難的時間
[00:28:56.240 --> 00:28:58.920]  心如我們每一天的早上
[00:28:58.920 --> 00:29:01.560]  我們見到神在工作
[00:29:01.560 --> 00:29:06.040]  都叫事情更新了
[00:29:06.040 --> 00:29:10.960]  雖然我們是面對很多終末啟示的時刻
[00:29:10.960 --> 00:29:15.840]  例如在婚姻中的終末時刻
[00:29:15.840 --> 00:29:19.320]  職場中的終末時刻
[00:29:19.320 --> 00:29:22.680]  法庭中的終末時刻
[00:29:22.680 --> 00:29:25.960]  醫院中的終末時刻
[00:29:25.960 --> 00:29:29.280]  安息禮中的終末時刻
[00:29:29.280 --> 00:29:32.840]  社會中的終末時刻
[00:29:32.840 --> 00:29:39.680]  要知道神把一切都更新了
[00:29:39.680 --> 00:29:41.680]  因為這樣的緣故
[00:29:41.680 --> 00:29:46.000]  因為我們繼續努力行善
[00:29:46.000 --> 00:29:48.400]  我們相信
[00:29:48.400 --> 00:29:51.240]  我們行善不可喪志
[00:29:51.240 --> 00:29:53.240]  因為若不灰心
[00:29:53.240 --> 00:29:55.240]  到了適當的時候
[00:29:55.240 --> 00:29:57.480]  就有修成
[00:29:57.480 --> 00:30:00.840]  求神給我們有這樣的信心
[00:30:00.840 --> 00:30:02.840]  求神幫助你們
[00:30:02.840 --> 00:30:04.840]  阿們
