
[00:00:00.000 --> 00:00:02.000]  大家知道我們踏入九月份
[00:18:25.000 --> 00:18:31.000]  經歷神給我們傳揚福音的恩典
[00:18:31.000 --> 00:18:35.000]  在當時神感動這位婦人
[00:18:35.000 --> 00:18:38.000]  也讓聖靈透過保羅所說的話
[00:18:38.000 --> 00:18:40.000]  來帶領她信主
[00:18:40.000 --> 00:18:42.000]  這是我們看到的
[00:18:42.000 --> 00:18:44.000]  好奇妙的一件事情
[00:18:44.000 --> 00:18:46.000]  接著我們再下去看
[00:18:46.000 --> 00:18:50.000]  我們看到聖靈的浪潮
[00:18:50.000 --> 00:18:53.000]  我說什麼浪潮呢?
[00:18:53.000 --> 00:18:56.000]  我最近有一個經歷
[00:18:56.000 --> 00:18:58.000]  是我很久沒有做過一件事
[00:18:58.000 --> 00:19:02.000]  就是我去撐艇
[00:19:02.000 --> 00:19:04.000]  撐艇這個地方很特別
[00:19:04.000 --> 00:19:07.000]  是一條河流
[00:19:07.000 --> 00:19:11.000]  在上游的地方
[00:19:11.000 --> 00:19:14.000]  一直撐到下游的地方
[00:19:14.000 --> 00:19:16.000]  我突然間再發覺
[00:19:16.000 --> 00:19:19.000]  原來順著潮水、河水
[00:19:19.000 --> 00:19:21.000]  一直去的時候很舒服
[00:19:21.000 --> 00:19:23.000]  你稍微撐兩下
[00:19:23.000 --> 00:19:26.000]  它就順著河水一直流動
[00:19:26.000 --> 00:19:28.000]  不需要花太大的力量
[00:19:28.000 --> 00:19:30.000]  當然也要留心那個方向
[00:19:30.000 --> 00:19:32.000]  一直留意著
[00:19:32.000 --> 00:19:36.000]  但是順著流水是容易很多
[00:19:36.000 --> 00:19:38.000]  我們很多時候都有一個體會
[00:19:38.000 --> 00:19:40.000]  就是當聖靈引導我們的時候
[00:19:40.000 --> 00:19:43.000]  我們留心順著它的帶領
[00:19:43.000 --> 00:19:45.000]  一直走的時候
[00:19:45.000 --> 00:19:47.000]  你發覺不是自己的力量
[00:19:47.000 --> 00:19:49.000]  是神的工作
[00:19:49.000 --> 00:19:51.000]  但重要的是你去順從
[00:19:51.000 --> 00:19:55.000]  聖靈的帶領來行事
[00:19:55.000 --> 00:19:57.000]  我們看到剛才說
[00:19:57.000 --> 00:20:01.000]  神的聖靈的浪潮一浪經過
[00:20:01.000 --> 00:20:03.000]  女帝雅順了主
[00:20:03.000 --> 00:20:05.000]  接著第二浪又跟著來了
[00:20:05.000 --> 00:20:09.000]  他們見到一個被鬼附的婢女
[00:20:09.000 --> 00:20:12.000]  本來是吩咐鬼從婢女身上出來
[00:20:12.000 --> 00:20:14.000]  但是你知道發生什麼事了
[00:20:14.000 --> 00:20:18.000]  這個浪來得很洶湧
[00:20:18.000 --> 00:20:20.000]  接著他們就被捉拿
[00:20:20.000 --> 00:20:24.000]  他們被人用棍子打了22節
[00:20:24.000 --> 00:20:26.000]  然後打了很多棍
[00:20:26.000 --> 00:20:30.000]  然後將他們押在監牢裡面
[00:20:30.000 --> 00:20:36.000]  有些時候聖靈會引領我們受一些傷害
[00:20:36.000 --> 00:20:39.000]  當你順從聖靈的帶領的時候
[00:20:39.000 --> 00:20:41.000]  你為它作見證的時候
[00:20:41.000 --> 00:20:45.000]  就會有困難甚至有障礙
[00:20:45.000 --> 00:20:47.000]  但你會發覺保羅給我們的見證
[00:20:47.000 --> 00:20:51.000]  就是他不害怕並不害怕
[00:20:51.000 --> 00:20:54.000]  相信是聖靈的引導
[00:20:54.000 --> 00:20:57.000]  相信有神自己的掌權
[00:20:57.000 --> 00:20:58.000]  他們就不害怕
[00:20:58.000 --> 00:21:03.000]  只是順著這個浪潮去順服神的帶領
[00:21:03.000 --> 00:21:05.000]  所以你記得這個很重要的故事
[00:21:05.000 --> 00:21:07.000]  他們去到監牢當中
[00:21:07.000 --> 00:21:08.000]  他們不害怕
[00:21:08.000 --> 00:21:11.000]  監牢裡面做什麼
[00:21:11.000 --> 00:21:15.000]  我們常常說黑夜歌唱
[00:21:15.000 --> 00:21:18.000]  他們全身受到傷害
[00:21:18.000 --> 00:21:19.000]  被鎖鏈鎖住
[00:21:19.000 --> 00:21:22.000]  但那個時候他們在唱詩歌
[00:21:22.000 --> 00:21:23.000]  在唱詩歌的時候
[00:21:23.000 --> 00:21:24.000]  你記得發生什麼事情嗎
[00:21:24.000 --> 00:21:27.000]  在第26節
[00:21:27.000 --> 00:21:29.000]  當時有大地震
[00:21:29.000 --> 00:21:32.000]  監牢的地基搖動了
[00:21:32.000 --> 00:21:34.000]  所有的監門立刻開了
[00:21:34.000 --> 00:21:37.000]  囚犯的鎖鏈都鬆了
[00:21:37.000 --> 00:21:42.000]  如果一個人當他只是留心自己的安危
[00:21:42.000 --> 00:21:43.000]  他的心思是想到
[00:21:43.000 --> 00:21:46.000]  我怎樣可以立刻避開這些苦難
[00:21:46.000 --> 00:21:47.000]  這些傷害
[00:21:47.000 --> 00:21:51.000]  當時如果看到監門打開了
[00:21:51.000 --> 00:21:54.000]  你猜保羅第一件事會做什麼
[00:21:54.000 --> 00:21:56.000]  離開
[00:21:56.000 --> 00:21:57.000]  快快離開吧
[00:21:57.000 --> 00:21:58.000]  還不是神的旨意
[00:21:58.000 --> 00:22:01.000]  現在打開了門讓我離開吧
[00:22:01.000 --> 00:22:03.000]  但你會察覺到保羅在當時
[00:22:03.000 --> 00:22:06.000]  他不單單是關心到
[00:22:06.000 --> 00:22:09.000]  或者不是優先關心到自己的需要
[00:22:09.000 --> 00:22:12.000]  他留心著神自己的帶領
[00:22:12.000 --> 00:22:16.000]  他留心著神的工作
[00:22:16.000 --> 00:22:18.000]  我們常常都說
[00:22:18.000 --> 00:22:22.000]  當你見到神怎樣工作的時候
[00:22:22.000 --> 00:22:26.000]  你就知道如何繼續工作
[00:22:26.000 --> 00:22:30.000]  如何繼續按照神給你的引導
[00:22:30.000 --> 00:22:32.000]  去作主的見證
[00:22:32.000 --> 00:22:33.000]  他留心到什麼呢
[00:22:33.000 --> 00:22:36.000]  留心到有一個玉利
[00:22:36.000 --> 00:22:40.000]  見到他要去自殺
[00:22:40.000 --> 00:22:44.000]  其實我們都不是太明白當時的處境
[00:22:44.000 --> 00:22:48.000]  你知道保羅坐在監牢的哪裏嗎
[00:22:48.000 --> 00:22:50.000]  遠離細心讀聖經會發覺
[00:22:50.000 --> 00:22:53.000]  他是被拉到內監的
[00:22:53.000 --> 00:22:56.000]  在最入的地方
[00:22:56.000 --> 00:22:58.000]  玉利相信在外面
[00:22:58.000 --> 00:23:00.000]  可能看管的地方
[00:23:00.000 --> 00:23:03.000]  當時有沒有燈光呢
[00:23:03.000 --> 00:23:06.000]  地震之後相信也沒有燈光
[00:23:06.000 --> 00:23:10.000]  為什麼他會知道玉利自殺呢
[00:23:10.000 --> 00:23:13.000]  或者可能是他拿了一把刀
[00:23:13.000 --> 00:23:16.000]  那把刀可能有些反光
[00:23:16.000 --> 00:23:17.000]  所以他看到
[00:23:17.000 --> 00:23:19.000]  或者有特別的引導
[00:23:19.000 --> 00:23:21.000]  他知道一個朋友
[00:23:21.000 --> 00:23:23.000]  他現在想自殺
[00:23:23.000 --> 00:23:25.000]  而保羅在那個時候很清楚
[00:23:25.000 --> 00:23:28.000]  他知道神在當中有他的工作
[00:23:28.000 --> 00:23:30.000]  他留心到這個情形
[00:23:30.000 --> 00:23:33.000]  他就說不要傷害自己
[00:23:33.000 --> 00:23:35.000]  我們都在這裏
[00:23:35.000 --> 00:23:37.000]  在那個時候
[00:23:37.000 --> 00:23:40.000]  這位玉利的心臂神的靈來引導
[00:23:40.000 --> 00:23:43.000]  他立刻進去找保羅
[00:23:43.000 --> 00:23:46.000]  然後第一句說話是說什麼呢
[00:23:46.000 --> 00:23:48.000]  他說先生
[00:23:48.000 --> 00:23:53.000]  我們應該做什麼才可以得救呢
[00:23:53.000 --> 00:23:55.000]  突然間體會到有一位上帝在那裏
[00:23:55.000 --> 00:23:58.000]  在那裏掌管這一切事情
[00:23:58.000 --> 00:24:00.000]  而他很深切地想明白
[00:24:00.000 --> 00:24:03.000]  如何能夠得到拯救
[00:24:03.000 --> 00:24:06.000]  然後接著你會看到
[00:24:06.000 --> 00:24:09.000]  在期間神奇妙的工作
[00:24:09.000 --> 00:24:13.000]  帶領玉利和他一家順處
[00:24:13.000 --> 00:24:15.000]  如果大家有印象
[00:24:15.000 --> 00:24:18.000]  我曾經提及過一位早年的姊妹
[00:24:18.000 --> 00:24:20.000]  我想再提一提她
[00:24:20.000 --> 00:24:21.000]  在早期
[00:24:21.000 --> 00:24:24.000]  在中國內地的文化大革命的時候
[00:24:24.000 --> 00:24:28.000]  當時有一位青年的教徒女孩
[00:24:28.000 --> 00:24:31.000]  她被人選入了重點大學
[00:24:31.000 --> 00:24:33.000]  當時很困難進去
[00:24:33.000 --> 00:24:35.000]  進去之後她品學兼優
[00:24:35.000 --> 00:24:37.000]  老師們很讚賞她
[00:24:37.000 --> 00:24:41.000]  因此邀請她加入他們的紅衛兵
[00:24:41.000 --> 00:24:44.000]  他們的黨裏面
[00:24:44.000 --> 00:24:45.000]  做黨員
[00:24:45.000 --> 00:24:48.000]  做共青黨的黨員
[00:24:48.000 --> 00:24:50.000]  這是一個很光榮的邀請
[00:24:50.000 --> 00:24:54.000]  但當時這位姊妹多次拒絕
[00:24:54.000 --> 00:24:56.000]  有一次在一個公開的場合
[00:24:56.000 --> 00:24:59.000]  老師就公開地表揚一些學生
[00:24:59.000 --> 00:25:03.000]  邀請他們進入這個共青黨團
[00:25:03.000 --> 00:25:04.000]  在那個時候
[00:25:04.000 --> 00:25:08.000]  這位姊妹被老師引誡出來
[00:25:08.000 --> 00:25:10.000]  然後在那個時候
[00:25:10.000 --> 00:25:12.000]  她知道她一定要面對
[00:25:12.000 --> 00:25:15.000]  神給她的感動
[00:25:15.000 --> 00:25:17.000]  她就在當時放膽
[00:25:17.000 --> 00:25:20.000]  和大家講出
[00:25:20.000 --> 00:25:22.000]  她說多謝老師對我的鼓勵
[00:25:22.000 --> 00:25:26.000]  但是我自己本身是一位基督徒
[00:25:26.000 --> 00:25:28.000]  在當時文化大革命的時候
[00:25:28.000 --> 00:25:29.000]  承認自己的驕徒
[00:25:29.000 --> 00:25:32.000]  你可以想像是一回甚麼事情
[00:25:32.000 --> 00:25:35.000]  她說我相信耶穌基督是我的救主
[00:25:35.000 --> 00:25:39.000]  所以我不能夠加入共青黨團
[00:25:39.000 --> 00:25:43.000]  所以請校方明白
[00:25:43.000 --> 00:25:48.000]  當然這個公開的承認自己的信仰
[00:25:48.000 --> 00:25:50.000]  帶來的後果很嚴重
[00:25:50.000 --> 00:25:53.000]  老師們在其後對她有很多的指責
[00:25:53.000 --> 00:25:56.000]  甚至是威脅不再讓她讀書
[00:25:56.000 --> 00:25:59.000]  後來他們終於讓她繼續讀
[00:25:59.000 --> 00:26:01.000]  但是不讓她畢業
[00:26:01.000 --> 00:26:02.000]  但是這件事情之後
[00:26:02.000 --> 00:26:04.000]  她發覺很奇妙的一件事情
[00:26:04.000 --> 00:26:08.000]  很多的同學私下找她聊天
[00:26:08.000 --> 00:26:10.000]  她說我們都想知道耶穌是誰
[00:26:10.000 --> 00:26:12.000]  不如你告訴我們
[00:26:12.000 --> 00:26:15.000]  因此很多的同學相信了耶穌
[00:26:15.000 --> 00:26:16.000]  在她畢業之後
[00:26:16.000 --> 00:26:18.000]  去不到一些正式的學校教書
[00:26:18.000 --> 00:26:20.000]  因為她沒有畢業的學位
[00:26:20.000 --> 00:26:24.000]  她可以去到農村教英文
[00:26:24.000 --> 00:26:26.000]  但是正因為這樣她更加自由
[00:26:26.000 --> 00:26:31.000]  她就很清楚地感受神給她的意象
[00:26:31.000 --> 00:26:35.000]  她去幫助這些曾經信主的學生
[00:26:35.000 --> 00:26:38.000]  去到他們的地區去兼顧他們
[00:26:38.000 --> 00:26:41.000]  而這些學生在所在的不同的地區
[00:26:41.000 --> 00:26:45.000]  這些畢業生就繼續地傳揚主的福音
[00:26:45.000 --> 00:26:48.000]  在那些比較混亂的政治日子
[00:26:48.000 --> 00:26:52.000]  有很多的人因此信主
[00:26:52.000 --> 00:26:53.000]  各位電影節目人士
[00:26:53.000 --> 00:26:54.000]  當我們有些時候想到
[00:26:54.000 --> 00:26:58.000]  上帝有些時候容許我們面對一些困難
[00:26:58.000 --> 00:26:59.000]  但是在困難當中
[00:26:59.000 --> 00:27:02.000]  祂清楚知道神給我的意象
[00:27:02.000 --> 00:27:04.000]  祂不懼怕
[00:27:04.000 --> 00:27:05.000]  而神就在當中
[00:27:05.000 --> 00:27:09.000]  讓他們在一個好像洶湧的浪潮當中
[00:27:09.000 --> 00:27:11.000]  看到神的工作
[00:27:11.000 --> 00:27:14.000]  看到神的作為
[00:27:14.000 --> 00:27:15.000]  各位電影節目人士
[00:27:15.000 --> 00:27:18.000]  我們今天讀這段經文
[00:27:18.000 --> 00:27:22.000]  也再次提醒我們一件事情
[00:27:22.000 --> 00:27:26.000]  我們的馬其頓意象是什麼呢?
[00:27:26.000 --> 00:27:29.000]  神對你的感動是什麼呢?
[00:27:29.000 --> 00:27:32.000]  或者再問
[00:27:32.000 --> 00:27:36.000]  我有沒有一個神給我的膽量
[00:27:36.000 --> 00:27:39.000]  可以順著聖靈這個浪潮
[00:27:39.000 --> 00:27:42.000]  去作主的見證
[00:27:42.000 --> 00:27:45.000]  讓主的心意透過我可以承傳
[00:27:45.000 --> 00:27:48.000]  亦都讓我去見到神的作為
[00:27:48.000 --> 00:27:52.000]  亦都經歷神所賜給我
[00:27:52.000 --> 00:27:57.000]  與人傳福音的一種恩惠
[00:27:57.000 --> 00:27:58.000]  我再說
[00:27:58.000 --> 00:28:01.000]  上帝所賜給人的豐盛的生命
[00:28:01.000 --> 00:28:06.000]  不會是單單讓你自己得恩典
[00:28:06.000 --> 00:28:07.000]  神的豐盛是定義
[00:28:07.000 --> 00:28:11.000]  讓我們可以透過我們的生命流動出去
[00:28:11.000 --> 00:28:13.000]  讓人都因此蒙恩
[00:28:13.000 --> 00:28:15.000]  那個是真正的豐盛
[00:28:15.000 --> 00:28:17.000]  而祂也賜恩給我們
[00:28:17.000 --> 00:28:19.000]  賜下意象
[00:28:19.000 --> 00:28:20.000]  賜下引導
[00:28:20.000 --> 00:28:26.000]  以致我們能夠領受祂全部的恩惠
[00:28:26.000 --> 00:28:29.000]  讓我們都能夠明白
[00:28:29.000 --> 00:28:32.000]  亦都回應神賜給我們的意象
[00:28:32.000 --> 00:28:38.000]  我們一起祈禱
[00:28:38.000 --> 00:29:07.000]  請兩分鐘安靜 大家自己來祈禱
[00:29:08.000 --> 00:29:22.000]  親愛的主我們感謝祢
[00:29:22.000 --> 00:29:25.000]  因為祢上上提醒我們
[00:29:25.000 --> 00:29:27.000]  施比受更為有福
[00:29:27.000 --> 00:29:32.000]  主啊 祢又賜下祢自己生命的意象
[00:29:32.000 --> 00:29:33.000]  福音的意象
[00:29:33.000 --> 00:29:36.000]  讓我們領受祢的引導
[00:29:36.000 --> 00:29:39.000]  領受聖靈的幫助
[00:29:39.000 --> 00:29:42.000]  可以能夠將恩惠施出去
[00:29:42.000 --> 00:29:45.000]  主啊 求祢幫助我們眾弟姊妹
[00:29:45.000 --> 00:29:48.000]  我們能夠領受祢給我們的意象
[00:29:48.000 --> 00:29:52.000]  亦都在祢賜給我們的崗位當中
[00:29:52.000 --> 00:29:54.000]  也都去作成
[00:29:54.000 --> 00:29:57.000]  主啊 願祢這樣來引導我們
[00:29:57.000 --> 00:29:59.000]  幫助我們
[00:29:59.000 --> 00:30:01.000]  奉耶穌聖名祈禱
[00:30:01.000 --> 00:30:02.000]  好嗎?
