
[00:00:00.000 --> 00:00:04.440]  一節的聖經在約翰福音第四章第35節
[00:20:18.520 --> 00:20:22.520]  戴紹真牧師還在做華玄院長的時候
[00:20:22.520 --> 00:20:25.280]  他曾經寫過一篇文章
[00:20:25.280 --> 00:20:28.840]  這篇文章很觸動我的心
[00:20:28.840 --> 00:20:32.960]  這篇文章的題目是什麼
[00:20:32.960 --> 00:20:36.160]  是中國人你在哪裏
[00:20:36.160 --> 00:20:39.120]  中國人你在哪裏
[00:20:39.120 --> 00:20:42.320]  就特別提醒到我們今天我們中國人常常覺得
[00:20:42.320 --> 00:20:44.120]  我們很自誇嘛
[00:20:44.120 --> 00:20:45.080]  人多對不對
[00:20:45.080 --> 00:20:46.440]  聰明
[00:20:46.440 --> 00:20:48.560]  而且資源豐富
[00:20:48.560 --> 00:20:50.520]  的確我們從很多角度來講
[00:20:50.520 --> 00:20:53.600]  中國人都是好像謀神的寵愛
[00:20:53.600 --> 00:20:55.200]  這麼多人很聰明
[00:20:55.200 --> 00:20:56.840]  各什麼多資源都有
[00:20:56.840 --> 00:20:59.240]  但是請問你在這個文章裏面說
[00:20:59.240 --> 00:21:02.000]  請問你在神的國裏面
[00:21:02.000 --> 00:21:05.240]  中國人你在哪裏
[00:21:05.240 --> 00:21:08.320]  今天我們在華人教會里面很喜歡自誇
[00:21:08.320 --> 00:21:09.280]  不是嗎
[00:21:09.280 --> 00:21:11.880]  覺得我們是福音的最後一棒
[00:21:11.880 --> 00:21:13.240]  聽過這樣的人說嗎
[00:21:13.240 --> 00:21:16.440]  華人是福音最後一棒
[00:21:16.440 --> 00:21:19.880]  但你要知道最後一棒是什麼意思
[00:21:19.880 --> 00:21:21.120]  在所有接力賽裏面
[00:21:21.120 --> 00:21:23.680]  請問跑最後一棒是怎麼樣的人
[00:21:23.680 --> 00:21:25.400]  最快跑得最好對不對
[00:21:25.400 --> 00:21:27.480]  跑最後一棒
[00:21:27.480 --> 00:21:31.400]  但是當我們放眼看今天的華人教會
[00:21:31.400 --> 00:21:33.600]  我都看不見華人教會
[00:21:33.600 --> 00:21:37.240]  是跑得比以前的世代更快
[00:21:37.240 --> 00:21:40.640]  跑得比以前的世代更好
[00:21:40.640 --> 00:21:44.280]  我常覺今天華人教會需要一種覺醒
[00:21:44.280 --> 00:21:46.160]  特別是北美的華人教會
[00:21:46.160 --> 00:21:50.040]  特別是我們在Sillicon Valley在矽谷
[00:21:50.040 --> 00:21:54.000]  看見神所給我們一切的資源
[00:21:54.000 --> 00:21:57.160]  看見神給我們這麼好的裝備
[00:21:57.160 --> 00:21:59.760]  給我們這一切的恩典
[00:21:59.760 --> 00:22:02.920]  難道不是爲現金的機會嗎
[00:22:02.920 --> 00:22:05.600]  你們這爲什麼Lauren Cunningham
[00:22:05.600 --> 00:22:09.240]  她被主接去了多少次抓着我的手
[00:22:09.240 --> 00:22:10.280]  她一直跟我說
[00:22:10.280 --> 00:22:11.000]  劉牧師啊
[00:22:11.000 --> 00:22:12.720]  神把你們教會放在Sillicon Valley
[00:22:12.720 --> 00:22:15.160]  是有原因的
[00:22:15.160 --> 00:22:17.440]  因爲神要使用你們
[00:22:17.440 --> 00:22:21.160]  能夠成爲神國擴展到全世界的器皿
[00:22:21.160 --> 00:22:22.480]  你們
[00:22:22.480 --> 00:22:24.600]  第二點這些年我在全世界宣教
[00:22:24.600 --> 00:22:26.680]  我就越來越看見這件事情
[00:22:26.680 --> 00:22:29.280]  現在真的是華人教會應當爲主
[00:22:29.280 --> 00:22:31.880]  興起的時機到了
[00:22:31.880 --> 00:22:34.560]  因爲今天無論你走到哪裏
[00:22:34.560 --> 00:22:38.880]  我們看見其實有三個名詞是全世界都明白的
[00:22:38.880 --> 00:22:40.400]  一個是Hallelujah
[00:22:40.400 --> 00:22:41.440]  一個是Amen
[00:22:41.440 --> 00:22:44.280]  第三個就是你好
[00:22:44.280 --> 00:22:45.880]  全世界都會你好
[00:22:45.880 --> 00:22:48.840]  看到東方人就是你好
[00:22:48.840 --> 00:22:54.120]  我就看見這是神擺在我們華人教會的機會
[00:22:54.120 --> 00:22:55.640]  機會
[00:22:55.640 --> 00:23:01.560]  因爲各地方人都看見我們都很歡迎我們
[00:23:01.560 --> 00:23:03.720]  華人教會有很多特別的機會
[00:23:03.720 --> 00:23:06.800]  我們有一帶一路的機會
[00:23:06.800 --> 00:23:09.160]  你知道1946年
[00:23:09.160 --> 00:23:12.840]  神給中國教會有一個福音夢
[00:23:12.840 --> 00:23:15.200]  福音的夢想
[00:23:15.200 --> 00:23:20.280]  就是要將福音言的思路傳回到耶路撒冷
[00:23:20.280 --> 00:23:22.080]  這是個夢
[00:23:22.080 --> 00:23:24.560]  在當時其實這是很偉大的夢想
[00:23:24.560 --> 00:23:28.600]  但其實如果你曾經去過思路
[00:23:28.600 --> 00:23:31.280]  我還記得早期我們教會派過短宣隊
[00:23:31.280 --> 00:23:33.920]  禱告神經到思路禱告
[00:23:33.920 --> 00:23:34.760]  我告訴你
[00:23:34.760 --> 00:23:39.440]  那個思路沿途那些思路其實都是荒涼的誠意
[00:23:39.440 --> 00:23:40.680]  很偉大的夢想
[00:23:40.680 --> 00:23:43.800]  但實際上有可能嗎
[00:23:43.800 --> 00:23:45.800]  怎麼想都不可能的事情
[00:23:45.800 --> 00:23:48.640]  但當年1946年
[00:23:48.640 --> 00:23:53.720]  中國西北靈工團的同工們就領受這樣一個異象
[00:23:53.720 --> 00:23:55.600]  不知道怎麼可能
[00:23:55.600 --> 00:23:58.280]  但沒想到2013年
[00:23:58.280 --> 00:24:04.080]  習近平主席有個中國夢
[00:24:04.080 --> 00:24:07.440]  要把歐亞大陸連接在一起
[00:24:07.440 --> 00:24:12.720]  言的思路用高鐵通通把它連接在一起
[00:24:12.720 --> 00:24:16.960]  忽然間我就看見神的手太巧妙了
[00:24:16.960 --> 00:24:20.920]  神的手要藉着習主席的中國夢
[00:24:20.920 --> 00:24:26.920]  來完成中國教會的福音夢
[00:24:26.920 --> 00:24:29.200]  哈利路亞
[00:24:29.200 --> 00:24:34.960]  福音是要從中國再往西傳傳回到耶路撒冷
[00:24:34.960 --> 00:24:38.440]  你知道一帶一路的口號是什麼嗎
[00:24:38.440 --> 00:24:41.200]  向西進
[00:24:41.200 --> 00:24:42.400]  哈利路亞
[00:24:42.400 --> 00:24:43.320]  我一看那個口號
[00:24:43.320 --> 00:24:45.840]  哇太好真的是
[00:24:45.840 --> 00:24:48.480]  完全按照上帝的計劃在運作
[00:24:48.480 --> 00:24:50.520]  Amen
[00:24:50.520 --> 00:24:53.920]  華人教會真的有這樣一帶一路的機會
[00:24:53.920 --> 00:24:58.720]  而且往西走都是回教國家
[00:24:58.720 --> 00:25:01.360]  而回教國家對華人是非常友善的
[00:25:01.360 --> 00:25:05.400]  這是神給我們一個宣教的機會
[00:25:05.400 --> 00:25:07.800]  我們也有非洲的機會
[00:25:07.800 --> 00:25:10.880]  爲什麼非洲的福音工作這麼重要
[00:25:10.880 --> 00:25:13.640]  我只要告訴你一個數字你就明白了
[00:25:13.640 --> 00:25:20.120]  因爲非洲每一個婦女平均生育率4.7
[00:25:20.120 --> 00:25:23.000]  每一個女人生4.7個孩子
[00:25:23.000 --> 00:25:24.920]  你說重不重要
[00:25:24.920 --> 00:25:27.560]  太重要了
[00:25:27.560 --> 00:25:31.080]  你得到非洲就得到全世界我告訴你
[00:25:31.080 --> 00:25:34.840]  今天如果我們奮勇向前得到非洲
[00:25:34.840 --> 00:25:37.640]  那回教就會得到這塊土地
[00:25:37.640 --> 00:25:41.440]  非洲是福音必得之地
[00:25:41.440 --> 00:25:45.680]  而且中國在非洲的投資是超級龐大
[00:25:45.680 --> 00:25:48.160]  無論到非洲哪一個國家
[00:25:48.160 --> 00:25:49.440]  無論是總統府
[00:25:49.440 --> 00:25:54.680]  無論體育場 鐵路 水壩都是中國人幫他們建造
[00:25:54.680 --> 00:25:57.400]  所以非洲人對華人是非常友善
[00:25:57.400 --> 00:26:03.400]  這的確是華人教會應當爲主興起的時機到了
[00:26:03.400 --> 00:26:05.600]  所以常說在這個末後的世代
[00:26:05.600 --> 00:26:07.440]  神要用兩種人嘛
[00:26:07.440 --> 00:26:09.120]  一種是平信徒
[00:26:09.120 --> 00:26:11.440]  第二就是華人
[00:26:11.440 --> 00:26:13.600]  你是最符合這個條件的
[00:26:13.600 --> 00:26:15.040]  就是你
[00:26:15.040 --> 00:26:16.320]  跟你媽說就是你啦
[00:26:16.320 --> 00:26:20.400]  跟她說就是你啊
[00:26:20.400 --> 00:26:25.920]  求主幫助我們能夠此時此刻回應主的呼召
[00:26:25.920 --> 00:26:29.920]  讓整個教會興起被主所使用
[00:26:29.920 --> 00:26:31.200]  Amen
[00:26:31.200 --> 00:26:34.640]  我常說在末後的世代與神同工
[00:26:34.640 --> 00:26:39.280]  就像一個小孩跟父親在玩球一樣
[00:26:39.280 --> 00:26:42.360]  你知道一個父親跟小孩玩球的時候怎麼玩
[00:26:42.360 --> 00:26:45.120]  爸爸都把一切都準備好了不是嗎
[00:26:45.120 --> 00:26:48.240]  網子都準備好球就在旁邊
[00:26:48.240 --> 00:26:51.040]  怎麼踢都踢得進去那種踢法
[00:26:51.040 --> 00:26:52.520]  什麼都準備好
[00:26:52.520 --> 00:26:55.160]  準備好之後說來踢球踢球
[00:26:55.160 --> 00:26:59.040]  那小孩子什麼都不懂來踢球踢球
[00:26:59.040 --> 00:27:01.200]  隨便一踢進網了
[00:27:01.200 --> 00:27:03.120]  怎麼踢都進去了進網了
[00:27:03.120 --> 00:27:04.320]  父親怎麼說
[00:27:04.320 --> 00:27:06.560]  我們贏了我們贏了不是嗎
[00:27:06.560 --> 00:27:08.040]  我們贏了什麼我們贏
[00:27:08.040 --> 00:27:10.040]  父親全部準備好了嘛
[00:27:10.040 --> 00:27:12.840]  那小孩子隨便一踢而已啊
[00:27:12.840 --> 00:27:15.800]  但父親說我們贏了
[00:27:15.800 --> 00:27:17.640]  哇我就明白了
[00:27:17.640 --> 00:27:22.600]  其實在現今的時代神早就預備好一切了
[00:27:22.600 --> 00:27:23.720]  早就預備好一切
[00:27:23.720 --> 00:27:27.840]  聖靈已經在運行在工作了
[00:27:27.840 --> 00:27:33.160]  但神把最後一腳留給我們
[00:27:33.160 --> 00:27:34.480]  想想看
[00:27:34.480 --> 00:27:38.280]  神把最後一腳留給我們
[00:27:38.280 --> 00:27:40.320]  我們雖然懵懵懂懂說真的
[00:27:40.320 --> 00:27:41.640]  這些年我走宣教路
[00:27:41.640 --> 00:27:44.280]  我就知道真的懵懵懂懂
[00:27:44.280 --> 00:27:46.040]  懵懵懂懂
[00:27:46.040 --> 00:27:49.400]  但當我們憑信心順從的時候
[00:27:49.400 --> 00:27:52.480]  就是把一腳踢出去的時候
[00:27:52.480 --> 00:27:56.240]  根本不知道怎麼踢就是亂踢
[00:27:56.240 --> 00:27:59.600]  只要我們順從往前的時候
[00:27:59.600 --> 00:28:05.360]  我們就能夠來收取末後世代的莊稼
[00:28:05.360 --> 00:28:06.360]  你們
[00:28:06.360 --> 00:28:08.320]  所以求神幫助我們在這種世代
[00:28:08.320 --> 00:28:11.920]  我覺得不要輕看神所給我們的託付
[00:28:11.920 --> 00:28:14.440]  我覺得這真是一個生命和一個命定
[00:28:14.440 --> 00:28:16.960]  流向萬國萬民的命定
[00:28:16.960 --> 00:28:19.680]  我們要齊心努力來往前
