
[00:00:00.000 --> 00:00:03.800]  十條誡命,今天去到最後的一條誡命
[00:15:56.200 --> 00:15:57.200]  這種私慾就是
[00:15:57.200 --> 00:15:58.000]  我要大過你
[00:15:58.000 --> 00:15:58.800]  我要勁過你
[00:15:58.800 --> 00:16:00.000]  我要將你教會的人
[00:16:00.000 --> 00:16:00.800]  全都離開教會
[00:16:00.800 --> 00:16:02.600]  這樣就是搶羊
[00:16:02.600 --> 00:16:03.800]  弟兄姊妹
[00:16:03.800 --> 00:16:05.600]  今天如果我們有這樣的心
[00:16:05.600 --> 00:16:07.000]  我們就能夠
[00:16:07.000 --> 00:16:08.200]  將這個比較
[00:16:08.200 --> 00:16:10.000]  帶去一個正面
[00:16:10.000 --> 00:16:12.600]  不過比較的確有危機
[00:16:12.600 --> 00:16:14.800]  比較的確是令到我們
[00:16:14.800 --> 00:16:16.200]  有一種私慾
[00:16:16.200 --> 00:16:18.600]  希望踩低別人
[00:16:18.600 --> 00:16:21.200]  然後自己上位
[00:16:21.200 --> 00:16:22.200]  這是危機
[00:16:22.200 --> 00:16:24.200]  比較是第一個原因
[00:16:24.200 --> 00:16:27.800]  帶給我們容易犯第十條誡命
[00:16:27.800 --> 00:16:29.000]  第二
[00:16:29.000 --> 00:16:31.000]  永遠覺得自己不夠
[00:16:31.000 --> 00:16:32.400]  永遠覺得不夠
[00:16:32.400 --> 00:16:33.000]  但在這方面
[00:16:33.000 --> 00:16:34.200]  什麼叫夠呢
[00:16:34.200 --> 00:16:36.000]  其實我也不知道什麼叫夠
[00:16:36.000 --> 00:16:37.600]  我父母二十多年前
[00:16:37.600 --> 00:16:38.600]  未信耶穌
[00:16:38.600 --> 00:16:40.400]  他們當時經常跟我說
[00:16:40.400 --> 00:16:41.600]  他們知道我要做傳道人
[00:16:41.600 --> 00:16:42.800]  他們經常跟我說
[00:16:42.800 --> 00:16:44.800]  這個世界哪有人
[00:16:44.800 --> 00:16:48.800]  鹽淺 腥
[00:16:48.800 --> 00:16:50.800]  你做傳道人
[00:16:50.800 --> 00:16:51.800]  做什麼傳道人呢
[00:16:51.800 --> 00:16:53.800]  吃一吃不飽餓餓不死
[00:16:53.800 --> 00:16:55.800]  做完之後
[00:16:55.800 --> 00:16:57.800]  這個世界哪有人
[00:16:57.800 --> 00:16:58.800]  鹽淺 腥
[00:16:58.800 --> 00:16:59.800]  但在這方面
[00:16:59.800 --> 00:17:01.800]  我又想什麼叫夠
[00:17:01.800 --> 00:17:02.800]  其實夠
[00:17:02.800 --> 00:17:04.400]  很多時候是觀點和角度
[00:17:04.400 --> 00:17:05.600]  今天你覺得夠
[00:17:05.600 --> 00:17:06.600]  可能我覺得不夠
[00:17:06.600 --> 00:17:07.800]  今天我覺得夠
[00:17:07.800 --> 00:17:09.800]  可能有人會覺得不夠
[00:17:09.800 --> 00:17:11.200]  我經常想我自己
[00:17:11.200 --> 00:17:13.600]  當我和師母在台灣侍奉的時候
[00:17:13.600 --> 00:17:15.200]  最初我侍奉那四年
[00:17:15.200 --> 00:17:16.600]  宣教士生活的時候
[00:17:16.600 --> 00:17:18.600]  我發覺真的很慘
[00:17:18.600 --> 00:17:19.600]  那四年那邊
[00:17:19.600 --> 00:17:22.600]  我從來未吃過一塊牛肉
[00:17:22.600 --> 00:17:23.600]  因為在台灣
[00:17:23.600 --> 00:17:25.600]  吃牛肉是很貴的
[00:17:25.600 --> 00:17:27.600]  貴到根本買不起
[00:17:27.600 --> 00:17:29.600]  我的工資買不起一塊牛肉
[00:17:29.600 --> 00:17:30.200]  所以我四年之內
[00:17:30.200 --> 00:17:31.600]  未吃過一塊牛肉
[00:17:31.600 --> 00:17:32.600]  什麼叫肥牛
[00:17:32.600 --> 00:17:33.600]  什麼叫肥牛沒聽過
[00:17:33.600 --> 00:17:34.600]  買不起
[00:17:34.600 --> 00:17:35.600]  我四年那邊
[00:17:35.600 --> 00:17:37.600]  只吃過一罐
[00:17:37.600 --> 00:17:39.600]  買過一罐紳士牌花生醬
[00:17:39.600 --> 00:17:41.600]  還是小罐那些
[00:17:41.600 --> 00:17:43.600]  紳士牌花生醬從來未改過包裝
[00:17:43.600 --> 00:17:45.600]  永遠都是這個樣子
[00:17:45.600 --> 00:17:47.600]  有個紳士站在那裡
[00:17:47.600 --> 00:17:49.600]  但我四年買過一瓶
[00:17:49.600 --> 00:17:51.600]  一瓶紳士牌花生醬
[00:17:51.600 --> 00:17:53.600]  當時我都很埋怨
[00:17:53.600 --> 00:17:55.600]  我都埋怨
[00:17:55.600 --> 00:17:57.600]  假假地我都是碩士
[00:17:57.600 --> 00:18:01.600]  為什麼連買一罐花生醬
[00:18:01.600 --> 00:18:03.600]  當時一罐花生醬台幣120元
[00:18:03.600 --> 00:18:05.600]  我到現在都記得
[00:18:05.600 --> 00:18:06.600]  所以我要做釋放
[00:18:06.600 --> 00:18:07.600]  120元
[00:18:07.600 --> 00:18:09.600]  但我只有台幣2000元一個月
[00:18:09.600 --> 00:18:11.600]  台幣2000元一個月
[00:18:11.600 --> 00:18:13.600]  你怎會買得起一罐花生醬
[00:18:13.600 --> 00:18:14.600]  120元
[00:18:14.600 --> 00:18:15.600]  不可能
[00:18:15.600 --> 00:18:17.600]  以致我今天沒有機會
[00:18:17.600 --> 00:18:18.600]  但另一方面
[00:18:18.600 --> 00:18:19.600]  我們想一些方法
[00:18:19.600 --> 00:18:20.600]  可以享受一下
[00:18:20.600 --> 00:18:22.600]  好像有花生醬那種享受
[00:18:22.600 --> 00:18:23.600]  我教你一個方法
[00:18:23.600 --> 00:18:25.600]  但千萬不要試
[00:18:25.600 --> 00:18:27.600]  你嘗試出去
[00:18:27.600 --> 00:18:29.600]  買一罐櫻蜜蓮奶
[00:18:29.600 --> 00:18:31.600]  一定要罐裝的
[00:18:31.600 --> 00:18:32.600]  不是擠那些
[00:18:32.600 --> 00:18:33.600]  是罐裝的
[00:18:33.600 --> 00:18:34.600]  你回去用滾水
[00:18:34.600 --> 00:18:35.600]  煲熱它
[00:18:35.600 --> 00:18:36.600]  煲滾它
[00:18:36.600 --> 00:18:37.600]  然後開了罐頭
[00:18:37.600 --> 00:18:38.600]  你就會發覺
[00:18:38.600 --> 00:18:41.600]  裡面有花生醬那種的樣子
[00:18:41.600 --> 00:18:44.600]  但千萬不要吃
[00:18:44.600 --> 00:18:46.600]  一定有很多瘦肉
[00:18:46.600 --> 00:18:48.600]  還是一定是
[00:18:48.600 --> 00:18:49.600]  因為香港很便宜
[00:18:49.600 --> 00:18:50.600]  櫻蜜蓮奶
[00:18:50.600 --> 00:18:52.600]  但30年前的台灣
[00:18:52.600 --> 00:18:54.600]  是買不起櫻蜜蓮奶的
[00:18:54.600 --> 00:18:57.600]  但台灣當時是很多假貨
[00:18:57.600 --> 00:18:58.600]  你遠看著
[00:18:58.600 --> 00:18:59.600]  好像櫻蜜蓮奶
[00:18:59.600 --> 00:19:00.600]  走過去
[00:19:00.600 --> 00:19:02.600]  原來是蝙蝠蓮奶
[00:19:02.600 --> 00:19:04.600]  都是這個樣子
[00:19:04.600 --> 00:19:07.600]  我們只買得起蝙蝠蓮奶
[00:19:07.600 --> 00:19:09.600]  根本買不起櫻蜜蓮奶
[00:19:09.600 --> 00:19:11.600]  因為都是外來品
[00:19:11.600 --> 00:19:12.600]  聽著
[00:19:12.600 --> 00:19:14.600]  我經過這樣的生活
[00:19:14.600 --> 00:19:17.600]  但同樣夠不夠呢
[00:19:17.600 --> 00:19:18.600]  四年裡
[00:19:18.600 --> 00:19:19.600]  我又不覺得
[00:19:19.600 --> 00:19:21.600]  真的好像不夠
[00:19:21.600 --> 00:19:23.600]  但我有埋怨過
[00:19:23.600 --> 00:19:24.600]  但到了今天
[00:19:24.600 --> 00:19:25.600]  我們夠不夠呢
[00:19:25.600 --> 00:19:27.600]  為何我們會覺得不夠呢
[00:19:27.600 --> 00:19:28.600]  因為人的眼睛
[00:19:28.600 --> 00:19:31.600]  永遠是在看自己所沒有的東西
[00:19:31.600 --> 00:19:33.600]  但從來不去看自己有的東西
[00:19:33.600 --> 00:19:35.600]  自己有的東西從來不去看
[00:19:35.600 --> 00:19:37.600]  但只看到自己沒有的東西
[00:19:37.600 --> 00:19:39.600]  這不只是我們
[00:19:39.600 --> 00:19:40.600]  看回創世紀
[00:19:40.600 --> 00:19:43.600]  當耶和華神和亞當夏娃說話的時候
[00:19:43.600 --> 00:19:45.600]  已經帶出了這個觀點
[00:19:45.600 --> 00:19:47.600]  你看回第二章
[00:19:47.600 --> 00:19:48.600]  第十六節
[00:19:48.600 --> 00:19:49.600]  十七節那裡說
[00:19:49.600 --> 00:19:50.600]  耶和華神吩咐他說
[00:19:50.600 --> 00:19:52.600]  圓中各樣樹上的果子
[00:19:52.600 --> 00:19:53.600]  你可以隨意吃
[00:19:53.600 --> 00:19:56.600]  只是分別善惡樹上的果子
[00:19:56.600 --> 00:19:57.600]  你不可吃
[00:19:57.600 --> 00:19:58.600]  因為你吃的日子
[00:19:58.600 --> 00:19:59.600]  必定死
[00:19:59.600 --> 00:20:00.600]  當然
[00:20:00.600 --> 00:20:01.600]  解經家就說
[00:20:01.600 --> 00:20:04.600]  會不會分別善惡樹上的果子
[00:20:04.600 --> 00:20:05.600]  特別美
[00:20:05.600 --> 00:20:07.600]  所以不吃不可以
[00:20:07.600 --> 00:20:08.600]  其實不是
[00:20:08.600 --> 00:20:09.600]  如果看回第九節
[00:20:09.600 --> 00:20:12.600]  耶和華神使各樣的樹
[00:20:12.600 --> 00:20:13.600]  從地裡長出來
[00:20:13.600 --> 00:20:16.600]  可以越人的眼目
[00:20:16.600 --> 00:20:18.600]  其上的果子
[00:20:18.600 --> 00:20:20.600]  好作食物原子當中
[00:20:20.600 --> 00:20:23.600]  又有生命樹和分別善惡樹
[00:20:23.600 --> 00:20:24.600]  即是說
[00:20:24.600 --> 00:20:26.600]  上帝所造的樹
[00:20:26.600 --> 00:20:27.600]  都是美
[00:20:27.600 --> 00:20:28.600]  果子
[00:20:28.600 --> 00:20:29.600]  都是越人耳目
[00:20:29.600 --> 00:20:30.600]  上帝說
[00:20:30.600 --> 00:20:31.600]  圓中所有的果子
[00:20:31.600 --> 00:20:32.600]  你都可以吃
[00:20:32.600 --> 00:20:33.600]  只是一棵樹不可以吃
[00:20:33.600 --> 00:20:35.600]  但人偏偏
[00:20:35.600 --> 00:20:37.600]  因為自己沒有那棵樹
[00:20:37.600 --> 00:20:38.600]  就吃了那棵樹
[00:20:38.600 --> 00:20:39.600]  人就是這樣
[00:20:39.600 --> 00:20:42.600]  從來不要去想自己所擁有的東西
[00:20:42.600 --> 00:20:43.600]  我曾經說過
[00:20:43.600 --> 00:20:44.600]  我們很多時候
[00:20:44.600 --> 00:20:47.600]  面對教會所提出的十一奉獻
[00:20:47.600 --> 00:20:48.600]  各位聽眾姐妹
[00:20:48.600 --> 00:20:49.600]  你放心
[00:20:49.600 --> 00:20:51.600]  十一奉獻是很難的
[00:20:51.600 --> 00:20:52.600]  不是容易的
[00:20:52.600 --> 00:20:53.600]  因為以前我都說過
[00:20:53.600 --> 00:20:54.600]  很多人問我
[00:20:54.600 --> 00:20:55.600]  究竟十一奉獻是
[00:20:55.600 --> 00:20:56.600]  Gross Income
[00:20:56.600 --> 00:20:57.600]  還是Taxable Income
[00:20:57.600 --> 00:21:00.600]  還是Net Income
[00:21:00.600 --> 00:21:01.600]  你自己決定
[00:21:01.600 --> 00:21:03.600]  我不知道你的Income是多少
[00:21:03.600 --> 00:21:05.600]  十一奉獻真的很難
[00:21:05.600 --> 00:21:06.600]  我從來不會懷疑
[00:21:06.600 --> 00:21:08.600]  特別我們年薪
[00:21:08.600 --> 00:21:10.600]  或者月薪越高
[00:21:10.600 --> 00:21:11.600]  你十分之一給出去
[00:21:11.600 --> 00:21:12.600]  是越心痛
[00:21:12.600 --> 00:21:15.600]  當你月薪一百萬的時候
[00:21:15.600 --> 00:21:16.600]  你就會說
[00:21:16.600 --> 00:21:17.600]  一百萬要給十萬出去
[00:21:17.600 --> 00:21:19.600]  然後你就會有句說話出現
[00:21:19.600 --> 00:21:21.600]  教會怎麼花這麼多錢
[00:21:21.600 --> 00:21:24.600]  十萬元出去
[00:21:24.600 --> 00:21:25.600]  給教會
[00:21:26.600 --> 00:21:27.600]  我們覺得很心痛
[00:21:27.600 --> 00:21:29.600]  十一奉獻真的很心痛
[00:21:29.600 --> 00:21:31.600]  十元給一元一點都不難
[00:21:31.600 --> 00:21:33.600]  但是一百萬給十萬
[00:21:33.600 --> 00:21:34.600]  真的有點難
[00:21:34.600 --> 00:21:36.600]  但是有時候我都會這樣
[00:21:36.600 --> 00:21:39.600]  如果教會花不到十萬
[00:21:39.600 --> 00:21:41.600]  你一個人
[00:21:41.600 --> 00:21:43.600]  怎麼花那九十萬呢
[00:21:43.600 --> 00:21:47.600]  大家明白我的意思嗎
[00:21:47.600 --> 00:21:51.600]  如果教會花不到十萬
[00:21:51.600 --> 00:21:53.600]  你怎麼花那九十萬呢
[00:21:53.600 --> 00:21:55.600]  但是人從來不會這樣
[00:21:55.600 --> 00:21:57.600]  我今天還有九十萬
[00:21:57.600 --> 00:21:59.600]  我還有九十萬
[00:21:59.600 --> 00:22:00.600]  但是看到我給了十萬出去
[00:22:00.600 --> 00:22:01.600]  很不值
[00:22:01.600 --> 00:22:02.600]  教會真麻煩
[00:22:02.600 --> 00:22:03.600]  十一奉獻
[00:22:03.600 --> 00:22:06.600]  反正他不知道
[00:22:06.600 --> 00:22:07.600]  不給就不給
[00:22:07.600 --> 00:22:09.600]  但是要坦白
[00:22:09.600 --> 00:22:10.600]  上次你說
[00:22:10.600 --> 00:22:12.600]  你不坦白就馬上死
[00:22:12.600 --> 00:22:18.600]  我們人永遠看我們沒有的東西
[00:22:18.600 --> 00:22:20.600]  但是從來不去看
[00:22:20.600 --> 00:22:22.600]  今天我們已經擁有的東西
[00:22:22.600 --> 00:22:24.600]  就帶來一種貪婪
[00:22:25.600 --> 00:22:26.600]  覺得自己不夠
[00:22:26.600 --> 00:22:28.600]  第三
[00:22:28.600 --> 00:22:29.600]  Victimize
[00:22:29.600 --> 00:22:31.600]  受害者心態
[00:22:31.600 --> 00:22:34.600]  這些傳統的大家姐心態
[00:22:34.600 --> 00:22:36.600]  給了錢給小朋友讀書
[00:22:36.600 --> 00:22:37.600]  自己沒有書讀
[00:22:37.600 --> 00:22:39.600]  但是小朋友又不長進
[00:22:39.600 --> 00:22:41.600]  於是就行雷閃電
[00:22:41.600 --> 00:22:42.600]  在家裡哭
[00:22:42.600 --> 00:22:44.600]  我真是慘
[00:22:44.600 --> 00:22:46.600]  這些壞人
[00:22:46.600 --> 00:22:49.600]  怨天尤人
[00:22:49.600 --> 00:22:52.600]  如果我能夠含著今所時出世
[00:22:52.600 --> 00:22:53.600]  我就一定滿足
[00:22:53.600 --> 00:22:56.600]  如果我今天能夠有一千呎的屋
[00:22:56.600 --> 00:22:57.600]  我就滿足
[00:22:57.600 --> 00:22:59.600]  但是到有千五百呎屋的時候
[00:22:59.600 --> 00:23:00.600]  你就希望有六千呎
[00:23:00.600 --> 00:23:02.600]  兄弟姐妹
[00:23:02.600 --> 00:23:03.600]  今天人就是這樣
[00:23:03.600 --> 00:23:05.600]  怎麼會滿足呢
[00:23:05.600 --> 00:23:07.600]  永遠都覺得自己不值
[00:23:07.600 --> 00:23:09.600]  我都覺得自己曾經在台灣
[00:23:09.600 --> 00:23:10.600]  試過覺得不值
[00:23:10.600 --> 00:23:12.600]  我假假地學碩士
[00:23:12.600 --> 00:23:14.600]  怎樣賺二千元台幣一個月
[00:23:14.600 --> 00:23:16.600]  吃不飽真的餓死
[00:23:16.600 --> 00:23:18.600]  被媽媽說中了
[00:23:18.600 --> 00:23:20.600]  但是另一方面
[00:23:20.600 --> 00:23:25.600]  我會不會安於那個環境呢
[00:23:25.600 --> 00:23:26.600]  很多電影
[00:23:26.600 --> 00:23:27.600]  特別是外國的電影
[00:23:27.600 --> 00:23:29.600]  講到一些警察故事
[00:23:29.600 --> 00:23:30.600]  通常那些警察故事
[00:23:30.600 --> 00:23:32.600]  原本做警察一定很公義
[00:23:32.600 --> 00:23:34.600]  去到最後那些故事就開始貪污
[00:23:34.600 --> 00:23:35.600]  為什麼貪污呢
[00:23:35.600 --> 00:23:37.600]  就因為他覺得快要退休
[00:23:37.600 --> 00:23:39.600]  退休之後怎樣生活
[00:23:39.600 --> 00:23:40.600]  今天不夠錢
[00:23:40.600 --> 00:23:41.600]  賭一把
[00:23:41.600 --> 00:23:42.600]  賭一把
[00:23:42.600 --> 00:23:44.600]  中文有句說話
[00:23:44.600 --> 00:23:48.600]  中中夕夕就中水黑色
[00:23:48.600 --> 00:23:50.600]  賭一把
[00:23:50.600 --> 00:23:51.600]  賭一把就死一把
[00:23:51.600 --> 00:23:52.600]  馬上死
[00:23:52.600 --> 00:23:54.600]  連長袍都沒有
[00:23:54.600 --> 00:23:56.600]  人就是這樣
[00:23:56.600 --> 00:23:58.600]  受害者不值
[00:23:58.600 --> 00:24:00.600]  見到人家個個貪
[00:24:00.600 --> 00:24:01.600]  個個貪
[00:24:01.600 --> 00:24:02.600]  個個都風生水起
[00:24:02.600 --> 00:24:05.600]  自己中中夕夕
[00:24:05.600 --> 00:24:06.600]  不如賭一把
[00:24:06.600 --> 00:24:08.600]  誰知賭一把就死了
[00:24:08.600 --> 00:24:09.600]  真是不值
[00:24:09.600 --> 00:24:12.600]  那種受害者心態
[00:24:12.600 --> 00:24:14.600]  覺得自己很不值
[00:24:14.600 --> 00:24:16.600]  為什麼我不可以在那個家庭出生
[00:24:16.600 --> 00:24:19.600]  為什麼我要在這個家庭出生
[00:24:19.600 --> 00:24:21.600]  第四
[00:24:21.600 --> 00:24:24.600]  就是一種邪惡的心
[00:24:24.600 --> 00:24:26.600]  這種邪惡的心
[00:24:26.600 --> 00:24:28.600]  正正如我剛才所說
[00:24:28.600 --> 00:24:30.600]  為什麼第十屆的出現這麼重要
[00:24:30.600 --> 00:24:32.600]  第十屆強調什麼呢
[00:24:32.600 --> 00:24:35.600]  他說不可貪婉人的房屋
[00:24:35.600 --> 00:24:38.600]  不可貪婉人的妻子
[00:24:38.600 --> 00:24:42.600]  大衛看到人家的妻子
[00:24:42.600 --> 00:24:44.600]  嘩 這麼漂亮
[00:24:44.600 --> 00:24:49.600]  於是想盡辦法去殺了人家的丈夫
[00:24:49.600 --> 00:24:52.600]  將人家的妻子據為己有
[00:24:52.600 --> 00:24:54.600]  那種內心的邪惡
[00:24:54.600 --> 00:24:57.600]  甚至我們解經家道現在有很多的爭拗
[00:24:57.600 --> 00:25:01.600]  就是我們的夏娃說了一句話
[00:25:01.600 --> 00:25:03.600]  當撒旦去試探她的時候
[00:25:03.600 --> 00:25:04.600]  夏娃說了一句話
[00:25:04.600 --> 00:25:06.600]  她說 耶和華神說了
[00:25:06.600 --> 00:25:09.600]  這棵樹不可以吃
[00:25:09.600 --> 00:25:10.600]  這是神說的
[00:25:10.600 --> 00:25:11.600]  但他加了一句
[00:25:11.600 --> 00:25:12.600]  不可以摸
[00:25:12.600 --> 00:25:14.600]  為什麼夏娃會說這樣的說話呢
[00:25:14.600 --> 00:25:16.600]  上帝仍然只說不可以吃
[00:25:16.600 --> 00:25:18.600]  沒有說不可以摸
[00:25:18.600 --> 00:25:19.600]  但他加了一句說話
[00:25:19.600 --> 00:25:21.600]  摸都不讓我摸
[00:25:21.600 --> 00:25:23.600]  多麼厲害 我們的上帝多惡
[00:25:23.600 --> 00:25:24.600]  摸都不讓我摸
[00:25:24.600 --> 00:25:26.600]  人的心為什麼會這樣
[00:25:26.600 --> 00:25:27.600]  我也不明白
[00:25:27.600 --> 00:25:28.600]  解經家道也在想
[00:25:28.600 --> 00:25:30.600]  為什麼他忽然間說了一句話
[00:25:30.600 --> 00:25:32.600]  除非一個答案是
[00:25:32.600 --> 00:25:35.600]  當上帝給了人自由意志之後
[00:25:35.600 --> 00:25:38.600]  就帶來了一種自我的私慾
[00:25:38.600 --> 00:25:40.600]  所以我們的神很惡的
[00:25:40.600 --> 00:25:41.600]  不准我們吃之餘
[00:25:41.600 --> 00:25:43.600]  摸都不可以摸
[00:25:43.600 --> 00:25:44.600]  加多一句
[00:25:44.600 --> 00:25:46.600]  加鹽加醋
[00:25:46.600 --> 00:25:50.600]  這就是人的舌頭的危機
[00:25:50.600 --> 00:25:55.600]  但人的心那種邪惡
[00:25:55.600 --> 00:25:56.600]  大胃的邪惡
[00:25:56.600 --> 00:25:57.600]  當然你說
[00:25:57.600 --> 00:26:02.600]  瀑皮 屋 牛 牛
[00:26:02.600 --> 00:26:03.600]  這些有什麼用呢
[00:26:03.600 --> 00:26:05.600]  但在當時舊約的時代
[00:26:05.600 --> 00:26:07.600]  這些就是家產
[00:26:07.600 --> 00:26:09.600]  這些就是財產
[00:26:09.600 --> 00:26:10.600]  約伯記
[00:26:10.600 --> 00:26:11.600]  我稍後再說約伯記
[00:26:11.600 --> 00:26:13.600]  約伯是一個二人
[00:26:13.600 --> 00:26:14.600]  約伯很有錢
[00:26:14.600 --> 00:26:15.600]  聖經怎麼描述約伯呢
[00:26:15.600 --> 00:26:17.600]  他說他生了七個兒子
[00:26:17.600 --> 00:26:18.600]  三個女兒
[00:26:18.600 --> 00:26:20.600]  他的家產有七千隻羊
[00:26:20.600 --> 00:26:21.600]  三千個駱駝
[00:26:21.600 --> 00:26:22.600]  五百對牛
[00:26:22.600 --> 00:26:23.600]  五百對母牛
[00:26:23.600 --> 00:26:26.600]  並有許多的瀑皮
[00:26:26.600 --> 00:26:29.600]  這就是他的身家
[00:26:29.600 --> 00:26:31.600]  今天我給你七千隻羊
[00:26:31.600 --> 00:26:32.600]  你不知道放在哪裡
[00:26:32.600 --> 00:26:34.600]  但當時來說
[00:26:34.600 --> 00:26:36.600]  就是這些身家的表現
[00:26:36.600 --> 00:26:37.600]  我今天如果住豪宅
[00:26:37.600 --> 00:26:39.600]  二萬元一呎的豪宅
[00:26:39.600 --> 00:26:41.600]  一千呎
[00:26:41.600 --> 00:26:42.600]  已經很厲害了
[00:26:42.600 --> 00:26:43.600]  豪宅
[00:26:43.600 --> 00:26:45.600]  今天我擁有的很多
[00:26:45.600 --> 00:26:47.600]  我們以前聽過
[00:26:47.600 --> 00:26:49.600]  我們中國人最重要的是五子登科
[00:26:49.600 --> 00:26:50.600]  什麼叫做五子登科呢
[00:26:50.600 --> 00:26:51.600]  第一
[00:26:51.600 --> 00:26:53.600]  一定要有母子
[00:26:53.600 --> 00:26:55.600]  這條母子就是四方母
[00:26:55.600 --> 00:26:57.600]  大學畢業一定要有學位
[00:26:57.600 --> 00:26:58.600]  第二
[00:26:58.600 --> 00:26:59.600]  一定要有妻子
[00:26:59.600 --> 00:27:01.600]  一定要有兒子
[00:27:01.600 --> 00:27:03.600]  一定要有屋子
[00:27:03.600 --> 00:27:04.600]  還有車子
[00:27:04.600 --> 00:27:06.600]  五子登科
[00:27:06.600 --> 00:27:07.600]  到你有車子
[00:27:07.600 --> 00:27:08.600]  有屋子
[00:27:08.600 --> 00:27:09.600]  有妻子
[00:27:09.600 --> 00:27:10.600]  有兒子
[00:27:10.600 --> 00:27:11.600]  有大學畢業
[00:27:11.600 --> 00:27:13.600]  之後你會不會滿足呢
[00:27:13.600 --> 00:27:15.600]  人很難的
[00:27:15.600 --> 00:27:17.600]  你買了車之後
[00:27:17.600 --> 00:27:18.600]  你就希望
[00:27:18.600 --> 00:27:20.600]  這輛車不夠快
[00:27:20.600 --> 00:27:22.600]  那輛車好像快一點
[00:27:22.600 --> 00:27:23.600]  你問我
[00:27:23.600 --> 00:27:25.600]  我有沒有夢幻車呢
[00:27:25.600 --> 00:27:26.600]  我也有的
[00:27:26.600 --> 00:27:28.600]  我也有一部夢幻車
[00:27:28.600 --> 00:27:30.600]  有一天我買到那部車就好了
[00:27:30.600 --> 00:27:33.600]  你不要問我什麼牌子
[00:27:33.600 --> 00:27:35.600]  到你擁有
[00:27:35.600 --> 00:27:38.600]  你會不會滿足這部車呢
[00:27:38.600 --> 00:27:40.600]  到你擁有一間屋
[00:27:40.600 --> 00:27:42.600]  你會不會滿足這間屋呢
[00:27:42.600 --> 00:27:43.600]  如果一個人住
[00:27:43.600 --> 00:27:44.600]  為什麼要六千呎呢
[00:27:44.600 --> 00:27:48.600]  是不是不想見到自己太太呢
[00:27:48.600 --> 00:27:50.600]  一個人住一層就算了
[00:27:50.600 --> 00:27:52.600]  究竟我的心是什麼呢
[00:27:52.600 --> 00:27:53.600]  我們不知道
[00:27:53.600 --> 00:27:56.600]  當然這些離我們很遠
[00:27:56.600 --> 00:27:58.600]  未必我們去到六千呎的屋
[00:27:58.600 --> 00:28:00.600]  我都不想去到這麼遠
[00:28:00.600 --> 00:28:03.600]  但這個世界有很多很貼身的東西
[00:28:03.600 --> 00:28:06.600]  人們不斷在追
[00:28:06.600 --> 00:28:10.600]  最近已經開始追Galaxy S3
[00:28:10.600 --> 00:28:12.600]  一出馬上買
[00:28:12.600 --> 00:28:15.600]  買的原因就是iPhone4不好
[00:28:15.600 --> 00:28:16.600]  當然說不好
[00:28:16.600 --> 00:28:17.600]  怎麼會買第二部呢
[00:28:17.600 --> 00:28:20.600]  當你換手機的時候當然有很多藉口
[00:28:20.600 --> 00:28:22.600]  就算衣服
[00:28:22.600 --> 00:28:23.600]  衣服很有趣
[00:28:23.600 --> 00:28:26.600]  其實很坦白說
[00:28:26.600 --> 00:28:29.600]  只要你身形不變
[00:28:29.600 --> 00:28:31.600]  你的衣服是三年一個循環
[00:28:31.600 --> 00:28:33.600]  三年前的衣服
[00:28:33.600 --> 00:28:35.600]  三年之後就變成時興
[00:28:35.600 --> 00:28:38.600]  最重要是身體不要變形
[00:28:38.600 --> 00:28:39.600]  你不需要買衣服
[00:28:39.600 --> 00:28:41.600]  男人一樣
[00:28:41.600 --> 00:28:43.600]  男人的胎要不闊要不窄
[00:28:43.600 --> 00:28:44.600]  很簡單的
[00:28:44.600 --> 00:28:46.600]  要不闊要不窄
[00:28:46.600 --> 00:28:48.600]  這裡要不闊要不窄
[00:28:48.600 --> 00:28:49.600]  要不雙襟要不雙襟
[00:28:49.600 --> 00:28:52.600]  單襟就是這麼多
[00:28:52.600 --> 00:28:54.600]  所以只要身形不變
[00:28:54.600 --> 00:28:56.600]  我三年前開始減肥到現在身形不變
[00:28:56.600 --> 00:28:58.600]  我三年之後都穿回西裝
[00:28:58.600 --> 00:29:00.600]  OK的
[00:29:00.600 --> 00:29:01.600]  可能到時候會說
[00:29:01.600 --> 00:29:03.600]  哇 穿什麼這麼潮
[00:29:03.600 --> 00:29:05.600]  其實三年前的衣服
[00:29:05.600 --> 00:29:06.600]  但你穿
[00:29:06.600 --> 00:29:07.600]  鞋子也是這樣
[00:29:07.600 --> 00:29:09.600]  有時見不到腳趾
[00:29:09.600 --> 00:29:11.600]  有時見不到腳趾
[00:29:11.600 --> 00:29:12.600]  永遠都是這樣
[00:29:12.600 --> 00:29:14.600]  有些人見到腳趾
[00:29:14.600 --> 00:29:15.600]  有些人不舉起腳趾
[00:29:15.600 --> 00:29:17.600]  總之不要扔掉它
[00:29:17.600 --> 00:29:19.600]  腳不會長大
[00:29:19.600 --> 00:29:21.600]  三年前的鞋子不要扔掉
[00:29:21.600 --> 00:29:22.600]  三年前的鞋子
[00:29:22.600 --> 00:29:23.600]  現在很流行
[00:29:23.600 --> 00:29:26.600]  但人不會這樣
[00:29:26.600 --> 00:29:27.600]  因為現在做的事
[00:29:27.600 --> 00:29:29.600]  都不會令到他這樣
[00:29:29.600 --> 00:29:30.600]  因為現在的生產商
[00:29:30.600 --> 00:29:33.600]  都想你繼續買東西
