
[00:00:00.000 --> 00:00:03.800]  好,請大家繼續翻開詩篇127篇
[00:16:16.600 --> 00:16:18.600]  我們的工作
[00:16:18.600 --> 00:16:22.760]  我們跟神脫離了關係
[00:16:22.760 --> 00:16:24.280]  跟神沒有關係
[00:16:24.280 --> 00:16:26.120]  脫離接觸的時候
[00:16:26.120 --> 00:16:27.640]  我們的工作是枉然
[00:16:27.640 --> 00:16:30.040]  無論你有成果沒有成果也好
[00:16:30.040 --> 00:16:33.480]  或者我們的工作很容易有很多問題
[00:16:33.480 --> 00:16:35.160]  出錯在裡面
[00:16:35.160 --> 00:16:36.680]  這個令我們想到
[00:16:36.680 --> 00:16:40.040]  可能我們成為一個工作狂
[00:16:40.040 --> 00:16:42.840]  我們好像不斷不斷工作
[00:16:42.840 --> 00:16:44.120]  是因為我們有保障
[00:16:44.120 --> 00:16:45.960]  為了我們賺更多的錢
[00:16:45.960 --> 00:16:47.960]  為了我們更有成就感
[00:16:47.960 --> 00:16:49.960]  我們因為為工作而工作
[00:16:49.960 --> 00:16:52.680]  是為了我們能夠滿足自己
[00:16:52.680 --> 00:16:58.040]  這種可能好像失控了一種方向
[00:16:58.040 --> 00:17:01.160]  好像失控了脫韁野馬
[00:17:01.160 --> 00:17:02.360]  不知道去哪個方向
[00:17:02.360 --> 00:17:03.640]  但是一味去衝
[00:17:03.640 --> 00:17:05.160]  這個可能我們會這樣
[00:17:05.160 --> 00:17:06.280]  但是會形成
[00:17:06.280 --> 00:17:08.280]  今天很多都市人就是
[00:17:08.280 --> 00:17:10.280]  形成很多的病痛
[00:17:10.280 --> 00:17:11.880]  特別是一些情緒病
[00:17:11.880 --> 00:17:13.320]  很多的憂慮
[00:17:13.320 --> 00:17:15.080]  很多的煩慮
[00:17:15.080 --> 00:17:16.600]  可能有焦慮
[00:17:16.600 --> 00:17:18.120]  又有抑鬱等等
[00:17:18.120 --> 00:17:19.000]  很多的問題
[00:17:19.000 --> 00:17:20.600]  就是因為工作的問題
[00:17:20.600 --> 00:17:22.040]  因為我們看工作
[00:17:22.040 --> 00:17:23.400]  是離開了神
[00:17:23.400 --> 00:17:24.680]  所以我們的工作
[00:17:24.680 --> 00:17:26.200]  只是看工作本身
[00:17:26.200 --> 00:17:29.320]  而忘記了跟神的關係
[00:17:29.320 --> 00:17:31.160]  我們只知道
[00:17:31.160 --> 00:17:32.600]  我們只要努力
[00:17:32.600 --> 00:17:33.880]  我就會有成就
[00:17:33.880 --> 00:17:35.080]  只要靠我努力
[00:17:35.080 --> 00:17:36.280]  我就會得到成果
[00:17:36.280 --> 00:17:38.280]  我們以為這樣就可以了
[00:17:38.280 --> 00:17:40.680]  但是我們忘記了這位神
[00:17:40.680 --> 00:17:42.680]  所以有時候我們會變成這樣
[00:17:42.680 --> 00:17:44.360]  有些人也會這樣
[00:17:44.360 --> 00:17:46.840]  做這麼多不做這麼多
[00:17:46.840 --> 00:17:49.000]  我就懶懶散散不做了
[00:17:49.000 --> 00:17:51.000]  馬馬虎虎做任何事情
[00:17:51.000 --> 00:17:55.640]  於是可能家裡有很多
[00:17:55.640 --> 00:17:57.400]  不憂柴不憂米
[00:17:57.400 --> 00:17:59.640]  隨隨便便去工作
[00:17:59.640 --> 00:18:00.760]  也有這樣的人
[00:18:00.760 --> 00:18:02.440]  但是聖經裡面有說
[00:18:02.440 --> 00:18:05.480]  懶散的人真的不可以的
[00:18:05.480 --> 00:18:07.080]  古來說
[00:18:07.080 --> 00:18:10.440]  如果這些人不作工
[00:18:10.440 --> 00:18:11.960]  要吃飯是不可以的
[00:18:11.960 --> 00:18:14.520]  一定要作工才能夠得飯吃
[00:18:14.520 --> 00:18:16.440]  所以也提醒我們
[00:18:16.440 --> 00:18:19.240]  要知道如何去看工作
[00:18:19.240 --> 00:18:21.000]  更加重要的是
[00:18:21.000 --> 00:18:23.480]  不可以去脫離神
[00:18:23.480 --> 00:18:25.880]  而更加讓我們明白
[00:18:25.880 --> 00:18:28.760]  真的如果離開神的時候
[00:18:28.760 --> 00:18:32.200]  或者我們得失成敗
[00:18:32.200 --> 00:18:33.720]  根本就是在乎神
[00:18:33.720 --> 00:18:37.400]  所以有人這樣去翻譯第一第二節
[00:18:37.400 --> 00:18:39.000]  聖經裡面的意思是
[00:18:39.000 --> 00:18:42.200]  如果不是神去建造房屋
[00:18:42.200 --> 00:18:44.120]  這個人也會建造
[00:18:44.120 --> 00:18:46.120]  建造出什麼呢?
[00:18:46.120 --> 00:18:48.760]  只是一間很小的茅屋
[00:18:48.760 --> 00:18:51.800]  如果不是神去看守城池又如何呢?
[00:18:51.800 --> 00:18:54.680]  這個人很努力守夜更
[00:18:54.680 --> 00:18:57.800]  也會打瞌睡
[00:18:57.800 --> 00:18:59.960]  所以這裡讓我們看到
[00:18:59.960 --> 00:19:01.800]  好像中國人說的話
[00:19:01.800 --> 00:19:03.880]  謀事在人
[00:19:03.880 --> 00:19:07.240]  成事在神
[00:19:07.240 --> 00:19:09.640]  我們說謀事在人
[00:19:09.640 --> 00:19:10.760]  成事在神
[00:19:10.760 --> 00:19:13.160]  我們就要知道這一點
[00:19:13.160 --> 00:19:18.200]  如果不是神在看守城池
[00:19:18.200 --> 00:19:20.520]  守夜更的人也會打瞌睡
[00:19:20.520 --> 00:19:22.920]  講起打瞌睡就是這樣的故事
[00:19:22.920 --> 00:19:28.280]  有一次有一個電力公司的經理
[00:19:28.280 --> 00:19:29.880]  他去看夜更
[00:19:29.880 --> 00:19:33.000]  看夜更也有很多的程序要做
[00:19:33.000 --> 00:19:35.480]  很多事情都要去管理
[00:19:35.480 --> 00:19:39.160]  很多事情都要去處理
[00:19:39.160 --> 00:19:40.840]  因為他又打瞌睡了
[00:19:40.840 --> 00:19:41.880]  睡著了
[00:19:41.880 --> 00:19:45.000]  一些事情是程序上做漏了
[00:19:45.000 --> 00:19:46.600]  搞到停電
[00:19:46.600 --> 00:19:49.400]  搞到那個區漆黑一片
[00:19:49.400 --> 00:19:51.400]  於是就打電話進來了
[00:19:51.400 --> 00:19:52.280]  他說什麼事?
[00:19:52.280 --> 00:19:54.680]  現在停了電
[00:19:54.680 --> 00:19:56.440]  這個人打電話來
[00:19:56.440 --> 00:19:58.200]  那個人就沒有講自己是誰
[00:19:58.200 --> 00:20:01.800]  原來是電力公司的CEO打來的
[00:20:01.800 --> 00:20:05.640]  那個人就回答
[00:20:05.640 --> 00:20:07.800]  我看看什麼事
[00:20:07.800 --> 00:20:09.880]  這個電話進來就繼續講
[00:20:09.880 --> 00:20:10.920]  你快點去看看
[00:20:10.920 --> 00:20:12.680]  然後安靜下來
[00:20:12.680 --> 00:20:14.040]  這個人聽到電話就
[00:20:14.040 --> 00:20:15.720]  你是誰?
[00:20:15.720 --> 00:20:17.320]  問他是誰
[00:20:17.320 --> 00:20:18.920]  這個人就回答
[00:20:18.920 --> 00:20:23.000]  我是這間公司的總裁CEO
[00:20:23.000 --> 00:20:24.280]  這個CEO打來
[00:20:24.280 --> 00:20:25.720]  他很緊張
[00:20:25.720 --> 00:20:27.720]  接著他就想一想
[00:20:27.720 --> 00:20:29.800]  你知不知道我是誰?
[00:20:29.800 --> 00:20:31.560]  那個CEO說我不知道你是誰
[00:20:31.560 --> 00:20:32.840]  這個人就馬上掛線
[00:20:32.840 --> 00:20:34.360]  什麼都不管了
[00:20:34.360 --> 00:20:36.760]  有時候我們工作的態度就是這樣
[00:20:36.760 --> 00:20:38.920]  打瞌睡就算了
[00:20:38.920 --> 00:20:40.520]  就不負責任了
[00:20:40.520 --> 00:20:42.520]  但是問題就是
[00:20:42.520 --> 00:20:44.600]  今天我們知道
[00:20:44.600 --> 00:20:47.320]  我們的成敗得失都是在乎神
[00:20:47.320 --> 00:20:49.720]  我們應該很明白
[00:20:49.720 --> 00:20:51.320]  我們努力也好
[00:20:51.320 --> 00:20:53.080]  我們不努力也好
[00:20:53.080 --> 00:20:55.480]  但是如果我們
[00:20:55.480 --> 00:20:58.040]  如果不是神在我們中間的時候
[00:20:58.040 --> 00:21:00.600]  根本一切都是枉然
[00:21:00.600 --> 00:21:03.160]  所以重要的是提醒我們要
[00:21:03.160 --> 00:21:05.480]  調教工作的焦點
[00:21:05.480 --> 00:21:07.640]  今天你為了什麼打這份工?
[00:21:07.640 --> 00:21:11.240]  你今天為了什麼要每天上這份工?
[00:21:11.240 --> 00:21:14.280]  或者你拼了命在這裡上班?
[00:21:14.280 --> 00:21:16.760]  或者你在公司裡面
[00:21:16.760 --> 00:21:17.800]  每天這樣敷衍
[00:21:17.800 --> 00:21:19.480]  你為了什麼在這裡上這份工?
[00:21:19.480 --> 00:21:22.840]  但是當我們調整了這個焦點
[00:21:22.840 --> 00:21:24.360]  在神那裡
[00:21:24.360 --> 00:21:25.480]  我們就會知道
[00:21:25.480 --> 00:21:26.680]  我們清晨早起
[00:21:26.680 --> 00:21:28.120]  就算半夜睡覺
[00:21:28.120 --> 00:21:29.480]  很努力工作
[00:21:29.480 --> 00:21:30.680]  也不是枉然
[00:21:30.680 --> 00:21:31.720]  因為我們知道
[00:21:31.720 --> 00:21:33.240]  耶和華所親愛的
[00:21:33.240 --> 00:21:35.320]  是讓祂安然睡覺
[00:21:35.320 --> 00:21:37.240]  所以重點是重要的
[00:21:37.240 --> 00:21:41.160]  不是在說我們究竟工作認真還是不認真的問題
[00:21:41.160 --> 00:21:42.760]  而是在說
[00:21:42.760 --> 00:21:45.720]  最重要原來神是
[00:21:45.720 --> 00:21:48.680]  你知道你的工作焦點
[00:21:48.680 --> 00:21:49.880]  是放在神
[00:21:49.880 --> 00:21:52.360]  放在神所關心的事情裡面
[00:21:52.360 --> 00:21:54.040]  神一定會去保守
[00:21:54.040 --> 00:21:56.040]  當然祂會鼓勵我們
[00:21:56.040 --> 00:21:57.480]  做好我們的本分
[00:21:57.480 --> 00:21:58.840]  不是一定要我們
[00:21:58.840 --> 00:22:05.000]  搞到我們完全拼了命的工作狂
[00:22:05.000 --> 00:22:06.600]  或者仍然會讓我們
[00:22:06.600 --> 00:22:07.880]  頭閒志散
[00:22:07.880 --> 00:22:09.880]  但是神一定會讓我們
[00:22:09.880 --> 00:22:11.880]  工作得有喜樂
[00:22:11.880 --> 00:22:13.160]  工作得有喜勁
[00:22:13.160 --> 00:22:15.160]  這是很重要的事情
[00:22:15.160 --> 00:22:17.160]  第三方面
[00:22:17.160 --> 00:22:19.640]  剛才說了提醒
[00:22:19.640 --> 00:22:22.280]  神是一直工作的神
[00:22:22.280 --> 00:22:24.360]  所以我們知道
[00:22:24.360 --> 00:22:26.760]  我們核心價值是在乎神
[00:22:26.760 --> 00:22:28.360]  我們知道成敗得失
[00:22:28.360 --> 00:22:29.960]  都在神的手裡
[00:22:29.960 --> 00:22:32.760]  剛才說了另外一個例子
[00:22:32.760 --> 00:22:34.760]  列舉出來
[00:22:34.760 --> 00:22:36.440]  有沒有留意到第三節
[00:22:36.440 --> 00:22:40.200]  好像突然間到第五節就不同了處境
[00:22:40.200 --> 00:22:41.720]  突然間去到兒女
[00:22:41.720 --> 00:22:43.480]  是耶和華所賜的產業
[00:22:43.480 --> 00:22:44.920]  所懷的胎
[00:22:44.920 --> 00:22:46.600]  是祂所給的賞賜
[00:22:46.600 --> 00:22:48.920]  突然間好像不同了
[00:22:48.920 --> 00:22:50.200]  你要留意
[00:22:50.200 --> 00:22:52.440]  「華本修訂版」就多了
[00:22:52.440 --> 00:22:54.440]  第三節前面
[00:22:54.440 --> 00:22:55.720]  多了兩個字
[00:22:55.720 --> 00:22:58.680]  剛才陳偉明執事也讀了出來
[00:22:58.680 --> 00:22:59.960]  究竟是什麼字
[00:22:59.960 --> 00:23:02.200]  「漢吶」
[00:23:02.200 --> 00:23:04.360]  這個轉接的句語很重要
[00:23:04.360 --> 00:23:06.360]  突然間說「漢吶」
[00:23:06.360 --> 00:23:10.120]  這些這麼重的字眼停下來
[00:23:10.120 --> 00:23:12.360]  就是希望你留心一下
[00:23:12.360 --> 00:23:13.400]  你看一看
[00:23:13.400 --> 00:23:15.400]  所以這個意思是什麼呢
[00:23:15.400 --> 00:23:17.800]  你聽著
[00:23:17.800 --> 00:23:19.400]  你思想一下
[00:23:19.400 --> 00:23:21.400]  你有沒有問過自己
[00:23:21.400 --> 00:23:23.880]  你的兒女是怎麼來的
[00:23:23.880 --> 00:23:26.200]  或者問自己
[00:23:26.200 --> 00:23:27.720]  我怎麼從我們家裡
[00:23:27.720 --> 00:23:29.720]  爸爸媽媽那裡出來的
[00:23:29.720 --> 00:23:32.600]  你覺得是很自然的事情
[00:23:32.600 --> 00:23:34.760]  我已經生在這個世界裡面
[00:23:34.760 --> 00:23:37.160]  我已經出生在這個家庭裡面
[00:23:37.160 --> 00:23:38.920]  在伊斯蘭的觀念裡面
[00:23:38.920 --> 00:23:39.880]  他也覺得
[00:23:39.880 --> 00:23:41.080]  兒女是什麼呢
[00:23:41.080 --> 00:23:42.840]  神所賜的產業
[00:23:42.840 --> 00:23:44.120]  他們很明白
[00:23:44.120 --> 00:23:46.520]  就是說這是神賜給他們的
[00:23:46.520 --> 00:23:48.200]  通常神都愛他們
[00:23:48.200 --> 00:23:49.400]  都賜給他們的
[00:23:49.400 --> 00:23:50.760]  通常都是這樣的
[00:23:50.760 --> 00:23:53.160]  所以他們很自然地覺得
[00:23:53.160 --> 00:23:54.360]  這個家庭
[00:23:54.360 --> 00:23:55.800]  有一個家庭建立了
[00:23:55.800 --> 00:23:57.400]  有兒女成群了
[00:23:57.400 --> 00:23:59.400]  神是給我們的
[00:23:59.400 --> 00:24:02.680]  這段經文插在一個地方裡面
[00:24:02.680 --> 00:24:04.200]  就成為一個例子
[00:24:04.200 --> 00:24:05.640]  意思就是說
[00:24:05.640 --> 00:24:07.240]  這個家庭
[00:24:07.240 --> 00:24:08.040]  兒女
[00:24:08.040 --> 00:24:11.000]  好像我們很自然地得到
[00:24:11.000 --> 00:24:12.600]  男大裝婚
[00:24:12.600 --> 00:24:13.560]  女大當嫁
[00:24:13.560 --> 00:24:14.440]  然後結婚
[00:24:14.440 --> 00:24:17.400]  然後生養兒女
[00:24:17.400 --> 00:24:18.680]  很自然的事情
[00:24:18.680 --> 00:24:19.960]  好像是這樣看
[00:24:19.960 --> 00:24:22.520]  但是他同樣提醒
[00:24:22.520 --> 00:24:26.680]  其實我們能夠活在世上
[00:24:26.680 --> 00:24:28.440]  為神去工作
[00:24:28.440 --> 00:24:30.920]  都是一件很自然的事情
[00:24:30.920 --> 00:24:32.840]  不是一件很艱難的事情
[00:24:32.840 --> 00:24:34.840]  我們都是要這樣去見證神
[00:24:34.840 --> 00:24:36.360]  因為他說這個家庭
[00:24:36.360 --> 00:24:38.120]  慢慢地說這個家庭
[00:24:38.120 --> 00:24:40.120]  特別是在古代
[00:24:40.120 --> 00:24:41.960]  生養眾多的時候
[00:24:41.960 --> 00:24:46.200]  說這些兒女就好像戰士
[00:24:46.200 --> 00:24:48.440]  手中、袋中的戰那麼厲害
[00:24:48.440 --> 00:24:49.960]  那麼有力量
[00:24:49.960 --> 00:24:53.720]  這個家庭很有人多勢眾
[00:24:53.720 --> 00:24:55.160]  很有福氣
[00:24:55.160 --> 00:24:57.640]  這種見證
[00:24:57.640 --> 00:24:58.840]  是神給我們的
[00:24:58.840 --> 00:25:00.120]  很自然得到的
[00:25:00.120 --> 00:25:01.480]  但是同時間
[00:25:01.480 --> 00:25:03.000]  這個例子就告訴我們
[00:25:03.000 --> 00:25:05.000]  今天我們在世上的工作
[00:25:05.000 --> 00:25:06.200]  我們靠著神
[00:25:06.200 --> 00:25:07.960]  我們能夠按著神的心意
[00:25:07.960 --> 00:25:09.560]  或者我們焦點放在神那裡
[00:25:09.560 --> 00:25:11.400]  我們工作的那一刻
[00:25:11.400 --> 00:25:15.080]  我們工作的表現
[00:25:15.080 --> 00:25:18.040]  或者我們工作帶來的福氣
[00:25:18.040 --> 00:25:19.720]  都是很自然的事情
[00:25:19.720 --> 00:25:21.480]  不是一件很困難的事情
[00:25:21.480 --> 00:25:22.920]  但問題是
[00:25:22.920 --> 00:25:24.680]  今天我們發覺
[00:25:24.680 --> 00:25:26.040]  打工很困難
[00:25:26.040 --> 00:25:27.720]  今天工作很辛苦
[00:25:27.720 --> 00:25:29.640]  今天我們真的不想上班了
[00:25:29.640 --> 00:25:30.920]  等等的情況
[00:25:30.920 --> 00:25:35.240]  但是CPN就是這樣提醒我們
[00:25:35.240 --> 00:25:37.160]  因為神一直的工作
[00:25:37.160 --> 00:25:39.400]  神根本是賜下家庭給我們
[00:25:39.400 --> 00:25:41.480]  神根本是賜下我們的事業
[00:25:41.480 --> 00:25:43.880]  神要賜下我們工作
[00:25:43.880 --> 00:25:45.960]  神賜下我們的福氣
[00:25:45.960 --> 00:25:51.000]  這才能夠在工作裡面
[00:25:51.000 --> 00:25:52.760]  同樣好像在家庭裡面
[00:25:52.760 --> 00:25:54.280]  是榮耀神一樣
[00:25:54.280 --> 00:25:57.960]  所以今天在現代
[00:25:57.960 --> 00:26:01.560]  在香港的教會
[00:26:01.560 --> 00:26:02.680]  或者我們信徒
[00:26:02.680 --> 00:26:05.320]  經常都開始講一個問題
[00:26:05.320 --> 00:26:07.320]  就是神的子民
[00:26:07.320 --> 00:26:09.720]  要帶著神的使命
[00:26:09.720 --> 00:26:13.000]  能夠去到這個世界裡面
[00:26:13.000 --> 00:26:15.480]  在自己不同的場景
[00:26:15.480 --> 00:26:18.120]  這個職場裡面見證神
[00:26:18.120 --> 00:26:21.720]  我們每一個人都是神所呼召
[00:26:21.720 --> 00:26:23.880]  進入這個得救的群體
[00:26:23.880 --> 00:26:25.080]  成為教會
[00:26:25.080 --> 00:26:27.480]  但同時間神要差派我們
[00:26:27.480 --> 00:26:29.480]  出來這個世上裡面
[00:26:29.480 --> 00:26:30.600]  去見證神
[00:26:30.600 --> 00:26:33.080]  就在我們不同的場景
[00:26:33.080 --> 00:26:34.680]  不同的職場裡面
[00:26:34.680 --> 00:26:36.840]  所以今天這個職場的事工
[00:26:36.840 --> 00:26:40.600]  都成為了在今天教會
[00:26:40.600 --> 00:26:45.160]  學習和期望我們信徒
[00:26:45.160 --> 00:26:47.000]  更加能夠去發揮
[00:26:47.000 --> 00:26:48.280]  因為我們會發覺
[00:26:48.280 --> 00:26:50.120]  我們週間裡面
[00:26:50.120 --> 00:26:52.840]  我們所做的事情
[00:26:52.840 --> 00:26:54.280]  以及我們主人
[00:26:54.280 --> 00:26:55.720]  回來所做的事情
[00:26:55.720 --> 00:26:57.400]  是同樣重要
[00:26:57.400 --> 00:26:58.680]  大家明白我說什麼嗎?
[00:26:58.680 --> 00:27:00.680]  你說禮拜天我很重要的
[00:27:00.680 --> 00:27:03.240]  什麼工作都推遲了
[00:27:03.240 --> 00:27:03.960]  活動都遲了
[00:27:03.960 --> 00:27:04.920]  上教會
[00:27:04.920 --> 00:27:05.960]  敬拜神
[00:27:05.960 --> 00:27:07.000]  這個是對的
[00:27:07.000 --> 00:27:08.120]  是值得欣賞的
[00:27:08.120 --> 00:27:09.640]  你有這樣的重要
[00:27:09.640 --> 00:27:12.120]  但是平時你週間裡面
[00:27:12.120 --> 00:27:13.080]  你的工作
[00:27:13.080 --> 00:27:15.080]  你自己所做的事情
[00:27:15.080 --> 00:27:17.160]  其實一樣同樣重要
[00:27:17.160 --> 00:27:19.720]  因為你要帶著使命
[00:27:19.720 --> 00:27:22.440]  進入這個職場裡面
[00:27:22.440 --> 00:27:24.840]  進入這個世界裡面去見證主
[00:27:24.840 --> 00:27:28.600]  所以這個是今天教會聚集
[00:27:28.600 --> 00:27:30.200]  然後分散之後
[00:27:30.200 --> 00:27:32.360]  繼續要去實踐的事情
[00:27:32.360 --> 00:27:36.040]  所以這是今天很多教會提醒
[00:27:36.040 --> 00:27:40.120]  很多提醒我們信徒
[00:27:40.120 --> 00:27:42.680]  眾人都要走出去
[00:27:42.680 --> 00:27:44.120]  為主作見證
[00:27:44.120 --> 00:27:46.280]  因為實際上在今天的職場裡面
[00:27:46.280 --> 00:27:47.240]  是有很多的問題
[00:27:47.240 --> 00:27:49.240]  我相信大家比我更清楚
[00:27:49.240 --> 00:27:51.400]  你可能在不同的生活環境
[00:27:51.400 --> 00:27:52.440]  工作的環境裡面
[00:27:52.440 --> 00:27:54.440]  你看到很多你與我差的事情
[00:27:54.440 --> 00:27:55.880]  你看到很不公義的事情
[00:27:55.880 --> 00:27:58.520]  看到很多是位高權重
[00:27:58.520 --> 00:28:00.840]  可能很多是不法的事情
[00:28:00.840 --> 00:28:04.120]  話說有一家跨國的建築公司
[00:28:04.120 --> 00:28:08.520]  有兩名工程師在對話
[00:28:08.520 --> 00:28:10.600]  一個是從大國而來的
[00:28:10.600 --> 00:28:13.480]  去到哥倫比亞波哥大的地方
[00:28:13.480 --> 00:28:17.640]  他看到另一個工程師接他
[00:28:17.640 --> 00:28:18.680]  接他飛機
[00:28:18.680 --> 00:28:21.080]  他開著一輛很漂亮的奔馳
[00:28:21.080 --> 00:28:22.440]  最新的型號
[00:28:22.440 --> 00:28:26.200]  這個大國的工程師說
[00:28:26.200 --> 00:28:27.560]  以我所知
[00:28:27.560 --> 00:28:30.920]  你的薪水應該買不起這部車的
[00:28:30.920 --> 00:28:33.000]  於是那個工程師就說
[00:28:33.000 --> 00:28:36.440]  你想知道我帶你看看
[00:28:36.440 --> 00:28:40.200]  就搜到他的公司15樓那裡
[00:28:40.200 --> 00:28:41.960]  你看看對面
[00:28:41.960 --> 00:28:43.400]  對面有些什麼
[00:28:43.400 --> 00:28:46.600]  對面有一座五星級的酒店
[00:28:46.600 --> 00:28:48.600]  是我們公司興建的
[00:28:48.600 --> 00:28:50.600]  五星級酒店是我們興建的
[00:28:50.600 --> 00:28:54.920]  有10%進了我的口袋裡面
[00:28:54.920 --> 00:28:56.440]  他就明白了
[00:28:56.440 --> 00:29:00.280]  原來他中間過水濕腳
[00:29:00.280 --> 00:29:03.080]  這樣就難拿到一些錢
[00:29:03.080 --> 00:29:03.560]  好了
[00:29:03.560 --> 00:29:07.320]  這次後來哥倫比亞的工程師
[00:29:07.320 --> 00:29:09.320]  就去到大國那裡
[00:29:09.320 --> 00:29:11.960]  大國的工程師就接他
[00:29:11.960 --> 00:29:15.000]  拿著一輛勞斯萊斯去接他
[00:29:15.000 --> 00:29:17.240]  這個工程師看到
[00:29:17.240 --> 00:29:20.920]  以我所知你不應該有勞斯萊斯的
[00:29:20.920 --> 00:29:24.360]  於是大國的工程師就帶他去公司裡面
[00:29:24.360 --> 00:29:25.960]  上去20樓
[00:29:25.960 --> 00:29:27.000]  讓他看對面
[00:29:27.000 --> 00:29:28.600]  你看看對面
[00:29:28.600 --> 00:29:29.960]  一條橋
[00:29:29.960 --> 00:29:34.520]  這條大橋是我們公司建造的
[00:29:34.520 --> 00:29:38.120]  那個工程師就看不到
[00:29:38.120 --> 00:29:39.080]  是的
[00:29:39.080 --> 00:29:40.360]  全部都在這裡
[00:29:40.360 --> 00:29:43.400]  100%
[00:29:43.400 --> 00:29:47.400]  事實上在一個工作商界裡面
[00:29:47.400 --> 00:29:49.480]  是有很多這樣的問題
[00:29:49.480 --> 00:29:51.000]  我記得上個星期
[00:29:51.000 --> 00:29:56.200]  和一位大公司裡面的建築師吃飯
[00:29:56.200 --> 00:29:57.640]  他都覺得是
[00:29:57.640 --> 00:29:59.000]  很多的情況
[00:29:59.000 --> 00:30:00.280]  尤其是位高權重
[00:30:00.280 --> 00:30:01.320]  很多的機會
[00:30:01.320 --> 00:30:02.280]  很多的引誘
[00:30:02.280 --> 00:30:03.480]  很多的試探
[00:30:03.480 --> 00:30:05.560]  很多的利益輸送
[00:30:05.560 --> 00:30:06.600]  無論在國內
[00:30:06.600 --> 00:30:07.720]  無論在什麼地方
[00:30:07.720 --> 00:30:10.040]  他經常都會去面對這些事情
[00:30:10.040 --> 00:30:11.480]  但是他發覺到
[00:30:11.480 --> 00:30:13.160]  這個文化是要改變的
[00:30:13.160 --> 00:30:14.920]  即使大老闆在他面前
[00:30:14.920 --> 00:30:17.000]  說我是不參與這些活動
[00:30:17.000 --> 00:30:18.760]  講完公事就算了
[00:30:18.760 --> 00:30:20.520]  或者一些利益輸送
[00:30:20.520 --> 00:30:22.040]  我會避免
[00:30:22.040 --> 00:30:26.840]  以致他在香港繼續在公司裡面
[00:30:26.840 --> 00:30:28.280]  建立團契
[00:30:28.280 --> 00:30:30.920]  香港在九龍都有團契
[00:30:30.920 --> 00:30:33.640]  他說我現在工作很開心
[00:30:33.640 --> 00:30:35.000]  不是主要那份工作
[00:30:35.000 --> 00:30:38.440]  主要就是因為能夠在公司建立團契
[00:30:38.440 --> 00:30:41.080]  能夠可以為神而工作
[00:30:41.080 --> 00:30:43.000]  所以那種開心
[00:30:43.000 --> 00:30:45.640]  比他自己那份工作更開心更滿足
[00:30:45.640 --> 00:30:48.760]  因為他能夠在職場裡面侍奉主
[00:30:48.760 --> 00:30:52.040]  我們接下來聖誕會和一些合作
[00:30:52.040 --> 00:30:56.360]  在K11那裡有些分享
[00:30:56.360 --> 00:30:57.960]  這些都是一個機會
[00:30:57.960 --> 00:31:04.200]  或者有同學說有機會到中環團契裡面分享
[00:31:04.200 --> 00:31:06.760]  所以看到其實我們基督徒
[00:31:06.760 --> 00:31:09.160]  是否可以改變到現在的文化
[00:31:09.160 --> 00:31:12.040]  改變到這些處境
[00:31:12.040 --> 00:31:12.920]  是可以的
[00:31:12.920 --> 00:31:15.560]  因為尤其是這個世界充滿黑暗的時候
[00:31:15.560 --> 00:31:17.960]  是需要我們在職場裡面
[00:31:17.960 --> 00:31:20.040]  我們基督徒的價值觀
[00:31:20.040 --> 00:31:21.560]  工作的價值觀
[00:31:21.560 --> 00:31:25.320]  去建立一個由神而來的工作價值觀
[00:31:25.320 --> 00:31:26.760]  我們能夠實踐的時候
[00:31:26.760 --> 00:31:28.680]  人是會尊重你的
[00:31:28.680 --> 00:31:29.880]  人家會尊重你
[00:31:29.880 --> 00:31:32.520]  譬如那些招待
[00:31:32.520 --> 00:31:37.320]  特別在國內投煙又走很多的事情
[00:31:37.320 --> 00:31:38.360]  你知道基督徒的時候
[00:31:38.360 --> 00:31:39.240]  他慢慢就明白
[00:31:39.240 --> 00:31:40.280]  他不喝酒的
[00:31:40.280 --> 00:31:41.480]  我們就不準備
[00:31:41.480 --> 00:31:45.880]  問題是我們會不會仍然站在我們的立場裡面
[00:31:45.880 --> 00:31:48.200]  慢慢人家會尊重我們的信仰
[00:31:48.200 --> 00:31:50.200]  而帶來一個影響在裡面
[00:31:50.200 --> 00:31:52.440]  所以看到一個
[00:31:52.440 --> 00:31:56.280]  基督徒應該建立一個正確的工作價值觀
[00:31:56.280 --> 00:31:59.720]  即使我們不是在班公裡面
[00:31:59.720 --> 00:32:01.320]  整天在講福音
[00:32:01.320 --> 00:32:04.440]  講聖經的說話
[00:32:04.440 --> 00:32:05.720]  有時候不是容許
[00:32:05.720 --> 00:32:07.480]  但我們的見證
[00:32:07.480 --> 00:32:09.160]  我們是走福音出來
[00:32:09.160 --> 00:32:10.920]  我們是見證福音出來
[00:32:10.920 --> 00:32:13.160]  很盼望我們都能夠看到
[00:32:13.160 --> 00:32:15.080]  這篇詩篇127篇
[00:32:15.080 --> 00:32:16.520]  裡面提醒我們
[00:32:16.520 --> 00:32:19.960]  原來我們的生活工作是在乎神
[00:32:19.960 --> 00:32:22.040]  因為神一直在工作
[00:32:22.040 --> 00:32:23.800]  當我們願意這樣做的時候
[00:32:23.800 --> 00:32:24.920]  你都會發覺到
[00:32:24.920 --> 00:32:26.760]  有這個影響力在裡面
[00:32:26.760 --> 00:32:29.080]  我們同心祈禱
[00:32:29.080 --> 00:32:31.800]  作為天父我們都要在前面前
