
[00:00:00.000 --> 00:00:06.000]  感謝節就即將要到了
[00:20:34.000 --> 00:20:37.000]  今天汪仁宗又
[00:20:37.000 --> 00:20:43.000]  親愛的弟兄姊妹
[00:20:43.000 --> 00:20:45.000]  就把它Erase
[00:20:45.000 --> 00:20:47.000]  上帝把我們一切的罪
[00:20:47.000 --> 00:20:49.000]  如同朱紅的
[00:20:49.000 --> 00:20:50.000]  如同血的一樣
[00:20:50.000 --> 00:20:52.000]  把它血白的洗淨了
[00:20:52.000 --> 00:20:53.000]  是不是
[00:20:53.000 --> 00:20:56.000]  親愛的弟兄姊妹
[00:20:56.000 --> 00:20:58.000]  所以
[00:20:58.000 --> 00:21:00.000]  蒙受赦免這一個恩典
[00:21:00.000 --> 00:21:03.000]  是何等大的一個恩典
[00:21:03.000 --> 00:21:05.000]  接著後面還說什麼
[00:21:05.000 --> 00:21:06.000]  他接著提到
[00:21:06.000 --> 00:21:09.000]  他以仁愛和慈悲為你冠冕
[00:21:09.000 --> 00:21:11.000]  他又每物使你所願的得以知足
[00:21:11.000 --> 00:21:13.000]  以致你如鷹返老還童
[00:21:13.000 --> 00:21:14.000]  冠冕是什麼
[00:21:14.000 --> 00:21:16.000]  冠冕就是我們常常講到的
[00:21:16.000 --> 00:21:19.000]  冠冕代表是
[00:21:19.000 --> 00:21:21.000]  這個作亡
[00:21:21.000 --> 00:21:23.000]  作亡的有冠冕
[00:21:23.000 --> 00:21:25.000]  冠冕也代表是榮耀
[00:21:25.000 --> 00:21:27.000]  所以聖經裡面保羅提到說
[00:21:27.000 --> 00:21:28.000]  經歷受苦之後
[00:21:28.000 --> 00:21:30.000]  就要得榮的意思
[00:21:30.000 --> 00:21:31.000]  得榮耀的意思
[00:21:31.000 --> 00:21:33.000]  就是指著將來
[00:21:33.000 --> 00:21:34.000]  我們信耶穌的人
[00:21:34.000 --> 00:21:36.000]  所以親愛的今天信主的
[00:21:36.000 --> 00:21:37.000]  今天受洗的弟兄姊妹
[00:21:37.000 --> 00:21:40.000]  不要停留在信主的階段
[00:21:40.000 --> 00:21:41.000]  不要只是停留在
[00:21:41.000 --> 00:21:44.000]  受洗信耶穌得救的這個階段
[00:21:44.000 --> 00:21:47.000]  我們要一直的持續的追求
[00:21:47.000 --> 00:21:48.000]  以致於我們的生命
[00:21:48.000 --> 00:21:50.000]  能夠越來越像耶穌基督
[00:21:50.000 --> 00:21:51.000]  我們能夠就像
[00:21:51.000 --> 00:21:52.000]  保羅在羅馬書所說的
[00:21:52.000 --> 00:21:53.000]  成義之後
[00:21:53.000 --> 00:21:55.000]  接著要追求什麼
[00:21:55.000 --> 00:21:57.000]  成聖
[00:21:57.000 --> 00:21:58.000]  得救之後
[00:21:58.000 --> 00:21:59.000]  接著要追求什麼
[00:21:59.000 --> 00:22:01.000]  要得聖
[00:22:01.000 --> 00:22:03.000]  格里旁邊說
[00:22:03.000 --> 00:22:08.000]  要追求得聖
[00:22:08.000 --> 00:22:09.000]  所以我寫給這些
[00:22:09.000 --> 00:22:11.000]  受洗的弟兄姊妹們的話
[00:22:11.000 --> 00:22:13.000]  幾乎就是這兩件事情
[00:22:13.000 --> 00:22:15.000]  得救是開始
[00:22:15.000 --> 00:22:18.000]  得聖是終點
[00:22:18.000 --> 00:22:19.000]  要讓我們看見
[00:22:19.000 --> 00:22:20.000]  這一條信仰的道路
[00:22:20.000 --> 00:22:22.000]  受洗不是結束
[00:22:22.000 --> 00:22:24.000]  受洗是一個開始
[00:22:24.000 --> 00:22:25.000]  赦免不是一個結束
[00:22:25.000 --> 00:22:30.000]  赦免只是一個開始
[00:22:30.000 --> 00:22:31.000]  在基督裡面
[00:22:31.000 --> 00:22:32.000]  神所應許給我們的
[00:22:32.000 --> 00:22:33.000]  是那麼的豐富
[00:22:33.000 --> 00:22:36.000]  豐富到一個地步
[00:22:36.000 --> 00:22:39.000]  加碎弟兄們
[00:22:39.000 --> 00:22:41.000]  不是只是
[00:22:41.000 --> 00:22:44.000]  走完這條人生的道路而已
[00:22:44.000 --> 00:22:47.000]  而是走得越來越榮耀
[00:22:47.000 --> 00:22:50.000]  走得越來越喜樂
[00:22:50.000 --> 00:22:53.000]  走得越來越能夠榮耀讚美神
[00:22:53.000 --> 00:22:57.000]  這才是我們的人生
[00:22:57.000 --> 00:22:59.000]  我們不是在苦難的當中
[00:22:59.000 --> 00:23:00.000]  等著有一天
[00:23:00.000 --> 00:23:02.000]  能夠平平安安的
[00:23:02.000 --> 00:23:03.000]  就離開這個世界
[00:23:03.000 --> 00:23:04.000]  不是
[00:23:04.000 --> 00:23:07.000]  我們的人生
[00:23:07.000 --> 00:23:12.000]  就像最近
[00:23:12.000 --> 00:23:14.000]  臺灣的信念行道會的
[00:23:14.000 --> 00:23:16.000]  張茂雄牧師
[00:23:16.000 --> 00:23:20.000]  上個禮拜我接到訊息
[00:23:20.000 --> 00:23:22.000]  聽說他
[00:23:22.000 --> 00:23:24.000]  因為他一直有肝硬化
[00:23:24.000 --> 00:23:27.000]  所以後來檢查他的肝
[00:23:27.000 --> 00:23:32.000]  長了一個腫瘤
[00:23:32.000 --> 00:23:34.000]  所以送醫院去
[00:23:34.000 --> 00:23:39.000]  去做腫瘤的切除手術
[00:23:39.000 --> 00:23:42.000]  他腫瘤切除
[00:23:42.000 --> 00:23:43.000]  手術完了之後
[00:23:43.000 --> 00:23:45.000]  他大概就是幾天前
[00:23:45.000 --> 00:23:51.000]  第一次來到教會的禱告會
[00:23:51.000 --> 00:23:52.000]  他分享
[00:23:52.000 --> 00:23:53.000]  我看了一下
[00:23:53.000 --> 00:23:55.000]  以前的一些同工
[00:23:55.000 --> 00:23:57.000]  寄給我的一個視頻
[00:23:57.000 --> 00:24:03.000]  短短的他講了一句話
[00:24:03.000 --> 00:24:06.000]  他說這段時間
[00:24:06.000 --> 00:24:10.000]  最常出現在我心裡的經文
[00:24:10.000 --> 00:24:12.000]  當我還活著的時候
[00:24:12.000 --> 00:24:15.000]  我就來讚美耶和華
[00:24:15.000 --> 00:24:17.000]  只要我還有一口氣在
[00:24:17.000 --> 00:24:20.000]  我就要來讚美耶和華
[00:24:20.000 --> 00:24:23.000]  他講這句話的時候
[00:24:23.000 --> 00:24:25.000]  是坐在輪椅上面
[00:24:25.000 --> 00:24:26.000]  在講台上面
[00:24:26.000 --> 00:24:27.000]  坐在輪椅上面
[00:24:27.000 --> 00:24:29.000]  他講這句話的時候
[00:24:29.000 --> 00:24:31.000]  不像他平常以前講到的時候
[00:24:31.000 --> 00:24:33.000]  深如紅中的講
[00:24:33.000 --> 00:24:35.000]  是帶著一個可以感覺到
[00:24:35.000 --> 00:24:37.000]  好像氣力不夠
[00:24:37.000 --> 00:24:40.000]  但是說出來的是肯定的
[00:24:40.000 --> 00:24:42.000]  是帶著盼望的
[00:24:42.000 --> 00:24:44.000]  親愛的弟兄姊妹
[00:24:44.000 --> 00:24:45.000]  是的
[00:24:45.000 --> 00:24:46.000]  不管我們在人生階段
[00:24:46.000 --> 00:24:47.000]  在什麼樣的光景當中
[00:24:47.000 --> 00:24:48.000]  順利的時候
[00:24:48.000 --> 00:24:51.000]  你來感恩是很容易的事情
[00:24:51.000 --> 00:24:53.000]  小孩子聽話感恩很容易
[00:24:53.000 --> 00:24:55.000]  小孩子去混幫派
[00:24:55.000 --> 00:24:58.000]  你還能感恩嗎
[00:24:58.000 --> 00:25:01.000]  小孩子做了一些不好的事情
[00:25:01.000 --> 00:25:03.000]  上網去打電動
[00:25:03.000 --> 00:25:05.000]  最後被電動玩具所捆綁
[00:25:05.000 --> 00:25:07.000]  你會感恩嗎
[00:25:07.000 --> 00:25:09.000]  當小孩子出了問題
[00:25:09.000 --> 00:25:11.000]  當家庭出了問題
[00:25:11.000 --> 00:25:14.000]  當自己身體長了腫瘤
[00:25:14.000 --> 00:25:16.000]  你還能夠感恩嗎
[00:25:16.000 --> 00:25:19.000]  但是親愛的弟兄姊妹
[00:25:19.000 --> 00:25:21.000]  人生當中
[00:25:21.000 --> 00:25:23.000]  小孩子不聽話
[00:25:23.000 --> 00:25:25.000]  夫妻不和
[00:25:25.000 --> 00:25:28.000]  婚姻不美滿
[00:25:28.000 --> 00:25:31.000]  身上會長腫瘤
[00:25:31.000 --> 00:25:33.000]  有生病這些事情
[00:25:33.000 --> 00:25:36.000]  是不是是偶爾發生的事情
[00:25:36.000 --> 00:25:38.000]  你會發現
[00:25:38.000 --> 00:25:39.000]  我們人生當中
[00:25:39.000 --> 00:25:43.000]  其實充滿了這些的事情
[00:25:43.000 --> 00:25:45.000]  所以還能感恩嗎
[00:25:45.000 --> 00:25:47.000]  能不能感恩
[00:25:47.000 --> 00:25:49.000]  能夠感恩
[00:25:49.000 --> 00:25:51.000]  如果我們認識這位神
[00:25:51.000 --> 00:25:53.000]  我們就能夠感恩
[00:25:53.000 --> 00:25:55.000]  如果我們認識這位神
[00:25:55.000 --> 00:25:58.000]  是他的goodness
[00:25:58.000 --> 00:26:01.000]  他的everlasting love
[00:26:01.000 --> 00:26:03.000]  他的mercy
[00:26:03.000 --> 00:26:05.000]  你去認識這位神的時候
[00:26:05.000 --> 00:26:08.000]  你就能夠發出讚美的聲音來
[00:26:08.000 --> 00:26:10.000]  所以在這個感恩的季節
[00:26:10.000 --> 00:26:11.000]  親愛的兄姊妹
[00:26:11.000 --> 00:26:14.000]  我們不是只是為了那些神
[00:26:14.000 --> 00:26:17.000]  所謂的給我們的好的這些事情
[00:26:17.000 --> 00:26:18.000]  我們來感恩
[00:26:18.000 --> 00:26:20.000]  我們要為著那些不好的事情
[00:26:20.000 --> 00:26:22.000]  你也學習並憑著信心
[00:26:22.000 --> 00:26:24.000]  來感恩 來讚美神
[00:26:24.000 --> 00:26:26.000]  Amen
[00:26:26.000 --> 00:26:29.000]  主師的主啊
[00:26:29.000 --> 00:26:31.000]  我們有一萬個理由
[00:26:31.000 --> 00:26:34.000]  要來稱受你的名
[00:26:34.000 --> 00:26:36.000]  因為你是好神
[00:26:36.000 --> 00:26:39.000]  You are good
[00:26:39.000 --> 00:26:43.000]  主啊 你的慈愛永遠長存
[00:26:43.000 --> 00:26:47.000]  你的心思直到萬代
[00:26:47.000 --> 00:26:50.000]  主啊 你是不輕易發怒
[00:26:50.000 --> 00:26:53.000]  又有憐憫的神
[00:26:53.000 --> 00:26:56.000]  親愛的主啊
[00:26:56.000 --> 00:26:58.000]  我們擁有你這位主
[00:26:58.000 --> 00:27:02.000]  我們人生還有什麼所求的呢
[00:27:02.000 --> 00:27:05.000]  主 當我們在灰心失意的時候
[00:27:05.000 --> 00:27:08.000]  當我們在人生的低谷的時候
[00:27:08.000 --> 00:27:10.000]  讓我們來抬頭仰望你這位
[00:27:10.000 --> 00:27:14.000]  愛我們就愛到底的神
[00:27:14.000 --> 00:27:17.000]  主啊 在你的愛中我們就沒有懼怕
[00:27:17.000 --> 00:27:19.000]  主啊 在你的愛裡面
[00:27:19.000 --> 00:27:21.000]  我們就可以剛強壯膽
[00:27:21.000 --> 00:27:24.000]  不管是再大的風浪
[00:27:24.000 --> 00:27:27.000]  靠著你我們都能夠得勝有餘
[00:27:27.000 --> 00:27:30.000]  主 謝謝你幫助我們每一個弟兄姊妹
[00:27:30.000 --> 00:27:33.000]  可能我們現在正在苦難的中間
[00:27:33.000 --> 00:27:36.000]  正在難處的裡面
[00:27:36.000 --> 00:27:39.000]  主啊 我們仍然要來讚美你
[00:27:39.000 --> 00:27:41.000]  為著你過去一切的恩惠
[00:27:41.000 --> 00:27:43.000]  我們要來讚美你
[00:27:43.000 --> 00:27:45.000]  我們要來感謝你
[00:27:45.000 --> 00:27:48.000]  讓我們成為一個感恩的器皿
[00:27:48.000 --> 00:27:51.000]  讓我們成為一個讚美的人
[00:27:51.000 --> 00:27:53.000]  當我們讚美你的時候
[00:27:53.000 --> 00:27:55.000]  主啊 你要將你的寶座
[00:27:55.000 --> 00:27:57.000]  設立在我們中間
[00:27:57.000 --> 00:27:59.000]  也就是讓你在我們的中間
[00:27:59.000 --> 00:28:01.000]  與我們同在
[00:28:01.000 --> 00:28:03.000]  主願你在你的教會
[00:28:03.000 --> 00:28:04.000]  在我們的家中
[00:28:04.000 --> 00:28:06.000]  在我們個人的心中
[00:28:06.000 --> 00:28:08.000]  你都坐王掌權
[00:28:08.000 --> 00:28:12.000]  直到有一天你再來的日子
[00:28:12.000 --> 00:28:17.000]  願我們主耶穌基督的恩惠
[00:28:17.000 --> 00:28:20.000]  天父上帝的慈愛
[00:28:20.000 --> 00:28:24.000]  聖靈保護師的感動 交通引導
[00:28:24.000 --> 00:28:28.000]  常與我們每一個弟兄姊妹同在
[00:28:28.000 --> 00:28:31.000]  直到我們主耶穌再回來的日子
[00:28:31.000 --> 00:28:33.000]  阿們
