
[00:00:00.000 --> 00:00:03.000]  多謝剛才主席跟我們讀了這段經文
[00:18:50.000 --> 00:18:53.000]  太多困惑
[00:18:53.000 --> 00:18:55.000]  以致我們不能夠認出
[00:18:55.000 --> 00:18:57.000]  這位復活的主呢
[00:18:57.000 --> 00:19:02.000]  要認出他當然要有很多學習
[00:19:02.000 --> 00:19:03.000]  操練
[00:19:03.000 --> 00:19:05.000]  我們要在信仰裡
[00:19:05.000 --> 00:19:07.000]  操練我們的眼睛
[00:19:07.000 --> 00:19:10.000]  我們要在微小的事情裡
[00:19:10.000 --> 00:19:11.000]  微小的生活
[00:19:11.000 --> 00:19:12.000]  微小的恩典
[00:19:12.000 --> 00:19:14.000]  微小的際遇裡
[00:19:14.000 --> 00:19:18.000]  能夠看到耶穌的臨在
[00:19:18.000 --> 00:19:19.000]  每一件事
[00:19:19.000 --> 00:19:23.000]  我們相信凡事
[00:19:23.000 --> 00:19:25.000]  萬事
[00:19:25.000 --> 00:19:28.000]  叫萬事互相效力的神
[00:19:28.000 --> 00:19:30.000]  是叫我們得益處
[00:19:30.000 --> 00:19:32.000]  你們是否相信呢
[00:19:32.000 --> 00:19:34.000]  這些萬事是多到不得了
[00:19:34.000 --> 00:19:37.000]  每天的瑣碎的事情裡
[00:19:37.000 --> 00:19:40.000]  可能你都能夠認出耶穌
[00:19:40.000 --> 00:19:43.000]  一點一滴在你的生命裡
[00:19:43.000 --> 00:19:48.000]  但是我們卻是錯過了
[00:19:48.000 --> 00:19:51.000]  我們可能卻是擦肩而過
[00:19:51.000 --> 00:19:54.000]  我們看不到這種生命的痕跡
[00:19:54.000 --> 00:19:58.000]  我記得有一次我去泰北
[00:19:58.000 --> 00:20:02.000]  探訪一些當地的信徒
[00:20:02.000 --> 00:20:07.000]  有一個阿卡族族人
[00:20:07.000 --> 00:20:09.000]  就告訴我
[00:20:09.000 --> 00:20:12.000]  為什麼阿卡族在山區
[00:20:12.000 --> 00:20:14.000]  那麼多人信主呢
[00:20:14.000 --> 00:20:17.000]  他就說一個故事
[00:20:17.000 --> 00:20:23.000]  一個從雲南過來泰北的牧師
[00:20:23.000 --> 00:20:27.000]  當時我不知道是多少年前的事
[00:20:27.000 --> 00:20:30.000]  總之當時是受到迫害
[00:20:30.000 --> 00:20:37.000]  這個牧師在雲南近緬甸、泰北等等
[00:20:37.000 --> 00:20:43.000]  他沿著這些山路離開中國
[00:20:43.000 --> 00:20:47.000]  沿途是很艱苦的
[00:20:47.000 --> 00:20:56.000]  但是在途中逃離中國的邊境
[00:20:56.000 --> 00:20:58.000]  雲南邊境的時候
[00:20:58.000 --> 00:21:00.000]  他遇到一個人
[00:21:00.000 --> 00:21:04.000]  在中間跟他好像是同一條路
[00:21:04.000 --> 00:21:08.000]  覺得好像逃難一樣
[00:21:08.000 --> 00:21:11.000]  一起跟他走一段路
[00:21:11.000 --> 00:21:12.000]  在傾談當中
[00:21:12.000 --> 00:21:15.000]  大家知道他相信耶穌
[00:21:15.000 --> 00:21:17.000]  他就會跟他說
[00:21:17.000 --> 00:21:23.000]  你去到一個緬甸的地方
[00:21:23.000 --> 00:21:27.000]  你就找一個地方去描述出來
[00:21:27.000 --> 00:21:30.000]  大概什麼地方、什麼房屋
[00:21:30.000 --> 00:21:32.000]  裡面有一個宣教士
[00:21:32.000 --> 00:21:34.000]  你就會見到他
[00:21:34.000 --> 00:21:36.000]  那個人會幫助你的
[00:21:36.000 --> 00:21:42.000]  於是這個人終於按著同行的人
[00:21:42.000 --> 00:21:44.000]  走了一段路
[00:21:44.000 --> 00:21:49.000]  在夜間他也完全不認得他的樣子
[00:21:49.000 --> 00:21:52.000]  但是他一路走一路走
[00:21:52.000 --> 00:21:54.000]  終於去到緬甸
[00:21:54.000 --> 00:21:56.000]  終於找到這個宣教士的家
[00:21:56.000 --> 00:21:57.000]  敲門
[00:21:57.000 --> 00:21:59.000]  這個宣教士很奇怪
[00:21:59.000 --> 00:22:02.000]  這個骯髒骯髒的人竟然找他
[00:22:02.000 --> 00:22:03.000]  他就說
[00:22:03.000 --> 00:22:05.000]  有人介紹我來找你的
[00:22:05.000 --> 00:22:07.000]  問「是誰啊?」
[00:22:07.000 --> 00:22:10.000]  他突然間看到這個宣教士
[00:22:10.000 --> 00:22:12.000]  那個牆上有一幅照片
[00:22:12.000 --> 00:22:14.000]  「就是那個了」
[00:22:14.000 --> 00:22:16.000]  那個是誰?
[00:22:16.000 --> 00:22:18.000]  是耶穌
[00:22:18.000 --> 00:22:20.000]  「是耶穌啊?」
[00:22:20.000 --> 00:22:23.000]  這個牧者認不出耶穌
[00:22:23.000 --> 00:22:26.000]  耶穌可能是化身了這幅照片的形象
[00:22:26.000 --> 00:22:29.000]  去指示他
[00:22:29.000 --> 00:22:31.000]  這個宣教士跟他說
[00:22:31.000 --> 00:22:35.000]  你去到泰北阿卡族裡面傳福音
[00:22:35.000 --> 00:22:38.000]  所有人在那個地方傳福音
[00:22:38.000 --> 00:22:40.000]  帶領很多族人信主
[00:22:40.000 --> 00:22:42.000]  所以今天阿卡族
[00:22:42.000 --> 00:22:44.000]  很多很多人信耶穌
[00:22:44.000 --> 00:22:46.000]  這是真的故事
[00:22:46.000 --> 00:22:49.000]  是那些族人前兩代
[00:22:49.000 --> 00:22:51.000]  因為是耶穌告訴他們的
[00:22:51.000 --> 00:22:53.000]  那個也是牧者
[00:22:53.000 --> 00:22:55.000]  所以你看到耶穌基督
[00:22:55.000 --> 00:22:57.000]  就是活在我們生命裡面
[00:22:57.000 --> 00:22:59.000]  有時候我們認不出
[00:22:59.000 --> 00:23:00.000]  完全不知道
[00:23:00.000 --> 00:23:02.000]  但是當我們要完成一件事情的時候
[00:23:02.000 --> 00:23:04.000]  你回頭去看看
[00:23:04.000 --> 00:23:06.000]  原來就是這個耶穌基督
[00:23:06.000 --> 00:23:07.000]  帶領著我們
[00:23:07.000 --> 00:23:09.000]  是不是很多時候都會這樣呢?
[00:23:09.000 --> 00:23:11.000]  今天作為基督徒
[00:23:11.000 --> 00:23:12.000]  我們要知道
[00:23:12.000 --> 00:23:14.000]  我們常常要有一個感恩的心
[00:23:14.000 --> 00:23:17.000]  當我們回顧我們過往的日子
[00:23:17.000 --> 00:23:19.000]  到今天
[00:23:19.000 --> 00:23:21.000]  經過的艱難困苦
[00:23:21.000 --> 00:23:23.000]  到現在的平順
[00:23:23.000 --> 00:23:24.000]  你自己會想想
[00:23:24.000 --> 00:23:27.000]  中間什麼時候出現的耶穌呢?
[00:23:27.000 --> 00:23:29.000]  耶穌原來一直都在你中間
[00:23:29.000 --> 00:23:30.000]  幫助你
[00:23:30.000 --> 00:23:32.000]  所以當我們認識了耶穌
[00:23:32.000 --> 00:23:34.000]  認出了耶穌之後
[00:23:34.000 --> 00:23:37.000]  你就會看到這個愛的震撼
[00:23:37.000 --> 00:23:39.000]  震撼我們的生命
[00:23:39.000 --> 00:23:41.000]  震撼我們的生活
[00:23:41.000 --> 00:23:43.000]  所以我們要成為一個復活
[00:23:43.000 --> 00:23:47.000]  見證復活的管道
[00:23:47.000 --> 00:23:49.000]  一個器皿
[00:23:49.000 --> 00:23:51.000]  一個試者
[00:23:51.000 --> 00:23:54.000]  我們要跟別人分享
[00:23:54.000 --> 00:23:57.000]  這位已經復活的主
[00:23:57.000 --> 00:23:58.000]  這個復活主
[00:23:58.000 --> 00:24:01.000]  不再是我們頭腦上的耶穌基督
[00:24:01.000 --> 00:24:03.000]  局限在我們教會裡面
[00:24:03.000 --> 00:24:05.000]  局限在我們祈禱的時候
[00:24:05.000 --> 00:24:07.000]  他會聽我們
[00:24:07.000 --> 00:24:09.000]  或者局限我們借飯的時候
[00:24:09.000 --> 00:24:10.000]  會在當中
[00:24:10.000 --> 00:24:12.000]  不是那麼單單
[00:24:12.000 --> 00:24:15.000]  而是不受限制
[00:24:15.000 --> 00:24:17.000]  活在我們的世上
[00:24:17.000 --> 00:24:19.000]  活在我們的生命裡面
[00:24:19.000 --> 00:24:23.000]  特別可能你會看到一些最艱難的人
[00:24:23.000 --> 00:24:26.000]  身邊有需要的人
[00:24:26.000 --> 00:24:29.000]  你更加會看到耶穌在當中
[00:24:29.000 --> 00:24:32.000]  所以我盼望我們今天的信徒
[00:24:32.000 --> 00:24:35.000]  我們都能夠同樣是
[00:24:35.000 --> 00:24:39.000]  好像看到這些婦女
[00:24:39.000 --> 00:24:42.000]  聽到這個天使所說
[00:24:42.000 --> 00:24:44.000]  你們要去
[00:24:44.000 --> 00:24:46.000]  說給彼得、彼得約翰
[00:24:46.000 --> 00:24:50.000]  甚至不用害怕得啞口無言
[00:24:50.000 --> 00:24:52.000]  要說出來
[00:24:52.000 --> 00:24:54.000]  宣告耶穌基督復活
[00:24:54.000 --> 00:25:00.000]  讓他們能夠心裡面重建一個曙光
[00:25:00.000 --> 00:25:04.000]  能夠從絕望裡面得到盼望
[00:25:04.000 --> 00:25:08.000]  從他們的沮喪裡面得到希望
[00:25:08.000 --> 00:25:11.000]  讓我們今天的生命裡面
[00:25:11.000 --> 00:25:16.000]  能夠得到復活的大能
[00:25:16.000 --> 00:25:18.000]  所以我們不單單相信復活
[00:25:18.000 --> 00:25:21.000]  更加要見證復活
[00:25:21.000 --> 00:25:24.000]  今天這個社會充滿了挑戰
[00:25:24.000 --> 00:25:27.000]  充滿了很多不確定性
[00:25:27.000 --> 00:25:31.000]  但是我們在困境裡面更加要活出信仰
[00:25:31.000 --> 00:25:33.000]  或者在困境裡面
[00:25:33.000 --> 00:25:35.000]  我們看到有需要的人
[00:25:35.000 --> 00:25:37.000]  能夠彰顯耶穌的愛
[00:25:37.000 --> 00:25:39.000]  和一個復活的力量
[00:25:39.000 --> 00:25:41.000]  自然你就會認出
[00:25:41.000 --> 00:25:44.000]  這位復活主就在其中
[00:25:44.000 --> 00:25:47.000]  今天我們信徒不是單單
[00:25:47.000 --> 00:25:49.000]  準備授朕加入教會
[00:25:49.000 --> 00:25:52.000]  特別我們前面一班頂姐妹
[00:25:52.000 --> 00:25:57.000]  而是我們要繼續成為世界的光
[00:25:57.000 --> 00:26:02.000]  我們能夠去活出復活的能力
[00:26:02.000 --> 00:26:05.000]  我們能夠勇敢地走出來
[00:26:05.000 --> 00:26:09.000]  和人宣告我們已經從死裡面復活
[00:26:09.000 --> 00:26:11.000]  我們認出了復活的主
[00:26:11.000 --> 00:26:15.000]  在生命裡面我們繼續尋求這位主
[00:26:15.000 --> 00:26:18.000]  你不要以為這位主耶穌基督
[00:26:18.000 --> 00:26:20.000]  會局限在你的生命
[00:26:20.000 --> 00:26:22.000]  做在你的想法裡面
[00:26:22.000 --> 00:26:24.000]  你不跟隨他突然間一天
[00:26:24.000 --> 00:26:26.000]  你發覺見不到耶穌
[00:26:26.000 --> 00:26:28.000]  去了哪裡呢?
[00:26:28.000 --> 00:26:30.000]  你要尋求他
[00:26:30.000 --> 00:26:32.000]  你要時刻追隨他
[00:26:32.000 --> 00:26:34.000]  不要甩手
[00:26:34.000 --> 00:26:36.000]  不要放開他的手
[00:26:36.000 --> 00:26:40.000]  更加你要成為復活的見證
[00:26:40.000 --> 00:26:45.000]  看到更多的人能夠見證到
[00:26:45.000 --> 00:26:48.000]  耶穌基督震撼的愛
[00:26:48.000 --> 00:26:51.000]  所以我相信今天受浸的頂姐妹
[00:26:51.000 --> 00:26:54.000]  接下來的歡迎新會友
[00:26:54.000 --> 00:26:56.000]  你們都會講見證
[00:26:56.000 --> 00:26:58.000]  你們的見證
[00:26:58.000 --> 00:27:02.000]  仍然是在見證耶穌基督震撼的愛
[00:27:02.000 --> 00:27:05.000]  我相信很多你身邊的人
[00:27:05.000 --> 00:27:08.000]  其實都很想聽聽你們的見證
[00:27:08.000 --> 00:27:11.000]  你不要單單叫他們來看受浸
[00:27:11.000 --> 00:27:14.000]  受浸兩三秒就過了
[00:27:14.000 --> 00:27:16.000]  看你生命的見證
[00:27:16.000 --> 00:27:20.000]  而又得著這種見證的力量
[00:27:20.000 --> 00:27:25.000]  是對他們人生一生幫助甚大
[00:27:25.000 --> 00:27:27.000]  能夠讓特別
[00:27:27.000 --> 00:27:31.000]  今天我知道很多受浸的親友來到中間
[00:27:31.000 --> 00:27:35.000]  我盼望你都在他們身上看到
[00:27:35.000 --> 00:27:40.000]  耶穌基督這個死而復活的大能
[00:27:40.000 --> 00:27:42.000]  從他們的見證看到
[00:27:42.000 --> 00:27:45.000]  覺得以前他們這樣就沒得變了
[00:27:45.000 --> 00:27:48.000]  但竟然是有改變
[00:27:48.000 --> 00:27:52.000]  這個不是他們自己能力做到的
[00:27:52.000 --> 00:27:54.000]  唯有耶穌
[00:27:54.000 --> 00:27:58.000]  所以我相信今天是一個很好的見證的機會
[00:27:58.000 --> 00:28:02.000]  今天大家一起又認出主耶穌基督
[00:28:02.000 --> 00:28:04.000]  見證我們的主
[00:28:04.000 --> 00:28:06.000]  我們同心祈禱
[00:28:06.000 --> 00:28:08.000]  所謂主耶穌我們感謝你
[00:28:08.000 --> 00:28:12.000]  因為當日你就是金心樂意釘身十字架
[00:28:12.000 --> 00:28:16.000]  按照天父的旨意流出寶血
[00:28:16.000 --> 00:28:18.000]  成就救恩
[00:28:18.000 --> 00:28:21.000]  讓我們本來應該滅亡的人能夠得到拯救
[00:28:21.000 --> 00:28:24.000]  更加得到永恆的生命
[00:28:24.000 --> 00:28:26.000]  將我們獻上感恩
[00:28:26.000 --> 00:28:29.000]  因為你的應許讓我們知道
[00:28:29.000 --> 00:28:31.000]  我們將來是與耶穌基督
[00:28:31.000 --> 00:28:33.000]  一同到樂園裡面
[00:28:33.000 --> 00:28:35.000]  到天國美地
[00:28:35.000 --> 00:28:38.000]  更加我們能夠勝過死亡
[00:28:38.000 --> 00:28:40.000]  進入永恆的生命
[00:28:40.000 --> 00:28:42.000]  當我們知道
[00:28:42.000 --> 00:28:45.000]  經歷一種復活的大能
[00:28:45.000 --> 00:28:47.000]  我們更願意在生命裡面
[00:28:47.000 --> 00:28:49.000]  能夠彰顯
[00:28:49.000 --> 00:28:50.000]  我們有多少的沮喪
[00:28:50.000 --> 00:28:51.000]  多少的困難
[00:28:51.000 --> 00:28:53.000]  我們都好像打不死
[00:28:53.000 --> 00:28:55.000]  我們總是知道你是活著
[00:28:55.000 --> 00:28:57.000]  以致我們能夠繼續的
[00:28:57.000 --> 00:28:59.000]  是按照你的心意
[00:28:59.000 --> 00:29:01.000]  走前面的路程
[00:29:01.000 --> 00:29:03.000]  即使是崎嶇
[00:29:03.000 --> 00:29:05.000]  即使是平坦
[00:29:05.000 --> 00:29:07.000]  我們都是歡喜快樂
[00:29:07.000 --> 00:29:09.000]  走這條人生的路
[00:29:09.000 --> 00:29:11.000]  以致讓更多的人看到
[00:29:11.000 --> 00:29:13.000]  我們這種的喜樂平安
[00:29:13.000 --> 00:29:15.000]  歸榮耀給你
[00:29:15.000 --> 00:29:17.000]  願意認識這位主耶穌基督
[00:29:17.000 --> 00:29:18.000]  特別是今天
[00:29:18.000 --> 00:29:20.000]  很多受浸的頂尖輩
[00:29:20.000 --> 00:29:21.000]  有的親友來到
[00:29:21.000 --> 00:29:23.000]  去見證他們的受浸
[00:29:23.000 --> 00:29:25.000]  不單止是看到他們受浸
[00:29:25.000 --> 00:29:26.000]  是見證到
[00:29:26.000 --> 00:29:29.000]  這位從死裡面復活的耶穌
[00:29:29.000 --> 00:29:32.000]  在你生命裡面相遇
[00:29:32.000 --> 00:29:35.000]  因為他們活著就是基督
[00:29:35.000 --> 00:29:38.000]  讓他們一個的相處
[00:29:38.000 --> 00:29:41.000]  就讓他們能夠與主相遇
[00:29:41.000 --> 00:29:43.000]  讓我們今天每一個信徒
[00:29:43.000 --> 00:29:46.000]  同樣能夠接觸每一個人的時候
[00:29:46.000 --> 00:29:48.000]  就看到主耶穌基督
[00:29:48.000 --> 00:29:50.000]  就在我們中間
[00:29:50.000 --> 00:29:51.000]  求你幫助我們
[00:29:51.000 --> 00:29:52.000]  帶領我們的教會
[00:29:52.000 --> 00:29:55.000]  成為滿有復活大能的教會
[00:29:55.000 --> 00:29:58.000]  願意看到主你自己的心意
[00:29:58.000 --> 00:30:00.000]  按照你的心意而行
[00:30:00.000 --> 00:30:05.000]  破除我們一些頭腦上的限制
[00:30:05.000 --> 00:30:07.000]  我們能力上的限制
[00:30:07.000 --> 00:30:09.000]  以致我們知道
[00:30:09.000 --> 00:30:13.000]  跟隨你突破這些艱難
[00:30:13.000 --> 00:30:18.000]  成為一個為主多德人的教會
[00:30:18.000 --> 00:30:21.000]  禱告鳳主耶穌名求下門
