
[00:00:00.000 --> 00:00:02.140]  多謝師父讓我們聽神的導演宣揚
[00:15:22.100 --> 00:15:29.100]  其實早已知道仕途保羅甚至這些信者道的人是在做些什麼
[00:15:29.100 --> 00:15:34.100]  因爲斐理斯一早就知道這個保羅或者信道的人所做的事情
[00:15:34.100 --> 00:15:38.100]  所以只要我們仍然站在上帝的道理裏面的時候
[00:15:38.100 --> 00:15:41.100]  所以我們仍然站在上帝道理上的時候
[00:15:41.100 --> 00:15:45.100]  斐理斯正在做的工作是超出你所想所求的
[00:15:45.100 --> 00:15:47.100]  是超出你所想的
[00:15:47.100 --> 00:15:50.100]  甚至有時候你想都想不到怎樣出來的
[00:15:50.100 --> 00:15:52.100]  甚至是你想都想不出來的
[00:15:52.100 --> 00:15:55.100]  今天我們不再上猜猜派圈 看看保羅在這個時候
[00:15:55.100 --> 00:16:02.100]  如何仍然站穩用主的道理去抵禦一個直接對於他自己的衝擊
[00:16:02.100 --> 00:16:07.100]  我們今天來看保羅是怎樣站在主的道理上直接面對他所對的衝擊
[00:16:07.100 --> 00:16:11.100]  一開始第十四章第十節的下半節這樣說
[00:16:11.100 --> 00:16:14.100]  在開始十節下半節在講
[00:16:14.100 --> 00:16:17.100]  巡撫叫保羅說話
[00:16:17.100 --> 00:16:19.100]  巡撫叫保羅說話
[00:16:19.100 --> 00:16:21.100]  於是保羅就說
[00:16:21.100 --> 00:16:22.100]  保羅就說
[00:16:22.100 --> 00:16:23.100]  保羅怎樣說
[00:16:23.100 --> 00:16:25.100]  保羅怎麽說呢
[00:16:25.100 --> 00:16:29.100]  保羅他說我知道你在這國斷世多年
[00:16:29.100 --> 00:16:31.100]  所以我樂意爲自己去分數
[00:16:31.100 --> 00:16:34.100]  我知道你在這國裏斷世多年
[00:16:34.100 --> 00:16:36.100]  所以我樂意爲自己分數
[00:16:36.100 --> 00:16:38.100]  保羅甚至很客觀地這樣說
[00:16:38.100 --> 00:16:45.100]  他說你查問就可以知道從我上耶路撒冷禮拜到今天不過只是十二天的時間
[00:16:45.100 --> 00:16:51.100]  你查問就可以知道從我上耶路撒冷禮拜到今日不過有十二天
[00:16:51.100 --> 00:16:53.100]  十二天的時間
[00:16:53.100 --> 00:16:54.100]  十二天的時間
[00:16:54.100 --> 00:17:02.100]  我們看一下原來在耶路撒冷教會甚至耶路撒冷上面的宗教領袖
[00:17:02.100 --> 00:17:05.100]  我們看一下耶路撒冷的宗教領袖
[00:17:05.100 --> 00:17:10.100]  可以說想做到一件事就是快刀斬亂麻
[00:17:10.100 --> 00:17:13.100]  可以做到一件事就是快刀斬亂麻
[00:17:13.100 --> 00:17:17.100]  大家知道什麽是快刀斬亂麻
[00:17:17.100 --> 00:17:21.100]  就是趁混亂就拿些油水達到自己的目的
[00:17:21.100 --> 00:17:24.100]  趁混亂拿一些油水達到自己的目的
[00:17:24.100 --> 00:17:26.100]  他見在耶路撒冷上做不到
[00:17:26.100 --> 00:17:28.100]  他見在耶路撒冷上做不到的事
[00:17:28.100 --> 00:17:31.100]  現在保羅來到凱撒利亞
[00:17:31.100 --> 00:17:33.100]  保羅來到凱撒利亞
[00:17:33.100 --> 00:17:34.100]  他同樣想利用法律
[00:17:34.100 --> 00:17:35.100]  他同樣想利用法律
[00:17:35.100 --> 00:17:36.100]  速戰速決
[00:17:36.100 --> 00:17:37.100]  速戰速決
[00:17:37.100 --> 00:17:39.100]  但保羅就說既然是這樣
[00:17:39.100 --> 00:17:42.100]  我們就看看這十二天做過些什麽
[00:17:42.100 --> 00:17:45.100]  我們就來看看這十二天都做了些什麽
[00:17:45.100 --> 00:17:46.100]  接著保羅就說
[00:17:46.100 --> 00:17:48.100]  從第十二和十三節裏面說
[00:17:48.100 --> 00:17:49.100]  從十二到十三節
[00:17:49.100 --> 00:17:50.100]  不如我們一起讀
[00:17:50.100 --> 00:17:51.100]  我們一起來讀
[00:17:51.100 --> 00:17:52.100]  好
[00:17:52.100 --> 00:17:53.100]  看保羅做過什麽
[00:17:53.100 --> 00:17:54.100]  保羅告訴他
[00:17:54.100 --> 00:17:56.100]  看保羅做了些什麽
[00:17:56.100 --> 00:17:57.100]  好
[00:17:57.100 --> 00:17:58.100]  我們一起讀
[00:17:58.100 --> 00:18:02.100]  他們並沒有看見我在見女
[00:18:02.100 --> 00:18:04.100]  或是在會堂裏
[00:18:04.100 --> 00:18:07.100]  或是在城裏和人辯論
[00:18:07.100 --> 00:18:09.100]  慫恫眾人
[00:18:09.100 --> 00:18:12.100]  他們現在所告我的事
[00:18:12.100 --> 00:18:15.100]  並不能對你證實了
[00:18:15.100 --> 00:18:16.100]  保羅說
[00:18:16.100 --> 00:18:19.100]  看回這十二天發生過些什麽
[00:18:19.100 --> 00:18:22.100]  保羅說看這十二天都發生了什麽
[00:18:22.100 --> 00:18:23.100]  保羅說他們先前說
[00:18:23.100 --> 00:18:26.100]  好像瘟疫一樣是一個Troublemaker
[00:18:26.100 --> 00:18:27.100]  一個動亂者
[00:18:27.100 --> 00:18:30.100]  在聖殿上面搞亂是非
[00:18:30.100 --> 00:18:34.100]  他們說動亂者是在聖殿裏搞亂是非
[00:18:34.100 --> 00:18:35.100]  但我想說
[00:18:35.100 --> 00:18:36.100]  做過些什麽
[00:18:36.100 --> 00:18:37.100]  我都做了些什麽
[00:18:37.100 --> 00:18:38.100]  保羅說
[00:18:38.100 --> 00:18:40.100]  他們從來沒有見過我在聖殿裏面
[00:18:40.100 --> 00:18:42.100]  他們從來沒有見過我在聖殿裏面
[00:18:42.100 --> 00:18:43.100]  或者在會堂裏面
[00:18:43.100 --> 00:18:44.100]  或者在會堂裏面
[00:18:44.100 --> 00:18:45.100]  在城裏裏面
[00:18:45.100 --> 00:18:46.100]  在城裏裏面
[00:18:46.100 --> 00:18:47.100]  和人辯論
[00:18:47.100 --> 00:18:48.100]  和人辯論
[00:18:48.100 --> 00:18:49.100]  慫恫眾人
[00:18:49.100 --> 00:18:50.100]  慫恫眾人
[00:18:50.100 --> 00:18:52.100]  他們自己都證明不了這件事情
[00:18:52.100 --> 00:18:54.100]  他們自己都證明不了這事情
[00:18:54.100 --> 00:18:56.100]  那他們說的話是事實嗎
[00:18:56.100 --> 00:18:58.100]  他們所講的是事實嗎
[00:18:58.100 --> 00:18:59.100]  最後一句我加上去
[00:18:59.100 --> 00:19:00.100]  最後一句我加上去
[00:19:00.100 --> 00:19:01.100]  最後一句我加上去
[00:19:01.100 --> 00:19:03.100]  保羅講了這個陳述
[00:19:03.100 --> 00:19:04.100]  保羅講了這個陳述
[00:19:04.100 --> 00:19:05.100]  其實根本是叫菲利斯
[00:19:05.100 --> 00:19:06.100]  其實根本是叫菲利斯
[00:19:06.100 --> 00:19:07.100]  去再次看看
[00:19:07.100 --> 00:19:08.100]  去再次看看
[00:19:08.100 --> 00:19:09.100]  這個律師
[00:19:09.100 --> 00:19:10.100]  這個律師
[00:19:10.100 --> 00:19:11.100]  鐵土羅講的話是真是假
[00:19:11.100 --> 00:19:12.100]  鐵土羅講的話是真是假
[00:19:12.100 --> 00:19:13.100]  鐵土羅講的話是真是假
[00:19:13.100 --> 00:19:14.100]  保羅所講的這一段話
[00:19:14.100 --> 00:19:15.100]  保羅所講的這一段話
[00:19:15.100 --> 00:19:16.100]  是讓菲利斯思想
[00:19:16.100 --> 00:19:17.100]  是讓菲利斯思想
[00:19:17.100 --> 00:19:18.100]  鐵土羅所講的一些話
[00:19:18.100 --> 00:19:19.100]  鐵土羅所講的一些話
[00:19:19.100 --> 00:19:20.100]  是不是真的
[00:19:20.100 --> 00:19:21.100]  保羅根本上沒有做過任何
[00:19:21.100 --> 00:19:22.100]  保羅根本上沒有做過任何
[00:19:22.100 --> 00:19:23.100]  搞動聖殿的事情
[00:19:29.100 --> 00:19:30.100]  更進一步講
[00:19:30.100 --> 00:19:31.100]  更進一步講
[00:19:31.100 --> 00:19:32.100]  於是保羅更進一步說
[00:19:32.100 --> 00:19:33.100]  於是保羅更進一步說
[00:19:33.100 --> 00:19:34.100]  他講他真的做過些什麼
[00:19:34.100 --> 00:19:35.100]  他講他真的做過些什麼
[00:19:35.100 --> 00:19:36.100]  我真的做了些什麼
[00:19:36.100 --> 00:19:37.100]  我真的做了些什麼
[00:19:37.100 --> 00:19:38.100]  這件事我們真的要學
[00:19:38.100 --> 00:19:39.100]  這件事我們真的要學
[00:19:39.100 --> 00:19:40.100]  今天無論什麼人
[00:19:40.100 --> 00:19:41.100]  今天無論什麼人
[00:19:41.100 --> 00:19:42.100]  都真的要學這件事
[00:19:42.100 --> 00:19:43.100]  這件事我們真的要學一學
[00:19:43.100 --> 00:19:44.100]  這件事我們真的要學一學
[00:19:44.100 --> 00:19:45.100]  就是你做得出
[00:19:45.100 --> 00:19:46.100]  就是你做得出
[00:19:46.100 --> 00:19:47.100]  你做得出
[00:19:47.100 --> 00:19:48.100]  你就不要怕認
[00:19:48.100 --> 00:19:49.100]  你就不要怕認
[00:19:49.100 --> 00:19:50.100]  你就不要怕認
[00:19:50.100 --> 00:19:51.100]  今天人做了的事不敢不認
[00:19:51.100 --> 00:19:52.100]  今天人做了的事不敢不認
[00:19:52.100 --> 00:19:53.100]  現在的人都是做了不認
[00:19:53.100 --> 00:19:54.100]  現在的人都是做了不認
[00:19:54.100 --> 00:19:59.100]  現在的人都是做了不認
[00:19:59.100 --> 00:20:00.100]  做了就說是別人的原因
[00:20:00.100 --> 00:20:01.100]  做了就說是別人的原因
[00:20:01.100 --> 00:20:02.100]  別人叫他做的
[00:20:02.100 --> 00:20:03.100]  別人叫他做的
[00:20:03.100 --> 00:20:04.100]  或者別人推動誣告他
[00:20:04.100 --> 00:20:05.100]  或者別人推動誣告他
[00:20:05.100 --> 00:20:06.100]  做了就說別人的原因
[00:20:06.100 --> 00:20:07.100]  做了就說別人的原因
[00:20:07.100 --> 00:20:08.100]  別人誣告他
[00:20:08.100 --> 00:20:09.100]  別人誣告他
[00:20:09.100 --> 00:20:10.100]  做過不怕認
[00:20:10.100 --> 00:20:11.100]  做過不怕認
[00:20:11.100 --> 00:20:12.100]  我小時候我媽都這樣講
[00:20:12.100 --> 00:20:13.100]  我小時候我媽都這樣講
[00:20:13.100 --> 00:20:14.100]  我媽經常講那句
[00:20:14.100 --> 00:20:15.100]  我媽經常講那句
[00:20:15.100 --> 00:20:16.100]  醜婦終須見家翁
[00:20:16.100 --> 00:20:17.100]  醜婦終須見家翁
[00:20:17.100 --> 00:20:18.100]  醜婦終須見家翁
[00:20:18.100 --> 00:20:19.100]  醜婦終須見家翁
[00:20:19.100 --> 00:20:24.100]  醜婦終須見家翁
[00:20:24.100 --> 00:20:25.100]  醜婦終須見家翁
[00:20:25.100 --> 00:20:26.100]  醜婦終須見家翁
[00:20:26.100 --> 00:20:27.100]  醜婦終須見家翁
[00:20:27.100 --> 00:20:28.100]  醜婦終須見家翁
[00:20:28.100 --> 00:20:29.100]  醜婦終須見家翁
[00:20:29.100 --> 00:20:30.100]  醜婦終須見家翁
[00:20:30.100 --> 00:20:31.100]  醜婦終須見家翁
[00:20:31.100 --> 00:20:32.100]  醜婦終須見家翁
[00:20:32.100 --> 00:20:33.100]  醜婦終須見家翁
[00:20:33.100 --> 00:20:34.100]  醜婦終須見家翁
[00:20:34.100 --> 00:20:35.100]  醜婦終須見家翁
[00:20:35.100 --> 00:20:36.100]  醜婦終須見家翁
[00:20:36.100 --> 00:20:37.100]  醜婦終須見家翁
[00:20:37.100 --> 00:20:38.100]  醜婦終須見家翁
[00:20:38.100 --> 00:20:39.100]  醜婦終須見家翁
[00:20:39.100 --> 00:21:08.100]  就是他們所稱為異端的道,我正按著這道,侍奉我祖宗的神,又信合乎律法和先知書上一切所記載的,並且靠著神盼望死人無論惡都要復活,就是他們自己也有這個盼望。
[00:21:08.100 --> 00:21:31.100]  但是有一件事我想承認,就是他們所稱為異端的道,我正按著這道,侍奉我祖宗的神,又信合乎律法和先知書上一切所記載的,並且靠著神盼望死人無論善惡都要復活,就是他們自己也有這個盼望。
[00:21:31.100 --> 00:21:47.100]  保羅在這裏很強調一點,強調的是什麽呢?他們所說的騷亂我沒有做過,不過的而且確是按照那道去敬拜侍奉我的神。
[00:21:47.100 --> 00:22:15.100]  其實那道這個形容在英文聖經翻譯為the way,the way的way還有大草,其實是一個貶詞,其實早在先前猶太人的長老經常說保羅信那道那道,我曾經翻譯過這個字眼,
[00:22:15.100 --> 00:22:20.100]  應該用今天的用語,廣東話就是他信那美東西。
[00:22:20.100 --> 00:22:23.100]  就是像今天的話來講,信的那個東西。
[00:22:23.100 --> 00:22:25.100]  那美東西。
[00:22:25.100 --> 00:22:27.100]  那個東西。
[00:22:27.100 --> 00:22:30.100]  保羅我真的信那美東西?
[00:22:30.100 --> 00:22:32.100]  保羅正在說我信的那個。
[00:22:32.100 --> 00:22:37.100]  你們看不起我信這美東西,那我告訴你我真的信這美東西。
[00:22:37.100 --> 00:22:41.100]  你們看不起我信的那個,我真的告訴你我信的什麽。
[00:22:41.100 --> 00:22:42.100]  保羅這美東西是什麽呢?
[00:22:42.100 --> 00:22:45.100]  你們搞清楚先。
[00:22:45.100 --> 00:22:49.100]  保羅這個講得非常清楚,你們認為是異端的道。
[00:22:49.100 --> 00:22:52.100]  保羅講得很清楚,你們認為是異端的道。
[00:22:52.100 --> 00:23:07.100]  不過我說清楚給你們聽,這個這美東西,是我按照律法書和先知書上所記載的東西來去侍奉我祖宗的神。
[00:23:07.100 --> 00:23:11.100]  是我按照律法書和先知書上所記載的侍奉我的神。
[00:23:11.100 --> 00:23:13.100]  而這美東西呢?
[00:23:13.100 --> 00:23:16.100]  你們這麽看不起的這美東西呢?
[00:23:16.100 --> 00:23:18.100]  你們所看不起的這美東西呢?
[00:23:18.100 --> 00:23:20.100]  我告訴你我正正就信這美東西。
[00:23:20.100 --> 00:23:23.100]  我告訴你們,就是我要信的。
[00:23:23.100 --> 00:23:25.100]  這美東西信了是有什麽後果呢?
[00:23:25.100 --> 00:23:26.100]  這個信是什麽呢?
[00:23:26.100 --> 00:23:27.100]  第十五節。
[00:23:27.100 --> 00:23:28.100]  十五節。
[00:23:28.100 --> 00:23:38.100]  是盼望死人無論善惡都要復活,就是他們自己也有這個盼望。
[00:23:38.100 --> 00:23:44.100]  就是盼望死人無論善惡都要復活,就是他們自己也有這個盼望。
[00:23:44.100 --> 00:23:49.100]  弟兄姊妹,保羅在這裏一恥中的。
[00:23:49.100 --> 00:23:52.100]  保羅在這裏一恥中的。
[00:23:52.100 --> 00:23:54.100]  一語中的。
[00:23:54.100 --> 00:23:56.100]  他不是講三講四的。
[00:23:56.100 --> 00:23:58.100]  他不是講三講四的。
[00:23:58.100 --> 00:24:02.100]  他講清楚,他信這美東西其實他們也信的。
[00:24:02.100 --> 00:24:06.100]  他講清楚,其實他信的這個呢,他們也信。
[00:24:06.100 --> 00:24:09.100]  上帝一定會有審判。
[00:24:09.100 --> 00:24:11.100]  上帝一定有審判。
[00:24:11.100 --> 00:24:18.100]  而且審判的不單止是死人,而且活著的人也會被審判的。
[00:24:18.100 --> 00:24:21.100]  審判的不單止是死人,但是活著的人也有死。
[00:24:21.100 --> 00:24:23.100]  那既然是這樣的話。
[00:24:23.100 --> 00:24:24.100]  既然是這樣。
[00:24:24.100 --> 00:24:25.100]  這美東西。
[00:24:25.100 --> 00:24:26.100]  這個是。
[00:24:26.100 --> 00:24:27.100]  這道。
[00:24:27.100 --> 00:24:28.100]  這道。
[00:24:28.100 --> 00:24:29.100]  又怎麽會是異端呢?
[00:24:29.100 --> 00:24:31.100]  又怎麽會是異端呢?
[00:24:31.100 --> 00:24:34.100]  為什麽會被批評為異端呢?這美東西。
[00:24:34.100 --> 00:24:36.100]  為什麽會被批評為異端呢?
[00:24:36.100 --> 00:24:39.100]  保羅的論點其實是很簡單的。
[00:24:39.100 --> 00:24:41.100]  保羅的論點很簡單。
[00:24:41.100 --> 00:24:43.100]  上帝的道理是這樣寫的。
[00:24:43.100 --> 00:24:44.100]  上帝的道理是這樣寫的。
[00:24:44.100 --> 00:24:45.100]  我證明了。
[00:24:45.100 --> 00:24:46.100]  我證明了。
[00:24:46.100 --> 00:24:48.100]  發生在耶穌基督身上。
[00:24:48.100 --> 00:24:50.100]  發生在耶穌基督身上。
[00:24:50.100 --> 00:24:51.100]  以耶穌自己的啟示。
[00:24:51.100 --> 00:24:53.100]  以耶穌自己的啟示。
[00:24:53.100 --> 00:24:55.100]  也是回應了舊約聖經的介紹。
[00:24:55.100 --> 00:24:58.100]  也是回應了舊約聖經的介紹。
[00:24:58.100 --> 00:25:00.100]  上帝會審判所有世界的人。
[00:25:00.100 --> 00:25:02.100]  上帝會審判所有世界的人。
[00:25:02.100 --> 00:25:05.100]  我想在這裏停一停講一講這件事。
[00:25:05.100 --> 00:25:06.100]  我想在這裏停一停講一講這件事。
[00:25:06.100 --> 00:25:07.100]  我想在這裏停一停講一講這件事。
[00:25:07.100 --> 00:25:09.100]  這個神學呢。
[00:25:09.100 --> 00:25:10.100]  這個神學呢。
[00:25:10.100 --> 00:25:18.100]  是屬於整個在《仕途行傳》裏面一個最清晰無比獨有的陳述。
[00:25:18.100 --> 00:25:22.100]  是這《使徒行傳》最清晰獨一的一個陳述。
[00:25:22.100 --> 00:25:23.100]  是這《使徒行傳》最清晰獨一的一個陳述。
[00:25:23.100 --> 00:25:26.100]  在聖經裏面再沒有比《仕途行傳》這裏更清楚的了。
[00:25:26.100 --> 00:25:29.100]  在聖經裏面再沒有比《使徒行傳》這裏更清楚的了。
[00:25:29.100 --> 00:25:35.100]  原來上帝是會藉著耶穌基督審判這個世界所有的人。
[00:25:35.100 --> 00:25:37.100]  原來上帝是會藉著耶穌基督審判這個世界所有的人。
[00:25:37.100 --> 00:25:39.100]  原來上帝是會藉著耶穌基督審判這個世界所有的人。
[00:25:39.100 --> 00:25:40.100]  原來上帝是會藉著耶穌基督審判這個世界所有的人。
[00:25:40.100 --> 00:25:41.100]  原來上帝是會藉著耶穌基督審判這個世界所有的人。
[00:25:41.100 --> 00:25:43.100]  所以聖經在保羅後面也說:
[00:25:43.100 --> 00:25:44.100]  所以聖經在保羅後面也說:
[00:25:44.100 --> 00:25:46.100]  「人人都有一死,死後且有審判。」
[00:25:46.100 --> 00:25:47.100]  「人人都有一死,死後且有審判。」
[00:25:47.100 --> 00:25:48.100]  「人人都有一死,死後且有審判。」
[00:25:48.100 --> 00:26:00.100]  「人人都有一死,死後且有審判。」
[00:26:00.100 --> 00:26:01.100]  耶穌說:將來全世界都做一次。
[00:26:01.100 --> 00:26:02.100]  耶穌說:將來全世界都做一次。
[00:26:02.100 --> 00:26:03.100]  耶穌說:將來全世界都做一次。
[00:26:03.100 --> 00:26:04.100]  所以有些人說:
[00:26:04.100 --> 00:26:05.100]  所以有些人說:
[00:26:05.100 --> 00:26:06.100]  「哎,牧師,你經常叫我信主。」
[00:26:06.100 --> 00:26:07.100]  「哎,牧師,你經常叫我信主。」
[00:26:07.100 --> 00:26:08.100]  「哎,牧師,你經常叫我信主。」
[00:26:08.100 --> 00:26:09.100]  「哎,牧師,你經常叫我信主。」
[00:26:09.100 --> 00:26:10.100]  「哎,牧師,你經常叫我信主。」
[00:26:10.100 --> 00:26:11.100]  「哎,牧師,你經常叫我信主。」
[00:26:11.100 --> 00:26:12.100]  「哎,牧師,你經常叫我信主。」
[00:26:12.100 --> 00:26:13.100]  「哎,牧師,你經常叫我信主。」
[00:26:13.100 --> 00:26:20.100]  「哎,牧師,你經常叫我信主。」
[00:26:20.100 --> 00:26:21.100]  「哎,牧師,你經常叫我信主。」
[00:26:21.100 --> 00:26:22.100]  「哎,牧師,你經常叫我信主。」
[00:26:22.100 --> 00:26:23.100]  「哎,牧師,你經常叫我信主。」
[00:26:23.100 --> 00:26:24.100]  「哎,牧師,你經常叫我信主。」
[00:26:24.100 --> 00:26:25.100]  「哎,牧師,你經常叫我信主。」
[00:26:25.100 --> 00:26:26.100]  「哎,牧師,你經常叫我信主。」
[00:26:26.100 --> 00:26:27.100]  「哎,牧師,你經常叫我信主。」
[00:26:27.100 --> 00:26:28.100]  「哎,牧師,你經常叫我信主。」
[00:26:28.100 --> 00:26:29.100]  「哎,牧師,你經常叫我信主。」
[00:26:29.100 --> 00:26:30.100]  「哎,牧師,你經常叫我信主。」
[00:26:30.100 --> 00:26:31.100]  「哎,牧師,你經常叫我信主。」
[00:26:31.100 --> 00:26:44.100]  「哎,牧師,你經常叫我信主。」
[00:26:44.100 --> 00:26:45.100]  「哎,牧師,你經常叫我信主。」
[00:26:45.100 --> 00:26:46.100]  「哎,牧師,你經常叫我信主。」
[00:26:46.100 --> 00:26:47.100]  「哎,牧師,你經常叫我信主。」
[00:26:47.100 --> 00:26:48.100]  「哎,牧師,你經常叫我信主。」
[00:26:48.100 --> 00:26:49.100]  「哎,牧師,你經常叫我信主。」
[00:26:49.100 --> 00:26:50.100]  「哎,牧師,你經常叫我信主。」
[00:26:50.100 --> 00:26:51.100]  「哎,牧師,你經常叫我信主。」
[00:26:51.100 --> 00:26:52.100]  「哎,牧師,你經常叫我信主。」
[00:26:52.100 --> 00:26:53.100]  「哎,牧師,你經常叫我信主。」
[00:26:53.100 --> 00:26:54.100]  「哎,牧師,你經常叫我信主。」
[00:26:54.100 --> 00:26:55.100]  「哎,牧師,你經常叫我信主。」
[00:26:55.100 --> 00:27:02.100]  「哎,牧師,你經常叫我信主。」
[00:27:02.100 --> 00:27:03.100]  「哎,牧師,你經常叫我信主。」
[00:27:03.100 --> 00:27:04.100]  「哎,牧師,你經常叫我信主。」
[00:27:04.100 --> 00:27:05.100]  「哎,牧師,你經常叫我信主。」
[00:27:05.100 --> 00:27:06.100]  「哎,牧師,你經常叫我信主。」
[00:27:06.100 --> 00:27:07.100]  「哎,牧師,你經常叫我信主。」
[00:27:07.100 --> 00:27:08.100]  「哎,牧師,你經常叫我信主。」
[00:27:08.100 --> 00:27:09.100]  「哎,牧師,你經常叫我信主。」
[00:27:09.100 --> 00:27:10.100]  「哎,牧師,你經常叫我信主。」
[00:27:10.100 --> 00:27:11.100]  「哎,牧師,你經常叫我信主。」
[00:27:11.100 --> 00:27:12.100]  「哎,牧師,你經常叫我信主。」
[00:27:12.100 --> 00:27:13.100]  「哎,牧師,你經常叫我信主。」
[00:27:13.100 --> 00:27:27.100]  「哎,牧師,你經常叫我信主。」
[00:27:27.100 --> 00:27:28.100]  「哎,牧師,你經常叫我信主。」
[00:27:28.100 --> 00:27:29.100]  「哎,牧師,你經常叫我信主。」
[00:27:29.100 --> 00:27:30.100]  「哎,牧師,你經常叫我信主。」
[00:27:30.100 --> 00:27:31.100]  「哎,牧師,你經常叫我信主。」
[00:27:31.100 --> 00:27:32.100]  「哎,牧師,你經常叫我信主。」
[00:27:32.100 --> 00:27:33.100]  「哎,牧師,你經常叫我信主。」
[00:27:33.100 --> 00:27:34.100]  「哎,牧師,你經常叫我信主。」
[00:27:34.100 --> 00:27:35.100]  「哎,牧師,你經常叫我信主。」
[00:27:35.100 --> 00:27:36.100]  「哎,牧師,你經常叫我信主。」
[00:27:36.100 --> 00:27:37.100]  「哎,牧師,你經常叫我信主。」
[00:27:37.100 --> 00:27:38.100]  「哎,牧師,你經常叫我信主。」
[00:27:38.100 --> 00:27:45.100]  「哎,牧師,你經常叫我信主。」
[00:27:45.100 --> 00:27:46.100]  「哎,牧師,你經常叫我信主。」
[00:27:46.100 --> 00:27:47.100]  「哎,牧師,你經常叫我信主。」
[00:27:47.100 --> 00:27:48.100]  「哎,牧師,你經常叫我信主。」
[00:27:48.100 --> 00:27:49.100]  「哎,牧師,你經常叫我信主。」
[00:27:49.100 --> 00:27:50.100]  「哎,牧師,你經常叫我信主。」
[00:27:50.100 --> 00:27:51.100]  「哎,牧師,你經常叫我信主。」
[00:27:51.100 --> 00:27:52.100]  「哎,牧師,你經常叫我信主。」
[00:27:52.100 --> 00:27:53.100]  「哎,牧師,你經常叫我信主。」
[00:27:53.100 --> 00:27:54.100]  「哎,牧師,你經常叫我信主。」
[00:27:54.100 --> 00:27:55.100]  「哎,牧師,你經常叫我信主。」
[00:27:55.100 --> 00:27:56.100]  「哎,牧師,你經常叫我信主。」
[00:27:56.100 --> 00:28:10.100]  「哎,牧師,你經常叫我信主。」
[00:28:10.100 --> 00:28:11.100]  「哎,牧師,你經常叫我信主。」
[00:28:11.100 --> 00:28:12.100]  「哎,牧師,你經常叫我信主。」
[00:28:12.100 --> 00:28:13.100]  「哎,牧師,你經常叫我信主。」
[00:28:13.100 --> 00:28:14.100]  「哎,牧師,你經常叫我信主。」
[00:28:14.100 --> 00:28:15.100]  「哎,牧師,你經常叫我信主。」
[00:28:15.100 --> 00:28:16.100]  「哎,牧師,你經常叫我信主。」
[00:28:16.100 --> 00:28:17.100]  「哎,牧師,你經常叫我信主。」
[00:28:17.100 --> 00:28:18.100]  「哎,牧師,你經常叫我信主。」
[00:28:18.100 --> 00:28:19.100]  「哎,牧師,你經常叫我信主。」
[00:28:19.100 --> 00:28:20.100]  「哎,牧師,你經常叫我信主。」
[00:28:20.100 --> 00:28:21.100]  「哎,牧師,你經常叫我信主。」
[00:28:21.100 --> 00:28:29.100]  「哎,牧師,你經常叫我信主。」
[00:28:29.100 --> 00:28:30.100]  「哎,牧師,你經常叫我信主。」
[00:28:30.100 --> 00:28:31.100]  「哎,牧師,你經常叫我信主。」
[00:28:31.100 --> 00:28:32.100]  「哎,牧師,你經常叫我信主。」
[00:28:32.100 --> 00:28:33.100]  「哎,牧師,你經常叫我信主。」
[00:28:33.100 --> 00:28:34.100]  「哎,牧師,你經常叫我信主。」
[00:28:34.100 --> 00:28:35.100]  「哎,牧師,你經常叫我信主。」
[00:28:35.100 --> 00:28:36.100]  「哎,牧師,你經常叫我信主。」
[00:28:36.100 --> 00:28:37.100]  「哎,牧師,你經常叫我信主。」
[00:28:37.100 --> 00:28:38.100]  「哎,牧師,你經常叫我信主。」
[00:28:38.100 --> 00:28:39.100]  「哎,牧師,你經常叫我信主。」
[00:28:39.100 --> 00:28:40.100]  「哎,牧師,你經常叫我信主。」
[00:28:40.100 --> 00:28:53.100]  「哎,牧師,你經常叫我信主。」
[00:28:53.100 --> 00:28:54.100]  「哎,牧師,你經常叫我信主。」
[00:28:54.100 --> 00:28:55.100]  「哎,牧師,你經常叫我信主。」
[00:28:55.100 --> 00:28:56.100]  「哎,牧師,你經常叫我信主。」
[00:28:56.100 --> 00:28:57.100]  「哎,牧師,你經常叫我信主。」
[00:28:57.100 --> 00:28:58.100]  「哎,牧師,你經常叫我信主。」
[00:28:58.100 --> 00:28:59.100]  「哎,牧師,你經常叫我信主。」
[00:28:59.100 --> 00:29:00.100]  「哎,牧師,你經常叫我信主。」
[00:29:00.100 --> 00:29:01.100]  「哎,牧師,你經常叫我信主。」
[00:29:01.100 --> 00:29:02.100]  「哎,牧師,你經常叫我信主。」
[00:29:02.100 --> 00:29:03.100]  「哎,牧師,你經常叫我信主。」
[00:29:03.100 --> 00:29:04.100]  「哎,牧師,你經常叫我信主。」
[00:29:04.100 --> 00:29:10.100]  「哎,牧師,你經常叫我信主。」
[00:29:10.100 --> 00:29:11.100]  「哎,牧師,你經常叫我信主。」
[00:29:11.100 --> 00:29:12.100]  「哎,牧師,你經常叫我信主。」
[00:29:12.100 --> 00:29:13.100]  「哎,牧師,你經常叫我信主。」
[00:29:13.100 --> 00:29:14.100]  「哎,牧師,你經常叫我信主。」
[00:29:14.100 --> 00:29:15.100]  「哎,牧師,你經常叫我信主。」
[00:29:15.100 --> 00:29:16.100]  「哎,牧師,你經常叫我信主。」
[00:29:16.100 --> 00:29:17.100]  「哎,牧師,你經常叫我信主。」
