
[00:00:00.000 --> 00:00:02.000]  孔子明問下 敬請姐妹平安
[00:15:50.000 --> 00:15:52.000]  這個媽媽教育得好
[00:15:52.000 --> 00:15:54.000]  那這個就有多少分呢
[00:15:54.000 --> 00:15:56.000]  這個就有多少分呢
[00:15:56.000 --> 00:15:57.000]  一呀
[00:15:57.000 --> 00:15:58.000]  三個四字
[00:15:58.000 --> 00:15:59.000]  行正道
[00:15:59.000 --> 00:16:00.000]  行正道
[00:16:00.000 --> 00:16:01.000]  我下了一個
[00:16:01.000 --> 00:16:02.000]  美洲不足是我講的
[00:16:02.000 --> 00:16:04.000]  美洲不足是我講的
[00:16:04.000 --> 00:16:05.000]  因為我看經文看到了
[00:16:05.000 --> 00:16:06.000]  就是說呢
[00:16:06.000 --> 00:16:08.000]  這個就要給五十分
[00:16:08.000 --> 00:16:10.000]  這個就要給他五十分
[00:16:10.000 --> 00:16:11.000]  滿分是多少
[00:16:11.000 --> 00:16:12.000]  滿分是多少
[00:16:12.000 --> 00:16:14.000]  這裡有老師
[00:16:14.000 --> 00:16:15.000]  一百分
[00:16:15.000 --> 00:16:16.000]  滿分是一百分
[00:16:16.000 --> 00:16:17.000]  他想五十分
[00:16:17.000 --> 00:16:18.000]  五十分
[00:16:18.000 --> 00:16:19.000]  為什麼呢
[00:16:19.000 --> 00:16:20.000]  為什麼呢
[00:16:20.000 --> 00:16:21.000]  第三節
[00:16:21.000 --> 00:16:22.000]  他想五十分
[00:16:22.000 --> 00:16:23.000]  行耶和華
[00:16:23.000 --> 00:16:25.000]  我眼中看為正的事
[00:16:25.000 --> 00:16:26.000]  行耶和華
[00:16:26.000 --> 00:16:27.000]  我眼中看為正的事
[00:16:27.000 --> 00:16:28.000]  你看到這個
[00:16:28.000 --> 00:16:29.000]  我給五十分
[00:16:29.000 --> 00:16:30.000]  正的事
[00:16:30.000 --> 00:16:31.000]  看到這個「但」字嗎
[00:16:31.000 --> 00:16:32.000]  看到這個「但」字嗎
[00:16:32.000 --> 00:16:33.000]  但
[00:16:33.000 --> 00:16:34.000]  但
[00:16:34.000 --> 00:16:37.000]  這個就要收窄了
[00:16:37.000 --> 00:16:39.000]  他不似大衛
[00:16:39.000 --> 00:16:40.000]  他不似大衛
[00:16:40.000 --> 00:16:41.000]  他不似大衛
[00:16:41.000 --> 00:16:42.000]  他不似大衛
[00:16:42.000 --> 00:16:43.000]  但是就像他爸爸
[00:16:43.000 --> 00:16:44.000]  但是就像他爸爸
[00:16:44.000 --> 00:16:45.000]  就像他父親
[00:16:45.000 --> 00:16:46.000]  這個呢
[00:16:46.000 --> 00:16:48.000]  是令人非常
[00:16:48.000 --> 00:16:49.000]  是令人非常
[00:16:49.000 --> 00:16:51.000]  可以說
[00:16:51.000 --> 00:16:55.000]  好奇的評語
[00:16:55.000 --> 00:16:57.000]  這是一個很好奇的評語
[00:16:57.000 --> 00:16:59.000]  如果你是愛國的話
[00:16:59.000 --> 00:17:01.000]  這是一個困難的評語
[00:17:01.000 --> 00:17:02.000]  困難
[00:17:02.000 --> 00:17:03.000]  什麼叫困難
[00:17:03.000 --> 00:17:04.000]  困難的意思
[00:17:04.000 --> 00:17:06.000]  令人煩擾
[00:17:06.000 --> 00:17:10.000]  令人煩擾的評語
[00:17:10.000 --> 00:17:11.000]  有解釋
[00:17:11.000 --> 00:17:14.000]  因為他用他優談
[00:17:14.000 --> 00:17:16.000]  因為他優談
[00:17:16.000 --> 00:17:17.000]  優談我們中文不知道
[00:17:17.000 --> 00:17:19.000]  英文就好
[00:17:19.000 --> 00:17:20.000]  high places
[00:17:20.000 --> 00:17:22.000]  中文可能不明白
[00:17:22.000 --> 00:17:24.000]  英文就是高地
[00:17:24.000 --> 00:17:25.000]  猶太人呢
[00:17:25.000 --> 00:17:27.000]  不知道在猶太人那裡
[00:17:27.000 --> 00:17:29.000]  他們拜外邦神
[00:17:29.000 --> 00:17:31.000]  他們拜外邦神
[00:17:31.000 --> 00:17:33.000]  就是迦南地的人
[00:17:33.000 --> 00:17:34.000]  迦南地的人
[00:17:34.000 --> 00:17:36.000]  有沒有約書亞基
[00:17:36.000 --> 00:17:38.000]  我忘記跟你說約書亞基時期
[00:17:38.000 --> 00:17:39.000]  有沒有說過很多
[00:17:39.000 --> 00:17:41.000]  約書亞基時期講了很多
[00:17:41.000 --> 00:17:43.000]  迦南人敬拜他們的神
[00:17:43.000 --> 00:17:44.000]  迦南人敬拜他們的神
[00:17:44.000 --> 00:17:45.000]  在哪裡拜
[00:17:45.000 --> 00:17:46.000]  在什麼地方拜呢
[00:17:46.000 --> 00:17:48.000]  high places
[00:17:48.000 --> 00:17:49.000]  是在高地拜
[00:17:49.000 --> 00:17:51.000]  那中文的翻譯呢
[00:17:51.000 --> 00:17:52.000]  中文翻譯
[00:17:52.000 --> 00:17:53.000]  叫優談
[00:17:53.000 --> 00:17:54.000]  就是秋談
[00:17:54.000 --> 00:17:55.000]  所以看中文呢
[00:17:55.000 --> 00:17:57.000]  你不明白什麼叫優談
[00:17:57.000 --> 00:17:58.000]  就看中文不知道什麼是秋談
[00:17:58.000 --> 00:18:00.000]  這裡優談就是拜偶像的地方
[00:18:00.000 --> 00:18:01.000]  就是拜偶像的地方
[00:18:01.000 --> 00:18:02.000]  但英文好一點
[00:18:02.000 --> 00:18:03.000]  high places
[00:18:03.000 --> 00:18:07.000]  high places是迦南人在那裡拜偶像的地方
[00:18:07.000 --> 00:18:08.000]  是
[00:18:08.000 --> 00:18:12.000]  high places是迦南拜偶像的地方
[00:18:12.000 --> 00:18:14.000]  但猶太人呢
[00:18:14.000 --> 00:18:16.000]  但猶太人
[00:18:16.000 --> 00:18:17.000]  以色列人呢
[00:18:17.000 --> 00:18:18.000]  他們敬拜耶和華的嘛
[00:18:18.000 --> 00:18:20.000]  他們敬拜耶和華
[00:18:20.000 --> 00:18:22.000]  在high places
[00:18:22.000 --> 00:18:24.000]  去拜耶和華
[00:18:24.000 --> 00:18:27.000]  他們在那個地方拜耶和華神
[00:18:27.000 --> 00:18:30.000]  有時候又拜一下他們的偶像
[00:18:30.000 --> 00:18:33.000]  同時也可能拜一下迦南的偶像
[00:18:33.000 --> 00:18:35.000]  以色列人拜偶像
[00:18:35.000 --> 00:18:36.000]  以色列人拜偶像
[00:18:36.000 --> 00:18:38.000]  請問是不是新聞
[00:18:38.000 --> 00:18:40.000]  請問是不是新聞
[00:18:40.000 --> 00:18:42.000]  耶和華的怒氣
[00:18:42.000 --> 00:18:44.000]  出動了好多次
[00:18:44.000 --> 00:18:45.000]  出動了好多次
[00:18:45.000 --> 00:18:46.000]  出動了多少次
[00:18:46.000 --> 00:18:48.000]  所以high places是在什麼地方呢
[00:18:48.000 --> 00:18:50.000]  是迦南人建造的
[00:18:50.000 --> 00:18:51.000]  是
[00:18:51.000 --> 00:18:52.000]  拜偶像的地方
[00:18:52.000 --> 00:18:54.000]  這個秋談是迦南所建造的
[00:18:54.000 --> 00:18:55.000]  拜偶像的地方
[00:18:55.000 --> 00:18:56.000]  以色列人呢
[00:18:56.000 --> 00:18:57.000]  以色列人呢
[00:18:57.000 --> 00:18:58.000]  又在那裡拜上帝
[00:18:58.000 --> 00:18:59.000]  又在那裡拜上帝
[00:18:59.000 --> 00:19:00.000]  有時候又拜一下偶像
[00:19:00.000 --> 00:19:01.000]  偶像也拜偶像
[00:19:01.000 --> 00:19:02.000]  拜偶像的時候呢
[00:19:02.000 --> 00:19:03.000]  你拜偶像的時候呢
[00:19:03.000 --> 00:19:04.000]  上帝的火就在那裡
[00:19:04.000 --> 00:19:05.000]  上帝的火
[00:19:05.000 --> 00:19:06.000]  七次啊
[00:19:06.000 --> 00:19:07.000]  七次
[00:19:07.000 --> 00:19:09.000]  大家有沒有看到
[00:19:09.000 --> 00:19:13.000]  大家有沒有看到
[00:19:13.000 --> 00:19:16.000]  但是在生命紀神學的觀念上呢
[00:19:16.000 --> 00:19:18.000]  在生命紀神學的觀念上呢
[00:19:18.000 --> 00:19:19.000]  你要拜耶和華
[00:19:19.000 --> 00:19:20.000]  你要拜耶和華
[00:19:20.000 --> 00:19:21.000]  但是你要拜耶和華要獻祭的
[00:19:21.000 --> 00:19:22.000]  要獻祭
[00:19:22.000 --> 00:19:23.000]  要燒東西的
[00:19:23.000 --> 00:19:24.000]  要燒東西的
[00:19:24.000 --> 00:19:26.000]  所以這裡拜不到耶和華的
[00:19:26.000 --> 00:19:27.000]  這裡拜不到耶和華的
[00:19:27.000 --> 00:19:28.000]  所以這裡拜不到耶和華的
[00:19:28.000 --> 00:19:30.000]  燒通頂啊
[00:19:30.000 --> 00:19:31.000]  你明白我說什麼嗎
[00:19:31.000 --> 00:19:32.000]  你明白我說什麼嗎
[00:19:32.000 --> 00:19:33.000]  獻祭要燒東西嘛
[00:19:33.000 --> 00:19:36.000]  但是生命紀神學的觀念就是
[00:19:36.000 --> 00:19:38.000]  但是生命紀神學的觀念就是
[00:19:38.000 --> 00:19:40.000]  聖殿一建好的時候
[00:19:40.000 --> 00:19:42.000]  在聖殿已經建好的時候
[00:19:42.000 --> 00:19:44.000]  以色列人
[00:19:44.000 --> 00:19:45.000]  以色列人
[00:19:45.000 --> 00:19:46.000]  一年三次
[00:19:46.000 --> 00:19:47.000]  一年三次
[00:19:47.000 --> 00:19:48.000]  要來耶路撒冷
[00:19:48.000 --> 00:19:49.000]  要來耶路撒冷
[00:19:49.000 --> 00:19:50.000]  要來耶路撒冷
[00:19:50.000 --> 00:19:51.000]  敬拜上帝
[00:19:51.000 --> 00:19:52.000]  敬拜上帝
[00:19:52.000 --> 00:19:55.000]  中央敬拜
[00:19:55.000 --> 00:19:56.000]  中央敬拜
[00:19:56.000 --> 00:19:58.000]  中文意思是中央敬拜
[00:19:58.000 --> 00:19:59.000]  中文意思是中央敬拜
[00:19:59.000 --> 00:20:00.000]  不可以去別的地方
[00:20:00.000 --> 00:20:02.000]  不可以去別的地方敬拜
[00:20:02.000 --> 00:20:03.000]  不可以去別的地方敬拜
[00:20:03.000 --> 00:20:04.000]  不可以去別的地方敬拜
[00:20:04.000 --> 00:20:06.000]  但是這個約阿斯怎麼樣啊
[00:20:06.000 --> 00:20:08.000]  約阿斯怎麼樣啊
[00:20:08.000 --> 00:20:09.000]  約阿斯怎麼樣啊
[00:20:09.000 --> 00:20:11.000]  說他容許百姓怎麼樣啊
[00:20:11.000 --> 00:20:12.000]  說他容許百姓怎麼樣啊
[00:20:12.000 --> 00:20:13.000]  他允許百姓
[00:20:13.000 --> 00:20:15.000]  竟然在丘壇那裡敬拜
[00:20:15.000 --> 00:20:16.000]  在丘壇那裡敬拜
[00:20:16.000 --> 00:20:18.000]  那你明不明白為什麼拿不到一百分啊
[00:20:18.000 --> 00:20:21.000]  你就明白為什麼不能給他一百分
[00:20:21.000 --> 00:20:23.000]  當我們讀聖經的時候
[00:20:23.000 --> 00:20:25.000]  他拿不到一百分當然有原因的
[00:20:25.000 --> 00:20:26.000]  當我們讀聖經的時候
[00:20:26.000 --> 00:20:27.000]  他拿不到一百分當然有原因的
[00:20:27.000 --> 00:20:28.000]  當我們讀聖經的時候
[00:20:28.000 --> 00:20:29.000]  他拿不到一百分當然有原因的
[00:20:29.000 --> 00:20:30.000]  這就是原因了
[00:20:30.000 --> 00:20:31.000]  他對上帝的心呢
[00:20:31.000 --> 00:20:32.000]  他對上帝的心呢
[00:20:32.000 --> 00:20:36.000]  Half heart 只有一半
[00:20:36.000 --> 00:20:37.000]  只有一半
[00:20:37.000 --> 00:20:38.000]  廣東人呢
[00:20:38.000 --> 00:20:39.000]  廣東人呢
[00:20:39.000 --> 00:20:40.000]  兩條心
[00:20:40.000 --> 00:20:42.000]  廣東話是兩條心
[00:20:42.000 --> 00:20:43.000]  廣東話是兩條心
[00:20:43.000 --> 00:20:44.000]  他要拜上帝
[00:20:44.000 --> 00:20:45.000]  他要拜上帝
[00:20:45.000 --> 00:20:46.000]  他要拜上帝
[00:20:46.000 --> 00:20:47.000]  其他的神呢
[00:20:47.000 --> 00:20:48.000]  其他的神呢
[00:20:48.000 --> 00:20:49.000]  他要拜嗎
[00:20:49.000 --> 00:20:50.000]  他要拜嗎
[00:20:50.000 --> 00:20:51.000]  他要拜嗎
[00:20:51.000 --> 00:20:52.000]  剛才有沒有人幫我讀在歷代之下
[00:20:52.000 --> 00:20:53.000]  剛才有沒有人幫我讀在歷代之下
[00:20:53.000 --> 00:20:54.000]  剛才就幫我們讀
[00:20:54.000 --> 00:20:55.000]  就幫我們讀
[00:20:55.000 --> 00:20:56.000]  就幫我們讀
[00:20:56.000 --> 00:20:57.000]  在西醫那裡拿了什麼牌
[00:20:57.000 --> 00:20:58.000]  在西醫那裡拿了什麼牌
[00:20:58.000 --> 00:20:59.000]  神主牌
[00:20:59.000 --> 00:21:00.000]  神主牌
[00:21:00.000 --> 00:21:01.000]  他拿了什麼牌回去呢
[00:21:01.000 --> 00:21:02.000]  他拿了什麼牌回去呢
[00:21:02.000 --> 00:21:03.000]  他拿了什麼牌回去呢
[00:21:03.000 --> 00:21:04.000]  他拿了什麼牌回去呢
[00:21:04.000 --> 00:21:05.000]  他拿了什麼牌回去呢
[00:21:05.000 --> 00:21:06.000]  他拿了什麼牌回去呢
[00:21:06.000 --> 00:21:07.000]  他拿了什麼牌回去呢
[00:21:07.000 --> 00:21:08.000]  他拿了什麼牌回去呢
[00:21:08.000 --> 00:21:09.000]  他拿了什麼牌回去呢
[00:21:09.000 --> 00:21:10.000]  他拿了什麼牌回去呢
[00:21:10.000 --> 00:21:11.000]  他拿了什麼牌回去呢
[00:21:11.000 --> 00:21:12.000]  他拿了什麼牌回去呢
[00:21:12.000 --> 00:21:13.000]  他拿了什麼牌回去呢
[00:21:13.000 --> 00:21:14.000]  他拿了什麼牌回去呢
[00:21:14.000 --> 00:21:15.000]  他拿了什麼牌回去呢
[00:21:15.000 --> 00:21:16.000]  他拿了什麼牌回去呢
[00:21:16.000 --> 00:21:17.000]  他拿了什麼牌回去呢
[00:21:17.000 --> 00:21:18.000]  他拿了什麼牌回去呢
[00:21:18.000 --> 00:21:19.000]  他拿了什麼牌回去呢
[00:21:19.000 --> 00:21:20.000]  他拿了什麼牌回去呢
[00:21:20.000 --> 00:21:21.000]  他拿了什麼牌回去呢
[00:21:21.000 --> 00:21:22.000]  他拿了什麼牌回去呢
[00:21:22.000 --> 00:21:23.000]  他拿了什麼牌回去呢
[00:21:32.000 --> 00:21:34.000]  究竟在這個問題上
[00:21:34.000 --> 00:21:35.000]  究竟在這個問題上
[00:21:35.000 --> 00:21:36.000]  我再上課題多一點
[00:21:36.000 --> 00:21:37.000]  我再上課題多一點
[00:21:37.000 --> 00:21:38.000]  究竟在南國
[00:21:38.000 --> 00:21:39.000]  哪一個王可以拿100分呢
[00:21:39.000 --> 00:21:40.000]  究竟在南國
[00:21:40.000 --> 00:21:41.000]  哪一個王可以拿100分呢
[00:21:41.000 --> 00:21:42.000]  在南國
[00:21:42.000 --> 00:21:43.000]  到底哪一個王可以拿100分呢
[00:21:43.000 --> 00:21:44.000]  在南國
[00:21:44.000 --> 00:21:45.000]  到底哪一個王可以拿100分呢
[00:21:45.000 --> 00:21:46.000]  在南國
[00:21:46.000 --> 00:21:47.000]  到底哪一個王可以拿100分呢
[00:21:47.000 --> 00:21:48.000]  在南國
[00:21:48.000 --> 00:21:49.000]  到底哪一個王可以拿100分呢
[00:21:49.000 --> 00:21:50.000]  在南國
[00:21:50.000 --> 00:21:51.000]  到底哪一個王可以拿100分呢
[00:21:51.000 --> 00:21:52.000]  在南國
[00:21:52.000 --> 00:21:53.000]  到底哪一個王可以拿100分呢
[00:21:53.000 --> 00:21:54.000]  在南國
[00:21:54.000 --> 00:21:55.000]  到底哪一個王可以拿100分呢
[00:21:55.000 --> 00:21:56.000]  在南國
[00:21:56.000 --> 00:21:57.000]  到底哪一個王可以拿100分呢
[00:21:57.000 --> 00:21:58.000]  在南國
[00:21:58.000 --> 00:21:59.000]  到底哪一個王可以拿100分呢
[00:21:59.000 --> 00:22:01.000]  在南國
[00:22:01.000 --> 00:22:02.000]  到底哪一個王可以拿100分呢
[00:22:02.000 --> 00:22:03.000]  在南國
[00:22:03.000 --> 00:22:04.000]  到底哪一個王可以拿100分呢
[00:22:04.000 --> 00:22:05.000]  在南國
[00:22:05.000 --> 00:22:06.000]  到底哪一個王可以拿100分呢
[00:22:06.000 --> 00:22:07.000]  在南國
[00:22:07.000 --> 00:22:08.000]  到底哪一個王可以拿100分呢
[00:22:08.000 --> 00:22:09.000]  在南國
[00:22:09.000 --> 00:22:10.000]  到底哪一個王可以拿100分呢
[00:22:10.000 --> 00:22:11.000]  在南國
[00:22:11.000 --> 00:22:12.000]  到底哪一個王可以拿100分呢
[00:22:12.000 --> 00:22:13.000]  在南國
[00:22:13.000 --> 00:22:14.000]  到底哪一個王可以拿100分呢
[00:22:14.000 --> 00:22:15.000]  在南國
[00:22:15.000 --> 00:22:16.000]  到底哪一個王可以拿100分呢
[00:22:16.000 --> 00:22:17.000]  在南國
[00:22:17.000 --> 00:22:18.000]  到底哪一個王可以拿100分呢
[00:22:18.000 --> 00:22:19.000]  在南國
[00:22:19.000 --> 00:22:20.000]  到底哪一個王可以拿100分呢
[00:22:20.000 --> 00:22:21.000]  在南國
[00:22:21.000 --> 00:22:22.000]  到底哪一個王可以拿100分呢
[00:22:22.000 --> 00:22:23.000]  在南國
[00:22:23.000 --> 00:22:24.000]  到底哪一個王可以拿100分呢
[00:22:24.000 --> 00:22:25.000]  在南國
[00:22:25.000 --> 00:22:26.000]  到底哪一個王可以拿100分呢
[00:22:26.000 --> 00:22:27.000]  在南國
[00:22:27.000 --> 00:22:29.000]  到底哪一個王可以拿100分呢
[00:22:29.000 --> 00:22:30.000]  在南國
[00:22:30.000 --> 00:22:31.000]  到底哪一個王可以拿100分呢
[00:22:31.000 --> 00:22:32.000]  在南國
[00:22:32.000 --> 00:22:33.000]  到底哪一個王可以拿100分呢
[00:22:33.000 --> 00:22:34.000]  在南國
[00:22:34.000 --> 00:22:35.000]  到底哪一個王可以拿100分呢
[00:22:35.000 --> 00:22:36.000]  在南國
[00:22:36.000 --> 00:22:37.000]  到底哪一個王可以拿100分呢
[00:22:37.000 --> 00:22:38.000]  在南國
[00:22:38.000 --> 00:22:39.000]  到底哪一個王可以拿100分呢
[00:22:39.000 --> 00:22:40.000]  在南國
[00:22:40.000 --> 00:22:41.000]  到底哪一個王可以拿100分呢
[00:22:41.000 --> 00:22:42.000]  在南國
[00:22:42.000 --> 00:22:43.000]  到底哪一個王可以拿100分呢
[00:22:43.000 --> 00:22:44.000]  在南國
[00:22:44.000 --> 00:22:45.000]  到底哪一個王可以拿100分呢
[00:22:45.000 --> 00:22:46.000]  在南國
[00:22:46.000 --> 00:22:47.000]  到底哪一個王可以拿100分呢
[00:22:47.000 --> 00:22:48.000]  在南國
[00:22:48.000 --> 00:22:49.000]  到底哪一個王可以拿100分呢
[00:22:49.000 --> 00:22:50.000]  在南國
[00:22:50.000 --> 00:22:51.000]  到底哪一個王可以拿100分呢
[00:22:51.000 --> 00:22:52.000]  在南國
[00:22:52.000 --> 00:22:53.000]  到底哪一個王可以拿100分呢
[00:22:53.000 --> 00:22:54.000]  在南國
[00:22:54.000 --> 00:22:55.000]  到底哪一個王可以拿100分呢
[00:22:55.000 --> 00:22:57.000]  在南國
[00:22:57.000 --> 00:22:58.000]  到底哪一個王可以拿100分呢
[00:22:58.000 --> 00:22:59.000]  在南國
[00:22:59.000 --> 00:23:00.000]  到底哪一個王可以拿100分呢
[00:23:00.000 --> 00:23:01.000]  在南國
[00:23:01.000 --> 00:23:02.000]  到底哪一個王可以拿100分呢
[00:23:02.000 --> 00:23:03.000]  在南國
[00:23:03.000 --> 00:23:04.000]  到底哪一個王可以拿100分呢
[00:23:04.000 --> 00:23:05.000]  在南國
[00:23:05.000 --> 00:23:06.000]  到底哪一個王可以拿100分呢
[00:23:06.000 --> 00:23:07.000]  在南國
[00:23:07.000 --> 00:23:08.000]  到底哪一個王可以拿100分呢
[00:23:08.000 --> 00:23:09.000]  在南國
[00:23:09.000 --> 00:23:10.000]  到底哪一個王可以拿100分呢
[00:23:10.000 --> 00:23:11.000]  在南國
[00:23:11.000 --> 00:23:12.000]  到底哪一個王可以拿100分呢
[00:23:12.000 --> 00:23:13.000]  在南國
[00:23:13.000 --> 00:23:14.000]  到底哪一個王可以拿100分呢
[00:23:14.000 --> 00:23:15.000]  在南國
[00:23:15.000 --> 00:23:16.000]  到底哪一個王可以拿100分呢
[00:23:16.000 --> 00:23:17.000]  在南國
[00:23:17.000 --> 00:23:18.000]  到底哪一個王可以拿100分呢
[00:23:18.000 --> 00:23:19.000]  在南國
[00:23:19.000 --> 00:23:20.000]  到底哪一個王可以拿100分呢
[00:23:20.000 --> 00:23:21.000]  在南國
[00:23:21.000 --> 00:23:22.000]  到底哪一個王可以拿100分呢
[00:23:22.000 --> 00:23:23.000]  在南國
[00:23:23.000 --> 00:23:25.000]  到底哪一個王可以拿100分呢
[00:23:25.000 --> 00:23:26.000]  在南國
[00:23:26.000 --> 00:23:27.000]  到底哪一個王可以拿100分呢
[00:23:27.000 --> 00:23:28.000]  在南國
[00:23:28.000 --> 00:23:29.000]  到底哪一個王可以拿100分呢
[00:23:29.000 --> 00:23:30.000]  在南國
[00:23:30.000 --> 00:23:31.000]  到底哪一個王可以拿100分呢
[00:23:31.000 --> 00:23:32.000]  在南國
[00:23:32.000 --> 00:23:33.000]  到底哪一個王可以拿100分呢
[00:23:33.000 --> 00:23:34.000]  在南國
[00:23:34.000 --> 00:23:35.000]  到底哪一個王可以拿100分呢
[00:23:35.000 --> 00:23:36.000]  在南國
[00:23:36.000 --> 00:23:37.000]  到底哪一個王可以拿100分呢
[00:23:37.000 --> 00:23:38.000]  在南國
[00:23:38.000 --> 00:23:39.000]  到底哪一個王可以拿100分呢
[00:23:39.000 --> 00:23:40.000]  在南國
[00:23:40.000 --> 00:23:41.000]  到底哪一個王可以拿100分呢
[00:23:41.000 --> 00:23:42.000]  在南國
[00:23:42.000 --> 00:23:43.000]  到底哪一個王可以拿100分呢
[00:23:43.000 --> 00:23:44.000]  在南國
[00:23:44.000 --> 00:23:45.000]  到底哪一個王可以拿100分呢
[00:23:45.000 --> 00:23:46.000]  在南國
[00:23:46.000 --> 00:23:47.000]  到底哪一個王可以拿100分呢
[00:23:47.000 --> 00:23:48.000]  在南國
[00:23:48.000 --> 00:23:49.000]  到底哪一個王可以拿100分呢
[00:23:49.000 --> 00:23:50.000]  在南國
[00:23:50.000 --> 00:23:51.000]  到底哪一個王可以拿100分呢
[00:23:51.000 --> 00:23:53.000]  在南國
[00:23:53.000 --> 00:23:54.000]  到底哪一個王可以拿100分呢
[00:23:54.000 --> 00:23:55.000]  在南國
[00:23:55.000 --> 00:23:56.000]  到底哪一個王可以拿100分呢
[00:23:56.000 --> 00:23:57.000]  在南國
[00:23:57.000 --> 00:23:58.000]  到底哪一個王可以拿100分呢
[00:23:58.000 --> 00:23:59.000]  在南國
[00:23:59.000 --> 00:24:00.000]  到底哪一個王可以拿100分呢
[00:24:00.000 --> 00:24:01.000]  在南國
[00:24:01.000 --> 00:24:02.000]  到底哪一個王可以拿100分呢
[00:24:02.000 --> 00:24:03.000]  在南國
[00:24:03.000 --> 00:24:04.000]  到底哪一個王可以拿100分呢
[00:24:04.000 --> 00:24:05.000]  在南國
[00:24:05.000 --> 00:24:06.000]  到底哪一個王可以拿100分呢
[00:24:06.000 --> 00:24:07.000]  在南國
[00:24:07.000 --> 00:24:08.000]  到底哪一個王可以拿100分呢
[00:24:08.000 --> 00:24:09.000]  在南國
[00:24:09.000 --> 00:24:10.000]  到底哪一個王可以拿100分呢
[00:24:10.000 --> 00:24:11.000]  在南國
[00:24:11.000 --> 00:24:12.000]  到底哪一個王可以拿100分呢
[00:24:12.000 --> 00:24:13.000]  在南國
[00:24:13.000 --> 00:24:14.000]  到底哪一個王可以拿100分呢
[00:24:14.000 --> 00:24:15.000]  在南國
[00:24:15.000 --> 00:24:16.000]  到底哪一個王可以拿100分呢
[00:24:16.000 --> 00:24:17.000]  在南國
[00:24:17.000 --> 00:24:18.000]  到底哪一個王可以拿100分呢
[00:24:18.000 --> 00:24:19.000]  在南國
[00:24:19.000 --> 00:24:21.000]  到底哪一個王可以拿100分呢
[00:24:21.000 --> 00:24:22.000]  在南國
[00:24:22.000 --> 00:24:23.000]  到底哪一個王可以拿100分呢
[00:24:23.000 --> 00:24:24.000]  在南國
[00:24:24.000 --> 00:24:25.000]  到底哪一個王可以拿100分呢
[00:24:25.000 --> 00:24:26.000]  在南國
[00:24:26.000 --> 00:24:27.000]  到底哪一個王可以拿100分呢
[00:24:27.000 --> 00:24:28.000]  在南國
[00:24:28.000 --> 00:24:29.000]  到底哪一個王可以拿100分呢
[00:24:29.000 --> 00:24:30.000]  在南國
[00:24:30.000 --> 00:24:31.000]  到底哪一個王可以拿100分呢
[00:24:31.000 --> 00:24:32.000]  在南國
[00:24:32.000 --> 00:24:33.000]  到底哪一個王可以拿100分呢
[00:24:33.000 --> 00:24:34.000]  在南國
[00:24:34.000 --> 00:24:35.000]  到底哪一個王可以拿100分呢
[00:24:35.000 --> 00:24:36.000]  在南國
[00:24:36.000 --> 00:24:37.000]  到底哪一個王可以拿100分呢
[00:24:37.000 --> 00:24:38.000]  在南國
[00:24:38.000 --> 00:24:39.000]  到底哪一個王可以拿100分呢
[00:24:39.000 --> 00:24:40.000]  在南國
[00:24:40.000 --> 00:24:41.000]  到底哪一個王可以拿100分呢
[00:24:41.000 --> 00:24:42.000]  在南國
[00:24:42.000 --> 00:24:43.000]  到底哪一個王可以拿100分呢
[00:24:43.000 --> 00:24:44.000]  在南國
[00:24:44.000 --> 00:24:45.000]  到底哪一個王可以拿100分呢
[00:24:45.000 --> 00:24:46.000]  在南國
[00:24:46.000 --> 00:24:47.000]  到底哪一個王可以拿100分呢
[00:24:47.000 --> 00:24:49.000]  在南國
[00:24:49.000 --> 00:24:50.000]  到底哪一個王可以拿100分呢
[00:24:50.000 --> 00:24:51.000]  在南國
[00:24:51.000 --> 00:24:52.000]  到底哪一個王可以拿100分呢
[00:24:52.000 --> 00:24:53.000]  在南國
[00:24:53.000 --> 00:24:54.000]  到底哪一個王可以拿100分呢
[00:24:54.000 --> 00:24:55.000]  在南國
[00:24:55.000 --> 00:24:56.000]  到底哪一個王可以拿100分呢
[00:24:56.000 --> 00:24:57.000]  在南國
[00:24:57.000 --> 00:24:58.000]  到底哪一個王可以拿100分呢
[00:24:58.000 --> 00:24:59.000]  在南國
[00:24:59.000 --> 00:25:00.000]  到底哪一個王可以拿100分呢
[00:25:00.000 --> 00:25:01.000]  在南國
[00:25:01.000 --> 00:25:02.000]  到底哪一個王可以拿100分呢
[00:25:02.000 --> 00:25:03.000]  在南國
[00:25:03.000 --> 00:25:04.000]  到底哪一個王可以拿100分呢
[00:25:04.000 --> 00:25:05.000]  在南國
[00:25:05.000 --> 00:25:06.000]  到底哪一個王可以拿100分呢
[00:25:06.000 --> 00:25:07.000]  在南國
[00:25:07.000 --> 00:25:08.000]  到底哪一個王可以拿100分呢
[00:25:08.000 --> 00:25:09.000]  在南國
[00:25:09.000 --> 00:25:10.000]  到底哪一個王可以拿100分呢
[00:25:10.000 --> 00:25:11.000]  在南國
[00:25:11.000 --> 00:25:12.000]  到底哪一個王可以拿100分呢
[00:25:12.000 --> 00:25:13.000]  在南國
[00:25:13.000 --> 00:25:14.000]  到底哪一個王可以拿100分呢
[00:25:14.000 --> 00:25:15.000]  在南國
[00:25:15.000 --> 00:25:17.000]  到底哪一個王可以拿100分呢
[00:25:17.000 --> 00:25:18.000]  在南國
